pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
AB43,1023,1289,2312,8260,7283,15543,2018-03-01
AB44,204,233,437,1372,1179,2551,2018-03-01
AB45,428,538,966,4112,3615,7727,2018-03-01
AB51,973,1280,2253,13934,12932,26866,2018-03-01
AB52,123,184,307,2118,1953,4071,2018-03-01
AB53,350,449,799,4871,4262,9133,2018-03-01
AB54,397,499,896,4302,3816,8118,2018-03-01
AB55,271,438,709,3451,2933,6384,2018-03-01
AB56,660,751,1411,5112,4598,9710,2018-03-01
AL1,1932,2074,4006,14010,12397,26407,2018-03-01
AL2,888,1075,1963,9567,9018,18585,2018-03-01
AL3,1145,1325,2470,11067,10496,21563,2018-03-01
AL4,994,1148,2142,10735,10430,21165,2018-03-01
AL5,1075,1175,2250,12286,12038,24324,2018-03-01
AL6,336,352,688,5113,5007,10120,2018-03-01
AL7,1990,2360,4350,12161,10819,22980,2018-03-01
AL8,570,709,1279,5046,4826,9872,2018-03-01
AL9,409,464,873,4868,4506,9374,2018-03-01
AL10,3200,2835,6035,11297,7952,19249,2018-03-01
B0,2,0,2,0,0,0,2018-03-01
B1,871,759,1630,2067,1057,3124,2018-03-01
B2,76,62,138,112,44,156,2018-03-01
B3,172,151,323,612,406,1018,2018-03-01
B4,265,150,415,272,91,363,2018-03-01
B5,1264,1332,2596,2853,1728,4581,2018-03-01
B5,0,0,0,1,1,2,2018-03-01
B6,2638,2858,5496,4536,2251,6787,2018-03-01
B7,1033,1356,2389,1730,991,2721,2018-03-01
B8,4895,5473,10368,9919,5283,15202,2018-03-01
B9,2736,3431,6167,5665,3131,8796,2018-03-01
B9,0,0,0,1,0,1,2018-03-01
B10,3186,3554,6740,6134,3141,9275,2018-03-01
B11,5314,5906,11220,11120,5886,17006,2018-03-01
B12,2754,2714,5468,4456,2254,6710,2018-03-01
B13,2949,3485,6434,12320,9448,21768,2018-03-01
B14,3240,3853,7093,13065,10809,23874,2018-03-01
B15,1545,1586,3131,4933,3724,8657,2018-03-01
B16,2747,2864,5611,6227,3704,9931,2018-03-01
B17,1694,2041,3735,8524,7108,15632,2018-03-01
B18,1973,2498,4471,3601,2193,5794,2018-03-01
B19,3058,3305,6363,4300,2179,6479,2018-03-01
B20,3760,4286,8046,10108,6883,16991,2018-03-01
B21,4440,4619,9059,7114,3971,11085,2018-03-01
B22,0,0,0,1,0,1,2018-03-01
B23,3827,4789,8616,12624,9443,22067,2018-03-01
B24,2211,2668,4879,8867,6780,15647,2018-03-01
B25,1459,1848,3307,4683,3172,7855,2018-03-01
B26,1983,2588,4571,11348,8800,20148,2018-03-01
B27,2143,2620,4763,7584,5442,13026,2018-03-01
B28,1762,2316,4078,11026,8985,20011,2018-03-01
B29,3151,3673,6824,9578,7342,16920,2018-03-01
B30,1937,2355,4292,8936,8088,17024,2018-03-01
B31,4037,5339,9376,16976,14031,31007,2018-03-01
B32,2909,4125,7034,11282,8972,20254,2018-03-01
B33,2905,3860,6765,9774,7037,16811,2018-03-01
B34,1348,1790,3138,5873,4580,10453,2018-03-01
B35,835,1153,1988,2398,1979,4377,2018-03-01
B36,2378,3342,5720,11585,9215,20800,2018-03-01
B37,2887,3627,6514,10539,8285,18824,2018-03-01
B38,1509,2045,3554,6022,5082,11104,2018-03-01
B41,1,0,1,1,0,1,2018-03-01
B42,1525,1957,3482,7816,6389,14205,2018-03-01
B43,1380,1829,3209,10627,9075,19702,2018-03-01
B44,2787,3726,6513,10768,8474,19242,2018-03-01
B45,1942,2568,4510,10633,8971,19604,2018-03-01
B46,423,479,902,5144,4712,9856,2018-03-01
B47,285,313,598,3946,3849,7795,2018-03-01
B48,179,192,371,2408,2233,4641,2018-03-01
B49,328,447,775,4170,3924,8094,2018-03-01
B50,199,218,417,2388,2262,4650,2018-03-01
B60,927,1067,1994,10400,9773,20173,2018-03-01
B61,1078,1217,2295,9313,8544,17857,2018-03-01
B62,1011,1263,2274,9079,7970,17049,2018-03-01
B63,1696,2239,3935,12785,10827,23612,2018-03-01
B64,976,1285,2261,5375,4268,9643,2018-03-01
B65,1473,2036,3509,7662,5894,13556,2018-03-01
B66,2817,3235,6052,5416,3107,8523,2018-03-01
B67,2811,3456,6267,8660,5957,14617,2018-03-01
B68,2188,2889,5077,10251,7793,18044,2018-03-01
B69,2024,2698,4722,8972,6725,15697,2018-03-01
B70,2730,3372,6102,8088,4882,12970,2018-03-01
B71,2227,2869,5096,9466,6860,16326,2018-03-01
B72,417,445,862,3902,3421,7323,2018-03-01
B73,926,1077,2003,8935,8197,17132,2018-03-01
B74,924,1101,2025,12962,12297,25259,2018-03-01
B75,1069,1429,2498,9931,9416,19347,2018-03-01
B76,926,877,1803,9087,7975,17062,2018-03-01
B77,2810,3949,6759,20006,16870,36876,2018-03-01
B78,987,1180,2167,9143,8024,17167,2018-03-01
B79,985,1271,2256,8230,6892,15122,2018-03-01
B80,259,283,542,2806,2551,5357,2018-03-01
B90,1738,2021,3759,18114,16722,34836,2018-03-01
B91,1202,1446,2648,13643,12801,26444,2018-03-01
B92,1714,2046,3760,14073,12274,26347,2018-03-01
B93,544,590,1134,7964,7873,15837,2018-03-01
B94,168,178,346,3256,3136,6392,2018-03-01
B95,188,201,389,2583,2534,5117,2018-03-01
B96,118,149,267,2220,2111,4331,2018-03-01
B97,1300,1653,2953,11997,10528,22525,2018-03-01
B98,2885,3897,6782,17384,14082,31466,2018-03-01
BA0,0,0,0,1,1,2,2018-03-01
BA1,2361,2677,5038,13931,12684,26615,2018-03-01
BA2,3937,4252,8189,23884,21550,45434,2018-03-01
BA3,1387,1403,2790,13814,12686,26500,2018-03-01
BA4,636,778,1414,7202,6537,13739,2018-03-01
BA5,718,745,1463,7043,6757,13800,2018-03-01
BA6,638,650,1288,5247,5045,10292,2018-03-01
BA7,107,148,255,1403,1399,2802,2018-03-01
BA8,127,161,288,1757,1660,3417,2018-03-01
BA9,238,329,567,3190,2948,6138,2018-03-01
BA10,141,189,330,1323,1271,2594,2018-03-01
BA11,1367,1745,3112,12302,11537,23839,2018-03-01
BA12,1181,1464,2645,11266,10268,21534,2018-03-01
BA13,746,936,1682,7685,7140,14825,2018-03-01
BA14,2258,2519,4777,18319,16689,35008,2018-03-01
BA15,492,589,1081,5110,5147,10257,2018-03-01
BA16,616,660,1276,4789,4365,9154,2018-03-01
BA20,474,549,1023,4310,3594,7904,2018-03-01
BA21,1607,2145,3752,12315,10453,22768,2018-03-01
BA22,498,481,979,7240,6816,14056,2018-03-01
BB0,0,0,0,1,0,1,2018-03-01
BB1,4298,5817,10115,21057,15091,36148,2018-03-01
BB2,3712,4585,8297,18930,14738,33668,2018-03-01
BB3,1903,2336,4239,11484,9681,21165,2018-03-01
BB4,1869,2419,4288,15127,13348,28475,2018-03-01
BB5,3593,4580,8173,20015,15940,35955,2018-03-01
BB6,648,806,1454,5419,4732,10151,2018-03-01
BB7,1141,1261,2402,12904,12152,25056,2018-03-01
BB8,1138,1404,2542,8044,6998,15042,2018-03-01
BB9,2632,3345,5977,14463,10763,25226,2018-03-01
BB10,2128,2629,4757,12649,10055,22704,2018-03-01
BB11,1586,1945,3531,7125,5483,12608,2018-03-01
BB12,1729,2056,3785,12262,10434,22696,2018-03-01
BB18,673,871,1544,6255,5466,11721,2018-03-01
BD0,0,0,0,1,0,1,2018-03-01
BD1,557,407,964,940,362,1302,2018-03-01
BD2,1806,2446,4252,9546,7542,17088,2018-03-01
BD3,3293,3855,7148,7752,4271,12023,2018-03-01
BD4,2309,3140,5449,8263,6083,14346,2018-03-01
BD5,2810,3278,6088,7062,3930,10992,2018-03-01
BD6,1759,2472,4231,9252,7519,16771,2018-03-01
BD7,3351,3449,6800,9038,5351,14389,2018-03-01
BD8,2759,3272,6031,7831,4483,12314,2018-03-01
BD9,2004,2758,4762,8028,5523,13551,2018-03-01
BD10,1393,1779,3172,8618,7522,16140,2018-03-01
BD11,376,536,912,4024,3760,7784,2018-03-01
BD12,898,1151,2049,5803,4867,10670,2018-03-01
BD13,1120,1433,2553,9437,8419,17856,2018-03-01
BD14,421,563,984,2769,2332,5101,2018-03-01
BD15,836,1194,2030,5312,4380,9692,2018-03-01
BD16,1069,1225,2294,9485,8691,18176,2018-03-01
BD17,693,839,1532,6818,6117,12935,2018-03-01
BD18,1645,2129,3774,8700,7056,15756,2018-03-01
BD19,912,1105,2017,7884,7006,14890,2018-03-01
BD20,1205,1590,2795,13777,12635,26412,2018-03-01
BD21,1815,2459,4274,7203,4959,12162,2018-03-01
BD22,1362,1843,3205,10364,9052,19416,2018-03-01
BD23,1019,1286,2305,11690,10772,22462,2018-03-01
BD24,184,219,403,2094,1919,4013,2018-03-01
BD99,0,0,0,0,1,1,2018-03-01
BH0,0,0,0,0,1,1,2018-03-01
BH1,1956,1835,3791,6917,4615,11532,2018-03-01
BH2,792,664,1456,3226,2131,5357,2018-03-01
BH2,0,0,0,1,0,1,2018-03-01
BH3,286,321,607,2166,1833,3999,2018-03-01
BH4,458,484,942,3776,3179,6955,2018-03-01
BH5,691,708,1399,3817,3049,6866,2018-03-01
BH6,981,1113,2094,8597,8318,16915,2018-03-01
BH7,615,709,1324,4325,3869,8194,2018-03-01
BH8,1870,1910,3780,9660,8148,17808,2018-03-01
BH9,1602,1732,3334,10145,9177,19322,2018-03-01
BH10,814,949,1763,7458,6851,14309,2018-03-01
BH11,1016,1319,2335,7226,6369,13595,2018-03-01
BH12,1871,2075,3946,12582,11184,23766,2018-03-01
BH13,146,193,339,3385,3205,6590,2018-03-01
BH14,947,945,1892,9436,8775,18211,2018-03-01
BH15,1578,1763,3341,12385,10983,23368,2018-03-01
BH16,589,784,1373,6013,5667,11680,2018-03-01
BH17,886,1121,2007,8518,8012,16530,2018-03-01
BH18,256,232,488,5069,4871,9940,2018-03-01
BH19,428,587,1015,4422,3962,8384,2018-03-01
BH20,988,879,1867,8618,7498,16116,2018-03-01
BH21,1037,1234,2271,16697,16572,33269,2018-03-01
BH22,655,695,1350,11347,10843,22190,2018-03-01
BH23,1854,1988,3842,20910,20210,41120,2018-03-01
BH24,714,713,1427,9856,9633,19489,2018-03-01
BH25,847,919,1766,9835,9631,19466,2018-03-01
BH31,295,328,623,5381,5409,10790,2018-03-01
BL0,628,784,1412,6602,6306,12908,2018-03-01
BL1,4101,4652,8753,21113,16361,37474,2018-03-01
BL2,2737,3344,6081,15260,12882,28142,2018-03-01
BL3,4675,5639,10314,20173,14226,34399,2018-03-01
BL4,2196,2861,5057,10674,8070,18744,2018-03-01
BL5,1062,1293,2355,10152,9225,19377,2018-03-01
BL6,1312,1504,2816,11400,10254,21654,2018-03-01
BL7,431,526,957,6233,6007,12240,2018-03-01
BL8,1446,1714,3160,13642,12366,26008,2018-03-01
BL9,3156,3847,7003,16446,13149,29595,2018-03-01
BN0,0,0,0,1,0,1,2018-03-01
BN1,6654,6441,13095,26131,21696,47827,2018-03-01
BN2,7441,7995,15436,27822,22014,49836,2018-03-01
BN3,5712,6027,11739,27665,23554,51219,2018-03-01
BN4,3,2,5,20,11,31,2018-03-01
BN5,198,246,444,3114,3112,6226,2018-03-01
BN6,684,672,1356,6948,6956,13904,2018-03-01
BN7,1158,1468,2626,6987,6749,13736,2018-03-01
BN8,512,591,1103,6399,6302,12701,2018-03-01
BN9,812,1033,1845,4595,3886,8481,2018-03-01
BN10,950,1176,2126,7039,6162,13201,2018-03-01
BN11,2061,2261,4322,11030,9307,20337,2018-03-01
BN12,807,973,1780,8248,7959,16207,2018-03-01
BN13,1216,1328,2544,10621,10055,20676,2018-03-01
BN14,1390,1629,3019,11370,10729,22099,2018-03-01
BN15,1294,1519,2813,10146,8935,19081,2018-03-01
BN16,870,972,1842,11058,11026,22084,2018-03-01
BN17,1622,2025,3647,10880,9477,20357,2018-03-01
BN18,562,513,1075,5307,5128,10435,2018-03-01
BN19,0,0,0,4,1,5,2018-03-01
BN20,832,1029,1861,7780,7609,15389,2018-03-01
BN21,1549,1686,3235,8321,7005,15326,2018-03-01
BN22,1963,2471,4434,10893,9591,20484,2018-03-01
BN23,1299,1715,3014,10201,9134,19335,2018-03-01
BN24,281,310,591,3793,3684,7477,2018-03-01
BN25,950,1212,2162,9062,8475,17537,2018-03-01
BN26,416,487,903,4727,4462,9189,2018-03-01
BN27,1144,1361,2505,11190,10576,21766,2018-03-01
BN32,1,0,1,0,0,0,2018-03-01
BN40,0,0,0,1,0,1,2018-03-01
BN41,1439,1726,3165,6807,6156,12963,2018-03-01
BN42,545,630,1175,3679,3240,6919,2018-03-01
BN43,1227,1275,2502,8502,7878,16380,2018-03-01
BN44,325,373,698,4087,4088,8175,2018-03-01
BN45,27,20,47,257,238,495,2018-03-01
BR0,0,0,0,2,0,2,2018-03-01
BR1,4127,5132,9259,19883,17684,37567,2018-03-01
BR2,2376,2712,5088,17665,16408,34073,2018-03-01
BR3,2621,3092,5713,18249,16816,35065,2018-03-01
BR4,930,874,1804,7591,7268,14859,2018-03-01
BR5,2815,3727,6542,15858,14541,30399,2018-03-01
BR6,2063,2347,4410,18054,17209,35263,2018-03-01
BR7,697,834,1531,7161,6857,14018,2018-03-01
BR8,1087,1402,2489,8446,7505,15951,2018-03-01
BS0,0,0,0,1,0,1,2018-03-01
BS1,979,884,1863,3441,2019,5460,2018-03-01
BS2,1809,1827,3636,4537,2959,7496,2018-03-01
BS3,2356,2734,5090,12589,10471,23060,2018-03-01
BS4,3027,3939,6966,16540,13413,29953,2018-03-01
BS5,4792,5296,10088,17210,12644,29854,2018-03-01
BS6,2045,2102,4147,10591,9522,20113,2018-03-01
BS7,2722,2918,5640,13604,11217,24821,2018-03-01
BS8,1427,1432,2859,8510,7325,15835,2018-03-01
BS9,1256,1305,2561,12215,11401,23616,2018-03-01
BS10,1824,2414,4238,9374,7742,17116,2018-03-01
BS11,1246,1501,2747,5960,4672,10632,2018-03-01
BS12,22,14,36,117,58,175,2018-03-01
BS13,1944,2672,4616,9348,7445,16793,2018-03-01
BS14,1269,1562,2831,10636,9454,20090,2018-03-01
BS15,1992,2419,4411,17802,15517,33319,2018-03-01
BS16,3642,4022,7664,27995,24775,52770,2018-03-01
BS17,18,18,36,108,78,186,2018-03-01
BS18,17,15,32,101,81,182,2018-03-01
BS19,5,8,13,65,52,117,2018-03-01
BS20,946,1146,2092,12579,11750,24329,2018-03-01
BS21,765,1017,1782,9145,8632,17777,2018-03-01
BS22,1385,1848,3233,14553,12941,27494,2018-03-01
BS23,2140,2564,4704,11945,9235,21180,2018-03-01
BS24,695,890,1585,8288,7783,16071,2018-03-01
BS25,186,159,345,2644,2500,5144,2018-03-01
BS26,162,155,317,2045,2015,4060,2018-03-01
BS27,204,231,435,2931,2809,5740,2018-03-01
BS28,76,83,159,1451,1419,2870,2018-03-01
BS29,87,111,198,1140,1010,2150,2018-03-01
BS30,853,1094,1947,11598,10975,22573,2018-03-01
BS31,747,886,1633,8117,7479,15596,2018-03-01
BS32,910,1001,1911,9331,8475,17806,2018-03-01
BS34,1601,1855,3456,11962,10108,22070,2018-03-01
BS35,697,828,1525,9275,8574,17849,2018-03-01
BS36,465,475,940,6576,6267,12843,2018-03-01
BS37,1440,1746,3186,15225,13741,28966,2018-03-01
BS38,0,0,0,1,0,1,2018-03-01
BS39,446,520,966,6508,6096,12604,2018-03-01
BS40,291,314,605,5458,5356,10814,2018-03-01
BS41,175,186,361,2390,2302,4692,2018-03-01
BS45,0,0,0,2,1,3,2018-03-01
BS48,697,829,1526,9405,8920,18325,2018-03-01
BS49,383,441,824,4623,4455,9078,2018-03-01
BS51,0,0,0,1,0,1,2018-03-01
BS53,0,0,0,1,0,1,2018-03-01
BS57,0,0,0,1,0,1,2018-03-01
BS67,0,0,0,0,1,1,2018-03-01
BS94,0,1,1,0,0,0,2018-03-01
BS99,1,0,1,1,0,1,2018-03-01
CA0,0,0,0,1,1,2,2018-03-01
CA1,1432,1780,3212,7440,5923,13363,2018-03-01
CA2,1936,2722,4658,12974,10412,23386,2018-03-01
CA3,469,577,1046,5181,4674,9855,2018-03-01
CA4,190,244,434,3909,3804,7713,2018-03-01
CA5,197,207,404,2932,2847,5779,2018-03-01
CA6,253,323,576,3826,3391,7217,2018-03-01
CA7,680,885,1565,8785,7980,16765,2018-03-01
CA8,277,414,691,4107,3754,7861,2018-03-01
CA9,71,110,181,852,779,1631,2018-03-01
CA10,331,434,765,5882,5505,11387,2018-03-01
CA11,789,1020,1809,8233,7294,15527,2018-03-01
CA12,306,349,655,3059,2753,5812,2018-03-01
CA13,437,610,1047,6017,5575,11592,2018-03-01
CA14,1570,2167,3737,12482,10301,22783,2018-03-01
CA15,730,981,1711,5664,4612,10276,2018-03-01
CA16,134,209,343,2529,2348,4877,2018-03-01
CA17,129,179,308,2012,1789,3801,2018-03-01
CA18,8,6,14,123,121,244,2018-03-01
CA19,29,36,65,458,422,880,2018-03-01
CA20,84,96,180,1392,1218,2610,2018-03-01
CA21,24,22,46,330,286,616,2018-03-01
CA22,416,593,1009,3220,2597,5817,2018-03-01
CA23,54,77,131,565,471,1036,2018-03-01
CA24,34,56,90,408,317,725,2018-03-01
CA25,301,387,688,1951,1581,3532,2018-03-01
CA26,149,211,360,1345,1118,2463,2018-03-01
CA27,57,67,124,655,576,1231,2018-03-01
CA28,1421,1718,3139,9711,7899,17610,2018-03-01
CB1,3566,3867,7433,16425,13897,30322,2018-03-01
CB2,1441,1500,2941,7388,6509,13897,2018-03-01
CB3,1115,1291,2406,6793,6178,12971,2018-03-01
CB4,3540,3955,7495,16510,13673,30183,2018-03-01
CB5,1024,1189,2213,5079,4236,9315,2018-03-01
CB6,1259,1561,2820,14448,13163,27611,2018-03-01
CB7,997,1141,2138,10186,9071,19257,2018-03-01
CB8,1501,1633,3134,12236,11184,23420,2018-03-01
CB9,1477,1986,3463,11409,9678,21087,2018-03-01
CB10,537,630,1167,5493,5213,10706,2018-03-01
CB11,664,749,1413,7185,6786,13971,2018-03-01
CB12,0,0,0,1,1,2,2018-03-01
CB19,0,0,0,1,0,1,2018-03-01
CB21,382,450,832,5024,4719,9743,2018-03-01
CB22,641,676,1317,7760,7065,14825,2018-03-01
CB23,954,1129,2083,10834,10172,21006,2018-03-01
CB24,980,1047,2027,10707,9793,20500,2018-03-01
CB25,392,440,832,5673,5153,10826,2018-03-01
CB52,0,0,0,1,0,1,2018-03-01
CF0,1,0,1,1,0,1,2018-03-01
CF1,92,71,163,181,69,250,2018-03-01
CF2,49,44,93,159,55,214,2018-03-01
CF3,2618,3425,6043,13311,11901,25212,2018-03-01
CF4,50,39,89,193,136,329,2018-03-01
CF5,3881,4810,8691,20823,18677,39500,2018-03-01
CF6,88,75,163,160,77,237,2018-03-01
CF7,15,9,24,80,64,144,2018-03-01
CF8,58,49,107,198,133,331,2018-03-01
CF10,1344,1113,2457,3909,2307,6216,2018-03-01
CF11,3277,3086,6363,10944,7648,18592,2018-03-01
CF14,3123,3500,6623,26067,24647,50714,2018-03-01
CF15,570,663,1233,7047,6788,13835,2018-03-01
CF16,0,0,0,0,1,1,2018-03-01
CF18,0,1,1,0,0,0,2018-03-01
CF23,2270,2852,5122,15823,14830,30653,2018-03-01
CF24,5097,4415,9512,11770,8008,19778,2018-03-01
CF31,1890,2441,4331,15939,14265,30204,2018-03-01
CF32,1420,1830,3250,10728,9008,19736,2018-03-01
CF33,762,1016,1778,5035,4245,9280,2018-03-01
CF34,1026,1346,2372,6696,5239,11935,2018-03-01
CF35,501,588,1089,6805,6209,13014,2018-03-01
CF36,534,642,1176,6156,5700,11856,2018-03-01
CF37,2223,2438,4661,12107,9693,21800,2018-03-01
CF38,757,1031,1788,8717,8047,16764,2018-03-01
CF39,1382,1993,3375,9584,7712,17296,2018-03-01
CF40,1037,1476,2513,6548,4995,11543,2018-03-01
CF41,498,712,1210,3544,2721,6265,2018-03-01
CF42,698,933,1631,4310,3317,7627,2018-03-01
CF43,684,1000,1684,3652,2612,6264,2018-03-01
CF44,1963,2839,4802,13422,10765,24187,2018-03-01
CF45,1136,1543,2679,6054,4577,10631,2018-03-01
CF46,638,871,1509,5167,4500,9667,2018-03-01
CF47,1311,1843,3154,6696,5003,11699,2018-03-01
CF48,1375,1933,3308,9002,7188,16190,2018-03-01
CF61,501,596,1097,3707,3388,7095,2018-03-01
CF62,1962,2460,4422,14471,13560,28031,2018-03-01
CF63,1421,1675,3096,6584,5733,12317,2018-03-01
CF64,1526,1773,3299,13512,12905,26417,2018-03-01
CF71,221,214,435,3836,3786,7622,2018-03-01
CF72,869,1097,1966,9844,9330,19174,2018-03-01
CF81,928,1329,2257,5108,3768,8876,2018-03-01
CF82,900,1200,2100,6912,5896,12808,2018-03-01
CF83,2675,3447,6122,17934,15632,33566,2018-03-01
CH1,2063,2439,4502,9493,7385,16878,2018-03-01
CH2,1579,1963,3542,12755,11287,24042,2018-03-01
CH3,1246,1348,2594,13817,12955,26772,2018-03-01
CH4,1597,2001,3598,12262,11179,23441,2018-03-01
CH5,2142,2672,4814,15007,12674,27681,2018-03-01
CH6,898,1206,2104,5669,4733,10402,2018-03-01
CH6,0,0,0,1,0,1,2018-03-01
CH7,1769,2278,4047,19136,17661,36797,2018-03-01
CH8,924,1214,2138,7729,6624,14353,2018-03-01
CH9,1,0,1,1,0,1,2018-03-01
CH22,0,0,0,1,1,2,2018-03-01
CH41,1769,1946,3715,4501,3182,7683,2018-03-01
CH42,2506,2947,5453,8490,6870,15360,2018-03-01
CH43,2166,2418,4584,12869,11244,24113,2018-03-01
CH44,2332,2794,5126,8243,6396,14639,2018-03-01
CH45,1707,2019,3726,10640,9441,20081,2018-03-01
CH46,1497,1870,3367,8338,7188,15526,2018-03-01
CH47,431,518,949,4102,4026,8128,2018-03-01
CH48,584,602,1186,5835,5719,11554,2018-03-01
CH49,1438,1786,3224,9998,9360,19358,2018-03-01
CH60,320,327,647,5409,5319,10728,2018-03-01
CH61,583,691,1274,6623,6447,13070,2018-03-01
CH62,1576,1876,3452,9937,8792,18729,2018-03-01
CH63,1238,1399,2637,11014,10526,21540,2018-03-01
CH64,596,675,1271,7622,7227,14849,2018-03-01
CH65,1913,2362,4275,8638,7022,15660,2018-03-01
CH66,1495,1877,3372,13027,11846,24873,2018-03-01
CM0,632,725,1357,6809,6079,12888,2018-03-01
CM1,3151,3628,6779,23504,20853,44357,2018-03-01
CM2,2493,2979,5472,22596,20339,42935,2018-03-01
CM3,1648,2002,3650,22462,21178,43640,2018-03-01
CM4,312,361,673,4422,4239,8661,2018-03-01
CM5,343,384,727,4574,4328,8902,2018-03-01
CM6,728,833,1561,11090,10574,21664,2018-03-01
CM7,2240,2864,5104,18260,15705,33965,2018-03-01
CM8,1566,2085,3651,11945,10426,22371,2018-03-01
CM9,1220,1516,2736,13510,12301,25811,2018-03-01
CM11,711,784,1495,7929,7412,15341,2018-03-01
CM12,701,724,1425,8170,7796,15966,2018-03-01
CM13,953,1093,2046,10026,9266,19292,2018-03-01
CM14,931,1128,2059,7867,7047,14914,2018-03-01
CM15,765,928,1693,9470,9108,18578,2018-03-01
CM16,771,910,1681,9225,8598,17823,2018-03-01
CM17,859,1113,1972,8756,8052,16808,2018-03-01
CM18,1714,2158,3872,8614,6826,15440,2018-03-01
CM19,1367,1616,2983,7750,6166,13916,2018-03-01
CM20,1747,2172,3919,7864,5986,13850,2018-03-01
CM21,352,421,773,4691,4285,8976,2018-03-01
CM22,453,510,963,6230,5862,12092,2018-03-01
CM23,1702,1962,3664,15663,14375,30038,2018-03-01
CM24,272,314,586,3117,2796,5913,2018-03-01
CM77,439,554,993,5982,5759,11741,2018-03-01
CO0,1,1,2,0,0,0,2018-03-01
CO1,1236,1391,2627,5419,4130,9549,2018-03-01
CO1,0,0,0,0,1,1,2018-03-01
CO2,2133,2825,4958,12955,10814,23769,2018-03-01
CO3,1343,1472,2815,11349,10329,21678,2018-03-01
CO4,2833,3448,6281,16443,13889,30332,2018-03-01
CO5,840,995,1835,11556,10756,22312,2018-03-01
CO6,821,998,1819,11467,10887,22354,2018-03-01
CO7,1175,1297,2472,13531,12379,25910,2018-03-01
CO8,58,78,136,975,924,1899,2018-03-01
CO9,834,1055,1889,10137,9181,19318,2018-03-01
CO10,1859,2257,4116,18379,16597,34976,2018-03-01
CO11,417,548,965,5162,4838,10000,2018-03-01
CO12,1038,1364,2402,8157,6727,14884,2018-03-01
CO13,386,455,841,4952,4559,9511,2018-03-01
CO14,287,360,647,2347,1950,4297,2018-03-01
CO15,2194,2681,4875,15458,12651,28109,2018-03-01
CO16,1054,1306,2360,9697,8438,18135,2018-03-01
CR0,16425,18732,35157,50926,39422,90348,2018-03-01
CR1,7,6,13,9,2,11,2018-03-01
CR2,2946,3472,6418,18309,16361,34670,2018-03-01
CR3,1262,1507,2769,11199,10651,21850,2018-03-01
CR4,8261,8248,16509,20785,14079,34864,2018-03-01
CR5,1369,1656,3025,11254,10693,21947,2018-03-01
CR6,339,406,745,4061,3838,7899,2018-03-01
CR7,6694,6697,13391,14502,10509,25011,2018-03-01
CR8,1840,2082,3922,12547,11569,24116,2018-03-01
CR9,56,45,101,71,26,97,2018-03-01
CT0,0,0,0,0,1,1,2018-03-01
CT1,2156,2428,4584,7923,6315,14238,2018-03-01
CT2,1837,1995,3832,8630,7443,16073,2018-03-01
CT3,776,978,1754,6857,6285,13142,2018-03-01
CT4,599,656,1255,6950,6801,13751,2018-03-01
CT5,1377,1533,2910,12393,11761,24154,2018-03-01
CT6,1627,1869,3496,14420,13328,27748,2018-03-01
CT7,386,492,878,4554,4152,8706,2018-03-01
CT8,426,490,916,2593,2383,4976,2018-03-01
CT9,3240,3645,6885,13704,11269,24973,2018-03-01
CT10,1295,1410,2705,9038,8447,17485,2018-03-01
CT11,2193,2370,4563,9591,8003,17594,2018-03-01
CT12,1130,1383,2513,6284,5343,11627,2018-03-01
CT13,392,419,811,3362,3070,6432,2018-03-01
CT14,1703,1956,3659,12659,11265,23924,2018-03-01
CT15,476,635,1111,5401,4822,10223,2018-03-01
CT16,1262,1394,2656,6832,5437,12269,2018-03-01
CT17,1411,1665,3076,6658,5316,11974,2018-03-01
CT18,482,527,1009,5724,5347,11071,2018-03-01
CT19,1834,2217,4051,9286,7704,16990,2018-03-01
