pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
CT20,1444,1651,3095,7721,5952,13673,2018-03-01
CT21,616,723,1339,6677,6297,12974,2018-03-01
CV0,0,0,0,1,1,2,2018-03-01
CV1,4260,3384,7644,6780,2977,9757,2018-03-01
CV2,5375,6702,12077,20263,14872,35135,2018-03-01
CV3,4280,5324,9604,23315,18546,41861,2018-03-01
CV4,2319,2646,4965,10158,8014,18172,2018-03-01
CV5,2303,2668,4971,17530,14911,32441,2018-03-01
CV6,7218,8819,16037,28304,20495,48799,2018-03-01
CV7,1122,1416,2538,11303,10200,21503,2018-03-01
CV8,1069,1172,2241,12538,11913,24451,2018-03-01
CV9,883,1095,1978,8385,7118,15503,2018-03-01
CV10,2568,3516,6084,18338,15272,33610,2018-03-01
CV11,1942,2335,4277,14447,11914,26361,2018-03-01
CV12,1448,2006,3454,11240,9429,20669,2018-03-01
CV13,260,343,603,4578,4312,8890,2018-03-01
CV17,0,0,0,1,0,1,2018-03-01
CV19,0,0,0,1,0,1,2018-03-01
CV21,2315,2852,5167,13421,10052,23473,2018-03-01
CV22,1548,1830,3378,13767,12109,25876,2018-03-01
CV23,651,778,1429,9234,8555,17789,2018-03-01
CV25,1,0,1,0,0,0,2018-03-01
CV27,0,0,0,1,0,1,2018-03-01
CV31,1966,2204,4170,10283,8180,18463,2018-03-01
CV32,1555,1719,3274,11903,10271,22174,2018-03-01
CV33,215,235,450,2809,2676,5485,2018-03-01
CV34,1374,1683,3057,11902,10671,22573,2018-03-01
CV35,642,776,1418,10562,10347,20909,2018-03-01
CV36,272,315,587,3965,3753,7718,2018-03-01
CV37,1630,1960,3590,16500,15573,32073,2018-03-01
CV47,548,656,1204,7067,6585,13652,2018-03-01
CW1,2370,2856,5226,13663,11378,25041,2018-03-01
CW2,2082,2247,4329,14664,12453,27117,2018-03-01
CW3,253,314,567,3730,3547,7277,2018-03-01
CW4,257,286,543,4082,4032,8114,2018-03-01
CW5,953,1036,1989,11678,11142,22820,2018-03-01
CW6,256,360,616,5533,5381,10914,2018-03-01
CW7,1779,2204,3983,11116,9509,20625,2018-03-01
CW8,1251,1457,2708,14936,13924,28860,2018-03-01
CW9,1278,1472,2750,13094,11729,24823,2018-03-01
CW10,479,636,1115,6063,5518,11581,2018-03-01
CW11,750,865,1615,9635,9109,18744,2018-03-01
CW12,998,1123,2121,11768,10966,22734,2018-03-01
D21,0,0,0,1,0,1,2018-03-01
DA0,1,1,2,0,0,0,2018-03-01
DA1,3670,4544,8214,20271,16682,36953,2018-03-01
DA2,993,1342,2335,8674,7841,16515,2018-03-01
DA3,564,608,1172,7035,6737,13772,2018-03-01
DA4,334,376,710,3826,3573,7399,2018-03-01
DA5,876,928,1804,8112,7630,15742,2018-03-01
DA6,553,656,1209,3748,3293,7041,2018-03-01
DA7,1665,2066,3731,13034,11589,24623,2018-03-01
DA8,2917,3677,6594,10878,8899,19777,2018-03-01
DA9,678,754,1432,5022,4333,9355,2018-03-01
DA10,442,578,1020,2497,1932,4429,2018-03-01
DA11,2556,3035,5591,13304,10307,23611,2018-03-01
DA12,3056,3565,6621,16669,13758,30427,2018-03-01
DA13,371,422,793,6155,5868,12023,2018-03-01
DA14,1116,1422,2538,7661,7099,14760,2018-03-01
DA15,1271,1520,2791,10853,9803,20656,2018-03-01
DA16,2095,2725,4820,13025,11076,24101,2018-03-01
DA17,1405,1807,3212,5997,4773,10770,2018-03-01
DA18,710,877,1587,1343,914,2257,2018-03-01
DD1,1088,941,2029,2235,1494,3729,2018-03-01
DD2,2633,3237,5870,12559,10842,23401,2018-03-01
DD3,2621,3079,5700,10984,8599,19583,2018-03-01
DD4,3189,3952,7141,12599,10140,22739,2018-03-01
DD5,991,1194,2185,12158,11590,23748,2018-03-01
DD6,432,515,947,3509,3330,6839,2018-03-01
DD7,451,627,1078,4697,4289,8986,2018-03-01
DD8,1077,1409,2486,10701,9525,20226,2018-03-01
DD9,509,679,1188,4056,3615,7671,2018-03-01
DD10,895,1173,2068,7906,6847,14753,2018-03-01
DD11,1323,1671,2994,9721,8242,17963,2018-03-01
DE0,0,0,0,1,0,1,2018-03-01
DE1,1293,1163,2456,3831,2171,6002,2018-03-01
DE2,26,19,45,73,28,101,2018-03-01
DE3,543,700,1243,6746,6160,12906,2018-03-01
DE4,1134,1468,2602,13265,11991,25256,2018-03-01
DE5,808,1130,1938,8293,7113,15406,2018-03-01
DE6,697,834,1531,10360,9638,19998,2018-03-01
DE7,2366,3119,5485,17468,14402,31870,2018-03-01
DE11,1856,2400,4256,16388,14331,30719,2018-03-01
DE12,717,875,1592,8257,7407,15664,2018-03-01
DE13,1288,1721,3009,15655,14224,29879,2018-03-01
DE14,2074,2449,4523,10035,6954,16989,2018-03-01
DE15,1209,1510,2719,8401,6915,15316,2018-03-01
DE19,0,0,0,0,1,1,2018-03-01
DE21,2889,3970,6859,19612,16403,36015,2018-03-01
DE22,2509,2984,5493,15304,12826,28130,2018-03-01
DE23,4707,5228,9935,18077,13273,31350,2018-03-01
DE24,3678,5105,8783,17576,13320,30896,2018-03-01
DE40,0,0,0,1,0,1,2018-03-01
DE44,0,0,0,0,1,1,2018-03-01
DE45,230,277,507,3379,3250,6629,2018-03-01
DE51,0,0,0,1,0,1,2018-03-01
DE55,2007,2682,4689,18453,15684,34137,2018-03-01
DE56,1271,1640,2911,15206,13938,29144,2018-03-01
DE65,653,815,1468,8974,8464,17438,2018-03-01
DE66,0,0,0,0,1,1,2018-03-01
DE72,620,838,1458,8111,7600,15711,2018-03-01
DE73,573,761,1334,7496,7009,14505,2018-03-01
DE74,441,471,912,4661,4084,8745,2018-03-01
DE75,810,1081,1891,6396,5384,11780,2018-03-01
DG1,1151,1378,2529,9908,8973,18881,2018-03-01
DG2,1284,1702,2986,7725,6836,14561,2018-03-01
DG3,156,243,399,1808,1692,3500,2018-03-01
DG4,219,336,555,1473,1101,2574,2018-03-01
DG5,219,244,463,1965,1746,3711,2018-03-01
DG6,269,289,558,1892,1795,3687,2018-03-01
DG7,417,507,924,4740,4466,9206,2018-03-01
DG8,488,690,1178,4779,4191,8970,2018-03-01
DG9,787,979,1766,5628,4887,10515,2018-03-01
DG10,178,196,374,1504,1335,2839,2018-03-01
DG11,492,592,1084,5029,4529,9558,2018-03-01
DG12,631,812,1443,4378,3692,8070,2018-03-01
DG13,136,145,281,1095,960,2055,2018-03-01
DG14,35,44,79,571,501,1072,2018-03-01
DG16,134,205,339,1431,1189,2620,2018-03-01
DH1,1983,2338,4321,13688,12129,25817,2018-03-01
DH2,1332,1962,3294,10726,8884,19610,2018-03-01
DH3,1231,1684,2915,8915,7405,16320,2018-03-01
DH4,1569,2083,3652,11661,9679,21340,2018-03-01
DH5,1032,1516,2548,6698,5188,11886,2018-03-01
DH6,1497,2163,3660,11940,9977,21917,2018-03-01
DH7,1823,2612,4435,14373,12125,26498,2018-03-01
DH8,1697,2350,4047,13504,11492,24996,2018-03-01
DH9,1924,2658,4582,11753,9065,20818,2018-03-01
DH10,0,0,0,1,0,1,2018-03-01
DH11,0,0,0,1,0,1,2018-03-01
DL1,2760,3797,6557,14932,11344,26276,2018-03-01
DL2,428,540,968,7097,6842,13939,2018-03-01
DL3,2221,2780,5001,15029,12852,27881,2018-03-01
DL4,588,755,1343,3040,2233,5273,2018-03-01
DL5,1486,2072,3558,9882,8357,18239,2018-03-01
DL6,541,638,1179,5867,5340,11207,2018-03-01
DL7,350,461,811,6032,5815,11847,2018-03-01
DL8,397,546,943,7813,7327,15140,2018-03-01
DL9,1809,1259,3068,5147,3392,8539,2018-03-01
DL10,612,822,1434,7048,6720,13768,2018-03-01
DL11,103,131,234,2177,2092,4269,2018-03-01
DL12,384,481,865,4687,4243,8930,2018-03-01
DL13,423,583,1006,5470,4641,10111,2018-03-01
DL14,1702,2319,4021,12816,10581,23397,2018-03-01
DL15,912,1307,2219,7775,6446,14221,2018-03-01
DL16,843,1167,2010,7407,6235,13642,2018-03-01
DL17,873,1317,2190,6021,4714,10735,2018-03-01
DN0,1,0,1,1,0,1,2018-03-01
DN1,1096,901,1997,2381,1051,3432,2018-03-01
DN2,1615,2064,3679,7725,5748,13473,2018-03-01
DN3,1078,1543,2621,11048,9414,20462,2018-03-01
DN4,2876,3620,6496,17934,14186,32120,2018-03-01
DN5,1886,2594,4480,13615,11464,25079,2018-03-01
DN6,1799,2414,4213,9799,7765,17564,2018-03-01
DN7,1088,1569,2657,7657,6110,13767,2018-03-01
DN8,967,1322,2289,5924,4458,10382,2018-03-01
DN9,587,739,1326,8388,7942,16330,2018-03-01
DN10,335,448,783,5203,4747,9950,2018-03-01
DN11,1392,1823,3215,9793,8262,18055,2018-03-01
DN12,1555,2087,3642,7100,5323,12423,2018-03-01
DN14,1898,2766,4664,17154,14140,31294,2018-03-01
DN15,2254,2568,4822,12058,9129,21187,2018-03-01
DN16,1585,1964,3549,10479,8680,19159,2018-03-01
DN17,1742,2222,3964,13055,10948,24003,2018-03-01
DN18,519,732,1251,4459,3684,8143,2018-03-01
DN19,191,237,428,2500,2244,4744,2018-03-01
DN20,613,792,1405,7468,6579,14047,2018-03-01
DN21,1739,2270,4009,13634,11787,25421,2018-03-01
DN22,1342,1775,3117,13288,11894,25182,2018-03-01
DN31,840,985,1825,2392,1461,3853,2018-03-01
DN32,2365,2669,5034,7767,5558,13325,2018-03-01
DN33,1243,1446,2689,6441,5353,11794,2018-03-01
DN34,1132,1426,2558,6409,5121,11530,2018-03-01
DN35,1940,2394,4334,11162,8995,20157,2018-03-01
DN36,546,690,1236,7979,7328,15307,2018-03-01
DN37,845,1100,1945,8096,7194,15290,2018-03-01
DN38,88,110,198,1165,1029,2194,2018-03-01
DN39,76,107,183,1143,977,2120,2018-03-01
DN40,674,950,1624,4603,3481,8084,2018-03-01
DN41,147,193,340,2598,2415,5013,2018-03-01
DT0,0,0,0,0,1,1,2018-03-01
DT1,819,1010,1829,7273,6722,13995,2018-03-01
DT2,676,751,1427,10562,10223,20785,2018-03-01
DT3,845,1032,1877,9372,8652,18024,2018-03-01
DT4,2101,2332,4433,12947,11088,24035,2018-03-01
DT5,707,864,1571,4317,3656,7973,2018-03-01
DT6,730,843,1573,8476,8307,16783,2018-03-01
DT7,210,238,448,2137,2064,4201,2018-03-01
DT8,161,210,371,2430,2359,4789,2018-03-01
DT9,671,804,1475,8180,8020,16200,2018-03-01
DT10,312,360,672,4805,4612,9417,2018-03-01
DT11,1102,1209,2311,12289,10923,23212,2018-03-01
DY0,0,0,0,1,0,1,2018-03-01
DY1,2053,2533,4586,10429,8058,18487,2018-03-01
DY2,2374,3081,5455,10510,7646,18156,2018-03-01
DY3,1333,1714,3047,12316,10578,22894,2018-03-01
DY4,2990,3933,6923,13051,9438,22489,2018-03-01
DY5,2175,2935,5110,13910,11068,24978,2018-03-01
DY6,792,1043,1835,10938,9872,20810,2018-03-01
DY7,197,224,421,3268,3170,6438,2018-03-01
DY8,2038,2498,4536,18523,16414,34937,2018-03-01
DY9,1338,1614,2952,10936,9563,20499,2018-03-01
DY10,1613,2024,3637,13109,11610,24719,2018-03-01
DY11,1374,1713,3087,11386,9803,21189,2018-03-01
DY12,365,443,808,5022,4615,9637,2018-03-01
DY13,784,1016,1800,8860,7895,16755,2018-03-01
DY14,225,225,450,3609,3284,6893,2018-03-01
E0,0,0,0,1,0,1,2018-03-01
E1,11141,8445,19586,17397,8667,26064,2018-03-01
E1,0,1,1,0,0,0,2018-03-01
E1,1,0,1,0,0,0,2018-03-01
E1,0,0,0,0,1,1,2018-03-01
E1,1075,1203,2278,4576,3008,7584,2018-03-01
E2,5670,5567,11237,11923,7063,18986,2018-03-01
E2,0,1,1,0,0,0,2018-03-01
E2,0,0,0,0,1,1,2018-03-01
E3,6824,6890,13714,14941,9499,24440,2018-03-01
E4,4492,5137,9629,22443,18901,41344,2018-03-01
E5,7347,7469,14816,12096,8115,20211,2018-03-01
E6,15994,12660,28654,23694,12247,35941,2018-03-01
E7,12165,8599,20764,16080,8347,24427,2018-03-01
E8,5639,6046,11685,10578,7493,18071,2018-03-01
E9,5748,6437,12185,9568,6704,16272,2018-03-01
E10,7699,6547,14246,14472,8253,22725,2018-03-01
E11,6824,6529,13353,18554,13455,32009,2018-03-01
E12,9155,6746,15901,12238,6336,18574,2018-03-01
E13,9620,7666,17286,13202,6893,20095,2018-03-01
E14,9775,10041,19816,24800,14539,39339,2018-03-01
E15,9183,8117,17300,15340,8423,23763,2018-03-01
E16,6999,7424,14423,14278,8582,22860,2018-03-01
E17,14836,13904,28740,33657,22136,55793,2018-03-01
E18,1337,1467,2804,7104,6150,13254,2018-03-01
E19,0,0,0,1,0,1,2018-03-01
E20,339,413,752,1274,770,2044,2018-03-01
EC1,17,7,24,24,6,30,2018-03-01
EC1,77,58,135,344,178,522,2018-03-01
EC1,2,0,2,1,0,1,2018-03-01
EC1,1,0,1,0,1,1,2018-03-01
EC1,96,93,189,458,272,730,2018-03-01
EC1,304,326,630,689,349,1038,2018-03-01
EC1,2,2,4,4,0,4,2018-03-01
EC1,1,0,1,0,0,0,2018-03-01
EC1,558,632,1190,1472,984,2456,2018-03-01
EC1,0,1,1,1,0,1,2018-03-01
EC1,2,0,2,0,0,0,2018-03-01
EC1,1587,1555,3142,3590,2123,5713,2018-03-01
EC1,391,396,787,1042,618,1660,2018-03-01
EC1,0,0,0,1,0,1,2018-03-01
EC2,1,2,3,7,2,9,2018-03-01
EC2,120,98,218,551,282,833,2018-03-01
EC2,0,1,1,2,0,2,2018-03-01
EC2,20,7,27,189,35,224,2018-03-01
EC2,4,3,7,28,4,32,2018-03-01
EC2,0,0,0,7,2,9,2018-03-01
EC2,1,1,2,41,13,54,2018-03-01
EC2,0,0,0,1,0,1,2018-03-01
EC2,4,6,10,103,28,131,2018-03-01
EC2,191,197,388,1432,979,2411,2018-03-01
EC3,0,1,1,4,2,6,2018-03-01
EC3,10,4,14,71,9,80,2018-03-01
EC3,5,4,9,19,8,27,2018-03-01
EC3,26,24,50,127,55,182,2018-03-01
EC3,1,0,1,1,2,3,2018-03-01
EC3,13,4,17,46,24,70,2018-03-01
EC3,5,1,6,60,17,77,2018-03-01
EC3,1,0,1,0,0,0,2018-03-01
EC4,2,1,3,5,2,7,2018-03-01
EC4,51,19,70,155,91,246,2018-03-01
EC4,0,0,0,1,0,1,2018-03-01
EC4,0,0,0,1,0,1,2018-03-01
EC4,15,13,28,138,50,188,2018-03-01
EC4,6,2,8,77,18,95,2018-03-01
EC4,0,0,0,13,5,18,2018-03-01
EC4,6,6,12,40,16,56,2018-03-01
EC4,1,0,1,0,0,0,2018-03-01
EC4,25,27,52,164,106,270,2018-03-01
EC4,0,0,0,1,0,1,2018-03-01
EC4,14,16,30,123,69,192,2018-03-01
EC8,0,1,1,0,0,0,2018-03-01
EC10,1,0,1,0,0,0,2018-03-01
EC11,0,1,1,0,0,0,2018-03-01
EC12,1,0,1,1,0,1,2018-03-01
EC14,1,2,3,4,0,4,2018-03-01
EC15,0,0,0,1,0,1,2018-03-01
EC16,1,0,1,1,0,1,2018-03-01
EC17,1,0,1,2,2,4,2018-03-01
EC19,0,1,1,1,0,1,2018-03-01
EC24,0,0,0,0,1,1,2018-03-01
EC27,0,0,0,3,1,4,2018-03-01
EC28,0,0,0,1,0,1,2018-03-01
EC31,0,0,0,0,1,1,2018-03-01
EC34,1,0,1,0,0,0,2018-03-01
EC41,0,0,0,1,0,1,2018-03-01
EC47,0,0,0,5,0,5,2018-03-01
EC77,1,0,1,0,0,0,2018-03-01
EH0,1,5,6,3,3,6,2018-03-01
EH1,572,509,1081,1496,1043,2539,2018-03-01
EH1,0,1,1,0,0,0,2018-03-01
EH2,107,94,201,451,270,721,2018-03-01
EH3,1756,1845,3601,7330,6222,13552,2018-03-01
EH3,0,0,0,1,0,1,2018-03-01
EH4,3663,4208,7871,17908,15929,33837,2018-03-01
EH5,1477,1817,3294,6418,5342,11760,2018-03-01
EH6,3173,3338,6511,11969,9454,21423,2018-03-01
EH7,2677,2940,5617,10037,7879,17916,2018-03-01
EH8,1769,1869,3638,5893,4635,10528,2018-03-01
EH9,1314,1457,2771,6465,5928,12393,2018-03-01
EH10,1848,1884,3732,13024,11530,24554,2018-03-01
EH11,3577,3748,7325,10240,7472,17712,2018-03-01
EH12,1882,2393,4275,14031,13038,27069,2018-03-01
EH13,896,1013,1909,4824,4337,9161,2018-03-01
EH14,2549,2889,5438,13115,11153,24268,2018-03-01
EH15,1340,1575,2915,6907,6136,13043,2018-03-01
EH16,2340,2714,5054,8866,7293,16159,2018-03-01
EH17,1410,1838,3248,5762,4578,10340,2018-03-01
EH18,98,146,244,860,794,1654,2018-03-01
EH19,685,870,1555,5119,4788,9907,2018-03-01
EH20,327,473,800,2317,1890,4207,2018-03-01
EH21,1510,1872,3382,7934,6968,14902,2018-03-01
EH22,1775,2338,4113,10705,9170,19875,2018-03-01
EH23,456,656,1112,3019,2655,5674,2018-03-01
EH24,71,114,185,651,598,1249,2018-03-01
EH25,162,210,372,1209,1098,2307,2018-03-01
EH26,865,1191,2056,6091,5337,11428,2018-03-01
EH27,150,155,305,1065,1028,2093,2018-03-01
EH28,151,195,346,1268,1092,2360,2018-03-01
EH29,208,261,469,1897,1740,3637,2018-03-01
EH30,484,667,1151,3643,3291,6934,2018-03-01
EH31,84,97,181,988,966,1954,2018-03-01
EH32,909,1212,2121,6911,6133,13044,2018-03-01
EH33,651,868,1519,4780,4189,8969,2018-03-01
EH34,79,88,167,1020,975,1995,2018-03-01
EH35,88,147,235,790,645,1435,2018-03-01
EH36,13,8,21,175,166,341,2018-03-01
EH37,51,88,139,652,603,1255,2018-03-01
EH38,12,16,28,169,182,351,2018-03-01
EH39,365,458,823,3589,3449,7038,2018-03-01
EH40,64,86,150,844,818,1662,2018-03-01
EH41,493,644,1137,4495,4160,8655,2018-03-01
EH42,472,605,1077,3968,3607,7575,2018-03-01
EH43,42,62,104,268,260,528,2018-03-01
EH44,115,156,271,1266,1189,2455,2018-03-01
EH45,436,537,973,4061,3832,7893,2018-03-01
EH46,126,159,285,1454,1456,2910,2018-03-01
EH47,1439,2021,3460,9056,7335,16391,2018-03-01
EH48,1689,2285,3974,13274,11456,24730,2018-03-01
EH49,620,843,1463,6244,5688,11932,2018-03-01
EH51,677,885,1562,5101,4454,9555,2018-03-01
EH52,908,1286,2194,7071,5980,13051,2018-03-01
EH53,450,618,1068,4031,3592,7623,2018-03-01
EH54,3556,4650,8206,18369,15422,33791,2018-03-01
EH55,419,529,948,2958,2471,5429,2018-03-01
EN0,0,0,0,0,1,1,2018-03-01
EN1,3424,4211,7635,15379,13254,28633,2018-03-01
EN2,1590,2064,3654,10883,9786,20669,2018-03-01
EN3,5763,7460,13223,17601,13207,30808,2018-03-01
EN4,1488,1772,3260,10025,8980,19005,2018-03-01
EN5,2506,3122,5628,14093,12733,26826,2018-03-01
EN6,1216,1405,2621,11664,10924,22588,2018-03-01
EN7,823,975,1798,8610,8156,16766,2018-03-01
EN8,2158,2663,4821,13401,11055,24456,2018-03-01
EN9,1053,1291,2344,9725,8382,18107,2018-03-01
EN10,701,859,1560,6756,6377,13133,2018-03-01
EN11,994,1107,2101,8505,7514,16019,2018-03-01
EX0,0,0,0,2,0,2,2018-03-01
EX1,1243,1451,2694,7105,6281,13386,2018-03-01
EX2,2061,2524,4585,14842,13394,28236,2018-03-01
EX3,153,146,299,1876,1901,3777,2018-03-01
EX4,3179,3681,6860,16027,13352,29379,2018-03-01
EX5,595,726,1321,8986,8707,17693,2018-03-01
EX6,375,426,801,6094,5841,11935,2018-03-01
EX7,566,713,1279,4941,4540,9481,2018-03-01
EX8,1686,2077,3763,13673,12573,26246,2018-03-01
EX9,149,224,373,2738,2695,5433,2018-03-01
EX10,543,665,1208,6640,6603,13243,2018-03-01
EX11,243,286,529,3426,3403,6829,2018-03-01
EX12,266,412,678,3743,3401,7144,2018-03-01
EX13,378,458,836,4963,4751,9714,2018-03-01
EX14,668,866,1534,8362,7783,16145,2018-03-01
EX15,677,783,1460,8772,8127,16899,2018-03-01
EX16,1245,1495,2740,12118,11119,23237,2018-03-01
EX17,691,831,1522,7616,7120,14736,2018-03-01
EX18,105,92,197,1338,1261,2599,2018-03-01
EX19,62,107,169,1573,1428,3001,2018-03-01
EX20,664,905,1569,8351,7629,15980,2018-03-01
EX21,113,103,216,1884,1773,3657,2018-03-01
EX22,313,381,694,4675,4141,8816,2018-03-01
EX23,585,678,1263,6204,5737,11941,2018-03-01
EX24,104,126,230,1506,1510,3016,2018-03-01
EX31,853,1097,1950,9871,9065,18936,2018-03-01
EX32,1338,1607,2945,8258,7170,15428,2018-03-01
EX33,340,428,768,4043,3730,7773,2018-03-01
EX34,901,1111,2012,6356,5401,11757,2018-03-01
EX35,86,81,167,692,627,1319,2018-03-01
EX36,303,346,649,3543,3262,6805,2018-03-01
EX37,77,100,177,1630,1522,3152,2018-03-01
EX38,306,375,681,3204,2930,6134,2018-03-01
EX39,1557,1884,3441,14340,13143,27483,2018-03-01
FK1,1433,1876,3309,9719,8118,17837,2018-03-01
FK1,0,0,0,0,1,1,2018-03-01
FK2,2115,2779,4894,17113,15052,32165,2018-03-01
FK3,985,1248,2233,5360,4379,9739,2018-03-01
FK4,558,831,1389,4760,4213,8973,2018-03-01
FK5,745,1019,1764,7220,6733,13953,2018-03-01
FK6,653,884,1537,4811,4083,8894,2018-03-01
FK7,1524,2150,3674,10327,9290,19617,2018-03-01
FK8,1048,1205,2253,6009,5350,11359,2018-03-01
FK9,600,750,1350,4412,4040,8452,2018-03-01
FK10,1948,2643,4591,12372,10762,23134,2018-03-01
FK11,92,125,217,1017,992,2009,2018-03-01
FK12,236,298,534,1775,1529,3304,2018-03-01
FK13,306,355,661,2179,1864,4043,2018-03-01
FK14,185,207,392,1821,1757,3578,2018-03-01
FK15,424,531,955,4120,4002,8122,2018-03-01
FK16,82,97,179,918,856,1774,2018-03-01
FK17,127,187,314,1424,1294,2718,2018-03-01
FK18,5,7,12,99,86,185,2018-03-01
FK19,17,26,43,252,212,464,2018-03-01
FK20,28,44,72,168,121,289,2018-03-01
FK21,43,50,93,394,337,731,2018-03-01
FY0,0,0,0,3,3,6,2018-03-01
FY1,3406,3492,6898,9345,5921,15266,2018-03-01
FY2,1379,1546,2925,8189,6968,15157,2018-03-01
FY3,2132,2626,4758,10223,8581,18804,2018-03-01
FY4,2657,3310,5967,14610,12105,26715,2018-03-01
FY5,1702,1953,3655,16637,14965,31602,2018-03-01
FY6,746,981,1727,11193,10546,21739,2018-03-01
FY7,1874,2083,3957,8025,6361,14386,2018-03-01
FY8,1773,2016,3789,16963,15689,32652,2018-03-01
G1,576,397,973,1469,818,2287,2018-03-01
G2,310,191,501,618,268,886,2018-03-01
G2,0,1,1,0,0,0,2018-03-01
G3,1840,1602,3442,4837,3136,7973,2018-03-01
G3,0,1,1,0,0,0,2018-03-01
G4,1302,936,2238,2585,1388,3973,2018-03-01
G5,1402,1207,2609,2996,1814,4810,2018-03-01
G6,0,4,4,5,1,6,2018-03-01
G7,1,0,1,4,4,8,2018-03-01
G8,0,0,0,2,0,2,2018-03-01
G9,0,0,0,3,0,3,2018-03-01
G10,0,2,2,0,0,0,2018-03-01
G11,1513,1626,3139,5937,5242,11179,2018-03-01
G12,1727,1608,3335,8124,7280,15404,2018-03-01
G13,2290,2588,4878,9644,8211,17855,2018-03-01
G14,1527,1713,3240,5062,4150,9212,2018-03-01
G15,1759,2005,3764,4016,3164,7180,2018-03-01
G16,2,1,3,0,0,0,2018-03-01
G17,0,0,0,0,1,1,2018-03-01
G18,0,1,1,0,1,1,2018-03-01
G19,1,0,1,0,0,0,2018-03-01
G20,3050,3279,6329,7631,5783,13414,2018-03-01
G21,3291,3552,6843,6495,4309,10804,2018-03-01
G22,1910,2173,4083,3994,2804,6798,2018-03-01
G23,559,726,1285,2127,1784,3911,2018-03-01
G24,1,0,1,0,0,0,2018-03-01
G25,0,2,2,1,0,1,2018-03-01
G26,0,0,0,2,0,2,2018-03-01
G29,0,0,0,1,0,1,2018-03-01
G30,3,0,3,1,0,1,2018-03-01
G31,2731,2916,5647,5694,3891,9585,2018-03-01
G32,2597,3264,5861,10764,8101,18865,2018-03-01
G33,3450,4152,7602,12217,10021,22238,2018-03-01
G34,1083,1283,2366,1775,1245,3020,2018-03-01
G35,1,1,2,0,0,0,2018-03-01
G36,0,2,2,2,0,2,2018-03-01
G37,0,0,0,1,1,2,2018-03-01
G38,0,0,0,1,0,1,2018-03-01
G39,0,0,0,0,1,1,2018-03-01
G40,1245,1452,2697,2958,1934,4892,2018-03-01
G41,2693,2830,5523,10682,8569,19251,2018-03-01
G42,3610,3154,6764,8009,5385,13394,2018-03-01
G43,1246,1344,2590,5280,4399,9679,2018-03-01
G44,1759,2254,4013,9392,8332,17724,2018-03-01
G45,1716,1940,3656,3305,2182,5487,2018-03-01
G46,1721,1941,3662,8533,7861,16394,2018-03-01
G47,1,1,2,3,1,4,2018-03-01
G48,2,0,2,1,1,2,2018-03-01
G49,0,0,0,4,0,4,2018-03-01
G50,2,0,2,1,1,2,2018-03-01
G51,2927,2844,5771,5762,3684,9446,2018-03-01
G52,2220,2815,5035,8000,6530,14530,2018-03-01
G53,2842,3413,6255,9499,7913,17412,2018-03-01
G54,2,0,2,2,0,2,2018-03-01
G55,0,3,3,1,2,3,2018-03-01
G56,1,1,2,1,0,1,2018-03-01
G57,0,1,1,0,0,0,2018-03-01
G58,0,0,0,1,0,1,2018-03-01
G59,0,0,0,0,1,1,2018-03-01
G60,257,304,561,1961,1833,3794,2018-03-01
G61,1066,1173,2239,11075,10947,22022,2018-03-01
G62,585,678,1263,5038,4978,10016,2018-03-01
G63,295,363,658,3791,3963,7754,2018-03-01
G64,1211,1500,2711,9788,9252,19040,2018-03-01
G65,826,1013,1839,4541,3775,8316,2018-03-01
G66,1918,2436,4354,13852,12584,26436,2018-03-01
G67,2640,3364,6004,10568,8216,18784,2018-03-01
G68,772,967,1739,6982,6505,13487,2018-03-01
G69,1762,2263,4025,11939,10606,22545,2018-03-01
G70,0,0,0,1,2,3,2018-03-01
G71,1443,1878,3321,10445,9477,19922,2018-03-01
G72,2914,3606,6520,16192,14112,30304,2018-03-01
G73,2149,2675,4824,9801,8331,18132,2018-03-01
G74,1879,2370,4249,13184,11387,24571,2018-03-01
G75,2320,3149,5469,13432,11577,25009,2018-03-01
G76,930,1114,2044,8195,8062,16257,2018-03-01
G77,852,1008,1860,9703,9820,19523,2018-03-01
G78,1475,1760,3235,7736,6842,14578,2018-03-01
G80,1,0,1,0,0,0,2018-03-01
G81,2904,3670,6574,11204,9186,20390,2018-03-01
G82,1614,2017,3631,8687,7562,16249,2018-03-01
G83,1499,2008,3507,8164,6958,15122,2018-03-01
G84,1191,1469,2660,7804,7047,14851,2018-03-01
GL0,0,0,0,0,1,1,2018-03-01
GL1,2947,3165,6112,10928,7788,18716,2018-03-01
GL1,0,0,0,0,1,1,2018-03-01
GL2,1865,2422,4287,21660,19949,41609,2018-03-01
