pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
GL3,1207,1630,2837,12247,11190,23437,2018-03-01
GL4,2323,2936,5259,17221,15285,32506,2018-03-01
GL5,1477,1600,3077,11575,10736,22311,2018-03-01
GL6,835,979,1814,10047,9755,19802,2018-03-01
GL7,1644,1932,3576,17418,16494,33912,2018-03-01
GL8,255,345,600,3440,3303,6743,2018-03-01
GL9,55,62,117,1124,1070,2194,2018-03-01
GL10,595,592,1187,5518,4905,10423,2018-03-01
GL11,593,781,1374,7239,6687,13926,2018-03-01
GL12,454,470,924,6072,5684,11756,2018-03-01
GL13,161,173,334,2514,2238,4752,2018-03-01
GL14,666,893,1559,5821,4983,10804,2018-03-01
GL15,755,906,1661,8430,7537,15967,2018-03-01
GL16,460,627,1087,5328,4899,10227,2018-03-01
GL17,402,525,927,4674,4246,8920,2018-03-01
GL18,267,352,619,3336,3019,6355,2018-03-01
GL19,223,214,437,3706,3589,7295,2018-03-01
GL20,1070,1195,2265,11067,10094,21161,2018-03-01
GL50,1228,1491,2719,7515,6257,13772,2018-03-01
GL51,2694,3394,6088,18206,15689,33895,2018-03-01
GL52,1999,2206,4205,16690,15669,32359,2018-03-01
GL53,801,811,1612,7685,7553,15238,2018-03-01
GL54,752,878,1630,9794,9472,19266,2018-03-01
GL55,160,175,335,2253,2299,4552,2018-03-01
GL56,313,371,684,3705,3636,7341,2018-03-01
GU0,0,0,0,0,1,1,2018-03-01
GU1,1835,2001,3836,11346,9858,21204,2018-03-01
GU2,2073,2188,4261,10691,8838,19529,2018-03-01
GU3,382,411,793,4808,4604,9412,2018-03-01
GU4,539,616,1155,6631,6622,13253,2018-03-01
GU5,336,425,761,4430,4511,8941,2018-03-01
GU6,562,544,1106,5822,5803,11625,2018-03-01
GU7,1055,1203,2258,8690,8330,17020,2018-03-01
GU8,589,632,1221,7114,7088,14202,2018-03-01
GU9,1087,1387,2474,11350,10797,22147,2018-03-01
GU10,659,740,1399,9623,9468,19091,2018-03-01
GU11,1680,1996,3676,8551,6605,15156,2018-03-01
GU12,1474,1856,3330,12225,10817,23042,2018-03-01
GU13,760,14,774,447,43,490,2018-03-01
GU14,2855,3360,6215,21356,18747,40103,2018-03-01
GU15,1783,1972,3755,14294,12780,27074,2018-03-01
GU16,1141,1007,2148,10079,8947,19026,2018-03-01
GU17,667,477,1144,5029,4129,9158,2018-03-01
GU18,139,190,329,3068,2984,6052,2018-03-01
GU19,226,217,443,2448,2341,4789,2018-03-01
GU20,132,134,266,1938,1959,3897,2018-03-01
GU21,2756,3253,6009,19489,16890,36379,2018-03-01
GU22,1759,2114,3873,14247,12687,26934,2018-03-01
GU23,217,223,440,2875,2836,5711,2018-03-01
GU24,854,785,1639,6937,6577,13514,2018-03-01
GU25,367,374,741,2761,2783,5544,2018-03-01
GU26,250,247,497,3063,3002,6065,2018-03-01
GU27,704,838,1542,6997,6769,13766,2018-03-01
GU28,248,268,516,2751,2677,5428,2018-03-01
GU29,311,417,728,3842,3940,7782,2018-03-01
GU30,349,410,759,3923,3823,7746,2018-03-01
GU31,395,466,861,4540,4424,8964,2018-03-01
GU32,506,610,1116,4540,4305,8845,2018-03-01
GU33,290,348,638,3364,3269,6633,2018-03-01
GU34,1095,1353,2448,12466,11778,24244,2018-03-01
GU35,995,1202,2197,9554,8449,18003,2018-03-01
GU46,405,463,868,6212,5921,12133,2018-03-01
GU47,636,757,1393,7758,7236,14994,2018-03-01
GU51,705,784,1489,9587,9105,18692,2018-03-01
GU52,415,514,929,7028,6824,13852,2018-03-01
HA0,11398,8915,20313,18415,11214,29629,2018-03-01
HA1,4331,4545,8876,14652,10767,25419,2018-03-01
HA2,5604,6193,11797,21532,16312,37844,2018-03-01
HA3,8014,7982,15996,29298,21392,50690,2018-03-01
HA4,2604,3111,5715,19657,17510,37167,2018-03-01
HA5,2397,2739,5136,18209,16834,35043,2018-03-01
HA6,1155,1472,2627,9514,8857,18371,2018-03-01
HA7,2832,3143,5975,15375,12805,28180,2018-03-01
HA8,8149,8103,16252,27180,19902,47082,2018-03-01
HA9,8970,7230,16200,19176,12223,31399,2018-03-01
HD1,2433,2134,4567,5926,3594,9520,2018-03-01
HD2,1973,2605,4578,9177,7477,16654,2018-03-01
HD3,1423,1908,3331,10554,9421,19975,2018-03-01
HD4,1650,2217,3867,9513,7766,17279,2018-03-01
HD5,1712,2283,3995,9925,8347,18272,2018-03-01
HD6,1249,1556,2805,9425,8292,17717,2018-03-01
HD7,968,1285,2253,8305,7367,15672,2018-03-01
HD8,948,1248,2196,12705,12040,24745,2018-03-01
HD9,1259,1549,2808,13307,12305,25612,2018-03-01
HG1,1633,1957,3590,12421,11183,23604,2018-03-01
HG2,1384,1604,2988,11952,11513,23465,2018-03-01
HG3,886,995,1881,10628,10292,20920,2018-03-01
HG4,923,1116,2039,9599,8856,18455,2018-03-01
HG5,622,720,1342,7234,6748,13982,2018-03-01
HP1,1229,1444,2673,9620,8714,18334,2018-03-01
HP2,2232,2874,5106,14547,12289,26836,2018-03-01
HP2,0,0,0,1,0,1,2018-03-01
HP3,1480,1838,3318,12730,11328,24058,2018-03-01
HP4,864,871,1735,9636,9417,19053,2018-03-01
HP5,1238,1455,2693,9935,9009,18944,2018-03-01
HP6,575,597,1172,5738,5556,11294,2018-03-01
HP7,393,482,875,4346,4203,8549,2018-03-01
HP8,220,248,468,2955,2998,5953,2018-03-01
HP9,627,654,1281,7201,7220,14421,2018-03-01
HP10,579,659,1238,8090,7940,16030,2018-03-01
HP11,950,1082,2032,5472,4394,9866,2018-03-01
HP12,1401,1749,3150,8079,6312,14391,2018-03-01
HP13,2451,3001,5452,15749,13230,28979,2018-03-01
HP14,601,601,1202,7334,6961,14295,2018-03-01
HP15,428,512,940,7194,6993,14187,2018-03-01
HP16,334,408,742,4919,4912,9831,2018-03-01
HP17,291,313,604,4185,4125,8310,2018-03-01
HP18,516,615,1131,7158,6953,14111,2018-03-01
HP19,1304,1722,3026,8855,7422,16277,2018-03-01
HP20,906,1053,1959,5234,4185,9419,2018-03-01
HP21,1714,2241,3955,12188,10439,22627,2018-03-01
HP22,806,808,1614,10521,10347,20868,2018-03-01
HP23,634,740,1374,7047,6831,13878,2018-03-01
HP25,0,0,0,0,1,1,2018-03-01
HP27,397,424,821,4990,4901,9891,2018-03-01
HR1,1330,1427,2757,12274,11366,23640,2018-03-01
HR2,1776,2266,4042,13742,12185,25927,2018-03-01
HR3,167,220,387,3114,2921,6035,2018-03-01
HR4,1229,1445,2674,10878,9763,20641,2018-03-01
HR5,143,161,304,1859,1666,3525,2018-03-01
HR6,811,987,1798,7867,7087,14954,2018-03-01
HR7,229,237,466,2861,2546,5407,2018-03-01
HR8,484,588,1072,5533,5146,10679,2018-03-01
HR9,643,833,1476,8543,7821,16364,2018-03-01
HS1,306,363,669,1540,1317,2857,2018-03-01
HS2,521,694,1215,5138,4418,9556,2018-03-01
HS3,58,79,137,480,351,831,2018-03-01
HS4,20,17,37,91,78,169,2018-03-01
HS5,10,15,25,94,80,174,2018-03-01
HS6,60,100,160,610,535,1145,2018-03-01
HS7,76,100,176,470,388,858,2018-03-01
HS8,95,111,206,708,575,1283,2018-03-01
HS9,81,58,139,416,390,806,2018-03-01
HU1,361,255,616,937,424,1361,2018-03-01
HU2,421,397,818,1028,423,1451,2018-03-01
HU3,3118,3091,6209,6980,3728,10708,2018-03-01
HU4,1494,1835,3329,7612,6013,13625,2018-03-01
HU5,3570,3818,7388,14415,10918,25333,2018-03-01
HU6,2796,3283,6079,8698,6119,14817,2018-03-01
HU7,3109,3885,6994,13437,10605,24042,2018-03-01
HU8,2217,2813,5030,10964,8398,19362,2018-03-01
HU9,3288,4040,7328,10706,7293,17999,2018-03-01
HU10,607,733,1340,7387,6923,14310,2018-03-01
HU11,369,455,824,5170,4532,9702,2018-03-01
HU12,912,1219,2131,10057,8818,18875,2018-03-01
HU13,671,860,1531,5388,4706,10094,2018-03-01
HU14,236,234,470,3435,3368,6803,2018-03-01
HU15,664,822,1486,9335,8799,18134,2018-03-01
HU16,585,708,1293,6009,5480,11489,2018-03-01
HU17,1622,1945,3567,16601,15190,31791,2018-03-01
HU18,351,473,824,3279,2832,6111,2018-03-01
HU19,462,525,987,2451,1672,4123,2018-03-01
HU20,23,35,58,378,369,747,2018-03-01
HU23,1,0,1,0,0,0,2018-03-01
HU30,1,0,1,0,0,0,2018-03-01
HU33,1,0,1,0,0,0,2018-03-01
HU41,1,0,1,0,0,0,2018-03-01
HU44,0,0,0,0,1,1,2018-03-01
HV15,0,0,0,0,1,1,2018-03-01
HX0,0,0,0,0,1,1,2018-03-01
HX1,1891,2442,4333,6545,4091,10636,2018-03-01
HX2,2044,2699,4743,12629,10608,23237,2018-03-01
HX3,2244,2914,5158,16009,13821,29830,2018-03-01
HX4,426,607,1033,4550,4228,8778,2018-03-01
HX5,533,715,1248,3415,2849,6264,2018-03-01
HX6,919,1157,2076,6774,5819,12593,2018-03-01
HX7,689,815,1504,4671,4569,9240,2018-03-01
IG1,10514,9041,19555,21604,12799,34403,2018-03-01
IG2,2923,3051,5974,10126,7184,17310,2018-03-01
IG3,4739,4521,9260,13221,8484,21705,2018-03-01
IG4,834,892,1726,3740,2812,6552,2018-03-01
IG5,1226,1411,2637,6331,5261,11592,2018-03-01
IG6,2129,2555,4684,10347,8213,18560,2018-03-01
IG7,1193,1505,2698,7910,7095,15005,2018-03-01
IG8,2187,2633,4820,13850,12120,25970,2018-03-01
IG9,530,605,1135,5087,4834,9921,2018-03-01
IG10,1492,1829,3321,11899,11215,23114,2018-03-01
IG11,8369,8200,16569,17430,10306,27736,2018-03-01
IP1,2484,2715,5199,13238,10256,23494,2018-03-01
IP2,1860,2357,4217,10308,7942,18250,2018-03-01
IP3,1675,2203,3878,11743,9257,21000,2018-03-01
IP4,1863,2096,3959,13240,11148,24388,2018-03-01
IP5,515,622,1137,7495,7116,14611,2018-03-01
IP6,422,520,942,6927,6365,13292,2018-03-01
IP7,475,626,1101,6415,5858,12273,2018-03-01
IP8,273,360,633,4502,4071,8573,2018-03-01
IP9,308,380,688,4595,4348,8943,2018-03-01
IP10,73,96,169,1488,1446,2934,2018-03-01
IP11,1125,1471,2596,11712,10053,21765,2018-03-01
IP12,875,911,1786,9662,9238,18900,2018-03-01
IP13,549,650,1199,7547,7281,14828,2018-03-01
IP14,1192,1466,2658,15603,14133,29736,2018-03-01
IP15,71,95,166,895,929,1824,2018-03-01
IP16,300,355,655,2513,2150,4663,2018-03-01
IP17,356,484,840,4773,4654,9427,2018-03-01
IP18,134,152,286,1418,1431,2849,2018-03-01
IP19,264,327,591,4104,3785,7889,2018-03-01
IP20,216,260,476,3265,3001,6266,2018-03-01
IP21,251,307,558,4664,4413,9077,2018-03-01
IP22,740,828,1568,8827,8116,16943,2018-03-01
IP23,202,278,480,3043,2790,5833,2018-03-01
IP24,1709,2160,3869,9268,7387,16655,2018-03-01
IP25,652,770,1422,7062,6249,13311,2018-03-01
IP26,300,350,650,3409,3171,6580,2018-03-01
IP27,894,1060,1954,6127,5409,11536,2018-03-01
IP28,1027,1275,2302,8948,8496,17444,2018-03-01
IP29,219,270,489,3779,3646,7425,2018-03-01
IP30,371,461,832,5645,5356,11001,2018-03-01
IP31,537,709,1246,8393,7903,16296,2018-03-01
IP32,743,955,1698,5497,4989,10486,2018-03-01
IP33,1057,1287,2344,8429,7448,15877,2018-03-01
IV1,175,170,345,987,914,1901,2018-03-01
IV2,2274,2887,5161,17729,16003,33732,2018-03-01
IV3,1397,1668,3065,6123,4867,10990,2018-03-01
IV3,0,0,0,0,1,1,2018-03-01
IV4,164,206,370,1849,1664,3513,2018-03-01
IV5,49,51,100,521,516,1037,2018-03-01
IV6,167,206,373,1783,1634,3417,2018-03-01
IV7,202,241,443,2315,2199,4514,2018-03-01
IV8,27,28,55,361,351,712,2018-03-01
IV9,60,59,119,477,458,935,2018-03-01
IV10,104,121,225,1073,1057,2130,2018-03-01
IV11,48,57,105,324,304,628,2018-03-01
IV12,630,763,1393,4664,4200,8864,2018-03-01
IV13,11,23,34,277,222,499,2018-03-01
IV14,69,103,172,846,775,1621,2018-03-01
IV15,334,370,704,1969,1715,3684,2018-03-01
IV16,59,70,129,716,656,1372,2018-03-01
IV17,370,464,834,2167,1809,3976,2018-03-01
IV18,298,385,683,2065,1720,3785,2018-03-01
IV19,235,285,520,1731,1531,3262,2018-03-01
IV20,148,191,339,1177,1042,2219,2018-03-01
IV21,56,52,108,450,386,836,2018-03-01
IV22,54,71,125,604,523,1127,2018-03-01
IV23,34,45,79,357,325,682,2018-03-01
IV24,45,69,114,561,529,1090,2018-03-01
IV25,90,98,188,952,933,1885,2018-03-01
IV26,106,118,224,722,676,1398,2018-03-01
IV27,156,154,310,1501,1287,2788,2018-03-01
IV28,11,22,33,190,180,370,2018-03-01
IV30,1564,2019,3583,12299,10905,23204,2018-03-01
IV31,351,440,791,2616,2267,4883,2018-03-01
IV32,196,204,400,1870,1742,3612,2018-03-01
IV33,1,0,1,1,2,3,2018-03-01
IV34,0,0,0,0,1,1,2018-03-01
IV36,707,971,1678,5958,5331,11289,2018-03-01
IV40,119,176,295,988,835,1823,2018-03-01
IV41,30,18,48,140,122,262,2018-03-01
IV42,18,17,35,200,176,376,2018-03-01
IV43,13,15,28,123,107,230,2018-03-01
IV44,10,13,23,111,100,211,2018-03-01
IV45,13,5,18,127,110,237,2018-03-01
IV46,4,4,8,34,31,65,2018-03-01
IV47,16,22,38,254,205,459,2018-03-01
IV48,1,5,6,33,32,65,2018-03-01
IV49,56,61,117,449,369,818,2018-03-01
IV51,216,300,516,2029,1794,3823,2018-03-01
IV52,22,25,47,118,137,255,2018-03-01
IV53,6,4,10,64,60,124,2018-03-01
IV54,58,81,139,573,476,1049,2018-03-01
IV55,53,48,101,536,480,1016,2018-03-01
IV56,7,9,16,154,129,283,2018-03-01
IV63,113,135,248,997,941,1938,2018-03-01
KA1,1440,1844,3284,9614,8240,17854,2018-03-01
KA2,282,405,687,2555,2301,4856,2018-03-01
KA3,1862,2474,4336,13356,11850,25206,2018-03-01
KA4,259,349,608,1935,1773,3708,2018-03-01
KA5,395,602,997,3600,2989,6589,2018-03-01
KA6,971,1285,2256,6507,5567,12074,2018-03-01
KA7,1234,1451,2685,10393,9751,20144,2018-03-01
KA8,1209,1638,2847,5524,4238,9762,2018-03-01
KA9,672,783,1455,5931,5539,11470,2018-03-01
KA10,615,775,1390,6036,5665,11701,2018-03-01
KA11,1146,1605,2751,7070,6080,13150,2018-03-01
KA12,1160,1564,2724,5601,4452,10053,2018-03-01
KA13,995,1344,2339,5590,4735,10325,2018-03-01
KA14,31,23,54,189,170,359,2018-03-01
KA15,325,420,745,2581,2287,4868,2018-03-01
KA16,181,190,371,1122,889,2011,2018-03-01
KA17,155,219,374,1535,1320,2855,2018-03-01
KA18,1073,1487,2560,7004,5558,12562,2018-03-01
KA19,350,455,805,2668,2306,4974,2018-03-01
KA20,668,864,1532,2643,2099,4742,2018-03-01
KA21,813,923,1736,3812,3212,7024,2018-03-01
KA22,672,940,1612,3464,2910,6374,2018-03-01
KA23,202,274,476,2011,1903,3914,2018-03-01
KA24,301,442,743,2038,1770,3808,2018-03-01
KA25,413,537,950,2243,1830,4073,2018-03-01
KA26,506,715,1221,3704,3104,6808,2018-03-01
KA27,235,296,531,1824,1715,3539,2018-03-01
KA28,43,70,113,439,371,810,2018-03-01
KA29,49,74,123,594,582,1176,2018-03-01
KA30,440,621,1061,4172,3734,7906,2018-03-01
KT1,1831,1956,3787,7648,6089,13737,2018-03-01
KT2,2129,2534,4663,11680,10686,22366,2018-03-01
KT3,3154,3478,6632,15687,13446,29133,2018-03-01
KT4,1570,1733,3303,11647,10684,22331,2018-03-01
KT5,1259,1390,2649,7720,6606,14326,2018-03-01
KT6,1927,2329,4256,11746,10223,21969,2018-03-01
KT7,410,452,862,4087,4068,8155,2018-03-01
KT8,1003,1093,2096,8053,7611,15664,2018-03-01
KT9,1266,1429,2695,7946,7026,14972,2018-03-01
KT10,952,887,1839,9209,9315,18524,2018-03-01
KT11,875,891,1766,7104,7298,14402,2018-03-01
KT12,1760,1935,3695,15206,14534,29740,2018-03-01
KT13,952,1100,2052,10212,9967,20179,2018-03-01
KT14,597,645,1242,5442,5244,10686,2018-03-01
KT15,1206,1289,2495,11442,10652,22094,2018-03-01
KT16,807,957,1764,7692,7142,14834,2018-03-01
KT17,1114,1122,2236,9708,8940,18648,2018-03-01
KT18,680,849,1529,6611,6530,13141,2018-03-01
KT19,2025,2320,4345,13458,12313,25771,2018-03-01
KT20,696,854,1550,8680,8400,17080,2018-03-01
KT21,440,508,948,5475,5524,10999,2018-03-01
KT22,1070,1084,2154,9960,9501,19461,2018-03-01
KT23,333,330,663,4523,4523,9046,2018-03-01
KT24,258,281,539,3948,4045,7993,2018-03-01
KW1,489,532,1021,3861,3320,7181,2018-03-01
KW2,5,3,8,30,26,56,2018-03-01
KW3,33,49,82,427,349,776,2018-03-01
KW5,10,11,21,122,113,235,2018-03-01
KW6,12,8,20,154,119,273,2018-03-01
KW7,2,5,7,44,39,83,2018-03-01
KW8,30,35,65,312,275,587,2018-03-01
KW9,66,94,160,659,570,1229,2018-03-01
KW10,76,102,178,619,543,1162,2018-03-01
KW11,2,8,10,49,39,88,2018-03-01
KW12,43,62,105,653,599,1252,2018-03-01
KW13,4,5,9,43,33,76,2018-03-01
KW14,637,751,1388,4453,3733,8186,2018-03-01
KW15,425,489,914,2900,2654,5554,2018-03-01
KW16,154,220,374,1353,1200,2553,2018-03-01
KW17,360,433,793,3544,3245,6789,2018-03-01
KY1,1388,1716,3104,8336,6793,15129,2018-03-01
KY2,1464,2061,3525,10237,8889,19126,2018-03-01
KY3,520,658,1178,3881,3542,7423,2018-03-01
KY4,1092,1551,2643,7530,6081,13611,2018-03-01
KY5,1068,1574,2642,6462,5055,11517,2018-03-01
KY6,1077,1381,2458,6298,5389,11687,2018-03-01
KY7,1490,1880,3370,9329,8115,17444,2018-03-01
KY8,1884,2469,4353,11441,9501,20942,2018-03-01
KY9,62,78,140,754,744,1498,2018-03-01
KY10,368,526,894,3357,3086,6443,2018-03-01
KY11,3066,4008,7074,21526,19008,40534,2018-03-01
KY12,1834,2208,4042,14129,12508,26637,2018-03-01
KY13,362,407,769,4525,4465,8990,2018-03-01
KY14,233,313,546,2629,2383,5012,2018-03-01
KY15,757,1001,1758,8092,7574,15666,2018-03-01
KY16,1146,1376,2522,6304,5764,12068,2018-03-01
L1,578,526,1104,1336,768,2104,2018-03-01
L2,82,45,127,223,98,321,2018-03-01
L3,1044,999,2043,3253,2030,5283,2018-03-01
L4,3874,4780,8654,9777,6482,16259,2018-03-01
L5,1442,1780,3222,3072,1757,4829,2018-03-01
L6,2694,2804,5498,5093,2832,7925,2018-03-01
L7,2422,2258,4680,3621,1872,5493,2018-03-01
L8,4220,4278,8498,6855,4015,10870,2018-03-01
L9,2285,3007,5292,8953,6779,15732,2018-03-01
L10,905,1307,2212,4995,4089,9084,2018-03-01
L11,2460,3294,5754,6888,5065,11953,2018-03-01
L12,1705,2236,3941,10744,9496,20240,2018-03-01
L13,2665,3250,5915,8138,5850,13988,2018-03-01
L14,2120,3025,5145,7528,5875,13403,2018-03-01
L15,2435,2722,5157,7151,5403,12554,2018-03-01
L16,693,864,1557,5401,4930,10331,2018-03-01
L17,1598,1677,3275,7033,5903,12936,2018-03-01
L18,1279,1563,2842,8889,8073,16962,2018-03-01
L19,1530,1811,3341,7645,6513,14158,2018-03-01
L20,3125,3707,6832,8302,5573,13875,2018-03-01
L21,1951,2573,4524,6881,5188,12069,2018-03-01
L22,961,1052,2013,4544,3760,8304,2018-03-01
L23,1598,1968,3566,11102,10163,21265,2018-03-01
L24,1273,1788,3061,4420,3200,7620,2018-03-01
L25,1968,2406,4374,11572,9831,21403,2018-03-01
L26,1037,1303,2340,5106,4471,9577,2018-03-01
L27,561,779,1340,1714,1261,2975,2018-03-01
L28,649,843,1492,1660,977,2637,2018-03-01
L29,27,24,51,194,200,394,2018-03-01
L30,1490,1984,3474,5633,4354,9987,2018-03-01
L31,1252,1532,2784,11449,10287,21736,2018-03-01
L32,1764,2336,4100,5766,4204,9970,2018-03-01
L33,1597,2093,3690,4748,3609,8357,2018-03-01
L34,636,763,1399,4448,3655,8103,2018-03-01
L35,1705,2385,4090,10572,8569,19141,2018-03-01
L36,3165,4276,7441,12160,9642,21802,2018-03-01
L37,845,953,1798,9208,9017,18225,2018-03-01
L38,90,109,199,1086,1068,2154,2018-03-01
L39,1017,1134,2151,10140,9534,19674,2018-03-01
L40,610,628,1238,7449,6848,14297,2018-03-01
L41,123,139,262,131,66,197,2018-03-01
L42,62,49,111,90,41,131,2018-03-01
L43,93,141,234,186,153,339,2018-03-01
L44,49,32,81,91,33,124,2018-03-01
L45,21,24,45,74,46,120,2018-03-01
L46,18,27,45,102,44,146,2018-03-01
L47,15,13,28,44,35,79,2018-03-01
L48,13,14,27,63,50,113,2018-03-01
L49,24,36,60,71,56,127,2018-03-01
L52,0,1,1,0,0,0,2018-03-01
L60,6,17,23,115,112,227,2018-03-01
L61,13,13,26,52,67,119,2018-03-01
L62,30,34,64,81,61,142,2018-03-01
L63,22,20,42,98,54,152,2018-03-01
L64,28,25,53,139,121,260,2018-03-01
L65,26,26,52,65,40,105,2018-03-01
L66,28,31,59,146,118,264,2018-03-01
L67,0,1,1,0,0,0,2018-03-01
L69,20,5,25,33,6,39,2018-03-01
L71,0,1,1,0,0,0,2018-03-01
LA0,0,0,0,0,1,1,2018-03-01
LA1,3256,3840,7096,14863,12414,27277,2018-03-01
LA2,640,758,1398,8538,8136,16674,2018-03-01
LA3,1400,1646,3046,8957,7693,16650,2018-03-01
LA4,1473,1734,3207,8663,7224,15887,2018-03-01
LA5,502,619,1121,6411,6126,12537,2018-03-01
LA6,325,407,732,5454,5383,10837,2018-03-01
LA7,131,155,286,2039,1979,4018,2018-03-01
LA8,209,237,446,3790,3648,7438,2018-03-01
LA9,1144,1443,2587,11421,10385,21806,2018-03-01
LA10,101,107,208,1439,1335,2774,2018-03-01
LA11,236,290,526,3993,3907,7900,2018-03-01
LA12,682,813,1495,8050,7226,15276,2018-03-01
LA13,988,1273,2261,6829,5826,12655,2018-03-01
LA14,2476,2949,5425,11879,9342,21221,2018-03-01
LA15,331,452,783,2788,2415,5203,2018-03-01
LA16,100,146,246,1354,1180,2534,2018-03-01
LA17,20,35,55,491,479,970,2018-03-01
LA18,360,470,830,2950,2394,5344,2018-03-01
LA19,19,37,56,433,385,818,2018-03-01
LA20,18,29,47,539,480,1019,2018-03-01
LA21,30,43,73,424,372,796,2018-03-01
LA22,225,243,468,1842,1696,3538,2018-03-01
LA23,428,447,875,3361,2962,6323,2018-03-01
LD0,0,0,0,1,0,1,2018-03-01
LD1,346,456,802,4490,4005,8495,2018-03-01
LD2,154,191,345,2226,1993,4219,2018-03-01
LD3,748,841,1589,7585,6941,14526,2018-03-01
LD4,18,22,40,317,308,625,2018-03-01
LD5,29,43,72,442,383,825,2018-03-01
LD6,87,120,207,1064,967,2031,2018-03-01
LD7,134,165,299,1866,1687,3553,2018-03-01
LD8,105,117,222,1828,1702,3530,2018-03-01
LE0,0,0,0,1,0,1,2018-03-01
LE1,1576,1445,3021,2648,1279,3927,2018-03-01
LE2,8692,9764,18456,35132,27768,62900,2018-03-01
LE3,7457,8729,16186,32407,24333,56740,2018-03-01
LE4,8379,10246,18625,32027,23599,55626,2018-03-01
LE5,7919,8980,16899,27707,19971,47678,2018-03-01
LE6,355,440,795,4897,4466,9363,2018-03-01
LE7,1360,1729,3089,18760,17459,36219,2018-03-01
LE8,1044,1303,2347,14654,14113,28767,2018-03-01
LE9,1781,2313,4094,22498,20239,42737,2018-03-01
LE10,1712,2135,3847,19673,17361,37034,2018-03-01
LE11,3641,3833,7474,19102,14630,33732,2018-03-01
LE12,1965,2457,4422,25197,23239,48436,2018-03-01
LE13,1093,1354,2447,9881,8564,18445,2018-03-01
LE14,414,515,929,7361,6958,14319,2018-03-01
LE15,1001,1361,2362,12777,12044,24821,2018-03-01
LE16,1228,1463,2691,13799,12981,26780,2018-03-01
LE17,552,705,1257,8939,8103,17042,2018-03-01
LE18,1380,1819,3199,11764,10168,21932,2018-03-01
LE19,433,592,1025,5723,5362,11085,2018-03-01
LE62,0,1,1,0,0,0,2018-03-01
LE65,518,640,1158,5955,5431,11386,2018-03-01
LE67,2205,2802,5007,22881,19950,42831,2018-03-01
LL1,2,1,3,14,9,23,2018-03-01
LL2,0,0,0,3,0,3,2018-03-01
LL10,0,0,0,1,0,1,2018-03-01
LL11,1840,2388,4228,13245,11110,24355,2018-03-01
LL12,1212,1368,2580,10483,9446,19929,2018-03-01
LL13,2292,2564,4856,10793,8757,19550,2018-03-01
LL14,1680,2370,4050,11014,8973,19987,2018-03-01
LL15,364,436,800,4042,3736,7778,2018-03-01
LL16,665,813,1478,5617,5108,10725,2018-03-01
LL17,175,245,420,2178,2050,4228,2018-03-01
LL18,2517,3217,5734,13808,11611,25419,2018-03-01
LL19,989,1284,2273,7067,6285,13352,2018-03-01
LL20,352,371,723,3180,2734,5914,2018-03-01
LL21,213,275,488,2598,2320,4918,2018-03-01
LL22,691,896,1587,6939,6133,13072,2018-03-01
LL23,113,148,261,1563,1347,2910,2018-03-01
LL24,63,83,146,860,735,1595,2018-03-01
LL25,21,16,37,182,166,348,2018-03-01
LL26,190,248,438,1589,1384,2973,2018-03-01
LL27,34,51,85,335,267,602,2018-03-01
LL28,505,593,1098,5082,4862,9944,2018-03-01
LL29,1176,1415,2591,6740,5887,12627,2018-03-01
LL30,1066,1310,2376,7288,6406,13694,2018-03-01
LL31,377,518,895,3661,3385,7046,2018-03-01
LL32,297,351,648,2394,2261,4655,2018-03-01
LL33,198,251,449,1391,1232,2623,2018-03-01
LL34,190,293,483,1545,1370,2915,2018-03-01
LL35,20,29,49,299,246,545,2018-03-01
LL36,149,220,369,1656,1438,3094,2018-03-01
LL37,17,21,38,242,191,433,2018-03-01
LL38,12,39,51,272,206,478,2018-03-01
