pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
OX20,195,223,418,1922,1915,3837,2018-03-01
OX23,0,0,0,1,0,1,2018-03-01
OX25,336,483,819,3975,3735,7710,2018-03-01
OX26,1692,2147,3839,12427,10809,23236,2018-03-01
OX27,220,300,520,2852,2791,5643,2018-03-01
OX28,1318,1539,2857,9894,8978,18872,2018-03-01
OX29,808,896,1704,9549,9049,18598,2018-03-01
OX33,284,281,565,3094,2958,6052,2018-03-01
OX39,167,211,378,3072,2934,6006,2018-03-01
OX44,262,343,605,3386,3189,6575,2018-03-01
OX49,122,156,278,1697,1738,3435,2018-03-01
PA0,0,0,0,1,0,1,2018-03-01
PA1,1461,1650,3111,6928,5476,12404,2018-03-01
PA2,2254,2943,5197,13211,11350,24561,2018-03-01
PA3,1925,2385,4310,6845,5151,11996,2018-03-01
PA4,1327,1794,3121,8248,7041,15289,2018-03-01
PA5,1374,1815,3189,6902,5564,12466,2018-03-01
PA6,157,225,382,2682,2646,5328,2018-03-01
PA7,192,262,454,2769,2604,5373,2018-03-01
PA8,748,984,1732,5354,4806,10160,2018-03-01
PA9,56,82,138,719,654,1373,2018-03-01
PA10,141,211,352,1446,1403,2849,2018-03-01
PA11,225,279,504,2233,2113,4346,2018-03-01
PA12,144,183,327,1273,1231,2504,2018-03-01
PA13,149,161,310,1811,1839,3650,2018-03-01
PA14,1254,1587,2841,4889,3931,8820,2018-03-01
PA15,1392,1597,2989,4525,3476,8001,2018-03-01
PA16,1944,2258,4202,8997,7930,16927,2018-03-01
PA17,76,84,160,927,832,1759,2018-03-01
PA18,67,114,181,1036,987,2023,2018-03-01
PA19,532,663,1195,4127,3669,7796,2018-03-01
PA20,331,442,773,2097,1730,3827,2018-03-01
PA21,44,33,77,339,291,630,2018-03-01
PA22,14,6,20,132,136,268,2018-03-01
PA23,758,946,1704,4326,3946,8272,2018-03-01
PA24,24,22,46,207,164,371,2018-03-01
PA25,0,5,5,22,23,45,2018-03-01
PA26,10,6,16,59,45,104,2018-03-01
PA27,14,41,55,294,283,577,2018-03-01
PA28,398,476,874,2587,2192,4779,2018-03-01
PA29,102,100,202,880,776,1656,2018-03-01
PA30,67,79,146,511,500,1011,2018-03-01
PA31,214,264,478,1997,1785,3782,2018-03-01
PA32,43,59,102,484,427,911,2018-03-01
PA33,35,30,65,309,253,562,2018-03-01
PA34,613,718,1331,3818,3314,7132,2018-03-01
PA35,43,83,126,550,525,1075,2018-03-01
PA36,1,1,2,19,14,33,2018-03-01
PA37,129,151,280,1159,1100,2259,2018-03-01
PA38,32,35,67,376,352,728,2018-03-01
PA39,3,0,3,3,7,10,2018-03-01
PA40,1,2,3,6,3,9,2018-03-01
PA41,13,15,28,57,52,109,2018-03-01
PA42,54,77,131,407,339,746,2018-03-01
PA43,51,62,113,296,251,547,2018-03-01
PA44,8,12,20,112,106,218,2018-03-01
PA45,12,9,21,58,46,104,2018-03-01
PA46,6,8,14,74,71,145,2018-03-01
PA47,4,7,11,67,58,125,2018-03-01
PA48,19,15,34,115,124,239,2018-03-01
PA49,5,11,16,72,77,149,2018-03-01
PA60,9,19,28,92,71,163,2018-03-01
PA61,7,15,22,60,52,112,2018-03-01
PA62,2,2,4,10,9,19,2018-03-01
PA63,1,0,1,3,4,7,2018-03-01
PA64,0,3,3,34,36,70,2018-03-01
PA65,12,11,23,88,81,169,2018-03-01
PA66,2,13,15,73,73,146,2018-03-01
PA67,14,13,27,100,100,200,2018-03-01
PA68,0,0,0,6,4,10,2018-03-01
PA69,1,1,2,10,6,16,2018-03-01
PA70,4,2,6,28,27,55,2018-03-01
PA71,1,1,2,24,17,41,2018-03-01
PA72,17,17,34,182,173,355,2018-03-01
PA73,3,2,5,27,24,51,2018-03-01
PA74,1,2,3,19,17,36,2018-03-01
PA75,70,86,156,588,542,1130,2018-03-01
PA76,5,7,12,59,60,119,2018-03-01
PA77,19,39,58,250,254,504,2018-03-01
PA78,11,13,24,76,68,144,2018-03-01
PA80,17,14,31,110,83,193,2018-03-01
PA81,4,6,10,21,10,31,2018-03-01
PA82,6,5,11,14,16,30,2018-03-01
PA83,0,0,0,2,1,3,2018-03-01
PA84,0,1,1,1,0,1,2018-03-01
PA85,3,4,7,3,5,8,2018-03-01
PA86,22,37,59,94,83,177,2018-03-01
PA87,28,39,67,53,44,97,2018-03-01
PA88,4,2,6,8,4,12,2018-03-01
PE1,4715,4864,9579,15488,9744,25232,2018-03-01
PE2,2820,3632,6452,17017,13951,30968,2018-03-01
PE3,2270,2912,5182,10151,7474,17625,2018-03-01
PE4,1471,1944,3415,10155,8772,18927,2018-03-01
PE5,41,37,78,645,612,1257,2018-03-01
PE6,1127,1521,2648,15001,14110,29111,2018-03-01
PE7,1612,2164,3776,16920,15060,31980,2018-03-01
PE8,587,724,1311,7096,6644,13740,2018-03-01
PE9,1197,1516,2713,12322,11635,23957,2018-03-01
PE10,754,989,1743,9157,8445,17602,2018-03-01
PE11,1799,2166,3965,16575,13714,30289,2018-03-01
PE12,1266,1607,2873,16017,14071,30088,2018-03-01
PE13,1895,2048,3943,12787,10553,23340,2018-03-01
PE14,690,821,1511,8863,8129,16992,2018-03-01
PE15,1119,1430,2549,11122,9874,20996,2018-03-01
PE16,366,486,852,4267,3620,7887,2018-03-01
PE17,63,48,111,174,126,300,2018-03-01
PE18,51,82,133,125,105,230,2018-03-01
PE19,1757,2194,3951,17348,15689,33037,2018-03-01
PE20,479,592,1071,5680,5079,10759,2018-03-01
PE21,2470,2613,5083,14251,11308,25559,2018-03-01
PE22,509,596,1105,6928,6195,13123,2018-03-01
PE23,300,345,645,3453,3170,6623,2018-03-01
PE24,481,567,1048,4792,3974,8766,2018-03-01
PE25,1300,1444,2744,7299,5758,13057,2018-03-01
PE26,409,522,931,4619,4142,8761,2018-03-01
PE27,858,1103,1961,7826,6829,14655,2018-03-01
PE28,1446,1777,3223,18941,17919,36860,2018-03-01
PE29,1690,2173,3863,10120,8544,18664,2018-03-01
PE30,2629,3027,5656,14503,12228,26731,2018-03-01
PE31,508,600,1108,7910,7377,15287,2018-03-01
PE32,428,505,933,6358,6013,12371,2018-03-01
PE33,419,572,991,6228,5682,11910,2018-03-01
PE34,440,578,1018,5665,5108,10773,2018-03-01
PE35,3,2,5,40,33,73,2018-03-01
PE36,241,281,522,2317,2162,4479,2018-03-01
PE37,351,503,854,4123,3696,7819,2018-03-01
PE38,475,569,1044,5832,5136,10968,2018-03-01
PE99,0,0,0,1,0,1,2018-03-01
PH1,2460,3129,5589,14418,12218,26636,2018-03-01
PH2,1511,1771,3282,12759,11720,24479,2018-03-01
PH3,249,275,524,2527,2400,4927,2018-03-01
PH4,26,51,77,349,342,691,2018-03-01
PH5,18,57,75,338,307,645,2018-03-01
PH6,85,104,189,990,977,1967,2018-03-01
PH7,379,474,853,3385,3079,6464,2018-03-01
PH8,91,103,194,819,757,1576,2018-03-01
PH9,21,42,63,362,347,709,2018-03-01
PH10,468,514,982,4179,3781,7960,2018-03-01
PH11,128,169,297,1373,1181,2554,2018-03-01
PH12,56,67,123,816,706,1522,2018-03-01
PH13,173,207,380,1598,1387,2985,2018-03-01
PH14,39,84,123,859,819,1678,2018-03-01
PH15,166,208,374,1382,1215,2597,2018-03-01
PH16,171,205,376,1527,1417,2944,2018-03-01
PH17,8,8,16,81,58,139,2018-03-01
PH18,27,43,70,313,263,576,2018-03-01
PH19,1,4,5,44,32,76,2018-03-01
PH20,63,83,146,613,548,1161,2018-03-01
PH21,92,109,201,828,779,1607,2018-03-01
PH22,198,241,439,1253,1096,2349,2018-03-01
PH23,27,32,59,329,323,652,2018-03-01
PH24,23,24,47,301,275,576,2018-03-01
PH25,33,36,69,368,346,714,2018-03-01
PH26,155,169,324,1452,1301,2753,2018-03-01
PH30,0,0,0,3,1,4,2018-03-01
PH31,17,26,43,239,227,466,2018-03-01
PH32,36,44,80,287,245,532,2018-03-01
PH33,695,917,1612,4190,3507,7697,2018-03-01
PH34,31,45,76,446,408,854,2018-03-01
PH35,17,20,37,138,107,245,2018-03-01
PH36,35,68,103,513,465,978,2018-03-01
PH37,6,11,17,66,54,120,2018-03-01
PH38,11,13,24,89,80,169,2018-03-01
PH39,27,17,44,158,161,319,2018-03-01
PH40,22,16,38,125,107,232,2018-03-01
PH41,72,61,133,352,323,675,2018-03-01
PH42,2,7,9,41,29,70,2018-03-01
PH43,2,2,4,10,9,19,2018-03-01
PH44,3,1,4,5,4,9,2018-03-01
PH49,43,59,102,429,373,802,2018-03-01
PH50,45,78,123,308,238,546,2018-03-01
PL0,0,1,1,0,0,0,2018-03-01
PL1,2167,2160,4327,7116,4670,11786,2018-03-01
PL2,2231,2711,4942,9998,8184,18182,2018-03-01
PL3,1674,2059,3733,10796,9336,20132,2018-03-01
PL4,2752,2558,5310,8461,5779,14240,2018-03-01
PL5,2745,3707,6452,13486,11068,24554,2018-03-01
PL6,1883,2472,4355,15193,13497,28690,2018-03-01
PL7,1088,1421,2509,11661,10950,22611,2018-03-01
PL8,173,159,332,2499,2468,4967,2018-03-01
PL9,958,1259,2217,11153,10363,21516,2018-03-01
PL10,150,207,357,1340,1209,2549,2018-03-01
PL11,528,710,1238,3927,3443,7370,2018-03-01
PL12,809,1037,1846,8502,7842,16344,2018-03-01
PL13,364,463,827,3888,3416,7304,2018-03-01
PL14,853,1138,1991,9019,8371,17390,2018-03-01
PL15,591,767,1358,8010,7402,15412,2018-03-01
PL16,44,61,105,832,791,1623,2018-03-01
PL17,351,362,713,4081,3706,7787,2018-03-01
PL18,176,250,426,2034,1957,3991,2018-03-01
PL19,574,655,1229,6322,6074,12396,2018-03-01
PL20,394,515,909,4704,4594,9298,2018-03-01
PL21,601,716,1317,6987,6826,13813,2018-03-01
PL22,120,143,263,1429,1379,2808,2018-03-01
PL23,116,144,260,1236,1215,2451,2018-03-01
PL24,441,550,991,3834,3544,7378,2018-03-01
PL25,1158,1301,2459,9303,8484,17787,2018-03-01
PL26,1142,1263,2405,10579,9448,20027,2018-03-01
PL27,380,501,881,4690,4520,9210,2018-03-01
PL28,189,198,387,1591,1533,3124,2018-03-01
PL29,33,24,57,376,355,731,2018-03-01
PL30,230,295,525,4422,4183,8605,2018-03-01
PL31,720,870,1590,5311,4561,9872,2018-03-01
PL32,138,185,323,1645,1553,3198,2018-03-01
PL33,70,70,140,757,710,1467,2018-03-01
PL34,63,82,145,693,654,1347,2018-03-01
PL35,33,41,74,394,391,785,2018-03-01
PO1,2637,2952,5589,6944,4511,11455,2018-03-01
PO2,3234,4097,7331,13185,9983,23168,2018-03-01
PO3,1194,1421,2615,7098,6007,13105,2018-03-01
PO4,2778,3158,5936,12954,10351,23305,2018-03-01
PO5,2489,2483,4972,7764,5316,13080,2018-03-01
PO6,2573,3173,5746,14233,12173,26406,2018-03-01
PO7,1673,2062,3735,16207,14890,31097,2018-03-01
PO8,1296,1559,2855,13916,13025,26941,2018-03-01
PO9,3102,4053,7155,16332,14061,30393,2018-03-01
PO10,625,757,1382,7334,6904,14238,2018-03-01
PO11,659,733,1392,7308,6696,14004,2018-03-01
PO12,2687,3188,5875,16374,14023,30397,2018-03-01
PO13,1950,2525,4475,12229,10989,23218,2018-03-01
PO14,1172,1348,2520,13028,12220,25248,2018-03-01
PO15,866,930,1796,8668,8018,16686,2018-03-01
PO16,1253,1379,2632,12330,11228,23558,2018-03-01
PO17,232,209,441,2763,2550,5313,2018-03-01
PO18,465,526,991,5777,5626,11403,2018-03-01
PO19,1634,1891,3525,10436,10013,20449,2018-03-01
PO20,1188,1370,2558,13335,12663,25998,2018-03-01
PO21,2023,2147,4170,14502,12864,27366,2018-03-01
PO22,1146,1347,2493,11727,10918,22645,2018-03-01
PO30,1462,1700,3162,10193,9387,19580,2018-03-01
PO31,656,749,1405,5364,5055,10419,2018-03-01
PO32,398,474,872,3025,2802,5827,2018-03-01
PO33,1632,1952,3584,10747,9662,20409,2018-03-01
PO34,64,67,131,898,913,1811,2018-03-01
PO35,153,131,284,1453,1421,2874,2018-03-01
PO36,830,938,1768,5969,5409,11378,2018-03-01
PO37,468,511,979,3382,2967,6349,2018-03-01
PO38,560,665,1225,4997,4500,9497,2018-03-01
PO39,88,134,222,989,920,1909,2018-03-01
PO40,230,269,499,2150,2052,4202,2018-03-01
PO41,66,71,137,960,956,1916,2018-03-01
PR0,0,0,0,1,0,1,2018-03-01
PR1,4983,5638,10621,20504,15030,35534,2018-03-01
PR2,4101,5078,9179,26764,22719,49483,2018-03-01
PR3,926,1169,2095,15761,14867,30628,2018-03-01
PR4,1824,2320,4144,24119,22379,46498,2018-03-01
PR5,1625,2127,3752,15046,13309,28355,2018-03-01
PR6,1349,1601,2950,13422,12161,25583,2018-03-01
PR7,2011,2591,4602,22540,20464,43004,2018-03-01
PR8,2584,2986,5570,19458,17738,37196,2018-03-01
PR9,1890,2206,4096,15648,13665,29313,2018-03-01
PR23,0,0,0,1,0,1,2018-03-01
PR25,1354,1774,3128,11265,10157,21422,2018-03-01
PR26,484,505,989,5205,4810,10015,2018-03-01
QF62,0,0,0,1,0,1,2018-03-01
QN21,0,0,0,1,0,1,2018-03-01
RG1,5231,5099,10330,14616,8804,23420,2018-03-01
RG2,3195,3803,6998,13548,10189,23737,2018-03-01
RG3,29,27,56,106,54,160,2018-03-01
RG4,1741,2142,3883,15452,14187,29639,2018-03-01
RG5,1084,1261,2345,10299,9464,19763,2018-03-01
RG6,2021,2238,4259,14521,12461,26982,2018-03-01
RG7,1129,1393,2522,13464,12710,26174,2018-03-01
RG8,765,696,1461,7908,7608,15516,2018-03-01
RG9,1017,994,2011,9480,9322,18802,2018-03-01
RG10,629,642,1271,7640,7321,14961,2018-03-01
RG11,33,28,61,103,71,174,2018-03-01
RG12,2975,3717,6692,21299,18337,39636,2018-03-01
RG13,29,44,73,94,77,171,2018-03-01
RG14,1919,2292,4211,14850,12642,27492,2018-03-01
RG15,19,25,44,73,62,135,2018-03-01
RG16,19,22,41,106,78,184,2018-03-01
RG17,599,635,1234,6028,5723,11751,2018-03-01
RG18,717,854,1571,7334,6763,14097,2018-03-01
RG19,696,789,1485,6559,6052,12611,2018-03-01
RG20,604,701,1305,8183,7904,16087,2018-03-01
RG21,2002,2330,4332,9779,7567,17346,2018-03-01
RG22,2033,2650,4683,15569,13575,29144,2018-03-01
RG23,525,659,1184,4926,4390,9316,2018-03-01
RG24,1544,2081,3625,12657,11192,23849,2018-03-01
RG25,275,316,591,3547,3307,6854,2018-03-01
RG26,800,958,1758,9041,8343,17384,2018-03-01
RG27,611,649,1260,9182,9149,18331,2018-03-01
RG28,223,269,492,2223,2029,4252,2018-03-01
RG29,183,272,455,2601,2553,5154,2018-03-01
RG30,3724,4463,8187,15923,12247,28170,2018-03-01
RG31,1157,1459,2616,11056,10074,21130,2018-03-01
RG33,0,0,0,0,1,1,2018-03-01
RG34,0,0,0,0,1,1,2018-03-01
RG40,1010,1106,2116,11836,11351,23187,2018-03-01
RG41,1057,1188,2245,11699,11356,23055,2018-03-01
RG42,1087,1152,2239,10636,10133,20769,2018-03-01
RG45,456,480,936,5574,5447,11021,2018-03-01
RH1,2405,2920,5325,18010,16129,34139,2018-03-01
RH2,992,1190,2182,10061,9684,19745,2018-03-01
RH3,129,112,241,1819,1794,3613,2018-03-01
RH4,689,799,1488,6029,5703,11732,2018-03-01
RH5,632,677,1309,6971,6580,13551,2018-03-01
RH6,1359,1521,2880,12721,11577,24298,2018-03-01
RH7,496,378,874,3837,3321,7158,2018-03-01
RH8,582,675,1257,6023,5978,12001,2018-03-01
RH9,180,233,413,2197,2175,4372,2018-03-01
RH10,3713,4000,7713,26255,22319,48574,2018-03-01
RH11,4455,5315,9770,19778,15356,35134,2018-03-01
RH12,1812,2087,3899,18605,17688,36293,2018-03-01
RH13,1313,1571,2884,15284,14439,29723,2018-03-01
RH14,478,563,1041,6373,6042,12415,2018-03-01
RH15,1378,1534,2912,11972,11351,23323,2018-03-01
RH16,1574,1849,3423,13497,12622,26119,2018-03-01
RH17,624,716,1340,7768,7641,15409,2018-03-01
RH18,287,308,595,1918,1955,3873,2018-03-01
RH19,1424,1617,3041,13952,12966,26918,2018-03-01
RH20,677,743,1420,10785,10656,21441,2018-03-01
RM1,1374,1613,2987,7611,6239,13850,2018-03-01
RM2,589,697,1286,5115,4605,9720,2018-03-01
RM3,2850,3872,6722,14678,11983,26661,2018-03-01
RM4,132,144,276,1981,1854,3835,2018-03-01
RM5,1185,1492,2677,6953,6044,12997,2018-03-01
RM6,2918,3648,6566,11457,8641,20098,2018-03-01
RM7,2106,2691,4797,10224,8372,18596,2018-03-01
RM8,4545,5445,9990,13376,9311,22687,2018-03-01
RM9,3695,4693,8388,11001,7384,18385,2018-03-01
RM10,4027,5030,9057,11610,7854,19464,2018-03-01
RM11,1347,1593,2940,12426,11495,23921,2018-03-01
RM12,1785,2120,3905,12859,11054,23913,2018-03-01
RM13,1949,2337,4286,10725,8900,19625,2018-03-01
RM14,1018,1079,2097,10634,9928,20562,2018-03-01
RM15,1748,2225,3973,10529,8591,19120,2018-03-01
RM16,1926,2507,4433,15444,13501,28945,2018-03-01
RM17,1864,2481,4345,10043,7354,17397,2018-03-01
RM18,1374,1840,3214,5616,4405,10021,2018-03-01
RM19,508,676,1184,2560,1851,4411,2018-03-01
RM20,460,606,1066,2349,1506,3855,2018-03-01
S1,565,398,963,1038,449,1487,2018-03-01
S2,3735,4395,8130,10006,6483,16489,2018-03-01
S3,1884,1513,3397,3241,1430,4671,2018-03-01
S4,1416,1385,2801,3177,1706,4883,2018-03-01
S5,4524,6100,10624,16115,11265,27380,2018-03-01
S6,3155,3784,6939,18879,15690,34569,2018-03-01
S6,0,0,0,0,1,1,2018-03-01
S7,1255,1175,2430,5908,4928,10836,2018-03-01
S7,0,0,0,1,0,1,2018-03-01
S8,2570,3076,5646,14794,12374,27168,2018-03-01
S8,0,0,0,1,0,1,2018-03-01
S9,2148,2558,4706,8218,5097,13315,2018-03-01
S10,2196,2178,4374,13066,11574,24640,2018-03-01
S11,1745,1799,3544,10742,9804,20546,2018-03-01
S12,1498,2280,3778,11995,9358,21353,2018-03-01
S13,1509,2078,3587,9815,7720,17535,2018-03-01
S14,791,1026,1817,2133,1377,3510,2018-03-01
S16,0,0,0,0,1,1,2018-03-01
S17,488,567,1055,6079,5947,12026,2018-03-01
S18,718,884,1602,9646,9002,18648,2018-03-01
S19,4,11,15,57,38,95,2018-03-01
S20,1136,1624,2760,10848,9191,20039,2018-03-01
S21,787,1087,1874,7525,6321,13846,2018-03-01
S22,0,1,1,0,0,0,2018-03-01
S24,0,0,0,0,1,1,2018-03-01
S25,799,1204,2003,7690,6649,14339,2018-03-01
S26,888,1285,2173,9573,8286,17859,2018-03-01
S29,0,0,0,1,0,1,2018-03-01
S30,32,30,62,159,144,303,2018-03-01
S31,23,29,52,98,39,137,2018-03-01
S32,146,178,324,2345,2324,4669,2018-03-01
S33,143,158,301,1975,1858,3833,2018-03-01
S35,1333,1853,3186,15251,13433,28684,2018-03-01
S36,953,1299,2252,10755,9453,20208,2018-03-01
S37,1,0,1,0,0,0,2018-03-01
S40,1729,2207,3936,12126,10138,22264,2018-03-01
S41,1795,2351,4146,12192,10170,22362,2018-03-01
S42,1040,1393,2433,10692,9243,19935,2018-03-01
S43,1862,2664,4526,14077,11429,25506,2018-03-01
S44,1017,1394,2411,7640,6255,13895,2018-03-01
S45,576,803,1379,4795,3971,8766,2018-03-01
S46,0,0,0,3,0,3,2018-03-01
S49,0,0,0,1,0,1,2018-03-01
S54,0,0,0,1,0,1,2018-03-01
S60,1779,2501,4280,13798,11155,24953,2018-03-01
S61,2001,2631,4632,11340,8851,20191,2018-03-01
S62,1097,1477,2574,6408,4889,11297,2018-03-01
S63,2422,3099,5521,13176,10377,23553,2018-03-01
S64,1810,2264,4074,10225,7932,18157,2018-03-01
S65,2478,2945,5423,9941,7001,16942,2018-03-01
S66,1997,2881,4878,16058,13473,29531,2018-03-01
S68,0,0,0,0,1,1,2018-03-01
S70,2525,2969,5494,12524,9116,21640,2018-03-01
S71,2552,3325,5877,15433,12122,27555,2018-03-01
S72,1352,1824,3176,8598,6723,15321,2018-03-01
S73,1514,1983,3497,9344,7375,16719,2018-03-01
S74,879,1248,2127,5948,4760,10708,2018-03-01
S75,1548,2058,3606,16407,14332,30739,2018-03-01
S80,1726,2060,3786,9919,7855,17774,2018-03-01
S81,1393,1869,3262,13921,12228,26149,2018-03-01
SA1,4296,4213,8509,13348,8800,22148,2018-03-01
SA2,1720,1819,3539,12656,11216,23872,2018-03-01
SA3,797,859,1656,10452,10164,20616,2018-03-01
SA4,1525,1924,3449,16491,15503,31994,2018-03-01
SA5,2098,2951,5049,11257,9083,20340,2018-03-01
SA6,1574,2252,3826,11337,9538,20875,2018-03-01
SA7,540,762,1302,5515,4963,10478,2018-03-01
SA8,472,606,1078,4707,4257,8964,2018-03-01
SA9,516,717,1233,5602,4964,10566,2018-03-01
SA10,1055,1484,2539,11204,9795,20999,2018-03-01
SA11,1724,2319,4043,11951,9744,21695,2018-03-01
SA12,1716,2255,3971,10639,9016,19655,2018-03-01
SA13,968,1247,2215,6622,5295,11917,2018-03-01
SA14,1183,1496,2679,12381,11166,23547,2018-03-01
SA15,1753,2115,3868,12253,10358,22611,2018-03-01
SA16,302,404,706,3112,2758,5870,2018-03-01
SA17,329,415,744,3513,3088,6601,2018-03-01
SA18,1184,1367,2551,10893,9725,20618,2018-03-01
SA19,265,343,608,3873,3626,7499,2018-03-01
SA20,116,138,254,1307,1133,2440,2018-03-01
SA31,737,955,1692,5560,5160,10720,2018-03-01
SA32,152,185,337,3129,3008,6137,2018-03-01
SA33,313,416,729,5113,4756,9869,2018-03-01
SA34,130,159,289,2075,1867,3942,2018-03-01
SA35,16,22,38,363,328,691,2018-03-01
SA36,12,8,20,139,139,278,2018-03-01
SA37,34,45,79,575,516,1091,2018-03-01
SA38,144,170,314,1773,1668,3441,2018-03-01
SA39,61,80,141,1023,916,1939,2018-03-01
SA40,126,117,243,1066,1003,2069,2018-03-01
SA41,53,55,108,846,774,1620,2018-03-01
SA42,62,68,130,834,786,1620,2018-03-01
SA43,472,551,1023,4822,4417,9239,2018-03-01
SA44,303,368,671,4513,4280,8793,2018-03-01
SA45,65,53,118,631,577,1208,2018-03-01
SA46,96,111,207,966,863,1829,2018-03-01
SA47,49,46,95,398,388,786,2018-03-01
SA48,361,343,704,3305,3027,6332,2018-03-01
SA61,764,999,1763,4667,4167,8834,2018-03-01
SA62,577,734,1311,8389,7800,16189,2018-03-01
SA63,32,30,62,501,483,984,2018-03-01
SA64,90,128,218,842,708,1550,2018-03-01
SA65,167,205,372,1575,1377,2952,2018-03-01
SA66,81,96,177,1274,1224,2498,2018-03-01
SA67,208,269,477,2783,2637,5420,2018-03-01
SA68,102,135,237,1588,1491,3079,2018-03-01
SA69,114,128,242,1468,1338,2806,2018-03-01
SA70,368,468,836,3392,3079,6471,2018-03-01
SA71,459,526,985,4010,3503,7513,2018-03-01
SA72,551,627,1178,3419,3093,6512,2018-03-01
SA73,888,1164,2052,7136,6195,13331,2018-03-01
SA99,1,1,2,0,0,0,2018-03-01
SE0,0,1,1,0,1,1,2018-03-01
SE1,8602,8655,17257,18695,11428,30123,2018-03-01
SE1,0,0,0,2,0,2,2018-03-01
SE2,3204,3893,7097,7891,5842,13733,2018-03-01
SE3,2748,3297,6045,11577,9677,21254,2018-03-01
SE4,3534,3845,7379,8403,6892,15295,2018-03-01
SE5,7492,8162,15654,12603,8476,21079,2018-03-01
SE6,6399,7199,13598,15609,12531,28140,2018-03-01
SE6,1,0,1,0,0,0,2018-03-01
SE7,2623,3093,5716,6397,4578,10975,2018-03-01
SE8,4466,4752,9218,7903,5218,13121,2018-03-01
SE9,4779,5787,10566,21104,17702,38806,2018-03-01
SE10,2497,3011,5508,8958,7019,15977,2018-03-01
SE11,3196,3336,6532,6473,3990,10463,2018-03-01
SE12,2428,2834,5262,8783,7324,16107,2018-03-01
SE13,5346,5586,10932,12456,9611,22067,2018-03-01
SE14,3918,3979,7897,6753,4558,11311,2018-03-01
SE15,11144,11380,22524,16643,11721,28364,2018-03-01
SE16,5525,6245,11770,14153,9631,23784,2018-03-01
SE17,6005,6192,12197,8224,4673,12897,2018-03-01
SE18,11405,11843,23248,21346,14161,35507,2018-03-01
SE19,2763,3331,6094,9166,7545,16711,2018-03-01
SE20,2533,2945,5478,7003,5811,12814,2018-03-01
SE21,1419,1576,2995,5026,4647,9673,2018-03-01
SE22,3128,3477,6605,9420,8207,17627,2018-03-01
SE23,3442,3952,7394,10339,8868,19207,2018-03-01
SE24,1930,2016,3946,5796,5044,10840,2018-03-01
SE25,4038,4656,8694,10756,8799,19555,2018-03-01
SE26,3112,3671,6783,8650,7309,15959,2018-03-01
SE27,2602,2860,5462,6485,5202,11687,2018-03-01
SE28,3522,4427,7949,7729,5393,13122,2018-03-01
SE29,1,3,4,2,0,2,2018-03-01
SE31,0,1,1,0,0,0,2018-03-01
SE33,0,1,1,0,0,0,2018-03-01
SE35,0,1,1,0,0,0,2018-03-01
SE37,0,1,1,0,0,0,2018-03-01
SE50,0,0,0,1,0,1,2018-03-01
SE57,0,1,1,0,0,0,2018-03-01
SE59,0,0,0,1,0,1,2018-03-01
SE60,0,0,0,2,0,2,2018-03-01
SE72,1,0,1,0,0,0,2018-03-01
SE73,0,0,0,1,0,1,2018-03-01
SE74,0,1,1,1,0,1,2018-03-01
SE75,1,0,1,0,0,0,2018-03-01
SE76,0,0,0,1,0,1,2018-03-01
SE77,1,0,1,0,0,0,2018-03-01
SE81,0,0,0,0,1,1,2018-03-01
SE85,0,0,0,1,0,1,2018-03-01
SE88,0,0,0,1,0,1,2018-03-01
SE90,0,0,0,0,1,1,2018-03-01
SE91,0,1,1,0,0,0,2018-03-01
SE99,0,0,0,0,1,1,2018-03-01
SG0,0,0,0,0,1,1,2018-03-01
SG1,3177,3735,6912,18741,15676,34417,2018-03-01
SG2,2175,2759,4934,15502,13479,28981,2018-03-01
SG3,225,282,507,2837,2738,5575,2018-03-01
SG4,1182,1378,2560,11449,10749,22198,2018-03-01
SG5,1343,1546,2889,12590,11808,24398,2018-03-01
SG6,1685,2205,3890,12185,10784,22969,2018-03-01
SG7,525,602,1127,5235,4953,10188,2018-03-01
SG8,1346,1549,2895,15651,14342,29993,2018-03-01
SG9,270,289,559,4435,4365,8800,2018-03-01
SG10,52,60,112,803,800,1603,2018-03-01
SG11,243,212,455,3537,3287,6824,2018-03-01
