pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SG12,1193,1329,2522,11572,10694,22266,2018-03-01
SG13,692,736,1428,6602,6270,12872,2018-03-01
SG14,838,915,1753,7580,7091,14671,2018-03-01
SG15,231,260,491,2174,2013,4187,2018-03-01
SG16,165,223,388,2463,2370,4833,2018-03-01
SG17,451,517,968,5257,4921,10178,2018-03-01
SG18,933,1228,2161,10556,9554,20110,2018-03-01
SG19,815,1088,1903,9849,8959,18808,2018-03-01
SK0,0,0,0,0,1,1,2018-03-01
SK1,714,860,1574,3784,2820,6604,2018-03-01
SK2,1458,1820,3278,10630,9459,20089,2018-03-01
SK3,1756,2217,3973,8843,7570,16413,2018-03-01
SK4,1951,2060,4011,13258,12012,25270,2018-03-01
SK5,2065,2615,4680,9091,7387,16478,2018-03-01
SK6,2001,2405,4406,19499,17874,37373,2018-03-01
SK7,1415,1619,3034,16506,15755,32261,2018-03-01
SK8,2477,2781,5258,23473,22154,45627,2018-03-01
SK9,1388,1603,2991,15528,14840,30368,2018-03-01
SK10,1478,1694,3172,15621,14965,30586,2018-03-01
SK11,1708,1961,3669,13665,12197,25862,2018-03-01
SK12,586,608,1194,7974,7856,15830,2018-03-01
SK13,1514,1922,3436,11944,10748,22692,2018-03-01
SK14,2660,3371,6031,16025,13479,29504,2018-03-01
SK15,1530,1767,3297,9659,8306,17965,2018-03-01
SK16,1080,1353,2433,6639,5373,12012,2018-03-01
SK17,1185,1425,2610,11801,10236,22037,2018-03-01
SK22,543,587,1130,4700,4220,8920,2018-03-01
SK23,598,634,1232,7041,6437,13478,2018-03-01
SL0,429,478,907,4863,4373,9236,2018-03-01
SL1,6778,6950,13728,25957,19008,44965,2018-03-01
SL2,4436,5242,9678,19853,15488,35341,2018-03-01
SL3,2655,3514,6169,18254,15175,33429,2018-03-01
SL4,2076,2451,4527,17334,15968,33302,2018-03-01
SL5,1072,1259,2331,10216,10256,20472,2018-03-01
SL6,3690,4196,7886,32227,29432,61659,2018-03-01
SL7,775,829,1604,8626,8471,17097,2018-03-01
SL8,197,204,401,2682,2668,5350,2018-03-01
SL9,867,936,1803,9204,9276,18480,2018-03-01
SM1,2623,3234,5857,14279,11809,26088,2018-03-01
SM2,1429,1858,3287,10870,9912,20782,2018-03-01
SM3,1159,1361,2520,7980,7126,15106,2018-03-01
SM4,3185,3461,6646,13648,10299,23947,2018-03-01
SM5,2547,3185,5732,13711,12323,26034,2018-03-01
SM6,2389,2942,5331,13171,11674,24845,2018-03-01
SM7,618,632,1250,7353,7395,14748,2018-03-01
SN0,0,0,0,2,0,2,2018-03-01
SN1,3117,2763,5880,10940,7143,18083,2018-03-01
SN2,2786,3413,6199,14526,11056,25582,2018-03-01
SN3,2974,3796,6770,19025,15730,34755,2018-03-01
SN4,1024,1237,2261,11514,10532,22046,2018-03-01
SN5,1573,2150,3723,13436,11808,25244,2018-03-01
SN6,771,940,1711,8915,8202,17117,2018-03-01
SN7,462,641,1103,5634,5205,10839,2018-03-01
SN8,908,1038,1946,9553,9020,18573,2018-03-01
SN9,275,334,609,3222,3168,6390,2018-03-01
SN10,1201,1431,2632,11964,11147,23111,2018-03-01
SN11,843,1114,1957,8666,7968,16634,2018-03-01
SN12,998,1137,2135,10303,9390,19693,2018-03-01
SN13,612,743,1355,6291,6045,12336,2018-03-01
SN14,1101,1246,2347,10666,9854,20520,2018-03-01
SN15,1523,1740,3263,14156,12234,26390,2018-03-01
SN16,384,423,807,5862,5584,11446,2018-03-01
SN20,0,0,0,2,0,2,2018-03-01
SN24,0,1,1,0,1,1,2018-03-01
SN25,1211,1553,2764,14242,12714,26956,2018-03-01
SN26,45,38,83,774,697,1471,2018-03-01
SN27,0,0,0,1,0,1,2018-03-01
SN31,0,0,0,0,1,1,2018-03-01
SN34,0,0,0,0,1,1,2018-03-01
SN48,0,0,0,1,0,1,2018-03-01
SN66,0,1,1,0,0,0,2018-03-01
SO0,0,0,0,0,1,1,2018-03-01
SO1,57,44,101,189,92,281,2018-03-01
SO2,85,46,131,170,75,245,2018-03-01
SO3,35,24,59,160,109,269,2018-03-01
SO3,1,0,1,0,0,0,2018-03-01
SO4,33,35,68,170,133,303,2018-03-01
SO5,33,23,56,159,86,245,2018-03-01
SO6,0,0,0,2,0,2,2018-03-01
SO9,17,15,32,29,11,40,2018-03-01
SO14,3058,2467,5525,7158,3618,10776,2018-03-01
SO15,2810,2996,5806,13145,10035,23180,2018-03-01
SO16,4351,5405,9756,22268,17945,40213,2018-03-01
SO17,1414,1348,2762,5181,3570,8751,2018-03-01
SO18,2087,2408,4495,12832,10752,23584,2018-03-01
SO19,3398,4453,7851,18996,15824,34820,2018-03-01
SO20,273,317,590,3438,3171,6609,2018-03-01
SO21,581,719,1300,7974,7666,15640,2018-03-01
SO22,1444,1680,3124,9402,8727,18129,2018-03-01
SO23,1211,1325,2536,7335,6706,14041,2018-03-01
SO24,357,412,769,4736,4603,9339,2018-03-01
SO30,929,1096,2025,12611,12106,24717,2018-03-01
SO31,1535,1671,3206,18030,17395,35425,2018-03-01
SO32,570,612,1182,8545,8361,16906,2018-03-01
SO33,0,0,0,1,0,1,2018-03-01
SO40,1357,1660,3017,16067,14835,30902,2018-03-01
SO41,949,994,1943,12696,12780,25476,2018-03-01
SO42,155,176,331,2030,1965,3995,2018-03-01
SO43,130,142,272,1863,1789,3652,2018-03-01
SO45,1289,1610,2899,13498,12540,26038,2018-03-01
SO50,2230,2744,4974,17478,15549,33027,2018-03-01
SO51,840,1039,1879,11510,11211,22721,2018-03-01
SO52,179,242,421,2764,2583,5347,2018-03-01
SO53,1036,1210,2246,12537,12080,24617,2018-03-01
SP1,1082,1121,2203,7764,7179,14943,2018-03-01
SP2,1604,1810,3414,10296,9054,19350,2018-03-01
SP3,368,460,828,4781,4604,9385,2018-03-01
SP4,1598,1878,3476,13018,11176,24194,2018-03-01
SP5,587,698,1285,9255,9085,18340,2018-03-01
SP6,385,396,781,5906,5750,11656,2018-03-01
SP7,478,621,1099,5652,5502,11154,2018-03-01
SP8,441,514,955,5608,5339,10947,2018-03-01
SP9,426,886,1312,3434,2557,5991,2018-03-01
SP10,2244,2915,5159,14271,11827,26098,2018-03-01
SP11,898,1188,2086,11097,10318,21415,2018-03-01
SR1,539,425,964,1222,482,1704,2018-03-01
SR2,2376,2571,4947,10016,7560,17576,2018-03-01
SR3,2074,2831,4905,12389,9894,22283,2018-03-01
SR4,2936,3784,6720,11859,8502,20361,2018-03-01
SR5,2546,3160,5706,9403,6600,16003,2018-03-01
SR6,1335,1599,2934,10785,9317,20102,2018-03-01
SR7,1578,2193,3771,9664,7567,17231,2018-03-01
SR8,2218,3023,5241,10858,8347,19205,2018-03-01
SS0,3182,3545,6727,13777,11161,24938,2018-03-01
SS1,1997,2163,4160,9093,7682,16775,2018-03-01
SS2,2614,3156,5770,11770,9661,21431,2018-03-01
SS3,1628,1977,3605,10193,9206,19399,2018-03-01
SS4,859,1073,1932,7733,7156,14889,2018-03-01
SS5,777,743,1520,8932,8253,17185,2018-03-01
SS6,1120,1339,2459,12287,11324,23611,2018-03-01
SS7,1857,2242,4099,19671,17951,37622,2018-03-01
SS8,1960,2629,4589,14366,11858,26224,2018-03-01
SS9,2196,2529,4725,18786,17253,36039,2018-03-01
SS11,658,807,1465,7248,6431,13679,2018-03-01
SS12,654,828,1482,7223,6533,13756,2018-03-01
SS13,1643,2130,3773,7825,6254,14079,2018-03-01
SS14,2033,2727,4760,8537,6591,15128,2018-03-01
SS15,2162,2798,4960,10690,9142,19832,2018-03-01
SS16,1892,2671,4563,10755,8689,19444,2018-03-01
SS17,1395,1800,3195,12788,11346,24134,2018-03-01
SS20,0,0,0,0,1,1,2018-03-01
SS30,0,0,0,1,1,2,2018-03-01
SS31,0,0,0,1,0,1,2018-03-01
SS39,0,1,1,1,0,1,2018-03-01
SS50,0,0,0,1,0,1,2018-03-01
SS92,0,0,0,1,0,1,2018-03-01
SS95,1,0,1,0,0,0,2018-03-01
SS99,0,1,1,0,0,0,2018-03-01
ST0,0,0,0,1,0,1,2018-03-01
ST1,2423,2722,5145,9682,6404,16086,2018-03-01
ST2,2022,2755,4777,10549,8046,18595,2018-03-01
ST3,3687,4807,8494,22510,17692,40202,2018-03-01
ST4,3707,4157,7864,17810,13691,31501,2018-03-01
ST5,4202,4929,9131,27444,23013,50457,2018-03-01
ST6,4198,5509,9707,20378,15024,35402,2018-03-01
ST7,1956,2492,4448,20544,18271,38815,2018-03-01
ST8,663,834,1497,7679,6848,14527,2018-03-01
ST9,272,344,616,4922,4570,9492,2018-03-01
ST10,721,972,1693,9893,8777,18670,2018-03-01
ST11,293,326,619,3946,3584,7530,2018-03-01
ST12,128,122,250,1430,1405,2835,2018-03-01
ST13,1001,1256,2257,10310,9089,19399,2018-03-01
ST14,803,993,1796,7476,6525,14001,2018-03-01
ST15,659,841,1500,8401,7772,16173,2018-03-01
ST16,1718,1994,3712,10582,8727,19309,2018-03-01
ST17,1780,2229,4009,13876,12301,26177,2018-03-01
ST18,397,418,815,7091,6619,13710,2018-03-01
ST19,447,558,1005,5923,5522,11445,2018-03-01
ST20,180,224,404,2913,2673,5586,2018-03-01
ST21,117,162,279,2492,2354,4846,2018-03-01
SW0,1,1,2,1,3,4,2018-03-01
SW1,38,40,78,79,54,133,2018-03-01
SW1,100,84,184,396,192,588,2018-03-01
SW1,1,0,1,0,1,1,2018-03-01
SW1,0,0,0,0,1,1,2018-03-01
SW1,124,86,210,451,233,684,2018-03-01
SW1,47,57,104,360,188,548,2018-03-01
SW1,1,1,2,0,0,0,2018-03-01
SW1,0,0,0,1,2,3,2018-03-01
SW1,0,1,1,1,0,1,2018-03-01
SW1,1216,1457,2673,4057,2769,6826,2018-03-01
SW1,1,0,1,0,0,0,2018-03-01
SW1,0,0,0,0,1,1,2018-03-01
SW1,2111,2495,4606,7007,5150,12157,2018-03-01
SW1,825,963,1788,2721,2193,4914,2018-03-01
SW1,730,878,1608,2586,2084,4670,2018-03-01
SW1,67,57,124,380,182,562,2018-03-01
SW1,1,1,2,1,0,1,2018-03-01
SW2,7204,7665,14869,16071,11899,27970,2018-03-01
SW3,2046,2561,4607,8673,7431,16104,2018-03-01
SW4,4629,4759,9388,13553,9965,23518,2018-03-01
SW5,2286,1937,4223,5985,3920,9905,2018-03-01
SW6,5836,6657,12493,21935,18133,40068,2018-03-01
SW7,2889,2408,5297,8787,6056,14843,2018-03-01
SW8,5286,5548,10834,11198,7014,18212,2018-03-01
SW9,7519,7579,15098,12727,7944,20671,2018-03-01
SW10,1944,2271,4215,6568,5332,11900,2018-03-01
SW11,6543,7632,14175,23563,18826,42389,2018-03-01
SW12,2486,2673,5159,10932,9302,20234,2018-03-01
SW13,1004,1243,2247,6197,5911,12108,2018-03-01
SW14,1038,1135,2173,6520,6258,12778,2018-03-01
SW15,5071,5955,11026,22347,18874,41221,2018-03-01
SW16,10102,9917,20019,27642,20849,48491,2018-03-01
SW17,8195,7518,15713,20953,16145,37098,2018-03-01
SW18,4569,5322,9891,22710,19793,42503,2018-03-01
SW19,6496,7304,13800,31238,26319,57557,2018-03-01
SW20,1995,2281,4276,12139,10801,22940,2018-03-01
SY1,1477,1871,3348,8874,7259,16133,2018-03-01
SY2,810,996,1806,6183,5462,11645,2018-03-01
SY3,1405,1617,3022,12271,11553,23824,2018-03-01
SY4,757,915,1672,9699,9252,18951,2018-03-01
SY5,664,694,1358,8470,7907,16377,2018-03-01
SY6,192,208,400,2887,2715,5602,2018-03-01
SY7,306,405,711,4490,4144,8634,2018-03-01
SY8,547,726,1273,7307,6629,13936,2018-03-01
SY9,75,96,171,1116,968,2084,2018-03-01
SY10,428,495,923,6363,5919,12282,2018-03-01
SY11,1112,1384,2496,9255,8158,17413,2018-03-01
SY12,285,333,618,3211,2925,6136,2018-03-01
SY13,682,789,1471,7720,6902,14622,2018-03-01
SY14,171,180,351,2663,2629,5292,2018-03-01
SY15,133,146,279,2201,2063,4264,2018-03-01
SY16,790,870,1660,5571,4865,10436,2018-03-01
SY17,83,122,205,1502,1383,2885,2018-03-01
SY18,118,156,274,1837,1584,3421,2018-03-01
SY19,23,24,47,442,392,834,2018-03-01
SY20,244,312,556,2538,2295,4833,2018-03-01
SY21,558,751,1309,6428,5753,12181,2018-03-01
SY22,234,273,507,3584,3409,6993,2018-03-01
SY23,1308,1416,2724,8662,7558,16220,2018-03-01
SY24,164,210,374,1754,1565,3319,2018-03-01
SY25,124,165,289,1768,1586,3354,2018-03-01
T96,0,0,0,0,1,1,2018-03-01
TA1,1951,2232,4183,13988,12765,26753,2018-03-01
TA2,1177,1425,2602,10481,9731,20212,2018-03-01
TA3,354,369,723,6360,6149,12509,2018-03-01
TA4,524,634,1158,7821,7606,15427,2018-03-01
TA5,279,344,623,4603,4341,8944,2018-03-01
TA6,2428,2839,5267,16784,13990,30774,2018-03-01
TA7,411,460,871,6622,6338,12960,2018-03-01
TA8,590,659,1249,6579,5843,12422,2018-03-01
TA9,532,595,1127,5018,4501,9519,2018-03-01
TA10,306,270,576,4018,3954,7972,2018-03-01
TA11,239,290,529,3769,3689,7458,2018-03-01
TA12,155,217,372,2544,2428,4972,2018-03-01
TA13,100,126,226,1726,1639,3365,2018-03-01
TA14,81,115,196,1301,1163,2464,2018-03-01
TA15,20,25,45,285,264,549,2018-03-01
TA16,43,59,102,757,705,1462,2018-03-01
TA17,7,14,21,245,256,501,2018-03-01
TA18,312,402,714,4169,3785,7954,2018-03-01
TA19,318,392,710,4690,4594,9284,2018-03-01
TA20,771,811,1582,7820,7082,14902,2018-03-01
TA21,690,832,1522,7558,7010,14568,2018-03-01
TA22,55,82,137,1103,1089,2192,2018-03-01
TA23,233,290,523,2144,1961,4105,2018-03-01
TA24,659,882,1541,6941,6347,13288,2018-03-01
TD1,856,1131,1987,6197,5328,11525,2018-03-01
TD2,76,96,172,1068,1016,2084,2018-03-01
TD3,31,34,65,425,365,790,2018-03-01
TD4,89,82,171,909,836,1745,2018-03-01
TD5,343,441,784,4354,4237,8591,2018-03-01
TD6,238,300,538,3099,2991,6090,2018-03-01
TD7,308,369,677,2726,2500,5226,2018-03-01
TD8,220,288,508,2317,2134,4451,2018-03-01
TD9,772,996,1768,6562,5572,12134,2018-03-01
TD10,30,56,86,456,408,864,2018-03-01
TD11,216,323,539,3058,2694,5752,2018-03-01
TD12,135,163,298,1705,1600,3305,2018-03-01
TD13,32,36,68,389,364,753,2018-03-01
TD14,217,353,570,2374,2051,4425,2018-03-01
TD15,747,995,1742,6494,5585,12079,2018-03-01
TF1,2175,2596,4771,13480,11209,24689,2018-03-01
TF2,1958,2365,4323,13610,11739,25349,2018-03-01
TF3,1752,2347,4099,7935,6265,14200,2018-03-01
TF4,896,1217,2113,6893,5948,12841,2018-03-01
TF5,198,214,412,2043,1930,3973,2018-03-01
TF6,137,160,297,2364,2132,4496,2018-03-01
TF7,1304,1718,3022,5350,4171,9521,2018-03-01
TF8,89,99,188,1242,1129,2371,2018-03-01
TF9,879,1075,1954,9955,8736,18691,2018-03-01
TF10,602,608,1210,7128,6538,13666,2018-03-01
TF11,363,358,721,4285,3931,8216,2018-03-01
TF12,205,224,429,2050,1848,3898,2018-03-01
TF13,116,120,236,1451,1479,2930,2018-03-01
TN0,0,0,0,1,0,1,2018-03-01
TN1,775,855,1630,4007,3242,7249,2018-03-01
TN2,1213,1571,2784,10433,9592,20025,2018-03-01
TN3,331,362,693,4851,4701,9552,2018-03-01
TN3,0,0,0,1,0,1,2018-03-01
TN4,1494,1817,3311,10909,10268,21177,2018-03-01
TN5,279,339,618,3523,3549,7072,2018-03-01
TN6,806,978,1784,10275,9651,19926,2018-03-01
TN7,70,87,157,1038,1028,2066,2018-03-01
TN8,486,597,1083,5197,5001,10198,2018-03-01
TN9,1051,1146,2197,6330,5699,12029,2018-03-01
TN10,761,860,1621,5999,5634,11633,2018-03-01
TN11,413,499,912,5682,5503,11185,2018-03-01
TN12,1008,1250,2258,11752,10923,22675,2018-03-01
TN13,972,1087,2059,9559,9315,18874,2018-03-01
TN14,500,551,1051,6422,6102,12524,2018-03-01
TN15,748,909,1657,10463,10065,20528,2018-03-01
TN16,659,718,1377,7927,7583,15510,2018-03-01
TN17,552,655,1207,5491,5268,10759,2018-03-01
TN18,210,248,458,2579,2448,5027,2018-03-01
TN19,127,198,325,2189,2025,4214,2018-03-01
TN20,121,149,270,1572,1576,3148,2018-03-01
TN21,458,575,1033,6812,6529,13341,2018-03-01
TN22,966,1118,2084,11024,10686,21710,2018-03-01
TN23,2289,2841,5130,14327,12186,26513,2018-03-01
TN24,1747,2156,3903,11683,10081,21764,2018-03-01
TN25,522,535,1057,7232,6960,14192,2018-03-01
TN26,319,358,677,4987,4705,9692,2018-03-01
TN27,355,451,806,5685,5379,11064,2018-03-01
TN28,308,385,693,3456,3109,6565,2018-03-01
TN29,528,653,1181,5360,4560,9920,2018-03-01
TN30,284,346,630,3827,3750,7577,2018-03-01
TN31,553,623,1176,5649,5196,10845,2018-03-01
TN32,198,200,398,2164,2011,4175,2018-03-01
TN33,519,512,1031,4982,4898,9880,2018-03-01
TN34,2106,2460,4566,9996,8268,18264,2018-03-01
TN35,1036,1267,2303,6234,5685,11919,2018-03-01
TN36,78,99,177,1004,925,1929,2018-03-01
TN37,1315,1556,2871,6776,5527,12303,2018-03-01
TN38,1847,2197,4044,9420,8041,17461,2018-03-01
TN39,1030,1256,2286,9791,9220,19011,2018-03-01
TN40,836,1030,1866,6042,5574,11616,2018-03-01
TQ1,1941,2107,4048,11254,9579,20833,2018-03-01
TQ2,1994,2350,4344,12154,10761,22915,2018-03-01
TQ3,1489,1745,3234,11220,9975,21195,2018-03-01
TQ4,786,987,1773,7372,6635,14007,2018-03-01
TQ5,871,1002,1873,7219,6393,13612,2018-03-01
TQ6,325,418,743,3108,2783,5891,2018-03-01
TQ7,570,687,1257,6684,6486,13170,2018-03-01
TQ8,79,75,154,730,682,1412,2018-03-01
TQ9,816,930,1746,7096,7168,14264,2018-03-01
TQ10,126,162,288,1612,1567,3179,2018-03-01
TQ11,201,242,443,1578,1503,3081,2018-03-01
TQ12,2089,2487,4576,20939,19633,40572,2018-03-01
TQ13,782,830,1612,9586,9546,19132,2018-03-01
TQ14,781,919,1700,7427,6953,14380,2018-03-01
TR1,1116,1382,2498,7399,6958,14357,2018-03-01
TR2,292,372,664,4057,3949,8006,2018-03-01
TR3,370,409,779,5174,4977,10151,2018-03-01
TR4,363,435,798,4803,4636,9439,2018-03-01
TR5,147,154,301,1604,1594,3198,2018-03-01
TR6,150,168,318,1538,1392,2930,2018-03-01
TR7,1195,1328,2523,8130,7130,15260,2018-03-01
TR8,297,332,629,3846,3530,7376,2018-03-01
TR9,272,385,657,3155,2882,6037,2018-03-01
TR10,526,606,1132,3581,3217,6798,2018-03-01
TR11,1357,1514,2871,9986,9492,19478,2018-03-01
TR12,289,308,597,3796,3494,7290,2018-03-01
TR13,669,852,1521,7700,7298,14998,2018-03-01
TR14,1316,1436,2752,9229,7965,17194,2018-03-01
TR15,1014,1081,2095,7302,6385,13687,2018-03-01
TR16,514,610,1124,6218,5900,12118,2018-03-01
TR17,71,87,158,587,527,1114,2018-03-01
TR18,1204,1383,2587,6440,5636,12076,2018-03-01
TR19,405,458,863,3432,3240,6672,2018-03-01
TR20,302,338,640,3871,3669,7540,2018-03-01
TR21,82,106,188,578,470,1048,2018-03-01
TR22,9,8,17,26,20,46,2018-03-01
TR23,4,5,9,32,27,59,2018-03-01
TR24,3,6,9,49,26,75,2018-03-01
TR25,6,5,11,50,41,91,2018-03-01
TR26,579,647,1226,4083,3762,7845,2018-03-01
TR27,623,769,1392,5709,5239,10948,2018-03-01
TS1,2123,1689,3812,3158,1347,4505,2018-03-01
TS2,131,129,260,224,124,348,2018-03-01
TS2,0,0,0,1,0,1,2018-03-01
TS3,2590,3213,5803,6765,4566,11331,2018-03-01
TS4,1476,1746,3222,4618,3331,7949,2018-03-01
TS5,2066,2572,4638,13608,11442,25050,2018-03-01
TS6,1871,2480,4351,9407,7374,16781,2018-03-01
TS7,655,956,1611,8736,7817,16553,2018-03-01
TS8,960,1345,2305,7285,6548,13833,2018-03-01
TS9,273,363,636,5334,5065,10399,2018-03-01
TS10,1912,2503,4415,12413,10390,22803,2018-03-01
TS11,407,547,954,4470,3928,8398,2018-03-01
TS12,977,1256,2233,7990,6826,14816,2018-03-01
TS13,551,692,1243,3372,2534,5906,2018-03-01
TS14,588,811,1399,6767,6049,12816,2018-03-01
TS15,386,381,767,5634,5220,10854,2018-03-01
TS16,317,429,746,4050,3801,7851,2018-03-01
TS17,1964,2545,4509,15467,13511,28978,2018-03-01
TS18,1508,1636,3144,8022,6495,14517,2018-03-01
TS19,2070,2859,4929,11375,9555,20930,2018-03-01
TS20,1048,1301,2349,6705,5619,12324,2018-03-01
TS21,365,445,810,4971,4475,9446,2018-03-01
TS22,184,246,430,3784,3438,7222,2018-03-01
TS23,1594,2077,3671,9513,7964,17477,2018-03-01
TS24,1552,1906,3458,5972,4406,10378,2018-03-01
TS25,2000,2576,4576,12173,10008,22181,2018-03-01
TS26,1190,1330,2520,8513,7580,16093,2018-03-01
TS27,456,619,1075,4434,3945,8379,2018-03-01
TS28,248,311,559,1749,1481,3230,2018-03-01
TS29,296,412,708,2065,1638,3703,2018-03-01
TS90,0,0,0,1,0,1,2018-03-01
TW0,0,0,0,0,1,1,2018-03-01
TW1,1450,1701,3151,10307,9404,19711,2018-03-01
TW2,1720,1964,3684,11456,10442,21898,2018-03-01
TW2,0,0,0,1,0,1,2018-03-01
TW3,7597,5813,13410,14927,9054,23981,2018-03-01
TW4,5155,4300,9455,10529,6301,16830,2018-03-01
TW5,4622,3991,8613,11909,7758,19667,2018-03-01
TW6,10,2,12,29,12,41,2018-03-01
TW7,3321,3816,7137,14309,11257,25566,2018-03-01
TW8,2005,2307,4312,7776,5752,13528,2018-03-01
TW9,1496,1756,3252,8985,8136,17121,2018-03-01
TW10,1367,1618,2985,7820,7011,14831,2018-03-01
TW11,1278,1552,2830,9067,8544,17611,2018-03-01
TW12,1316,1530,2846,8793,8370,17163,2018-03-01
TW13,3209,3854,7063,12884,9320,22204,2018-03-01
TW14,2850,3199,6049,10596,7417,18013,2018-03-01
TW15,1158,1314,2472,11404,10040,21444,2018-03-01
TW16,949,1144,2093,8382,7466,15848,2018-03-01
TW17,503,556,1059,6002,5663,11665,2018-03-01
TW18,1190,1264,2454,10345,9289,19634,2018-03-01
TW19,973,1205,2178,7016,5764,12780,2018-03-01
TW20,1477,1526,3003,8577,7391,15968,2018-03-01
UB0,0,0,0,1,0,1,2018-03-01
UB1,9288,6712,16000,14369,8171,22540,2018-03-01
UB1,0,0,0,0,1,1,2018-03-01
UB2,6811,5083,11894,11576,6999,18575,2018-03-01
UB3,6521,6600,13121,18553,11892,30445,2018-03-01
UB4,4380,4389,8769,14432,10451,24883,2018-03-01
UB5,4875,5809,10684,16146,11465,27611,2018-03-01
UB6,5923,5778,11701,20776,13850,34626,2018-03-01
UB7,2855,3279,6134,11520,8311,19831,2018-03-01
UB8,2666,2836,5502,11619,8908,20527,2018-03-01
UB9,681,759,1440,6081,5491,11572,2018-03-01
UB10,1924,2343,4267,13660,11860,25520,2018-03-01
UB11,3,0,3,11,4,15,2018-03-01
UNKNOWNNA,1660,1383,3043,27426,19322,46748,2018-03-01
W1,41,32,73,73,41,114,2018-03-01
W1,112,34,146,114,48,162,2018-03-01
W1,64,69,133,314,176,490,2018-03-01
W1,14,5,19,18,1,19,2018-03-01
W1,209,113,322,407,160,567,2018-03-01
W1,2,0,2,3,0,3,2018-03-01
W1,169,139,308,507,232,739,2018-03-01
W1,230,228,458,1084,772,1856,2018-03-01
W1,860,734,1594,2298,1517,3815,2018-03-01
W1,210,157,367,807,475,1282,2018-03-01
W1,386,381,767,1140,668,1808,2018-03-01
W1,78,62,140,86,64,150,2018-03-01
W1,59,69,128,119,56,175,2018-03-01
W1,0,1,1,0,0,0,2018-03-01
W1,72,69,141,107,41,148,2018-03-01
W1,63,14,77,62,11,73,2018-03-01
W1,45,30,75,137,62,199,2018-03-01
W1,448,329,777,1128,600,1728,2018-03-01
W1,497,518,1015,1760,1206,2966,2018-03-01
W1,97,62,159,116,52,168,2018-03-01
W1,405,424,829,1085,696,1781,2018-03-01
W1,60,21,81,123,54,177,2018-03-01
W1,71,57,128,138,66,204,2018-03-01
W2,7249,6554,13803,16897,10817,27714,2018-03-01
W2,1,0,1,0,0,0,2018-03-01
W3,6833,6596,13429,20975,14659,35634,2018-03-01
W4,3421,4044,7465,17470,15130,32600,2018-03-01
W5,4482,4709,9191,21101,16891,37992,2018-03-01
W6,3840,3871,7711,11213,8872,20085,2018-03-01
W7,3126,3391,6517,10121,8186,18307,2018-03-01
W8,2079,2477,4556,8264,6989,15253,2018-03-01
W9,4495,4877,9372,12581,9235,21816,2018-03-01
W10,4553,5205,9758,9259,6824,16083,2018-03-01
W11,3845,4262,8107,10348,8290,18638,2018-03-01
W12,6783,6851,13634,14536,10168,24704,2018-03-01
W13,3259,3277,6536,12638,10018,22656,2018-03-01
W14,4500,4879,9379,12857,9864,22721,2018-03-01
W15,4,1,5,9,5,14,2018-03-01
W16,5,1,6,1,2,3,2018-03-01
W17,10,7,17,14,10,24,2018-03-01
W18,3,2,5,1,3,4,2018-03-01
W19,3,7,10,7,2,9,2018-03-01
W20,0,0,0,0,1,1,2018-03-01
W21,0,3,3,0,0,0,2018-03-01
W22,3,1,4,5,1,6,2018-03-01
W23,0,1,1,0,0,0,2018-03-01
W26,0,1,1,0,1,1,2018-03-01
W27,0,0,0,1,0,1,2018-03-01
W28,0,1,1,1,0,1,2018-03-01
W30,0,0,0,1,0,1,2018-03-01
W32,1,0,1,1,0,1,2018-03-01
W38,0,0,0,1,0,1,2018-03-01
W43,0,0,0,0,1,1,2018-03-01
WA1,1104,1187,2291,8308,7104,15412,2018-03-01
WA2,2547,3081,5628,13237,10682,23919,2018-03-01
WA3,1786,2345,4131,17496,15735,33231,2018-03-01
WA4,1763,2131,3894,18784,17214,35998,2018-03-01
WA5,2676,3305,5981,22491,19793,42284,2018-03-01
WA6,639,696,1335,7822,7361,15183,2018-03-01
WA7,4105,5413,9518,20770,16776,37546,2018-03-01
WA8,3422,4477,7899,21793,18051,39844,2018-03-01
WA9,3150,4090,7240,15541,12041,27582,2018-03-01
WA10,2125,2556,4681,12997,10789,23786,2018-03-01
WA11,1766,2405,4171,14721,12565,27286,2018-03-01
