pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
WA12,1209,1524,2733,8112,6750,14862,2018-03-01
WA13,357,416,773,5247,5087,10334,2018-03-01
WA14,1407,1466,2873,11514,10555,22069,2018-03-01
WA15,1750,1861,3611,16892,15683,32575,2018-03-01
WA16,830,842,1672,9696,9297,18993,2018-03-01
WC1,19,27,46,38,21,59,2018-03-01
WC1,104,101,205,308,134,442,2018-03-01
WC1,198,221,419,395,254,649,2018-03-01
WC1,249,244,493,480,307,787,2018-03-01
WC1,0,1,1,0,0,0,2018-03-01
WC1,961,892,1853,1831,964,2795,2018-03-01
WC1,0,1,1,1,0,1,2018-03-01
WC1,771,762,1533,1851,1124,2975,2018-03-01
WC1,0,0,0,1,0,1,2018-03-01
WC1,1,0,1,0,0,0,2018-03-01
WC1,53,41,94,188,104,292,2018-03-01
WC1,1,0,1,0,0,0,2018-03-01
WC1,51,37,88,90,47,137,2018-03-01
WC1,997,939,1936,1922,1172,3094,2018-03-01
WC1,0,1,1,2,0,2,2018-03-01
WC1,2,1,3,0,0,0,2018-03-01
WC2,8,3,11,20,5,25,2018-03-01
WC2,10,11,21,94,51,145,2018-03-01
WC2,187,172,359,490,248,738,2018-03-01
WC2,68,55,123,231,104,335,2018-03-01
WC2,413,299,712,826,376,1202,2018-03-01
WC2,92,56,148,247,113,360,2018-03-01
WC2,33,22,55,115,66,181,2018-03-01
WC2,0,0,0,0,1,1,2018-03-01
WC2,0,0,0,0,1,1,2018-03-01
WC4,1,0,1,0,0,0,2018-03-01
WC12,1,0,1,0,0,0,2018-03-01
WC13,0,2,2,2,0,2,2018-03-01
WC14,3,1,4,1,2,3,2018-03-01
WC18,1,0,1,0,0,0,2018-03-01
WC19,1,1,2,0,0,0,2018-03-01
WC23,0,0,0,2,0,2,2018-03-01
WC24,2,0,2,4,2,6,2018-03-01
WC28,1,0,1,0,2,2,2018-03-01
WC44,0,0,0,1,0,1,2018-03-01
WC78,1,0,1,0,0,0,2018-03-01
WD1,64,58,122,164,108,272,2018-03-01
WD2,106,75,181,243,128,371,2018-03-01
WD3,1627,1859,3486,16652,16140,32792,2018-03-01
WD4,338,383,721,4667,4440,9107,2018-03-01
WD5,487,495,982,4472,4287,8759,2018-03-01
WD6,2410,2883,5293,14730,12459,27189,2018-03-01
WD7,463,525,988,5339,5155,10494,2018-03-01
WD17,1047,1141,2188,6786,5575,12361,2018-03-01
WD18,2410,2704,5114,8993,6289,15282,2018-03-01
WD19,1530,1879,3409,10293,9323,19616,2018-03-01
WD22,0,0,0,0,1,1,2018-03-01
WD23,1140,1388,2528,10308,10069,20377,2018-03-01
WD24,1624,1884,3508,8548,6656,15204,2018-03-01
WD25,1572,1891,3463,10758,9612,20370,2018-03-01
WF0,0,0,0,1,0,1,2018-03-01
WF1,2561,2801,5362,11527,8271,19798,2018-03-01
WF2,2786,3672,6458,17144,14114,31258,2018-03-01
WF3,1352,1833,3185,12478,11100,23578,2018-03-01
WF4,1797,2385,4182,16146,14046,30192,2018-03-01
WF5,867,1138,2005,7659,6794,14453,2018-03-01
WF6,1167,1542,2709,7398,5884,13282,2018-03-01
WF7,1013,1512,2525,7370,6179,13549,2018-03-01
WF8,1640,2179,3819,11605,9725,21330,2018-03-01
WF9,2473,3246,5719,13003,9951,22954,2018-03-01
WF10,2716,3792,6508,15600,12076,27676,2018-03-01
WF11,979,1329,2308,5686,4481,10167,2018-03-01
WF12,2056,2777,4833,11195,8455,19650,2018-03-01
WF13,2106,2725,4831,7756,5066,12822,2018-03-01
WF14,720,975,1695,7325,6640,13965,2018-03-01
WF15,845,1068,1913,6123,5336,11459,2018-03-01
WF16,708,950,1658,3962,2848,6810,2018-03-01
WF17,2580,3600,6180,13735,9904,23639,2018-03-01
WF21,0,0,0,1,0,1,2018-03-01
WN0,0,0,0,1,0,1,2018-03-01
WN1,1077,1237,2314,6806,5281,12087,2018-03-01
WN2,2428,3265,5693,17664,14383,32047,2018-03-01
WN3,1383,1904,3287,10983,8957,19940,2018-03-01
WN4,1210,1502,2712,10377,8839,19216,2018-03-01
WN5,2223,2742,4965,14939,12112,27051,2018-03-01
WN6,1618,1953,3571,14863,13079,27942,2018-03-01
WN7,2650,3263,5913,15820,12513,28333,2018-03-01
WN8,3197,4012,7209,15068,12214,27282,2018-03-01
WR1,710,656,1366,3206,2448,5654,2018-03-01
WR2,1221,1404,2625,10766,9595,20361,2018-03-01
WR3,833,942,1775,8060,7257,15317,2018-03-01
WR4,1503,1992,3495,8599,7279,15878,2018-03-01
WR5,1363,1747,3110,12034,10694,22728,2018-03-01
WR6,333,357,690,5584,5357,10941,2018-03-01
WR7,99,112,211,2494,2421,4915,2018-03-01
WR8,232,231,463,3462,3310,6772,2018-03-01
WR9,1250,1489,2739,12084,11333,23417,2018-03-01
WR10,513,677,1190,7562,7205,14767,2018-03-01
WR11,1703,2078,3781,17461,15289,32750,2018-03-01
WR12,162,199,361,2431,2294,4725,2018-03-01
WR13,231,226,457,3634,3530,7164,2018-03-01
WR14,1660,1991,3651,12635,11710,24345,2018-03-01
WR15,256,270,526,2973,2704,5677,2018-03-01
WS0,0,0,0,0,1,1,2018-03-01
WS1,2330,2874,5204,7553,4662,12215,2018-03-01
WS2,3164,4301,7465,10852,6979,17831,2018-03-01
WS3,3299,4316,7615,15610,11930,27540,2018-03-01
WS4,883,1091,1974,6001,4982,10983,2018-03-01
WS5,967,1489,2456,7697,6540,14237,2018-03-01
WS6,581,804,1385,6829,5852,12681,2018-03-01
WS7,1001,1264,2265,11398,10107,21505,2018-03-01
WS8,809,994,1803,5488,4458,9946,2018-03-01
WS9,946,1191,2137,9908,8875,18783,2018-03-01
WS10,3291,4348,7639,13818,9974,23792,2018-03-01
WS11,1852,2436,4288,15222,13004,28226,2018-03-01
WS12,1225,1675,2900,13049,11355,24404,2018-03-01
WS13,1129,1320,2449,9460,8447,17907,2018-03-01
WS14,582,602,1184,7055,6618,13673,2018-03-01
WS15,1604,2009,3613,14067,12374,26441,2018-03-01
WV0,0,1,1,1,0,1,2018-03-01
WV1,1847,1817,3664,4251,2557,6808,2018-03-01
WV2,1885,2010,3895,4445,2872,7317,2018-03-01
WV3,1951,2218,4169,9934,8094,18028,2018-03-01
WV4,1742,2321,4063,12129,9955,22084,2018-03-01
WV5,423,576,999,6061,5519,11580,2018-03-01
WV6,2570,3040,5610,15817,13486,29303,2018-03-01
WV7,353,255,608,2237,2034,4271,2018-03-01
WV8,701,974,1675,5479,4986,10465,2018-03-01
WV9,285,392,677,2658,2340,4998,2018-03-01
WV10,4267,5680,9947,16735,12885,29620,2018-03-01
WV11,1952,2508,4460,11733,9197,20930,2018-03-01
WV12,1252,1683,2935,8737,7114,15851,2018-03-01
WV13,1482,1919,3401,6564,5015,11579,2018-03-01
WV14,3077,4067,7144,14606,11176,25782,2018-03-01
WV15,248,319,567,3476,3083,6559,2018-03-01
WV16,523,632,1155,6907,6244,13151,2018-03-01
YL55,0,0,0,0,1,1,2018-03-01
YO0,0,0,0,1,0,1,2018-03-01
YO1,329,351,680,1379,995,2374,2018-03-01
YO1,0,0,0,1,0,1,2018-03-01
YO2,35,41,76,95,45,140,2018-03-01
YO3,38,31,69,104,70,174,2018-03-01
YO3,0,0,0,0,1,1,2018-03-01
YO4,12,14,26,126,96,222,2018-03-01
YO5,8,9,17,41,27,68,2018-03-01
YO6,18,27,45,129,76,205,2018-03-01
YO7,615,771,1386,7939,7220,15159,2018-03-01
YO8,1765,2440,4205,17038,14832,31870,2018-03-01
YO9,2,1,3,0,2,2,2018-03-01
YO10,1466,1755,3221,7054,5965,13019,2018-03-01
YO11,1324,1576,2900,7354,5698,13052,2018-03-01
YO12,2134,2674,4808,13169,11172,24341,2018-03-01
YO13,228,292,520,4163,4035,8198,2018-03-01
YO14,383,566,949,4351,3776,8127,2018-03-01
YO15,732,807,1539,4767,3712,8479,2018-03-01
YO16,1113,1477,2590,8721,7063,15784,2018-03-01
YO17,754,930,1684,8519,7630,16149,2018-03-01
YO18,315,390,705,4492,4169,8661,2018-03-01
YO19,366,435,801,5036,4757,9793,2018-03-01
YO20,0,0,0,0,1,1,2018-03-01
YO21,532,591,1123,5399,4758,10157,2018-03-01
YO22,372,424,796,3196,2897,6093,2018-03-01
YO23,773,962,1735,7093,6765,13858,2018-03-01
YO24,1632,2206,3838,10034,8976,19010,2018-03-01
YO25,1001,1327,2328,13264,12061,25325,2018-03-01
YO26,1402,1817,3219,10680,9611,20291,2018-03-01
YO29,0,0,0,1,0,1,2018-03-01
YO30,1415,1755,3170,8791,7841,16632,2018-03-01
YO31,1495,1932,3427,8684,7623,16307,2018-03-01
YO32,976,1280,2256,10730,10206,20936,2018-03-01
YO34,1,0,1,1,1,2,2018-03-01
YO41,232,342,574,4355,4138,8493,2018-03-01
YO42,475,582,1057,5810,5520,11330,2018-03-01
YO43,326,416,742,4996,4640,9636,2018-03-01
YO45,0,0,0,0,1,1,2018-03-01
YO51,144,186,330,2275,2158,4433,2018-03-01
YO60,114,115,229,1929,1900,3829,2018-03-01
YO61,354,452,806,5702,5521,11223,2018-03-01
YO62,369,374,743,4766,4459,9225,2018-03-01
YO69,0,0,0,1,0,1,2018-03-01
ZE0,0,0,0,0,1,1,2018-03-01
ZE1,429,564,993,2752,2245,4997,2018-03-01
ZE2,601,816,1417,5503,4810,10313,2018-03-01
ZE3,21,25,46,173,144,317,2018-03-01
TotalNA,3740767,4344090,8084857,21807588,18524055,40331643,2018-03-01
AA3,0,0,0,1,0,1,2019-03-01
AA78,0,0,0,0,1,1,2019-03-01
AB1,75,80,155,212,142,354,2019-03-01
AB2,24,33,57,110,60,170,2019-03-01
AB3,7,9,16,35,43,78,2019-03-01
AB4,3,4,7,31,26,57,2019-03-01
AB5,1,4,5,20,23,43,2019-03-01
AB9,31,18,49,68,12,80,2019-03-01
AB10,1485,1533,3018,7475,6070,13545,2019-03-01
AB11,1882,1969,3851,6353,4325,10678,2019-03-01
AB12,1168,1563,2731,10507,9360,19867,2019-03-01
AB13,99,107,206,1415,1395,2810,2019-03-01
AB14,213,265,478,1925,1776,3701,2019-03-01
AB15,1419,1810,3229,15574,14607,30181,2019-03-01
AB16,2213,2918,5131,8363,6298,14661,2019-03-01
AB18,0,0,0,0,1,1,2019-03-01
AB21,912,1091,2003,9216,8155,17371,2019-03-01
AB22,568,761,1329,6312,5716,12028,2019-03-01
AB23,413,455,868,4774,4332,9106,2019-03-01
AB24,3062,3102,6164,9371,5896,15267,2019-03-01
AB25,1490,1380,2870,5093,3706,8799,2019-03-01
AB28,0,0,0,1,0,1,2019-03-01
AB29,0,1,1,0,0,0,2019-03-01
AB30,201,244,445,3031,2767,5798,2019-03-01
AB31,465,501,966,6439,6138,12577,2019-03-01
AB32,445,517,962,5685,5463,11148,2019-03-01
AB33,116,172,288,2343,2114,4457,2019-03-01
AB34,162,205,367,2238,2135,4373,2019-03-01
AB35,100,117,217,1002,912,1914,2019-03-01
AB36,19,20,39,225,216,441,2019-03-01
AB37,40,46,86,542,464,1006,2019-03-01
AB38,132,178,310,1719,1556,3275,2019-03-01
AB39,659,752,1411,6822,6458,13280,2019-03-01
AB41,589,829,1418,8551,7993,16544,2019-03-01
AB42,1525,1785,3310,12487,10911,23398,2019-03-01
AB43,1036,1267,2303,8283,7300,15583,2019-03-01
AB44,187,227,414,1367,1196,2563,2019-03-01
AB45,422,499,921,4089,3691,7780,2019-03-01
AB51,960,1235,2195,14065,13147,27212,2019-03-01
AB52,115,166,281,2106,1940,4046,2019-03-01
AB53,336,420,756,4843,4272,9115,2019-03-01
AB54,400,505,905,4279,3788,8067,2019-03-01
AB55,268,430,698,3446,2963,6409,2019-03-01
AB56,640,730,1370,5152,4672,9824,2019-03-01
AL1,1981,2147,4128,14113,12617,26730,2019-03-01
AL2,888,1068,1956,9617,9063,18680,2019-03-01
AL3,1152,1340,2492,11066,10644,21710,2019-03-01
AL4,1017,1192,2209,10752,10501,21253,2019-03-01
AL5,1102,1222,2324,12287,12076,24363,2019-03-01
AL6,369,375,744,5167,5071,10238,2019-03-01
AL7,2004,2392,4396,12203,11026,23229,2019-03-01
AL8,566,701,1267,5037,4849,9886,2019-03-01
AL9,405,478,883,4914,4538,9452,2019-03-01
AL10,3375,2935,6310,11524,8093,19617,2019-03-01
B0,2,0,2,0,0,0,2019-03-01
B1,890,787,1677,2101,1139,3240,2019-03-01
B2,78,57,135,104,46,150,2019-03-01
B3,180,162,342,647,417,1064,2019-03-01
B4,283,151,434,277,88,365,2019-03-01
B5,1278,1379,2657,2982,1793,4775,2019-03-01
B5,0,0,0,1,1,2,2019-03-01
B6,2679,2934,5613,4676,2382,7058,2019-03-01
B7,1048,1409,2457,1809,1050,2859,2019-03-01
B8,4957,5627,10584,10334,5555,15889,2019-03-01
B9,2801,3492,6293,5860,3318,9178,2019-03-01
B9,0,0,0,1,0,1,2019-03-01
B10,3199,3615,6814,6348,3282,9630,2019-03-01
B11,5378,6028,11406,11420,6178,17598,2019-03-01
B12,2807,2767,5574,4615,2367,6982,2019-03-01
B13,2940,3527,6467,12457,9598,22055,2019-03-01
B14,3216,3938,7154,13159,10909,24068,2019-03-01
B15,1547,1638,3185,5026,3789,8815,2019-03-01
B16,2757,2987,5744,6355,3875,10230,2019-03-01
B17,1762,2091,3853,8520,7173,15693,2019-03-01
B18,2013,2510,4523,3721,2322,6043,2019-03-01
B19,3136,3398,6534,4502,2335,6837,2019-03-01
B20,3785,4347,8132,10308,7081,17389,2019-03-01
B21,4622,4748,9370,7321,4118,11439,2019-03-01
B22,0,0,0,1,0,1,2019-03-01
B23,4002,4930,8932,12912,9710,22622,2019-03-01
B24,2211,2702,4913,8975,6876,15851,2019-03-01
B25,1483,1893,3376,4766,3248,8014,2019-03-01
B26,2021,2614,4635,11350,8941,20291,2019-03-01
B27,2181,2622,4803,7685,5538,13223,2019-03-01
B28,1811,2327,4138,10952,9032,19984,2019-03-01
B29,3253,3780,7033,9591,7458,17049,2019-03-01
B30,1917,2309,4226,9054,8177,17231,2019-03-01
B31,4111,5438,9549,17062,14314,31376,2019-03-01
B32,2891,4153,7044,11352,9098,20450,2019-03-01
B33,2951,3967,6918,9879,7118,16997,2019-03-01
B34,1355,1833,3188,5952,4638,10590,2019-03-01
B35,839,1169,2008,2412,2023,4435,2019-03-01
B36,2425,3341,5766,11549,9316,20865,2019-03-01
B37,2911,3674,6585,10636,8476,19112,2019-03-01
B38,1549,2071,3620,6061,5147,11208,2019-03-01
B41,1,0,1,1,0,1,2019-03-01
B42,1609,1982,3591,7915,6518,14433,2019-03-01
B43,1380,1844,3224,10696,9161,19857,2019-03-01
B44,2825,3737,6562,10816,8599,19415,2019-03-01
B45,1941,2534,4475,10660,9133,19793,2019-03-01
B46,412,473,885,5135,4713,9848,2019-03-01
B47,272,319,591,4018,3931,7949,2019-03-01
B48,191,181,372,2403,2255,4658,2019-03-01
B49,328,432,760,4227,3961,8188,2019-03-01
B50,201,216,417,2483,2370,4853,2019-03-01
B60,927,1049,1976,10446,9771,20217,2019-03-01
B61,1054,1259,2313,9413,8735,18148,2019-03-01
B62,1016,1240,2256,9130,8066,17196,2019-03-01
B63,1706,2259,3965,12797,10930,23727,2019-03-01
B64,1000,1370,2370,5486,4363,9849,2019-03-01
B65,1494,2041,3535,7659,5985,13644,2019-03-01
B66,2904,3327,6231,5694,3368,9062,2019-03-01
B67,2896,3535,6431,8828,6113,14941,2019-03-01
B68,2233,2944,5177,10313,7925,18238,2019-03-01
B69,2048,2792,4840,9096,6847,15943,2019-03-01
B70,2768,3450,6218,8324,5097,13421,2019-03-01
B71,2231,2925,5156,9567,7032,16599,2019-03-01
B72,416,443,859,3860,3415,7275,2019-03-01
B73,936,1074,2010,8945,8185,17130,2019-03-01
B74,886,1071,1957,13039,12347,25386,2019-03-01
B75,1087,1398,2485,10009,9464,19473,2019-03-01
B76,930,888,1818,9113,7978,17091,2019-03-01
B77,2790,3910,6700,20056,17026,37082,2019-03-01
B78,1011,1190,2201,9234,8121,17355,2019-03-01
B79,1013,1265,2278,8375,7058,15433,2019-03-01
B80,256,294,550,2830,2577,5407,2019-03-01
B90,1730,2004,3734,18268,16967,35235,2019-03-01
B91,1209,1449,2658,13626,12847,26473,2019-03-01
B92,1714,2040,3754,14055,12327,26382,2019-03-01
B93,542,586,1128,7995,7893,15888,2019-03-01
B94,153,178,331,3295,3147,6442,2019-03-01
B95,174,211,385,2582,2541,5123,2019-03-01
B96,110,135,245,2233,2120,4353,2019-03-01
B97,1317,1652,2969,12201,10734,22935,2019-03-01
B98,2907,3843,6750,17415,14253,31668,2019-03-01
BA0,0,0,0,1,1,2,2019-03-01
BA1,2427,2746,5173,14055,12766,26821,2019-03-01
BA2,3985,4346,8331,23947,21683,45630,2019-03-01
BA3,1403,1440,2843,13953,12892,26845,2019-03-01
BA4,649,751,1400,7208,6589,13797,2019-03-01
BA5,722,748,1470,7114,6849,13963,2019-03-01
BA6,654,648,1302,5213,5074,10287,2019-03-01
BA7,109,152,261,1402,1424,2826,2019-03-01
BA8,124,165,289,1769,1670,3439,2019-03-01
BA9,249,311,560,3198,2955,6153,2019-03-01
BA10,136,178,314,1322,1297,2619,2019-03-01
BA11,1389,1753,3142,12431,11843,24274,2019-03-01
BA12,1182,1447,2629,11325,10347,21672,2019-03-01
BA13,787,940,1727,7750,7219,14969,2019-03-01
BA14,2283,2580,4863,18431,16819,35250,2019-03-01
BA15,474,583,1057,5150,5198,10348,2019-03-01
BA16,617,666,1283,4842,4433,9275,2019-03-01
BA20,482,569,1051,4340,3619,7959,2019-03-01
BA21,1670,2158,3828,12359,10633,22992,2019-03-01
BA22,492,519,1011,7338,6883,14221,2019-03-01
BB0,0,0,0,1,0,1,2019-03-01
BB1,4429,5875,10304,21194,15442,36636,2019-03-01
BB2,3778,4675,8453,18993,14906,33899,2019-03-01
BB3,1940,2379,4319,11589,9695,21284,2019-03-01
BB4,1862,2463,4325,15133,13507,28640,2019-03-01
BB5,3679,4667,8346,19981,16125,36106,2019-03-01
BB6,681,790,1471,5405,4789,10194,2019-03-01
BB7,1118,1221,2339,13159,12448,25607,2019-03-01
BB8,1178,1406,2584,8099,7136,15235,2019-03-01
BB9,2713,3429,6142,14562,10922,25484,2019-03-01
BB10,2151,2708,4859,12694,10098,22792,2019-03-01
BB11,1607,1998,3605,7210,5616,12826,2019-03-01
BB12,1769,2078,3847,12338,10530,22868,2019-03-01
BB18,657,837,1494,6295,5550,11845,2019-03-01
BD0,0,0,0,1,0,1,2019-03-01
BD1,624,417,1041,967,384,1351,2019-03-01
BD2,1877,2439,4316,9554,7648,17202,2019-03-01
BD3,3371,3950,7321,7945,4424,12369,2019-03-01
BD4,2372,3248,5620,8326,6234,14560,2019-03-01
BD5,2889,3380,6269,7204,4051,11255,2019-03-01
BD6,1839,2545,4384,9231,7572,16803,2019-03-01
BD7,3398,3575,6973,9166,5421,14587,2019-03-01
BD8,2787,3363,6150,7982,4630,12612,2019-03-01
BD9,2061,2827,4888,8146,5695,13841,2019-03-01
BD10,1421,1823,3244,8726,7704,16430,2019-03-01
BD11,395,532,927,4052,3783,7835,2019-03-01
BD12,873,1173,2046,5839,4939,10778,2019-03-01
BD13,1148,1435,2583,9499,8580,18079,2019-03-01
BD14,396,582,978,2804,2376,5180,2019-03-01
BD15,852,1192,2044,5360,4482,9842,2019-03-01
BD16,1080,1253,2333,9443,8667,18110,2019-03-01
BD17,703,825,1528,6805,6180,12985,2019-03-01
BD18,1692,2184,3876,8659,7084,15743,2019-03-01
BD19,942,1152,2094,7916,7058,14974,2019-03-01
BD20,1252,1591,2843,13859,12830,26689,2019-03-01
BD21,1872,2536,4408,7198,5031,12229,2019-03-01
BD22,1439,1877,3316,10412,9166,19578,2019-03-01
BD23,1027,1272,2299,11771,10844,22615,2019-03-01
BD24,189,219,408,2100,1960,4060,2019-03-01
BD99,0,0,0,0,1,1,2019-03-01
BH0,0,0,0,0,1,1,2019-03-01
BH1,2014,1907,3921,7104,4664,11768,2019-03-01
BH2,829,692,1521,3308,2169,5477,2019-03-01
BH2,0,0,0,1,0,1,2019-03-01
BH3,291,328,619,2183,1857,4040,2019-03-01
BH4,467,514,981,3796,3149,6945,2019-03-01
BH5,722,709,1431,3861,3057,6918,2019-03-01
BH6,999,1092,2091,8623,8407,17030,2019-03-01
BH7,632,715,1347,4306,3920,8226,2019-03-01
BH8,1918,1969,3887,9678,8164,17842,2019-03-01
BH9,1643,1783,3426,10220,9289,19509,2019-03-01
BH10,822,963,1785,7438,6814,14252,2019-03-01
BH11,1055,1303,2358,7187,6419,13606,2019-03-01
BH12,1858,2101,3959,12626,11241,23867,2019-03-01
BH13,149,199,348,3431,3231,6662,2019-03-01
BH14,963,947,1910,9517,8860,18377,2019-03-01
BH15,1611,1778,3389,12516,11156,23672,2019-03-01
BH16,566,770,1336,6070,5797,11867,2019-03-01
BH17,880,1124,2004,8521,8033,16554,2019-03-01
BH18,257,225,482,5061,4865,9926,2019-03-01
BH19,439,579,1018,4418,3964,8382,2019-03-01
BH20,997,820,1817,8584,7519,16103,2019-03-01
BH21,1031,1194,2225,16631,16587,33218,2019-03-01
BH22,654,684,1338,11426,10901,22327,2019-03-01
BH23,1906,2003,3909,21045,20482,41527,2019-03-01
BH24,714,707,1421,9928,9745,19673,2019-03-01
BH25,841,937,1778,9875,9688,19563,2019-03-01
BH31,290,320,610,5385,5413,10798,2019-03-01
BL0,647,784,1431,6566,6340,12906,2019-03-01
BL1,4149,4793,8942,21367,16605,37972,2019-03-01
BL2,2780,3397,6177,15252,13029,28281,2019-03-01
BL3,4783,5802,10585,20526,14461,34987,2019-03-01
BL4,2274,2949,5223,10761,8215,18976,2019-03-01
BL5,1077,1257,2334,10193,9307,19500,2019-03-01
BL6,1341,1515,2856,11379,10359,21738,2019-03-01
BL7,430,505,935,6246,6006,12252,2019-03-01
BL8,1470,1731,3201,13580,12405,25985,2019-03-01
BL9,3283,4018,7301,16563,13250,29813,2019-03-01
BN1,6815,6487,13302,26209,21849,48058,2019-03-01
BN2,7697,8207,15904,27791,22161,49952,2019-03-01
BN3,5939,6189,12128,27835,23811,51646,2019-03-01
BN4,3,2,5,18,10,28,2019-03-01
BN5,209,243,452,3194,3185,6379,2019-03-01
BN6,661,701,1362,7036,7049,14085,2019-03-01
BN7,1200,1492,2692,6963,6782,13745,2019-03-01
BN8,529,575,1104,6445,6363,12808,2019-03-01
BN9,824,1081,1905,4612,3903,8515,2019-03-01
BN10,1004,1182,2186,7050,6221,13271,2019-03-01
BN11,2080,2299,4379,11055,9474,20529,2019-03-01
BN12,827,979,1806,8357,8059,16416,2019-03-01
BN13,1217,1369,2586,10787,10258,21045,2019-03-01
BN14,1454,1653,3107,11350,10771,22121,2019-03-01
BN15,1344,1539,2883,10151,8984,19135,2019-03-01
BN16,891,1007,1898,11181,11203,22384,2019-03-01
BN17,1640,2047,3687,11024,9687,20711,2019-03-01
BN18,561,526,1087,5352,5124,10476,2019-03-01
BN19,0,0,0,2,0,2,2019-03-01
BN20,840,1060,1900,7870,7701,15571,2019-03-01
BN21,1601,1737,3338,8375,7050,15425,2019-03-01
BN22,1995,2463,4458,10946,9742,20688,2019-03-01
BN23,1305,1725,3030,10266,9150,19416,2019-03-01
BN24,287,310,597,3916,3821,7737,2019-03-01
BN25,938,1195,2133,9080,8531,17611,2019-03-01
BN26,428,518,946,4796,4538,9334,2019-03-01
BN27,1154,1342,2496,11332,10814,22146,2019-03-01
BN32,1,0,1,0,0,0,2019-03-01
BN40,0,0,0,1,0,1,2019-03-01
BN41,1483,1719,3202,6822,6255,13077,2019-03-01
BN42,539,657,1196,3680,3255,6935,2019-03-01
BN43,1230,1284,2514,8526,7920,16446,2019-03-01
BN44,319,374,693,4050,4091,8141,2019-03-01
BN45,24,20,44,258,250,508,2019-03-01
BR0,0,0,0,2,0,2,2019-03-01
BR1,4331,5229,9560,20096,17945,38041,2019-03-01
BR2,2495,2790,5285,17669,16503,34172,2019-03-01
BR3,2698,3185,5883,18320,16874,35194,2019-03-01
BR4,969,841,1810,7602,7320,14922,2019-03-01
BR5,2885,3742,6627,15925,14651,30576,2019-03-01
BR6,2076,2397,4473,18015,17219,35234,2019-03-01
BR7,684,850,1534,7181,6918,14099,2019-03-01
BR8,1086,1399,2485,8459,7581,16040,2019-03-01
BS0,0,0,0,1,0,1,2019-03-01
BS1,1060,940,2000,3565,2139,5704,2019-03-01
BS2,1849,1886,3735,4722,3066,7788,2019-03-01
BS3,2448,2784,5232,12768,10671,23439,2019-03-01
BS4,3155,4007,7162,16693,13643,30336,2019-03-01
BS5,4969,5394,10363,17402,12908,30310,2019-03-01
BS6,2081,2147,4228,10668,9581,20249,2019-03-01
BS7,2778,2972,5750,13718,11300,25018,2019-03-01
BS8,1485,1477,2962,8520,7362,15882,2019-03-01
BS9,1301,1351,2652,12159,11394,23553,2019-03-01
BS10,1878,2484,4362,9466,7853,17319,2019-03-01
BS11,1274,1532,2806,5977,4747,10724,2019-03-01
BS12,19,14,33,112,54,166,2019-03-01
BS13,2017,2745,4762,9415,7558,16973,2019-03-01
BS14,1298,1559,2857,10680,9510,20190,2019-03-01
BS15,2043,2420,4463,17787,15721,33508,2019-03-01
BS16,3747,4241,7988,28494,25348,53842,2019-03-01
BS17,17,17,34,100,69,169,2019-03-01
BS18,16,14,30,86,73,159,2019-03-01
BS19,5,7,12,54,44,98,2019-03-01
BS20,955,1165,2120,12607,11843,24450,2019-03-01
BS21,765,1007,1772,9132,8696,17828,2019-03-01
BS22,1428,1876,3304,14604,13042,27646,2019-03-01
BS23,2218,2553,4771,11945,9302,21247,2019-03-01
BS24,701,922,1623,8545,8022,16567,2019-03-01
BS25,194,164,358,2641,2495,5136,2019-03-01
BS26,158,153,311,2048,2020,4068,2019-03-01
BS27,208,235,443,2916,2849,5765,2019-03-01
BS28,72,69,141,1471,1411,2882,2019-03-01
BS29,83,105,188,1133,1021,2154,2019-03-01
BS30,884,1086,1970,11584,11019,22603,2019-03-01
BS31,743,925,1668,8233,7667,15900,2019-03-01
BS32,975,1037,2012,9350,8526,17876,2019-03-01
BS34,1686,1929,3615,12128,10292,22420,2019-03-01
BS35,712,814,1526,9379,8722,18101,2019-03-01
BS36,491,487,978,6605,6309,12914,2019-03-01
BS37,1435,1776,3211,15251,13880,29131,2019-03-01
BS38,0,0,0,1,0,1,2019-03-01
BS39,455,524,979,6621,6188,12809,2019-03-01
BS40,299,330,629,5480,5372,10852,2019-03-01
