pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
BS41,176,187,363,2395,2320,4715,2019-03-01
BS45,0,0,0,2,1,3,2019-03-01
BS48,727,886,1613,9312,8953,18265,2019-03-01
BS49,387,429,816,4667,4536,9203,2019-03-01
BS51,0,0,0,1,0,1,2019-03-01
BS53,0,0,0,1,0,1,2019-03-01
BS57,0,0,0,1,0,1,2019-03-01
BS67,0,0,0,0,1,1,2019-03-01
BS94,0,1,1,0,0,0,2019-03-01
BS99,1,0,1,0,0,0,2019-03-01
CA0,0,0,0,1,1,2,2019-03-01
CA1,1504,1801,3305,7475,6005,13480,2019-03-01
CA2,1982,2787,4769,12988,10583,23571,2019-03-01
CA3,472,580,1052,5214,4737,9951,2019-03-01
CA4,186,267,453,3918,3803,7721,2019-03-01
CA5,182,203,385,2942,2877,5819,2019-03-01
CA6,262,317,579,3838,3390,7228,2019-03-01
CA7,687,913,1600,8798,8005,16803,2019-03-01
CA8,274,416,690,4121,3800,7921,2019-03-01
CA9,64,103,167,853,761,1614,2019-03-01
CA10,341,429,770,5895,5564,11459,2019-03-01
CA11,809,1042,1851,8285,7439,15724,2019-03-01
CA12,317,344,661,3062,2760,5822,2019-03-01
CA13,461,611,1072,6013,5607,11620,2019-03-01
CA14,1568,2163,3731,12515,10411,22926,2019-03-01
CA15,725,975,1700,5651,4654,10305,2019-03-01
CA16,141,183,324,2545,2385,4930,2019-03-01
CA17,130,176,306,2022,1803,3825,2019-03-01
CA18,9,5,14,118,115,233,2019-03-01
CA19,26,32,58,448,429,877,2019-03-01
CA20,85,99,184,1363,1216,2579,2019-03-01
CA21,25,22,47,329,281,610,2019-03-01
CA22,429,581,1010,3201,2625,5826,2019-03-01
CA23,54,71,125,556,471,1027,2019-03-01
CA24,30,57,87,402,317,719,2019-03-01
CA25,292,412,704,1940,1585,3525,2019-03-01
CA26,139,206,345,1313,1132,2445,2019-03-01
CA27,48,65,113,675,584,1259,2019-03-01
CA28,1380,1758,3138,9734,7947,17681,2019-03-01
CB1,3733,3995,7728,16349,13896,30245,2019-03-01
CB2,1526,1609,3135,7489,6629,14118,2019-03-01
CB3,1127,1307,2434,6630,5969,12599,2019-03-01
CB4,3653,4044,7697,16341,13473,29814,2019-03-01
CB5,1077,1203,2280,4973,4123,9096,2019-03-01
CB6,1303,1586,2889,14511,13305,27816,2019-03-01
CB7,1034,1168,2202,10250,9284,19534,2019-03-01
CB8,1508,1600,3108,12414,11282,23696,2019-03-01
CB9,1528,2031,3559,11431,9772,21203,2019-03-01
CB10,547,639,1186,5571,5331,10902,2019-03-01
CB11,662,766,1428,7283,6823,14106,2019-03-01
CB12,0,0,0,1,1,2,2019-03-01
CB19,0,0,0,1,0,1,2019-03-01
CB21,424,465,889,5199,4918,10117,2019-03-01
CB22,682,682,1364,8036,7376,15412,2019-03-01
CB23,1008,1188,2196,11173,10494,21667,2019-03-01
CB24,1012,1097,2109,11191,10244,21435,2019-03-01
CB25,432,494,926,5919,5438,11357,2019-03-01
CF0,1,0,1,1,0,1,2019-03-01
CF1,89,70,159,162,62,224,2019-03-01
CF2,48,43,91,145,49,194,2019-03-01
CF3,2655,3470,6125,13531,12241,25772,2019-03-01
CF4,50,38,88,174,125,299,2019-03-01
CF5,3912,4819,8731,21020,19017,40037,2019-03-01
CF6,87,73,160,147,70,217,2019-03-01
CF7,13,8,21,77,54,131,2019-03-01
CF8,56,46,102,169,120,289,2019-03-01
CF9,0,0,0,1,0,1,2019-03-01
CF10,1382,1203,2585,4028,2387,6415,2019-03-01
CF11,3365,3196,6561,11111,7884,18995,2019-03-01
CF14,3197,3529,6726,26283,24817,51100,2019-03-01
CF15,564,675,1239,7061,6937,13998,2019-03-01
CF16,0,0,0,0,1,1,2019-03-01
CF18,0,1,1,0,0,0,2019-03-01
CF23,2339,2894,5233,15822,14928,30750,2019-03-01
CF24,5184,4552,9736,11985,8181,20166,2019-03-01
CF31,1934,2401,4335,15997,14516,30513,2019-03-01
CF32,1439,1814,3253,10830,9218,20048,2019-03-01
CF33,745,1003,1748,5015,4273,9288,2019-03-01
CF34,1032,1380,2412,6669,5325,11994,2019-03-01
CF35,479,605,1084,6964,6459,13423,2019-03-01
CF36,531,639,1170,6171,5727,11898,2019-03-01
CF37,2234,2476,4710,12247,9855,22102,2019-03-01
CF38,728,1008,1736,8756,8142,16898,2019-03-01
CF39,1382,1970,3352,9682,7900,17582,2019-03-01
CF40,1027,1459,2486,6572,5093,11665,2019-03-01
CF41,516,709,1225,3540,2722,6262,2019-03-01
CF42,698,951,1649,4329,3383,7712,2019-03-01
CF43,689,1008,1697,3699,2659,6358,2019-03-01
CF44,1958,2778,4736,13524,11002,24526,2019-03-01
CF45,1142,1527,2669,6126,4661,10787,2019-03-01
CF46,626,860,1486,5205,4534,9739,2019-03-01
CF47,1318,1863,3181,6729,5085,11814,2019-03-01
CF48,1386,1899,3285,9009,7333,16342,2019-03-01
CF61,488,581,1069,3709,3423,7132,2019-03-01
CF62,1926,2389,4315,14728,13918,28646,2019-03-01
CF63,1404,1712,3116,6673,5828,12501,2019-03-01
CF64,1539,1736,3275,13589,13081,26670,2019-03-01
CF71,229,219,448,3897,3824,7721,2019-03-01
CF72,823,1048,1871,10011,9524,19535,2019-03-01
CF81,964,1332,2296,5154,3845,8999,2019-03-01
CF82,912,1164,2076,6953,5995,12948,2019-03-01
CF83,2691,3449,6140,18011,15895,33906,2019-03-01
CH1,2144,2425,4569,9525,7451,16976,2019-03-01
CH2,1610,1971,3581,12717,11344,24061,2019-03-01
CH3,1242,1361,2603,13965,13144,27109,2019-03-01
CH4,1593,2058,3651,12333,11284,23617,2019-03-01
CH5,2150,2706,4856,15079,12806,27885,2019-03-01
CH6,914,1216,2130,5775,4839,10614,2019-03-01
CH6,0,0,0,1,0,1,2019-03-01
CH7,1760,2310,4070,19157,17834,36991,2019-03-01
CH8,911,1210,2121,7723,6710,14433,2019-03-01
CH9,1,0,1,1,0,1,2019-03-01
CH14,0,0,0,1,0,1,2019-03-01
CH22,0,0,0,0,1,1,2019-03-01
CH24,0,0,0,1,0,1,2019-03-01
CH41,1802,2019,3821,4576,3258,7834,2019-03-01
CH42,2561,2987,5548,8629,7028,15657,2019-03-01
CH43,2168,2435,4603,12886,11349,24235,2019-03-01
CH44,2352,2806,5158,8262,6492,14754,2019-03-01
CH45,1731,1992,3723,10650,9516,20166,2019-03-01
CH46,1505,1824,3329,8358,7312,15670,2019-03-01
CH47,434,526,960,4118,4025,8143,2019-03-01
CH48,599,601,1200,5823,5772,11595,2019-03-01
CH49,1434,1769,3203,10162,9545,19707,2019-03-01
CH60,314,343,657,5416,5372,10788,2019-03-01
CH61,588,690,1278,6619,6474,13093,2019-03-01
CH62,1586,1907,3493,10044,9036,19080,2019-03-01
CH63,1221,1371,2592,10987,10579,21566,2019-03-01
CH64,589,691,1280,7607,7268,14875,2019-03-01
CH65,1962,2365,4327,8795,7265,16060,2019-03-01
CH66,1503,1845,3348,13106,11961,25067,2019-03-01
CM0,618,736,1354,6852,6125,12977,2019-03-01
CM1,3230,3753,6983,23803,21204,45007,2019-03-01
CM2,2527,2989,5516,22767,20486,43253,2019-03-01
CM3,1657,1961,3618,22509,21281,43790,2019-03-01
CM4,333,371,704,4395,4262,8657,2019-03-01
CM5,331,382,713,4570,4367,8937,2019-03-01
CM6,757,865,1622,11375,10858,22233,2019-03-01
CM7,2240,2854,5094,18308,15853,34161,2019-03-01
CM8,1562,2057,3619,11982,10587,22569,2019-03-01
CM9,1231,1497,2728,13615,12443,26058,2019-03-01
CM11,679,798,1477,7972,7460,15432,2019-03-01
CM12,700,704,1404,8186,7837,16023,2019-03-01
CM13,983,1076,2059,10123,9351,19474,2019-03-01
CM14,954,1165,2119,7895,7105,15000,2019-03-01
CM15,750,918,1668,9528,9185,18713,2019-03-01
CM16,801,932,1733,9276,8686,17962,2019-03-01
CM17,907,1166,2073,8864,8217,17081,2019-03-01
CM18,1760,2202,3962,8686,6971,15657,2019-03-01
CM19,1397,1643,3040,7799,6221,14020,2019-03-01
CM20,1846,2241,4087,8024,6122,14146,2019-03-01
CM21,366,414,780,4685,4293,8978,2019-03-01
CM22,477,509,986,6375,5997,12372,2019-03-01
CM23,1736,2004,3740,15678,14485,30163,2019-03-01
CM24,284,330,614,3144,2863,6007,2019-03-01
CM77,460,562,1022,6022,5759,11781,2019-03-01
CO0,1,1,2,0,0,0,2019-03-01
CO1,1298,1434,2732,5484,4226,9710,2019-03-01
CO1,0,0,0,0,1,1,2019-03-01
CO2,2227,2842,5069,13029,10961,23990,2019-03-01
CO3,1388,1525,2913,11549,10624,22173,2019-03-01
CO4,2918,3487,6405,16793,14224,31017,2019-03-01
CO5,856,1009,1865,11623,10849,22472,2019-03-01
CO6,828,1000,1828,11462,11038,22500,2019-03-01
CO7,1190,1339,2529,13668,12549,26217,2019-03-01
CO8,60,86,146,985,940,1925,2019-03-01
CO9,869,1061,1930,10192,9283,19475,2019-03-01
CO10,1836,2236,4072,18513,16824,35337,2019-03-01
CO11,409,541,950,5224,4921,10145,2019-03-01
CO12,1072,1351,2423,8182,6805,14987,2019-03-01
CO13,402,478,880,4978,4650,9628,2019-03-01
CO14,285,374,659,2367,1956,4323,2019-03-01
CO15,2225,2717,4942,15481,12794,28275,2019-03-01
CO16,1088,1282,2370,9731,8592,18323,2019-03-01
CR0,16992,19210,36202,51447,40187,91634,2019-03-01
CR1,7,6,13,9,2,11,2019-03-01
CR2,3002,3528,6530,18255,16373,34628,2019-03-01
CR3,1272,1520,2792,11250,10768,22018,2019-03-01
CR4,8439,8388,16827,21084,14414,35498,2019-03-01
CR5,1368,1688,3056,11407,10879,22286,2019-03-01
CR6,332,392,724,4045,3859,7904,2019-03-01
CR7,6851,6837,13688,14628,10642,25270,2019-03-01
CR8,1866,2162,4028,12575,11577,24152,2019-03-01
CR9,56,43,99,67,22,89,2019-03-01
CT0,0,0,0,0,1,1,2019-03-01
CT1,2206,2520,4726,8041,6446,14487,2019-03-01
CT2,1847,2000,3847,8661,7489,16150,2019-03-01
CT3,806,975,1781,7138,6622,13760,2019-03-01
CT4,619,667,1286,6944,6857,13801,2019-03-01
CT5,1404,1554,2958,12441,11879,24320,2019-03-01
CT6,1659,1863,3522,14512,13484,27996,2019-03-01
CT7,381,472,853,4576,4187,8763,2019-03-01
CT8,422,476,898,2666,2440,5106,2019-03-01
CT9,3295,3666,6961,13875,11520,25395,2019-03-01
CT10,1304,1404,2708,9102,8570,17672,2019-03-01
CT11,2250,2415,4665,9597,8113,17710,2019-03-01
CT12,1155,1384,2539,6333,5431,11764,2019-03-01
CT13,392,418,810,3384,3104,6488,2019-03-01
CT14,1693,1985,3678,12745,11344,24089,2019-03-01
CT15,480,627,1107,5372,4853,10225,2019-03-01
CT16,1281,1411,2692,6845,5497,12342,2019-03-01
CT17,1510,1727,3237,6695,5353,12048,2019-03-01
CT18,492,534,1026,5782,5430,11212,2019-03-01
CT19,1894,2212,4106,9270,7765,17035,2019-03-01
CT20,1512,1692,3204,7852,6145,13997,2019-03-01
CT21,605,730,1335,6723,6342,13065,2019-03-01
CV0,0,0,0,0,1,1,2019-03-01
CV1,4464,3512,7976,6894,3003,9897,2019-03-01
CV2,5536,6900,12436,20482,15156,35638,2019-03-01
CV3,4385,5447,9832,23644,18789,42433,2019-03-01
CV4,2348,2715,5063,10258,8080,18338,2019-03-01
CV5,2345,2733,5078,17527,14965,32492,2019-03-01
CV6,7607,9121,16728,28918,20926,49844,2019-03-01
CV7,1120,1418,2538,11407,10392,21799,2019-03-01
CV8,1082,1179,2261,12536,11874,24410,2019-03-01
CV9,897,1124,2021,8446,7237,15683,2019-03-01
CV10,2600,3615,6215,18613,15608,34221,2019-03-01
CV11,2003,2394,4397,14578,11990,26568,2019-03-01
CV12,1483,1982,3465,11220,9481,20701,2019-03-01
CV13,257,325,582,4629,4365,8994,2019-03-01
CV18,0,0,0,0,1,1,2019-03-01
CV19,0,0,0,1,0,1,2019-03-01
CV21,2392,2898,5290,13649,10232,23881,2019-03-01
CV22,1571,1871,3442,13963,12373,26336,2019-03-01
CV23,677,796,1473,9520,8770,18290,2019-03-01
CV27,0,0,0,1,0,1,2019-03-01
CV31,2041,2267,4308,10552,8349,18901,2019-03-01
CV32,1597,1761,3358,11954,10324,22278,2019-03-01
CV33,218,236,454,2906,2762,5668,2019-03-01
CV34,1419,1706,3125,12086,10961,23047,2019-03-01
CV35,645,788,1433,10677,10486,21163,2019-03-01
CV36,268,326,594,3977,3796,7773,2019-03-01
CV37,1686,2040,3726,16730,15814,32544,2019-03-01
CV47,553,691,1244,7308,6835,14143,2019-03-01
CW1,2455,2925,5380,13878,11544,25422,2019-03-01
CW2,2135,2292,4427,14794,12628,27422,2019-03-01
CW3,266,326,592,3758,3589,7347,2019-03-01
CW4,249,282,531,4156,4145,8301,2019-03-01
CW5,967,1036,2003,11855,11311,23166,2019-03-01
CW6,269,352,621,5569,5482,11051,2019-03-01
CW7,1784,2279,4063,11339,9750,21089,2019-03-01
CW8,1279,1486,2765,15172,14271,29443,2019-03-01
CW9,1330,1463,2793,13182,11881,25063,2019-03-01
CW10,482,602,1084,6097,5609,11706,2019-03-01
CW11,765,856,1621,9930,9511,19441,2019-03-01
CW12,1035,1152,2187,11932,11140,23072,2019-03-01
D21,0,0,0,1,0,1,2019-03-01
DA0,1,1,2,0,0,0,2019-03-01
DA1,3742,4685,8427,20820,17179,37999,2019-03-01
DA2,1023,1370,2393,8672,7920,16592,2019-03-01
DA3,538,577,1115,7005,6751,13756,2019-03-01
DA4,326,371,697,3807,3566,7373,2019-03-01
DA5,883,912,1795,8084,7674,15758,2019-03-01
DA6,558,670,1228,3795,3316,7111,2019-03-01
DA7,1700,2014,3714,13002,11685,24687,2019-03-01
DA8,2994,3792,6786,11013,9067,20080,2019-03-01
DA9,708,818,1526,5159,4494,9653,2019-03-01
DA10,447,610,1057,2756,2211,4967,2019-03-01
DA11,2654,3090,5744,13479,10472,23951,2019-03-01
DA12,3143,3673,6816,16780,13931,30711,2019-03-01
DA13,361,422,783,6135,5866,12001,2019-03-01
DA14,1136,1445,2581,7684,7188,14872,2019-03-01
DA15,1288,1545,2833,10846,9861,20707,2019-03-01
DA16,2187,2771,4958,13112,11214,24326,2019-03-01
DA17,1498,1881,3379,6030,4839,10869,2019-03-01
DA18,748,906,1654,1341,921,2262,2019-03-01
DD1,1090,968,2058,2255,1516,3771,2019-03-01
DD2,2649,3238,5887,12640,11044,23684,2019-03-01
DD3,2648,3068,5716,11014,8656,19670,2019-03-01
DD4,3231,3963,7194,12578,10268,22846,2019-03-01
DD5,993,1204,2197,12196,11715,23911,2019-03-01
DD6,432,522,954,3495,3355,6850,2019-03-01
DD7,464,604,1068,4722,4347,9069,2019-03-01
DD8,1078,1414,2492,10726,9568,20294,2019-03-01
DD9,503,660,1163,4028,3629,7657,2019-03-01
DD10,895,1163,2058,7901,6888,14789,2019-03-01
DD11,1335,1686,3021,9777,8339,18116,2019-03-01
DE0,0,0,0,1,0,1,2019-03-01
DE1,1354,1233,2587,3967,2239,6206,2019-03-01
DE2,24,18,42,69,28,97,2019-03-01
DE3,547,712,1259,6705,6230,12935,2019-03-01
DE4,1173,1485,2658,13282,12113,25395,2019-03-01
DE5,839,1146,1985,8233,7214,15447,2019-03-01
DE6,699,854,1553,10371,9703,20074,2019-03-01
DE7,2369,3129,5498,17572,14603,32175,2019-03-01
DE11,1857,2410,4267,16563,14553,31116,2019-03-01
DE12,686,857,1543,8448,7588,16036,2019-03-01
DE13,1329,1756,3085,15882,14528,30410,2019-03-01
DE14,2215,2582,4797,10320,7218,17538,2019-03-01
DE15,1247,1508,2755,8427,6981,15408,2019-03-01
DE19,0,0,0,0,1,1,2019-03-01
DE21,2938,3943,6881,19625,16575,36200,2019-03-01
DE22,2593,3054,5647,15516,13100,28616,2019-03-01
DE23,4870,5401,10271,18463,13574,32037,2019-03-01
DE24,3749,5160,8909,17824,13628,31452,2019-03-01
DE40,0,0,0,1,0,1,2019-03-01
DE44,0,0,0,0,1,1,2019-03-01
DE45,220,261,481,3345,3245,6590,2019-03-01
DE51,0,0,0,1,0,1,2019-03-01
DE55,2045,2701,4746,18719,16046,34765,2019-03-01
DE56,1297,1620,2917,15200,13999,29199,2019-03-01
DE65,659,808,1467,9157,8623,17780,2019-03-01
DE66,0,0,0,0,1,1,2019-03-01
DE72,592,821,1413,8164,7653,15817,2019-03-01
DE73,567,787,1354,7640,7204,14844,2019-03-01
DE74,434,492,926,4728,4113,8841,2019-03-01
DE75,866,1061,1927,6435,5512,11947,2019-03-01
DG1,1174,1386,2560,9928,9013,18941,2019-03-01
DG2,1325,1708,3033,7738,6851,14589,2019-03-01
DG3,173,241,414,1808,1691,3499,2019-03-01
DG4,207,325,532,1473,1104,2577,2019-03-01
DG5,213,240,453,1970,1765,3735,2019-03-01
DG6,267,287,554,1893,1805,3698,2019-03-01
DG7,430,511,941,4698,4478,9176,2019-03-01
DG8,479,668,1147,4765,4255,9020,2019-03-01
DG9,787,933,1720,5595,4896,10491,2019-03-01
DG10,168,194,362,1499,1328,2827,2019-03-01
DG11,477,595,1072,5074,4566,9640,2019-03-01
DG12,637,806,1443,4373,3718,8091,2019-03-01
DG13,126,147,273,1082,953,2035,2019-03-01
DG14,34,38,72,564,506,1070,2019-03-01
DG16,146,207,353,1399,1200,2599,2019-03-01
DH1,2035,2360,4395,13649,12165,25814,2019-03-01
DH2,1359,1979,3338,10732,8955,19687,2019-03-01
DH3,1240,1685,2925,8954,7527,16481,2019-03-01
DH4,1605,2095,3700,11782,9927,21709,2019-03-01
DH5,1030,1523,2553,6782,5319,12101,2019-03-01
DH6,1517,2171,3688,11996,10155,22151,2019-03-01
DH7,1835,2630,4465,14392,12387,26779,2019-03-01
DH8,1725,2339,4064,13595,11696,25291,2019-03-01
DH9,1964,2674,4638,11803,9243,21046,2019-03-01
DH10,0,0,0,1,0,1,2019-03-01
DH11,0,0,0,1,0,1,2019-03-01
DL1,2863,3889,6752,15033,11540,26573,2019-03-01
DL2,449,564,1013,7144,6939,14083,2019-03-01
DL3,2301,2786,5087,14928,12921,27849,2019-03-01
DL4,572,763,1335,3063,2289,5352,2019-03-01
DL5,1509,2007,3516,9910,8435,18345,2019-03-01
DL6,523,650,1173,5847,5387,11234,2019-03-01
DL7,353,468,821,6030,5832,11862,2019-03-01
DL8,406,543,949,7818,7364,15182,2019-03-01
DL9,1773,1272,3045,5188,3497,8685,2019-03-01
DL10,624,798,1422,7068,6742,13810,2019-03-01
DL11,107,125,232,2175,2073,4248,2019-03-01
DL12,372,475,847,4730,4291,9021,2019-03-01
DL13,422,561,983,5471,4704,10175,2019-03-01
DL14,1709,2323,4032,12821,10746,23567,2019-03-01
DL15,908,1285,2193,7754,6518,14272,2019-03-01
DL16,856,1159,2015,7600,6436,14036,2019-03-01
DL17,893,1279,2172,6034,4742,10776,2019-03-01
DN0,1,0,1,1,0,1,2019-03-01
DN1,1140,945,2085,2510,1048,3558,2019-03-01
DN2,1686,2111,3797,7833,5855,13688,2019-03-01
DN3,1115,1550,2665,11026,9506,20532,2019-03-01
DN4,3021,3709,6730,18235,14458,32693,2019-03-01
DN5,1903,2607,4510,13689,11603,25292,2019-03-01
DN6,1846,2438,4284,9928,7903,17831,2019-03-01
DN7,1088,1570,2658,7667,6197,13864,2019-03-01
DN8,946,1308,2254,6040,4590,10630,2019-03-01
DN9,602,725,1327,8497,8113,16610,2019-03-01
DN10,348,437,785,5179,4771,9950,2019-03-01
DN11,1397,1829,3226,9932,8475,18407,2019-03-01
DN12,1581,2093,3674,7196,5443,12639,2019-03-01
DN14,1987,2753,4740,17285,14335,31620,2019-03-01
DN15,2382,2591,4973,12107,9226,21333,2019-03-01
DN16,1608,1978,3586,10472,8781,19253,2019-03-01
DN17,1705,2219,3924,13101,11134,24235,2019-03-01
DN18,521,732,1253,4513,3778,8291,2019-03-01
DN19,176,226,402,2543,2281,4824,2019-03-01
DN20,601,766,1367,7492,6654,14146,2019-03-01
DN21,1737,2309,4046,13741,11899,25640,2019-03-01
DN22,1356,1748,3104,13367,12068,25435,2019-03-01
DN31,835,1004,1839,2406,1486,3892,2019-03-01
DN32,2423,2705,5128,7742,5576,13318,2019-03-01
DN33,1273,1450,2723,6487,5444,11931,2019-03-01
DN34,1169,1443,2612,6434,5176,11610,2019-03-01
DN35,1941,2362,4303,11110,9067,20177,2019-03-01
DN36,540,682,1222,8072,7424,15496,2019-03-01
DN37,873,1124,1997,8026,7209,15235,2019-03-01
DN38,85,110,195,1170,1039,2209,2019-03-01
DN39,82,107,189,1169,992,2161,2019-03-01
DN40,673,937,1610,4646,3534,8180,2019-03-01
DN41,145,206,351,2578,2425,5003,2019-03-01
DT0,0,0,0,0,1,1,2019-03-01
DT1,837,1018,1855,7400,6895,14295,2019-03-01
DT2,678,729,1407,10526,10324,20850,2019-03-01
DT3,866,1000,1866,9464,8785,18249,2019-03-01
DT4,2124,2335,4459,12989,11217,24206,2019-03-01
DT5,714,840,1554,4344,3735,8079,2019-03-01
DT6,729,849,1578,8582,8422,17004,2019-03-01
DT7,213,229,442,2170,2087,4257,2019-03-01
DT8,158,193,351,2416,2372,4788,2019-03-01
DT9,674,814,1488,8244,8117,16361,2019-03-01
DT10,296,358,654,4829,4602,9431,2019-03-01
DT11,1078,1232,2310,12249,10989,23238,2019-03-01
DY1,2092,2618,4710,10712,8318,19030,2019-03-01
DY2,2434,3161,5595,10670,7824,18494,2019-03-01
DY3,1308,1701,3009,12380,10725,23105,2019-03-01
DY4,3030,4055,7085,13293,9717,23010,2019-03-01
DY5,2219,2982,5201,13870,11158,25028,2019-03-01
DY6,800,1037,1837,10952,9951,20903,2019-03-01
DY7,188,212,400,3278,3188,6466,2019-03-01
DY8,2017,2492,4509,18487,16518,35005,2019-03-01
DY9,1370,1650,3020,11029,9690,20719,2019-03-01
DY10,1643,2052,3695,13143,11690,24833,2019-03-01
DY11,1369,1730,3099,11524,9955,21479,2019-03-01
DY12,363,442,805,5049,4648,9697,2019-03-01
DY13,795,1013,1808,8850,8014,16864,2019-03-01
DY14,218,208,426,3652,3349,7001,2019-03-01
E0,0,0,0,1,0,1,2019-03-01
E1,11421,8703,20124,17821,9093,26914,2019-03-01
E1,0,1,1,0,0,0,2019-03-01
E1,1,0,1,0,0,0,2019-03-01
E1,0,0,0,0,1,1,2019-03-01
E1,1106,1247,2353,4702,3053,7755,2019-03-01
E2,5788,5741,11529,12140,7399,19539,2019-03-01
E2,0,1,1,0,0,0,2019-03-01
E2,0,0,0,0,1,1,2019-03-01
E3,7014,7150,14164,15622,10120,25742,2019-03-01
E4,4616,5248,9864,22764,19133,41897,2019-03-01
E5,7458,7614,15072,12305,8335,20640,2019-03-01
E6,16706,13190,29896,24107,12578,36685,2019-03-01
E7,12448,8890,21338,16442,8523,24965,2019-03-01
E8,5715,6152,11867,10845,7726,18571,2019-03-01
E9,5807,6485,12292,9732,6998,16730,2019-03-01
E10,7954,6708,14662,14829,8498,23327,2019-03-01
E11,6981,6674,13655,18875,13680,32555,2019-03-01
E12,9429,6934,16363,12524,6549,19073,2019-03-01
E13,9992,7902,17894,13645,7212,20857,2019-03-01
E14,10054,10471,20525,25812,15254,41066,2019-03-01
E15,9436,8418,17854,15769,8831,24600,2019-03-01
E16,7385,7794,15179,15196,9168,24364,2019-03-01
E17,15321,14371,29692,34275,22748,57023,2019-03-01
E18,1390,1503,2893,7216,6240,13456,2019-03-01
E19,0,0,0,1,0,1,2019-03-01
E20,379,489,868,1496,922,2418,2019-03-01
EC1,16,7,23,21,6,27,2019-03-01
EC1,75,62,137,342,188,530,2019-03-01
EC1,2,0,2,1,0,1,2019-03-01
EC1,1,0,1,0,1,1,2019-03-01
EC1,107,98,205,451,258,709,2019-03-01
EC1,307,341,648,710,374,1084,2019-03-01
EC1,2,2,4,4,0,4,2019-03-01
EC1,1,0,1,0,0,0,2019-03-01
EC1,576,648,1224,1486,998,2484,2019-03-01
EC1,0,1,1,1,0,1,2019-03-01
EC1,2,1,3,0,0,0,2019-03-01
EC1,1628,1595,3223,3678,2211,5889,2019-03-01
EC1,400,406,806,1053,626,1679,2019-03-01
EC1,0,0,0,1,0,1,2019-03-01
EC2,1,1,2,6,2,8,2019-03-01
EC2,127,107,234,555,289,844,2019-03-01
EC2,0,1,1,2,0,2,2019-03-01
EC2,21,8,29,175,33,208,2019-03-01
EC2,4,3,7,30,5,35,2019-03-01
EC2,0,0,0,6,2,8,2019-03-01
EC2,1,1,2,39,15,54,2019-03-01
EC2,0,0,0,1,0,1,2019-03-01
EC2,4,5,9,97,26,123,2019-03-01
EC2,195,197,392,1444,985,2429,2019-03-01
EC3,0,1,1,1,0,1,2019-03-01
EC3,8,4,12,71,10,81,2019-03-01
EC3,5,4,9,19,8,27,2019-03-01
EC3,29,29,58,132,57,189,2019-03-01
EC3,1,0,1,1,1,2,2019-03-01
EC3,18,12,30,57,30,87,2019-03-01
EC3,4,1,5,60,20,80,2019-03-01
EC3,1,0,1,0,0,0,2019-03-01
EC4,2,1,3,4,2,6,2019-03-01
EC4,47,21,68,145,92,237,2019-03-01
EC4,0,0,0,1,0,1,2019-03-01
EC4,0,0,0,1,0,1,2019-03-01
EC4,16,14,30,133,50,183,2019-03-01
EC4,6,1,7,71,18,89,2019-03-01
EC4,0,0,0,10,4,14,2019-03-01
EC4,6,5,11,40,15,55,2019-03-01
EC4,1,0,1,0,0,0,2019-03-01
EC4,29,27,56,171,106,277,2019-03-01
EC4,0,0,0,1,0,1,2019-03-01
EC4,14,16,30,123,70,193,2019-03-01
EC8,0,1,1,0,0,0,2019-03-01
EC10,1,0,1,0,0,0,2019-03-01
EC11,0,1,1,0,0,0,2019-03-01
EC12,0,0,0,1,0,1,2019-03-01
EC14,1,2,3,4,0,4,2019-03-01
EC15,0,0,0,1,0,1,2019-03-01
EC16,1,0,1,1,0,1,2019-03-01
EC17,1,0,1,2,2,4,2019-03-01
EC19,0,1,1,1,0,1,2019-03-01
EC24,0,0,0,0,1,1,2019-03-01
EC27,0,0,0,3,1,4,2019-03-01
EC28,0,0,0,1,0,1,2019-03-01
EC31,0,0,0,0,1,1,2019-03-01
EC34,1,0,1,0,0,0,2019-03-01
EC41,0,0,0,1,0,1,2019-03-01
EC47,0,0,0,4,0,4,2019-03-01
EC77,1,0,1,0,0,0,2019-03-01
EH0,1,5,6,1,3,4,2019-03-01
EH1,584,521,1105,1474,1030,2504,2019-03-01
EH1,0,1,1,0,0,0,2019-03-01
EH2,109,100,209,431,262,693,2019-03-01
EH3,1789,1892,3681,7392,6273,13665,2019-03-01
EH3,0,0,0,1,0,1,2019-03-01
EH4,3740,4259,7999,17962,16003,33965,2019-03-01
EH5,1533,1889,3422,6476,5361,11837,2019-03-01
EH6,3289,3447,6736,12135,9590,21725,2019-03-01
