pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
EH7,2732,2990,5722,10236,8025,18261,2019-03-01
EH8,1817,1912,3729,5840,4664,10504,2019-03-01
EH9,1355,1484,2839,6393,5938,12331,2019-03-01
EH10,1941,1899,3840,13035,11601,24636,2019-03-01
EH11,3663,3800,7463,10252,7562,17814,2019-03-01
EH12,1923,2411,4334,14121,13167,27288,2019-03-01
EH13,915,1040,1955,4820,4309,9129,2019-03-01
EH14,2644,2932,5576,13244,11236,24480,2019-03-01
EH15,1344,1598,2942,7002,6270,13272,2019-03-01
EH16,2428,2844,5272,9083,7512,16595,2019-03-01
EH17,1404,1842,3246,5904,4737,10641,2019-03-01
EH18,102,149,251,842,810,1652,2019-03-01
EH19,699,885,1584,5197,4840,10037,2019-03-01
EH20,349,482,831,2336,1936,4272,2019-03-01
EH21,1545,1873,3418,8105,7217,15322,2019-03-01
EH22,1789,2347,4136,10846,9470,20316,2019-03-01
EH23,481,638,1119,3171,2802,5973,2019-03-01
EH24,74,131,205,702,661,1363,2019-03-01
EH25,166,223,389,1223,1130,2353,2019-03-01
EH26,888,1190,2078,6073,5356,11429,2019-03-01
EH27,149,157,306,1084,1035,2119,2019-03-01
EH28,146,204,350,1285,1141,2426,2019-03-01
EH29,203,274,477,1941,1792,3733,2019-03-01
EH30,458,648,1106,3769,3416,7185,2019-03-01
EH31,87,93,180,996,973,1969,2019-03-01
EH32,927,1220,2147,6916,6175,13091,2019-03-01
EH33,663,872,1535,4784,4223,9007,2019-03-01
EH34,70,84,154,1027,984,2011,2019-03-01
EH35,81,150,231,807,663,1470,2019-03-01
EH36,11,8,19,169,164,333,2019-03-01
EH37,52,86,138,643,612,1255,2019-03-01
EH38,16,14,30,170,180,350,2019-03-01
EH39,365,472,837,3673,3575,7248,2019-03-01
EH40,63,84,147,853,821,1674,2019-03-01
EH41,495,638,1133,4636,4344,8980,2019-03-01
EH42,484,600,1084,4101,3800,7901,2019-03-01
EH43,45,64,109,275,258,533,2019-03-01
EH44,120,161,281,1267,1184,2451,2019-03-01
EH45,443,556,999,4082,3872,7954,2019-03-01
EH46,119,140,259,1483,1493,2976,2019-03-01
EH47,1459,2040,3499,9131,7516,16647,2019-03-01
EH48,1732,2314,4046,13373,11660,25033,2019-03-01
EH49,639,837,1476,6145,5710,11855,2019-03-01
EH51,710,872,1582,5146,4544,9690,2019-03-01
EH52,939,1315,2254,7204,6119,13323,2019-03-01
EH53,468,589,1057,4086,3670,7756,2019-03-01
EH54,3652,4705,8357,18402,15586,33988,2019-03-01
EH55,416,523,939,2977,2532,5509,2019-03-01
EN0,0,0,0,0,1,1,2019-03-01
EN1,3549,4303,7852,15494,13415,28909,2019-03-01
EN2,1647,2096,3743,10913,9876,20789,2019-03-01
EN3,5901,7646,13547,17738,13376,31114,2019-03-01
EN4,1588,1793,3381,9964,9035,18999,2019-03-01
EN5,2561,3170,5731,14296,12834,27130,2019-03-01
EN6,1275,1430,2705,11678,10992,22670,2019-03-01
EN7,840,976,1816,8620,8206,16826,2019-03-01
EN8,2232,2674,4906,13613,11263,24876,2019-03-01
EN9,1084,1287,2371,9748,8524,18272,2019-03-01
EN10,724,839,1563,6774,6398,13172,2019-03-01
EN11,1018,1116,2134,8542,7541,16083,2019-03-01
EX0,0,0,0,2,0,2,2019-03-01
EX1,1267,1485,2752,7333,6555,13888,2019-03-01
EX2,2123,2610,4733,14979,13533,28512,2019-03-01
EX3,152,145,297,1891,1931,3822,2019-03-01
EX4,3263,3809,7072,16154,13476,29630,2019-03-01
EX5,605,794,1399,9265,9003,18268,2019-03-01
EX6,403,438,841,6098,5889,11987,2019-03-01
EX7,612,729,1341,5069,4650,9719,2019-03-01
EX8,1738,2065,3803,13693,12650,26343,2019-03-01
EX9,166,226,392,2759,2732,5491,2019-03-01
EX10,526,678,1204,6636,6624,13260,2019-03-01
EX11,264,285,549,3501,3513,7014,2019-03-01
EX12,274,400,674,3704,3498,7202,2019-03-01
EX13,376,473,849,5022,4816,9838,2019-03-01
EX14,679,850,1529,8416,7834,16250,2019-03-01
EX15,726,812,1538,8845,8298,17143,2019-03-01
EX16,1270,1524,2794,12254,11261,23515,2019-03-01
EX17,701,825,1526,7602,7185,14787,2019-03-01
EX18,108,96,204,1335,1264,2599,2019-03-01
EX19,61,105,166,1575,1450,3025,2019-03-01
EX20,698,912,1610,8393,7767,16160,2019-03-01
EX21,108,105,213,1885,1797,3682,2019-03-01
EX22,311,375,686,4696,4226,8922,2019-03-01
EX23,582,667,1249,6213,5819,12032,2019-03-01
EX24,100,128,228,1510,1509,3019,2019-03-01
EX31,895,1124,2019,10070,9361,19431,2019-03-01
EX32,1362,1602,2964,8256,7239,15495,2019-03-01
EX33,350,423,773,3999,3761,7760,2019-03-01
EX34,915,1098,2013,6325,5412,11737,2019-03-01
EX35,87,75,162,697,627,1324,2019-03-01
EX36,320,355,675,3597,3289,6886,2019-03-01
EX37,82,100,182,1648,1528,3176,2019-03-01
EX38,322,366,688,3196,2962,6158,2019-03-01
EX39,1539,1885,3424,14446,13293,27739,2019-03-01
FK1,1450,1898,3348,9761,8224,17985,2019-03-01
FK1,0,0,0,0,1,1,2019-03-01
FK2,2190,2773,4963,17335,15367,32702,2019-03-01
FK3,995,1255,2250,5328,4424,9752,2019-03-01
FK4,559,819,1378,4775,4278,9053,2019-03-01
FK5,738,1028,1766,7301,6806,14107,2019-03-01
FK6,672,861,1533,4858,4169,9027,2019-03-01
FK7,1546,2155,3701,10326,9355,19681,2019-03-01
FK8,1080,1200,2280,6129,5463,11592,2019-03-01
FK9,592,778,1370,4405,4077,8482,2019-03-01
FK10,1978,2617,4595,12455,10896,23351,2019-03-01
FK11,91,134,225,1030,1015,2045,2019-03-01
FK12,241,292,533,1769,1568,3337,2019-03-01
FK13,304,363,667,2169,1853,4022,2019-03-01
FK14,192,191,383,1822,1778,3600,2019-03-01
FK15,429,518,947,4117,4005,8122,2019-03-01
FK16,80,98,178,911,870,1781,2019-03-01
FK17,137,185,322,1386,1283,2669,2019-03-01
FK18,5,7,12,99,78,177,2019-03-01
FK19,23,26,49,260,210,470,2019-03-01
FK20,27,45,72,169,125,294,2019-03-01
FK21,45,51,96,401,345,746,2019-03-01
FY0,0,0,0,3,3,6,2019-03-01
FY1,3504,3626,7130,9342,5924,15266,2019-03-01
FY2,1402,1583,2985,8172,6967,15139,2019-03-01
FY3,2182,2678,4860,10162,8618,18780,2019-03-01
FY4,2694,3328,6022,14707,12205,26912,2019-03-01
FY5,1695,1934,3629,16649,15102,31751,2019-03-01
FY6,768,957,1725,11256,10597,21853,2019-03-01
FY7,1898,2100,3998,8005,6375,14380,2019-03-01
FY8,1794,2007,3801,16974,15752,32726,2019-03-01
G1,584,411,995,1529,823,2352,2019-03-01
G2,323,210,533,603,265,868,2019-03-01
G2,0,1,1,0,0,0,2019-03-01
G3,1912,1668,3580,4934,3220,8154,2019-03-01
G4,1324,954,2278,2632,1433,4065,2019-03-01
G5,1404,1236,2640,3102,1924,5026,2019-03-01
G6,0,4,4,5,0,5,2019-03-01
G7,1,0,1,4,3,7,2019-03-01
G8,0,0,0,2,0,2,2019-03-01
G9,0,0,0,3,0,3,2019-03-01
G10,0,2,2,0,0,0,2019-03-01
G11,1561,1652,3213,5983,5296,11279,2019-03-01
G12,1741,1641,3382,8215,7295,15510,2019-03-01
G13,2306,2615,4921,9706,8371,18077,2019-03-01
G14,1547,1750,3297,5106,4198,9304,2019-03-01
G15,1794,2037,3831,4035,3193,7228,2019-03-01
G16,2,1,3,0,0,0,2019-03-01
G17,0,0,0,0,1,1,2019-03-01
G18,0,1,1,0,1,1,2019-03-01
G19,1,0,1,0,0,0,2019-03-01
G20,3103,3304,6407,7726,5899,13625,2019-03-01
G21,3329,3605,6934,6561,4370,10931,2019-03-01
G22,1943,2234,4177,4051,2851,6902,2019-03-01
G23,552,728,1280,2122,1763,3885,2019-03-01
G24,1,0,1,0,0,0,2019-03-01
G25,0,2,2,1,0,1,2019-03-01
G26,0,0,0,2,0,2,2019-03-01
G29,0,0,0,1,0,1,2019-03-01
G30,3,0,3,1,0,1,2019-03-01
G31,2803,2962,5765,5792,4010,9802,2019-03-01
G32,2642,3301,5943,10783,8293,19076,2019-03-01
G33,3504,4208,7712,12463,10345,22808,2019-03-01
G34,1088,1298,2386,1755,1226,2981,2019-03-01
G35,1,1,2,0,0,0,2019-03-01
G36,0,2,2,2,0,2,2019-03-01
G37,0,0,0,0,1,1,2019-03-01
G38,0,0,0,1,0,1,2019-03-01
G39,0,0,0,0,1,1,2019-03-01
G40,1252,1495,2747,3047,1970,5017,2019-03-01
G41,2700,2859,5559,10740,8700,19440,2019-03-01
G42,3728,3201,6929,8110,5532,13642,2019-03-01
G43,1276,1370,2646,5331,4553,9884,2019-03-01
G44,1809,2242,4051,9345,8341,17686,2019-03-01
G45,1726,1970,3696,3326,2246,5572,2019-03-01
G46,1689,1923,3612,8586,7898,16484,2019-03-01
G47,1,1,2,3,1,4,2019-03-01
G48,2,0,2,1,1,2,2019-03-01
G49,0,0,0,3,0,3,2019-03-01
G50,2,0,2,1,1,2,2019-03-01
G51,2934,2919,5853,5845,3749,9594,2019-03-01
G52,2228,2830,5058,7991,6628,14619,2019-03-01
G53,2844,3422,6266,9648,8174,17822,2019-03-01
G54,2,0,2,2,0,2,2019-03-01
G55,0,3,3,1,1,2,2019-03-01
G56,1,1,2,1,0,1,2019-03-01
G57,0,1,1,0,0,0,2019-03-01
G58,0,0,0,1,0,1,2019-03-01
G60,258,302,560,1956,1852,3808,2019-03-01
G61,1070,1141,2211,11133,11071,22204,2019-03-01
G62,594,663,1257,5009,4994,10003,2019-03-01
G63,306,352,658,3831,3996,7827,2019-03-01
G64,1164,1468,2632,9753,9273,19026,2019-03-01
G65,805,1007,1812,4608,3868,8476,2019-03-01
G66,1908,2413,4321,13899,12773,26672,2019-03-01
G67,2667,3312,5979,10526,8282,18808,2019-03-01
G68,801,919,1720,7027,6642,13669,2019-03-01
G69,1765,2237,4002,12195,10932,23127,2019-03-01
G70,0,0,0,1,2,3,2019-03-01
G71,1480,1871,3351,10626,9754,20380,2019-03-01
G72,2929,3584,6513,16503,14477,30980,2019-03-01
G73,2198,2683,4881,9857,8441,18298,2019-03-01
G74,1892,2324,4216,13265,11580,24845,2019-03-01
G75,2345,3123,5468,13494,11816,25310,2019-03-01
G76,928,1120,2048,8147,8090,16237,2019-03-01
G77,864,1024,1888,9827,9976,19803,2019-03-01
G78,1426,1748,3174,7759,6901,14660,2019-03-01
G80,1,0,1,0,0,0,2019-03-01
G81,2929,3669,6598,11211,9266,20477,2019-03-01
G82,1588,2011,3599,8689,7659,16348,2019-03-01
G83,1495,1975,3470,8163,7041,15204,2019-03-01
G84,1177,1457,2634,7808,7142,14950,2019-03-01
GL0,0,0,0,0,1,1,2019-03-01
GL1,3057,3239,6296,11046,7871,18917,2019-03-01
GL1,0,0,0,0,1,1,2019-03-01
GL2,1976,2475,4451,21922,20445,42367,2019-03-01
GL3,1228,1605,2833,12452,11449,23901,2019-03-01
GL4,2349,2973,5322,17288,15397,32685,2019-03-01
GL5,1517,1633,3150,11559,10771,22330,2019-03-01
GL6,831,949,1780,10101,9878,19979,2019-03-01
GL7,1662,1947,3609,17531,16673,34204,2019-03-01
GL8,259,350,609,3493,3415,6908,2019-03-01
GL9,47,58,105,1125,1076,2201,2019-03-01
GL10,595,587,1182,5570,5019,10589,2019-03-01
GL11,602,791,1393,7277,6775,14052,2019-03-01
GL12,466,473,939,6118,5735,11853,2019-03-01
GL13,150,169,319,2519,2252,4771,2019-03-01
GL14,674,858,1532,5816,5051,10867,2019-03-01
GL15,745,899,1644,8442,7662,16104,2019-03-01
GL16,446,621,1067,5378,4964,10342,2019-03-01
GL17,370,506,876,4693,4320,9013,2019-03-01
GL18,270,346,616,3362,3060,6422,2019-03-01
GL19,224,201,425,3693,3564,7257,2019-03-01
GL20,1065,1208,2273,11220,10239,21459,2019-03-01
GL50,1241,1517,2758,7623,6392,14015,2019-03-01
GL51,2742,3399,6141,18314,15749,34063,2019-03-01
GL52,2031,2296,4327,17087,16115,33202,2019-03-01
GL53,773,819,1592,7757,7605,15362,2019-03-01
GL54,787,849,1636,9855,9592,19447,2019-03-01
GL55,177,175,352,2324,2353,4677,2019-03-01
GL56,332,382,714,3787,3745,7532,2019-03-01
GU0,0,0,0,0,1,1,2019-03-01
GU1,1931,2081,4012,11414,9986,21400,2019-03-01
GU2,2142,2260,4402,10548,8791,19339,2019-03-01
GU3,375,418,793,4777,4632,9409,2019-03-01
GU4,561,598,1159,6631,6590,13221,2019-03-01
GU5,329,434,763,4419,4542,8961,2019-03-01
GU6,559,547,1106,5884,5901,11785,2019-03-01
GU7,1095,1220,2315,8745,8398,17143,2019-03-01
GU8,587,622,1209,7184,7133,14317,2019-03-01
GU9,1119,1398,2517,11397,10924,22321,2019-03-01
GU10,649,727,1376,9700,9560,19260,2019-03-01
GU11,1759,1993,3752,8557,6641,15198,2019-03-01
GU12,1524,1903,3427,12298,10907,23205,2019-03-01
GU13,747,14,761,404,35,439,2019-03-01
GU14,2927,3463,6390,21391,18836,40227,2019-03-01
GU15,1803,1970,3773,14280,12819,27099,2019-03-01
GU16,1074,961,2035,9942,8992,18934,2019-03-01
GU17,614,466,1080,5077,4106,9183,2019-03-01
GU18,150,164,314,3020,2982,6002,2019-03-01
GU19,226,217,443,2455,2358,4813,2019-03-01
GU20,122,130,252,1947,1956,3903,2019-03-01
GU21,2853,3220,6073,19392,16958,36350,2019-03-01
GU22,1834,2147,3981,14337,12762,27099,2019-03-01
GU23,233,236,469,2880,2820,5700,2019-03-01
GU24,821,762,1583,7117,6791,13908,2019-03-01
GU25,361,384,745,2823,2833,5656,2019-03-01
GU26,257,248,505,3078,3018,6096,2019-03-01
GU27,691,853,1544,6953,6753,13706,2019-03-01
GU28,256,271,527,2731,2670,5401,2019-03-01
GU29,309,422,731,3845,3953,7798,2019-03-01
GU30,358,415,773,3984,3879,7863,2019-03-01
GU31,401,460,861,4567,4427,8994,2019-03-01
GU32,520,629,1149,4581,4407,8988,2019-03-01
GU33,291,350,641,3360,3283,6643,2019-03-01
GU34,1098,1343,2441,12675,12068,24743,2019-03-01
GU35,1010,1176,2186,9621,8591,18212,2019-03-01
GU46,389,453,842,6191,5910,12101,2019-03-01
GU47,630,775,1405,7769,7273,15042,2019-03-01
GU51,746,791,1537,9728,9205,18933,2019-03-01
GU52,421,514,935,7116,7016,14132,2019-03-01
HA0,12074,9694,21768,18606,11383,29989,2019-03-01
HA1,4549,4741,9290,14962,10970,25932,2019-03-01
HA2,5735,6387,12122,21769,16556,38325,2019-03-01
HA3,8385,8258,16643,29691,21598,51289,2019-03-01
HA4,2696,3213,5909,19747,17676,37423,2019-03-01
HA5,2509,2800,5309,18209,16853,35062,2019-03-01
HA6,1178,1521,2699,9487,8871,18358,2019-03-01
HA7,2985,3270,6255,15460,12942,28402,2019-03-01
HA8,8547,8319,16866,27467,20199,47666,2019-03-01
HA9,9558,7816,17374,19456,12413,31869,2019-03-01
HD1,2470,2225,4695,6031,3668,9699,2019-03-01
HD2,2000,2643,4643,9223,7556,16779,2019-03-01
HD3,1431,1934,3365,10668,9591,20259,2019-03-01
HD4,1710,2264,3974,9532,7855,17387,2019-03-01
HD5,1716,2303,4019,9895,8374,18269,2019-03-01
HD6,1267,1530,2797,9465,8405,17870,2019-03-01
HD7,982,1292,2274,8338,7494,15832,2019-03-01
HD8,945,1265,2210,12753,12088,24841,2019-03-01
HD9,1284,1580,2864,13457,12479,25936,2019-03-01
HG1,1668,1952,3620,12405,11260,23665,2019-03-01
HG2,1387,1595,2982,11952,11561,23513,2019-03-01
HG3,881,969,1850,10780,10426,21206,2019-03-01
HG4,890,1158,2048,9610,8928,18538,2019-03-01
HG5,614,738,1352,7197,6778,13975,2019-03-01
HP1,1237,1458,2695,9630,8756,18386,2019-03-01
HP2,2322,2923,5245,14762,12512,27274,2019-03-01
HP2,0,0,0,1,0,1,2019-03-01
HP3,1563,1843,3406,12802,11497,24299,2019-03-01
HP4,885,863,1748,9643,9482,19125,2019-03-01
HP5,1266,1470,2736,10033,9121,19154,2019-03-01
HP6,620,629,1249,5743,5602,11345,2019-03-01
HP7,410,476,886,4343,4192,8535,2019-03-01
HP8,226,245,471,2969,3037,6006,2019-03-01
HP9,627,688,1315,7161,7217,14378,2019-03-01
HP10,576,675,1251,8023,7919,15942,2019-03-01
HP11,988,1084,2072,5613,4561,10174,2019-03-01
HP12,1440,1789,3229,8164,6363,14527,2019-03-01
HP13,2506,3033,5539,15962,13401,29363,2019-03-01
HP14,597,616,1213,7349,7032,14381,2019-03-01
HP15,422,530,952,7174,6988,14162,2019-03-01
HP16,325,374,699,4923,4910,9833,2019-03-01
HP17,315,320,635,4258,4157,8415,2019-03-01
HP18,523,664,1187,7523,7221,14744,2019-03-01
HP19,1330,1768,3098,8996,7582,16578,2019-03-01
HP20,950,1105,2055,5346,4293,9639,2019-03-01
HP21,1790,2285,4075,12232,10484,22716,2019-03-01
HP22,826,841,1667,10891,10755,21646,2019-03-01
HP23,636,729,1365,7086,6850,13936,2019-03-01
HP25,0,0,0,0,1,1,2019-03-01
HP27,396,414,810,5073,4941,10014,2019-03-01
HR1,1313,1452,2765,12360,11444,23804,2019-03-01
HR2,1742,2297,4039,13801,12173,25974,2019-03-01
HR3,176,224,400,3138,3021,6159,2019-03-01
HR4,1265,1449,2714,10899,9944,20843,2019-03-01
HR5,144,166,310,1860,1664,3524,2019-03-01
HR6,804,994,1798,7910,7215,15125,2019-03-01
HR7,209,246,455,2879,2565,5444,2019-03-01
HR8,468,586,1054,5540,5221,10761,2019-03-01
HR9,650,829,1479,8530,7872,16402,2019-03-01
HS1,308,354,662,1538,1331,2869,2019-03-01
HS2,520,674,1194,5159,4497,9656,2019-03-01
HS3,52,70,122,490,364,854,2019-03-01
HS4,18,16,34,97,77,174,2019-03-01
HS5,9,16,25,97,82,179,2019-03-01
HS6,57,90,147,621,545,1166,2019-03-01
HS7,74,101,175,478,394,872,2019-03-01
HS8,85,108,193,706,581,1287,2019-03-01
HS9,78,56,134,431,399,830,2019-03-01
HU1,356,262,618,986,442,1428,2019-03-01
HU2,439,401,840,1014,418,1432,2019-03-01
HU3,3234,3170,6404,7175,3918,11093,2019-03-01
HU4,1481,1837,3318,7674,6072,13746,2019-03-01
HU5,3681,3871,7552,14412,10963,25375,2019-03-01
HU6,2839,3366,6205,8723,6182,14905,2019-03-01
HU7,3118,3878,6996,13675,10912,24587,2019-03-01
HU8,2228,2808,5036,11025,8539,19564,2019-03-01
HU9,3294,4139,7433,10748,7437,18185,2019-03-01
HU10,600,723,1323,7499,7089,14588,2019-03-01
HU11,364,449,813,5138,4547,9685,2019-03-01
HU12,905,1189,2094,10004,8877,18881,2019-03-01
HU13,668,849,1517,5474,4807,10281,2019-03-01
HU14,238,246,484,3447,3397,6844,2019-03-01
HU15,650,829,1479,9367,8875,18242,2019-03-01
HU16,583,704,1287,6020,5562,11582,2019-03-01
HU17,1624,1896,3520,16631,15348,31979,2019-03-01
HU18,360,486,846,3288,2850,6138,2019-03-01
HU19,470,538,1008,2467,1671,4138,2019-03-01
HU20,25,29,54,373,370,743,2019-03-01
HU23,1,0,1,0,0,0,2019-03-01
HU30,1,0,1,0,0,0,2019-03-01
HU33,1,0,1,0,0,0,2019-03-01
HU41,1,0,1,0,0,0,2019-03-01
HU44,0,0,0,0,1,1,2019-03-01
HV15,0,0,0,0,1,1,2019-03-01
HX0,0,0,0,0,1,1,2019-03-01
HX1,1981,2493,4474,6624,4199,10823,2019-03-01
HX2,2083,2780,4863,12582,10636,23218,2019-03-01
HX3,2275,2957,5232,16061,13955,30016,2019-03-01
HX4,432,617,1049,4551,4263,8814,2019-03-01
HX5,540,724,1264,3413,2858,6271,2019-03-01
HX6,946,1185,2131,6840,5845,12685,2019-03-01
HX7,715,819,1534,4644,4591,9235,2019-03-01
IG1,10921,9390,20311,21909,13031,34940,2019-03-01
IG2,3016,3153,6169,10291,7322,17613,2019-03-01
IG3,4971,4728,9699,13354,8589,21943,2019-03-01
IG4,889,923,1812,3734,2866,6600,2019-03-01
IG5,1271,1469,2740,6419,5309,11728,2019-03-01
IG6,2240,2670,4910,10541,8315,18856,2019-03-01
IG7,1277,1565,2842,8050,7236,15286,2019-03-01
IG8,2268,2715,4983,13918,12262,26180,2019-03-01
IG9,527,597,1124,5122,4885,10007,2019-03-01
IG10,1507,1846,3353,11977,11285,23262,2019-03-01
IG11,8700,8488,17188,17814,10672,28486,2019-03-01
IP1,2645,2742,5387,13326,10403,23729,2019-03-01
IP2,1918,2382,4300,10292,7981,18273,2019-03-01
IP3,1719,2221,3940,11862,9426,21288,2019-03-01
IP4,1903,2160,4063,13322,11230,24552,2019-03-01
IP5,536,628,1164,7514,7119,14633,2019-03-01
IP6,431,522,953,7018,6525,13543,2019-03-01
IP7,483,630,1113,6442,5922,12364,2019-03-01
IP8,264,356,620,4501,4047,8548,2019-03-01
IP9,296,358,654,4645,4405,9050,2019-03-01
IP10,67,98,165,1498,1448,2946,2019-03-01
IP11,1130,1469,2599,11875,10169,22044,2019-03-01
IP12,871,910,1781,9765,9303,19068,2019-03-01
IP13,551,631,1182,7671,7443,15114,2019-03-01
IP14,1231,1512,2743,15846,14368,30214,2019-03-01
IP15,75,94,169,889,923,1812,2019-03-01
IP16,316,345,661,2483,2184,4667,2019-03-01
IP17,376,485,861,4768,4701,9469,2019-03-01
IP18,130,146,276,1403,1427,2830,2019-03-01
IP19,264,339,603,4099,3811,7910,2019-03-01
IP20,243,271,514,3262,3032,6294,2019-03-01
IP21,243,299,542,4667,4402,9069,2019-03-01
IP22,796,858,1654,8787,8122,16909,2019-03-01
IP23,216,275,491,3050,2787,5837,2019-03-01
IP24,1756,2198,3954,9360,7498,16858,2019-03-01
IP25,654,792,1446,7162,6398,13560,2019-03-01
IP26,289,367,656,3433,3195,6628,2019-03-01
IP27,902,1091,1993,6219,5501,11720,2019-03-01
IP28,1051,1286,2337,9060,8691,17751,2019-03-01
IP29,208,261,469,3789,3660,7449,2019-03-01
IP30,347,468,815,5702,5447,11149,2019-03-01
IP31,529,701,1230,8409,7946,16355,2019-03-01
IP32,756,969,1725,5600,5110,10710,2019-03-01
IP33,1096,1292,2388,8386,7487,15873,2019-03-01
IV1,185,174,359,1031,933,1964,2019-03-01
IV2,2308,2872,5180,17912,16240,34152,2019-03-01
IV3,1437,1672,3109,6090,4902,10992,2019-03-01
IV3,0,0,0,0,1,1,2019-03-01
IV4,174,202,376,1841,1676,3517,2019-03-01
IV5,51,54,105,532,524,1056,2019-03-01
IV6,159,205,364,1808,1677,3485,2019-03-01
IV7,193,241,434,2357,2243,4600,2019-03-01
IV8,32,32,64,360,368,728,2019-03-01
IV9,61,61,122,473,461,934,2019-03-01
IV10,102,119,221,1090,1064,2154,2019-03-01
IV11,45,55,100,330,304,634,2019-03-01
IV12,602,783,1385,4701,4239,8940,2019-03-01
IV13,12,21,33,274,227,501,2019-03-01
IV14,72,106,178,851,784,1635,2019-03-01
IV15,332,374,706,1978,1738,3716,2019-03-01
IV16,64,73,137,713,663,1376,2019-03-01
IV17,365,475,840,2155,1836,3991,2019-03-01
IV18,301,380,681,2072,1722,3794,2019-03-01
IV19,237,283,520,1727,1533,3260,2019-03-01
IV20,141,182,323,1170,1043,2213,2019-03-01
IV21,54,52,106,452,388,840,2019-03-01
IV22,51,72,123,619,538,1157,2019-03-01
IV23,34,45,79,361,324,685,2019-03-01
IV24,36,65,101,565,524,1089,2019-03-01
IV25,88,101,189,952,933,1885,2019-03-01
IV26,110,124,234,718,675,1393,2019-03-01
IV27,153,155,308,1477,1269,2746,2019-03-01
IV28,12,20,32,193,188,381,2019-03-01
IV30,1587,2004,3591,12425,11068,23493,2019-03-01
IV31,346,440,786,2586,2274,4860,2019-03-01
IV32,199,195,394,1848,1750,3598,2019-03-01
IV33,1,0,1,1,1,2,2019-03-01
IV34,0,0,0,0,1,1,2019-03-01
IV36,715,975,1690,5960,5349,11309,2019-03-01
IV40,123,184,307,991,857,1848,2019-03-01
IV41,33,22,55,143,120,263,2019-03-01
IV42,17,18,35,197,176,373,2019-03-01
IV43,13,15,28,120,104,224,2019-03-01
IV44,11,14,25,114,99,213,2019-03-01
IV45,11,5,16,123,105,228,2019-03-01
IV46,4,5,9,36,30,66,2019-03-01
IV47,13,25,38,258,210,468,2019-03-01
IV48,0,4,4,36,32,68,2019-03-01
IV49,62,64,126,446,378,824,2019-03-01
IV51,223,292,515,2047,1800,3847,2019-03-01
IV52,20,25,45,121,134,255,2019-03-01
IV53,5,4,9,66,60,126,2019-03-01
IV54,52,77,129,574,470,1044,2019-03-01
IV55,45,55,100,534,494,1028,2019-03-01
IV56,9,8,17,156,125,281,2019-03-01
IV62,0,0,0,1,0,1,2019-03-01
IV63,122,134,256,1020,942,1962,2019-03-01
KA1,1424,1841,3265,9726,8389,18115,2019-03-01
KA2,282,397,679,2540,2312,4852,2019-03-01
KA3,1873,2454,4327,13415,12103,25518,2019-03-01
KA4,258,331,589,1919,1777,3696,2019-03-01
KA5,385,601,986,3587,3005,6592,2019-03-01
KA6,955,1273,2228,6519,5604,12123,2019-03-01
KA7,1226,1427,2653,10427,9909,20336,2019-03-01
KA8,1228,1646,2874,5549,4303,9852,2019-03-01
KA9,655,778,1433,5941,5553,11494,2019-03-01
KA10,631,768,1399,6034,5765,11799,2019-03-01
KA11,1133,1532,2665,7110,6214,13324,2019-03-01
KA12,1153,1559,2712,5590,4500,10090,2019-03-01
KA13,1010,1302,2312,5594,4822,10416,2019-03-01
KA14,30,26,56,188,169,357,2019-03-01
KA15,306,411,717,2593,2283,4876,2019-03-01
KA16,181,190,371,1133,886,2019,2019-03-01
KA17,156,206,362,1524,1323,2847,2019-03-01
KA18,1044,1446,2490,7045,5667,12712,2019-03-01
KA19,363,470,833,2667,2325,4992,2019-03-01
KA20,674,872,1546,2651,2143,4794,2019-03-01
KA21,838,950,1788,3811,3245,7056,2019-03-01
KA22,669,961,1630,3465,2939,6404,2019-03-01
KA23,223,261,484,2019,1936,3955,2019-03-01
KA24,300,442,742,2021,1792,3813,2019-03-01
KA25,411,548,959,2257,1872,4129,2019-03-01
KA26,516,698,1214,3690,3140,6830,2019-03-01
