pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
KA27,226,313,539,1834,1722,3556,2019-03-01
KA28,46,71,117,429,364,793,2019-03-01
KA29,58,72,130,595,572,1167,2019-03-01
KA30,441,633,1074,4179,3728,7907,2019-03-01
KT1,1878,2019,3897,7660,6170,13830,2019-03-01
KT2,2239,2633,4872,11873,10803,22676,2019-03-01
KT3,3238,3581,6819,15775,13563,29338,2019-03-01
KT4,1549,1723,3272,11738,10786,22524,2019-03-01
KT5,1319,1433,2752,7730,6687,14417,2019-03-01
KT6,1961,2360,4321,11874,10331,22205,2019-03-01
KT7,417,483,900,4093,4137,8230,2019-03-01
KT8,1016,1149,2165,8012,7624,15636,2019-03-01
KT9,1303,1455,2758,7967,7047,15014,2019-03-01
KT10,936,896,1832,9289,9328,18617,2019-03-01
KT11,905,914,1819,7113,7289,14402,2019-03-01
KT12,1795,1951,3746,15246,14718,29964,2019-03-01
KT13,954,1112,2066,10263,10005,20268,2019-03-01
KT14,614,647,1261,5417,5298,10715,2019-03-01
KT15,1209,1335,2544,11509,10742,22251,2019-03-01
KT16,802,978,1780,7803,7284,15087,2019-03-01
KT17,1129,1131,2260,9852,9052,18904,2019-03-01
KT18,711,851,1562,6552,6500,13052,2019-03-01
KT19,2067,2312,4379,13547,12547,26094,2019-03-01
KT20,695,840,1535,8690,8496,17186,2019-03-01
KT21,431,505,936,5481,5540,11021,2019-03-01
KT22,1081,1104,2185,10064,9599,19663,2019-03-01
KT23,358,344,702,4508,4528,9036,2019-03-01
KT24,267,267,534,3950,4050,8000,2019-03-01
KW1,459,527,986,3865,3332,7197,2019-03-01
KW2,5,3,8,33,27,60,2019-03-01
KW3,34,48,82,413,353,766,2019-03-01
KW5,10,12,22,126,112,238,2019-03-01
KW6,14,8,22,151,117,268,2019-03-01
KW7,2,4,6,44,38,82,2019-03-01
KW8,28,36,64,317,271,588,2019-03-01
KW9,67,94,161,653,577,1230,2019-03-01
KW10,76,92,168,612,543,1155,2019-03-01
KW11,5,10,15,49,38,87,2019-03-01
KW12,48,66,114,637,592,1229,2019-03-01
KW13,3,4,7,41,33,74,2019-03-01
KW14,616,738,1354,4436,3739,8175,2019-03-01
KW15,414,498,912,2917,2674,5591,2019-03-01
KW16,150,226,376,1355,1231,2586,2019-03-01
KW17,363,431,794,3557,3255,6812,2019-03-01
KY1,1378,1753,3131,8472,6910,15382,2019-03-01
KY2,1511,2060,3571,10269,9040,19309,2019-03-01
KY3,523,654,1177,3894,3570,7464,2019-03-01
KY4,1107,1570,2677,7580,6217,13797,2019-03-01
KY5,1087,1573,2660,6505,5178,11683,2019-03-01
KY6,1056,1362,2418,6310,5393,11703,2019-03-01
KY7,1498,1858,3356,9300,8140,17440,2019-03-01
KY8,1893,2449,4342,11520,9711,21231,2019-03-01
KY9,66,78,144,734,752,1486,2019-03-01
KY10,375,514,889,3349,3100,6449,2019-03-01
KY11,3203,3992,7195,21628,19288,40916,2019-03-01
KY12,1858,2220,4078,14223,12656,26879,2019-03-01
KY13,368,399,767,4622,4564,9186,2019-03-01
KY14,230,304,534,2636,2397,5033,2019-03-01
KY15,775,992,1767,8130,7615,15745,2019-03-01
KY16,1142,1360,2502,6318,5788,12106,2019-03-01
L1,636,563,1199,1426,823,2249,2019-03-01
L2,82,50,132,247,116,363,2019-03-01
L3,1106,1024,2130,3343,2124,5467,2019-03-01
L4,3969,4883,8852,9787,6637,16424,2019-03-01
L5,1469,1811,3280,3165,1862,5027,2019-03-01
L6,2792,2882,5674,5221,2878,8099,2019-03-01
L7,2529,2327,4856,3792,1933,5725,2019-03-01
L8,4400,4459,8859,7071,4208,11279,2019-03-01
L9,2324,3070,5394,9136,6915,16051,2019-03-01
L10,904,1292,2196,5046,4140,9186,2019-03-01
L11,2505,3393,5898,7187,5324,12511,2019-03-01
L12,1686,2188,3874,10771,9630,20401,2019-03-01
L13,2722,3275,5997,8195,5889,14084,2019-03-01
L14,2144,3062,5206,7655,6117,13772,2019-03-01
L15,2509,2718,5227,7147,5417,12564,2019-03-01
L16,698,855,1553,5399,4934,10333,2019-03-01
L17,1614,1715,3329,7112,6004,13116,2019-03-01
L18,1290,1571,2861,8908,8154,17062,2019-03-01
L19,1532,1833,3365,7712,6599,14311,2019-03-01
L20,3188,3770,6958,8351,5727,14078,2019-03-01
L21,1990,2588,4578,6869,5240,12109,2019-03-01
L22,947,1085,2032,4524,3765,8289,2019-03-01
L23,1597,1952,3549,11113,10215,21328,2019-03-01
L24,1317,1822,3139,4552,3346,7898,2019-03-01
L25,2025,2400,4425,11681,10027,21708,2019-03-01
L26,1057,1320,2377,5193,4560,9753,2019-03-01
L27,536,784,1320,1727,1283,3010,2019-03-01
L28,654,840,1494,1661,1017,2678,2019-03-01
L29,21,24,45,206,203,409,2019-03-01
L30,1519,1986,3505,5701,4432,10133,2019-03-01
L31,1269,1477,2746,11504,10454,21958,2019-03-01
L32,1765,2312,4077,5785,4293,10078,2019-03-01
L33,1591,2109,3700,4933,3772,8705,2019-03-01
L34,624,761,1385,4492,3726,8218,2019-03-01
L35,1712,2370,4082,10603,8655,19258,2019-03-01
L36,3141,4282,7423,12290,9910,22200,2019-03-01
L37,838,938,1776,9191,8987,18178,2019-03-01
L38,83,105,188,1084,1067,2151,2019-03-01
L39,1038,1176,2214,10103,9532,19635,2019-03-01
L40,592,616,1208,7541,6949,14490,2019-03-01
L41,116,133,249,116,55,171,2019-03-01
L42,61,47,108,83,34,117,2019-03-01
L43,91,133,224,163,138,301,2019-03-01
L44,48,31,79,82,27,109,2019-03-01
L45,20,24,44,67,42,109,2019-03-01
L46,18,26,44,88,39,127,2019-03-01
L47,15,13,28,43,31,74,2019-03-01
L48,13,14,27,55,44,99,2019-03-01
L49,24,34,58,63,54,117,2019-03-01
L52,0,1,1,0,0,0,2019-03-01
L60,6,17,23,103,104,207,2019-03-01
L61,13,12,25,48,56,104,2019-03-01
L62,30,30,60,69,51,120,2019-03-01
L63,21,19,40,89,51,140,2019-03-01
L64,28,25,53,124,111,235,2019-03-01
L65,26,27,53,62,35,97,2019-03-01
L66,27,29,56,130,112,242,2019-03-01
L67,0,1,1,0,0,0,2019-03-01
L69,19,5,24,30,6,36,2019-03-01
L71,0,1,1,0,0,0,2019-03-01
LA0,0,0,0,0,1,1,2019-03-01
LA1,3349,3899,7248,15009,12597,27606,2019-03-01
LA2,636,740,1376,8534,8194,16728,2019-03-01
LA3,1400,1636,3036,9029,7845,16874,2019-03-01
LA4,1451,1737,3188,8699,7288,15987,2019-03-01
LA5,528,620,1148,6394,6141,12535,2019-03-01
LA6,308,395,703,5503,5453,10956,2019-03-01
LA7,126,146,272,2047,1985,4032,2019-03-01
LA8,200,235,435,3811,3667,7478,2019-03-01
LA9,1172,1461,2633,11536,10513,22049,2019-03-01
LA10,106,99,205,1414,1343,2757,2019-03-01
LA11,237,303,540,4037,3942,7979,2019-03-01
LA12,678,828,1506,7989,7261,15250,2019-03-01
LA13,1011,1253,2264,6768,5881,12649,2019-03-01
LA14,2522,2967,5489,11790,9386,21176,2019-03-01
LA15,339,450,789,2772,2433,5205,2019-03-01
LA16,96,138,234,1360,1190,2550,2019-03-01
LA17,17,36,53,493,469,962,2019-03-01
LA18,366,477,843,2932,2374,5306,2019-03-01
LA19,18,39,57,433,394,827,2019-03-01
LA20,16,34,50,523,481,1004,2019-03-01
LA21,32,47,79,407,368,775,2019-03-01
LA22,227,243,470,1841,1685,3526,2019-03-01
LA23,435,445,880,3326,2975,6301,2019-03-01
LD0,0,0,0,1,0,1,2019-03-01
LD1,359,445,804,4492,4053,8545,2019-03-01
LD2,159,183,342,2211,2008,4219,2019-03-01
LD3,746,808,1554,7584,6956,14540,2019-03-01
LD4,19,22,41,308,307,615,2019-03-01
LD5,27,46,73,445,389,834,2019-03-01
LD6,72,119,191,1089,963,2052,2019-03-01
LD7,137,169,306,1865,1686,3551,2019-03-01
LD8,101,125,226,1828,1727,3555,2019-03-01
LE0,0,0,0,1,0,1,2019-03-01
LE1,1728,1567,3295,2723,1338,4061,2019-03-01
LE2,9061,10030,19091,35411,27996,63407,2019-03-01
LE3,7813,9077,16890,32827,24634,57461,2019-03-01
LE4,8890,10820,19710,32335,23865,56200,2019-03-01
LE5,8401,9558,17959,28172,20411,48583,2019-03-01
LE6,353,438,791,4886,4461,9347,2019-03-01
LE7,1369,1728,3097,19035,17755,36790,2019-03-01
LE8,1008,1334,2342,14869,14324,29193,2019-03-01
LE9,1781,2288,4069,22653,20619,43272,2019-03-01
LE10,1748,2153,3901,19787,17540,37327,2019-03-01
LE11,3786,3910,7696,19360,14883,34243,2019-03-01
LE12,2029,2489,4518,25556,23858,49414,2019-03-01
LE13,1088,1386,2474,9887,8618,18505,2019-03-01
LE14,388,502,890,7423,7040,14463,2019-03-01
LE15,1002,1340,2342,12910,12231,25141,2019-03-01
LE16,1236,1435,2671,13942,13205,27147,2019-03-01
LE17,542,715,1257,8999,8244,17243,2019-03-01
LE18,1384,1827,3211,11734,10215,21949,2019-03-01
LE19,446,611,1057,5814,5479,11293,2019-03-01
LE62,0,1,1,0,0,0,2019-03-01
LE65,511,622,1133,6153,5655,11808,2019-03-01
LE67,2206,2840,5046,23377,20451,43828,2019-03-01
LL1,2,1,3,9,6,15,2019-03-01
LL2,0,0,0,3,0,3,2019-03-01
LL10,0,0,0,1,0,1,2019-03-01
LL11,1881,2391,4272,13305,11248,24553,2019-03-01
LL12,1206,1378,2584,10482,9499,19981,2019-03-01
LL13,2276,2621,4897,10871,8865,19736,2019-03-01
LL14,1695,2400,4095,11058,9042,20100,2019-03-01
LL15,363,435,798,4024,3766,7790,2019-03-01
LL16,651,801,1452,5653,5144,10797,2019-03-01
LL17,181,231,412,2176,2050,4226,2019-03-01
LL18,2519,3259,5778,13858,11785,25643,2019-03-01
LL19,963,1275,2238,7097,6357,13454,2019-03-01
LL20,352,373,725,3182,2738,5920,2019-03-01
LL21,197,249,446,2603,2347,4950,2019-03-01
LL22,676,877,1553,6985,6146,13131,2019-03-01
LL23,123,132,255,1572,1357,2929,2019-03-01
LL24,54,74,128,866,721,1587,2019-03-01
LL25,19,15,34,185,167,352,2019-03-01
LL26,172,243,415,1616,1400,3016,2019-03-01
LL27,30,49,79,328,274,602,2019-03-01
LL28,509,626,1135,5087,4898,9985,2019-03-01
LL29,1193,1420,2613,6793,5955,12748,2019-03-01
LL30,1095,1357,2452,7305,6514,13819,2019-03-01
LL31,386,498,884,3610,3421,7031,2019-03-01
LL32,297,353,650,2440,2289,4729,2019-03-01
LL33,192,237,429,1365,1241,2606,2019-03-01
LL34,180,284,464,1569,1422,2991,2019-03-01
LL35,20,30,50,294,249,543,2019-03-01
LL36,148,218,366,1662,1448,3110,2019-03-01
LL37,18,21,39,246,193,439,2019-03-01
LL38,13,37,50,270,209,479,2019-03-01
LL39,8,15,23,87,74,161,2019-03-01
LL40,162,201,363,1564,1369,2933,2019-03-01
LL41,308,419,727,2130,1713,3843,2019-03-01
LL42,135,174,309,778,631,1409,2019-03-01
LL43,14,16,30,212,187,399,2019-03-01
LL44,22,37,59,372,365,737,2019-03-01
LL45,27,19,46,242,234,476,2019-03-01
LL46,54,63,117,662,606,1268,2019-03-01
LL47,14,31,45,228,194,422,2019-03-01
LL48,92,129,221,907,799,1706,2019-03-01
LL49,216,224,440,1482,1254,2736,2019-03-01
LL51,27,32,59,342,282,624,2019-03-01
LL52,75,94,169,1016,945,1961,2019-03-01
LL53,489,595,1084,6110,5587,11697,2019-03-01
LL54,421,510,931,4123,3722,7845,2019-03-01
LL55,968,1207,2175,7267,6474,13741,2019-03-01
LL56,107,87,194,815,778,1593,2019-03-01
LL57,1702,1794,3496,7556,6317,13873,2019-03-01
LL58,142,194,336,1394,1281,2675,2019-03-01
LL59,250,263,513,2054,1949,4003,2019-03-01
LL60,103,111,214,1186,1108,2294,2019-03-01
LL61,221,227,448,2304,2203,4507,2019-03-01
LL62,67,51,118,711,651,1362,2019-03-01
LL63,48,60,108,516,459,975,2019-03-01
LL64,35,32,67,319,284,603,2019-03-01
LL65,1236,1505,2741,8281,7054,15335,2019-03-01
LL66,8,11,19,113,94,207,2019-03-01
LL67,51,76,127,491,457,948,2019-03-01
LL68,247,332,579,2281,1975,4256,2019-03-01
LL69,26,32,58,274,228,502,2019-03-01
LL70,11,13,24,113,117,230,2019-03-01
LL71,68,80,148,720,638,1358,2019-03-01
LL72,38,49,87,272,243,515,2019-03-01
LL73,1,2,3,94,89,183,2019-03-01
LL74,74,74,148,964,935,1899,2019-03-01
LL75,55,53,108,555,528,1083,2019-03-01
LL76,11,10,21,121,110,231,2019-03-01
LL77,283,370,653,2522,2365,4887,2019-03-01
LL78,11,15,26,211,203,414,2019-03-01
LN1,1219,1413,2632,9753,8478,18231,2019-03-01
LN2,2135,2557,4692,13183,11444,24627,2019-03-01
LN3,276,335,611,3839,3540,7379,2019-03-01
LN4,1227,1633,2860,15277,13883,29160,2019-03-01
LN5,1904,2063,3967,11307,9333,20640,2019-03-01
LN6,2510,3122,5632,21537,19342,40879,2019-03-01
LN7,206,258,464,2568,2370,4938,2019-03-01
LN8,530,709,1239,7093,6428,13521,2019-03-01
LN9,321,369,690,3843,3484,7327,2019-03-01
LN10,141,166,307,2503,2371,4874,2019-03-01
LN11,1031,1315,2346,10913,10105,21018,2019-03-01
LN12,572,728,1300,5005,3922,8927,2019-03-01
LN13,302,359,661,3214,2874,6088,2019-03-01
LS0,0,1,1,0,0,0,2019-03-01
LS1,269,278,547,865,515,1380,2019-03-01
LS2,928,781,1709,1394,641,2035,2019-03-01
LS3,363,325,688,530,285,815,2019-03-01
LS4,801,812,1613,2242,1531,3773,2019-03-01
LS5,620,725,1345,2372,1833,4205,2019-03-01
LS6,3312,3151,6463,8648,6418,15066,2019-03-01
LS7,3063,3616,6679,8455,6623,15078,2019-03-01
LS8,4567,4979,9546,14876,11554,26430,2019-03-01
LS9,4350,5122,9472,9087,5067,14154,2019-03-01
LS10,2862,3938,6800,10320,7260,17580,2019-03-01
LS11,3775,4309,8084,9197,5308,14505,2019-03-01
LS12,3185,3849,7034,12237,8827,21064,2019-03-01
LS13,2555,3428,5983,10831,8557,19388,2019-03-01
LS14,2669,3583,6252,10489,8173,18662,2019-03-01
LS15,1822,2238,4060,12652,10864,23516,2019-03-01
LS16,1708,2116,3824,12974,12085,25059,2019-03-01
LS17,1753,2390,4143,16941,15805,32746,2019-03-01
LS18,1209,1053,2262,8121,6997,15118,2019-03-01
LS19,798,1026,1824,7427,6844,14271,2019-03-01
LS20,503,555,1058,4843,4618,9461,2019-03-01
LS21,716,871,1587,6954,6502,13456,2019-03-01
LS22,482,543,1025,6464,6255,12719,2019-03-01
LS23,267,294,561,3411,3412,6823,2019-03-01
LS24,379,464,843,4746,4390,9136,2019-03-01
LS25,1517,2123,3640,15563,14000,29563,2019-03-01
LS26,1325,1826,3151,11024,9750,20774,2019-03-01
LS27,1828,2439,4267,12871,10719,23590,2019-03-01
LS28,1724,2406,4130,14214,12861,27075,2019-03-01
LS29,1075,1195,2270,12563,12508,25071,2019-03-01
LS70,0,0,0,1,0,1,2019-03-01
LU1,5798,5338,11136,14732,9143,23875,2019-03-01
LU2,3981,4780,8761,21725,17384,39109,2019-03-01
LU3,4983,6284,11267,21701,16078,37779,2019-03-01
LU4,4974,6221,11195,17770,11907,29677,2019-03-01
LU5,2070,2661,4731,14959,12378,27337,2019-03-01
LU6,1276,1634,2910,13495,11832,25327,2019-03-01
LU7,1978,2426,4404,23053,20992,44045,2019-03-01
M0,19,8,27,29,15,44,2019-03-01
M1,999,714,1713,2536,1243,3779,2019-03-01
M2,18,13,31,55,32,87,2019-03-01
M3,1090,916,2006,3672,2094,5766,2019-03-01
M4,1019,787,1806,3445,2173,5618,2019-03-01
M4,0,0,0,1,0,1,2019-03-01
M5,1805,1866,3671,4611,2952,7563,2019-03-01
M6,3246,3266,6512,9710,6767,16477,2019-03-01
M7,3296,2866,6162,8271,5532,13803,2019-03-01
M8,4730,4287,9017,10014,5591,15605,2019-03-01
M9,3976,4936,8912,11167,8086,19253,2019-03-01
M10,87,69,156,73,24,97,2019-03-01
M11,2491,3151,5642,5639,3663,9302,2019-03-01
M12,2957,2613,5570,4725,2499,7224,2019-03-01
M13,3757,3065,6822,5851,2968,8819,2019-03-01
M14,5980,5182,11162,10533,6367,16900,2019-03-01
M15,2542,2048,4590,5315,2907,8222,2019-03-01
M16,3759,4070,7829,11155,8200,19355,2019-03-01
M17,3,5,8,16,4,20,2019-03-01
M18,2562,3044,5606,6041,4001,10042,2019-03-01
M19,3836,3946,7782,11245,8164,19409,2019-03-01
M20,3322,3557,6879,15619,13538,29157,2019-03-01
M21,2141,2412,4553,9950,8745,18695,2019-03-01
M22,3670,4527,8197,12222,9455,21677,2019-03-01
M23,2454,3002,5456,9439,7768,17207,2019-03-01
M24,3268,3963,7231,15547,12695,28242,2019-03-01
M25,1885,2176,4061,11025,9535,20560,2019-03-01
M26,2025,2535,4560,12101,10372,22473,2019-03-01
M27,2354,2871,5225,13904,11798,25702,2019-03-01
M28,1812,2165,3977,15143,13841,28984,2019-03-01
M29,969,1217,2186,8742,7825,16567,2019-03-01
M30,2708,3168,5876,12008,9263,21271,2019-03-01
M31,716,883,1599,2523,2115,4638,2019-03-01
M32,2054,2484,4538,9517,8186,17703,2019-03-01
M33,2822,3274,6096,22524,20631,43155,2019-03-01
M34,2549,3082,5631,16369,13904,30273,2019-03-01
M35,1265,1533,2798,6954,5758,12712,2019-03-01
M38,1129,1509,2638,3744,2744,6488,2019-03-01
M39,0,1,1,1,0,1,2019-03-01
M40,4258,5074,9332,11878,8429,20307,2019-03-01
M41,1866,2165,4031,15335,14244,29579,2019-03-01
M43,1403,1987,3390,7856,6334,14190,2019-03-01
M44,1062,1419,2481,6803,5689,12492,2019-03-01
M45,1239,1616,2855,7999,7078,15077,2019-03-01
M46,1117,1389,2506,7550,6201,13751,2019-03-01
M47,1,0,1,0,0,0,2019-03-01
M50,273,280,553,1342,795,2137,2019-03-01
M51,0,0,0,1,0,1,2019-03-01
M52,0,0,0,1,0,1,2019-03-01
M54,0,0,0,1,0,1,2019-03-01
M60,39,18,57,63,15,78,2019-03-01
M61,0,0,0,0,1,1,2019-03-01
M70,1,1,2,4,1,5,2019-03-01
M73,0,0,0,1,0,1,2019-03-01
M74,0,0,0,2,0,2,2019-03-01
M87,0,1,1,0,0,0,2019-03-01
M90,1,0,1,1,0,1,2019-03-01
ME1,1741,2200,3941,11103,9472,20575,2019-03-01
ME2,2173,2817,4990,15003,12946,27949,2019-03-01
ME3,1041,1309,2350,11468,10436,21904,2019-03-01
ME4,2748,3051,5799,9959,7136,17095,2019-03-01
ME5,2414,3235,5649,19575,17057,36632,2019-03-01
ME6,479,646,1125,4005,3598,7603,2019-03-01
ME7,3699,4660,8359,17127,13490,30617,2019-03-01
ME8,2099,2565,4664,18902,16876,35778,2019-03-01
ME9,798,901,1699,9085,8341,17426,2019-03-01
ME10,2621,3170,5791,17478,14944,32422,2019-03-01
ME11,272,338,610,1200,955,2155,2019-03-01
ME12,2134,2819,4953,13962,11416,25378,2019-03-01
ME13,1288,1596,2884,10280,9294,19574,2019-03-01
ME14,1453,1625,3078,12393,10708,23101,2019-03-01
ME15,2552,3138,5690,18637,15788,34425,2019-03-01
ME16,1464,1875,3339,11950,10351,22301,2019-03-01
ME17,746,871,1617,10233,9360,19593,2019-03-01
ME18,216,245,461,2952,2785,5737,2019-03-01
ME19,713,905,1618,9310,9054,18364,2019-03-01
ME20,783,931,1714,8173,7650,15823,2019-03-01
ME21,0,0,0,1,0,1,2019-03-01
ME22,0,0,0,1,0,1,2019-03-01
ME24,0,1,1,4,5,9,2019-03-01
ME30,0,0,0,1,0,1,2019-03-01
ME37,0,0,0,0,1,1,2019-03-01
ME38,0,0,0,1,0,1,2019-03-01
ME39,0,0,0,1,0,1,2019-03-01
ME50,0,0,0,1,0,1,2019-03-01
MK0,0,0,0,0,1,1,2019-03-01
MK1,74,60,134,310,177,487,2019-03-01
MK2,1334,1764,3098,5097,3768,8865,2019-03-01
MK3,1326,1800,3126,9198,8101,17299,2019-03-01
MK4,1062,1416,2478,8099,7629,15728,2019-03-01
MK5,864,1024,1888,5676,5232,10908,2019-03-01
MK6,3440,4074,7514,9165,6185,15350,2019-03-01
MK7,775,941,1716,5683,5134,10817,2019-03-01
MK8,706,926,1632,4812,4262,9074,2019-03-01
MK9,485,425,910,1294,692,1986,2019-03-01
MK10,828,1142,1970,6715,6137,12852,2019-03-01
MK11,498,658,1156,3239,2875,6114,2019-03-01
MK12,1114,1360,2474,4850,3669,8519,2019-03-01
MK13,1526,1832,3358,6809,5431,12240,2019-03-01
MK14,1765,2083,3848,7693,5960,13653,2019-03-01
MK15,389,439,828,2876,2670,5546,2019-03-01
MK16,731,857,1588,7371,6884,14255,2019-03-01
MK17,495,558,1053,7703,7531,15234,2019-03-01
MK18,1478,1535,3013,12953,12463,25416,2019-03-01
MK19,376,425,801,4895,4646,9541,2019-03-01
MK20,0,1,1,0,0,0,2019-03-01
MK34,1,0,1,1,0,1,2019-03-01
MK40,2769,2795,5564,11825,8828,20653,2019-03-01
MK41,2227,2628,4855,15633,14059,29692,2019-03-01
MK42,3272,4546,7818,17325,13909,31234,2019-03-01
MK43,1367,1371,2738,15026,14423,29449,2019-03-01
MK44,461,489,950,6834,6588,13422,2019-03-01
MK45,1464,1641,3105,18744,17697,36441,2019-03-01
MK46,248,309,557,3674,3550,7224,2019-03-01
ML1,3199,4133,7332,18500,15228,33728,2019-03-01
ML2,2247,2864,5111,12552,10329,22881,2019-03-01
ML3,2935,3760,6695,17694,14770,32464,2019-03-01
ML4,1495,1987,3482,6874,5528,12402,2019-03-01
ML5,2946,3790,6736,14483,11645,26128,2019-03-01
ML6,2968,3927,6895,18328,15450,33778,2019-03-01
ML7,739,1032,1771,5105,4184,9289,2019-03-01
ML8,681,963,1644,7209,6569,13778,2019-03-01
ML9,1180,1690,2870,8113,6916,15029,2019-03-01
ML10,409,460,869,4246,4042,8288,2019-03-01
ML11,1329,1899,3228,12720,11152,23872,2019-03-01
ML12,228,384,612,3611,3314,6925,2019-03-01
N0,1,0,1,1,1,2,2019-03-01
N1,10835,11891,22726,25789,18555,44344,2019-03-01
N1,73,106,179,242,148,390,2019-03-01
N1,0,1,1,0,1,1,2019-03-01
N1,0,1,1,0,0,0,2019-03-01
N1,1,0,1,0,0,0,2019-03-01
N1,0,0,0,0,1,1,2019-03-01
N2,2215,2441,4656,9166,8111,17277,2019-03-01
N2,0,0,0,0,1,1,2019-03-01
N3,2420,2656,5076,11767,9974,21741,2019-03-01
N4,7457,7066,14523,15650,10837,26487,2019-03-01
N5,2463,2822,5285,7717,6206,13923,2019-03-01
N6,1470,1776,3246,7176,6402,13578,2019-03-01
N7,6077,6432,12509,13400,9188,22588,2019-03-01
N8,4794,4767,9561,13335,10570,23905,2019-03-01
N9,6708,7937,14645,15686,11111,26797,2019-03-01
N10,2491,2896,5387,9466,8339,17805,2019-03-01
N11,3040,3295,6335,10802,8284,19086,2019-03-01
N12,2707,3070,5777,12510,10403,22913,2019-03-01
N13,3277,3347,6624,12284,9453,21737,2019-03-01
N14,2057,2409,4466,12197,10272,22469,2019-03-01
N15,8226,7344,15570,13614,7821,21435,2019-03-01
N16,9284,8620,17904,17932,11906,29838,2019-03-01
N17,12147,12036,24183,18909,11495,30404,2019-03-01
N18,4718,5421,10139,9830,6517,16347,2019-03-01
N19,4368,4974,9342,10101,7760,17861,2019-03-01
N20,1326,1477,2803,7964,7349,15313,2019-03-01
N21,1276,1446,2722,9203,8389,17592,2019-03-01
N22,6403,6227,12630,14709,9668,24377,2019-03-01
N41,0,0,0,0,1,1,2019-03-01
NE1,826,619,1445,1796,771,2567,2019-03-01
NE2,1546,1406,2952,5594,4122,9716,2019-03-01
NE2,0,0,0,1,0,1,2019-03-01
NE3,2927,3691,6618,17876,15429,33305,2019-03-01
NE4,4975,4308,9283,9231,4874,14105,2019-03-01
NE5,3028,4214,7242,14501,10963,25464,2019-03-01
NE6,4417,5040,9457,12006,8140,20146,2019-03-01
NE7,835,1024,1859,5259,4441,9700,2019-03-01
NE8,3151,3175,6326,8285,4806,13091,2019-03-01
NE9,2197,2879,5076,11301,8862,20163,2019-03-01
NE10,2303,3110,5413,10066,7243,17309,2019-03-01
NE11,934,1276,2210,5212,3991,9203,2019-03-01
NE12,1974,2625,4599,11544,9723,21267,2019-03-01
NE13,590,709,1299,6115,5718,11833,2019-03-01
NE15,2135,2869,5004,10298,7965,18263,2019-03-01
NE16,998,1439,2437,8922,7664,16586,2019-03-01
NE17,265,346,611,1496,1236,2732,2019-03-01
NE18,28,29,57,394,378,772,2019-03-01
NE19,36,76,112,881,848,1729,2019-03-01
NE20,317,346,663,5111,5005,10116,2019-03-01
NE21,943,1305,2248,5760,4542,10302,2019-03-01
NE22,828,1036,1864,6138,5285,11423,2019-03-01
NE23,1841,2649,4490,13531,11477,25008,2019-03-01
NE24,2077,2907,4984,12657,10277,22934,2019-03-01
NE25,1183,1574,2757,11048,10169,21217,2019-03-01
NE26,862,983,1845,7007,6490,13497,2019-03-01
NE27,622,908,1530,4704,4125,8829,2019-03-01
NE28,3079,4159,7238,13532,10407,23939,2019-03-01
NE29,2495,3110,5605,10297,8267,18564,2019-03-01
NE30,905,1065,1970,7910,7304,15214,2019-03-01
NE31,1329,1698,3027,6484,5159,11643,2019-03-01
NE32,1639,2169,3808,7445,5781,13226,2019-03-01
NE33,2253,2181,4434,8005,5642,13647,2019-03-01
NE34,3208,4167,7375,15753,12703,28456,2019-03-01
NE35,357,478,835,2094,1698,3792,2019-03-01
NE36,249,306,555,2498,2338,4836,2019-03-01
NE37,1373,1936,3309,6020,4646,10666,2019-03-01
NE38,1794,2451,4245,11028,9198,20226,2019-03-01
NE39,335,498,833,3067,2678,5745,2019-03-01
NE40,683,958,1641,5358,4651,10009,2019-03-01
NE41,73,72,145,887,825,1712,2019-03-01
NE42,548,815,1363,4318,3867,8185,2019-03-01
NE43,112,134,246,1830,1765,3595,2019-03-01
NE44,23,30,53,435,437,872,2019-03-01
NE45,112,143,255,1443,1411,2854,2019-03-01
NE46,571,749,1320,5629,5339,10968,2019-03-01
