pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
NE47,236,297,533,3121,2960,6081,2019-03-01
NE48,97,163,260,1792,1553,3345,2019-03-01
NE49,147,256,403,1594,1268,2862,2019-03-01
NE61,1150,1564,2714,12498,11478,23976,2019-03-01
NE62,406,575,981,3266,2737,6003,2019-03-01
NE63,1661,2237,3898,8743,6868,15611,2019-03-01
NE64,348,505,853,1889,1461,3350,2019-03-01
NE65,640,894,1534,7847,7156,15003,2019-03-01
NE66,560,788,1348,6616,6057,12673,2019-03-01
NE67,21,19,40,370,365,735,2019-03-01
NE68,53,59,112,723,659,1382,2019-03-01
NE69,7,9,16,143,147,290,2019-03-01
NE70,59,80,139,695,675,1370,2019-03-01
NE71,85,120,205,1173,1077,2250,2019-03-01
NE99,4,0,4,7,0,7,2019-03-01
NG1,1069,922,1991,2220,1190,3410,2019-03-01
NG1,0,0,0,0,1,1,2019-03-01
NG2,3785,4301,8086,18416,15229,33645,2019-03-01
NG3,3785,4810,8595,14809,11350,26159,2019-03-01
NG4,2021,2760,4781,13988,11958,25946,2019-03-01
NG5,5580,7608,13188,27957,23399,51356,2019-03-01
NG6,2903,4019,6922,10612,8118,18730,2019-03-01
NG7,5675,5237,10912,10474,5631,16105,2019-03-01
NG8,4809,6557,11366,18828,14733,33561,2019-03-01
NG9,4000,4611,8611,25224,21466,46690,2019-03-01
NG10,2452,2999,5451,16755,14316,31071,2019-03-01
NG11,2244,2975,5219,12320,10054,22374,2019-03-01
NG12,1176,1497,2673,13047,12400,25447,2019-03-01
NG13,639,778,1417,8506,8108,16614,2019-03-01
NG14,577,720,1297,7478,7072,14550,2019-03-01
NG15,1796,2503,4299,15587,13437,29024,2019-03-01
NG16,2630,3469,6099,23647,20322,43969,2019-03-01
NG17,3637,4581,8218,24974,20880,45854,2019-03-01
NG18,2436,2710,5146,14293,12030,26323,2019-03-01
NG19,2508,3147,5655,18567,15539,34106,2019-03-01
NG20,1502,2050,3552,8914,6934,15848,2019-03-01
NG21,951,1225,2176,8445,7405,15850,2019-03-01
NG22,1125,1391,2516,10492,9314,19806,2019-03-01
NG23,420,462,882,7578,7346,14924,2019-03-01
NG24,2304,2992,5296,16463,13785,30248,2019-03-01
NG25,279,360,639,3380,3326,6706,2019-03-01
NG31,2394,3023,5417,16105,13405,29510,2019-03-01
NG32,379,404,783,5612,5303,10915,2019-03-01
NG33,281,346,627,4107,3852,7959,2019-03-01
NG34,1535,1755,3290,15923,14667,30590,2019-03-01
NG54,0,1,1,0,0,0,2019-03-01
NN1,3565,3228,6793,10438,6544,16982,2019-03-01
NN2,2766,2971,5737,13689,10785,24474,2019-03-01
NN3,4930,6163,11093,27185,22492,49677,2019-03-01
NN4,2293,2857,5150,18386,16362,34748,2019-03-01
NN5,2311,2838,5149,15060,12283,27343,2019-03-01
NN6,960,1104,2064,14833,14237,29070,2019-03-01
NN7,796,963,1759,12208,11515,23723,2019-03-01
NN8,3470,4078,7548,17929,14308,32237,2019-03-01
NN9,955,1253,2208,10900,9738,20638,2019-03-01
NN10,1563,2002,3565,15070,13390,28460,2019-03-01
NN11,1805,2316,4121,15231,13114,28345,2019-03-01
NN12,752,876,1628,10223,9514,19737,2019-03-01
NN13,636,768,1404,8213,7711,15924,2019-03-01
NN14,1315,1682,2997,17895,16538,34433,2019-03-01
NN15,1418,1820,3238,14499,13209,27708,2019-03-01
NN16,2130,2524,4654,10369,7754,18123,2019-03-01
NN17,1950,2387,4337,10479,8328,18807,2019-03-01
NN18,2672,3366,6038,12380,9756,22136,2019-03-01
NN28,1,0,1,0,0,0,2019-03-01
NN29,357,409,766,4615,4297,8912,2019-03-01
NO3,0,1,1,0,0,0,2019-03-01
NP0,0,0,0,0,1,1,2019-03-01
NP1,89,97,186,231,169,400,2019-03-01
NP1,0,0,0,0,1,1,2019-03-01
NP2,33,30,63,138,74,212,2019-03-01
NP2,0,0,0,1,0,1,2019-03-01
NP3,36,41,77,121,73,194,2019-03-01
NP4,1799,2492,4291,16065,13950,30015,2019-03-01
NP5,12,13,25,49,46,95,2019-03-01
NP6,33,37,70,165,92,257,2019-03-01
NP7,850,1130,1980,10237,9549,19786,2019-03-01
NP8,142,200,342,2184,2114,4298,2019-03-01
NP9,76,44,120,179,78,257,2019-03-01
NP10,907,1154,2061,9208,8567,17775,2019-03-01
NP11,1703,2288,3991,12761,10646,23407,2019-03-01
NP12,1415,1947,3362,11498,9957,21455,2019-03-01
NP13,950,1404,2354,6512,4967,11479,2019-03-01
NP15,134,162,296,3232,3130,6362,2019-03-01
NP16,864,1048,1912,9069,8407,17476,2019-03-01
NP18,553,707,1260,6673,6187,12860,2019-03-01
NP19,3864,4553,8417,17187,13508,30695,2019-03-01
NP20,3481,4273,7754,16491,13023,29514,2019-03-01
NP21,0,0,0,1,0,1,2019-03-01
NP22,1138,1588,2726,7081,5637,12718,2019-03-01
NP23,1556,2181,3737,10977,8804,19781,2019-03-01
NP24,295,389,684,1471,1059,2530,2019-03-01
NP25,508,565,1073,6120,5710,11830,2019-03-01
NP26,773,974,1747,8931,8153,17084,2019-03-01
NP41,0,0,0,1,0,1,2019-03-01
NP42,1,0,1,0,0,0,2019-03-01
NP44,2442,3116,5558,16460,14216,30676,2019-03-01
NR0,0,0,0,1,1,2,2019-03-01
NR1,1899,1956,3855,8682,6686,15368,2019-03-01
NR2,1676,1921,3597,7867,6790,14657,2019-03-01
NR3,2591,2854,5445,10516,7913,18429,2019-03-01
NR4,1148,1377,2525,7330,6705,14035,2019-03-01
NR5,1965,2329,4294,9023,7485,16508,2019-03-01
NR6,906,1118,2024,9251,8243,17494,2019-03-01
NR7,1231,1449,2680,12335,11170,23505,2019-03-01
NR8,614,769,1383,8418,8092,16510,2019-03-01
NR9,453,560,1013,7215,6964,14179,2019-03-01
NR10,676,788,1464,9194,8729,17923,2019-03-01
NR11,553,656,1209,7332,6949,14281,2019-03-01
NR12,615,715,1330,8541,7969,16510,2019-03-01
NR13,743,844,1587,10959,10485,21444,2019-03-01
NR14,717,745,1462,10210,9861,20071,2019-03-01
NR15,422,522,944,6322,6170,12492,2019-03-01
NR16,325,412,737,5163,4954,10117,2019-03-01
NR17,546,611,1157,6513,5910,12423,2019-03-01
NR18,624,767,1391,7153,6787,13940,2019-03-01
NR19,792,976,1768,7366,6583,13949,2019-03-01
NR20,561,657,1218,7721,7283,15004,2019-03-01
NR21,531,646,1177,6269,5711,11980,2019-03-01
NR22,38,48,86,323,314,637,2019-03-01
NR23,113,139,252,1146,1024,2170,2019-03-01
NR24,114,156,270,1744,1657,3401,2019-03-01
NR25,300,328,628,3293,3109,6402,2019-03-01
NR26,293,379,672,2967,2770,5737,2019-03-01
NR27,504,563,1067,4172,3820,7992,2019-03-01
NR28,634,751,1385,6457,5886,12343,2019-03-01
NR29,637,806,1443,8302,7554,15856,2019-03-01
NR30,2343,2445,4788,9299,6782,16081,2019-03-01
NR31,2590,3080,5670,17288,14572,31860,2019-03-01
NR32,2140,2301,4441,13660,11691,25351,2019-03-01
NR33,1732,2006,3738,14132,12553,26685,2019-03-01
NR34,717,894,1611,8729,7963,16692,2019-03-01
NR35,354,426,780,4310,3947,8257,2019-03-01
NW0,3,1,4,3,1,4,2019-03-01
NW1,7301,7946,15247,16454,10915,27369,2019-03-01
NW1,0,1,1,0,0,0,2019-03-01
NW2,11486,10156,21642,25871,16775,42646,2019-03-01
NW3,4860,5739,10599,19831,16672,36503,2019-03-01
NW4,3779,3784,7563,13491,10258,23749,2019-03-01
NW5,3453,3974,7427,8383,6679,15062,2019-03-01
NW5,0,1,1,0,0,0,2019-03-01
NW6,8749,8784,17533,22269,17026,39295,2019-03-01
NW7,1991,2423,4414,10810,9557,20367,2019-03-01
NW8,4052,4813,8865,12546,9573,22119,2019-03-01
NW9,9446,9536,18982,27202,17917,45119,2019-03-01
NW10,17461,15993,33454,30997,19942,50939,2019-03-01
NW11,3673,3463,7136,14074,12176,26250,2019-03-01
NW12,3,1,4,2,2,4,2019-03-01
NW13,0,1,1,3,1,4,2019-03-01
NW14,1,0,1,1,0,1,2019-03-01
NW15,0,0,0,2,0,2,2019-03-01
NW16,4,1,5,3,0,3,2019-03-01
NW17,0,0,0,2,1,3,2019-03-01
NW18,1,0,1,1,1,2,2019-03-01
NW19,0,1,1,1,1,2,2019-03-01
NW20,0,1,1,1,0,1,2019-03-01
NW21,1,0,1,0,0,0,2019-03-01
NW22,1,0,1,2,0,2,2019-03-01
NW24,1,0,1,0,0,0,2019-03-01
NW25,0,0,0,0,2,2,2019-03-01
NW26,1,1,2,0,0,0,2019-03-01
NW28,0,0,0,0,1,1,2019-03-01
NW44,2,0,2,0,0,0,2019-03-01
NW51,1,0,1,0,0,0,2019-03-01
NW70,1,0,1,0,0,0,2019-03-01
NW77,0,1,1,0,0,0,2019-03-01
NW96,0,0,0,1,0,1,2019-03-01
NW99,2,0,2,1,0,1,2019-03-01
OL0,1,0,1,0,0,0,2019-03-01
OL1,2007,2393,4400,5971,4302,10273,2019-03-01
OL1,1,0,1,0,0,0,2019-03-01
OL2,1979,2522,4501,14698,12774,27472,2019-03-01
OL3,532,548,1080,6099,5850,11949,2019-03-01
OL4,2908,3495,6403,14473,11296,25769,2019-03-01
OL5,521,680,1201,4012,3470,7482,2019-03-01
OL6,2170,2585,4755,9266,6933,16199,2019-03-01
OL7,1145,1538,2683,5384,3989,9373,2019-03-01
OL8,3511,4307,7818,11447,7627,19074,2019-03-01
OL9,3002,3580,6582,12848,9493,22341,2019-03-01
OL10,1906,2314,4220,9289,7711,17000,2019-03-01
OL11,3098,3818,6916,14704,11704,26408,2019-03-01
OL12,2662,3415,6077,15498,12949,28447,2019-03-01
OL13,812,1071,1883,5636,4794,10430,2019-03-01
OL14,823,1099,1922,5283,4692,9975,2019-03-01
OL15,615,719,1334,5534,4947,10481,2019-03-01
OL16,2581,3101,5682,12176,9588,21764,2019-03-01
OX0,1,1,2,0,0,0,2019-03-01
OX1,1740,1408,3148,6144,4864,11008,2019-03-01
OX2,3040,3253,6293,13459,12286,25745,2019-03-01
OX3,3403,4208,7611,13585,11261,24846,2019-03-01
OX4,5987,6186,12173,17957,13558,31515,2019-03-01
OX5,1432,1480,2912,9289,8235,17524,2019-03-01
OX6,33,27,60,75,67,142,2019-03-01
OX7,838,1085,1923,9547,9173,18720,2019-03-01
OX8,48,47,95,170,140,310,2019-03-01
OX9,577,667,1244,5908,5637,11545,2019-03-01
OX10,1127,1331,2458,10280,9597,19877,2019-03-01
OX11,1616,2100,3716,14824,13125,27949,2019-03-01
OX12,1080,1327,2407,10491,9583,20074,2019-03-01
OX13,502,650,1152,5801,5421,11222,2019-03-01
OX14,2134,2532,4666,16850,15048,31898,2019-03-01
OX15,591,659,1250,8366,8152,16518,2019-03-01
OX16,2915,3656,6571,16608,13163,29771,2019-03-01
OX17,481,561,1042,7488,7239,14727,2019-03-01
OX18,935,1216,2151,9748,8907,18655,2019-03-01
OX20,196,234,430,1936,1953,3889,2019-03-01
OX23,0,0,0,1,0,1,2019-03-01
OX25,342,500,842,4109,3918,8027,2019-03-01
OX26,1801,2235,4036,12702,11027,23729,2019-03-01
OX27,222,305,527,2861,2855,5716,2019-03-01
OX28,1294,1554,2848,9857,9059,18916,2019-03-01
OX29,820,925,1745,9629,9210,18839,2019-03-01
OX33,288,294,582,3120,2988,6108,2019-03-01
OX39,169,214,383,3133,2997,6130,2019-03-01
OX44,242,346,588,3361,3209,6570,2019-03-01
OX49,119,149,268,1694,1730,3424,2019-03-01
PA0,0,0,0,1,0,1,2019-03-01
PA1,1486,1659,3145,6968,5530,12498,2019-03-01
PA2,2304,2955,5259,13191,11464,24655,2019-03-01
PA3,1973,2426,4399,6824,5243,12067,2019-03-01
PA4,1386,1780,3166,8400,7303,15703,2019-03-01
PA5,1372,1826,3198,7013,5721,12734,2019-03-01
PA6,163,211,374,2669,2649,5318,2019-03-01
PA7,211,273,484,2968,2812,5780,2019-03-01
PA8,747,968,1715,5310,4823,10133,2019-03-01
PA9,58,81,139,722,676,1398,2019-03-01
PA10,136,205,341,1455,1403,2858,2019-03-01
PA11,218,260,478,2277,2167,4444,2019-03-01
PA12,145,190,335,1272,1232,2504,2019-03-01
PA13,150,161,311,1796,1834,3630,2019-03-01
PA14,1253,1552,2805,4833,3995,8828,2019-03-01
PA15,1395,1621,3016,4502,3543,8045,2019-03-01
PA16,1949,2249,4198,9012,8002,17014,2019-03-01
PA17,78,90,168,898,822,1720,2019-03-01
PA18,74,107,181,1026,996,2022,2019-03-01
PA19,529,643,1172,4127,3697,7824,2019-03-01
PA20,343,450,793,2105,1713,3818,2019-03-01
PA21,38,31,69,339,290,629,2019-03-01
PA22,13,6,19,135,136,271,2019-03-01
PA23,731,917,1648,4328,4003,8331,2019-03-01
PA24,23,22,45,212,163,375,2019-03-01
PA25,0,4,4,27,25,52,2019-03-01
PA26,12,6,18,58,47,105,2019-03-01
PA27,17,37,54,303,293,596,2019-03-01
PA28,394,461,855,2558,2195,4753,2019-03-01
PA29,100,95,195,872,768,1640,2019-03-01
PA30,66,78,144,520,502,1022,2019-03-01
PA31,208,240,448,2041,1809,3850,2019-03-01
PA32,45,59,104,488,441,929,2019-03-01
PA33,33,33,66,309,262,571,2019-03-01
PA34,627,732,1359,3785,3290,7075,2019-03-01
PA35,46,73,119,548,539,1087,2019-03-01
PA36,1,1,2,19,14,33,2019-03-01
PA37,121,145,266,1172,1109,2281,2019-03-01
PA38,32,32,64,377,350,727,2019-03-01
PA39,3,0,3,3,5,8,2019-03-01
PA40,1,2,3,5,2,7,2019-03-01
PA41,9,14,23,54,54,108,2019-03-01
PA42,56,79,135,415,338,753,2019-03-01
PA43,51,64,115,296,263,559,2019-03-01
PA44,7,13,20,117,114,231,2019-03-01
PA45,12,10,22,62,42,104,2019-03-01
PA46,7,9,16,72,71,143,2019-03-01
PA47,5,8,13,68,60,128,2019-03-01
PA48,20,16,36,112,128,240,2019-03-01
PA49,5,11,16,72,72,144,2019-03-01
PA60,10,17,27,89,69,158,2019-03-01
PA61,7,14,21,55,54,109,2019-03-01
PA62,2,2,4,11,9,20,2019-03-01
PA63,1,0,1,3,4,7,2019-03-01
PA64,2,3,5,35,37,72,2019-03-01
PA65,12,9,21,89,85,174,2019-03-01
PA66,2,11,13,73,71,144,2019-03-01
PA67,16,13,29,98,99,197,2019-03-01
PA68,0,0,0,6,3,9,2019-03-01
PA69,1,1,2,11,6,17,2019-03-01
PA70,4,2,6,27,28,55,2019-03-01
PA71,1,0,1,25,17,42,2019-03-01
PA72,16,16,32,186,182,368,2019-03-01
PA73,3,3,6,24,23,47,2019-03-01
PA74,1,2,3,17,14,31,2019-03-01
PA75,68,79,147,582,558,1140,2019-03-01
PA76,5,6,11,59,65,124,2019-03-01
PA77,21,35,56,247,259,506,2019-03-01
PA78,11,12,23,74,66,140,2019-03-01
PA80,14,14,28,117,86,203,2019-03-01
PA81,4,6,10,18,10,28,2019-03-01
PA82,5,5,10,12,14,26,2019-03-01
PA83,0,0,0,1,1,2,2019-03-01
PA84,0,1,1,1,0,1,2019-03-01
PA85,3,3,6,2,5,7,2019-03-01
PA86,22,35,57,74,72,146,2019-03-01
PA87,27,38,65,48,38,86,2019-03-01
PA88,4,2,6,8,4,12,2019-03-01
PE1,5003,5086,10089,15785,9966,25751,2019-03-01
PE2,2957,3763,6720,17211,14059,31270,2019-03-01
PE3,2307,3031,5338,10308,7559,17867,2019-03-01
PE4,1515,1995,3510,10274,8859,19133,2019-03-01
PE5,33,37,70,646,609,1255,2019-03-01
PE6,1167,1524,2691,15127,14266,29393,2019-03-01
PE7,1711,2276,3987,17393,15506,32899,2019-03-01
PE8,571,715,1286,7159,6744,13903,2019-03-01
PE9,1219,1532,2751,12353,11729,24082,2019-03-01
PE10,786,1045,1831,9279,8651,17930,2019-03-01
PE11,1872,2187,4059,16781,13951,30732,2019-03-01
PE12,1288,1610,2898,16142,14251,30393,2019-03-01
PE13,1978,2076,4054,12961,10777,23738,2019-03-01
PE14,679,804,1483,8931,8181,17112,2019-03-01
PE15,1170,1436,2606,11183,9978,21161,2019-03-01
PE16,384,519,903,4276,3689,7965,2019-03-01
PE17,63,46,109,158,113,271,2019-03-01
PE18,50,79,129,120,95,215,2019-03-01
PE19,1829,2237,4066,17337,15774,33111,2019-03-01
PE20,509,611,1120,5762,5130,10892,2019-03-01
PE21,2629,2751,5380,14497,11504,26001,2019-03-01
PE22,484,603,1087,6966,6267,13233,2019-03-01
PE23,304,325,629,3499,3224,6723,2019-03-01
PE24,467,558,1025,4827,4020,8847,2019-03-01
PE25,1346,1466,2812,7336,5827,13163,2019-03-01
PE26,395,525,920,4599,4154,8753,2019-03-01
PE27,884,1132,2016,7832,6844,14676,2019-03-01
PE28,1496,1765,3261,19106,18242,37348,2019-03-01
PE29,1756,2194,3950,10301,8651,18952,2019-03-01
PE30,2728,3108,5836,14633,12426,27059,2019-03-01
PE31,497,588,1085,7818,7380,15198,2019-03-01
PE32,443,490,933,6372,6082,12454,2019-03-01
PE33,418,553,971,6193,5683,11876,2019-03-01
PE34,451,545,996,5701,5182,10883,2019-03-01
PE35,3,2,5,39,34,73,2019-03-01
PE36,236,280,516,2296,2159,4455,2019-03-01
PE37,374,500,874,4200,3780,7980,2019-03-01
PE38,500,595,1095,5841,5226,11067,2019-03-01
PE99,0,0,0,1,0,1,2019-03-01
PH1,2467,3156,5623,14563,12339,26902,2019-03-01
PH2,1542,1774,3316,12824,11918,24742,2019-03-01
PH3,246,285,531,2578,2459,5037,2019-03-01
PH4,30,48,78,371,357,728,2019-03-01
PH5,22,58,80,333,309,642,2019-03-01
PH6,75,92,167,1001,983,1984,2019-03-01
PH7,378,466,844,3360,3096,6456,2019-03-01
PH8,86,103,189,815,754,1569,2019-03-01
PH9,20,40,60,372,347,719,2019-03-01
PH10,457,512,969,4184,3833,8017,2019-03-01
PH11,133,178,311,1367,1164,2531,2019-03-01
PH12,53,66,119,812,721,1533,2019-03-01
PH13,186,204,390,1607,1412,3019,2019-03-01
PH14,42,77,119,851,828,1679,2019-03-01
PH15,165,211,376,1399,1220,2619,2019-03-01
PH16,169,203,372,1551,1438,2989,2019-03-01
PH17,9,6,15,80,63,143,2019-03-01
PH18,27,44,71,312,260,572,2019-03-01
PH19,2,4,6,42,34,76,2019-03-01
PH20,57,82,139,626,561,1187,2019-03-01
PH21,95,105,200,837,772,1609,2019-03-01
PH22,197,246,443,1269,1117,2386,2019-03-01
PH23,28,32,60,319,328,647,2019-03-01
PH24,22,20,42,309,281,590,2019-03-01
PH25,32,30,62,361,356,717,2019-03-01
PH26,164,163,327,1454,1333,2787,2019-03-01
PH30,0,0,0,5,3,8,2019-03-01
PH31,16,26,42,238,235,473,2019-03-01
PH32,36,45,81,285,252,537,2019-03-01
PH33,691,893,1584,4208,3550,7758,2019-03-01
PH34,33,45,78,447,400,847,2019-03-01
PH35,19,18,37,137,112,249,2019-03-01
PH36,33,68,101,526,476,1002,2019-03-01
PH37,6,10,16,65,52,117,2019-03-01
PH38,10,13,23,86,82,168,2019-03-01
PH39,32,22,54,162,166,328,2019-03-01
PH40,21,18,39,126,103,229,2019-03-01
PH41,69,60,129,362,321,683,2019-03-01
PH42,3,7,10,39,32,71,2019-03-01
PH43,2,2,4,9,9,18,2019-03-01
PH44,3,1,4,3,6,9,2019-03-01
PH49,40,57,97,430,379,809,2019-03-01
PH50,46,78,124,318,242,560,2019-03-01
PL0,0,1,1,0,0,0,2019-03-01
PL1,2260,2258,4518,7131,4705,11836,2019-03-01
PL2,2265,2751,5016,9938,8150,18088,2019-03-01
PL3,1750,2093,3843,10708,9392,20100,2019-03-01
PL4,2845,2634,5479,8559,5891,14450,2019-03-01
PL5,2777,3761,6538,13546,11173,24719,2019-03-01
PL6,1911,2486,4397,15239,13564,28803,2019-03-01
PL7,1130,1449,2579,11655,10997,22652,2019-03-01
PL8,183,157,340,2497,2487,4984,2019-03-01
PL9,990,1232,2222,11284,10626,21910,2019-03-01
PL10,158,207,365,1309,1200,2509,2019-03-01
PL11,526,685,1211,3925,3438,7363,2019-03-01
PL12,851,1023,1874,8462,7873,16335,2019-03-01
PL13,359,486,845,3864,3433,7297,2019-03-01
PL14,873,1151,2024,9065,8498,17563,2019-03-01
PL15,610,788,1398,8083,7506,15589,2019-03-01
PL16,43,60,103,836,790,1626,2019-03-01
PL17,337,368,705,4101,3715,7816,2019-03-01
PL18,167,248,415,2073,1966,4039,2019-03-01
PL19,588,667,1255,6282,6057,12339,2019-03-01
PL20,416,491,907,4706,4588,9294,2019-03-01
PL21,577,715,1292,7030,6896,13926,2019-03-01
PL22,114,163,277,1443,1409,2852,2019-03-01
PL23,118,147,265,1231,1228,2459,2019-03-01
PL24,444,568,1012,3856,3577,7433,2019-03-01
PL25,1218,1352,2570,9336,8536,17872,2019-03-01
PL26,1164,1269,2433,10659,9549,20208,2019-03-01
PL27,379,512,891,4677,4546,9223,2019-03-01
PL28,194,199,393,1573,1534,3107,2019-03-01
PL29,36,25,61,374,359,733,2019-03-01
PL30,248,293,541,4426,4201,8627,2019-03-01
PL31,780,921,1701,5417,4659,10076,2019-03-01
PL32,143,202,345,1680,1582,3262,2019-03-01
PL33,67,77,144,747,710,1457,2019-03-01
PL34,67,74,141,698,659,1357,2019-03-01
PL35,32,40,72,402,394,796,2019-03-01
PO1,2731,3097,5828,7034,4558,11592,2019-03-01
PO2,3333,4192,7525,13296,10033,23329,2019-03-01
PO3,1204,1436,2640,7040,5995,13035,2019-03-01
PO4,2841,3229,6070,13087,10527,23614,2019-03-01
PO5,2585,2510,5095,7769,5371,13140,2019-03-01
PO6,2607,3151,5758,14253,12224,26477,2019-03-01
PO7,1682,2077,3759,16335,15029,31364,2019-03-01
PO8,1274,1539,2813,13984,13125,27109,2019-03-01
PO9,3118,4130,7248,16472,14316,30788,2019-03-01
PO10,636,789,1425,7351,6936,14287,2019-03-01
PO11,645,702,1347,7329,6742,14071,2019-03-01
PO12,2672,3120,5792,16312,14119,30431,2019-03-01
PO13,1971,2533,4504,12254,11110,23364,2019-03-01
PO14,1189,1332,2521,12906,12232,25138,2019-03-01
PO15,869,949,1818,8700,8097,16797,2019-03-01
PO16,1281,1375,2656,12352,11313,23665,2019-03-01
PO17,222,227,449,2783,2562,5345,2019-03-01
PO18,464,533,997,5803,5728,11531,2019-03-01
PO19,1647,1921,3568,10603,10107,20710,2019-03-01
PO20,1182,1345,2527,13542,12912,26454,2019-03-01
PO21,2090,2117,4207,14590,12997,27587,2019-03-01
PO22,1152,1367,2519,11814,11107,22921,2019-03-01
PO30,1490,1727,3217,10261,9530,19791,2019-03-01
PO31,656,757,1413,5379,5101,10480,2019-03-01
PO32,420,480,900,3105,2851,5956,2019-03-01
PO33,1682,1993,3675,10714,9676,20390,2019-03-01
PO34,59,68,127,904,907,1811,2019-03-01
PO35,144,131,275,1442,1419,2861,2019-03-01
PO36,821,949,1770,5958,5459,11417,2019-03-01
PO37,480,509,989,3450,3028,6478,2019-03-01
PO38,570,665,1235,4926,4490,9416,2019-03-01
PO39,91,132,223,991,935,1926,2019-03-01
PO40,245,264,509,2169,2074,4243,2019-03-01
PO41,65,67,132,956,925,1881,2019-03-01
PR1,5210,5783,10993,20656,15296,35952,2019-03-01
PR2,4158,5133,9291,26853,22948,49801,2019-03-01
PR3,961,1145,2106,15885,15096,30981,2019-03-01
PR4,1842,2324,4166,24540,22846,47386,2019-03-01
PR5,1652,2089,3741,15109,13424,28533,2019-03-01
PR6,1352,1615,2967,13547,12353,25900,2019-03-01
PR7,2092,2590,4682,22708,20722,43430,2019-03-01
PR8,2613,3042,5655,19524,17850,37374,2019-03-01
PR9,1949,2261,4210,15671,13748,29419,2019-03-01
PR23,0,0,0,1,0,1,2019-03-01
PR25,1378,1741,3119,11333,10334,21667,2019-03-01
PR26,474,517,991,5193,4898,10091,2019-03-01
QF62,0,0,0,1,0,1,2019-03-01
RG1,5436,5244,10680,14695,8927,23622,2019-03-01
RG2,3307,3923,7230,14160,10669,24829,2019-03-01
RG3,28,25,53,92,48,140,2019-03-01
RG4,1746,2165,3911,15465,14293,29758,2019-03-01
RG5,1098,1277,2375,10359,9551,19910,2019-03-01
RG6,2069,2251,4320,14597,12538,27135,2019-03-01
RG7,1111,1359,2470,13574,12942,26516,2019-03-01
RG8,764,707,1471,7898,7657,15555,2019-03-01
RG9,998,995,1993,9522,9408,18930,2019-03-01
RG10,613,625,1238,7616,7331,14947,2019-03-01
RG11,33,26,59,93,61,154,2019-03-01
RG12,3070,3824,6894,21326,18458,39784,2019-03-01
RG13,29,41,70,80,67,147,2019-03-01
RG14,1983,2322,4305,14985,12819,27804,2019-03-01
RG15,19,24,43,71,55,126,2019-03-01
RG16,18,21,39,96,68,164,2019-03-01
RG17,603,653,1256,6006,5678,11684,2019-03-01
RG18,725,835,1560,7355,6820,14175,2019-03-01
RG19,732,794,1526,6561,6065,12626,2019-03-01
RG20,618,719,1337,8163,7942,16105,2019-03-01
RG21,2108,2344,4452,9839,7636,17475,2019-03-01
RG22,2061,2647,4708,15533,13624,29157,2019-03-01
RG23,559,679,1238,4977,4498,9475,2019-03-01
RG24,1579,2055,3634,12985,11481,24466,2019-03-01
RG25,282,313,595,3582,3366,6948,2019-03-01
RG26,794,960,1754,9134,8419,17553,2019-03-01
RG27,631,675,1306,9334,9288,18622,2019-03-01
RG28,226,284,510,2298,2087,4385,2019-03-01
RG29,192,271,463,2629,2551,5180,2019-03-01
RG30,3845,4550,8395,16058,12400,28458,2019-03-01
RG31,1162,1500,2662,11103,10064,21167,2019-03-01
RG33,0,0,0,0,1,1,2019-03-01
RG34,0,0,0,0,1,1,2019-03-01
RG40,1044,1130,2174,12093,11558,23651,2019-03-01
RG41,1058,1191,2249,11902,11556,23458,2019-03-01
RG42,1079,1159,2238,10813,10340,21153,2019-03-01
RG45,456,497,953,5638,5524,11162,2019-03-01
RH1,2512,3005,5517,18015,16218,34233,2019-03-01
RH2,993,1247,2240,10147,9747,19894,2019-03-01
RH3,129,117,246,1828,1789,3617,2019-03-01
RH4,694,818,1512,6062,5724,11786,2019-03-01
RH5,652,651,1303,6957,6640,13597,2019-03-01
RH6,1395,1540,2935,12852,11822,24674,2019-03-01
RH7,475,383,858,3865,3362,7227,2019-03-01
RH8,589,674,1263,6072,6001,12073,2019-03-01
RH9,183,218,401,2233,2227,4460,2019-03-01
RH10,3803,4107,7910,26529,22606,49135,2019-03-01
RH11,4559,5442,10001,20083,15529,35612,2019-03-01
RH12,1842,2187,4029,18975,18013,36988,2019-03-01
