pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
RH13,1316,1568,2884,15397,14604,30001,2019-03-01
RH14,498,591,1089,6422,6128,12550,2019-03-01
RH15,1415,1588,3003,12075,11454,23529,2019-03-01
RH16,1604,1868,3472,13592,12835,26427,2019-03-01
RH17,648,759,1407,7884,7807,15691,2019-03-01
RH18,279,297,576,1926,1960,3886,2019-03-01
RH19,1429,1633,3062,13999,13028,27027,2019-03-01
RH20,694,738,1432,10789,10760,21549,2019-03-01
RM1,1447,1686,3133,7665,6367,14032,2019-03-01
RM2,585,697,1282,5089,4627,9716,2019-03-01
RM3,3016,3937,6953,14868,12316,27184,2019-03-01
RM4,135,153,288,2001,1869,3870,2019-03-01
RM5,1213,1522,2735,7015,6131,13146,2019-03-01
RM6,3126,3836,6962,11590,8708,20298,2019-03-01
RM7,2206,2773,4979,10371,8385,18756,2019-03-01
RM8,4764,5583,10347,13689,9636,23325,2019-03-01
RM9,3846,4869,8715,11342,7622,18964,2019-03-01
RM10,4209,5278,9487,11843,8141,19984,2019-03-01
RM11,1374,1616,2990,12406,11540,23946,2019-03-01
RM12,1808,2193,4001,12905,11191,24096,2019-03-01
RM13,2002,2394,4396,10847,8906,19753,2019-03-01
RM14,995,1085,2080,10658,9991,20649,2019-03-01
RM15,1830,2286,4116,10776,8807,19583,2019-03-01
RM16,1985,2513,4498,15606,13718,29324,2019-03-01
RM17,1987,2571,4558,10334,7546,17880,2019-03-01
RM18,1441,1885,3326,5840,4608,10448,2019-03-01
RM19,503,703,1206,2626,1880,4506,2019-03-01
RM20,477,617,1094,2452,1596,4048,2019-03-01
S1,621,437,1058,1069,482,1551,2019-03-01
S2,3852,4485,8337,10288,6770,17058,2019-03-01
S3,1951,1600,3551,3435,1545,4980,2019-03-01
S4,1438,1426,2864,3296,1792,5088,2019-03-01
S5,4621,6211,10832,16245,11634,27879,2019-03-01
S6,3174,3855,7029,18943,15864,34807,2019-03-01
S6,0,0,0,0,1,1,2019-03-01
S7,1251,1161,2412,5990,5009,10999,2019-03-01
S7,0,0,0,1,0,1,2019-03-01
S8,2616,3128,5744,14840,12509,27349,2019-03-01
S8,0,0,0,1,0,1,2019-03-01
S9,2201,2644,4845,8316,5174,13490,2019-03-01
S10,2249,2220,4469,13198,11667,24865,2019-03-01
S11,1759,1823,3582,10735,9863,20598,2019-03-01
S12,1563,2256,3819,11913,9434,21347,2019-03-01
S13,1520,2114,3634,9812,7838,17650,2019-03-01
S14,805,1067,1872,2173,1398,3571,2019-03-01
S16,0,0,0,0,1,1,2019-03-01
S17,459,575,1034,6114,5990,12104,2019-03-01
S18,720,853,1573,9571,9006,18577,2019-03-01
S19,4,9,13,47,33,80,2019-03-01
S20,1147,1617,2764,10904,9309,20213,2019-03-01
S21,764,1105,1869,7546,6407,13953,2019-03-01
S22,0,1,1,0,0,0,2019-03-01
S24,0,0,0,0,1,1,2019-03-01
S25,806,1169,1975,7740,6741,14481,2019-03-01
S26,879,1293,2172,9576,8415,17991,2019-03-01
S29,0,0,0,1,0,1,2019-03-01
S30,32,29,61,148,124,272,2019-03-01
S31,23,29,52,92,35,127,2019-03-01
S32,147,170,317,2344,2333,4677,2019-03-01
S33,144,151,295,1956,1864,3820,2019-03-01
S35,1347,1819,3166,15224,13478,28702,2019-03-01
S36,939,1246,2185,10887,9717,20604,2019-03-01
S37,1,0,1,0,0,0,2019-03-01
S40,1756,2187,3943,12110,10258,22368,2019-03-01
S41,1821,2340,4161,12285,10324,22609,2019-03-01
S42,1017,1416,2433,10748,9429,20177,2019-03-01
S43,1882,2610,4492,14174,11589,25763,2019-03-01
S44,1016,1377,2393,7719,6377,14096,2019-03-01
S45,576,817,1393,4848,4028,8876,2019-03-01
S46,0,0,0,3,0,3,2019-03-01
S49,0,0,0,1,0,1,2019-03-01
S60,1792,2491,4283,13878,11334,25212,2019-03-01
S61,2025,2623,4648,11326,8973,20299,2019-03-01
S62,1099,1488,2587,6448,4962,11410,2019-03-01
S63,2488,3114,5602,13335,10595,23930,2019-03-01
S64,1825,2277,4102,10288,8076,18364,2019-03-01
S65,2545,2968,5513,9992,7122,17114,2019-03-01
S66,2035,2837,4872,16115,13646,29761,2019-03-01
S68,0,0,0,0,1,1,2019-03-01
S70,2584,2989,5573,12727,9256,21983,2019-03-01
S71,2599,3337,5936,15626,12455,28081,2019-03-01
S72,1380,1804,3184,8607,6862,15469,2019-03-01
S73,1549,2039,3588,9499,7546,17045,2019-03-01
S74,852,1265,2117,5965,4846,10811,2019-03-01
S75,1523,2060,3583,16607,14615,31222,2019-03-01
S80,1753,2069,3822,10067,8022,18089,2019-03-01
S81,1380,1891,3271,13976,12308,26284,2019-03-01
SA1,4369,4329,8698,13504,9006,22510,2019-03-01
SA2,1711,1784,3495,12717,11371,24088,2019-03-01
SA3,783,849,1632,10396,10183,20579,2019-03-01
SA4,1477,1910,3387,16631,15757,32388,2019-03-01
SA5,2088,2929,5017,11300,9202,20502,2019-03-01
SA6,1607,2262,3869,11393,9628,21021,2019-03-01
SA7,554,756,1310,5531,5043,10574,2019-03-01
SA8,451,608,1059,4726,4306,9032,2019-03-01
SA9,526,708,1234,5610,5017,10627,2019-03-01
SA10,1031,1458,2489,11278,9900,21178,2019-03-01
SA11,1673,2299,3972,12013,9842,21855,2019-03-01
SA12,1757,2192,3949,10597,9156,19753,2019-03-01
SA13,998,1230,2228,6642,5351,11993,2019-03-01
SA14,1178,1492,2670,12435,11378,23813,2019-03-01
SA15,1764,2099,3863,12447,10558,23005,2019-03-01
SA16,309,393,702,3122,2800,5922,2019-03-01
SA17,334,406,740,3556,3181,6737,2019-03-01
SA18,1211,1382,2593,10895,9795,20690,2019-03-01
SA19,268,342,610,3901,3662,7563,2019-03-01
SA20,111,133,244,1321,1145,2466,2019-03-01
SA31,764,958,1722,5643,5233,10876,2019-03-01
SA32,147,183,330,3153,3060,6213,2019-03-01
SA33,309,407,716,5098,4779,9877,2019-03-01
SA34,126,143,269,2061,1903,3964,2019-03-01
SA35,15,21,36,366,329,695,2019-03-01
SA36,10,8,18,141,135,276,2019-03-01
SA37,28,46,74,587,522,1109,2019-03-01
SA38,155,171,326,1790,1672,3462,2019-03-01
SA39,63,89,152,1004,920,1924,2019-03-01
SA40,124,128,252,1099,993,2092,2019-03-01
SA41,49,57,106,848,782,1630,2019-03-01
SA42,62,73,135,833,780,1613,2019-03-01
SA43,475,576,1051,4860,4459,9319,2019-03-01
SA44,304,363,667,4568,4352,8920,2019-03-01
SA45,67,56,123,623,575,1198,2019-03-01
SA46,96,105,201,973,873,1846,2019-03-01
SA47,48,40,88,415,389,804,2019-03-01
SA48,376,353,729,3311,3054,6365,2019-03-01
SA61,740,990,1730,4717,4185,8902,2019-03-01
SA62,578,696,1274,8435,7896,16331,2019-03-01
SA63,28,32,60,517,492,1009,2019-03-01
SA64,91,122,213,846,719,1565,2019-03-01
SA65,153,207,360,1584,1402,2986,2019-03-01
SA66,86,83,169,1275,1226,2501,2019-03-01
SA67,200,269,469,2817,2666,5483,2019-03-01
SA68,105,138,243,1637,1538,3175,2019-03-01
SA69,103,118,221,1465,1329,2794,2019-03-01
SA70,375,469,844,3367,3069,6436,2019-03-01
SA71,446,518,964,4083,3595,7678,2019-03-01
SA72,557,634,1191,3459,3135,6594,2019-03-01
SA73,892,1148,2040,7194,6297,13491,2019-03-01
SA99,1,1,2,0,0,0,2019-03-01
SE0,0,1,1,0,1,1,2019-03-01
SE1,8818,8921,17739,19202,11858,31060,2019-03-01
SE1,0,0,0,2,0,2,2019-03-01
SE2,3340,3990,7330,8007,5906,13913,2019-03-01
SE3,2781,3349,6130,11682,9881,21563,2019-03-01
SE4,3556,3892,7448,8487,7016,15503,2019-03-01
SE5,7580,8301,15881,12924,8838,21762,2019-03-01
SE6,6581,7298,13879,15838,12780,28618,2019-03-01
SE6,1,0,1,0,0,0,2019-03-01
SE7,2653,3132,5785,6428,4626,11054,2019-03-01
SE8,4520,4838,9358,8178,5517,13695,2019-03-01
SE9,4917,5911,10828,21225,17969,39194,2019-03-01
SE10,2632,3181,5813,9506,7510,17016,2019-03-01
SE11,3284,3414,6698,6626,4152,10778,2019-03-01
SE12,2459,2872,5331,8821,7402,16223,2019-03-01
SE13,5427,5715,11142,12717,9875,22592,2019-03-01
SE14,3936,4088,8024,6890,4723,11613,2019-03-01
SE15,11300,11468,22768,16913,12061,28974,2019-03-01
SE16,5698,6436,12134,14488,10022,24510,2019-03-01
SE17,6078,6261,12339,8431,4877,13308,2019-03-01
SE18,11797,12235,24032,21787,14664,36451,2019-03-01
SE19,2831,3403,6234,9257,7682,16939,2019-03-01
SE20,2613,2990,5603,7086,5853,12939,2019-03-01
SE21,1455,1591,3046,5096,4738,9834,2019-03-01
SE22,3176,3496,6672,9467,8261,17728,2019-03-01
SE23,3464,3981,7445,10474,9033,19507,2019-03-01
SE24,1958,2056,4014,5905,5107,11012,2019-03-01
SE25,4124,4746,8870,10808,8940,19748,2019-03-01
SE26,3161,3769,6930,8802,7465,16267,2019-03-01
SE27,2652,2879,5531,6505,5360,11865,2019-03-01
SE28,3647,4592,8239,7859,5583,13442,2019-03-01
SE29,1,3,4,2,0,2,2019-03-01
SE31,0,1,1,0,0,0,2019-03-01
SE33,0,1,1,0,0,0,2019-03-01
SE35,0,1,1,0,0,0,2019-03-01
SE37,0,1,1,0,0,0,2019-03-01
SE50,0,0,0,1,0,1,2019-03-01
SE57,0,1,1,0,0,0,2019-03-01
SE59,0,0,0,1,0,1,2019-03-01
SE60,0,0,0,1,0,1,2019-03-01
SE72,1,0,1,0,0,0,2019-03-01
SE73,0,0,0,1,0,1,2019-03-01
SE74,0,1,1,1,0,1,2019-03-01
SE75,1,0,1,0,0,0,2019-03-01
SE76,0,0,0,1,0,1,2019-03-01
SE77,1,0,1,0,0,0,2019-03-01
SE81,0,0,0,0,1,1,2019-03-01
SE88,0,0,0,1,0,1,2019-03-01
SE90,0,0,0,0,1,1,2019-03-01
SE91,0,1,1,0,0,0,2019-03-01
SE99,0,0,0,0,1,1,2019-03-01
SG0,0,0,0,0,1,1,2019-03-01
SG1,3232,3882,7114,18857,15809,34666,2019-03-01
SG2,2183,2765,4948,15557,13573,29130,2019-03-01
SG3,245,280,525,2853,2745,5598,2019-03-01
SG4,1191,1384,2575,11465,10780,22245,2019-03-01
SG5,1341,1561,2902,12716,11935,24651,2019-03-01
SG6,1734,2198,3932,12185,10938,23123,2019-03-01
SG7,535,586,1121,5236,4988,10224,2019-03-01
SG8,1369,1583,2952,15639,14424,30063,2019-03-01
SG9,294,322,616,4636,4535,9171,2019-03-01
SG10,50,61,111,820,821,1641,2019-03-01
SG11,249,212,461,3536,3353,6889,2019-03-01
SG12,1210,1348,2558,11584,10794,22378,2019-03-01
SG13,726,776,1502,6662,6333,12995,2019-03-01
SG14,838,946,1784,7647,7192,14839,2019-03-01
SG15,227,254,481,2192,2044,4236,2019-03-01
SG16,168,217,385,2462,2397,4859,2019-03-01
SG17,480,520,1000,5376,5035,10411,2019-03-01
SG18,955,1225,2180,10858,9900,20758,2019-03-01
SG19,805,1105,1910,9894,9071,18965,2019-03-01
SK0,0,0,0,0,1,1,2019-03-01
SK1,736,902,1638,3796,2905,6701,2019-03-01
SK2,1514,1824,3338,10571,9556,20127,2019-03-01
SK3,1792,2212,4004,8913,7741,16654,2019-03-01
SK4,1929,2010,3939,13421,12130,25551,2019-03-01
SK5,2113,2685,4798,9173,7501,16674,2019-03-01
SK6,1978,2361,4339,19516,17945,37461,2019-03-01
SK7,1436,1597,3033,16482,15935,32417,2019-03-01
SK8,2449,2758,5207,23435,22238,45673,2019-03-01
SK9,1437,1605,3042,15537,15000,30537,2019-03-01
SK10,1507,1661,3168,15734,15153,30887,2019-03-01
SK11,1713,1962,3675,13680,12278,25958,2019-03-01
SK12,600,609,1209,7952,7826,15778,2019-03-01
SK13,1530,1924,3454,11960,10881,22841,2019-03-01
SK14,2679,3390,6069,16297,13755,30052,2019-03-01
SK15,1579,1794,3373,9668,8381,18049,2019-03-01
SK16,1100,1368,2468,6637,5458,12095,2019-03-01
SK17,1194,1412,2606,11762,10331,22093,2019-03-01
SK22,521,601,1122,4708,4192,8900,2019-03-01
SK23,576,630,1206,7150,6546,13696,2019-03-01
SL0,419,476,895,4928,4470,9398,2019-03-01
SL1,6980,7135,14115,26399,19334,45733,2019-03-01
SL2,4530,5293,9823,20210,15855,36065,2019-03-01
SL3,2731,3607,6338,18455,15391,33846,2019-03-01
SL4,2077,2450,4527,17453,16088,33541,2019-03-01
SL5,1097,1251,2348,10256,10407,20663,2019-03-01
SL6,3703,4218,7921,32507,29887,62394,2019-03-01
SL7,751,812,1563,8622,8546,17168,2019-03-01
SL8,201,197,398,2680,2704,5384,2019-03-01
SL9,864,951,1815,9222,9354,18576,2019-03-01
SM1,2737,3296,6033,14455,11968,26423,2019-03-01
SM2,1492,1849,3341,10976,10005,20981,2019-03-01
SM3,1227,1375,2602,8029,7220,15249,2019-03-01
SM4,3254,3497,6751,13782,10469,24251,2019-03-01
SM5,2610,3200,5810,13760,12432,26192,2019-03-01
SM6,2466,3004,5470,13308,11821,25129,2019-03-01
SM7,624,650,1274,7354,7421,14775,2019-03-01
SN0,0,0,0,1,0,1,2019-03-01
SN1,3338,2938,6276,11118,7212,18330,2019-03-01
SN2,2902,3604,6506,14604,11167,25771,2019-03-01
SN3,3039,3825,6864,19159,15996,35155,2019-03-01
SN4,1043,1237,2280,11568,10596,22164,2019-03-01
SN5,1574,2159,3733,13603,11919,25522,2019-03-01
SN6,806,957,1763,8920,8294,17214,2019-03-01
SN7,477,648,1125,5702,5281,10983,2019-03-01
SN8,936,1039,1975,9533,9102,18635,2019-03-01
SN9,278,326,604,3238,3178,6416,2019-03-01
SN10,1207,1461,2668,12005,11217,23222,2019-03-01
SN11,869,1132,2001,8775,8173,16948,2019-03-01
SN12,1014,1149,2163,10437,9500,19937,2019-03-01
SN13,624,760,1384,6343,6164,12507,2019-03-01
SN14,1131,1271,2402,10636,9847,20483,2019-03-01
SN15,1493,1768,3261,14430,12338,26768,2019-03-01
SN16,410,421,831,5891,5622,11513,2019-03-01
SN20,0,0,0,1,0,1,2019-03-01
SN24,0,1,1,0,1,1,2019-03-01
SN25,1271,1689,2960,14835,13241,28076,2019-03-01
SN26,43,42,85,826,739,1565,2019-03-01
SN27,0,0,0,1,0,1,2019-03-01
SN31,0,0,0,0,1,1,2019-03-01
SN34,0,0,0,0,1,1,2019-03-01
SN48,0,0,0,1,0,1,2019-03-01
SN66,0,1,1,0,0,0,2019-03-01
SO0,0,0,0,0,1,1,2019-03-01
SO1,57,41,98,171,71,242,2019-03-01
SO2,83,45,128,150,66,216,2019-03-01
SO3,33,22,55,138,97,235,2019-03-01
SO3,1,0,1,0,1,1,2019-03-01
SO4,33,31,64,149,121,270,2019-03-01
SO5,33,23,56,137,78,215,2019-03-01
SO6,0,0,0,2,0,2,2019-03-01
SO9,17,15,32,28,11,39,2019-03-01
SO14,3178,2627,5805,7448,3849,11297,2019-03-01
SO15,2897,3086,5983,13225,10119,23344,2019-03-01
SO16,4436,5435,9871,22560,18269,40829,2019-03-01
SO17,1443,1391,2834,5223,3643,8866,2019-03-01
SO18,2130,2427,4557,12863,10827,23690,2019-03-01
SO19,3478,4468,7946,19095,16040,35135,2019-03-01
SO20,278,287,565,3437,3205,6642,2019-03-01
SO21,578,713,1291,8040,7696,15736,2019-03-01
SO22,1476,1686,3162,9431,8865,18296,2019-03-01
SO23,1235,1332,2567,7410,6818,14228,2019-03-01
SO24,347,405,752,4673,4576,9249,2019-03-01
SO30,926,1062,1988,12680,12181,24861,2019-03-01
SO31,1558,1659,3217,18240,17731,35971,2019-03-01
SO32,543,613,1156,8778,8680,17458,2019-03-01
SO33,0,0,0,1,1,2,2019-03-01
SO40,1372,1635,3007,16042,14962,31004,2019-03-01
SO41,971,992,1963,12758,12888,25646,2019-03-01
SO42,156,171,327,2036,1969,4005,2019-03-01
SO43,127,136,263,1865,1803,3668,2019-03-01
SO45,1276,1618,2894,13377,12554,25931,2019-03-01
SO50,2237,2729,4966,17622,15845,33467,2019-03-01
SO51,865,1044,1909,11530,11320,22850,2019-03-01
SO52,178,256,434,2760,2616,5376,2019-03-01
SO53,1064,1207,2271,12529,12122,24651,2019-03-01
SP1,1098,1112,2210,7788,7187,14975,2019-03-01
SP2,1625,1841,3466,10361,9219,19580,2019-03-01
SP3,356,440,796,4782,4636,9418,2019-03-01
SP4,1508,1832,3340,13161,11329,24490,2019-03-01
SP5,579,666,1245,9307,9141,18448,2019-03-01
SP6,389,377,766,5887,5732,11619,2019-03-01
SP7,476,610,1086,5749,5550,11299,2019-03-01
SP8,456,528,984,5593,5414,11007,2019-03-01
SP9,438,891,1329,3529,2716,6245,2019-03-01
SP10,2256,2899,5155,14264,11898,26162,2019-03-01
SP11,958,1233,2191,11525,10713,22238,2019-03-01
SR1,554,451,1005,1220,476,1696,2019-03-01
SR2,2406,2600,5006,9981,7634,17615,2019-03-01
SR3,2081,2815,4896,12427,9999,22426,2019-03-01
SR4,2995,3880,6875,11831,8614,20445,2019-03-01
SR5,2573,3148,5721,9357,6725,16082,2019-03-01
SR6,1267,1592,2859,10803,9356,20159,2019-03-01
SR7,1583,2231,3814,9661,7599,17260,2019-03-01
SR8,2186,3006,5192,10847,8423,19270,2019-03-01
SS0,3227,3589,6816,13890,11304,25194,2019-03-01
SS1,2013,2201,4214,9211,7756,16967,2019-03-01
SS2,2663,3261,5924,12024,9953,21977,2019-03-01
SS3,1602,1985,3587,10268,9306,19574,2019-03-01
SS4,874,1055,1929,7835,7326,15161,2019-03-01
SS5,796,728,1524,8968,8387,17355,2019-03-01
SS6,1099,1324,2423,12256,11347,23603,2019-03-01
SS7,1854,2162,4016,19709,18125,37834,2019-03-01
SS8,1958,2590,4548,14333,12010,26343,2019-03-01
SS9,2157,2488,4645,18878,17377,36255,2019-03-01
SS11,650,787,1437,7354,6612,13966,2019-03-01
SS12,663,830,1493,7293,6596,13889,2019-03-01
SS13,1613,2136,3749,7868,6310,14178,2019-03-01
SS14,2051,2796,4847,8669,6728,15397,2019-03-01
SS15,2178,2777,4955,10899,9332,20231,2019-03-01
SS16,1935,2702,4637,10884,8903,19787,2019-03-01
SS17,1392,1741,3133,12834,11460,24294,2019-03-01
SS20,0,0,0,0,1,1,2019-03-01
SS30,0,0,0,1,1,2,2019-03-01
SS31,0,0,0,1,0,1,2019-03-01
SS39,0,1,1,0,0,0,2019-03-01
SS50,0,0,0,1,0,1,2019-03-01
SS92,0,0,0,1,0,1,2019-03-01
SS95,1,0,1,0,0,0,2019-03-01
SS99,0,1,1,0,0,0,2019-03-01
ST0,0,0,0,1,0,1,2019-03-01
ST1,2517,2833,5350,9741,6440,16181,2019-03-01
ST2,2091,2834,4925,10625,8202,18827,2019-03-01
ST3,3728,4874,8602,22395,17782,40177,2019-03-01
ST4,3861,4283,8144,17984,13900,31884,2019-03-01
ST5,4217,4958,9175,27406,23049,50455,2019-03-01
ST6,4303,5620,9923,20619,15218,35837,2019-03-01
ST7,1980,2458,4438,20532,18455,38987,2019-03-01
ST8,640,834,1474,7675,6922,14597,2019-03-01
ST9,279,343,622,4929,4583,9512,2019-03-01
ST10,740,983,1723,9953,8855,18808,2019-03-01
ST11,300,319,619,3966,3581,7547,2019-03-01
ST12,118,125,243,1477,1428,2905,2019-03-01
ST13,1037,1240,2277,10278,9150,19428,2019-03-01
ST14,802,999,1801,7575,6629,14204,2019-03-01
ST15,688,828,1516,8499,7908,16407,2019-03-01
ST16,1737,2046,3783,10775,8964,19739,2019-03-01
ST17,1751,2235,3986,13912,12399,26311,2019-03-01
ST18,408,429,837,7261,6763,14024,2019-03-01
ST19,447,560,1007,5990,5596,11586,2019-03-01
ST20,166,215,381,2980,2720,5700,2019-03-01
ST21,106,169,275,2531,2415,4946,2019-03-01
SW0,1,1,2,1,3,4,2019-03-01
SW1,38,39,77,73,46,119,2019-03-01
SW1,96,81,177,378,177,555,2019-03-01
SW1,1,0,1,0,1,1,2019-03-01
SW1,0,0,0,0,1,1,2019-03-01
SW1,122,91,213,452,244,696,2019-03-01
SW1,46,64,110,359,190,549,2019-03-01
SW1,0,1,1,0,0,0,2019-03-01
SW1,0,0,0,1,2,3,2019-03-01
SW1,0,1,1,1,0,1,2019-03-01
SW1,1226,1513,2739,4139,2827,6966,2019-03-01
SW1,1,0,1,0,0,0,2019-03-01
SW1,0,0,0,0,1,1,2019-03-01
SW1,2148,2540,4688,6988,5164,12152,2019-03-01
SW1,852,974,1826,2717,2203,4920,2019-03-01
SW1,715,900,1615,2532,2064,4596,2019-03-01
SW1,76,57,133,376,174,550,2019-03-01
SW1,1,1,2,1,0,1,2019-03-01
SW2,7298,7763,15061,16321,12244,28565,2019-03-01
SW3,2096,2610,4706,8675,7459,16134,2019-03-01
SW4,4728,4854,9582,13656,10222,23878,2019-03-01
SW5,2262,1965,4227,5957,3909,9866,2019-03-01
SW6,5987,6838,12825,22187,18430,40617,2019-03-01
SW7,2899,2454,5353,8760,6007,14767,2019-03-01
SW8,5424,5652,11076,11318,7174,18492,2019-03-01
SW9,7632,7708,15340,13116,8274,21390,2019-03-01
SW10,1979,2286,4265,6596,5371,11967,2019-03-01
SW11,6713,7885,14598,24196,19456,43652,2019-03-01
SW12,2525,2685,5210,11092,9519,20611,2019-03-01
SW13,1042,1279,2321,6203,5920,12123,2019-03-01
SW14,1059,1193,2252,6548,6310,12858,2019-03-01
SW15,5259,6115,11374,22595,19181,41776,2019-03-01
SW16,10344,10174,20518,28057,21301,49358,2019-03-01
SW17,8355,7660,16015,21092,16469,37561,2019-03-01
SW18,4661,5444,10105,23190,20193,43383,2019-03-01
SW19,6703,7437,14140,31592,26686,58278,2019-03-01
SW20,2044,2321,4365,12253,10897,23150,2019-03-01
SY1,1532,1905,3437,9035,7443,16478,2019-03-01
SY2,851,975,1826,6282,5566,11848,2019-03-01
SY3,1386,1605,2991,12363,11685,24048,2019-03-01
SY4,756,919,1675,9896,9387,19283,2019-03-01
SY5,688,682,1370,8551,8080,16631,2019-03-01
SY6,185,203,388,2867,2737,5604,2019-03-01
SY7,313,400,713,4500,4174,8674,2019-03-01
SY8,567,716,1283,7311,6719,14030,2019-03-01
SY9,73,95,168,1109,984,2093,2019-03-01
SY10,408,489,897,6397,5922,12319,2019-03-01
SY11,1152,1359,2511,9357,8310,17667,2019-03-01
SY12,275,325,600,3256,2967,6223,2019-03-01
SY13,695,804,1499,7793,7076,14869,2019-03-01
SY14,163,184,347,2706,2691,5397,2019-03-01
SY15,123,142,265,2198,2074,4272,2019-03-01
SY16,794,877,1671,5591,4909,10500,2019-03-01
SY17,90,107,197,1519,1382,2901,2019-03-01
SY18,123,158,281,1816,1578,3394,2019-03-01
SY19,24,26,50,447,392,839,2019-03-01
SY20,242,310,552,2547,2324,4871,2019-03-01
SY21,562,745,1307,6452,5807,12259,2019-03-01
SY22,251,250,501,3633,3447,7080,2019-03-01
SY23,1302,1457,2759,8699,7579,16278,2019-03-01
SY24,167,198,365,1762,1593,3355,2019-03-01
SY25,130,173,303,1754,1597,3351,2019-03-01
TA1,2020,2318,4338,14102,12953,27055,2019-03-01
TA2,1211,1448,2659,10766,9931,20697,2019-03-01
TA3,341,395,736,6353,6171,12524,2019-03-01
TA4,525,622,1147,7844,7689,15533,2019-03-01
TA5,282,353,635,4634,4397,9031,2019-03-01
TA6,2517,2883,5400,16934,14175,31109,2019-03-01
TA7,426,442,868,6616,6378,12994,2019-03-01
TA8,593,682,1275,6600,5875,12475,2019-03-01
TA9,532,614,1146,5037,4519,9556,2019-03-01
TA10,309,266,575,4037,4005,8042,2019-03-01
TA11,222,301,523,3854,3774,7628,2019-03-01
TA12,157,214,371,2562,2460,5022,2019-03-01
TA13,103,130,233,1725,1667,3392,2019-03-01
TA14,88,115,203,1316,1177,2493,2019-03-01
TA15,20,28,48,287,263,550,2019-03-01
TA16,41,64,105,777,721,1498,2019-03-01
TA17,4,12,16,244,260,504,2019-03-01
TA18,311,402,713,4142,3820,7962,2019-03-01
TA19,310,373,683,4716,4648,9364,2019-03-01
TA20,773,812,1585,7861,7128,14989,2019-03-01
TA21,694,848,1542,7659,7144,14803,2019-03-01
TA22,64,86,150,1081,1070,2151,2019-03-01
TA23,236,295,531,2163,1989,4152,2019-03-01
TA24,668,868,1536,6975,6339,13314,2019-03-01
TD1,895,1138,2033,6231,5407,11638,2019-03-01
TD2,74,91,165,1075,1040,2115,2019-03-01
TD3,33,39,72,442,380,822,2019-03-01
TD4,90,89,179,896,850,1746,2019-03-01
TD5,348,442,790,4367,4243,8610,2019-03-01
TD6,239,306,545,3154,3059,6213,2019-03-01
TD7,305,365,670,2705,2526,5231,2019-03-01
TD8,210,293,503,2301,2113,4414,2019-03-01
TD9,768,994,1762,6549,5579,12128,2019-03-01
TD10,31,55,86,452,412,864,2019-03-01
TD11,236,322,558,3038,2725,5763,2019-03-01
TD12,129,164,293,1698,1613,3311,2019-03-01
TD13,34,40,74,384,369,753,2019-03-01
TD14,215,360,575,2394,2086,4480,2019-03-01
TD15,745,998,1743,6522,5650,12172,2019-03-01
TF1,2230,2634,4864,13661,11346,25007,2019-03-01
TF2,1977,2428,4405,13727,11878,25605,2019-03-01
TF3,1846,2405,4251,8122,6416,14538,2019-03-01
TF4,935,1251,2186,7124,6236,13360,2019-03-01
TF5,184,211,395,2022,1950,3972,2019-03-01
TF6,139,155,294,2388,2182,4570,2019-03-01
TF7,1369,1761,3130,5398,4262,9660,2019-03-01
TF8,95,100,195,1212,1134,2346,2019-03-01
TF9,885,1081,1966,10031,8813,18844,2019-03-01
TF10,610,604,1214,7219,6717,13936,2019-03-01
TF11,352,363,715,4472,4144,8616,2019-03-01
TF12,195,227,422,2069,1900,3969,2019-03-01
TF13,104,129,233,1463,1464,2927,2019-03-01
TN0,0,0,0,1,0,1,2019-03-01
TN1,786,896,1682,4051,3297,7348,2019-03-01
TN2,1248,1598,2846,10484,9699,20183,2019-03-01
TN3,322,365,687,4857,4735,9592,2019-03-01
TN3,0,0,0,1,0,1,2019-03-01
TN4,1500,1840,3340,11035,10300,21335,2019-03-01
TN5,278,347,625,3566,3575,7141,2019-03-01
TN6,803,981,1784,10278,9679,19957,2019-03-01
TN7,68,85,153,1015,1021,2036,2019-03-01
TN8,491,603,1094,5226,5045,10271,2019-03-01
TN9,1050,1132,2182,6441,5805,12246,2019-03-01
TN10,758,893,1651,5969,5646,11615,2019-03-01
