pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TN11,428,485,913,5765,5616,11381,2019-03-01
TN12,1023,1301,2324,11817,11044,22861,2019-03-01
TN13,1004,1112,2116,9654,9370,19024,2019-03-01
TN14,494,538,1032,6511,6187,12698,2019-03-01
TN15,753,864,1617,10484,10217,20701,2019-03-01
TN16,663,721,1384,7950,7607,15557,2019-03-01
TN17,548,656,1204,5529,5296,10825,2019-03-01
TN18,200,239,439,2620,2517,5137,2019-03-01
TN19,141,196,337,2165,2044,4209,2019-03-01
TN20,123,148,271,1578,1583,3161,2019-03-01
TN21,450,575,1025,6858,6597,13455,2019-03-01
TN22,989,1137,2126,11024,10742,21766,2019-03-01
TN23,2419,2929,5348,14500,12404,26904,2019-03-01
TN24,1835,2194,4029,11745,10257,22002,2019-03-01
TN25,522,553,1075,7444,7096,14540,2019-03-01
TN26,318,368,686,5031,4770,9801,2019-03-01
TN27,364,450,814,5691,5482,11173,2019-03-01
TN28,313,390,703,3491,3126,6617,2019-03-01
TN29,519,665,1184,5382,4613,9995,2019-03-01
TN30,295,364,659,3824,3797,7621,2019-03-01
TN31,566,628,1194,5678,5242,10920,2019-03-01
TN32,200,203,403,2167,2016,4183,2019-03-01
TN33,541,543,1084,4962,4896,9858,2019-03-01
TN34,2188,2530,4718,10045,8373,18418,2019-03-01
TN35,1055,1255,2310,6215,5752,11967,2019-03-01
TN36,81,99,180,997,922,1919,2019-03-01
TN37,1366,1572,2938,6814,5577,12391,2019-03-01
TN38,1854,2208,4062,9423,8132,17555,2019-03-01
TN39,1057,1243,2300,9829,9233,19062,2019-03-01
TN40,849,1034,1883,6121,5683,11804,2019-03-01
TQ1,1997,2146,4143,11343,9712,21055,2019-03-01
TQ2,2016,2373,4389,12136,10782,22918,2019-03-01
TQ3,1566,1806,3372,11190,10108,21298,2019-03-01
TQ4,830,973,1803,7416,6721,14137,2019-03-01
TQ5,885,989,1874,7252,6448,13700,2019-03-01
TQ6,312,425,737,3079,2755,5834,2019-03-01
TQ7,572,692,1264,6697,6524,13221,2019-03-01
TQ8,73,72,145,732,674,1406,2019-03-01
TQ9,837,962,1799,7150,7261,14411,2019-03-01
TQ10,127,157,284,1615,1571,3186,2019-03-01
TQ11,199,251,450,1592,1488,3080,2019-03-01
TQ12,2180,2539,4719,21122,19904,41026,2019-03-01
TQ13,782,836,1618,9613,9591,19204,2019-03-01
TQ14,792,947,1739,7466,6978,14444,2019-03-01
TR1,1160,1408,2568,7530,7093,14623,2019-03-01
TR2,305,383,688,4053,3979,8032,2019-03-01
TR3,381,415,796,5175,5072,10247,2019-03-01
TR4,378,442,820,4861,4759,9620,2019-03-01
TR5,151,159,310,1612,1603,3215,2019-03-01
TR6,151,169,320,1539,1409,2948,2019-03-01
TR7,1223,1320,2543,8158,7281,15439,2019-03-01
TR8,318,326,644,4025,3687,7712,2019-03-01
TR9,290,381,671,3172,2902,6074,2019-03-01
TR10,543,621,1164,3578,3244,6822,2019-03-01
TR11,1394,1561,2955,10020,9551,19571,2019-03-01
TR12,302,326,628,3771,3494,7265,2019-03-01
TR13,699,840,1539,7722,7344,15066,2019-03-01
TR14,1349,1453,2802,9360,8119,17479,2019-03-01
TR15,1080,1138,2218,7408,6588,13996,2019-03-01
TR16,524,619,1143,6290,5988,12278,2019-03-01
TR17,68,92,160,596,537,1133,2019-03-01
TR18,1211,1384,2595,6463,5720,12183,2019-03-01
TR19,423,446,869,3422,3264,6686,2019-03-01
TR20,297,334,631,3902,3688,7590,2019-03-01
TR21,84,103,187,573,478,1051,2019-03-01
TR22,8,6,14,23,22,45,2019-03-01
TR23,2,5,7,35,25,60,2019-03-01
TR24,5,7,12,46,24,70,2019-03-01
TR25,5,4,9,49,40,89,2019-03-01
TR26,581,652,1233,4037,3737,7774,2019-03-01
TR27,616,770,1386,5796,5313,11109,2019-03-01
TS1,2232,1767,3999,3162,1375,4537,2019-03-01
TS2,136,141,277,225,125,350,2019-03-01
TS3,2645,3256,5901,6752,4701,11453,2019-03-01
TS4,1476,1773,3249,4663,3435,8098,2019-03-01
TS5,2124,2617,4741,13719,11563,25282,2019-03-01
TS6,1857,2473,4330,9396,7447,16843,2019-03-01
TS7,685,956,1641,8755,7863,16618,2019-03-01
TS8,963,1333,2296,7350,6726,14076,2019-03-01
TS9,285,369,654,5359,5098,10457,2019-03-01
TS10,1952,2529,4481,12430,10495,22925,2019-03-01
TS11,396,535,931,4429,3934,8363,2019-03-01
TS12,1021,1269,2290,8009,6915,14924,2019-03-01
TS13,548,700,1248,3383,2543,5926,2019-03-01
TS14,606,830,1436,6842,6141,12983,2019-03-01
TS15,362,380,742,5747,5337,11084,2019-03-01
TS16,316,420,736,4059,3837,7896,2019-03-01
TS17,2023,2562,4585,15603,13640,29243,2019-03-01
TS18,1518,1660,3178,8113,6611,14724,2019-03-01
TS19,2073,2873,4946,11289,9623,20912,2019-03-01
TS20,1047,1303,2350,6691,5647,12338,2019-03-01
TS21,367,446,813,5015,4525,9540,2019-03-01
TS22,184,238,422,3840,3560,7400,2019-03-01
TS23,1598,2091,3689,9436,7944,17380,2019-03-01
TS24,1586,1963,3549,6046,4533,10579,2019-03-01
TS25,2068,2608,4676,12143,10052,22195,2019-03-01
TS26,1186,1378,2564,8551,7629,16180,2019-03-01
TS27,436,603,1039,4416,3958,8374,2019-03-01
TS28,250,318,568,1747,1501,3248,2019-03-01
TS29,287,396,683,2084,1683,3767,2019-03-01
TS90,0,0,0,1,0,1,2019-03-01
TW0,0,0,0,0,1,1,2019-03-01
TW1,1500,1771,3271,10382,9491,19873,2019-03-01
TW2,1797,2021,3818,11393,10512,21905,2019-03-01
TW2,0,0,0,1,0,1,2019-03-01
TW3,8071,6206,14277,15131,9195,24326,2019-03-01
TW4,5512,4592,10104,10578,6370,16948,2019-03-01
TW5,4888,4210,9098,11941,7850,19791,2019-03-01
TW6,9,2,11,23,13,36,2019-03-01
TW7,3443,3980,7423,14537,11400,25937,2019-03-01
TW8,2063,2381,4444,7893,5993,13886,2019-03-01
TW9,1558,1794,3352,9072,8268,17340,2019-03-01
TW10,1426,1678,3104,7862,7095,14957,2019-03-01
TW11,1307,1585,2892,9088,8644,17732,2019-03-01
TW12,1313,1555,2868,8803,8350,17153,2019-03-01
TW13,3353,3942,7295,13032,9457,22489,2019-03-01
TW14,2978,3329,6307,10690,7517,18207,2019-03-01
TW15,1190,1343,2533,11380,10032,21412,2019-03-01
TW16,990,1159,2149,8473,7537,16010,2019-03-01
TW17,521,575,1096,5928,5694,11622,2019-03-01
TW18,1210,1307,2517,10417,9313,19730,2019-03-01
TW19,1008,1228,2236,7067,5817,12884,2019-03-01
TW20,1512,1552,3064,8738,7532,16270,2019-03-01
UB1,9690,7063,16753,14480,8264,22744,2019-03-01
UB1,0,0,0,0,1,1,2019-03-01
UB2,7261,5414,12675,11774,7112,18886,2019-03-01
UB3,6918,6857,13775,18829,12115,30944,2019-03-01
UB4,4519,4510,9029,14566,10566,25132,2019-03-01
UB5,4992,5983,10975,16352,11641,27993,2019-03-01
UB6,6160,5937,12097,21024,14057,35081,2019-03-01
UB7,2968,3410,6378,11839,8513,20352,2019-03-01
UB8,2785,2927,5712,11675,9000,20675,2019-03-01
UB9,688,752,1440,6095,5523,11618,2019-03-01
UB10,2003,2415,4418,13868,12035,25903,2019-03-01
UB11,1,0,1,12,4,16,2019-03-01
UNKNOWNNA,1689,1394,3083,25047,17430,42477,2019-03-01
W1,39,30,69,66,38,104,2019-03-01
W1,110,33,143,110,47,157,2019-03-01
W1,66,77,143,312,174,486,2019-03-01
W1,14,5,19,17,2,19,2019-03-01
W1,208,113,321,400,159,559,2019-03-01
W1,2,0,2,3,0,3,2019-03-01
W1,173,147,320,526,248,774,2019-03-01
W1,244,233,477,1081,779,1860,2019-03-01
W1,865,782,1647,2297,1490,3787,2019-03-01
W1,208,152,360,778,458,1236,2019-03-01
W1,389,395,784,1116,673,1789,2019-03-01
W1,72,58,130,75,62,137,2019-03-01
W1,58,68,126,112,54,166,2019-03-01
W1,0,1,1,0,0,0,2019-03-01
W1,70,67,137,98,40,138,2019-03-01
W1,63,14,77,59,11,70,2019-03-01
W1,44,38,82,146,56,202,2019-03-01
W1,462,348,810,1125,606,1731,2019-03-01
W1,510,537,1047,1775,1191,2966,2019-03-01
W1,94,62,156,107,50,157,2019-03-01
W1,423,435,858,1110,699,1809,2019-03-01
W1,57,20,77,106,49,155,2019-03-01
W1,70,56,126,128,64,192,2019-03-01
W2,7369,6714,14083,16949,10915,27864,2019-03-01
W2,1,0,1,0,0,0,2019-03-01
W3,7024,6808,13832,21442,14983,36425,2019-03-01
W4,3532,4165,7697,17580,15306,32886,2019-03-01
W5,4611,4920,9531,21360,17108,38468,2019-03-01
W6,3978,3919,7897,11459,9053,20512,2019-03-01
W7,3185,3459,6644,10162,8268,18430,2019-03-01
W8,2078,2515,4593,8287,6988,15275,2019-03-01
W9,4571,4922,9493,12630,9353,21983,2019-03-01
W10,4605,5257,9862,9335,6937,16272,2019-03-01
W11,3829,4329,8158,10340,8301,18641,2019-03-01
W12,6944,6981,13925,14687,10395,25082,2019-03-01
W13,3354,3350,6704,12670,10068,22738,2019-03-01
W14,4568,4954,9522,12921,9958,22879,2019-03-01
W15,4,1,5,9,7,16,2019-03-01
W16,5,1,6,1,2,3,2019-03-01
W17,10,7,17,11,10,21,2019-03-01
W18,3,2,5,1,2,3,2019-03-01
W19,3,6,9,7,2,9,2019-03-01
W20,0,0,0,0,1,1,2019-03-01
W21,0,3,3,0,0,0,2019-03-01
W22,3,1,4,5,1,6,2019-03-01
W23,0,1,1,0,0,0,2019-03-01
W26,0,1,1,0,1,1,2019-03-01
W27,0,0,0,1,0,1,2019-03-01
W28,0,1,1,1,0,1,2019-03-01
W30,0,0,0,1,0,1,2019-03-01
W32,1,0,1,0,0,0,2019-03-01
W38,0,0,0,1,0,1,2019-03-01
W40,0,0,0,0,1,1,2019-03-01
W43,0,0,0,0,1,1,2019-03-01
WA1,1126,1181,2307,8423,7182,15605,2019-03-01
WA2,2601,3104,5705,13363,10874,24237,2019-03-01
WA3,1790,2348,4138,17581,15979,33560,2019-03-01
WA4,1780,2046,3826,18899,17440,36339,2019-03-01
WA5,2722,3259,5981,22698,20009,42707,2019-03-01
WA6,609,702,1311,7839,7429,15268,2019-03-01
WA7,4176,5442,9618,20896,17122,38018,2019-03-01
WA8,3524,4548,8072,22012,18327,40339,2019-03-01
WA9,3169,4218,7387,15702,12221,27923,2019-03-01
WA10,2167,2581,4748,13125,10951,24076,2019-03-01
WA11,1745,2337,4082,14668,12647,27315,2019-03-01
WA12,1206,1598,2804,8178,6860,15038,2019-03-01
WA13,348,422,770,5281,5134,10415,2019-03-01
WA14,1442,1499,2941,11644,10737,22381,2019-03-01
WA15,1782,1856,3638,16901,15729,32630,2019-03-01
WA16,814,833,1647,9716,9326,19042,2019-03-01
WC1,19,27,46,34,20,54,2019-03-01
WC1,108,100,208,309,138,447,2019-03-01
WC1,199,221,420,371,248,619,2019-03-01
WC1,232,242,474,481,312,793,2019-03-01
WC1,0,1,1,0,0,0,2019-03-01
WC1,968,903,1871,1827,983,2810,2019-03-01
WC1,0,1,1,1,0,1,2019-03-01
WC1,782,795,1577,1857,1140,2997,2019-03-01
WC1,0,0,0,1,0,1,2019-03-01
WC1,1,0,1,0,0,0,2019-03-01
WC1,58,40,98,182,101,283,2019-03-01
WC1,1,0,1,0,0,0,2019-03-01
WC1,57,38,95,93,47,140,2019-03-01
WC1,1005,937,1942,1903,1191,3094,2019-03-01
WC1,0,1,1,1,0,1,2019-03-01
WC1,2,1,3,0,0,0,2019-03-01
WC2,8,3,11,17,5,22,2019-03-01
WC2,12,13,25,91,50,141,2019-03-01
WC2,191,173,364,477,244,721,2019-03-01
WC2,70,52,122,228,110,338,2019-03-01
WC2,406,304,710,833,381,1214,2019-03-01
WC2,88,57,145,243,112,355,2019-03-01
WC2,36,28,64,123,72,195,2019-03-01
WC2,0,0,0,0,1,1,2019-03-01
WC2,0,0,0,0,1,1,2019-03-01
WC4,1,0,1,0,0,0,2019-03-01
WC12,1,0,1,0,0,0,2019-03-01
WC13,0,2,2,2,0,2,2019-03-01
WC14,3,1,4,1,2,3,2019-03-01
WC18,1,0,1,0,0,0,2019-03-01
WC19,1,1,2,0,0,0,2019-03-01
WC23,0,0,0,2,0,2,2019-03-01
WC24,2,0,2,5,2,7,2019-03-01
WC28,1,0,1,0,2,2,2019-03-01
WC44,0,0,0,1,0,1,2019-03-01
WC78,1,0,1,0,0,0,2019-03-01
WD1,63,55,118,153,90,243,2019-03-01
WD2,102,73,175,225,109,334,2019-03-01
WD3,1682,1856,3538,16659,16221,32880,2019-03-01
WD4,362,375,737,4686,4498,9184,2019-03-01
WD5,502,513,1015,4458,4297,8755,2019-03-01
WD6,2543,2982,5525,14908,12627,27535,2019-03-01
WD7,455,546,1001,5315,5210,10525,2019-03-01
WD17,1109,1190,2299,6934,5668,12602,2019-03-01
WD18,2499,2783,5282,9084,6432,15516,2019-03-01
WD19,1580,1910,3490,10402,9459,19861,2019-03-01
WD22,0,0,0,0,1,1,2019-03-01
WD23,1180,1443,2623,10490,10206,20696,2019-03-01
WD24,1671,1907,3578,8595,6789,15384,2019-03-01
WD25,1563,1926,3489,10887,9824,20711,2019-03-01
WF0,0,0,0,1,0,1,2019-03-01
WF1,2599,2923,5522,11851,8597,20448,2019-03-01
WF2,2880,3705,6585,17382,14402,31784,2019-03-01
WF3,1331,1790,3121,12525,11208,23733,2019-03-01
WF4,1786,2358,4144,16261,14315,30576,2019-03-01
WF5,882,1156,2038,7640,6859,14499,2019-03-01
WF6,1176,1552,2728,7469,5950,13419,2019-03-01
WF7,1035,1493,2528,7480,6352,13832,2019-03-01
WF8,1666,2219,3885,11818,10033,21851,2019-03-01
WF9,2494,3266,5760,13180,10162,23342,2019-03-01
WF10,2801,3873,6674,15883,12512,28395,2019-03-01
WF11,1004,1342,2346,5753,4579,10332,2019-03-01
WF12,2042,2815,4857,11313,8655,19968,2019-03-01
WF13,2178,2805,4983,7868,5193,13061,2019-03-01
WF14,701,999,1700,7335,6669,14004,2019-03-01
WF15,853,1079,1932,6143,5346,11489,2019-03-01
WF16,720,934,1654,3963,2886,6849,2019-03-01
WF17,2615,3621,6236,13809,10159,23968,2019-03-01
WF21,0,0,0,1,0,1,2019-03-01
WN0,0,0,0,1,0,1,2019-03-01
WN1,1071,1222,2293,6851,5342,12193,2019-03-01
WN2,2496,3255,5751,17758,14568,32326,2019-03-01
WN3,1425,1924,3349,10972,9041,20013,2019-03-01
WN4,1210,1514,2724,10379,8906,19285,2019-03-01
WN5,2249,2769,5018,14987,12223,27210,2019-03-01
WN6,1577,1958,3535,15035,13361,28396,2019-03-01
WN7,2725,3267,5992,15971,12755,28726,2019-03-01
WN8,3255,3984,7239,15189,12448,27637,2019-03-01
WR1,759,667,1426,3308,2509,5817,2019-03-01
WR2,1223,1426,2649,10871,9717,20588,2019-03-01
WR3,846,935,1781,8157,7391,15548,2019-03-01
WR4,1550,2004,3554,8643,7386,16029,2019-03-01
WR5,1412,1802,3214,12250,10992,23242,2019-03-01
WR6,334,331,665,5621,5419,11040,2019-03-01
WR7,113,125,238,2509,2404,4913,2019-03-01
WR8,212,252,464,3491,3331,6822,2019-03-01
WR9,1273,1492,2765,12269,11523,23792,2019-03-01
WR10,496,666,1162,7646,7290,14936,2019-03-01
WR11,1714,2088,3802,17705,15574,33279,2019-03-01
WR12,146,185,331,2448,2362,4810,2019-03-01
WR13,209,221,430,3722,3605,7327,2019-03-01
WR14,1652,1988,3640,12616,11737,24353,2019-03-01
WR15,256,268,524,2959,2731,5690,2019-03-01
WS0,0,0,0,0,1,1,2019-03-01
WS1,2419,2917,5336,7740,4777,12517,2019-03-01
WS2,3257,4432,7689,11089,7196,18285,2019-03-01
WS3,3376,4445,7821,15823,12161,27984,2019-03-01
WS4,911,1081,1992,6054,5130,11184,2019-03-01
WS5,1006,1501,2507,7727,6572,14299,2019-03-01
WS6,589,764,1353,6782,5893,12675,2019-03-01
WS7,948,1269,2217,11511,10214,21725,2019-03-01
WS8,790,1005,1795,5518,4550,10068,2019-03-01
WS9,939,1161,2100,9907,8955,18862,2019-03-01
WS10,3329,4422,7751,14076,10229,24305,2019-03-01
WS11,1875,2459,4334,15325,13171,28496,2019-03-01
WS12,1276,1685,2961,13221,11589,24810,2019-03-01
WS13,1142,1327,2469,9720,8705,18425,2019-03-01
WS14,575,606,1181,6983,6611,13594,2019-03-01
WS15,1580,1948,3528,14189,12553,26742,2019-03-01
WV0,0,1,1,0,0,0,2019-03-01
WV1,1902,1884,3786,4323,2661,6984,2019-03-01
WV2,1894,2096,3990,4654,2969,7623,2019-03-01
WV3,2015,2262,4277,10071,8133,18204,2019-03-01
WV4,1762,2402,4164,12186,10022,22208,2019-03-01
WV5,420,555,975,6092,5555,11647,2019-03-01
WV6,2618,3075,5693,15915,13594,29509,2019-03-01
WV7,349,262,611,2244,2033,4277,2019-03-01
WV8,707,990,1697,5507,5072,10579,2019-03-01
WV9,296,387,683,2664,2355,5019,2019-03-01
WV10,4371,5795,10166,17037,13236,30273,2019-03-01
WV11,1975,2604,4579,11764,9263,21027,2019-03-01
WV12,1272,1712,2984,8774,7175,15949,2019-03-01
WV13,1506,1963,3469,6624,5086,11710,2019-03-01
WV14,3121,4112,7233,14811,11408,26219,2019-03-01
WV15,259,329,588,3480,3086,6566,2019-03-01
WV16,526,632,1158,6970,6304,13274,2019-03-01
YL55,0,0,0,0,1,1,2019-03-01
YO0,0,0,0,1,0,1,2019-03-01
YO1,353,372,725,1415,1043,2458,2019-03-01
YO1,0,0,0,1,0,1,2019-03-01
YO2,34,39,73,80,37,117,2019-03-01
YO3,36,31,67,97,60,157,2019-03-01
YO3,0,0,0,0,1,1,2019-03-01
YO4,12,14,26,115,90,205,2019-03-01
YO5,8,9,17,37,23,60,2019-03-01
YO6,18,27,45,119,67,186,2019-03-01
YO7,616,753,1369,7967,7335,15302,2019-03-01
YO8,1808,2390,4198,17280,15105,32385,2019-03-01
YO9,2,1,3,0,0,0,2019-03-01
YO10,1500,1834,3334,7045,5967,13012,2019-03-01
YO11,1372,1584,2956,7375,5791,13166,2019-03-01
YO12,2215,2653,4868,13124,11243,24367,2019-03-01
YO13,217,287,504,4202,4099,8301,2019-03-01
YO14,390,549,939,4321,3833,8154,2019-03-01
YO15,738,827,1565,4751,3731,8482,2019-03-01
YO16,1146,1508,2654,8694,7088,15782,2019-03-01
YO17,764,904,1668,8612,7723,16335,2019-03-01
YO18,324,383,707,4489,4209,8698,2019-03-01
YO19,361,445,806,5036,4755,9791,2019-03-01
YO20,0,0,0,0,1,1,2019-03-01
YO21,532,591,1123,5363,4767,10130,2019-03-01
YO22,365,430,795,3249,2936,6185,2019-03-01
YO23,799,998,1797,7146,6869,14015,2019-03-01
YO24,1688,2210,3898,9999,9028,19027,2019-03-01
YO25,1032,1280,2312,13220,12147,25367,2019-03-01
YO26,1446,1801,3247,10745,9723,20468,2019-03-01
YO29,0,0,0,1,0,1,2019-03-01
YO30,1427,1727,3154,8910,7944,16854,2019-03-01
YO31,1557,1929,3486,8741,7634,16375,2019-03-01
YO32,958,1270,2228,10686,10288,20974,2019-03-01
YO34,1,0,1,1,1,2,2019-03-01
YO40,0,0,0,0,1,1,2019-03-01
YO41,255,331,586,4419,4239,8658,2019-03-01
YO42,471,581,1052,5918,5644,11562,2019-03-01
YO43,326,408,734,5023,4692,9715,2019-03-01
YO45,0,0,0,0,1,1,2019-03-01
YO51,151,190,341,2347,2230,4577,2019-03-01
YO60,108,115,223,1966,1919,3885,2019-03-01
YO61,365,450,815,5769,5648,11417,2019-03-01
YO62,360,382,742,4745,4530,9275,2019-03-01
YO69,0,0,0,1,0,1,2019-03-01
ZE0,0,0,0,0,1,1,2019-03-01
ZE1,436,545,981,2765,2293,5058,2019-03-01
ZE2,584,809,1393,5469,4834,10303,2019-03-01
ZE3,23,26,49,171,139,310,2019-03-01
TotalNA,3819273,4408766,8228039,21982899,18781374,40764273,2019-03-01
AA78,0,0,0,0,1,1,2020-03-01
AB1,70,77,147,189,126,315,2020-03-01
AB2,24,33,57,103,54,157,2020-03-01
AB3,6,9,15,33,39,72,2020-03-01
AB4,3,3,6,28,23,51,2020-03-01
AB5,1,3,4,13,18,31,2020-03-01
AB9,29,18,47,67,11,78,2020-03-01
AB10,1538,1551,3089,7448,6072,13520,2020-03-01
AB11,1899,1983,3882,6379,4355,10734,2020-03-01
AB12,1185,1534,2719,10574,9460,20034,2020-03-01
AB13,99,121,220,1434,1429,2863,2020-03-01
AB14,213,262,475,1949,1809,3758,2020-03-01
AB15,1413,1865,3278,15747,14842,30589,2020-03-01
AB16,2247,2890,5137,8302,6393,14695,2020-03-01
AB18,0,0,0,0,1,1,2020-03-01
AB21,901,1094,1995,9276,8282,17558,2020-03-01
AB22,580,738,1318,6277,5752,12029,2020-03-01
AB23,432,468,900,4794,4396,9190,2020-03-01
AB24,3121,3163,6284,9323,5961,15284,2020-03-01
AB25,1509,1419,2928,5124,3725,8849,2020-03-01
AB28,0,0,0,1,0,1,2020-03-01
AB29,0,1,1,0,0,0,2020-03-01
AB30,198,242,440,3007,2774,5781,2020-03-01
AB31,449,495,944,6490,6179,12669,2020-03-01
AB32,438,533,971,5640,5454,11094,2020-03-01
AB33,120,161,281,2364,2112,4476,2020-03-01
AB34,163,197,360,2205,2134,4339,2020-03-01
AB35,102,108,210,1017,907,1924,2020-03-01
AB36,19,21,40,234,211,445,2020-03-01
AB37,34,48,82,547,464,1011,2020-03-01
AB38,116,176,292,1731,1545,3276,2020-03-01
AB39,667,732,1399,6855,6499,13354,2020-03-01
AB41,559,800,1359,8547,8071,16618,2020-03-01
AB42,1506,1748,3254,12516,11060,23576,2020-03-01
AB43,1041,1256,2297,8284,7312,15596,2020-03-01
AB44,179,229,408,1358,1205,2563,2020-03-01
AB45,420,506,926,4100,3711,7811,2020-03-01
AB51,1010,1244,2254,14167,13346,27513,2020-03-01
AB52,126,169,295,2121,1936,4057,2020-03-01
AB53,323,412,735,4835,4249,9084,2020-03-01
AB54,383,496,879,4266,3799,8065,2020-03-01
AB55,270,434,704,3447,2986,6433,2020-03-01
AB56,641,720,1361,5176,4741,9917,2020-03-01
AL1,2037,2207,4244,14303,12789,27092,2020-03-01
AL2,925,1099,2024,9714,9168,18882,2020-03-01
AL3,1224,1365,2589,11106,10734,21840,2020-03-01
AL4,1008,1192,2200,10830,10628,21458,2020-03-01
AL5,1158,1219,2377,12354,12120,24474,2020-03-01
AL6,356,375,731,5212,5121,10333,2020-03-01
AL7,2082,2485,4567,12419,11228,23647,2020-03-01
AL8,575,701,1276,5025,4871,9896,2020-03-01
AL9,437,510,947,4923,4600,9523,2020-03-01
AL10,3709,3120,6829,11651,8137,19788,2020-03-01
B0,2,0,2,0,0,0,2020-03-01
B1,964,833,1797,2223,1236,3459,2020-03-01
B2,76,62,138,99,48,147,2020-03-01
B3,196,183,379,681,423,1104,2020-03-01
B4,293,161,454,306,102,408,2020-03-01
B5,1326,1454,2780,3083,1854,4937,2020-03-01
B5,0,0,0,1,1,2,2020-03-01
B6,2790,3059,5849,4790,2449,7239,2020-03-01
B7,1071,1442,2513,1858,1110,2968,2020-03-01
B8,5068,5829,10897,10562,5798,16360,2020-03-01
B9,2865,3601,6466,6033,3450,9483,2020-03-01
B9,0,0,0,1,0,1,2020-03-01
B10,3339,3776,7115,6503,3375,9878,2020-03-01
B11,5603,6243,11846,11633,6375,18008,2020-03-01
B12,2841,2848,5689,4748,2462,7210,2020-03-01
B13,2982,3578,6560,12551,9711,22262,2020-03-01
B14,3215,3962,7177,13180,10964,24144,2020-03-01
B15,1632,1709,3341,5096,3898,8994,2020-03-01
B16,2925,3052,5977,6440,3984,10424,2020-03-01
B17,1839,2142,3981,8571,7188,15759,2020-03-01
B18,2101,2623,4724,3790,2380,6170,2020-03-01
B19,3213,3558,6771,4689,2484,7173,2020-03-01
B20,3948,4488,8436,10451,7221,17672,2020-03-01
B21,4935,4981,9916,7498,4247,11745,2020-03-01
B23,4133,5128,9261,13103,9898,23001,2020-03-01
B24,2280,2811,5091,9003,6941,15944,2020-03-01
B25,1522,1972,3494,4824,3250,8074,2020-03-01
B26,2074,2617,4691,11382,9021,20403,2020-03-01
B27,2249,2678,4927,7738,5599,13337,2020-03-01
B28,1825,2357,4182,11023,9053,20076,2020-03-01
B29,3312,3830,7142,9618,7656,17274,2020-03-01
B30,1944,2334,4278,9087,8228,17315,2020-03-01
B31,4228,5501,9729,17217,14518,31735,2020-03-01
B32,2944,4231,7175,11399,9229,20628,2020-03-01
B33,3011,4069,7080,10046,7312,17358,2020-03-01
B34,1383,1848,3231,5984,4711,10695,2020-03-01
B35,856,1175,2031,2419,2068,4487,2020-03-01
B36,2439,3324,5763,11596,9394,20990,2020-03-01
B37,2927,3755,6682,10710,8679,19389,2020-03-01
B38,1607,2069,3676,6093,5191,11284,2020-03-01
B41,1,0,1,1,0,1,2020-03-01
B42,1662,2013,3675,7952,6649,14601,2020-03-01
B43,1435,1878,3313,10698,9219,19917,2020-03-01
B44,2835,3811,6646,10909,8652,19561,2020-03-01
B45,1921,2481,4402,10689,9263,19952,2020-03-01
B46,432,470,902,5115,4738,9853,2020-03-01
B47,253,296,549,4014,3968,7982,2020-03-01
B48,187,172,359,2367,2240,4607,2020-03-01
B49,325,427,752,4206,3994,8200,2020-03-01
B50,193,218,411,2575,2437,5012,2020-03-01
B60,937,1060,1997,10539,9872,20411,2020-03-01
B61,1071,1269,2340,9444,8823,18267,2020-03-01
B62,1018,1247,2265,9148,8147,17295,2020-03-01
B63,1709,2274,3983,12778,10980,23758,2020-03-01
B64,1036,1391,2427,5516,4444,9960,2020-03-01
B65,1543,2106,3649,7715,6073,13788,2020-03-01
B66,3120,3473,6593,5906,3527,9433,2020-03-01
B67,3099,3673,6772,8970,6247,15217,2020-03-01
B68,2313,3020,5333,10302,8001,18303,2020-03-01
B69,2134,2867,5001,9127,6901,16028,2020-03-01
B70,2949,3664,6613,8532,5277,13809,2020-03-01
B71,2343,3022,5365,9627,7131,16758,2020-03-01
B72,434,420,854,3865,3424,7289,2020-03-01
B73,955,1068,2023,8925,8184,17109,2020-03-01
B74,871,1078,1949,13062,12331,25393,2020-03-01
B75,1128,1418,2546,9951,9490,19441,2020-03-01
B76,942,897,1839,9203,8040,17243,2020-03-01
B77,2774,3927,6701,20222,17157,37379,2020-03-01
B78,981,1197,2178,9277,8162,17439,2020-03-01
B79,1031,1295,2326,8602,7265,15867,2020-03-01
B80,249,275,524,2824,2625,5449,2020-03-01
