pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
DE22,2668,3083,5751,15667,13279,28946,2020-03-01
DE23,5118,5497,10615,18921,14010,32931,2020-03-01
DE24,3853,5240,9093,17954,13812,31766,2020-03-01
DE44,0,0,0,0,1,1,2020-03-01
DE45,226,270,496,3314,3209,6523,2020-03-01
DE51,0,0,0,1,0,1,2020-03-01
DE55,2090,2694,4784,18979,16355,35334,2020-03-01
DE56,1305,1582,2887,15163,14085,29248,2020-03-01
DE65,661,820,1481,9253,8762,18015,2020-03-01
DE66,0,0,0,0,1,1,2020-03-01
DE72,594,832,1426,8161,7633,15794,2020-03-01
DE73,583,785,1368,7814,7371,15185,2020-03-01
DE74,429,480,909,4744,4175,8919,2020-03-01
DE75,874,1060,1934,6433,5585,12018,2020-03-01
DG1,1167,1355,2522,9991,9087,19078,2020-03-01
DG2,1325,1731,3056,7746,6877,14623,2020-03-01
DG3,170,236,406,1811,1707,3518,2020-03-01
DG4,206,307,513,1486,1126,2612,2020-03-01
DG5,218,244,462,1946,1805,3751,2020-03-01
DG6,265,286,551,1906,1806,3712,2020-03-01
DG7,442,514,956,4680,4510,9190,2020-03-01
DG8,471,625,1096,4788,4320,9108,2020-03-01
DG9,783,938,1721,5595,4906,10501,2020-03-01
DG10,161,202,363,1505,1335,2840,2020-03-01
DG11,473,596,1069,5061,4577,9638,2020-03-01
DG12,662,805,1467,4338,3726,8064,2020-03-01
DG13,114,140,254,1079,966,2045,2020-03-01
DG14,38,40,78,565,504,1069,2020-03-01
DG16,149,207,356,1402,1247,2649,2020-03-01
DH1,2116,2370,4486,13714,12262,25976,2020-03-01
DH2,1352,2000,3352,10715,9009,19724,2020-03-01
DH3,1269,1706,2975,9018,7602,16620,2020-03-01
DH4,1668,2098,3766,11919,10123,22042,2020-03-01
DH5,1012,1555,2567,6862,5450,12312,2020-03-01
DH6,1504,2151,3655,12075,10325,22400,2020-03-01
DH7,1830,2641,4471,14578,12577,27155,2020-03-01
DH8,1749,2355,4104,13710,11856,25566,2020-03-01
DH9,1994,2722,4716,11820,9403,21223,2020-03-01
DH10,0,0,0,1,0,1,2020-03-01
DH11,0,0,0,1,0,1,2020-03-01
DL1,2889,3954,6843,15161,11670,26831,2020-03-01
DL2,463,547,1010,7221,7096,14317,2020-03-01
DL3,2333,2812,5145,14926,12908,27834,2020-03-01
DL4,603,778,1381,3094,2342,5436,2020-03-01
DL5,1536,1997,3533,9989,8579,18568,2020-03-01
DL6,540,663,1203,5876,5453,11329,2020-03-01
DL7,348,472,820,5965,5854,11819,2020-03-01
DL8,396,535,931,7825,7396,15221,2020-03-01
DL9,1993,1272,3265,5253,3555,8808,2020-03-01
DL10,601,798,1399,7084,6737,13821,2020-03-01
DL11,111,119,230,2178,2089,4267,2020-03-01
DL12,352,466,818,4774,4367,9141,2020-03-01
DL13,406,548,954,5476,4788,10264,2020-03-01
DL14,1701,2324,4025,12780,10774,23554,2020-03-01
DL15,924,1312,2236,7781,6593,14374,2020-03-01
DL16,869,1175,2044,7673,6557,14230,2020-03-01
DL17,895,1294,2189,6086,4810,10896,2020-03-01
DN0,1,0,1,1,0,1,2020-03-01
DN1,1206,1008,2214,2617,1089,3706,2020-03-01
DN2,1752,2116,3868,7935,5918,13853,2020-03-01
DN3,1121,1536,2657,11077,9588,20665,2020-03-01
DN4,3102,3743,6845,18412,14634,33046,2020-03-01
DN5,1944,2606,4550,13678,11696,25374,2020-03-01
DN6,1876,2497,4373,10088,8071,18159,2020-03-01
DN7,1112,1562,2674,7659,6270,13929,2020-03-01
DN8,1002,1377,2379,6135,4717,10852,2020-03-01
DN9,600,718,1318,8600,8203,16803,2020-03-01
DN10,327,405,732,5213,4854,10067,2020-03-01
DN11,1375,1858,3233,10050,8649,18699,2020-03-01
DN12,1580,2110,3690,7337,5614,12951,2020-03-01
DN14,2013,2821,4834,17452,14577,32029,2020-03-01
DN15,2580,2672,5252,12189,9333,21522,2020-03-01
DN16,1672,2022,3694,10525,8853,19378,2020-03-01
DN17,1753,2245,3998,13040,11256,24296,2020-03-01
DN18,523,733,1256,4611,3843,8454,2020-03-01
DN19,170,212,382,2563,2301,4864,2020-03-01
DN20,595,728,1323,7532,6672,14204,2020-03-01
DN21,1743,2314,4057,13720,11992,25712,2020-03-01
DN22,1364,1748,3112,13437,12199,25636,2020-03-01
DN24,0,0,0,0,1,1,2020-03-01
DN31,848,1004,1852,2451,1570,4021,2020-03-01
DN32,2506,2744,5250,7723,5607,13330,2020-03-01
DN33,1294,1501,2795,6479,5485,11964,2020-03-01
DN34,1137,1455,2592,6416,5152,11568,2020-03-01
DN35,1959,2383,4342,11051,9074,20125,2020-03-01
DN36,549,691,1240,8170,7543,15713,2020-03-01
DN37,887,1097,1984,8051,7232,15283,2020-03-01
DN38,74,109,183,1159,1057,2216,2020-03-01
DN39,90,106,196,1151,1001,2152,2020-03-01
DN40,669,915,1584,4650,3562,8212,2020-03-01
DN41,150,189,339,2584,2467,5051,2020-03-01
DT0,0,0,0,0,1,1,2020-03-01
DT1,851,1036,1887,7427,7029,14456,2020-03-01
DT2,667,754,1421,10619,10405,21024,2020-03-01
DT3,854,1018,1872,9559,8900,18459,2020-03-01
DT4,2145,2341,4486,13032,11304,24336,2020-03-01
DT5,711,841,1552,4374,3808,8182,2020-03-01
DT6,757,858,1615,8566,8464,17030,2020-03-01
DT7,225,228,453,2195,2111,4306,2020-03-01
DT8,164,216,380,2435,2369,4804,2020-03-01
DT9,685,815,1500,8321,8235,16556,2020-03-01
DT10,302,365,667,4856,4630,9486,2020-03-01
DT11,1157,1209,2366,12228,11046,23274,2020-03-01
DY1,2175,2687,4862,10786,8530,19316,2020-03-01
DY2,2530,3219,5749,10804,7986,18790,2020-03-01
DY3,1345,1708,3053,12354,10783,23137,2020-03-01
DY4,3127,4173,7300,13370,9895,23265,2020-03-01
DY5,2233,3022,5255,13904,11247,25151,2020-03-01
DY6,796,1052,1848,10949,10013,20962,2020-03-01
DY7,178,210,388,3256,3159,6415,2020-03-01
DY8,2044,2462,4506,18486,16632,35118,2020-03-01
DY9,1382,1706,3088,11096,9794,20890,2020-03-01
DY10,1693,2045,3738,13193,11761,24954,2020-03-01
DY11,1416,1754,3170,11536,10015,21551,2020-03-01
DY12,347,432,779,5073,4694,9767,2020-03-01
DY13,806,1016,1822,8876,8086,16962,2020-03-01
DY14,208,207,415,3683,3394,7077,2020-03-01
E0,0,0,0,1,0,1,2020-03-01
E1,11665,9009,20674,18340,9326,27666,2020-03-01
E1,0,1,1,0,0,0,2020-03-01
E1,1,0,1,0,0,0,2020-03-01
E1,1135,1273,2408,4789,3147,7936,2020-03-01
E2,5947,5910,11857,12487,7675,20162,2020-03-01
E2,0,1,1,0,0,0,2020-03-01
E2,0,0,0,0,1,1,2020-03-01
E3,7266,7396,14662,16269,10577,26846,2020-03-01
E4,4842,5449,10291,22919,19233,42152,2020-03-01
E5,7605,7776,15381,12583,8572,21155,2020-03-01
E6,17625,13768,31393,24497,12926,37423,2020-03-01
E7,13045,9224,22269,16505,8648,25153,2020-03-01
E8,5822,6293,12115,11112,7981,19093,2020-03-01
E9,5933,6591,12524,9903,7277,17180,2020-03-01
E10,8209,6936,15145,14920,8725,23645,2020-03-01
E11,7147,6802,13949,19070,13922,32992,2020-03-01
E12,9828,7187,17015,12687,6636,19323,2020-03-01
E13,10497,8217,18714,13910,7434,21344,2020-03-01
E14,10540,10959,21499,26758,15846,42604,2020-03-01
E15,9880,8784,18664,16087,9067,25154,2020-03-01
E16,7799,8221,16020,15770,9597,25367,2020-03-01
E17,15910,14750,30660,34968,23423,58391,2020-03-01
E18,1451,1564,3015,7277,6281,13558,2020-03-01
E19,1,0,1,1,0,1,2020-03-01
E20,442,541,983,1722,1074,2796,2020-03-01
EC1,16,6,22,21,6,27,2020-03-01
EC1,83,67,150,348,203,551,2020-03-01
EC1,2,0,2,1,0,1,2020-03-01
EC1,0,0,0,0,1,1,2020-03-01
EC1,109,97,206,465,262,727,2020-03-01
EC1,321,347,668,718,385,1103,2020-03-01
EC1,2,2,4,4,0,4,2020-03-01
EC1,1,0,1,0,0,0,2020-03-01
EC1,576,664,1240,1527,1027,2554,2020-03-01
EC1,0,0,0,1,0,1,2020-03-01
EC1,2,1,3,0,0,0,2020-03-01
EC1,1646,1685,3331,3798,2260,6058,2020-03-01
EC1,398,409,807,1072,642,1714,2020-03-01
EC1,0,0,0,1,0,1,2020-03-01
EC2,1,1,2,6,2,8,2020-03-01
EC2,129,111,240,568,297,865,2020-03-01
EC2,0,1,1,2,0,2,2020-03-01
EC2,22,9,31,160,31,191,2020-03-01
EC2,4,3,7,31,6,37,2020-03-01
EC2,0,0,0,5,2,7,2020-03-01
EC2,1,1,2,43,16,59,2020-03-01
EC2,0,0,0,1,0,1,2020-03-01
EC2,4,5,9,94,26,120,2020-03-01
EC2,200,191,391,1450,1009,2459,2020-03-01
EC3,0,1,1,1,0,1,2020-03-01
EC3,7,5,12,71,9,80,2020-03-01
EC3,5,4,9,22,7,29,2020-03-01
EC3,33,27,60,143,58,201,2020-03-01
EC3,1,0,1,1,1,2,2020-03-01
EC3,22,15,37,63,29,92,2020-03-01
EC3,4,1,5,54,18,72,2020-03-01
EC3,1,0,1,0,0,0,2020-03-01
EC4,2,1,3,3,1,4,2020-03-01
EC4,48,25,73,142,85,227,2020-03-01
EC4,0,0,0,1,0,1,2020-03-01
EC4,0,0,0,1,0,1,2020-03-01
EC4,17,15,32,128,52,180,2020-03-01
EC4,7,2,9,71,19,90,2020-03-01
EC4,0,0,0,9,4,13,2020-03-01
EC4,6,5,11,43,13,56,2020-03-01
EC4,1,0,1,0,0,0,2020-03-01
EC4,29,27,56,177,99,276,2020-03-01
EC4,0,0,0,1,0,1,2020-03-01
EC4,20,15,35,119,69,188,2020-03-01
EC8,0,1,1,0,0,0,2020-03-01
EC10,1,0,1,0,0,0,2020-03-01
EC11,0,1,1,0,0,0,2020-03-01
EC12,0,0,0,1,0,1,2020-03-01
EC14,1,2,3,3,0,3,2020-03-01
EC15,0,0,0,1,0,1,2020-03-01
EC16,0,0,0,1,0,1,2020-03-01
EC17,1,0,1,2,2,4,2020-03-01
EC19,0,1,1,0,0,0,2020-03-01
EC24,0,0,0,0,1,1,2020-03-01
EC27,0,0,0,3,0,3,2020-03-01
EC28,0,0,0,1,0,1,2020-03-01
EC31,0,0,0,0,1,1,2020-03-01
EC34,1,0,1,0,0,0,2020-03-01
EC47,0,0,0,4,0,4,2020-03-01
EC77,1,0,1,0,0,0,2020-03-01
EH0,1,5,6,1,3,4,2020-03-01
EH1,594,533,1127,1457,1025,2482,2020-03-01
EH1,0,1,1,0,0,0,2020-03-01
EH2,113,106,219,427,248,675,2020-03-01
EH3,1852,1934,3786,7457,6316,13773,2020-03-01
EH3,0,0,0,1,0,1,2020-03-01
EH4,3832,4303,8135,18060,16147,34207,2020-03-01
EH5,1587,1905,3492,6474,5418,11892,2020-03-01
EH6,3376,3551,6927,12237,9826,22063,2020-03-01
EH7,2830,3090,5920,10287,8079,18366,2020-03-01
EH8,1876,1952,3828,5848,4666,10514,2020-03-01
EH9,1391,1524,2915,6383,5966,12349,2020-03-01
EH10,1960,1892,3852,13001,11601,24602,2020-03-01
EH11,3799,3851,7650,10301,7674,17975,2020-03-01
EH12,1958,2463,4421,14208,13170,27378,2020-03-01
EH13,929,1039,1968,4847,4387,9234,2020-03-01
EH14,2727,2958,5685,13340,11399,24739,2020-03-01
EH15,1390,1593,2983,6957,6327,13284,2020-03-01
EH16,2497,2927,5424,9358,7743,17101,2020-03-01
EH17,1456,1902,3358,6242,5052,11294,2020-03-01
EH18,101,144,245,839,822,1661,2020-03-01
EH19,676,904,1580,5290,4928,10218,2020-03-01
EH20,348,497,845,2361,1978,4339,2020-03-01
EH21,1559,1873,3432,8347,7440,15787,2020-03-01
EH22,1828,2357,4185,10992,9651,20643,2020-03-01
EH23,480,659,1139,3262,2929,6191,2020-03-01
EH24,78,131,209,731,705,1436,2020-03-01
EH25,154,211,365,1251,1177,2428,2020-03-01
EH26,878,1169,2047,6084,5437,11521,2020-03-01
EH27,143,156,299,1091,1018,2109,2020-03-01
EH28,150,201,351,1317,1163,2480,2020-03-01
EH29,200,280,480,1950,1825,3775,2020-03-01
EH30,453,656,1109,3805,3501,7306,2020-03-01
EH31,83,87,170,1041,1037,2078,2020-03-01
EH32,936,1214,2150,6988,6294,13282,2020-03-01
EH33,673,870,1543,4776,4253,9029,2020-03-01
EH34,64,82,146,1016,1013,2029,2020-03-01
EH35,82,146,228,844,712,1556,2020-03-01
EH36,12,8,20,166,166,332,2020-03-01
EH37,50,83,133,640,606,1246,2020-03-01
EH38,12,14,26,172,181,353,2020-03-01
EH39,348,482,830,3797,3683,7480,2020-03-01
EH40,69,82,151,837,824,1661,2020-03-01
EH41,502,648,1150,4818,4545,9363,2020-03-01
EH42,487,623,1110,4206,3943,8149,2020-03-01
EH43,46,65,111,284,257,541,2020-03-01
EH44,125,161,286,1279,1199,2478,2020-03-01
EH45,451,557,1008,4091,3929,8020,2020-03-01
EH46,130,141,271,1488,1503,2991,2020-03-01
EH47,1456,2051,3507,9244,7718,16962,2020-03-01
EH48,1784,2321,4105,13460,11780,25240,2020-03-01
EH49,658,846,1504,6082,5723,11805,2020-03-01
EH51,713,888,1601,5209,4602,9811,2020-03-01
EH52,960,1321,2281,7298,6291,13589,2020-03-01
EH53,476,593,1069,4244,3871,8115,2020-03-01
EH54,3649,4675,8324,18386,15775,34161,2020-03-01
EH55,425,530,955,3084,2614,5698,2020-03-01
EN0,0,0,0,0,1,1,2020-03-01
EN1,3695,4496,8191,15523,13445,28968,2020-03-01
EN2,1702,2204,3906,10977,9915,20892,2020-03-01
EN3,6100,7872,13972,17816,13599,31415,2020-03-01
EN4,1624,1851,3475,10072,9090,19162,2020-03-01
EN5,2627,3233,5860,14394,12968,27362,2020-03-01
EN6,1307,1476,2783,11633,11062,22695,2020-03-01
EN7,852,948,1800,8675,8269,16944,2020-03-01
EN8,2368,2795,5163,13794,11441,25235,2020-03-01
EN9,1131,1319,2450,9796,8642,18438,2020-03-01
EN10,731,865,1596,6851,6432,13283,2020-03-01
EN11,1038,1120,2158,8588,7579,16167,2020-03-01
EX0,0,0,0,1,0,1,2020-03-01
EX1,1323,1544,2867,7591,6833,14424,2020-03-01
EX2,2191,2647,4838,15066,13707,28773,2020-03-01
EX3,164,159,323,1906,1967,3873,2020-03-01
EX4,3435,3855,7290,16139,13520,29659,2020-03-01
EX5,658,767,1425,9515,9267,18782,2020-03-01
EX6,385,432,817,6141,5898,12039,2020-03-01
EX7,620,730,1350,5125,4746,9871,2020-03-01
EX8,1715,2043,3758,13761,12720,26481,2020-03-01
EX9,159,233,392,2764,2762,5526,2020-03-01
EX10,526,665,1191,6627,6690,13317,2020-03-01
EX11,239,276,515,3552,3575,7127,2020-03-01
EX12,268,403,671,3698,3523,7221,2020-03-01
EX13,396,479,875,5058,4876,9934,2020-03-01
EX14,661,832,1493,8486,7922,16408,2020-03-01
EX15,762,846,1608,8953,8404,17357,2020-03-01
EX16,1305,1551,2856,12307,11395,23702,2020-03-01
EX17,728,871,1599,7684,7262,14946,2020-03-01
EX18,103,95,198,1365,1317,2682,2020-03-01
EX19,65,106,171,1582,1474,3056,2020-03-01
EX20,711,908,1619,8434,7830,16264,2020-03-01
EX21,119,99,218,1914,1811,3725,2020-03-01
EX22,323,391,714,4708,4260,8968,2020-03-01
EX23,594,654,1248,6245,5894,12139,2020-03-01
EX24,103,131,234,1511,1509,3020,2020-03-01
EX31,899,1123,2022,10246,9595,19841,2020-03-01
EX32,1343,1563,2906,8300,7362,15662,2020-03-01
EX33,328,418,746,4038,3756,7794,2020-03-01
EX34,947,1094,2041,6340,5446,11786,2020-03-01
EX35,79,71,150,693,634,1327,2020-03-01
EX36,312,364,676,3693,3395,7088,2020-03-01
EX37,78,88,166,1660,1549,3209,2020-03-01
EX38,312,361,673,3195,2959,6154,2020-03-01
EX39,1539,1901,3440,14504,13440,27944,2020-03-01
FK1,1469,1895,3364,9773,8338,18111,2020-03-01
FK1,0,0,0,0,1,1,2020-03-01
FK2,2226,2784,5010,17449,15577,33026,2020-03-01
FK3,991,1268,2259,5392,4432,9824,2020-03-01
FK4,564,799,1363,4776,4299,9075,2020-03-01
FK5,761,1039,1800,7307,6871,14178,2020-03-01
FK6,658,866,1524,4968,4288,9256,2020-03-01
FK7,1544,2136,3680,10310,9485,19795,2020-03-01
FK8,1105,1213,2318,6195,5512,11707,2020-03-01
FK9,597,778,1375,4448,4089,8537,2020-03-01
FK10,1994,2595,4589,12539,11102,23641,2020-03-01
FK11,104,125,229,1020,1028,2048,2020-03-01
FK12,237,302,539,1761,1591,3352,2020-03-01
FK13,297,357,654,2179,1867,4046,2020-03-01
FK14,187,196,383,1840,1806,3646,2020-03-01
FK15,433,499,932,4123,4028,8151,2020-03-01
FK16,79,97,176,930,890,1820,2020-03-01
FK17,153,176,329,1380,1286,2666,2020-03-01
FK18,4,8,12,102,82,184,2020-03-01
FK19,24,30,54,260,210,470,2020-03-01
FK20,29,45,74,165,119,284,2020-03-01
FK21,43,53,96,402,341,743,2020-03-01
FY0,0,0,0,2,2,4,2020-03-01
FY1,3649,3705,7354,9298,5920,15218,2020-03-01
FY2,1432,1601,3033,8151,6975,15126,2020-03-01
FY3,2263,2747,5010,10169,8670,18839,2020-03-01
FY4,2688,3348,6036,14761,12394,27155,2020-03-01
FY5,1695,1936,3631,16589,15145,31734,2020-03-01
FY6,793,923,1716,11357,10758,22115,2020-03-01
FY7,1907,2136,4043,8014,6395,14409,2020-03-01
FY8,1821,2041,3862,17000,15845,32845,2020-03-01
G1,623,412,1035,1528,819,2347,2020-03-01
G2,331,225,556,598,280,878,2020-03-01
G2,0,1,1,0,0,0,2020-03-01
G3,1961,1676,3637,4980,3306,8286,2020-03-01
G4,1365,1020,2385,2650,1466,4116,2020-03-01
G5,1472,1243,2715,3188,2014,5202,2020-03-01
G6,0,3,3,4,0,4,2020-03-01
G7,1,0,1,4,2,6,2020-03-01
G8,0,0,0,2,0,2,2020-03-01
G9,0,0,0,3,0,3,2020-03-01
G10,0,2,2,0,0,0,2020-03-01
G11,1631,1695,3326,6069,5390,11459,2020-03-01
G12,1755,1667,3422,8257,7420,15677,2020-03-01
G13,2332,2679,5011,9837,8452,18289,2020-03-01
G14,1575,1791,3366,5129,4262,9391,2020-03-01
G15,1787,2064,3851,4021,3248,7269,2020-03-01
G16,2,1,3,0,0,0,2020-03-01
G17,0,0,0,0,1,1,2020-03-01
G18,0,1,1,0,1,1,2020-03-01
G19,1,0,1,0,0,0,2020-03-01
G20,3191,3385,6576,7863,6029,13892,2020-03-01
G21,3330,3654,6984,6607,4439,11046,2020-03-01
G22,1961,2281,4242,4079,2881,6960,2020-03-01
G23,580,736,1316,2116,1786,3902,2020-03-01
G24,1,0,1,0,0,0,2020-03-01
G25,0,2,2,1,0,1,2020-03-01
G26,0,0,0,1,0,1,2020-03-01
G29,0,0,0,1,0,1,2020-03-01
G30,3,0,3,1,0,1,2020-03-01
G31,2863,3021,5884,5924,4137,10061,2020-03-01
G32,2654,3338,5992,10836,8476,19312,2020-03-01
G33,3557,4244,7801,12678,10558,23236,2020-03-01
G34,1095,1305,2400,1748,1232,2980,2020-03-01
G35,1,1,2,0,0,0,2020-03-01
G36,0,2,2,2,0,2,2020-03-01
G38,0,0,0,1,0,1,2020-03-01
G39,0,0,0,0,1,1,2020-03-01
G40,1319,1553,2872,3114,2029,5143,2020-03-01
G41,2758,2878,5636,10760,8903,19663,2020-03-01
G42,3849,3266,7115,8276,5625,13901,2020-03-01
G43,1273,1398,2671,5467,4696,10163,2020-03-01
G44,1786,2215,4001,9311,8372,17683,2020-03-01
G45,1746,2000,3746,3359,2295,5654,2020-03-01
G46,1734,1941,3675,8565,7938,16503,2020-03-01
G47,1,1,2,2,0,2,2020-03-01
G48,2,0,2,2,1,3,2020-03-01
G49,0,0,0,3,0,3,2020-03-01
G50,2,0,2,1,1,2,2020-03-01
G51,3012,2944,5956,5873,3841,9714,2020-03-01
G52,2278,2845,5123,8029,6687,14716,2020-03-01
G53,2892,3452,6344,9765,8361,18126,2020-03-01
G54,1,0,1,2,0,2,2020-03-01
G55,0,2,2,1,1,2,2020-03-01
G56,1,1,2,1,0,1,2020-03-01
G57,0,1,1,0,0,0,2020-03-01
G58,0,0,0,1,0,1,2020-03-01
G60,266,296,562,1953,1857,3810,2020-03-01
G61,1055,1130,2185,11212,11136,22348,2020-03-01
G62,595,640,1235,5037,5023,10060,2020-03-01
G63,306,359,665,3854,3992,7846,2020-03-01
G64,1138,1461,2599,9727,9295,19022,2020-03-01
G65,795,995,1790,4621,3909,8530,2020-03-01
G66,1923,2383,4306,13977,12926,26903,2020-03-01
G67,2687,3299,5986,10441,8354,18795,2020-03-01
G68,789,915,1704,7224,6871,14095,2020-03-01
G69,1775,2253,4028,12426,11213,23639,2020-03-01
G70,0,0,0,1,1,2,2020-03-01
G71,1463,1871,3334,10776,10057,20833,2020-03-01
G72,2903,3590,6493,16938,14940,31878,2020-03-01
G73,2244,2622,4866,9851,8575,18426,2020-03-01
G74,1907,2332,4239,13334,11726,25060,2020-03-01
G75,2365,3074,5439,13607,11997,25604,2020-03-01
G76,945,1098,2043,8136,8130,16266,2020-03-01
G77,842,1023,1865,9925,10170,20095,2020-03-01
G78,1429,1754,3183,7878,7067,14945,2020-03-01
G80,1,0,1,0,0,0,2020-03-01
G81,2989,3683,6672,11210,9358,20568,2020-03-01
G82,1584,1996,3580,8733,7738,16471,2020-03-01
G83,1491,1968,3459,8106,7092,15198,2020-03-01
G84,1176,1414,2590,7850,7183,15033,2020-03-01
GL0,0,0,0,0,1,1,2020-03-01
GL1,3207,3367,6574,11188,7969,19157,2020-03-01
GL1,0,0,0,0,1,1,2020-03-01
GL2,1984,2479,4463,22208,20744,42952,2020-03-01
GL3,1257,1674,2931,12630,11636,24266,2020-03-01
GL4,2415,3005,5420,17140,15346,32486,2020-03-01
GL5,1500,1608,3108,11556,10882,22438,2020-03-01
GL6,831,936,1767,10073,9955,20028,2020-03-01
GL7,1657,1923,3580,17559,16729,34288,2020-03-01
GL8,262,354,616,3550,3526,7076,2020-03-01
GL9,51,63,114,1106,1078,2184,2020-03-01
GL10,587,592,1179,5644,5179,10823,2020-03-01
GL11,622,789,1411,7295,6871,14166,2020-03-01
GL12,496,482,978,6222,5851,12073,2020-03-01
GL13,150,176,326,2543,2276,4819,2020-03-01
GL14,698,853,1551,5823,5065,10888,2020-03-01
GL15,729,903,1632,8446,7764,16210,2020-03-01
GL16,465,625,1090,5376,4988,10364,2020-03-01
GL17,377,498,875,4706,4336,9042,2020-03-01
GL18,268,357,625,3386,3069,6455,2020-03-01
GL19,229,208,437,3720,3604,7324,2020-03-01
GL20,1074,1193,2267,11282,10407,21689,2020-03-01
GL50,1278,1530,2808,7648,6404,14052,2020-03-01
GL51,2768,3417,6185,18417,15886,34303,2020-03-01
GL52,2074,2291,4365,17360,16517,33877,2020-03-01
GL53,805,832,1637,7821,7681,15502,2020-03-01
GL54,777,862,1639,9974,9699,19673,2020-03-01
GL55,179,178,357,2333,2377,4710,2020-03-01
GL56,324,385,709,3808,3815,7623,2020-03-01
GU0,0,0,0,0,1,1,2020-03-01
GU1,1987,2143,4130,11615,10045,21660,2020-03-01
GU2,2231,2325,4556,10506,8743,19249,2020-03-01
GU3,393,408,801,4731,4634,9365,2020-03-01
GU4,570,620,1190,6633,6568,13201,2020-03-01
GU5,352,423,775,4411,4553,8964,2020-03-01
GU6,566,552,1118,6022,5993,12015,2020-03-01
GU7,1107,1207,2314,8722,8479,17201,2020-03-01
GU8,600,637,1237,7134,7128,14262,2020-03-01
GU9,1158,1425,2583,11470,11079,22549,2020-03-01
GU10,664,747,1411,9809,9692,19501,2020-03-01
GU11,1826,2070,3896,8806,6863,15669,2020-03-01
GU12,1545,1953,3498,12343,10969,23312,2020-03-01
GU13,736,14,750,370,30,400,2020-03-01
GU14,2989,3474,6463,21540,18875,40415,2020-03-01
GU15,1854,2021,3875,14280,12793,27073,2020-03-01
GU16,1045,973,2018,9877,9028,18905,2020-03-01
GU17,713,493,1206,5291,4177,9468,2020-03-01
GU18,145,179,324,3000,2983,5983,2020-03-01
GU19,226,222,448,2459,2362,4821,2020-03-01
GU20,122,137,259,1960,1929,3889,2020-03-01
GU21,2945,3263,6208,19416,17085,36501,2020-03-01
GU22,1867,2191,4058,14469,12851,27320,2020-03-01
GU23,231,240,471,2895,2823,5718,2020-03-01
GU24,828,760,1588,7206,6944,14150,2020-03-01
GU25,384,404,788,2824,2847,5671,2020-03-01
GU26,249,246,495,3152,3063,6215,2020-03-01
GU27,708,850,1558,6968,6771,13739,2020-03-01
GU28,257,256,513,2707,2649,5356,2020-03-01
GU29,306,422,728,3846,4006,7852,2020-03-01
GU30,374,421,795,4009,3979,7988,2020-03-01
GU31,384,437,821,4605,4518,9123,2020-03-01
GU32,517,612,1129,4621,4447,9068,2020-03-01
GU33,273,338,611,3362,3292,6654,2020-03-01
GU34,1123,1346,2469,12940,12395,25335,2020-03-01
GU35,1000,1170,2170,9712,8734,18446,2020-03-01
GU46,381,432,813,6176,5907,12083,2020-03-01
GU47,644,748,1392,7773,7319,15092,2020-03-01
GU51,785,755,1540,9862,9330,19192,2020-03-01
GU52,447,508,955,7209,7102,14311,2020-03-01
HA0,12765,10472,23237,18737,11444,30181,2020-03-01
HA1,4867,5042,9909,15256,11104,26360,2020-03-01
HA2,6122,6731,12853,21988,16743,38731,2020-03-01
HA3,8802,8533,17335,29897,21787,51684,2020-03-01
HA4,2782,3236,6018,19874,17842,37716,2020-03-01
HA5,2616,2951,5567,18240,16862,35102,2020-03-01
HA6,1243,1562,2805,9556,8913,18469,2020-03-01
HA7,3136,3385,6521,15666,13038,28704,2020-03-01
HA8,8951,8624,17575,27764,20332,48096,2020-03-01
HA9,10195,8356,18551,19666,12570,32236,2020-03-01
HD1,2600,2315,4915,6108,3706,9814,2020-03-01
HD2,2047,2693,4740,9275,7635,16910,2020-03-01
HD3,1443,1949,3392,10686,9719,20405,2020-03-01
HD4,1763,2308,4071,9583,7920,17503,2020-03-01
HD5,1748,2335,4083,9926,8392,18318,2020-03-01
HD6,1331,1532,2863,9381,8470,17851,2020-03-01
HD7,984,1286,2270,8374,7586,15960,2020-03-01
HD8,966,1211,2177,12789,12199,24988,2020-03-01
HD9,1289,1560,2849,13545,12643,26188,2020-03-01
HG1,1686,1964,3650,12421,11300,23721,2020-03-01
HG2,1440,1616,3056,11960,11519,23479,2020-03-01
HG3,895,1007,1902,10905,10614,21519,2020-03-01
HG4,924,1188,2112,9638,8981,18619,2020-03-01
HG5,641,731,1372,7258,6871,14129,2020-03-01
HP1,1292,1473,2765,9717,8862,18579,2020-03-01
