pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
HP2,2396,2988,5384,14885,12683,27568,2020-03-01
HP2,0,0,0,1,0,1,2020-03-01
HP3,1578,1875,3453,12877,11555,24432,2020-03-01
HP4,889,888,1777,9645,9522,19167,2020-03-01
HP5,1287,1510,2797,10063,9177,19240,2020-03-01
HP6,628,644,1272,5796,5722,11518,2020-03-01
HP7,413,485,898,4359,4189,8548,2020-03-01
HP8,227,248,475,2964,3040,6004,2020-03-01
HP9,628,700,1328,7196,7235,14431,2020-03-01
HP10,588,673,1261,7987,7925,15912,2020-03-01
HP11,1057,1157,2214,5781,4627,10408,2020-03-01
HP12,1520,1842,3362,8274,6444,14718,2020-03-01
HP13,2546,3128,5674,16152,13603,29755,2020-03-01
HP14,577,615,1192,7358,7024,14382,2020-03-01
HP15,447,535,982,7159,7016,14175,2020-03-01
HP16,341,380,721,4953,4953,9906,2020-03-01
HP17,323,342,665,4313,4201,8514,2020-03-01
HP18,596,710,1306,7881,7566,15447,2020-03-01
HP19,1378,1812,3190,9063,7711,16774,2020-03-01
HP20,997,1174,2171,5369,4380,9749,2020-03-01
HP21,1851,2335,4186,12376,10609,22985,2020-03-01
HP22,822,848,1670,11210,11094,22304,2020-03-01
HP23,634,727,1361,7075,6839,13914,2020-03-01
HP25,0,0,0,0,1,1,2020-03-01
HP27,386,403,789,5173,5034,10207,2020-03-01
HR1,1288,1478,2766,12482,11547,24029,2020-03-01
HR2,1822,2310,4132,13890,12277,26167,2020-03-01
HR3,173,228,401,3166,3082,6248,2020-03-01
HR4,1286,1484,2770,11035,10093,21128,2020-03-01
HR5,153,163,316,1876,1681,3557,2020-03-01
HR6,800,966,1766,7933,7208,15141,2020-03-01
HR7,218,247,465,2940,2612,5552,2020-03-01
HR8,470,573,1043,5563,5284,10847,2020-03-01
HR9,685,821,1506,8528,7916,16444,2020-03-01
HS1,311,338,649,1502,1333,2835,2020-03-01
HS2,526,670,1196,5205,4559,9764,2020-03-01
HS3,55,68,123,490,372,862,2020-03-01
HS4,16,17,33,101,77,178,2020-03-01
HS5,9,12,21,97,84,181,2020-03-01
HS6,55,98,153,628,552,1180,2020-03-01
HS7,66,99,165,470,391,861,2020-03-01
HS8,83,108,191,693,586,1279,2020-03-01
HS9,75,54,129,434,398,832,2020-03-01
HU1,396,279,675,1004,463,1467,2020-03-01
HU2,456,426,882,1058,438,1496,2020-03-01
HU3,3342,3276,6618,7318,4093,11411,2020-03-01
HU4,1485,1856,3341,7669,6089,13758,2020-03-01
HU5,3795,3936,7731,14421,11070,25491,2020-03-01
HU6,2835,3435,6270,8801,6276,15077,2020-03-01
HU7,3167,3863,7030,13874,11180,25054,2020-03-01
HU8,2261,2826,5087,10926,8566,19492,2020-03-01
HU9,3366,4171,7537,10820,7544,18364,2020-03-01
HU10,605,702,1307,7520,7173,14693,2020-03-01
HU11,345,423,768,5148,4611,9759,2020-03-01
HU12,907,1147,2054,9934,8872,18806,2020-03-01
HU13,661,860,1521,5551,4909,10460,2020-03-01
HU14,221,232,453,3474,3427,6901,2020-03-01
HU15,640,815,1455,9473,9010,18483,2020-03-01
HU16,591,703,1294,6041,5598,11639,2020-03-01
HU17,1818,1980,3798,16798,15504,32302,2020-03-01
HU18,386,480,866,3294,2878,6172,2020-03-01
HU19,446,531,977,2465,1692,4157,2020-03-01
HU20,24,25,49,371,368,739,2020-03-01
HU23,1,0,1,0,0,0,2020-03-01
HU30,1,0,1,0,0,0,2020-03-01
HU41,1,0,1,0,0,0,2020-03-01
HU44,0,0,0,0,1,1,2020-03-01
HX0,0,0,0,0,1,1,2020-03-01
HX1,2027,2544,4571,6823,4307,11130,2020-03-01
HX2,2137,2818,4955,12621,10708,23329,2020-03-01
HX3,2319,3021,5340,16137,14056,30193,2020-03-01
HX4,423,604,1027,4566,4314,8880,2020-03-01
HX5,551,732,1283,3437,2879,6316,2020-03-01
HX6,943,1182,2125,6804,5949,12753,2020-03-01
HX7,713,828,1541,4636,4602,9238,2020-03-01
IG1,11488,9834,21322,22227,13204,35431,2020-03-01
IG2,3244,3299,6543,10325,7432,17757,2020-03-01
IG3,5327,4948,10275,13395,8630,22025,2020-03-01
IG4,953,992,1945,3755,2817,6572,2020-03-01
IG5,1340,1558,2898,6479,5352,11831,2020-03-01
IG6,2399,2776,5175,10613,8359,18972,2020-03-01
IG7,1339,1643,2982,8258,7349,15607,2020-03-01
IG8,2395,2806,5201,14011,12381,26392,2020-03-01
IG9,557,615,1172,5101,4873,9974,2020-03-01
IG10,1572,1901,3473,12004,11384,23388,2020-03-01
IG11,9131,8939,18070,18089,10929,29018,2020-03-01
IP1,2681,2844,5525,13411,10419,23830,2020-03-01
IP2,2030,2425,4455,10392,8031,18423,2020-03-01
IP3,1807,2279,4086,11894,9520,21414,2020-03-01
IP4,2004,2187,4191,13359,11266,24625,2020-03-01
IP5,539,618,1157,7554,7212,14766,2020-03-01
IP6,422,499,921,7119,6720,13839,2020-03-01
IP7,465,628,1093,6500,5989,12489,2020-03-01
IP8,290,365,655,4555,4156,8711,2020-03-01
IP9,300,336,636,4656,4453,9109,2020-03-01
IP10,73,85,158,1481,1440,2921,2020-03-01
IP11,1146,1495,2641,11976,10272,22248,2020-03-01
IP12,883,916,1799,9775,9370,19145,2020-03-01
IP13,559,616,1175,7753,7616,15369,2020-03-01
IP14,1234,1524,2758,16081,14594,30675,2020-03-01
IP15,80,93,173,887,934,1821,2020-03-01
IP16,323,355,678,2504,2227,4731,2020-03-01
IP17,401,511,912,4805,4693,9498,2020-03-01
IP18,119,145,264,1432,1454,2886,2020-03-01
IP19,287,334,621,4083,3806,7889,2020-03-01
IP20,249,271,520,3284,3072,6356,2020-03-01
IP21,249,313,562,4703,4434,9137,2020-03-01
IP22,811,841,1652,8855,8195,17050,2020-03-01
IP23,201,269,470,3045,2817,5862,2020-03-01
IP24,1789,2239,4028,9482,7585,17067,2020-03-01
IP25,663,795,1458,7375,6613,13988,2020-03-01
IP26,297,365,662,3433,3252,6685,2020-03-01
IP27,913,1095,2008,6206,5526,11732,2020-03-01
IP28,1053,1302,2355,9249,8932,18181,2020-03-01
IP29,217,267,484,3793,3659,7452,2020-03-01
IP30,369,464,833,5811,5532,11343,2020-03-01
IP31,523,709,1232,8418,7976,16394,2020-03-01
IP32,776,966,1742,5764,5299,11063,2020-03-01
IP33,1111,1326,2437,8356,7440,15796,2020-03-01
IV1,186,163,349,1031,955,1986,2020-03-01
IV2,2343,2830,5173,18134,16584,34718,2020-03-01
IV3,1471,1674,3145,6124,4957,11081,2020-03-01
IV3,0,0,0,0,1,1,2020-03-01
IV4,166,197,363,1853,1682,3535,2020-03-01
IV5,49,55,104,541,529,1070,2020-03-01
IV6,163,213,376,1825,1731,3556,2020-03-01
IV7,182,240,422,2396,2273,4669,2020-03-01
IV8,34,29,63,367,386,753,2020-03-01
IV9,56,54,110,471,468,939,2020-03-01
IV10,103,125,228,1100,1057,2157,2020-03-01
IV11,48,54,102,325,315,640,2020-03-01
IV12,606,783,1389,4721,4337,9058,2020-03-01
IV13,11,19,30,280,232,512,2020-03-01
IV14,60,95,155,856,778,1634,2020-03-01
IV15,336,368,704,1973,1750,3723,2020-03-01
IV16,61,75,136,709,659,1368,2020-03-01
IV17,379,460,839,2144,1868,4012,2020-03-01
IV18,309,373,682,2072,1739,3811,2020-03-01
IV19,229,271,500,1716,1539,3255,2020-03-01
IV20,133,180,313,1163,1055,2218,2020-03-01
IV21,50,51,101,458,398,856,2020-03-01
IV22,54,71,125,620,533,1153,2020-03-01
IV23,36,41,77,363,320,683,2020-03-01
IV24,41,66,107,575,520,1095,2020-03-01
IV25,84,110,194,979,950,1929,2020-03-01
IV26,107,123,230,720,695,1415,2020-03-01
IV27,157,161,318,1458,1255,2713,2020-03-01
IV28,16,14,30,194,192,386,2020-03-01
IV30,1594,1934,3528,12463,11232,23695,2020-03-01
IV31,331,421,752,2593,2300,4893,2020-03-01
IV32,192,190,382,1856,1775,3631,2020-03-01
IV33,1,0,1,1,1,2,2020-03-01
IV34,0,0,0,0,1,1,2020-03-01
IV36,702,940,1642,6013,5411,11424,2020-03-01
IV40,119,168,287,979,873,1852,2020-03-01
IV41,31,21,52,138,126,264,2020-03-01
IV42,17,22,39,198,181,379,2020-03-01
IV43,14,14,28,123,98,221,2020-03-01
IV44,10,12,22,111,98,209,2020-03-01
IV45,13,4,17,122,109,231,2020-03-01
IV46,5,5,10,39,34,73,2020-03-01
IV47,17,22,39,261,215,476,2020-03-01
IV48,0,3,3,37,32,69,2020-03-01
IV49,65,63,128,452,384,836,2020-03-01
IV51,214,279,493,2031,1814,3845,2020-03-01
IV52,18,24,42,119,129,248,2020-03-01
IV53,6,3,9,65,59,124,2020-03-01
IV54,44,75,119,569,479,1048,2020-03-01
IV55,40,49,89,534,494,1028,2020-03-01
IV56,10,5,15,151,124,275,2020-03-01
IV62,0,0,0,1,0,1,2020-03-01
IV63,122,126,248,1042,965,2007,2020-03-01
KA1,1430,1833,3263,9806,8569,18375,2020-03-01
KA2,287,389,676,2526,2318,4844,2020-03-01
KA3,1838,2532,4370,13500,12243,25743,2020-03-01
KA4,258,327,585,1928,1789,3717,2020-03-01
KA5,375,591,966,3561,3019,6580,2020-03-01
KA6,950,1238,2188,6565,5654,12219,2020-03-01
KA7,1209,1416,2625,10429,9976,20405,2020-03-01
KA8,1252,1688,2940,5541,4334,9875,2020-03-01
KA9,645,753,1398,5960,5587,11547,2020-03-01
KA10,636,785,1421,6094,5800,11894,2020-03-01
KA11,1129,1544,2673,7173,6345,13518,2020-03-01
KA12,1126,1556,2682,5573,4517,10090,2020-03-01
KA13,996,1301,2297,5571,4841,10412,2020-03-01
KA14,31,24,55,184,162,346,2020-03-01
KA15,312,390,702,2601,2310,4911,2020-03-01
KA16,188,181,369,1130,882,2012,2020-03-01
KA17,164,210,374,1524,1315,2839,2020-03-01
KA18,1032,1420,2452,7048,5755,12803,2020-03-01
KA19,344,468,812,2667,2372,5039,2020-03-01
KA20,690,847,1537,2661,2195,4856,2020-03-01
KA21,846,953,1799,3822,3282,7104,2020-03-01
KA22,666,960,1626,3442,2971,6413,2020-03-01
KA23,205,248,453,2030,1976,4006,2020-03-01
KA24,299,439,738,2049,1833,3882,2020-03-01
KA25,413,557,970,2246,1856,4102,2020-03-01
KA26,517,666,1183,3705,3148,6853,2020-03-01
KA27,235,307,542,1837,1749,3586,2020-03-01
KA28,46,73,119,429,363,792,2020-03-01
KA29,60,78,138,619,590,1209,2020-03-01
KA30,452,618,1070,4174,3757,7931,2020-03-01
KT1,1942,2081,4023,7677,6190,13867,2020-03-01
KT2,2321,2750,5071,12088,10938,23026,2020-03-01
KT3,3310,3658,6968,15896,13673,29569,2020-03-01
KT4,1572,1772,3344,11758,10797,22555,2020-03-01
KT5,1357,1442,2799,7763,6721,14484,2020-03-01
KT6,2071,2415,4486,11944,10540,22484,2020-03-01
KT7,453,489,942,4128,4167,8295,2020-03-01
KT8,1035,1159,2194,8052,7708,15760,2020-03-01
KT9,1351,1501,2852,7980,7125,15105,2020-03-01
KT10,956,940,1896,9364,9384,18748,2020-03-01
KT11,914,951,1865,7178,7308,14486,2020-03-01
KT12,1803,1995,3798,15354,14880,30234,2020-03-01
KT13,998,1145,2143,10366,10066,20432,2020-03-01
KT14,604,639,1243,5458,5287,10745,2020-03-01
KT15,1275,1414,2689,11600,10842,22442,2020-03-01
KT16,851,1035,1886,7907,7383,15290,2020-03-01
KT17,1173,1163,2336,9867,9123,18990,2020-03-01
KT18,726,869,1595,6612,6596,13208,2020-03-01
KT19,2083,2401,4484,13616,12655,26271,2020-03-01
KT20,687,869,1556,8742,8550,17292,2020-03-01
KT21,436,526,962,5529,5547,11076,2020-03-01
KT22,1117,1158,2275,10211,9733,19944,2020-03-01
KT23,346,330,676,4544,4543,9087,2020-03-01
KT24,244,262,506,3954,4051,8005,2020-03-01
KW1,439,518,957,3872,3356,7228,2020-03-01
KW2,5,2,7,33,26,59,2020-03-01
KW3,34,42,76,411,365,776,2020-03-01
KW5,8,15,23,129,114,243,2020-03-01
KW6,15,8,23,164,119,283,2020-03-01
KW7,2,4,6,47,37,84,2020-03-01
KW8,27,38,65,320,271,591,2020-03-01
KW9,64,98,162,653,572,1225,2020-03-01
KW10,75,87,162,614,545,1159,2020-03-01
KW11,8,8,16,52,42,94,2020-03-01
KW12,41,61,102,646,601,1247,2020-03-01
KW13,2,4,6,36,32,68,2020-03-01
KW14,631,714,1345,4407,3745,8152,2020-03-01
KW15,410,504,914,2941,2706,5647,2020-03-01
KW16,148,224,372,1356,1251,2607,2020-03-01
KW17,372,422,794,3592,3283,6875,2020-03-01
KY1,1375,1760,3135,8474,7017,15491,2020-03-01
KY2,1504,2049,3553,10353,9151,19504,2020-03-01
KY3,539,651,1190,3959,3611,7570,2020-03-01
KY4,1140,1581,2721,7665,6369,14034,2020-03-01
KY5,1089,1550,2639,6538,5272,11810,2020-03-01
KY6,1074,1351,2425,6257,5487,11744,2020-03-01
KY7,1499,1829,3328,9357,8163,17520,2020-03-01
KY8,1872,2428,4300,11510,9863,21373,2020-03-01
KY9,71,72,143,727,750,1477,2020-03-01
KY10,396,491,887,3334,3143,6477,2020-03-01
KY11,3274,3990,7264,21755,19566,41321,2020-03-01
KY12,1889,2221,4110,14294,12895,27189,2020-03-01
KY13,367,410,777,4697,4665,9362,2020-03-01
KY14,218,294,512,2651,2441,5092,2020-03-01
KY15,768,1009,1777,8156,7652,15808,2020-03-01
KY16,1176,1357,2533,6336,5832,12168,2020-03-01
L1,667,576,1243,1513,839,2352,2020-03-01
L2,94,58,152,265,122,387,2020-03-01
L3,1151,1079,2230,3461,2174,5635,2020-03-01
L4,4080,4961,9041,9849,6771,16620,2020-03-01
L5,1502,1854,3356,3247,1985,5232,2020-03-01
L6,2961,2936,5897,5297,3018,8315,2020-03-01
L7,2609,2379,4988,3876,2030,5906,2020-03-01
L8,4487,4568,9055,7286,4473,11759,2020-03-01
L9,2398,3095,5493,9235,7073,16308,2020-03-01
L10,901,1288,2189,5086,4222,9308,2020-03-01
L11,2529,3474,6003,7332,5521,12853,2020-03-01
L12,1656,2181,3837,10818,9685,20503,2020-03-01
L13,2801,3327,6128,8252,5945,14197,2020-03-01
L14,2170,3066,5236,7767,6283,14050,2020-03-01
L15,2559,2700,5259,7225,5482,12707,2020-03-01
L16,691,839,1530,5385,4950,10335,2020-03-01
L17,1644,1731,3375,7179,6115,13294,2020-03-01
L18,1297,1578,2875,8959,8241,17200,2020-03-01
L19,1546,1843,3389,7768,6722,14490,2020-03-01
L20,3268,3825,7093,8450,5877,14327,2020-03-01
L21,1993,2609,4602,6908,5334,12242,2020-03-01
L22,975,1076,2051,4506,3769,8275,2020-03-01
L23,1604,1927,3531,11125,10260,21385,2020-03-01
L24,1350,1870,3220,4696,3458,8154,2020-03-01
L25,2029,2416,4445,11770,10178,21948,2020-03-01
L26,1062,1321,2383,5211,4602,9813,2020-03-01
L27,544,802,1346,1782,1332,3114,2020-03-01
L28,647,851,1498,1698,1082,2780,2020-03-01
L29,23,23,46,210,201,411,2020-03-01
L30,1515,2024,3539,5747,4513,10260,2020-03-01
L31,1254,1431,2685,11505,10529,22034,2020-03-01
L32,1769,2331,4100,5891,4412,10303,2020-03-01
L33,1575,2124,3699,5084,3908,8992,2020-03-01
L34,655,759,1414,4650,3887,8537,2020-03-01
L35,1699,2394,4093,10598,8803,19401,2020-03-01
L36,3153,4287,7440,12499,10254,22753,2020-03-01
L37,822,950,1772,9193,8992,18185,2020-03-01
L38,86,90,176,1056,1062,2118,2020-03-01
L39,1055,1163,2218,10064,9556,19620,2020-03-01
L40,578,608,1186,7665,7175,14840,2020-03-01
L41,113,129,242,105,51,156,2020-03-01
L42,59,44,103,73,33,106,2020-03-01
L43,87,128,215,149,122,271,2020-03-01
L44,47,30,77,68,24,92,2020-03-01
L45,21,24,45,59,37,96,2020-03-01
L46,18,26,44,75,35,110,2020-03-01
L47,15,13,28,38,29,67,2020-03-01
L48,12,14,26,50,38,88,2020-03-01
L49,24,33,57,61,49,110,2020-03-01
L52,0,1,1,0,0,0,2020-03-01
L60,6,17,23,94,88,182,2020-03-01
L61,13,12,25,40,50,90,2020-03-01
L62,29,30,59,66,48,114,2020-03-01
L63,19,19,38,80,47,127,2020-03-01
L64,28,24,52,109,99,208,2020-03-01
L65,24,24,48,57,29,86,2020-03-01
L66,25,29,54,120,98,218,2020-03-01
L67,0,1,1,0,0,0,2020-03-01
L69,18,5,23,29,6,35,2020-03-01
L71,0,1,1,0,0,0,2020-03-01
LA0,0,0,0,0,1,1,2020-03-01
LA1,3417,3969,7386,15091,12750,27841,2020-03-01
LA2,628,739,1367,8543,8235,16778,2020-03-01
LA3,1441,1652,3093,9047,7850,16897,2020-03-01
LA4,1477,1744,3221,8714,7370,16084,2020-03-01
LA5,505,617,1122,6432,6164,12596,2020-03-01
LA6,310,382,692,5548,5506,11054,2020-03-01
LA7,133,156,289,2057,1983,4040,2020-03-01
LA8,188,219,407,3862,3716,7578,2020-03-01
LA9,1176,1452,2628,11561,10632,22193,2020-03-01
LA10,109,102,211,1405,1344,2749,2020-03-01
LA11,245,289,534,4058,3960,8018,2020-03-01
LA12,670,818,1488,7926,7255,15181,2020-03-01
LA13,1030,1253,2283,6800,5951,12751,2020-03-01
LA14,2561,3001,5562,11764,9404,21168,2020-03-01
LA15,333,445,778,2778,2439,5217,2020-03-01
LA16,100,132,232,1361,1175,2536,2020-03-01
LA17,19,34,53,503,471,974,2020-03-01
LA18,351,457,808,2910,2394,5304,2020-03-01
LA19,18,39,57,424,395,819,2020-03-01
LA20,16,37,53,532,497,1029,2020-03-01
LA21,31,42,73,406,372,778,2020-03-01
LA22,230,238,468,1834,1683,3517,2020-03-01
LA23,435,437,872,3323,2965,6288,2020-03-01
LD0,0,0,0,1,0,1,2020-03-01
LD1,352,441,793,4483,4068,8551,2020-03-01
LD2,150,170,320,2194,2051,4245,2020-03-01
LD3,758,802,1560,7553,6972,14525,2020-03-01
LD4,19,22,41,312,289,601,2020-03-01
LD5,30,44,74,446,397,843,2020-03-01
LD6,76,116,192,1084,972,2056,2020-03-01
LD7,116,171,287,1875,1665,3540,2020-03-01
LD8,98,119,217,1818,1729,3547,2020-03-01
LE1,1825,1659,3484,2868,1417,4285,2020-03-01
LE2,9407,10387,19794,35670,28259,63929,2020-03-01
LE3,8157,9389,17546,33121,24972,58093,2020-03-01
LE4,9517,11502,21019,32763,24196,56959,2020-03-01
LE5,8923,10165,19088,28618,20906,49524,2020-03-01
LE6,324,425,749,4843,4449,9292,2020-03-01
LE7,1316,1710,3026,19414,18116,37530,2020-03-01
LE8,994,1324,2318,15051,14487,29538,2020-03-01
LE9,1811,2272,4083,22766,20962,43728,2020-03-01
LE10,1770,2120,3890,19884,17795,37679,2020-03-01
LE11,3931,4007,7938,19528,15085,34613,2020-03-01
LE12,2037,2503,4540,25825,24307,50132,2020-03-01
LE13,1081,1394,2475,9968,8740,18708,2020-03-01
LE14,402,508,910,7455,7113,14568,2020-03-01
LE15,1002,1314,2316,13051,12448,25499,2020-03-01
LE16,1237,1399,2636,14158,13497,27655,2020-03-01
LE17,567,673,1240,9111,8450,17561,2020-03-01
LE18,1397,1866,3263,11843,10314,22157,2020-03-01
LE19,452,627,1079,5955,5610,11565,2020-03-01
LE62,0,1,1,0,0,0,2020-03-01
LE65,529,636,1165,6289,5785,12074,2020-03-01
LE67,2253,2873,5126,23660,20922,44582,2020-03-01
LL1,2,1,3,8,5,13,2020-03-01
LL2,0,0,0,3,0,3,2020-03-01
LL10,0,0,0,1,0,1,2020-03-01
LL11,1856,2359,4215,13413,11415,24828,2020-03-01
LL12,1209,1380,2589,10519,9581,20100,2020-03-01
LL13,2275,2642,4917,10996,8961,19957,2020-03-01
LL14,1703,2456,4159,11070,9135,20205,2020-03-01
LL15,381,438,819,4007,3786,7793,2020-03-01
LL16,649,821,1470,5619,5178,10797,2020-03-01
LL17,176,222,398,2172,2061,4233,2020-03-01
LL18,2588,3208,5796,13951,11954,25905,2020-03-01
LL19,959,1243,2202,7204,6415,13619,2020-03-01
LL20,358,357,715,3167,2773,5940,2020-03-01
LL21,197,255,452,2611,2338,4949,2020-03-01
LL22,666,876,1542,6995,6274,13269,2020-03-01
LL23,128,133,261,1580,1352,2932,2020-03-01
LL24,52,77,129,870,717,1587,2020-03-01
LL25,21,14,35,190,181,371,2020-03-01
LL26,182,240,422,1622,1410,3032,2020-03-01
LL27,33,50,83,319,280,599,2020-03-01
LL28,491,620,1111,5084,4873,9957,2020-03-01
LL29,1208,1425,2633,6790,6018,12808,2020-03-01
LL30,1110,1349,2459,7318,6540,13858,2020-03-01
LL31,387,488,875,3629,3449,7078,2020-03-01
LL32,286,371,657,2461,2305,4766,2020-03-01
LL33,194,227,421,1369,1263,2632,2020-03-01
LL34,191,287,478,1545,1410,2955,2020-03-01
LL35,20,27,47,295,248,543,2020-03-01
LL36,147,204,351,1664,1460,3124,2020-03-01
LL37,14,20,34,245,190,435,2020-03-01
LL38,15,40,55,282,217,499,2020-03-01
LL39,8,15,23,87,73,160,2020-03-01
LL40,161,185,346,1579,1397,2976,2020-03-01
LL41,306,423,729,2123,1714,3837,2020-03-01
LL42,137,171,308,776,639,1415,2020-03-01
LL43,11,16,27,212,188,400,2020-03-01
LL44,24,37,61,377,370,747,2020-03-01
LL45,29,16,45,241,228,469,2020-03-01
LL46,51,57,108,664,614,1278,2020-03-01
LL47,14,31,45,234,198,432,2020-03-01
LL48,100,123,223,889,808,1697,2020-03-01
LL49,221,217,438,1500,1271,2771,2020-03-01
LL51,27,27,54,341,290,631,2020-03-01
LL52,78,95,173,1004,957,1961,2020-03-01
LL53,487,568,1055,6106,5609,11715,2020-03-01
LL54,441,499,940,4133,3737,7870,2020-03-01
LL55,1011,1212,2223,7299,6560,13859,2020-03-01
LL56,101,90,191,833,785,1618,2020-03-01
LL57,1795,1820,3615,7577,6407,13984,2020-03-01
LL58,141,189,330,1404,1260,2664,2020-03-01
LL59,256,251,507,2065,1975,4040,2020-03-01
LL60,100,109,209,1192,1120,2312,2020-03-01
LL61,212,223,435,2328,2210,4538,2020-03-01
LL62,63,46,109,718,662,1380,2020-03-01
LL63,48,58,106,516,448,964,2020-03-01
LL64,34,29,63,308,275,583,2020-03-01
LL65,1261,1492,2753,8232,7151,15383,2020-03-01
LL66,7,9,16,111,102,213,2020-03-01
LL67,51,78,129,497,453,950,2020-03-01
LL68,257,319,576,2272,2002,4274,2020-03-01
LL69,24,34,58,288,230,518,2020-03-01
LL70,9,12,21,113,114,227,2020-03-01
LL71,69,70,139,702,646,1348,2020-03-01
LL72,34,46,80,266,239,505,2020-03-01
LL73,1,2,3,91,90,181,2020-03-01
LL74,73,66,139,973,940,1913,2020-03-01
LL75,54,51,105,542,526,1068,2020-03-01
LL76,11,11,22,124,115,239,2020-03-01
LL77,270,376,646,2520,2369,4889,2020-03-01
LL78,13,16,29,202,208,410,2020-03-01
LN1,1256,1435,2691,9783,8513,18296,2020-03-01
LN2,2195,2631,4826,13363,11571,24934,2020-03-01
LN3,286,342,628,3907,3593,7500,2020-03-01
LN4,1255,1606,2861,15360,14026,29386,2020-03-01
LN5,1938,2123,4061,11396,9413,20809,2020-03-01
LN6,2554,3166,5720,21648,19539,41187,2020-03-01
LN7,191,244,435,2612,2401,5013,2020-03-01
LN8,542,689,1231,7085,6459,13544,2020-03-01
LN9,329,364,693,3885,3535,7420,2020-03-01
LN10,140,166,306,2493,2342,4835,2020-03-01
LN11,1058,1298,2356,10981,10262,21243,2020-03-01
LN12,570,700,1270,4949,3977,8926,2020-03-01
LN13,323,358,681,3224,2946,6170,2020-03-01
LS0,0,1,1,0,0,0,2020-03-01
LS1,299,310,609,868,511,1379,2020-03-01
LS2,973,811,1784,1402,679,2081,2020-03-01
LS3,346,334,680,553,307,860,2020-03-01
LS4,833,830,1663,2257,1603,3860,2020-03-01
LS5,610,763,1373,2389,1866,4255,2020-03-01
LS6,3366,3251,6617,8724,6497,15221,2020-03-01
LS7,3097,3623,6720,8587,6813,15400,2020-03-01
LS8,4627,5065,9692,15091,11810,26901,2020-03-01
LS9,4552,5272,9824,9358,5217,14575,2020-03-01
LS10,2974,4021,6995,10478,7508,17986,2020-03-01
LS11,3978,4433,8411,9267,5449,14716,2020-03-01
LS12,3274,3954,7228,12301,9004,21305,2020-03-01
LS13,2574,3459,6033,10928,8740,19668,2020-03-01
LS14,2691,3654,6345,10607,8434,19041,2020-03-01
LS15,1798,2243,4041,12691,10978,23669,2020-03-01
LS16,1731,2093,3824,13125,12295,25420,2020-03-01
LS17,1741,2383,4124,17046,15906,32952,2020-03-01
LS18,1239,1068,2307,8234,7146,15380,2020-03-01
LS19,801,1015,1816,7430,6904,14334,2020-03-01
LS20,498,551,1049,4824,4631,9455,2020-03-01
LS21,698,863,1561,6973,6585,13558,2020-03-01
LS22,471,570,1041,6511,6385,12896,2020-03-01
LS23,276,303,579,3469,3460,6929,2020-03-01
LS24,359,464,823,4768,4469,9237,2020-03-01
LS25,1523,2091,3614,15714,14229,29943,2020-03-01
LS26,1315,1818,3133,11069,9883,20952,2020-03-01
LS27,1845,2515,4360,12979,10875,23854,2020-03-01
LS28,1745,2385,4130,14329,12994,27323,2020-03-01
LS29,1071,1163,2234,12706,12564,25270,2020-03-01
LS42,0,0,0,0,1,1,2020-03-01
LS70,0,0,0,1,0,1,2020-03-01
LU1,6262,5588,11850,15126,9396,24522,2020-03-01
LU2,4182,4928,9110,21976,17500,39476,2020-03-01
LU3,5093,6373,11466,22006,16288,38294,2020-03-01
LU4,5185,6420,11605,18029,12209,30238,2020-03-01
LU5,2131,2737,4868,15142,12509,27651,2020-03-01
LU6,1289,1650,2939,13667,12020,25687,2020-03-01
LU7,2047,2478,4525,23306,21218,44524,2020-03-01
M0,18,7,25,25,13,38,2020-03-01
M1,1044,750,1794,2556,1265,3821,2020-03-01
M2,15,12,27,53,30,83,2020-03-01
M3,1181,995,2176,3836,2231,6067,2020-03-01
M4,1078,909,1987,3696,2337,6033,2020-03-01
M4,0,0,0,1,0,1,2020-03-01
M5,1891,1947,3838,4902,3168,8070,2020-03-01
