pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
M6,3405,3354,6759,9779,6884,16663,2020-03-01
M7,3470,3007,6477,8433,5628,14061,2020-03-01
M8,4850,4439,9289,10211,5795,16006,2020-03-01
M9,4172,5111,9283,11390,8323,19713,2020-03-01
M10,83,68,151,67,21,88,2020-03-01
M11,2628,3227,5855,5805,3889,9694,2020-03-01
M12,3115,2671,5786,4905,2646,7551,2020-03-01
M13,3893,3152,7045,5990,3126,9116,2020-03-01
M14,6238,5386,11624,10755,6546,17301,2020-03-01
M15,2664,2105,4769,5503,3042,8545,2020-03-01
M16,3819,4127,7946,11354,8396,19750,2020-03-01
M17,3,5,8,14,4,18,2020-03-01
M18,2739,3146,5885,6233,4148,10381,2020-03-01
M19,3938,4002,7940,11388,8388,19776,2020-03-01
M20,3366,3688,7054,15832,13787,29619,2020-03-01
M21,2178,2435,4613,10013,8861,18874,2020-03-01
M22,3794,4641,8435,12342,9657,21999,2020-03-01
M23,2516,3122,5638,9496,7883,17379,2020-03-01
M24,3335,4038,7373,15820,12956,28776,2020-03-01
M25,1922,2163,4085,11051,9635,20686,2020-03-01
M26,2066,2583,4649,12205,10480,22685,2020-03-01
M27,2379,2898,5277,13909,11911,25820,2020-03-01
M28,1862,2167,4029,15374,14092,29466,2020-03-01
M29,1006,1193,2199,8786,7982,16768,2020-03-01
M30,2802,3237,6039,12140,9418,21558,2020-03-01
M31,717,879,1596,2532,2158,4690,2020-03-01
M32,2104,2497,4601,9544,8251,17795,2020-03-01
M33,2925,3323,6248,22614,20792,43406,2020-03-01
M34,2588,3164,5752,16526,14116,30642,2020-03-01
M35,1293,1542,2835,6970,5837,12807,2020-03-01
M38,1160,1557,2717,3738,2801,6539,2020-03-01
M39,0,1,1,1,0,1,2020-03-01
M40,4399,5233,9632,12116,8629,20745,2020-03-01
M41,1867,2178,4045,15343,14279,29622,2020-03-01
M43,1425,2012,3437,7880,6349,14229,2020-03-01
M44,1089,1417,2506,6831,5773,12604,2020-03-01
M45,1291,1629,2920,7977,7154,15131,2020-03-01
M46,1138,1400,2538,7658,6340,13998,2020-03-01
M47,1,0,1,0,0,0,2020-03-01
M50,316,309,625,1472,892,2364,2020-03-01
M51,0,0,0,1,0,1,2020-03-01
M52,0,0,0,1,0,1,2020-03-01
M54,0,0,0,1,0,1,2020-03-01
M60,38,17,55,62,15,77,2020-03-01
M61,0,0,0,1,1,2,2020-03-01
M70,1,0,1,4,1,5,2020-03-01
M73,0,0,0,1,0,1,2020-03-01
M74,0,0,0,2,0,2,2020-03-01
M87,0,1,1,0,0,0,2020-03-01
M90,1,0,1,1,0,1,2020-03-01
ME1,1791,2249,4040,11239,9703,20942,2020-03-01
ME2,2210,2860,5070,15189,13063,28252,2020-03-01
ME3,1078,1314,2392,11587,10579,22166,2020-03-01
ME4,2861,3106,5967,10100,7332,17432,2020-03-01
ME5,2462,3300,5762,19522,17034,36556,2020-03-01
ME6,487,647,1134,4057,3706,7763,2020-03-01
ME7,3862,4786,8648,17101,13660,30761,2020-03-01
ME8,2150,2639,4789,18923,17007,35930,2020-03-01
ME9,791,911,1702,9150,8449,17599,2020-03-01
ME10,2672,3206,5878,17651,15226,32877,2020-03-01
ME11,292,353,645,1216,976,2192,2020-03-01
ME12,2152,2805,4957,14088,11655,25743,2020-03-01
ME13,1336,1612,2948,10255,9449,19704,2020-03-01
ME14,1496,1677,3173,12473,10736,23209,2020-03-01
ME15,2605,3157,5762,18680,15898,34578,2020-03-01
ME16,1532,1900,3432,12180,10508,22688,2020-03-01
ME17,760,881,1641,10535,9700,20235,2020-03-01
ME18,221,248,469,2961,2797,5758,2020-03-01
ME19,724,894,1618,9431,9262,18693,2020-03-01
ME20,804,945,1749,8190,7697,15887,2020-03-01
ME21,0,0,0,1,0,1,2020-03-01
ME22,0,0,0,1,0,1,2020-03-01
ME24,0,1,1,3,5,8,2020-03-01
ME30,0,0,0,1,0,1,2020-03-01
ME37,0,0,0,0,1,1,2020-03-01
ME38,0,0,0,1,0,1,2020-03-01
ME39,0,0,0,1,0,1,2020-03-01
ME50,0,0,0,1,0,1,2020-03-01
MK1,69,63,132,306,168,474,2020-03-01
MK2,1385,1817,3202,5134,3808,8942,2020-03-01
MK3,1409,1821,3230,9309,8262,17571,2020-03-01
MK4,1130,1455,2585,8230,7737,15967,2020-03-01
MK5,913,1034,1947,5695,5255,10950,2020-03-01
MK6,3539,4152,7691,9191,6318,15509,2020-03-01
MK7,768,946,1714,5715,5159,10874,2020-03-01
MK8,713,949,1662,5066,4461,9527,2020-03-01
MK9,499,451,950,1356,663,2019,2020-03-01
MK10,966,1256,2222,7060,6472,13532,2020-03-01
MK11,542,698,1240,3424,3085,6509,2020-03-01
MK12,1150,1387,2537,4870,3715,8585,2020-03-01
MK13,1566,1795,3361,6821,5442,12263,2020-03-01
MK14,1776,2148,3924,7756,5990,13746,2020-03-01
MK15,405,446,851,2833,2665,5498,2020-03-01
MK16,743,877,1620,7380,6896,14276,2020-03-01
MK17,514,569,1083,7886,7706,15592,2020-03-01
MK18,1503,1563,3066,12991,12541,25532,2020-03-01
MK19,369,430,799,4923,4670,9593,2020-03-01
MK20,0,1,1,0,0,0,2020-03-01
MK34,1,0,1,1,0,1,2020-03-01
MK40,2927,2903,5830,12109,9098,21207,2020-03-01
MK41,2288,2663,4951,15642,14207,29849,2020-03-01
MK42,3437,4645,8082,17679,14221,31900,2020-03-01
MK43,1379,1415,2794,15448,14906,30354,2020-03-01
MK44,476,479,955,6875,6723,13598,2020-03-01
MK45,1470,1653,3123,19100,18065,37165,2020-03-01
MK46,253,323,576,3699,3554,7253,2020-03-01
ML1,3240,4212,7452,18836,15621,34457,2020-03-01
ML2,2276,2851,5127,12603,10405,23008,2020-03-01
ML3,2972,3800,6772,17784,14954,32738,2020-03-01
ML4,1498,1987,3485,6864,5569,12433,2020-03-01
ML5,2949,3770,6719,14541,11840,26381,2020-03-01
ML6,2998,3899,6897,18451,15611,34062,2020-03-01
ML7,749,1023,1772,5116,4251,9367,2020-03-01
ML8,683,987,1670,7253,6628,13881,2020-03-01
ML9,1214,1658,2872,8193,7056,15249,2020-03-01
ML10,401,474,875,4396,4218,8614,2020-03-01
ML11,1330,1883,3213,12726,11279,24005,2020-03-01
ML12,220,392,612,3632,3327,6959,2020-03-01
N0,1,0,1,1,0,1,2020-03-01
N1,11037,12121,23158,26150,18888,45038,2020-03-01
N1,79,121,200,262,183,445,2020-03-01
N1,0,1,1,0,1,1,2020-03-01
N1,0,1,1,0,0,0,2020-03-01
N1,1,0,1,0,0,0,2020-03-01
N1,0,0,0,0,1,1,2020-03-01
N2,2292,2476,4768,9225,8229,17454,2020-03-01
N2,0,0,0,0,1,1,2020-03-01
N3,2495,2755,5250,11718,10061,21779,2020-03-01
N4,7611,7283,14894,15921,11074,26995,2020-03-01
N5,2547,2866,5413,7800,6288,14088,2020-03-01
N6,1513,1805,3318,7209,6444,13653,2020-03-01
N7,6225,6628,12853,13475,9325,22800,2020-03-01
N8,4910,4883,9793,13475,10738,24213,2020-03-01
N9,7100,8290,15390,15808,11194,27002,2020-03-01
N10,2587,2967,5554,9481,8382,17863,2020-03-01
N11,3136,3418,6554,10921,8333,19254,2020-03-01
N12,2813,3135,5948,12593,10541,23134,2020-03-01
N13,3421,3454,6875,12427,9492,21919,2020-03-01
N14,2128,2519,4647,12306,10304,22610,2020-03-01
N15,8474,7552,16026,13776,8018,21794,2020-03-01
N16,9475,8766,18241,18100,12093,30193,2020-03-01
N17,12512,12319,24831,19189,11786,30975,2020-03-01
N18,4994,5552,10546,9926,6656,16582,2020-03-01
N19,4418,5033,9451,10133,7820,17953,2020-03-01
N20,1383,1547,2930,8120,7462,15582,2020-03-01
N21,1325,1491,2816,9182,8419,17601,2020-03-01
N22,6706,6422,13128,14823,9776,24599,2020-03-01
NE1,894,661,1555,1865,818,2683,2020-03-01
NE2,1600,1420,3020,5627,4121,9748,2020-03-01
NE2,0,0,0,1,0,1,2020-03-01
NE3,2969,3719,6688,17964,15572,33536,2020-03-01
NE4,5230,4499,9729,9458,5021,14479,2020-03-01
NE5,3133,4289,7422,14597,11208,25805,2020-03-01
NE6,4502,5160,9662,12057,8366,20423,2020-03-01
NE7,817,1034,1851,5307,4481,9788,2020-03-01
NE8,3234,3198,6432,8353,4910,13263,2020-03-01
NE9,2225,2916,5141,11280,8906,20186,2020-03-01
NE10,2347,3137,5484,10106,7348,17454,2020-03-01
NE11,937,1279,2216,5218,4034,9252,2020-03-01
NE12,1963,2648,4611,11661,9908,21569,2020-03-01
NE13,608,741,1349,6442,6051,12493,2020-03-01
NE15,2213,2878,5091,10278,8085,18363,2020-03-01
NE16,1000,1408,2408,8921,7719,16640,2020-03-01
NE17,258,337,595,1505,1230,2735,2020-03-01
NE18,25,27,52,390,377,767,2020-03-01
NE19,40,71,111,880,848,1728,2020-03-01
NE20,317,342,659,5114,5049,10163,2020-03-01
NE21,939,1316,2255,5735,4570,10305,2020-03-01
NE22,842,1047,1889,6133,5338,11471,2020-03-01
NE23,1816,2611,4427,13630,11686,25316,2020-03-01
NE24,2100,2930,5030,12697,10509,23206,2020-03-01
NE25,1208,1539,2747,11026,10241,21267,2020-03-01
NE26,868,951,1819,6951,6515,13466,2020-03-01
NE27,676,957,1633,4973,4399,9372,2020-03-01
NE28,3143,4225,7368,13584,10555,24139,2020-03-01
NE29,2540,3152,5692,10414,8368,18782,2020-03-01
NE30,897,1073,1970,7929,7341,15270,2020-03-01
NE31,1319,1684,3003,6671,5388,12059,2020-03-01
NE32,1658,2172,3830,7470,5851,13321,2020-03-01
NE33,2259,2187,4446,8060,5715,13775,2020-03-01
NE34,3218,4163,7381,15790,12834,28624,2020-03-01
NE35,367,481,848,2106,1720,3826,2020-03-01
NE36,247,295,542,2495,2366,4861,2020-03-01
NE37,1386,1942,3328,5956,4664,10620,2020-03-01
NE38,1828,2468,4296,10979,9201,20180,2020-03-01
NE39,356,505,861,3080,2674,5754,2020-03-01
NE40,674,972,1646,5394,4722,10116,2020-03-01
NE41,73,67,140,889,836,1725,2020-03-01
NE42,570,839,1409,4356,3926,8282,2020-03-01
NE43,110,133,243,1800,1785,3585,2020-03-01
NE44,24,29,53,434,451,885,2020-03-01
NE45,104,142,246,1443,1410,2853,2020-03-01
NE46,590,734,1324,5662,5384,11046,2020-03-01
NE47,247,298,545,3136,2980,6116,2020-03-01
NE48,121,161,282,1758,1549,3307,2020-03-01
NE49,144,249,393,1591,1281,2872,2020-03-01
NE55,0,0,0,1,0,1,2020-03-01
NE61,1120,1565,2685,12761,11803,24564,2020-03-01
NE62,407,567,974,3243,2704,5947,2020-03-01
NE63,1678,2235,3913,8817,6986,15803,2020-03-01
NE64,345,499,844,1891,1471,3362,2020-03-01
NE65,648,872,1520,7939,7294,15233,2020-03-01
NE66,549,779,1328,6672,6141,12813,2020-03-01
NE67,22,20,42,383,375,758,2020-03-01
NE68,55,59,114,706,650,1356,2020-03-01
NE69,8,10,18,138,142,280,2020-03-01
NE70,54,77,131,698,677,1375,2020-03-01
NE71,88,117,205,1167,1072,2239,2020-03-01
NE99,4,0,4,5,0,5,2020-03-01
NG1,1098,979,2077,2194,1181,3375,2020-03-01
NG1,0,0,0,0,1,1,2020-03-01
NG2,3950,4372,8322,18586,15477,34063,2020-03-01
NG3,3873,4964,8837,14970,11505,26475,2020-03-01
NG4,2093,2764,4857,14040,12066,26106,2020-03-01
NG5,5736,7690,13426,27952,23607,51559,2020-03-01
NG6,2991,4108,7099,10661,8279,18940,2020-03-01
NG7,5897,5454,11351,10704,5721,16425,2020-03-01
NG8,4899,6687,11586,19166,15045,34211,2020-03-01
NG9,3999,4636,8635,25198,21632,46830,2020-03-01
NG10,2409,2976,5385,16729,14450,31179,2020-03-01
NG11,2316,2992,5308,12331,10169,22500,2020-03-01
NG12,1191,1487,2678,13315,12616,25931,2020-03-01
NG13,646,779,1425,8510,8182,16692,2020-03-01
NG14,583,700,1283,7545,7132,14677,2020-03-01
NG15,1839,2535,4374,15708,13705,29413,2020-03-01
NG16,2594,3471,6065,23673,20539,44212,2020-03-01
NG17,3662,4604,8266,25076,21120,46196,2020-03-01
NG18,2536,2789,5325,14509,12199,26708,2020-03-01
NG19,2531,3224,5755,18700,15714,34414,2020-03-01
NG20,1522,2075,3597,8953,7058,16011,2020-03-01
NG21,926,1232,2158,8591,7632,16223,2020-03-01
NG22,1093,1403,2496,10575,9486,20061,2020-03-01
NG23,417,458,875,7628,7415,15043,2020-03-01
NG24,2374,3042,5416,16556,13959,30515,2020-03-01
NG25,283,337,620,3378,3365,6743,2020-03-01
NG31,2422,3088,5510,16274,13609,29883,2020-03-01
NG32,368,405,773,5614,5289,10903,2020-03-01
NG33,281,340,621,4115,3858,7973,2020-03-01
NG34,1546,1774,3320,16113,14878,30991,2020-03-01
NG36,0,0,0,1,0,1,2020-03-01
NG54,0,1,1,0,0,0,2020-03-01
NN1,3819,3404,7223,10543,6603,17146,2020-03-01
NN2,2903,3084,5987,13946,11020,24966,2020-03-01
NN3,5130,6286,11416,27398,22749,50147,2020-03-01
NN4,2412,2917,5329,18551,16513,35064,2020-03-01
NN5,2464,2988,5452,15186,12379,27565,2020-03-01
NN6,983,1074,2057,14995,14442,29437,2020-03-01
NN7,789,948,1737,12221,11625,23846,2020-03-01
NN8,3589,4150,7739,18240,14640,32880,2020-03-01
NN9,1004,1247,2251,10978,9877,20855,2020-03-01
NN10,1608,2022,3630,15156,13527,28683,2020-03-01
NN11,1819,2334,4153,15443,13252,28695,2020-03-01
NN12,750,885,1635,10445,9742,20187,2020-03-01
NN13,633,787,1420,8462,7919,16381,2020-03-01
NN14,1344,1638,2982,18023,16832,34855,2020-03-01
NN15,1493,1891,3384,14738,13372,28110,2020-03-01
NN16,2211,2591,4802,10420,7826,18246,2020-03-01
NN17,2029,2406,4435,10789,8677,19466,2020-03-01
NN18,2767,3436,6203,12675,9956,22631,2020-03-01
NN28,1,0,1,0,0,0,2020-03-01
NN29,353,414,767,4607,4330,8937,2020-03-01
NO3,0,1,1,0,0,0,2020-03-01
NP0,0,0,0,0,1,1,2020-03-01
NP1,85,92,177,210,141,351,2020-03-01
NP1,0,0,0,0,1,1,2020-03-01
NP2,32,28,60,120,68,188,2020-03-01
NP2,0,0,0,1,0,1,2020-03-01
NP3,35,39,74,111,62,173,2020-03-01
NP4,1828,2537,4365,16036,14033,30069,2020-03-01
NP5,11,13,24,46,36,82,2020-03-01
NP6,32,34,66,150,80,230,2020-03-01
NP7,883,1094,1977,10296,9743,20039,2020-03-01
NP8,135,189,324,2177,2107,4284,2020-03-01
NP9,75,42,117,166,71,237,2020-03-01
NP10,923,1159,2082,9372,8842,18214,2020-03-01
NP11,1759,2304,4063,12762,10731,23493,2020-03-01
NP12,1463,1942,3405,11589,10121,21710,2020-03-01
NP13,935,1377,2312,6526,5044,11570,2020-03-01
NP15,130,156,286,3257,3133,6390,2020-03-01
NP16,871,1020,1891,9147,8487,17634,2020-03-01
NP18,562,674,1236,6597,6209,12806,2020-03-01
NP19,3986,4678,8664,17456,13782,31238,2020-03-01
NP20,3595,4287,7882,16715,13250,29965,2020-03-01
NP21,0,0,0,1,0,1,2020-03-01
NP22,1152,1561,2713,7136,5777,12913,2020-03-01
NP23,1569,2172,3741,11019,8947,19966,2020-03-01
NP24,312,385,697,1479,1081,2560,2020-03-01
NP25,512,570,1082,6194,5806,12000,2020-03-01
NP26,775,991,1766,8999,8214,17213,2020-03-01
NP42,0,0,0,1,0,1,2020-03-01
NP44,2468,3128,5596,16772,14428,31200,2020-03-01
NR0,0,0,0,0,1,1,2020-03-01
NR1,1954,2076,4030,8755,6757,15512,2020-03-01
NR2,1739,1978,3717,7940,6921,14861,2020-03-01
NR3,2627,2925,5552,10565,8042,18607,2020-03-01
NR4,1193,1436,2629,7315,6721,14036,2020-03-01
NR5,1997,2382,4379,9010,7497,16507,2020-03-01
NR6,892,1096,1988,9277,8332,17609,2020-03-01
NR7,1224,1471,2695,12605,11409,24014,2020-03-01
NR8,638,767,1405,8490,8182,16672,2020-03-01
NR9,470,556,1026,7358,7124,14482,2020-03-01
NR10,613,767,1380,9199,8792,17991,2020-03-01
NR11,535,654,1189,7416,7057,14473,2020-03-01
NR12,607,677,1284,8587,8018,16605,2020-03-01
NR13,709,827,1536,11079,10687,21766,2020-03-01
NR14,730,741,1471,10373,10061,20434,2020-03-01
NR15,433,532,965,6345,6208,12553,2020-03-01
NR16,307,381,688,5190,4996,10186,2020-03-01
NR17,554,632,1186,6583,6055,12638,2020-03-01
NR18,640,791,1431,7390,7094,14484,2020-03-01
NR19,801,974,1775,7399,6605,14004,2020-03-01
NR20,544,633,1177,7804,7356,15160,2020-03-01
NR21,528,629,1157,6281,5768,12049,2020-03-01
NR22,35,46,81,331,309,640,2020-03-01
NR23,122,136,258,1122,1023,2145,2020-03-01
NR24,118,136,254,1741,1657,3398,2020-03-01
NR25,305,322,627,3320,3140,6460,2020-03-01
NR26,296,371,667,2949,2794,5743,2020-03-01
NR27,518,550,1068,4184,3828,8012,2020-03-01
NR28,642,727,1369,6451,6011,12462,2020-03-01
NR29,615,784,1399,8390,7701,16091,2020-03-01
NR30,2406,2557,4963,9285,6812,16097,2020-03-01
NR31,2604,3120,5724,17383,14638,32021,2020-03-01
NR32,2160,2352,4512,13706,11813,25519,2020-03-01
NR33,1775,2039,3814,14168,12587,26755,2020-03-01
NR34,702,864,1566,8749,7996,16745,2020-03-01
NR35,369,431,800,4336,3975,8311,2020-03-01
NW0,3,1,4,3,1,4,2020-03-01
NW1,7467,8129,15596,16554,11100,27654,2020-03-01
NW1,0,1,1,0,0,0,2020-03-01
NW2,11773,10434,22207,26137,17001,43138,2020-03-01
NW3,4965,5897,10862,19855,16764,36619,2020-03-01
NW4,3928,3935,7863,13601,10303,23904,2020-03-01
NW5,3532,4015,7547,8426,6728,15154,2020-03-01
NW5,0,1,1,0,0,0,2020-03-01
NW6,8920,8998,17918,22415,17156,39571,2020-03-01
NW7,2076,2500,4576,10905,9599,20504,2020-03-01
NW8,4112,4922,9034,12571,9599,22170,2020-03-01
NW9,9967,9905,19872,27817,18520,46337,2020-03-01
NW10,18031,16462,34493,31412,20340,51752,2020-03-01
NW11,3733,3544,7277,14139,12254,26393,2020-03-01
NW12,3,1,4,0,1,1,2020-03-01
NW13,0,1,1,2,1,3,2020-03-01
NW14,1,0,1,1,0,1,2020-03-01
NW15,0,0,0,2,0,2,2020-03-01
NW16,4,1,5,3,0,3,2020-03-01
NW17,0,0,0,2,1,3,2020-03-01
NW18,1,0,1,1,1,2,2020-03-01
NW19,0,1,1,1,1,2,2020-03-01
NW20,0,1,1,1,0,1,2020-03-01
NW21,1,0,1,0,0,0,2020-03-01
NW22,1,0,1,2,0,2,2020-03-01
NW24,1,0,1,0,0,0,2020-03-01
NW25,0,0,0,0,2,2,2020-03-01
NW26,1,1,2,0,0,0,2020-03-01
NW28,0,0,0,0,1,1,2020-03-01
NW44,2,0,2,0,0,0,2020-03-01
NW51,1,0,1,0,0,0,2020-03-01
NW70,1,0,1,0,0,0,2020-03-01
NW77,0,1,1,0,0,0,2020-03-01
NW96,0,0,0,1,0,1,2020-03-01
NW99,2,0,2,0,0,0,2020-03-01
OL0,1,0,1,0,0,0,2020-03-01
OL1,2111,2490,4601,6115,4436,10551,2020-03-01
OL1,1,0,1,0,0,0,2020-03-01
OL2,2041,2548,4589,14695,12824,27519,2020-03-01
OL3,545,525,1070,6108,5899,12007,2020-03-01
OL4,2948,3610,6558,14551,11402,25953,2020-03-01
OL5,545,683,1228,4024,3517,7541,2020-03-01
OL6,2208,2641,4849,9353,7006,16359,2020-03-01
OL7,1190,1575,2765,5439,4064,9503,2020-03-01
OL8,3641,4513,8154,11760,7844,19604,2020-03-01
OL9,3094,3631,6725,12990,9699,22689,2020-03-01
OL10,1912,2367,4279,9352,7761,17113,2020-03-01
OL11,3203,3983,7186,14873,11803,26676,2020-03-01
OL12,2787,3434,6221,15519,13055,28574,2020-03-01
OL13,842,1092,1934,5669,4855,10524,2020-03-01
OL14,823,1109,1932,5291,4776,10067,2020-03-01
OL15,620,739,1359,5526,4971,10497,2020-03-01
OL16,2692,3202,5894,12270,9714,21984,2020-03-01
OX0,1,1,2,0,0,0,2020-03-01
OX1,1759,1424,3183,6155,4866,11021,2020-03-01
OX2,3118,3334,6452,13520,12363,25883,2020-03-01
OX3,3558,4317,7875,13669,11358,25027,2020-03-01
OX4,6194,6351,12545,18062,13692,31754,2020-03-01
OX5,1453,1483,2936,9263,8235,17498,2020-03-01
OX6,33,26,59,69,60,129,2020-03-01
OX7,863,1090,1953,9568,9208,18776,2020-03-01
OX8,47,46,93,154,124,278,2020-03-01
OX9,570,642,1212,5990,5747,11737,2020-03-01
OX10,1138,1334,2472,10429,9812,20241,2020-03-01
OX11,1654,2193,3847,15266,13549,28815,2020-03-01
OX12,1065,1308,2373,10689,9788,20477,2020-03-01
OX13,490,629,1119,5983,5677,11660,2020-03-01
OX14,2143,2531,4674,16990,15208,32198,2020-03-01
OX15,609,670,1279,8472,8297,16769,2020-03-01
OX16,3024,3773,6797,16995,13485,30480,2020-03-01
OX17,476,595,1071,7493,7256,14749,2020-03-01
OX18,910,1215,2125,9820,9040,18860,2020-03-01
OX20,196,239,435,1942,1975,3917,2020-03-01
OX23,0,0,0,1,0,1,2020-03-01
OX25,354,508,862,4226,4096,8322,2020-03-01
OX26,1849,2328,4177,12957,11280,24237,2020-03-01
OX27,229,303,532,2902,2872,5774,2020-03-01
OX28,1307,1554,2861,9929,9085,19014,2020-03-01
OX29,856,975,1831,9902,9516,19418,2020-03-01
OX33,285,314,599,3146,2989,6135,2020-03-01
OX39,179,227,406,3265,3173,6438,2020-03-01
OX44,229,348,577,3369,3224,6593,2020-03-01
OX49,133,152,285,1720,1748,3468,2020-03-01
PA0,0,0,0,1,0,1,2020-03-01
PA1,1576,1658,3234,6999,5594,12593,2020-03-01
PA2,2279,2936,5215,13208,11582,24790,2020-03-01
PA3,2011,2454,4465,6892,5394,12286,2020-03-01
PA4,1384,1779,3163,8514,7415,15929,2020-03-01
PA5,1402,1819,3221,7018,5894,12912,2020-03-01
PA6,134,204,338,2699,2664,5363,2020-03-01
PA7,220,268,488,3197,3085,6282,2020-03-01
PA8,754,935,1689,5303,4841,10144,2020-03-01
PA9,59,83,142,736,693,1429,2020-03-01
PA10,139,200,339,1456,1400,2856,2020-03-01
PA11,215,256,471,2272,2192,4464,2020-03-01
PA12,141,189,330,1262,1234,2496,2020-03-01
PA13,141,153,294,1807,1839,3646,2020-03-01
PA14,1238,1541,2779,4801,4029,8830,2020-03-01
PA15,1389,1626,3015,4460,3559,8019,2020-03-01
PA16,1971,2222,4193,9048,8071,17119,2020-03-01
PA17,84,82,166,888,837,1725,2020-03-01
PA18,76,102,178,1027,1002,2029,2020-03-01
PA19,540,629,1169,4107,3738,7845,2020-03-01
PA20,325,427,752,2094,1715,3809,2020-03-01
PA21,43,31,74,334,292,626,2020-03-01
PA22,16,4,20,135,138,273,2020-03-01
PA23,726,888,1614,4330,4007,8337,2020-03-01
PA24,20,20,40,218,168,386,2020-03-01
PA25,2,4,6,26,24,50,2020-03-01
PA26,9,6,15,57,42,99,2020-03-01
PA27,18,33,51,299,294,593,2020-03-01
PA28,395,445,840,2538,2200,4738,2020-03-01
PA29,96,93,189,888,788,1676,2020-03-01
PA30,64,69,133,495,495,990,2020-03-01
PA31,200,247,447,2043,1831,3874,2020-03-01
PA32,44,61,105,483,441,924,2020-03-01
PA33,37,37,74,306,263,569,2020-03-01
PA34,634,716,1350,3753,3298,7051,2020-03-01
PA35,47,72,119,578,546,1124,2020-03-01
PA36,2,1,3,20,15,35,2020-03-01
PA37,129,148,277,1197,1130,2327,2020-03-01
PA38,30,31,61,369,357,726,2020-03-01
PA39,3,0,3,2,5,7,2020-03-01
PA40,1,2,3,5,2,7,2020-03-01
PA41,10,11,21,60,56,116,2020-03-01
PA42,48,73,121,416,354,770,2020-03-01
PA43,49,61,110,297,274,571,2020-03-01
PA44,6,11,17,123,113,236,2020-03-01
PA45,11,7,18,61,46,107,2020-03-01
PA46,7,11,18,66,67,133,2020-03-01
PA47,6,8,14,68,63,131,2020-03-01
PA48,21,15,36,114,129,243,2020-03-01
PA49,7,11,18,75,67,142,2020-03-01
PA60,8,14,22,90,72,162,2020-03-01
PA61,5,13,18,57,55,112,2020-03-01
PA62,2,2,4,10,8,18,2020-03-01
PA63,1,0,1,3,4,7,2020-03-01
PA64,3,3,6,44,48,92,2020-03-01
PA65,10,10,20,92,89,181,2020-03-01
PA66,6,10,16,72,70,142,2020-03-01
PA67,18,16,34,97,91,188,2020-03-01
PA68,0,0,0,5,3,8,2020-03-01
PA69,1,2,3,10,8,18,2020-03-01
PA70,4,3,7,27,28,55,2020-03-01
PA71,1,0,1,25,15,40,2020-03-01
PA72,16,16,32,194,188,382,2020-03-01
PA73,3,2,5,22,22,44,2020-03-01
PA74,0,3,3,16,12,28,2020-03-01
PA75,68,78,146,574,560,1134,2020-03-01
PA76,6,5,11,62,69,131,2020-03-01
PA77,20,31,51,246,255,501,2020-03-01
PA78,9,12,21,73,72,145,2020-03-01
PA80,14,13,27,121,97,218,2020-03-01
PA81,3,6,9,14,8,22,2020-03-01
PA82,5,5,10,12,11,23,2020-03-01
PA83,0,0,0,1,1,2,2020-03-01
PA84,0,1,1,1,0,1,2020-03-01
PA85,3,3,6,2,5,7,2020-03-01
PA86,21,33,54,64,65,129,2020-03-01
PA87,27,36,63,40,32,72,2020-03-01
PA88,4,2,6,7,4,11,2020-03-01
PE1,5139,5227,10366,16140,10179,26319,2020-03-01
PE2,3066,3849,6915,17459,14330,31789,2020-03-01
PE3,2379,3121,5500,10417,7681,18098,2020-03-01
PE4,1542,2034,3576,10411,8898,19309,2020-03-01
PE5,36,36,72,640,613,1253,2020-03-01
PE6,1152,1518,2670,15236,14338,29574,2020-03-01
PE7,1771,2309,4080,17713,15963,33676,2020-03-01
PE8,586,718,1304,7182,6755,13937,2020-03-01
PE9,1244,1547,2791,12423,11924,24347,2020-03-01
PE10,791,1025,1816,9364,8782,18146,2020-03-01
PE11,1943,2223,4166,17001,14134,31135,2020-03-01
PE12,1312,1603,2915,16290,14397,30687,2020-03-01
PE13,1974,2155,4129,13109,10913,24022,2020-03-01
PE14,688,797,1485,8991,8272,17263,2020-03-01
PE15,1165,1470,2635,11273,10049,21322,2020-03-01
PE16,372,497,869,4266,3699,7965,2020-03-01
PE17,59,43,102,140,90,230,2020-03-01
PE18,50,77,127,105,82,187,2020-03-01
PE19,1849,2235,4084,17320,15832,33152,2020-03-01
PE20,506,609,1115,5816,5286,11102,2020-03-01
