pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
PE21,2771,2829,5600,14744,11706,26450,2020-03-01
PE22,510,589,1099,6949,6294,13243,2020-03-01
PE23,290,326,616,3495,3209,6704,2020-03-01
PE24,470,565,1035,4862,4064,8926,2020-03-01
PE25,1390,1519,2909,7409,5939,13348,2020-03-01
PE26,400,522,922,4631,4192,8823,2020-03-01
PE27,901,1126,2027,7886,6920,14806,2020-03-01
PE28,1494,1789,3283,19496,18650,38146,2020-03-01
PE29,1831,2232,4063,10449,8860,19309,2020-03-01
PE30,2816,3162,5978,14775,12563,27338,2020-03-01
PE31,481,571,1052,7765,7362,15127,2020-03-01
PE32,424,478,902,6411,6121,12532,2020-03-01
PE33,440,550,990,6066,5652,11718,2020-03-01
PE34,454,561,1015,5678,5242,10920,2020-03-01
PE35,1,1,2,40,37,77,2020-03-01
PE36,238,266,504,2306,2176,4482,2020-03-01
PE37,372,511,883,4267,3865,8132,2020-03-01
PE38,506,606,1112,5944,5322,11266,2020-03-01
PE99,0,0,0,1,0,1,2020-03-01
PH1,2411,3156,5567,14738,12565,27303,2020-03-01
PH2,1583,1751,3334,12958,11958,24916,2020-03-01
PH3,246,300,546,2628,2532,5160,2020-03-01
PH4,36,50,86,371,366,737,2020-03-01
PH5,18,57,75,330,313,643,2020-03-01
PH6,83,92,175,1003,989,1992,2020-03-01
PH7,372,461,833,3345,3083,6428,2020-03-01
PH8,89,95,184,795,758,1553,2020-03-01
PH9,16,39,55,362,340,702,2020-03-01
PH10,458,517,975,4238,3896,8134,2020-03-01
PH11,139,185,324,1351,1165,2516,2020-03-01
PH12,48,71,119,821,743,1564,2020-03-01
PH13,178,208,386,1623,1416,3039,2020-03-01
PH14,48,71,119,845,834,1679,2020-03-01
PH15,165,204,369,1402,1241,2643,2020-03-01
PH16,168,196,364,1542,1417,2959,2020-03-01
PH17,11,5,16,77,67,144,2020-03-01
PH18,25,39,64,313,260,573,2020-03-01
PH19,1,4,5,40,34,74,2020-03-01
PH20,59,86,145,624,558,1182,2020-03-01
PH21,92,105,197,842,779,1621,2020-03-01
PH22,205,250,455,1256,1129,2385,2020-03-01
PH23,25,30,55,321,330,651,2020-03-01
PH24,19,23,42,311,286,597,2020-03-01
PH25,27,31,58,370,363,733,2020-03-01
PH26,157,165,322,1463,1347,2810,2020-03-01
PH30,0,0,0,6,4,10,2020-03-01
PH31,19,20,39,232,239,471,2020-03-01
PH32,34,42,76,286,238,524,2020-03-01
PH33,693,892,1585,4257,3593,7850,2020-03-01
PH34,35,42,77,448,405,853,2020-03-01
PH35,27,18,45,132,109,241,2020-03-01
PH36,36,60,96,527,490,1017,2020-03-01
PH37,5,12,17,63,52,115,2020-03-01
PH38,10,12,22,79,81,160,2020-03-01
PH39,25,21,46,168,171,339,2020-03-01
PH40,21,20,41,124,101,225,2020-03-01
PH41,71,58,129,354,311,665,2020-03-01
PH42,2,7,9,39,32,71,2020-03-01
PH43,1,2,3,8,8,16,2020-03-01
PH44,3,0,3,4,6,10,2020-03-01
PH49,39,57,96,429,376,805,2020-03-01
PH50,48,82,130,329,243,572,2020-03-01
PL0,0,1,1,0,0,0,2020-03-01
PL1,2290,2317,4607,7124,4682,11806,2020-03-01
PL2,2329,2766,5095,9946,8201,18147,2020-03-01
PL3,1761,2103,3864,10715,9493,20208,2020-03-01
PL4,2995,2699,5694,8669,5946,14615,2020-03-01
PL5,2797,3775,6572,13625,11351,24976,2020-03-01
PL6,1945,2479,4424,15291,13689,28980,2020-03-01
PL7,1126,1463,2589,11687,11107,22794,2020-03-01
PL8,196,167,363,2497,2502,4999,2020-03-01
PL9,1007,1257,2264,11432,10789,22221,2020-03-01
PL10,157,186,343,1309,1211,2520,2020-03-01
PL11,513,677,1190,3886,3449,7335,2020-03-01
PL12,885,1026,1911,8422,7864,16286,2020-03-01
PL13,379,473,852,3857,3469,7326,2020-03-01
PL14,901,1199,2100,9161,8640,17801,2020-03-01
PL15,627,785,1412,8159,7585,15744,2020-03-01
PL16,48,60,108,842,794,1636,2020-03-01
PL17,338,360,698,4103,3734,7837,2020-03-01
PL18,168,240,408,2094,1996,4090,2020-03-01
PL19,594,659,1253,6305,6096,12401,2020-03-01
PL20,410,494,904,4735,4616,9351,2020-03-01
PL21,597,703,1300,7148,7059,14207,2020-03-01
PL22,133,153,286,1440,1446,2886,2020-03-01
PL23,132,151,283,1237,1207,2444,2020-03-01
PL24,436,571,1007,3854,3611,7465,2020-03-01
PL25,1239,1369,2608,9462,8604,18066,2020-03-01
PL26,1162,1245,2407,10760,9727,20487,2020-03-01
PL27,381,492,873,4723,4615,9338,2020-03-01
PL28,197,207,404,1571,1523,3094,2020-03-01
PL29,35,26,61,366,364,730,2020-03-01
PL30,258,281,539,4451,4240,8691,2020-03-01
PL31,783,954,1737,5478,4792,10270,2020-03-01
PL32,139,208,347,1708,1604,3312,2020-03-01
PL33,77,68,145,759,729,1488,2020-03-01
PL34,68,78,146,711,672,1383,2020-03-01
PL35,32,34,66,405,399,804,2020-03-01
PO1,2832,3202,6034,7070,4619,11689,2020-03-01
PO2,3395,4152,7547,13390,10138,23528,2020-03-01
PO3,1240,1443,2683,7063,6012,13075,2020-03-01
PO4,2897,3274,6171,13290,10705,23995,2020-03-01
PO5,2662,2580,5242,7881,5494,13375,2020-03-01
PO6,2644,3140,5784,14307,12369,26676,2020-03-01
PO7,1661,2041,3702,16394,15281,31675,2020-03-01
PO8,1250,1509,2759,14072,13160,27232,2020-03-01
PO9,3111,4103,7214,16618,14581,31199,2020-03-01
PO10,642,761,1403,7406,7083,14489,2020-03-01
PO11,656,703,1359,7291,6764,14055,2020-03-01
PO12,2632,3115,5747,16292,14161,30453,2020-03-01
PO13,1960,2503,4463,12301,11268,23569,2020-03-01
PO14,1184,1327,2511,12777,12228,25005,2020-03-01
PO15,870,917,1787,8690,8127,16817,2020-03-01
PO16,1242,1352,2594,12408,11418,23826,2020-03-01
PO17,213,223,436,2816,2610,5426,2020-03-01
PO18,470,519,989,5905,5801,11706,2020-03-01
PO19,1732,1957,3689,10687,10228,20915,2020-03-01
PO20,1228,1351,2579,13683,13094,26777,2020-03-01
PO21,2134,2148,4282,14751,13119,27870,2020-03-01
PO22,1193,1365,2558,11875,11213,23088,2020-03-01
PO30,1512,1788,3300,10332,9593,19925,2020-03-01
PO31,675,777,1452,5442,5095,10537,2020-03-01
PO32,433,490,923,3138,2912,6050,2020-03-01
PO33,1722,1983,3705,10689,9720,20409,2020-03-01
PO34,60,73,133,914,911,1825,2020-03-01
PO35,148,127,275,1451,1395,2846,2020-03-01
PO36,828,961,1789,5966,5479,11445,2020-03-01
PO37,466,492,958,3438,3045,6483,2020-03-01
PO38,583,652,1235,4862,4497,9359,2020-03-01
PO39,97,122,219,1005,932,1937,2020-03-01
PO40,255,263,518,2147,2088,4235,2020-03-01
PO41,71,61,132,944,930,1874,2020-03-01
PR1,5516,5936,11452,20895,15562,36457,2020-03-01
PR2,4246,5142,9388,26945,23153,50098,2020-03-01
PR3,945,1153,2098,16186,15471,31657,2020-03-01
PR4,1861,2323,4184,24959,23327,48286,2020-03-01
PR5,1652,2061,3713,15159,13532,28691,2020-03-01
PR6,1351,1604,2955,13619,12467,26086,2020-03-01
PR7,2087,2605,4692,22974,21072,44046,2020-03-01
PR8,2686,3143,5829,19666,17980,37646,2020-03-01
PR9,1950,2243,4193,15681,13881,29562,2020-03-01
PR25,1366,1729,3095,11426,10452,21878,2020-03-01
PR26,479,526,1005,5236,4982,10218,2020-03-01
RG1,5718,5434,11152,14847,9062,23909,2020-03-01
RG2,3463,4050,7513,14700,11192,25892,2020-03-01
RG3,28,23,51,86,47,133,2020-03-01
RG4,1748,2165,3913,15530,14440,29970,2020-03-01
RG5,1135,1270,2405,10418,9673,20091,2020-03-01
RG6,2106,2267,4373,14630,12599,27229,2020-03-01
RG7,1138,1344,2482,13853,13299,27152,2020-03-01
RG8,750,686,1436,7969,7719,15688,2020-03-01
RG9,1037,990,2027,9533,9472,19005,2020-03-01
RG10,590,625,1215,7708,7420,15128,2020-03-01
RG11,32,24,56,81,50,131,2020-03-01
RG12,3140,3884,7024,21565,18702,40267,2020-03-01
RG13,29,39,68,70,56,126,2020-03-01
RG14,2052,2373,4425,15179,13002,28181,2020-03-01
RG15,18,24,42,62,51,113,2020-03-01
RG16,18,21,39,91,57,148,2020-03-01
RG17,620,670,1290,6002,5680,11682,2020-03-01
RG18,734,795,1529,7392,6875,14267,2020-03-01
RG19,744,792,1536,6511,6064,12575,2020-03-01
RG20,594,713,1307,8185,7969,16154,2020-03-01
RG21,2144,2396,4540,10090,7770,17860,2020-03-01
RG22,2081,2651,4732,15520,13662,29182,2020-03-01
RG23,534,671,1205,5070,4593,9663,2020-03-01
RG24,1661,2128,3789,13377,11894,25271,2020-03-01
RG25,286,290,576,3646,3441,7087,2020-03-01
RG26,781,983,1764,9133,8471,17604,2020-03-01
RG27,648,684,1332,9497,9467,18964,2020-03-01
RG28,231,284,515,2355,2134,4489,2020-03-01
RG29,184,279,463,2684,2601,5285,2020-03-01
RG30,4010,4628,8638,16157,12538,28695,2020-03-01
RG31,1198,1503,2701,11116,10114,21230,2020-03-01
RG33,0,0,0,0,1,1,2020-03-01
RG34,0,0,0,0,1,1,2020-03-01
RG40,1080,1158,2238,12334,11808,24142,2020-03-01
RG41,1063,1222,2285,12104,11719,23823,2020-03-01
RG42,1117,1174,2291,11114,10650,21764,2020-03-01
RG45,461,486,947,5771,5679,11450,2020-03-01
RH1,2617,3092,5709,18029,16347,34376,2020-03-01
RH2,1057,1240,2297,10172,9834,20006,2020-03-01
RH3,131,117,248,1811,1819,3630,2020-03-01
RH4,705,850,1555,6080,5809,11889,2020-03-01
RH5,655,665,1320,6954,6642,13596,2020-03-01
RH6,1392,1589,2981,13036,12030,25066,2020-03-01
RH7,493,382,875,3892,3397,7289,2020-03-01
RH8,598,655,1253,6087,6033,12120,2020-03-01
RH9,186,211,397,2218,2227,4445,2020-03-01
RH10,4019,4256,8275,26962,22818,49780,2020-03-01
RH11,4668,5551,10219,20301,15733,36034,2020-03-01
RH12,1881,2232,4113,19367,18392,37759,2020-03-01
RH13,1354,1605,2959,15535,14790,30325,2020-03-01
RH14,511,563,1074,6562,6340,12902,2020-03-01
RH15,1456,1626,3082,12333,11559,23892,2020-03-01
RH16,1610,1909,3519,13805,13059,26864,2020-03-01
RH17,662,768,1430,8030,7947,15977,2020-03-01
RH18,280,304,584,1934,1944,3878,2020-03-01
RH19,1445,1651,3096,14030,13132,27162,2020-03-01
RH20,694,725,1419,10899,10794,21693,2020-03-01
RM1,1521,1748,3269,7737,6378,14115,2020-03-01
RM2,629,725,1354,5089,4604,9693,2020-03-01
RM3,3131,4122,7253,14905,12438,27343,2020-03-01
RM4,141,146,287,2000,1875,3875,2020-03-01
RM5,1230,1592,2822,7036,6175,13211,2020-03-01
RM6,3418,3968,7386,11740,8790,20530,2020-03-01
RM7,2335,2884,5219,10340,8361,18701,2020-03-01
RM8,5034,5881,10915,13933,9782,23715,2020-03-01
RM9,4076,5047,9123,11434,7804,19238,2020-03-01
RM10,4587,5524,10111,12003,8351,20354,2020-03-01
RM11,1435,1667,3102,12528,11510,24038,2020-03-01
RM12,1860,2264,4124,12841,11192,24033,2020-03-01
RM13,2121,2504,4625,10846,8991,19837,2020-03-01
RM14,1028,1126,2154,10698,10063,20761,2020-03-01
RM15,1913,2357,4270,10928,9014,19942,2020-03-01
RM16,2096,2619,4715,15810,13923,29733,2020-03-01
RM17,2089,2717,4806,10527,7707,18234,2020-03-01
RM18,1511,1965,3476,5921,4682,10603,2020-03-01
RM19,532,734,1266,2668,1887,4555,2020-03-01
RM20,497,646,1143,2540,1646,4186,2020-03-01
S1,675,483,1158,1113,522,1635,2020-03-01
S2,3995,4655,8650,10476,7023,17499,2020-03-01
S3,1992,1688,3680,3635,1640,5275,2020-03-01
S4,1452,1457,2909,3393,1843,5236,2020-03-01
S5,4778,6323,11101,16298,11876,28174,2020-03-01
S6,3226,3914,7140,19034,15988,35022,2020-03-01
S6,0,0,0,0,1,1,2020-03-01
S7,1258,1173,2431,6047,5045,11092,2020-03-01
S7,0,0,0,1,0,1,2020-03-01
S8,2713,3210,5923,14855,12658,27513,2020-03-01
S8,0,0,0,1,0,1,2020-03-01
S9,2310,2706,5016,8409,5290,13699,2020-03-01
S10,2235,2222,4457,13296,11726,25022,2020-03-01
S11,1774,1828,3602,10804,9917,20721,2020-03-01
S12,1589,2246,3835,11921,9508,21429,2020-03-01
S13,1560,2111,3671,9851,7893,17744,2020-03-01
S14,838,1099,1937,2181,1445,3626,2020-03-01
S16,0,0,0,0,1,1,2020-03-01
S17,483,573,1056,6142,6014,12156,2020-03-01
S18,743,874,1617,9535,9017,18552,2020-03-01
S19,4,8,12,44,33,77,2020-03-01
S20,1156,1640,2796,10976,9388,20364,2020-03-01
S21,747,1079,1826,7510,6481,13991,2020-03-01
S22,0,1,1,0,1,1,2020-03-01
S24,0,0,0,0,1,1,2020-03-01
S25,814,1139,1953,7723,6799,14522,2020-03-01
S26,869,1262,2131,9633,8531,18164,2020-03-01
S29,0,0,0,1,0,1,2020-03-01
S30,32,26,58,132,117,249,2020-03-01
S31,22,29,51,82,32,114,2020-03-01
S32,150,176,326,2344,2306,4650,2020-03-01
S33,144,157,301,1938,1875,3813,2020-03-01
S35,1328,1790,3118,15209,13596,28805,2020-03-01
S36,975,1238,2213,10901,9813,20714,2020-03-01
S37,1,0,1,1,0,1,2020-03-01
S40,1777,2150,3927,12069,10272,22341,2020-03-01
S41,1840,2354,4194,12345,10452,22797,2020-03-01
S42,1044,1378,2422,10901,9675,20576,2020-03-01
S43,1883,2635,4518,14176,11746,25922,2020-03-01
S44,1003,1345,2348,7809,6525,14334,2020-03-01
S45,590,800,1390,4884,4202,9086,2020-03-01
S46,0,0,0,2,0,2,2020-03-01
S49,0,0,0,1,0,1,2020-03-01
S54,0,0,0,1,0,1,2020-03-01
S60,1816,2496,4312,14066,11596,25662,2020-03-01
S61,2040,2599,4639,11383,9038,20421,2020-03-01
S62,1098,1506,2604,6417,5021,11438,2020-03-01
S63,2511,3235,5746,13443,10745,24188,2020-03-01
S64,1814,2266,4080,10350,8222,18572,2020-03-01
S65,2539,3016,5555,10122,7277,17399,2020-03-01
S66,2033,2835,4868,16102,13729,29831,2020-03-01
S68,0,0,0,0,1,1,2020-03-01
S70,2622,3096,5718,12942,9456,22398,2020-03-01
S71,2623,3300,5923,15735,12754,28489,2020-03-01
S72,1367,1818,3185,8682,6963,15645,2020-03-01
S73,1597,2049,3646,9604,7718,17322,2020-03-01
S74,867,1284,2151,6023,4905,10928,2020-03-01
S75,1547,2045,3592,16820,14914,31734,2020-03-01
S80,1805,2106,3911,10208,8144,18352,2020-03-01
S81,1399,1837,3236,14078,12569,26647,2020-03-01
SA1,4451,4474,8925,13697,9135,22832,2020-03-01
SA2,1729,1783,3512,12805,11480,24285,2020-03-01
SA3,795,846,1641,10336,10219,20555,2020-03-01
SA4,1483,1907,3390,16676,15914,32590,2020-03-01
SA5,2168,2961,5129,11253,9316,20569,2020-03-01
SA6,1637,2292,3929,11322,9728,21050,2020-03-01
SA7,566,761,1327,5596,5066,10662,2020-03-01
SA8,466,615,1081,4762,4354,9116,2020-03-01
SA9,531,691,1222,5613,5082,10695,2020-03-01
SA10,1011,1425,2436,11271,10036,21307,2020-03-01
SA11,1715,2308,4023,12058,9967,22025,2020-03-01
SA12,1783,2145,3928,10607,9294,19901,2020-03-01
SA13,988,1277,2265,6653,5395,12048,2020-03-01
SA14,1176,1488,2664,12551,11610,24161,2020-03-01
SA15,1814,2129,3943,12666,10740,23406,2020-03-01
SA16,315,394,709,3155,2821,5976,2020-03-01
SA17,355,411,766,3565,3226,6791,2020-03-01
SA18,1217,1378,2595,10935,9917,20852,2020-03-01
SA19,285,345,630,3905,3676,7581,2020-03-01
SA20,115,137,252,1307,1164,2471,2020-03-01
SA31,784,946,1730,5617,5281,10898,2020-03-01
SA32,154,190,344,3157,3092,6249,2020-03-01
SA33,315,390,705,5101,4803,9904,2020-03-01
SA34,132,138,270,2070,1938,4008,2020-03-01
SA35,14,27,41,356,321,677,2020-03-01
SA36,10,8,18,137,130,267,2020-03-01
SA37,31,39,70,584,528,1112,2020-03-01
SA38,144,166,310,1808,1683,3491,2020-03-01
SA39,69,82,151,1017,931,1948,2020-03-01
SA40,141,125,266,1117,1018,2135,2020-03-01
SA41,49,54,103,835,787,1622,2020-03-01
SA42,59,66,125,826,787,1613,2020-03-01
SA43,455,548,1003,4848,4507,9355,2020-03-01
SA44,305,356,661,4580,4387,8967,2020-03-01
SA45,66,55,121,622,570,1192,2020-03-01
SA46,88,101,189,980,879,1859,2020-03-01
SA47,44,40,84,423,395,818,2020-03-01
SA48,385,348,733,3329,3081,6410,2020-03-01
SA61,754,987,1741,4741,4245,8986,2020-03-01
SA62,565,648,1213,8446,8002,16448,2020-03-01
SA63,27,33,60,524,504,1028,2020-03-01
SA64,90,119,209,865,733,1598,2020-03-01
SA65,160,205,365,1615,1425,3040,2020-03-01
SA66,86,84,170,1270,1238,2508,2020-03-01
SA67,200,270,470,2882,2733,5615,2020-03-01
SA68,78,136,214,1665,1567,3232,2020-03-01
SA69,99,116,215,1449,1342,2791,2020-03-01
SA70,367,447,814,3385,3053,6438,2020-03-01
SA71,437,538,975,4085,3638,7723,2020-03-01
SA72,547,616,1163,3507,3129,6636,2020-03-01
SA73,863,1117,1980,7292,6409,13701,2020-03-01
SA99,1,0,1,0,0,0,2020-03-01
SE0,0,1,1,0,1,1,2020-03-01
SE1,9110,9146,18256,19680,12223,31903,2020-03-01
SE1,0,0,0,2,0,2,2020-03-01
SE2,3488,4087,7575,8031,5965,13996,2020-03-01
SE3,2889,3428,6317,11732,10042,21774,2020-03-01
SE4,3617,3939,7556,8578,7070,15648,2020-03-01
SE5,7681,8458,16139,13223,9196,22419,2020-03-01
SE6,6828,7509,14337,16050,12956,29006,2020-03-01
SE6,1,0,1,0,0,0,2020-03-01
SE7,2708,3187,5895,6450,4671,11121,2020-03-01
SE8,4624,4993,9617,8430,5756,14186,2020-03-01
SE9,5126,6029,11155,21288,18160,39448,2020-03-01
SE10,2796,3345,6141,10036,7915,17951,2020-03-01
SE11,3382,3510,6892,6738,4269,11007,2020-03-01
SE12,2539,2970,5509,8838,7503,16341,2020-03-01
SE13,5611,5858,11469,12888,10078,22966,2020-03-01
SE14,4042,4143,8185,7003,4892,11895,2020-03-01
SE15,11528,11638,23166,17172,12476,29648,2020-03-01
SE16,5884,6696,12580,14895,10354,25249,2020-03-01
SE17,6254,6432,12686,8682,5065,13747,2020-03-01
SE18,12277,12734,25011,22040,15005,37045,2020-03-01
SE19,2866,3458,6324,9293,7788,17081,2020-03-01
SE20,2700,3019,5719,7169,5936,13105,2020-03-01
SE21,1521,1629,3150,5081,4767,9848,2020-03-01
SE22,3264,3540,6804,9581,8324,17905,2020-03-01
SE23,3547,4062,7609,10515,9089,19604,2020-03-01
SE24,1990,2095,4085,5823,5119,10942,2020-03-01
SE25,4177,4826,9003,10903,9036,19939,2020-03-01
SE26,3285,3939,7224,8985,7572,16557,2020-03-01
SE27,2751,2901,5652,6590,5414,12004,2020-03-01
SE28,3777,4735,8512,7932,5712,13644,2020-03-01
SE29,1,3,4,2,0,2,2020-03-01
SE31,0,1,1,0,0,0,2020-03-01
SE33,0,1,1,0,0,0,2020-03-01
SE35,0,1,1,0,0,0,2020-03-01
SE37,0,1,1,0,0,0,2020-03-01
SE50,0,0,0,1,0,1,2020-03-01
SE57,0,1,1,0,0,0,2020-03-01
SE59,0,0,0,1,0,1,2020-03-01
SE60,0,0,0,1,0,1,2020-03-01
SE72,1,0,1,0,0,0,2020-03-01
SE73,0,0,0,1,0,1,2020-03-01
SE74,0,1,1,1,0,1,2020-03-01
SE75,1,0,1,0,0,0,2020-03-01
SE76,0,0,0,1,0,1,2020-03-01
SE77,1,1,2,0,0,0,2020-03-01
SE88,0,0,0,1,0,1,2020-03-01
SE91,0,1,1,0,0,0,2020-03-01
SE99,0,0,0,0,1,1,2020-03-01
SG0,0,0,0,0,1,1,2020-03-01
SG1,3343,3885,7228,18977,16037,35014,2020-03-01
SG2,2185,2752,4937,15529,13655,29184,2020-03-01
SG3,237,283,520,2878,2746,5624,2020-03-01
SG4,1198,1403,2601,11452,10841,22293,2020-03-01
SG5,1367,1600,2967,12848,12143,24991,2020-03-01
SG6,1802,2158,3960,12126,10987,23113,2020-03-01
SG7,524,569,1093,5246,5042,10288,2020-03-01
SG8,1365,1574,2939,15718,14539,30257,2020-03-01
SG9,272,313,585,4871,4757,9628,2020-03-01
SG10,43,61,104,831,827,1658,2020-03-01
SG11,257,230,487,3554,3385,6939,2020-03-01
SG12,1237,1346,2583,11683,10865,22548,2020-03-01
SG13,728,769,1497,6679,6416,13095,2020-03-01
SG14,848,972,1820,7737,7254,14991,2020-03-01
SG15,236,258,494,2186,2045,4231,2020-03-01
SG16,176,213,389,2514,2442,4956,2020-03-01
SG17,482,517,999,5440,5139,10579,2020-03-01
SG18,995,1258,2253,11129,10220,21349,2020-03-01
SG19,811,1074,1885,10000,9258,19258,2020-03-01
SK0,0,0,0,0,1,1,2020-03-01
SK1,759,935,1694,3831,2994,6825,2020-03-01
SK2,1507,1789,3296,10566,9584,20150,2020-03-01
SK3,1817,2230,4047,9050,7841,16891,2020-03-01
SK4,1964,2052,4016,13440,12155,25595,2020-03-01
SK5,2138,2747,4885,9295,7609,16904,2020-03-01
SK6,1990,2332,4322,19473,18113,37586,2020-03-01
SK7,1465,1582,3047,16491,16030,32521,2020-03-01
SK8,2444,2772,5216,23519,22276,45795,2020-03-01
SK9,1432,1623,3055,15693,15093,30786,2020-03-01
SK10,1523,1620,3143,15774,15295,31069,2020-03-01
SK11,1743,1989,3732,13832,12470,26302,2020-03-01
SK12,590,595,1185,7900,7802,15702,2020-03-01
SK13,1508,1915,3423,12091,11039,23130,2020-03-01
SK14,2781,3396,6177,16451,14009,30460,2020-03-01
SK15,1617,1821,3438,9737,8466,18203,2020-03-01
SK16,1140,1364,2504,6588,5479,12067,2020-03-01
SK17,1240,1412,2652,11748,10398,22146,2020-03-01
SK22,504,601,1105,4747,4211,8958,2020-03-01
SK23,595,640,1235,7227,6635,13862,2020-03-01
SL0,438,493,931,4912,4496,9408,2020-03-01
SL1,7348,7410,14758,26677,19637,46314,2020-03-01
SL2,4727,5525,10252,20512,16125,36637,2020-03-01
SL3,2922,3780,6702,18537,15507,34044,2020-03-01
SL4,2086,2471,4557,17519,16216,33735,2020-03-01
SL5,1125,1244,2369,10267,10502,20769,2020-03-01
SL6,3876,4381,8257,32806,30228,63034,2020-03-01
SL7,735,809,1544,8572,8593,17165,2020-03-01
SL8,202,205,407,2703,2707,5410,2020-03-01
SL9,867,907,1774,9334,9419,18753,2020-03-01
SM1,2856,3391,6247,14503,12088,26591,2020-03-01
SM2,1524,1909,3433,11022,9990,21012,2020-03-01
SM3,1239,1402,2641,8079,7257,15336,2020-03-01
SM4,3359,3596,6955,13910,10601,24511,2020-03-01
SM5,2695,3254,5949,13793,12569,26362,2020-03-01
SM6,2522,3021,5543,13412,12011,25423,2020-03-01
SM7,614,649,1263,7364,7405,14769,2020-03-01
SN0,0,0,0,1,0,1,2020-03-01
SN1,3536,3182,6718,11203,7295,18498,2020-03-01
SN2,3020,3702,6722,14690,11249,25939,2020-03-01
SN3,3034,3888,6922,19334,16183,35517,2020-03-01
SN4,1040,1269,2309,11505,10702,22207,2020-03-01
SN5,1592,2193,3785,13731,12002,25733,2020-03-01
SN6,821,944,1765,9011,8446,17457,2020-03-01
SN7,471,646,1117,5799,5403,11202,2020-03-01
SN8,941,1051,1992,9585,9142,18727,2020-03-01
SN9,268,304,572,3256,3227,6483,2020-03-01
SN10,1210,1454,2664,12030,11344,23374,2020-03-01
SN11,892,1138,2030,8978,8380,17358,2020-03-01
SN12,1022,1133,2155,10440,9608,20048,2020-03-01
SN13,633,782,1415,6410,6263,12673,2020-03-01
SN14,1134,1286,2420,10735,9947,20682,2020-03-01
SN15,1565,1785,3350,14553,12456,27009,2020-03-01
SN16,401,431,832,5939,5685,11624,2020-03-01
SN20,0,0,0,1,0,1,2020-03-01
SN24,0,1,1,0,1,1,2020-03-01
SN25,1396,1784,3180,15364,13755,29119,2020-03-01
SN26,44,48,92,877,785,1662,2020-03-01
SN27,0,0,0,1,0,1,2020-03-01
SN31,0,0,0,0,1,1,2020-03-01
SN34,0,0,0,0,1,1,2020-03-01
SN48,0,0,0,1,0,1,2020-03-01
SN66,0,1,1,0,0,0,2020-03-01
SO0,0,0,0,0,1,1,2020-03-01
SO1,54,41,95,155,61,216,2020-03-01
SO2,79,44,123,142,64,206,2020-03-01
SO3,33,22,55,121,81,202,2020-03-01
SO3,0,0,0,1,1,2,2020-03-01
SO4,33,29,62,137,108,245,2020-03-01
SO5,33,21,54,132,68,200,2020-03-01
SO6,0,0,0,2,0,2,2020-03-01
SO9,17,14,31,28,11,39,2020-03-01
SO14,3363,2740,6103,7690,3986,11676,2020-03-01
SO15,3021,3149,6170,13481,10245,23726,2020-03-01
SO16,4528,5518,10046,22684,18494,41178,2020-03-01
SO17,1494,1424,2918,5373,3708,9081,2020-03-01
SO18,2080,2468,4548,12923,10893,23816,2020-03-01
SO19,3500,4465,7965,19171,16206,35377,2020-03-01
SO20,272,288,560,3435,3217,6652,2020-03-01
SO21,586,725,1311,8079,7746,15825,2020-03-01
SO22,1482,1702,3184,9496,9056,18552,2020-03-01
SO23,1275,1343,2618,7372,6867,14239,2020-03-01
SO24,358,391,749,4702,4649,9351,2020-03-01
SO30,949,1084,2033,12693,12352,25045,2020-03-01
SO31,1500,1642,3142,18558,17940,36498,2020-03-01
SO32,560,606,1166,9055,9016,18071,2020-03-01
SO33,0,0,0,1,1,2,2020-03-01
SO40,1406,1652,3058,15936,14988,30924,2020-03-01
SO41,977,987,1964,12826,12959,25785,2020-03-01
SO42,159,163,322,2024,1987,4011,2020-03-01
SO43,123,131,254,1842,1781,3623,2020-03-01
SO45,1304,1599,2903,13307,12568,25875,2020-03-01
SO50,2252,2728,4980,17948,16241,34189,2020-03-01
SO51,851,1037,1888,11712,11457,23169,2020-03-01
SO52,172,241,413,2769,2623,5392,2020-03-01
