pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SO53,1081,1230,2311,12499,12111,24610,2020-03-01
SP1,1099,1152,2251,7820,7206,15026,2020-03-01
SP2,1649,1863,3512,10513,9402,19915,2020-03-01
SP3,338,432,770,4750,4634,9384,2020-03-01
SP4,1546,1885,3431,13640,11676,25316,2020-03-01
SP5,581,662,1243,9312,9203,18515,2020-03-01
SP6,357,379,736,5940,5757,11697,2020-03-01
SP7,478,627,1105,5761,5595,11356,2020-03-01
SP8,455,541,996,5605,5446,11051,2020-03-01
SP9,472,895,1367,3598,2793,6391,2020-03-01
SP10,2273,2872,5145,14214,11976,26190,2020-03-01
SP11,971,1285,2256,12116,11300,23416,2020-03-01
SR1,577,450,1027,1242,495,1737,2020-03-01
SR2,2372,2565,4937,10065,7738,17803,2020-03-01
SR3,2092,2829,4921,12456,10099,22555,2020-03-01
SR4,3106,3887,6993,11831,8776,20607,2020-03-01
SR5,2577,3201,5778,9341,6829,16170,2020-03-01
SR6,1285,1523,2808,10781,9426,20207,2020-03-01
SR7,1614,2216,3830,9666,7687,17353,2020-03-01
SR8,2187,2984,5171,10824,8528,19352,2020-03-01
SS0,3361,3632,6993,13904,11385,25289,2020-03-01
SS1,2041,2240,4281,9258,7843,17101,2020-03-01
SS2,2709,3293,6002,12109,10139,22248,2020-03-01
SS3,1613,1952,3565,10226,9376,19602,2020-03-01
SS4,867,1064,1931,7992,7481,15473,2020-03-01
SS5,789,729,1518,8999,8458,17457,2020-03-01
SS6,1140,1304,2444,12182,11360,23542,2020-03-01
SS7,1846,2129,3975,19734,18228,37962,2020-03-01
SS8,1897,2585,4482,14326,12138,26464,2020-03-01
SS9,2169,2426,4595,18923,17492,36415,2020-03-01
SS11,693,818,1511,7464,6746,14210,2020-03-01
SS12,687,830,1517,7289,6639,13928,2020-03-01
SS13,1642,2173,3815,7882,6341,14223,2020-03-01
SS14,2145,2909,5054,8832,6936,15768,2020-03-01
SS15,2211,2776,4987,10904,9469,20373,2020-03-01
SS16,1962,2728,4690,11015,9093,20108,2020-03-01
SS17,1377,1748,3125,12807,11456,24263,2020-03-01
SS20,0,0,0,0,1,1,2020-03-01
SS30,0,0,0,0,1,1,2020-03-01
SS31,0,0,0,1,0,1,2020-03-01
SS39,0,1,1,0,0,0,2020-03-01
SS50,0,0,0,1,0,1,2020-03-01
SS92,0,0,0,1,0,1,2020-03-01
SS95,1,0,1,0,0,0,2020-03-01
SS99,0,1,1,0,0,0,2020-03-01
ST0,0,0,0,1,0,1,2020-03-01
ST1,2662,2933,5595,9839,6564,16403,2020-03-01
ST2,2153,2870,5023,10646,8329,18975,2020-03-01
ST3,3843,4956,8799,22373,17820,40193,2020-03-01
ST4,4043,4454,8497,18106,14005,32111,2020-03-01
ST5,4329,5020,9349,27425,23137,50562,2020-03-01
ST6,4462,5733,10195,20719,15345,36064,2020-03-01
ST7,2011,2492,4503,20677,18720,39397,2020-03-01
ST8,624,846,1470,7669,6929,14598,2020-03-01
ST9,276,344,620,4951,4582,9533,2020-03-01
ST10,720,963,1683,9912,8907,18819,2020-03-01
ST11,284,304,588,3959,3598,7557,2020-03-01
ST12,119,124,243,1501,1462,2963,2020-03-01
ST13,1063,1297,2360,10253,9208,19461,2020-03-01
ST14,797,1001,1798,7635,6736,14371,2020-03-01
ST15,684,849,1533,8582,8002,16584,2020-03-01
ST16,1772,2048,3820,10940,9192,20132,2020-03-01
ST17,1787,2248,4035,13880,12495,26375,2020-03-01
ST18,404,418,822,7382,6890,14272,2020-03-01
ST19,456,524,980,6032,5738,11770,2020-03-01
ST20,174,205,379,2960,2737,5697,2020-03-01
ST21,106,165,271,2595,2495,5090,2020-03-01
SW0,1,1,2,1,2,3,2020-03-01
SW1,39,39,78,64,43,107,2020-03-01
SW1,97,85,182,346,175,521,2020-03-01
SW1,1,0,1,0,1,1,2020-03-01
SW1,0,0,0,0,1,1,2020-03-01
SW1,125,92,217,455,248,703,2020-03-01
SW1,58,67,125,366,199,565,2020-03-01
SW1,0,1,1,0,0,0,2020-03-01
SW1,0,0,0,1,2,3,2020-03-01
SW1,0,1,1,1,0,1,2020-03-01
SW1,1266,1539,2805,4178,2867,7045,2020-03-01
SW1,1,0,1,0,0,0,2020-03-01
SW1,0,0,0,0,1,1,2020-03-01
SW1,2242,2600,4842,7037,5201,12238,2020-03-01
SW1,872,981,1853,2703,2210,4913,2020-03-01
SW1,742,924,1666,2506,2034,4540,2020-03-01
SW1,81,59,140,364,168,532,2020-03-01
SW1,1,1,2,1,0,1,2020-03-01
SW2,7458,7972,15430,16503,12563,29066,2020-03-01
SW3,2175,2632,4807,8648,7400,16048,2020-03-01
SW4,4863,4973,9836,13772,10383,24155,2020-03-01
SW5,2277,1951,4228,5958,3905,9863,2020-03-01
SW6,6163,7055,13218,22274,18830,41104,2020-03-01
SW7,2943,2470,5413,8748,6007,14755,2020-03-01
SW8,5518,5748,11266,11417,7344,18761,2020-03-01
SW9,7709,7820,15529,13386,8561,21947,2020-03-01
SW10,2017,2295,4312,6625,5400,12025,2020-03-01
SW11,6907,8077,14984,24678,20002,44680,2020-03-01
SW12,2583,2772,5355,11119,9745,20864,2020-03-01
SW13,1065,1325,2390,6298,5967,12265,2020-03-01
SW14,1096,1219,2315,6615,6340,12955,2020-03-01
SW15,5441,6348,11789,22919,19424,42343,2020-03-01
SW16,10622,10307,20929,28148,21662,49810,2020-03-01
SW17,8504,7778,16282,21215,16822,38037,2020-03-01
SW18,4787,5632,10419,23405,20522,43927,2020-03-01
SW19,6838,7613,14451,31819,27104,58923,2020-03-01
SW20,2114,2372,4486,12336,11047,23383,2020-03-01
SY1,1572,1876,3448,9061,7550,16611,2020-03-01
SY2,845,997,1842,6418,5693,12111,2020-03-01
SY3,1381,1635,3016,12468,11781,24249,2020-03-01
SY4,792,954,1746,10108,9622,19730,2020-03-01
SY5,688,686,1374,8699,8266,16965,2020-03-01
SY6,190,194,384,2852,2737,5589,2020-03-01
SY7,317,407,724,4520,4173,8693,2020-03-01
SY8,572,702,1274,7296,6750,14046,2020-03-01
SY9,82,101,183,1123,999,2122,2020-03-01
SY10,403,515,918,6374,5921,12295,2020-03-01
SY11,1148,1376,2524,9408,8453,17861,2020-03-01
SY12,272,311,583,3293,3036,6329,2020-03-01
SY13,722,803,1525,7878,7158,15036,2020-03-01
SY14,150,188,338,2761,2733,5494,2020-03-01
SY15,119,135,254,2178,2092,4270,2020-03-01
SY16,807,894,1701,5593,4888,10481,2020-03-01
SY17,84,114,198,1540,1387,2927,2020-03-01
SY18,131,137,268,1789,1594,3383,2020-03-01
SY19,27,24,51,448,391,839,2020-03-01
SY20,256,304,560,2550,2352,4902,2020-03-01
SY21,556,751,1307,6451,5865,12316,2020-03-01
SY22,256,253,509,3689,3432,7121,2020-03-01
SY23,1321,1463,2784,8720,7705,16425,2020-03-01
SY24,166,205,371,1758,1605,3363,2020-03-01
SY25,136,181,317,1754,1601,3355,2020-03-01
TA1,2050,2339,4389,14199,13079,27278,2020-03-01
TA2,1229,1461,2690,10909,10088,20997,2020-03-01
TA3,334,372,706,6378,6231,12609,2020-03-01
TA4,550,618,1168,7848,7751,15599,2020-03-01
TA5,283,360,643,4690,4492,9182,2020-03-01
TA6,2647,2916,5563,17093,14374,31467,2020-03-01
TA7,413,444,857,6708,6444,13152,2020-03-01
TA8,590,666,1256,6573,5900,12473,2020-03-01
TA9,539,614,1153,5077,4552,9629,2020-03-01
TA10,312,278,590,4093,4016,8109,2020-03-01
TA11,233,305,538,3926,3872,7798,2020-03-01
TA12,167,205,372,2508,2438,4946,2020-03-01
TA13,91,129,220,1696,1689,3385,2020-03-01
TA14,85,118,203,1308,1199,2507,2020-03-01
TA15,17,23,40,277,275,552,2020-03-01
TA16,50,64,114,772,740,1512,2020-03-01
TA17,8,14,22,240,260,500,2020-03-01
TA18,314,401,715,4140,3830,7970,2020-03-01
TA19,299,376,675,4799,4703,9502,2020-03-01
TA20,759,823,1582,7942,7160,15102,2020-03-01
TA21,707,846,1553,7706,7241,14947,2020-03-01
TA22,59,84,143,1065,1073,2138,2020-03-01
TA23,240,298,538,2172,1978,4150,2020-03-01
TA24,674,862,1536,6953,6348,13301,2020-03-01
TD1,892,1176,2068,6339,5456,11795,2020-03-01
TD2,67,91,158,1089,1058,2147,2020-03-01
TD3,35,43,78,450,378,828,2020-03-01
TD4,88,86,174,899,848,1747,2020-03-01
TD5,348,431,779,4366,4272,8638,2020-03-01
TD6,239,315,554,3198,3093,6291,2020-03-01
TD7,315,363,678,2707,2517,5224,2020-03-01
TD8,224,291,515,2304,2130,4434,2020-03-01
TD9,780,986,1766,6572,5599,12171,2020-03-01
TD10,26,50,76,453,416,869,2020-03-01
TD11,235,317,552,3032,2747,5779,2020-03-01
TD12,115,172,287,1708,1635,3343,2020-03-01
TD13,30,44,74,374,360,734,2020-03-01
TD14,224,342,566,2421,2125,4546,2020-03-01
TD15,760,1001,1761,6508,5684,12192,2020-03-01
TF1,2323,2725,5048,13905,11520,25425,2020-03-01
TF2,2044,2438,4482,13812,12052,25864,2020-03-01
TF3,1906,2422,4328,8236,6526,14762,2020-03-01
TF4,980,1314,2294,7352,6525,13877,2020-03-01
TF5,186,195,381,2032,1977,4009,2020-03-01
TF6,135,158,293,2405,2187,4592,2020-03-01
TF7,1442,1806,3248,5462,4255,9717,2020-03-01
TF8,93,89,182,1214,1149,2363,2020-03-01
TF9,896,1095,1991,10128,8934,19062,2020-03-01
TF10,612,624,1236,7345,6824,14169,2020-03-01
TF11,366,398,764,4604,4349,8953,2020-03-01
TF12,199,222,421,2076,1918,3994,2020-03-01
TF13,114,134,248,1449,1453,2902,2020-03-01
TN0,0,0,0,1,0,1,2020-03-01
TN1,811,922,1733,4099,3342,7441,2020-03-01
TN2,1287,1592,2879,10648,9900,20548,2020-03-01
TN3,317,385,702,4841,4708,9549,2020-03-01
TN3,0,0,0,1,0,1,2020-03-01
TN4,1526,1831,3357,11096,10336,21432,2020-03-01
TN5,281,333,614,3586,3581,7167,2020-03-01
TN6,808,1006,1814,10313,9730,20043,2020-03-01
TN7,69,84,153,998,1020,2018,2020-03-01
TN8,488,597,1085,5300,5159,10459,2020-03-01
TN9,1065,1167,2232,6454,5863,12317,2020-03-01
TN10,771,895,1666,5953,5714,11667,2020-03-01
TN11,423,512,935,5803,5649,11452,2020-03-01
TN12,1017,1303,2320,11941,11286,23227,2020-03-01
TN13,978,1100,2078,9679,9473,19152,2020-03-01
TN14,516,549,1065,6584,6274,12858,2020-03-01
TN15,779,893,1672,10533,10312,20845,2020-03-01
TN16,675,724,1399,7966,7709,15675,2020-03-01
TN17,570,666,1236,5526,5296,10822,2020-03-01
TN18,210,240,450,2650,2579,5229,2020-03-01
TN19,145,188,333,2177,2077,4254,2020-03-01
TN20,129,145,274,1579,1582,3161,2020-03-01
TN21,444,530,974,6901,6680,13581,2020-03-01
TN22,1001,1149,2150,11040,10811,21851,2020-03-01
TN23,2553,3061,5614,14675,12539,27214,2020-03-01
TN24,1889,2250,4139,11789,10378,22167,2020-03-01
TN25,525,563,1088,7577,7212,14789,2020-03-01
TN26,346,376,722,5106,4845,9951,2020-03-01
TN27,358,455,813,5773,5594,11367,2020-03-01
TN28,329,396,725,3479,3134,6613,2020-03-01
TN29,529,652,1181,5328,4646,9974,2020-03-01
TN30,303,377,680,3872,3852,7724,2020-03-01
TN31,568,634,1202,5616,5245,10861,2020-03-01
TN32,196,200,396,2161,2031,4192,2020-03-01
TN33,522,534,1056,4947,4889,9836,2020-03-01
TN34,2230,2545,4775,10078,8507,18585,2020-03-01
TN35,1079,1282,2361,6262,5814,12076,2020-03-01
TN36,77,98,175,966,919,1885,2020-03-01
TN37,1415,1596,3011,6787,5591,12378,2020-03-01
TN38,1923,2249,4172,9413,8180,17593,2020-03-01
TN39,1093,1282,2375,9856,9346,19202,2020-03-01
TN40,872,1061,1933,6084,5710,11794,2020-03-01
TQ1,2015,2153,4168,11391,9726,21117,2020-03-01
TQ2,2048,2413,4461,12153,10869,23022,2020-03-01
TQ3,1602,1861,3463,11125,10169,21294,2020-03-01
TQ4,854,974,1828,7539,6784,14323,2020-03-01
TQ5,854,985,1839,7256,6502,13758,2020-03-01
TQ6,306,426,732,3044,2751,5795,2020-03-01
TQ7,567,682,1249,6700,6571,13271,2020-03-01
TQ8,73,69,142,721,676,1397,2020-03-01
TQ9,866,969,1835,7287,7445,14732,2020-03-01
TQ10,121,164,285,1608,1585,3193,2020-03-01
TQ11,185,259,444,1596,1504,3100,2020-03-01
TQ12,2152,2543,4695,21330,20209,41539,2020-03-01
TQ13,799,844,1643,9601,9623,19224,2020-03-01
TQ14,823,963,1786,7402,6954,14356,2020-03-01
TR1,1176,1423,2599,7601,7233,14834,2020-03-01
TR2,323,397,720,4123,4034,8157,2020-03-01
TR3,375,414,789,5175,5095,10270,2020-03-01
TR4,386,437,823,4951,4828,9779,2020-03-01
TR5,160,147,307,1621,1641,3262,2020-03-01
TR6,148,178,326,1555,1435,2990,2020-03-01
TR7,1267,1364,2631,8149,7314,15463,2020-03-01
TR8,320,345,665,4093,3847,7940,2020-03-01
TR9,302,396,698,3172,2921,6093,2020-03-01
TR10,550,598,1148,3606,3334,6940,2020-03-01
TR11,1357,1544,2901,10153,9697,19850,2020-03-01
TR12,295,322,617,3804,3567,7371,2020-03-01
TR13,689,850,1539,7727,7422,15149,2020-03-01
TR14,1377,1435,2812,9490,8313,17803,2020-03-01
TR15,1055,1149,2204,7471,6672,14143,2020-03-01
TR16,558,617,1175,6372,6059,12431,2020-03-01
TR17,64,82,146,590,561,1151,2020-03-01
TR18,1211,1381,2592,6435,5763,12198,2020-03-01
TR19,401,456,857,3395,3270,6665,2020-03-01
TR20,299,341,640,3918,3738,7656,2020-03-01
TR21,77,96,173,574,470,1044,2020-03-01
TR22,7,5,12,22,21,43,2020-03-01
TR23,2,6,8,31,24,55,2020-03-01
TR24,5,7,12,43,23,66,2020-03-01
TR25,3,3,6,48,38,86,2020-03-01
TR26,590,631,1221,4032,3756,7788,2020-03-01
TR27,631,748,1379,5831,5410,11241,2020-03-01
TS1,2473,1899,4372,3214,1348,4562,2020-03-01
TS2,144,147,291,224,125,349,2020-03-01
TS3,2662,3303,5965,6792,4756,11548,2020-03-01
TS4,1521,1845,3366,4712,3459,8171,2020-03-01
TS5,2153,2693,4846,13822,11719,25541,2020-03-01
TS6,1848,2502,4350,9434,7540,16974,2020-03-01
TS7,699,959,1658,8728,7876,16604,2020-03-01
TS8,970,1321,2291,7483,6874,14357,2020-03-01
TS9,293,379,672,5340,5102,10442,2020-03-01
TS10,1995,2521,4516,12443,10546,22989,2020-03-01
TS11,396,527,923,4423,3930,8353,2020-03-01
TS12,1025,1254,2279,8015,7011,15026,2020-03-01
TS13,554,716,1270,3365,2578,5943,2020-03-01
TS14,596,840,1436,6952,6288,13240,2020-03-01
TS15,369,400,769,5870,5477,11347,2020-03-01
TS16,325,420,745,4046,3878,7924,2020-03-01
TS17,2040,2585,4625,15673,13775,29448,2020-03-01
TS18,1556,1705,3261,8203,6701,14904,2020-03-01
TS19,2082,2875,4957,11168,9664,20832,2020-03-01
TS20,1054,1306,2360,6706,5746,12452,2020-03-01
TS21,359,459,818,5134,4657,9791,2020-03-01
TS22,194,251,445,3963,3659,7622,2020-03-01
TS23,1609,2088,3697,9425,7998,17423,2020-03-01
TS24,1583,1978,3561,6078,4597,10675,2020-03-01
TS25,2070,2620,4690,12100,10181,22281,2020-03-01
TS26,1202,1377,2579,8609,7700,16309,2020-03-01
TS27,448,607,1055,4434,3965,8399,2020-03-01
TS28,258,305,563,1775,1568,3343,2020-03-01
TS29,283,392,675,2097,1695,3792,2020-03-01
TS90,0,0,0,1,0,1,2020-03-01
TW0,0,0,0,0,1,1,2020-03-01
TW1,1563,1835,3398,10424,9573,19997,2020-03-01
TW2,1865,2098,3963,11456,10575,22031,2020-03-01
TW2,0,0,0,1,0,1,2020-03-01
TW3,8796,6724,15520,15272,9321,24593,2020-03-01
TW4,6002,4988,10990,10558,6415,16973,2020-03-01
TW5,5282,4535,9817,12120,7904,20024,2020-03-01
TW6,8,2,10,20,12,32,2020-03-01
TW7,3617,4157,7774,14770,11639,26409,2020-03-01
TW8,2177,2450,4627,8096,6163,14259,2020-03-01
TW9,1583,1869,3452,9138,8345,17483,2020-03-01
TW10,1453,1720,3173,7886,7116,15002,2020-03-01
TW11,1359,1621,2980,9108,8701,17809,2020-03-01
TW12,1323,1574,2897,8823,8387,17210,2020-03-01
TW13,3528,4058,7586,13067,9561,22628,2020-03-01
TW14,3181,3547,6728,10659,7513,18172,2020-03-01
TW15,1242,1404,2646,11357,10042,21399,2020-03-01
TW16,1000,1231,2231,8519,7608,16127,2020-03-01
TW17,518,576,1094,5971,5739,11710,2020-03-01
TW18,1325,1355,2680,10433,9323,19756,2020-03-01
TW19,1111,1276,2387,7101,5872,12973,2020-03-01
TW20,1562,1612,3174,8822,7609,16431,2020-03-01
UB1,10414,7595,18009,14538,8355,22893,2020-03-01
UB1,0,0,0,0,1,1,2020-03-01
UB2,7843,5929,13772,12004,7239,19243,2020-03-01
UB3,7531,7355,14886,19039,12251,31290,2020-03-01
UB4,4824,4751,9575,14663,10584,25247,2020-03-01
UB5,5203,6201,11404,16542,11897,28439,2020-03-01
UB6,6415,6177,12592,21344,14218,35562,2020-03-01
UB7,3237,3650,6887,12066,8618,20684,2020-03-01
UB8,2953,3092,6045,11829,9089,20918,2020-03-01
UB9,717,778,1495,6155,5575,11730,2020-03-01
UB10,2106,2506,4612,14023,12221,26244,2020-03-01
UB11,1,1,2,13,3,16,2020-03-01
UNKNOWNNA,1710,1386,3096,23163,15881,39044,2020-03-01
W1,39,29,68,58,33,91,2020-03-01
W1,106,32,138,104,43,147,2020-03-01
W1,68,72,140,307,169,476,2020-03-01
W1,16,8,24,18,5,23,2020-03-01
W1,214,113,327,397,151,548,2020-03-01
W1,2,0,2,3,1,4,2020-03-01
W1,182,150,332,546,257,803,2020-03-01
W1,246,237,483,1082,789,1871,2020-03-01
W1,876,768,1644,2289,1499,3788,2020-03-01
W1,205,154,359,744,454,1198,2020-03-01
W1,388,405,793,1106,668,1774,2020-03-01
W1,72,54,126,73,58,131,2020-03-01
W1,55,67,122,103,53,156,2020-03-01
W1,0,1,1,0,0,0,2020-03-01
W1,70,66,136,94,39,133,2020-03-01
W1,63,14,77,56,7,63,2020-03-01
W1,49,41,90,146,59,205,2020-03-01
W1,478,363,841,1144,593,1737,2020-03-01
W1,531,546,1077,1784,1209,2993,2020-03-01
W1,92,61,153,101,49,150,2020-03-01
W1,429,475,904,1141,701,1842,2020-03-01
W1,55,20,75,97,46,143,2020-03-01
W1,65,55,120,115,60,175,2020-03-01
W2,7515,6864,14379,17012,11064,28076,2020-03-01
W2,1,0,1,0,0,0,2020-03-01
W3,7279,7010,14289,21728,15385,37113,2020-03-01
W4,3660,4262,7922,17779,15486,33265,2020-03-01
W5,4767,5017,9784,21461,17299,38760,2020-03-01
W6,4069,4018,8087,11634,9227,20861,2020-03-01
W7,3283,3499,6782,10214,8365,18579,2020-03-01
W8,2142,2566,4708,8277,7028,15305,2020-03-01
W9,4628,5002,9630,12688,9432,22120,2020-03-01
W10,4711,5335,10046,9398,7034,16432,2020-03-01
W11,3869,4346,8215,10272,8313,18585,2020-03-01
W12,7111,7122,14233,14795,10524,25319,2020-03-01
W13,3479,3439,6918,12783,10160,22943,2020-03-01
W14,4631,5050,9681,12943,9960,22903,2020-03-01
W15,4,1,5,8,5,13,2020-03-01
W16,5,1,6,0,2,2,2020-03-01
W17,9,7,16,10,10,20,2020-03-01
W18,4,2,6,1,1,2,2020-03-01
W19,2,6,8,7,2,9,2020-03-01
W21,0,3,3,0,0,0,2020-03-01
W22,3,1,4,5,0,5,2020-03-01
W23,0,1,1,0,0,0,2020-03-01
W26,0,1,1,0,1,1,2020-03-01
W27,0,0,0,1,0,1,2020-03-01
W28,0,1,1,0,0,0,2020-03-01
W30,0,0,0,1,0,1,2020-03-01
W32,1,0,1,0,0,0,2020-03-01
W38,0,0,0,1,0,1,2020-03-01
W40,0,0,0,0,1,1,2020-03-01
W43,0,0,0,0,1,1,2020-03-01
WA1,1121,1208,2329,8457,7268,15725,2020-03-01
WA2,2651,3126,5777,13459,10948,24407,2020-03-01
WA3,1802,2330,4132,17812,16294,34106,2020-03-01
WA4,1792,2027,3819,18943,17572,36515,2020-03-01
WA5,2675,3297,5972,22929,20301,43230,2020-03-01
WA6,595,684,1279,7887,7508,15395,2020-03-01
WA7,4257,5424,9681,20995,17466,38461,2020-03-01
WA8,3533,4586,8119,22190,18626,40816,2020-03-01
WA9,3235,4199,7434,15933,12552,28485,2020-03-01
WA10,2235,2591,4826,13180,11066,24246,2020-03-01
WA11,1737,2288,4025,14623,12685,27308,2020-03-01
WA12,1216,1608,2824,8374,7102,15476,2020-03-01
WA13,346,408,754,5290,5165,10455,2020-03-01
WA14,1491,1501,2992,11690,10856,22546,2020-03-01
WA15,1826,1914,3740,16955,15742,32697,2020-03-01
WA16,819,831,1650,9698,9363,19061,2020-03-01
WC1,19,26,45,33,20,53,2020-03-01
WC1,105,98,203,306,136,442,2020-03-01
WC1,197,218,415,360,239,599,2020-03-01
WC1,237,240,477,481,306,787,2020-03-01
WC1,0,1,1,0,0,0,2020-03-01
WC1,981,929,1910,1822,1001,2823,2020-03-01
WC1,0,1,1,1,0,1,2020-03-01
WC1,798,804,1602,1847,1149,2996,2020-03-01
WC1,0,0,0,1,0,1,2020-03-01
WC1,1,0,1,0,0,0,2020-03-01
WC1,54,41,95,183,102,285,2020-03-01
WC1,1,0,1,0,0,0,2020-03-01
WC1,61,42,103,102,50,152,2020-03-01
WC1,1021,963,1984,1942,1211,3153,2020-03-01
WC1,0,0,0,1,0,1,2020-03-01
WC1,2,1,3,0,0,0,2020-03-01
WC2,7,3,10,17,5,22,2020-03-01
WC2,14,15,29,91,54,145,2020-03-01
WC2,201,165,366,478,258,736,2020-03-01
WC2,73,57,130,229,117,346,2020-03-01
WC2,409,314,723,812,380,1192,2020-03-01
WC2,94,57,151,243,119,362,2020-03-01
WC2,41,31,72,137,80,217,2020-03-01
WC2,0,0,0,0,1,1,2020-03-01
WC2,0,0,0,0,1,1,2020-03-01
WC4,1,0,1,0,0,0,2020-03-01
WC12,1,0,1,0,0,0,2020-03-01
WC13,0,2,2,2,0,2,2020-03-01
WC14,3,1,4,0,2,2,2020-03-01
WC18,1,0,1,0,0,0,2020-03-01
WC19,1,1,2,0,0,0,2020-03-01
WC23,0,0,0,2,0,2,2020-03-01
WC24,2,0,2,5,1,6,2020-03-01
WC28,1,0,1,0,2,2,2020-03-01
WC44,0,0,0,1,0,1,2020-03-01
WC78,1,0,1,0,0,0,2020-03-01
WD1,61,53,114,141,76,217,2020-03-01
WD2,100,73,173,211,91,302,2020-03-01
WD3,1724,1853,3577,16743,16398,33141,2020-03-01
WD4,354,372,726,4737,4545,9282,2020-03-01
WD5,491,510,1001,4439,4321,8760,2020-03-01
WD6,2639,3056,5695,15208,12887,28095,2020-03-01
WD7,467,569,1036,5331,5223,10554,2020-03-01
WD17,1196,1246,2442,6969,5732,12701,2020-03-01
WD18,2626,2990,5616,9252,6514,15766,2020-03-01
WD19,1646,1928,3574,10476,9532,20008,2020-03-01
WD23,1251,1473,2724,10545,10328,20873,2020-03-01
WD24,1772,1958,3730,8712,6859,15571,2020-03-01
WD25,1625,1970,3595,11036,9961,20997,2020-03-01
WF0,0,0,0,1,0,1,2020-03-01
WF1,2605,3009,5614,12189,8954,21143,2020-03-01
WF2,2909,3730,6639,17507,14649,32156,2020-03-01
WF3,1301,1781,3082,12478,11244,23722,2020-03-01
WF4,1749,2322,4071,16418,14483,30901,2020-03-01
WF5,884,1150,2034,7649,6896,14545,2020-03-01
WF6,1177,1561,2738,7541,6101,13642,2020-03-01
WF7,1031,1495,2526,7574,6492,14066,2020-03-01
WF8,1660,2226,3886,12090,10345,22435,2020-03-01
WF9,2478,3289,5767,13302,10344,23646,2020-03-01
WF10,2843,3891,6734,16232,12889,29121,2020-03-01
WF11,1021,1324,2345,5771,4677,10448,2020-03-01
WF12,2074,2802,4876,11438,8845,20283,2020-03-01
WF13,2269,2900,5169,8028,5350,13378,2020-03-01
WF14,696,968,1664,7377,6739,14116,2020-03-01
WF15,836,1101,1937,6149,5397,11546,2020-03-01
WF16,723,953,1676,3950,2925,6875,2020-03-01
WF17,2717,3675,6392,13894,10290,24184,2020-03-01
WF21,0,0,0,1,0,1,2020-03-01
WN0,0,0,0,1,0,1,2020-03-01
WN1,1114,1233,2347,6888,5353,12241,2020-03-01
WN2,2539,3293,5832,17916,14809,32725,2020-03-01
WN3,1425,1921,3346,10971,9074,20045,2020-03-01
WN4,1205,1523,2728,10370,8934,19304,2020-03-01
WN5,2279,2851,5130,15057,12319,27376,2020-03-01
WN6,1570,1933,3503,15186,13683,28869,2020-03-01
WN7,2771,3337,6108,16168,12956,29124,2020-03-01
WN8,3245,3948,7193,15325,12564,27889,2020-03-01
WR1,769,686,1455,3336,2501,5837,2020-03-01
WR2,1278,1414,2692,10939,9915,20854,2020-03-01
WR3,840,950,1790,8241,7495,15736,2020-03-01
WR4,1599,2001,3600,8649,7400,16049,2020-03-01
WR5,1448,1818,3266,12409,11115,23524,2020-03-01
WR6,308,325,633,5661,5450,11111,2020-03-01
WR7,110,121,231,2480,2418,4898,2020-03-01
WR8,223,222,445,3531,3383,6914,2020-03-01
WR9,1276,1508,2784,12499,11814,24313,2020-03-01
WR10,484,685,1169,7756,7437,15193,2020-03-01
WR11,1806,2100,3906,17897,15833,33730,2020-03-01
WR12,148,194,342,2513,2439,4952,2020-03-01
WR13,209,226,435,3738,3655,7393,2020-03-01
WR14,1664,2001,3665,12603,11804,24407,2020-03-01
WR15,246,245,491,2979,2753,5732,2020-03-01
WS0,0,0,0,0,1,1,2020-03-01
WS1,2503,2971,5474,7836,4874,12710,2020-03-01
WS2,3325,4538,7863,11173,7338,18511,2020-03-01
WS3,3511,4486,7997,15851,12404,28255,2020-03-01
WS4,916,1090,2006,6120,5175,11295,2020-03-01
WS5,1023,1558,2581,7766,6589,14355,2020-03-01
WS6,569,752,1321,6698,5879,12577,2020-03-01
WS7,922,1266,2188,11517,10277,21794,2020-03-01
WS8,830,1025,1855,5533,4657,10190,2020-03-01
WS9,935,1175,2110,9923,8927,18850,2020-03-01
WS10,3431,4568,7999,14268,10463,24731,2020-03-01
WS11,1866,2458,4324,15419,13286,28705,2020-03-01
WS12,1258,1719,2977,13375,11758,25133,2020-03-01
WS13,1193,1365,2558,10037,9063,19100,2020-03-01
