pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
WS14,560,623,1183,6979,6689,13668,2020-03-01
WS15,1556,1955,3511,14322,12689,27011,2020-03-01
WV0,0,2,2,0,0,0,2020-03-01
WV1,1989,1946,3935,4378,2682,7060,2020-03-01
WV2,2057,2245,4302,4796,3117,7913,2020-03-01
WV3,2109,2371,4480,10143,8192,18335,2020-03-01
WV4,1869,2421,4290,12220,10116,22336,2020-03-01
WV5,419,552,971,6044,5583,11627,2020-03-01
WV6,2751,3151,5902,16005,13734,29739,2020-03-01
WV7,367,270,637,2262,2052,4314,2020-03-01
WV8,713,1030,1743,5574,5136,10710,2020-03-01
WV9,299,369,668,2644,2369,5013,2020-03-01
WV10,4549,5918,10467,17194,13456,30650,2020-03-01
WV11,2010,2642,4652,11756,9353,21109,2020-03-01
WV12,1279,1722,3001,8797,7229,16026,2020-03-01
WV13,1584,2019,3603,6714,5145,11859,2020-03-01
WV14,3273,4276,7549,15016,11634,26650,2020-03-01
WV15,278,317,595,3482,3098,6580,2020-03-01
WV16,523,628,1151,7044,6361,13405,2020-03-01
YL55,0,0,0,0,1,1,2020-03-01
YO0,0,0,0,1,0,1,2020-03-01
YO1,374,380,754,1453,1080,2533,2020-03-01
YO1,0,0,0,1,0,1,2020-03-01
YO2,34,37,71,73,28,101,2020-03-01
YO3,35,29,64,90,53,143,2020-03-01
YO3,0,0,0,0,1,1,2020-03-01
YO4,12,13,25,98,76,174,2020-03-01
YO5,8,9,17,32,18,50,2020-03-01
YO6,18,27,45,112,63,175,2020-03-01
YO7,619,747,1366,8062,7453,15515,2020-03-01
YO8,1854,2404,4258,17441,15467,32908,2020-03-01
YO9,2,0,2,0,0,0,2020-03-01
YO10,1520,1866,3386,7098,6000,13098,2020-03-01
YO11,1425,1659,3084,7482,5883,13365,2020-03-01
YO12,2219,2683,4902,13112,11267,24379,2020-03-01
YO13,237,294,531,4234,4139,8373,2020-03-01
YO14,393,536,929,4316,3861,8177,2020-03-01
YO15,741,815,1556,4800,3793,8593,2020-03-01
YO16,1141,1503,2644,8631,7113,15744,2020-03-01
YO17,774,891,1665,8700,7850,16550,2020-03-01
YO18,326,392,718,4495,4247,8742,2020-03-01
YO19,368,435,803,5074,4813,9887,2020-03-01
YO20,0,0,0,0,1,1,2020-03-01
YO21,534,604,1138,5375,4815,10190,2020-03-01
YO22,378,433,811,3225,2906,6131,2020-03-01
YO23,798,982,1780,7180,6966,14146,2020-03-01
YO24,1712,2178,3890,9970,9062,19032,2020-03-01
YO25,1004,1274,2278,13354,12273,25627,2020-03-01
YO26,1459,1789,3248,10880,9909,20789,2020-03-01
YO29,0,0,0,1,0,1,2020-03-01
YO30,1416,1715,3131,8949,8067,17016,2020-03-01
YO31,1584,1964,3548,8732,7635,16367,2020-03-01
YO32,952,1261,2213,10590,10299,20889,2020-03-01
YO34,1,0,1,1,0,1,2020-03-01
YO41,247,344,591,4466,4324,8790,2020-03-01
YO42,451,579,1030,6070,5851,11921,2020-03-01
YO43,335,398,733,5072,4776,9848,2020-03-01
YO45,0,0,0,0,1,1,2020-03-01
YO51,150,179,329,2432,2370,4802,2020-03-01
YO60,105,107,212,1955,1958,3913,2020-03-01
YO61,359,439,798,5749,5681,11430,2020-03-01
YO62,350,390,740,4782,4572,9354,2020-03-01
YO69,0,0,0,1,0,1,2020-03-01
ZE0,0,0,0,0,1,1,2020-03-01
ZE1,425,528,953,2736,2294,5030,2020-03-01
ZE2,566,760,1326,5501,4910,10411,2020-03-01
ZE3,20,23,43,169,133,302,2020-03-01
TotalNA,3915409,4481955,8397364,22154645,19023779,41178424,2020-03-01
AA78,0,0,0,0,1,1,2021-03-01
AB1,69,75,144,174,118,292,2021-03-01
AB2,24,31,55,95,53,148,2021-03-01
AB3,6,9,15,31,32,63,2021-03-01
AB4,3,3,6,22,22,44,2021-03-01
AB5,1,2,3,11,12,23,2021-03-01
AB9,29,17,46,64,11,75,2021-03-01
AB10,1622,1663,3285,7348,5962,13310,2021-03-01
AB11,2027,2095,4122,6273,4305,10578,2021-03-01
AB12,1272,1572,2844,10414,9335,19749,2021-03-01
AB13,120,128,248,1414,1417,2831,2021-03-01
AB14,215,262,477,1933,1789,3722,2021-03-01
AB15,1546,2028,3574,15569,14656,30225,2021-03-01
AB16,2340,2936,5276,8040,6236,14276,2021-03-01
AB18,0,0,0,0,1,1,2021-03-01
AB21,993,1161,2154,9226,8275,17501,2021-03-01
AB22,599,775,1374,6122,5668,11790,2021-03-01
AB23,446,497,943,4692,4307,8999,2021-03-01
AB24,3238,3329,6567,9109,5824,14933,2021-03-01
AB25,1617,1512,3129,5028,3687,8715,2021-03-01
AB28,0,0,0,1,0,1,2021-03-01
AB29,0,1,1,0,0,0,2021-03-01
AB30,228,266,494,2980,2763,5743,2021-03-01
AB31,486,554,1040,6349,6079,12428,2021-03-01
AB32,463,566,1029,5571,5368,10939,2021-03-01
AB33,137,182,319,2305,2098,4403,2021-03-01
AB34,175,214,389,2165,2102,4267,2021-03-01
AB35,100,115,215,974,883,1857,2021-03-01
AB36,21,21,42,224,202,426,2021-03-01
AB37,37,46,83,536,461,997,2021-03-01
AB38,125,188,313,1695,1519,3214,2021-03-01
AB39,717,786,1503,6706,6407,13113,2021-03-01
AB41,617,867,1484,8374,7938,16312,2021-03-01
AB42,1606,1824,3430,12242,10874,23116,2021-03-01
AB43,1113,1309,2422,8047,7182,15229,2021-03-01
AB44,191,246,437,1333,1175,2508,2021-03-01
AB45,450,518,968,3983,3642,7625,2021-03-01
AB51,1116,1330,2446,13967,13217,27184,2021-03-01
AB52,142,187,329,2029,1895,3924,2021-03-01
AB53,355,437,792,4735,4153,8888,2021-03-01
AB54,404,526,930,4144,3742,7886,2021-03-01
AB55,317,451,768,3358,2946,6304,2021-03-01
AB56,685,744,1429,5061,4684,9745,2021-03-01
AL1,2224,2407,4631,14043,12634,26677,2021-03-01
AL2,1035,1205,2240,9455,8936,18391,2021-03-01
AL3,1350,1477,2827,10937,10513,21450,2021-03-01
AL4,1126,1297,2423,10570,10389,20959,2021-03-01
AL5,1310,1399,2709,12138,11854,23992,2021-03-01
AL6,405,433,838,5056,4986,10042,2021-03-01
AL7,2230,2612,4842,12229,11084,23313,2021-03-01
AL8,627,765,1392,4915,4694,9609,2021-03-01
AL9,492,562,1054,4802,4479,9281,2021-03-01
AL10,4232,3424,7656,11509,8055,19564,2021-03-01
B0,2,0,2,0,0,0,2021-03-01
B1,1092,944,2036,2300,1305,3605,2021-03-01
B2,82,67,149,104,56,160,2021-03-01
B3,225,210,435,707,455,1162,2021-03-01
B4,328,174,502,310,122,432,2021-03-01
B5,1444,1571,3015,3057,1845,4902,2021-03-01
B5,0,0,0,1,1,2,2021-03-01
B6,2921,3203,6124,4743,2449,7192,2021-03-01
B7,1163,1543,2706,1852,1098,2950,2021-03-01
B8,5462,6149,11611,10426,5768,16194,2021-03-01
B9,3085,3822,6907,6024,3445,9469,2021-03-01
B10,3575,3937,7512,6409,3331,9740,2021-03-01
B11,6056,6585,12641,11501,6333,17834,2021-03-01
B12,2989,3019,6008,4694,2443,7137,2021-03-01
B13,3121,3783,6904,12173,9511,21684,2021-03-01
B14,3367,4169,7536,12866,10747,23613,2021-03-01
B15,1747,1804,3551,5047,3870,8917,2021-03-01
B16,3177,3239,6416,6413,3995,10408,2021-03-01
B17,1993,2270,4263,8346,7035,15381,2021-03-01
B18,2311,2782,5093,3745,2339,6084,2021-03-01
B19,3424,3769,7193,4657,2468,7125,2021-03-01
B20,4240,4706,8946,10256,7148,17404,2021-03-01
B21,5377,5346,10723,7347,4179,11526,2021-03-01
B23,4415,5373,9788,12815,9678,22493,2021-03-01
B24,2465,2933,5398,8872,6865,15737,2021-03-01
B25,1663,2105,3768,4748,3218,7966,2021-03-01
B26,2233,2790,5023,11153,8822,19975,2021-03-01
B27,2395,2782,5177,7581,5466,13047,2021-03-01
B28,2000,2510,4510,10820,8927,19747,2021-03-01
B29,3498,3988,7486,9399,7511,16910,2021-03-01
B30,2044,2436,4480,8900,8075,16975,2021-03-01
B31,4472,5720,10192,16878,14262,31140,2021-03-01
B32,3153,4433,7586,11127,9027,20154,2021-03-01
B33,3250,4260,7510,9966,7278,17244,2021-03-01
B34,1487,1970,3457,5837,4668,10505,2021-03-01
B35,905,1218,2123,2340,2042,4382,2021-03-01
B36,2630,3458,6088,11333,9203,20536,2021-03-01
B37,3056,3912,6968,10397,8522,18919,2021-03-01
B38,1702,2124,3826,5897,5090,10987,2021-03-01
B41,1,0,1,1,0,1,2021-03-01
B42,1828,2137,3965,7777,6551,14328,2021-03-01
B43,1550,1974,3524,10349,9012,19361,2021-03-01
B44,3016,3992,7008,10718,8525,19243,2021-03-01
B45,2075,2597,4672,10451,9151,19602,2021-03-01
B46,458,488,946,4997,4640,9637,2021-03-01
B47,272,322,594,3865,3870,7735,2021-03-01
B48,210,189,399,2279,2191,4470,2021-03-01
B49,359,453,812,4125,3899,8024,2021-03-01
B50,219,243,462,2575,2469,5044,2021-03-01
B60,1034,1187,2221,10295,9712,20007,2021-03-01
B61,1131,1319,2450,9246,8672,17918,2021-03-01
B62,1111,1357,2468,8946,8091,17037,2021-03-01
B63,1896,2377,4273,12405,10768,23173,2021-03-01
B64,1101,1464,2565,5455,4346,9801,2021-03-01
B65,1659,2212,3871,7529,5953,13482,2021-03-01
B66,3468,3717,7185,5898,3538,9436,2021-03-01
B67,3486,3953,7439,8813,6132,14945,2021-03-01
B68,2526,3188,5714,10070,7865,17935,2021-03-01
B69,2300,3021,5321,8942,6822,15764,2021-03-01
B70,3344,3969,7313,8472,5246,13718,2021-03-01
B71,2624,3260,5884,9345,7036,16381,2021-03-01
B72,455,449,904,3756,3328,7084,2021-03-01
B73,1021,1145,2166,8663,7931,16594,2021-03-01
B74,1001,1186,2187,12664,11893,24557,2021-03-01
B75,1218,1509,2727,9688,9212,18900,2021-03-01
B76,1017,944,1961,8995,7836,16831,2021-03-01
B77,2972,4097,7069,19813,16855,36668,2021-03-01
B78,1066,1271,2337,9149,8122,17271,2021-03-01
B79,1108,1370,2478,8502,7322,15824,2021-03-01
B80,269,299,568,2735,2536,5271,2021-03-01
B90,1942,2222,4164,17983,16886,34869,2021-03-01
B91,1406,1501,2907,13281,12535,25816,2021-03-01
B92,1823,2135,3958,13632,12037,25669,2021-03-01
B93,600,643,1243,7749,7723,15472,2021-03-01
B94,173,196,369,3261,3115,6376,2021-03-01
B95,204,205,409,2524,2441,4965,2021-03-01
B96,116,149,265,2193,2105,4298,2021-03-01
B97,1482,1723,3205,12287,10908,23195,2021-03-01
B98,3120,3960,7080,17019,14057,31076,2021-03-01
BA0,0,0,0,1,1,2,2021-03-01
BA1,2668,2985,5653,13844,12562,26406,2021-03-01
BA2,4376,4789,9165,23628,21535,45163,2021-03-01
BA3,1505,1524,3029,13785,12837,26622,2021-03-01
BA4,695,817,1512,7132,6523,13655,2021-03-01
BA5,793,827,1620,7051,6894,13945,2021-03-01
BA6,684,706,1390,5131,5068,10199,2021-03-01
BA7,124,155,279,1383,1471,2854,2021-03-01
BA8,142,170,312,1740,1633,3373,2021-03-01
BA9,283,366,649,3187,2947,6134,2021-03-01
BA10,153,191,344,1277,1300,2577,2021-03-01
BA11,1502,1840,3342,12355,11789,24144,2021-03-01
BA12,1262,1523,2785,11079,10202,21281,2021-03-01
BA13,910,1052,1962,7704,7265,14969,2021-03-01
BA14,2633,2799,5432,18040,16672,34712,2021-03-01
BA15,520,621,1141,5114,5138,10252,2021-03-01
BA16,672,709,1381,4740,4378,9118,2021-03-01
BA20,570,625,1195,4254,3622,7876,2021-03-01
BA21,1840,2310,4150,12221,10482,22703,2021-03-01
BA22,525,570,1095,7312,6952,14264,2021-03-01
BB0,0,0,0,0,1,1,2021-03-01
BB1,4842,6345,11187,21113,15477,36590,2021-03-01
BB2,4225,5092,9317,18998,14971,33969,2021-03-01
BB3,2033,2517,4550,11409,9663,21072,2021-03-01
BB4,2035,2571,4606,14814,13316,28130,2021-03-01
BB5,4035,4909,8944,19622,16066,35688,2021-03-01
BB6,743,845,1588,5279,4742,10021,2021-03-01
BB7,1235,1305,2540,13368,12780,26148,2021-03-01
BB8,1241,1436,2677,7994,7126,15120,2021-03-01
BB9,3130,3743,6873,14532,10809,25341,2021-03-01
BB10,2457,2936,5393,12500,9963,22463,2021-03-01
BB11,1756,2091,3847,7115,5582,12697,2021-03-01
BB12,1909,2229,4138,12228,10588,22816,2021-03-01
BB18,705,847,1552,6215,5543,11758,2021-03-01
BD1,744,474,1218,1007,420,1427,2021-03-01
BD2,2054,2602,4656,9593,7755,17348,2021-03-01
BD3,3740,4214,7954,8136,4608,12744,2021-03-01
BD4,2600,3439,6039,8270,6340,14610,2021-03-01
BD5,3240,3715,6955,7283,4185,11468,2021-03-01
BD6,2012,2720,4732,9132,7563,16695,2021-03-01
BD7,3817,3867,7684,9225,5565,14790,2021-03-01
BD8,3135,3687,6822,8063,4754,12817,2021-03-01
BD9,2289,3097,5386,8183,5796,13979,2021-03-01
BD10,1556,1987,3543,8785,7977,16762,2021-03-01
BD11,446,567,1013,4052,3890,7942,2021-03-01
BD12,921,1215,2136,5711,4922,10633,2021-03-01
BD13,1272,1503,2775,9367,8553,17920,2021-03-01
BD14,453,626,1079,2751,2394,5145,2021-03-01
BD15,991,1266,2257,5323,4582,9905,2021-03-01
BD16,1144,1304,2448,9207,8527,17734,2021-03-01
BD17,777,878,1655,6671,6105,12776,2021-03-01
BD18,1829,2300,4129,8517,7037,15554,2021-03-01
BD19,1029,1215,2244,7850,7115,14965,2021-03-01
BD20,1411,1702,3113,13858,12894,26752,2021-03-01
BD21,2069,2718,4787,7140,5051,12191,2021-03-01
BD22,1495,1965,3460,10331,9224,19555,2021-03-01
BD23,1147,1307,2454,11454,10733,22187,2021-03-01
BD24,192,233,425,2079,1918,3997,2021-03-01
BD25,0,0,0,1,0,1,2021-03-01
BD99,0,0,0,0,1,1,2021-03-01
BH0,0,0,0,0,1,1,2021-03-01
BH1,2296,2119,4415,7067,4718,11785,2021-03-01
BH2,997,780,1777,3339,2140,5479,2021-03-01
BH2,0,0,0,1,0,1,2021-03-01
BH3,341,354,695,2143,1804,3947,2021-03-01
BH4,534,550,1084,3733,3113,6846,2021-03-01
BH5,792,799,1591,3888,3104,6992,2021-03-01
BH6,1084,1193,2277,8408,8203,16611,2021-03-01
BH7,745,775,1520,4156,3841,7997,2021-03-01
BH8,2140,2177,4317,9682,8141,17823,2021-03-01
BH9,1820,1866,3686,9981,9098,19079,2021-03-01
BH10,915,1063,1978,7294,6801,14095,2021-03-01
BH11,1132,1334,2466,7021,6405,13426,2021-03-01
BH12,2021,2270,4291,12515,11135,23650,2021-03-01
BH13,180,238,418,3371,3149,6520,2021-03-01
BH14,1087,1105,2192,9492,8840,18332,2021-03-01
BH15,1782,1945,3727,12299,11030,23329,2021-03-01
BH16,628,820,1448,6011,5787,11798,2021-03-01
BH17,942,1230,2172,8339,7940,16279,2021-03-01
BH18,305,269,574,4958,4785,9743,2021-03-01
BH19,472,592,1064,4280,3876,8156,2021-03-01
BH20,1061,868,1929,8388,7253,15641,2021-03-01
BH21,1123,1295,2418,16488,16544,33032,2021-03-01
BH22,727,735,1462,11046,10581,21627,2021-03-01
BH23,2094,2164,4258,20599,20189,40788,2021-03-01
BH24,817,769,1586,9777,9625,19402,2021-03-01
BH25,919,1012,1931,9534,9437,18971,2021-03-01
BH31,329,337,666,5279,5348,10627,2021-03-01
BL0,721,837,1558,6365,6211,12576,2021-03-01
BL1,4768,5316,10084,21312,16499,37811,2021-03-01
BL2,3086,3614,6700,14989,12805,27794,2021-03-01
BL3,5469,6359,11828,20489,14441,34930,2021-03-01
BL4,2478,3179,5657,10555,8223,18778,2021-03-01
BL5,1203,1346,2549,9963,9224,19187,2021-03-01
BL6,1465,1629,3094,11256,10389,21645,2021-03-01
BL7,466,518,984,6010,5888,11898,2021-03-01
BL8,1605,1904,3509,13164,12165,25329,2021-03-01
BL9,3718,4405,8123,16296,13101,29397,2021-03-01
BN1,7429,7158,14587,25736,21527,47263,2021-03-01
BN2,8242,8681,16923,27161,22011,49172,2021-03-01
BN3,6654,6758,13412,27619,23827,51446,2021-03-01
BN4,2,1,3,12,6,18,2021-03-01
BN5,233,271,504,3170,3187,6357,2021-03-01
BN6,748,771,1519,6957,7021,13978,2021-03-01
BN7,1349,1578,2927,6770,6640,13410,2021-03-01
BN8,595,627,1222,6325,6276,12601,2021-03-01
BN9,900,1153,2053,4509,3868,8377,2021-03-01
BN10,1096,1254,2350,6970,6191,13161,2021-03-01
BN11,2332,2474,4806,10836,9354,20190,2021-03-01
BN12,921,1048,1969,8142,7973,16115,2021-03-01
BN13,1378,1495,2873,10714,10233,20947,2021-03-01
BN14,1651,1805,3456,11150,10583,21733,2021-03-01
BN15,1433,1610,3043,9832,8879,18711,2021-03-01
BN16,979,1087,2066,10903,11059,21962,2021-03-01
BN17,1760,2158,3918,10983,9768,20751,2021-03-01
BN18,584,557,1141,5308,5074,10382,2021-03-01
BN20,911,1112,2023,7673,7544,15217,2021-03-01
BN21,1838,1951,3789,8272,6888,15160,2021-03-01
BN22,2197,2669,4866,10665,9623,20288,2021-03-01
BN23,1432,1794,3226,10034,9007,19041,2021-03-01
BN24,325,384,709,3980,3899,7879,2021-03-01
BN25,1048,1297,2345,8771,8296,17067,2021-03-01
BN26,471,541,1012,4724,4541,9265,2021-03-01
BN27,1240,1468,2708,11396,11020,22416,2021-03-01
BN32,1,0,1,0,0,0,2021-03-01
BN40,0,0,0,1,0,1,2021-03-01
BN41,1605,1762,3367,6636,6217,12853,2021-03-01
BN42,606,702,1308,3613,3242,6855,2021-03-01
BN43,1315,1370,2685,8344,7876,16220,2021-03-01
BN44,357,410,767,3962,3928,7890,2021-03-01
BN45,26,26,52,267,251,518,2021-03-01
BR0,0,0,0,1,0,1,2021-03-01
BR1,4882,5781,10663,19699,17704,37403,2021-03-01
BR2,2888,3153,6041,17301,16337,33638,2021-03-01
BR3,2980,3510,6490,17899,16620,34519,2021-03-01
BR4,1060,950,2010,7390,7150,14540,2021-03-01
BR5,3222,4068,7290,15572,14449,30021,2021-03-01
BR6,2376,2683,5059,17663,16866,34529,2021-03-01
BR7,775,940,1715,6976,6700,13676,2021-03-01
BR8,1195,1512,2707,8323,7541,15864,2021-03-01
BS0,0,0,0,1,0,1,2021-03-01
BS1,1226,1047,2273,3726,2194,5920,2021-03-01
BS2,2020,2076,4096,4718,3109,7827,2021-03-01
BS3,2693,3038,5731,12797,10806,23603,2021-03-01
BS4,3459,4349,7808,16528,13629,30157,2021-03-01
BS5,5526,5803,11329,17302,13113,30415,2021-03-01
BS6,2225,2357,4582,10477,9448,19925,2021-03-01
BS7,3042,3203,6245,13559,11178,24737,2021-03-01
BS8,1587,1631,3218,8238,7175,15413,2021-03-01
BS9,1424,1450,2874,11847,11099,22946,2021-03-01
BS10,2115,2729,4844,9506,7855,17361,2021-03-01
BS11,1385,1668,3053,5999,4764,10763,2021-03-01
BS12,18,11,29,100,47,147,2021-03-01
BS13,2217,2928,5145,9318,7660,16978,2021-03-01
BS14,1511,1673,3184,10522,9476,19998,2021-03-01
BS15,2284,2637,4921,17473,15543,33016,2021-03-01
BS16,4353,4698,9051,28879,25817,54696,2021-03-01
BS17,16,16,32,82,56,138,2021-03-01
BS18,15,14,29,69,57,126,2021-03-01
BS19,4,6,10,39,30,69,2021-03-01
BS20,1053,1263,2316,12414,11693,24107,2021-03-01
BS21,828,1061,1889,8917,8552,17469,2021-03-01
BS22,1546,1951,3497,14048,12819,26867,2021-03-01
BS23,2458,2772,5230,11743,9291,21034,2021-03-01
BS24,848,1085,1933,8742,8117,16859,2021-03-01
BS25,190,191,381,2631,2493,5124,2021-03-01
BS26,145,162,307,2012,1989,4001,2021-03-01
BS27,242,244,486,2908,2834,5742,2021-03-01
BS28,85,86,171,1425,1393,2818,2021-03-01
BS29,102,111,213,1125,1061,2186,2021-03-01
BS30,980,1159,2139,11346,10851,22197,2021-03-01
BS31,831,1014,1845,8368,7845,16213,2021-03-01
BS32,1160,1233,2393,9256,8354,17610,2021-03-01
BS34,1905,2122,4027,12211,10351,22562,2021-03-01
BS35,815,940,1755,9476,8816,18292,2021-03-01
BS36,510,533,1043,6359,6186,12545,2021-03-01
BS37,1561,1891,3452,15116,13882,28998,2021-03-01
BS38,0,0,0,1,0,1,2021-03-01
BS39,510,570,1080,6533,6184,12717,2021-03-01
BS40,328,352,680,5488,5362,10850,2021-03-01
BS41,179,235,414,2388,2305,4693,2021-03-01
BS45,0,0,0,1,1,2,2021-03-01
BS48,826,933,1759,9060,8735,17795,2021-03-01
BS49,418,466,884,4690,4561,9251,2021-03-01
BS53,0,0,0,1,0,1,2021-03-01
BS57,0,0,0,1,0,1,2021-03-01
BS67,0,0,0,0,1,1,2021-03-01
BS94,0,1,1,0,0,0,2021-03-01
BS99,1,0,1,0,0,0,2021-03-01
CA0,0,0,0,1,1,2,2021-03-01
CA1,1592,1910,3502,7588,6079,13667,2021-03-01
CA2,2157,2862,5019,12757,10604,23361,2021-03-01
CA3,550,614,1164,5188,4698,9886,2021-03-01
CA4,195,251,446,3946,3863,7809,2021-03-01
CA5,228,219,447,2948,2889,5837,2021-03-01
CA6,289,361,650,3758,3330,7088,2021-03-01
CA7,742,926,1668,8584,7926,16510,2021-03-01
CA8,317,420,737,4047,3755,7802,2021-03-01
CA9,72,113,185,834,736,1570,2021-03-01
CA10,397,471,868,5852,5487,11339,2021-03-01
CA11,925,1121,2046,8166,7466,15632,2021-03-01
CA12,327,362,689,2961,2650,5611,2021-03-01
CA13,512,666,1178,5960,5590,11550,2021-03-01
CA14,1723,2246,3969,12202,10324,22526,2021-03-01
CA15,760,1013,1773,5475,4638,10113,2021-03-01
CA16,161,190,351,2523,2367,4890,2021-03-01
CA17,143,185,328,1963,1746,3709,2021-03-01
CA18,9,4,13,118,119,237,2021-03-01
CA19,28,30,58,449,427,876,2021-03-01
CA20,83,96,179,1323,1175,2498,2021-03-01
CA21,29,21,50,317,277,594,2021-03-01
CA22,471,579,1050,3084,2588,5672,2021-03-01
CA23,58,67,125,564,472,1036,2021-03-01
CA24,31,59,90,392,315,707,2021-03-01
CA25,308,432,740,1876,1605,3481,2021-03-01
CA26,165,214,379,1281,1140,2421,2021-03-01
CA27,46,69,115,639,560,1199,2021-03-01
CA28,1515,1811,3326,9538,7902,17440,2021-03-01
CB1,4261,4344,8605,15969,13627,29596,2021-03-01
CB2,1704,1830,3534,7443,6563,14006,2021-03-01
CB3,1243,1391,2634,6235,5595,11830,2021-03-01
CB4,4047,4307,8354,15620,12899,28519,2021-03-01
CB5,1136,1293,2429,4745,3921,8666,2021-03-01
CB6,1522,1735,3257,14424,13246,27670,2021-03-01
CB7,1188,1347,2535,10251,9420,19671,2021-03-01
CB8,1660,1786,3446,12251,11154,23405,2021-03-01
CB9,1714,2231,3945,11306,9726,21032,2021-03-01
CB10,599,742,1341,5745,5429,11174,2021-03-01
CB11,762,850,1612,7135,6832,13967,2021-03-01
CB12,0,0,0,1,0,1,2021-03-01
CB19,0,0,0,1,0,1,2021-03-01
CB21,498,530,1028,5317,5005,10322,2021-03-01
CB22,865,845,1710,8251,7633,15884,2021-03-01
CB23,1240,1460,2700,11503,10875,22378,2021-03-01
CB24,1228,1338,2566,11880,10809,22689,2021-03-01
CB25,576,588,1164,6120,5706,11826,2021-03-01
CF0,1,0,1,0,0,0,2021-03-01
CF1,85,67,152,141,52,193,2021-03-01
CF2,47,43,90,115,41,156,2021-03-01
CF3,2938,3671,6609,13683,12562,26245,2021-03-01
CF4,46,36,82,135,101,236,2021-03-01
CF5,4284,5128,9412,20882,19185,40067,2021-03-01
CF5,0,0,0,0,1,1,2021-03-01
CF6,83,72,155,130,60,190,2021-03-01
CF7,13,8,21,56,40,96,2021-03-01
CF8,50,40,90,126,99,225,2021-03-01
CF9,0,0,0,1,0,1,2021-03-01
CF10,1615,1375,2990,4185,2506,6691,2021-03-01
CF11,3810,3569,7379,11386,8155,19541,2021-03-01
CF14,3531,3862,7393,25770,24495,50265,2021-03-01
CF15,617,742,1359,6903,6838,13741,2021-03-01
CF18,0,1,1,0,0,0,2021-03-01
CF23,2585,3091,5676,15510,14582,30092,2021-03-01
CF24,5825,5014,10839,11877,8331,20208,2021-03-01
CF31,2090,2553,4643,15738,14355,30093,2021-03-01
CF32,1487,1904,3391,10645,9270,19915,2021-03-01
CF33,814,1027,1841,4864,4257,9121,2021-03-01
CF34,1084,1446,2530,6532,5301,11833,2021-03-01
CF35,523,653,1176,7124,6673,13797,2021-03-01
CF36,553,677,1230,6069,5711,11780,2021-03-01
CF37,2487,2646,5133,12078,9774,21852,2021-03-01
CF38,806,1064,1870,8549,8108,16657,2021-03-01
CF39,1513,2050,3563,9487,7905,17392,2021-03-01
CF40,1147,1555,2702,6384,5101,11485,2021-03-01
CF41,548,752,1300,3451,2707,6158,2021-03-01
CF42,759,982,1741,4195,3398,7593,2021-03-01
CF43,747,1025,1772,3648,2742,6390,2021-03-01
CF44,2125,2901,5026,13312,10985,24297,2021-03-01
CF45,1264,1598,2862,6009,4772,10781,2021-03-01
CF46,652,887,1539,5057,4498,9555,2021-03-01
CF47,1423,1962,3385,6610,5100,11710,2021-03-01
CF48,1485,1944,3429,8836,7385,16221,2021-03-01
CF61,521,592,1113,3645,3492,7137,2021-03-01
CF62,2197,2583,4780,14627,14037,28664,2021-03-01
CF63,1548,1772,3320,6489,5820,12309,2021-03-01
CF64,1686,1866,3552,13386,12935,26321,2021-03-01
CF71,239,256,495,3879,3830,7709,2021-03-01
CF72,960,1179,2139,9880,9477,19357,2021-03-01
CF81,1022,1359,2381,5052,3893,8945,2021-03-01
CF82,1018,1244,2262,6811,6001,12812,2021-03-01
CF83,2908,3638,6546,17706,15887,33593,2021-03-01
CH1,2340,2546,4886,9366,7544,16910,2021-03-01
CH2,1751,2106,3857,12401,11168,23569,2021-03-01
CH3,1374,1490,2864,13854,13174,27028,2021-03-01
CH4,1715,2134,3849,12252,11341,23593,2021-03-01
CH5,2340,2794,5134,14839,12740,27579,2021-03-01
CH6,980,1270,2250,5784,4953,10737,2021-03-01
CH6,0,0,0,1,0,1,2021-03-01
CH7,1864,2392,4256,18642,17638,36280,2021-03-01
