pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
CH8,987,1271,2258,7588,6666,14254,2021-03-01
CH9,1,0,1,1,0,1,2021-03-01
CH14,0,0,0,1,0,1,2021-03-01
CH22,0,0,0,0,1,1,2021-03-01
CH24,0,0,0,1,0,1,2021-03-01
CH41,1929,2207,4136,4529,3266,7795,2021-03-01
CH42,2779,3153,5932,8553,7031,15584,2021-03-01
CH43,2316,2510,4826,12613,11238,23851,2021-03-01
CH44,2509,2914,5423,8075,6555,14630,2021-03-01
CH45,1817,2012,3829,10303,9387,19690,2021-03-01
CH46,1612,1931,3543,8157,7258,15415,2021-03-01
CH47,458,527,985,4037,3957,7994,2021-03-01
CH48,639,657,1296,5688,5650,11338,2021-03-01
CH49,1520,1869,3389,9921,9510,19431,2021-03-01
CH60,387,339,726,5204,5296,10500,2021-03-01
CH61,611,687,1298,6445,6356,12801,2021-03-01
CH62,1715,1962,3677,10000,9135,19135,2021-03-01
CH63,1256,1449,2705,10669,10310,20979,2021-03-01
CH64,651,724,1375,7472,7113,14585,2021-03-01
CH65,2099,2522,4621,8963,7517,16480,2021-03-01
CH66,1591,1928,3519,12939,12009,24948,2021-03-01
CM0,660,806,1466,6909,6239,13148,2021-03-01
CM1,3652,4139,7791,24041,21613,45654,2021-03-01
CM2,2805,3248,6053,22351,20236,42587,2021-03-01
CM3,1794,2153,3947,22190,21132,43322,2021-03-01
CM4,359,393,752,4301,4221,8522,2021-03-01
CM5,375,407,782,4509,4354,8863,2021-03-01
CM6,858,970,1828,11430,11065,22495,2021-03-01
CM7,2463,3001,5464,18022,15756,33778,2021-03-01
CM8,1673,2118,3791,11965,10787,22752,2021-03-01
CM9,1319,1594,2913,13432,12445,25877,2021-03-01
CM11,736,839,1575,7834,7320,15154,2021-03-01
CM12,776,795,1571,8044,7721,15765,2021-03-01
CM13,1036,1196,2232,9921,9235,19156,2021-03-01
CM14,1103,1305,2408,7877,7090,14967,2021-03-01
CM15,885,1034,1919,9201,8993,18194,2021-03-01
CM16,911,1036,1947,9046,8570,17616,2021-03-01
CM17,1049,1341,2390,9136,8544,17680,2021-03-01
CM18,1945,2343,4288,8565,6985,15550,2021-03-01
CM19,1581,1830,3411,7663,6042,13705,2021-03-01
CM20,2119,2508,4627,8090,6186,14276,2021-03-01
CM21,410,452,862,4533,4162,8695,2021-03-01
CM22,529,574,1103,6480,6079,12559,2021-03-01
CM23,2024,2268,4292,15890,14653,30543,2021-03-01
CM24,321,393,714,3177,2977,6154,2021-03-01
CM77,477,642,1119,5982,5800,11782,2021-03-01
CO0,1,1,2,0,0,0,2021-03-01
CO1,1481,1649,3130,5381,4193,9574,2021-03-01
CO2,2370,3001,5371,12851,10928,23779,2021-03-01
CO3,1584,1702,3286,11618,10756,22374,2021-03-01
CO4,3246,3813,7059,16906,14369,31275,2021-03-01
CO5,936,1112,2048,11494,10811,22305,2021-03-01
CO6,880,1057,1937,11281,10841,22122,2021-03-01
CO7,1321,1421,2742,13500,12600,26100,2021-03-01
CO8,82,78,160,951,908,1859,2021-03-01
CO9,997,1120,2117,10178,9374,19552,2021-03-01
CO10,2061,2390,4451,18354,16903,35257,2021-03-01
CO11,430,584,1014,5269,5005,10274,2021-03-01
CO12,1146,1459,2605,7977,6789,14766,2021-03-01
CO13,404,505,909,4913,4585,9498,2021-03-01
CO14,286,382,668,2450,2030,4480,2021-03-01
CO15,2484,2876,5360,14907,12468,27375,2021-03-01
CO16,1205,1398,2603,9647,8648,18295,2021-03-01
CR0,19150,21109,40259,50717,39921,90638,2021-03-01
CR1,5,6,11,7,1,8,2021-03-01
CR2,3423,3906,7329,17766,16059,33825,2021-03-01
CR3,1421,1647,3068,11042,10540,21582,2021-03-01
CR4,9179,8971,18150,20878,14441,35319,2021-03-01
CR5,1585,1840,3425,11438,10885,22323,2021-03-01
CR6,386,441,827,3922,3778,7700,2021-03-01
CR7,7516,7323,14839,14395,10478,24873,2021-03-01
CR8,2089,2402,4491,12259,11398,23657,2021-03-01
CR9,58,40,98,57,20,77,2021-03-01
CT0,0,0,0,0,1,1,2021-03-01
CT1,2516,2696,5212,8039,6601,14640,2021-03-01
CT2,1963,2166,4129,8568,7428,15996,2021-03-01
CT3,923,1061,1984,7323,6840,14163,2021-03-01
CT4,657,718,1375,6869,6702,13571,2021-03-01
CT5,1485,1648,3133,12127,11656,23783,2021-03-01
CT6,1798,1981,3779,14262,13436,27698,2021-03-01
CT7,425,529,954,4501,4194,8695,2021-03-01
CT8,462,484,946,2612,2477,5089,2021-03-01
CT9,3599,3899,7498,13640,11541,25181,2021-03-01
CT10,1377,1486,2863,8937,8358,17295,2021-03-01
CT11,2356,2594,4950,9393,8067,17460,2021-03-01
CT12,1225,1449,2674,6252,5417,11669,2021-03-01
CT13,411,454,865,3300,3088,6388,2021-03-01
CT14,1777,2079,3856,12434,11220,23654,2021-03-01
CT15,508,662,1170,5310,4783,10093,2021-03-01
CT16,1397,1482,2879,6775,5442,12217,2021-03-01
CT17,1642,1822,3464,6562,5379,11941,2021-03-01
CT18,554,572,1126,5640,5325,10965,2021-03-01
CT19,2054,2386,4440,9010,7702,16712,2021-03-01
CT20,1589,1858,3447,8013,6189,14202,2021-03-01
CT21,685,752,1437,6566,6322,12888,2021-03-01
CV1,5180,3991,9171,7067,3034,10101,2021-03-01
CV2,6264,7603,13867,20325,15088,35413,2021-03-01
CV3,4925,5943,10868,23406,18588,41994,2021-03-01
CV4,2537,2943,5480,10084,7870,17954,2021-03-01
CV5,2571,2911,5482,16997,14562,31559,2021-03-01
CV6,8592,10127,18719,28881,21086,49967,2021-03-01
CV7,1234,1508,2742,11149,10241,21390,2021-03-01
CV8,1207,1274,2481,12181,11598,23779,2021-03-01
CV9,968,1203,2171,8264,7230,15494,2021-03-01
CV10,2778,3784,6562,18810,16033,34843,2021-03-01
CV11,2169,2646,4815,14580,12009,26589,2021-03-01
CV12,1554,2107,3661,10950,9371,20321,2021-03-01
CV13,307,339,646,4549,4258,8807,2021-03-01
CV18,0,0,0,0,1,1,2021-03-01
CV19,0,0,0,1,0,1,2021-03-01
CV21,2615,3106,5721,13888,10371,24259,2021-03-01
CV22,1736,2014,3750,14093,12516,26609,2021-03-01
CV23,768,894,1662,9997,9271,19268,2021-03-01
CV27,0,0,0,1,0,1,2021-03-01
CV31,2173,2416,4589,10555,8388,18943,2021-03-01
CV32,1681,1886,3567,11672,10197,21869,2021-03-01
CV33,237,272,509,3075,2961,6036,2021-03-01
CV34,1572,1863,3435,12295,11154,23449,2021-03-01
CV35,729,871,1600,10772,10569,21341,2021-03-01
CV36,315,359,674,4060,3892,7952,2021-03-01
CV37,1918,2241,4159,16818,16091,32909,2021-03-01
CV42,0,0,0,1,0,1,2021-03-01
CV46,0,1,1,0,0,0,2021-03-01
CV47,628,748,1376,7613,7164,14777,2021-03-01
CW1,2812,3187,5999,13819,11546,25365,2021-03-01
CW2,2498,2571,5069,14834,12629,27463,2021-03-01
CW3,273,353,626,3738,3628,7366,2021-03-01
CW4,285,331,616,4162,4192,8354,2021-03-01
CW5,1112,1201,2313,12020,11467,23487,2021-03-01
CW6,319,397,716,5531,5434,10965,2021-03-01
CW7,1963,2363,4326,11296,9899,21195,2021-03-01
CW8,1354,1655,3009,15107,14294,29401,2021-03-01
CW9,1440,1576,3016,13150,11901,25051,2021-03-01
CW10,523,652,1175,5978,5617,11595,2021-03-01
CW11,889,931,1820,10096,9800,19896,2021-03-01
CW12,1178,1312,2490,12223,11473,23696,2021-03-01
DA0,1,1,2,0,0,0,2021-03-01
DA1,4365,5295,9660,20796,17355,38151,2021-03-01
DA2,1184,1462,2646,8442,7768,16210,2021-03-01
DA3,634,649,1283,6748,6552,13300,2021-03-01
DA4,376,400,776,3726,3482,7208,2021-03-01
DA5,949,1034,1983,7895,7505,15400,2021-03-01
DA6,630,771,1401,3702,3285,6987,2021-03-01
DA7,1887,2239,4126,12582,11432,24014,2021-03-01
DA8,3451,4224,7675,10858,9138,19996,2021-03-01
DA9,786,935,1721,5167,4536,9703,2021-03-01
DA10,554,726,1280,3225,2667,5892,2021-03-01
DA11,3058,3556,6614,13368,10532,23900,2021-03-01
DA12,3582,4033,7615,16560,13803,30363,2021-03-01
DA13,388,462,850,5974,5716,11690,2021-03-01
DA14,1265,1548,2813,7473,7070,14543,2021-03-01
DA15,1385,1654,3039,10509,9660,20169,2021-03-01
DA16,2425,3057,5482,12817,11020,23837,2021-03-01
DA17,1761,2089,3850,5922,4790,10712,2021-03-01
DA18,794,976,1770,1345,928,2273,2021-03-01
DD1,1173,1047,2220,2212,1490,3702,2021-03-01
DD2,2787,3359,6146,12590,11020,23610,2021-03-01
DD3,2801,3180,5981,10747,8605,19352,2021-03-01
DD4,3406,4027,7433,12310,10353,22663,2021-03-01
DD5,1114,1266,2380,12010,11684,23694,2021-03-01
DD6,419,519,938,3387,3333,6720,2021-03-01
DD7,486,614,1100,4619,4298,8917,2021-03-01
DD8,1157,1482,2639,10429,9440,19869,2021-03-01
DD9,531,677,1208,3924,3530,7454,2021-03-01
DD10,966,1194,2160,7605,6873,14478,2021-03-01
DD11,1417,1714,3131,9656,8337,17993,2021-03-01
DE1,1518,1351,2869,3945,2229,6174,2021-03-01
DE2,22,16,38,58,19,77,2021-03-01
DE3,610,820,1430,6851,6377,13228,2021-03-01
DE4,1265,1556,2821,12897,11990,24887,2021-03-01
DE5,881,1223,2104,8042,7191,15233,2021-03-01
DE6,809,951,1760,10393,9704,20097,2021-03-01
DE7,2553,3328,5881,17423,14785,32208,2021-03-01
DE11,2041,2568,4609,16583,14691,31274,2021-03-01
DE12,741,930,1671,8484,7723,16207,2021-03-01
DE13,1508,1906,3414,15815,14596,30411,2021-03-01
DE14,2592,2849,5441,10789,7557,18346,2021-03-01
DE15,1329,1581,2910,8409,7016,15425,2021-03-01
DE19,0,0,0,1,1,2,2021-03-01
DE21,3205,4134,7339,19404,16531,35935,2021-03-01
DE22,2886,3277,6163,15360,12991,28351,2021-03-01
DE23,5653,5872,11525,18881,13900,32781,2021-03-01
DE24,4149,5526,9675,17626,13650,31276,2021-03-01
DE44,0,0,0,0,1,1,2021-03-01
DE45,242,293,535,3235,3137,6372,2021-03-01
DE51,0,0,0,1,0,1,2021-03-01
DE55,2269,2829,5098,18719,16306,35025,2021-03-01
DE56,1419,1664,3083,14778,13824,28602,2021-03-01
DE65,731,901,1632,9154,8652,17806,2021-03-01
DE66,0,0,0,0,1,1,2021-03-01
DE72,668,877,1545,7934,7441,15375,2021-03-01
DE73,684,867,1551,7711,7302,15013,2021-03-01
DE74,481,530,1011,4679,4166,8845,2021-03-01
DE75,934,1124,2058,6346,5456,11802,2021-03-01
DG1,1292,1428,2720,9723,8938,18661,2021-03-01
DG2,1373,1771,3144,7518,6713,14231,2021-03-01
DG3,176,242,418,1772,1682,3454,2021-03-01
DG4,227,327,554,1439,1123,2562,2021-03-01
DG5,240,264,504,1875,1762,3637,2021-03-01
DG6,273,295,568,1834,1754,3588,2021-03-01
DG7,471,552,1023,4568,4387,8955,2021-03-01
DG8,484,646,1130,4689,4227,8916,2021-03-01
DG9,807,994,1801,5415,4768,10183,2021-03-01
DG10,181,216,397,1472,1301,2773,2021-03-01
DG11,493,631,1124,4906,4463,9369,2021-03-01
DG12,691,822,1513,4229,3671,7900,2021-03-01
DG13,120,136,256,1045,925,1970,2021-03-01
DG14,41,43,84,557,498,1055,2021-03-01
DG16,159,219,378,1378,1237,2615,2021-03-01
DH1,2295,2509,4804,13415,12016,25431,2021-03-01
DH2,1442,2070,3512,10457,8902,19359,2021-03-01
DH3,1344,1770,3114,8898,7549,16447,2021-03-01
DH4,1759,2214,3973,11716,10024,21740,2021-03-01
DH5,1090,1600,2690,6700,5382,12082,2021-03-01
DH6,1614,2266,3880,11958,10294,22252,2021-03-01
DH7,1975,2783,4758,14311,12453,26764,2021-03-01
DH8,1879,2450,4329,13493,11756,25249,2021-03-01
DH9,2103,2790,4893,11617,9306,20923,2021-03-01
DH10,0,0,0,1,0,1,2021-03-01
DL1,3131,4140,7271,14865,11574,26439,2021-03-01
DL2,499,617,1116,7222,7047,14269,2021-03-01
DL3,2496,2955,5451,14638,12619,27257,2021-03-01
DL4,642,815,1457,3041,2312,5353,2021-03-01
DL5,1615,2112,3727,9778,8445,18223,2021-03-01
DL6,589,707,1296,5773,5324,11097,2021-03-01
DL7,409,535,944,5866,5687,11553,2021-03-01
DL8,438,574,1012,7655,7264,14919,2021-03-01
DL9,2328,1299,3627,5321,3487,8808,2021-03-01
DL10,662,841,1503,6912,6641,13553,2021-03-01
DL11,129,134,263,2148,2040,4188,2021-03-01
DL12,378,502,880,4642,4270,8912,2021-03-01
DL13,442,585,1027,5315,4679,9994,2021-03-01
DL14,1860,2430,4290,12507,10592,23099,2021-03-01
DL15,1009,1346,2355,7618,6543,14161,2021-03-01
DL16,937,1245,2182,7545,6530,14075,2021-03-01
DL17,960,1340,2300,6002,4774,10776,2021-03-01
DN0,1,0,1,1,0,1,2021-03-01
DN1,1366,1099,2465,2614,1087,3701,2021-03-01
DN2,1864,2275,4139,7831,5826,13657,2021-03-01
DN3,1251,1624,2875,10734,9443,20177,2021-03-01
DN4,3395,3965,7360,18173,14418,32591,2021-03-01
DN5,2100,2721,4821,13393,11483,24876,2021-03-01
DN6,1972,2599,4571,9964,8079,18043,2021-03-01
DN7,1178,1654,2832,7508,6170,13678,2021-03-01
DN8,1081,1456,2537,6040,4668,10708,2021-03-01
DN9,665,768,1433,8345,8045,16390,2021-03-01
DN10,347,452,799,5048,4720,9768,2021-03-01
DN11,1471,1946,3417,9924,8645,18569,2021-03-01
DN12,1672,2185,3857,7211,5555,12766,2021-03-01
DN14,2210,2954,5164,17223,14504,31727,2021-03-01
DN15,2813,2847,5660,11889,9086,20975,2021-03-01
DN16,1782,2161,3943,10357,8736,19093,2021-03-01
DN17,1863,2365,4228,12739,11062,23801,2021-03-01
DN18,563,747,1310,4531,3807,8338,2021-03-01
DN19,186,232,418,2498,2254,4752,2021-03-01
DN20,660,779,1439,7363,6533,13896,2021-03-01
DN21,1876,2436,4312,13461,11890,25351,2021-03-01
DN22,1453,1835,3288,13193,12021,25214,2021-03-01
DN24,0,0,0,0,1,1,2021-03-01
DN31,881,1074,1955,2442,1538,3980,2021-03-01
DN32,2618,2864,5482,7603,5515,13118,2021-03-01
DN33,1355,1593,2948,6358,5410,11768,2021-03-01
DN34,1187,1511,2698,6261,5061,11322,2021-03-01
DN35,2092,2489,4581,10700,8775,19475,2021-03-01
DN36,599,765,1364,8012,7516,15528,2021-03-01
DN37,947,1123,2070,7812,7060,14872,2021-03-01
DN38,94,117,211,1133,1049,2182,2021-03-01
DN39,97,112,209,1148,1010,2158,2021-03-01
DN40,703,940,1643,4570,3497,8067,2021-03-01
DN41,173,216,389,2534,2432,4966,2021-03-01
DT0,0,0,0,0,1,1,2021-03-01
DT1,936,1116,2052,7226,6865,14091,2021-03-01
DT2,743,786,1529,10483,10260,20743,2021-03-01
DT3,926,1075,2001,9325,8722,18047,2021-03-01
DT4,2273,2463,4736,12702,11054,23756,2021-03-01
DT5,733,878,1611,4297,3773,8070,2021-03-01
DT6,807,897,1704,8293,8201,16494,2021-03-01
DT7,249,265,514,2110,2067,4177,2021-03-01
DT8,166,223,389,2401,2347,4748,2021-03-01
DT9,744,859,1603,8084,8062,16146,2021-03-01
DT10,340,396,736,4728,4521,9249,2021-03-01
DT11,1253,1273,2526,11913,10769,22682,2021-03-01
DY1,2354,2908,5262,10495,8336,18831,2021-03-01
DY2,2719,3387,6106,10635,7840,18475,2021-03-01
DY3,1476,1804,3280,12034,10535,22569,2021-03-01
DY4,3421,4421,7842,13152,9777,22929,2021-03-01
DY5,2411,3203,5614,13545,11045,24590,2021-03-01
DY6,888,1131,2019,10692,9853,20545,2021-03-01
DY7,202,234,436,3154,3075,6229,2021-03-01
DY8,2189,2598,4787,17966,16243,34209,2021-03-01
DY9,1485,1806,3291,10838,9554,20392,2021-03-01
DY10,1824,2170,3994,12918,11541,24459,2021-03-01
DY11,1529,1852,3381,11206,9833,21039,2021-03-01
DY12,373,459,832,4899,4526,9425,2021-03-01
DY13,863,1053,1916,8683,7886,16569,2021-03-01
DY14,233,228,461,3591,3288,6879,2021-03-01
E1,12361,9550,21911,18139,9300,27439,2021-03-01
E1,0,1,1,0,0,0,2021-03-01
E1,1,0,1,0,0,0,2021-03-01
E1,1244,1369,2613,4778,3131,7909,2021-03-01
E2,6250,6203,12453,12423,7763,20186,2021-03-01
E2,0,1,1,0,0,0,2021-03-01
E2,0,0,0,0,1,1,2021-03-01
E3,7833,7863,15696,16261,10576,26837,2021-03-01
E4,5166,5854,11020,22514,18930,41444,2021-03-01
E5,7998,8054,16052,12314,8464,20778,2021-03-01
E6,18997,14656,33653,24129,12710,36839,2021-03-01
E7,14039,9631,23670,16115,8477,24592,2021-03-01
E8,6107,6468,12575,11046,7937,18983,2021-03-01
E9,6239,6875,13114,9772,7233,17005,2021-03-01
E10,8614,7201,15815,14840,8770,23610,2021-03-01
E11,7551,7133,14684,18774,13726,32500,2021-03-01
E12,10465,7556,18021,12384,6510,18894,2021-03-01
E13,11242,8656,19898,13726,7397,21123,2021-03-01
E14,11577,11922,23499,26850,15992,42842,2021-03-01
E15,10602,9319,19921,15968,9072,25040,2021-03-01
E16,8531,8879,17410,15972,9724,25696,2021-03-01
E17,16807,15495,32302,34690,23426,58116,2021-03-01
E18,1575,1714,3289,7177,6144,13321,2021-03-01
E19,1,0,1,1,0,1,2021-03-01
E20,545,628,1173,1758,1132,2890,2021-03-01
EC1,16,6,22,17,6,23,2021-03-01
EC1,90,74,164,349,209,558,2021-03-01
EC1,2,0,2,1,0,1,2021-03-01
EC1,0,0,0,0,1,1,2021-03-01
EC1,123,108,231,468,262,730,2021-03-01
EC1,329,352,681,714,382,1096,2021-03-01
EC1,2,2,4,3,0,3,2021-03-01
EC1,1,0,1,0,0,0,2021-03-01
EC1,597,700,1297,1507,1021,2528,2021-03-01
EC1,0,0,0,1,0,1,2021-03-01
EC1,2,1,3,0,0,0,2021-03-01
EC1,1733,1778,3511,3792,2262,6054,2021-03-01
EC1,400,440,840,1047,625,1672,2021-03-01
EC1,0,0,0,1,0,1,2021-03-01
EC2,1,1,2,5,2,7,2021-03-01
EC2,150,120,270,575,310,885,2021-03-01
EC2,0,1,1,2,0,2,2021-03-01
EC2,25,10,35,151,31,182,2021-03-01
EC2,4,3,7,29,6,35,2021-03-01
EC2,0,0,0,4,2,6,2021-03-01
EC2,1,1,2,42,17,59,2021-03-01
EC2,0,0,0,1,0,1,2021-03-01
EC2,3,5,8,92,27,119,2021-03-01
EC2,215,201,416,1418,972,2390,2021-03-01
EC3,0,1,1,1,0,1,2021-03-01
EC3,8,7,15,63,9,72,2021-03-01
EC3,5,4,9,21,6,27,2021-03-01
EC3,34,28,62,155,55,210,2021-03-01
EC3,1,0,1,1,1,2,2021-03-01
EC3,23,17,40,65,32,97,2021-03-01
EC3,4,1,5,52,15,67,2021-03-01
EC3,1,0,1,0,0,0,2021-03-01
EC4,2,1,3,3,1,4,2021-03-01
EC4,50,25,75,139,81,220,2021-03-01
EC4,0,0,0,1,0,1,2021-03-01
EC4,0,0,0,1,0,1,2021-03-01
EC4,17,16,33,135,54,189,2021-03-01
EC4,7,2,9,67,20,87,2021-03-01
EC4,0,0,0,9,4,13,2021-03-01
EC4,5,5,10,44,14,58,2021-03-01
EC4,1,0,1,0,0,0,2021-03-01
EC4,31,31,62,193,101,294,2021-03-01
EC4,0,0,0,1,0,1,2021-03-01
EC4,25,16,41,121,60,181,2021-03-01
EC8,0,1,1,0,0,0,2021-03-01
EC10,1,0,1,0,0,0,2021-03-01
EC11,0,1,1,0,0,0,2021-03-01
EC12,0,0,0,1,0,1,2021-03-01
EC14,1,2,3,3,0,3,2021-03-01
EC15,0,0,0,1,0,1,2021-03-01
EC16,0,0,0,1,0,1,2021-03-01
EC17,1,0,1,1,2,3,2021-03-01
EC19,0,1,1,0,0,0,2021-03-01
EC24,0,0,0,0,1,1,2021-03-01
EC27,0,0,0,3,0,3,2021-03-01
EC28,0,0,0,1,0,1,2021-03-01
EC34,1,0,1,0,0,0,2021-03-01
EC47,0,0,0,3,0,3,2021-03-01
EC77,1,0,1,0,0,0,2021-03-01
EH0,1,5,6,1,3,4,2021-03-01
EH1,603,554,1157,1435,1018,2453,2021-03-01
EH1,0,1,1,0,0,0,2021-03-01
EH2,117,109,226,420,246,666,2021-03-01
EH3,1968,1979,3947,7274,6273,13547,2021-03-01
EH3,0,0,0,1,0,1,2021-03-01
EH4,4105,4484,8589,17760,15826,33586,2021-03-01
EH5,1698,1935,3633,6393,5382,11775,2021-03-01
EH6,3549,3757,7306,12039,9782,21821,2021-03-01
EH7,3034,3233,6267,10201,8003,18204,2021-03-01
EH8,1956,2019,3975,5662,4609,10271,2021-03-01
EH9,1450,1624,3074,6234,5819,12053,2021-03-01
EH10,2071,2022,4093,12687,11328,24015,2021-03-01
EH11,4082,3967,8049,10174,7548,17722,2021-03-01
EH12,2083,2575,4658,13900,12903,26803,2021-03-01
EH13,995,1087,2082,4719,4292,9011,2021-03-01
EH14,2874,3107,5981,13110,11163,24273,2021-03-01
EH15,1425,1651,3076,6870,6288,13158,2021-03-01
EH16,2671,3094,5765,9320,7748,17068,2021-03-01
EH17,1542,1986,3528,6342,5193,11535,2021-03-01
EH18,110,148,258,817,800,1617,2021-03-01
EH19,726,972,1698,5213,4871,10084,2021-03-01
EH20,378,527,905,2300,1946,4246,2021-03-01
EH21,1641,1946,3587,8358,7474,15832,2021-03-01
EH22,1913,2435,4348,10820,9544,20364,2021-03-01
EH23,522,682,1204,3325,2940,6265,2021-03-01
EH24,84,132,216,742,716,1458,2021-03-01
EH25,167,218,385,1269,1194,2463,2021-03-01
EH26,930,1212,2142,5980,5413,11393,2021-03-01
EH27,158,157,315,1067,1002,2069,2021-03-01
EH28,150,208,358,1292,1138,2430,2021-03-01
EH29,216,305,521,1907,1803,3710,2021-03-01
EH30,477,678,1155,3719,3452,7171,2021-03-01
EH31,93,102,195,1051,1047,2098,2021-03-01
EH32,983,1248,2231,6876,6215,13091,2021-03-01
EH33,725,917,1642,4659,4210,8869,2021-03-01
EH34,69,97,166,1015,1014,2029,2021-03-01
EH35,99,150,249,860,762,1622,2021-03-01
EH36,13,10,23,160,167,327,2021-03-01
EH37,54,90,144,632,607,1239,2021-03-01
EH38,13,12,25,175,180,355,2021-03-01
EH39,394,521,915,3826,3682,7508,2021-03-01
EH40,77,97,174,820,820,1640,2021-03-01
EH41,537,682,1219,4849,4550,9399,2021-03-01
EH42,528,680,1208,4200,3967,8167,2021-03-01
EH43,43,65,108,274,259,533,2021-03-01
EH44,134,168,302,1248,1176,2424,2021-03-01
EH45,510,599,1109,3991,3827,7818,2021-03-01
EH46,137,155,292,1459,1471,2930,2021-03-01
EH47,1568,2153,3721,9150,7719,16869,2021-03-01
EH48,1939,2485,4424,13311,11641,24952,2021-03-01
EH49,706,887,1593,5912,5566,11478,2021-03-01
EH51,739,927,1666,5094,4516,9610,2021-03-01
EH52,1057,1409,2466,7154,6245,13399,2021-03-01
EH53,518,613,1131,4275,3926,8201,2021-03-01
EH54,3864,4890,8754,18069,15572,33641,2021-03-01
EH55,458,572,1030,3093,2616,5709,2021-03-01
EN0,0,0,0,0,1,1,2021-03-01
EN1,3979,4826,8805,15112,13127,28239,2021-03-01
EN2,1859,2349,4208,10660,9726,20386,2021-03-01
EN3,6602,8380,14982,17377,13232,30609,2021-03-01
EN4,1761,1992,3753,9847,8865,18712,2021-03-01
EN5,2812,3451,6263,14069,12629,26698,2021-03-01
EN6,1422,1640,3062,11363,10757,22120,2021-03-01
EN7,930,1027,1957,8443,8059,16502,2021-03-01
EN8,2605,3056,5661,13523,11302,24825,2021-03-01
EN9,1259,1418,2677,9512,8486,17998,2021-03-01
EN10,815,949,1764,6691,6306,12997,2021-03-01
EN11,1165,1247,2412,8441,7387,15828,2021-03-01
EX0,0,0,0,1,0,1,2021-03-01
EX1,1452,1677,3129,7673,6953,14626,2021-03-01
EX2,2398,2839,5237,14794,13451,28245,2021-03-01
EX3,177,170,347,1894,1928,3822,2021-03-01
EX4,3637,4003,7640,15732,13183,28915,2021-03-01
EX5,751,867,1618,9494,9298,18792,2021-03-01
EX6,428,455,883,5989,5785,11774,2021-03-01
EX7,670,787,1457,5026,4664,9690,2021-03-01
EX8,1836,2124,3960,13464,12459,25923,2021-03-01
EX9,184,225,409,2639,2674,5313,2021-03-01
EX10,582,713,1295,6453,6491,12944,2021-03-01
EX11,279,333,612,3428,3517,6945,2021-03-01
EX12,281,411,692,3606,3441,7047,2021-03-01
EX13,436,510,946,4943,4778,9721,2021-03-01
EX14,731,912,1643,8257,7724,15981,2021-03-01
EX15,858,923,1781,8795,8336,17131,2021-03-01
EX16,1432,1689,3121,12095,11255,23350,2021-03-01
EX17,786,929,1715,7562,7143,14705,2021-03-01
EX18,116,98,214,1329,1310,2639,2021-03-01
EX19,78,110,188,1537,1461,2998,2021-03-01
EX20,821,965,1786,8292,7700,15992,2021-03-01
EX21,126,119,245,1898,1792,3690,2021-03-01
EX22,360,428,788,4642,4215,8857,2021-03-01
EX23,650,693,1343,6118,5837,11955,2021-03-01
EX24,110,139,249,1461,1467,2928,2021-03-01
EX26,0,0,0,0,1,1,2021-03-01
EX31,999,1208,2207,10205,9613,19818,2021-03-01
EX32,1441,1636,3077,8092,7179,15271,2021-03-01
EX33,369,445,814,3898,3645,7543,2021-03-01
EX34,987,1122,2109,6170,5355,11525,2021-03-01
EX35,77,75,152,680,609,1289,2021-03-01
EX36,343,396,739,3662,3406,7068,2021-03-01
EX37,97,95,192,1626,1525,3151,2021-03-01
EX38,342,384,726,3105,2894,5999,2021-03-01
EX39,1658,1992,3650,14180,13199,27379,2021-03-01
FK1,1545,1974,3519,9530,8198,17728,2021-03-01
FK1,0,0,0,0,1,1,2021-03-01
FK2,2388,2964,5352,17150,15424,32574,2021-03-01
FK3,1059,1295,2354,5299,4368,9667,2021-03-01
FK4,609,827,1436,4705,4222,8927,2021-03-01
FK5,828,1099,1927,7147,6766,13913,2021-03-01
FK6,705,884,1589,4912,4274,9186,2021-03-01
FK7,1651,2219,3870,10162,9359,19521,2021-03-01
FK8,1206,1281,2487,6043,5434,11477,2021-03-01
FK9,652,825,1477,4324,4004,8328,2021-03-01
FK10,2124,2730,4854,12325,10934,23259,2021-03-01
FK11,109,131,240,999,999,1998,2021-03-01
FK12,247,310,557,1728,1590,3318,2021-03-01
FK13,321,375,696,2135,1831,3966,2021-03-01
