pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
FK14,207,201,408,1794,1766,3560,2021-03-01
FK15,491,574,1065,4018,3956,7974,2021-03-01
FK16,82,109,191,900,874,1774,2021-03-01
FK17,158,188,346,1360,1258,2618,2021-03-01
FK18,4,9,13,100,87,187,2021-03-01
FK19,22,28,50,261,214,475,2021-03-01
FK20,31,44,75,159,110,269,2021-03-01
FK21,43,57,100,397,328,725,2021-03-01
FY0,0,0,0,2,2,4,2021-03-01
FY1,3824,3865,7689,9051,5783,14834,2021-03-01
FY2,1518,1670,3188,7912,6813,14725,2021-03-01
FY3,2450,2871,5321,9910,8434,18344,2021-03-01
FY4,2840,3484,6324,14345,12119,26464,2021-03-01
FY5,1822,2058,3880,16131,14771,30902,2021-03-01
FY6,880,1007,1887,11178,10618,21796,2021-03-01
FY7,1961,2240,4201,7766,6287,14053,2021-03-01
FY8,1988,2154,4142,16600,15502,32102,2021-03-01
G1,678,450,1128,1516,800,2316,2021-03-01
G2,349,255,604,581,277,858,2021-03-01
G2,0,1,1,0,0,0,2021-03-01
G3,2060,1754,3814,4920,3268,8188,2021-03-01
G4,1469,1065,2534,2653,1450,4103,2021-03-01
G5,1568,1322,2890,3168,2054,5222,2021-03-01
G6,0,4,4,4,0,4,2021-03-01
G7,1,0,1,4,2,6,2021-03-01
G8,0,0,0,2,0,2,2021-03-01
G9,0,0,0,3,0,3,2021-03-01
G10,0,2,2,0,0,0,2021-03-01
G11,1741,1777,3518,5931,5269,11200,2021-03-01
G12,1852,1749,3601,8069,7287,15356,2021-03-01
G13,2490,2824,5314,9589,8317,17906,2021-03-01
G14,1629,1840,3469,5018,4132,9150,2021-03-01
G15,1871,2116,3987,3947,3213,7160,2021-03-01
G16,2,1,3,0,0,0,2021-03-01
G17,0,0,0,0,1,1,2021-03-01
G18,0,1,1,0,1,1,2021-03-01
G19,1,0,1,0,0,0,2021-03-01
G20,3362,3514,6876,7700,5988,13688,2021-03-01
G21,3482,3821,7303,6487,4337,10824,2021-03-01
G22,2045,2363,4408,4028,2837,6865,2021-03-01
G23,617,768,1385,2073,1773,3846,2021-03-01
G24,1,0,1,0,0,0,2021-03-01
G25,0,2,2,1,0,1,2021-03-01
G26,0,0,0,1,0,1,2021-03-01
G29,0,0,0,1,0,1,2021-03-01
G30,3,0,3,1,0,1,2021-03-01
G31,2966,3119,6085,5832,4181,10013,2021-03-01
G32,2810,3448,6258,10600,8338,18938,2021-03-01
G33,3722,4410,8132,12532,10490,23022,2021-03-01
G34,1119,1334,2453,1705,1234,2939,2021-03-01
G35,1,1,2,0,0,0,2021-03-01
G36,0,2,2,2,0,2,2021-03-01
G38,0,0,0,1,0,1,2021-03-01
G39,0,0,0,0,1,1,2021-03-01
G40,1432,1634,3066,3137,2043,5180,2021-03-01
G41,2894,3048,5942,10595,8751,19346,2021-03-01
G42,4052,3392,7444,8197,5574,13771,2021-03-01
G43,1381,1482,2863,5459,4750,10209,2021-03-01
G44,1883,2300,4183,9087,8267,17354,2021-03-01
G45,1808,2089,3897,3283,2263,5546,2021-03-01
G46,1841,2068,3909,8409,7726,16135,2021-03-01
G47,1,1,2,1,0,1,2021-03-01
G48,2,0,2,2,1,3,2021-03-01
G49,0,0,0,3,0,3,2021-03-01
G50,2,0,2,1,0,1,2021-03-01
G51,3149,3125,6274,5797,3764,9561,2021-03-01
G52,2375,2932,5307,7898,6608,14506,2021-03-01
G53,3075,3620,6695,9688,8259,17947,2021-03-01
G54,1,0,1,2,0,2,2021-03-01
G55,0,2,2,1,1,2,2021-03-01
G56,1,1,2,1,0,1,2021-03-01
G57,0,1,1,0,0,0,2021-03-01
G58,0,0,0,1,0,1,2021-03-01
G60,289,298,587,1895,1817,3712,2021-03-01
G61,1156,1215,2371,10871,10880,21751,2021-03-01
G62,646,683,1329,4891,4864,9755,2021-03-01
G63,365,396,761,3814,3925,7739,2021-03-01
G64,1215,1516,2731,9460,9134,18594,2021-03-01
G65,848,1041,1889,4509,3857,8366,2021-03-01
G66,2053,2511,4564,13699,12740,26439,2021-03-01
G67,2800,3359,6159,10122,8184,18306,2021-03-01
G68,854,967,1821,7195,6880,14075,2021-03-01
G69,1906,2366,4272,12344,11197,23541,2021-03-01
G70,0,0,0,1,1,2,2021-03-01
G71,1566,1967,3533,10703,10068,20771,2021-03-01
G72,3103,3762,6865,16856,14925,31781,2021-03-01
G73,2337,2730,5067,9623,8436,18059,2021-03-01
G74,2060,2485,4545,13088,11603,24691,2021-03-01
G75,2487,3182,5669,13257,11812,25069,2021-03-01
G76,1025,1165,2190,7919,7970,15889,2021-03-01
G77,948,1110,2058,9788,9988,19776,2021-03-01
G78,1499,1832,3331,7765,7055,14820,2021-03-01
G80,1,0,1,0,0,0,2021-03-01
G81,3106,3802,6908,10883,9196,20079,2021-03-01
G82,1647,2059,3706,8549,7624,16173,2021-03-01
G83,1545,2017,3562,7938,7030,14968,2021-03-01
G84,1249,1494,2743,7706,7038,14744,2021-03-01
GL1,3491,3603,7094,11033,7877,18910,2021-03-01
GL1,0,0,0,0,1,1,2021-03-01
GL2,2201,2724,4925,22000,20660,42660,2021-03-01
GL3,1397,1792,3189,12334,11453,23787,2021-03-01
GL4,2580,3199,5779,16697,14961,31658,2021-03-01
GL5,1613,1727,3340,11249,10612,21861,2021-03-01
GL6,898,1008,1906,9814,9690,19504,2021-03-01
GL7,1805,2082,3887,17151,16389,33540,2021-03-01
GL8,291,377,668,3524,3550,7074,2021-03-01
GL9,53,77,130,1079,1039,2118,2021-03-01
GL10,643,628,1271,5651,5283,10934,2021-03-01
GL11,674,819,1493,7187,6776,13963,2021-03-01
GL12,563,524,1087,6154,5827,11981,2021-03-01
GL13,160,186,346,2506,2262,4768,2021-03-01
GL14,767,897,1664,5662,4952,10614,2021-03-01
GL15,788,977,1765,8307,7628,15935,2021-03-01
GL16,517,664,1181,5227,4898,10125,2021-03-01
GL17,399,537,936,4578,4266,8844,2021-03-01
GL18,311,393,704,3301,3003,6304,2021-03-01
GL19,255,225,480,3639,3525,7164,2021-03-01
GL20,1159,1330,2489,11096,10287,21383,2021-03-01
GL50,1377,1610,2987,7438,6218,13656,2021-03-01
GL51,2969,3618,6587,17976,15547,33523,2021-03-01
GL52,2233,2482,4715,17109,16318,33427,2021-03-01
GL53,889,907,1796,7698,7602,15300,2021-03-01
GL54,862,982,1844,9827,9497,19324,2021-03-01
GL55,205,198,403,2280,2321,4601,2021-03-01
GL56,349,404,753,3752,3741,7493,2021-03-01
GU0,0,0,0,0,1,1,2021-03-01
GU1,2219,2332,4551,11462,9919,21381,2021-03-01
GU2,2386,2444,4830,10276,8541,18817,2021-03-01
GU3,455,452,907,4605,4506,9111,2021-03-01
GU4,627,643,1270,6497,6403,12900,2021-03-01
GU5,387,482,869,4312,4462,8774,2021-03-01
GU6,624,623,1247,5938,5994,11932,2021-03-01
GU7,1167,1297,2464,8611,8315,16926,2021-03-01
GU8,665,696,1361,6994,6987,13981,2021-03-01
GU9,1274,1543,2817,11308,10961,22269,2021-03-01
GU10,731,858,1589,9694,9543,19237,2021-03-01
GU11,1975,2211,4186,8858,6861,15719,2021-03-01
GU12,1676,2082,3758,12093,10734,22827,2021-03-01
GU13,724,14,738,350,27,377,2021-03-01
GU14,3260,3721,6981,20997,18435,39432,2021-03-01
GU15,2028,2173,4201,14072,12481,26553,2021-03-01
GU16,1132,1092,2224,9581,8854,18435,2021-03-01
GU17,847,522,1369,5295,4109,9404,2021-03-01
GU18,158,190,348,2911,2915,5826,2021-03-01
GU19,235,234,469,2419,2317,4736,2021-03-01
GU20,125,146,271,1904,1876,3780,2021-03-01
GU21,3193,3479,6672,18932,16663,35595,2021-03-01
GU22,2103,2417,4520,14211,12551,26762,2021-03-01
GU23,246,258,504,2831,2765,5596,2021-03-01
GU24,908,852,1760,7236,6965,14201,2021-03-01
GU25,423,439,862,2783,2812,5595,2021-03-01
GU26,295,277,572,3071,2995,6066,2021-03-01
GU27,798,907,1705,6757,6631,13388,2021-03-01
GU28,276,263,539,2644,2610,5254,2021-03-01
GU29,326,456,782,3739,3893,7632,2021-03-01
GU30,414,449,863,4001,3944,7945,2021-03-01
GU31,427,485,912,4527,4446,8973,2021-03-01
GU32,555,660,1215,4583,4350,8933,2021-03-01
GU33,307,347,654,3267,3211,6478,2021-03-01
GU34,1240,1478,2718,12703,12173,24876,2021-03-01
GU35,1092,1246,2338,9724,8776,18500,2021-03-01
GU46,430,471,901,6053,5797,11850,2021-03-01
GU47,712,831,1543,7554,7182,14736,2021-03-01
GU51,882,854,1736,9727,9259,18986,2021-03-01
GU52,493,592,1085,7113,7017,14130,2021-03-01
HA0,13659,11084,24743,18266,11166,29432,2021-03-01
HA1,5400,5518,10918,15016,10954,25970,2021-03-01
HA2,6689,7246,13935,21568,16393,37961,2021-03-01
HA3,9687,9125,18812,29160,21239,50399,2021-03-01
HA4,3037,3460,6497,19370,17423,36793,2021-03-01
HA5,2877,3160,6037,17670,16337,34007,2021-03-01
HA6,1369,1683,3052,9345,8659,18004,2021-03-01
HA7,3463,3683,7146,15392,12724,28116,2021-03-01
HA8,9605,9271,18876,27290,19945,47235,2021-03-01
HA9,10911,8840,19751,19360,12364,31724,2021-03-01
HD1,2803,2456,5259,6072,3668,9740,2021-03-01
HD2,2196,2832,5028,9119,7543,16662,2021-03-01
HD3,1546,2083,3629,10548,9627,20175,2021-03-01
HD4,1912,2415,4327,9314,7799,17113,2021-03-01
HD5,1880,2441,4321,9633,8287,17920,2021-03-01
HD6,1415,1586,3001,9119,8269,17388,2021-03-01
HD7,1054,1348,2402,8220,7496,15716,2021-03-01
HD8,1080,1329,2409,12466,12060,24526,2021-03-01
HD9,1415,1663,3078,13390,12499,25889,2021-03-01
HG1,1761,2102,3863,12185,11112,23297,2021-03-01
HG2,1551,1709,3260,11685,11183,22868,2021-03-01
HG3,977,1088,2065,10828,10567,21395,2021-03-01
HG4,1001,1278,2279,9451,8833,18284,2021-03-01
HG5,675,788,1463,7098,6766,13864,2021-03-01
HP1,1412,1582,2994,9504,8706,18210,2021-03-01
HP2,2606,3173,5779,14706,12512,27218,2021-03-01
HP2,0,0,0,1,0,1,2021-03-01
HP3,1733,2031,3764,12642,11370,24012,2021-03-01
HP4,984,1006,1990,9484,9299,18783,2021-03-01
HP5,1424,1655,3079,9785,9008,18793,2021-03-01
HP6,716,721,1437,5725,5606,11331,2021-03-01
HP7,480,533,1013,4264,4085,8349,2021-03-01
HP8,264,281,545,2880,2960,5840,2021-03-01
HP9,714,786,1500,7047,7072,14119,2021-03-01
HP10,663,725,1388,7822,7781,15603,2021-03-01
HP11,1178,1308,2486,5758,4610,10368,2021-03-01
HP12,1669,1968,3637,8146,6361,14507,2021-03-01
HP13,2802,3332,6134,15892,13390,29282,2021-03-01
HP14,647,681,1328,7208,6856,14064,2021-03-01
HP15,538,578,1116,6960,6818,13778,2021-03-01
HP16,391,417,808,4805,4838,9643,2021-03-01
HP17,368,381,749,4307,4195,8502,2021-03-01
HP18,666,812,1478,7889,7558,15447,2021-03-01
HP19,1500,1973,3473,9000,7658,16658,2021-03-01
HP20,1105,1276,2381,5393,4359,9752,2021-03-01
HP21,2030,2473,4503,12142,10462,22604,2021-03-01
HP22,926,965,1891,11259,11172,22431,2021-03-01
HP23,716,800,1516,6924,6683,13607,2021-03-01
HP25,0,0,0,0,1,1,2021-03-01
HP27,437,463,900,5107,4987,10094,2021-03-01
HR1,1465,1613,3078,12212,11366,23578,2021-03-01
HR2,1976,2417,4393,13553,12121,25674,2021-03-01
HR3,186,230,416,3098,3007,6105,2021-03-01
HR4,1397,1575,2972,10812,9906,20718,2021-03-01
HR5,168,184,352,1838,1633,3471,2021-03-01
HR6,859,1044,1903,7694,7062,14756,2021-03-01
HR7,230,271,501,2937,2647,5584,2021-03-01
HR8,491,599,1090,5449,5158,10607,2021-03-01
HR9,754,871,1625,8373,7821,16194,2021-03-01
HS1,311,349,660,1453,1299,2752,2021-03-01
HS2,551,700,1251,5083,4491,9574,2021-03-01
HS3,54,66,120,483,380,863,2021-03-01
HS4,15,17,32,101,76,177,2021-03-01
HS5,10,12,22,92,84,176,2021-03-01
HS6,55,95,150,621,550,1171,2021-03-01
HS7,73,102,175,455,393,848,2021-03-01
HS8,87,109,196,689,573,1262,2021-03-01
HS9,76,50,126,430,392,822,2021-03-01
HU1,418,301,719,996,475,1471,2021-03-01
HU2,488,483,971,1039,438,1477,2021-03-01
HU3,3565,3451,7016,7259,4025,11284,2021-03-01
HU4,1581,1936,3517,7437,5978,13415,2021-03-01
HU5,4131,4142,8273,14110,10918,25028,2021-03-01
HU6,2977,3551,6528,8590,6215,14805,2021-03-01
HU7,3286,4033,7319,13695,11173,24868,2021-03-01
HU8,2394,2934,5328,10694,8425,19119,2021-03-01
HU9,3551,4322,7873,10561,7503,18064,2021-03-01
HU10,665,758,1423,7387,7076,14463,2021-03-01
HU11,380,452,832,4975,4501,9476,2021-03-01
HU12,979,1249,2228,9635,8626,18261,2021-03-01
HU13,716,907,1623,5416,4845,10261,2021-03-01
HU14,235,261,496,3412,3381,6793,2021-03-01
HU15,718,914,1632,9328,8870,18198,2021-03-01
HU16,626,747,1373,5944,5496,11440,2021-03-01
HU17,1807,2064,3871,16518,15275,31793,2021-03-01
HU18,433,503,936,3227,2801,6028,2021-03-01
HU19,465,553,1018,2373,1651,4024,2021-03-01
HU20,27,27,54,356,356,712,2021-03-01
HU23,1,0,1,0,0,0,2021-03-01
HU30,1,0,1,0,0,0,2021-03-01
HU41,1,0,1,0,0,0,2021-03-01
HU44,0,0,0,0,1,1,2021-03-01
HX1,2210,2725,4935,6701,4247,10948,2021-03-01
HX2,2245,2917,5162,12382,10512,22894,2021-03-01
HX3,2482,3204,5686,15758,13797,29555,2021-03-01
HX4,452,617,1069,4511,4223,8734,2021-03-01
HX5,597,776,1373,3368,2818,6186,2021-03-01
HX6,1020,1280,2300,6665,5854,12519,2021-03-01
HX7,747,871,1618,4507,4488,8995,2021-03-01
IG1,12455,10451,22906,21827,12977,34804,2021-03-01
IG2,3577,3592,7169,10086,7274,17360,2021-03-01
IG3,5853,5378,11231,13134,8511,21645,2021-03-01
IG4,1043,1078,2121,3728,2747,6475,2021-03-01
IG5,1489,1637,3126,6348,5212,11560,2021-03-01
IG6,2714,3053,5767,10434,8144,18578,2021-03-01
IG7,1493,1785,3278,8170,7197,15367,2021-03-01
IG8,2631,3010,5641,13660,12054,25714,2021-03-01
IG9,620,673,1293,4921,4687,9608,2021-03-01
IG10,1718,2054,3772,11791,11171,22962,2021-03-01
IG11,9786,9557,19343,18021,10836,28857,2021-03-01
IP1,2824,3005,5829,13196,10271,23467,2021-03-01
IP2,2148,2558,4706,10207,7880,18087,2021-03-01
IP3,1999,2437,4436,11690,9387,21077,2021-03-01
IP4,2173,2367,4540,13146,11000,24146,2021-03-01
IP5,593,691,1284,7355,7053,14408,2021-03-01
IP6,465,531,996,6977,6648,13625,2021-03-01
IP7,532,670,1202,6365,5872,12237,2021-03-01
IP8,320,389,709,4507,4148,8655,2021-03-01
IP9,329,391,720,4570,4361,8931,2021-03-01
IP10,81,89,170,1443,1413,2856,2021-03-01
IP11,1230,1564,2794,11707,10106,21813,2021-03-01
IP12,940,1006,1946,9542,9239,18781,2021-03-01
IP13,630,679,1309,7601,7535,15136,2021-03-01
IP14,1351,1650,3001,15685,14414,30099,2021-03-01
IP15,85,99,184,866,895,1761,2021-03-01
IP16,343,372,715,2470,2208,4678,2021-03-01
IP17,444,535,979,4724,4618,9342,2021-03-01
IP18,129,155,284,1414,1397,2811,2021-03-01
IP19,307,357,664,3972,3722,7694,2021-03-01
IP20,273,290,563,3243,3017,6260,2021-03-01
IP21,295,337,632,4593,4320,8913,2021-03-01
IP22,894,911,1805,8669,8094,16763,2021-03-01
IP23,229,300,529,2979,2777,5756,2021-03-01
IP24,1921,2340,4261,9305,7492,16797,2021-03-01
IP25,729,858,1587,7281,6540,13821,2021-03-01
IP26,327,353,680,3409,3226,6635,2021-03-01
IP27,961,1154,2115,6073,5400,11473,2021-03-01
IP28,1168,1401,2569,9173,8940,18113,2021-03-01
IP29,245,298,543,3702,3600,7302,2021-03-01
IP30,429,504,933,5727,5506,11233,2021-03-01
IP31,582,745,1327,8086,7803,15889,2021-03-01
IP32,858,1047,1905,5739,5334,11073,2021-03-01
IP33,1191,1405,2596,8059,7175,15234,2021-03-01
IV1,186,174,360,1027,930,1957,2021-03-01
IV2,2440,2977,5417,17915,16466,34381,2021-03-01
IV3,1541,1692,3233,6016,4918,10934,2021-03-01
IV3,0,0,0,0,1,1,2021-03-01
IV4,168,206,374,1815,1672,3487,2021-03-01
IV5,58,55,113,528,511,1039,2021-03-01
IV6,178,221,399,1813,1714,3527,2021-03-01
IV7,200,253,453,2355,2213,4568,2021-03-01
IV8,32,30,62,364,381,745,2021-03-01
IV9,63,62,125,460,449,909,2021-03-01
IV10,107,129,236,1080,1034,2114,2021-03-01
IV11,50,64,114,313,306,619,2021-03-01
IV12,638,810,1448,4599,4280,8879,2021-03-01
IV13,14,21,35,265,224,489,2021-03-01
IV14,59,109,168,842,765,1607,2021-03-01
IV15,345,383,728,1935,1717,3652,2021-03-01
IV16,61,76,137,703,642,1345,2021-03-01
IV17,389,459,848,2098,1845,3943,2021-03-01
IV18,318,394,712,2028,1686,3714,2021-03-01
IV19,232,275,507,1682,1526,3208,2021-03-01
IV20,130,188,318,1156,1058,2214,2021-03-01
IV21,52,60,112,452,398,850,2021-03-01
IV22,50,73,123,613,530,1143,2021-03-01
IV23,36,45,81,348,309,657,2021-03-01
IV24,46,67,113,564,520,1084,2021-03-01
IV25,86,110,196,945,928,1873,2021-03-01
IV26,106,134,240,709,698,1407,2021-03-01
IV27,160,162,322,1407,1210,2617,2021-03-01
IV28,19,12,31,193,188,381,2021-03-01
IV30,1691,2037,3728,12260,11067,23327,2021-03-01
IV31,334,440,774,2545,2265,4810,2021-03-01
IV32,199,208,407,1810,1721,3531,2021-03-01
IV33,1,0,1,1,1,2,2021-03-01
IV34,0,0,0,0,1,1,2021-03-01
IV36,730,956,1686,5896,5353,11249,2021-03-01
IV40,127,170,297,951,847,1798,2021-03-01
IV41,31,22,53,138,121,259,2021-03-01
IV42,18,24,42,193,184,377,2021-03-01
IV43,13,14,27,110,97,207,2021-03-01
IV44,11,11,22,111,100,211,2021-03-01
IV45,14,6,20,121,108,229,2021-03-01
IV46,7,6,13,35,30,65,2021-03-01
IV47,17,20,37,262,213,475,2021-03-01
IV48,0,2,2,38,31,69,2021-03-01
IV49,61,60,121,440,379,819,2021-03-01
IV51,224,293,517,1982,1787,3769,2021-03-01
IV52,17,26,43,121,120,241,2021-03-01
IV53,6,3,9,66,54,120,2021-03-01
IV54,52,75,127,546,469,1015,2021-03-01
IV55,44,50,94,527,476,1003,2021-03-01
IV56,8,6,14,151,121,272,2021-03-01
IV62,0,0,0,1,0,1,2021-03-01
IV63,127,134,261,1005,935,1940,2021-03-01
KA1,1537,1929,3466,9677,8526,18203,2021-03-01
KA2,313,400,713,2475,2257,4732,2021-03-01
KA3,1991,2639,4630,13199,12064,25263,2021-03-01
KA4,269,336,605,1886,1747,3633,2021-03-01
KA5,405,602,1007,3486,2982,6468,2021-03-01
KA6,1014,1282,2296,6418,5567,11985,2021-03-01
KA7,1304,1500,2804,10226,9722,19948,2021-03-01
KA8,1315,1725,3040,5364,4249,9613,2021-03-01
KA9,680,795,1475,5784,5444,11228,2021-03-01
KA10,701,813,1514,5971,5710,11681,2021-03-01
KA11,1161,1592,2753,7115,6305,13420,2021-03-01
KA12,1183,1612,2795,5394,4441,9835,2021-03-01
KA13,1057,1340,2397,5385,4749,10134,2021-03-01
KA14,31,24,55,181,163,344,2021-03-01
KA15,329,410,739,2537,2272,4809,2021-03-01
KA16,192,200,392,1097,871,1968,2021-03-01
KA17,176,231,407,1490,1283,2773,2021-03-01
KA18,1076,1453,2529,6926,5705,12631,2021-03-01
KA19,366,497,863,2626,2317,4943,2021-03-01
KA20,721,884,1605,2582,2134,4716,2021-03-01
KA21,885,979,1864,3737,3234,6971,2021-03-01
KA22,700,976,1676,3345,2947,6292,2021-03-01
KA23,217,270,487,2032,1965,3997,2021-03-01
KA24,320,431,751,2003,1817,3820,2021-03-01
KA25,439,572,1011,2196,1834,4030,2021-03-01
KA26,548,682,1230,3594,3072,6666,2021-03-01
KA27,244,312,556,1801,1721,3522,2021-03-01
KA28,50,78,128,438,360,798,2021-03-01
KA29,65,81,146,613,602,1215,2021-03-01
KA30,484,633,1117,4009,3623,7632,2021-03-01
KT1,2088,2216,4304,7582,6122,13704,2021-03-01
KT2,2557,2969,5526,11808,10681,22489,2021-03-01
KT3,3526,3853,7379,15611,13385,28996,2021-03-01
KT4,1722,1898,3620,11385,10534,21919,2021-03-01
KT5,1463,1558,3021,7580,6608,14188,2021-03-01
KT6,2275,2625,4900,11803,10380,22183,2021-03-01
KT7,512,548,1060,4029,4055,8084,2021-03-01
KT8,1147,1255,2402,7910,7568,15478,2021-03-01
KT9,1478,1618,3096,7731,6968,14699,2021-03-01
KT10,1066,1066,2132,9185,9174,18359,2021-03-01
KT11,994,1024,2018,7025,7206,14231,2021-03-01
KT12,1972,2121,4093,15108,14642,29750,2021-03-01
KT13,1109,1270,2379,10171,9904,20075,2021-03-01
KT14,680,685,1365,5387,5165,10552,2021-03-01
KT15,1376,1535,2911,11401,10669,22070,2021-03-01
KT16,937,1105,2042,7725,7286,15011,2021-03-01
KT17,1288,1288,2576,9687,8928,18615,2021-03-01
KT18,799,935,1734,6465,6517,12982,2021-03-01
KT19,2265,2596,4861,13297,12381,25678,2021-03-01
KT20,781,962,1743,8558,8405,16963,2021-03-01
KT21,490,601,1091,5403,5409,10812,2021-03-01
KT22,1228,1260,2488,9991,9519,19510,2021-03-01
KT23,392,388,780,4473,4438,8911,2021-03-01
KT24,318,303,621,3860,3906,7766,2021-03-01
KW1,481,554,1035,3786,3275,7061,2021-03-01
KW2,5,2,7,31,25,56,2021-03-01
KW3,37,42,79,405,360,765,2021-03-01
KW5,8,14,22,128,110,238,2021-03-01
KW6,14,11,25,158,112,270,2021-03-01
KW7,2,6,8,49,36,85,2021-03-01
KW8,25,40,65,316,267,583,2021-03-01
KW9,65,97,162,636,564,1200,2021-03-01
KW10,72,82,154,606,526,1132,2021-03-01
KW11,6,8,14,53,41,94,2021-03-01
KW12,49,62,111,639,584,1223,2021-03-01
KW13,2,3,5,36,31,67,2021-03-01
KW14,661,749,1410,4280,3641,7921,2021-03-01
KW15,451,533,984,2889,2659,5548,2021-03-01
KW16,161,220,381,1307,1221,2528,2021-03-01
KW17,402,436,838,3537,3220,6757,2021-03-01
KY1,1471,1838,3309,8311,6945,15256,2021-03-01
KY2,1623,2155,3778,10162,8970,19132,2021-03-01
KY3,545,685,1230,3870,3575,7445,2021-03-01
KY4,1246,1652,2898,7523,6326,13849,2021-03-01
KY5,1122,1585,2707,6422,5285,11707,2021-03-01
KY6,1104,1413,2517,6161,5389,11550,2021-03-01
KY7,1564,1856,3420,9093,8036,17129,2021-03-01
KY8,1936,2494,4430,11285,9760,21045,2021-03-01
KY9,77,77,154,709,731,1440,2021-03-01
KY10,409,506,915,3265,3074,6339,2021-03-01
KY11,3529,4200,7729,21465,19421,40886,2021-03-01
KY12,2041,2322,4363,14148,12698,26846,2021-03-01
KY13,414,458,872,4698,4626,9324,2021-03-01
KY14,242,320,562,2577,2386,4963,2021-03-01
KY15,807,1067,1874,7925,7494,15419,2021-03-01
KY16,1224,1410,2634,6210,5674,11884,2021-03-01
L1,752,630,1382,1530,914,2444,2021-03-01
L2,118,71,189,274,139,413,2021-03-01
L3,1287,1170,2457,3487,2171,5658,2021-03-01
L4,4297,5163,9460,9709,6701,16410,2021-03-01
L5,1597,1921,3518,3239,1956,5195,2021-03-01
L6,3158,3069,6227,5277,2984,8261,2021-03-01
L7,2759,2464,5223,3878,2017,5895,2021-03-01
L8,4768,4797,9565,7347,4550,11897,2021-03-01
L9,2518,3241,5759,9030,7013,16043,2021-03-01
L10,963,1336,2299,4925,4111,9036,2021-03-01
L11,2649,3611,6260,7250,5521,12771,2021-03-01
L12,1758,2258,4016,10570,9528,20098,2021-03-01
L13,2955,3431,6386,8029,5918,13947,2021-03-01
L14,2259,3162,5421,7587,6295,13882,2021-03-01
L15,2665,2769,5434,7106,5442,12548,2021-03-01
L16,742,878,1620,5292,4852,10144,2021-03-01
L17,1709,1802,3511,7067,6043,13110,2021-03-01
L18,1374,1636,3010,8760,8058,16818,2021-03-01
L19,1633,1939,3572,7555,6615,14170,2021-03-01
L20,3390,4020,7410,8294,5811,14105,2021-03-01
L21,2094,2732,4826,6772,5283,12055,2021-03-01
L22,1005,1124,2129,4354,3729,8083,2021-03-01
L23,1668,2005,3673,10829,10002,20831,2021-03-01
L24,1413,1949,3362,4687,3561,8248,2021-03-01
L25,2086,2480,4566,11481,10095,21576,2021-03-01
L26,1111,1366,2477,5085,4546,9631,2021-03-01
L27,566,822,1388,1750,1349,3099,2021-03-01
L28,679,880,1559,1692,1123,2815,2021-03-01
L29,24,22,46,205,198,403,2021-03-01
L30,1571,2093,3664,5608,4478,10086,2021-03-01
L31,1339,1509,2848,11297,10419,21716,2021-03-01
L32,1843,2429,4272,5803,4435,10238,2021-03-01
L33,1648,2233,3881,5098,3969,9067,2021-03-01
L34,716,831,1547,4687,3952,8639,2021-03-01
L35,1798,2504,4302,10300,8651,18951,2021-03-01
L36,3278,4426,7704,12435,10308,22743,2021-03-01
L37,928,1020,1948,8871,8695,17566,2021-03-01
L38,99,92,191,1021,1031,2052,2021-03-01
L39,1145,1219,2364,9757,9280,19037,2021-03-01
L40,627,669,1296,7595,7090,14685,2021-03-01
L41,109,123,232,96,49,145,2021-03-01
L42,58,42,100,70,30,100,2021-03-01
L43,84,122,206,138,105,243,2021-03-01
L44,46,30,76,60,23,83,2021-03-01
L45,20,23,43,53,36,89,2021-03-01
L46,17,24,41,64,27,91,2021-03-01
L47,15,12,27,36,29,65,2021-03-01
L48,12,13,25,45,37,82,2021-03-01
L49,23,32,55,55,44,99,2021-03-01
L52,0,1,1,0,0,0,2021-03-01
L60,6,17,23,87,80,167,2021-03-01
L61,11,12,23,39,45,84,2021-03-01
L62,27,28,55,61,41,102,2021-03-01
L63,18,18,36,75,38,113,2021-03-01
L64,26,21,47,98,88,186,2021-03-01
