pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
L65,23,24,47,52,28,80,2021-03-01
L66,25,29,54,109,87,196,2021-03-01
L67,0,1,1,0,0,0,2021-03-01
L69,17,5,22,26,6,32,2021-03-01
L71,0,1,1,0,0,0,2021-03-01
LA1,3608,4154,7762,14708,12498,27206,2021-03-01
LA2,702,788,1490,8392,8062,16454,2021-03-01
LA3,1540,1725,3265,8830,7698,16528,2021-03-01
LA4,1557,1836,3393,8509,7168,15677,2021-03-01
LA5,530,659,1189,6281,6041,12322,2021-03-01
LA6,344,414,758,5457,5419,10876,2021-03-01
LA7,148,168,316,1985,1939,3924,2021-03-01
LA8,205,248,453,3802,3627,7429,2021-03-01
LA9,1287,1536,2823,11299,10418,21717,2021-03-01
LA10,114,116,230,1364,1311,2675,2021-03-01
LA11,266,314,580,3917,3831,7748,2021-03-01
LA12,747,855,1602,7720,7127,14847,2021-03-01
LA13,1099,1298,2397,6633,5837,12470,2021-03-01
LA14,2682,3108,5790,11382,9154,20536,2021-03-01
LA15,356,459,815,2714,2396,5110,2021-03-01
LA16,111,135,246,1310,1145,2455,2021-03-01
LA17,24,39,63,485,448,933,2021-03-01
LA18,381,485,866,2790,2353,5143,2021-03-01
LA19,21,42,63,417,384,801,2021-03-01
LA20,21,35,56,514,495,1009,2021-03-01
LA21,33,43,76,404,373,777,2021-03-01
LA22,238,246,484,1781,1626,3407,2021-03-01
LA23,459,463,922,3223,2912,6135,2021-03-01
LD0,0,0,0,1,0,1,2021-03-01
LD1,377,473,850,4368,3944,8312,2021-03-01
LD2,164,183,347,2139,1999,4138,2021-03-01
LD3,782,846,1628,7411,6825,14236,2021-03-01
LD4,21,23,44,305,290,595,2021-03-01
LD5,28,38,66,431,390,821,2021-03-01
LD6,82,131,213,1062,956,2018,2021-03-01
LD7,136,179,315,1799,1620,3419,2021-03-01
LD8,106,139,245,1780,1669,3449,2021-03-01
LE1,2017,1803,3820,2847,1413,4260,2021-03-01
LE2,10121,11106,21227,34753,27464,62217,2021-03-01
LE3,8910,10067,18977,32403,24448,56851,2021-03-01
LE4,10532,12515,23047,31883,23626,55509,2021-03-01
LE5,9758,11018,20776,28045,20447,48492,2021-03-01
LE6,361,474,835,4670,4354,9024,2021-03-01
LE7,1537,1894,3431,19143,17936,37079,2021-03-01
LE8,1151,1454,2605,14829,14375,29204,2021-03-01
LE9,1976,2464,4440,22394,20694,43088,2021-03-01
LE10,1958,2301,4259,19458,17542,37000,2021-03-01
LE11,4221,4265,8486,19162,14745,33907,2021-03-01
LE12,2231,2775,5006,25444,24038,49482,2021-03-01
LE13,1179,1464,2643,9768,8608,18376,2021-03-01
LE14,453,558,1011,7331,7037,14368,2021-03-01
LE15,1113,1411,2524,12873,12152,25025,2021-03-01
LE16,1324,1532,2856,13944,13315,27259,2021-03-01
LE17,665,764,1429,9039,8486,17525,2021-03-01
LE18,1527,1981,3508,11530,10103,21633,2021-03-01
LE19,518,706,1224,5886,5605,11491,2021-03-01
LE61,0,0,0,1,0,1,2021-03-01
LE62,0,1,1,0,0,0,2021-03-01
LE65,599,690,1289,6257,5792,12049,2021-03-01
LE67,2493,3145,5638,23389,20663,44052,2021-03-01
LL1,2,1,3,7,5,12,2021-03-01
LL2,0,0,0,3,0,3,2021-03-01
LL10,0,0,0,1,0,1,2021-03-01
LL11,1981,2498,4479,13087,11240,24327,2021-03-01
LL12,1272,1458,2730,10318,9388,19706,2021-03-01
LL13,2442,2778,5220,10715,8751,19466,2021-03-01
LL14,1784,2542,4326,10800,9045,19845,2021-03-01
LL15,413,479,892,3937,3743,7680,2021-03-01
LL16,701,841,1542,5477,5090,10567,2021-03-01
LL17,187,238,425,2073,2002,4075,2021-03-01
LL18,2719,3355,6074,13609,11774,25383,2021-03-01
LL19,1013,1311,2324,7018,6239,13257,2021-03-01
LL20,393,378,771,3087,2726,5813,2021-03-01
LL21,223,273,496,2541,2266,4807,2021-03-01
LL22,719,910,1629,6759,6176,12935,2021-03-01
LL23,143,144,287,1549,1345,2894,2021-03-01
LL24,56,80,136,830,697,1527,2021-03-01
LL25,28,12,40,186,178,364,2021-03-01
LL26,196,237,433,1573,1368,2941,2021-03-01
LL27,35,50,85,311,270,581,2021-03-01
LL28,533,662,1195,5009,4776,9785,2021-03-01
LL29,1282,1496,2778,6697,5882,12579,2021-03-01
LL30,1186,1413,2599,7111,6292,13403,2021-03-01
LL31,430,521,951,3538,3393,6931,2021-03-01
LL32,314,386,700,2458,2287,4745,2021-03-01
LL33,201,228,429,1349,1272,2621,2021-03-01
LL34,197,286,483,1509,1403,2912,2021-03-01
LL35,23,29,52,294,241,535,2021-03-01
LL36,149,216,365,1617,1425,3042,2021-03-01
LL37,16,19,35,237,185,422,2021-03-01
LL38,18,37,55,268,217,485,2021-03-01
LL39,9,17,26,86,69,155,2021-03-01
LL40,160,204,364,1552,1366,2918,2021-03-01
LL41,329,433,762,2058,1714,3772,2021-03-01
LL42,146,178,324,761,636,1397,2021-03-01
LL43,15,16,31,206,190,396,2021-03-01
LL44,24,34,58,364,364,728,2021-03-01
LL45,28,18,46,237,212,449,2021-03-01
LL46,59,64,123,658,612,1270,2021-03-01
LL47,14,34,48,225,199,424,2021-03-01
LL48,105,121,226,878,802,1680,2021-03-01
LL49,230,218,448,1474,1226,2700,2021-03-01
LL51,26,29,55,330,288,618,2021-03-01
LL52,89,101,190,971,934,1905,2021-03-01
LL53,547,616,1163,5966,5463,11429,2021-03-01
LL54,484,521,1005,4023,3669,7692,2021-03-01
LL55,1078,1271,2349,7137,6447,13584,2021-03-01
LL56,114,98,212,830,779,1609,2021-03-01
LL57,1914,1943,3857,7421,6322,13743,2021-03-01
LL58,151,202,353,1370,1234,2604,2021-03-01
LL59,287,260,547,2002,1924,3926,2021-03-01
LL60,110,128,238,1165,1085,2250,2021-03-01
LL61,219,234,453,2220,2138,4358,2021-03-01
LL62,73,54,127,700,643,1343,2021-03-01
LL63,57,59,116,488,446,934,2021-03-01
LL64,33,28,61,305,269,574,2021-03-01
LL65,1343,1578,2921,8079,7031,15110,2021-03-01
LL66,7,8,15,103,100,203,2021-03-01
LL67,54,82,136,492,441,933,2021-03-01
LL68,263,336,599,2242,1969,4211,2021-03-01
LL69,26,31,57,281,227,508,2021-03-01
LL70,9,13,22,115,118,233,2021-03-01
LL71,69,80,149,693,637,1330,2021-03-01
LL72,38,47,85,262,232,494,2021-03-01
LL73,1,2,3,95,94,189,2021-03-01
LL74,76,70,146,939,905,1844,2021-03-01
LL75,53,45,98,545,521,1066,2021-03-01
LL76,10,11,21,122,107,229,2021-03-01
LL77,308,415,723,2484,2303,4787,2021-03-01
LL78,18,19,37,191,205,396,2021-03-01
LN1,1367,1509,2876,9585,8465,18050,2021-03-01
LN2,2393,2802,5195,13166,11460,24626,2021-03-01
LN3,321,382,703,3844,3532,7376,2021-03-01
LN4,1363,1726,3089,15126,13809,28935,2021-03-01
LN5,2110,2259,4369,11201,9295,20496,2021-03-01
LN6,2743,3352,6095,21216,19198,40414,2021-03-01
LN7,214,257,471,2554,2373,4927,2021-03-01
LN8,584,729,1313,6920,6284,13204,2021-03-01
LN9,357,413,770,3816,3500,7316,2021-03-01
LN10,151,189,340,2456,2280,4736,2021-03-01
LN11,1143,1401,2544,10823,10093,20916,2021-03-01
LN12,608,716,1324,4812,3885,8697,2021-03-01
LN13,339,379,718,3143,2860,6003,2021-03-01
LS0,0,1,1,0,0,0,2021-03-01
LS1,325,321,646,856,485,1341,2021-03-01
LS2,1018,839,1857,1360,672,2032,2021-03-01
LS3,359,360,719,530,295,825,2021-03-01
LS4,878,879,1757,2202,1571,3773,2021-03-01
LS5,637,796,1433,2349,1868,4217,2021-03-01
LS6,3495,3411,6906,8508,6361,14869,2021-03-01
LS7,3304,3766,7070,8445,6760,15205,2021-03-01
LS8,5006,5355,10361,14861,11619,26480,2021-03-01
LS9,4847,5554,10401,9259,5255,14514,2021-03-01
LS10,3157,4214,7371,10303,7505,17808,2021-03-01
LS11,4262,4736,8998,9229,5451,14680,2021-03-01
LS12,3475,4181,7656,12096,8830,20926,2021-03-01
LS13,2712,3589,6301,10799,8701,19500,2021-03-01
LS14,2854,3816,6670,10481,8446,18927,2021-03-01
LS15,1942,2325,4267,12424,10765,23189,2021-03-01
LS16,1875,2226,4101,12965,12100,25065,2021-03-01
LS17,1901,2525,4426,16570,15505,32075,2021-03-01
LS18,1345,1140,2485,8135,7066,15201,2021-03-01
LS19,881,1075,1956,7282,6815,14097,2021-03-01
LS20,535,606,1141,4708,4494,9202,2021-03-01
LS21,763,903,1666,6804,6462,13266,2021-03-01
LS22,509,594,1103,6442,6328,12770,2021-03-01
LS23,306,321,627,3393,3401,6794,2021-03-01
LS24,389,496,885,4658,4402,9060,2021-03-01
LS25,1678,2231,3909,15443,14144,29587,2021-03-01
LS26,1390,1927,3317,10831,9756,20587,2021-03-01
LS27,1978,2600,4578,12767,10785,23552,2021-03-01
LS28,1875,2507,4382,14092,12792,26884,2021-03-01
LS29,1119,1245,2364,12465,12337,24802,2021-03-01
LS42,0,0,0,0,1,1,2021-03-01
LU1,7004,6063,13067,15084,9395,24479,2021-03-01
LU2,4571,5265,9836,21769,17295,39064,2021-03-01
LU3,5624,6820,12444,21637,15951,37588,2021-03-01
LU4,5675,6879,12554,17867,12108,29975,2021-03-01
LU5,2338,2956,5294,15036,12362,27398,2021-03-01
LU6,1419,1757,3176,13384,11812,25196,2021-03-01
LU7,2290,2720,5010,22946,21060,44006,2021-03-01
M0,17,7,24,22,10,32,2021-03-01
M1,1130,818,1948,2534,1249,3783,2021-03-01
M2,17,13,30,56,27,83,2021-03-01
M3,1314,1162,2476,3915,2261,6176,2021-03-01
M4,1210,1032,2242,3850,2504,6354,2021-03-01
M4,0,0,0,1,0,1,2021-03-01
M4,0,0,0,1,0,1,2021-03-01
M5,2058,2103,4161,4940,3217,8157,2021-03-01
M6,3601,3577,7178,9621,6833,16454,2021-03-01
M7,3756,3228,6984,8300,5528,13828,2021-03-01
M8,5199,4719,9918,10091,5770,15861,2021-03-01
M9,4487,5428,9915,11218,8257,19475,2021-03-01
M10,81,66,147,62,19,81,2021-03-01
M11,2899,3439,6338,5817,3925,9742,2021-03-01
M12,3330,2836,6166,4925,2663,7588,2021-03-01
M13,4157,3381,7538,5922,3084,9006,2021-03-01
M14,6761,5725,12486,10630,6455,17085,2021-03-01
M15,2848,2285,5133,5554,3066,8620,2021-03-01
M16,4134,4354,8488,11237,8378,19615,2021-03-01
M17,3,5,8,13,4,17,2021-03-01
M18,2933,3405,6338,6204,4123,10327,2021-03-01
M19,4185,4183,8368,11261,8292,19553,2021-03-01
M20,3622,3912,7534,15612,13670,29282,2021-03-01
M21,2296,2565,4861,9777,8738,18515,2021-03-01
M22,4040,4907,8947,12160,9544,21704,2021-03-01
M23,2686,3299,5985,9310,7791,17101,2021-03-01
M24,3531,4242,7773,15661,12818,28479,2021-03-01
M25,2056,2329,4385,10830,9453,20283,2021-03-01
M26,2214,2753,4967,11938,10314,22252,2021-03-01
M27,2579,3032,5611,13507,11651,25158,2021-03-01
M28,2033,2343,4376,15140,13881,29021,2021-03-01
M29,1065,1238,2303,8671,7923,16594,2021-03-01
M30,2990,3367,6357,11933,9337,21270,2021-03-01
M31,745,908,1653,2471,2121,4592,2021-03-01
M32,2247,2617,4864,9368,8108,17476,2021-03-01
M33,3144,3487,6631,22047,20348,42395,2021-03-01
M34,2777,3289,6066,16107,13885,29992,2021-03-01
M35,1386,1625,3011,6792,5737,12529,2021-03-01
M38,1230,1646,2876,3663,2752,6415,2021-03-01
M39,0,1,1,1,0,1,2021-03-01
M40,4695,5511,10206,11919,8582,20501,2021-03-01
M41,2033,2283,4316,14888,13992,28880,2021-03-01
M43,1542,2113,3655,7710,6190,13900,2021-03-01
M44,1156,1470,2626,6642,5649,12291,2021-03-01
M45,1401,1704,3105,7728,7024,14752,2021-03-01
M46,1226,1487,2713,7479,6291,13770,2021-03-01
M47,1,0,1,0,0,0,2021-03-01
M50,390,380,770,1561,954,2515,2021-03-01
M51,0,0,0,1,0,1,2021-03-01
M52,0,0,0,1,0,1,2021-03-01
M54,0,0,0,1,0,1,2021-03-01
M60,38,16,54,61,14,75,2021-03-01
M61,0,0,0,1,1,2,2021-03-01
M70,4,0,4,4,1,5,2021-03-01
M73,0,0,0,1,0,1,2021-03-01
M74,0,0,0,2,0,2,2021-03-01
M87,0,1,1,0,0,0,2021-03-01
M90,1,0,1,1,0,1,2021-03-01
ME1,1924,2380,4304,11232,9765,20997,2021-03-01
ME2,2420,3027,5447,14923,12887,27810,2021-03-01
ME3,1175,1412,2587,11440,10561,22001,2021-03-01
ME4,3072,3294,6366,10047,7268,17315,2021-03-01
ME5,2645,3480,6125,18867,16663,35530,2021-03-01
ME6,536,688,1224,3994,3697,7691,2021-03-01
ME7,4171,5101,9272,16744,13373,30117,2021-03-01
ME8,2299,2772,5071,18423,16775,35198,2021-03-01
ME9,885,989,1874,9015,8351,17366,2021-03-01
ME10,2914,3417,6331,17318,15012,32330,2021-03-01
ME11,295,373,668,1216,972,2188,2021-03-01
ME12,2289,2896,5185,13846,11495,25341,2021-03-01
ME13,1441,1716,3157,10105,9334,19439,2021-03-01
ME14,1637,1806,3443,12280,10511,22791,2021-03-01
ME15,2826,3404,6230,18382,15769,34151,2021-03-01
ME16,1685,2111,3796,12068,10421,22489,2021-03-01
ME17,871,976,1847,10528,9700,20228,2021-03-01
ME18,244,271,515,2947,2749,5696,2021-03-01
ME19,817,978,1795,9275,9159,18434,2021-03-01
ME20,873,1000,1873,8004,7556,15560,2021-03-01
ME21,0,0,0,1,0,1,2021-03-01
ME22,0,0,0,1,0,1,2021-03-01
ME24,0,1,1,2,4,6,2021-03-01
ME37,0,0,0,0,1,1,2021-03-01
ME38,0,0,0,1,0,1,2021-03-01
ME50,0,0,0,1,0,1,2021-03-01
MK1,71,64,135,297,163,460,2021-03-01
MK2,1521,1956,3477,4983,3716,8699,2021-03-01
MK3,1518,1937,3455,9231,8189,17420,2021-03-01
MK4,1268,1579,2847,8196,7668,15864,2021-03-01
MK5,993,1137,2130,5604,5098,10702,2021-03-01
MK6,3837,4322,8159,9085,6236,15321,2021-03-01
MK7,860,1015,1875,5630,5090,10720,2021-03-01
MK8,809,1064,1873,5127,4546,9673,2021-03-01
MK9,596,496,1092,1410,701,2111,2021-03-01
MK10,1172,1483,2655,7235,6570,13805,2021-03-01
MK11,565,760,1325,3443,3096,6539,2021-03-01
MK12,1232,1447,2679,4767,3676,8443,2021-03-01
MK13,1686,1927,3613,6684,5318,12002,2021-03-01
MK14,1905,2259,4164,7560,5848,13408,2021-03-01
MK15,424,454,878,2750,2599,5349,2021-03-01
MK16,782,943,1725,7235,6755,13990,2021-03-01
MK17,591,669,1260,7900,7818,15718,2021-03-01
MK18,1634,1685,3319,12938,12454,25392,2021-03-01
MK19,416,476,892,4883,4637,9520,2021-03-01
MK20,0,1,1,0,0,0,2021-03-01
MK34,1,0,1,1,0,1,2021-03-01
MK40,3225,3158,6383,12166,9132,21298,2021-03-01
MK41,2501,2841,5342,15272,13918,29190,2021-03-01
MK42,3763,4947,8710,17729,14257,31986,2021-03-01
MK43,1563,1535,3098,15434,14915,30349,2021-03-01
MK44,489,519,1008,6734,6597,13331,2021-03-01
MK45,1674,1838,3512,18879,17962,36841,2021-03-01
MK46,286,358,644,3626,3511,7137,2021-03-01
ML1,3449,4414,7863,18537,15488,34025,2021-03-01
ML2,2445,2985,5430,12311,10258,22569,2021-03-01
ML3,3206,3963,7169,17456,14860,32316,2021-03-01
ML4,1564,2050,3614,6722,5469,12191,2021-03-01
ML5,3110,3877,6987,14264,11779,26043,2021-03-01
ML6,3177,4084,7261,18066,15435,33501,2021-03-01
ML7,808,1077,1885,5014,4193,9207,2021-03-01
ML8,737,1040,1777,7112,6554,13666,2021-03-01
ML9,1286,1735,3021,8037,7015,15052,2021-03-01
ML10,448,516,964,4357,4215,8572,2021-03-01
ML11,1438,1982,3420,12488,11127,23615,2021-03-01
ML12,251,427,678,3549,3264,6813,2021-03-01
N0,1,0,1,1,0,1,2021-03-01
N1,11450,12599,24049,25813,18798,44611,2021-03-01
N1,97,143,240,274,198,472,2021-03-01
N1,0,1,1,0,1,1,2021-03-01
N1,0,1,1,0,0,0,2021-03-01
N1,1,0,1,0,0,0,2021-03-01
N1,0,0,0,0,1,1,2021-03-01
N2,2409,2620,5029,9043,8016,17059,2021-03-01
N2,0,0,0,0,1,1,2021-03-01
N3,2678,2940,5618,11501,9812,21313,2021-03-01
N4,7965,7613,15578,15707,11009,26716,2021-03-01
N5,2720,2982,5702,7678,6167,13845,2021-03-01
N6,1618,1904,3522,7018,6270,13288,2021-03-01
N7,6536,6849,13385,13267,9225,22492,2021-03-01
N8,5165,5114,10279,13289,10609,23898,2021-03-01
N9,7690,8818,16508,15487,10901,26388,2021-03-01
N10,2758,3123,5881,9278,8188,17466,2021-03-01
N11,3347,3667,7014,10859,8242,19101,2021-03-01
N12,2946,3304,6250,12351,10373,22724,2021-03-01
N13,3657,3706,7363,12273,9358,21631,2021-03-01
N14,2305,2713,5018,12070,10094,22164,2021-03-01
N15,8925,7873,16798,13610,7922,21532,2021-03-01
N16,9859,9170,19029,17726,11883,29609,2021-03-01
N17,13193,12890,26083,18967,11602,30569,2021-03-01
N18,5346,5892,11238,9797,6524,16321,2021-03-01
N19,4581,5235,9816,9869,7677,17546,2021-03-01
N20,1504,1661,3165,8005,7318,15323,2021-03-01
N21,1451,1625,3076,8967,8212,17179,2021-03-01
N22,7100,6706,13806,14673,9695,24368,2021-03-01
NE1,975,718,1693,1852,822,2674,2021-03-01
NE2,1658,1442,3100,5483,4010,9493,2021-03-01
NE2,0,0,0,1,0,1,2021-03-01
NE3,3171,3918,7089,17598,15314,32912,2021-03-01
NE4,5645,4764,10409,9370,4958,14328,2021-03-01
NE5,3310,4485,7795,14361,11094,25455,2021-03-01
NE6,4807,5393,10200,11779,8234,20013,2021-03-01
NE7,869,1080,1949,5182,4402,9584,2021-03-01
NE8,3390,3315,6705,8215,4891,13106,2021-03-01
NE9,2322,3052,5374,10969,8722,19691,2021-03-01
NE10,2489,3263,5752,9834,7220,17054,2021-03-01
NE11,992,1337,2329,5059,3934,8993,2021-03-01
NE12,2073,2767,4840,11405,9742,21147,2021-03-01
NE13,670,807,1477,6596,6231,12827,2021-03-01
NE15,2339,2975,5314,10098,7989,18087,2021-03-01
NE16,1058,1475,2533,8661,7595,16256,2021-03-01
NE17,277,351,628,1467,1220,2687,2021-03-01
NE18,24,28,52,384,368,752,2021-03-01
NE19,43,77,120,841,810,1651,2021-03-01
NE20,359,383,742,5073,5020,10093,2021-03-01
NE21,988,1334,2322,5624,4516,10140,2021-03-01
NE22,907,1108,2015,6012,5267,11279,2021-03-01
NE23,1977,2716,4693,13507,11571,25078,2021-03-01
NE24,2232,3079,5311,12465,10418,22883,2021-03-01
NE25,1310,1607,2917,10732,10026,20758,2021-03-01
NE26,925,994,1919,6797,6387,13184,2021-03-01
NE27,752,1046,1798,5043,4494,9537,2021-03-01
NE28,3353,4418,7771,13360,10474,23834,2021-03-01
NE29,2649,3287,5936,10133,8284,18417,2021-03-01
NE30,943,1120,2063,7778,7231,15009,2021-03-01
NE31,1400,1766,3166,6620,5455,12075,2021-03-01
NE32,1706,2230,3936,7288,5758,13046,2021-03-01
NE33,2368,2288,4656,7863,5561,13424,2021-03-01
NE34,3365,4352,7717,15356,12673,28029,2021-03-01
NE35,381,499,880,2060,1692,3752,2021-03-01
NE36,270,323,593,2425,2328,4753,2021-03-01
NE37,1431,1998,3429,5813,4560,10373,2021-03-01
NE38,1902,2537,4439,10654,9023,19677,2021-03-01
NE39,374,533,907,3027,2621,5648,2021-03-01
NE40,691,1025,1716,5298,4643,9941,2021-03-01
NE41,79,72,151,884,825,1709,2021-03-01
NE42,610,865,1475,4259,3895,8154,2021-03-01
NE43,125,153,278,1755,1732,3487,2021-03-01
NE44,28,26,54,413,420,833,2021-03-01
NE45,111,142,253,1390,1390,2780,2021-03-01
NE46,635,785,1420,5539,5293,10832,2021-03-01
NE47,259,304,563,3062,2913,5975,2021-03-01
NE48,128,185,313,1720,1534,3254,2021-03-01
NE49,162,274,436,1553,1247,2800,2021-03-01
NE55,0,0,0,1,0,1,2021-03-01
NE61,1232,1643,2875,12586,11766,24352,2021-03-01
NE62,439,577,1016,3142,2702,5844,2021-03-01
NE63,1785,2303,4088,8635,6938,15573,2021-03-01
NE64,364,505,869,1843,1433,3276,2021-03-01
NE65,697,915,1612,7794,7254,15048,2021-03-01
NE66,598,815,1413,6570,6053,12623,2021-03-01
NE67,25,18,43,369,373,742,2021-03-01
NE68,55,68,123,688,623,1311,2021-03-01
NE69,9,10,19,130,143,273,2021-03-01
NE70,58,73,131,690,665,1355,2021-03-01
NE71,88,117,205,1160,1059,2219,2021-03-01
NE99,4,0,4,4,0,4,2021-03-01
NG1,1207,1052,2259,2097,1128,3225,2021-03-01
NG1,0,0,0,0,1,1,2021-03-01
NG2,4320,4648,8968,18382,15272,33654,2021-03-01
NG3,4200,5183,9383,14702,11370,26072,2021-03-01
NG4,2241,2914,5155,13723,11858,25581,2021-03-01
NG5,6149,8106,14255,27262,23147,50409,2021-03-01
NG6,3150,4286,7436,10497,8150,18647,2021-03-01
NG7,6315,5798,12113,10539,5635,16174,2021-03-01
NG8,5287,7142,12429,18884,14797,33681,2021-03-01
NG9,4267,4861,9128,24576,21189,45765,2021-03-01
NG10,2561,3148,5709,16271,14112,30383,2021-03-01
NG11,2475,3115,5590,12048,10017,22065,2021-03-01
NG12,1315,1586,2901,13160,12478,25638,2021-03-01
NG13,718,821,1539,8376,8080,16456,2021-03-01
NG14,610,770,1380,7446,7053,14499,2021-03-01
NG15,2019,2726,4745,15404,13554,28958,2021-03-01
NG16,2829,3643,6472,23060,20173,43233,2021-03-01
NG17,3992,4888,8880,24522,20742,45264,2021-03-01
NG18,2790,2993,5783,14408,12106,26514,2021-03-01
NG19,2733,3419,6152,18293,15511,33804,2021-03-01
NG20,1613,2176,3789,8856,6985,15841,2021-03-01
NG21,1013,1312,2325,8517,7654,16171,2021-03-01
NG22,1196,1476,2672,10368,9329,19697,2021-03-01
NG23,460,506,966,7480,7322,14802,2021-03-01
NG24,2604,3212,5816,16349,13789,30138,2021-03-01
NG25,312,358,670,3289,3294,6583,2021-03-01
NG31,2585,3245,5830,16014,13455,29469,2021-03-01
NG32,408,449,857,5459,5198,10657,2021-03-01
NG33,316,365,681,4019,3786,7805,2021-03-01
NG34,1676,1907,3583,15800,14684,30484,2021-03-01
NG36,0,0,0,1,0,1,2021-03-01
NG54,0,1,1,0,0,0,2021-03-01
NG56,0,0,0,1,0,1,2021-03-01
NN1,4247,3699,7946,10386,6439,16825,2021-03-01
NN2,3285,3387,6672,13827,10954,24781,2021-03-01
NN3,5551,6754,12305,26860,22373,49233,2021-03-01
NN4,2755,3269,6024,18369,16296,34665,2021-03-01
NN5,2728,3260,5988,14899,12166,27065,2021-03-01
NN6,1080,1180,2260,14813,14315,29128,2021-03-01
NN7,900,1029,1929,11929,11432,23361,2021-03-01
NN8,3891,4515,8406,18145,14489,32634,2021-03-01
NN9,1111,1339,2450,10767,9739,20506,2021-03-01
NN10,1806,2174,3980,14837,13295,28132,2021-03-01
NN11,1974,2508,4482,15280,13085,28365,2021-03-01
NN12,857,995,1852,10451,9756,20207,2021-03-01
NN13,694,832,1526,8377,7857,16234,2021-03-01
NN14,1500,1772,3272,17732,16639,34371,2021-03-01
NN15,1661,2051,3712,14530,13272,27802,2021-03-01
NN16,2393,2759,5152,10304,7688,17992,2021-03-01
NN17,2185,2547,4732,10949,8767,19716,2021-03-01
NN18,3058,3668,6726,12580,9942,22522,2021-03-01
NN28,1,0,1,0,0,0,2021-03-01
NN29,402,454,856,4443,4203,8646,2021-03-01
NO3,0,1,1,0,0,0,2021-03-01
NP0,0,0,0,0,1,1,2021-03-01
NP1,82,87,169,189,127,316,2021-03-01
NP1,0,0,0,0,1,1,2021-03-01
NP2,29,26,55,110,62,172,2021-03-01
NP3,35,39,74,100,59,159,2021-03-01
NP4,1962,2628,4590,15646,13828,29474,2021-03-01
NP5,11,13,24,39,32,71,2021-03-01
NP6,32,30,62,127,73,200,2021-03-01
NP7,990,1204,2194,10089,9609,19698,2021-03-01
NP8,154,202,356,2097,2066,4163,2021-03-01
NP9,67,41,108,152,66,218,2021-03-01
NP10,1042,1272,2314,9233,8821,18054,2021-03-01
NP11,1861,2387,4248,12433,10606,23039,2021-03-01
NP12,1573,2024,3597,11387,10043,21430,2021-03-01
NP13,996,1404,2400,6361,5004,11365,2021-03-01
NP15,142,172,314,3185,3073,6258,2021-03-01
NP16,933,1117,2050,8980,8286,17266,2021-03-01
NP18,600,732,1332,6488,6119,12607,2021-03-01
NP19,4224,4960,9184,17248,13663,30911,2021-03-01
NP20,3850,4516,8366,16364,13048,29412,2021-03-01
NP21,0,0,0,1,0,1,2021-03-01
NP22,1207,1609,2816,6990,5731,12721,2021-03-01
NP23,1687,2240,3927,10772,8831,19603,2021-03-01
NP24,327,393,720,1409,1069,2478,2021-03-01
NP25,577,620,1197,6078,5729,11807,2021-03-01
NP26,841,1056,1897,8836,8119,16955,2021-03-01
NP42,0,0,0,1,0,1,2021-03-01
NP44,2618,3289,5907,16344,14278,30622,2021-03-01
NR0,0,0,0,0,1,1,2021-03-01
NR1,2098,2225,4323,8627,6606,15233,2021-03-01
NR2,1845,2120,3965,7792,6790,14582,2021-03-01
NR3,2824,3022,5846,10363,7955,18318,2021-03-01
NR4,1305,1514,2819,7050,6508,13558,2021-03-01
NR5,2122,2526,4648,8793,7348,16141,2021-03-01
NR6,950,1180,2130,9070,8131,17201,2021-03-01
NR7,1353,1615,2968,12376,11270,23646,2021-03-01
NR8,703,844,1547,8295,7949,16244,2021-03-01
NR9,524,616,1140,7237,7088,14325,2021-03-01
NR10,685,832,1517,9015,8619,17634,2021-03-01
NR11,580,714,1294,7212,6896,14108,2021-03-01
NR12,652,713,1365,8411,7822,16233,2021-03-01
NR13,795,889,1684,10846,10571,21417,2021-03-01
NR14,841,831,1672,10274,9999,20273,2021-03-01
NR15,477,562,1039,6245,6055,12300,2021-03-01
