pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
NR16,342,408,750,5088,4908,9996,2021-03-01
NR17,611,672,1283,6537,6054,12591,2021-03-01
NR18,717,834,1551,7359,7116,14475,2021-03-01
NR19,872,1054,1926,7183,6488,13671,2021-03-01
NR20,618,683,1301,7617,7231,14848,2021-03-01
NR21,545,682,1227,6181,5684,11865,2021-03-01
NR22,37,52,89,327,319,646,2021-03-01
NR23,125,138,263,1070,986,2056,2021-03-01
NR24,142,151,293,1724,1645,3369,2021-03-01
NR25,331,336,667,3207,3063,6270,2021-03-01
NR26,326,385,711,2881,2701,5582,2021-03-01
NR27,530,586,1116,4039,3714,7753,2021-03-01
NR28,694,771,1465,6251,5931,12182,2021-03-01
NR29,682,822,1504,8285,7639,15924,2021-03-01
NR30,2601,2693,5294,9062,6628,15690,2021-03-01
NR31,2774,3326,6100,16911,14424,31335,2021-03-01
NR32,2276,2503,4779,13332,11587,24919,2021-03-01
NR33,1860,2149,4009,13722,12299,26021,2021-03-01
NR34,758,936,1694,8436,7785,16221,2021-03-01
NR35,393,473,866,4166,3858,8024,2021-03-01
NW0,3,1,4,2,1,3,2021-03-01
NW1,7744,8404,16148,16129,10805,26934,2021-03-01
NW1,0,1,1,0,0,0,2021-03-01
NW2,12359,10953,23312,25533,16740,42273,2021-03-01
NW3,5281,6128,11409,19448,16353,35801,2021-03-01
NW4,4203,4215,8418,13400,10139,23539,2021-03-01
NW5,3656,4206,7862,8239,6572,14811,2021-03-01
NW5,0,1,1,0,0,0,2021-03-01
NW6,9298,9382,18680,22021,17028,39049,2021-03-01
NW7,2249,2657,4906,10726,9421,20147,2021-03-01
NW8,4321,5163,9484,12244,9374,21618,2021-03-01
NW9,10745,10583,21328,27492,18367,45859,2021-03-01
NW10,18846,17131,35977,30733,20174,50907,2021-03-01
NW11,3933,3802,7735,13848,12001,25849,2021-03-01
NW12,3,1,4,0,1,1,2021-03-01
NW13,0,1,1,2,1,3,2021-03-01
NW14,1,0,1,1,0,1,2021-03-01
NW15,0,0,0,2,0,2,2021-03-01
NW16,4,1,5,3,0,3,2021-03-01
NW17,0,0,0,2,1,3,2021-03-01
NW18,1,0,1,1,1,2,2021-03-01
NW19,0,1,1,1,1,2,2021-03-01
NW20,1,1,2,1,0,1,2021-03-01
NW21,1,0,1,0,0,0,2021-03-01
NW22,1,0,1,2,0,2,2021-03-01
NW24,1,0,1,0,0,0,2021-03-01
NW25,0,0,0,0,1,1,2021-03-01
NW26,1,1,2,0,0,0,2021-03-01
NW28,0,0,0,0,1,1,2021-03-01
NW41,1,0,1,0,0,0,2021-03-01
NW43,0,0,0,1,0,1,2021-03-01
NW44,2,0,2,0,0,0,2021-03-01
NW51,1,0,1,0,0,0,2021-03-01
NW70,1,0,1,0,0,0,2021-03-01
NW77,0,1,1,0,0,0,2021-03-01
NW96,0,0,0,1,0,1,2021-03-01
NW99,2,0,2,0,0,0,2021-03-01
OL0,1,0,1,0,0,0,2021-03-01
OL1,2297,2645,4942,6055,4374,10429,2021-03-01
OL1,1,0,1,0,0,0,2021-03-01
OL2,2201,2652,4853,14244,12519,26763,2021-03-01
OL3,589,578,1167,5963,5765,11728,2021-03-01
OL4,3189,3869,7058,14231,11198,25429,2021-03-01
OL5,590,743,1333,3955,3505,7460,2021-03-01
OL6,2354,2798,5152,9162,6824,15986,2021-03-01
OL7,1300,1665,2965,5334,4029,9363,2021-03-01
OL8,3944,4879,8823,11590,7762,19352,2021-03-01
OL9,3372,3886,7258,12759,9560,22319,2021-03-01
OL10,2057,2488,4545,9154,7609,16763,2021-03-01
OL11,3465,4253,7718,14655,11641,26296,2021-03-01
OL12,2962,3648,6610,15214,12803,28017,2021-03-01
OL13,918,1130,2048,5532,4813,10345,2021-03-01
OL14,871,1157,2028,5190,4676,9866,2021-03-01
OL15,662,777,1439,5404,4879,10283,2021-03-01
OL16,2903,3429,6332,12137,9635,21772,2021-03-01
OX0,1,1,2,0,0,0,2021-03-01
OX1,1835,1523,3358,6038,4688,10726,2021-03-01
OX2,3311,3489,6800,13143,12037,25180,2021-03-01
OX3,3911,4613,8524,13376,11102,24478,2021-03-01
OX4,6680,6715,13395,17708,13489,31197,2021-03-01
OX5,1558,1588,3146,9012,8082,17094,2021-03-01
OX6,32,25,57,63,57,120,2021-03-01
OX7,951,1138,2089,9339,9045,18384,2021-03-01
OX8,47,44,91,137,105,242,2021-03-01
OX9,639,690,1329,5917,5677,11594,2021-03-01
OX10,1237,1394,2631,10247,9691,19938,2021-03-01
OX11,1873,2391,4264,15253,13603,28856,2021-03-01
OX12,1178,1429,2607,10743,9842,20585,2021-03-01
OX13,549,723,1272,6020,5702,11722,2021-03-01
OX14,2346,2713,5059,16663,14913,31576,2021-03-01
OX15,689,758,1447,8383,8245,16628,2021-03-01
OX16,3308,4066,7374,17047,13553,30600,2021-03-01
OX17,530,643,1173,7340,7135,14475,2021-03-01
OX18,980,1279,2259,9777,8955,18732,2021-03-01
OX20,211,272,483,1888,1932,3820,2021-03-01
OX23,0,0,0,1,0,1,2021-03-01
OX25,413,554,967,4308,4182,8490,2021-03-01
OX26,2012,2478,4490,12905,11285,24190,2021-03-01
OX27,264,331,595,2880,2832,5712,2021-03-01
OX28,1410,1654,3064,9702,8884,18586,2021-03-01
OX29,961,1103,2064,9968,9632,19600,2021-03-01
OX33,323,354,677,3090,2925,6015,2021-03-01
OX39,214,263,477,3288,3180,6468,2021-03-01
OX44,246,379,625,3323,3203,6526,2021-03-01
OX49,137,169,306,1688,1707,3395,2021-03-01
PA0,0,0,0,1,0,1,2021-03-01
PA1,1677,1729,3406,6872,5482,12354,2021-03-01
PA2,2416,3075,5491,12945,11419,24364,2021-03-01
PA3,2084,2508,4592,6793,5363,12156,2021-03-01
PA4,1486,1833,3319,8420,7351,15771,2021-03-01
PA5,1476,1907,3383,6965,5918,12883,2021-03-01
PA6,173,232,405,2609,2588,5197,2021-03-01
PA7,236,300,536,3356,3233,6589,2021-03-01
PA8,780,959,1739,5183,4737,9920,2021-03-01
PA9,68,94,162,733,685,1418,2021-03-01
PA10,151,200,351,1430,1379,2809,2021-03-01
PA11,236,278,514,2189,2185,4374,2021-03-01
PA12,158,190,348,1252,1195,2447,2021-03-01
PA13,164,166,330,1758,1805,3563,2021-03-01
PA14,1256,1561,2817,4651,3941,8592,2021-03-01
PA15,1425,1661,3086,4374,3479,7853,2021-03-01
PA16,2045,2295,4340,8868,7974,16842,2021-03-01
PA17,86,84,170,883,833,1716,2021-03-01
PA18,78,105,183,1005,972,1977,2021-03-01
PA19,552,651,1203,3986,3659,7645,2021-03-01
PA20,354,451,805,2033,1687,3720,2021-03-01
PA21,41,31,72,335,279,614,2021-03-01
PA22,17,6,23,134,141,275,2021-03-01
PA23,742,915,1657,4229,3957,8186,2021-03-01
PA24,21,20,41,219,160,379,2021-03-01
PA25,1,4,5,27,25,52,2021-03-01
PA26,9,6,15,58,43,101,2021-03-01
PA27,19,36,55,290,283,573,2021-03-01
PA28,406,476,882,2450,2118,4568,2021-03-01
PA29,107,97,204,880,770,1650,2021-03-01
PA30,74,69,143,473,478,951,2021-03-01
PA31,210,261,471,2009,1790,3799,2021-03-01
PA32,51,65,116,477,438,915,2021-03-01
PA33,38,39,77,291,264,555,2021-03-01
PA34,677,737,1414,3641,3230,6871,2021-03-01
PA35,54,81,135,586,551,1137,2021-03-01
PA36,2,1,3,19,14,33,2021-03-01
PA37,138,154,292,1174,1102,2276,2021-03-01
PA38,33,34,67,353,340,693,2021-03-01
PA39,3,0,3,1,4,5,2021-03-01
PA40,1,2,3,5,1,6,2021-03-01
PA41,10,11,21,58,55,113,2021-03-01
PA42,51,80,131,415,360,775,2021-03-01
PA43,52,61,113,294,271,565,2021-03-01
PA44,6,12,18,119,108,227,2021-03-01
PA45,11,8,19,61,44,105,2021-03-01
PA46,8,7,15,63,66,129,2021-03-01
PA47,5,9,14,64,58,122,2021-03-01
PA48,23,12,35,113,126,239,2021-03-01
PA49,6,13,19,70,68,138,2021-03-01
PA60,9,15,24,87,74,161,2021-03-01
PA61,6,14,20,55,54,109,2021-03-01
PA62,2,3,5,11,7,18,2021-03-01
PA63,1,0,1,3,2,5,2021-03-01
PA64,4,3,7,46,50,96,2021-03-01
PA65,11,10,21,87,91,178,2021-03-01
PA66,9,11,20,72,73,145,2021-03-01
PA67,18,17,35,100,95,195,2021-03-01
PA68,0,0,0,4,3,7,2021-03-01
PA69,1,1,2,10,8,18,2021-03-01
PA70,4,3,7,24,27,51,2021-03-01
PA71,1,0,1,23,14,37,2021-03-01
PA72,19,20,39,193,184,377,2021-03-01
PA73,5,3,8,26,24,50,2021-03-01
PA74,1,3,4,13,9,22,2021-03-01
PA75,75,79,154,561,547,1108,2021-03-01
PA76,4,5,9,58,65,123,2021-03-01
PA77,22,33,55,250,252,502,2021-03-01
PA78,10,15,25,68,66,134,2021-03-01
PA80,15,12,27,124,98,222,2021-03-01
PA81,3,6,9,13,8,21,2021-03-01
PA82,5,5,10,10,10,20,2021-03-01
PA83,0,0,0,1,1,2,2021-03-01
PA84,0,1,1,1,0,1,2021-03-01
PA85,3,2,5,2,4,6,2021-03-01
PA86,21,33,54,59,54,113,2021-03-01
PA87,26,34,60,39,29,68,2021-03-01
PA88,4,2,6,7,4,11,2021-03-01
PE1,5572,5629,11201,16081,10062,26143,2021-03-01
PE2,3309,4126,7435,17325,14234,31559,2021-03-01
PE3,2597,3282,5879,10166,7450,17616,2021-03-01
PE4,1660,2138,3798,10143,8749,18892,2021-03-01
PE5,37,45,82,634,587,1221,2021-03-01
PE6,1270,1650,2920,14969,14156,29125,2021-03-01
PE7,1990,2545,4535,17654,16004,33658,2021-03-01
PE8,656,782,1438,6986,6608,13594,2021-03-01
PE9,1349,1657,3006,12153,11745,23898,2021-03-01
PE10,887,1113,2000,9188,8680,17868,2021-03-01
PE11,2162,2439,4601,16875,14014,30889,2021-03-01
PE12,1391,1720,3111,16055,14262,30317,2021-03-01
PE13,2162,2294,4456,12898,10762,23660,2021-03-01
PE14,744,859,1603,8900,8131,17031,2021-03-01
PE15,1275,1571,2846,11033,9921,20954,2021-03-01
PE16,405,542,947,4179,3659,7838,2021-03-01
PE17,58,42,100,126,79,205,2021-03-01
PE18,50,77,127,96,78,174,2021-03-01
PE19,2055,2366,4421,16946,15510,32456,2021-03-01
PE20,550,653,1203,5761,5225,10986,2021-03-01
PE21,3073,3071,6144,14629,11597,26226,2021-03-01
PE22,564,630,1194,6725,6141,12866,2021-03-01
PE23,317,355,672,3394,3153,6547,2021-03-01
PE24,492,595,1087,4684,3976,8660,2021-03-01
PE25,1454,1577,3031,7184,5827,13011,2021-03-01
PE26,439,548,987,4552,4137,8689,2021-03-01
PE27,1001,1183,2184,7659,6789,14448,2021-03-01
PE28,1657,1947,3604,19427,18703,38130,2021-03-01
PE29,2010,2415,4425,10472,8802,19274,2021-03-01
PE30,3017,3367,6384,14448,12382,26830,2021-03-01
PE31,523,594,1117,7478,7169,14647,2021-03-01
PE32,466,519,985,6297,6035,12332,2021-03-01
PE33,475,583,1058,5970,5585,11555,2021-03-01
PE34,489,588,1077,5588,5191,10779,2021-03-01
PE35,2,2,4,37,34,71,2021-03-01
PE36,246,276,522,2239,2092,4331,2021-03-01
PE37,402,538,940,4232,3787,8019,2021-03-01
PE38,558,651,1209,5821,5272,11093,2021-03-01
PE99,0,0,0,1,0,1,2021-03-01
PH1,2576,3252,5828,14388,12366,26754,2021-03-01
PH2,1700,1843,3543,12792,11898,24690,2021-03-01
PH3,266,324,590,2611,2544,5155,2021-03-01
PH4,39,53,92,354,360,714,2021-03-01
PH5,24,56,80,335,302,637,2021-03-01
PH6,84,97,181,988,969,1957,2021-03-01
PH7,391,488,879,3253,3003,6256,2021-03-01
PH8,93,105,198,768,747,1515,2021-03-01
PH9,19,41,60,355,326,681,2021-03-01
PH10,472,549,1021,4187,3831,8018,2021-03-01
PH11,137,189,326,1325,1153,2478,2021-03-01
PH12,55,81,136,789,727,1516,2021-03-01
PH13,193,219,412,1583,1371,2954,2021-03-01
PH14,52,68,120,831,831,1662,2021-03-01
PH15,179,216,395,1388,1225,2613,2021-03-01
PH16,177,205,382,1503,1374,2877,2021-03-01
PH17,11,6,17,72,65,137,2021-03-01
PH18,29,41,70,301,258,559,2021-03-01
PH19,1,4,5,43,38,81,2021-03-01
PH20,61,86,147,606,544,1150,2021-03-01
PH21,94,111,205,828,753,1581,2021-03-01
PH22,205,250,455,1227,1123,2350,2021-03-01
PH23,28,32,60,324,325,649,2021-03-01
PH24,19,25,44,297,266,563,2021-03-01
PH25,29,34,63,368,359,727,2021-03-01
PH26,161,171,332,1448,1355,2803,2021-03-01
PH30,0,0,0,6,4,10,2021-03-01
PH31,21,27,48,227,240,467,2021-03-01
PH32,38,41,79,280,227,507,2021-03-01
PH33,723,935,1658,4200,3518,7718,2021-03-01
PH34,39,52,91,443,408,851,2021-03-01
PH35,33,22,55,130,107,237,2021-03-01
PH36,37,64,101,520,487,1007,2021-03-01
PH37,5,13,18,61,47,108,2021-03-01
PH38,10,11,21,76,75,151,2021-03-01
PH39,23,24,47,164,168,332,2021-03-01
PH40,18,19,37,123,101,224,2021-03-01
PH41,67,59,126,358,312,670,2021-03-01
PH42,3,7,10,41,34,75,2021-03-01
PH43,1,2,3,10,9,19,2021-03-01
PH44,3,0,3,4,6,10,2021-03-01
PH49,42,60,102,422,365,787,2021-03-01
PH50,48,90,138,323,240,563,2021-03-01
PL0,0,1,1,0,0,0,2021-03-01
PL1,2401,2452,4853,7059,4670,11729,2021-03-01
PL2,2445,2891,5336,9712,8040,17752,2021-03-01
PL3,1840,2243,4083,10511,9349,19860,2021-03-01
PL4,3228,2834,6062,8625,5928,14553,2021-03-01
PL5,2934,3912,6846,13266,11189,24455,2021-03-01
PL6,2083,2623,4706,14951,13351,28302,2021-03-01
PL7,1222,1518,2740,11366,10838,22204,2021-03-01
PL8,214,196,410,2450,2436,4886,2021-03-01
PL9,1135,1326,2461,11364,10707,22071,2021-03-01
PL10,153,196,349,1274,1189,2463,2021-03-01
PL11,537,705,1242,3808,3389,7197,2021-03-01
PL12,933,1069,2002,8167,7684,15851,2021-03-01
PL13,403,500,903,3802,3423,7225,2021-03-01
PL14,981,1254,2235,9013,8519,17532,2021-03-01
PL15,669,868,1537,8053,7532,15585,2021-03-01
PL16,55,67,122,830,780,1610,2021-03-01
PL17,367,387,754,3962,3670,7632,2021-03-01
PL18,189,239,428,2078,2012,4090,2021-03-01
PL19,664,704,1368,6157,5994,12151,2021-03-01
PL20,457,517,974,4607,4468,9075,2021-03-01
PL21,661,780,1441,7114,7046,14160,2021-03-01
PL22,133,156,289,1410,1452,2862,2021-03-01
PL23,136,157,293,1217,1173,2390,2021-03-01
PL24,471,594,1065,3747,3588,7335,2021-03-01
PL25,1323,1470,2793,9276,8435,17711,2021-03-01
PL26,1254,1341,2595,10621,9622,20243,2021-03-01
PL27,420,515,935,4640,4527,9167,2021-03-01
PL28,204,217,421,1571,1523,3094,2021-03-01
PL29,38,28,66,353,362,715,2021-03-01
PL30,289,300,589,4367,4198,8565,2021-03-01
PL31,866,1033,1899,5381,4743,10124,2021-03-01
PL32,154,219,373,1661,1570,3231,2021-03-01
PL33,85,74,159,738,708,1446,2021-03-01
PL34,74,81,155,702,670,1372,2021-03-01
PL35,33,40,73,408,389,797,2021-03-01
PO1,2995,3369,6364,6959,4563,11522,2021-03-01
PO2,3563,4330,7893,13101,9970,23071,2021-03-01
PO3,1327,1509,2836,6909,5836,12745,2021-03-01
PO4,3084,3432,6516,13171,10608,23779,2021-03-01
PO5,2824,2684,5508,7728,5385,13113,2021-03-01
PO6,2775,3320,6095,14028,12130,26158,2021-03-01
PO7,1773,2153,3926,16142,15068,31210,2021-03-01
PO8,1360,1617,2977,13723,12828,26551,2021-03-01
PO9,3294,4292,7586,16373,14413,30786,2021-03-01
PO10,709,831,1540,7278,7047,14325,2021-03-01
PO11,685,729,1414,7043,6593,13636,2021-03-01
PO12,2817,3233,6050,15931,13867,29798,2021-03-01
PO13,2079,2605,4684,12026,11092,23118,2021-03-01
PO14,1281,1411,2692,12444,11896,24340,2021-03-01
PO15,923,1001,1924,8568,8056,16624,2021-03-01
PO16,1322,1431,2753,12139,11172,23311,2021-03-01
PO17,252,236,488,2762,2544,5306,2021-03-01
PO18,507,560,1067,5815,5751,11566,2021-03-01
PO19,1852,2041,3893,10493,10039,20532,2021-03-01
PO20,1296,1429,2725,13462,12947,26409,2021-03-01
PO21,2315,2229,4544,14444,12821,27265,2021-03-01
PO22,1320,1443,2763,11579,11001,22580,2021-03-01
PO30,1639,1849,3488,10130,9423,19553,2021-03-01
PO31,717,830,1547,5292,4994,10286,2021-03-01
PO32,468,509,977,3059,2863,5922,2021-03-01
PO33,1799,2068,3867,10424,9523,19947,2021-03-01
PO34,65,80,145,889,871,1760,2021-03-01
PO35,157,128,285,1427,1364,2791,2021-03-01
PO36,857,982,1839,5848,5330,11178,2021-03-01
PO37,491,511,1002,3347,2957,6304,2021-03-01
PO38,615,690,1305,4732,4415,9147,2021-03-01
PO39,102,125,227,970,902,1872,2021-03-01
PO40,262,272,534,2071,2008,4079,2021-03-01
PO41,71,64,135,932,904,1836,2021-03-01
PR1,6081,6310,12391,20565,15280,35845,2021-03-01
PR2,4628,5476,10104,26399,22708,49107,2021-03-01
PR3,1044,1250,2294,16076,15462,31538,2021-03-01
PR4,2043,2507,4550,24802,23320,48122,2021-03-01
PR5,1780,2149,3929,14824,13240,28064,2021-03-01
PR6,1498,1684,3182,13325,12300,25625,2021-03-01
PR7,2297,2842,5139,22638,20826,43464,2021-03-01
PR8,2864,3399,6263,19180,17640,36820,2021-03-01
PR9,2120,2402,4522,15260,13603,28863,2021-03-01
PR25,1482,1839,3321,11252,10364,21616,2021-03-01
PR26,521,555,1076,5129,4942,10071,2021-03-01
RG1,6170,5772,11942,14597,8921,23518,2021-03-01
RG2,3742,4384,8126,14951,11322,26273,2021-03-01
RG3,28,23,51,78,39,117,2021-03-01
RG4,1926,2329,4255,15091,14041,29132,2021-03-01
RG5,1247,1380,2627,10209,9479,19688,2021-03-01
RG6,2322,2464,4786,14304,12260,26564,2021-03-01
RG7,1269,1499,2768,13757,13215,26972,2021-03-01
RG8,833,766,1599,7786,7559,15345,2021-03-01
RG9,1128,1078,2206,9384,9265,18649,2021-03-01
RG10,672,699,1371,7574,7277,14851,2021-03-01
RG11,32,23,55,78,44,122,2021-03-01
RG12,3367,4114,7481,21304,18509,39813,2021-03-01
RG13,28,38,66,64,44,108,2021-03-01
RG14,2234,2521,4755,14903,12818,27721,2021-03-01
RG15,18,24,42,47,43,90,2021-03-01
RG16,18,20,38,87,47,134,2021-03-01
RG17,668,709,1377,5857,5571,11428,2021-03-01
RG18,813,886,1699,7302,6780,14082,2021-03-01
RG19,802,861,1663,6408,5974,12382,2021-03-01
RG20,665,795,1460,8013,7801,15814,2021-03-01
RG21,2317,2593,4910,10023,7673,17696,2021-03-01
RG22,2176,2850,5026,15166,13352,28518,2021-03-01
RG23,594,730,1324,4991,4563,9554,2021-03-01
RG24,1846,2282,4128,13390,11932,25322,2021-03-01
RG25,321,327,648,3615,3414,7029,2021-03-01
RG26,855,1044,1899,9043,8411,17454,2021-03-01
RG27,743,768,1511,9457,9378,18835,2021-03-01
RG28,250,301,551,2306,2134,4440,2021-03-01
RG29,218,294,512,2624,2527,5151,2021-03-01
RG30,4269,4897,9166,15842,12368,28210,2021-03-01
RG31,1262,1605,2867,10825,9888,20713,2021-03-01
RG34,0,0,0,0,1,1,2021-03-01
RG40,1243,1318,2561,12210,11703,23913,2021-03-01
RG41,1204,1360,2564,11981,11575,23556,2021-03-01
RG42,1237,1285,2522,11169,10773,21942,2021-03-01
RG43,0,0,0,1,0,1,2021-03-01
RG45,528,544,1072,5754,5631,11385,2021-03-01
RH1,2881,3359,6240,17654,16022,33676,2021-03-01
RH2,1180,1351,2531,10039,9651,19690,2021-03-01
RH3,142,136,278,1784,1783,3567,2021-03-01
RH4,757,905,1662,5993,5714,11707,2021-03-01
RH5,717,746,1463,6806,6510,13316,2021-03-01
RH6,1537,1733,3270,12887,11895,24782,2021-03-01
RH7,519,424,943,3801,3342,7143,2021-03-01
RH8,652,713,1365,5954,5918,11872,2021-03-01
RH9,200,236,436,2149,2200,4349,2021-03-01
RH10,4390,4646,9036,26689,22587,49276,2021-03-01
RH11,4982,5835,10817,20080,15691,35771,2021-03-01
RH12,2089,2433,4522,19311,18198,37509,2021-03-01
RH13,1490,1734,3224,15309,14576,29885,2021-03-01
RH14,592,631,1223,6556,6368,12924,2021-03-01
RH15,1589,1778,3367,12078,11418,23496,2021-03-01
RH16,1816,2097,3913,13605,12896,26501,2021-03-01
RH17,742,841,1583,7930,7874,15804,2021-03-01
RH18,296,305,601,1878,1889,3767,2021-03-01
RH19,1577,1791,3368,13681,12833,26514,2021-03-01
RH20,776,799,1575,10700,10586,21286,2021-03-01
RM1,1679,1908,3587,7515,6188,13703,2021-03-01
RM1,0,1,1,0,0,0,2021-03-01
RM2,685,792,1477,4947,4457,9404,2021-03-01
RM3,3372,4387,7759,14604,12231,26835,2021-03-01
RM4,157,173,330,1961,1852,3813,2021-03-01
RM5,1359,1709,3068,6824,6028,12852,2021-03-01
RM6,3792,4314,8106,11592,8560,20152,2021-03-01
RM7,2601,3108,5709,10193,8267,18460,2021-03-01
RM8,5531,6307,11838,13845,9629,23474,2021-03-01
RM9,4429,5325,9754,11305,7712,19017,2021-03-01
RM10,5020,5947,10967,11813,8242,20055,2021-03-01
RM11,1568,1844,3412,12200,11240,23440,2021-03-01
RM12,2057,2422,4479,12460,10878,23338,2021-03-01
RM13,2315,2732,5047,10670,8844,19514,2021-03-01
RM14,1108,1217,2325,10447,9879,20326,2021-03-01
RM15,2110,2542,4652,10864,8900,19764,2021-03-01
RM16,2348,2865,5213,15578,13656,29234,2021-03-01
RM17,2304,2918,5222,10344,7562,17906,2021-03-01
RM18,1658,2124,3782,5878,4651,10529,2021-03-01
RM19,594,791,1385,2688,1863,4551,2021-03-01
RM20,558,723,1281,2626,1754,4380,2021-03-01
S1,804,549,1353,1113,518,1631,2021-03-01
S2,4282,4953,9235,10518,7054,17572,2021-03-01
S3,2210,1792,4002,3650,1665,5315,2021-03-01
S4,1586,1546,3132,3357,1827,5184,2021-03-01
S5,5128,6689,11817,15994,11706,27700,2021-03-01
S6,3476,4082,7558,18577,15703,34280,2021-03-01
S6,0,0,0,0,1,1,2021-03-01
S7,1341,1256,2597,5976,4971,10947,2021-03-01
S7,0,0,0,1,0,1,2021-03-01
S8,2888,3374,6262,14543,12466,27009,2021-03-01
S9,2504,2899,5403,8250,5193,13443,2021-03-01
S10,2442,2337,4779,12955,11505,24460,2021-03-01
S11,1952,1978,3930,10611,9656,20267,2021-03-01
S12,1718,2339,4057,11570,9361,20931,2021-03-01
S13,1677,2220,3897,9629,7793,17422,2021-03-01
S14,886,1174,2060,2115,1420,3535,2021-03-01
S16,0,0,0,0,1,1,2021-03-01
S17,542,623,1165,5991,5841,11832,2021-03-01
S18,792,929,1721,9253,8765,18018,2021-03-01
S19,4,8,12,40,29,69,2021-03-01
S20,1264,1736,3000,10665,9217,19882,2021-03-01
S21,811,1144,1955,7346,6375,13721,2021-03-01
S22,0,1,1,0,1,1,2021-03-01
S24,0,0,0,0,1,1,2021-03-01
S25,912,1177,2089,7516,6681,14197,2021-03-01
S26,928,1334,2262,9403,8368,17771,2021-03-01
S30,29,22,51,120,110,230,2021-03-01
S31,21,28,49,74,30,104,2021-03-01
S32,160,192,352,2288,2285,4573,2021-03-01
S33,160,169,329,1889,1803,3692,2021-03-01
S35,1478,1934,3412,14862,13311,28173,2021-03-01
S36,1060,1311,2371,10623,9677,20300,2021-03-01
S37,1,0,1,1,0,1,2021-03-01
S40,1895,2268,4163,11672,10059,21731,2021-03-01
S41,1963,2477,4440,12174,10365,22539,2021-03-01
S42,1131,1444,2575,10775,9581,20356,2021-03-01
S43,2062,2739,4801,13901,11623,25524,2021-03-01
S44,1089,1416,2505,7706,6448,14154,2021-03-01
S45,640,816,1456,4834,4203,9037,2021-03-01
S46,0,0,0,2,0,2,2021-03-01
S49,0,0,0,1,0,1,2021-03-01
S54,0,0,0,1,0,1,2021-03-01
S60,2015,2658,4673,13894,11551,25445,2021-03-01
S61,2188,2703,4891,11052,8841,19893,2021-03-01
S62,1169,1594,2763,6261,4953,11214,2021-03-01
S63,2649,3395,6044,13249,10698,23947,2021-03-01
S64,1930,2365,4295,10137,8130,18267,2021-03-01
S65,2652,3184,5836,9906,7160,17066,2021-03-01
S66,2161,2989,5150,15740,13549,29289,2021-03-01
S70,2802,3279,6081,12652,9329,21981,2021-03-01
S71,2832,3410,6242,15388,12648,28036,2021-03-01
S72,1430,1886,3316,8606,6964,15570,2021-03-01
S73,1688,2119,3807,9443,7678,17121,2021-03-01
S74,918,1308,2226,5894,4835,10729,2021-03-01
S75,1713,2147,3860,16482,14723,31205,2021-03-01
S80,1959,2215,4174,10038,8040,18078,2021-03-01
S81,1515,1977,3492,13902,12439,26341,2021-03-01
SA1,4677,4681,9358,13696,9135,22831,2021-03-01
SA2,1851,1927,3778,12518,11230,23748,2021-03-01
SA3,897,907,1804,10081,9888,19969,2021-03-01
SA4,1669,2026,3695,16276,15613,31889,2021-03-01
SA5,2313,3078,5391,10946,9189,20135,2021-03-01
SA6,1756,2371,4127,11011,9569,20580,2021-03-01
SA7,619,805,1424,5482,4994,10476,2021-03-01
SA8,516,623,1139,4676,4342,9018,2021-03-01
SA9,599,739,1338,5453,5005,10458,2021-03-01
SA10,1117,1493,2610,10965,9894,20859,2021-03-01
SA11,1779,2380,4159,11720,9822,21542,2021-03-01
SA12,1869,2257,4126,10280,9147,19427,2021-03-01
SA13,1034,1345,2379,6488,5285,11773,2021-03-01
SA14,1277,1573,2850,12340,11523,23863,2021-03-01
SA15,1908,2243,4151,12348,10610,22958,2021-03-01
SA16,351,421,772,3062,2777,5839,2021-03-01
SA17,380,445,825,3511,3214,6725,2021-03-01
SA18,1309,1460,2769,10629,9713,20342,2021-03-01
SA19,316,369,685,3822,3588,7410,2021-03-01
SA20,131,146,277,1266,1140,2406,2021-03-01
SA31,867,996,1863,5502,5196,10698,2021-03-01
SA32,173,205,378,3117,3053,6170,2021-03-01
SA33,328,414,742,4957,4681,9638,2021-03-01
SA34,143,151,294,2018,1894,3912,2021-03-01
SA35,13,26,39,356,314,670,2021-03-01
