pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SA36,13,8,21,133,129,262,2021-03-01
SA37,37,39,76,563,521,1084,2021-03-01
SA38,153,171,324,1772,1655,3427,2021-03-01
SA39,78,85,163,978,928,1906,2021-03-01
SA40,146,144,290,1094,990,2084,2021-03-01
SA41,52,61,113,815,778,1593,2021-03-01
SA42,61,74,135,798,788,1586,2021-03-01
SA43,489,583,1072,4729,4385,9114,2021-03-01
SA44,336,377,713,4484,4296,8780,2021-03-01
SA45,70,56,126,610,558,1168,2021-03-01
SA46,91,111,202,952,862,1814,2021-03-01
SA47,47,43,90,405,386,791,2021-03-01
SA48,411,380,791,3249,3014,6263,2021-03-01
SA61,794,1025,1819,4666,4176,8842,2021-03-01
SA62,598,679,1277,8265,7836,16101,2021-03-01
SA63,31,35,66,505,495,1000,2021-03-01
SA64,95,129,224,850,737,1587,2021-03-01
SA65,171,211,382,1573,1400,2973,2021-03-01
SA66,91,87,178,1241,1230,2471,2021-03-01
SA67,225,292,517,2858,2737,5595,2021-03-01
SA68,93,145,238,1640,1565,3205,2021-03-01
SA69,100,127,227,1402,1309,2711,2021-03-01
SA70,380,466,846,3293,2999,6292,2021-03-01
SA71,473,550,1023,4005,3568,7573,2021-03-01
SA72,586,652,1238,3452,3089,6541,2021-03-01
SA73,899,1161,2060,7215,6347,13562,2021-03-01
SA99,1,0,1,0,0,0,2021-03-01
SE0,0,1,1,0,1,1,2021-03-01
SE1,9570,9562,19132,19374,12017,31391,2021-03-01
SE1,0,0,0,1,0,1,2021-03-01
SE2,3697,4291,7988,7869,5812,13681,2021-03-01
SE3,3063,3630,6693,11504,9867,21371,2021-03-01
SE4,3764,4052,7816,8395,7023,15418,2021-03-01
SE5,8008,8696,16704,12971,9020,21991,2021-03-01
SE6,7202,7868,15070,15756,12664,28420,2021-03-01
SE6,1,0,1,0,0,0,2021-03-01
SE7,2848,3321,6169,6454,4596,11050,2021-03-01
SE8,4906,5211,10117,8311,5753,14064,2021-03-01
SE9,5427,6438,11865,20817,17886,38703,2021-03-01
SE10,3117,3667,6784,10110,7976,18086,2021-03-01
SE11,3502,3656,7158,6554,4206,10760,2021-03-01
SE12,2678,3131,5809,8652,7377,16029,2021-03-01
SE13,5925,6151,12076,12713,10057,22770,2021-03-01
SE14,4221,4293,8514,6928,4879,11807,2021-03-01
SE15,11895,11971,23866,16992,12434,29426,2021-03-01
SE16,6233,7070,13303,14787,10289,25076,2021-03-01
SE17,6487,6663,13150,8567,5084,13651,2021-03-01
SE18,13008,13376,26384,21728,14814,36542,2021-03-01
SE19,3031,3603,6634,9132,7630,16762,2021-03-01
SE20,2863,3198,6061,7020,5954,12974,2021-03-01
SE21,1580,1690,3270,4928,4623,9551,2021-03-01
SE22,3416,3653,7069,9398,8198,17596,2021-03-01
SE23,3689,4255,7944,10256,8926,19182,2021-03-01
SE24,2084,2173,4257,5716,5055,10771,2021-03-01
SE25,4422,5032,9454,10702,8940,19642,2021-03-01
SE26,3434,4123,7557,8827,7519,16346,2021-03-01
SE27,2852,3044,5896,6382,5353,11735,2021-03-01
SE28,4030,4960,8990,7755,5599,13354,2021-03-01
SE29,1,3,4,2,0,2,2021-03-01
SE31,0,1,1,0,0,0,2021-03-01
SE33,0,1,1,0,0,0,2021-03-01
SE35,0,1,1,0,0,0,2021-03-01
SE37,0,1,1,0,0,0,2021-03-01
SE50,0,0,0,1,0,1,2021-03-01
SE57,0,1,1,0,0,0,2021-03-01
SE59,0,0,0,1,0,1,2021-03-01
SE60,0,0,0,1,0,1,2021-03-01
SE72,1,0,1,0,0,0,2021-03-01
SE73,0,0,0,1,0,1,2021-03-01
SE74,0,1,1,1,0,1,2021-03-01
SE75,1,0,1,0,0,0,2021-03-01
SE77,1,1,2,0,0,0,2021-03-01
SE88,0,0,0,1,0,1,2021-03-01
SE91,0,1,1,0,0,0,2021-03-01
SE99,0,0,0,0,1,1,2021-03-01
SG0,0,0,0,0,1,1,2021-03-01
SG1,3656,4178,7834,18614,15705,34319,2021-03-01
SG2,2369,2908,5277,15189,13472,28661,2021-03-01
SG3,257,326,583,2823,2674,5497,2021-03-01
SG4,1328,1502,2830,11162,10685,21847,2021-03-01
SG5,1518,1722,3240,12614,11970,24584,2021-03-01
SG6,1943,2286,4229,11756,10671,22427,2021-03-01
SG7,596,639,1235,5141,4916,10057,2021-03-01
SG8,1514,1694,3208,15507,14382,29889,2021-03-01
SG9,300,340,640,4844,4760,9604,2021-03-01
SG10,56,62,118,816,812,1628,2021-03-01
SG11,275,278,553,3475,3370,6845,2021-03-01
SG12,1340,1433,2773,11417,10696,22113,2021-03-01
SG13,796,829,1625,6557,6329,12886,2021-03-01
SG14,922,1051,1973,7614,7127,14741,2021-03-01
SG15,258,286,544,2186,2047,4233,2021-03-01
SG16,203,228,431,2504,2460,4964,2021-03-01
SG17,535,539,1074,5405,5124,10529,2021-03-01
SG18,1094,1341,2435,11038,10175,21213,2021-03-01
SG19,893,1168,2061,9834,9179,19013,2021-03-01
SK0,0,0,0,0,1,1,2021-03-01
SK1,821,1006,1827,3747,2941,6688,2021-03-01
SK2,1693,1904,3597,10271,9424,19695,2021-03-01
SK3,1932,2372,4304,8862,7720,16582,2021-03-01
SK4,2077,2138,4215,13032,11905,24937,2021-03-01
SK5,2295,2867,5162,9131,7511,16642,2021-03-01
SK6,2127,2506,4633,18898,17640,36538,2021-03-01
SK7,1626,1708,3334,16040,15602,31642,2021-03-01
SK8,2692,2980,5672,22932,21795,44727,2021-03-01
SK9,1566,1765,3331,15381,14786,30167,2021-03-01
SK10,1693,1749,3442,15520,15093,30613,2021-03-01
SK11,1873,2067,3940,13526,12153,25679,2021-03-01
SK12,638,643,1281,7693,7545,15238,2021-03-01
SK13,1620,2028,3648,11813,10871,22684,2021-03-01
SK14,2979,3574,6553,16220,13983,30203,2021-03-01
SK15,1704,1910,3614,9474,8266,17740,2021-03-01
SK16,1235,1448,2683,6455,5385,11840,2021-03-01
SK17,1340,1503,2843,11506,10192,21698,2021-03-01
SK22,549,632,1181,4627,4100,8727,2021-03-01
SK23,654,691,1345,7049,6561,13610,2021-03-01
SL0,478,515,993,4876,4435,9311,2021-03-01
SL1,7967,7921,15888,26329,19300,45629,2021-03-01
SL2,5198,5936,11134,20210,15887,36097,2021-03-01
SL3,3147,4054,7201,18306,15243,33549,2021-03-01
SL4,2269,2659,4928,17147,15836,32983,2021-03-01
SL5,1252,1374,2626,10164,10322,20486,2021-03-01
SL6,4212,4720,8932,32240,29590,61830,2021-03-01
SL7,813,912,1725,8315,8336,16651,2021-03-01
SL8,236,221,457,2639,2654,5293,2021-03-01
SL9,957,1035,1992,9177,9264,18441,2021-03-01
SM1,3111,3705,6816,14220,11873,26093,2021-03-01
SM2,1724,2082,3806,10752,9705,20457,2021-03-01
SM3,1352,1509,2861,7883,7083,14966,2021-03-01
SM4,3630,3795,7425,13603,10435,24038,2021-03-01
SM5,2879,3511,6390,13507,12316,25823,2021-03-01
SM6,2712,3244,5956,13161,11778,24939,2021-03-01
SM7,689,729,1418,7167,7182,14349,2021-03-01
SN0,0,0,0,1,0,1,2021-03-01
SN1,3873,3517,7390,11016,7177,18193,2021-03-01
SN2,3277,3940,7217,14440,11061,25501,2021-03-01
SN3,3300,4103,7403,18894,15851,34745,2021-03-01
SN4,1147,1351,2498,11218,10601,21819,2021-03-01
SN5,1733,2336,4069,13465,11828,25293,2021-03-01
SN6,897,1003,1900,8903,8440,17343,2021-03-01
SN7,532,694,1226,5730,5397,11127,2021-03-01
SN8,1034,1135,2169,9359,8929,18288,2021-03-01
SN9,267,341,608,3220,3141,6361,2021-03-01
SN10,1278,1529,2807,11798,11111,22909,2021-03-01
SN11,971,1221,2192,8925,8359,17284,2021-03-01
SN12,1111,1210,2321,10288,9501,19789,2021-03-01
SN13,684,842,1526,6381,6198,12579,2021-03-01
SN14,1238,1362,2600,10566,9800,20366,2021-03-01
SN15,1714,1930,3644,14337,12251,26588,2021-03-01
SN16,453,483,936,5804,5555,11359,2021-03-01
SN20,0,0,0,1,0,1,2021-03-01
SN24,0,1,1,0,1,1,2021-03-01
SN25,1573,2024,3597,15344,13775,29119,2021-03-01
SN26,54,61,115,874,800,1674,2021-03-01
SN27,0,0,0,1,0,1,2021-03-01
SN31,0,0,0,0,1,1,2021-03-01
SN34,0,0,0,0,1,1,2021-03-01
SN48,0,0,0,1,0,1,2021-03-01
SN66,0,1,1,0,0,0,2021-03-01
SO0,0,0,0,0,1,1,2021-03-01
SO1,49,41,90,134,54,188,2021-03-01
SO2,74,42,116,130,58,188,2021-03-01
SO3,30,21,51,116,74,190,2021-03-01
SO3,0,0,0,0,1,1,2021-03-01
SO4,33,28,61,119,93,212,2021-03-01
SO5,33,18,51,112,60,172,2021-03-01
SO6,0,0,0,1,0,1,2021-03-01
SO9,17,14,31,28,11,39,2021-03-01
SO14,3660,3014,6674,7787,4013,11800,2021-03-01
SO15,3265,3382,6647,13285,10060,23345,2021-03-01
SO16,4765,5789,10554,22437,18279,40716,2021-03-01
SO17,1619,1519,3138,5301,3705,9006,2021-03-01
SO18,2190,2574,4764,12668,10716,23384,2021-03-01
SO19,3680,4668,8348,18858,15928,34786,2021-03-01
SO20,326,309,635,3391,3205,6596,2021-03-01
SO21,699,787,1486,7900,7678,15578,2021-03-01
SO22,1618,1805,3423,9316,8860,18176,2021-03-01
SO23,1358,1417,2775,7223,6738,13961,2021-03-01
SO24,403,442,845,4587,4538,9125,2021-03-01
SO30,1054,1173,2227,12405,12056,24461,2021-03-01
SO31,1663,1816,3479,18312,17714,36026,2021-03-01
SO32,652,664,1316,9098,9058,18156,2021-03-01
SO33,0,0,0,1,1,2,2021-03-01
SO40,1517,1715,3232,15589,14620,30209,2021-03-01
SO41,1050,1075,2125,12539,12706,25245,2021-03-01
SO42,171,179,350,1969,1942,3911,2021-03-01
SO43,138,139,277,1828,1741,3569,2021-03-01
SO45,1379,1687,3066,12943,12269,25212,2021-03-01
SO50,2405,2887,5292,17870,16268,34138,2021-03-01
SO51,938,1132,2070,11429,11282,22711,2021-03-01
SO52,191,244,435,2685,2586,5271,2021-03-01
SO53,1181,1304,2485,12178,11830,24008,2021-03-01
SP1,1213,1235,2448,7610,7068,14678,2021-03-01
SP2,1777,2007,3784,10269,9236,19505,2021-03-01
SP3,364,449,813,4624,4516,9140,2021-03-01
SP4,1776,2044,3820,13848,11795,25643,2021-03-01
SP5,641,695,1336,9126,9035,18161,2021-03-01
SP6,408,438,846,5801,5632,11433,2021-03-01
SP7,504,668,1172,5611,5522,11133,2021-03-01
SP8,494,578,1072,5427,5276,10703,2021-03-01
SP9,525,959,1484,3620,2806,6426,2021-03-01
SP10,2412,2968,5380,13980,11744,25724,2021-03-01
SP11,1117,1440,2557,12284,11430,23714,2021-03-01
SR1,610,464,1074,1206,477,1683,2021-03-01
SR2,2563,2691,5254,9956,7635,17591,2021-03-01
SR3,2199,2952,5151,12136,9945,22081,2021-03-01
SR4,3292,4074,7366,11545,8660,20205,2021-03-01
SR5,2680,3319,5999,9126,6747,15873,2021-03-01
SR6,1389,1560,2949,10481,9190,19671,2021-03-01
SR7,1713,2294,4007,9447,7600,17047,2021-03-01
SR8,2309,3122,5431,10536,8333,18869,2021-03-01
SS0,3581,3834,7415,13558,11184,24742,2021-03-01
SS1,2200,2356,4556,9009,7673,16682,2021-03-01
SS2,2871,3497,6368,11916,9962,21878,2021-03-01
SS3,1742,2047,3789,9989,9225,19214,2021-03-01
SS4,944,1151,2095,7893,7430,15323,2021-03-01
SS5,852,759,1611,8741,8274,17015,2021-03-01
SS6,1254,1440,2694,11895,11115,23010,2021-03-01
SS7,2005,2290,4295,19189,17846,37035,2021-03-01
SS8,2042,2684,4726,13959,11904,25863,2021-03-01
SS9,2347,2557,4904,18454,17164,35618,2021-03-01
SS11,743,867,1610,7311,6678,13989,2021-03-01
SS12,752,892,1644,7141,6546,13687,2021-03-01
SS13,1740,2290,4030,7671,6253,13924,2021-03-01
SS14,2306,3115,5421,8667,6849,15516,2021-03-01
SS15,2392,2910,5302,10703,9329,20032,2021-03-01
SS16,2149,2910,5059,10821,8945,19766,2021-03-01
SS17,1494,1868,3362,12455,11155,23610,2021-03-01
SS20,0,0,0,0,1,1,2021-03-01
SS30,0,0,0,0,1,1,2021-03-01
SS31,0,0,0,1,0,1,2021-03-01
SS39,0,1,1,0,0,0,2021-03-01
SS50,0,0,0,1,0,1,2021-03-01
SS92,0,0,0,1,0,1,2021-03-01
SS95,1,0,1,0,0,0,2021-03-01
SS99,0,1,1,0,0,0,2021-03-01
ST0,0,0,0,1,0,1,2021-03-01
ST1,2873,3137,6010,9742,6503,16245,2021-03-01
ST2,2292,2978,5270,10424,8176,18600,2021-03-01
ST3,4131,5257,9388,21676,17434,39110,2021-03-01
ST4,4348,4671,9019,17736,13736,31472,2021-03-01
ST5,4622,5286,9908,26726,22683,49409,2021-03-01
ST6,4782,6043,10825,20258,14964,35222,2021-03-01
ST7,2214,2618,4832,20283,18502,38785,2021-03-01
ST8,695,896,1591,7469,6767,14236,2021-03-01
ST9,325,371,696,4784,4431,9215,2021-03-01
ST10,811,1015,1826,9673,8733,18406,2021-03-01
ST11,302,322,624,3867,3494,7361,2021-03-01
ST12,129,130,259,1501,1473,2974,2021-03-01
ST13,1126,1403,2529,10011,9043,19054,2021-03-01
ST14,846,1083,1929,7548,6705,14253,2021-03-01
ST15,741,922,1663,8443,7887,16330,2021-03-01
ST16,1899,2188,4087,10921,9135,20056,2021-03-01
ST17,1948,2361,4309,13513,12175,25688,2021-03-01
ST18,468,477,945,7266,6776,14042,2021-03-01
ST19,484,561,1045,5946,5689,11635,2021-03-01
ST20,189,223,412,2845,2674,5519,2021-03-01
ST21,138,186,324,2552,2483,5035,2021-03-01
SW0,1,1,2,1,2,3,2021-03-01
SW1,40,42,82,57,36,93,2021-03-01
SW1,95,83,178,323,164,487,2021-03-01
SW1,1,0,1,0,1,1,2021-03-01
SW1,0,0,0,0,1,1,2021-03-01
SW1,124,91,215,449,248,697,2021-03-01
SW1,65,64,129,365,201,566,2021-03-01
SW1,0,1,1,0,0,0,2021-03-01
SW1,0,0,0,1,2,3,2021-03-01
SW1,0,1,1,1,0,1,2021-03-01
SW1,1326,1593,2919,4082,2835,6917,2021-03-01
SW1,0,0,0,0,1,1,2021-03-01
SW1,2346,2710,5056,6884,5102,11986,2021-03-01
SW1,909,1015,1924,2609,2170,4779,2021-03-01
SW1,769,940,1709,2427,1940,4367,2021-03-01
SW1,83,59,142,348,162,510,2021-03-01
SW1,1,1,2,1,0,1,2021-03-01
SW2,7762,8250,16012,16255,12513,28768,2021-03-01
SW3,2217,2718,4935,8437,7270,15707,2021-03-01
SW4,5108,5178,10286,13672,10267,23939,2021-03-01
SW5,2344,2015,4359,5836,3848,9684,2021-03-01
SW6,6620,7473,14093,22069,18777,40846,2021-03-01
SW7,3024,2564,5588,8603,5832,14435,2021-03-01
SW8,5802,5992,11794,11363,7314,18677,2021-03-01
SW9,7980,8054,16034,13216,8553,21769,2021-03-01
SW10,2103,2395,4498,6488,5335,11823,2021-03-01
SW11,7293,8541,15834,24528,19988,44516,2021-03-01
SW12,2692,2895,5587,10927,9676,20603,2021-03-01
SW13,1152,1400,2552,6130,5849,11979,2021-03-01
SW14,1180,1320,2500,6406,6209,12615,2021-03-01
SW15,5847,6723,12570,22577,19009,41586,2021-03-01
SW16,11149,10820,21969,27563,21294,48857,2021-03-01
SW17,8812,8064,16876,20768,16716,37484,2021-03-01
SW18,5065,6022,11087,23213,20333,43546,2021-03-01
SW19,7266,8106,15372,31454,26756,58210,2021-03-01
SW20,2294,2557,4851,12123,10858,22981,2021-03-01
SY1,1678,1972,3650,8909,7356,16265,2021-03-01
SY2,937,1055,1992,6260,5710,11970,2021-03-01
SY3,1503,1756,3259,12205,11539,23744,2021-03-01
SY4,881,1015,1896,9988,9536,19524,2021-03-01
SY5,763,760,1523,8612,8179,16791,2021-03-01
SY6,199,215,414,2774,2635,5409,2021-03-01
SY7,343,434,777,4402,4103,8505,2021-03-01
SY8,619,740,1359,7089,6582,13671,2021-03-01
SY9,98,102,200,1101,958,2059,2021-03-01
SY10,438,564,1002,6255,5796,12051,2021-03-01
SY11,1245,1480,2725,9262,8372,17634,2021-03-01
SY12,300,337,637,3238,2984,6222,2021-03-01
SY13,794,848,1642,7724,6973,14697,2021-03-01
SY14,177,229,406,2756,2736,5492,2021-03-01
SY15,142,153,295,2140,2082,4222,2021-03-01
SY16,858,935,1793,5429,4740,10169,2021-03-01
SY17,90,122,212,1499,1369,2868,2021-03-01
SY18,140,148,288,1737,1557,3294,2021-03-01
SY19,22,28,50,440,385,825,2021-03-01
SY20,270,312,582,2496,2297,4793,2021-03-01
SY21,619,805,1424,6305,5761,12066,2021-03-01
SY22,290,290,580,3648,3383,7031,2021-03-01
SY23,1408,1544,2952,8548,7626,16174,2021-03-01
SY24,191,211,402,1726,1593,3319,2021-03-01
SY25,152,187,339,1697,1567,3264,2021-03-01
TA1,2230,2567,4797,13834,12717,26551,2021-03-01
TA2,1344,1556,2900,10713,9984,20697,2021-03-01
TA3,407,426,833,6215,6089,12304,2021-03-01
TA4,618,691,1309,7695,7629,15324,2021-03-01
TA5,312,391,703,4658,4481,9139,2021-03-01
TA6,2884,3157,6041,16952,14260,31212,2021-03-01
TA7,463,483,946,6551,6337,12888,2021-03-01
TA8,625,711,1336,6428,5719,12147,2021-03-01
TA9,599,661,1260,4972,4453,9425,2021-03-01
TA10,325,317,642,4055,3996,8051,2021-03-01
TA11,282,320,602,3939,3902,7841,2021-03-01
TA12,183,223,406,2446,2411,4857,2021-03-01
TA13,115,134,249,1672,1662,3334,2021-03-01
TA14,96,130,226,1266,1196,2462,2021-03-01
TA15,21,26,47,264,262,526,2021-03-01
TA16,53,67,120,765,737,1502,2021-03-01
TA17,8,13,21,222,244,466,2021-03-01
TA18,327,419,746,4035,3757,7792,2021-03-01
TA19,315,400,715,4693,4584,9277,2021-03-01
TA20,854,885,1739,7765,6999,14764,2021-03-01
TA21,786,902,1688,7555,7121,14676,2021-03-01
TA22,60,84,144,1052,1062,2114,2021-03-01
TA23,254,300,554,2102,1937,4039,2021-03-01
TA24,741,886,1627,6777,6187,12964,2021-03-01
TD1,954,1232,2186,6270,5399,11669,2021-03-01
TD2,82,98,180,1058,1041,2099,2021-03-01
TD3,36,47,83,430,373,803,2021-03-01
TD4,90,96,186,881,834,1715,2021-03-01
TD5,389,459,848,4235,4164,8399,2021-03-01
TD6,250,332,582,3101,3036,6137,2021-03-01
TD7,339,371,710,2632,2468,5100,2021-03-01
TD8,241,296,537,2247,2085,4332,2021-03-01
TD9,825,1032,1857,6412,5517,11929,2021-03-01
TD10,35,52,87,427,403,830,2021-03-01
TD11,268,344,612,2948,2724,5672,2021-03-01
TD12,128,187,315,1683,1575,3258,2021-03-01
TD13,27,48,75,366,346,712,2021-03-01
TD14,242,352,594,2403,2098,4501,2021-03-01
TD15,832,1041,1873,6336,5554,11890,2021-03-01
TF1,2557,2968,5525,13816,11448,25264,2021-03-01
TF2,2190,2623,4813,13686,11905,25591,2021-03-01
TF3,2029,2538,4567,8184,6499,14683,2021-03-01
TF4,1091,1407,2498,7275,6515,13790,2021-03-01
TF5,196,221,417,1990,1930,3920,2021-03-01
TF6,156,176,332,2395,2164,4559,2021-03-01
TF7,1506,1883,3389,5272,4156,9428,2021-03-01
TF8,101,102,203,1227,1155,2382,2021-03-01
TF9,952,1173,2125,9968,8774,18742,2021-03-01
TF10,678,683,1361,7221,6742,13963,2021-03-01
TF11,418,452,870,4652,4393,9045,2021-03-01
TF12,208,241,449,2006,1902,3908,2021-03-01
TF13,128,138,266,1409,1416,2825,2021-03-01
TN1,867,990,1857,4082,3297,7379,2021-03-01
TN2,1398,1717,3115,10507,9823,20330,2021-03-01
TN3,351,425,776,4723,4635,9358,2021-03-01
TN3,0,0,0,1,0,1,2021-03-01
TN4,1717,1955,3672,10907,10222,21129,2021-03-01
TN5,319,372,691,3504,3533,7037,2021-03-01
TN6,882,1093,1975,10164,9560,19724,2021-03-01
TN7,82,105,187,979,989,1968,2021-03-01
TN8,561,670,1231,5256,5157,10413,2021-03-01
TN9,1133,1255,2388,6343,5785,12128,2021-03-01
TN10,855,963,1818,5751,5570,11321,2021-03-01
TN11,504,584,1088,5634,5539,11173,2021-03-01
TN12,1158,1407,2565,11950,11269,23219,2021-03-01
TN13,1100,1251,2351,9476,9269,18745,2021-03-01
TN14,555,593,1148,6524,6205,12729,2021-03-01
TN15,851,1011,1862,10296,10061,20357,2021-03-01
TN16,747,808,1555,7778,7494,15272,2021-03-01
TN17,628,719,1347,5445,5225,10670,2021-03-01
TN18,238,271,509,2601,2545,5146,2021-03-01
TN19,170,195,365,2120,2035,4155,2021-03-01
TN20,130,160,290,1537,1535,3072,2021-03-01
TN21,505,565,1070,6798,6606,13404,2021-03-01
TN22,1089,1220,2309,10779,10583,21362,2021-03-01
TN23,2732,3331,6063,14554,12447,27001,2021-03-01
TN24,2048,2456,4504,11604,10190,21794,2021-03-01
TN25,615,652,1267,7498,7160,14658,2021-03-01
TN26,396,425,821,4999,4764,9763,2021-03-01
TN27,410,494,904,5708,5542,11250,2021-03-01
TN28,345,406,751,3430,3108,6538,2021-03-01
TN29,563,660,1223,5156,4541,9697,2021-03-01
TN30,327,415,742,3802,3821,7623,2021-03-01
TN31,613,670,1283,5435,5113,10548,2021-03-01
TN32,207,218,425,2114,1985,4099,2021-03-01
TN33,573,586,1159,4786,4769,9555,2021-03-01
TN34,2375,2652,5027,9752,8298,18050,2021-03-01
TN35,1139,1328,2467,6087,5660,11747,2021-03-01
TN36,84,97,181,942,873,1815,2021-03-01
TN37,1505,1660,3165,6643,5498,12141,2021-03-01
TN38,2020,2348,4368,9190,8037,17227,2021-03-01
TN39,1150,1363,2513,9535,9111,18646,2021-03-01
TN40,939,1115,2054,5957,5628,11585,2021-03-01
TQ1,2088,2253,4341,11048,9460,20508,2021-03-01
TQ2,2159,2540,4699,11907,10598,22505,2021-03-01
TQ3,1731,1945,3676,10911,9918,20829,2021-03-01
TQ4,903,1049,1952,7401,6663,14064,2021-03-01
TQ5,896,1045,1941,7036,6321,13357,2021-03-01
TQ6,331,435,766,2959,2695,5654,2021-03-01
TQ7,613,723,1336,6526,6411,12937,2021-03-01
TQ8,70,73,143,701,651,1352,2021-03-01
TQ9,919,1002,1921,7204,7349,14553,2021-03-01
TQ10,134,179,313,1568,1555,3123,2021-03-01
TQ11,200,265,465,1551,1481,3032,2021-03-01
TQ12,2354,2708,5062,21005,19963,40968,2021-03-01
TQ13,875,899,1774,9364,9438,18802,2021-03-01
TQ14,878,997,1875,7201,6814,14015,2021-03-01
TR1,1305,1536,2841,7403,7109,14512,2021-03-01
TR2,353,438,791,4063,3955,8018,2021-03-01
TR3,431,446,877,5064,4960,10024,2021-03-01
TR4,437,472,909,4942,4757,9699,2021-03-01
TR5,172,154,326,1610,1619,3229,2021-03-01
TR6,160,192,352,1520,1422,2942,2021-03-01
TR7,1335,1411,2746,8062,7241,15303,2021-03-01
TR8,359,396,755,4143,3922,8065,2021-03-01
TR9,331,425,756,3151,2864,6015,2021-03-01
TR10,570,643,1213,3504,3247,6751,2021-03-01
TR11,1456,1610,3066,9991,9615,19606,2021-03-01
TR12,337,339,676,3713,3504,7217,2021-03-01
TR13,766,934,1700,7594,7300,14894,2021-03-01
TR14,1487,1519,3006,9347,8279,17626,2021-03-01
TR15,1147,1233,2380,7335,6632,13967,2021-03-01
TR16,590,668,1258,6292,6003,12295,2021-03-01
TR17,69,78,147,563,538,1101,2021-03-01
TR18,1290,1441,2731,6260,5623,11883,2021-03-01
TR19,430,465,895,3294,3208,6502,2021-03-01
TR20,335,366,701,3865,3660,7525,2021-03-01
TR21,82,98,180,566,450,1016,2021-03-01
TR22,8,5,13,22,18,40,2021-03-01
TR23,2,8,10,30,24,54,2021-03-01
TR24,4,7,11,40,27,67,2021-03-01
TR25,3,4,7,52,39,91,2021-03-01
TR26,619,671,1290,3955,3670,7625,2021-03-01
TR27,669,793,1462,5783,5362,11145,2021-03-01
TS1,2790,2020,4810,3111,1296,4407,2021-03-01
TS2,140,149,289,225,128,353,2021-03-01
TS3,2793,3430,6223,6622,4726,11348,2021-03-01
TS4,1662,1984,3646,4590,3410,8000,2021-03-01
TS5,2310,2891,5201,13533,11486,25019,2021-03-01
TS6,1923,2590,4513,9116,7393,16509,2021-03-01
TS7,767,999,1766,8549,7723,16272,2021-03-01
TS8,1042,1412,2454,7431,6831,14262,2021-03-01
TS9,324,416,740,5224,5043,10267,2021-03-01
TS10,2129,2637,4766,12173,10365,22538,2021-03-01
TS11,419,535,954,4241,3832,8073,2021-03-01
TS12,1111,1323,2434,7809,6841,14650,2021-03-01
TS13,592,733,1325,3273,2574,5847,2021-03-01
TS14,638,873,1511,6822,6230,13052,2021-03-01
TS15,425,441,866,5722,5385,11107,2021-03-01
TS16,355,469,824,3952,3780,7732,2021-03-01
TS17,2224,2781,5005,15415,13673,29088,2021-03-01
TS18,1647,1775,3422,8030,6612,14642,2021-03-01
TS19,2232,2999,5231,10835,9477,20312,2021-03-01
TS20,1116,1373,2489,6545,5635,12180,2021-03-01
TS21,403,499,902,5069,4650,9719,2021-03-01
TS22,222,273,495,4011,3701,7712,2021-03-01
TS23,1680,2146,3826,9159,7823,16982,2021-03-01
TS24,1653,2076,3729,5973,4561,10534,2021-03-01
TS25,2175,2771,4946,11741,9971,21712,2021-03-01
TS26,1318,1455,2773,8467,7610,16077,2021-03-01
TS27,474,619,1093,4304,3899,8203,2021-03-01
TS28,270,320,590,1755,1570,3325,2021-03-01
TS29,331,425,756,2029,1652,3681,2021-03-01
TS90,0,0,0,1,0,1,2021-03-01
TW0,0,0,0,0,1,1,2021-03-01
TW1,1715,2004,3719,10228,9401,19629,2021-03-01
TW2,1980,2218,4198,11188,10324,21512,2021-03-01
TW2,0,0,0,1,0,1,2021-03-01
TW3,9624,7223,16847,14992,9151,24143,2021-03-01
TW4,6497,5369,11866,10314,6240,16554,2021-03-01
TW5,5830,4862,10692,11821,7706,19527,2021-03-01
TW6,7,2,9,18,13,31,2021-03-01
TW7,3921,4427,8348,14557,11447,26004,2021-03-01
TW8,2335,2633,4968,8070,6156,14226,2021-03-01
TW9,1667,1995,3662,9004,8147,17151,2021-03-01
TW10,1570,1818,3388,7698,6936,14634,2021-03-01
TW11,1498,1767,3265,8908,8514,17422,2021-03-01
