pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TW12,1446,1676,3122,8615,8230,16845,2021-03-01
TW13,3866,4322,8188,12770,9328,22098,2021-03-01
TW14,3493,3830,7323,10470,7316,17786,2021-03-01
TW15,1407,1543,2950,11065,9844,20909,2021-03-01
TW16,1137,1347,2484,8311,7484,15795,2021-03-01
TW17,568,620,1188,5782,5579,11361,2021-03-01
TW18,1457,1489,2946,10213,9142,19355,2021-03-01
TW19,1200,1361,2561,7015,5741,12756,2021-03-01
TW20,1732,1740,3472,8673,7514,16187,2021-03-01
UB1,11152,8092,19244,14101,8106,22207,2021-03-01
UB1,0,0,0,0,1,1,2021-03-01
UB2,8600,6415,15015,11830,7117,18947,2021-03-01
UB3,8548,8042,16590,18617,11901,30518,2021-03-01
UB4,5332,5167,10499,14307,10357,24664,2021-03-01
UB5,5572,6634,12206,16241,11718,27959,2021-03-01
UB6,6980,6621,13601,21003,14048,35051,2021-03-01
UB7,3504,4018,7522,11923,8503,20426,2021-03-01
UB8,3241,3364,6605,11586,8923,20509,2021-03-01
UB9,774,861,1635,6052,5508,11560,2021-03-01
UB10,2351,2708,5059,13879,12048,25927,2021-03-01
UB11,1,1,2,12,3,15,2021-03-01
UNKNOWNNA,1729,1382,3111,21042,14165,35207,2021-03-01
W1,38,29,67,52,33,85,2021-03-01
W1,105,32,137,97,40,137,2021-03-01
W1,72,75,147,307,168,475,2021-03-01
W1,16,9,25,19,7,26,2021-03-01
W1,220,116,336,383,153,536,2021-03-01
W1,2,0,2,2,1,3,2021-03-01
W1,185,160,345,543,254,797,2021-03-01
W1,256,247,503,1032,768,1800,2021-03-01
W1,924,814,1738,2281,1459,3740,2021-03-01
W1,203,163,366,712,426,1138,2021-03-01
W1,399,403,802,1064,652,1716,2021-03-01
W1,68,52,120,69,57,126,2021-03-01
W1,55,66,121,97,52,149,2021-03-01
W1,0,1,1,0,0,0,2021-03-01
W1,65,66,131,88,36,124,2021-03-01
W1,60,14,74,50,7,57,2021-03-01
W1,46,40,86,144,61,205,2021-03-01
W1,501,353,854,1122,570,1692,2021-03-01
W1,551,559,1110,1771,1171,2942,2021-03-01
W1,88,61,149,99,48,147,2021-03-01
W1,454,502,956,1135,688,1823,2021-03-01
W1,54,20,74,86,41,127,2021-03-01
W1,60,55,115,106,58,164,2021-03-01
W2,7755,7090,14845,16732,10892,27624,2021-03-01
W2,1,0,1,0,0,0,2021-03-01
W3,7751,7449,15200,21687,15338,37025,2021-03-01
W4,3916,4502,8418,17396,15156,32552,2021-03-01
W5,5107,5296,10403,21097,17005,38102,2021-03-01
W6,4278,4223,8501,11529,9114,20643,2021-03-01
W7,3454,3669,7123,10017,8222,18239,2021-03-01
W8,2273,2677,4950,8060,6880,14940,2021-03-01
W9,4807,5169,9976,12469,9258,21727,2021-03-01
W10,4876,5534,10410,9227,6911,16138,2021-03-01
W11,3986,4472,8458,10029,8129,18158,2021-03-01
W12,7403,7411,14814,14532,10468,25000,2021-03-01
W13,3684,3633,7317,12508,9917,22425,2021-03-01
W14,4854,5261,10115,12645,9797,22442,2021-03-01
W15,4,1,5,7,6,13,2021-03-01
W16,5,1,6,0,2,2,2021-03-01
W17,8,7,15,9,8,17,2021-03-01
W18,2,2,4,2,1,3,2021-03-01
W19,2,6,8,6,2,8,2021-03-01
W21,0,3,3,0,0,0,2021-03-01
W22,3,1,4,5,0,5,2021-03-01
W23,0,1,1,0,0,0,2021-03-01
W26,0,1,1,0,1,1,2021-03-01
W27,0,0,0,1,0,1,2021-03-01
W28,0,1,1,0,0,0,2021-03-01
W30,0,0,0,1,0,1,2021-03-01
W32,1,0,1,0,0,0,2021-03-01
W38,0,0,0,1,0,1,2021-03-01
W40,0,0,0,0,1,1,2021-03-01
W43,0,0,0,0,1,1,2021-03-01
WA1,1219,1298,2517,8288,7094,15382,2021-03-01
WA2,2863,3310,6173,13163,10808,23971,2021-03-01
WA3,1964,2463,4427,17713,16187,33900,2021-03-01
WA4,2000,2186,4186,18609,17256,35865,2021-03-01
WA5,2897,3501,6398,22492,20096,42588,2021-03-01
WA6,662,731,1393,7689,7336,15025,2021-03-01
WA7,4476,5560,10036,20635,17286,37921,2021-03-01
WA8,3758,4744,8502,21849,18394,40243,2021-03-01
WA9,3442,4419,7861,15768,12532,28300,2021-03-01
WA10,2346,2722,5068,12962,10940,23902,2021-03-01
WA11,1837,2412,4249,14160,12382,26542,2021-03-01
WA12,1319,1700,3019,8320,7149,15469,2021-03-01
WA13,371,463,834,5189,5048,10237,2021-03-01
WA14,1635,1613,3248,11430,10607,22037,2021-03-01
WA15,1990,2083,4073,16467,15413,31880,2021-03-01
WA16,870,904,1774,9540,9135,18675,2021-03-01
WC1,19,25,44,31,19,50,2021-03-01
WC1,103,102,205,302,129,431,2021-03-01
WC1,201,221,422,356,225,581,2021-03-01
WC1,246,250,496,449,298,747,2021-03-01
WC1,0,1,1,0,0,0,2021-03-01
WC1,1014,954,1968,1771,962,2733,2021-03-01
WC1,0,1,1,1,0,1,2021-03-01
WC1,832,809,1641,1822,1129,2951,2021-03-01
WC1,0,0,0,1,0,1,2021-03-01
WC1,1,0,1,0,0,0,2021-03-01
WC1,57,39,96,177,102,279,2021-03-01
WC1,1,0,1,0,0,0,2021-03-01
WC1,64,45,109,97,48,145,2021-03-01
WC1,1057,1001,2058,1887,1176,3063,2021-03-01
WC1,0,0,0,1,0,1,2021-03-01
WC1,2,1,3,0,0,0,2021-03-01
WC2,7,3,10,14,4,18,2021-03-01
WC2,19,15,34,91,53,144,2021-03-01
WC2,212,168,380,466,274,740,2021-03-01
WC2,78,58,136,226,124,350,2021-03-01
WC2,414,318,732,793,375,1168,2021-03-01
WC2,92,59,151,249,117,366,2021-03-01
WC2,45,34,79,140,83,223,2021-03-01
WC2,0,0,0,0,1,1,2021-03-01
WC2,0,0,0,0,1,1,2021-03-01
WC4,1,0,1,0,0,0,2021-03-01
WC12,1,0,1,0,0,0,2021-03-01
WC13,0,2,2,2,0,2,2021-03-01
WC14,3,1,4,0,1,1,2021-03-01
WC18,1,0,1,0,0,0,2021-03-01
WC19,1,1,2,0,0,0,2021-03-01
WC23,0,0,0,2,0,2,2021-03-01
WC24,2,0,2,5,1,6,2021-03-01
WC26,0,0,0,1,0,1,2021-03-01
WC28,1,0,1,0,2,2,2021-03-01
WC44,0,0,0,1,0,1,2021-03-01
WC78,1,0,1,0,0,0,2021-03-01
WD1,59,51,110,130,66,196,2021-03-01
WD2,98,72,170,201,84,285,2021-03-01
WD3,1891,1995,3886,16422,16043,32465,2021-03-01
WD4,418,410,828,4620,4437,9057,2021-03-01
WD5,531,551,1082,4336,4238,8574,2021-03-01
WD6,2884,3316,6200,14992,12710,27702,2021-03-01
WD7,534,616,1150,5225,5162,10387,2021-03-01
WD17,1303,1399,2702,6878,5609,12487,2021-03-01
WD18,2856,3277,6133,9158,6500,15658,2021-03-01
WD19,1792,2053,3845,10380,9376,19756,2021-03-01
WD22,0,0,0,0,1,1,2021-03-01
WD23,1360,1585,2945,10268,10111,20379,2021-03-01
WD24,1914,2117,4031,8587,6747,15334,2021-03-01
WD25,1737,2089,3826,10901,9831,20732,2021-03-01
WF0,0,0,0,1,0,1,2021-03-01
WF1,2817,3235,6052,12092,8967,21059,2021-03-01
WF2,3115,3919,7034,17256,14497,31753,2021-03-01
WF3,1411,1890,3301,12145,11121,23266,2021-03-01
WF4,1921,2413,4334,16126,14285,30411,2021-03-01
WF5,963,1237,2200,7418,6780,14198,2021-03-01
WF6,1248,1644,2892,7386,6008,13394,2021-03-01
WF7,1088,1569,2657,7501,6457,13958,2021-03-01
WF8,1794,2361,4155,11951,10310,22261,2021-03-01
WF9,2637,3438,6075,13091,10276,23367,2021-03-01
WF10,3042,4086,7128,16073,12889,28962,2021-03-01
WF11,1064,1394,2458,5695,4653,10348,2021-03-01
WF12,2262,2981,5243,11218,8765,19983,2021-03-01
WF13,2449,3044,5493,7998,5305,13303,2021-03-01
WF14,757,1032,1789,7160,6607,13767,2021-03-01
WF15,905,1149,2054,5956,5279,11235,2021-03-01
WF16,793,1025,1818,3911,2918,6829,2021-03-01
WF17,2918,3903,6821,13648,10210,23858,2021-03-01
WF21,0,0,0,1,0,1,2021-03-01
WN1,1215,1299,2514,6695,5256,11951,2021-03-01
WN2,2728,3489,6217,17559,14722,32281,2021-03-01
WN3,1557,1994,3551,10654,8885,19539,2021-03-01
WN4,1294,1597,2891,10081,8750,18831,2021-03-01
WN5,2400,2984,5384,14633,12083,26716,2021-03-01
WN6,1731,2066,3797,14961,13565,28526,2021-03-01
WN7,3000,3617,6617,15966,12922,28888,2021-03-01
WN8,3417,4112,7529,15105,12390,27495,2021-03-01
WR1,839,743,1582,3338,2476,5814,2021-03-01
WR2,1360,1507,2867,10750,9790,20540,2021-03-01
WR3,930,1024,1954,8083,7369,15452,2021-03-01
WR4,1731,2102,3833,8529,7288,15817,2021-03-01
WR5,1587,2037,3624,12302,11023,23325,2021-03-01
WR6,356,361,717,5504,5335,10839,2021-03-01
WR7,127,143,270,2438,2405,4843,2021-03-01
WR8,247,254,501,3491,3363,6854,2021-03-01
WR9,1413,1606,3019,12345,11742,24087,2021-03-01
WR10,551,763,1314,7683,7327,15010,2021-03-01
WR11,1907,2260,4167,17643,15564,33207,2021-03-01
WR12,173,214,387,2486,2439,4925,2021-03-01
WR13,237,241,478,3652,3576,7228,2021-03-01
WR14,1769,2090,3859,12279,11526,23805,2021-03-01
WR15,265,265,530,2910,2671,5581,2021-03-01
WS0,0,0,0,0,1,1,2021-03-01
WS1,2761,3178,5939,7685,4792,12477,2021-03-01
WS2,3628,4851,8479,10982,7245,18227,2021-03-01
WS3,3732,4713,8445,15419,12151,27570,2021-03-01
WS4,967,1124,2091,5969,5085,11054,2021-03-01
WS5,1163,1691,2854,7627,6450,14077,2021-03-01
WS6,622,780,1402,6482,5720,12202,2021-03-01
WS7,1042,1329,2371,11250,10040,21290,2021-03-01
WS8,902,1038,1940,5362,4594,9956,2021-03-01
WS9,1002,1265,2267,9612,8712,18324,2021-03-01
WS10,3700,4850,8550,14066,10381,24447,2021-03-01
WS11,2043,2571,4614,15135,13166,28301,2021-03-01
WS12,1358,1829,3187,13326,11789,25115,2021-03-01
WS13,1284,1469,2753,10016,9063,19079,2021-03-01
WS14,608,660,1268,6783,6445,13228,2021-03-01
WS15,1673,2057,3730,14010,12437,26447,2021-03-01
WV0,0,2,2,0,0,0,2021-03-01
WV1,2172,2095,4267,4344,2630,6974,2021-03-01
WV2,2350,2485,4835,4817,3160,7977,2021-03-01
WV3,2306,2540,4846,9951,8023,17974,2021-03-01
WV4,2052,2597,4649,11925,9857,21782,2021-03-01
WV5,469,563,1032,5858,5442,11300,2021-03-01
WV6,2983,3345,6328,15685,13356,29041,2021-03-01
WV7,400,283,683,2265,2027,4292,2021-03-01
WV8,776,1080,1856,5459,5021,10480,2021-03-01
WV9,316,386,702,2560,2325,4885,2021-03-01
WV10,4953,6324,11277,16873,13398,30271,2021-03-01
WV11,2163,2788,4951,11489,9218,20707,2021-03-01
WV12,1354,1836,3190,8565,7072,15637,2021-03-01
WV13,1720,2141,3861,6590,5056,11646,2021-03-01
WV14,3578,4565,8143,14867,11529,26396,2021-03-01
WV15,299,341,640,3444,3030,6474,2021-03-01
WV16,564,693,1257,6840,6244,13084,2021-03-01
YL55,0,0,0,0,1,1,2021-03-01
YO0,0,0,0,1,0,1,2021-03-01
YO1,410,397,807,1399,1071,2470,2021-03-01
YO1,0,0,0,1,0,1,2021-03-01
YO2,33,34,67,66,21,87,2021-03-01
YO3,34,27,61,79,51,130,2021-03-01
YO3,0,0,0,0,1,1,2021-03-01
YO4,12,11,23,89,67,156,2021-03-01
YO5,8,8,16,28,18,46,2021-03-01
YO6,18,27,45,105,55,160,2021-03-01
YO7,683,818,1501,8034,7466,15500,2021-03-01
YO8,1963,2543,4506,17304,15447,32751,2021-03-01
YO9,2,0,2,0,0,0,2021-03-01
YO10,1629,1942,3571,6911,5871,12782,2021-03-01
YO11,1539,1743,3282,7343,5849,13192,2021-03-01
YO12,2394,2843,5237,12759,10973,23732,2021-03-01
YO13,271,329,600,4150,4070,8220,2021-03-01
YO14,435,554,989,4177,3761,7938,2021-03-01
YO15,781,838,1619,4635,3701,8336,2021-03-01
YO16,1227,1601,2828,8332,6931,15263,2021-03-01
YO17,880,978,1858,8595,7779,16374,2021-03-01
YO18,352,433,785,4410,4156,8566,2021-03-01
YO19,416,497,913,5032,4738,9770,2021-03-01
YO20,0,0,0,0,1,1,2021-03-01
YO21,563,629,1192,5197,4744,9941,2021-03-01
YO22,394,445,839,3157,2830,5987,2021-03-01
YO23,862,1013,1875,7003,6818,13821,2021-03-01
YO24,1811,2297,4108,9745,8928,18673,2021-03-01
YO25,1107,1375,2482,13141,12168,25309,2021-03-01
YO26,1535,1894,3429,10641,9778,20419,2021-03-01
YO29,0,0,0,1,0,1,2021-03-01
YO30,1538,1790,3328,8876,7895,16771,2021-03-01
YO31,1686,2036,3722,8422,7469,15891,2021-03-01
YO32,1033,1319,2352,10289,9974,20263,2021-03-01
YO34,1,0,1,1,0,1,2021-03-01
YO35,0,0,0,0,1,1,2021-03-01
YO41,266,363,629,4446,4332,8778,2021-03-01
YO42,502,628,1130,6080,5885,11965,2021-03-01
YO43,372,447,819,5001,4707,9708,2021-03-01
YO45,0,0,0,0,1,1,2021-03-01
YO51,164,198,362,2462,2413,4875,2021-03-01
YO60,114,124,238,1908,1898,3806,2021-03-01
YO61,398,497,895,5674,5593,11267,2021-03-01
YO62,396,401,797,4634,4451,9085,2021-03-01
YO69,0,0,0,1,0,1,2021-03-01
ZE0,0,0,0,0,1,1,2021-03-01
ZE1,454,559,1013,2689,2264,4953,2021-03-01
ZE2,629,785,1414,5353,4803,10156,2021-03-01
ZE3,19,21,40,159,139,298,2021-03-01
TotalNA,4212978,4752438,8965416,21746144,18736699,40482843,2021-03-01
AB1,51,64,115,204,130,334,2012-11-01
AB2,29,30,59,152,80,232,2012-11-01
AB3,1,5,6,41,41,82,2012-11-01
AB4,0,0,0,6,9,15,2012-11-01
AB5,0,1,1,11,4,15,2012-11-01
AB9,30,17,47,67,11,78,2012-11-01
AB10,1326,1475,2801,7610,5900,13510,2012-11-01
AB11,1753,1828,3581,6317,4145,10462,2012-11-01
AB12,1145,1524,2669,9714,8260,17974,2012-11-01
AB13,108,107,215,1323,1286,2609,2012-11-01
AB14,206,249,455,1949,1787,3736,2012-11-01
AB15,1343,1714,3057,14964,13830,28794,2012-11-01
AB16,2119,2865,4984,8328,5980,14308,2012-11-01
AB21,806,1022,1828,8329,7152,15481,2012-11-01
AB22,627,869,1496,6508,5652,12160,2012-11-01
AB23,370,501,871,4459,3837,8296,2012-11-01
AB24,2808,2915,5723,8919,5386,14305,2012-11-01
AB25,1331,1345,2676,5113,3604,8717,2012-11-01
AB30,185,266,451,2835,2588,5423,2012-11-01
AB31,410,516,926,6336,5863,12199,2012-11-01
AB32,411,514,925,5197,4959,10156,2012-11-01
AB33,122,141,263,2149,1908,4057,2012-11-01
AB34,168,216,384,2053,1968,4021,2012-11-01
AB35,89,119,208,981,896,1877,2012-11-01
AB36,15,14,29,202,193,395,2012-11-01
AB37,44,57,101,523,436,959,2012-11-01
AB38,128,193,321,1719,1446,3165,2012-11-01
AB39,592,715,1307,6664,6240,12904,2012-11-01
AB41,577,871,1448,8407,7536,15943,2012-11-01
AB42,1412,1740,3152,11905,9985,21890,2012-11-01
AB43,993,1283,2276,8099,6898,14997,2012-11-01
AB44,175,237,412,1350,1174,2524,2012-11-01
AB45,423,519,942,3971,3405,7376,2012-11-01
AB51,915,1213,2128,13199,11926,25125,2012-11-01
AB52,105,162,267,1910,1763,3673,2012-11-01
AB53,335,490,825,4812,4111,8923,2012-11-01
AB54,367,470,837,4262,3694,7956,2012-11-01
AB55,286,424,710,3384,2820,6204,2012-11-01
AB56,646,781,1427,4874,4218,9092,2012-11-01
AL1,1700,1840,3540,13054,11500,24554,2012-11-01
AL2,820,988,1808,9253,8335,17588,2012-11-01
AL3,991,1217,2208,10440,9730,20170,2012-11-01
AL4,856,1030,1886,10398,9789,20187,2012-11-01
AL5,936,1063,1999,11834,11458,23292,2012-11-01
AL6,306,334,640,4747,4502,9249,2012-11-01
AL7,1755,2213,3968,11405,9849,21254,2012-11-01
AL8,507,666,1173,4878,4519,9397,2012-11-01
AL9,335,390,725,4560,4189,8749,2012-11-01
AL10,2496,2300,4796,9449,6849,16298,2012-11-01
B1,642,516,1158,1643,864,2507,2012-11-01
B2,40,43,83,76,28,104,2012-11-01
B3,101,99,200,495,322,817,2012-11-01
B4,154,82,236,231,57,288,2012-11-01
B5,1047,1083,2130,2508,1465,3973,2012-11-01
B6,2327,2501,4828,4397,2141,6538,2012-11-01
B7,949,1118,2067,1496,766,2262,2012-11-01
B8,4502,4650,9152,9381,4656,14037,2012-11-01
B9,2436,2909,5345,5288,2795,8083,2012-11-01
B10,3083,3239,6322,6079,2828,8907,2012-11-01
B11,5058,5058,10116,10898,5451,16349,2012-11-01
B12,2399,2354,4753,4175,2011,6186,2012-11-01
B13,2600,3145,5745,11623,8848,20471,2012-11-01
B14,2767,3539,6306,12564,9928,22492,2012-11-01
B15,1226,1332,2558,4513,3377,7890,2012-11-01
B16,2299,2432,4731,5489,3290,8779,2012-11-01
B17,1439,1769,3208,7814,6606,14420,2012-11-01
B18,1799,2140,3939,3030,1865,4895,2012-11-01
B19,2672,2724,5396,3645,1768,5413,2012-11-01
B20,3317,3871,7188,9494,6456,15950,2012-11-01
B21,4063,4070,8133,6677,3756,10433,2012-11-01
B23,3212,4052,7264,11333,8448,19781,2012-11-01
B24,1854,2376,4230,8117,6192,14309,2012-11-01
B25,1295,1594,2889,4186,2790,6976,2012-11-01
B26,1779,2254,4033,10451,7861,18312,2012-11-01
B27,1888,2325,4213,7053,4943,11996,2012-11-01
B28,1598,2008,3606,10225,8199,18424,2012-11-01
B29,2632,3167,5799,9093,6672,15765,2012-11-01
B30,1669,2083,3752,8607,7582,16189,2012-11-01
B31,3521,4666,8187,15856,12290,28146,2012-11-01
B32,2552,3626,6178,10752,8260,19012,2012-11-01
B33,2456,3367,5823,8758,6068,14826,2012-11-01
B34,1166,1597,2763,5152,3817,8969,2012-11-01
B35,756,1012,1768,2309,1729,4038,2012-11-01
B36,2152,3005,5157,10972,8299,19271,2012-11-01
B37,2523,3356,5879,10137,7520,17657,2012-11-01
B38,1359,1915,3274,5775,4645,10420,2012-11-01
B42,1296,1719,3015,7231,5804,13035,2012-11-01
B43,1231,1670,2901,10129,8351,18480,2012-11-01
B44,2416,3276,5692,10195,7770,17965,2012-11-01
B45,1714,2317,4031,9963,8057,18020,2012-11-01
B46,369,487,856,4849,4354,9203,2012-11-01
B47,300,309,609,3876,3603,7479,2012-11-01
B48,164,175,339,2282,2027,4309,2012-11-01
B49,359,454,813,3953,3693,7646,2012-11-01
B50,171,202,373,2087,1987,4074,2012-11-01
B60,803,994,1797,9928,9204,19132,2012-11-01
B61,900,1160,2060,8900,7813,16713,2012-11-01
B62,909,1162,2071,8863,7499,16362,2012-11-01
B63,1530,2048,3578,12460,10221,22681,2012-11-01
B64,872,1131,2003,4962,3768,8730,2012-11-01
B65,1272,1781,3053,7153,5258,12411,2012-11-01
B66,2472,2701,5173,4685,2585,7270,2012-11-01
B67,2600,2969,5569,8058,5488,13546,2012-11-01
B68,1866,2563,4429,9366,6952,16318,2012-11-01
B69,1746,2300,4046,8398,5967,14365,2012-11-01
B70,2278,2796,5074,6994,4200,11194,2012-11-01
B71,1874,2431,4305,8667,6034,14701,2012-11-01
B72,352,431,783,3693,3257,6950,2012-11-01
B73,860,1019,1879,8742,7805,16547,2012-11-01
B74,756,1009,1765,12740,11804,24544,2012-11-01
B75,945,1331,2276,9642,8855,18497,2012-11-01
B76,894,843,1737,8867,7708,16575,2012-11-01
B77,2540,3823,6363,19475,16059,35534,2012-11-01
B78,799,1158,1957,8843,7627,16470,2012-11-01
B79,818,1153,1971,7719,6540,14259,2012-11-01
B80,229,277,506,2676,2463,5139,2012-11-01
B90,1504,1847,3351,17488,15632,33120,2012-11-01
B91,1059,1222,2281,13271,12546,25817,2012-11-01
B92,1449,1857,3306,13346,11711,25057,2012-11-01
B93,470,494,964,7910,7645,15555,2012-11-01
B94,149,182,331,3124,3028,6152,2012-11-01
B95,171,190,361,2438,2338,4776,2012-11-01
B96,112,136,248,2050,1956,4006,2012-11-01
B97,1152,1494,2646,11438,9868,21306,2012-11-01
B98,2631,3794,6425,16949,13396,30345,2012-11-01
BA1,1950,2278,4228,13634,12179,25813,2012-11-01
BA2,3236,3697,6933,23290,20402,43692,2012-11-01
BA3,1211,1225,2436,12946,11647,24593,2012-11-01
BA4,570,707,1277,6635,5924,12559,2012-11-01
BA5,588,678,1266,6707,6191,12898,2012-11-01
BA6,571,634,1205,4863,4556,9419,2012-11-01
BA7,94,142,236,1342,1295,2637,2012-11-01
BA8,129,184,313,1710,1577,3287,2012-11-01
BA9,221,297,518,2744,2465,5209,2012-11-01
BA10,134,170,304,1305,1217,2522,2012-11-01
BA11,1147,1591,2738,11669,10692,22361,2012-11-01
BA12,1051,1371,2422,10867,9579,20446,2012-11-01
BA13,627,813,1440,7280,6519,13799,2012-11-01
BA14,1822,2109,3931,16713,14853,31566,2012-11-01
BA15,398,523,921,5002,4925,9927,2012-11-01
BA16,546,584,1130,4379,3941,8320,2012-11-01
BA20,402,482,884,4059,3401,7460,2012-11-01
BA21,1405,1938,3343,11385,9367,20752,2012-11-01
BA22,464,539,1003,7083,6480,13563,2012-11-01
BB1,3773,4917,8690,20005,14064,34069,2012-11-01
BB2,3173,4083,7256,18422,14123,32545,2012-11-01
BB3,1586,2108,3694,11157,9113,20270,2012-11-01
BB4,1597,2205,3802,14531,12484,27015,2012-11-01
BB5,3135,3944,7079,19349,15005,34354,2012-11-01
BB6,563,689,1252,5314,4549,9863,2012-11-01
BB7,924,1117,2041,11824,10903,22727,2012-11-01
BB8,997,1274,2271,7781,6553,14334,2012-11-01
BB9,2312,2965,5277,13808,10244,24052,2012-11-01
BB10,1842,2462,4304,12255,9318,21573,2012-11-01
BB11,1363,1749,3112,6708,5078,11786,2012-11-01
BB12,1554,1934,3488,12024,9905,21929,2012-11-01
BB18,581,834,1415,5936,5060,10996,2012-11-01
BD1,408,247,655,674,244,918,2012-11-01
BD2,1592,2150,3742,9093,7004,16097,2012-11-01
BD3,3147,3425,6572,7326,3674,11000,2012-11-01
BD4,2012,2820,4832,7697,5315,13012,2012-11-01
BD5,2618,3042,5660,6565,3309,9874,2012-11-01
BD6,1553,2243,3796,8761,6806,15567,2012-11-01
BD7,3065,3126,6191,8686,4967,13653,2012-11-01
BD8,2615,3012,5627,7274,3850,11124,2012-11-01
BD9,1852,2479,4331,7340,4961,12301,2012-11-01
BD10,1233,1572,2805,8084,6817,14901,2012-11-01
BD11,326,492,818,3914,3483,7397,2012-11-01
BD12,814,1075,1889,5627,4501,10128,2012-11-01
BD13,1006,1354,2360,8762,7531,16293,2012-11-01
BD14,377,494,871,2654,2235,4889,2012-11-01
BD15,720,1006,1726,4993,3992,8985,2012-11-01
BD16,886,1101,1987,9134,8301,17435,2012-11-01
BD17,642,778,1420,6541,5817,12358,2012-11-01
BD18,1472,1910,3382,8184,6543,14727,2012-11-01
BD19,848,1055,1903,7486,6460,13946,2012-11-01
BD20,1081,1461,2542,13155,11724,24879,2012-11-01
BD21,1660,2234,3894,7059,4552,11611,2012-11-01
BD22,1219,1710,2929,10074,8492,18566,2012-11-01
BD23,848,1175,2023,11078,10205,21283,2012-11-01
BD24,157,204,361,1964,1789,3753,2012-11-01
BD99,0,0,0,0,1,1,2012-11-01
BH1,1517,1433,2950,5940,3951,9891,2012-11-01
BH2,594,532,1126,2716,1918,4634,2012-11-01
BH3,248,273,521,2073,1785,3858,2012-11-01
BH4,411,399,810,3584,2980,6564,2012-11-01
BH5,576,597,1173,3397,2698,6095,2012-11-01
BH6,832,1008,1840,8178,7602,15780,2012-11-01
BH7,572,612,1184,4126,3718,7844,2012-11-01
BH8,1606,1650,3256,9122,7542,16664,2012-11-01
BH9,1404,1574,2978,9696,8685,18381,2012-11-01
BH10,752,889,1641,7247,6396,13643,2012-11-01
BH11,906,1214,2120,6913,5979,12892,2012-11-01
BH12,1660,1967,3627,12174,10377,22551,2012-11-01
BH13,139,170,309,3272,3125,6397,2012-11-01
BH14,838,820,1658,8953,8259,17212,2012-11-01
BH15,1415,1625,3040,11676,10011,21687,2012-11-01
BH16,577,777,1354,5760,5308,11068,2012-11-01
BH17,900,1119,2019,8331,7711,16042,2012-11-01
BH18,233,253,486,4976,4709,9685,2012-11-01
BH19,376,567,943,4334,3837,8171,2012-11-01
BH20,924,847,1771,8127,7073,15200,2012-11-01
BH21,994,1177,2171,16403,15884,32287,2012-11-01
BH22,595,723,1318,10978,10378,21356,2012-11-01
BH23,1658,1890,3548,20105,19024,39129,2012-11-01
BH24,621,667,1288,9597,9185,18782,2012-11-01
BH25,756,875,1631,9538,9132,18670,2012-11-01
BH31,293,326,619,5198,5153,10351,2012-11-01
BL0,523,718,1241,6532,5932,12464,2012-11-01
BL1,3290,3829,7119,19661,15205,34866,2012-11-01
BL2,2325,2885,5210,14920,12274,27194,2012-11-01
BL3,3982,4792,8774,19189,13480,32669,2012-11-01
BL4,1841,2468,4309,10151,7474,17625,2012-11-01
BL5,957,1151,2108,9856,8856,18712,2012-11-01
BL6,1079,1335,2414,10849,9520,20369,2012-11-01
BL7,387,450,837,6081,5812,11893,2012-11-01
BL8,1204,1485,2689,13489,12009,25498,2012-11-01
BL9,2621,3241,5862,15716,12276,27992,2012-11-01
BN1,5341,5342,10683,25109,20732,45841,2012-11-01
BN2,6097,6732,12829,26957,20844,47801,2012-11-01
BN3,4782,5138,9920,26673,22213,48886,2012-11-01
BN5,185,241,426,2879,2839,5718,2012-11-01
BN6,542,540,1082,6526,6477,13003,2012-11-01
BN7,1009,1205,2214,6857,6472,13329,2012-11-01
BN8,469,572,1041,6313,6059,12372,2012-11-01
BN9,657,891,1548,4440,3711,8151,2012-11-01
BN10,729,979,1708,6667,5602,12269,2012-11-01
BN11,1665,1887,3552,10290,8593,18883,2012-11-01
BN12,711,831,1542,7708,7271,14979,2012-11-01
BN13,1061,1245,2306,10001,9296,19297,2012-11-01
BN14,1214,1423,2637,11001,10111,21112,2012-11-01
BN15,1126,1446,2572,9883,8459,18342,2012-11-01
