pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
BN16,763,903,1666,10659,10283,20942,2012-11-01
BN17,1407,1768,3175,9827,8240,18067,2012-11-01
BN18,481,507,988,5097,4832,9929,2012-11-01
BN20,698,891,1589,7477,7296,14773,2012-11-01
BN21,1348,1365,2713,7628,6322,13950,2012-11-01
BN22,1639,2157,3796,10258,8848,19106,2012-11-01
BN23,1121,1609,2730,9644,8493,18137,2012-11-01
BN24,219,276,495,3537,3284,6821,2012-11-01
BN25,794,1142,1936,8750,7995,16745,2012-11-01
BN26,313,397,710,4158,3867,8025,2012-11-01
BN27,961,1211,2172,9918,9047,18965,2012-11-01
BN41,1196,1552,2748,6627,5742,12369,2012-11-01
BN42,493,574,1067,3595,3130,6725,2012-11-01
BN43,1007,1139,2146,8121,7316,15437,2012-11-01
BN44,287,340,627,4053,3909,7962,2012-11-01
BN45,16,22,38,254,210,464,2012-11-01
BR1,3456,4403,7859,18456,16378,34834,2012-11-01
BR2,2000,2271,4271,16515,15265,31780,2012-11-01
BR3,2280,2609,4889,17398,16151,33549,2012-11-01
BR4,807,769,1576,7383,6969,14352,2012-11-01
BR5,2435,3143,5578,14973,13348,28321,2012-11-01
BR6,1813,2065,3878,17712,16618,34330,2012-11-01
BR7,554,784,1338,6794,6477,13271,2012-11-01
BR8,939,1321,2260,8126,6952,15078,2012-11-01
BS1,620,552,1172,2652,1366,4018,2012-11-01
BS2,1497,1529,3026,3587,2297,5884,2012-11-01
BS3,1945,2242,4187,11416,9277,20693,2012-11-01
BS4,2688,3408,6096,15267,12108,27375,2012-11-01
BS5,4233,4513,8746,15118,10819,25937,2012-11-01
BS6,1682,1778,3460,10027,8899,18926,2012-11-01
BS7,2264,2458,4722,12470,10268,22738,2012-11-01
BS8,1115,1154,2269,8171,6866,15037,2012-11-01
BS9,1101,1160,2261,12043,11078,23121,2012-11-01
BS10,1576,2147,3723,8649,7058,15707,2012-11-01
BS11,1049,1384,2433,5436,4181,9617,2012-11-01
BS12,16,12,28,93,36,129,2012-11-01
BS13,1703,2324,4027,8729,6580,15309,2012-11-01
BS14,1089,1397,2486,10521,8952,19473,2012-11-01
BS15,1733,2175,3908,16789,14372,31161,2012-11-01
BS16,3024,3400,6424,25228,21778,47006,2012-11-01
BS17,10,16,26,85,52,137,2012-11-01
BS18,12,10,22,93,53,146,2012-11-01
BS19,3,8,11,68,52,120,2012-11-01
BS20,803,969,1772,11691,10724,22415,2012-11-01
BS21,713,941,1654,8977,8290,17267,2012-11-01
BS22,1184,1713,2897,13977,12287,26264,2012-11-01
BS23,1762,2119,3881,10924,8474,19398,2012-11-01
BS24,514,728,1242,6928,6355,13283,2012-11-01
BS25,163,167,330,2602,2447,5049,2012-11-01
BS26,145,134,279,2002,1951,3953,2012-11-01
BS27,193,193,386,2737,2599,5336,2012-11-01
BS28,86,74,160,1380,1359,2739,2012-11-01
BS29,79,86,165,1071,925,1996,2012-11-01
BS30,824,1027,1851,11335,10531,21866,2012-11-01
BS31,687,851,1538,7497,6809,14306,2012-11-01
BS32,753,881,1634,8787,8049,16836,2012-11-01
BS34,1366,1610,2976,10527,8881,19408,2012-11-01
BS35,666,802,1468,8926,8098,17024,2012-11-01
BS36,447,468,915,6283,5872,12155,2012-11-01
BS37,1248,1665,2913,14369,12656,27025,2012-11-01
BS39,333,462,795,6065,5559,11624,2012-11-01
BS40,261,318,579,5321,5108,10429,2012-11-01
BS41,139,171,310,2349,2202,4551,2012-11-01
BS48,691,838,1529,9356,8776,18132,2012-11-01
BS49,368,424,792,4535,4347,8882,2012-11-01
BS99,1,0,1,2,1,3,2012-11-01
BT4,0,0,0,1,0,1,2012-11-01
BT8,0,0,0,0,1,1,2012-11-01
BT9,0,1,1,1,0,1,2012-11-01
BT14,0,0,0,1,0,1,2012-11-01
BT15,0,0,0,0,2,2,2012-11-01
BT16,0,0,0,1,0,1,2012-11-01
BT17,0,0,0,0,1,1,2012-11-01
BT18,0,0,0,1,0,1,2012-11-01
BT19,0,0,0,9,3,12,2012-11-01
BT20,0,0,0,2,3,5,2012-11-01
BT21,0,0,0,0,1,1,2012-11-01
BT22,0,0,0,1,1,2,2012-11-01
BT23,0,2,2,2,1,3,2012-11-01
BT24,0,0,0,0,4,4,2012-11-01
BT25,0,0,0,1,3,4,2012-11-01
BT26,0,0,0,1,0,1,2012-11-01
BT27,0,1,1,1,1,2,2012-11-01
BT28,0,0,0,4,4,8,2012-11-01
BT29,0,0,0,2,3,5,2012-11-01
BT30,0,0,0,1,0,1,2012-11-01
BT32,0,0,0,4,1,5,2012-11-01
BT33,0,0,0,3,1,4,2012-11-01
BT34,0,0,0,4,3,7,2012-11-01
BT35,0,2,2,3,1,4,2012-11-01
BT36,1,0,1,2,2,4,2012-11-01
BT37,0,0,0,2,1,3,2012-11-01
BT38,0,1,1,2,4,6,2012-11-01
BT39,0,0,0,1,2,3,2012-11-01
BT40,0,1,1,3,3,6,2012-11-01
BT41,0,0,0,3,2,5,2012-11-01
BT42,0,0,0,2,2,4,2012-11-01
BT43,0,0,0,0,1,1,2012-11-01
BT44,0,0,0,0,1,1,2012-11-01
BT45,0,1,1,1,3,4,2012-11-01
BT47,0,1,1,2,0,2,2012-11-01
BT48,0,0,0,1,1,2,2012-11-01
BT49,0,1,1,0,1,1,2012-11-01
BT51,0,0,0,1,2,3,2012-11-01
BT52,0,0,0,0,1,1,2012-11-01
BT53,0,0,0,1,1,2,2012-11-01
BT54,0,0,0,2,3,5,2012-11-01
BT55,0,1,1,1,1,2,2012-11-01
BT56,0,0,0,1,0,1,2012-11-01
BT60,0,0,0,2,2,4,2012-11-01
BT62,0,0,0,0,1,1,2012-11-01
BT63,0,0,0,1,0,1,2012-11-01
BT65,0,0,0,1,1,2,2012-11-01
BT66,0,0,0,1,3,4,2012-11-01
BT67,0,0,0,1,0,1,2012-11-01
BT70,0,0,0,0,1,1,2012-11-01
BT71,1,0,1,1,3,4,2012-11-01
BT74,0,1,1,0,4,4,2012-11-01
BT78,0,0,0,0,1,1,2012-11-01
BT79,0,0,0,1,0,1,2012-11-01
BT81,0,0,0,0,1,1,2012-11-01
BT82,0,0,0,0,2,2,2012-11-01
BT93,0,0,0,0,1,1,2012-11-01
CA1,1180,1629,2809,7104,5502,12606,2012-11-01
CA2,1679,2427,4106,12386,9603,21989,2012-11-01
CA3,449,568,1017,5100,4522,9622,2012-11-01
CA4,185,242,427,3793,3660,7453,2012-11-01
CA5,170,202,372,2822,2611,5433,2012-11-01
CA6,232,312,544,3640,3124,6764,2012-11-01
CA7,686,926,1612,8649,7694,16343,2012-11-01
CA8,266,421,687,3981,3516,7497,2012-11-01
CA9,72,118,190,881,722,1603,2012-11-01
CA10,320,417,737,5628,5134,10762,2012-11-01
CA11,654,904,1558,7912,6926,14838,2012-11-01
CA12,271,356,627,3014,2654,5668,2012-11-01
CA13,438,592,1030,5787,5224,11011,2012-11-01
CA14,1385,2064,3449,12185,9570,21755,2012-11-01
CA15,668,963,1631,5377,4183,9560,2012-11-01
CA16,127,198,325,2434,2203,4637,2012-11-01
CA17,113,173,286,1907,1635,3542,2012-11-01
CA18,9,10,19,127,125,252,2012-11-01
CA19,30,32,62,475,420,895,2012-11-01
CA20,81,104,185,1362,1210,2572,2012-11-01
CA21,20,23,43,362,299,661,2012-11-01
CA22,420,567,987,3192,2562,5754,2012-11-01
CA23,46,84,130,579,451,1030,2012-11-01
CA24,39,53,92,385,316,701,2012-11-01
CA25,320,385,705,1899,1464,3363,2012-11-01
CA26,149,208,357,1307,1039,2346,2012-11-01
CA27,59,67,126,644,558,1202,2012-11-01
CA28,1333,1706,3039,9391,7339,16730,2012-11-01
CB1,2981,3269,6250,17349,14894,32243,2012-11-01
CB2,1211,1267,2478,8337,7315,15652,2012-11-01
CB3,1025,1265,2290,9205,8542,17747,2012-11-01
CB4,3128,3618,6746,19073,16009,35082,2012-11-01
CB5,905,1114,2019,6374,5418,11792,2012-11-01
CB6,1040,1422,2462,13666,12196,25862,2012-11-01
CB7,786,998,1784,9463,8266,17729,2012-11-01
CB8,1277,1537,2814,11518,10339,21857,2012-11-01
CB9,1324,1882,3206,10793,8922,19715,2012-11-01
CB10,414,550,964,5227,4866,10093,2012-11-01
CB11,595,672,1267,6822,6238,13060,2012-11-01
CB21,243,286,529,3398,3054,6452,2012-11-01
CB22,407,451,858,5019,4411,9430,2012-11-01
CB23,630,693,1323,6913,6338,13251,2012-11-01
CB24,635,646,1281,6968,6096,13064,2012-11-01
CB25,287,313,600,3724,3245,6969,2012-11-01
CF1,60,47,107,112,38,150,2012-11-01
CF2,35,28,63,111,60,171,2012-11-01
CF3,2264,3012,5276,12698,10942,23640,2012-11-01
CF4,32,21,53,154,93,247,2012-11-01
CF5,3282,4189,7471,19922,17387,37309,2012-11-01
CF6,75,64,139,103,51,154,2012-11-01
CF7,10,5,15,56,45,101,2012-11-01
CF8,26,30,56,128,78,206,2012-11-01
CF10,988,839,1827,3347,2063,5410,2012-11-01
CF11,2709,2569,5278,9720,6883,16603,2012-11-01
CF14,2670,3170,5840,25473,23358,48831,2012-11-01
CF15,478,627,1105,6779,6535,13314,2012-11-01
CF23,1948,2671,4619,15344,14141,29485,2012-11-01
CF24,4119,3664,7783,10894,7501,18395,2012-11-01
CF31,1569,2176,3745,15439,13659,29098,2012-11-01
CF32,1232,1785,3017,10218,8074,18292,2012-11-01
CF33,617,947,1564,4792,3843,8635,2012-11-01
CF34,921,1315,2236,6688,5018,11706,2012-11-01
CF35,379,538,917,5694,5068,10762,2012-11-01
CF36,447,632,1079,6074,5381,11455,2012-11-01
CF37,1910,2247,4157,11730,8969,20699,2012-11-01
CF38,677,1052,1729,8262,7400,15662,2012-11-01
CF39,1326,1939,3265,9087,7017,16104,2012-11-01
CF40,927,1385,2312,6372,4589,10961,2012-11-01
CF41,442,696,1138,3441,2539,5980,2012-11-01
CF42,605,875,1480,4127,3039,7166,2012-11-01
CF43,619,980,1599,3560,2410,5970,2012-11-01
CF44,1729,2686,4415,12829,9754,22583,2012-11-01
CF45,1044,1497,2541,5887,4290,10177,2012-11-01
CF46,555,868,1423,4874,4003,8877,2012-11-01
CF47,1205,1666,2871,6424,4544,10968,2012-11-01
CF48,1260,1843,3103,8526,6602,15128,2012-11-01
CF61,437,549,986,3759,3350,7109,2012-11-01
CF62,1749,2171,3920,13674,12233,25907,2012-11-01
CF63,1174,1540,2714,6273,5262,11535,2012-11-01
CF64,1272,1634,2906,13134,12225,25359,2012-11-01
CF71,196,202,398,3844,3587,7431,2012-11-01
CF72,727,1056,1783,9204,8406,17610,2012-11-01
CF81,878,1351,2229,4908,3378,8286,2012-11-01
CF82,809,1216,2025,6545,5233,11778,2012-11-01
CF83,2367,3233,5600,17359,14416,31775,2012-11-01
CH1,1720,2163,3883,8975,6850,15825,2012-11-01
CH2,1369,1762,3131,12331,10637,22968,2012-11-01
CH3,1084,1239,2323,12752,11887,24639,2012-11-01
CH4,1361,1798,3159,11641,10316,21957,2012-11-01
CH5,1882,2432,4314,14427,12063,26490,2012-11-01
CH6,813,1173,1986,5426,4342,9768,2012-11-01
CH7,1580,2136,3716,18549,16649,35198,2012-11-01
CH8,877,1227,2104,7508,6338,13846,2012-11-01
CH41,1486,1679,3165,4204,2859,7063,2012-11-01
CH42,2217,2658,4875,8148,6398,14546,2012-11-01
CH43,1868,2227,4095,12417,10639,23056,2012-11-01
CH44,1963,2489,4452,8111,6080,14191,2012-11-01
CH45,1537,1820,3357,10267,8931,19198,2012-11-01
CH46,1297,1724,3021,8180,6745,14925,2012-11-01
CH47,390,495,885,4040,3929,7969,2012-11-01
CH48,542,565,1107,5649,5451,11100,2012-11-01
CH49,1266,1684,2950,9787,8714,18501,2012-11-01
CH60,288,310,598,5295,5190,10485,2012-11-01
CH61,511,689,1200,6540,6284,12824,2012-11-01
CH62,1395,1736,3131,9549,8124,17673,2012-11-01
CH63,1118,1349,2467,11007,10227,21234,2012-11-01
CH64,532,672,1204,7495,6839,14334,2012-11-01
CH65,1584,2105,3689,8126,6423,14549,2012-11-01
CH66,1380,1762,3142,12746,11175,23921,2012-11-01
CM0,537,740,1277,6362,5567,11929,2012-11-01
CM1,2670,3205,5875,22085,19163,41248,2012-11-01
CM2,2292,2874,5166,21590,19148,40738,2012-11-01
CM3,1556,2056,3612,21902,20012,41914,2012-11-01
CM4,302,351,653,4162,3984,8146,2012-11-01
CM5,331,378,709,4237,3911,8148,2012-11-01
CM6,629,734,1363,9822,9039,18861,2012-11-01
CM7,1962,2567,4529,17087,14410,31497,2012-11-01
CM8,1409,1958,3367,11309,9588,20897,2012-11-01
CM9,1124,1448,2572,12850,11485,24335,2012-11-01
CM11,679,758,1437,7717,7081,14798,2012-11-01
CM12,660,715,1375,7988,7379,15367,2012-11-01
CM13,881,1024,1905,9529,8846,18375,2012-11-01
CM14,769,998,1767,7176,6386,13562,2012-11-01
CM15,781,876,1657,9297,8692,17989,2012-11-01
CM16,698,810,1508,8762,7899,16661,2012-11-01
CM17,741,991,1732,7632,6913,14545,2012-11-01
CM18,1485,2031,3516,8054,6259,14313,2012-11-01
CM19,1206,1504,2710,7274,5712,12986,2012-11-01
CM20,1533,1894,3427,6747,4969,11716,2012-11-01
CM21,321,391,712,4389,3930,8319,2012-11-01
CM22,388,453,841,5571,5144,10715,2012-11-01
CM23,1469,1724,3193,15077,13678,28755,2012-11-01
CM24,225,245,470,2686,2404,5090,2012-11-01
CM77,441,486,927,5717,5474,11191,2012-11-01
CO1,928,1090,2018,4493,3523,8016,2012-11-01
CO2,1794,2417,4211,11251,8837,20088,2012-11-01
CO3,1219,1382,2601,10547,9575,20122,2012-11-01
CO4,2384,3074,5458,15095,12383,27478,2012-11-01
CO5,785,1034,1819,11237,10163,21400,2012-11-01
CO6,783,955,1738,11179,10417,21596,2012-11-01
CO7,1094,1265,2359,12907,11627,24534,2012-11-01
CO8,60,73,133,910,859,1769,2012-11-01
CO9,792,1024,1816,9456,8415,17871,2012-11-01
CO10,1620,2134,3754,17298,15053,32351,2012-11-01
CO11,419,543,962,4964,4473,9437,2012-11-01
CO12,917,1247,2164,7644,6066,13710,2012-11-01
CO13,316,418,734,4651,4247,8898,2012-11-01
CO14,247,341,588,2247,1813,4060,2012-11-01
CO15,1914,2347,4261,14770,11616,26386,2012-11-01
CO16,863,1112,1975,8822,7456,16278,2012-11-01
CR0,14462,15994,30456,46014,35278,81292,2012-11-01
CR2,2548,2942,5490,17305,15593,32898,2012-11-01
CR3,1101,1284,2385,10487,9904,20391,2012-11-01
CR4,7582,7444,15026,18251,12286,30537,2012-11-01
CR5,1195,1517,2712,10694,9876,20570,2012-11-01
CR6,302,354,656,3867,3664,7531,2012-11-01
CR7,6186,5881,12067,13058,9549,22607,2012-11-01
CR8,1548,1743,3291,11941,10998,22939,2012-11-01
CR9,55,43,98,68,27,95,2012-11-01
CT1,1730,1947,3677,7443,5984,13427,2012-11-01
CT2,1461,1737,3198,8360,7025,15385,2012-11-01
CT3,680,900,1580,6307,5644,11951,2012-11-01
CT4,494,599,1093,6718,6324,13042,2012-11-01
CT5,1181,1449,2630,12075,11073,23148,2012-11-01
CT6,1398,1667,3065,13687,12073,25760,2012-11-01
CT7,339,470,809,4399,3800,8199,2012-11-01
CT8,391,438,829,2345,2085,4430,2012-11-01
CT9,2617,3049,5666,12626,10143,22769,2012-11-01
CT10,1088,1293,2381,8744,7911,16655,2012-11-01
CT11,1794,2045,3839,8928,7259,16187,2012-11-01
CT12,968,1243,2211,5928,4765,10693,2012-11-01
CT13,366,406,772,3145,2852,5997,2012-11-01
CT14,1476,1917,3393,12177,10361,22538,2012-11-01
CT15,413,585,998,5184,4628,9812,2012-11-01
CT16,1105,1280,2385,6354,4952,11306,2012-11-01
CT17,1153,1458,2611,6399,4872,11271,2012-11-01
CT18,388,499,887,5372,4934,10306,2012-11-01
CT19,1601,1957,3558,8785,7142,15927,2012-11-01
CT20,1259,1366,2625,7134,5335,12469,2012-11-01
CT21,524,671,1195,6388,5864,12252,2012-11-01
CV1,3471,2838,6309,6347,2745,9092,2012-11-01
CV2,4638,5989,10627,18882,13587,32469,2012-11-01
CV3,3723,4645,8368,21419,17012,38431,2012-11-01
CV4,1954,2286,4240,9262,7127,16389,2012-11-01
CV5,2178,2425,4603,16903,14178,31081,2012-11-01
CV6,6152,7924,14076,25754,18485,44239,2012-11-01
CV7,999,1285,2284,10634,9365,19999,2012-11-01
CV8,970,1106,2076,12283,11389,23672,2012-11-01
CV9,804,1042,1846,7790,6504,14294,2012-11-01
CV10,2288,3175,5463,16892,13668,30560,2012-11-01
CV11,1741,2135,3876,13909,11339,25248,2012-11-01
CV12,1318,1882,3200,10860,8793,19653,2012-11-01
CV13,235,323,558,4316,3939,8255,2012-11-01
CV21,1926,2454,4380,11793,8894,20687,2012-11-01
CV22,1318,1628,2946,12796,11135,23931,2012-11-01
CV23,571,707,1278,8614,7728,16342,2012-11-01
CV31,1612,2000,3612,9498,7526,17024,2012-11-01
CV32,1292,1568,2860,11475,10009,21484,2012-11-01
CV33,187,243,430,2657,2450,5107,2012-11-01
CV34,1204,1457,2661,11038,9708,20746,2012-11-01
CV35,610,752,1362,10015,9687,19702,2012-11-01
CV36,229,314,543,3824,3574,7398,2012-11-01
CV37,1421,1733,3154,15296,14193,29489,2012-11-01
CV47,487,699,1186,6659,5999,12658,2012-11-01
CW1,2070,2617,4687,12914,10479,23393,2012-11-01
CW2,1751,2009,3760,13795,11752,25547,2012-11-01
CW3,238,314,552,3665,3376,7041,2012-11-01
CW4,231,242,473,3901,3732,7633,2012-11-01
CW5,796,958,1754,10952,10211,21163,2012-11-01
CW6,263,330,593,5134,5024,10158,2012-11-01
CW7,1546,2064,3610,10706,8855,19561,2012-11-01
CW8,1064,1273,2337,13807,12643,26450,2012-11-01
CW9,1044,1312,2356,12330,10837,23167,2012-11-01
CW10,394,527,921,5544,5091,10635,2012-11-01
CW11,648,800,1448,8678,8021,16699,2012-11-01
CW12,832,1016,1848,11329,10239,21568,2012-11-01
DA1,2959,3626,6585,17577,14133,31710,2012-11-01
DA2,821,1148,1969,7923,6979,14902,2012-11-01
DA3,558,629,1187,6911,6465,13376,2012-11-01
DA4,294,335,629,3637,3355,6992,2012-11-01
DA5,709,815,1524,7939,7244,15183,2012-11-01
DA6,466,571,1037,3606,3110,6716,2012-11-01
DA7,1388,1807,3195,12719,11076,23795,2012-11-01
DA8,2371,3187,5558,10042,7955,17997,2012-11-01
DA9,499,607,1106,4355,3738,8093,2012-11-01
DA10,353,491,844,2051,1566,3617,2012-11-01
DA11,2155,2614,4769,12019,9276,21295,2012-11-01
DA12,2534,3144,5678,15478,12409,27887,2012-11-01
DA13,376,427,803,5991,5637,11628,2012-11-01
DA14,942,1242,2184,7216,6565,13781,2012-11-01
DA15,1103,1389,2492,10605,9418,20023,2012-11-01
DA16,1778,2326,4104,12463,10569,23032,2012-11-01
DA17,1177,1521,2698,5435,4321,9756,2012-11-01
DA18,616,773,1389,1233,799,2032,2012-11-01
DD1,926,773,1699,1949,1328,3277,2012-11-01
DD2,2389,3126,5515,12090,9965,22055,2012-11-01
DD3,2478,3002,5480,10710,7920,18630,2012-11-01
DD4,2933,3826,6759,12199,9146,21345,2012-11-01
DD5,941,1199,2140,11952,11044,22996,2012-11-01
DD6,383,497,880,3457,3232,6689,2012-11-01
DD7,414,625,1039,4596,4021,8617,2012-11-01
DD8,997,1379,2376,10440,8969,19409,2012-11-01
DD9,474,652,1126,3933,3472,7405,2012-11-01
DD10,810,1136,1946,7756,6439,14195,2012-11-01
DD11,1213,1595,2808,9408,7717,17125,2012-11-01
DE1,972,912,1884,3449,1985,5434,2012-11-01
DE2,18,9,27,42,17,59,2012-11-01
DE3,509,672,1181,6671,5925,12596,2012-11-01
DE4,1024,1416,2440,12885,11241,24126,2012-11-01
DE5,760,1063,1823,7801,6459,14260,2012-11-01
DE6,646,826,1472,9757,8928,18685,2012-11-01
DE7,2075,2927,5002,16653,13166,29819,2012-11-01
DE11,1641,2229,3870,14807,12479,27286,2012-11-01
DE12,613,839,1452,7760,6653,14413,2012-11-01
DE13,1243,1649,2892,14876,13212,28088,2012-11-01
DE14,1717,2121,3838,8575,5986,14561,2012-11-01
DE15,1111,1431,2542,7955,6476,14431,2012-11-01
DE21,2623,3719,6342,19216,15355,34571,2012-11-01
DE22,2106,2595,4701,14168,11512,25680,2012-11-01
DE23,4071,4722,8793,17064,12377,29441,2012-11-01
DE24,3253,4525,7778,16274,11807,28081,2012-11-01
DE45,218,281,499,3369,3189,6558,2012-11-01
DE55,1848,2532,4380,17266,13997,31263,2012-11-01
DE56,1149,1537,2686,14693,13083,27776,2012-11-01
DE65,636,743,1379,8317,7726,16043,2012-11-01
DE72,593,866,1459,7867,7199,15066,2012-11-01
DE73,524,722,1246,6896,6408,13304,2012-11-01
DE74,377,447,824,4231,3659,7890,2012-11-01
DE75,771,1015,1786,6059,4971,11030,2012-11-01
DG1,1022,1359,2381,9593,8465,18058,2012-11-01
DG2,1225,1607,2832,7725,6465,14190,2012-11-01
DG3,167,258,425,1743,1549,3292,2012-11-01
DG4,226,363,589,1478,1016,2494,2012-11-01
DG5,210,250,460,1924,1738,3662,2012-11-01
DG6,233,290,523,1936,1741,3677,2012-11-01
DG7,401,498,899,4634,4347,8981,2012-11-01
DG8,483,680,1163,4741,4081,8822,2012-11-01
DG9,735,1021,1756,5692,4679,10371,2012-11-01
DG10,165,172,337,1469,1263,2732,2012-11-01
DG11,461,631,1092,4951,4306,9257,2012-11-01
DG12,593,756,1349,4302,3524,7826,2012-11-01
DG13,134,146,280,1093,904,1997,2012-11-01
DG14,36,48,84,568,482,1050,2012-11-01
DG16,127,193,320,1398,1122,2520,2012-11-01
DH1,1693,2047,3740,13527,11570,25097,2012-11-01
DH2,1263,1889,3152,10333,8293,18626,2012-11-01
DH3,1096,1567,2663,8541,6738,15279,2012-11-01
DH4,1411,1976,3387,10987,8700,19687,2012-11-01
DH5,925,1377,2302,6187,4453,10640,2012-11-01
DH6,1376,2066,3442,11031,8492,19523,2012-11-01
DH7,1651,2525,4176,13756,11052,24808,2012-11-01
DH8,1502,2180,3682,12506,10130,22636,2012-11-01
DH9,1806,2541,4347,11145,8162,19307,2012-11-01
DL1,2463,3271,5734,14281,10497,24778,2012-11-01
DL2,395,457,852,6734,6359,13093,2012-11-01
DL3,1888,2495,4383,14766,12234,27000,2012-11-01
DL4,561,712,1273,2841,2066,4907,2012-11-01
DL5,1336,1983,3319,9797,7899,17696,2012-11-01
DL6,462,664,1126,5831,5222,11053,2012-11-01
DL7,324,496,820,5945,5504,11449,2012-11-01
DL8,406,563,969,7419,6763,14182,2012-11-01
DL9,1527,1206,2733,4764,3001,7765,2012-11-01
DL10,582,855,1437,7189,6341,13530,2012-11-01
DL11,85,130,215,2130,1985,4115,2012-11-01
DL12,350,439,789,4501,4016,8517,2012-11-01
DL13,413,594,1007,5299,4361,9660,2012-11-01
DL14,1487,2162,3649,12231,9801,22032,2012-11-01
DL15,827,1298,2125,7414,5768,13182,2012-11-01
DL16,802,1132,1934,6584,5210,11794,2012-11-01
DL17,763,1269,2032,5843,4276,10119,2012-11-01
DN1,786,762,1548,2065,902,2967,2012-11-01
DN2,1387,1887,3274,7294,5379,12673,2012-11-01
DN3,968,1510,2478,10586,8687,19273,2012-11-01
DN4,2507,3316,5823,16636,12894,29530,2012-11-01
DN5,1753,2449,4202,13174,10737,23911,2012-11-01
DN6,1661,2234,3895,9560,7190,16750,2012-11-01
DN7,1055,1457,2512,7323,5679,13002,2012-11-01
DN8,881,1209,2090,5561,4066,9627,2012-11-01
DN9,500,695,1195,7734,7126,14860,2012-11-01
DN10,320,424,744,4917,4392,9309,2012-11-01
DN11,1227,1811,3038,9325,7476,16801,2012-11-01
DN12,1451,1893,3344,6690,4834,11524,2012-11-01
DN14,1722,2622,4344,16195,12972,29167,2012-11-01
DN15,1918,2375,4293,11417,8724,20141,2012-11-01
DN16,1408,1816,3224,9900,7811,17711,2012-11-01
DN17,1626,2053,3679,12807,10550,23357,2012-11-01
DN18,438,677,1115,4149,3265,7414,2012-11-01
DN19,184,245,429,2385,2111,4496,2012-11-01
DN20,555,789,1344,7279,6211,13490,2012-11-01
DN21,1401,1980,3381,12949,10953,23902,2012-11-01
DN22,1244,1716,2960,12582,10806,23388,2012-11-01
DN31,742,866,1608,2291,1463,3754,2012-11-01
DN32,2136,2461,4597,7710,5363,13073,2012-11-01
DN33,1099,1298,2397,5901,4774,10675,2012-11-01
DN34,1014,1364,2378,6203,4755,10958,2012-11-01
DN35,1820,2332,4152,10976,8435,19411,2012-11-01
DN36,565,709,1274,7754,6892,14646,2012-11-01
DN37,860,1119,1979,8003,6845,14848,2012-11-01
DN38,72,107,179,1109,997,2106,2012-11-01
DN39,72,108,180,1125,931,2056,2012-11-01
DN40,631,950,1581,4208,3145,7353,2012-11-01
DN41,133,224,357,2527,2309,4836,2012-11-01
DT1,727,857,1584,6575,5937,12512,2012-11-01
DT2,633,718,1351,10173,9801,19974,2012-11-01
DT3,784,989,1773,8963,8005,16968,2012-11-01
DT4,1946,2274,4220,12577,10356,22933,2012-11-01
DT5,643,836,1479,4000,3257,7257,2012-11-01
DT6,685,825,1510,8359,7862,16221,2012-11-01
DT7,177,232,409,2103,2015,4118,2012-11-01
DT8,158,207,365,2360,2270,4630,2012-11-01
DT9,618,793,1411,7897,7461,15358,2012-11-01
DT10,306,309,615,4688,4389,9077,2012-11-01
DT11,1114,1246,2360,11951,10367,22318,2012-11-01
DY1,1702,2122,3824,9581,7164,16745,2012-11-01
DY2,2079,2708,4787,9895,6784,16679,2012-11-01
DY3,1145,1559,2704,11946,9888,21834,2012-11-01
DY4,2482,3293,5775,12083,8483,20566,2012-11-01
DY5,1962,2648,4610,13398,10425,23823,2012-11-01
DY6,712,985,1697,10758,9385,20143,2012-11-01
DY7,207,228,435,3201,3018,6219,2012-11-01
DY8,1785,2363,4148,17846,15337,33183,2012-11-01
DY9,1174,1512,2686,10508,9029,19537,2012-11-01
DY10,1448,1873,3321,12574,10981,23555,2012-11-01
DY11,1206,1651,2857,10784,8984,19768,2012-11-01
DY12,341,448,789,5034,4424,9458,2012-11-01
DY13,744,976,1720,8525,7393,15918,2012-11-01
DY14,201,221,422,3344,3055,6399,2012-11-01
E1,10882,7191,18073,14442,6835,21277,2012-11-01
E1,902,993,1895,4012,2570,6582,2012-11-01
