pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
E2,5187,4739,9926,9900,5609,15509,2012-11-01
E3,6052,5403,11455,11382,6750,18132,2012-11-01
E4,3704,4320,8024,20621,17139,37760,2012-11-01
E5,6771,6828,13599,10479,6606,17085,2012-11-01
E6,15635,10924,26559,19861,10203,30064,2012-11-01
E7,12172,7632,19804,13678,7104,20782,2012-11-01
E8,5019,5394,10413,8819,5933,14752,2012-11-01
E9,5100,5634,10734,8314,5425,13739,2012-11-01
E10,7351,5814,13165,12335,6770,19105,2012-11-01
E11,6267,5842,12109,16730,12138,28868,2012-11-01
E12,9103,5829,14932,10580,5579,16159,2012-11-01
E13,9133,6601,15734,10852,5602,16454,2012-11-01
E14,8309,7978,16287,20283,11349,31632,2012-11-01
E15,8410,7083,15493,12490,6648,19138,2012-11-01
E16,5757,6219,11976,10819,6308,17127,2012-11-01
E17,13953,12274,26227,29185,18824,48009,2012-11-01
E18,1158,1250,2408,6627,5794,12421,2012-11-01
E98,0,0,0,1,0,1,2012-11-01
EC1,63,46,109,283,149,432,2012-11-01
EC1,86,76,162,443,249,692,2012-11-01
EC1,274,288,562,659,311,970,2012-11-01
EC1,1,2,3,4,0,4,2012-11-01
EC1,484,547,1031,1369,892,2261,2012-11-01
EC1,1325,1218,2543,3049,1805,4854,2012-11-01
EC1,325,322,647,941,513,1454,2012-11-01
EC2,103,63,166,508,208,716,2012-11-01
EC2,13,7,20,184,36,220,2012-11-01
EC2,4,3,7,31,4,35,2012-11-01
EC2,0,1,1,13,2,15,2012-11-01
EC2,2,1,3,44,12,56,2012-11-01
EC2,4,6,10,116,32,148,2012-11-01
EC2,156,133,289,1318,924,2242,2012-11-01
EC3,11,2,13,62,9,71,2012-11-01
EC3,9,4,13,20,10,30,2012-11-01
EC3,14,14,28,134,60,194,2012-11-01
EC3,1,0,1,4,4,8,2012-11-01
EC3,5,4,9,51,20,71,2012-11-01
EC3,6,2,8,48,14,62,2012-11-01
EC4,44,14,58,135,81,216,2012-11-01
EC4,10,10,20,153,53,206,2012-11-01
EC4,5,2,7,59,15,74,2012-11-01
EC4,0,0,0,15,6,21,2012-11-01
EC4,3,6,9,52,16,68,2012-11-01
EC4,25,17,42,174,85,259,2012-11-01
EC4,11,12,23,127,65,192,2012-11-01
EH1,466,429,895,1352,929,2281,2012-11-01
EH2,73,60,133,268,179,447,2012-11-01
EH3,1525,1580,3105,6860,5824,12684,2012-11-01
EH4,3289,3797,7086,16972,14812,31784,2012-11-01
EH5,1249,1512,2761,5509,4479,9988,2012-11-01
EH6,2678,2836,5514,10716,8440,19156,2012-11-01
EH7,2323,2552,4875,9188,7208,16396,2012-11-01
EH8,1573,1628,3201,5692,4488,10180,2012-11-01
EH9,1102,1248,2350,6226,5722,11948,2012-11-01
EH10,1693,1688,3381,12631,11092,23723,2012-11-01
EH11,3026,3328,6354,9670,6924,16594,2012-11-01
EH12,1621,2180,3801,13350,12204,25554,2012-11-01
EH13,816,973,1789,4750,4252,9002,2012-11-01
EH14,2332,2667,4999,12634,10525,23159,2012-11-01
EH15,1231,1425,2656,6532,5648,12180,2012-11-01
EH16,2063,2388,4451,7896,6397,14293,2012-11-01
EH17,1176,1670,2846,5411,4143,9554,2012-11-01
EH18,87,147,234,824,758,1582,2012-11-01
EH19,589,808,1397,4455,3872,8327,2012-11-01
EH20,307,464,771,2175,1660,3835,2012-11-01
EH21,1347,1769,3116,7335,6163,13498,2012-11-01
EH22,1631,2167,3798,9430,7612,17042,2012-11-01
EH23,417,584,1001,2426,1932,4358,2012-11-01
EH24,63,111,174,552,474,1026,2012-11-01
EH25,131,172,303,1088,916,2004,2012-11-01
EH26,863,1155,2018,6043,5120,11163,2012-11-01
EH27,136,138,274,988,979,1967,2012-11-01
EH28,148,183,331,1052,909,1961,2012-11-01
EH29,151,212,363,1235,1092,2327,2012-11-01
EH30,443,652,1095,3374,2991,6365,2012-11-01
EH31,76,92,168,986,920,1906,2012-11-01
EH32,816,1103,1919,6576,5405,11981,2012-11-01
EH33,584,793,1377,4440,3707,8147,2012-11-01
EH34,72,87,159,1013,932,1945,2012-11-01
EH35,91,145,236,771,606,1377,2012-11-01
EH36,13,11,24,149,148,297,2012-11-01
EH37,43,88,131,602,553,1155,2012-11-01
EH38,11,16,27,160,163,323,2012-11-01
EH39,334,441,775,3263,3041,6304,2012-11-01
EH40,54,80,134,812,761,1573,2012-11-01
EH41,494,593,1087,4306,3758,8064,2012-11-01
EH42,407,556,963,3618,3092,6710,2012-11-01
EH43,32,62,94,286,238,524,2012-11-01
EH44,95,162,257,1230,1106,2336,2012-11-01
EH45,349,517,866,3776,3540,7316,2012-11-01
EH46,112,122,234,1331,1331,2662,2012-11-01
EH47,1296,1983,3279,8701,6544,15245,2012-11-01
EH48,1431,2117,3548,11805,9753,21558,2012-11-01
EH49,624,803,1427,6136,5521,11657,2012-11-01
EH51,675,916,1591,4987,4105,9092,2012-11-01
EH52,867,1252,2119,6544,5282,11826,2012-11-01
EH53,431,625,1056,3642,3096,6738,2012-11-01
EH54,3267,4528,7795,17685,14370,32055,2012-11-01
EH55,394,550,944,2836,2296,5132,2012-11-01
EN1,2865,3692,6557,14592,12281,26873,2012-11-01
EN2,1364,1772,3136,10344,9189,19533,2012-11-01
EN3,5054,6473,11527,16488,11995,28483,2012-11-01
EN4,1242,1558,2800,9391,8427,17818,2012-11-01
EN5,2061,2725,4786,13371,11998,25369,2012-11-01
EN6,1085,1218,2303,11089,10338,21427,2012-11-01
EN7,717,914,1631,8390,7739,16129,2012-11-01
EN8,1758,2245,4003,12260,9998,22258,2012-11-01
EN9,941,1144,2085,9125,7738,16863,2012-11-01
EN10,549,726,1275,6395,5967,12362,2012-11-01
EN11,795,961,1756,8171,7093,15264,2012-11-01
EX1,1005,1181,2186,6255,5469,11724,2012-11-01
EX2,1814,2196,4010,13794,12078,25872,2012-11-01
EX3,133,134,267,1880,1828,3708,2012-11-01
EX4,2623,3132,5755,15658,12985,28643,2012-11-01
EX5,441,612,1053,7557,7250,14807,2012-11-01
EX6,329,394,723,5769,5390,11159,2012-11-01
EX7,469,618,1087,4416,3934,8350,2012-11-01
EX8,1475,1986,3461,13155,11834,24989,2012-11-01
EX9,136,206,342,2537,2576,5113,2012-11-01
EX10,439,591,1030,6382,6170,12552,2012-11-01
EX11,226,231,457,3158,3145,6303,2012-11-01
EX12,261,367,628,3565,3183,6748,2012-11-01
EX13,328,424,752,4533,4231,8764,2012-11-01
EX14,594,817,1411,8117,7434,15551,2012-11-01
EX15,595,739,1334,8069,7361,15430,2012-11-01
EX16,1084,1314,2398,11657,10319,21976,2012-11-01
EX17,598,761,1359,7438,6751,14189,2012-11-01
EX18,92,97,189,1273,1195,2468,2012-11-01
EX19,67,80,147,1525,1406,2931,2012-11-01
EX20,584,819,1403,7882,7006,14888,2012-11-01
EX21,105,96,201,1842,1661,3503,2012-11-01
EX22,259,332,591,4364,3786,8150,2012-11-01
EX23,500,654,1154,5933,5301,11234,2012-11-01
EX24,90,126,216,1476,1470,2946,2012-11-01
EX31,765,1063,1828,9386,8441,17827,2012-11-01
EX32,1120,1439,2559,8022,6760,14782,2012-11-01
EX33,303,441,744,3951,3558,7509,2012-11-01
EX34,797,1067,1864,6240,5213,11453,2012-11-01
EX35,67,80,147,680,608,1288,2012-11-01
EX36,258,324,582,3336,2957,6293,2012-11-01
EX37,91,105,196,1526,1460,2986,2012-11-01
EX38,254,355,609,2989,2701,5690,2012-11-01
EX39,1367,1797,3164,13687,12069,25756,2012-11-01
FK1,1296,1768,3064,9599,7777,17376,2012-11-01
FK2,1904,2627,4531,15673,13177,28850,2012-11-01
FK3,953,1280,2233,5331,4185,9516,2012-11-01
FK4,566,812,1378,4552,3792,8344,2012-11-01
FK5,643,971,1614,6491,5890,12381,2012-11-01
FK6,644,905,1549,4577,3718,8295,2012-11-01
FK7,1369,2045,3414,10096,8555,18651,2012-11-01
FK8,908,1065,1973,5682,4928,10610,2012-11-01
FK9,560,692,1252,4163,3687,7850,2012-11-01
FK10,1729,2520,4249,11861,9880,21741,2012-11-01
FK11,85,130,215,1026,961,1987,2012-11-01
FK12,229,289,518,1801,1528,3329,2012-11-01
FK13,297,357,654,2138,1801,3939,2012-11-01
FK14,195,190,385,1788,1708,3496,2012-11-01
FK15,355,466,821,3911,3768,7679,2012-11-01
FK16,61,76,137,769,678,1447,2012-11-01
FK17,137,183,320,1394,1260,2654,2012-11-01
FK18,4,9,13,95,93,188,2012-11-01
FK19,18,27,45,248,219,467,2012-11-01
FK20,21,42,63,158,134,292,2012-11-01
FK21,32,49,81,390,322,712,2012-11-01
FY1,2908,2936,5844,9352,5885,15237,2012-11-01
FY2,1208,1372,2580,8091,6692,14783,2012-11-01
FY3,1830,2298,4128,9983,8254,18237,2012-11-01
FY4,2338,3014,5352,14405,11505,25910,2012-11-01
FY5,1504,1846,3350,16071,14167,30238,2012-11-01
FY6,699,926,1625,11018,10131,21149,2012-11-01
FY7,1707,1951,3658,7784,6004,13788,2012-11-01
FY8,1645,1940,3585,16228,14749,30977,2012-11-01
G1,419,302,721,1360,732,2092,2012-11-01
G2,226,133,359,460,186,646,2012-11-01
G3,1643,1371,3014,4176,2597,6773,2012-11-01
G4,1070,826,1896,2344,1217,3561,2012-11-01
G5,1161,967,2128,2382,1310,3692,2012-11-01
G11,1235,1373,2608,5530,4715,10245,2012-11-01
G12,1517,1424,2941,7598,6711,14309,2012-11-01
G13,2005,2348,4353,9206,7325,16531,2012-11-01
G14,1315,1566,2881,4660,3882,8542,2012-11-01
G15,1606,1826,3432,3741,2768,6509,2012-11-01
G20,2669,2864,5533,6920,5156,12076,2012-11-01
G21,3085,3465,6550,6223,3851,10074,2012-11-01
G22,1720,2041,3761,3865,2416,6281,2012-11-01
G23,506,704,1210,1959,1515,3474,2012-11-01
G31,2302,2463,4765,4939,3234,8173,2012-11-01
G32,2295,2946,5241,10115,7300,17415,2012-11-01
G33,3148,3882,7030,10800,8297,19097,2012-11-01
G34,1026,1254,2280,1730,1109,2839,2012-11-01
G40,1003,1162,2165,2282,1422,3704,2012-11-01
G41,2573,2558,5131,10205,8160,18365,2012-11-01
G42,3361,2916,6277,7534,5005,12539,2012-11-01
G43,1106,1283,2389,5064,4165,9229,2012-11-01
G44,1624,2208,3832,9315,8044,17359,2012-11-01
G45,1516,1761,3277,3002,1888,4890,2012-11-01
G46,1580,1859,3439,8404,7629,16033,2012-11-01
G51,2514,2459,4973,5171,3198,8369,2012-11-01
G52,2026,2630,4656,7745,5927,13672,2012-11-01
G53,2528,3072,5600,8345,6524,14869,2012-11-01
G60,223,294,517,1927,1828,3755,2012-11-01
G61,1036,1234,2270,10837,10390,21227,2012-11-01
G62,549,670,1219,5009,4763,9772,2012-11-01
G63,250,356,606,3655,3676,7331,2012-11-01
G64,1163,1605,2768,9546,8584,18130,2012-11-01
G65,749,1039,1788,4138,3179,7317,2012-11-01
G66,1886,2501,4387,12905,11197,24102,2012-11-01
G67,2465,3510,5975,10726,7826,18552,2012-11-01
G68,685,958,1643,6429,5665,12094,2012-11-01
G69,1673,2186,3859,11208,9404,20612,2012-11-01
G71,1327,1792,3119,9612,8324,17936,2012-11-01
G72,2529,3302,5831,14597,12093,26690,2012-11-01
G73,1994,2531,4525,9474,7701,17175,2012-11-01
G74,1676,2317,3993,12785,10526,23311,2012-11-01
G75,2212,3157,5369,12545,10231,22776,2012-11-01
G76,871,1034,1905,7997,7730,15727,2012-11-01
G77,709,902,1611,8901,8826,17727,2012-11-01
G78,1346,1740,3086,7559,6337,13896,2012-11-01
G81,2680,3470,6150,11007,8509,19516,2012-11-01
G82,1535,1930,3465,8093,6713,14806,2012-11-01
G83,1457,2037,3494,8164,6689,14853,2012-11-01
G84,1126,1420,2546,7867,6935,14802,2012-11-01
GL1,2455,2666,5121,9956,7076,17032,2012-11-01
GL2,1604,2050,3654,19229,17395,36624,2012-11-01
GL3,1071,1429,2500,10985,9899,20884,2012-11-01
GL4,2038,2739,4777,16424,14302,30726,2012-11-01
GL5,1301,1457,2758,11158,10044,21202,2012-11-01
GL6,735,866,1601,9747,9292,19039,2012-11-01
GL7,1389,1771,3160,16284,14975,31259,2012-11-01
GL8,243,308,551,3301,3141,6442,2012-11-01
GL9,53,53,106,1086,1006,2092,2012-11-01
GL10,555,595,1150,5146,4485,9631,2012-11-01
GL11,522,751,1273,6922,6158,13080,2012-11-01
GL12,466,494,960,5722,5350,11072,2012-11-01
GL13,143,175,318,2293,1999,4292,2012-11-01
GL14,581,821,1402,5484,4502,9986,2012-11-01
GL15,660,871,1531,7968,6949,14917,2012-11-01
GL16,425,564,989,4913,4376,9289,2012-11-01
GL17,382,523,905,4459,3895,8354,2012-11-01
GL18,262,281,543,3022,2701,5723,2012-11-01
GL19,206,230,436,3602,3385,6987,2012-11-01
GL20,959,1118,2077,10505,9482,19987,2012-11-01
GL50,997,1213,2210,6949,5812,12761,2012-11-01
GL51,2424,2999,5423,17349,14792,32141,2012-11-01
GL52,1713,1948,3661,15399,14153,29552,2012-11-01
GL53,678,738,1416,7382,7198,14580,2012-11-01
GL54,638,786,1424,8955,8360,17315,2012-11-01
GL55,138,157,295,2078,2098,4176,2012-11-01
GL56,268,320,588,3296,3248,6544,2012-11-01
GU1,1521,1725,3246,10847,9399,20246,2012-11-01
GU2,1753,1940,3693,10378,8585,18963,2012-11-01
GU3,321,406,727,4668,4396,9064,2012-11-01
GU4,462,543,1005,6359,6381,12740,2012-11-01
GU5,309,365,674,4292,4284,8576,2012-11-01
GU6,492,509,1001,5713,5508,11221,2012-11-01
GU7,912,1097,2009,8341,7694,16035,2012-11-01
GU8,519,623,1142,6861,6836,13697,2012-11-01
GU9,993,1274,2267,10839,10202,21041,2012-11-01
GU10,600,702,1302,9245,8954,18199,2012-11-01
GU11,1579,1792,3371,7998,6041,14039,2012-11-01
GU12,1396,1764,3160,11656,10047,21703,2012-11-01
GU13,775,10,785,640,38,678,2012-11-01
GU14,2687,3174,5861,20027,17231,37258,2012-11-01
GU15,1656,1799,3455,13662,12186,25848,2012-11-01
GU16,1067,999,2066,9649,8534,18183,2012-11-01
GU17,563,484,1047,5330,3897,9227,2012-11-01
GU18,130,152,282,3040,2900,5940,2012-11-01
GU19,170,194,364,2319,2129,4448,2012-11-01
GU20,113,119,232,1943,1901,3844,2012-11-01
GU21,2571,2912,5483,18653,16247,34900,2012-11-01
GU22,1531,1796,3327,13097,11774,24871,2012-11-01
GU23,174,212,386,2719,2622,5341,2012-11-01
GU24,988,754,1742,6983,6311,13294,2012-11-01
GU25,312,345,657,2605,2665,5270,2012-11-01
GU26,237,216,453,2996,2865,5861,2012-11-01
GU27,610,754,1364,6814,6479,13293,2012-11-01
GU28,239,238,477,2685,2556,5241,2012-11-01
GU29,279,409,688,3615,3612,7227,2012-11-01
GU30,323,366,689,3735,3550,7285,2012-11-01
GU31,369,416,785,4352,4094,8446,2012-11-01
GU32,459,575,1034,4320,4013,8333,2012-11-01
GU33,249,343,592,3266,3102,6368,2012-11-01
GU34,975,1211,2186,11477,10650,22127,2012-11-01
GU35,1064,1244,2308,9769,8114,17883,2012-11-01
GU46,406,511,917,6268,5842,12110,2012-11-01
GU47,645,746,1391,7699,6990,14689,2012-11-01
GU51,642,701,1343,8968,8361,17329,2012-11-01
GU52,367,461,828,6314,6026,12340,2012-11-01
HA0,9644,7245,16889,16722,10154,26876,2012-11-01
HA1,3575,3706,7281,12941,9901,22842,2012-11-01
HA2,4982,5391,10373,19598,14920,34518,2012-11-01
HA3,6644,6694,13338,25969,19968,45937,2012-11-01
HA4,2227,2594,4821,18495,16548,35043,2012-11-01
HA5,2015,2311,4326,17547,16285,33832,2012-11-01
HA6,993,1251,2244,9090,8568,17658,2012-11-01
HA7,2112,2593,4705,13570,11908,25478,2012-11-01
HA8,6480,6836,13316,23613,18110,41723,2012-11-01
HA9,7630,6053,13683,16891,11073,27964,2012-11-01
HD1,1994,1842,3836,5553,3267,8820,2012-11-01
HD2,1763,2375,4138,8692,6845,15537,2012-11-01
HD3,1214,1757,2971,9866,8481,18347,2012-11-01
HD4,1518,2029,3547,9106,7230,16336,2012-11-01
HD5,1545,2169,3714,9483,7755,17238,2012-11-01
HD6,1074,1438,2512,9328,7797,17125,2012-11-01
HD7,869,1207,2076,8153,6939,15092,2012-11-01
HD8,912,1251,2163,12398,11280,23678,2012-11-01
HD9,1149,1488,2637,12597,11290,23887,2012-11-01
HG1,1380,1807,3187,11860,10373,22233,2012-11-01
HG2,1164,1424,2588,11564,10977,22541,2012-11-01
HG3,744,944,1688,10247,9776,20023,2012-11-01
HG4,794,1146,1940,9355,8313,17668,2012-11-01
HG5,500,685,1185,7050,6423,13473,2012-11-01
HP1,1074,1268,2342,8790,7844,16634,2012-11-01
HP2,2060,2708,4768,13232,10996,24228,2012-11-01
HP3,1329,1608,2937,11590,10190,21780,2012-11-01
HP4,767,808,1575,9112,8896,18008,2012-11-01
HP5,1058,1231,2289,9359,8443,17802,2012-11-01
HP6,501,548,1049,5344,5178,10522,2012-11-01
HP7,355,432,787,4158,3950,8108,2012-11-01
HP8,187,199,386,2909,2958,5867,2012-11-01
HP9,574,636,1210,6979,7021,14000,2012-11-01
HP10,508,635,1143,7916,7681,15597,2012-11-01
HP11,813,926,1739,4684,3745,8429,2012-11-01
HP12,1227,1593,2820,7468,5677,13145,2012-11-01
HP13,2083,2667,4750,14577,12069,26646,2012-11-01
HP14,528,606,1134,7143,6610,13753,2012-11-01
HP15,415,509,924,7181,6748,13929,2012-11-01
HP16,338,357,695,4916,4891,9807,2012-11-01
HP17,281,279,560,3990,3905,7895,2012-11-01
HP18,408,444,852,5359,5088,10447,2012-11-01
HP19,1029,1409,2438,7653,6432,14085,2012-11-01
HP20,772,924,1696,4757,3881,8638,2012-11-01
HP21,1478,1985,3463,11415,9791,21206,2012-11-01
HP22,705,763,1468,9819,9560,19379,2012-11-01
HP23,552,698,1250,6815,6448,13263,2012-11-01
HP27,332,435,767,4874,4681,9555,2012-11-01
HR1,1162,1437,2599,11586,10475,22061,2012-11-01
HR2,1616,2209,3825,13319,11395,24714,2012-11-01
HR3,162,220,382,3042,2802,5844,2012-11-01
HR4,1214,1411,2625,10613,9249,19862,2012-11-01
HR5,120,163,283,1795,1586,3381,2012-11-01
HR6,739,922,1661,7655,6693,14348,2012-11-01
HR7,166,259,425,2782,2400,5182,2012-11-01
HR8,396,554,950,5261,4807,10068,2012-11-01
HR9,587,783,1370,8024,7454,15478,2012-11-01
HS1,287,370,657,1532,1255,2787,2012-11-01
HS2,506,732,1238,4971,3974,8945,2012-11-01
HS3,63,79,142,472,332,804,2012-11-01
HS4,16,11,27,86,69,155,2012-11-01
HS5,15,24,39,111,80,191,2012-11-01
HS6,61,112,173,611,517,1128,2012-11-01
HS7,75,114,189,472,360,832,2012-11-01
HS8,104,123,227,705,521,1226,2012-11-01
HS9,79,59,138,409,362,771,2012-11-01
HU1,252,192,444,808,373,1181,2012-11-01
HU2,381,325,706,880,346,1226,2012-11-01
HU3,2678,2731,5409,6136,3101,9237,2012-11-01
HU4,1343,1684,3027,7215,5369,12584,2012-11-01
HU5,3063,3541,6604,13898,10320,24218,2012-11-01
HU6,2442,3039,5481,8397,5679,14076,2012-11-01
HU7,2842,3511,6353,12054,8804,20858,2012-11-01
HU8,2048,2638,4686,10631,7713,18344,2012-11-01
HU9,2878,3528,6406,10350,6679,17029,2012-11-01
HU10,572,760,1332,7217,6589,13806,2012-11-01
HU11,374,483,857,5151,4449,9600,2012-11-01
HU12,845,1189,2034,9967,8450,18417,2012-11-01
HU13,558,809,1367,5261,4467,9728,2012-11-01
HU14,218,235,453,3366,3252,6618,2012-11-01
HU15,566,802,1368,8967,8306,17273,2012-11-01
HU16,561,652,1213,5739,5123,10862,2012-11-01
HU17,1451,1891,3342,16161,14358,30519,2012-11-01
HU18,347,471,818,3177,2660,5837,2012-11-01
HU19,397,511,908,2327,1504,3831,2012-11-01
HU20,23,31,54,382,376,758,2012-11-01
HX1,1576,2177,3753,6285,3776,10061,2012-11-01
HX2,1728,2442,4170,11951,9701,21652,2012-11-01
HX3,1952,2600,4552,15386,12799,28185,2012-11-01
HX4,391,550,941,4398,3948,8346,2012-11-01
HX5,452,656,1108,3170,2557,5727,2012-11-01
HX6,771,1044,1815,6501,5434,11935,2012-11-01
HX7,607,724,1331,4573,4335,8908,2012-11-01
IG1,10500,7609,18109,18965,11630,30595,2012-11-01
IG2,2525,2525,5050,8986,6584,15570,2012-11-01
IG3,4635,3835,8470,11840,7800,19640,2012-11-01
IG4,739,805,1544,3339,2571,5910,2012-11-01
IG5,1011,1208,2219,5869,4891,10760,2012-11-01
IG6,1751,2049,3800,9073,7573,16646,2012-11-01
IG7,963,1283,2246,7306,6472,13778,2012-11-01
IG8,1854,2270,4124,12943,11591,24534,2012-11-01
IG9,458,563,1021,4850,4608,9458,2012-11-01
IG10,1297,1642,2939,11321,10443,21764,2012-11-01
IG11,7717,6510,14227,13906,8062,21968,2012-11-01
IP1,2167,2511,4678,12295,9338,21633,2012-11-01
IP2,1618,2118,3736,9755,7189,16944,2012-11-01
IP3,1503,1977,3480,10866,8435,19301,2012-11-01
IP4,1551,1880,3431,12192,10315,22507,2012-11-01
IP5,483,551,1034,7342,6737,14079,2012-11-01
IP6,399,523,922,6403,5760,12163,2012-11-01
IP7,450,617,1067,6161,5470,11631,2012-11-01
IP8,268,384,652,4369,3910,8279,2012-11-01
IP9,300,386,686,4437,4085,8522,2012-11-01
IP10,76,89,165,1439,1309,2748,2012-11-01
IP11,1007,1478,2485,10976,9198,20174,2012-11-01
IP12,782,920,1702,9197,8649,17846,2012-11-01
IP13,570,612,1182,7062,6677,13739,2012-11-01
IP14,1124,1419,2543,14460,12761,27221,2012-11-01
IP15,69,84,153,904,957,1861,2012-11-01
IP16,287,333,620,2358,1981,4339,2012-11-01
IP17,339,429,768,4428,4131,8559,2012-11-01
IP18,113,129,242,1418,1393,2811,2012-11-01
IP19,267,313,580,3919,3659,7578,2012-11-01
IP20,217,262,479,3040,2748,5788,2012-11-01
IP21,254,348,602,4465,4050,8515,2012-11-01
IP22,636,752,1388,8215,7421,15636,2012-11-01
IP23,210,257,467,2822,2576,5398,2012-11-01
IP24,1388,1825,3213,8582,6766,15348,2012-11-01
IP25,524,719,1243,6357,5492,11849,2012-11-01
IP26,274,348,622,3257,2919,6176,2012-11-01
IP27,811,1017,1828,5522,4752,10274,2012-11-01
IP28,838,1104,1942,8000,7343,15343,2012-11-01
IP29,213,260,473,3516,3359,6875,2012-11-01
IP30,356,422,778,5366,5043,10409,2012-11-01
IP31,483,704,1187,8148,7311,15459,2012-11-01
IP32,632,843,1475,5411,4738,10149,2012-11-01
IP33,875,1206,2081,8200,7180,15380,2012-11-01
IV1,147,140,287,911,756,1667,2012-11-01
IV2,2047,2723,4770,16380,14552,30932,2012-11-01
IV3,1213,1506,2719,5742,4469,10211,2012-11-01
IV4,150,191,341,1667,1498,3165,2012-11-01
IV5,46,61,107,483,454,937,2012-11-01
IV6,157,165,322,1684,1495,3179,2012-11-01
IV7,185,263,448,2224,2040,4264,2012-11-01
IV8,30,39,69,348,299,647,2012-11-01
IV9,45,59,104,437,407,844,2012-11-01
IV10,104,124,228,968,893,1861,2012-11-01
IV11,58,58,116,316,283,599,2012-11-01
IV12,612,708,1320,4393,3897,8290,2012-11-01
IV13,17,18,35,243,185,428,2012-11-01
IV14,78,99,177,798,723,1521,2012-11-01
IV15,317,354,671,1892,1680,3572,2012-11-01
IV16,53,68,121,702,630,1332,2012-11-01
IV17,357,444,801,2053,1662,3715,2012-11-01
IV18,291,380,671,2072,1709,3781,2012-11-01
IV19,217,281,498,1689,1491,3180,2012-11-01
IV20,148,191,339,1126,980,2106,2012-11-01
IV21,40,41,81,453,383,836,2012-11-01
IV22,58,72,130,584,520,1104,2012-11-01
IV23,36,41,77,341,286,627,2012-11-01
IV24,47,67,114,560,532,1092,2012-11-01
IV25,72,121,193,895,825,1720,2012-11-01
IV26,91,134,225,694,646,1340,2012-11-01
IV27,169,179,348,1460,1260,2720,2012-11-01
IV28,11,17,28,179,178,357,2012-11-01
IV30,1477,1972,3449,11366,9749,21115,2012-11-01
IV31,355,451,806,2618,2063,4681,2012-11-01
IV32,201,202,403,1833,1670,3503,2012-11-01
IV33,1,0,1,0,0,0,2012-11-01
IV36,620,873,1493,5566,4890,10456,2012-11-01
IV40,125,167,292,914,792,1706,2012-11-01
IV41,28,20,48,141,110,251,2012-11-01
IV42,17,23,40,190,158,348,2012-11-01
IV43,12,17,29,108,95,203,2012-11-01
IV44,12,9,21,100,98,198,2012-11-01
IV45,8,9,17,108,91,199,2012-11-01
IV46,2,4,6,31,31,62,2012-11-01
IV47,18,29,47,221,192,413,2012-11-01
IV48,1,5,6,40,36,76,2012-11-01
IV49,47,63,110,421,350,771,2012-11-01
IV51,219,288,507,1913,1662,3575,2012-11-01
IV52,18,24,42,132,144,276,2012-11-01
IV53,8,5,13,57,57,114,2012-11-01
IV54,54,78,132,554,462,1016,2012-11-01
IV55,58,47,105,513,449,962,2012-11-01
IV56,8,10,18,137,117,254,2012-11-01
IV63,103,132,235,939,865,1804,2012-11-01
KA1,1316,1743,3059,9470,7782,17252,2012-11-01
KA2,271,401,672,2563,2205,4768,2012-11-01
KA3,1726,2369,4095,12660,10814,23474,2012-11-01
KA4,214,342,556,1920,1674,3594,2012-11-01
KA5,385,627,1012,3555,2825,6380,2012-11-01
KA6,965,1315,2280,6347,5041,11388,2012-11-01
KA7,1112,1375,2487,10356,9443,19799,2012-11-01
KA8,1086,1498,2584,5439,3969,9408,2012-11-01
KA9,627,782,1409,5865,5263,11128,2012-11-01
KA10,614,807,1421,5808,5278,11086,2012-11-01
KA11,1087,1629,2716,6845,5557,12402,2012-11-01
KA12,1126,1509,2635,5426,4040,9466,2012-11-01
KA13,925,1312,2237,5457,4456,9913,2012-11-01
