pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
NG4,1892,2625,4517,13605,11063,24668,2012-11-01
NG5,4805,6727,11532,26460,21230,47690,2012-11-01
NG6,2465,3459,5924,10189,7353,17542,2012-11-01
NG7,4550,4242,8792,9409,5099,14508,2012-11-01
NG8,3934,5518,9452,17074,12643,29717,2012-11-01
NG9,3411,4206,7617,24492,20198,44690,2012-11-01
NG10,2190,2804,4994,16127,13226,29353,2012-11-01
NG11,1855,2657,4512,11622,8996,20618,2012-11-01
NG12,1066,1489,2555,12429,11295,23724,2012-11-01
NG13,576,774,1350,7890,7198,15088,2012-11-01
NG14,575,705,1280,7240,6572,13812,2012-11-01
NG15,1586,2336,3922,13695,11341,25036,2012-11-01
NG16,2451,3393,5844,22844,18614,41458,2012-11-01
NG17,3055,4146,7201,23479,18659,42138,2012-11-01
NG18,1973,2455,4428,13411,11047,24458,2012-11-01
NG19,2249,3012,5261,17427,13789,31216,2012-11-01
NG20,1385,1908,3293,8082,5860,13942,2012-11-01
NG21,864,1176,2040,7661,6507,14168,2012-11-01
NG22,965,1396,2361,9707,8252,17959,2012-11-01
NG23,384,476,860,7225,6755,13980,2012-11-01
NG24,1943,2542,4485,15090,12376,27466,2012-11-01
NG25,230,318,548,3318,3198,6516,2012-11-01
NG31,1999,2617,4616,14881,11940,26821,2012-11-01
NG32,310,402,712,5340,4904,10244,2012-11-01
NG33,236,328,564,3941,3580,7521,2012-11-01
NG34,1345,1614,2959,15058,13447,28505,2012-11-01
NN1,2561,2390,4951,8610,5775,14385,2012-11-01
NN2,2167,2540,4707,12309,9654,21963,2012-11-01
NN3,4129,5526,9655,24034,19886,43920,2012-11-01
NN4,1762,2374,4136,16471,14669,31140,2012-11-01
NN5,1864,2346,4210,12652,10118,22770,2012-11-01
NN6,882,1114,1996,13654,12896,26550,2012-11-01
NN7,722,1002,1724,11431,10572,22003,2012-11-01
NN8,2761,3651,6412,16012,12754,28766,2012-11-01
NN9,847,1181,2028,9976,8617,18593,2012-11-01
NN10,1297,1804,3101,13698,11782,25480,2012-11-01
NN11,1489,2082,3571,13980,11891,25871,2012-11-01
NN12,658,880,1538,9606,8645,18251,2012-11-01
NN13,552,701,1253,7213,6652,13865,2012-11-01
NN14,1170,1563,2733,16530,14871,31401,2012-11-01
NN15,1207,1654,2861,12677,11224,23901,2012-11-01
NN16,1728,1987,3715,9425,7365,16790,2012-11-01
NN17,1597,2113,3710,8361,6352,14713,2012-11-01
NN18,2128,2869,4997,9759,7581,17340,2012-11-01
NN29,319,409,728,4454,3968,8422,2012-11-01
NP1,74,92,166,282,225,507,2012-11-01
NP2,14,21,35,109,65,174,2012-11-01
NP3,18,31,49,95,65,160,2012-11-01
NP4,1681,2360,4041,15371,12606,27977,2012-11-01
NP5,7,12,19,55,47,102,2012-11-01
NP6,27,25,52,136,83,219,2012-11-01
NP7,778,1060,1838,9660,8804,18464,2012-11-01
NP8,118,211,329,2216,2057,4273,2012-11-01
NP9,43,38,81,151,65,216,2012-11-01
NP10,789,1015,1804,8231,7454,15685,2012-11-01
NP11,1582,2273,3855,12189,9710,21899,2012-11-01
NP12,1259,1940,3199,11226,9046,20272,2012-11-01
NP13,957,1411,2368,6380,4510,10890,2012-11-01
NP15,145,190,335,3152,2968,6120,2012-11-01
NP16,796,1051,1847,8792,7973,16765,2012-11-01
NP18,494,705,1199,6424,5739,12163,2012-11-01
NP19,3111,4074,7185,15266,11091,26357,2012-11-01
NP20,2941,3690,6631,15106,11488,26594,2012-11-01
NP22,1019,1551,2570,6796,5027,11823,2012-11-01
NP23,1496,2183,3679,10625,8039,18664,2012-11-01
NP24,294,387,681,1393,962,2355,2012-11-01
NP25,448,526,974,5651,5292,10943,2012-11-01
NP26,706,947,1653,8456,7454,15910,2012-11-01
NP44,2135,2930,5065,15750,12928,28678,2012-11-01
NR1,1529,1577,3106,7808,5961,13769,2012-11-01
NR2,1312,1550,2862,7528,6314,13842,2012-11-01
NR3,2080,2267,4347,9917,7400,17317,2012-11-01
NR4,912,1115,2027,6809,6036,12845,2012-11-01
NR5,1589,2003,3592,8627,6924,15551,2012-11-01
NR6,782,1011,1793,9202,7844,17046,2012-11-01
NR7,1028,1293,2321,11675,10244,21919,2012-11-01
NR8,492,594,1086,7593,7167,14760,2012-11-01
NR9,402,546,948,6764,6292,13056,2012-11-01
NR10,558,748,1306,8716,7970,16686,2012-11-01
NR11,466,633,1099,6933,6307,13240,2012-11-01
NR12,555,706,1261,8124,7321,15445,2012-11-01
NR13,604,789,1393,10473,9678,20151,2012-11-01
NR14,605,701,1306,9214,8681,17895,2012-11-01
NR15,361,497,858,6176,5808,11984,2012-11-01
NR16,283,431,714,4849,4407,9256,2012-11-01
NR17,436,564,1000,5925,5145,11070,2012-11-01
NR18,462,630,1092,6067,5628,11695,2012-11-01
NR19,665,931,1596,7007,5995,13002,2012-11-01
NR20,482,626,1108,7323,6525,13848,2012-11-01
NR21,461,638,1099,6000,5300,11300,2012-11-01
NR22,25,46,71,321,306,627,2012-11-01
NR23,119,145,264,1154,932,2086,2012-11-01
NR24,110,153,263,1685,1531,3216,2012-11-01
NR25,257,312,569,3261,2999,6260,2012-11-01
NR26,267,330,597,2944,2587,5531,2012-11-01
NR27,424,570,994,4012,3442,7454,2012-11-01
NR28,589,679,1268,6225,5487,11712,2012-11-01
NR29,561,759,1320,8058,6959,15017,2012-11-01
NR30,1891,2114,4005,8908,6278,15186,2012-11-01
NR31,2237,2808,5045,16573,13277,29850,2012-11-01
NR32,1732,1978,3710,13122,10772,23894,2012-11-01
NR33,1496,1817,3313,13867,11735,25602,2012-11-01
NR34,617,801,1418,8468,7512,15980,2012-11-01
NR35,321,420,741,4089,3669,7758,2012-11-01
NW1,6544,6762,13306,15802,10146,25948,2012-11-01
NW2,9846,8738,18584,23487,15170,38657,2012-11-01
NW3,4215,5030,9245,19678,16417,36095,2012-11-01
NW4,3046,3182,6228,12054,9602,21656,2012-11-01
NW5,2993,3484,6477,7956,6152,14108,2012-11-01
NW6,7772,7688,15460,21057,15729,36786,2012-11-01
NW7,1675,2024,3699,9596,8435,18031,2012-11-01
NW8,3493,4314,7807,12252,9135,21387,2012-11-01
NW9,7439,7459,14898,21280,14398,35678,2012-11-01
NW10,14846,13877,28723,27506,17407,44913,2012-11-01
NW11,2878,2970,5848,13322,11535,24857,2012-11-01
OL1,1600,1809,3409,5371,3639,9010,2012-11-01
OL2,1677,2317,3994,14585,12328,26913,2012-11-01
OL3,440,509,949,5801,5358,11159,2012-11-01
OL4,2427,3054,5481,13777,10363,24140,2012-11-01
OL5,479,669,1148,3816,3188,7004,2012-11-01
OL6,1689,2217,3906,8777,6296,15073,2012-11-01
OL7,940,1301,2241,5128,3676,8804,2012-11-01
OL8,2802,3541,6343,10206,6401,16607,2012-11-01
OL9,2500,2965,5465,12108,8693,20801,2012-11-01
OL10,1536,1958,3494,8543,6777,15320,2012-11-01
OL11,2665,3240,5905,13911,10804,24715,2012-11-01
OL12,2237,2928,5165,14812,11896,26708,2012-11-01
OL13,696,993,1689,5200,4243,9443,2012-11-01
OL14,695,976,1671,5108,4331,9439,2012-11-01
OL15,524,690,1214,5276,4685,9961,2012-11-01
OL16,2199,2595,4794,11138,8570,19708,2012-11-01
OX1,1483,1151,2634,5918,4617,10535,2012-11-01
OX2,2469,2770,5239,12910,11638,24548,2012-11-01
OX3,2800,3544,6344,12804,10364,23168,2012-11-01
OX4,4948,5407,10355,16835,12219,29054,2012-11-01
OX5,1221,1349,2570,8976,7845,16821,2012-11-01
OX6,25,19,44,75,56,131,2012-11-01
OX7,770,1019,1789,9050,8424,17474,2012-11-01
OX8,35,37,72,192,173,365,2012-11-01
OX9,514,646,1160,5489,5087,10576,2012-11-01
OX10,970,1198,2168,9811,8884,18695,2012-11-01
OX11,1330,1755,3085,12101,10480,22581,2012-11-01
OX12,956,1240,2196,9781,8626,18407,2012-11-01
OX13,392,580,972,5217,4651,9868,2012-11-01
OX14,1837,2381,4218,16386,14285,30671,2012-11-01
OX15,534,582,1116,7465,7118,14583,2012-11-01
OX16,2379,3238,5617,15150,11969,27119,2012-11-01
OX17,403,544,947,7040,6551,13591,2012-11-01
OX18,829,1187,2016,9222,8164,17386,2012-11-01
OX20,167,201,368,1801,1747,3548,2012-11-01
OX25,318,458,776,3466,3211,6677,2012-11-01
OX26,1390,1823,3213,11422,9872,21294,2012-11-01
OX27,200,261,461,2548,2463,5011,2012-11-01
OX28,1162,1424,2586,9487,8457,17944,2012-11-01
OX29,748,877,1625,9207,8508,17715,2012-11-01
OX33,258,294,552,3086,2848,5934,2012-11-01
OX39,144,189,333,2854,2633,5487,2012-11-01
OX44,284,325,609,3309,3068,6377,2012-11-01
OX49,113,145,258,1623,1659,3282,2012-11-01
PA1,1194,1517,2711,6632,5149,11781,2012-11-01
PA2,2112,2820,4932,12818,10572,23390,2012-11-01
PA3,1759,2205,3964,6439,4458,10897,2012-11-01
PA4,1233,1701,2934,7473,6054,13527,2012-11-01
PA5,1336,1765,3101,6746,5168,11914,2012-11-01
PA6,170,243,413,2644,2611,5255,2012-11-01
PA7,200,270,470,2122,1844,3966,2012-11-01
PA8,708,968,1676,5306,4591,9897,2012-11-01
PA9,59,65,124,666,612,1278,2012-11-01
PA10,153,203,356,1456,1305,2761,2012-11-01
PA11,199,277,476,2185,2003,4188,2012-11-01
PA12,131,181,312,1267,1160,2427,2012-11-01
PA13,123,157,280,1820,1828,3648,2012-11-01
PA14,1272,1577,2849,4850,3715,8565,2012-11-01
PA15,1344,1499,2843,4380,3175,7555,2012-11-01
PA16,1884,2252,4136,8747,7360,16107,2012-11-01
PA17,71,91,162,929,771,1700,2012-11-01
PA18,82,135,217,1031,996,2027,2012-11-01
PA19,515,688,1203,4110,3599,7709,2012-11-01
PA20,344,452,796,2131,1765,3896,2012-11-01
PA21,40,35,75,334,273,607,2012-11-01
PA22,9,5,14,145,118,263,2012-11-01
PA23,703,993,1696,4330,3900,8230,2012-11-01
PA24,19,20,39,200,158,358,2012-11-01
PA25,0,5,5,25,24,49,2012-11-01
PA26,10,8,18,63,41,104,2012-11-01
PA27,19,38,57,293,286,579,2012-11-01
PA28,370,466,836,2585,2172,4757,2012-11-01
PA29,109,115,224,908,817,1725,2012-11-01
PA30,55,79,134,541,483,1024,2012-11-01
PA31,187,263,450,1941,1704,3645,2012-11-01
PA32,29,58,87,511,430,941,2012-11-01
PA33,31,37,68,301,247,548,2012-11-01
PA34,572,680,1252,3770,3232,7002,2012-11-01
PA35,45,63,108,548,491,1039,2012-11-01
PA36,2,1,3,19,13,32,2012-11-01
PA37,106,148,254,1113,996,2109,2012-11-01
PA38,40,40,80,353,327,680,2012-11-01
PA39,2,0,2,7,12,19,2012-11-01
PA40,1,3,4,5,3,8,2012-11-01
PA41,6,7,13,48,48,96,2012-11-01
PA42,58,83,141,412,333,745,2012-11-01
PA43,44,66,110,302,236,538,2012-11-01
PA44,7,12,19,128,105,233,2012-11-01
PA45,12,13,25,55,34,89,2012-11-01
PA46,7,9,16,77,68,145,2012-11-01
PA47,7,9,16,70,62,132,2012-11-01
PA48,19,16,35,120,103,223,2012-11-01
PA49,6,8,14,72,61,133,2012-11-01
PA60,11,20,31,81,67,148,2012-11-01
PA61,7,18,25,58,53,111,2012-11-01
PA62,2,4,6,14,9,23,2012-11-01
PA63,1,0,1,3,5,8,2012-11-01
PA64,2,4,6,45,36,81,2012-11-01
PA65,8,16,24,90,82,172,2012-11-01
PA66,3,10,13,70,62,132,2012-11-01
PA67,20,21,41,100,109,209,2012-11-01
PA68,1,0,1,4,6,10,2012-11-01
PA69,1,2,3,9,10,19,2012-11-01
PA70,4,4,8,28,26,54,2012-11-01
PA71,2,0,2,25,15,40,2012-11-01
PA72,16,19,35,191,164,355,2012-11-01
PA73,2,1,3,31,28,59,2012-11-01
PA74,0,1,1,18,16,34,2012-11-01
PA75,57,70,127,518,496,1014,2012-11-01
PA76,5,8,13,54,55,109,2012-11-01
PA77,31,41,72,245,260,505,2012-11-01
PA78,11,17,28,66,68,134,2012-11-01
PA80,7,4,11,13,2,15,2012-11-01
PA81,2,6,8,19,12,31,2012-11-01
PA82,4,5,9,19,17,36,2012-11-01
PA83,0,0,0,2,1,3,2012-11-01
PA84,1,1,2,2,2,4,2012-11-01
PA85,4,3,7,3,5,8,2012-11-01
PA86,26,37,63,134,112,246,2012-11-01
PA87,12,17,29,26,27,53,2012-11-01
PA88,3,2,5,9,1,10,2012-11-01
PE1,3923,4078,8001,13348,8564,21912,2012-11-01
PE2,2267,3044,5311,14658,11826,26484,2012-11-01
PE3,1887,2535,4422,9430,7017,16447,2012-11-01
PE4,1292,1785,3077,9506,8163,17669,2012-11-01
PE5,34,33,67,579,551,1130,2012-11-01
PE6,1046,1391,2437,14035,12798,26833,2012-11-01
PE7,1289,1734,3023,15147,13423,28570,2012-11-01
PE8,497,690,1187,6557,6054,12611,2012-11-01
PE9,1130,1349,2479,11646,10766,22412,2012-11-01
PE10,622,822,1444,8081,7345,15426,2012-11-01
PE11,1427,1817,3244,14949,12756,27705,2012-11-01
PE12,1114,1558,2672,15123,12965,28088,2012-11-01
PE13,1530,1787,3317,11621,9690,21311,2012-11-01
PE14,647,828,1475,8220,7376,15596,2012-11-01
PE15,942,1199,2141,10465,8901,19366,2012-11-01
PE16,331,430,761,3898,3250,7148,2012-11-01
PE17,39,22,61,115,80,195,2012-11-01
PE18,38,78,116,114,105,219,2012-11-01
PE19,1456,2029,3485,16074,14090,30164,2012-11-01
PE20,435,598,1033,5345,4607,9952,2012-11-01
PE21,1974,2259,4233,12921,10642,23563,2012-11-01
PE22,479,599,1078,6762,5861,12623,2012-11-01
PE23,280,328,608,3332,2980,6312,2012-11-01
PE24,418,505,923,4625,3708,8333,2012-11-01
PE25,995,1262,2257,7135,5419,12554,2012-11-01
PE26,376,506,882,4348,3890,8238,2012-11-01
PE27,702,949,1651,7415,6355,13770,2012-11-01
PE28,1323,1712,3035,18099,16891,34990,2012-11-01
PE29,1445,1913,3358,9329,7728,17057,2012-11-01
PE30,2064,2694,4758,13644,11237,24881,2012-11-01
PE31,480,599,1079,7673,7043,14716,2012-11-01
PE32,363,509,872,6205,5645,11850,2012-11-01
PE33,395,553,948,6008,5270,11278,2012-11-01
PE34,405,547,952,5461,4751,10212,2012-11-01
PE35,1,1,2,33,34,67,2012-11-01
PE36,206,267,473,2295,2055,4350,2012-11-01
PE37,305,418,723,3679,3153,6832,2012-11-01
PE38,416,511,927,5295,4480,9775,2012-11-01
PH1,2205,2890,5095,14072,11741,25813,2012-11-01
PH2,1360,1717,3077,12219,10822,23041,2012-11-01
PH3,200,262,462,2129,2024,4153,2012-11-01
PH4,21,43,64,319,285,604,2012-11-01
PH5,21,54,75,355,313,668,2012-11-01
PH6,92,108,200,939,951,1890,2012-11-01
PH7,341,466,807,3259,2911,6170,2012-11-01
PH8,79,101,180,780,747,1527,2012-11-01
PH9,20,40,60,388,339,727,2012-11-01
PH10,378,513,891,4031,3541,7572,2012-11-01
PH11,116,193,309,1317,1127,2444,2012-11-01
PH12,42,72,114,827,711,1538,2012-11-01
PH13,168,185,353,1544,1268,2812,2012-11-01
PH14,31,68,99,702,694,1396,2012-11-01
PH15,129,188,317,1332,1148,2480,2012-11-01
PH16,163,199,362,1484,1348,2832,2012-11-01
PH17,9,9,18,63,59,122,2012-11-01
PH18,36,34,70,323,261,584,2012-11-01
PH19,5,6,11,42,29,71,2012-11-01
PH20,54,88,142,596,529,1125,2012-11-01
PH21,83,108,191,820,740,1560,2012-11-01
PH22,175,236,411,1139,941,2080,2012-11-01
PH23,28,33,61,334,302,636,2012-11-01
PH24,24,31,55,275,237,512,2012-11-01
PH25,21,28,49,337,308,645,2012-11-01
PH26,137,165,302,1364,1230,2594,2012-11-01
PH30,0,0,0,6,2,8,2012-11-01
PH31,23,21,44,229,200,429,2012-11-01
PH32,38,49,87,263,227,490,2012-11-01
PH33,678,932,1610,4023,3168,7191,2012-11-01
PH34,38,43,81,420,381,801,2012-11-01
PH35,16,21,37,126,103,229,2012-11-01
PH36,41,62,103,494,419,913,2012-11-01
PH37,10,12,22,57,54,111,2012-11-01
PH38,13,15,28,77,68,145,2012-11-01
PH39,25,22,47,132,143,275,2012-11-01
PH40,24,20,44,112,89,201,2012-11-01
PH41,68,60,128,355,312,667,2012-11-01
PH42,2,7,9,32,23,55,2012-11-01
PH43,1,1,2,14,9,23,2012-11-01
PH44,2,2,4,4,4,8,2012-11-01
PH49,35,63,98,421,357,778,2012-11-01
PH50,49,71,120,309,245,554,2012-11-01
PL1,1852,1811,3663,6131,3793,9924,2012-11-01
PL2,2044,2490,4534,9376,7316,16692,2012-11-01
PL3,1556,1860,3416,10418,8940,19358,2012-11-01
PL4,2219,2166,4385,8109,5511,13620,2012-11-01
PL5,2515,3430,5945,12927,10393,23320,2012-11-01
PL6,1768,2405,4173,14920,12706,27626,2012-11-01
PL7,1074,1438,2512,11651,10677,22328,2012-11-01
PL8,172,149,321,2380,2341,4721,2012-11-01
PL9,867,1205,2072,10578,9637,20215,2012-11-01
PL10,141,183,324,1353,1151,2504,2012-11-01
PL11,460,646,1106,3938,3383,7321,2012-11-01
PL12,762,952,1714,8444,7576,16020,2012-11-01
PL13,351,453,804,3719,3186,6905,2012-11-01
PL14,710,1021,1731,8565,7805,16370,2012-11-01
PL15,555,724,1279,7464,6752,14216,2012-11-01
PL16,43,55,98,794,746,1540,2012-11-01
PL17,298,370,668,3966,3493,7459,2012-11-01
PL18,157,241,398,1999,1859,3858,2012-11-01
PL19,540,670,1210,6170,5720,11890,2012-11-01
PL20,374,493,867,4603,4406,9009,2012-11-01
PL21,523,756,1279,6863,6529,13392,2012-11-01
PL22,121,142,263,1322,1254,2576,2012-11-01
PL23,107,128,235,1246,1187,2433,2012-11-01
PL24,395,526,921,3588,3241,6829,2012-11-01
PL25,909,1181,2090,8757,7672,16429,2012-11-01
PL26,965,1141,2106,9892,8601,18493,2012-11-01
PL27,372,471,843,4414,4158,8572,2012-11-01
PL28,159,204,363,1575,1451,3026,2012-11-01
PL29,42,31,73,385,356,741,2012-11-01
PL30,239,295,534,4243,4003,8246,2012-11-01
PL31,628,751,1379,4889,4182,9071,2012-11-01
PL32,126,154,280,1548,1429,2977,2012-11-01
PL33,50,75,125,719,650,1369,2012-11-01
PL34,44,71,115,680,611,1291,2012-11-01
PL35,23,46,69,398,361,759,2012-11-01
PO1,2102,2406,4508,6484,4276,10760,2012-11-01
PO2,2849,3628,6477,12507,9472,21979,2012-11-01
PO3,973,1186,2159,6650,5506,12156,2012-11-01
PO4,2294,2684,4978,11987,9673,21660,2012-11-01
PO5,2040,2077,4117,7319,4871,12190,2012-11-01
PO6,2272,2801,5073,13438,11078,24516,2012-11-01
PO7,1503,1852,3355,15096,13633,28729,2012-11-01
PO8,1139,1459,2598,13410,12239,25649,2012-11-01
PO9,2784,3588,6372,15499,12812,28311,2012-11-01
PO10,548,731,1279,7252,6519,13771,2012-11-01
PO11,582,686,1268,7013,6431,13444,2012-11-01
PO12,2353,2840,5193,15886,13384,29270,2012-11-01
PO13,1685,2336,4021,11580,10030,21610,2012-11-01
PO14,1106,1312,2418,12751,11635,24386,2012-11-01
PO15,689,820,1509,8337,7586,15923,2012-11-01
PO16,1154,1368,2522,12207,10728,22935,2012-11-01
PO17,184,192,376,2549,2309,4858,2012-11-01
PO18,388,474,862,5413,5198,10611,2012-11-01
PO19,1395,1584,2979,9545,9088,18633,2012-11-01
PO20,1023,1260,2283,12747,11881,24628,2012-11-01
PO21,1652,1827,3479,13292,11639,24931,2012-11-01
PO22,1052,1224,2276,10657,9844,20501,2012-11-01
PO30,1199,1556,2755,9736,8731,18467,2012-11-01
PO31,612,732,1344,5199,4769,9968,2012-11-01
PO32,350,428,778,2677,2386,5063,2012-11-01
PO33,1483,1878,3361,10417,9140,19557,2012-11-01
PO34,52,58,110,933,961,1894,2012-11-01
PO35,155,150,305,1436,1394,2830,2012-11-01
PO36,731,863,1594,5721,5090,10811,2012-11-01
PO37,429,483,912,3291,2812,6103,2012-11-01
PO38,508,647,1155,4996,4367,9363,2012-11-01
PO39,69,104,173,957,845,1802,2012-11-01
PO40,212,269,481,2009,1872,3881,2012-11-01
PO41,55,77,132,977,938,1915,2012-11-01
PR1,4144,4946,9090,19730,14281,34011,2012-11-01
PR2,3510,4587,8097,25990,21799,47789,2012-11-01
PR3,821,1112,1933,15035,13863,28898,2012-11-01
PR4,1585,2171,3756,22814,20646,43460,2012-11-01
PR5,1432,1977,3409,14709,12768,27477,2012-11-01
PR6,1125,1493,2618,12792,11179,23971,2012-11-01
PR7,1717,2378,4095,20236,17673,37909,2012-11-01
PR8,2249,2676,4925,18779,16825,35604,2012-11-01
PR9,1570,2086,3656,14948,12869,27817,2012-11-01
PR25,1169,1567,2736,10659,9150,19809,2012-11-01
PR26,416,544,960,5080,4609,9689,2012-11-01
RG1,4672,4292,8964,13417,8144,21561,2012-11-01
RG2,2777,3217,5994,12029,8989,21018,2012-11-01
RG3,18,11,29,83,35,118,2012-11-01
RG4,1525,1947,3472,15129,13695,28824,2012-11-01
RG5,981,1223,2204,10011,8903,18914,2012-11-01
RG6,1786,1899,3685,13866,11993,25859,2012-11-01
RG7,967,1234,2201,12584,11623,24207,2012-11-01
RG8,656,698,1354,7792,7349,15141,2012-11-01
RG9,841,874,1715,9224,8873,18097,2012-11-01
RG10,558,596,1154,7480,7292,14772,2012-11-01
RG11,19,18,37,64,45,109,2012-11-01
RG12,2626,3500,6126,19332,16197,35529,2012-11-01
RG13,14,22,36,46,41,87,2012-11-01
RG14,1617,1896,3513,13620,11667,25287,2012-11-01
RG15,12,21,33,70,66,136,2012-11-01
RG16,19,15,34,131,114,245,2012-11-01
RG17,516,600,1116,5820,5374,11194,2012-11-01
RG18,605,755,1360,7093,6492,13585,2012-11-01
RG19,568,753,1321,6337,5650,11987,2012-11-01
RG20,564,710,1274,7962,7496,15458,2012-11-01
RG21,1611,1970,3581,9121,6929,16050,2012-11-01
RG22,1793,2388,4181,15016,12910,27926,2012-11-01
RG23,517,640,1157,4760,4164,8924,2012-11-01
RG24,1217,1690,2907,11350,9976,21326,2012-11-01
RG25,241,276,517,3527,3190,6717,2012-11-01
RG26,697,844,1541,8801,7991,16792,2012-11-01
RG27,543,579,1122,8454,8110,16564,2012-11-01
RG28,202,246,448,2148,1928,4076,2012-11-01
RG29,149,264,413,2563,2362,4925,2012-11-01
RG30,3213,3811,7024,14679,10989,25668,2012-11-01
RG31,1092,1375,2467,11023,9894,20917,2012-11-01
RG40,844,961,1805,10902,10270,21172,2012-11-01
RG41,903,1051,1954,11334,10820,22154,2012-11-01
RG42,950,1065,2015,9935,9380,19315,2012-11-01
RG45,445,504,949,5468,5189,10657,2012-11-01
RH1,2003,2475,4478,16894,15026,31920,2012-11-01
RH2,805,939,1744,9585,9109,18694,2012-11-01
RH3,107,117,224,1749,1765,3514,2012-11-01
RH4,581,702,1283,5647,5253,10900,2012-11-01
RH5,556,604,1160,6770,6304,13074,2012-11-01
RH6,1176,1344,2520,11450,10312,21762,2012-11-01
RH7,399,355,754,3514,3100,6614,2012-11-01
RH8,522,631,1153,5777,5657,11434,2012-11-01
RH9,165,212,377,2068,2047,4115,2012-11-01
RH10,3078,3482,6560,24362,20776,45138,2012-11-01
RH11,3761,4734,8495,18279,14034,32313,2012-11-01
RH12,1382,1759,3141,16621,15520,32141,2012-11-01
RH13,1153,1380,2533,14477,13531,28008,2012-11-01
RH14,395,463,858,5837,5319,11156,2012-11-01
RH15,1178,1386,2564,11267,10322,21589,2012-11-01
RH16,1295,1632,2927,12264,11395,23659,2012-11-01
RH17,560,657,1217,7284,7007,14291,2012-11-01
RH18,249,275,524,1836,1798,3634,2012-11-01
RH19,1295,1450,2745,13098,12116,25214,2012-11-01
RH20,635,713,1348,10240,10043,20283,2012-11-01
RM1,1002,1230,2232,6897,5833,12730,2012-11-01
RM2,493,581,1074,4834,4352,9186,2012-11-01
RM3,2355,3158,5513,12698,10086,22784,2012-11-01
RM4,119,141,260,1839,1696,3535,2012-11-01
RM5,933,1278,2211,6622,5649,12271,2012-11-01
RM6,2448,2872,5320,9858,7673,17531,2012-11-01
RM7,1560,2126,3686,9192,7387,16579,2012-11-01
RM8,3563,4156,7719,10653,7507,18160,2012-11-01
RM9,3037,3880,6917,9453,6452,15905,2012-11-01
RM10,3250,4182,7432,9901,6798,16699,2012-11-01
RM11,1215,1365,2580,12043,10912,22955,2012-11-01
RM12,1518,1964,3482,12372,10415,22787,2012-11-01
RM13,1556,1971,3527,9892,8156,18048,2012-11-01
RM14,841,998,1839,10497,9449,19946,2012-11-01
RM15,1447,1875,3322,8923,7145,16068,2012-11-01
RM16,1649,2146,3795,13983,12083,26066,2012-11-01
RM17,1566,2069,3635,8835,6637,15472,2012-11-01
RM18,1144,1572,2716,4908,3716,8624,2012-11-01
RM19,406,604,1010,2062,1549,3611,2012-11-01
RM20,345,447,792,1587,1110,2697,2012-11-01
S1,330,233,563,798,340,1138,2012-11-01
S2,3146,3772,6918,9325,5604,14929,2012-11-01
S3,1485,1150,2635,2783,1202,3985,2012-11-01
S4,1155,1187,2342,2924,1616,4540,2012-11-01
S5,3965,5307,9272,14985,9876,24861,2012-11-01
S6,2665,3360,6025,18426,14592,33018,2012-11-01
S7,1145,1032,2177,5666,4569,10235,2012-11-01
S8,2190,2839,5029,14409,11564,25973,2012-11-01
S9,1883,2250,4133,7664,4562,12226,2012-11-01
S10,1845,1884,3729,12725,11084,23809,2012-11-01
S11,1429,1567,2996,10334,9228,19562,2012-11-01
S12,1321,2146,3467,11669,8598,20267,2012-11-01
S13,1337,1874,3211,9442,7064,16506,2012-11-01
S14,652,852,1504,2049,1232,3281,2012-11-01
S17,413,532,945,5992,5723,11715,2012-11-01
S18,648,880,1528,9643,8667,18310,2012-11-01
S19,3,3,6,29,19,48,2012-11-01
S20,1039,1632,2671,10852,8870,19722,2012-11-01
S21,759,1079,1838,7363,5906,13269,2012-11-01
