pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
S25,758,1139,1897,7360,6160,13520,2012-11-01
S26,809,1266,2075,9333,7727,17060,2012-11-01
S30,16,23,39,173,147,320,2012-11-01
S31,11,26,37,64,28,92,2012-11-01
S32,123,180,303,2318,2245,4563,2012-11-01
S33,136,174,310,1945,1786,3731,2012-11-01
S35,1255,1838,3093,15015,12881,27896,2012-11-01
S36,841,1242,2083,9989,8535,18524,2012-11-01
S40,1485,2072,3557,11708,9556,21264,2012-11-01
S41,1612,2132,3744,11627,9279,20906,2012-11-01
S42,956,1365,2321,10370,8526,18896,2012-11-01
S43,1722,2528,4250,13396,10342,23738,2012-11-01
S44,966,1324,2290,7292,5652,12944,2012-11-01
S45,535,759,1294,4629,3649,8278,2012-11-01
S60,1607,2225,3832,12577,9679,22256,2012-11-01
S61,1850,2516,4366,11084,8244,19328,2012-11-01
S62,972,1331,2303,5970,4368,10338,2012-11-01
S63,2123,2940,5063,11612,8481,20093,2012-11-01
S64,1588,2082,3670,9473,7037,16510,2012-11-01
S65,2259,2726,4985,9580,6483,16063,2012-11-01
S66,1844,2764,4608,15268,12316,27584,2012-11-01
S70,2082,2704,4786,11200,8085,19285,2012-11-01
S71,2362,3062,5424,14203,10614,24817,2012-11-01
S72,1216,1678,2894,7996,6180,14176,2012-11-01
S73,1286,1836,3122,8374,6447,14821,2012-11-01
S74,815,1201,2016,5539,4222,9761,2012-11-01
S75,1456,2044,3500,15675,13183,28858,2012-11-01
S80,1485,1958,3443,9503,7135,16638,2012-11-01
S81,1309,1841,3150,13508,11570,25078,2012-11-01
SA1,3275,3580,6855,12500,8060,20560,2012-11-01
SA2,1453,1678,3131,12632,11080,23712,2012-11-01
SA3,689,837,1526,10383,9873,20256,2012-11-01
SA4,1256,1810,3066,15942,14369,30311,2012-11-01
SA5,1772,2589,4361,11139,8578,19717,2012-11-01
SA6,1378,2047,3425,11367,9415,20782,2012-11-01
SA7,476,736,1212,5236,4568,9804,2012-11-01
SA8,432,576,1008,4395,3887,8282,2012-11-01
SA9,501,724,1225,5417,4574,9991,2012-11-01
SA10,937,1384,2321,10662,8993,19655,2012-11-01
SA11,1505,2196,3701,11899,9226,21125,2012-11-01
SA12,1605,2082,3687,10341,8278,18619,2012-11-01
SA13,916,1200,2116,6473,4984,11457,2012-11-01
SA14,1045,1426,2471,11606,10081,21687,2012-11-01
SA15,1537,1907,3444,11692,9469,21161,2012-11-01
SA16,258,417,675,3035,2559,5594,2012-11-01
SA17,317,419,736,3226,2718,5944,2012-11-01
SA18,994,1308,2302,10387,9016,19403,2012-11-01
SA19,246,329,575,3875,3493,7368,2012-11-01
SA20,123,123,246,1322,1154,2476,2012-11-01
SA31,613,813,1426,5234,4804,10038,2012-11-01
SA32,149,166,315,3074,2936,6010,2012-11-01
SA33,292,403,695,5061,4517,9578,2012-11-01
SA34,146,160,306,2055,1787,3842,2012-11-01
SA35,13,28,41,349,312,661,2012-11-01
SA36,5,13,18,135,127,262,2012-11-01
SA37,30,38,68,573,528,1101,2012-11-01
SA38,133,162,295,1747,1598,3345,2012-11-01
SA39,59,76,135,1008,855,1863,2012-11-01
SA40,114,118,232,1106,946,2052,2012-11-01
SA41,55,54,109,811,725,1536,2012-11-01
SA42,59,78,137,830,779,1609,2012-11-01
SA43,407,537,944,4762,4234,8996,2012-11-01
SA44,283,353,636,4459,4119,8578,2012-11-01
SA45,68,49,117,603,543,1146,2012-11-01
SA46,92,100,192,983,841,1824,2012-11-01
SA47,41,45,86,399,355,754,2012-11-01
SA48,329,331,660,3228,2933,6161,2012-11-01
SA61,657,938,1595,4702,4083,8785,2012-11-01
SA62,541,739,1280,7883,7250,15133,2012-11-01
SA63,24,27,51,482,454,936,2012-11-01
SA64,69,129,198,850,681,1531,2012-11-01
SA65,154,208,362,1510,1327,2837,2012-11-01
SA66,73,76,149,1220,1203,2423,2012-11-01
SA67,183,261,444,2660,2509,5169,2012-11-01
SA68,103,130,233,1586,1396,2982,2012-11-01
SA69,100,148,248,1462,1272,2734,2012-11-01
SA70,377,485,862,3416,2985,6401,2012-11-01
SA71,431,484,915,3865,3257,7122,2012-11-01
SA72,454,588,1042,3383,2881,6264,2012-11-01
SA73,834,1146,1980,6899,5683,12582,2012-11-01
SA99,0,1,1,0,0,0,2012-11-01
SE1,7511,7437,14948,16421,9728,26149,2012-11-01
SE2,2757,3454,6211,7290,5286,12576,2012-11-01
SE3,2467,2912,5379,10533,8933,19466,2012-11-01
SE4,3279,3583,6862,7639,6044,13683,2012-11-01
SE5,6915,7286,14201,11008,7173,18181,2012-11-01
SE6,5585,6487,12072,13892,11032,24924,2012-11-01
SE7,2385,2643,5028,5726,4024,9750,2012-11-01
SE8,4005,4175,8180,6207,3756,9963,2012-11-01
SE9,4025,5061,9086,19711,16249,35960,2012-11-01
SE10,1842,2132,3974,6564,5152,11716,2012-11-01
SE11,2880,2983,5863,5663,3371,9034,2012-11-01
SE12,2108,2513,4621,8142,6899,15041,2012-11-01
SE13,4678,4785,9463,10597,8098,18695,2012-11-01
SE14,3445,3531,6976,5912,3757,9669,2012-11-01
SE15,10500,10449,20949,14497,9557,24054,2012-11-01
SE16,4665,5301,9966,11992,7880,19872,2012-11-01
SE17,5597,5735,11332,7359,3891,11250,2012-11-01
SE18,10049,10118,20167,18654,12182,30836,2012-11-01
SE19,2452,3007,5459,8553,6850,15403,2012-11-01
SE20,2185,2612,4797,6363,5032,11395,2012-11-01
SE21,1232,1449,2681,4914,4425,9339,2012-11-01
SE22,2825,3071,5896,8773,7496,16269,2012-11-01
SE23,3117,3697,6814,9691,7850,17541,2012-11-01
SE24,1690,1817,3507,5401,4577,9978,2012-11-01
SE25,3489,4104,7593,9695,7794,17489,2012-11-01
SE26,2731,3242,5973,7952,6570,14522,2012-11-01
SE27,2311,2612,4923,5849,4622,10471,2012-11-01
SE28,3030,3911,6941,6922,4748,11670,2012-11-01
SG1,2725,3516,6241,17459,14239,31698,2012-11-01
SG2,1986,2809,4795,14742,12456,27198,2012-11-01
SG3,224,239,463,2765,2613,5378,2012-11-01
SG4,1029,1270,2299,11025,10123,21148,2012-11-01
SG5,1194,1348,2542,11468,10215,21683,2012-11-01
SG6,1494,2001,3495,11661,10013,21674,2012-11-01
SG7,467,554,1021,4933,4546,9479,2012-11-01
SG8,1369,1485,2854,15354,13333,28687,2012-11-01
SG9,243,292,535,3884,3665,7549,2012-11-01
SG10,38,52,90,772,748,1520,2012-11-01
SG11,199,218,417,3222,2987,6209,2012-11-01
SG12,1019,1255,2274,11052,10050,21102,2012-11-01
SG13,625,664,1289,5963,5580,11543,2012-11-01
SG14,754,807,1561,7143,6480,13623,2012-11-01
SG15,196,235,431,2086,1807,3893,2012-11-01
SG16,154,218,372,2321,2153,4474,2012-11-01
SG17,365,448,813,4522,4175,8697,2012-11-01
SG18,775,1027,1802,8963,7827,16790,2012-11-01
SG19,722,995,1717,9446,8329,17775,2012-11-01
SK1,547,718,1265,3449,2576,6025,2012-11-01
SK2,1289,1596,2885,10437,8965,19402,2012-11-01
SK3,1464,1917,3381,8612,7074,15686,2012-11-01
SK4,1624,1767,3391,12699,11298,23997,2012-11-01
SK5,1741,2199,3940,8683,6842,15525,2012-11-01
SK6,1710,2218,3928,19017,17088,36105,2012-11-01
SK7,1217,1429,2646,16227,15357,31584,2012-11-01
SK8,2048,2537,4585,22645,20974,43619,2012-11-01
SK9,1194,1445,2639,14993,14176,29169,2012-11-01
SK10,1248,1552,2800,15183,14316,29499,2012-11-01
SK11,1413,1772,3185,13249,11721,24970,2012-11-01
SK12,512,576,1088,7985,7557,15542,2012-11-01
SK13,1310,1760,3070,11621,10156,21777,2012-11-01
SK14,2412,2954,5366,14661,12026,26687,2012-11-01
SK15,1287,1673,2960,9231,7661,16892,2012-11-01
SK16,906,1195,2101,6425,5122,11547,2012-11-01
SK17,1014,1281,2295,11526,9765,21291,2012-11-01
SK22,435,563,998,4580,3937,8517,2012-11-01
SK23,517,631,1148,6598,5920,12518,2012-11-01
SL0,382,437,819,4584,4088,8672,2012-11-01
SL1,6387,5990,12377,23644,17154,40798,2012-11-01
SL2,4093,4606,8699,18296,13932,32228,2012-11-01
SL3,2305,2982,5287,16497,13702,30199,2012-11-01
SL4,1829,2224,4053,16667,14916,31583,2012-11-01
SL5,955,1176,2131,9640,9718,19358,2012-11-01
SL6,3249,3694,6943,30838,27938,58776,2012-11-01
SL7,661,755,1416,8500,8231,16731,2012-11-01
SL8,194,191,385,2629,2516,5145,2012-11-01
SL9,784,857,1641,8849,8891,17740,2012-11-01
SM1,2223,2636,4859,13250,11077,24327,2012-11-01
SM2,1150,1582,2732,10548,9477,20025,2012-11-01
SM3,1044,1103,2147,7674,6786,14460,2012-11-01
SM4,2800,2915,5715,12416,9474,21890,2012-11-01
SM5,2180,2800,4980,12701,11147,23848,2012-11-01
SM6,2022,2581,4603,12469,11010,23479,2012-11-01
SM7,550,563,1113,7122,7113,14235,2012-11-01
SN1,2291,2036,4327,9262,6132,15394,2012-11-01
SN2,2307,3018,5325,13121,9859,22980,2012-11-01
SN3,2536,3332,5868,17953,14529,32482,2012-11-01
SN4,891,1141,2032,10737,9518,20255,2012-11-01
SN5,1390,1981,3371,12623,10838,23461,2012-11-01
SN6,681,870,1551,8480,7557,16037,2012-11-01
SN7,407,577,984,5109,4640,9749,2012-11-01
SN8,825,927,1752,9198,8654,17852,2012-11-01
SN9,248,318,566,3105,2925,6030,2012-11-01
SN10,1001,1334,2335,11545,10412,21957,2012-11-01
SN11,714,972,1686,8047,7182,15229,2012-11-01
SN12,802,1022,1824,9409,8332,17741,2012-11-01
SN13,510,660,1170,6039,5750,11789,2012-11-01
SN14,946,1169,2115,10473,9446,19919,2012-11-01
SN15,1100,1510,2610,13018,11464,24482,2012-11-01
SN16,357,374,731,5566,5171,10737,2012-11-01
SN25,870,1217,2087,12415,10933,23348,2012-11-01
SN26,53,50,103,725,608,1333,2012-11-01
SO1,22,26,48,76,30,106,2012-11-01
SO2,55,27,82,111,49,160,2012-11-01
SO3,22,17,39,110,70,180,2012-11-01
SO4,9,20,29,76,48,124,2012-11-01
SO5,10,13,23,52,37,89,2012-11-01
SO9,17,12,29,29,8,37,2012-11-01
SO14,2485,2015,4500,6124,3136,9260,2012-11-01
SO15,2304,2457,4761,12207,9477,21684,2012-11-01
SO16,3640,4737,8377,21088,16678,37766,2012-11-01
SO17,1153,1116,2269,4808,3383,8191,2012-11-01
SO18,1778,2130,3908,12284,10013,22297,2012-11-01
SO19,2969,3930,6899,17953,14688,32641,2012-11-01
SO20,257,274,531,3446,3044,6490,2012-11-01
SO21,505,654,1159,7679,7447,15126,2012-11-01
SO22,1746,1479,3225,9491,8398,17889,2012-11-01
SO23,981,1085,2066,6925,6328,13253,2012-11-01
SO24,330,361,691,4580,4356,8936,2012-11-01
SO30,849,1073,1922,12134,11439,23573,2012-11-01
SO31,1370,1524,2894,17242,16072,33314,2012-11-01
SO32,491,574,1065,8145,7866,16011,2012-11-01
SO40,1302,1641,2943,15909,14252,30161,2012-11-01
SO41,802,958,1760,12208,12152,24360,2012-11-01
SO42,129,164,293,2029,1942,3971,2012-11-01
SO43,101,141,242,1787,1692,3479,2012-11-01
SO45,1134,1584,2718,13408,12213,25621,2012-11-01
SO50,1868,2425,4293,16469,14111,30580,2012-11-01
SO51,763,910,1673,10602,10138,20740,2012-11-01
SO52,177,214,391,2655,2453,5108,2012-11-01
SO53,929,1116,2045,12485,11835,24320,2012-11-01
SP1,913,1032,1945,7348,6662,14010,2012-11-01
SP2,1353,1696,3049,9713,8342,18055,2012-11-01
SP3,345,449,794,4561,4314,8875,2012-11-01
SP4,1395,1736,3131,11645,9622,21267,2012-11-01
SP5,509,624,1133,9036,8702,17738,2012-11-01
SP6,344,412,756,5814,5525,11339,2012-11-01
SP7,393,565,958,5038,4834,9872,2012-11-01
SP8,367,508,875,5463,5078,10541,2012-11-01
SP9,436,850,1286,3055,2077,5132,2012-11-01
SP10,1982,2791,4773,13641,11164,24805,2012-11-01
SP11,692,997,1689,8848,7942,16790,2012-11-01
SR1,425,338,763,1120,444,1564,2012-11-01
SR2,2098,2275,4373,9777,7103,16880,2012-11-01
SR3,1924,2651,4575,12150,9388,21538,2012-11-01
SR4,2680,3331,6011,11542,7957,19499,2012-11-01
SR5,2343,2807,5150,8899,5833,14732,2012-11-01
SR6,1188,1495,2683,10649,8923,19572,2012-11-01
SR7,1449,2107,3556,9222,6928,16150,2012-11-01
SR8,1998,2877,4875,10637,7848,18485,2012-11-01
SS0,2713,3159,5872,12547,10001,22548,2012-11-01
SS1,1698,1811,3509,8490,7023,15513,2012-11-01
SS2,2233,2818,5051,11011,8668,19679,2012-11-01
SS3,1416,1865,3281,9522,8315,17837,2012-11-01
SS4,798,1042,1840,7381,6590,13971,2012-11-01
SS5,739,820,1559,8531,7610,16141,2012-11-01
SS6,1040,1304,2344,11858,10674,22532,2012-11-01
SS7,1711,2214,3925,19075,16798,35873,2012-11-01
SS8,1784,2587,4371,13924,11004,24928,2012-11-01
SS9,1944,2391,4335,18094,16184,34278,2012-11-01
SS11,554,762,1316,6511,5618,12129,2012-11-01
SS12,571,784,1355,6859,6150,13009,2012-11-01
SS13,1434,2053,3487,7301,5706,13007,2012-11-01
SS14,1719,2382,4101,7389,5403,12792,2012-11-01
SS15,1845,2508,4353,9350,7777,17127,2012-11-01
SS16,1649,2377,4026,10191,8005,18196,2012-11-01
SS17,1265,1704,2969,12193,10501,22694,2012-11-01
SS99,0,1,1,0,0,0,2012-11-01
ST1,2009,2252,4261,8910,5800,14710,2012-11-01
ST2,1815,2437,4252,10185,7581,17766,2012-11-01
ST3,3192,4305,7497,21794,16579,38373,2012-11-01
ST4,3093,3634,6727,17384,13266,30650,2012-11-01
ST5,3461,4327,7788,26252,21502,47754,2012-11-01
ST6,3571,4604,8175,19216,13743,32959,2012-11-01
ST7,1808,2381,4189,19930,17202,37132,2012-11-01
ST8,598,791,1389,7557,6535,14092,2012-11-01
ST9,254,307,561,4846,4431,9277,2012-11-01
ST10,694,930,1624,9700,8370,18070,2012-11-01
ST11,262,329,591,3900,3419,7319,2012-11-01
ST12,103,122,225,1326,1244,2570,2012-11-01
ST13,823,1131,1954,10097,8694,18791,2012-11-01
ST14,733,944,1677,7147,6158,13305,2012-11-01
ST15,604,774,1378,7876,7101,14977,2012-11-01
ST16,1385,1736,3121,9575,7754,17329,2012-11-01
ST17,1588,2049,3637,13624,11868,25492,2012-11-01
ST18,369,408,777,6714,6115,12829,2012-11-01
ST19,435,551,986,5834,5342,11176,2012-11-01
ST20,145,220,365,2781,2486,5267,2012-11-01
ST21,116,155,271,2427,2179,4606,2012-11-01
SW1,60,53,113,427,230,657,2012-11-01
SW1,120,84,204,423,218,641,2012-11-01
SW1,46,38,84,332,172,504,2012-11-01
SW1,988,1231,2219,3774,2494,6268,2012-11-01
SW1,1841,2072,3913,6887,5043,11930,2012-11-01
SW1,720,787,1507,2745,2188,4933,2012-11-01
SW1,664,824,1488,2944,2258,5202,2012-11-01
SW1,68,60,128,399,181,580,2012-11-01
SW2,6676,7039,13715,14465,10142,24607,2012-11-01
SW3,1814,2334,4148,8631,7408,16039,2012-11-01
SW4,4246,4349,8595,12253,8901,21154,2012-11-01
SW5,2082,1787,3869,5931,3725,9656,2012-11-01
SW6,4978,5749,10727,20411,16793,37204,2012-11-01
SW7,2492,2182,4674,8938,6150,15088,2012-11-01
SW8,4726,5022,9748,9903,6077,15980,2012-11-01
SW9,6892,7043,13935,10875,6336,17211,2012-11-01
SW10,1786,2053,3839,6441,5183,11624,2012-11-01
SW11,5765,6618,12383,21790,17417,39207,2012-11-01
SW12,2308,2430,4738,10412,8738,19150,2012-11-01
SW13,852,1067,1919,6071,5792,11863,2012-11-01
SW14,867,976,1843,6261,5940,12201,2012-11-01
SW15,4309,5111,9420,20619,17211,37830,2012-11-01
SW16,9368,9023,18391,24815,18746,43561,2012-11-01
SW17,8002,6985,14987,19870,14543,34413,2012-11-01
SW18,3911,4591,8502,20691,17800,38491,2012-11-01
SW19,5663,6322,11985,29947,25001,54948,2012-11-01
SW20,1689,1897,3586,11587,10335,21922,2012-11-01
SY1,1258,1626,2884,8197,6604,14801,2012-11-01
SY2,728,902,1630,5918,5028,10946,2012-11-01
SY3,1187,1478,2665,11709,10888,22597,2012-11-01
SY4,640,857,1497,9199,8575,17774,2012-11-01
SY5,636,649,1285,8026,7305,15331,2012-11-01
SY6,141,187,328,2766,2550,5316,2012-11-01
SY7,285,387,672,4389,4017,8406,2012-11-01
SY8,518,666,1184,7128,6337,13465,2012-11-01
SY9,76,89,165,1073,935,2008,2012-11-01
SY10,392,476,868,6175,5529,11704,2012-11-01
SY11,981,1284,2265,8854,7713,16567,2012-11-01
SY12,246,330,576,2914,2608,5522,2012-11-01
SY13,547,640,1187,7321,6420,13741,2012-11-01
SY14,116,171,287,2444,2325,4769,2012-11-01
SY15,121,150,271,2166,2033,4199,2012-11-01
SY16,599,790,1389,5509,4712,10221,2012-11-01
SY17,74,109,183,1489,1312,2801,2012-11-01
SY18,106,146,252,1789,1517,3306,2012-11-01
SY19,14,33,47,442,378,820,2012-11-01
SY20,219,286,505,2509,2125,4634,2012-11-01
SY21,500,696,1196,6295,5512,11807,2012-11-01
SY22,203,251,454,3446,3199,6645,2012-11-01
SY23,1098,1297,2395,8563,7319,15882,2012-11-01
SY24,131,185,316,1698,1499,3197,2012-11-01
SY25,111,186,297,1730,1539,3269,2012-11-01
TA1,1607,2016,3623,13226,11773,24999,2012-11-01
TA2,1059,1236,2295,9133,8211,17344,2012-11-01
TA3,328,346,674,5933,5652,11585,2012-11-01
TA4,531,611,1142,7391,7154,14545,2012-11-01
TA5,251,320,571,4092,3824,7916,2012-11-01
TA6,2026,2509,4535,15110,12395,27505,2012-11-01
TA7,408,461,869,6276,5953,12229,2012-11-01
TA8,508,658,1166,6366,5523,11889,2012-11-01
TA9,453,512,965,4708,4065,8773,2012-11-01
TA10,243,261,504,3788,3626,7414,2012-11-01
TA11,215,287,502,3666,3518,7184,2012-11-01
TA12,180,238,418,2457,2277,4734,2012-11-01
TA13,96,128,224,1512,1458,2970,2012-11-01
TA14,79,108,187,1252,1095,2347,2012-11-01
TA15,17,34,51,269,237,506,2012-11-01
TA16,49,64,113,743,648,1391,2012-11-01
TA17,3,11,14,211,227,438,2012-11-01
TA18,289,375,664,3914,3497,7411,2012-11-01
TA19,274,387,661,4540,4248,8788,2012-11-01
TA20,660,802,1462,7390,6670,14060,2012-11-01
TA21,659,745,1404,6811,6148,12959,2012-11-01
TA22,57,90,147,1059,1055,2114,2012-11-01
TA23,226,294,520,2065,1824,3889,2012-11-01
TA24,611,789,1400,6765,6049,12814,2012-11-01
TD1,740,1009,1749,5909,4939,10848,2012-11-01
TD2,68,79,147,1025,990,2015,2012-11-01
TD3,33,30,63,398,359,757,2012-11-01
TD4,70,82,152,902,786,1688,2012-11-01
TD5,333,413,746,4273,4031,8304,2012-11-01
TD6,215,280,495,2954,2850,5804,2012-11-01
TD7,268,366,634,2775,2445,5220,2012-11-01
TD8,211,285,496,2292,2036,4328,2012-11-01
TD9,768,1066,1834,6449,5287,11736,2012-11-01
TD10,32,53,85,442,391,833,2012-11-01
TD11,202,316,518,2883,2489,5372,2012-11-01
TD12,114,166,280,1652,1486,3138,2012-11-01
TD13,41,33,74,379,339,718,2012-11-01
TD14,259,362,621,2364,1983,4347,2012-11-01
TD15,721,988,1709,6398,5213,11611,2012-11-01
TF1,1746,2184,3930,12059,9924,21983,2012-11-01
TF2,1672,2084,3756,12882,10951,23833,2012-11-01
TF3,1513,2099,3612,7299,5696,12995,2012-11-01
TF4,729,1005,1734,5900,5016,10916,2012-11-01
TF5,156,180,336,1991,1891,3882,2012-11-01
TF6,139,164,303,2193,1923,4116,2012-11-01
TF7,1098,1537,2635,5087,3867,8954,2012-11-01
TF8,76,101,177,1212,1121,2333,2012-11-01
TF9,752,975,1727,9496,8269,17765,2012-11-01
TF10,489,580,1069,6755,5950,12705,2012-11-01
TF11,289,305,594,3730,3320,7050,2012-11-01
TF12,191,234,425,1984,1710,3694,2012-11-01
TF13,86,113,199,1418,1378,2796,2012-11-01
TN1,654,746,1400,3646,3046,6692,2012-11-01
TN2,1011,1315,2326,9994,8920,18914,2012-11-01
TN3,297,355,652,4729,4568,9297,2012-11-01
TN4,1247,1613,2860,10435,9568,20003,2012-11-01
TN5,244,332,576,3435,3437,6872,2012-11-01
TN6,770,908,1678,9817,9181,18998,2012-11-01
TN7,58,89,147,993,961,1954,2012-11-01
TN8,424,542,966,4934,4656,9590,2012-11-01
TN9,824,964,1788,5808,5033,10841,2012-11-01
TN10,651,802,1453,5894,5398,11292,2012-11-01
TN11,403,495,898,5448,5145,10593,2012-11-01
TN12,855,1189,2044,11336,10246,21582,2012-11-01
TN13,841,967,1808,9161,8912,18073,2012-11-01
TN14,431,486,917,6000,5643,11643,2012-11-01
TN15,634,832,1466,10027,9391,19418,2012-11-01
TN16,599,713,1312,7805,7200,15005,2012-11-01
TN17,503,635,1138,5326,5000,10326,2012-11-01
TN18,177,221,398,2481,2340,4821,2012-11-01
TN19,147,175,322,2090,1907,3997,2012-11-01
TN20,110,139,249,1508,1486,2994,2012-11-01
TN21,404,515,919,6512,6235,12747,2012-11-01
TN22,845,1048,1893,10458,9842,20300,2012-11-01
TN23,1841,2493,4334,12796,10723,23519,2012-11-01
TN24,1373,1809,3182,10606,9132,19738,2012-11-01
TN25,420,481,901,6300,6027,12327,2012-11-01
TN26,284,339,623,4639,4344,8983,2012-11-01
TN27,295,389,684,5198,4837,10035,2012-11-01
TN28,250,384,634,3276,2852,6128,2012-11-01
TN29,482,628,1110,5173,4209,9382,2012-11-01
TN30,244,318,562,3728,3570,7298,2012-11-01
TN31,504,637,1141,5396,4777,10173,2012-11-01
TN32,184,183,367,2099,1949,4048,2012-11-01
TN33,418,476,894,4793,4606,9399,2012-11-01
TN34,1696,2212,3908,9417,7532,16949,2012-11-01
TN35,844,1143,1987,6014,5311,11325,2012-11-01
TN36,61,96,157,884,846,1730,2012-11-01
TN37,1171,1385,2556,6343,5102,11445,2012-11-01
TN38,1561,1947,3508,8861,7355,16216,2012-11-01
TN39,887,1088,1975,9246,8708,17954,2012-11-01
TN40,646,871,1517,5633,4980,10613,2012-11-01
TQ1,1661,1937,3598,10935,9162,20097,2012-11-01
TQ2,1757,2156,3913,11653,10110,21763,2012-11-01
TQ3,1287,1601,2888,10829,9346,20175,2012-11-01
TQ4,715,871,1586,6833,5988,12821,2012-11-01
TQ5,748,971,1719,7114,6123,13237,2012-11-01
TQ6,318,427,745,3122,2703,5825,2012-11-01
TQ7,487,629,1116,6453,6129,12582,2012-11-01
TQ8,84,76,160,796,736,1532,2012-11-01
TQ9,669,778,1447,6700,6616,13316,2012-11-01
TQ10,122,175,297,1486,1420,2906,2012-11-01
TQ11,166,224,390,1560,1451,3011,2012-11-01
TQ12,1746,2175,3921,19589,18069,37658,2012-11-01
TQ13,654,772,1426,9098,8803,17901,2012-11-01
TQ14,697,853,1550,7196,6588,13784,2012-11-01
TR1,958,1216,2174,6862,6354,13216,2012-11-01
TR2,236,379,615,3762,3570,7332,2012-11-01
TR3,353,393,746,4880,4658,9538,2012-11-01
TR4,334,421,755,4467,4102,8569,2012-11-01
TR5,124,141,265,1410,1468,2878,2012-11-01
TR6,148,162,310,1433,1266,2699,2012-11-01
TR7,1079,1257,2336,7324,6191,13515,2012-11-01
TR8,273,319,592,3400,3058,6458,2012-11-01
TR9,253,387,640,2998,2568,5566,2012-11-01
TR10,421,480,901,3328,2862,6190,2012-11-01
TR11,1176,1400,2576,9613,8750,18363,2012-11-01
TR12,261,285,546,3667,3209,6876,2012-11-01
TR13,659,846,1505,7307,6709,14016,2012-11-01
TR14,1135,1282,2417,8514,7219,15733,2012-11-01
TR15,822,1034,1856,6657,5672,12329,2012-11-01
TR16,461,614,1075,5905,5358,11263,2012-11-01
TR17,53,76,129,565,492,1057,2012-11-01
TR18,1057,1255,2312,6298,5387,11685,2012-11-01
TR19,363,448,811,3365,3031,6396,2012-11-01
TR20,329,339,668,3752,3485,7237,2012-11-01
TR21,74,91,165,571,465,1036,2012-11-01
TR22,5,8,13,23,20,43,2012-11-01
TR23,2,7,9,33,25,58,2012-11-01
TR24,2,6,8,53,32,85,2012-11-01
TR25,2,3,5,44,31,75,2012-11-01
TR26,527,632,1159,4072,3636,7708,2012-11-01
TR27,542,750,1292,5281,4749,10030,2012-11-01
TS1,1750,1444,3194,3111,1419,4530,2012-11-01
TS2,112,123,235,188,117,305,2012-11-01
TS3,2262,2806,5068,6607,4054,10661,2012-11-01
TS4,1257,1485,2742,4086,2686,6772,2012-11-01
TS5,1903,2478,4381,13071,10826,23897,2012-11-01
TS6,1767,2382,4149,9280,6900,16180,2012-11-01
TS7,700,987,1687,8638,7537,16175,2012-11-01
TS8,915,1258,2173,7002,6034,13036,2012-11-01
TS9,264,352,616,5321,4907,10228,2012-11-01
TS10,1780,2408,4188,11981,9649,21630,2012-11-01
TS11,367,569,936,4627,3868,8495,2012-11-01
TS12,908,1210,2118,7648,6260,13908,2012-11-01
TS13,553,694,1247,3323,2421,5744,2012-11-01
TS14,568,809,1377,6621,5725,12346,2012-11-01
TS15,327,392,719,5585,5059,10644,2012-11-01
TS16,302,393,695,4031,3711,7742,2012-11-01
TS17,1737,2339,4076,14238,12042,26280,2012-11-01
TS18,1299,1526,2825,7382,5748,13130,2012-11-01
TS19,1879,2624,4503,11154,8788,19942,2012-11-01
TS20,963,1233,2196,6724,5382,12106,2012-11-01
TS21,347,458,805,4750,4117,8867,2012-11-01
TS22,209,235,444,3589,3227,6816,2012-11-01
TS23,1417,2006,3423,9454,7673,17127,2012-11-01
TS24,1359,1712,3071,5593,3873,9466,2012-11-01
