pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TS25,1810,2480,4290,11798,9190,20988,2012-11-01
TS26,1093,1231,2324,8109,6973,15082,2012-11-01
TS27,411,569,980,4433,3746,8179,2012-11-01
TS28,222,293,515,1721,1394,3115,2012-11-01
TS29,265,375,640,2032,1574,3606,2012-11-01
TS90,0,0,0,1,0,1,2012-11-01
TW1,1236,1417,2653,9921,8924,18845,2012-11-01
TW2,1482,1667,3149,11031,9897,20928,2012-11-01
TW3,6795,4733,11528,13399,8257,21656,2012-11-01
TW4,4555,3677,8232,9646,5716,15362,2012-11-01
TW5,4244,3423,7667,10891,7232,18123,2012-11-01
TW6,9,1,10,43,11,54,2012-11-01
TW7,2899,3346,6245,13232,10260,23492,2012-11-01
TW8,1623,1890,3513,6348,4735,11083,2012-11-01
TW9,1272,1437,2709,8470,7614,16084,2012-11-01
TW10,1202,1391,2593,7737,6888,14625,2012-11-01
TW11,1009,1238,2247,8591,8080,16671,2012-11-01
TW12,1121,1257,2378,8532,8053,16585,2012-11-01
TW13,2734,3215,5949,11558,8460,20018,2012-11-01
TW14,2359,2713,5072,9484,6710,16194,2012-11-01
TW15,1015,1210,2225,10872,9525,20397,2012-11-01
TW16,788,976,1764,7882,6970,14852,2012-11-01
TW17,445,474,919,5804,5427,11231,2012-11-01
TW18,1037,1107,2144,9966,8845,18811,2012-11-01
TW19,731,962,1693,6271,5254,11525,2012-11-01
TW20,1186,1303,2489,8159,7087,15246,2012-11-01
UB1,9320,6055,15375,13860,7822,21682,2012-11-01
UB2,6737,4400,11137,10859,6510,17369,2012-11-01
UB3,5790,5578,11368,16281,10244,26525,2012-11-01
UB4,4175,3793,7968,13450,9801,23251,2012-11-01
UB5,4235,4974,9209,14591,10473,25064,2012-11-01
UB6,5537,5229,10766,19381,12980,32361,2012-11-01
UB7,2212,2521,4733,9679,7032,16711,2012-11-01
UB8,2195,2402,4597,10667,8283,18950,2012-11-01
UB9,588,666,1254,5583,5027,10610,2012-11-01
UB10,1658,1927,3585,12410,10835,23245,2012-11-01
UB11,2,0,2,13,4,17,2012-11-01
W1,35,15,50,51,13,64,2012-11-01
W1,64,59,123,321,180,501,2012-11-01
W1,9,1,10,15,3,18,2012-11-01
W1,208,122,330,443,184,627,2012-11-01
W1,121,89,210,465,201,666,2012-11-01
W1,199,208,407,1175,813,1988,2012-11-01
W1,753,680,1433,2350,1580,3930,2012-11-01
W1,190,137,327,863,463,1326,2012-11-01
W1,350,346,696,1215,750,1965,2012-11-01
W1,83,62,145,112,80,192,2012-11-01
W1,61,64,125,140,72,212,2012-11-01
W1,70,71,141,115,50,165,2012-11-01
W1,51,13,64,79,13,92,2012-11-01
W1,42,23,65,158,64,222,2012-11-01
W1,390,281,671,1061,535,1596,2012-11-01
W1,462,478,940,1802,1159,2961,2012-11-01
W1,94,57,151,129,56,185,2012-11-01
W1,314,357,671,1009,593,1602,2012-11-01
W1,58,24,82,170,65,235,2012-11-01
W1,55,51,106,124,52,176,2012-11-01
W2,6600,5844,12444,16325,10324,26649,2012-11-01
W3,5856,5671,11527,18728,12894,31622,2012-11-01
W4,2995,3404,6399,16682,14394,31076,2012-11-01
W5,3741,4041,7782,19650,15878,35528,2012-11-01
W6,3432,3467,6899,10578,8083,18661,2012-11-01
W7,2655,3029,5684,9611,7556,17167,2012-11-01
W8,1857,2271,4128,8421,7093,15514,2012-11-01
W9,4062,4437,8499,12188,8835,21023,2012-11-01
W10,4188,4586,8774,8599,6162,14761,2012-11-01
W11,3554,3995,7549,10333,8194,18527,2012-11-01
W12,6106,6162,12268,13335,9100,22435,2012-11-01
W13,2797,2947,5744,12058,9539,21597,2012-11-01
W14,3988,4313,8301,12324,9528,21852,2012-11-01
WA1,894,1008,1902,7653,6373,14026,2012-11-01
WA2,2184,2775,4959,12514,9999,22513,2012-11-01
WA3,1594,2253,3847,17187,15007,32194,2012-11-01
WA4,1591,1882,3473,17702,15890,33592,2012-11-01
WA5,2247,3085,5332,20933,18125,39058,2012-11-01
WA6,525,605,1130,7597,7004,14601,2012-11-01
WA7,3525,4961,8486,20022,15651,35673,2012-11-01
WA8,2930,3987,6917,20355,16352,36707,2012-11-01
WA9,2694,3574,6268,14682,10889,25571,2012-11-01
WA10,1795,2335,4130,12459,9909,22368,2012-11-01
WA11,1607,2190,3797,14596,12034,26630,2012-11-01
WA12,968,1389,2357,7214,5822,13036,2012-11-01
WA13,309,386,695,5042,4799,9841,2012-11-01
WA14,1183,1256,2439,10658,9638,20296,2012-11-01
WA15,1567,1734,3301,16510,15026,31536,2012-11-01
WA16,719,736,1455,9430,8926,18356,2012-11-01
WC1,75,56,131,248,111,359,2012-11-01
WC1,181,219,400,426,252,678,2012-11-01
WC1,213,213,426,477,319,796,2012-11-01
WC1,869,746,1615,1714,923,2637,2012-11-01
WC1,720,674,1394,1830,1121,2951,2012-11-01
WC1,38,26,64,188,108,296,2012-11-01
WC1,41,31,72,81,41,122,2012-11-01
WC1,926,802,1728,1778,1122,2900,2012-11-01
WC2,11,8,19,87,53,140,2012-11-01
WC2,189,143,332,491,239,730,2012-11-01
WC2,61,41,102,220,105,325,2012-11-01
WC2,390,252,642,831,374,1205,2012-11-01
WC2,75,46,121,228,115,343,2012-11-01
WC2,26,16,42,100,46,146,2012-11-01
WD1,36,35,71,129,75,204,2012-11-01
WD2,88,64,152,208,111,319,2012-11-01
WD3,1340,1703,3043,15835,15019,30854,2012-11-01
WD4,309,349,658,4362,4142,8504,2012-11-01
WD5,404,460,864,4246,3997,8243,2012-11-01
WD6,2082,2572,4654,13329,11250,24579,2012-11-01
WD7,406,503,909,5110,4891,10001,2012-11-01
WD17,808,848,1656,5981,4996,10977,2012-11-01
WD18,2159,2248,4407,7915,5673,13588,2012-11-01
WD19,1280,1742,3022,9571,8687,18258,2012-11-01
WD23,944,1186,2130,9538,9110,18648,2012-11-01
WD24,1479,1594,3073,7804,6135,13939,2012-11-01
WD25,1299,1603,2902,9939,8594,18533,2012-11-01
WF1,2171,2610,4781,10552,7298,17850,2012-11-01
WF2,2422,3450,5872,16032,12825,28857,2012-11-01
WF3,1177,1771,2948,11609,9983,21592,2012-11-01
WF4,1686,2333,4019,15374,12797,28171,2012-11-01
WF5,817,1167,1984,7407,6260,13667,2012-11-01
WF6,1055,1467,2522,6902,5338,12240,2012-11-01
WF7,903,1364,2267,6706,5355,12061,2012-11-01
WF8,1467,1969,3436,10639,8524,19163,2012-11-01
WF9,2281,3020,5301,11947,8700,20647,2012-11-01
WF10,2392,3408,5800,14049,10159,24208,2012-11-01
WF11,891,1246,2137,5388,4057,9445,2012-11-01
WF12,1867,2558,4425,10587,7589,18176,2012-11-01
WF13,1786,2305,4091,7086,4353,11439,2012-11-01
WF14,690,964,1654,6944,6058,13002,2012-11-01
WF15,764,1050,1814,5916,4933,10849,2012-11-01
WF16,610,860,1470,3694,2588,6282,2012-11-01
WF17,2319,3229,5548,12801,8790,21591,2012-11-01
WN1,879,1053,1932,6424,4976,11400,2012-11-01
WN2,2131,3021,5152,17130,13399,30529,2012-11-01
WN3,1181,1720,2901,10399,8335,18734,2012-11-01
WN4,1067,1482,2549,10301,8540,18841,2012-11-01
WN5,1912,2415,4327,14153,11082,25235,2012-11-01
WN6,1390,1783,3173,14462,12352,26814,2012-11-01
WN7,2282,2987,5269,15088,11741,26829,2012-11-01
WN8,2690,3901,6591,14717,11449,26166,2012-11-01
WR1,557,518,1075,2777,2190,4967,2012-11-01
WR2,1050,1276,2326,10239,8867,19106,2012-11-01
WR3,695,926,1621,7646,6737,14383,2012-11-01
WR4,1293,1773,3066,8279,6819,15098,2012-11-01
WR5,1199,1616,2815,11026,9527,20553,2012-11-01
WR6,298,344,642,5299,4984,10283,2012-11-01
WR7,102,116,218,2315,2178,4493,2012-11-01
WR8,251,236,487,3292,3192,6484,2012-11-01
WR9,1098,1444,2542,11587,10485,22072,2012-11-01
WR10,478,650,1128,7106,6530,13636,2012-11-01
WR11,1490,1932,3422,15483,13471,28954,2012-11-01
WR12,152,174,326,2278,2182,4460,2012-11-01
WR13,237,250,487,3394,3329,6723,2012-11-01
WR14,1481,1847,3328,12106,11027,23133,2012-11-01
WR15,235,248,483,2868,2527,5395,2012-11-01
WS1,2008,2460,4468,6913,4219,11132,2012-11-01
WS2,2563,3599,6162,9695,6092,15787,2012-11-01
WS3,2806,3687,6493,14527,10608,25135,2012-11-01
WS4,760,986,1746,5626,4532,10158,2012-11-01
WS5,885,1298,2183,7225,6084,13309,2012-11-01
WS6,555,811,1366,6824,5731,12555,2012-11-01
WS7,892,1286,2178,11184,9491,20675,2012-11-01
WS8,678,877,1555,5144,4021,9165,2012-11-01
WS9,831,1091,1922,9658,8269,17927,2012-11-01
WS10,2809,3780,6589,12775,8779,21554,2012-11-01
WS11,1688,2251,3939,14233,11808,26041,2012-11-01
WS12,1065,1504,2569,12509,10430,22939,2012-11-01
WS13,1006,1234,2240,9025,7966,16991,2012-11-01
WS14,429,521,950,6800,6364,13164,2012-11-01
WS15,1404,1897,3301,13149,11223,24372,2012-11-01
WV1,1476,1455,2931,3903,2290,6193,2012-11-01
WV2,1620,1633,3253,3707,2293,6000,2012-11-01
WV3,1582,1888,3470,9542,7866,17408,2012-11-01
WV4,1539,2134,3673,11609,9339,20948,2012-11-01
WV5,386,558,944,5962,5266,11228,2012-11-01
WV6,2217,2787,5004,15245,12888,28133,2012-11-01
WV7,235,269,504,2280,1925,4205,2012-11-01
WV8,614,936,1550,5452,4742,10194,2012-11-01
WV9,250,397,647,2614,2280,4894,2012-11-01
WV10,3678,5145,8823,15641,11287,26928,2012-11-01
WV11,1724,2271,3995,11167,8423,19590,2012-11-01
WV12,1077,1502,2579,8578,6836,15414,2012-11-01
WV13,1206,1579,2785,6136,4532,10668,2012-11-01
WV14,2615,3475,6090,13430,9807,23237,2012-11-01
WV15,250,327,577,3311,2861,6172,2012-11-01
WV16,481,623,1104,6722,5909,12631,2012-11-01
YO1,264,261,525,1192,872,2064,2012-11-01
YO2,16,23,39,59,36,95,2012-11-01
YO3,30,29,59,74,43,117,2012-11-01
YO4,8,12,20,124,93,217,2012-11-01
YO5,4,9,13,39,32,71,2012-11-01
YO6,14,29,43,125,85,210,2012-11-01
YO7,547,763,1310,7776,6756,14532,2012-11-01
YO8,1524,2357,3881,16004,13517,29521,2012-11-01
YO10,1183,1503,2686,6678,5459,12137,2012-11-01
YO11,1142,1421,2563,6927,5226,12153,2012-11-01
YO12,1887,2604,4491,13064,10532,23596,2012-11-01
YO13,193,315,508,4083,3800,7883,2012-11-01
YO14,417,567,984,4108,3527,7635,2012-11-01
YO15,678,802,1480,4794,3712,8506,2012-11-01
YO16,921,1415,2336,8395,6554,14949,2012-11-01
YO17,657,854,1511,7891,6729,14620,2012-11-01
YO18,292,366,658,4194,3774,7968,2012-11-01
YO19,318,407,725,4896,4560,9456,2012-11-01
YO21,503,619,1122,5430,4609,10039,2012-11-01
YO22,340,468,808,3100,2606,5706,2012-11-01
YO23,659,937,1596,6755,6291,13046,2012-11-01
YO24,1404,2048,3452,9748,8223,17971,2012-11-01
YO25,944,1273,2217,12868,11399,24267,2012-11-01
YO26,1205,1663,2868,10402,9033,19435,2012-11-01
YO30,1241,1590,2831,8444,7395,15839,2012-11-01
YO31,1307,1658,2965,8125,6918,15043,2012-11-01
YO32,921,1352,2273,10642,9877,20519,2012-11-01
YO41,232,327,559,4186,3928,8114,2012-11-01
YO42,384,571,955,5558,4965,10523,2012-11-01
YO43,275,444,719,4793,4274,9067,2012-11-01
YO51,132,198,330,2119,1999,4118,2012-11-01
YO60,118,126,244,1885,1822,3707,2012-11-01
YO61,358,402,760,5379,5143,10522,2012-11-01
YO62,359,375,734,4565,4160,8725,2012-11-01
ZE1,450,553,1003,2670,2174,4844,2012-11-01
ZE2,594,878,1472,5320,4445,9765,2012-11-01
ZE3,19,24,43,181,131,312,2012-11-01
AB1,51,60,111,187,126,313,2013-11-01
AB2,28,30,58,140,71,211,2013-11-01
AB3,1,5,6,35,37,72,2013-11-01
AB4,0,0,0,7,10,17,2013-11-01
AB5,0,1,1,11,5,16,2013-11-01
AB9,30,17,47,67,11,78,2013-11-01
AB10,1359,1485,2844,7642,5976,13618,2013-11-01
AB11,1825,1838,3663,6394,4178,10572,2013-11-01
AB12,1182,1571,2753,9748,8324,18072,2013-11-01
AB13,105,113,218,1330,1295,2625,2013-11-01
AB14,213,256,469,1947,1791,3738,2013-11-01
AB15,1448,1747,3195,14974,13904,28878,2013-11-01
AB16,2199,2896,5095,8387,6023,14410,2013-11-01
AB21,823,1041,1864,8424,7238,15662,2013-11-01
AB22,625,855,1480,6499,5684,12183,2013-11-01
AB23,396,505,901,4444,3885,8329,2013-11-01
AB24,2897,3006,5903,9032,5511,14543,2013-11-01
AB25,1386,1355,2741,5205,3635,8840,2013-11-01
AB30,189,273,462,2852,2592,5444,2013-11-01
AB31,448,543,991,6351,5889,12240,2013-11-01
AB32,432,517,949,5224,4996,10220,2013-11-01
AB33,123,164,287,2165,1931,4096,2013-11-01
AB34,175,230,405,2078,1990,4068,2013-11-01
AB35,88,125,213,980,899,1879,2013-11-01
AB36,15,17,32,206,198,404,2013-11-01
AB37,43,58,101,525,444,969,2013-11-01
AB38,136,198,334,1718,1469,3187,2013-11-01
AB39,627,727,1354,6690,6277,12967,2013-11-01
AB41,588,894,1482,8436,7576,16012,2013-11-01
AB42,1436,1762,3198,11883,10029,21912,2013-11-01
AB43,1039,1302,2341,8104,6944,15048,2013-11-01
AB44,182,233,415,1355,1174,2529,2013-11-01
AB45,418,531,949,3947,3393,7340,2013-11-01
AB51,942,1244,2186,13321,12122,25443,2013-11-01
AB52,113,172,285,1936,1767,3703,2013-11-01
AB53,340,479,819,4824,4154,8978,2013-11-01
AB54,384,489,873,4275,3709,7984,2013-11-01
AB55,298,432,730,3387,2828,6215,2013-11-01
AB56,641,782,1423,4852,4256,9108,2013-11-01
AL1,1717,1892,3609,13225,11650,24875,2013-11-01
AL2,856,1007,1863,9285,8442,17727,2013-11-01
AL3,1049,1250,2299,10518,9862,20380,2013-11-01
AL4,852,1067,1919,10392,9909,20301,2013-11-01
AL5,1005,1083,2088,11818,11551,23369,2013-11-01
AL6,326,333,659,4747,4590,9337,2013-11-01
AL7,1791,2221,4012,11496,10003,21499,2013-11-01
AL8,513,670,1183,4920,4533,9453,2013-11-01
AL9,360,403,763,4564,4206,8770,2013-11-01
AL10,2652,2371,5023,9670,7008,16678,2013-11-01
B1,659,563,1222,1718,908,2626,2013-11-01
B2,42,41,83,78,29,107,2013-11-01
B3,111,117,228,522,330,852,2013-11-01
B4,160,89,249,222,56,278,2013-11-01
B5,1076,1136,2212,2561,1513,4074,2013-11-01
B6,2363,2551,4914,4332,2164,6496,2013-11-01
B7,964,1167,2131,1511,785,2296,2013-11-01
B8,4573,4743,9316,9161,4669,13830,2013-11-01
B9,2475,2988,5463,5269,2785,8054,2013-11-01
B10,3056,3284,6340,5949,2822,8771,2013-11-01
B11,5122,5152,10274,10591,5432,16023,2013-11-01
B12,2497,2416,4913,4138,1982,6120,2013-11-01
B13,2641,3226,5867,11671,8948,20619,2013-11-01
B14,2862,3608,6470,12635,10084,22719,2013-11-01
B15,1301,1340,2641,4585,3466,8051,2013-11-01
B16,2397,2491,4888,5587,3322,8909,2013-11-01
B17,1490,1809,3299,7914,6642,14556,2013-11-01
B18,1799,2214,4013,3097,1847,4944,2013-11-01
B19,2741,2823,5564,3585,1778,5363,2013-11-01
B20,3405,3930,7335,9437,6480,15917,2013-11-01
B21,4143,4110,8253,6594,3741,10335,2013-11-01
B23,3321,4202,7523,11432,8543,19975,2013-11-01
B24,1934,2455,4389,8156,6259,14415,2013-11-01
B25,1327,1643,2970,4249,2843,7092,2013-11-01
B26,1829,2289,4118,10566,8051,18617,2013-11-01
B27,1967,2382,4349,7119,5003,12122,2013-11-01
B28,1634,2025,3659,10381,8339,18720,2013-11-01
B29,2663,3233,5896,9066,6761,15827,2013-11-01
B30,1692,2134,3826,8624,7625,16249,2013-11-01
B31,3603,4787,8390,15935,12553,28488,2013-11-01
B32,2605,3709,6314,10774,8358,19132,2013-11-01
B33,2557,3428,5985,8896,6185,15081,2013-11-01
B34,1197,1665,2862,5302,4000,9302,2013-11-01
B35,775,1036,1811,2307,1746,4053,2013-11-01
B36,2205,3125,5330,11086,8421,19507,2013-11-01
B37,2638,3409,6047,10070,7635,17705,2013-11-01
B38,1429,1918,3347,5787,4671,10458,2013-11-01
B42,1347,1770,3117,7319,5863,13182,2013-11-01
B43,1259,1682,2941,10193,8459,18652,2013-11-01
B44,2531,3305,5836,10256,7892,18148,2013-11-01
B45,1726,2403,4129,10073,8099,18172,2013-11-01
B46,380,456,836,4902,4388,9290,2013-11-01
B47,303,297,600,3920,3677,7597,2013-11-01
B48,162,170,332,2307,2075,4382,2013-11-01
B49,367,454,821,3978,3737,7715,2013-11-01
B50,174,210,384,2088,1986,4074,2013-11-01
B60,822,1018,1840,10013,9345,19358,2013-11-01
B61,970,1180,2150,8945,7835,16780,2013-11-01
B62,938,1175,2113,8895,7587,16482,2013-11-01
B63,1539,2062,3601,12532,10378,22910,2013-11-01
B64,890,1138,2028,5054,3856,8910,2013-11-01
B65,1311,1813,3124,7181,5332,12513,2013-11-01
B66,2506,2747,5253,4726,2628,7354,2013-11-01
B67,2658,3075,5733,8109,5521,13630,2013-11-01
B68,1919,2653,4572,9453,7044,16497,2013-11-01
B69,1783,2387,4170,8442,6023,14465,2013-11-01
B70,2390,2863,5253,7061,4248,11309,2013-11-01
B71,1927,2461,4388,8732,6165,14897,2013-11-01
B72,375,438,813,3743,3329,7072,2013-11-01
B73,870,1038,1908,8775,7895,16670,2013-11-01
B74,782,1048,1830,12816,11926,24742,2013-11-01
B75,945,1353,2298,9689,8953,18642,2013-11-01
B76,920,872,1792,8907,7784,16691,2013-11-01
B77,2580,3883,6463,19487,16186,35673,2013-11-01
B78,873,1182,2055,8805,7648,16453,2013-11-01
B79,837,1182,2019,7739,6563,14302,2013-11-01
B80,241,269,510,2706,2503,5209,2013-11-01
B90,1562,1927,3489,17599,15762,33361,2013-11-01
B91,1106,1238,2344,13401,12660,26061,2013-11-01
B92,1483,1931,3414,13467,11808,25275,2013-11-01
B93,493,523,1016,7930,7659,15589,2013-11-01
B94,166,189,355,3150,3043,6193,2013-11-01
B95,179,185,364,2493,2393,4886,2013-11-01
B96,106,133,239,2057,1986,4043,2013-11-01
B97,1193,1555,2748,11491,9966,21457,2013-11-01
B98,2703,3827,6530,16996,13411,30407,2013-11-01
BA1,2066,2274,4340,13749,12274,26023,2013-11-01
BA2,3307,3763,7070,23223,20577,43800,2013-11-01
BA3,1247,1244,2491,13050,11758,24808,2013-11-01
BA4,585,730,1315,6672,5989,12661,2013-11-01
BA5,597,690,1287,6733,6240,12973,2013-11-01
BA6,599,639,1238,4885,4600,9485,2013-11-01
BA7,89,143,232,1358,1304,2662,2013-11-01
BA8,132,183,315,1702,1586,3288,2013-11-01
BA9,235,306,541,2753,2459,5212,2013-11-01
BA10,136,161,297,1300,1251,2551,2013-11-01
BA11,1180,1626,2806,11728,10820,22548,2013-11-01
BA12,1058,1369,2427,10971,9685,20656,2013-11-01
BA13,654,857,1511,7371,6600,13971,2013-11-01
BA14,1927,2164,4091,16821,14979,31800,2013-11-01
BA15,416,529,945,4992,4946,9938,2013-11-01
BA16,555,626,1181,4404,3938,8342,2013-11-01
BA20,419,504,923,4057,3402,7459,2013-11-01
BA21,1495,1974,3469,11413,9403,20816,2013-11-01
BA22,480,523,1003,7134,6524,13658,2013-11-01
BB1,3897,5052,8949,20027,14115,34142,2013-11-01
BB2,3271,4164,7435,18375,14206,32581,2013-11-01
BB3,1649,2170,3819,11212,9173,20385,2013-11-01
BB4,1690,2254,3944,14557,12560,27117,2013-11-01
BB5,3258,4054,7312,19300,15067,34367,2013-11-01
BB6,581,725,1306,5303,4569,9872,2013-11-01
BB7,976,1166,2142,11909,11008,22917,2013-11-01
BB8,1024,1323,2347,7774,6612,14386,2013-11-01
BB9,2389,3027,5416,13758,10253,24011,2013-11-01
BB10,1902,2504,4406,12230,9392,21622,2013-11-01
BB11,1403,1773,3176,6693,5105,11798,2013-11-01
BB12,1584,1966,3550,12007,9944,21951,2013-11-01
BB18,625,855,1480,5965,5109,11074,2013-11-01
BD1,416,262,678,701,252,953,2013-11-01
BD2,1632,2190,3822,9135,7047,16182,2013-11-01
BD3,3131,3493,6624,7173,3616,10789,2013-11-01
BD4,2080,2829,4909,7689,5377,13066,2013-11-01
BD5,2660,3079,5739,6490,3366,9856,2013-11-01
BD6,1630,2301,3931,8791,6844,15635,2013-11-01
BD7,3106,3177,6283,8605,4984,13589,2013-11-01
BD8,2660,3024,5684,7218,3952,11170,2013-11-01
BD9,1899,2472,4371,7322,4963,12285,2013-11-01
BD10,1273,1574,2847,8132,6853,14985,2013-11-01
BD11,360,530,890,3914,3521,7435,2013-11-01
BD12,831,1109,1940,5623,4543,10166,2013-11-01
BD13,1027,1376,2403,8792,7633,16425,2013-11-01
BD14,381,514,895,2660,2258,4918,2013-11-01
BD15,741,1037,1778,5053,4079,9132,2013-11-01
BD16,930,1124,2054,9286,8362,17648,2013-11-01
BD17,642,785,1427,6565,5841,12406,2013-11-01
BD18,1535,1975,3510,8248,6626,14874,2013-11-01
BD19,865,1067,1932,7551,6529,14080,2013-11-01
BD20,1100,1533,2633,13236,11782,25018,2013-11-01
BD21,1657,2252,3909,7021,4606,11627,2013-11-01
BD22,1248,1717,2965,10136,8565,18701,2013-11-01
BD23,918,1197,2115,11139,10358,21497,2013-11-01
BD24,176,209,385,1966,1787,3753,2013-11-01
BD99,0,0,0,0,1,1,2013-11-01
BH1,1560,1509,3069,5994,4022,10016,2013-11-01
BH2,642,559,1201,2854,1958,4812,2013-11-01
BH3,260,269,529,2080,1788,3868,2013-11-01
BH4,415,411,826,3618,3022,6640,2013-11-01
BH5,599,620,1219,3482,2761,6243,2013-11-01
BH6,880,1043,1923,8259,7665,15924,2013-11-01
BH7,582,647,1229,4191,3708,7899,2013-11-01
BH8,1672,1700,3372,9155,7647,16802,2013-11-01
BH9,1459,1599,3058,9747,8810,18557,2013-11-01
BH10,776,901,1677,7301,6504,13805,2013-11-01
BH11,938,1261,2199,6895,6050,12945,2013-11-01
BH12,1750,2015,3765,12156,10403,22559,2013-11-01
BH13,139,185,324,3295,3139,6434,2013-11-01
BH14,883,843,1726,9021,8364,17385,2013-11-01
BH15,1454,1654,3108,11746,10165,21911,2013-11-01
BH16,584,751,1335,5841,5359,11200,2013-11-01
BH17,931,1144,2075,8254,7671,15925,2013-11-01
BH18,246,248,494,4975,4749,9724,2013-11-01
BH19,397,579,976,4290,3840,8130,2013-11-01
BH20,945,849,1794,8189,7097,15286,2013-11-01
BH21,1016,1193,2209,16413,15961,32374,2013-11-01
BH22,601,740,1341,11003,10423,21426,2013-11-01
BH23,1705,1886,3591,20215,19216,39431,2013-11-01
BH24,659,681,1340,9660,9229,18889,2013-11-01
BH25,802,904,1706,9592,9155,18747,2013-11-01
BH31,304,317,621,5260,5208,10468,2013-11-01
BL0,541,740,1281,6544,5994,12538,2013-11-01
BL1,3412,3955,7367,19685,15311,34996,2013-11-01
BL2,2371,2978,5349,14828,12268,27096,2013-11-01
BL3,4123,4933,9056,19142,13499,32641,2013-11-01
BL4,1885,2541,4426,10199,7567,17766,2013-11-01
BL5,999,1197,2196,9939,8926,18865,2013-11-01
BL6,1136,1371,2507,10852,9597,20449,2013-11-01
BL7,403,462,865,6111,5868,11979,2013-11-01
BL8,1271,1573,2844,13449,12020,25469,2013-11-01
BL9,2682,3321,6003,15772,12355,28127,2013-11-01
BN1,5564,5448,11012,25180,20921,46101,2013-11-01
BN2,6253,6898,13151,27085,21029,48114,2013-11-01
BN3,4937,5235,10172,26846,22464,49310,2013-11-01
BN5,184,237,421,2873,2860,5733,2013-11-01
BN6,569,544,1113,6582,6566,13148,2013-11-01
BN7,1037,1274,2311,6873,6506,13379,2013-11-01
BN8,507,580,1087,6302,6079,12381,2013-11-01
BN9,680,921,1601,4432,3733,8165,2013-11-01
BN10,797,1009,1806,6669,5674,12343,2013-11-01
BN11,1769,1978,3747,10315,8689,19004,2013-11-01
BN12,773,843,1616,7759,7379,15138,2013-11-01
BN13,1082,1254,2336,10041,9378,19419,2013-11-01
BN14,1248,1472,2720,11093,10181,21274,2013-11-01
BN15,1163,1499,2662,9926,8499,18425,2013-11-01
BN16,808,901,1709,10693,10398,21091,2013-11-01
BN17,1423,1792,3215,9949,8346,18295,2013-11-01
BN18,505,514,1019,5077,4828,9905,2013-11-01
BN20,712,896,1608,7479,7311,14790,2013-11-01
BN21,1378,1409,2787,7698,6416,14114,2013-11-01
BN22,1701,2213,3914,10356,8925,19281,2013-11-01
BN23,1155,1606,2761,9664,8575,18239,2013-11-01
BN24,235,272,507,3549,3284,6833,2013-11-01
BN25,806,1143,1949,8827,8097,16924,2013-11-01
BN26,317,405,722,4221,3918,8139,2013-11-01
BN27,970,1233,2203,9912,9147,19059,2013-11-01
BN41,1239,1579,2818,6656,5861,12517,2013-11-01
BN42,516,575,1091,3641,3166,6807,2013-11-01
BN43,1038,1162,2200,8112,7429,15541,2013-11-01
BN44,286,358,644,4051,3903,7954,2013-11-01
BN45,21,17,38,245,214,459,2013-11-01
BR1,3546,4515,8061,18722,16555,35277,2013-11-01
BR2,2059,2327,4386,16626,15421,32047,2013-11-01
BR3,2315,2657,4972,17588,16281,33869,2013-11-01
BR4,850,806,1656,7418,7044,14462,2013-11-01
BR5,2534,3244,5778,15102,13520,28622,2013-11-01
BR6,1912,2129,4041,17784,16741,34525,2013-11-01
BR7,581,784,1365,6844,6563,13407,2013-11-01
BR8,955,1335,2290,8190,7035,15225,2013-11-01
BS1,663,594,1257,2710,1410,4120,2013-11-01
