pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
BS2,1544,1589,3133,3674,2374,6048,2013-11-01
BS3,1970,2312,4282,11676,9455,21131,2013-11-01
BS4,2741,3462,6203,15409,12279,27688,2013-11-01
BS5,4363,4664,9027,15436,11104,26540,2013-11-01
BS6,1695,1843,3538,10113,9013,19126,2013-11-01
BS7,2343,2519,4862,12663,10443,23106,2013-11-01
BS8,1154,1187,2341,8205,6843,15048,2013-11-01
BS9,1128,1175,2303,12047,11107,23154,2013-11-01
BS10,1655,2186,3841,8681,7094,15775,2013-11-01
BS11,1088,1400,2488,5526,4247,9773,2013-11-01
BS12,16,11,27,85,31,116,2013-11-01
BS13,1740,2363,4103,8762,6686,15448,2013-11-01
BS14,1146,1437,2583,10527,9000,19527,2013-11-01
BS15,1804,2246,4050,16856,14506,31362,2013-11-01
BS16,3121,3494,6615,25534,22103,47637,2013-11-01
BS17,9,15,24,75,50,125,2013-11-01
BS18,11,10,21,87,51,138,2013-11-01
BS19,3,8,11,59,45,104,2013-11-01
BS20,856,991,1847,11864,10908,22772,2013-11-01
BS21,739,938,1677,9008,8395,17403,2013-11-01
BS22,1203,1750,2953,14050,12333,26383,2013-11-01
BS23,1835,2197,4032,10988,8522,19510,2013-11-01
BS24,542,757,1299,6974,6475,13449,2013-11-01
BS25,166,172,338,2584,2448,5032,2013-11-01
BS26,152,137,289,2023,1973,3996,2013-11-01
BS27,191,202,393,2785,2630,5415,2013-11-01
BS28,78,76,154,1403,1360,2763,2013-11-01
BS29,83,94,177,1093,940,2033,2013-11-01
BS30,862,1035,1897,11365,10667,22032,2013-11-01
BS31,729,832,1561,7507,6818,14325,2013-11-01
BS32,781,920,1701,8900,8153,17053,2013-11-01
BS34,1394,1625,3019,10639,8995,19634,2013-11-01
BS35,682,837,1519,8887,8133,17020,2013-11-01
BS36,442,472,914,6348,5904,12252,2013-11-01
BS37,1323,1704,3027,14375,12691,27066,2013-11-01
BS39,380,463,843,6079,5610,11689,2013-11-01
BS40,268,340,608,5332,5142,10474,2013-11-01
BS41,153,187,340,2344,2203,4547,2013-11-01
BS48,728,836,1564,9382,8821,18203,2013-11-01
BS49,398,416,814,4536,4360,8896,2013-11-01
BS99,1,0,1,2,1,3,2013-11-01
BT4,0,0,0,1,0,1,2013-11-01
BT8,0,0,0,0,1,1,2013-11-01
BT9,0,1,1,1,0,1,2013-11-01
BT14,0,0,0,1,0,1,2013-11-01
BT15,0,0,0,0,2,2,2013-11-01
BT16,0,0,0,1,0,1,2013-11-01
BT17,0,0,0,0,1,1,2013-11-01
BT18,0,0,0,1,0,1,2013-11-01
BT19,0,0,0,9,3,12,2013-11-01
BT20,0,0,0,1,3,4,2013-11-01
BT21,0,0,0,0,1,1,2013-11-01
BT22,0,0,0,1,1,2,2013-11-01
BT23,0,2,2,2,1,3,2013-11-01
BT24,0,0,0,0,4,4,2013-11-01
BT25,0,0,0,1,3,4,2013-11-01
BT26,0,0,0,1,0,1,2013-11-01
BT27,0,1,1,1,1,2,2013-11-01
BT28,0,0,0,3,4,7,2013-11-01
BT29,0,0,0,1,3,4,2013-11-01
BT30,0,0,0,1,0,1,2013-11-01
BT32,0,0,0,3,1,4,2013-11-01
BT33,0,0,0,3,1,4,2013-11-01
BT34,0,0,0,4,3,7,2013-11-01
BT35,0,2,2,3,1,4,2013-11-01
BT36,1,0,1,2,2,4,2013-11-01
BT37,0,0,0,2,1,3,2013-11-01
BT38,0,1,1,2,4,6,2013-11-01
BT39,0,0,0,1,2,3,2013-11-01
BT40,0,1,1,3,3,6,2013-11-01
BT41,0,0,0,2,2,4,2013-11-01
BT42,0,0,0,2,2,4,2013-11-01
BT43,0,0,0,0,1,1,2013-11-01
BT44,0,0,0,0,1,1,2013-11-01
BT45,0,1,1,1,3,4,2013-11-01
BT47,0,1,1,2,0,2,2013-11-01
BT48,0,0,0,1,1,2,2013-11-01
BT49,0,1,1,0,1,1,2013-11-01
BT51,0,0,0,1,2,3,2013-11-01
BT52,0,0,0,0,1,1,2013-11-01
BT53,0,0,0,1,1,2,2013-11-01
BT54,0,0,0,2,3,5,2013-11-01
BT55,0,1,1,1,1,2,2013-11-01
BT60,0,0,0,1,2,3,2013-11-01
BT62,0,0,0,0,1,1,2013-11-01
BT63,0,0,0,1,0,1,2013-11-01
BT65,0,0,0,1,1,2,2013-11-01
BT66,0,0,0,1,3,4,2013-11-01
BT67,0,0,0,1,0,1,2013-11-01
BT70,0,0,0,0,1,1,2013-11-01
BT71,1,0,1,1,3,4,2013-11-01
BT74,0,1,1,0,3,3,2013-11-01
BT78,0,0,0,0,1,1,2013-11-01
BT79,0,0,0,1,0,1,2013-11-01
BT81,0,0,0,0,1,1,2013-11-01
BT82,0,0,0,0,2,2,2013-11-01
BT93,0,0,0,0,1,1,2013-11-01
CA1,1232,1649,2881,7129,5545,12674,2013-11-01
CA2,1778,2482,4260,12377,9653,22030,2013-11-01
CA3,454,568,1022,5120,4544,9664,2013-11-01
CA4,194,259,453,3832,3650,7482,2013-11-01
CA5,179,184,363,2833,2634,5467,2013-11-01
CA6,234,320,554,3648,3127,6775,2013-11-01
CA7,678,933,1611,8619,7706,16325,2013-11-01
CA8,275,422,697,4011,3531,7542,2013-11-01
CA9,78,112,190,880,728,1608,2013-11-01
CA10,320,425,745,5666,5184,10850,2013-11-01
CA11,704,925,1629,7950,6959,14909,2013-11-01
CA12,262,345,607,3038,2693,5731,2013-11-01
CA13,449,603,1052,5804,5261,11065,2013-11-01
CA14,1440,2096,3536,12172,9629,21801,2013-11-01
CA15,687,948,1635,5384,4234,9618,2013-11-01
CA16,121,197,318,2440,2204,4644,2013-11-01
CA17,111,165,276,1913,1640,3553,2013-11-01
CA18,7,11,18,126,119,245,2013-11-01
CA19,30,31,61,477,417,894,2013-11-01
CA20,78,103,181,1373,1201,2574,2013-11-01
CA21,24,18,42,348,291,639,2013-11-01
CA22,413,569,982,3199,2582,5781,2013-11-01
CA23,46,87,133,565,441,1006,2013-11-01
CA24,35,57,92,386,327,713,2013-11-01
CA25,315,381,696,1908,1477,3385,2013-11-01
CA26,161,205,366,1304,1050,2354,2013-11-01
CA27,57,67,124,650,570,1220,2013-11-01
CA28,1333,1729,3062,9445,7373,16818,2013-11-01
CB1,3085,3340,6425,16985,14535,31520,2013-11-01
CB2,1203,1280,2483,7716,6738,14454,2013-11-01
CB3,1026,1261,2287,8516,7950,16466,2013-11-01
CB4,3211,3668,6879,18409,15375,33784,2013-11-01
CB5,934,1117,2051,6047,5126,11173,2013-11-01
CB6,1089,1444,2533,13759,12345,26104,2013-11-01
CB7,836,1050,1886,9573,8445,18018,2013-11-01
CB8,1322,1530,2852,11639,10495,22134,2013-11-01
CB9,1375,1956,3331,10817,8927,19744,2013-11-01
CB10,437,549,986,5260,4904,10164,2013-11-01
CB11,585,708,1293,6828,6268,13096,2013-11-01
CB21,271,316,587,3793,3470,7263,2013-11-01
CB22,481,504,985,5712,5049,10761,2013-11-01
CB23,689,737,1426,7709,7105,14814,2013-11-01
CB24,663,687,1350,7846,6992,14838,2013-11-01
CB25,306,345,651,4117,3621,7738,2013-11-01
CF1,58,47,105,103,35,138,2013-11-01
CF2,35,27,62,101,54,155,2013-11-01
CF3,2366,3100,5466,12729,11043,23772,2013-11-01
CF4,32,20,52,140,82,222,2013-11-01
CF5,3462,4297,7759,20036,17501,37537,2013-11-01
CF6,74,64,138,99,46,145,2013-11-01
CF7,10,5,15,48,36,84,2013-11-01
CF8,24,29,53,112,73,185,2013-11-01
CF10,1040,867,1907,3425,2115,5540,2013-11-01
CF11,2833,2674,5507,9880,6972,16852,2013-11-01
CF14,2782,3292,6074,25625,23648,49273,2013-11-01
CF15,500,641,1141,6874,6614,13488,2013-11-01
CF23,2052,2687,4739,15403,14302,29705,2013-11-01
CF24,4258,3744,8002,11006,7512,18518,2013-11-01
CF31,1619,2250,3869,15503,13671,29174,2013-11-01
CF32,1271,1750,3021,10189,8210,18399,2013-11-01
CF33,655,963,1618,4817,3898,8715,2013-11-01
CF34,935,1310,2245,6654,5022,11676,2013-11-01
CF35,416,544,960,5677,5088,10765,2013-11-01
CF36,467,633,1100,6038,5416,11454,2013-11-01
CF37,1957,2276,4233,11678,9013,20691,2013-11-01
CF38,692,1048,1740,8294,7470,15764,2013-11-01
CF39,1336,1986,3322,9074,7109,16183,2013-11-01
CF40,972,1398,2370,6360,4672,11032,2013-11-01
CF41,450,696,1146,3463,2549,6012,2013-11-01
CF42,607,883,1490,4122,3058,7180,2013-11-01
CF43,622,970,1592,3549,2419,5968,2013-11-01
CF44,1778,2700,4478,12868,9863,22731,2013-11-01
CF45,1065,1517,2582,5920,4319,10239,2013-11-01
CF46,572,885,1457,4895,4017,8912,2013-11-01
CF47,1221,1702,2923,6403,4595,10998,2013-11-01
CF48,1282,1882,3164,8545,6661,15206,2013-11-01
CF61,448,539,987,3721,3362,7083,2013-11-01
CF62,1761,2235,3996,13629,12312,25941,2013-11-01
CF63,1243,1571,2814,6273,5306,11579,2013-11-01
CF64,1376,1669,3045,13134,12330,25464,2013-11-01
CF71,202,207,409,3808,3601,7409,2013-11-01
CF72,766,1033,1799,9231,8534,17765,2013-11-01
CF81,915,1339,2254,4920,3428,8348,2013-11-01
CF82,817,1215,2032,6541,5295,11836,2013-11-01
CF83,2443,3299,5742,17394,14592,31986,2013-11-01
CH1,1804,2185,3989,9033,6946,15979,2013-11-01
CH2,1389,1808,3197,12399,10683,23082,2013-11-01
CH3,1111,1237,2348,12850,12001,24851,2013-11-01
CH4,1413,1825,3238,11613,10382,21995,2013-11-01
CH5,1937,2503,4440,14526,12129,26655,2013-11-01
CH6,830,1182,2012,5399,4350,9749,2013-11-01
CH7,1627,2183,3810,18527,16708,35235,2013-11-01
CH8,921,1227,2148,7529,6363,13892,2013-11-01
CH41,1505,1745,3250,4155,2871,7026,2013-11-01
CH42,2267,2684,4951,8131,6411,14542,2013-11-01
CH43,1929,2267,4196,12423,10667,23090,2013-11-01
CH44,2050,2519,4569,8110,6110,14220,2013-11-01
CH45,1577,1841,3418,10305,9014,19319,2013-11-01
CH46,1386,1750,3136,8196,6849,15045,2013-11-01
CH47,401,486,887,4065,3914,7979,2013-11-01
CH48,568,577,1145,5703,5512,11215,2013-11-01
CH49,1331,1734,3065,9783,8817,18600,2013-11-01
CH60,303,319,622,5297,5200,10497,2013-11-01
CH61,537,679,1216,6531,6312,12843,2013-11-01
CH62,1439,1751,3190,9620,8264,17884,2013-11-01
CH63,1152,1364,2516,10969,10286,21255,2013-11-01
CH64,543,676,1219,7519,6917,14436,2013-11-01
CH65,1667,2165,3832,8194,6547,14741,2013-11-01
CH66,1432,1807,3239,12748,11302,24050,2013-11-01
CM0,537,734,1271,6385,5611,11996,2013-11-01
CM1,2775,3261,6036,22244,19457,41701,2013-11-01
CM2,2381,2868,5249,21724,19397,41121,2013-11-01
CM3,1628,2050,3678,21880,20209,42089,2013-11-01
CM4,312,378,690,4185,4004,8189,2013-11-01
CM5,345,381,726,4314,3990,8304,2013-11-01
CM6,658,771,1429,10041,9283,19324,2013-11-01
CM7,2066,2636,4702,17233,14579,31812,2013-11-01
CM8,1432,1975,3407,11372,9701,21073,2013-11-01
CM9,1140,1485,2625,12955,11584,24539,2013-11-01
CM11,701,776,1477,7758,7154,14912,2013-11-01
CM12,682,730,1412,8033,7440,15473,2013-11-01
CM13,881,1024,1905,9659,8901,18560,2013-11-01
CM14,830,1011,1841,7321,6555,13876,2013-11-01
CM15,792,929,1721,9333,8765,18098,2013-11-01
CM16,715,841,1556,8875,8090,16965,2013-11-01
CM17,756,1006,1762,7693,6997,14690,2013-11-01
CM18,1533,2093,3626,8175,6343,14518,2013-11-01
CM19,1235,1523,2758,7324,5783,13107,2013-11-01
CM20,1600,1917,3517,6823,5062,11885,2013-11-01
CM21,315,397,712,4483,4001,8484,2013-11-01
CM22,409,453,862,5635,5230,10865,2013-11-01
CM23,1528,1770,3298,15095,13825,28920,2013-11-01
CM24,233,246,479,2775,2469,5244,2013-11-01
CM77,457,513,970,5762,5467,11229,2013-11-01
CO1,1015,1144,2159,4580,3588,8168,2013-11-01
CO2,1863,2468,4331,11339,9014,20353,2013-11-01
CO3,1232,1405,2637,10616,9695,20311,2013-11-01
CO4,2496,3130,5626,15256,12569,27825,2013-11-01
CO5,817,1058,1875,11260,10236,21496,2013-11-01
CO6,770,962,1732,11197,10502,21699,2013-11-01
CO7,1117,1286,2403,12948,11704,24652,2013-11-01
CO8,53,74,127,924,866,1790,2013-11-01
CO9,816,1035,1851,9508,8503,18011,2013-11-01
CO10,1684,2172,3856,17370,15285,32655,2013-11-01
CO11,430,517,947,4990,4517,9507,2013-11-01
CO12,957,1283,2240,7679,6105,13784,2013-11-01
CO13,337,439,776,4664,4258,8922,2013-11-01
CO14,258,331,589,2268,1843,4111,2013-11-01
CO15,1997,2452,4449,14727,11715,26442,2013-11-01
CO16,914,1171,2085,8878,7503,16381,2013-11-01
CR0,14822,16363,31185,46775,36073,82848,2013-11-01
CR2,2639,3004,5643,17472,15716,33188,2013-11-01
CR3,1140,1355,2495,10606,9946,20552,2013-11-01
CR4,7629,7522,15151,18634,12593,31227,2013-11-01
CR5,1256,1534,2790,10729,9959,20688,2013-11-01
CR6,318,356,674,3904,3682,7586,2013-11-01
CR7,6370,6058,12428,13354,9713,23067,2013-11-01
CR8,1610,1780,3390,12117,11112,23229,2013-11-01
CR9,56,42,98,63,24,87,2013-11-01
CT1,1782,2006,3788,7493,6001,13494,2013-11-01
CT2,1542,1774,3316,8424,7112,15536,2013-11-01
CT3,686,903,1589,6347,5707,12054,2013-11-01
CT4,508,625,1133,6738,6422,13160,2013-11-01
CT5,1270,1496,2766,12074,11180,23254,2013-11-01
CT6,1418,1727,3145,13756,12228,25984,2013-11-01
CT7,338,474,812,4476,3866,8342,2013-11-01
CT8,394,440,834,2367,2111,4478,2013-11-01
CT9,2704,3116,5820,12739,10275,23014,2013-11-01
CT10,1139,1313,2452,8770,8027,16797,2013-11-01
CT11,1829,2100,3929,9014,7330,16344,2013-11-01
CT12,971,1236,2207,5951,4853,10804,2013-11-01
CT13,365,413,778,3153,2879,6032,2013-11-01
CT14,1507,1906,3413,12196,10446,22642,2013-11-01
CT15,413,599,1012,5186,4629,9815,2013-11-01
CT16,1158,1304,2462,6393,4973,11366,2013-11-01
CT17,1220,1482,2702,6413,4938,11351,2013-11-01
CT18,404,493,897,5488,5049,10537,2013-11-01
CT19,1656,1977,3633,8831,7182,16013,2013-11-01
CT20,1310,1418,2728,7145,5342,12487,2013-11-01
CT21,543,681,1224,6461,5943,12404,2013-11-01
CV1,3570,2918,6488,6343,2742,9085,2013-11-01
CV2,4756,6114,10870,18903,13730,32633,2013-11-01
CV3,3810,4788,8598,21622,17224,38846,2013-11-01
CV4,1985,2343,4328,9367,7231,16598,2013-11-01
CV5,2165,2485,4650,16997,14315,31312,2013-11-01
CV6,6266,7969,14235,25892,18661,44553,2013-11-01
CV7,1022,1326,2348,10734,9428,20162,2013-11-01
CV8,991,1141,2132,12318,11437,23755,2013-11-01
CV9,792,1048,1840,7804,6524,14328,2013-11-01
CV10,2357,3211,5568,16988,13808,30796,2013-11-01
CV11,1788,2153,3941,14006,11460,25466,2013-11-01
CV12,1327,1925,3252,10876,8847,19723,2013-11-01
CV13,233,327,560,4370,3995,8365,2013-11-01
CV21,1998,2508,4506,11882,9011,20893,2013-11-01
CV22,1352,1613,2965,12911,11219,24130,2013-11-01
CV23,586,733,1319,8663,7826,16489,2013-11-01
CV31,1652,2007,3659,9563,7607,17170,2013-11-01
CV32,1305,1590,2895,11522,10079,21601,2013-11-01
CV33,186,235,421,2658,2463,5121,2013-11-01
CV34,1235,1494,2729,11124,9853,20977,2013-11-01
CV35,629,786,1415,10012,9737,19749,2013-11-01
CV36,251,324,575,3831,3585,7416,2013-11-01
CV37,1459,1756,3215,15451,14383,29834,2013-11-01
CV47,529,697,1226,6639,6038,12677,2013-11-01
CW1,2138,2605,4743,12981,10596,23577,2013-11-01
CW2,1812,2113,3925,13869,11888,25757,2013-11-01
CW3,260,309,569,3694,3430,7124,2013-11-01
CW4,234,227,461,3913,3765,7678,2013-11-01
CW5,829,994,1823,11029,10277,21306,2013-11-01
CW6,254,339,593,5138,5034,10172,2013-11-01
CW7,1559,2117,3676,10732,8941,19673,2013-11-01
CW8,1095,1321,2416,13783,12665,26448,2013-11-01
CW9,1100,1327,2427,12396,10936,23332,2013-11-01
CW10,407,512,919,5613,5175,10788,2013-11-01
CW11,656,835,1491,8713,8058,16771,2013-11-01
CW12,859,1032,1891,11359,10322,21681,2013-11-01
DA1,3083,3783,6866,17847,14359,32206,2013-11-01
DA2,851,1174,2025,7933,7086,15019,2013-11-01
DA3,546,622,1168,6940,6491,13431,2013-11-01
DA4,304,345,649,3678,3397,7075,2013-11-01
DA5,761,847,1608,7957,7310,15267,2013-11-01
DA6,472,594,1066,3598,3122,6720,2013-11-01
DA7,1471,1835,3306,12765,11170,23935,2013-11-01
DA8,2491,3236,5727,10082,8086,18168,2013-11-01
DA9,529,638,1167,4392,3773,8165,2013-11-01
DA10,363,501,864,2091,1575,3666,2013-11-01
DA11,2211,2684,4895,12213,9410,21623,2013-11-01
DA12,2613,3216,5829,15615,12630,28245,2013-11-01
DA13,372,420,792,6015,5698,11713,2013-11-01
DA14,992,1278,2270,7286,6623,13909,2013-11-01
DA15,1160,1428,2588,10667,9453,20120,2013-11-01
DA16,1822,2381,4203,12521,10682,23203,2013-11-01
DA17,1211,1566,2777,5497,4327,9824,2013-11-01
DA18,623,790,1413,1240,824,2064,2013-11-01
DD1,936,802,1738,1925,1363,3288,2013-11-01
DD2,2482,3185,5667,12148,10075,22223,2013-11-01
DD3,2544,3015,5559,10688,8001,18689,2013-11-01
DD4,3022,3877,6899,12241,9284,21525,2013-11-01
DD5,959,1212,2171,12009,11156,23165,2013-11-01
DD6,384,529,913,3436,3227,6663,2013-11-01
DD7,423,657,1080,4571,4040,8611,2013-11-01
DD8,1000,1376,2376,10420,8990,19410,2013-11-01
DD9,475,678,1153,3996,3504,7500,2013-11-01
DD10,854,1133,1987,7740,6490,14230,2013-11-01
DD11,1245,1597,2842,9431,7786,17217,2013-11-01
DE1,1017,960,1977,3478,1975,5453,2013-11-01
DE2,18,9,27,37,13,50,2013-11-01
DE3,514,647,1161,6762,6012,12774,2013-11-01
DE4,1068,1444,2512,12885,11326,24211,2013-11-01
DE5,766,1089,1855,7820,6482,14302,2013-11-01
DE6,656,808,1464,9829,9058,18887,2013-11-01
DE7,2147,2972,5119,16640,13328,29968,2013-11-01
DE11,1720,2272,3992,14971,12684,27655,2013-11-01
DE12,644,823,1467,7786,6829,14615,2013-11-01
DE13,1277,1678,2955,14988,13377,28365,2013-11-01
DE14,1739,2235,3974,8728,6023,14751,2013-11-01
DE15,1144,1457,2601,7975,6495,14470,2013-11-01
DE21,2676,3793,6469,19280,15477,34757,2013-11-01
DE22,2167,2631,4798,14301,11695,25996,2013-11-01
DE23,4146,4732,8878,17121,12470,29591,2013-11-01
DE24,3407,4583,7990,16344,11974,28318,2013-11-01
DE45,224,263,487,3378,3179,6557,2013-11-01
DE55,1896,2584,4480,17355,14231,31586,2013-11-01
DE56,1220,1533,2753,14777,13179,27956,2013-11-01
DE65,649,759,1408,8436,7862,16298,2013-11-01
DE72,627,871,1498,7910,7285,15195,2013-11-01
DE73,557,738,1295,6935,6490,13425,2013-11-01
DE74,372,444,816,4228,3683,7911,2013-11-01
DE75,762,1026,1788,6137,5051,11188,2013-11-01
DG1,1040,1366,2406,9604,8491,18095,2013-11-01
DG2,1237,1590,2827,7700,6542,14242,2013-11-01
DG3,159,263,422,1757,1565,3322,2013-11-01
DG4,233,367,600,1458,1016,2474,2013-11-01
DG5,207,249,456,1941,1732,3673,2013-11-01
DG6,228,296,524,1900,1716,3616,2013-11-01
DG7,408,492,900,4633,4359,8992,2013-11-01
DG8,478,697,1175,4719,4088,8807,2013-11-01
DG9,755,1008,1763,5638,4720,10358,2013-11-01
DG10,168,187,355,1469,1284,2753,2013-11-01
DG11,466,642,1108,4952,4301,9253,2013-11-01
DG12,609,763,1372,4303,3559,7862,2013-11-01
DG13,129,145,274,1107,915,2022,2013-11-01
DG14,36,53,89,565,489,1054,2013-11-01
DG16,129,190,319,1421,1151,2572,2013-11-01
DH1,1778,2090,3868,13599,11618,25217,2013-11-01
DH2,1317,1901,3218,10361,8355,18716,2013-11-01
DH3,1116,1617,2733,8561,6835,15396,2013-11-01
DH4,1453,2016,3469,10935,8827,19762,2013-11-01
DH5,964,1387,2351,6163,4506,10669,2013-11-01
DH6,1408,2105,3513,11021,8547,19568,2013-11-01
DH7,1688,2543,4231,13772,11184,24956,2013-11-01
DH8,1582,2237,3819,12547,10229,22776,2013-11-01
DH9,1869,2585,4454,11199,8209,19408,2013-11-01
DL1,2549,3389,5938,14260,10544,24804,2013-11-01
DL2,399,468,867,6790,6418,13208,2013-11-01
DL3,1935,2539,4474,14772,12347,27119,2013-11-01
DL4,566,730,1296,2835,2048,4883,2013-11-01
DL5,1354,1990,3344,9761,7945,17706,2013-11-01
DL6,474,654,1128,5824,5256,11080,2013-11-01
DL7,330,514,844,5917,5516,11433,2013-11-01
DL8,428,561,989,7435,6844,14279,2013-11-01
DL9,1412,1222,2634,4857,3019,7876,2013-11-01
DL10,591,860,1451,7135,6397,13532,2013-11-01
DL11,83,137,220,2137,1977,4114,2013-11-01
DL12,360,442,802,4496,4039,8535,2013-11-01
DL13,429,580,1009,5285,4401,9686,2013-11-01
DL14,1572,2189,3761,12265,9911,22176,2013-11-01
DL15,835,1316,2151,7415,5839,13254,2013-11-01
DL16,817,1166,1983,6615,5246,11861,2013-11-01
DL17,809,1271,2080,5795,4292,10087,2013-11-01
DN1,807,782,1589,2086,917,3003,2013-11-01
DN2,1412,1929,3341,7316,5450,12766,2013-11-01
DN3,1023,1509,2532,10579,8752,19331,2013-11-01
DN4,2573,3356,5929,16710,13024,29734,2013-11-01
DN5,1738,2436,4174,13146,10852,23998,2013-11-01
DN6,1705,2283,3988,9527,7253,16780,2013-11-01
DN7,1053,1476,2529,7364,5728,13092,2013-11-01
DN8,904,1240,2144,5623,4122,9745,2013-11-01
DN9,538,694,1232,7718,7259,14977,2013-11-01
DN10,345,444,789,4885,4445,9330,2013-11-01
DN11,1246,1818,3064,9348,7564,16912,2013-11-01
DN12,1473,1909,3382,6716,4875,11591,2013-11-01
DN14,1757,2691,4448,16299,13075,29374,2013-11-01
DN15,1976,2420,4396,11445,8736,20181,2013-11-01
DN16,1471,1853,3324,9968,7919,17887,2013-11-01
DN17,1633,2110,3743,12814,10522,23336,2013-11-01
DN18,450,696,1146,4149,3317,7466,2013-11-01
DN19,195,233,428,2401,2121,4522,2013-11-01
DN20,569,810,1379,7280,6245,13525,2013-11-01
DN21,1482,2066,3548,12980,11039,24019,2013-11-01
DN22,1289,1722,3011,12660,10924,23584,2013-11-01
DN31,764,884,1648,2284,1419,3703,2013-11-01
DN32,2200,2499,4699,7592,5362,12954,2013-11-01
DN33,1125,1318,2443,5899,4865,10764,2013-11-01
DN34,1036,1418,2454,6216,4789,11005,2013-11-01
DN35,1836,2356,4192,10916,8483,19399,2013-11-01
DN36,569,713,1282,7750,6929,14679,2013-11-01
DN37,897,1106,2003,8000,6877,14877,2013-11-01
DN38,72,112,184,1126,981,2107,2013-11-01
DN39,81,114,195,1133,937,2070,2013-11-01
DN40,654,945,1599,4203,3165,7368,2013-11-01
DN41,150,225,375,2535,2336,4871,2013-11-01
DT1,774,900,1674,6558,5960,12518,2013-11-01
DT2,682,720,1402,10174,9881,20055,2013-11-01
DT3,807,1006,1813,8911,7984,16895,2013-11-01
DT4,1970,2316,4286,12558,10386,22944,2013-11-01
DT5,659,855,1514,4030,3320,7350,2013-11-01
DT6,688,851,1539,8347,7907,16254,2013-11-01
DT7,184,247,431,2092,2011,4103,2013-11-01
DT8,154,206,360,2378,2268,4646,2013-11-01
DT9,604,824,1428,7887,7535,15422,2013-11-01
DT10,311,329,640,4697,4403,9100,2013-11-01
DT11,1102,1243,2345,12042,10417,22459,2013-11-01
DY1,1759,2180,3939,9683,7298,16981,2013-11-01
DY2,2128,2725,4853,9969,6914,16883,2013-11-01
DY3,1179,1585,2764,11996,9893,21889,2013-11-01
DY4,2544,3410,5954,12177,8644,20821,2013-11-01
DY5,1993,2670,4663,13499,10473,23972,2013-11-01
DY6,746,1002,1748,10719,9439,20158,2013-11-01
DY7,196,235,431,3242,3062,6304,2013-11-01
DY8,1847,2346,4193,17895,15456,33351,2013-11-01
DY9,1194,1518,2712,10509,9110,19619,2013-11-01
DY10,1496,1883,3379,12542,10990,23532,2013-11-01
DY11,1241,1661,2902,10736,9041,19777,2013-11-01
DY12,348,424,772,5043,4449,9492,2013-11-01
DY13,759,988,1747,8533,7426,15959,2013-11-01
DY14,205,223,428,3384,3058,6442,2013-11-01
E1,10941,7267,18208,14751,7044,21795,2013-11-01
E1,942,1011,1953,4100,2669,6769,2013-11-01
E2,5301,4855,10156,10088,5783,15871,2013-11-01
E3,6147,5448,11595,11748,6976,18724,2013-11-01
E4,3871,4511,8382,20897,17370,38267,2013-11-01
E5,6783,6855,13638,10707,6834,17541,2013-11-01
E6,15682,11158,26840,20349,10425,30774,2013-11-01
E7,12167,7783,19950,13940,7236,21176,2013-11-01
E8,5060,5443,10503,8994,6171,15165,2013-11-01
E9,5184,5711,10895,8398,5600,13998,2013-11-01
E10,7347,5931,13278,12658,6945,19603,2013-11-01
E11,6325,5988,12313,17008,12287,29295,2013-11-01
E12,9122,5919,15041,10680,5714,16394,2013-11-01
E13,9266,6758,16024,11007,5761,16768,2013-11-01
E14,8394,8257,16651,20867,11825,32692,2013-11-01
E15,8540,7206,15746,12667,6833,19500,2013-11-01
E16,5991,6416,12407,11073,6523,17596,2013-11-01
E17,14061,12526,26587,29886,19349,49235,2013-11-01
E18,1203,1286,2489,6715,5892,12607,2013-11-01
E98,0,0,0,1,0,1,2013-11-01
EC1,61,49,110,297,159,456,2013-11-01
EC1,89,89,178,441,264,705,2013-11-01
EC1,286,292,578,661,328,989,2013-11-01
EC1,1,2,3,4,0,4,2013-11-01
EC1,492,548,1040,1403,908,2311,2013-11-01
EC1,1361,1260,2621,3068,1814,4882,2013-11-01
EC1,328,341,669,965,519,1484,2013-11-01
EC2,114,66,180,525,224,749,2013-11-01
