pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
EC2,14,5,19,188,34,222,2013-11-01
EC2,5,3,8,30,5,35,2013-11-01
EC2,0,1,1,12,2,14,2013-11-01
EC2,2,1,3,41,11,52,2013-11-01
EC2,4,6,10,116,32,148,2013-11-01
EC2,156,137,293,1334,937,2271,2013-11-01
EC3,10,2,12,63,10,73,2013-11-01
EC3,7,4,11,21,10,31,2013-11-01
EC3,18,16,34,129,60,189,2013-11-01
EC3,1,0,1,3,4,7,2013-11-01
EC3,5,3,8,49,20,69,2013-11-01
EC3,5,2,7,51,14,65,2013-11-01
EC4,47,13,60,138,76,214,2013-11-01
EC4,9,10,19,151,53,204,2013-11-01
EC4,5,3,8,55,15,70,2013-11-01
EC4,0,0,0,15,6,21,2013-11-01
EC4,5,5,10,52,17,69,2013-11-01
EC4,22,19,41,181,82,263,2013-11-01
EC4,10,10,20,127,63,190,2013-11-01
EH1,478,439,917,1384,926,2310,2013-11-01
EH2,72,60,132,280,196,476,2013-11-01
EH3,1587,1633,3220,6938,5912,12850,2013-11-01
EH4,3325,3849,7174,17070,14978,32048,2013-11-01
EH5,1285,1553,2838,5613,4578,10191,2013-11-01
EH6,2774,2919,5693,10812,8605,19417,2013-11-01
EH7,2362,2580,4942,9341,7277,16618,2013-11-01
EH8,1588,1674,3262,5708,4494,10202,2013-11-01
EH9,1129,1282,2411,6280,5750,12030,2013-11-01
EH10,1685,1740,3425,12739,11146,23885,2013-11-01
EH11,3087,3399,6486,9713,6936,16649,2013-11-01
EH12,1671,2211,3882,13444,12315,25759,2013-11-01
EH13,822,996,1818,4729,4275,9004,2013-11-01
EH14,2397,2725,5122,12733,10637,23370,2013-11-01
EH15,1237,1457,2694,6583,5683,12266,2013-11-01
EH16,2104,2398,4502,7997,6452,14449,2013-11-01
EH17,1216,1711,2927,5439,4209,9648,2013-11-01
EH18,102,140,242,834,776,1610,2013-11-01
EH19,587,803,1390,4465,3920,8385,2013-11-01
EH20,308,477,785,2196,1654,3850,2013-11-01
EH21,1380,1783,3163,7408,6260,13668,2013-11-01
EH22,1637,2225,3862,9479,7745,17224,2013-11-01
EH23,410,592,1002,2439,1951,4390,2013-11-01
EH24,69,108,177,555,487,1042,2013-11-01
EH25,144,174,318,1081,919,2000,2013-11-01
EH26,875,1150,2025,6000,5122,11122,2013-11-01
EH27,139,145,284,998,974,1972,2013-11-01
EH28,152,181,333,1057,907,1964,2013-11-01
EH29,159,218,377,1256,1122,2378,2013-11-01
EH30,447,663,1110,3367,2990,6357,2013-11-01
EH31,73,97,170,993,938,1931,2013-11-01
EH32,873,1157,2030,6624,5576,12200,2013-11-01
EH33,589,803,1392,4486,3773,8259,2013-11-01
EH34,75,87,162,1029,945,1974,2013-11-01
EH35,96,150,246,770,617,1387,2013-11-01
EH36,13,10,23,153,153,306,2013-11-01
EH37,49,85,134,611,559,1170,2013-11-01
EH38,12,16,28,170,170,340,2013-11-01
EH39,342,447,789,3275,3072,6347,2013-11-01
EH40,55,74,129,819,775,1594,2013-11-01
EH41,484,605,1089,4368,3830,8198,2013-11-01
EH42,396,538,934,3628,3161,6789,2013-11-01
EH43,34,61,95,278,232,510,2013-11-01
EH44,94,157,251,1238,1121,2359,2013-11-01
EH45,403,530,933,3836,3594,7430,2013-11-01
EH46,115,126,241,1368,1343,2711,2013-11-01
EH47,1329,1977,3306,8657,6607,15264,2013-11-01
EH48,1500,2147,3647,12026,9980,22006,2013-11-01
EH49,632,863,1495,6146,5521,11667,2013-11-01
EH51,668,926,1594,4985,4143,9128,2013-11-01
EH52,870,1258,2128,6527,5300,11827,2013-11-01
EH53,446,613,1059,3660,3168,6828,2013-11-01
EH54,3279,4593,7872,17761,14535,32296,2013-11-01
EH55,390,525,915,2834,2307,5141,2013-11-01
EN1,2957,3727,6684,14673,12456,27129,2013-11-01
EN2,1391,1869,3260,10469,9284,19753,2013-11-01
EN3,5159,6582,11741,16582,12150,28732,2013-11-01
EN4,1291,1587,2878,9465,8572,18037,2013-11-01
EN5,2155,2748,4903,13494,12129,25623,2013-11-01
EN6,1131,1241,2372,11183,10473,21656,2013-11-01
EN7,756,945,1701,8436,7798,16234,2013-11-01
EN8,1833,2312,4145,12342,10199,22541,2013-11-01
EN9,993,1153,2146,9239,7889,17128,2013-11-01
EN10,621,735,1356,6509,6108,12617,2013-11-01
EN11,850,1009,1859,8202,7149,15351,2013-11-01
EX1,1032,1226,2258,6336,5488,11824,2013-11-01
EX2,1860,2255,4115,13868,12273,26141,2013-11-01
EX3,146,136,282,1872,1838,3710,2013-11-01
EX4,2720,3218,5938,15738,13084,28822,2013-11-01
EX5,476,616,1092,7594,7295,14889,2013-11-01
EX6,339,409,748,5796,5369,11165,2013-11-01
EX7,476,626,1102,4448,3968,8416,2013-11-01
EX8,1561,1992,3553,13228,11914,25142,2013-11-01
EX9,146,210,356,2560,2599,5159,2013-11-01
EX10,472,603,1075,6384,6211,12595,2013-11-01
EX11,237,254,491,3156,3096,6252,2013-11-01
EX12,260,388,648,3573,3222,6795,2013-11-01
EX13,349,462,811,4568,4293,8861,2013-11-01
EX14,607,834,1441,8110,7430,15540,2013-11-01
EX15,611,765,1376,8062,7352,15414,2013-11-01
EX16,1112,1372,2484,11707,10405,22112,2013-11-01
EX17,609,797,1406,7482,6779,14261,2013-11-01
EX18,105,96,201,1255,1191,2446,2013-11-01
EX19,65,80,145,1520,1412,2932,2013-11-01
EX20,594,823,1417,7919,7064,14983,2013-11-01
EX21,109,97,206,1848,1679,3527,2013-11-01
EX22,281,335,616,4406,3825,8231,2013-11-01
EX23,503,657,1160,5926,5340,11266,2013-11-01
EX24,92,121,213,1481,1483,2964,2013-11-01
EX31,796,1081,1877,9394,8518,17912,2013-11-01
EX32,1124,1506,2630,8007,6787,14794,2013-11-01
EX33,335,451,786,3955,3574,7529,2013-11-01
EX34,816,1071,1887,6255,5249,11504,2013-11-01
EX35,65,82,147,688,609,1297,2013-11-01
EX36,254,325,579,3354,3017,6371,2013-11-01
EX37,90,109,199,1549,1477,3026,2013-11-01
EX38,282,364,646,3000,2704,5704,2013-11-01
EX39,1407,1798,3205,13769,12183,25952,2013-11-01
FK1,1320,1788,3108,9645,7818,17463,2013-11-01
FK2,1959,2651,4610,15685,13331,29016,2013-11-01
FK3,950,1257,2207,5357,4227,9584,2013-11-01
FK4,582,809,1391,4547,3848,8395,2013-11-01
FK5,669,999,1668,6499,5914,12413,2013-11-01
FK6,643,922,1565,4603,3748,8351,2013-11-01
FK7,1380,2062,3442,10091,8660,18751,2013-11-01
FK8,955,1096,2051,5683,4955,10638,2013-11-01
FK9,567,713,1280,4211,3717,7928,2013-11-01
FK10,1779,2549,4328,11882,9952,21834,2013-11-01
FK11,81,128,209,1032,979,2011,2013-11-01
FK12,232,291,523,1770,1516,3286,2013-11-01
FK13,316,350,666,2148,1815,3963,2013-11-01
FK14,181,187,368,1776,1702,3478,2013-11-01
FK15,376,463,839,3925,3790,7715,2013-11-01
FK16,67,75,142,759,667,1426,2013-11-01
FK17,147,181,328,1398,1233,2631,2013-11-01
FK18,5,13,18,97,90,187,2013-11-01
FK19,22,28,50,250,220,470,2013-11-01
FK20,24,44,68,156,131,287,2013-11-01
FK21,32,48,80,383,317,700,2013-11-01
FY1,2969,2984,5953,9264,5817,15081,2013-11-01
FY2,1277,1402,2679,8037,6734,14771,2013-11-01
FY3,1876,2345,4221,9955,8246,18201,2013-11-01
FY4,2412,3122,5534,14399,11518,25917,2013-11-01
FY5,1561,1902,3463,16076,14235,30311,2013-11-01
FY6,690,949,1639,11019,10226,21245,2013-11-01
FY7,1733,1953,3686,7716,6034,13750,2013-11-01
FY8,1723,1930,3653,16323,14863,31186,2013-11-01
G1,436,318,754,1412,749,2161,2013-11-01
G2,237,141,378,478,188,666,2013-11-01
G3,1684,1386,3070,4331,2649,6980,2013-11-01
G4,1104,837,1941,2397,1227,3624,2013-11-01
G5,1215,973,2188,2451,1349,3800,2013-11-01
G11,1303,1405,2708,5592,4824,10416,2013-11-01
G12,1556,1456,3012,7728,6876,14604,2013-11-01
G13,2042,2404,4446,9332,7523,16855,2013-11-01
G14,1342,1550,2892,4767,3946,8713,2013-11-01
G15,1658,1884,3542,3767,2838,6605,2013-11-01
G20,2709,2896,5605,7023,5221,12244,2013-11-01
G21,3094,3480,6574,6101,3874,9975,2013-11-01
G22,1736,2072,3808,3871,2476,6347,2013-11-01
G23,513,714,1227,1971,1538,3509,2013-11-01
G31,2383,2525,4908,5035,3325,8360,2013-11-01
G32,2373,2982,5355,10202,7405,17607,2013-11-01
G33,3227,3882,7109,10961,8494,19455,2013-11-01
G34,1043,1267,2310,1727,1132,2859,2013-11-01
G40,1030,1205,2235,2324,1489,3813,2013-11-01
G41,2641,2588,5229,10272,8271,18543,2013-11-01
G42,3362,2946,6308,7630,5052,12682,2013-11-01
G43,1121,1266,2387,5082,4180,9262,2013-11-01
G44,1646,2183,3829,9295,8108,17403,2013-11-01
G45,1553,1797,3350,3065,1925,4990,2013-11-01
G46,1600,1876,3476,8443,7657,16100,2013-11-01
G51,2607,2491,5098,5197,3216,8413,2013-11-01
G52,2040,2662,4702,7789,6027,13816,2013-11-01
G53,2577,3124,5701,8490,6750,15240,2013-11-01
G60,230,289,519,1939,1826,3765,2013-11-01
G61,1056,1198,2254,10899,10492,21391,2013-11-01
G62,555,663,1218,4998,4804,9802,2013-11-01
G63,270,358,628,3657,3712,7369,2013-11-01
G64,1145,1564,2709,9551,8645,18196,2013-11-01
G65,769,1050,1819,4128,3183,7311,2013-11-01
G66,1915,2513,4428,12868,11242,24110,2013-11-01
G67,2518,3479,5997,10621,7815,18436,2013-11-01
G68,722,992,1714,6491,5760,12251,2013-11-01
G69,1699,2213,3912,11289,9543,20832,2013-11-01
G71,1355,1812,3167,9629,8432,18061,2013-11-01
G72,2580,3345,5925,14710,12266,26976,2013-11-01
G73,2006,2571,4577,9528,7789,17317,2013-11-01
G74,1738,2377,4115,12798,10642,23440,2013-11-01
G75,2270,3155,5425,12593,10325,22918,2013-11-01
G76,879,1059,1938,7998,7773,15771,2013-11-01
G77,729,920,1649,8972,8924,17896,2013-11-01
G78,1334,1736,3070,7603,6433,14036,2013-11-01
G81,2705,3457,6162,10959,8619,19578,2013-11-01
G82,1558,1940,3498,8060,6746,14806,2013-11-01
G83,1465,2043,3508,8121,6673,14794,2013-11-01
G84,1168,1431,2599,7781,6934,14715,2013-11-01
GL1,2515,2698,5213,10091,7168,17259,2013-11-01
GL2,1633,2044,3677,19478,17594,37072,2013-11-01
GL3,1131,1467,2598,11102,10035,21137,2013-11-01
GL4,2083,2752,4835,16483,14463,30946,2013-11-01
GL5,1359,1496,2855,11213,10151,21364,2013-11-01
GL6,758,904,1662,9769,9318,19087,2013-11-01
GL7,1436,1850,3286,16396,15218,31614,2013-11-01
GL8,254,326,580,3340,3157,6497,2013-11-01
GL9,54,52,106,1091,1025,2116,2013-11-01
GL10,566,577,1143,5186,4577,9763,2013-11-01
GL11,548,748,1296,6929,6213,13142,2013-11-01
GL12,466,501,967,5743,5346,11089,2013-11-01
GL13,151,165,316,2320,2031,4351,2013-11-01
GL14,612,836,1448,5531,4529,10060,2013-11-01
GL15,678,876,1554,7961,6970,14931,2013-11-01
GL16,433,579,1012,4920,4416,9336,2013-11-01
GL17,366,504,870,4490,3966,8456,2013-11-01
GL18,260,288,548,3038,2743,5781,2013-11-01
GL19,195,233,428,3612,3443,7055,2013-11-01
GL20,979,1118,2097,10580,9615,20195,2013-11-01
GL50,1034,1234,2268,6987,5819,12806,2013-11-01
GL51,2455,3090,5545,17427,14875,32302,2013-11-01
GL52,1750,1979,3729,15360,14281,29641,2013-11-01
GL53,707,763,1470,7434,7296,14730,2013-11-01
GL54,665,772,1437,8991,8450,17441,2013-11-01
GL55,149,154,303,2087,2105,4192,2013-11-01
GL56,265,314,579,3280,3244,6524,2013-11-01
GU1,1596,1752,3348,11038,9514,20552,2013-11-01
GU2,1844,2000,3844,10445,8696,19141,2013-11-01
GU3,330,405,735,4712,4431,9143,2013-11-01
GU4,496,570,1066,6405,6393,12798,2013-11-01
GU5,323,377,700,4299,4330,8629,2013-11-01
GU6,513,544,1057,5719,5545,11264,2013-11-01
GU7,955,1122,2077,8333,7800,16133,2013-11-01
GU8,555,619,1174,6898,6867,13765,2013-11-01
GU9,1037,1314,2351,10921,10317,21238,2013-11-01
GU10,635,719,1354,9319,9061,18380,2013-11-01
GU11,1587,1836,3423,8020,6043,14063,2013-11-01
GU12,1462,1782,3244,11751,10202,21953,2013-11-01
GU13,771,10,781,609,34,643,2013-11-01
GU14,2773,3263,6036,20180,17440,37620,2013-11-01
GU15,1681,1853,3534,13761,12288,26049,2013-11-01
GU16,1105,1011,2116,9691,8569,18260,2013-11-01
GU17,581,479,1060,5188,3934,9122,2013-11-01
GU18,129,176,305,3037,2926,5963,2013-11-01
GU19,185,203,388,2310,2134,4444,2013-11-01
GU20,107,127,234,1943,1918,3861,2013-11-01
GU21,2644,3036,5680,18771,16323,35094,2013-11-01
GU22,1572,1857,3429,13324,11889,25213,2013-11-01
GU23,185,226,411,2739,2647,5386,2013-11-01
GU24,935,764,1699,6870,6335,13205,2013-11-01
GU25,310,365,675,2650,2698,5348,2013-11-01
GU26,246,236,482,2968,2873,5841,2013-11-01
GU27,641,785,1426,6852,6529,13381,2013-11-01
GU28,244,246,490,2679,2567,5246,2013-11-01
GU29,307,405,712,3609,3631,7240,2013-11-01
GU30,332,375,707,3750,3567,7317,2013-11-01
GU31,377,442,819,4365,4145,8510,2013-11-01
GU32,484,592,1076,4327,4016,8343,2013-11-01
GU33,261,341,602,3277,3177,6454,2013-11-01
GU34,995,1255,2250,11560,10706,22266,2013-11-01
GU35,1121,1255,2376,9746,8130,17876,2013-11-01
GU46,402,487,889,6267,5868,12135,2013-11-01
GU47,665,772,1437,7683,7056,14739,2013-11-01
GU51,657,729,1386,9051,8417,17468,2013-11-01
GU52,380,472,852,6353,6125,12478,2013-11-01
HA0,10052,7522,17574,16946,10279,27225,2013-11-01
HA1,3692,3807,7499,13109,9993,23102,2013-11-01
HA2,5044,5445,10489,19870,15176,35046,2013-11-01
HA3,6803,6782,13585,26391,20233,46624,2013-11-01
HA4,2282,2671,4953,18775,16753,35528,2013-11-01
HA5,2104,2398,4502,17676,16416,34092,2013-11-01
HA6,1019,1251,2270,9168,8668,17836,2013-11-01
HA7,2217,2672,4889,13809,12105,25914,2013-11-01
HA8,6642,7012,13654,24046,18292,42338,2013-11-01
HA9,7774,6257,14031,17259,11259,28518,2013-11-01
HD1,2092,1903,3995,5512,3274,8786,2013-11-01
HD2,1825,2425,4250,8757,6921,15678,2013-11-01
HD3,1303,1790,3093,9930,8591,18521,2013-11-01
HD4,1542,2040,3582,9151,7303,16454,2013-11-01
HD5,1603,2176,3779,9500,7813,17313,2013-11-01
HD6,1134,1470,2604,9379,7870,17249,2013-11-01
HD7,897,1249,2146,8132,6967,15099,2013-11-01
HD8,953,1287,2240,12437,11351,23788,2013-11-01
HD9,1225,1537,2762,12657,11431,24088,2013-11-01
HG1,1429,1848,3277,11908,10506,22414,2013-11-01
HG2,1210,1433,2643,11645,11115,22760,2013-11-01
HG3,778,961,1739,10315,9899,20214,2013-11-01
HG4,840,1160,2000,9375,8408,17783,2013-11-01
HG5,587,698,1285,7104,6442,13546,2013-11-01
HP1,1091,1307,2398,8909,8035,16944,2013-11-01
HP2,2102,2737,4839,13371,11208,24579,2013-11-01
HP3,1384,1655,3039,11742,10288,22030,2013-11-01
HP4,796,810,1606,9209,8976,18185,2013-11-01
HP5,1065,1298,2363,9444,8478,17922,2013-11-01
HP6,548,529,1077,5406,5243,10649,2013-11-01
HP7,378,443,821,4163,3978,8141,2013-11-01
HP8,197,208,405,2921,2954,5875,2013-11-01
HP9,575,660,1235,7023,7031,14054,2013-11-01
HP10,529,646,1175,7942,7680,15622,2013-11-01
HP11,824,921,1745,4762,3823,8585,2013-11-01
HP12,1277,1607,2884,7562,5776,13338,2013-11-01
HP13,2178,2770,4948,14742,12226,26968,2013-11-01
HP14,563,610,1173,7135,6661,13796,2013-11-01
HP15,474,510,984,7168,6835,14003,2013-11-01
HP16,349,363,712,4887,4903,9790,2013-11-01
HP17,279,279,558,3999,3947,7946,2013-11-01
HP18,415,452,867,5346,5109,10455,2013-11-01
HP19,1107,1477,2584,7748,6493,14241,2013-11-01
HP20,807,934,1741,4840,3895,8735,2013-11-01
HP21,1550,2049,3599,11497,9866,21363,2013-11-01
HP22,732,798,1530,9947,9715,19662,2013-11-01
HP23,611,705,1316,6839,6532,13371,2013-11-01
HP27,361,444,805,4915,4747,9662,2013-11-01
HR1,1153,1403,2556,11640,10621,22261,2013-11-01
HR2,1636,2248,3884,13331,11507,24838,2013-11-01
HR3,169,223,392,3068,2826,5894,2013-11-01
HR4,1199,1408,2607,10680,9362,20042,2013-11-01
HR5,130,175,305,1794,1597,3391,2013-11-01
HR6,736,936,1672,7674,6774,14448,2013-11-01
HR7,175,252,427,2791,2423,5214,2013-11-01
HR8,404,571,975,5271,4824,10095,2013-11-01
HR9,602,813,1415,8079,7482,15561,2013-11-01
HS1,287,367,654,1519,1247,2766,2013-11-01
HS2,522,739,1261,5042,4071,9113,2013-11-01
HS3,68,79,147,462,329,791,2013-11-01
HS4,20,14,34,87,67,154,2013-11-01
HS5,13,25,38,106,81,187,2013-11-01
HS6,61,104,165,611,523,1134,2013-11-01
HS7,77,110,187,470,372,842,2013-11-01
HS8,115,129,244,693,524,1217,2013-11-01
HS9,81,64,145,413,362,775,2013-11-01
HU1,264,198,462,812,361,1173,2013-11-01
HU2,405,333,738,881,341,1222,2013-11-01
HU3,2740,2774,5514,6094,3140,9234,2013-11-01
HU4,1388,1716,3104,7210,5393,12603,2013-11-01
HU5,3136,3656,6792,13961,10414,24375,2013-11-01
HU6,2511,3106,5617,8410,5726,14136,2013-11-01
HU7,2903,3631,6534,12093,8962,21055,2013-11-01
HU8,2112,2687,4799,10622,7789,18411,2013-11-01
HU9,2970,3647,6617,10338,6725,17063,2013-11-01
HU10,577,761,1338,7253,6650,13903,2013-11-01
HU11,382,503,885,5145,4402,9547,2013-11-01
HU12,857,1209,2066,9952,8500,18452,2013-11-01
HU13,581,833,1414,5235,4459,9694,2013-11-01
HU14,208,234,442,3351,3242,6593,2013-11-01
HU15,591,812,1403,9020,8371,17391,2013-11-01
HU16,567,656,1223,5747,5112,10859,2013-11-01
HU17,1523,1899,3422,16168,14481,30649,2013-11-01
HU18,342,455,797,3206,2683,5889,2013-11-01
HU19,419,509,928,2351,1521,3872,2013-11-01
HU20,26,33,59,378,370,748,2013-11-01
HX1,1608,2237,3845,6221,3804,10025,2013-11-01
HX2,1791,2517,4308,12042,9829,21871,2013-11-01
HX3,1992,2642,4634,15376,12896,28272,2013-11-01
HX4,387,572,959,4453,4011,8464,2013-11-01
HX5,468,659,1127,3199,2570,5769,2013-11-01
HX6,792,1055,1847,6585,5514,12099,2013-11-01
HX7,630,727,1357,4587,4370,8957,2013-11-01
IG1,10529,7855,18384,19360,11808,31168,2013-11-01
IG2,2591,2593,5184,9179,6732,15911,2013-11-01
IG3,4591,3922,8513,12137,7937,20074,2013-11-01
IG4,724,814,1538,3389,2630,6019,2013-11-01
IG5,1042,1220,2262,6033,4996,11029,2013-11-01
IG6,1785,2098,3883,9324,7721,17045,2013-11-01
IG7,1014,1317,2331,7432,6617,14049,2013-11-01
IG8,1890,2333,4223,13064,11753,24817,2013-11-01
IG9,492,556,1048,4885,4660,9545,2013-11-01
IG10,1334,1681,3015,11381,10650,22031,2013-11-01
IG11,7813,6750,14563,14384,8283,22667,2013-11-01
IP1,2219,2532,4751,12422,9484,21906,2013-11-01
IP2,1680,2176,3856,9812,7289,17101,2013-11-01
IP3,1560,1986,3546,10909,8582,19491,2013-11-01
IP4,1610,1893,3503,12333,10419,22752,2013-11-01
IP5,487,566,1053,7410,6794,14204,2013-11-01
IP6,408,516,924,6423,5791,12214,2013-11-01
IP7,457,610,1067,6128,5458,11586,2013-11-01
IP8,289,390,679,4365,3949,8314,2013-11-01
IP9,320,396,716,4444,4150,8594,2013-11-01
IP10,78,89,167,1434,1309,2743,2013-11-01
IP11,1029,1502,2531,11003,9316,20319,2013-11-01
IP12,821,931,1752,9264,8717,17981,2013-11-01
IP13,555,619,1174,7109,6769,13878,2013-11-01
IP14,1135,1432,2567,14510,12835,27345,2013-11-01
IP15,64,89,153,896,946,1842,2013-11-01
IP16,288,338,626,2383,1990,4373,2013-11-01
IP17,352,438,790,4411,4157,8568,2013-11-01
IP18,111,139,250,1451,1410,2861,2013-11-01
IP19,264,311,575,3948,3652,7600,2013-11-01
IP20,233,265,498,3042,2769,5811,2013-11-01
IP21,241,337,578,4516,4108,8624,2013-11-01
IP22,676,760,1436,8216,7462,15678,2013-11-01
IP23,214,271,485,2841,2606,5447,2013-11-01
IP24,1458,1892,3350,8657,6887,15544,2013-11-01
IP25,541,728,1269,6368,5547,11915,2013-11-01
IP26,271,349,620,3249,2951,6200,2013-11-01
IP27,815,1013,1828,5595,4848,10443,2013-11-01
IP28,890,1146,2036,8130,7473,15603,2013-11-01
IP29,224,258,482,3545,3400,6945,2013-11-01
IP30,360,458,818,5412,5080,10492,2013-11-01
IP31,491,687,1178,8091,7362,15453,2013-11-01
IP32,655,865,1520,5510,4859,10369,2013-11-01
IP33,914,1205,2119,8169,7200,15369,2013-11-01
IV1,155,145,300,906,759,1665,2013-11-01
IV2,2085,2807,4892,16523,14678,31201,2013-11-01
IV3,1262,1543,2805,5793,4507,10300,2013-11-01
IV4,163,208,371,1676,1503,3179,2013-11-01
IV5,50,62,112,486,467,953,2013-11-01
IV6,152,173,325,1681,1508,3189,2013-11-01
IV7,184,260,444,2211,2049,4260,2013-11-01
IV8,33,37,70,345,310,655,2013-11-01
IV9,49,59,108,438,418,856,2013-11-01
IV10,99,130,229,958,902,1860,2013-11-01
IV11,61,54,115,311,292,603,2013-11-01
IV12,621,711,1332,4392,3902,8294,2013-11-01
IV13,16,19,35,251,189,440,2013-11-01
IV14,81,98,179,799,744,1543,2013-11-01
IV15,322,360,682,1890,1654,3544,2013-11-01
IV16,58,70,128,706,634,1340,2013-11-01
IV17,359,429,788,2067,1675,3742,2013-11-01
IV18,294,390,684,2065,1718,3783,2013-11-01
IV19,222,269,491,1714,1497,3211,2013-11-01
IV20,152,187,339,1124,961,2085,2013-11-01
IV21,48,49,97,442,382,824,2013-11-01
IV22,62,74,136,597,523,1120,2013-11-01
IV23,36,46,82,351,290,641,2013-11-01
IV24,44,71,115,561,530,1091,2013-11-01
IV25,70,114,184,923,832,1755,2013-11-01
IV26,97,139,236,702,655,1357,2013-11-01
IV27,165,179,344,1457,1273,2730,2013-11-01
IV28,11,16,27,180,181,361,2013-11-01
IV30,1526,2036,3562,11427,9795,21222,2013-11-01
IV31,368,463,831,2613,2110,4723,2013-11-01
IV32,212,210,422,1838,1670,3508,2013-11-01
IV33,1,0,1,0,0,0,2013-11-01
IV36,661,910,1571,5639,4924,10563,2013-11-01
IV40,125,170,295,929,794,1723,2013-11-01
IV41,31,19,50,135,103,238,2013-11-01
IV42,16,24,40,200,158,358,2013-11-01
IV43,12,22,34,107,92,199,2013-11-01
IV44,11,8,19,103,99,202,2013-11-01
IV45,10,9,19,114,96,210,2013-11-01
IV46,2,4,6,32,32,64,2013-11-01
IV47,17,29,46,222,189,411,2013-11-01
IV48,1,6,7,40,37,77,2013-11-01
IV49,51,58,109,441,373,814,2013-11-01
IV51,225,291,516,1940,1699,3639,2013-11-01
IV52,16,26,42,137,149,286,2013-11-01
IV53,8,6,14,55,54,109,2013-11-01
IV54,53,74,127,566,458,1024,2013-11-01
IV55,53,50,103,521,448,969,2013-11-01
IV56,6,10,16,140,116,256,2013-11-01
IV63,108,134,242,953,881,1834,2013-11-01
KA1,1328,1764,3092,9460,7818,17278,2013-11-01
KA2,268,416,684,2559,2230,4789,2013-11-01
KA3,1781,2355,4136,12685,10882,23567,2013-11-01
KA4,231,342,573,1922,1682,3604,2013-11-01
KA5,384,632,1016,3558,2867,6425,2013-11-01
KA6,962,1316,2278,6377,5149,11526,2013-11-01
KA7,1142,1394,2536,10324,9457,19781,2013-11-01
KA8,1104,1529,2633,5485,3995,9480,2013-11-01
KA9,651,778,1429,5847,5326,11173,2013-11-01
KA10,610,815,1425,5815,5322,11137,2013-11-01
KA11,1113,1637,2750,6823,5590,12413,2013-11-01
KA12,1135,1534,2669,5407,4053,9460,2013-11-01
KA13,938,1325,2263,5458,4479,9937,2013-11-01
KA14,35,32,67,197,156,353,2013-11-01
KA15,323,445,768,2508,2196,4704,2013-11-01
KA16,168,184,352,1114,871,1985,2013-11-01
KA17,137,194,331,1536,1258,2794,2013-11-01
KA18,1044,1509,2553,7076,5332,12408,2013-11-01
KA19,352,476,828,2705,2270,4975,2013-11-01
KA20,622,840,1462,2568,1917,4485,2013-11-01
KA21,777,900,1677,3781,3035,6816,2013-11-01
KA22,637,892,1529,3443,2802,6245,2013-11-01
KA23,196,255,451,2021,1900,3921,2013-11-01
KA24,257,410,667,2030,1723,3753,2013-11-01
KA25,402,515,917,2195,1723,3918,2013-11-01
KA26,475,678,1153,3740,3046,6786,2013-11-01
KA27,204,289,493,1788,1637,3425,2013-11-01
KA28,50,69,119,438,367,805,2013-11-01
KA29,52,63,115,589,552,1141,2013-11-01
KA30,405,602,1007,4163,3645,7808,2013-11-01
KT1,1654,1713,3367,7250,5684,12934,2013-11-01
KT2,1881,2255,4136,11138,10072,21210,2013-11-01
KT3,2937,3092,6029,15013,12713,27726,2013-11-01
KT4,1357,1535,2892,11274,10190,21464,2013-11-01
KT5,1153,1182,2335,7385,6371,13756,2013-11-01
KT6,1688,2026,3714,11233,9700,20933,2013-11-01
KT7,414,414,828,3911,3925,7836,2013-11-01
KT8,926,1054,1980,7718,7249,14967,2013-11-01
KT9,1150,1331,2481,7725,6699,14424,2013-11-01
