pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
NG33,237,342,579,3943,3596,7539,2013-11-01
NG34,1383,1672,3055,15120,13571,28691,2013-11-01
NN1,2659,2496,5155,8785,5868,14653,2013-11-01
NN2,2256,2590,4846,12342,9753,22095,2013-11-01
NN3,4204,5629,9833,24254,20167,44421,2013-11-01
NN4,1817,2452,4269,16738,14951,31689,2013-11-01
NN5,1913,2444,4357,12951,10373,23324,2013-11-01
NN6,915,1108,2023,13715,13010,26725,2013-11-01
NN7,747,996,1743,11455,10655,22110,2013-11-01
NN8,2890,3697,6587,16149,12936,29085,2013-11-01
NN9,892,1201,2093,10017,8707,18724,2013-11-01
NN10,1354,1847,3201,13813,11917,25730,2013-11-01
NN11,1518,2149,3667,14075,11987,26062,2013-11-01
NN12,620,894,1514,9664,8692,18356,2013-11-01
NN13,586,718,1304,7297,6722,14019,2013-11-01
NN14,1202,1604,2806,16610,15018,31628,2013-11-01
NN15,1244,1669,2913,12719,11349,24068,2013-11-01
NN16,1790,2074,3864,9480,7344,16824,2013-11-01
NN17,1641,2122,3763,8485,6495,14980,2013-11-01
NN18,2230,2916,5146,9986,7783,17769,2013-11-01
NN29,330,410,740,4472,4024,8496,2013-11-01
NP1,70,90,160,258,197,455,2013-11-01
NP2,15,19,34,101,59,160,2013-11-01
NP3,18,30,48,83,60,143,2013-11-01
NP4,1710,2420,4130,15332,12747,28079,2013-11-01
NP5,7,12,19,48,43,91,2013-11-01
NP6,26,25,51,122,76,198,2013-11-01
NP7,787,1063,1850,9682,8789,18471,2013-11-01
NP8,128,207,335,2210,2095,4305,2013-11-01
NP9,41,36,77,143,57,200,2013-11-01
NP10,797,1023,1820,8277,7541,15818,2013-11-01
NP11,1644,2282,3926,12159,9804,21963,2013-11-01
NP12,1288,1946,3234,11238,9194,20432,2013-11-01
NP13,953,1433,2386,6394,4546,10940,2013-11-01
NP15,149,186,335,3212,3019,6231,2013-11-01
NP16,792,1065,1857,8867,8070,16937,2013-11-01
NP18,530,715,1245,6456,5785,12241,2013-11-01
NP19,3168,4102,7270,15327,11291,26618,2013-11-01
NP20,3004,3710,6714,15017,11595,26612,2013-11-01
NP22,1071,1579,2650,6796,5059,11855,2013-11-01
NP23,1513,2191,3704,10676,8114,18790,2013-11-01
NP24,279,398,677,1399,980,2379,2013-11-01
NP25,484,534,1018,5646,5276,10922,2013-11-01
NP26,727,967,1694,8469,7506,15975,2013-11-01
NP44,2166,2949,5115,15743,12976,28719,2013-11-01
NR1,1582,1602,3184,7881,6031,13912,2013-11-01
NR2,1343,1581,2924,7652,6401,14053,2013-11-01
NR3,2165,2377,4542,9908,7403,17311,2013-11-01
NR4,958,1146,2104,6861,6069,12930,2013-11-01
NR5,1635,2053,3688,8722,6953,15675,2013-11-01
NR6,791,1013,1804,9240,7914,17154,2013-11-01
NR7,1048,1312,2360,11727,10308,22035,2013-11-01
NR8,513,619,1132,7665,7232,14897,2013-11-01
NR9,397,524,921,6785,6368,13153,2013-11-01
NR10,576,745,1321,8769,8036,16805,2013-11-01
NR11,477,634,1111,6943,6383,13326,2013-11-01
NR12,579,726,1305,8131,7370,15501,2013-11-01
NR13,662,784,1446,10507,9780,20287,2013-11-01
NR14,624,672,1296,9329,8766,18095,2013-11-01
NR15,377,506,883,6146,5873,12019,2013-11-01
NR16,296,457,753,4897,4485,9382,2013-11-01
NR17,453,557,1010,5938,5245,11183,2013-11-01
NR18,496,634,1130,6235,5773,12008,2013-11-01
NR19,673,934,1607,7067,6111,13178,2013-11-01
NR20,496,641,1137,7349,6600,13949,2013-11-01
NR21,481,641,1122,6020,5301,11321,2013-11-01
NR22,29,48,77,325,324,649,2013-11-01
NR23,118,143,261,1143,918,2061,2013-11-01
NR24,109,154,263,1723,1557,3280,2013-11-01
NR25,268,327,595,3265,2994,6259,2013-11-01
NR26,265,347,612,2915,2617,5532,2013-11-01
NR27,445,582,1027,3995,3465,7460,2013-11-01
NR28,592,691,1283,6233,5531,11764,2013-11-01
NR29,583,767,1350,8076,7065,15141,2013-11-01
NR30,1951,2200,4151,8920,6279,15199,2013-11-01
NR31,2318,2864,5182,16629,13415,30044,2013-11-01
NR32,1772,2021,3793,13068,10830,23898,2013-11-01
NR33,1559,1825,3384,13890,11826,25716,2013-11-01
NR34,635,818,1453,8505,7595,16100,2013-11-01
NR35,335,420,755,4096,3705,7801,2013-11-01
NW1,6697,6885,13582,15838,10304,26142,2013-11-01
NW2,10032,8880,18912,23702,15338,39040,2013-11-01
NW3,4360,5130,9490,19672,16349,36021,2013-11-01
NW4,3097,3287,6384,12256,9678,21934,2013-11-01
NW5,3048,3503,6551,7974,6157,14131,2013-11-01
NW6,7798,7762,15560,20974,15838,36812,2013-11-01
NW7,1730,2092,3822,9798,8559,18357,2013-11-01
NW8,3549,4405,7954,12236,9126,21362,2013-11-01
NW9,7634,7615,15249,21933,14824,36757,2013-11-01
NW10,15205,14046,29251,27648,17658,45306,2013-11-01
NW11,2948,3049,5997,13442,11629,25071,2013-11-01
OL1,1648,1839,3487,5355,3675,9030,2013-11-01
OL2,1750,2376,4126,14580,12350,26930,2013-11-01
OL3,450,525,975,5832,5448,11280,2013-11-01
OL4,2516,3089,5605,13731,10429,24160,2013-11-01
OL5,496,662,1158,3814,3252,7066,2013-11-01
OL6,1781,2236,4017,8768,6343,15111,2013-11-01
OL7,992,1328,2320,5126,3691,8817,2013-11-01
OL8,2905,3593,6498,10165,6428,16593,2013-11-01
OL9,2544,3006,5550,12103,8793,20896,2013-11-01
OL10,1577,1978,3555,8558,6853,15411,2013-11-01
OL11,2740,3311,6051,13937,10804,24741,2013-11-01
OL12,2322,2961,5283,14666,11896,26562,2013-11-01
OL13,727,985,1712,5238,4286,9524,2013-11-01
OL14,697,996,1693,5142,4372,9514,2013-11-01
OL15,536,693,1229,5293,4681,9974,2013-11-01
OL16,2243,2644,4887,11077,8591,19668,2013-11-01
OX1,1530,1212,2742,5955,4662,10617,2013-11-01
OX2,2570,2836,5406,12956,11783,24739,2013-11-01
OX3,2926,3627,6553,13003,10543,23546,2013-11-01
OX4,5089,5545,10634,17050,12383,29433,2013-11-01
OX5,1263,1347,2610,9053,7927,16980,2013-11-01
OX6,23,19,42,65,53,118,2013-11-01
OX7,771,1049,1820,9110,8493,17603,2013-11-01
OX8,35,37,72,178,159,337,2013-11-01
OX9,514,652,1166,5481,5111,10592,2013-11-01
OX10,992,1202,2194,9812,8931,18743,2013-11-01
OX11,1391,1806,3197,12128,10550,22678,2013-11-01
OX12,984,1242,2226,9815,8714,18529,2013-11-01
OX13,389,574,963,5211,4661,9872,2013-11-01
OX14,1939,2366,4305,16387,14400,30787,2013-11-01
OX15,540,589,1129,7485,7177,14662,2013-11-01
OX16,2488,3335,5823,15248,12096,27344,2013-11-01
OX17,419,544,963,7048,6632,13680,2013-11-01
OX18,852,1214,2066,9275,8292,17567,2013-11-01
OX20,165,200,365,1814,1764,3578,2013-11-01
OX25,314,447,761,3525,3254,6779,2013-11-01
OX26,1407,1865,3272,11501,9943,21444,2013-11-01
OX27,205,251,456,2579,2505,5084,2013-11-01
OX28,1172,1438,2610,9500,8491,17991,2013-11-01
OX29,771,891,1662,9258,8576,17834,2013-11-01
OX33,275,304,579,3094,2872,5966,2013-11-01
OX39,145,197,342,2860,2669,5529,2013-11-01
OX44,279,331,610,3294,3040,6334,2013-11-01
OX49,120,158,278,1637,1683,3320,2013-11-01
PA1,1238,1560,2798,6612,5190,11802,2013-11-01
PA2,2161,2870,5031,12893,10643,23536,2013-11-01
PA3,1804,2266,4070,6459,4496,10955,2013-11-01
PA4,1245,1694,2939,7596,6163,13759,2013-11-01
PA5,1349,1743,3092,6759,5188,11947,2013-11-01
PA6,167,242,409,2630,2604,5234,2013-11-01
PA7,194,275,469,2108,1843,3951,2013-11-01
PA8,723,966,1689,5305,4657,9962,2013-11-01
PA9,51,71,122,684,613,1297,2013-11-01
PA10,149,203,352,1461,1331,2792,2013-11-01
PA11,211,296,507,2194,2010,4204,2013-11-01
PA12,140,187,327,1262,1195,2457,2013-11-01
PA13,124,160,284,1808,1814,3622,2013-11-01
PA14,1272,1559,2831,4783,3728,8511,2013-11-01
PA15,1338,1522,2860,4403,3205,7608,2013-11-01
PA16,1906,2251,4157,8780,7451,16231,2013-11-01
PA17,77,81,158,927,796,1723,2013-11-01
PA18,74,129,203,1028,988,2016,2013-11-01
PA19,522,677,1199,4087,3612,7699,2013-11-01
PA20,336,459,795,2147,1738,3885,2013-11-01
PA21,42,37,79,327,277,604,2013-11-01
PA22,8,6,14,144,121,265,2013-11-01
PA23,718,970,1688,4290,3875,8165,2013-11-01
PA24,22,20,42,208,156,364,2013-11-01
PA25,0,4,4,25,22,47,2013-11-01
PA26,8,6,14,62,41,103,2013-11-01
PA27,14,37,51,298,284,582,2013-11-01
PA28,352,472,824,2568,2152,4720,2013-11-01
PA29,102,109,211,921,813,1734,2013-11-01
PA30,53,73,126,538,493,1031,2013-11-01
PA31,196,257,453,1955,1687,3642,2013-11-01
PA32,32,60,92,516,430,946,2013-11-01
PA33,34,38,72,312,256,568,2013-11-01
PA34,586,714,1300,3795,3246,7041,2013-11-01
PA35,48,63,111,544,505,1049,2013-11-01
PA36,2,1,3,20,15,35,2013-11-01
PA37,115,150,265,1128,1003,2131,2013-11-01
PA38,38,41,79,356,329,685,2013-11-01
PA39,2,0,2,4,11,15,2013-11-01
PA40,1,3,4,5,3,8,2013-11-01
PA41,7,8,15,48,47,95,2013-11-01
PA42,57,82,139,411,334,745,2013-11-01
PA43,49,65,114,299,240,539,2013-11-01
PA44,6,9,15,131,106,237,2013-11-01
PA45,11,13,24,57,37,94,2013-11-01
PA46,6,10,16,82,64,146,2013-11-01
PA47,5,9,14,69,65,134,2013-11-01
PA48,19,18,37,117,106,223,2013-11-01
PA49,5,10,15,73,62,135,2013-11-01
PA60,8,25,33,85,69,154,2013-11-01
PA61,7,20,27,57,55,112,2013-11-01
PA62,2,2,4,11,9,20,2013-11-01
PA63,1,0,1,3,5,8,2013-11-01
PA64,1,4,5,40,38,78,2013-11-01
PA65,9,14,23,86,79,165,2013-11-01
PA66,4,10,14,73,64,137,2013-11-01
PA67,17,18,35,108,111,219,2013-11-01
PA68,0,0,0,5,4,9,2013-11-01
PA69,1,2,3,9,9,18,2013-11-01
PA70,4,4,8,31,24,55,2013-11-01
PA71,2,0,2,24,16,40,2013-11-01
PA72,15,17,32,181,168,349,2013-11-01
PA73,1,2,3,30,27,57,2013-11-01
PA74,0,1,1,15,15,30,2013-11-01
PA75,55,73,128,536,506,1042,2013-11-01
PA76,5,9,14,55,59,114,2013-11-01
PA77,29,40,69,254,257,511,2013-11-01
PA78,12,17,29,68,74,142,2013-11-01
PA80,7,4,11,11,2,13,2013-11-01
PA81,1,5,6,18,12,30,2013-11-01
PA82,4,5,9,19,16,35,2013-11-01
PA83,0,0,0,2,1,3,2013-11-01
PA84,0,1,1,2,2,4,2013-11-01
PA85,4,2,6,3,4,7,2013-11-01
PA86,24,36,60,118,108,226,2013-11-01
PA87,11,17,28,24,24,48,2013-11-01
PA88,3,1,4,9,1,10,2013-11-01
PE1,3989,4188,8177,13591,8731,22322,2013-11-01
PE2,2345,3082,5427,14748,11967,26715,2013-11-01
PE3,1967,2632,4599,9442,6995,16437,2013-11-01
PE4,1345,1816,3161,9497,8247,17744,2013-11-01
PE5,36,41,77,597,552,1149,2013-11-01
PE6,1102,1434,2536,14062,12848,26910,2013-11-01
PE7,1358,1787,3145,15420,13659,29079,2013-11-01
PE8,506,694,1200,6619,6094,12713,2013-11-01
PE9,1150,1395,2545,11793,10918,22711,2013-11-01
PE10,662,847,1509,8163,7385,15548,2013-11-01
PE11,1530,1858,3388,15119,12891,28010,2013-11-01
PE12,1197,1588,2785,15225,13091,28316,2013-11-01
PE13,1615,1829,3444,11667,9738,21405,2013-11-01
PE14,672,821,1493,8303,7476,15779,2013-11-01
PE15,963,1230,2193,10535,9007,19542,2013-11-01
PE16,335,422,757,3958,3329,7287,2013-11-01
PE17,39,22,61,100,72,172,2013-11-01
PE18,38,77,115,110,97,207,2013-11-01
PE19,1553,2064,3617,16191,14294,30485,2013-11-01
PE20,466,596,1062,5361,4656,10017,2013-11-01
PE21,2047,2340,4387,13087,10711,23798,2013-11-01
PE22,499,598,1097,6765,5904,12669,2013-11-01
PE23,284,323,607,3311,3013,6324,2013-11-01
PE24,436,523,959,4648,3719,8367,2013-11-01
PE25,1047,1284,2331,7068,5455,12523,2013-11-01
PE26,386,534,920,4409,3914,8323,2013-11-01
PE27,752,979,1731,7422,6376,13798,2013-11-01
PE28,1382,1747,3129,18177,16999,35176,2013-11-01
PE29,1485,1985,3470,9418,7793,17211,2013-11-01
PE30,2176,2741,4917,13604,11371,24975,2013-11-01
PE31,469,592,1061,7672,7063,14735,2013-11-01
PE32,387,488,875,6231,5693,11924,2013-11-01
PE33,397,563,960,6084,5352,11436,2013-11-01
PE34,428,553,981,5472,4776,10248,2013-11-01
PE35,1,1,2,33,34,67,2013-11-01
PE36,217,259,476,2261,2071,4332,2013-11-01
PE37,315,430,745,3741,3192,6933,2013-11-01
PE38,416,503,919,5350,4556,9906,2013-11-01
PH1,2293,2989,5282,14087,11745,25832,2013-11-01
PH2,1395,1764,3159,12201,10863,23064,2013-11-01
PH3,206,254,460,2169,2066,4235,2013-11-01
PH4,21,46,67,323,291,614,2013-11-01
PH5,22,53,75,345,312,657,2013-11-01
PH6,81,109,190,946,957,1903,2013-11-01
PH7,372,484,856,3284,2967,6251,2013-11-01
PH8,80,99,179,785,741,1526,2013-11-01
PH9,23,42,65,379,334,713,2013-11-01
PH10,413,530,943,4019,3561,7580,2013-11-01
PH11,123,195,318,1316,1141,2457,2013-11-01
PH12,41,73,114,824,704,1528,2013-11-01
PH13,166,204,370,1537,1291,2828,2013-11-01
PH14,34,76,110,723,713,1436,2013-11-01
PH15,139,198,337,1349,1167,2516,2013-11-01
PH16,165,192,357,1497,1324,2821,2013-11-01
PH17,9,8,17,68,56,124,2013-11-01
PH18,31,40,71,312,262,574,2013-11-01
PH19,4,7,11,46,32,78,2013-11-01
PH20,58,87,145,602,533,1135,2013-11-01
PH21,86,116,202,821,731,1552,2013-11-01
PH22,191,247,438,1137,958,2095,2013-11-01
PH23,27,38,65,328,303,631,2013-11-01
PH24,21,30,51,269,247,516,2013-11-01
PH25,23,26,49,348,310,658,2013-11-01
PH26,148,160,308,1351,1230,2581,2013-11-01
PH30,0,0,0,6,2,8,2013-11-01
PH31,24,25,49,233,202,435,2013-11-01
PH32,37,44,81,269,236,505,2013-11-01
PH33,671,949,1620,4039,3199,7238,2013-11-01
PH34,32,40,72,421,375,796,2013-11-01
PH35,16,20,36,125,106,231,2013-11-01
PH36,40,62,102,494,429,923,2013-11-01
PH37,10,13,23,63,54,117,2013-11-01
PH38,13,14,27,72,69,141,2013-11-01
PH39,23,21,44,139,149,288,2013-11-01
PH40,21,22,43,119,95,214,2013-11-01
PH41,72,62,134,362,319,681,2013-11-01
PH42,2,8,10,34,22,56,2013-11-01
PH43,1,1,2,12,8,20,2013-11-01
PH44,2,2,4,3,3,6,2013-11-01
PH49,39,68,107,426,351,777,2013-11-01
PH50,45,72,117,306,241,547,2013-11-01
PL1,1846,1857,3703,6194,3863,10057,2013-11-01
PL2,2095,2561,4656,9399,7361,16760,2013-11-01
PL3,1571,1893,3464,10400,8993,19393,2013-11-01
PL4,2285,2184,4469,8054,5517,13571,2013-11-01
PL5,2586,3481,6067,13092,10563,23655,2013-11-01
PL6,1779,2406,4185,14869,12757,27626,2013-11-01
PL7,1072,1413,2485,11703,10751,22454,2013-11-01
PL8,165,157,322,2378,2324,4702,2013-11-01
PL9,886,1221,2107,10623,9688,20311,2013-11-01
PL10,138,193,331,1352,1157,2509,2013-11-01
PL11,482,622,1104,3956,3405,7361,2013-11-01
PL12,759,970,1729,8451,7641,16092,2013-11-01
PL13,351,449,800,3688,3157,6845,2013-11-01
PL14,730,1045,1775,8589,7859,16448,2013-11-01
PL15,551,743,1294,7457,6801,14258,2013-11-01
PL16,49,58,107,800,755,1555,2013-11-01
PL17,307,371,678,3956,3526,7482,2013-11-01
PL18,158,246,404,1978,1875,3853,2013-11-01
PL19,549,671,1220,6197,5807,12004,2013-11-01
PL20,397,509,906,4621,4385,9006,2013-11-01
PL21,577,768,1345,6860,6566,13426,2013-11-01
PL22,125,147,272,1317,1269,2586,2013-11-01
PL23,107,125,232,1229,1174,2403,2013-11-01
PL24,411,535,946,3590,3201,6791,2013-11-01
PL25,980,1198,2178,8744,7703,16447,2013-11-01
PL26,981,1172,2153,9899,8697,18596,2013-11-01
PL27,371,499,870,4472,4231,8703,2013-11-01
PL28,155,200,355,1561,1444,3005,2013-11-01
PL29,36,27,63,380,345,725,2013-11-01
PL30,262,295,557,4240,3988,8228,2013-11-01
PL31,649,778,1427,4925,4181,9106,2013-11-01
PL32,124,168,292,1549,1446,2995,2013-11-01
PL33,53,73,126,699,654,1353,2013-11-01
PL34,52,66,118,688,609,1297,2013-11-01
PL35,22,43,65,399,370,769,2013-11-01
PO1,2184,2499,4683,6596,4225,10821,2013-11-01
PO2,2932,3736,6668,12614,9587,22201,2013-11-01
PO3,1020,1244,2264,6691,5519,12210,2013-11-01
PO4,2405,2756,5161,12175,9796,21971,2013-11-01
PO5,2139,2131,4270,7346,4904,12250,2013-11-01
PO6,2340,2874,5214,13489,11180,24669,2013-11-01
PO7,1526,1909,3435,15109,13643,28752,2013-11-01
PO8,1159,1484,2643,13374,12258,25632,2013-11-01
PO9,2834,3674,6508,15493,12882,28375,2013-11-01
PO10,569,726,1295,7209,6543,13752,2013-11-01
PO11,607,680,1287,7016,6445,13461,2013-11-01
PO12,2453,2916,5369,15907,13385,29292,2013-11-01
PO13,1720,2380,4100,11608,10148,21756,2013-11-01
PO14,1124,1322,2446,12808,11731,24539,2013-11-01
PO15,736,864,1600,8439,7676,16115,2013-11-01
PO16,1138,1374,2512,12208,10819,23027,2013-11-01
PO17,182,196,378,2542,2320,4862,2013-11-01
PO18,394,470,864,5438,5233,10671,2013-11-01
PO19,1448,1652,3100,9607,9149,18756,2013-11-01
PO20,1039,1296,2335,12824,11937,24761,2013-11-01
PO21,1753,1916,3669,13349,11716,25065,2013-11-01
PO22,1081,1250,2331,10718,9847,20565,2013-11-01
PO30,1276,1550,2826,9758,8828,18586,2013-11-01
PO31,650,745,1395,5238,4794,10032,2013-11-01
PO32,357,441,798,2725,2410,5135,2013-11-01
PO33,1522,1903,3425,10427,9247,19674,2013-11-01
PO34,54,61,115,937,941,1878,2013-11-01
PO35,162,144,306,1427,1374,2801,2013-11-01
PO36,782,896,1678,5756,5137,10893,2013-11-01
PO37,436,489,925,3278,2814,6092,2013-11-01
PO38,526,663,1189,4966,4385,9351,2013-11-01
PO39,77,105,182,948,872,1820,2013-11-01
PO40,219,266,485,2017,1885,3902,2013-11-01
PO41,62,76,138,960,934,1894,2013-11-01
PR1,4364,5040,9404,19692,14333,34025,2013-11-01
PR2,3676,4705,8381,26047,21905,47952,2013-11-01
PR3,830,1155,1985,15071,13928,28999,2013-11-01
PR4,1687,2222,3909,22833,20754,43587,2013-11-01
PR5,1468,1985,3453,14722,12882,27604,2013-11-01
PR6,1166,1499,2665,12769,11282,24051,2013-11-01
PR7,1801,2374,4175,20376,17910,38286,2013-11-01
PR8,2306,2750,5056,18869,16944,35813,2013-11-01
PR9,1628,2137,3765,14922,12939,27861,2013-11-01
PR25,1219,1593,2812,10632,9249,19881,2013-11-01
PR26,422,523,945,5136,4619,9755,2013-11-01
RG1,4719,4418,9137,13642,8219,21861,2013-11-01
RG2,2919,3259,6178,12233,9317,21550,2013-11-01
RG3,18,11,29,78,32,110,2013-11-01
RG4,1600,2001,3601,15191,13836,29027,2013-11-01
RG5,1007,1225,2232,10007,8998,19005,2013-11-01
RG6,1837,2004,3841,13969,12047,26016,2013-11-01
RG7,976,1234,2210,12683,11776,24459,2013-11-01
RG8,713,698,1411,7757,7374,15131,2013-11-01
RG9,866,881,1747,9289,8916,18205,2013-11-01
RG10,559,607,1166,7537,7316,14853,2013-11-01
RG11,19,18,37,55,43,98,2013-11-01
RG12,2696,3506,6202,19579,16458,36037,2013-11-01
RG13,14,22,36,43,39,82,2013-11-01
RG14,1689,1998,3687,13706,11722,25428,2013-11-01
RG15,12,20,32,62,61,123,2013-11-01
RG16,19,14,33,124,98,222,2013-11-01
RG17,527,606,1133,5851,5382,11233,2013-11-01
RG18,629,782,1411,7207,6538,13745,2013-11-01
RG19,595,785,1380,6341,5705,12046,2013-11-01
RG20,566,731,1297,8015,7530,15545,2013-11-01
RG21,1700,2041,3741,9174,7016,16190,2013-11-01
RG22,1856,2485,4341,15083,13013,28096,2013-11-01
RG23,541,656,1197,4737,4176,8913,2013-11-01
RG24,1240,1785,3025,11569,10181,21750,2013-11-01
RG25,254,301,555,3518,3166,6684,2013-11-01
RG26,694,854,1548,8904,8045,16949,2013-11-01
RG27,560,600,1160,8488,8243,16731,2013-11-01
RG28,206,256,462,2161,1941,4102,2013-11-01
RG29,153,269,422,2574,2393,4967,2013-11-01
RG30,3274,3883,7157,14904,11217,26121,2013-11-01
RG31,1150,1438,2588,11039,9943,20982,2013-11-01
RG40,864,983,1847,10911,10390,21301,2013-11-01
RG41,922,1080,2002,11408,10869,22277,2013-11-01
RG42,970,1097,2067,9991,9463,19454,2013-11-01
RG45,452,494,946,5494,5282,10776,2013-11-01
RH1,2012,2520,4532,17119,15203,32322,2013-11-01
RH2,858,980,1838,9664,9239,18903,2013-11-01
RH3,124,125,249,1753,1760,3513,2013-11-01
RH4,616,700,1316,5660,5296,10956,2013-11-01
RH5,564,612,1176,6833,6372,13205,2013-11-01
RH6,1262,1353,2615,11636,10441,22077,2013-11-01
RH7,429,362,791,3528,3111,6639,2013-11-01
RH8,548,628,1176,5822,5727,11549,2013-11-01
RH9,164,217,381,2061,2072,4133,2013-11-01
RH10,3211,3572,6783,24597,21016,45613,2013-11-01
RH11,3868,4784,8652,18508,14291,32799,2013-11-01
RH12,1463,1812,3275,16653,15594,32247,2013-11-01
RH13,1223,1409,2632,14601,13652,28253,2013-11-01
RH14,434,478,912,5884,5387,11271,2013-11-01
RH15,1243,1417,2660,11314,10391,21705,2013-11-01
RH16,1336,1664,3000,12368,11499,23867,2013-11-01
RH17,603,680,1283,7339,7022,14361,2013-11-01
RH18,253,271,524,1852,1850,3702,2013-11-01
RH19,1276,1516,2792,13203,12192,25395,2013-11-01
RH20,652,736,1388,10330,10078,20408,2013-11-01
RM1,1079,1249,2328,6962,5846,12808,2013-11-01
RM2,521,609,1130,4855,4371,9226,2013-11-01
RM3,2464,3234,5698,12762,10265,23027,2013-11-01
RM4,113,143,256,1853,1719,3572,2013-11-01
RM5,1005,1316,2321,6651,5734,12385,2013-11-01
RM6,2593,2969,5562,10108,7845,17953,2013-11-01
RM7,1638,2188,3826,9229,7490,16719,2013-11-01
RM8,3666,4339,8005,10837,7711,18548,2013-11-01
RM9,3133,4013,7146,9589,6647,16236,2013-11-01
RM10,3371,4283,7654,10113,6964,17077,2013-11-01
RM11,1220,1406,2626,12097,10985,23082,2013-11-01
RM12,1589,1942,3531,12458,10550,23008,2013-11-01
RM13,1609,1993,3602,9868,8217,18085,2013-11-01
RM14,883,962,1845,10507,9584,20091,2013-11-01
RM15,1554,1912,3466,9039,7316,16355,2013-11-01
RM16,1704,2252,3956,14187,12262,26449,2013-11-01
RM17,1631,2143,3774,8968,6762,15730,2013-11-01
RM18,1168,1600,2768,4919,3826,8745,2013-11-01
RM19,419,615,1034,2189,1618,3807,2013-11-01
RM20,383,468,851,1639,1104,2743,2013-11-01
S1,372,262,634,805,356,1161,2013-11-01
S2,3303,3846,7149,9303,5636,14939,2013-11-01
S3,1541,1198,2739,2859,1266,4125,2013-11-01
S4,1185,1219,2404,2926,1589,4515,2013-11-01
S5,4085,5413,9498,15012,10039,25051,2013-11-01
S6,2756,3441,6197,18445,14655,33100,2013-11-01
S7,1168,1032,2200,5735,4675,10410,2013-11-01
S8,2261,2908,5169,14448,11742,26190,2013-11-01
S9,1923,2305,4228,7749,4676,12425,2013-11-01
S10,1891,1901,3792,12768,11205,23973,2013-11-01
S11,1481,1610,3091,10377,9313,19690,2013-11-01
S12,1360,2186,3546,11684,8665,20349,2013-11-01
S13,1404,1939,3343,9552,7185,16737,2013-11-01
S14,678,864,1542,2037,1219,3256,2013-11-01
S17,438,510,948,5995,5736,11731,2013-11-01
S18,672,910,1582,9664,8723,18387,2013-11-01
S19,3,3,6,26,17,43,2013-11-01
S20,1049,1629,2678,10885,8927,19812,2013-11-01
S21,801,1076,1877,7404,5979,13383,2013-11-01
S25,791,1157,1948,7363,6214,13577,2013-11-01
S26,823,1311,2134,9330,7772,17102,2013-11-01
S30,16,22,38,156,136,292,2013-11-01
S31,11,26,37,58,21,79,2013-11-01
S32,135,197,332,2300,2247,4547,2013-11-01
S33,139,163,302,1911,1783,3694,2013-11-01
S35,1302,1812,3114,15128,13032,28160,2013-11-01
S36,833,1236,2069,10049,8672,18721,2013-11-01
S40,1518,2110,3628,11768,9648,21416,2013-11-01
S41,1654,2199,3853,11674,9363,21037,2013-11-01
S42,1012,1367,2379,10311,8641,18952,2013-11-01
S43,1728,2566,4294,13523,10424,23947,2013-11-01
S44,1002,1345,2347,7256,5726,12982,2013-11-01
S45,542,769,1311,4615,3714,8329,2013-11-01
S60,1629,2268,3897,12642,9803,22445,2013-11-01
S61,1881,2547,4428,11171,8363,19534,2013-11-01
S62,997,1336,2333,5955,4398,10353,2013-11-01
S63,2224,2911,5135,11608,8597,20205,2013-11-01
S64,1616,2107,3723,9454,7157,16611,2013-11-01
S65,2312,2777,5089,9574,6516,16090,2013-11-01
S66,1902,2767,4669,15253,12398,27651,2013-11-01
S70,2124,2728,4852,11273,8195,19468,2013-11-01
S71,2424,3090,5514,14318,10741,25059,2013-11-01
S72,1251,1735,2986,8048,6263,14311,2013-11-01
S73,1307,1865,3172,8495,6596,15091,2013-11-01
