pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
S74,845,1220,2065,5625,4330,9955,2013-11-01
S75,1519,2056,3575,15760,13397,29157,2013-11-01
S80,1553,2011,3564,9483,7195,16678,2013-11-01
S81,1349,1854,3203,13496,11671,25167,2013-11-01
SA1,3389,3701,7090,12509,8129,20638,2013-11-01
SA2,1509,1700,3209,12640,11108,23748,2013-11-01
SA3,710,851,1561,10349,9886,20235,2013-11-01
SA4,1313,1826,3139,15912,14460,30372,2013-11-01
SA5,1860,2697,4557,11100,8662,19762,2013-11-01
SA6,1430,2080,3510,11322,9374,20696,2013-11-01
SA7,510,749,1259,5239,4640,9879,2013-11-01
SA8,420,573,993,4403,3924,8327,2013-11-01
SA9,500,710,1210,5482,4617,10099,2013-11-01
SA10,970,1421,2391,10672,9093,19765,2013-11-01
SA11,1589,2198,3787,11866,9266,21132,2013-11-01
SA12,1638,2148,3786,10381,8358,18739,2013-11-01
SA13,903,1231,2134,6479,5014,11493,2013-11-01
SA14,1094,1450,2544,11655,10234,21889,2013-11-01
SA15,1589,1910,3499,11702,9530,21232,2013-11-01
SA16,269,425,694,3023,2560,5583,2013-11-01
SA17,330,405,735,3210,2737,5947,2013-11-01
SA18,1071,1323,2394,10383,9119,19502,2013-11-01
SA19,252,334,586,3831,3502,7333,2013-11-01
SA20,120,132,252,1335,1138,2473,2013-11-01
SA31,621,846,1467,5271,4814,10085,2013-11-01
SA32,149,170,319,3081,2944,6025,2013-11-01
SA33,294,401,695,5045,4555,9600,2013-11-01
SA34,153,159,312,2055,1778,3833,2013-11-01
SA35,19,27,46,346,316,662,2013-11-01
SA36,7,11,18,140,130,270,2013-11-01
SA37,36,36,72,573,528,1101,2013-11-01
SA38,137,170,307,1724,1588,3312,2013-11-01
SA39,65,77,142,1013,872,1885,2013-11-01
SA40,109,117,226,1091,963,2054,2013-11-01
SA41,63,49,112,808,744,1552,2013-11-01
SA42,63,85,148,828,766,1594,2013-11-01
SA43,420,556,976,4757,4211,8968,2013-11-01
SA44,284,365,649,4460,4115,8575,2013-11-01
SA45,71,54,125,619,537,1156,2013-11-01
SA46,90,98,188,988,849,1837,2013-11-01
SA47,38,40,78,406,363,769,2013-11-01
SA48,325,335,660,3199,2922,6121,2013-11-01
SA61,662,947,1609,4656,4091,8747,2013-11-01
SA62,538,733,1271,7895,7319,15214,2013-11-01
SA63,29,32,61,490,464,954,2013-11-01
SA64,76,133,209,827,675,1502,2013-11-01
SA65,151,207,358,1508,1333,2841,2013-11-01
SA66,69,84,153,1228,1199,2427,2013-11-01
SA67,174,265,439,2700,2535,5235,2013-11-01
SA68,105,137,242,1569,1394,2963,2013-11-01
SA69,88,150,238,1472,1285,2757,2013-11-01
SA70,375,486,861,3419,2998,6417,2013-11-01
SA71,433,502,935,3836,3271,7107,2013-11-01
SA72,462,609,1071,3380,2865,6245,2013-11-01
SA73,863,1140,2003,6864,5716,12580,2013-11-01
SA99,0,1,1,0,0,0,2013-11-01
SE1,7667,7610,15277,16724,9908,26632,2013-11-01
SE2,2791,3524,6315,7387,5387,12774,2013-11-01
SE3,2521,2956,5477,10600,8970,19570,2013-11-01
SE4,3302,3658,6960,7705,6126,13831,2013-11-01
SE5,7012,7437,14449,11150,7298,18448,2013-11-01
SE6,5694,6632,12326,14064,11280,25344,2013-11-01
SE7,2421,2705,5126,5839,4105,9944,2013-11-01
SE8,4069,4275,8344,6321,3866,10187,2013-11-01
SE9,4233,5150,9383,19863,16466,36329,2013-11-01
SE10,1892,2193,4085,6622,5228,11850,2013-11-01
SE11,2909,3038,5947,5794,3436,9230,2013-11-01
SE12,2197,2573,4770,8241,6965,15206,2013-11-01
SE13,4787,4840,9627,10803,8310,19113,2013-11-01
SE14,3559,3562,7121,6008,3839,9847,2013-11-01
SE15,10571,10634,21205,14741,9853,24594,2013-11-01
SE16,4796,5419,10215,12255,8087,20342,2013-11-01
SE17,5654,5759,11413,7362,4010,11372,2013-11-01
SE18,10343,10459,20802,18933,12389,31322,2013-11-01
SE19,2533,3048,5581,8659,7000,15659,2013-11-01
SE20,2231,2651,4882,6415,5137,11552,2013-11-01
SE21,1237,1454,2691,4906,4446,9352,2013-11-01
SE22,2871,3138,6009,8856,7634,16490,2013-11-01
SE23,3172,3734,6906,9786,7963,17749,2013-11-01
SE24,1742,1859,3601,5480,4669,10149,2013-11-01
SE25,3624,4233,7857,9849,7992,17841,2013-11-01
SE26,2788,3305,6093,8043,6685,14728,2013-11-01
SE27,2347,2625,4972,5980,4732,10712,2013-11-01
SE28,3095,3982,7077,7077,4877,11954,2013-11-01
SG1,2780,3567,6347,17526,14428,31954,2013-11-01
SG2,2023,2802,4825,14863,12608,27471,2013-11-01
SG3,225,247,472,2784,2638,5422,2013-11-01
SG4,1097,1283,2380,11096,10239,21335,2013-11-01
SG5,1224,1411,2635,11587,10419,22006,2013-11-01
SG6,1566,2007,3573,11753,10164,21917,2013-11-01
SG7,457,557,1014,4956,4607,9563,2013-11-01
SG8,1346,1497,2843,15140,13361,28501,2013-11-01
SG9,235,310,545,3912,3689,7601,2013-11-01
SG10,38,49,87,772,736,1508,2013-11-01
SG11,212,210,422,3241,2981,6222,2013-11-01
SG12,1071,1256,2327,11103,10144,21247,2013-11-01
SG13,652,664,1316,6004,5629,11633,2013-11-01
SG14,790,855,1645,7183,6610,13793,2013-11-01
SG15,201,246,447,2103,1840,3943,2013-11-01
SG16,161,223,384,2311,2167,4478,2013-11-01
SG17,390,462,852,4559,4268,8827,2013-11-01
SG18,797,1040,1837,9002,7887,16889,2013-11-01
SG19,736,1025,1761,9459,8356,17815,2013-11-01
SK1,585,729,1314,3445,2589,6034,2013-11-01
SK2,1342,1649,2991,10506,9052,19558,2013-11-01
SK3,1517,1989,3506,8612,7138,15750,2013-11-01
SK4,1675,1799,3474,12751,11379,24130,2013-11-01
SK5,1814,2265,4079,8694,6879,15573,2013-11-01
SK6,1775,2250,4025,19037,17217,36254,2013-11-01
SK7,1260,1500,2760,16333,15430,31763,2013-11-01
SK8,2113,2556,4669,22797,21124,43921,2013-11-01
SK9,1241,1510,2751,15175,14385,29560,2013-11-01
SK10,1321,1568,2889,15245,14408,29653,2013-11-01
SK11,1429,1787,3216,13316,11805,25121,2013-11-01
SK12,524,579,1103,7944,7579,15523,2013-11-01
SK13,1368,1810,3178,11669,10230,21899,2013-11-01
SK14,2490,3044,5534,14766,12222,26988,2013-11-01
SK15,1313,1683,2996,9281,7758,17039,2013-11-01
SK16,924,1230,2154,6500,5142,11642,2013-11-01
SK17,1023,1332,2355,11590,9779,21369,2013-11-01
SK22,464,597,1061,4607,3977,8584,2013-11-01
SK23,508,644,1152,6617,6003,12620,2013-11-01
SL0,392,451,843,4676,4155,8831,2013-11-01
SL1,6379,6119,12498,23987,17522,41509,2013-11-01
SL2,4117,4714,8831,18524,14206,32730,2013-11-01
SL3,2334,3082,5416,16769,13872,30641,2013-11-01
SL4,1898,2234,4132,16755,15088,31843,2013-11-01
SL5,1002,1187,2189,9711,9793,19504,2013-11-01
SL6,3322,3781,7103,30979,28175,59154,2013-11-01
SL7,707,805,1512,8485,8287,16772,2013-11-01
SL8,196,199,395,2623,2555,5178,2013-11-01
SL9,834,862,1696,8900,8955,17855,2013-11-01
SM1,2287,2763,5050,13447,11182,24629,2013-11-01
SM2,1195,1625,2820,10637,9599,20236,2013-11-01
SM3,1102,1165,2267,7720,6871,14591,2013-11-01
SM4,2873,3021,5894,12595,9661,22256,2013-11-01
SM5,2251,2855,5106,12858,11332,24190,2013-11-01
SM6,2138,2640,4778,12526,11067,23593,2013-11-01
SM7,571,569,1140,7162,7165,14327,2013-11-01
SN1,2440,2087,4527,9446,6199,15645,2013-11-01
SN2,2424,3081,5505,13232,9983,23215,2013-11-01
SN3,2595,3418,6013,18085,14650,32735,2013-11-01
SN4,952,1168,2120,10758,9625,20383,2013-11-01
SN5,1446,1999,3445,12615,10902,23517,2013-11-01
SN6,708,909,1617,8473,7608,16081,2013-11-01
SN7,425,587,1012,5144,4726,9870,2013-11-01
SN8,853,942,1795,9261,8716,17977,2013-11-01
SN9,253,322,575,3110,2925,6035,2013-11-01
SN10,1034,1354,2388,11584,10536,22120,2013-11-01
SN11,733,1014,1747,8052,7245,15297,2013-11-01
SN12,877,1071,1948,9393,8331,17724,2013-11-01
SN13,540,690,1230,6076,5788,11864,2013-11-01
SN14,1019,1215,2234,10465,9557,20022,2013-11-01
SN15,1159,1569,2728,12993,11463,24456,2013-11-01
SN16,353,370,723,5578,5225,10803,2013-11-01
SN25,938,1250,2188,12661,11165,23826,2013-11-01
SN26,62,54,116,713,605,1318,2013-11-01
SO1,20,25,45,67,31,98,2013-11-01
SO2,53,26,79,105,47,152,2013-11-01
SO3,22,16,38,102,63,165,2013-11-01
SO4,10,20,30,68,45,113,2013-11-01
SO5,10,13,23,48,34,82,2013-11-01
SO9,17,12,29,29,8,37,2013-11-01
SO14,2605,2095,4700,6304,3160,9464,2013-11-01
SO15,2408,2547,4955,12248,9551,21799,2013-11-01
SO16,3760,4830,8590,21149,16876,38025,2013-11-01
SO17,1202,1142,2344,4804,3377,8181,2013-11-01
SO18,1815,2196,4011,12320,10060,22380,2013-11-01
SO19,3059,4046,7105,18050,14784,32834,2013-11-01
SO20,256,291,547,3418,3067,6485,2013-11-01
SO21,527,651,1178,7721,7502,15223,2013-11-01
SO22,1366,1472,2838,9443,8432,17875,2013-11-01
SO23,1039,1123,2162,6966,6378,13344,2013-11-01
SO24,353,374,727,4601,4386,8987,2013-11-01
SO30,866,1077,1943,12286,11630,23916,2013-11-01
SO31,1426,1589,3015,17302,16215,33517,2013-11-01
SO32,512,604,1116,8158,7948,16106,2013-11-01
SO40,1302,1696,2998,15911,14294,30205,2013-11-01
SO41,838,971,1809,12229,12262,24491,2013-11-01
SO42,123,168,291,2021,1952,3973,2013-11-01
SO43,104,140,244,1784,1710,3494,2013-11-01
SO45,1208,1576,2784,13412,12232,25644,2013-11-01
SO50,1945,2454,4399,16446,14193,30639,2013-11-01
SO51,783,936,1719,10683,10235,20918,2013-11-01
SO52,187,223,410,2677,2493,5170,2013-11-01
SO53,950,1165,2115,12518,11901,24419,2013-11-01
SP1,960,1064,2024,7317,6709,14026,2013-11-01
SP2,1433,1707,3140,9719,8389,18108,2013-11-01
SP3,339,432,771,4557,4357,8914,2013-11-01
SP4,1411,1773,3184,11579,9630,21209,2013-11-01
SP5,527,656,1183,9041,8742,17783,2013-11-01
SP6,361,408,769,5774,5560,11334,2013-11-01
SP7,422,582,1004,5047,4860,9907,2013-11-01
SP8,410,525,935,5471,5098,10569,2013-11-01
SP9,443,831,1274,3072,2144,5216,2013-11-01
SP10,2086,2774,4860,13678,11251,24929,2013-11-01
SP11,755,1027,1782,8829,8006,16835,2013-11-01
SR1,427,346,773,1094,437,1531,2013-11-01
SR2,2147,2345,4492,9832,7192,17024,2013-11-01
SR3,1991,2695,4686,12073,9408,21481,2013-11-01
SR4,2684,3414,6098,11566,7991,19557,2013-11-01
SR5,2337,2882,5219,8926,5862,14788,2013-11-01
SR6,1187,1476,2663,10635,8985,19620,2013-11-01
SR7,1461,2090,3551,9318,7035,16353,2013-11-01
SR8,2068,2943,5011,10632,7883,18515,2013-11-01
SS0,2805,3194,5999,12667,10164,22831,2013-11-01
SS1,1742,1857,3599,8517,7065,15582,2013-11-01
SS2,2364,2884,5248,11095,8816,19911,2013-11-01
SS3,1477,1894,3371,9632,8440,18072,2013-11-01
SS4,833,1023,1856,7378,6660,14038,2013-11-01
SS5,740,804,1544,8533,7712,16245,2013-11-01
SS6,1091,1301,2392,11906,10750,22656,2013-11-01
SS7,1764,2225,3989,19183,16958,36141,2013-11-01
SS8,1839,2626,4465,13944,11139,25083,2013-11-01
SS9,2002,2461,4463,18139,16344,34483,2013-11-01
SS11,579,788,1367,6573,5674,12247,2013-11-01
SS12,568,787,1355,6905,6229,13134,2013-11-01
SS13,1493,2054,3547,7315,5798,13113,2013-11-01
SS14,1791,2404,4195,7457,5545,13002,2013-11-01
SS15,1881,2552,4433,9498,7907,17405,2013-11-01
SS16,1694,2390,4084,10215,8151,18366,2013-11-01
SS17,1307,1748,3055,12204,10613,22817,2013-11-01
SS99,0,1,1,0,0,0,2013-11-01
ST1,2044,2343,4387,8967,5872,14839,2013-11-01
ST2,1854,2476,4330,10182,7622,17804,2013-11-01
ST3,3352,4361,7713,21761,16751,38512,2013-11-01
ST4,3212,3752,6964,17343,13248,30591,2013-11-01
ST5,3582,4405,7987,26276,21598,47874,2013-11-01
ST6,3684,4763,8447,19302,13954,33256,2013-11-01
ST7,1861,2427,4288,19928,17236,37164,2013-11-01
ST8,603,813,1416,7531,6550,14081,2013-11-01
ST9,257,316,573,4902,4418,9320,2013-11-01
ST10,715,914,1629,9740,8476,18216,2013-11-01
ST11,274,333,607,3919,3460,7379,2013-11-01
ST12,111,126,237,1329,1262,2591,2013-11-01
ST13,876,1151,2027,10049,8727,18776,2013-11-01
ST14,741,963,1704,7204,6240,13444,2013-11-01
ST15,609,779,1388,7887,7156,15043,2013-11-01
ST16,1430,1767,3197,9606,7805,17411,2013-11-01
ST17,1659,2062,3721,13627,11947,25574,2013-11-01
ST18,388,419,807,6715,6135,12850,2013-11-01
ST19,441,555,996,5837,5388,11225,2013-11-01
ST20,156,225,381,2812,2499,5311,2013-11-01
ST21,116,164,280,2431,2205,4636,2013-11-01
SW1,58,55,113,390,200,590,2013-11-01
SW1,119,79,198,430,215,645,2013-11-01
SW1,47,43,90,326,173,499,2013-11-01
SW1,990,1245,2235,3777,2516,6293,2013-11-01
SW1,1902,2113,4015,6869,5024,11893,2013-11-01
SW1,715,824,1539,2728,2186,4914,2013-11-01
SW1,671,818,1489,2875,2245,5120,2013-11-01
SW1,67,58,125,378,180,558,2013-11-01
SW2,6743,7118,13861,14660,10430,25090,2013-11-01
SW3,1838,2378,4216,8592,7417,16009,2013-11-01
SW4,4252,4396,8648,12378,8967,21345,2013-11-01
SW5,2081,1815,3896,5913,3744,9657,2013-11-01
SW6,5182,5913,11095,20666,17031,37697,2013-11-01
SW7,2559,2216,4775,8804,6143,14947,2013-11-01
SW8,4852,5066,9918,10161,6209,16370,2013-11-01
SW9,6969,7094,14063,10984,6523,17507,2013-11-01
SW10,1808,2077,3885,6447,5182,11629,2013-11-01
SW11,5869,6719,12588,21834,17586,39420,2013-11-01
SW12,2336,2451,4787,10442,8855,19297,2013-11-01
SW13,865,1094,1959,6077,5848,11925,2013-11-01
SW14,901,991,1892,6367,5985,12352,2013-11-01
SW15,4419,5252,9671,20825,17413,38238,2013-11-01
SW16,9465,9126,18591,25295,19135,44430,2013-11-01
SW17,7976,7010,14986,20070,14801,34871,2013-11-01
SW18,4033,4666,8699,20895,18114,39009,2013-11-01
SW19,5776,6416,12192,30209,25260,55469,2013-11-01
SW20,1719,1929,3648,11757,10441,22198,2013-11-01
SY1,1320,1633,2953,8242,6630,14872,2013-11-01
SY2,737,939,1676,5957,5102,11059,2013-11-01
SY3,1248,1487,2735,11711,10935,22646,2013-11-01
SY4,673,878,1551,9222,8622,17844,2013-11-01
SY5,604,678,1282,8069,7367,15436,2013-11-01
SY6,154,193,347,2800,2595,5395,2013-11-01
SY7,317,383,700,4375,4000,8375,2013-11-01
SY8,525,660,1185,7158,6412,13570,2013-11-01
SY9,80,88,168,1089,958,2047,2013-11-01
SY10,418,497,915,6201,5554,11755,2013-11-01
SY11,1030,1299,2329,8823,7783,16606,2013-11-01
SY12,252,329,581,2952,2638,5590,2013-11-01
SY13,586,680,1266,7324,6510,13834,2013-11-01
SY14,115,179,294,2427,2335,4762,2013-11-01
SY15,121,149,270,2160,2043,4203,2013-11-01
SY16,615,784,1399,5499,4721,10220,2013-11-01
SY17,70,104,174,1503,1312,2815,2013-11-01
SY18,120,150,270,1772,1525,3297,2013-11-01
SY19,11,35,46,430,373,803,2013-11-01
SY20,219,272,491,2518,2163,4681,2013-11-01
SY21,510,702,1212,6302,5544,11846,2013-11-01
SY22,197,261,458,3453,3221,6674,2013-11-01
SY23,1170,1337,2507,8567,7306,15873,2013-11-01
SY24,143,186,329,1709,1535,3244,2013-11-01
SY25,121,188,309,1738,1552,3290,2013-11-01
TA1,1663,2060,3723,13261,11845,25106,2013-11-01
TA2,1084,1297,2381,9139,8257,17396,2013-11-01
TA3,338,362,700,6000,5719,11719,2013-11-01
TA4,522,621,1143,7450,7213,14663,2013-11-01
TA5,251,305,556,4075,3848,7923,2013-11-01
TA6,2106,2545,4651,15249,12493,27742,2013-11-01
TA7,392,452,844,6274,5956,12230,2013-11-01
TA8,527,643,1170,6411,5608,12019,2013-11-01
TA9,453,521,974,4740,4137,8877,2013-11-01
TA10,251,251,502,3809,3693,7502,2013-11-01
TA11,220,292,512,3676,3556,7232,2013-11-01
TA12,192,241,433,2448,2272,4720,2013-11-01
TA13,111,125,236,1537,1473,3010,2013-11-01
TA14,85,112,197,1251,1092,2343,2013-11-01
TA15,16,31,47,275,244,519,2013-11-01
TA16,43,62,105,752,642,1394,2013-11-01
TA17,6,11,17,220,239,459,2013-11-01
TA18,304,381,685,3934,3519,7453,2013-11-01
TA19,275,388,663,4516,4325,8841,2013-11-01
TA20,685,791,1476,7451,6669,14120,2013-11-01
TA21,676,756,1432,6819,6215,13034,2013-11-01
TA22,56,89,145,1054,1040,2094,2013-11-01
TA23,235,297,532,2068,1841,3909,2013-11-01
TA24,637,817,1454,6691,6039,12730,2013-11-01
TD1,743,1040,1783,5855,4995,10850,2013-11-01
TD2,77,84,161,1045,982,2027,2013-11-01
TD3,33,27,60,412,365,777,2013-11-01
TD4,69,85,154,901,776,1677,2013-11-01
TD5,347,426,773,4262,4057,8319,2013-11-01
TD6,210,290,500,2942,2872,5814,2013-11-01
TD7,287,360,647,2752,2468,5220,2013-11-01
TD8,202,285,487,2275,2061,4336,2013-11-01
TD9,787,1064,1851,6436,5294,11730,2013-11-01
TD10,36,50,86,437,392,829,2013-11-01
TD11,206,315,521,2910,2534,5444,2013-11-01
TD12,121,167,288,1658,1485,3143,2013-11-01
TD13,41,35,76,386,341,727,2013-11-01
TD14,249,348,597,2346,1987,4333,2013-11-01
TD15,742,994,1736,6380,5278,11658,2013-11-01
TF1,1815,2260,4075,12162,10031,22193,2013-11-01
TF2,1746,2135,3881,12927,10992,23919,2013-11-01
TF3,1568,2094,3662,7304,5705,13009,2013-11-01
TF4,765,1081,1846,5943,5120,11063,2013-11-01
TF5,161,194,355,1994,1907,3901,2013-11-01
TF6,133,159,292,2193,1947,4140,2013-11-01
TF7,1120,1532,2652,5041,3852,8893,2013-11-01
TF8,83,110,193,1206,1115,2321,2013-11-01
TF9,772,986,1758,9531,8323,17854,2013-11-01
TF10,493,589,1082,6736,5947,12683,2013-11-01
TF11,315,320,635,3776,3336,7112,2013-11-01
TF12,195,249,444,1976,1710,3686,2013-11-01
TF13,93,124,217,1407,1390,2797,2013-11-01
TN1,645,743,1388,3666,3053,6719,2013-11-01
TN2,1048,1388,2436,10061,9003,19064,2013-11-01
TN3,310,338,648,4751,4655,9406,2013-11-01
TN4,1318,1594,2912,10446,9679,20125,2013-11-01
TN5,255,330,585,3430,3473,6903,2013-11-01
TN6,793,938,1731,9850,9255,19105,2013-11-01
TN7,51,85,136,1011,976,1987,2013-11-01
TN8,418,556,974,4999,4743,9742,2013-11-01
TN9,871,974,1845,5840,5116,10956,2013-11-01
TN10,653,813,1466,5941,5461,11402,2013-11-01
TN11,399,513,912,5449,5204,10653,2013-11-01
TN12,884,1204,2088,11389,10387,21776,2013-11-01
TN13,854,997,1851,9218,8942,18160,2013-11-01
TN14,459,493,952,6028,5692,11720,2013-11-01
TN15,647,829,1476,10054,9543,19597,2013-11-01
TN16,620,705,1325,7845,7275,15120,2013-11-01
TN17,531,652,1183,5333,5062,10395,2013-11-01
TN18,192,220,412,2455,2331,4786,2013-11-01
TN19,142,181,323,2090,1900,3990,2013-11-01
TN20,111,142,253,1530,1528,3058,2013-11-01
TN21,424,517,941,6493,6258,12751,2013-11-01
TN22,851,1070,1921,10531,9958,20489,2013-11-01
TN23,1941,2529,4470,12995,10989,23984,2013-11-01
TN24,1440,1836,3276,10722,9250,19972,2013-11-01
TN25,448,496,944,6385,6063,12448,2013-11-01
TN26,278,344,622,4714,4390,9104,2013-11-01
TN27,325,397,722,5266,4901,10167,2013-11-01
TN28,246,372,618,3312,2860,6172,2013-11-01
TN29,490,621,1111,5223,4303,9526,2013-11-01
TN30,252,330,582,3747,3626,7373,2013-11-01
TN31,516,638,1154,5405,4828,10233,2013-11-01
TN32,185,195,380,2108,1933,4041,2013-11-01
TN33,464,493,957,4789,4654,9443,2013-11-01
TN34,1770,2242,4012,9491,7672,17163,2013-11-01
TN35,867,1186,2053,6071,5332,11403,2013-11-01
TN36,70,92,162,897,869,1766,2013-11-01
TN37,1194,1400,2594,6411,5173,11584,2013-11-01
TN38,1624,1980,3604,8961,7417,16378,2013-11-01
TN39,924,1106,2030,9266,8712,17978,2013-11-01
TN40,661,870,1531,5662,5074,10736,2013-11-01
TQ1,1688,1999,3687,10991,9235,20226,2013-11-01
TQ2,1774,2151,3925,11724,10127,21851,2013-11-01
TQ3,1370,1599,2969,10828,9390,20218,2013-11-01
TQ4,720,872,1592,6824,6048,12872,2013-11-01
TQ5,750,990,1740,7153,6146,13299,2013-11-01
TQ6,323,419,742,3131,2722,5853,2013-11-01
TQ7,497,650,1147,6483,6173,12656,2013-11-01
TQ8,77,68,145,781,714,1495,2013-11-01
TQ9,686,802,1488,6729,6716,13445,2013-11-01
TQ10,122,171,293,1494,1423,2917,2013-11-01
TQ11,159,227,386,1569,1459,3028,2013-11-01
TQ12,1830,2221,4051,19654,18207,37861,2013-11-01
TQ13,673,778,1451,9105,8833,17938,2013-11-01
TQ14,721,865,1586,7185,6656,13841,2013-11-01
TR1,999,1247,2246,6927,6401,13328,2013-11-01
TR2,229,364,593,3787,3585,7372,2013-11-01
TR3,335,406,741,4871,4665,9536,2013-11-01
TR4,345,410,755,4429,4147,8576,2013-11-01
TR5,128,137,265,1457,1473,2930,2013-11-01
TR6,152,165,317,1433,1264,2697,2013-11-01
TR7,1095,1263,2358,7374,6272,13646,2013-11-01
TR8,281,327,608,3450,3084,6534,2013-11-01
TR9,273,409,682,3030,2627,5657,2013-11-01
TR10,425,489,914,3345,2891,6236,2013-11-01
TR11,1212,1444,2656,9644,8816,18460,2013-11-01
TR12,266,312,578,3670,3236,6906,2013-11-01
TR13,671,840,1511,7355,6741,14096,2013-11-01
TR14,1192,1284,2476,8502,7258,15760,2013-11-01
TR15,845,1045,1890,6624,5758,12382,2013-11-01
TR16,509,608,1117,5925,5437,11362,2013-11-01
TR17,48,82,130,555,488,1043,2013-11-01
TR18,1068,1298,2366,6327,5396,11723,2013-11-01
TR19,365,448,813,3359,3040,6399,2013-11-01
TR20,320,353,673,3758,3463,7221,2013-11-01
TR21,74,90,164,583,475,1058,2013-11-01
TR22,5,7,12,24,20,44,2013-11-01
TR23,3,4,7,33,29,62,2013-11-01
TR24,6,7,13,50,33,83,2013-11-01
TR25,4,2,6,44,31,75,2013-11-01
TR26,534,641,1175,4065,3640,7705,2013-11-01
TR27,561,739,1300,5351,4820,10171,2013-11-01
TS1,1819,1475,3294,3069,1375,4444,2013-11-01
TS2,117,123,240,193,114,307,2013-11-01
TS3,2280,2937,5217,6587,4103,10690,2013-11-01
TS4,1313,1537,2850,4106,2734,6840,2013-11-01
TS5,1942,2523,4465,13147,10893,24040,2013-11-01
TS6,1808,2412,4220,9204,6912,16116,2013-11-01
TS7,715,1010,1725,8610,7538,16148,2013-11-01
TS8,951,1297,2248,6940,6032,12972,2013-11-01
TS9,276,358,634,5316,4946,10262,2013-11-01
TS10,1815,2421,4236,11973,9734,21707,2013-11-01
TS11,364,566,930,4579,3857,8436,2013-11-01
TS12,920,1248,2168,7731,6321,14052,2013-11-01
TS13,559,688,1247,3283,2433,5716,2013-11-01
TS14,611,796,1407,6589,5750,12339,2013-11-01
TS15,320,401,721,5587,5063,10650,2013-11-01
TS16,315,402,717,4011,3700,7711,2013-11-01
TS17,1832,2381,4213,14333,12226,26559,2013-11-01
TS18,1342,1536,2878,7378,5836,13214,2013-11-01
TS19,1918,2677,4595,11148,8904,20052,2013-11-01
TS20,975,1254,2229,6709,5379,12088,2013-11-01
TS21,334,457,791,4774,4176,8950,2013-11-01
TS22,206,228,434,3574,3222,6796,2013-11-01
TS23,1442,2014,3456,9472,7780,17252,2013-11-01
TS24,1415,1731,3146,5614,3933,9547,2013-11-01
TS25,1870,2500,4370,11804,9292,21096,2013-11-01
TS26,1098,1251,2349,8213,7070,15283,2013-11-01
TS27,414,571,985,4399,3773,8172,2013-11-01
TS28,221,295,516,1697,1400,3097,2013-11-01
TS29,276,379,655,2054,1605,3659,2013-11-01
TS90,0,0,0,1,0,1,2013-11-01
TW1,1273,1476,2749,10049,9003,19052,2013-11-01
TW2,1549,1716,3265,11109,10009,21118,2013-11-01
TW3,6927,4895,11822,13673,8351,22024,2013-11-01
TW4,4618,3760,8378,9784,5788,15572,2013-11-01
TW5,4239,3510,7749,11090,7313,18403,2013-11-01
TW6,9,1,10,40,11,51,2013-11-01
TW7,2946,3410,6356,13485,10475,23960,2013-11-01
TW8,1661,1987,3648,6477,4812,11289,2013-11-01
TW9,1303,1496,2799,8546,7702,16248,2013-11-01
TW10,1255,1423,2678,7699,6848,14547,2013-11-01
TW11,1044,1302,2346,8652,8214,16866,2013-11-01
TW12,1210,1324,2534,8562,8141,16703,2013-11-01
TW13,2831,3351,6182,11780,8588,20368,2013-11-01
TW14,2440,2817,5257,9710,6834,16544,2013-11-01
TW15,1036,1239,2275,11022,9612,20634,2013-11-01
TW16,806,998,1804,7967,6988,14955,2013-11-01
TW17,446,497,943,5886,5468,11354,2013-11-01
TW18,1076,1151,2227,10044,8950,18994,2013-11-01
