pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TW19,776,1000,1776,6428,5359,11787,2013-11-01
TW20,1239,1337,2576,8263,7183,15446,2013-11-01
UB1,9326,6225,15551,13803,7798,21601,2013-11-01
UB2,6628,4500,11128,10928,6586,17514,2013-11-01
UB3,5889,5732,11621,16657,10508,27165,2013-11-01
UB4,4273,3961,8234,13641,9899,23540,2013-11-01
UB5,4337,5136,9473,14751,10569,25320,2013-11-01
UB6,5640,5366,11006,19587,13099,32686,2013-11-01
UB7,2290,2633,4923,9890,7210,17100,2013-11-01
UB8,2287,2483,4770,10852,8437,19289,2013-11-01
UB9,623,681,1304,5668,5118,10786,2013-11-01
UB10,1687,1966,3653,12546,10955,23501,2013-11-01
UB11,2,0,2,13,4,17,2013-11-01
W1,34,15,49,48,11,59,2013-11-01
W1,60,64,124,330,190,520,2013-11-01
W1,9,2,11,14,2,16,2013-11-01
W1,217,121,338,430,186,616,2013-11-01
W1,130,94,224,462,208,670,2013-11-01
W1,201,228,429,1144,802,1946,2013-11-01
W1,777,691,1468,2329,1561,3890,2013-11-01
W1,196,147,343,859,477,1336,2013-11-01
W1,353,347,700,1189,729,1918,2013-11-01
W1,82,61,143,107,76,183,2013-11-01
W1,60,64,124,134,69,203,2013-11-01
W1,64,70,134,109,48,157,2013-11-01
W1,49,13,62,76,13,89,2013-11-01
W1,41,22,63,163,63,226,2013-11-01
W1,400,271,671,1069,552,1621,2013-11-01
W1,463,491,954,1799,1175,2974,2013-11-01
W1,92,55,147,120,53,173,2013-11-01
W1,335,360,695,1019,596,1615,2013-11-01
W1,57,23,80,159,61,220,2013-11-01
W1,52,50,102,117,51,168,2013-11-01
W2,6685,5905,12590,16362,10350,26712,2013-11-01
W3,5898,5861,11759,19073,13128,32201,2013-11-01
W4,3055,3528,6583,16758,14597,31355,2013-11-01
W5,3866,4138,8004,19830,15987,35817,2013-11-01
W6,3444,3496,6940,10629,8207,18836,2013-11-01
W7,2718,3077,5795,9673,7639,17312,2013-11-01
W8,1870,2306,4176,8328,7034,15362,2013-11-01
W9,4139,4515,8654,12266,8938,21204,2013-11-01
W10,4269,4669,8938,8682,6304,14986,2013-11-01
W11,3601,4021,7622,10296,8107,18403,2013-11-01
W12,6234,6311,12545,13573,9268,22841,2013-11-01
W13,2869,3023,5892,12128,9671,21799,2013-11-01
W14,4101,4377,8478,12387,9538,21925,2013-11-01
WA1,921,1030,1951,7687,6430,14117,2013-11-01
WA2,2258,2815,5073,12557,10053,22610,2013-11-01
WA3,1597,2239,3836,17204,15102,32306,2013-11-01
WA4,1648,1940,3588,17864,16059,33923,2013-11-01
WA5,2344,3060,5404,21071,18386,39457,2013-11-01
WA6,543,618,1161,7603,7003,14606,2013-11-01
WA7,3589,5015,8604,20002,15829,35831,2013-11-01
WA8,3025,4067,7092,20477,16504,36981,2013-11-01
WA9,2774,3637,6411,14641,10976,25617,2013-11-01
WA10,1844,2365,4209,12449,9986,22435,2013-11-01
WA11,1659,2238,3897,14605,12115,26720,2013-11-01
WA12,1033,1407,2440,7246,5885,13131,2013-11-01
WA13,326,377,703,5130,4886,10016,2013-11-01
WA14,1224,1320,2544,10757,9800,20557,2013-11-01
WA15,1580,1748,3328,16658,15237,31895,2013-11-01
WA16,719,739,1458,9574,8995,18569,2013-11-01
WC1,77,60,137,245,116,361,2013-11-01
WC1,181,218,399,419,248,667,2013-11-01
WC1,211,215,426,475,317,792,2013-11-01
WC1,883,774,1657,1721,921,2642,2013-11-01
WC1,715,672,1387,1833,1103,2936,2013-11-01
WC1,38,30,68,182,106,288,2013-11-01
WC1,39,29,68,86,47,133,2013-11-01
WC1,925,812,1737,1800,1111,2911,2013-11-01
WC2,11,8,19,85,54,139,2013-11-01
WC2,185,148,333,499,239,738,2013-11-01
WC2,61,43,104,221,106,327,2013-11-01
WC2,379,259,638,824,380,1204,2013-11-01
WC2,74,48,122,228,110,338,2013-11-01
WC2,29,17,46,99,45,144,2013-11-01
WD1,35,35,70,112,66,178,2013-11-01
WD2,86,64,150,185,102,287,2013-11-01
WD3,1397,1720,3117,15968,15139,31107,2013-11-01
WD4,334,361,695,4403,4207,8610,2013-11-01
WD5,425,491,916,4260,4020,8280,2013-11-01
WD6,2153,2634,4787,13460,11420,24880,2013-11-01
WD7,416,518,934,5152,4952,10104,2013-11-01
WD17,859,863,1722,6055,5043,11098,2013-11-01
WD18,2211,2367,4578,8078,5741,13819,2013-11-01
WD19,1319,1752,3071,9671,8842,18513,2013-11-01
WD23,1007,1224,2231,9627,9232,18859,2013-11-01
WD24,1484,1638,3122,7925,6275,14200,2013-11-01
WD25,1321,1621,2942,10032,8719,18751,2013-11-01
WF1,2214,2654,4868,10595,7374,17969,2013-11-01
WF2,2521,3510,6031,16119,12909,29028,2013-11-01
WF3,1237,1831,3068,11704,10095,21799,2013-11-01
WF4,1706,2417,4123,15410,12872,28282,2013-11-01
WF5,832,1145,1977,7427,6321,13748,2013-11-01
WF6,1081,1476,2557,6961,5426,12387,2013-11-01
WF7,943,1399,2342,6747,5417,12164,2013-11-01
WF8,1509,1972,3481,10711,8612,19323,2013-11-01
WF9,2331,3068,5399,11993,8779,20772,2013-11-01
WF10,2446,3498,5944,14074,10281,24355,2013-11-01
WF11,910,1247,2157,5399,4131,9530,2013-11-01
WF12,1893,2621,4514,10550,7654,18204,2013-11-01
WF13,1839,2358,4197,7210,4487,11697,2013-11-01
WF14,711,973,1684,7005,6140,13145,2013-11-01
WF15,767,1052,1819,5929,4983,10912,2013-11-01
WF16,635,857,1492,3703,2609,6312,2013-11-01
WF17,2358,3310,5668,12895,8922,21817,2013-11-01
WN1,930,1051,1981,6475,5038,11513,2013-11-01
WN2,2203,3069,5272,17153,13463,30616,2013-11-01
WN3,1193,1764,2957,10425,8330,18755,2013-11-01
WN4,1097,1502,2599,10312,8597,18909,2013-11-01
WN5,2008,2464,4472,14190,11148,25338,2013-11-01
WN6,1477,1840,3317,14417,12444,26861,2013-11-01
WN7,2341,3052,5393,15166,11826,26992,2013-11-01
WN8,2807,3921,6728,14672,11560,26232,2013-11-01
WR1,573,534,1107,2823,2218,5041,2013-11-01
WR2,1100,1305,2405,10175,8857,19032,2013-11-01
WR3,727,948,1675,7595,6789,14384,2013-11-01
WR4,1366,1818,3184,8268,6933,15201,2013-11-01
WR5,1225,1623,2848,11087,9616,20703,2013-11-01
WR6,315,340,655,5313,5017,10330,2013-11-01
WR7,106,131,237,2336,2177,4513,2013-11-01
WR8,238,246,484,3312,3163,6475,2013-11-01
WR9,1185,1458,2643,11591,10534,22125,2013-11-01
WR10,469,671,1140,7102,6556,13658,2013-11-01
WR11,1543,1947,3490,15519,13534,29053,2013-11-01
WR12,154,185,339,2313,2221,4534,2013-11-01
WR13,249,240,489,3398,3352,6750,2013-11-01
WR14,1552,1872,3424,12268,11210,23478,2013-11-01
WR15,223,243,466,2876,2553,5429,2013-11-01
WS1,2041,2492,4533,6995,4239,11234,2013-11-01
WS2,2662,3642,6304,9751,6194,15945,2013-11-01
WS3,2880,3758,6638,14596,10760,25356,2013-11-01
WS4,779,964,1743,5699,4620,10319,2013-11-01
WS5,905,1342,2247,7341,6144,13485,2013-11-01
WS6,549,799,1348,6789,5736,12525,2013-11-01
WS7,919,1291,2210,11198,9580,20778,2013-11-01
WS8,708,906,1614,5177,4050,9227,2013-11-01
WS9,880,1128,2008,9645,8346,17991,2013-11-01
WS10,2910,3865,6775,12902,8944,21846,2013-11-01
WS11,1691,2266,3957,14439,12033,26472,2013-11-01
WS12,1124,1533,2657,12519,10559,23078,2013-11-01
WS13,1009,1284,2293,9097,7970,17067,2013-11-01
WS14,436,545,981,6776,6340,13116,2013-11-01
WS15,1442,1937,3379,13250,11300,24550,2013-11-01
WV1,1504,1501,3005,3920,2314,6234,2013-11-01
WV2,1657,1654,3311,3708,2333,6041,2013-11-01
WV3,1648,1945,3593,9562,7934,17496,2013-11-01
WV4,1596,2153,3749,11644,9380,21024,2013-11-01
WV5,387,567,954,5948,5271,11219,2013-11-01
WV6,2274,2785,5059,15272,12978,28250,2013-11-01
WV7,255,269,524,2227,1947,4174,2013-11-01
WV8,637,924,1561,5450,4807,10257,2013-11-01
WV9,267,398,665,2605,2301,4906,2013-11-01
WV10,3837,5188,9025,15593,11428,27021,2013-11-01
WV11,1779,2294,4073,11204,8476,19680,2013-11-01
WV12,1103,1510,2613,8609,6862,15471,2013-11-01
WV13,1220,1637,2857,6163,4576,10739,2013-11-01
WV14,2647,3626,6273,13554,10015,23569,2013-11-01
WV15,250,318,568,3320,2922,6242,2013-11-01
WV16,486,624,1110,6721,5951,12672,2013-11-01
YO1,261,279,540,1217,906,2123,2013-11-01
YO2,16,21,37,57,31,88,2013-11-01
YO3,29,28,57,66,41,107,2013-11-01
YO4,7,12,19,116,89,205,2013-11-01
YO5,4,9,13,36,28,64,2013-11-01
YO6,14,29,43,112,75,187,2013-11-01
YO7,556,749,1305,7732,6781,14513,2013-11-01
YO8,1564,2358,3922,16015,13646,29661,2013-11-01
YO10,1245,1568,2813,6697,5535,12232,2013-11-01
YO11,1169,1441,2610,6886,5200,12086,2013-11-01
YO12,1957,2649,4606,13070,10626,23696,2013-11-01
YO13,201,317,518,4074,3793,7867,2013-11-01
YO14,404,576,980,4099,3508,7607,2013-11-01
YO15,673,797,1470,4784,3676,8460,2013-11-01
YO16,984,1478,2462,8398,6618,15016,2013-11-01
YO17,720,880,1600,7934,6795,14729,2013-11-01
YO18,285,396,681,4217,3785,8002,2013-11-01
YO19,323,423,746,4835,4557,9392,2013-11-01
YO21,535,641,1176,5397,4666,10063,2013-11-01
YO22,336,469,805,3104,2636,5740,2013-11-01
YO23,695,938,1633,6809,6368,13177,2013-11-01
YO24,1470,2093,3563,9899,8394,18293,2013-11-01
YO25,983,1284,2267,12878,11437,24315,2013-11-01
YO26,1266,1722,2988,10407,9130,19537,2013-11-01
YO30,1296,1589,2885,8527,7509,16036,2013-11-01
YO31,1332,1749,3081,8215,7002,15217,2013-11-01
YO32,934,1333,2267,10655,9926,20581,2013-11-01
YO41,228,357,585,4220,3945,8165,2013-11-01
YO42,378,575,953,5592,5031,10623,2013-11-01
YO43,284,424,708,4795,4348,9143,2013-11-01
YO51,141,200,341,2133,1998,4131,2013-11-01
YO60,124,130,254,1911,1840,3751,2013-11-01
YO61,370,429,799,5381,5153,10534,2013-11-01
YO62,369,390,759,4581,4198,8779,2013-11-01
ZE1,437,559,996,2742,2182,4924,2013-11-01
ZE2,578,856,1434,5319,4509,9828,2013-11-01
ZE3,16,24,40,181,128,309,2013-11-01
AA3,0,0,0,1,0,1,2017-11-01
AA78,0,0,0,0,1,1,2017-11-01
AB1,79,85,164,239,161,400,2017-11-01
AB2,25,36,61,116,63,179,2017-11-01
AB3,7,9,16,38,48,86,2017-11-01
AB4,3,4,7,35,33,68,2017-11-01
AB5,1,4,5,31,28,59,2017-11-01
AB9,31,18,49,68,12,80,2017-11-01
AB10,1444,1535,2979,7551,5998,13549,2017-11-01
AB11,1846,1961,3807,6462,4260,10722,2017-11-01
AB12,1184,1577,2761,10541,9285,19826,2017-11-01
AB13,91,113,204,1393,1354,2747,2017-11-01
AB14,230,273,503,1921,1782,3703,2017-11-01
AB15,1439,1818,3257,15410,14382,29792,2017-11-01
AB16,2225,2934,5159,8428,6283,14711,2017-11-01
AB18,0,0,0,0,1,1,2017-11-01
AB21,882,1087,1969,9127,7956,17083,2017-11-01
AB22,571,785,1356,6320,5692,12012,2017-11-01
AB23,425,473,898,4753,4238,8991,2017-11-01
AB24,3051,3143,6194,9335,5855,15190,2017-11-01
AB25,1486,1359,2845,5167,3665,8832,2017-11-01
AB28,0,0,0,1,0,1,2017-11-01
AB29,0,1,1,1,0,1,2017-11-01
AB30,205,267,472,2960,2697,5657,2017-11-01
AB31,486,537,1023,6453,6107,12560,2017-11-01
AB32,450,517,967,5655,5429,11084,2017-11-01
AB33,123,168,291,2348,2108,4456,2017-11-01
AB34,162,222,384,2203,2097,4300,2017-11-01
AB35,113,123,236,999,922,1921,2017-11-01
AB36,19,21,40,235,210,445,2017-11-01
AB37,37,49,86,538,468,1006,2017-11-01
AB38,116,178,294,1742,1524,3266,2017-11-01
AB39,678,770,1448,6775,6439,13214,2017-11-01
AB41,614,882,1496,8546,7903,16449,2017-11-01
AB42,1537,1810,3347,12504,10791,23295,2017-11-01
AB43,1028,1302,2330,8283,7246,15529,2017-11-01
AB44,206,228,434,1368,1190,2558,2017-11-01
AB45,430,531,961,4099,3581,7680,2017-11-01
AB51,997,1274,2271,13953,12884,26837,2017-11-01
AB52,122,180,302,2104,1948,4052,2017-11-01
AB53,354,447,801,4882,4281,9163,2017-11-01
AB54,396,492,888,4313,3837,8150,2017-11-01
AB55,275,453,728,3466,2928,6394,2017-11-01
AB56,666,765,1431,5086,4579,9665,2017-11-01
AL1,1914,2066,3980,13963,12354,26317,2017-11-01
AL2,893,1057,1950,9552,8988,18540,2017-11-01
AL3,1147,1323,2470,11059,10485,21544,2017-11-01
AL4,975,1152,2127,10720,10437,21157,2017-11-01
AL5,1044,1192,2236,12234,11976,24210,2017-11-01
AL6,333,361,694,5114,4971,10085,2017-11-01
AL7,1982,2350,4332,12126,10765,22891,2017-11-01
AL8,580,710,1290,5027,4796,9823,2017-11-01
AL9,407,458,865,4887,4489,9376,2017-11-01
AL10,3133,2784,5917,11237,7929,19166,2017-11-01
B0,2,0,2,0,0,0,2017-11-01
B1,858,746,1604,2042,1051,3093,2017-11-01
B2,72,64,136,107,44,151,2017-11-01
B3,167,147,314,615,406,1021,2017-11-01
B4,258,142,400,271,89,360,2017-11-01
B5,1270,1319,2589,2823,1727,4550,2017-11-01
B6,2652,2831,5483,4492,2237,6729,2017-11-01
B7,1020,1348,2368,1713,963,2676,2017-11-01
B8,4859,5413,10272,9805,5217,15022,2017-11-01
B9,2733,3384,6117,5601,3084,8685,2017-11-01
B10,3235,3568,6803,6067,3078,9145,2017-11-01
B11,5321,5874,11195,11019,5787,16806,2017-11-01
B12,2749,2721,5470,4424,2207,6631,2017-11-01
B13,2954,3465,6419,12305,9456,21761,2017-11-01
B14,3215,3873,7088,13058,10772,23830,2017-11-01
B15,1548,1581,3129,4918,3727,8645,2017-11-01
B16,2746,2879,5625,6181,3689,9870,2017-11-01
B17,1695,2030,3725,8489,7115,15604,2017-11-01
B18,1959,2480,4439,3552,2167,5719,2017-11-01
B19,3035,3278,6313,4227,2134,6361,2017-11-01
B20,3802,4296,8098,10039,6806,16845,2017-11-01
B21,4387,4598,8985,7051,3887,10938,2017-11-01
B22,0,0,0,1,0,1,2017-11-01
B23,3848,4793,8641,12518,9347,21865,2017-11-01
B24,2212,2706,4918,8838,6727,15565,2017-11-01
B25,1479,1832,3311,4659,3184,7843,2017-11-01
B26,2007,2590,4597,11310,8772,20082,2017-11-01
B27,2143,2623,4766,7564,5411,12975,2017-11-01
B28,1766,2318,4084,11017,8945,19962,2017-11-01
B29,3149,3660,6809,9547,7275,16822,2017-11-01
B30,1926,2331,4257,8957,8077,17034,2017-11-01
B31,4047,5347,9394,16928,13970,30898,2017-11-01
B32,2937,4124,7061,11214,8940,20154,2017-11-01
B33,2923,3862,6785,9718,6994,16712,2017-11-01
B34,1355,1807,3162,5861,4527,10388,2017-11-01
B35,837,1151,1988,2399,1950,4349,2017-11-01
B36,2416,3364,5780,11581,9178,20759,2017-11-01
B37,2902,3626,6528,10517,8277,18794,2017-11-01
B38,1520,2053,3573,5992,5062,11054,2017-11-01
B41,1,0,1,1,0,1,2017-11-01
B42,1534,1972,3506,7826,6346,14172,2017-11-01
B43,1385,1821,3206,10619,9039,19658,2017-11-01
B44,2787,3726,6513,10741,8426,19167,2017-11-01
B45,1944,2566,4510,10610,8946,19556,2017-11-01
B46,422,479,901,5145,4709,9854,2017-11-01
B47,279,302,581,3952,3865,7817,2017-11-01
B48,179,194,373,2417,2231,4648,2017-11-01
B49,335,444,779,4145,3903,8048,2017-11-01
B50,205,224,429,2371,2240,4611,2017-11-01
B60,935,1079,2014,10398,9778,20176,2017-11-01
B61,1056,1236,2292,9274,8486,17760,2017-11-01
B62,1011,1285,2296,9105,7942,17047,2017-11-01
B63,1693,2241,3934,12784,10798,23582,2017-11-01
B64,969,1316,2285,5327,4210,9537,2017-11-01
B65,1473,2042,3515,7609,5850,13459,2017-11-01
B66,2798,3230,6028,5357,3044,8401,2017-11-01
B67,2829,3452,6281,8629,5942,14571,2017-11-01
B68,2161,2896,5057,10217,7744,17961,2017-11-01
B69,2020,2687,4707,8995,6710,15705,2017-11-01
B70,2745,3359,6104,8039,4848,12887,2017-11-01
B71,2208,2849,5057,9451,6824,16275,2017-11-01
B72,424,460,884,3901,3409,7310,2017-11-01
B73,931,1113,2044,8948,8171,17119,2017-11-01
B74,935,1117,2052,12974,12263,25237,2017-11-01
B75,1076,1433,2509,9926,9431,19357,2017-11-01
B76,936,905,1841,9093,7931,17024,2017-11-01
B77,2796,3941,6737,19983,16843,36826,2017-11-01
B78,997,1191,2188,9112,8013,17125,2017-11-01
B79,978,1278,2256,8171,6839,15010,2017-11-01
B80,265,274,539,2794,2545,5339,2017-11-01
B90,1767,2068,3835,18073,16630,34703,2017-11-01
B91,1212,1467,2679,13643,12807,26450,2017-11-01
B92,1716,2046,3762,14080,12260,26340,2017-11-01
B93,551,585,1136,7963,7856,15819,2017-11-01
B94,166,185,351,3254,3121,6375,2017-11-01
B95,191,201,392,2574,2540,5114,2017-11-01
B96,117,153,270,2223,2096,4319,2017-11-01
B97,1308,1655,2963,11944,10455,22399,2017-11-01
B98,2905,3901,6806,17380,14081,31461,2017-11-01
BA0,0,0,0,1,1,2,2017-11-01
BA1,2364,2656,5020,13958,12684,26642,2017-11-01
BA2,3938,4228,8166,23822,21528,45350,2017-11-01
BA3,1391,1394,2785,13738,12648,26386,2017-11-01
BA4,629,785,1414,7177,6502,13679,2017-11-01
BA5,711,769,1480,7009,6689,13698,2017-11-01
BA6,645,656,1301,5191,5026,10217,2017-11-01
BA7,113,139,252,1391,1404,2795,2017-11-01
BA8,122,176,298,1744,1649,3393,2017-11-01
BA9,244,338,582,3182,2919,6101,2017-11-01
BA10,146,190,336,1328,1267,2595,2017-11-01
BA11,1354,1745,3099,12286,11478,23764,2017-11-01
BA12,1190,1468,2658,11272,10251,21523,2017-11-01
BA13,739,934,1673,7647,7099,14746,2017-11-01
BA14,2269,2524,4793,18298,16662,34960,2017-11-01
BA15,490,586,1076,5124,5153,10277,2017-11-01
BA16,615,668,1283,4753,4332,9085,2017-11-01
BA20,479,549,1028,4289,3587,7876,2017-11-01
BA21,1609,2148,3757,12293,10376,22669,2017-11-01
BA22,501,500,1001,7252,6806,14058,2017-11-01
BB0,0,0,0,1,0,1,2017-11-01
BB1,4348,5798,10146,20924,15008,35932,2017-11-01
BB2,3712,4596,8308,18922,14667,33589,2017-11-01
BB3,1884,2351,4235,11505,9640,21145,2017-11-01
BB4,1862,2450,4312,15139,13278,28417,2017-11-01
BB5,3609,4597,8206,19998,15861,35859,2017-11-01
BB6,644,791,1435,5433,4748,10181,2017-11-01
BB7,1136,1263,2399,12855,12094,24949,2017-11-01
BB8,1138,1406,2544,8022,6965,14987,2017-11-01
BB9,2621,3356,5977,14427,10710,25137,2017-11-01
BB10,2112,2664,4776,12609,9974,22583,2017-11-01
BB11,1573,1946,3519,7124,5468,12592,2017-11-01
BB12,1741,2044,3785,12231,10400,22631,2017-11-01
BB18,685,880,1565,6245,5454,11699,2017-11-01
BD0,0,0,0,1,0,1,2017-11-01
BD1,543,394,937,927,354,1281,2017-11-01
BD2,1790,2413,4203,9524,7510,17034,2017-11-01
BD3,3323,3841,7164,7687,4233,11920,2017-11-01
BD4,2292,3129,5421,8206,6020,14226,2017-11-01
BD5,2800,3297,6097,6982,3861,10843,2017-11-01
BD6,1763,2448,4211,9207,7485,16692,2017-11-01
BD7,3337,3445,6782,8995,5319,14314,2017-11-01
BD8,2779,3300,6079,7742,4424,12166,2017-11-01
BD9,2006,2749,4755,7974,5480,13454,2017-11-01
BD10,1405,1775,3180,8589,7499,16088,2017-11-01
BD11,380,536,916,4010,3728,7738,2017-11-01
BD12,901,1153,2054,5792,4830,10622,2017-11-01
BD13,1115,1420,2535,9413,8360,17773,2017-11-01
BD14,423,559,982,2772,2326,5098,2017-11-01
BD15,836,1175,2011,5296,4351,9647,2017-11-01
BD16,1069,1216,2285,9500,8695,18195,2017-11-01
BD17,703,844,1547,6831,6121,12952,2017-11-01
BD18,1636,2137,3773,8705,7041,15746,2017-11-01
BD19,930,1136,2066,7853,6984,14837,2017-11-01
BD20,1216,1576,2792,13732,12560,26292,2017-11-01
BD21,1793,2462,4255,7181,4949,12130,2017-11-01
BD22,1355,1844,3199,10369,9023,19392,2017-11-01
BD23,1021,1269,2290,11665,10766,22431,2017-11-01
BD24,184,224,408,2082,1905,3987,2017-11-01
BD99,0,0,0,0,1,1,2017-11-01
BH0,0,0,0,0,1,1,2017-11-01
BH1,1939,1820,3759,6842,4575,11417,2017-11-01
BH2,782,655,1437,3168,2128,5296,2017-11-01
BH3,292,311,603,2182,1822,4004,2017-11-01
BH4,457,474,931,3766,3191,6957,2017-11-01
BH5,691,710,1401,3774,2989,6763,2017-11-01
BH6,980,1110,2090,8604,8272,16876,2017-11-01
BH7,630,715,1345,4319,3876,8195,2017-11-01
BH8,1879,1906,3785,9618,8137,17755,2017-11-01
BH9,1616,1767,3383,10152,9179,19331,2017-11-01
BH10,825,956,1781,7462,6825,14287,2017-11-01
BH11,1013,1321,2334,7218,6370,13588,2017-11-01
BH12,1857,2098,3955,12551,11137,23688,2017-11-01
BH13,149,197,346,3382,3195,6577,2017-11-01
BH14,946,936,1882,9417,8764,18181,2017-11-01
BH15,1584,1762,3346,12349,10915,23264,2017-11-01
BH16,598,793,1391,5995,5633,11628,2017-11-01
BH17,897,1129,2026,8496,7977,16473,2017-11-01
BH18,263,235,498,5089,4864,9953,2017-11-01
BH19,433,584,1017,4418,3943,8361,2017-11-01
BH20,1001,876,1877,8620,7481,16101,2017-11-01
BH21,1061,1252,2313,16679,16523,33202,2017-11-01
BH22,671,701,1372,11347,10832,22179,2017-11-01
BH23,1857,2002,3859,20920,20162,41082,2017-11-01
BH24,712,730,1442,9855,9630,19485,2017-11-01
BH25,850,929,1779,9834,9630,19464,2017-11-01
BH31,307,320,627,5365,5396,10761,2017-11-01
BL0,627,785,1412,6613,6291,12904,2017-11-01
BL1,4107,4633,8740,20968,16312,37280,2017-11-01
BL2,2764,3312,6076,15244,12866,28110,2017-11-01
BL3,4674,5647,10321,20096,14169,34265,2017-11-01
BL4,2197,2867,5064,10635,8007,18642,2017-11-01
BL5,1065,1307,2372,10129,9212,19341,2017-11-01
BL6,1312,1507,2819,11412,10247,21659,2017-11-01
BL7,436,527,963,6244,5991,12235,2017-11-01
BL8,1481,1721,3202,13623,12371,25994,2017-11-01
BL9,3157,3807,6964,16442,13119,29561,2017-11-01
BN0,0,0,0,1,0,1,2017-11-01
BN1,6604,6420,13024,26117,21633,47750,2017-11-01
BN2,7412,7968,15380,27825,22007,49832,2017-11-01
BN3,5668,5980,11648,27630,23468,51098,2017-11-01
BN4,3,2,5,20,13,33,2017-11-01
BN5,200,233,433,3077,3090,6167,2017-11-01
BN6,693,674,1367,6914,6937,13851,2017-11-01
BN7,1159,1465,2624,6962,6723,13685,2017-11-01
BN8,526,591,1117,6382,6317,12699,2017-11-01
BN9,812,1045,1857,4597,3892,8489,2017-11-01
BN10,947,1188,2135,7060,6136,13196,2017-11-01
BN11,2033,2240,4273,11021,9293,20314,2017-11-01
BN12,801,965,1766,8207,7945,16152,2017-11-01
BN13,1224,1344,2568,10577,9979,20556,2017-11-01
BN14,1393,1615,3008,11362,10708,22070,2017-11-01
BN15,1302,1551,2853,10148,8881,19029,2017-11-01
BN16,865,963,1828,11057,10982,22039,2017-11-01
BN17,1614,2029,3643,10811,9404,20215,2017-11-01
BN18,568,522,1090,5290,5118,10408,2017-11-01
BN19,0,0,0,5,1,6,2017-11-01
BN20,833,1039,1872,7812,7589,15401,2017-11-01
BN21,1548,1680,3228,8272,6979,15251,2017-11-01
BN22,1990,2493,4483,10880,9514,20394,2017-11-01
BN23,1312,1722,3034,10160,9080,19240,2017-11-01
BN24,273,305,578,3769,3644,7413,2017-11-01
BN25,940,1223,2163,9042,8483,17525,2017-11-01
BN26,412,484,896,4713,4439,9152,2017-11-01
BN27,1143,1375,2518,11118,10489,21607,2017-11-01
BN32,1,0,1,0,0,0,2017-11-01
BN40,0,0,0,1,0,1,2017-11-01
BN41,1452,1735,3187,6782,6152,12934,2017-11-01
BN42,559,613,1172,3677,3240,6917,2017-11-01
BN43,1234,1276,2510,8468,7836,16304,2017-11-01
BN44,333,380,713,4085,4064,8149,2017-11-01
BN45,25,23,48,256,225,481,2017-11-01
BR0,0,0,0,2,0,2,2017-11-01
BR1,4098,5088,9186,19829,17636,37465,2017-11-01
BR2,2398,2724,5122,17653,16388,34041,2017-11-01
BR3,2614,3058,5672,18250,16808,35058,2017-11-01
BR4,930,865,1795,7593,7238,14831,2017-11-01
BR5,2839,3722,6561,15888,14518,30406,2017-11-01
BR6,2082,2362,4444,18024,17218,35242,2017-11-01
BR7,697,832,1529,7157,6819,13976,2017-11-01
BR8,1121,1417,2538,8372,7489,15861,2017-11-01
BS0,0,0,0,2,0,2,2017-11-01
BS1,949,850,1799,3386,1988,5374,2017-11-01
BS2,1793,1818,3611,4487,2911,7398,2017-11-01
BS3,2331,2717,5048,12566,10442,23008,2017-11-01
BS4,3029,3932,6961,16436,13327,29763,2017-11-01
BS5,4786,5301,10087,17072,12596,29668,2017-11-01
BS6,2034,2100,4134,10520,9522,20042,2017-11-01
BS7,2730,2882,5612,13553,11175,24728,2017-11-01
BS8,1401,1428,2829,8542,7284,15826,2017-11-01
BS9,1255,1317,2572,12218,11381,23599,2017-11-01
BS10,1822,2429,4251,9385,7699,17084,2017-11-01
BS11,1236,1513,2749,5940,4641,10581,2017-11-01
