pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
BS12,22,14,36,123,58,181,2017-11-01
BS13,1943,2633,4576,9355,7405,16760,2017-11-01
BS14,1255,1553,2808,10646,9430,20076,2017-11-01
BS15,2002,2413,4415,17787,15482,33269,2017-11-01
BS16,3636,3979,7615,27844,24591,52435,2017-11-01
BS17,18,18,36,113,79,192,2017-11-01
BS18,17,15,32,105,83,188,2017-11-01
BS19,5,8,13,66,55,121,2017-11-01
BS20,933,1130,2063,12592,11688,24280,2017-11-01
BS21,784,1034,1818,9126,8626,17752,2017-11-01
BS22,1395,1829,3224,14562,12922,27484,2017-11-01
BS23,2146,2552,4698,11898,9176,21074,2017-11-01
BS24,690,880,1570,8183,7713,15896,2017-11-01
BS25,188,167,355,2654,2477,5131,2017-11-01
BS26,165,159,324,2033,2007,4040,2017-11-01
BS27,212,234,446,2926,2822,5748,2017-11-01
BS28,76,83,159,1436,1420,2856,2017-11-01
BS29,90,111,201,1139,1013,2152,2017-11-01
BS30,841,1121,1962,11618,10953,22571,2017-11-01
BS31,746,884,1630,8082,7411,15493,2017-11-01
BS32,912,1021,1933,9344,8446,17790,2017-11-01
BS34,1603,1864,3467,11892,10055,21947,2017-11-01
BS35,720,846,1566,9214,8523,17737,2017-11-01
BS36,487,482,969,6564,6259,12823,2017-11-01
BS37,1445,1757,3202,15203,13673,28876,2017-11-01
BS38,0,0,0,1,0,1,2017-11-01
BS39,446,512,958,6482,6068,12550,2017-11-01
BS40,305,321,626,5440,5349,10789,2017-11-01
BS41,183,186,369,2386,2301,4687,2017-11-01
BS45,0,0,0,2,1,3,2017-11-01
BS48,704,822,1526,9424,8931,18355,2017-11-01
BS49,399,446,845,4613,4464,9077,2017-11-01
BS51,0,0,0,1,0,1,2017-11-01
BS53,0,0,0,1,0,1,2017-11-01
BS57,0,0,0,1,0,1,2017-11-01
BS67,0,0,0,0,1,1,2017-11-01
BS94,0,1,1,0,0,0,2017-11-01
BS99,1,0,1,1,1,2,2017-11-01
C7,0,0,0,0,1,1,2017-11-01
CA0,0,0,0,1,1,2,2017-11-01
CA1,1426,1799,3225,7444,5906,13350,2017-11-01
CA2,1944,2718,4662,12961,10358,23319,2017-11-01
CA3,465,579,1044,5159,4683,9842,2017-11-01
CA4,177,251,428,3897,3778,7675,2017-11-01
CA5,194,201,395,2916,2832,5748,2017-11-01
CA6,254,328,582,3848,3393,7241,2017-11-01
CA7,679,890,1569,8796,7990,16786,2017-11-01
CA8,278,407,685,4116,3742,7858,2017-11-01
CA9,72,112,184,853,772,1625,2017-11-01
CA10,340,437,777,5875,5490,11365,2017-11-01
CA11,791,1009,1800,8235,7280,15515,2017-11-01
CA12,304,348,652,3080,2775,5855,2017-11-01
CA13,450,612,1062,6015,5530,11545,2017-11-01
CA14,1574,2170,3744,12485,10239,22724,2017-11-01
CA15,727,982,1709,5653,4607,10260,2017-11-01
CA16,135,202,337,2509,2342,4851,2017-11-01
CA17,131,178,309,2022,1789,3811,2017-11-01
CA18,8,6,14,124,119,243,2017-11-01
CA19,28,36,64,468,423,891,2017-11-01
CA20,82,96,178,1382,1206,2588,2017-11-01
CA21,25,22,47,330,288,618,2017-11-01
CA22,422,598,1020,3218,2603,5821,2017-11-01
CA23,54,75,129,565,478,1043,2017-11-01
CA24,34,57,91,410,318,728,2017-11-01
CA25,300,386,686,1962,1578,3540,2017-11-01
CA26,154,216,370,1344,1118,2462,2017-11-01
CA27,50,65,115,660,578,1238,2017-11-01
CA28,1396,1743,3139,9722,7854,17576,2017-11-01
CB1,3536,3848,7384,16408,13901,30309,2017-11-01
CB2,1437,1492,2929,7325,6442,13767,2017-11-01
CB3,1124,1288,2412,6849,6234,13083,2017-11-01
CB4,3546,3959,7505,16534,13737,30271,2017-11-01
CB5,1029,1190,2219,5096,4264,9360,2017-11-01
CB6,1272,1574,2846,14425,13097,27522,2017-11-01
CB7,986,1159,2145,10185,9050,19235,2017-11-01
CB8,1500,1638,3138,12216,11120,23336,2017-11-01
CB9,1472,2007,3479,11386,9608,20994,2017-11-01
CB10,531,623,1154,5477,5179,10656,2017-11-01
CB11,659,749,1408,7158,6791,13949,2017-11-01
CB12,0,0,0,0,1,1,2017-11-01
CB19,0,0,0,1,0,1,2017-11-01
CB21,397,437,834,4992,4676,9668,2017-11-01
CB22,643,669,1312,7716,7002,14718,2017-11-01
CB23,944,1113,2057,10709,10041,20750,2017-11-01
CB24,981,1040,2021,10614,9650,20264,2017-11-01
CB25,404,456,860,5599,5056,10655,2017-11-01
CB52,0,0,0,1,0,1,2017-11-01
CF0,1,0,1,1,0,1,2017-11-01
CF1,92,71,163,185,72,257,2017-11-01
CF2,49,44,93,165,56,221,2017-11-01
CF3,2629,3412,6041,13233,11833,25066,2017-11-01
CF4,50,40,90,195,138,333,2017-11-01
CF5,3884,4862,8746,20816,18523,39339,2017-11-01
CF6,88,76,164,165,77,242,2017-11-01
CF7,15,10,25,81,65,146,2017-11-01
CF8,58,50,108,200,138,338,2017-11-01
CF10,1331,1117,2448,3866,2261,6127,2017-11-01
CF11,3282,3071,6353,10881,7621,18502,2017-11-01
CF14,3155,3560,6715,25979,24521,50500,2017-11-01
CF15,584,664,1248,7033,6779,13812,2017-11-01
CF16,0,0,0,0,1,1,2017-11-01
CF18,0,1,1,0,0,0,2017-11-01
CF23,2276,2885,5161,15790,14790,30580,2017-11-01
CF24,5096,4416,9512,11649,7932,19581,2017-11-01
CF31,1874,2414,4288,15951,14260,30211,2017-11-01
CF32,1431,1838,3269,10655,8938,19593,2017-11-01
CF33,755,1009,1764,5041,4240,9281,2017-11-01
CF34,1027,1339,2366,6694,5228,11922,2017-11-01
CF35,494,596,1090,6734,6152,12886,2017-11-01
CF36,544,644,1188,6141,5694,11835,2017-11-01
CF37,2250,2433,4683,12078,9638,21716,2017-11-01
CF38,758,1045,1803,8706,8022,16728,2017-11-01
CF39,1379,1998,3377,9554,7654,17208,2017-11-01
CF40,1038,1492,2530,6550,4955,11505,2017-11-01
CF41,507,711,1218,3528,2708,6236,2017-11-01
CF42,697,942,1639,4279,3292,7571,2017-11-01
CF43,707,990,1697,3638,2609,6247,2017-11-01
CF44,1960,2851,4811,13423,10671,24094,2017-11-01
CF45,1147,1555,2702,6049,4570,10619,2017-11-01
CF46,647,882,1529,5151,4473,9624,2017-11-01
CF47,1329,1856,3185,6656,4948,11604,2017-11-01
CF48,1360,1918,3278,8983,7173,16156,2017-11-01
CF61,501,584,1085,3719,3407,7126,2017-11-01
CF62,1968,2464,4432,14408,13497,27905,2017-11-01
CF63,1416,1675,3091,6557,5682,12239,2017-11-01
CF64,1503,1786,3289,13500,12875,26375,2017-11-01
CF71,228,208,436,3830,3756,7586,2017-11-01
CF72,883,1120,2003,9792,9266,19058,2017-11-01
CF81,940,1331,2271,5100,3753,8853,2017-11-01
CF82,915,1214,2129,6904,5851,12755,2017-11-01
CF83,2691,3461,6152,17914,15539,33453,2017-11-01
CH1,2077,2465,4542,9528,7351,16879,2017-11-01
CH2,1599,1983,3582,12714,11237,23951,2017-11-01
CH3,1278,1356,2634,13726,12852,26578,2017-11-01
CH4,1611,1997,3608,12184,11122,23306,2017-11-01
CH5,2124,2681,4805,14991,12654,27645,2017-11-01
CH6,903,1228,2131,5644,4684,10328,2017-11-01
CH7,1804,2291,4095,19093,17619,36712,2017-11-01
CH8,916,1228,2144,7733,6602,14335,2017-11-01
CH9,1,0,1,1,0,1,2017-11-01
CH22,0,0,0,1,1,2,2017-11-01
CH41,1760,1945,3705,4460,3151,7611,2017-11-01
CH42,2486,2952,5438,8445,6801,15246,2017-11-01
CH43,2163,2439,4602,12825,11209,24034,2017-11-01
CH44,2314,2783,5097,8211,6382,14593,2017-11-01
CH45,1718,2010,3728,10637,9418,20055,2017-11-01
CH46,1506,1870,3376,8347,7161,15508,2017-11-01
CH47,436,531,967,4096,4009,8105,2017-11-01
CH48,611,611,1222,5825,5701,11526,2017-11-01
CH49,1442,1795,3237,9985,9305,19290,2017-11-01
CH60,331,328,659,5396,5298,10694,2017-11-01
CH61,598,694,1292,6596,6437,13033,2017-11-01
CH62,1570,1886,3456,9943,8778,18721,2017-11-01
CH63,1231,1410,2641,11034,10501,21535,2017-11-01
CH64,610,681,1291,7631,7226,14857,2017-11-01
CH65,1918,2363,4281,8592,6953,15545,2017-11-01
CH66,1525,1895,3420,13005,11792,24797,2017-11-01
CM0,637,725,1362,6804,6051,12855,2017-11-01
CM1,3103,3592,6695,23456,20766,44222,2017-11-01
CM2,2512,2992,5504,22553,20289,42842,2017-11-01
CM3,1669,2012,3681,22366,21058,43424,2017-11-01
CM4,307,377,684,4410,4211,8621,2017-11-01
CM5,344,386,730,4571,4309,8880,2017-11-01
CM6,728,820,1548,11017,10516,21533,2017-11-01
CM7,2254,2878,5132,18227,15638,33865,2017-11-01
CM8,1558,2100,3658,11942,10375,22317,2017-11-01
CM9,1242,1537,2779,13432,12254,25686,2017-11-01
CM11,725,790,1515,7905,7409,15314,2017-11-01
CM12,709,736,1445,8180,7771,15951,2017-11-01
CM13,960,1094,2054,10005,9257,19262,2017-11-01
CM14,924,1120,2044,7884,7065,14949,2017-11-01
CM15,781,931,1712,9433,9045,18478,2017-11-01
CM16,784,931,1715,9210,8604,17814,2017-11-01
CM17,867,1116,1983,8654,7951,16605,2017-11-01
CM18,1714,2155,3869,8582,6754,15336,2017-11-01
CM19,1364,1624,2988,7740,6154,13894,2017-11-01
CM20,1746,2169,3915,7850,5963,13813,2017-11-01
CM21,346,418,764,4687,4272,8959,2017-11-01
CM22,442,513,955,6188,5804,11992,2017-11-01
CM23,1696,1954,3650,15688,14388,30076,2017-11-01
CM24,280,308,588,3076,2795,5871,2017-11-01
CM77,442,559,1001,5959,5736,11695,2017-11-01
CO0,1,1,2,0,0,0,2017-11-01
CO1,1222,1398,2620,5408,4127,9535,2017-11-01
CO2,2130,2840,4970,12924,10730,23654,2017-11-01
CO3,1331,1470,2801,11231,10243,21474,2017-11-01
CO4,2805,3438,6243,16400,13804,30204,2017-11-01
CO5,850,1024,1874,11539,10743,22282,2017-11-01
CO6,829,1000,1829,11508,10868,22376,2017-11-01
CO7,1184,1319,2503,13507,12319,25826,2017-11-01
CO8,66,77,143,976,926,1902,2017-11-01
CO9,841,1055,1896,10074,9150,19224,2017-11-01
CO10,1871,2255,4126,18330,16524,34854,2017-11-01
CO11,426,536,962,5153,4808,9961,2017-11-01
CO12,1034,1366,2400,8136,6711,14847,2017-11-01
CO13,402,453,855,4919,4539,9458,2017-11-01
CO14,291,358,649,2336,1950,4286,2017-11-01
CO15,2237,2665,4902,15433,12630,28063,2017-11-01
CO16,1052,1310,2362,9674,8390,18064,2017-11-01
CR0,16353,18605,34958,50758,39217,89975,2017-11-01
CR1,8,6,14,9,2,11,2017-11-01
CR2,2955,3491,6446,18286,16314,34600,2017-11-01
CR3,1262,1498,2760,11185,10609,21794,2017-11-01
CR4,8226,8198,16424,20707,14003,34710,2017-11-01
CR5,1389,1663,3052,11217,10672,21889,2017-11-01
CR6,340,401,741,4067,3825,7892,2017-11-01
CR7,6656,6660,13316,14459,10467,24926,2017-11-01
CR8,1856,2079,3935,12530,11596,24126,2017-11-01
CR9,57,46,103,72,29,101,2017-11-01
CT0,0,0,0,0,1,1,2017-11-01
CT1,2133,2402,4535,7911,6282,14193,2017-11-01
CT2,1817,1988,3805,8646,7419,16065,2017-11-01
CT3,774,985,1759,6826,6219,13045,2017-11-01
CT4,610,656,1266,6953,6770,13723,2017-11-01
CT5,1375,1541,2916,12392,11745,24137,2017-11-01
CT6,1631,1872,3503,14373,13269,27642,2017-11-01
CT7,395,508,903,4554,4144,8698,2017-11-01
CT8,413,486,899,2597,2376,4973,2017-11-01
CT9,3221,3622,6843,13665,11199,24864,2017-11-01
CT10,1286,1411,2697,9040,8412,17452,2017-11-01
CT11,2190,2378,4568,9603,7966,17569,2017-11-01
CT12,1126,1371,2497,6231,5311,11542,2017-11-01
CT13,397,422,819,3353,3059,6412,2017-11-01
CT14,1707,1984,3691,12617,11213,23830,2017-11-01
CT15,484,641,1125,5389,4813,10202,2017-11-01
CT16,1267,1389,2656,6809,5394,12203,2017-11-01
CT17,1412,1677,3089,6671,5294,11965,2017-11-01
CT18,495,535,1030,5713,5324,11037,2017-11-01
CT19,1829,2223,4052,9250,7667,16917,2017-11-01
CT20,1429,1627,3056,7656,5901,13557,2017-11-01
CT21,616,724,1340,6682,6297,12979,2017-11-01
CV0,0,0,0,1,1,2,2017-11-01
CV1,4195,3352,7547,6771,2969,9740,2017-11-01
CV2,5326,6667,11993,20186,14792,34978,2017-11-01
CV3,4230,5330,9560,23278,18481,41759,2017-11-01
CV4,2320,2636,4956,10160,7999,18159,2017-11-01
CV5,2332,2647,4979,17532,14876,32408,2017-11-01
CV6,7230,8827,16057,28099,20378,48477,2017-11-01
CV7,1124,1404,2528,11296,10161,21457,2017-11-01
CV8,1071,1191,2262,12525,11871,24396,2017-11-01
CV9,879,1104,1983,8340,7093,15433,2017-11-01
CV10,2534,3521,6055,18283,15184,33467,2017-11-01
CV11,1938,2317,4255,14423,11888,26311,2017-11-01
CV12,1455,2023,3478,11216,9400,20616,2017-11-01
CV13,258,328,586,4559,4296,8855,2017-11-01
CV17,0,0,0,1,0,1,2017-11-01
CV19,0,0,0,1,0,1,2017-11-01
CV21,2285,2825,5110,13329,9974,23303,2017-11-01
CV22,1520,1804,3324,13748,12072,25820,2017-11-01
CV23,650,762,1412,9189,8518,17707,2017-11-01
CV25,1,0,1,0,0,0,2017-11-01
CV27,0,0,0,1,0,1,2017-11-01
CV31,1911,2178,4089,10209,8123,18332,2017-11-01
CV32,1563,1741,3304,11860,10256,22116,2017-11-01
CV33,203,242,445,2781,2637,5418,2017-11-01
CV34,1378,1659,3037,11790,10592,22382,2017-11-01
CV35,644,787,1431,10546,10342,20888,2017-11-01
CV36,280,313,593,3959,3738,7697,2017-11-01
CV37,1624,1960,3584,16429,15468,31897,2017-11-01
CV47,556,640,1196,7006,6510,13516,2017-11-01
CW1,2352,2864,5216,13612,11328,24940,2017-11-01
CW2,2071,2227,4298,14608,12427,27035,2017-11-01
CW3,253,309,562,3733,3547,7280,2017-11-01
CW4,258,290,548,4068,3986,8054,2017-11-01
CW5,949,1035,1984,11652,11078,22730,2017-11-01
CW6,259,366,625,5524,5353,10877,2017-11-01
CW7,1751,2200,3951,11109,9487,20596,2017-11-01
CW8,1261,1423,2684,14828,13811,28639,2017-11-01
CW9,1257,1450,2707,13053,11680,24733,2017-11-01
CW10,458,616,1074,6056,5530,11586,2017-11-01
CW11,769,896,1665,9529,8947,18476,2017-11-01
CW12,996,1142,2138,11731,10945,22676,2017-11-01
D21,0,0,0,1,0,1,2017-11-01
DA0,1,1,2,0,0,0,2017-11-01
DA1,3638,4515,8153,20131,16539,36670,2017-11-01
DA2,1006,1364,2370,8686,7826,16512,2017-11-01
DA3,574,606,1180,7047,6757,13804,2017-11-01
DA4,334,380,714,3817,3564,7381,2017-11-01
DA5,885,928,1813,8147,7606,15753,2017-11-01
DA6,549,649,1198,3721,3250,6971,2017-11-01
DA7,1651,2076,3727,13038,11525,24563,2017-11-01
DA8,2883,3665,6548,10867,8845,19712,2017-11-01
DA9,672,747,1419,4965,4279,9244,2017-11-01
DA10,442,578,1020,2431,1870,4301,2017-11-01
DA11,2536,3027,5563,13279,10264,23543,2017-11-01
DA12,3056,3545,6601,16656,13660,30316,2017-11-01
DA13,365,424,789,6168,5870,12038,2017-11-01
DA14,1115,1423,2538,7647,7049,14696,2017-11-01
DA15,1259,1530,2789,10880,9789,20669,2017-11-01
DA16,2117,2714,4831,13039,11077,24116,2017-11-01
DA17,1408,1824,3232,5983,4768,10751,2017-11-01
DA18,711,876,1587,1339,912,2251,2017-11-01
DD1,1093,923,2016,2220,1483,3703,2017-11-01
DD2,2635,3268,5903,12561,10796,23357,2017-11-01
DD3,2643,3097,5740,10966,8548,19514,2017-11-01
DD4,3238,3966,7204,12595,10037,22632,2017-11-01
DD5,1002,1212,2214,12122,11562,23684,2017-11-01
DD6,436,524,960,3495,3343,6838,2017-11-01
DD7,436,612,1048,4716,4287,9003,2017-11-01
DD8,1076,1412,2488,10677,9518,20195,2017-11-01
DD9,511,667,1178,4062,3613,7675,2017-11-01
DD10,900,1166,2066,7938,6825,14763,2017-11-01
DD11,1326,1666,2992,9702,8220,17922,2017-11-01
DE0,0,0,0,1,0,1,2017-11-01
DE1,1293,1153,2446,3822,2159,5981,2017-11-01
DE2,26,19,45,76,29,105,2017-11-01
DE3,550,705,1255,6737,6142,12879,2017-11-01
DE4,1149,1474,2623,13234,11947,25181,2017-11-01
DE5,815,1139,1954,8306,7090,15396,2017-11-01
DE6,708,842,1550,10365,9589,19954,2017-11-01
DE7,2388,3122,5510,17439,14304,31743,2017-11-01
DE11,1858,2433,4291,16312,14261,30573,2017-11-01
DE12,718,859,1577,8172,7321,15493,2017-11-01
DE13,1289,1735,3024,15624,14196,29820,2017-11-01
DE14,2069,2447,4516,9929,6899,16828,2017-11-01
DE15,1215,1515,2730,8356,6875,15231,2017-11-01
DE19,0,0,0,0,1,1,2017-11-01
DE21,2889,4017,6906,19638,16336,35974,2017-11-01
DE22,2494,3003,5497,15260,12777,28037,2017-11-01
DE23,4698,5201,9899,17994,13166,31160,2017-11-01
DE24,3650,5074,8724,17564,13279,30843,2017-11-01
DE40,0,0,0,1,0,1,2017-11-01
DE44,0,0,0,0,1,1,2017-11-01
DE45,229,279,508,3404,3273,6677,2017-11-01
DE51,0,0,0,1,0,1,2017-11-01
DE53,0,0,0,1,0,1,2017-11-01
DE55,2011,2734,4745,18379,15578,33957,2017-11-01
DE56,1281,1655,2936,15233,13933,29166,2017-11-01
DE65,663,811,1474,8927,8403,17330,2017-11-01
DE66,0,0,0,0,1,1,2017-11-01
DE72,619,857,1476,8102,7571,15673,2017-11-01
DE73,577,766,1343,7446,6948,14394,2017-11-01
DE74,430,470,900,4665,4062,8727,2017-11-01
DE75,827,1076,1903,6373,5332,11705,2017-11-01
DG1,1160,1384,2544,9904,8959,18863,2017-11-01
DG2,1282,1713,2995,7734,6821,14555,2017-11-01
DG3,162,246,408,1799,1673,3472,2017-11-01
DG4,221,336,557,1475,1097,2572,2017-11-01
DG5,217,241,458,1972,1761,3733,2017-11-01
DG6,258,292,550,1892,1788,3680,2017-11-01
DG7,423,508,931,4754,4450,9204,2017-11-01
DG8,493,698,1191,4777,4182,8959,2017-11-01
DG9,784,991,1775,5622,4901,10523,2017-11-01
DG10,177,188,365,1503,1334,2837,2017-11-01
DG11,489,597,1086,5032,4518,9550,2017-11-01
DG12,637,817,1454,4370,3686,8056,2017-11-01
DG13,135,152,287,1098,954,2052,2017-11-01
DG14,38,45,83,567,501,1068,2017-11-01
DG16,140,202,342,1422,1191,2613,2017-11-01
DH1,1967,2313,4280,13701,12104,25805,2017-11-01
DH2,1339,1967,3306,10701,8857,19558,2017-11-01
DH3,1231,1693,2924,8951,7395,16346,2017-11-01
DH4,1593,2099,3692,11591,9615,21206,2017-11-01
DH5,1031,1522,2553,6672,5137,11809,2017-11-01
DH6,1496,2149,3645,11930,9921,21851,2017-11-01
DH7,1814,2633,4447,14338,12087,26425,2017-11-01
DH8,1703,2383,4086,13462,11403,24865,2017-11-01
DH9,1918,2666,4584,11743,8993,20736,2017-11-01
DH10,0,0,0,1,0,1,2017-11-01
DL0,0,0,0,1,0,1,2017-11-01
DL1,2748,3801,6549,14874,11290,26164,2017-11-01
DL2,439,540,979,7065,6805,13870,2017-11-01
DL3,2226,2797,5023,15067,12819,27886,2017-11-01
DL4,581,751,1332,3037,2221,5258,2017-11-01
DL5,1480,2053,3533,9881,8322,18203,2017-11-01
DL6,539,647,1186,5852,5340,11192,2017-11-01
DL7,360,476,836,6021,5788,11809,2017-11-01
DL8,411,562,973,7794,7301,15095,2017-11-01
DL9,1871,1243,3114,5120,3411,8531,2017-11-01
DL10,626,833,1459,7054,6687,13741,2017-11-01
DL11,97,136,233,2189,2094,4283,2017-11-01
DL12,378,483,861,4681,4225,8906,2017-11-01
DL13,423,581,1004,5473,4628,10101,2017-11-01
DL14,1701,2325,4026,12794,10538,23332,2017-11-01
DL15,919,1329,2248,7766,6408,14174,2017-11-01
DL16,844,1160,2004,7360,6186,13546,2017-11-01
DL17,870,1328,2198,6002,4676,10678,2017-11-01
DN0,1,0,1,1,0,1,2017-11-01
DN1,1084,890,1974,2360,1033,3393,2017-11-01
DN2,1618,2088,3706,7669,5704,13373,2017-11-01
DN3,1088,1536,2624,11035,9387,20422,2017-11-01
DN4,2873,3612,6485,17844,14110,31954,2017-11-01
DN5,1854,2592,4446,13617,11443,25060,2017-11-01
DN6,1829,2429,4258,9744,7705,17449,2017-11-01
DN7,1087,1556,2643,7626,6097,13723,2017-11-01
DN8,963,1306,2269,5936,4425,10361,2017-11-01
DN9,592,724,1316,8348,7895,16243,2017-11-01
DN10,339,439,778,5182,4732,9914,2017-11-01
DN11,1371,1828,3199,9756,8201,17957,2017-11-01
DN12,1557,2081,3638,7058,5282,12340,2017-11-01
DN14,1886,2754,4640,17112,14109,31221,2017-11-01
DN15,2216,2579,4795,12073,9089,21162,2017-11-01
DN16,1574,1967,3541,10448,8636,19084,2017-11-01
DN17,1733,2199,3932,13048,10923,23971,2017-11-01
DN18,520,733,1253,4443,3675,8118,2017-11-01
DN19,197,239,436,2501,2221,4722,2017-11-01
DN20,606,802,1408,7469,6569,14038,2017-11-01
DN21,1750,2281,4031,13645,11744,25389,2017-11-01
DN22,1363,1789,3152,13283,11837,25120,2017-11-01
DN31,843,1001,1844,2398,1446,3844,2017-11-01
DN32,2403,2677,5080,7754,5572,13326,2017-11-01
DN33,1248,1434,2682,6384,5320,11704,2017-11-01
DN34,1121,1419,2540,6402,5102,11504,2017-11-01
DN35,1954,2399,4353,11170,8940,20110,2017-11-01
DN36,550,696,1246,7950,7299,15249,2017-11-01
DN37,851,1111,1962,8112,7169,15281,2017-11-01
DN38,91,112,203,1156,1020,2176,2017-11-01
DN39,79,107,186,1150,974,2124,2017-11-01
DN40,667,949,1616,4565,3467,8032,2017-11-01
DN41,146,193,339,2586,2404,4990,2017-11-01
DT0,0,0,0,0,1,1,2017-11-01
DT1,826,1027,1853,7235,6657,13892,2017-11-01
DT2,681,746,1427,10546,10182,20728,2017-11-01
DT3,857,1033,1890,9312,8602,17914,2017-11-01
DT4,2117,2357,4474,12924,11054,23978,2017-11-01
DT5,706,863,1569,4308,3626,7934,2017-11-01
DT6,729,841,1570,8499,8264,16763,2017-11-01
DT7,222,236,458,2124,2066,4190,2017-11-01
DT8,173,210,383,2421,2356,4777,2017-11-01
DT9,671,825,1496,8166,8005,16171,2017-11-01
DT10,319,360,679,4789,4617,9406,2017-11-01
DT11,1138,1219,2357,12275,10915,23190,2017-11-01
DY0,0,0,0,1,0,1,2017-11-01
DY1,2059,2546,4605,10376,8031,18407,2017-11-01
DY2,2370,3068,5438,10488,7602,18090,2017-11-01
DY3,1336,1715,3051,12311,10543,22854,2017-11-01
DY4,3009,3880,6889,12954,9374,22328,2017-11-01
DY5,2133,2935,5068,13913,11010,24923,2017-11-01
DY6,773,1067,1840,10931,9815,20746,2017-11-01
DY7,193,223,416,3286,3185,6471,2017-11-01
DY8,2054,2512,4566,18495,16354,34849,2017-11-01
DY9,1334,1597,2931,10909,9500,20409,2017-11-01
DY10,1608,2034,3642,13090,11561,24651,2017-11-01
DY11,1372,1734,3106,11363,9755,21118,2017-11-01
DY12,371,440,811,5045,4629,9674,2017-11-01
DY13,780,1021,1801,8866,7885,16751,2017-11-01
DY14,216,225,441,3603,3292,6895,2017-11-01
E0,0,0,0,1,0,1,2017-11-01
E1,11196,8370,19566,17262,8601,25863,2017-11-01
E2,5642,5535,11177,11796,6996,18792,2017-11-01
E3,6795,6856,13651,14740,9346,24086,2017-11-01
E4,4445,5065,9510,22440,18832,41272,2017-11-01
E5,7342,7458,14800,12003,8036,20039,2017-11-01
E6,15899,12630,28529,23559,12161,35720,2017-11-01
E7,12186,8562,20748,16010,8260,24270,2017-11-01
E8,5622,6057,11679,10552,7360,17912,2017-11-01
E9,5765,6385,12150,9510,6649,16159,2017-11-01
E10,7702,6524,14226,14435,8173,22608,2017-11-01
E11,6802,6539,13341,18472,13342,31814,2017-11-01
E12,9181,6677,15858,12170,6310,18480,2017-11-01
E13,9594,7625,17219,13102,6808,19910,2017-11-01
E14,9680,9962,19642,24536,14294,38830,2017-11-01
E15,9097,8069,17166,15177,8325,23502,2017-11-01
E16,6937,7383,14320,14042,8408,22450,2017-11-01
E17,14783,13887,28670,33436,21908,55344,2017-11-01
E18,1315,1449,2764,7097,6138,13235,2017-11-01
E19,0,0,0,1,0,1,2017-11-01
E20,317,386,703,1216,730,1946,2017-11-01
EC1,17,7,24,24,7,31,2017-11-01
EC2,1,2,3,7,2,9,2017-11-01
EC3,0,1,1,4,2,6,2017-11-01
EC4,2,1,3,5,2,7,2017-11-01
EC10,1,0,1,0,0,0,2017-11-01
EC11,0,1,1,0,0,0,2017-11-01
EC12,1,0,1,1,0,1,2017-11-01
EC14,1,2,3,4,0,4,2017-11-01
EC15,0,0,0,1,0,1,2017-11-01
EC16,1,0,1,1,0,1,2017-11-01
EC17,1,0,1,2,2,4,2017-11-01
EC19,0,1,1,1,0,1,2017-11-01
EC24,0,0,0,0,1,1,2017-11-01
EC27,0,0,0,3,1,4,2017-11-01
EC28,0,0,0,1,0,1,2017-11-01
EC31,0,0,0,0,1,1,2017-11-01
EC34,1,0,1,0,0,0,2017-11-01
EC41,0,0,0,1,0,1,2017-11-01
EC47,0,0,0,5,0,5,2017-11-01
EC77,1,0,1,0,0,0,2017-11-01
EH0,1,5,6,3,3,6,2017-11-01
EH1,553,519,1072,1486,1039,2525,2017-11-01
EH2,112,96,208,450,274,724,2017-11-01
EH3,1776,1824,3600,7288,6208,13496,2017-11-01
EH4,3620,4179,7799,17926,15920,33846,2017-11-01
EH5,1481,1810,3291,6405,5324,11729,2017-11-01
EH6,3156,3314,6470,11935,9425,21360,2017-11-01
EH7,2672,2947,5619,9961,7831,17792,2017-11-01
EH8,1787,1865,3652,5888,4615,10503,2017-11-01
EH9,1303,1444,2747,6457,5932,12389,2017-11-01
EH10,1839,1893,3732,13057,11559,24616,2017-11-01
EH11,3580,3745,7325,10237,7471,17708,2017-11-01
EH12,1877,2353,4230,14019,12961,26980,2017-11-01
