pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
EH13,895,1018,1913,4817,4331,9148,2017-11-01
EH14,2590,2891,5481,13112,11117,24229,2017-11-01
EH15,1353,1562,2915,6873,6088,12961,2017-11-01
EH16,2345,2718,5063,8789,7214,16003,2017-11-01
EH17,1405,1831,3236,5737,4559,10296,2017-11-01
EH18,98,137,235,861,790,1651,2017-11-01
EH19,704,873,1577,5080,4743,9823,2017-11-01
EH20,328,477,805,2300,1865,4165,2017-11-01
EH21,1497,1867,3364,7892,6877,14769,2017-11-01
EH22,1797,2357,4154,10641,9100,19741,2017-11-01
EH23,466,642,1108,2974,2625,5599,2017-11-01
EH24,73,116,189,638,584,1222,2017-11-01
EH25,159,206,365,1213,1090,2303,2017-11-01
EH26,879,1180,2059,6081,5324,11405,2017-11-01
EH27,149,157,306,1057,1013,2070,2017-11-01
EH28,159,192,351,1254,1082,2336,2017-11-01
EH29,207,263,470,1871,1723,3594,2017-11-01
EH30,486,667,1153,3602,3242,6844,2017-11-01
EH31,87,101,188,991,969,1960,2017-11-01
EH32,914,1227,2141,6902,6105,13007,2017-11-01
EH33,663,870,1533,4767,4184,8951,2017-11-01
EH34,84,92,176,1020,969,1989,2017-11-01
EH35,90,153,243,792,637,1429,2017-11-01
EH36,12,10,22,173,161,334,2017-11-01
EH37,57,92,149,642,600,1242,2017-11-01
EH38,12,17,29,171,176,347,2017-11-01
EH39,374,463,837,3558,3420,6978,2017-11-01
EH40,64,84,148,846,827,1673,2017-11-01
EH41,498,646,1144,4447,4110,8557,2017-11-01
EH42,464,598,1062,3930,3567,7497,2017-11-01
EH43,43,62,105,272,260,532,2017-11-01
EH44,112,156,268,1268,1182,2450,2017-11-01
EH45,429,538,967,4064,3809,7873,2017-11-01
EH46,129,157,286,1452,1460,2912,2017-11-01
EH47,1438,2000,3438,9028,7298,16326,2017-11-01
EH48,1708,2310,4018,13243,11405,24648,2017-11-01
EH49,637,859,1496,6218,5677,11895,2017-11-01
EH51,673,885,1558,5089,4427,9516,2017-11-01
EH52,915,1299,2214,6999,5917,12916,2017-11-01
EH53,444,610,1054,4000,3562,7562,2017-11-01
EH54,3578,4661,8239,18319,15346,33665,2017-11-01
EH55,411,528,939,2955,2462,5417,2017-11-01
EN0,0,0,0,0,1,1,2017-11-01
EN1,3403,4196,7599,15325,13210,28535,2017-11-01
EN2,1591,2073,3664,10858,9753,20611,2017-11-01
EN3,5733,7454,13187,17505,13157,30662,2017-11-01
EN4,1494,1775,3269,9961,8949,18910,2017-11-01
EN5,2515,3103,5618,14056,12718,26774,2017-11-01
EN6,1233,1413,2646,11634,10915,22549,2017-11-01
EN7,827,981,1808,8640,8149,16789,2017-11-01
EN8,2151,2640,4791,13374,10988,24362,2017-11-01
EN9,1062,1304,2366,9679,8356,18035,2017-11-01
EN10,720,858,1578,6739,6365,13104,2017-11-01
EN11,979,1110,2089,8512,7508,16020,2017-11-01
EX0,0,0,0,2,0,2,2017-11-01
EX1,1227,1437,2664,7039,6233,13272,2017-11-01
EX2,2059,2502,4561,14836,13372,28208,2017-11-01
EX3,156,147,303,1882,1892,3774,2017-11-01
EX4,3189,3678,6867,16027,13351,29378,2017-11-01
EX5,582,738,1320,8919,8644,17563,2017-11-01
EX6,373,437,810,6095,5796,11891,2017-11-01
EX7,563,702,1265,4911,4517,9428,2017-11-01
EX8,1685,2080,3765,13685,12532,26217,2017-11-01
EX9,152,230,382,2716,2692,5408,2017-11-01
EX10,536,666,1202,6664,6597,13261,2017-11-01
EX11,241,285,526,3388,3362,6750,2017-11-01
EX12,282,422,704,3733,3381,7114,2017-11-01
EX13,375,461,836,4930,4733,9663,2017-11-01
EX14,679,871,1550,8391,7764,16155,2017-11-01
EX15,687,787,1474,8694,8047,16741,2017-11-01
EX16,1234,1523,2757,12098,11048,23146,2017-11-01
EX17,687,830,1517,7639,7105,14744,2017-11-01
EX18,113,90,203,1324,1260,2584,2017-11-01
EX19,59,106,165,1565,1433,2998,2017-11-01
EX20,680,886,1566,8326,7602,15928,2017-11-01
EX21,115,102,217,1893,1773,3666,2017-11-01
EX22,297,378,675,4673,4114,8787,2017-11-01
EX23,584,684,1268,6203,5746,11949,2017-11-01
EX24,108,127,235,1492,1500,2992,2017-11-01
EX31,846,1108,1954,9853,8980,18833,2017-11-01
EX32,1352,1611,2963,8220,7150,15370,2017-11-01
EX33,336,433,769,4058,3733,7791,2017-11-01
EX34,897,1108,2005,6347,5403,11750,2017-11-01
EX35,84,80,164,694,631,1325,2017-11-01
EX36,291,345,636,3533,3221,6754,2017-11-01
EX37,82,114,196,1620,1509,3129,2017-11-01
EX38,305,380,685,3190,2910,6100,2017-11-01
EX39,1576,1901,3477,14312,13121,27433,2017-11-01
FK1,1448,1895,3343,9751,8117,17868,2017-11-01
FK2,2129,2799,4928,17027,14969,31996,2017-11-01
FK3,985,1258,2243,5361,4373,9734,2017-11-01
FK4,568,838,1406,4738,4174,8912,2017-11-01
FK5,743,1038,1781,7181,6686,13867,2017-11-01
FK6,666,891,1557,4757,4045,8802,2017-11-01
FK7,1528,2153,3681,10338,9251,19589,2017-11-01
FK8,1071,1213,2284,5994,5313,11307,2017-11-01
FK9,606,754,1360,4397,4011,8408,2017-11-01
FK10,1963,2651,4614,12382,10740,23122,2017-11-01
FK11,89,121,210,1027,989,2016,2017-11-01
FK12,242,297,539,1756,1518,3274,2017-11-01
FK13,305,349,654,2167,1850,4017,2017-11-01
FK14,178,212,390,1818,1745,3563,2017-11-01
FK15,438,540,978,4125,3998,8123,2017-11-01
FK16,81,93,174,910,843,1753,2017-11-01
FK17,131,183,314,1436,1299,2735,2017-11-01
FK18,6,7,13,98,88,186,2017-11-01
FK19,18,26,44,249,212,461,2017-11-01
FK20,29,47,76,171,122,293,2017-11-01
FK21,42,49,91,396,335,731,2017-11-01
FY0,0,0,0,4,3,7,2017-11-01
FY1,3395,3475,6870,9362,5926,15288,2017-11-01
FY2,1381,1560,2941,8184,6924,15108,2017-11-01
FY3,2141,2634,4775,10227,8536,18763,2017-11-01
FY4,2676,3330,6006,14620,12056,26676,2017-11-01
FY5,1715,1969,3684,16610,14957,31567,2017-11-01
FY6,771,995,1766,11165,10541,21706,2017-11-01
FY7,1876,2105,3981,8009,6318,14327,2017-11-01
FY8,1787,2037,3824,16974,15644,32618,2017-11-01
G1,555,391,946,1462,812,2274,2017-11-01
G2,303,186,489,612,263,875,2017-11-01
G3,1837,1592,3429,4857,3127,7984,2017-11-01
G4,1287,943,2230,2573,1380,3953,2017-11-01
G5,1377,1207,2584,2951,1782,4733,2017-11-01
G6,0,4,4,7,1,8,2017-11-01
G7,1,0,1,4,4,8,2017-11-01
G8,0,0,0,2,0,2,2017-11-01
G9,0,0,0,3,0,3,2017-11-01
G10,0,2,2,0,0,0,2017-11-01
G11,1500,1588,3088,5952,5233,11185,2017-11-01
G12,1740,1612,3352,8115,7275,15390,2017-11-01
G13,2265,2603,4868,9672,8157,17829,2017-11-01
G14,1527,1699,3226,5026,4116,9142,2017-11-01
G15,1767,1985,3752,4007,3168,7175,2017-11-01
G16,2,1,3,0,0,0,2017-11-01
G17,0,0,0,0,1,1,2017-11-01
G18,0,1,1,0,1,1,2017-11-01
G19,1,0,1,0,0,0,2017-11-01
G20,3056,3255,6311,7597,5750,13347,2017-11-01
G21,3260,3562,6822,6486,4278,10764,2017-11-01
G22,1912,2187,4099,3972,2776,6748,2017-11-01
G23,559,738,1297,2133,1766,3899,2017-11-01
G24,1,0,1,0,0,0,2017-11-01
G25,0,2,2,1,0,1,2017-11-01
G26,0,0,0,2,0,2,2017-11-01
G29,0,0,0,1,0,1,2017-11-01
G30,3,0,3,1,0,1,2017-11-01
G31,2713,2892,5605,5649,3853,9502,2017-11-01
G32,2594,3257,5851,10729,8068,18797,2017-11-01
G33,3478,4152,7630,12130,9902,22032,2017-11-01
G34,1080,1281,2361,1779,1236,3015,2017-11-01
G35,1,1,2,0,0,0,2017-11-01
G36,0,2,2,2,0,2,2017-11-01
G37,0,0,0,1,1,2,2017-11-01
G38,0,0,0,1,0,1,2017-11-01
G39,0,0,0,0,1,1,2017-11-01
G40,1258,1444,2702,2907,1918,4825,2017-11-01
G41,2699,2834,5533,10702,8561,19263,2017-11-01
G42,3587,3101,6688,8034,5357,13391,2017-11-01
G43,1235,1340,2575,5273,4381,9654,2017-11-01
G44,1765,2271,4036,9400,8319,17719,2017-11-01
G45,1726,1936,3662,3286,2168,5454,2017-11-01
G46,1702,1927,3629,8513,7867,16380,2017-11-01
G47,1,1,2,3,1,4,2017-11-01
G48,2,0,2,1,1,2,2017-11-01
G49,0,0,0,4,0,4,2017-11-01
G50,2,0,2,1,1,2,2017-11-01
G51,2932,2840,5772,5748,3645,9393,2017-11-01
G52,2213,2837,5050,7973,6497,14470,2017-11-01
G53,2829,3399,6228,9461,7806,17267,2017-11-01
G54,2,0,2,2,0,2,2017-11-01
G55,0,3,3,1,2,3,2017-11-01
G56,1,1,2,1,0,1,2017-11-01
G57,0,1,1,0,0,0,2017-11-01
G58,0,0,0,1,0,1,2017-11-01
G59,0,0,0,0,1,1,2017-11-01
G60,254,301,555,1944,1828,3772,2017-11-01
G61,1062,1190,2252,11035,10890,21925,2017-11-01
G62,588,683,1271,5043,4972,10015,2017-11-01
G63,293,365,658,3802,3955,7757,2017-11-01
G64,1218,1504,2722,9819,9216,19035,2017-11-01
G65,814,1016,1830,4536,3761,8297,2017-11-01
G66,1940,2461,4401,13793,12542,26335,2017-11-01
G67,2661,3412,6073,10574,8206,18780,2017-11-01
G68,770,987,1757,6946,6437,13383,2017-11-01
G69,1764,2258,4022,11898,10506,22404,2017-11-01
G70,0,0,0,1,3,4,2017-11-01
G71,1446,1887,3333,10376,9404,19780,2017-11-01
G72,2874,3608,6482,16104,14004,30108,2017-11-01
G73,2150,2647,4797,9781,8290,18071,2017-11-01
G74,1875,2397,4272,13154,11337,24491,2017-11-01
G75,2312,3176,5488,13461,11540,25001,2017-11-01
G76,943,1116,2059,8175,8047,16222,2017-11-01
G77,857,1005,1862,9658,9781,19439,2017-11-01
G78,1466,1760,3226,7738,6816,14554,2017-11-01
G80,1,0,1,0,0,0,2017-11-01
G81,2923,3681,6604,11228,9164,20392,2017-11-01
G82,1621,2022,3643,8688,7535,16223,2017-11-01
G83,1523,2028,3551,8138,6919,15057,2017-11-01
G84,1189,1458,2647,7800,7038,14838,2017-11-01
GL0,0,0,0,0,1,1,2017-11-01
GL1,2948,3150,6098,10877,7747,18624,2017-11-01
GL2,1874,2396,4270,21550,19824,41374,2017-11-01
GL3,1193,1626,2819,12206,11176,23382,2017-11-01
GL4,2344,2935,5279,17145,15224,32369,2017-11-01
GL5,1471,1585,3056,11588,10723,22311,2017-11-01
GL6,833,965,1798,10025,9711,19736,2017-11-01
GL7,1686,1943,3629,17361,16421,33782,2017-11-01
GL8,257,344,601,3460,3305,6765,2017-11-01
GL9,52,65,117,1123,1063,2186,2017-11-01
GL10,601,606,1207,5485,4875,10360,2017-11-01
GL11,605,783,1388,7219,6676,13895,2017-11-01
GL12,455,481,936,6023,5629,11652,2017-11-01
GL13,158,174,332,2510,2232,4742,2017-11-01
GL14,663,889,1552,5838,4962,10800,2017-11-01
GL15,756,928,1684,8397,7528,15925,2017-11-01
GL16,464,631,1095,5305,4876,10181,2017-11-01
GL17,410,538,948,4690,4228,8918,2017-11-01
GL18,271,352,623,3308,2999,6307,2017-11-01
GL19,233,228,461,3705,3569,7274,2017-11-01
GL20,1068,1185,2253,11025,10052,21077,2017-11-01
GL50,1215,1479,2694,7518,6243,13761,2017-11-01
GL51,2696,3401,6097,18177,15669,33846,2017-11-01
GL52,2006,2181,4187,16601,15590,32191,2017-11-01
GL53,789,805,1594,7690,7537,15227,2017-11-01
GL54,757,860,1617,9756,9419,19175,2017-11-01
GL55,164,171,335,2223,2275,4498,2017-11-01
GL56,320,368,688,3686,3623,7309,2017-11-01
GU0,0,0,0,0,1,1,2017-11-01
GU1,1839,1988,3827,11318,9824,21142,2017-11-01
GU2,2074,2211,4285,10686,8863,19549,2017-11-01
GU3,376,416,792,4803,4568,9371,2017-11-01
GU4,545,619,1164,6629,6599,13228,2017-11-01
GU5,342,423,765,4444,4510,8954,2017-11-01
GU6,567,558,1125,5789,5782,11571,2017-11-01
GU7,1046,1201,2247,8698,8287,16985,2017-11-01
GU8,581,640,1221,7113,7078,14191,2017-11-01
GU9,1102,1392,2494,11330,10795,22125,2017-11-01
GU10,690,742,1432,9598,9442,19040,2017-11-01
GU11,1673,2011,3684,8498,6555,15053,2017-11-01
GU12,1485,1888,3373,12209,10766,22975,2017-11-01
GU13,764,14,778,459,47,506,2017-11-01
GU14,2890,3369,6259,21348,18673,40021,2017-11-01
GU15,1809,1979,3788,14328,12773,27101,2017-11-01
GU16,1199,1016,2215,10037,8929,18966,2017-11-01
GU17,663,485,1148,5021,4123,9144,2017-11-01
GU18,144,190,334,3080,2987,6067,2017-11-01
GU19,228,216,444,2449,2345,4794,2017-11-01
GU20,126,127,253,1946,1965,3911,2017-11-01
GU21,2772,3273,6045,19461,16878,36339,2017-11-01
GU22,1767,2079,3846,14177,12642,26819,2017-11-01
GU23,215,232,447,2867,2824,5691,2017-11-01
GU24,862,791,1653,6954,6567,13521,2017-11-01
GU25,360,375,735,2757,2774,5531,2017-11-01
GU26,252,262,514,3077,2965,6042,2017-11-01
GU27,698,842,1540,7013,6765,13778,2017-11-01
GU28,246,274,520,2755,2682,5437,2017-11-01
GU29,312,419,731,3839,3894,7733,2017-11-01
GU30,356,405,761,3914,3813,7727,2017-11-01
GU31,392,477,869,4525,4398,8923,2017-11-01
GU32,513,621,1134,4528,4271,8799,2017-11-01
GU33,289,344,633,3367,3267,6634,2017-11-01
GU34,1118,1364,2482,12433,11696,24129,2017-11-01
GU35,988,1212,2200,9538,8372,17910,2017-11-01
GU46,408,455,863,6232,5923,12155,2017-11-01
GU47,648,750,1398,7754,7248,15002,2017-11-01
GU51,723,792,1515,9531,9065,18596,2017-11-01
GU52,418,517,935,7008,6789,13797,2017-11-01
HA0,11343,8846,20189,18359,11134,29493,2017-11-01
HA1,4272,4502,8774,14561,10699,25260,2017-11-01
HA2,5601,6217,11818,21475,16244,37719,2017-11-01
HA3,7959,7897,15856,29105,21295,50400,2017-11-01
HA4,2608,3096,5704,19617,17484,37101,2017-11-01
HA5,2386,2735,5121,18195,16822,35017,2017-11-01
HA6,1167,1470,2637,9482,8856,18338,2017-11-01
HA7,2782,3108,5890,15341,12753,28094,2017-11-01
HA8,8098,8038,16136,27051,19779,46830,2017-11-01
HA9,8839,7142,15981,19107,12186,31293,2017-11-01
HD1,2429,2123,4552,5927,3606,9533,2017-11-01
HD2,1971,2611,4582,9138,7453,16591,2017-11-01
HD3,1408,1906,3314,10513,9338,19851,2017-11-01
HD4,1658,2223,3881,9505,7738,17243,2017-11-01
HD5,1727,2297,4024,9916,8334,18250,2017-11-01
HD6,1252,1536,2788,9444,8251,17695,2017-11-01
HD7,961,1284,2245,8332,7351,15683,2017-11-01
HD8,971,1259,2230,12696,11994,24690,2017-11-01
HD9,1285,1556,2841,13284,12249,25533,2017-11-01
HG1,1629,1970,3599,12434,11175,23609,2017-11-01
HG2,1401,1593,2994,11954,11488,23442,2017-11-01
HG3,893,1005,1898,10596,10263,20859,2017-11-01
HG4,938,1123,2061,9555,8824,18379,2017-11-01
HG5,625,725,1350,7227,6751,13978,2017-11-01
HP1,1220,1443,2663,9616,8670,18286,2017-11-01
HP2,2240,2891,5131,14429,12221,26650,2017-11-01
HP3,1462,1835,3297,12718,11308,24026,2017-11-01
HP4,848,861,1709,9604,9402,19006,2017-11-01
HP5,1243,1461,2704,9904,8992,18896,2017-11-01
HP6,577,605,1182,5717,5553,11270,2017-11-01
HP7,399,483,882,4352,4199,8551,2017-11-01
HP8,226,255,481,2955,2994,5949,2017-11-01
HP9,617,676,1293,7197,7202,14399,2017-11-01
HP10,583,672,1255,8105,7937,16042,2017-11-01
HP11,953,1082,2035,5396,4335,9731,2017-11-01
HP12,1403,1739,3142,8057,6272,14329,2017-11-01
HP13,2447,3016,5463,15685,13181,28866,2017-11-01
HP14,594,621,1215,7326,6926,14252,2017-11-01
HP15,435,517,952,7210,6995,14205,2017-11-01
HP16,336,406,742,4922,4906,9828,2017-11-01
HP17,288,314,602,4190,4126,8316,2017-11-01
HP18,530,606,1136,7094,6874,13968,2017-11-01
HP19,1328,1714,3042,8779,7413,16192,2017-11-01
HP20,897,1062,1959,5217,4143,9360,2017-11-01
HP21,1725,2266,3991,12191,10357,22548,2017-11-01
HP22,798,803,1601,10452,10271,20723,2017-11-01
HP23,649,756,1405,7052,6793,13845,2017-11-01
HP27,387,439,826,5014,4898,9912,2017-11-01
HR1,1326,1464,2790,12243,11316,23559,2017-11-01
HR2,1782,2288,4070,13757,12167,25924,2017-11-01
HR3,171,224,395,3108,2915,6023,2017-11-01
HR4,1250,1473,2723,10893,9738,20631,2017-11-01
HR5,153,162,315,1842,1666,3508,2017-11-01
HR6,818,982,1800,7838,7075,14913,2017-11-01
HR7,226,247,473,2859,2526,5385,2017-11-01
HR8,483,612,1095,5491,5105,10596,2017-11-01
HR9,657,843,1500,8519,7799,16318,2017-11-01
HS1,311,362,673,1540,1318,2858,2017-11-01
HS2,544,718,1262,5144,4385,9529,2017-11-01
HS3,60,83,143,478,349,827,2017-11-01
HS4,19,19,38,90,77,167,2017-11-01
HS5,9,16,25,96,77,173,2017-11-01
HS6,56,102,158,615,532,1147,2017-11-01
HS7,80,108,188,467,385,852,2017-11-01
HS8,98,107,205,704,577,1281,2017-11-01
HS9,80,60,140,413,384,797,2017-11-01
HU1,350,251,601,950,429,1379,2017-11-01
HU2,420,404,824,1014,419,1433,2017-11-01
HU3,3129,3082,6211,6886,3706,10592,2017-11-01
HU4,1490,1852,3342,7597,5946,13543,2017-11-01
HU5,3583,3832,7415,14369,10862,25231,2017-11-01
HU6,2798,3281,6079,8637,6076,14713,2017-11-01
HU7,3132,3908,7040,13385,10526,23911,2017-11-01
HU8,2218,2805,5023,10936,8389,19325,2017-11-01
HU9,3286,3996,7282,10700,7257,17957,2017-11-01
HU10,624,753,1377,7385,6899,14284,2017-11-01
HU11,366,479,845,5177,4521,9698,2017-11-01
HU12,915,1213,2128,10078,8798,18876,2017-11-01
HU13,669,864,1533,5350,4678,10028,2017-11-01
HU14,240,238,478,3451,3359,6810,2017-11-01
HU15,664,835,1499,9316,8766,18082,2017-11-01
HU16,591,720,1311,6002,5453,11455,2017-11-01
HU17,1632,1965,3597,16616,15142,31758,2017-11-01
HU18,350,469,819,3277,2816,6093,2017-11-01
HU19,467,528,995,2438,1668,4106,2017-11-01
HU20,22,32,54,382,368,750,2017-11-01
HU23,1,0,1,0,0,0,2017-11-01
HU30,1,0,1,0,0,0,2017-11-01
HU33,1,0,1,0,0,0,2017-11-01
HU41,1,0,1,0,0,0,2017-11-01
HU44,0,0,0,0,1,1,2017-11-01
HV15,0,0,0,0,1,1,2017-11-01
HX0,0,0,0,0,1,1,2017-11-01
HX1,1893,2438,4331,6546,4074,10620,2017-11-01
HX2,2051,2713,4764,12619,10556,23175,2017-11-01
HX3,2233,2923,5156,16021,13805,29826,2017-11-01
HX4,446,614,1060,4549,4223,8772,2017-11-01
HX5,533,714,1247,3397,2838,6235,2017-11-01
HX6,915,1155,2070,6757,5784,12541,2017-11-01
HX7,681,807,1488,4668,4577,9245,2017-11-01
IG1,10515,9024,19539,21556,12700,34256,2017-11-01
IG2,2910,3053,5963,10108,7117,17225,2017-11-01
IG3,4744,4509,9253,13160,8451,21611,2017-11-01
IG4,814,902,1716,3730,2800,6530,2017-11-01
IG5,1238,1408,2646,6313,5238,11551,2017-11-01
IG6,2119,2531,4650,10237,8153,18390,2017-11-01
IG7,1214,1505,2719,7849,7047,14896,2017-11-01
IG8,2179,2586,4765,13843,12137,25980,2017-11-01
IG9,527,607,1134,5094,4837,9931,2017-11-01
IG10,1485,1845,3330,11856,11139,22995,2017-11-01
IG11,8252,8152,16404,17260,10175,27435,2017-11-01
IP1,2475,2729,5204,13252,10209,23461,2017-11-01
IP2,1842,2352,4194,10259,7905,18164,2017-11-01
IP3,1677,2225,3902,11719,9188,20907,2017-11-01
IP4,1861,2107,3968,13273,11153,24426,2017-11-01
IP5,514,624,1138,7530,7127,14657,2017-11-01
IP6,428,518,946,6892,6358,13250,2017-11-01
IP7,477,636,1113,6411,5845,12256,2017-11-01
IP8,273,349,622,4498,4073,8571,2017-11-01
IP9,315,382,697,4576,4342,8918,2017-11-01
IP10,73,98,171,1486,1421,2907,2017-11-01
IP11,1114,1472,2586,11670,10022,21692,2017-11-01
IP12,874,945,1819,9628,9185,18813,2017-11-01
IP13,558,649,1207,7541,7284,14825,2017-11-01
IP14,1218,1484,2702,15524,14026,29550,2017-11-01
IP15,72,90,162,889,934,1823,2017-11-01
IP16,303,361,664,2499,2141,4640,2017-11-01
IP17,361,482,843,4754,4601,9355,2017-11-01
IP18,138,152,290,1422,1431,2853,2017-11-01
IP19,256,328,584,4090,3773,7863,2017-11-01
IP20,223,264,487,3278,2995,6273,2017-11-01
IP21,252,316,568,4664,4401,9065,2017-11-01
IP22,753,843,1596,8819,8099,16918,2017-11-01
IP23,209,281,490,3027,2790,5817,2017-11-01
IP24,1707,2164,3871,9270,7339,16609,2017-11-01
IP25,649,767,1416,7038,6202,13240,2017-11-01
IP26,291,357,648,3398,3164,6562,2017-11-01
IP27,884,1069,1953,6092,5346,11438,2017-11-01
IP28,1028,1278,2306,8900,8423,17323,2017-11-01
IP29,240,278,518,3760,3634,7394,2017-11-01
IP30,376,465,841,5654,5368,11022,2017-11-01
IP31,552,720,1272,8367,7852,16219,2017-11-01
IP32,755,966,1721,5459,4972,10431,2017-11-01
IP33,1058,1300,2358,8386,7401,15787,2017-11-01
IV1,177,166,343,976,909,1885,2017-11-01
IV2,2284,2901,5185,17679,15922,33601,2017-11-01
IV3,1409,1686,3095,6116,4825,10941,2017-11-01
IV4,167,211,378,1836,1652,3488,2017-11-01
IV5,51,54,105,526,512,1038,2017-11-01
IV6,173,210,383,1779,1616,3395,2017-11-01
IV7,197,245,442,2305,2192,4497,2017-11-01
IV8,28,27,55,358,353,711,2017-11-01
IV9,61,57,118,464,447,911,2017-11-01
IV10,111,123,234,1074,1040,2114,2017-11-01
IV11,47,58,105,324,310,634,2017-11-01
IV12,625,764,1389,4633,4160,8793,2017-11-01
IV13,14,23,37,276,220,496,2017-11-01
IV14,71,101,172,851,775,1626,2017-11-01
IV15,333,371,704,1961,1708,3669,2017-11-01
IV16,57,74,131,714,654,1368,2017-11-01
IV17,371,451,822,2150,1806,3956,2017-11-01
IV18,302,392,694,2074,1725,3799,2017-11-01
IV19,243,279,522,1733,1541,3274,2017-11-01
IV20,154,191,345,1171,1037,2208,2017-11-01
IV21,52,46,98,453,382,835,2017-11-01
IV22,59,72,131,609,524,1133,2017-11-01
IV23,33,48,81,362,321,683,2017-11-01
IV24,45,69,114,562,531,1093,2017-11-01
IV25,93,93,186,954,931,1885,2017-11-01
IV26,108,118,226,716,672,1388,2017-11-01
IV27,162,160,322,1506,1293,2799,2017-11-01
IV28,13,21,34,190,181,371,2017-11-01
IV30,1592,2032,3624,12254,10844,23098,2017-11-01
IV31,360,435,795,2618,2272,4890,2017-11-01
IV32,196,210,406,1879,1734,3613,2017-11-01
IV33,1,0,1,1,2,3,2017-11-01
IV34,0,0,0,0,1,1,2017-11-01
IV36,698,970,1668,5969,5323,11292,2017-11-01
IV40,126,176,302,981,834,1815,2017-11-01
IV41,30,18,48,138,122,260,2017-11-01
IV42,21,19,40,196,173,369,2017-11-01
IV43,13,15,28,121,105,226,2017-11-01
IV44,9,13,22,109,98,207,2017-11-01
IV45,12,6,18,126,106,232,2017-11-01
IV46,4,4,8,35,30,65,2017-11-01
IV47,18,23,41,252,209,461,2017-11-01
IV48,1,5,6,33,32,65,2017-11-01
IV49,55,66,121,448,364,812,2017-11-01
IV51,225,307,532,2024,1787,3811,2017-11-01
IV52,22,25,47,119,139,258,2017-11-01
IV53,7,4,11,62,60,122,2017-11-01
IV54,56,82,138,578,471,1049,2017-11-01
IV55,55,47,102,525,472,997,2017-11-01
IV56,8,11,19,149,126,275,2017-11-01
IV63,108,133,241,987,941,1928,2017-11-01
KA1,1449,1847,3296,9613,8221,17834,2017-11-01
KA2,291,406,697,2548,2289,4837,2017-11-01
KA3,1866,2471,4337,13352,11803,25155,2017-11-01
KA4,260,353,613,1940,1763,3703,2017-11-01
KA5,399,600,999,3608,2980,6588,2017-11-01
KA6,977,1294,2271,6505,5561,12066,2017-11-01
KA7,1238,1472,2710,10353,9722,20075,2017-11-01
KA8,1219,1639,2858,5523,4221,9744,2017-11-01
KA9,676,796,1472,5953,5540,11493,2017-11-01
KA10,625,795,1420,6017,5611,11628,2017-11-01
KA11,1144,1630,2774,7061,6047,13108,2017-11-01
KA12,1169,1579,2748,5592,4403,9995,2017-11-01
KA13,996,1364,2360,5582,4714,10296,2017-11-01
KA14,31,24,55,192,168,360,2017-11-01
KA15,335,418,753,2593,2284,4877,2017-11-01
KA16,186,186,372,1124,884,2008,2017-11-01
KA17,164,219,383,1526,1320,2846,2017-11-01
KA18,1085,1511,2596,6996,5547,12543,2017-11-01
KA19,348,468,816,2675,2298,4973,2017-11-01
KA20,673,868,1541,2619,2089,4708,2017-11-01
KA21,821,929,1750,3796,3186,6982,2017-11-01
KA22,671,936,1607,3462,2899,6361,2017-11-01
KA23,202,282,484,2016,1906,3922,2017-11-01
KA24,300,446,746,2042,1774,3816,2017-11-01
KA25,422,547,969,2245,1824,4069,2017-11-01
KA26,511,727,1238,3701,3088,6789,2017-11-01
KA27,235,289,524,1806,1708,3514,2017-11-01
KA28,44,71,115,440,372,812,2017-11-01
KA29,48,75,123,600,570,1170,2017-11-01
KA30,427,614,1041,4172,3748,7920,2017-11-01
KT1,1822,1954,3776,7617,6059,13676,2017-11-01
KT2,2116,2525,4641,11675,10652,22327,2017-11-01
KT3,3163,3473,6636,15660,13432,29092,2017-11-01
KT4,1573,1745,3318,11635,10662,22297,2017-11-01
KT5,1259,1385,2644,7688,6576,14264,2017-11-01
KT6,1910,2296,4206,11724,10211,21935,2017-11-01
KT7,412,459,871,4081,4068,8149,2017-11-01
