pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
KT8,1025,1092,2117,8020,7583,15603,2017-11-01
KT9,1259,1421,2680,7935,6985,14920,2017-11-01
KT10,966,918,1884,9165,9279,18444,2017-11-01
KT11,889,899,1788,7092,7262,14354,2017-11-01
KT12,1764,1932,3696,15186,14502,29688,2017-11-01
KT13,969,1115,2084,10182,9925,20107,2017-11-01
KT14,594,639,1233,5455,5262,10717,2017-11-01
KT15,1198,1297,2495,11394,10594,21988,2017-11-01
KT16,814,955,1769,7677,7109,14786,2017-11-01
KT17,1109,1126,2235,9690,8914,18604,2017-11-01
KT18,683,851,1534,6580,6532,13112,2017-11-01
KT19,2017,2340,4357,13461,12277,25738,2017-11-01
KT20,703,865,1568,8649,8370,17019,2017-11-01
KT21,454,513,967,5447,5552,10999,2017-11-01
KT22,1074,1092,2166,9940,9462,19402,2017-11-01
KT23,338,330,668,4509,4505,9014,2017-11-01
KT24,272,276,548,3941,4065,8006,2017-11-01
KW1,491,534,1025,3850,3314,7164,2017-11-01
KW2,5,3,8,30,28,58,2017-11-01
KW3,35,50,85,418,345,763,2017-11-01
KW5,9,12,21,124,113,237,2017-11-01
KW6,11,7,18,152,118,270,2017-11-01
KW7,2,4,6,44,39,83,2017-11-01
KW8,26,37,63,314,274,588,2017-11-01
KW9,69,94,163,662,570,1232,2017-11-01
KW10,79,104,183,612,536,1148,2017-11-01
KW11,2,8,10,49,38,87,2017-11-01
KW12,42,63,105,659,597,1256,2017-11-01
KW13,5,5,10,41,35,76,2017-11-01
KW14,650,750,1400,4456,3732,8188,2017-11-01
KW15,416,498,914,2916,2644,5560,2017-11-01
KW16,152,219,371,1361,1209,2570,2017-11-01
KW17,364,432,796,3532,3230,6762,2017-11-01
KY1,1386,1712,3098,8290,6767,15057,2017-11-01
KY2,1476,2069,3545,10204,8838,19042,2017-11-01
KY3,525,665,1190,3916,3530,7446,2017-11-01
KY4,1078,1556,2634,7489,6015,13504,2017-11-01
KY5,1079,1580,2659,6474,5025,11499,2017-11-01
KY6,1095,1386,2481,6279,5381,11660,2017-11-01
KY7,1493,1897,3390,9373,8096,17469,2017-11-01
KY8,1896,2479,4375,11432,9468,20900,2017-11-01
KY9,60,76,136,753,748,1501,2017-11-01
KY10,375,529,904,3361,3071,6432,2017-11-01
KY11,3077,4004,7081,21479,18937,40416,2017-11-01
KY12,1820,2211,4031,14092,12458,26550,2017-11-01
KY13,368,416,784,4503,4454,8957,2017-11-01
KY14,246,312,558,2621,2386,5007,2017-11-01
KY15,768,1018,1786,8103,7562,15665,2017-11-01
KY16,1149,1389,2538,6306,5760,12066,2017-11-01
L1,563,517,1080,1316,750,2066,2017-11-01
L2,80,49,129,221,98,319,2017-11-01
L3,1041,983,2024,3250,2026,5276,2017-11-01
L4,3879,4792,8671,9743,6455,16198,2017-11-01
L5,1428,1773,3201,3044,1743,4787,2017-11-01
L6,2700,2775,5475,5045,2786,7831,2017-11-01
L7,2403,2231,4634,3591,1833,5424,2017-11-01
L8,4191,4243,8434,6814,3953,10767,2017-11-01
L9,2271,3001,5272,8951,6746,15697,2017-11-01
L10,903,1284,2187,4949,4062,9011,2017-11-01
L11,2477,3282,5759,6806,4987,11793,2017-11-01
L12,1726,2264,3990,10720,9464,20184,2017-11-01
L13,2656,3231,5887,8127,5809,13936,2017-11-01
L14,2125,3036,5161,7504,5816,13320,2017-11-01
L15,2407,2725,5132,7138,5375,12513,2017-11-01
L16,703,863,1566,5413,4931,10344,2017-11-01
L17,1582,1676,3258,6994,5876,12870,2017-11-01
L18,1291,1565,2856,8851,8100,16951,2017-11-01
L19,1535,1800,3335,7638,6458,14096,2017-11-01
L20,3132,3707,6839,8296,5521,13817,2017-11-01
L21,1960,2566,4526,6844,5186,12030,2017-11-01
L22,978,1062,2040,4534,3733,8267,2017-11-01
L23,1598,1969,3567,11105,10152,21257,2017-11-01
L24,1281,1783,3064,4405,3152,7557,2017-11-01
L25,1968,2405,4373,11542,9731,21273,2017-11-01
L26,1025,1322,2347,5068,4445,9513,2017-11-01
L27,567,776,1343,1710,1259,2969,2017-11-01
L28,644,846,1490,1645,958,2603,2017-11-01
L29,29,24,53,195,197,392,2017-11-01
L30,1493,1976,3469,5622,4326,9948,2017-11-01
L31,1263,1534,2797,11485,10310,21795,2017-11-01
L32,1768,2350,4118,5736,4158,9894,2017-11-01
L33,1601,2089,3690,4714,3550,8264,2017-11-01
L34,623,793,1416,4471,3639,8110,2017-11-01
L35,1703,2404,4107,10581,8554,19135,2017-11-01
L36,3174,4277,7451,12088,9527,21615,2017-11-01
L37,846,952,1798,9234,8993,18227,2017-11-01
L38,86,116,202,1086,1068,2154,2017-11-01
L39,1012,1137,2149,10139,9522,19661,2017-11-01
L40,599,631,1230,7443,6843,14286,2017-11-01
L41,123,141,264,133,71,204,2017-11-01
L42,63,50,113,93,43,136,2017-11-01
L43,95,142,237,193,158,351,2017-11-01
L44,49,32,81,96,33,129,2017-11-01
L45,21,24,45,76,46,122,2017-11-01
L46,19,27,46,103,46,149,2017-11-01
L47,15,13,28,46,37,83,2017-11-01
L48,13,14,27,67,53,120,2017-11-01
L49,24,36,60,74,60,134,2017-11-01
L52,0,1,1,0,0,0,2017-11-01
L60,6,18,24,122,116,238,2017-11-01
L61,13,13,26,55,67,122,2017-11-01
L62,30,34,64,84,64,148,2017-11-01
L63,22,21,43,100,56,156,2017-11-01
L64,28,25,53,140,128,268,2017-11-01
L65,27,26,53,66,41,107,2017-11-01
L66,28,34,62,148,125,273,2017-11-01
L67,0,1,1,0,0,0,2017-11-01
L69,20,5,25,33,6,39,2017-11-01
L71,0,1,1,0,0,0,2017-11-01
LA0,0,0,0,0,1,1,2017-11-01
LA1,3214,3830,7044,14831,12316,27147,2017-11-01
LA2,639,771,1410,8498,8126,16624,2017-11-01
LA3,1397,1661,3058,8883,7657,16540,2017-11-01
LA4,1480,1723,3203,8663,7203,15866,2017-11-01
LA5,508,629,1137,6387,6119,12506,2017-11-01
LA6,317,410,727,5444,5343,10787,2017-11-01
LA7,132,160,292,2040,1983,4023,2017-11-01
LA8,212,252,464,3777,3627,7404,2017-11-01
LA9,1169,1432,2601,11399,10347,21746,2017-11-01
LA10,101,104,205,1437,1335,2772,2017-11-01
LA11,227,294,521,3989,3892,7881,2017-11-01
LA12,687,833,1520,8050,7232,15282,2017-11-01
LA13,988,1262,2250,6823,5821,12644,2017-11-01
LA14,2487,2945,5432,11892,9325,21217,2017-11-01
LA15,345,458,803,2793,2413,5206,2017-11-01
LA16,101,151,252,1358,1179,2537,2017-11-01
LA17,18,38,56,491,479,970,2017-11-01
LA18,357,472,829,2938,2392,5330,2017-11-01
LA19,19,41,60,437,384,821,2017-11-01
LA20,16,33,49,545,482,1027,2017-11-01
LA21,32,42,74,422,375,797,2017-11-01
LA22,224,242,466,1849,1695,3544,2017-11-01
LA23,429,445,874,3354,2954,6308,2017-11-01
LD0,0,0,0,1,0,1,2017-11-01
LD1,353,455,808,4451,3999,8450,2017-11-01
LD2,153,187,340,2234,1993,4227,2017-11-01
LD3,752,856,1608,7578,6930,14508,2017-11-01
LD4,19,23,42,319,309,628,2017-11-01
LD5,29,45,74,448,384,832,2017-11-01
LD6,86,121,207,1072,962,2034,2017-11-01
LD7,135,167,302,1850,1681,3531,2017-11-01
LD8,110,124,234,1827,1706,3533,2017-11-01
LE0,0,0,0,1,0,1,2017-11-01
LE1,1527,1426,2953,2629,1275,3904,2017-11-01
LE2,8647,9748,18395,35067,27693,62760,2017-11-01
LE3,7340,8650,15990,32377,24261,56638,2017-11-01
LE4,8260,10124,18384,31987,23525,55512,2017-11-01
LE5,7773,8850,16623,27524,19807,47331,2017-11-01
LE6,353,437,790,4902,4451,9353,2017-11-01
LE7,1348,1727,3075,18692,17393,36085,2017-11-01
LE8,1028,1289,2317,14606,14058,28664,2017-11-01
LE9,1770,2312,4082,22441,20146,42587,2017-11-01
LE10,1708,2131,3839,19593,17308,36901,2017-11-01
LE11,3590,3789,7379,19018,14587,33605,2017-11-01
LE12,1957,2440,4397,25083,23075,48158,2017-11-01
LE13,1108,1343,2451,9860,8545,18405,2017-11-01
LE14,431,527,958,7350,6973,14323,2017-11-01
LE15,1023,1381,2404,12764,11964,24728,2017-11-01
LE16,1213,1469,2682,13763,12906,26669,2017-11-01
LE17,545,705,1250,8894,8056,16950,2017-11-01
LE18,1356,1833,3189,11746,10137,21883,2017-11-01
LE19,432,606,1038,5712,5318,11030,2017-11-01
LE62,0,1,1,0,0,0,2017-11-01
LE65,530,640,1170,5910,5377,11287,2017-11-01
LE67,2213,2814,5027,22751,19772,42523,2017-11-01
LL1,2,1,3,14,9,23,2017-11-01
LL2,0,0,0,3,0,3,2017-11-01
LL10,0,0,0,1,0,1,2017-11-01
LL11,1833,2386,4219,13225,11087,24312,2017-11-01
LL12,1207,1368,2575,10474,9427,19901,2017-11-01
LL13,2279,2525,4804,10762,8698,19460,2017-11-01
LL14,1692,2367,4059,10992,8938,19930,2017-11-01
LL15,372,443,815,4009,3719,7728,2017-11-01
LL16,667,818,1485,5637,5094,10731,2017-11-01
LL17,175,245,420,2148,2033,4181,2017-11-01
LL18,2496,3221,5717,13792,11544,25336,2017-11-01
LL19,1003,1300,2303,7051,6249,13300,2017-11-01
LL20,359,382,741,3160,2717,5877,2017-11-01
LL21,215,276,491,2602,2320,4922,2017-11-01
LL22,693,910,1603,6927,6114,13041,2017-11-01
LL23,118,147,265,1568,1350,2918,2017-11-01
LL24,57,84,141,869,732,1601,2017-11-01
LL25,22,16,38,182,167,349,2017-11-01
LL26,182,245,427,1587,1374,2961,2017-11-01
LL27,31,52,83,341,260,601,2017-11-01
LL28,512,600,1112,5071,4861,9932,2017-11-01
LL29,1192,1406,2598,6706,5875,12581,2017-11-01
LL30,1075,1314,2389,7321,6379,13700,2017-11-01
LL31,385,528,913,3621,3342,6963,2017-11-01
LL32,284,349,633,2417,2277,4694,2017-11-01
LL33,193,261,454,1391,1221,2612,2017-11-01
LL34,193,293,486,1528,1361,2889,2017-11-01
LL35,19,30,49,303,245,548,2017-11-01
LL36,149,219,368,1644,1429,3073,2017-11-01
LL37,17,21,38,237,195,432,2017-11-01
LL38,15,39,54,277,204,481,2017-11-01
LL39,10,14,24,89,75,164,2017-11-01
LL40,158,189,347,1544,1354,2898,2017-11-01
LL41,317,409,726,2122,1710,3832,2017-11-01
LL42,136,181,317,764,615,1379,2017-11-01
LL43,12,17,29,213,188,401,2017-11-01
LL44,20,40,60,387,356,743,2017-11-01
LL45,26,22,48,233,234,467,2017-11-01
LL46,57,67,124,660,621,1281,2017-11-01
LL47,10,27,37,230,199,429,2017-11-01
LL48,94,137,231,909,794,1703,2017-11-01
LL49,201,218,419,1521,1253,2774,2017-11-01
LL51,25,35,60,349,279,628,2017-11-01
LL52,86,92,178,1011,945,1956,2017-11-01
LL53,501,589,1090,6112,5534,11646,2017-11-01
LL54,430,531,961,4061,3658,7719,2017-11-01
LL55,987,1229,2216,7237,6344,13581,2017-11-01
LL56,102,86,188,819,768,1587,2017-11-01
LL57,1643,1736,3379,7437,6177,13614,2017-11-01
LL58,139,201,340,1390,1294,2684,2017-11-01
LL59,264,242,506,2042,1948,3990,2017-11-01
LL60,105,117,222,1173,1108,2281,2017-11-01
LL61,206,229,435,2301,2173,4474,2017-11-01
LL62,63,55,118,715,660,1375,2017-11-01
LL63,42,66,108,538,467,1005,2017-11-01
LL64,34,34,68,315,283,598,2017-11-01
LL65,1256,1488,2744,8272,6941,15213,2017-11-01
LL66,9,11,20,108,88,196,2017-11-01
LL67,54,83,137,500,454,954,2017-11-01
LL68,255,332,587,2290,1995,4285,2017-11-01
LL69,26,34,60,262,223,485,2017-11-01
LL70,10,13,23,118,117,235,2017-11-01
LL71,62,85,147,727,643,1370,2017-11-01
LL72,35,46,81,272,243,515,2017-11-01
LL73,3,3,6,101,99,200,2017-11-01
LL74,77,86,163,975,926,1901,2017-11-01
LL75,55,52,107,567,536,1103,2017-11-01
LL76,10,9,19,116,103,219,2017-11-01
LL77,287,379,666,2519,2330,4849,2017-11-01
LL78,12,14,26,215,203,418,2017-11-01
LN1,1194,1443,2637,9635,8328,17963,2017-11-01
LN2,2106,2534,4640,13099,11263,24362,2017-11-01
LN3,282,334,616,3848,3451,7299,2017-11-01
LN4,1229,1681,2910,15263,13618,28881,2017-11-01
LN5,1801,2005,3806,11323,9229,20552,2017-11-01
LN6,2443,3132,5575,21315,18971,40286,2017-11-01
LN7,209,274,483,2541,2367,4908,2017-11-01
LN8,544,711,1255,7063,6399,13462,2017-11-01
LN9,307,369,676,3844,3461,7305,2017-11-01
LN10,145,177,322,2499,2357,4856,2017-11-01
LN11,1033,1289,2322,10820,9929,20749,2017-11-01
LN12,568,732,1300,4998,3867,8865,2017-11-01
LN13,293,363,656,3176,2846,6022,2017-11-01
LS0,0,1,1,0,0,0,2017-11-01
LS1,253,251,504,868,491,1359,2017-11-01
LS2,909,735,1644,1324,597,1921,2017-11-01
LS3,356,321,677,527,264,791,2017-11-01
LS4,775,788,1563,2210,1472,3682,2017-11-01
LS5,595,711,1306,2322,1785,4107,2017-11-01
LS6,3194,3099,6293,8502,6262,14764,2017-11-01
LS7,3012,3513,6525,8203,6392,14595,2017-11-01
LS8,4452,4922,9374,14579,11184,25763,2017-11-01
LS9,4162,4837,8999,8793,4906,13699,2017-11-01
LS10,2824,3774,6598,10099,7029,17128,2017-11-01
LS11,3543,4127,7670,9056,5052,14108,2017-11-01
LS12,3097,3675,6772,12112,8674,20786,2017-11-01
LS13,2500,3424,5924,10797,8357,19154,2017-11-01
LS14,2598,3525,6123,10337,7912,18249,2017-11-01
LS15,1746,2307,4053,12650,10732,23382,2017-11-01
LS16,1711,2116,3827,12994,11934,24928,2017-11-01
LS17,1735,2437,4172,17010,15740,32750,2017-11-01
LS18,1181,1043,2224,8007,6803,14810,2017-11-01
LS19,786,1050,1836,7405,6801,14206,2017-11-01
LS20,477,558,1035,4837,4607,9444,2017-11-01
LS21,703,860,1563,6903,6403,13306,2017-11-01
LS22,495,538,1033,6312,6112,12424,2017-11-01
LS23,247,297,544,3399,3340,6739,2017-11-01
LS24,390,458,848,4665,4257,8922,2017-11-01
LS25,1554,2127,3681,15418,13712,29130,2017-11-01
LS26,1326,1824,3150,10965,9636,20601,2017-11-01
LS27,1815,2419,4234,12659,10401,23060,2017-11-01
LS28,1665,2366,4031,14227,12720,26947,2017-11-01
LS29,1024,1201,2225,12508,12369,24877,2017-11-01
LS70,0,0,0,1,0,1,2017-11-01
LU1,5431,5073,10504,14168,8740,22908,2017-11-01
LU2,3881,4717,8598,21423,17193,38616,2017-11-01
LU3,4866,6141,11007,21452,15879,37331,2017-11-01
LU4,4831,6084,10915,17437,11579,29016,2017-11-01
LU5,2033,2649,4682,14628,12125,26753,2017-11-01
LU6,1259,1625,2884,13305,11714,25019,2017-11-01
LU7,1960,2433,4393,23026,20709,43735,2017-11-01
M0,20,8,28,38,18,56,2017-11-01
M1,903,635,1538,2475,1186,3661,2017-11-01
M2,17,13,30,62,42,104,2017-11-01
M3,1016,844,1860,3405,1867,5272,2017-11-01
M4,946,748,1694,3126,1950,5076,2017-11-01
M5,1682,1780,3462,4325,2714,7039,2017-11-01
M6,3156,3223,6379,9533,6560,16093,2017-11-01
M7,3192,2786,5978,8052,5299,13351,2017-11-01
M8,4651,4181,8832,9675,5268,14943,2017-11-01
M9,3806,4781,8587,10812,7735,18547,2017-11-01
M10,90,75,165,84,29,113,2017-11-01
M11,2404,3000,5404,5407,3374,8781,2017-11-01
M12,2918,2571,5489,4531,2297,6828,2017-11-01
M13,3688,3019,6707,5600,2785,8385,2017-11-01
M14,5845,5045,10890,10240,6109,16349,2017-11-01
M15,2449,2019,4468,5036,2705,7741,2017-11-01
M16,3713,3985,7698,10835,7818,18653,2017-11-01
M17,4,5,9,16,3,19,2017-11-01
M18,2517,2978,5495,5786,3778,9564,2017-11-01
M19,3805,3871,7676,10937,7841,18778,2017-11-01
M20,3313,3521,6834,15465,13167,28632,2017-11-01
M21,2083,2366,4449,9829,8633,18462,2017-11-01
M22,3670,4434,8104,11953,9187,21140,2017-11-01
M23,2345,2935,5280,9230,7528,16758,2017-11-01
M24,3209,3955,7164,15246,12331,27577,2017-11-01
M25,1814,2181,3995,10924,9420,20344,2017-11-01
M26,1950,2483,4433,11947,10177,22124,2017-11-01
M27,2351,2870,5221,13738,11507,25245,2017-11-01
M28,1779,2209,3988,14842,13356,28198,2017-11-01
M29,970,1261,2231,8669,7683,16352,2017-11-01
M30,2662,3173,5835,11726,8989,20715,2017-11-01
M31,725,858,1583,2512,2087,4599,2017-11-01
M32,2048,2457,4505,9392,7936,17328,2017-11-01
M33,2822,3267,6089,22408,20444,42852,2017-11-01
M34,2579,3129,5708,16243,13650,29893,2017-11-01
M35,1241,1507,2748,6928,5687,12615,2017-11-01
M38,1105,1474,2579,3709,2669,6378,2017-11-01
M39,0,1,1,1,0,1,2017-11-01
M40,4069,4936,9005,11520,8150,19670,2017-11-01
M41,1896,2172,4068,15283,14117,29400,2017-11-01
M43,1381,1954,3335,7807,6231,14038,2017-11-01
M44,1069,1432,2501,6767,5599,12366,2017-11-01
M45,1223,1586,2809,7959,7066,15025,2017-11-01
M46,1102,1362,2464,7370,5989,13359,2017-11-01
M47,1,0,1,0,0,0,2017-11-01
M50,254,247,501,1217,685,1902,2017-11-01
M51,0,0,0,1,0,1,2017-11-01
M52,0,0,0,1,0,1,2017-11-01
M54,0,0,0,1,0,1,2017-11-01
M60,41,20,61,62,16,78,2017-11-01
M70,1,1,2,4,1,5,2017-11-01
M73,0,0,0,1,0,1,2017-11-01
M74,0,0,0,1,1,2,2017-11-01
M87,0,1,1,0,0,0,2017-11-01
M90,1,0,1,1,0,1,2017-11-01
ME1,1717,2156,3873,10957,9305,20262,2017-11-01
ME2,2112,2731,4843,14756,12665,27421,2017-11-01
ME3,1084,1333,2417,11299,10234,21533,2017-11-01
ME4,2667,2953,5620,9727,6829,16556,2017-11-01
ME5,2422,3344,5766,19495,16847,36342,2017-11-01
ME6,475,625,1100,3969,3505,7474,2017-11-01
ME7,3560,4549,8109,16921,13329,30250,2017-11-01
ME8,2089,2613,4702,18799,16726,35525,2017-11-01
ME9,784,903,1687,8952,8186,17138,2017-11-01
ME10,2522,3107,5629,17230,14601,31831,2017-11-01
ME11,273,333,606,1137,893,2030,2017-11-01
ME12,2157,2758,4915,13738,11121,24859,2017-11-01
ME13,1279,1601,2880,10210,9167,19377,2017-11-01
ME14,1414,1621,3035,12341,10603,22944,2017-11-01
ME15,2457,3061,5518,18350,15556,33906,2017-11-01
ME16,1395,1802,3197,11800,10029,21829,2017-11-01
ME17,706,849,1555,9825,8855,18680,2017-11-01
ME18,224,246,470,2957,2791,5748,2017-11-01
ME19,723,852,1575,9009,8682,17691,2017-11-01
ME20,779,935,1714,8095,7519,15614,2017-11-01
ME21,0,0,0,1,0,1,2017-11-01
ME22,0,0,0,1,0,1,2017-11-01
ME24,0,1,1,5,6,11,2017-11-01
ME30,0,0,0,1,0,1,2017-11-01
ME37,0,0,0,0,1,1,2017-11-01
ME38,0,0,0,1,0,1,2017-11-01
ME39,0,0,0,1,0,1,2017-11-01
ME50,0,0,0,1,0,1,2017-11-01
MK0,0,0,0,0,1,1,2017-11-01
MK1,77,55,132,308,181,489,2017-11-01
MK2,1278,1703,2981,4977,3642,8619,2017-11-01
MK3,1304,1763,3067,9053,7854,16907,2017-11-01
MK4,1004,1367,2371,8021,7497,15518,2017-11-01
MK5,821,1013,1834,5651,5206,10857,2017-11-01
MK6,3347,3953,7300,9072,6139,15211,2017-11-01
MK7,768,948,1716,5640,5086,10726,2017-11-01
MK8,688,869,1557,4605,3996,8601,2017-11-01
MK9,463,421,884,1261,661,1922,2017-11-01
MK10,759,1035,1794,6220,5737,11957,2017-11-01
MK11,487,637,1124,3027,2664,5691,2017-11-01
MK12,1095,1315,2410,4833,3628,8461,2017-11-01
MK13,1503,1836,3339,6834,5451,12285,2017-11-01
MK14,1730,2022,3752,7685,5922,13607,2017-11-01
MK15,396,457,853,2877,2621,5498,2017-11-01
MK16,732,893,1625,7318,6786,14104,2017-11-01
MK17,479,584,1063,7733,7383,15116,2017-11-01
MK18,1446,1535,2981,12842,12361,25203,2017-11-01
MK19,375,433,808,4821,4547,9368,2017-11-01
MK20,0,1,1,0,0,0,2017-11-01
MK34,1,0,1,1,0,1,2017-11-01
MK40,2623,2667,5290,11367,8338,19705,2017-11-01
MK41,2185,2609,4794,15517,13852,29369,2017-11-01
MK42,3143,4356,7499,16936,13520,30456,2017-11-01
MK43,1289,1329,2618,14362,13610,27972,2017-11-01
MK44,475,511,986,6798,6504,13302,2017-11-01
MK45,1461,1698,3159,18457,17337,35794,2017-11-01
MK46,244,314,558,3667,3537,7204,2017-11-01
ML1,3161,4019,7180,18057,14674,32731,2017-11-01
ML2,2201,2843,5044,12545,10160,22705,2017-11-01
ML3,2872,3762,6634,17497,14423,31920,2017-11-01
ML4,1461,1981,3442,6902,5464,12366,2017-11-01
ML5,2895,3766,6661,14388,11436,25824,2017-11-01
ML6,2932,3894,6826,18306,15229,33535,2017-11-01
ML7,735,1059,1794,5115,4083,9198,2017-11-01
ML8,699,970,1669,7178,6441,13619,2017-11-01
ML9,1170,1669,2839,8095,6751,14846,2017-11-01
ML10,429,454,883,4112,3899,8011,2017-11-01
ML11,1317,1938,3255,12769,10966,23735,2017-11-01
ML12,231,368,599,3546,3292,6838,2017-11-01
N0,1,0,1,1,1,2,2017-11-01
N1,10650,11588,22238,25236,18060,43296,2017-11-01
N2,2196,2336,4532,9142,8084,17226,2017-11-01
N3,2375,2582,4957,11689,9861,21550,2017-11-01
N4,7278,6886,14164,15234,10381,25615,2017-11-01
N5,2386,2746,5132,7644,6101,13745,2017-11-01
N6,1424,1735,3159,7184,6377,13561,2017-11-01
N7,5947,6256,12203,13110,8953,22063,2017-11-01
N8,4682,4624,9306,13070,10358,23428,2017-11-01
N9,6367,7678,14045,15458,10802,26260,2017-11-01
N10,2387,2799,5186,9378,8217,17595,2017-11-01
N11,2907,3158,6065,10668,8169,18837,2017-11-01
N12,2653,2967,5620,12364,10253,22617,2017-11-01
N13,3188,3300,6488,12168,9315,21483,2017-11-01
N14,1994,2307,4301,12035,10128,22163,2017-11-01
N15,8043,7073,15116,13258,7524,20782,2017-11-01
N16,9098,8366,17464,17670,11648,29318,2017-11-01
N17,11648,11701,23349,18468,11024,29492,2017-11-01
N18,4498,5204,9702,9544,6409,15953,2017-11-01
N19,4309,4872,9181,10013,7634,17647,2017-11-01
N20,1255,1394,2649,7852,7260,15112,2017-11-01
N21,1249,1427,2676,9222,8348,17570,2017-11-01
N22,6208,6044,12252,14363,9349,23712,2017-11-01
N41,0,0,0,0,1,1,2017-11-01
N99,0,0,0,1,0,1,2017-11-01
NE1,782,559,1341,1762,737,2499,2017-11-01
NE2,1507,1389,2896,5538,4022,9560,2017-11-01
NE3,2816,3616,6432,17849,15343,33192,2017-11-01
NE4,4723,4191,8914,9006,4735,13741,2017-11-01
NE5,2967,4139,7106,14455,10716,25171,2017-11-01
NE6,4256,4871,9127,11865,7876,19741,2017-11-01
NE7,789,993,1782,5244,4443,9687,2017-11-01
NE8,3109,3111,6220,8181,4673,12854,2017-11-01
NE9,2199,2826,5025,11337,8801,20138,2017-11-01
NE10,2287,3042,5329,10073,7190,17263,2017-11-01
NE11,931,1260,2191,5229,3931,9160,2017-11-01
NE12,1932,2625,4557,11385,9462,20847,2017-11-01
NE13,550,680,1230,5723,5234,10957,2017-11-01
NE15,2087,2818,4905,10257,7784,18041,2017-11-01
NE16,1014,1462,2476,8901,7592,16493,2017-11-01
NE17,265,342,607,1505,1256,2761,2017-11-01
NE18,23,30,53,387,364,751,2017-11-01
NE19,39,83,122,880,840,1720,2017-11-01
NE20,303,356,659,5102,5016,10118,2017-11-01
NE21,906,1303,2209,5714,4454,10168,2017-11-01
NE22,814,1052,1866,6087,5225,11312,2017-11-01
NE23,1794,2699,4493,13561,11334,24895,2017-11-01
NE24,2054,2895,4949,12396,9931,22327,2017-11-01
NE25,1212,1586,2798,10977,10045,21022,2017-11-01
NE26,849,994,1843,7064,6514,13578,2017-11-01
NE27,618,907,1525,4403,3792,8195,2017-11-01
NE28,2960,4077,7037,13425,10148,23573,2017-11-01
NE29,2415,3060,5475,10249,8093,18342,2017-11-01
NE30,914,1067,1981,7900,7211,15111,2017-11-01
NE31,1316,1688,3004,6266,4876,11142,2017-11-01
NE32,1650,2153,3803,7433,5730,13163,2017-11-01
NE33,2231,2141,4372,7903,5534,13437,2017-11-01
NE34,3164,4118,7282,15764,12479,28243,2017-11-01
NE35,355,465,820,2074,1680,3754,2017-11-01
NE36,261,310,571,2492,2311,4803,2017-11-01
NE37,1404,1920,3324,6033,4623,10656,2017-11-01
NE38,1807,2443,4250,11129,9137,20266,2017-11-01
NE39,353,491,844,3079,2666,5745,2017-11-01
NE40,695,974,1669,5353,4563,9916,2017-11-01
NE41,63,59,122,849,805,1654,2017-11-01
NE42,568,824,1392,4291,3847,8138,2017-11-01
NE43,116,147,263,1815,1758,3573,2017-11-01
NE44,22,27,49,437,440,877,2017-11-01
NE45,114,149,263,1463,1422,2885,2017-11-01
NE46,559,740,1299,5672,5255,10927,2017-11-01
NE47,230,310,540,3133,2937,6070,2017-11-01
NE48,97,159,256,1802,1568,3370,2017-11-01
NE49,156,256,412,1609,1280,2889,2017-11-01
NE61,1180,1629,2809,12142,11005,23147,2017-11-01
NE62,401,573,974,3293,2730,6023,2017-11-01
NE63,1622,2230,3852,8701,6742,15443,2017-11-01
NE64,377,510,887,1877,1444,3321,2017-11-01
NE65,640,899,1539,7739,7009,14748,2017-11-01
NE66,540,800,1340,6594,5920,12514,2017-11-01
NE67,22,21,43,370,367,737,2017-11-01
NE68,51,58,109,749,662,1411,2017-11-01
NE69,8,11,19,145,148,293,2017-11-01
NE70,53,84,137,695,658,1353,2017-11-01
NE71,82,118,200,1183,1065,2248,2017-11-01
NE99,5,0,5,7,0,7,2017-11-01
NG1,1012,819,1831,2149,1147,3296,2017-11-01
NG2,3710,4233,7943,18227,15028,33255,2017-11-01
