pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
NG3,3692,4704,8396,14507,11093,25600,2017-11-01
NG4,2067,2744,4811,13937,11805,25742,2017-11-01
NG5,5520,7571,13091,27785,22939,50724,2017-11-01
NG6,2855,3956,6811,10561,7924,18485,2017-11-01
NG7,5488,5028,10516,10193,5421,15614,2017-11-01
NG8,4598,6414,11012,18382,14166,32548,2017-11-01
NG9,3969,4605,8574,25039,21187,46226,2017-11-01
NG10,2382,2969,5351,16808,14230,31038,2017-11-01
NG11,2131,2934,5065,12292,9938,22230,2017-11-01
NG12,1179,1557,2736,12781,12017,24798,2017-11-01
NG13,660,813,1473,8470,7986,16456,2017-11-01
NG14,587,702,1289,7515,6939,14454,2017-11-01
NG15,1764,2519,4283,15252,13109,28361,2017-11-01
NG16,2622,3504,6126,23590,19979,43569,2017-11-01
NG17,3505,4544,8049,24846,20519,45365,2017-11-01
NG18,2326,2682,5008,14198,11822,26020,2017-11-01
NG19,2453,3175,5628,18346,15199,33545,2017-11-01
NG20,1495,2031,3526,8711,6705,15416,2017-11-01
NG21,931,1234,2165,8276,7202,15478,2017-11-01
NG22,1116,1360,2476,10359,9115,19474,2017-11-01
NG23,407,496,903,7592,7282,14874,2017-11-01
NG24,2288,2875,5163,16257,13490,29747,2017-11-01
NG25,273,354,627,3348,3310,6658,2017-11-01
NG31,2334,2984,5318,15929,13126,29055,2017-11-01
NG32,380,416,796,5623,5310,10933,2017-11-01
NG33,274,354,628,4148,3817,7965,2017-11-01
NG34,1544,1762,3306,15701,14318,30019,2017-11-01
NG54,0,1,1,0,0,0,2017-11-01
NG66,0,1,1,0,0,0,2017-11-01
NN1,3268,3010,6278,10202,6475,16677,2017-11-01
NN2,2505,2865,5370,13283,10454,23737,2017-11-01
NN3,4756,5981,10737,26771,22016,48787,2017-11-01
NN4,2172,2735,4907,18140,16181,34321,2017-11-01
NN5,2264,2799,5063,14778,11933,26711,2017-11-01
NN6,989,1084,2073,14512,13914,28426,2017-11-01
NN7,795,1006,1801,12038,11364,23402,2017-11-01
NN8,3273,4017,7290,17640,14005,31645,2017-11-01
NN9,959,1233,2192,10737,9483,20220,2017-11-01
NN10,1585,2013,3598,14946,13128,28074,2017-11-01
NN11,1738,2280,4018,14937,12833,27770,2017-11-01
NN12,760,887,1647,10054,9331,19385,2017-11-01
NN13,640,759,1399,7913,7384,15297,2017-11-01
NN14,1372,1694,3066,17743,16258,34001,2017-11-01
NN15,1424,1788,3212,13997,12773,26770,2017-11-01
NN16,2074,2436,4510,10225,7664,17889,2017-11-01
NN17,1900,2326,4226,9913,7770,17683,2017-11-01
NN18,2586,3301,5887,11888,9361,21249,2017-11-01
NN28,1,0,1,0,0,0,2017-11-01
NN29,349,420,769,4580,4237,8817,2017-11-01
NO3,0,1,1,1,0,1,2017-11-01
NP0,0,0,0,0,1,1,2017-11-01
NP1,94,102,196,276,204,480,2017-11-01
NP2,34,36,70,164,83,247,2017-11-01
NP3,40,43,83,142,78,220,2017-11-01
NP4,1808,2527,4335,15953,13720,29673,2017-11-01
NP5,14,13,27,59,58,117,2017-11-01
NP6,36,42,78,195,111,306,2017-11-01
NP7,849,1163,2012,10135,9367,19502,2017-11-01
NP8,142,205,347,2170,2079,4249,2017-11-01
NP9,79,49,128,215,92,307,2017-11-01
NP10,906,1108,2014,8940,8321,17261,2017-11-01
NP11,1738,2303,4041,12646,10487,23133,2017-11-01
NP12,1382,1967,3349,11439,9849,21288,2017-11-01
NP13,979,1444,2423,6487,4853,11340,2017-11-01
NP15,136,177,313,3244,3134,6378,2017-11-01
NP16,884,1034,1918,9051,8475,17526,2017-11-01
NP18,559,752,1311,6697,6103,12800,2017-11-01
NP19,3718,4470,8188,16656,12821,29477,2017-11-01
NP20,3409,4211,7620,16211,12698,28909,2017-11-01
NP21,0,0,0,1,0,1,2017-11-01
NP22,1129,1581,2710,7026,5506,12532,2017-11-01
NP23,1583,2205,3788,10888,8602,19490,2017-11-01
NP24,283,419,702,1458,1035,2493,2017-11-01
NP25,521,591,1112,6008,5586,11594,2017-11-01
NP26,815,965,1780,8876,8059,16935,2017-11-01
NP34,0,0,0,0,1,1,2017-11-01
NP41,0,0,0,1,0,1,2017-11-01
NP44,2394,3112,5506,16151,13736,29887,2017-11-01
NR0,0,0,0,1,1,2,2017-11-01
NR1,1844,1858,3702,8533,6544,15077,2017-11-01
NR2,1629,1850,3479,7852,6656,14508,2017-11-01
NR3,2484,2820,5304,10430,7805,18235,2017-11-01
NR4,1130,1355,2485,7259,6607,13866,2017-11-01
NR5,1862,2245,4107,8927,7320,16247,2017-11-01
NR6,906,1043,1949,9280,8205,17485,2017-11-01
NR7,1217,1415,2632,12100,10946,23046,2017-11-01
NR8,603,774,1377,8300,7911,16211,2017-11-01
NR9,468,537,1005,7079,6751,13830,2017-11-01
NR10,642,792,1434,9188,8645,17833,2017-11-01
NR11,555,645,1200,7241,6788,14029,2017-11-01
NR12,647,710,1357,8485,7888,16373,2017-11-01
NR13,707,861,1568,10846,10336,21182,2017-11-01
NR14,679,727,1406,9925,9487,19412,2017-11-01
NR15,401,522,923,6292,6047,12339,2017-11-01
NR16,304,423,727,5123,4901,10024,2017-11-01
NR17,533,618,1151,6418,5810,12228,2017-11-01
NR18,621,740,1361,6822,6458,13280,2017-11-01
NR19,762,978,1740,7387,6516,13903,2017-11-01
NR20,535,681,1216,7674,7161,14835,2017-11-01
NR21,501,633,1134,6229,5686,11915,2017-11-01
NR22,36,49,85,327,307,634,2017-11-01
NR23,119,148,267,1151,1004,2155,2017-11-01
NR24,118,151,269,1734,1635,3369,2017-11-01
NR25,293,336,629,3276,3087,6363,2017-11-01
NR26,302,381,683,3004,2747,5751,2017-11-01
NR27,483,542,1025,4157,3776,7933,2017-11-01
NR28,638,747,1385,6403,5809,12212,2017-11-01
NR29,650,799,1449,8343,7474,15817,2017-11-01
NR30,2304,2396,4700,9279,6692,15971,2017-11-01
NR31,2573,3076,5649,17180,14322,31502,2017-11-01
NR32,2072,2253,4325,13451,11479,24930,2017-11-01
NR33,1726,2033,3759,14200,12402,26602,2017-11-01
NR34,697,879,1576,8687,7898,16585,2017-11-01
NR35,371,437,808,4343,3921,8264,2017-11-01
NW0,3,1,4,3,1,4,2017-11-01
NW1,7220,7731,14951,16409,10743,27152,2017-11-01
NW2,11096,9890,20986,25564,16437,42001,2017-11-01
NW3,4696,5626,10322,19830,16582,36412,2017-11-01
NW4,3579,3707,7286,13307,10108,23415,2017-11-01
NW5,3396,3870,7266,8348,6547,14895,2017-11-01
NW6,8463,8551,17014,22076,16674,38750,2017-11-01
NW7,1944,2370,4314,10590,9312,19902,2017-11-01
NW8,3982,4745,8727,12514,9484,21998,2017-11-01
NW9,8898,9027,17925,26261,17217,43478,2017-11-01
NW10,17020,15574,32594,30527,19434,49961,2017-11-01
NW11,3580,3420,7000,14086,12039,26125,2017-11-01
NW12,3,1,4,2,2,4,2017-11-01
NW13,0,1,1,3,1,4,2017-11-01
NW14,1,0,1,1,1,2,2017-11-01
NW15,0,0,0,2,0,2,2017-11-01
NW16,5,1,6,3,0,3,2017-11-01
NW17,0,0,0,2,1,3,2017-11-01
NW18,1,0,1,1,1,2,2017-11-01
NW19,0,1,1,1,1,2,2017-11-01
NW20,0,1,1,1,0,1,2017-11-01
NW21,1,0,1,0,0,0,2017-11-01
NW22,1,0,1,2,0,2,2017-11-01
NW24,1,0,1,0,0,0,2017-11-01
NW25,0,0,0,0,2,2,2017-11-01
NW26,1,1,2,0,0,0,2017-11-01
NW28,0,0,0,0,1,1,2017-11-01
NW44,2,0,2,0,0,0,2017-11-01
NW51,1,0,1,0,0,0,2017-11-01
NW61,0,0,0,0,1,1,2017-11-01
NW70,1,0,1,0,0,0,2017-11-01
NW77,0,1,1,0,0,0,2017-11-01
NW99,2,0,2,1,0,1,2017-11-01
OL0,1,0,1,0,0,0,2017-11-01
OL1,1945,2245,4190,5881,4160,10041,2017-11-01
OL2,1962,2508,4470,14697,12664,27361,2017-11-01
OL3,538,557,1095,6039,5824,11863,2017-11-01
OL4,2872,3454,6326,14270,11065,25335,2017-11-01
OL5,544,705,1249,3999,3416,7415,2017-11-01
OL6,2132,2524,4656,9121,6794,15915,2017-11-01
OL7,1123,1517,2640,5335,3897,9232,2017-11-01
OL8,3358,4093,7451,11040,7194,18234,2017-11-01
OL9,2914,3554,6468,12643,9305,21948,2017-11-01
OL10,1826,2251,4077,9189,7541,16730,2017-11-01
OL11,3018,3706,6724,14515,11505,26020,2017-11-01
OL12,2568,3341,5909,15437,12729,28166,2017-11-01
OL13,794,1057,1851,5544,4701,10245,2017-11-01
OL14,811,1088,1899,5286,4621,9907,2017-11-01
OL15,590,725,1315,5522,4930,10452,2017-11-01
OL16,2502,2996,5498,11956,9358,21314,2017-11-01
OX0,1,1,2,0,1,1,2017-11-01
OX1,1705,1394,3099,6155,4877,11032,2017-11-01
OX2,2899,3162,6061,13332,12210,25542,2017-11-01
OX3,3302,4033,7335,13383,11056,24439,2017-11-01
OX4,5768,6117,11885,17839,13301,31140,2017-11-01
OX5,1414,1496,2910,9269,8173,17442,2017-11-01
OX6,33,28,61,93,75,168,2017-11-01
OX7,855,1076,1931,9456,8973,18429,2017-11-01
OX8,48,48,96,200,165,365,2017-11-01
OX9,552,670,1222,5809,5499,11308,2017-11-01
OX10,1115,1289,2404,10253,9485,19738,2017-11-01
OX11,1571,2022,3593,14200,12546,26746,2017-11-01
OX12,1085,1306,2391,10336,9338,19674,2017-11-01
OX13,481,617,1098,5536,5158,10694,2017-11-01
OX14,2042,2527,4569,16777,14868,31645,2017-11-01
OX15,591,662,1253,8119,7894,16013,2017-11-01
OX16,2783,3602,6385,16184,12814,28998,2017-11-01
OX17,473,562,1035,7445,7101,14546,2017-11-01
OX18,923,1207,2130,9695,8781,18476,2017-11-01
OX20,190,218,408,1920,1911,3831,2017-11-01
OX23,0,0,0,1,0,1,2017-11-01
OX25,329,475,804,3911,3679,7590,2017-11-01
OX26,1689,2158,3847,12326,10744,23070,2017-11-01
OX27,220,299,519,2830,2781,5611,2017-11-01
OX28,1316,1555,2871,9877,8949,18826,2017-11-01
OX29,817,907,1724,9514,9012,18526,2017-11-01
OX33,287,288,575,3103,2963,6066,2017-11-01
OX39,174,202,376,3070,2924,5994,2017-11-01
OX44,259,346,605,3373,3182,6555,2017-11-01
OX49,121,149,270,1700,1749,3449,2017-11-01
PA0,0,0,0,1,0,1,2017-11-01
PA1,1438,1637,3075,6934,5473,12407,2017-11-01
PA2,2270,2960,5230,13181,11296,24477,2017-11-01
PA3,1941,2380,4321,6847,5119,11966,2017-11-01
PA4,1319,1792,3111,8228,6993,15221,2017-11-01
PA5,1363,1810,3173,6889,5563,12452,2017-11-01
PA6,167,233,400,2669,2629,5298,2017-11-01
PA7,194,265,459,2705,2539,5244,2017-11-01
PA8,752,985,1737,5363,4797,10160,2017-11-01
PA9,56,80,136,723,653,1376,2017-11-01
PA10,142,203,345,1447,1398,2845,2017-11-01
PA11,235,282,517,2228,2089,4317,2017-11-01
PA12,142,185,327,1258,1223,2481,2017-11-01
PA13,150,169,319,1809,1855,3664,2017-11-01
PA14,1264,1595,2859,4874,3904,8778,2017-11-01
PA15,1405,1605,3010,4522,3457,7979,2017-11-01
PA16,1954,2263,4217,8955,7920,16875,2017-11-01
PA17,73,88,161,936,831,1767,2017-11-01
PA18,71,117,188,1043,989,2032,2017-11-01
PA19,534,682,1216,4129,3654,7783,2017-11-01
PA20,327,437,764,2100,1727,3827,2017-11-01
PA21,45,34,79,337,287,624,2017-11-01
PA22,13,5,18,135,139,274,2017-11-01
PA23,770,962,1732,4312,3931,8243,2017-11-01
PA24,25,21,46,206,164,370,2017-11-01
PA25,0,5,5,23,22,45,2017-11-01
PA26,10,6,16,61,48,109,2017-11-01
PA27,14,40,54,298,284,582,2017-11-01
PA28,402,484,886,2591,2195,4786,2017-11-01
PA29,102,100,202,893,782,1675,2017-11-01
PA30,70,78,148,514,502,1016,2017-11-01
PA31,210,268,478,1995,1785,3780,2017-11-01
PA32,46,55,101,484,431,915,2017-11-01
PA33,34,28,62,308,255,563,2017-11-01
PA34,617,721,1338,3835,3324,7159,2017-11-01
PA35,42,76,118,550,531,1081,2017-11-01
PA36,1,1,2,19,14,33,2017-11-01
PA37,125,152,277,1156,1087,2243,2017-11-01
PA38,34,36,70,379,346,725,2017-11-01
PA39,3,0,3,3,7,10,2017-11-01
PA40,1,2,3,7,3,10,2017-11-01
PA41,12,15,27,55,51,106,2017-11-01
PA42,61,80,141,402,340,742,2017-11-01
PA43,49,61,110,300,251,551,2017-11-01
PA44,9,13,22,108,105,213,2017-11-01
PA45,12,10,22,59,45,104,2017-11-01
PA46,6,10,16,73,72,145,2017-11-01
PA47,4,6,10,66,58,124,2017-11-01
PA48,18,15,33,118,121,239,2017-11-01
PA49,6,11,17,71,76,147,2017-11-01
PA60,9,21,30,89,69,158,2017-11-01
PA61,7,16,23,58,54,112,2017-11-01
PA62,2,2,4,12,9,21,2017-11-01
PA63,1,0,1,3,4,7,2017-11-01
PA64,0,3,3,33,36,69,2017-11-01
PA65,9,11,20,86,80,166,2017-11-01
PA66,2,13,15,74,71,145,2017-11-01
PA67,15,13,28,100,102,202,2017-11-01
PA68,0,0,0,6,4,10,2017-11-01
PA69,1,1,2,10,6,16,2017-11-01
PA70,4,2,6,28,27,55,2017-11-01
PA71,1,1,2,25,18,43,2017-11-01
PA72,19,17,36,181,175,356,2017-11-01
PA73,3,2,5,27,24,51,2017-11-01
PA74,1,2,3,19,16,35,2017-11-01
PA75,66,83,149,582,536,1118,2017-11-01
PA76,4,7,11,60,60,120,2017-11-01
PA77,22,40,62,252,256,508,2017-11-01
PA78,12,15,27,75,69,144,2017-11-01
PA80,17,13,30,111,85,196,2017-11-01
PA81,4,6,10,21,10,31,2017-11-01
PA82,6,5,11,15,16,31,2017-11-01
PA83,0,0,0,2,1,3,2017-11-01
PA84,0,1,1,1,0,1,2017-11-01
PA85,3,4,7,3,5,8,2017-11-01
PA86,22,38,60,94,85,179,2017-11-01
PA87,28,39,67,56,46,102,2017-11-01
PA88,4,2,6,8,4,12,2017-11-01
PE1,4633,4792,9425,15324,9677,25001,2017-11-01
PE2,2837,3611,6448,16949,13848,30797,2017-11-01
PE3,2251,2884,5135,10099,7459,17558,2017-11-01
PE4,1497,1934,3431,10118,8750,18868,2017-11-01
PE5,37,39,76,646,618,1264,2017-11-01
PE6,1123,1524,2647,14986,14020,29006,2017-11-01
PE7,1627,2175,3802,16752,14896,31648,2017-11-01
PE8,584,732,1316,7065,6609,13674,2017-11-01
PE9,1192,1514,2706,12282,11590,23872,2017-11-01
PE10,742,996,1738,9114,8401,17515,2017-11-01
PE11,1812,2163,3975,16501,13664,30165,2017-11-01
PE12,1285,1623,2908,16022,13999,30021,2017-11-01
PE13,1908,2068,3976,12749,10508,23257,2017-11-01
PE14,707,807,1514,8810,8071,16881,2017-11-01
PE15,1138,1442,2580,11093,9824,20917,2017-11-01
PE16,366,488,854,4237,3591,7828,2017-11-01
PE17,63,48,111,178,128,306,2017-11-01
PE18,51,83,134,127,106,233,2017-11-01
PE19,1745,2217,3962,17327,15659,32986,2017-11-01
PE20,492,605,1097,5683,5043,10726,2017-11-01
PE21,2467,2589,5056,14144,11256,25400,2017-11-01
PE22,492,612,1104,6959,6160,13119,2017-11-01
PE23,309,341,650,3464,3149,6613,2017-11-01
PE24,491,565,1056,4775,3969,8744,2017-11-01
PE25,1265,1444,2709,7274,5712,12986,2017-11-01
PE26,422,530,952,4598,4115,8713,2017-11-01
PE27,853,1114,1967,7833,6820,14653,2017-11-01
PE28,1465,1785,3250,18886,17852,36738,2017-11-01
PE29,1710,2169,3879,10112,8496,18608,2017-11-01
PE30,2646,3028,5674,14494,12208,26702,2017-11-01
PE31,507,608,1115,7895,7365,15260,2017-11-01
PE32,445,513,958,6357,5962,12319,2017-11-01
PE33,425,574,999,6201,5642,11843,2017-11-01
PE34,440,588,1028,5675,5098,10773,2017-11-01
PE35,3,2,5,38,34,72,2017-11-01
PE36,247,288,535,2290,2165,4455,2017-11-01
PE37,345,499,844,4121,3674,7795,2017-11-01
PE38,473,569,1042,5814,5135,10949,2017-11-01
PE99,0,0,0,1,0,1,2017-11-01
PH1,2444,3109,5553,14405,12227,26632,2017-11-01
PH2,1493,1769,3262,12734,11674,24408,2017-11-01
PH3,244,274,518,2506,2370,4876,2017-11-01
PH4,26,52,78,342,333,675,2017-11-01
PH5,19,57,76,340,315,655,2017-11-01
PH6,84,97,181,987,985,1972,2017-11-01
PH7,378,463,841,3389,3061,6450,2017-11-01
PH8,93,101,194,818,757,1575,2017-11-01
PH9,21,41,62,362,347,709,2017-11-01
PH10,468,515,983,4159,3766,7925,2017-11-01
PH11,124,177,301,1370,1164,2534,2017-11-01
PH12,56,72,128,807,704,1511,2017-11-01
PH13,174,205,379,1606,1389,2995,2017-11-01
PH14,37,84,121,862,833,1695,2017-11-01
PH15,158,211,369,1377,1216,2593,2017-11-01
PH16,181,199,380,1536,1402,2938,2017-11-01
PH17,7,8,15,79,57,136,2017-11-01
PH18,27,42,69,312,263,575,2017-11-01
PH19,1,4,5,44,32,76,2017-11-01
PH20,64,89,153,618,549,1167,2017-11-01
PH21,96,106,202,826,777,1603,2017-11-01
PH22,200,248,448,1235,1084,2319,2017-11-01
PH23,28,35,63,328,320,648,2017-11-01
PH24,22,24,46,298,271,569,2017-11-01
PH25,36,35,71,363,339,702,2017-11-01
PH26,164,166,330,1436,1291,2727,2017-11-01
PH30,0,0,0,3,1,4,2017-11-01
PH31,17,25,42,241,226,467,2017-11-01
PH32,37,44,81,289,249,538,2017-11-01
PH33,703,925,1628,4193,3492,7685,2017-11-01
PH34,31,46,77,448,410,858,2017-11-01
PH35,17,21,38,139,105,244,2017-11-01
PH36,35,67,102,518,467,985,2017-11-01
PH37,7,10,17,63,55,118,2017-11-01
PH38,10,12,22,93,79,172,2017-11-01
PH39,27,18,45,159,164,323,2017-11-01
PH40,22,15,37,126,110,236,2017-11-01
PH41,73,61,134,356,322,678,2017-11-01
PH42,1,7,8,40,29,69,2017-11-01
PH43,2,2,4,11,9,20,2017-11-01
PH44,3,2,5,5,4,9,2017-11-01
PH49,42,58,100,426,375,801,2017-11-01
PH50,43,78,121,308,241,549,2017-11-01
PL0,0,1,1,0,0,0,2017-11-01
PL1,2142,2145,4287,7107,4638,11745,2017-11-01
PL2,2236,2704,4940,9967,8124,18091,2017-11-01
PL3,1689,2070,3759,10815,9326,20141,2017-11-01
PL4,2727,2538,5265,8462,5768,14230,2017-11-01
PL5,2736,3719,6455,13517,11050,24567,2017-11-01
PL6,1872,2471,4343,15162,13463,28625,2017-11-01
PL7,1105,1427,2532,11675,10952,22627,2017-11-01
PL8,170,159,329,2499,2445,4944,2017-11-01
PL9,954,1258,2212,11116,10286,21402,2017-11-01
PL10,145,206,351,1336,1218,2554,2017-11-01
PL11,527,711,1238,3925,3453,7378,2017-11-01
PL12,819,1026,1845,8507,7817,16324,2017-11-01
PL13,375,465,840,3885,3419,7304,2017-11-01
PL14,846,1127,1973,9007,8371,17378,2017-11-01
PL15,584,770,1354,7981,7359,15340,2017-11-01
PL16,44,61,105,839,795,1634,2017-11-01
PL17,358,366,724,4087,3719,7806,2017-11-01
PL18,180,250,430,2021,1961,3982,2017-11-01
PL19,577,667,1244,6320,6069,12389,2017-11-01
PL20,398,506,904,4700,4592,9292,2017-11-01
PL21,595,743,1338,6974,6797,13771,2017-11-01
PL22,127,147,274,1421,1370,2791,2017-11-01
PL23,116,146,262,1244,1217,2461,2017-11-01
PL24,444,561,1005,3829,3529,7358,2017-11-01
PL25,1175,1297,2472,9290,8417,17707,2017-11-01
PL26,1125,1259,2384,10547,9414,19961,2017-11-01
PL27,382,512,894,4702,4512,9214,2017-11-01
PL28,196,203,399,1585,1524,3109,2017-11-01
PL29,31,23,54,377,354,731,2017-11-01
PL30,229,295,524,4445,4178,8623,2017-11-01
PL31,720,877,1597,5317,4528,9845,2017-11-01
PL32,138,181,319,1636,1563,3199,2017-11-01
PL33,72,72,144,748,712,1460,2017-11-01
PL34,59,86,145,704,657,1361,2017-11-01
PL35,34,38,72,393,394,787,2017-11-01
PO1,2596,2903,5499,6908,4466,11374,2017-11-01
PO2,3247,4104,7351,13179,9964,23143,2017-11-01
PO3,1215,1414,2629,7086,5987,13073,2017-11-01
PO4,2774,3150,5924,12922,10322,23244,2017-11-01
PO5,2457,2477,4934,7751,5301,13052,2017-11-01
PO6,2590,3193,5783,14208,12080,26288,2017-11-01
PO7,1687,2078,3765,16141,14841,30982,2017-11-01
PO8,1326,1574,2900,13883,12971,26854,2017-11-01
PO9,3108,4072,7180,16292,13971,30263,2017-11-01
PO10,632,753,1385,7354,6912,14266,2017-11-01
PO11,663,751,1414,7297,6689,13986,2017-11-01
PO12,2722,3192,5914,16412,13998,30410,2017-11-01
PO13,1940,2480,4420,12108,10880,22988,2017-11-01
PO14,1188,1389,2577,13020,12162,25182,2017-11-01
PO15,872,940,1812,8653,8022,16675,2017-11-01
PO16,1275,1394,2669,12337,11228,23565,2017-11-01
PO17,225,227,452,2762,2529,5291,2017-11-01
PO18,466,548,1014,5764,5583,11347,2017-11-01
PO19,1630,1892,3522,10427,9975,20402,2017-11-01
PO20,1194,1370,2564,13283,12593,25876,2017-11-01
PO21,2027,2120,4147,14501,12821,27322,2017-11-01
PO22,1150,1355,2505,11667,10850,22517,2017-11-01
PO30,1451,1712,3163,10200,9359,19559,2017-11-01
PO31,659,745,1404,5370,5023,10393,2017-11-01
PO32,405,484,889,3004,2778,5782,2017-11-01
PO33,1626,1974,3600,10729,9606,20335,2017-11-01
PO34,62,65,127,894,907,1801,2017-11-01
PO35,148,137,285,1455,1420,2875,2017-11-01
PO36,846,969,1815,5941,5380,11321,2017-11-01
PO37,475,514,989,3357,2967,6324,2017-11-01
PO38,561,669,1230,4975,4496,9471,2017-11-01
PO39,87,132,219,988,916,1904,2017-11-01
PO40,238,275,513,2140,2048,4188,2017-11-01
PO41,67,75,142,949,954,1903,2017-11-01
PR0,0,0,0,1,0,1,2017-11-01
PR1,4974,5634,10608,20437,14946,35383,2017-11-01
PR2,4120,5122,9242,26710,22643,49353,2017-11-01
PR3,932,1174,2106,15701,14788,30489,2017-11-01
PR4,1837,2346,4183,23994,22209,46203,2017-11-01
PR5,1653,2146,3799,15022,13285,28307,2017-11-01
PR6,1341,1606,2947,13382,12092,25474,2017-11-01
PR7,2002,2613,4615,22519,20349,42868,2017-11-01
PR8,2565,2991,5556,19445,17701,37146,2017-11-01
PR9,1888,2206,4094,15657,13672,29329,2017-11-01
PR23,0,0,0,1,0,1,2017-11-01
PR25,1344,1807,3151,11205,10081,21286,2017-11-01
PR26,486,516,1002,5203,4803,10006,2017-11-01
QF62,0,0,0,1,0,1,2017-11-01
QN21,0,0,0,1,0,1,2017-11-01
RG1,5207,5084,10291,14607,8763,23370,2017-11-01
RG2,3232,3770,7002,13429,10076,23505,2017-11-01
RG3,30,28,58,107,55,162,2017-11-01
RG4,1758,2118,3876,15455,14192,29647,2017-11-01
RG5,1100,1285,2385,10286,9454,19740,2017-11-01
RG6,2024,2249,4273,14438,12425,26863,2017-11-01
RG7,1111,1398,2509,13409,12625,26034,2017-11-01
RG8,772,708,1480,7912,7614,15526,2017-11-01
RG9,1011,1005,2016,9487,9296,18783,2017-11-01
RG10,645,664,1309,7630,7319,14949,2017-11-01
RG11,33,27,60,105,72,177,2017-11-01
RG12,2991,3756,6747,21213,18251,39464,2017-11-01
RG13,29,44,73,102,79,181,2017-11-01
RG14,1923,2272,4195,14758,12599,27357,2017-11-01
RG15,19,26,45,76,64,140,2017-11-01
RG16,19,22,41,109,83,192,2017-11-01
RG17,596,638,1234,6014,5705,11719,2017-11-01
RG18,722,861,1583,7299,6747,14046,2017-11-01
RG19,686,798,1484,6563,6026,12589,2017-11-01
RG20,624,724,1348,8163,7885,16048,2017-11-01
RG21,1998,2332,4330,9719,7546,17265,2017-11-01
RG22,2053,2652,4705,15554,13536,29090,2017-11-01
RG23,527,662,1189,4900,4374,9274,2017-11-01
RG24,1561,2054,3615,12650,11142,23792,2017-11-01
RG25,271,318,589,3557,3301,6858,2017-11-01
RG26,808,977,1785,9024,8321,17345,2017-11-01
RG27,614,651,1265,9130,9115,18245,2017-11-01
RG28,221,261,482,2225,2022,4247,2017-11-01
RG29,177,279,456,2604,2523,5127,2017-11-01
RG30,3696,4451,8147,15911,12184,28095,2017-11-01
RG31,1169,1467,2636,11037,10063,21100,2017-11-01
RG33,0,0,0,0,1,1,2017-11-01
RG34,0,0,0,0,1,1,2017-11-01
RG40,1005,1106,2111,11770,11298,23068,2017-11-01
RG41,1044,1212,2256,11662,11295,22957,2017-11-01
RG42,1091,1132,2223,10630,10080,20710,2017-11-01
RG45,461,482,943,5542,5429,10971,2017-11-01
RH1,2414,2880,5294,17989,16074,34063,2017-11-01
RH2,1015,1195,2210,10034,9663,19697,2017-11-01
RH3,132,119,251,1796,1792,3588,2017-11-01
RH4,689,807,1496,6047,5696,11743,2017-11-01
RH5,635,671,1306,6963,6566,13529,2017-11-01
RH6,1360,1519,2879,12585,11492,24077,2017-11-01
RH7,497,383,880,3846,3316,7162,2017-11-01
RH8,569,663,1232,6038,5980,12018,2017-11-01
RH9,173,238,411,2198,2162,4360,2017-11-01
RH10,3700,3998,7698,26171,22252,48423,2017-11-01
RH11,4428,5288,9716,19769,15314,35083,2017-11-01
RH12,1818,2131,3949,18470,17550,36020,2017-11-01
RH13,1341,1559,2900,15217,14377,29594,2017-11-01
RH14,471,556,1027,6367,6030,12397,2017-11-01
RH15,1378,1537,2915,11941,11290,23231,2017-11-01
RH16,1598,1847,3445,13453,12581,26034,2017-11-01
RH17,644,714,1358,7726,7589,15315,2017-11-01
RH18,289,304,593,1923,1938,3861,2017-11-01
RH19,1451,1607,3058,13940,12941,26881,2017-11-01
RH20,685,734,1419,10768,10636,21404,2017-11-01
RM1,1354,1605,2959,7625,6237,13862,2017-11-01
RM2,581,690,1271,5126,4598,9724,2017-11-01
RM3,2836,3841,6677,14588,11890,26478,2017-11-01
RM4,134,142,276,1986,1852,3838,2017-11-01
RM5,1177,1486,2663,6931,6038,12969,2017-11-01
RM6,2898,3602,6500,11444,8622,20066,2017-11-01
RM7,2046,2680,4726,10220,8338,18558,2017-11-01
RM8,4466,5417,9883,13282,9217,22499,2017-11-01
RM9,3663,4654,8317,10970,7319,18289,2017-11-01
