pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
RM10,4008,5029,9037,11513,7774,19287,2017-11-01
RM11,1339,1571,2910,12485,11521,24006,2017-11-01
RM12,1746,2102,3848,12854,11048,23902,2017-11-01
RM13,1933,2324,4257,10749,8887,19636,2017-11-01
RM14,1016,1073,2089,10635,9898,20533,2017-11-01
RM15,1748,2216,3964,10467,8517,18984,2017-11-01
RM16,1944,2486,4430,15391,13445,28836,2017-11-01
RM17,1881,2456,4337,9987,7327,17314,2017-11-01
RM18,1355,1844,3199,5579,4322,9901,2017-11-01
RM19,486,670,1156,2545,1841,4386,2017-11-01
RM20,460,588,1048,2319,1492,3811,2017-11-01
S1,553,398,951,1005,451,1456,2017-11-01
S2,3723,4345,8068,9977,6438,16415,2017-11-01
S3,1863,1511,3374,3187,1396,4583,2017-11-01
S4,1393,1375,2768,3135,1684,4819,2017-11-01
S5,4493,6070,10563,16063,11175,27238,2017-11-01
S6,3136,3782,6918,18903,15605,34508,2017-11-01
S7,1267,1178,2445,5897,4917,10814,2017-11-01
S8,2574,3067,5641,14776,12341,27117,2017-11-01
S9,2140,2526,4666,8175,5058,13233,2017-11-01
S10,2191,2161,4352,13090,11582,24672,2017-11-01
S11,1719,1805,3524,10738,9779,20517,2017-11-01
S12,1495,2279,3774,12002,9339,21341,2017-11-01
S13,1508,2089,3597,9817,7705,17522,2017-11-01
S14,797,1007,1804,2112,1375,3487,2017-11-01
S16,0,0,0,0,1,1,2017-11-01
S17,484,549,1033,6069,5947,12016,2017-11-01
S18,711,902,1613,9649,8957,18606,2017-11-01
S19,4,11,15,58,40,98,2017-11-01
S20,1159,1630,2789,10859,9155,20014,2017-11-01
S21,804,1097,1901,7501,6319,13820,2017-11-01
S22,0,1,1,0,1,1,2017-11-01
S24,0,0,0,0,1,1,2017-11-01
S25,809,1219,2028,7719,6618,14337,2017-11-01
S26,882,1291,2173,9602,8263,17865,2017-11-01
S29,0,0,0,2,0,2,2017-11-01
S30,32,31,63,165,149,314,2017-11-01
S31,23,29,52,103,40,143,2017-11-01
S32,145,180,325,2351,2333,4684,2017-11-01
S33,141,153,294,1960,1862,3822,2017-11-01
S35,1355,1858,3213,15273,13457,28730,2017-11-01
S36,948,1297,2245,10697,9398,20095,2017-11-01
S37,1,0,1,0,0,0,2017-11-01
S40,1740,2212,3952,12108,10060,22168,2017-11-01
S41,1807,2359,4166,12186,10110,22296,2017-11-01
S42,1047,1421,2468,10666,9197,19863,2017-11-01
S43,1853,2687,4540,14044,11359,25403,2017-11-01
S44,1026,1402,2428,7607,6224,13831,2017-11-01
S45,575,802,1377,4785,3954,8739,2017-11-01
S46,0,0,0,3,0,3,2017-11-01
S47,0,0,0,1,0,1,2017-11-01
S49,0,0,0,1,0,1,2017-11-01
S54,0,0,0,1,0,1,2017-11-01
S60,1783,2499,4282,13759,11105,24864,2017-11-01
S61,1996,2664,4660,11344,8791,20135,2017-11-01
S62,1089,1484,2573,6379,4845,11224,2017-11-01
S63,2414,3098,5512,13115,10324,23439,2017-11-01
S64,1806,2260,4066,10198,7872,18070,2017-11-01
S65,2475,2986,5461,9926,6941,16867,2017-11-01
S66,1998,2884,4882,16013,13424,29437,2017-11-01
S68,0,0,0,0,1,1,2017-11-01
S70,2513,2974,5487,12480,9035,21515,2017-11-01
S71,2549,3353,5902,15367,12036,27403,2017-11-01
S72,1368,1828,3196,8585,6683,15268,2017-11-01
S73,1521,1999,3520,9295,7324,16619,2017-11-01
S74,864,1279,2143,5948,4711,10659,2017-11-01
S75,1559,2071,3630,16330,14262,30592,2017-11-01
S80,1706,2065,3771,9895,7785,17680,2017-11-01
S81,1373,1886,3259,13902,12156,26058,2017-11-01
SA1,4262,4191,8453,13297,8773,22070,2017-11-01
SA2,1709,1827,3536,12690,11190,23880,2017-11-01
SA3,799,851,1650,10478,10150,20628,2017-11-01
SA4,1522,1944,3466,16467,15420,31887,2017-11-01
SA5,2086,2944,5030,11274,9049,20323,2017-11-01
SA6,1586,2260,3846,11311,9542,20853,2017-11-01
SA7,550,757,1307,5512,4945,10457,2017-11-01
SA8,474,618,1092,4679,4213,8892,2017-11-01
SA9,520,726,1246,5621,4945,10566,2017-11-01
SA10,1041,1488,2529,11217,9757,20974,2017-11-01
SA11,1713,2335,4048,11954,9709,21663,2017-11-01
SA12,1731,2258,3989,10629,8970,19599,2017-11-01
SA13,974,1252,2226,6614,5260,11874,2017-11-01
SA14,1178,1513,2691,12375,11111,23486,2017-11-01
SA15,1751,2132,3883,12235,10305,22540,2017-11-01
SA16,301,416,717,3118,2733,5851,2017-11-01
SA17,344,419,763,3498,3066,6564,2017-11-01
SA18,1179,1372,2551,10864,9697,20561,2017-11-01
SA19,264,333,597,3870,3605,7475,2017-11-01
SA20,118,139,257,1317,1133,2450,2017-11-01
SA31,737,956,1693,5534,5150,10684,2017-11-01
SA32,147,182,329,3146,3022,6168,2017-11-01
SA33,314,406,720,5110,4748,9858,2017-11-01
SA34,134,165,299,2081,1867,3948,2017-11-01
SA35,16,23,39,364,318,682,2017-11-01
SA36,11,8,19,139,143,282,2017-11-01
SA37,36,43,79,575,519,1094,2017-11-01
SA38,144,179,323,1773,1660,3433,2017-11-01
SA39,59,79,138,1022,918,1940,2017-11-01
SA40,128,122,250,1071,1000,2071,2017-11-01
SA41,58,58,116,843,771,1614,2017-11-01
SA42,60,73,133,832,788,1620,2017-11-01
SA43,465,561,1026,4815,4385,9200,2017-11-01
SA44,307,377,684,4525,4264,8789,2017-11-01
SA45,65,56,121,625,574,1199,2017-11-01
SA46,98,116,214,960,859,1819,2017-11-01
SA47,43,47,90,401,390,791,2017-11-01
SA48,364,337,701,3284,3025,6309,2017-11-01
SA61,758,1002,1760,4649,4161,8810,2017-11-01
SA62,579,754,1333,8371,7742,16113,2017-11-01
SA63,33,28,61,507,480,987,2017-11-01
SA64,88,131,219,849,710,1559,2017-11-01
SA65,162,205,367,1575,1374,2949,2017-11-01
SA66,85,98,183,1270,1222,2492,2017-11-01
SA67,199,274,473,2777,2632,5409,2017-11-01
SA68,99,129,228,1578,1459,3037,2017-11-01
SA69,112,139,251,1456,1341,2797,2017-11-01
SA70,378,463,841,3397,3092,6489,2017-11-01
SA71,460,524,984,4000,3496,7496,2017-11-01
SA72,553,620,1173,3411,3091,6502,2017-11-01
SA73,881,1203,2084,7123,6136,13259,2017-11-01
SA99,1,1,2,0,0,0,2017-11-01
SE0,0,1,1,0,1,1,2017-11-01
SE1,8545,8550,17095,18615,11296,29911,2017-11-01
SE2,3185,3919,7104,7869,5835,13704,2017-11-01
SE3,2764,3294,6058,11497,9630,21127,2017-11-01
SE4,3542,3864,7406,8381,6858,15239,2017-11-01
SE5,7464,8123,15587,12536,8436,20972,2017-11-01
SE6,6397,7163,13560,15503,12457,27960,2017-11-01
SE7,2644,3060,5704,6361,4576,10937,2017-11-01
SE8,4470,4758,9228,7826,5112,12938,2017-11-01
SE9,4763,5770,10533,21021,17645,38666,2017-11-01
SE10,2470,2942,5412,8786,6886,15672,2017-11-01
SE11,3176,3322,6498,6466,3927,10393,2017-11-01
SE12,2399,2812,5211,8749,7297,16046,2017-11-01
SE13,5322,5554,10876,12389,9506,21895,2017-11-01
SE14,3919,3971,7890,6723,4525,11248,2017-11-01
SE15,11135,11378,22513,16550,11605,28155,2017-11-01
SE16,5486,6190,11676,14043,9536,23579,2017-11-01
SE17,6012,6163,12175,8163,4610,12773,2017-11-01
SE18,11389,11806,23195,21211,14069,35280,2017-11-01
SE19,2762,3343,6105,9161,7493,16654,2017-11-01
SE20,2532,2954,5486,6953,5786,12739,2017-11-01
SE21,1418,1582,3000,5046,4653,9699,2017-11-01
SE22,3121,3478,6599,9339,8150,17489,2017-11-01
SE23,3436,3955,7391,10302,8809,19111,2017-11-01
SE24,1937,2020,3957,5773,5011,10784,2017-11-01
SE25,4015,4640,8655,10742,8762,19504,2017-11-01
SE26,3069,3679,6748,8607,7272,15879,2017-11-01
SE27,2604,2854,5458,6491,5163,11654,2017-11-01
SE28,3480,4416,7896,7697,5352,13049,2017-11-01
SE29,1,3,4,3,0,3,2017-11-01
SE31,0,1,1,0,0,0,2017-11-01
SE33,0,1,1,0,0,0,2017-11-01
SE35,0,1,1,0,0,0,2017-11-01
SE37,0,1,1,0,0,0,2017-11-01
SE50,0,0,0,1,0,1,2017-11-01
SE57,0,1,1,0,0,0,2017-11-01
SE59,0,0,0,1,0,1,2017-11-01
SE60,0,0,0,2,0,2,2017-11-01
SE72,1,0,1,0,0,0,2017-11-01
SE73,0,0,0,1,0,1,2017-11-01
SE74,0,1,1,1,0,1,2017-11-01
SE75,1,0,1,0,0,0,2017-11-01
SE76,0,0,0,1,0,1,2017-11-01
SE77,1,0,1,0,0,0,2017-11-01
SE81,0,0,0,0,1,1,2017-11-01
SE88,0,0,0,1,0,1,2017-11-01
SE90,0,0,0,0,1,1,2017-11-01
SE91,0,1,1,0,0,0,2017-11-01
SE99,0,0,0,0,1,1,2017-11-01
SG0,0,0,0,0,1,1,2017-11-01
SG1,3134,3766,6900,18720,15621,34341,2017-11-01
SG2,2168,2785,4953,15520,13459,28979,2017-11-01
SG3,229,280,509,2838,2733,5571,2017-11-01
SG4,1201,1365,2566,11422,10723,22145,2017-11-01
SG5,1363,1558,2921,12571,11759,24330,2017-11-01
SG6,1709,2194,3903,12159,10769,22928,2017-11-01
SG7,515,603,1118,5228,4943,10171,2017-11-01
SG8,1358,1554,2912,15676,14306,29982,2017-11-01
SG9,267,294,561,4400,4278,8678,2017-11-01
SG10,51,60,111,812,797,1609,2017-11-01
SG11,244,224,468,3533,3281,6814,2017-11-01
SG12,1190,1330,2520,11551,10655,22206,2017-11-01
SG13,697,757,1454,6567,6231,12798,2017-11-01
SG14,835,917,1752,7589,7091,14680,2017-11-01
SG15,238,257,495,2186,1976,4162,2017-11-01
SG16,162,233,395,2464,2362,4826,2017-11-01
SG17,458,516,974,5207,4875,10082,2017-11-01
SG18,942,1221,2163,10433,9481,19914,2017-11-01
SG19,815,1106,1921,9845,8926,18771,2017-11-01
SK0,0,0,0,0,1,1,2017-11-01
SK1,693,853,1546,3777,2818,6595,2017-11-01
SK2,1460,1819,3279,10637,9453,20090,2017-11-01
SK3,1741,2206,3947,8828,7553,16381,2017-11-01
SK4,1933,2065,3998,13256,12006,25262,2017-11-01
SK5,2056,2585,4641,9050,7365,16415,2017-11-01
SK6,2007,2421,4428,19495,17847,37342,2017-11-01
SK7,1409,1638,3047,16476,15723,32199,2017-11-01
SK8,2513,2803,5316,23425,22058,45483,2017-11-01
SK9,1397,1629,3026,15483,14819,30302,2017-11-01
SK10,1497,1699,3196,15631,14926,30557,2017-11-01
SK11,1715,1966,3681,13680,12155,25835,2017-11-01
SK12,584,616,1200,7992,7814,15806,2017-11-01
SK13,1490,1945,3435,11955,10713,22668,2017-11-01
SK14,2690,3371,6061,15922,13383,29305,2017-11-01
SK15,1530,1780,3310,9636,8271,17907,2017-11-01
SK16,1086,1357,2443,6628,5339,11967,2017-11-01
SK17,1188,1419,2607,11798,10206,22004,2017-11-01
SK22,532,595,1127,4724,4188,8912,2017-11-01
SK23,598,629,1227,7014,6388,13402,2017-11-01
SL0,441,466,907,4841,4380,9221,2017-11-01
SL1,6806,6880,13686,25820,18953,44773,2017-11-01
SL2,4438,5228,9666,19817,15429,35246,2017-11-01
SL3,2668,3503,6171,18176,15136,33312,2017-11-01
SL4,2077,2441,4518,17295,15905,33200,2017-11-01
SL5,1067,1233,2300,10192,10237,20429,2017-11-01
SL6,3670,4167,7837,32249,29433,61682,2017-11-01
SL7,787,844,1631,8645,8462,17107,2017-11-01
SL8,198,211,409,2684,2649,5333,2017-11-01
SL9,875,953,1828,9198,9250,18448,2017-11-01
SM1,2613,3188,5801,14212,11770,25982,2017-11-01
SM2,1425,1897,3322,10902,9900,20802,2017-11-01
SM3,1170,1365,2535,7960,7130,15090,2017-11-01
SM4,3187,3462,6649,13626,10265,23891,2017-11-01
SM5,2548,3212,5760,13689,12265,25954,2017-11-01
SM6,2404,2954,5358,13123,11604,24727,2017-11-01
SM7,621,650,1271,7359,7357,14716,2017-11-01
SN0,0,0,0,2,0,2,2017-11-01
SN1,3132,2710,5842,10899,7104,18003,2017-11-01
SN2,2769,3397,6166,14499,11022,25521,2017-11-01
SN3,2990,3766,6756,18941,15684,34625,2017-11-01
SN4,1033,1238,2271,11503,10511,22014,2017-11-01
SN5,1576,2179,3755,13380,11747,25127,2017-11-01
SN6,779,947,1726,8883,8139,17022,2017-11-01
SN7,478,643,1121,5615,5203,10818,2017-11-01
SN8,912,1047,1959,9559,9021,18580,2017-11-01
SN9,277,343,620,3253,3154,6407,2017-11-01
SN10,1191,1437,2628,11956,11140,23096,2017-11-01
SN11,851,1112,1963,8611,7912,16523,2017-11-01
SN12,1012,1150,2162,10292,9327,19619,2017-11-01
SN13,608,748,1356,6278,6027,12305,2017-11-01
SN14,1104,1247,2351,10688,9831,20519,2017-11-01
SN15,1511,1735,3246,14100,12265,26365,2017-11-01
SN16,397,419,816,5863,5551,11414,2017-11-01
SN20,0,0,0,2,0,2,2017-11-01
SN24,0,1,1,0,1,1,2017-11-01
SN25,1206,1575,2781,14070,12536,26606,2017-11-01
SN26,46,42,88,770,680,1450,2017-11-01
SN27,0,0,0,1,0,1,2017-11-01
SN31,0,0,0,0,1,1,2017-11-01
SN34,0,0,0,0,1,1,2017-11-01
SN48,0,0,0,1,0,1,2017-11-01
SN66,0,1,1,0,0,0,2017-11-01
SO0,0,0,0,0,1,1,2017-11-01
SO1,59,44,103,194,93,287,2017-11-01
SO2,85,46,131,172,76,248,2017-11-01
SO3,35,24,59,166,112,278,2017-11-01
SO4,33,37,70,170,139,309,2017-11-01
SO5,33,24,57,161,91,252,2017-11-01
SO6,0,0,0,2,0,2,2017-11-01
SO9,17,15,32,30,11,41,2017-11-01
SO14,3046,2419,5465,7097,3577,10674,2017-11-01
SO15,2799,2984,5783,13047,10040,23087,2017-11-01
SO16,4353,5398,9751,22171,17799,39970,2017-11-01
SO17,1405,1353,2758,5153,3547,8700,2017-11-01
SO18,2101,2392,4493,12780,10745,23525,2017-11-01
SO19,3398,4453,7851,18978,15741,34719,2017-11-01
SO20,280,317,597,3436,3156,6592,2017-11-01
SO21,586,715,1301,7992,7673,15665,2017-11-01
SO22,1455,1682,3137,9387,8691,18078,2017-11-01
SO23,1210,1298,2508,7339,6714,14053,2017-11-01
SO24,368,410,778,4740,4595,9335,2017-11-01
SO30,925,1097,2022,12586,12102,24688,2017-11-01
SO31,1537,1669,3206,17942,17302,35244,2017-11-01
SO32,567,624,1191,8491,8288,16779,2017-11-01
SO33,0,0,0,1,0,1,2017-11-01
SO40,1356,1668,3024,16106,14833,30939,2017-11-01
SO41,944,1003,1947,12664,12715,25379,2017-11-01
SO42,158,177,335,2038,1960,3998,2017-11-01
SO43,126,146,272,1844,1779,3623,2017-11-01
SO45,1292,1625,2917,13510,12502,26012,2017-11-01
SO50,2240,2715,4955,17386,15421,32807,2017-11-01
SO51,858,1034,1892,11467,11184,22651,2017-11-01
SO52,185,250,435,2756,2562,5318,2017-11-01
SO53,1047,1214,2261,12519,12099,24618,2017-11-01
SP1,1076,1129,2205,7741,7159,14900,2017-11-01
SP2,1613,1809,3422,10258,9028,19286,2017-11-01
SP3,371,461,832,4787,4593,9380,2017-11-01
SP4,1595,1892,3487,12979,11098,24077,2017-11-01
SP5,587,702,1289,9244,9075,18319,2017-11-01
SP6,393,398,791,5909,5730,11639,2017-11-01
SP7,495,629,1124,5635,5494,11129,2017-11-01
SP8,434,510,944,5623,5337,10960,2017-11-01
SP9,429,883,1312,3378,2508,5886,2017-11-01
SP10,2267,2921,5188,14262,11787,26049,2017-11-01
SP11,913,1210,2123,10955,10162,21117,2017-11-01
SR1,539,415,954,1214,482,1696,2017-11-01
SR2,2385,2565,4950,10012,7511,17523,2017-11-01
SR3,2075,2840,4915,12364,9886,22250,2017-11-01
SR4,2921,3761,6682,11833,8497,20330,2017-11-01
SR5,2560,3170,5730,9379,6551,15930,2017-11-01
SR6,1328,1617,2945,10784,9293,20077,2017-11-01
SR7,1572,2169,3741,9692,7533,17225,2017-11-01
SR8,2206,3017,5223,10865,8323,19188,2017-11-01
SS0,3163,3559,6722,13707,11056,24763,2017-11-01
SS1,1995,2171,4166,9127,7645,16772,2017-11-01
SS2,2604,3146,5750,11771,9656,21427,2017-11-01
SS3,1635,1986,3621,10131,9127,19258,2017-11-01
SS4,864,1086,1950,7699,7097,14796,2017-11-01
SS5,773,763,1536,8893,8227,17120,2017-11-01
SS6,1124,1343,2467,12315,11308,23623,2017-11-01
SS7,1893,2235,4128,19684,17884,37568,2017-11-01
SS8,1978,2645,4623,14322,11847,26169,2017-11-01
SS9,2238,2532,4770,18699,17208,35907,2017-11-01
SS11,651,823,1474,7232,6401,13633,2017-11-01
SS12,651,825,1476,7197,6517,13714,2017-11-01
SS13,1644,2141,3785,7804,6222,14026,2017-11-01
SS14,2045,2744,4789,8515,6553,15068,2017-11-01
SS15,2159,2795,4954,10626,9066,19692,2017-11-01
SS16,1862,2657,4519,10753,8650,19403,2017-11-01
SS17,1411,1821,3232,12768,11285,24053,2017-11-01
SS20,0,0,0,0,1,1,2017-11-01
SS30,0,0,0,1,1,2,2017-11-01
SS31,0,0,0,1,0,1,2017-11-01
SS39,0,1,1,1,0,1,2017-11-01
SS50,0,0,0,1,0,1,2017-11-01
SS92,0,0,0,1,0,1,2017-11-01
SS95,1,0,1,0,0,0,2017-11-01
SS99,0,1,1,0,0,0,2017-11-01
ST0,0,0,0,1,0,1,2017-11-01
ST1,2391,2683,5074,9643,6372,16015,2017-11-01
ST2,2030,2717,4747,10524,8046,18570,2017-11-01
ST3,3674,4805,8479,22513,17625,40138,2017-11-01
ST4,3654,4150,7804,17826,13634,31460,2017-11-01
ST5,4210,4915,9125,27455,22997,50452,2017-11-01
ST6,4142,5475,9617,20391,14983,35374,2017-11-01
ST7,1965,2496,4461,20524,18230,38754,2017-11-01
ST8,651,828,1479,7681,6849,14530,2017-11-01
ST9,262,344,606,4952,4562,9514,2017-11-01
ST10,733,974,1707,9876,8763,18639,2017-11-01
ST11,288,316,604,3928,3589,7517,2017-11-01
ST12,124,124,248,1428,1398,2826,2017-11-01
ST13,992,1245,2237,10311,9098,19409,2017-11-01
ST14,805,994,1799,7483,6491,13974,2017-11-01
ST15,665,836,1501,8375,7754,16129,2017-11-01
ST16,1715,1987,3702,10517,8629,19146,2017-11-01
ST17,1793,2241,4034,13852,12289,26141,2017-11-01
ST18,398,413,811,7066,6555,13621,2017-11-01
ST19,459,564,1023,5906,5504,11410,2017-11-01
ST20,179,228,407,2900,2658,5558,2017-11-01
ST21,112,164,276,2489,2333,4822,2017-11-01
SW0,1,1,2,1,3,4,2017-11-01
SW1,39,41,80,79,55,134,2017-11-01
SW2,7207,7671,14878,15958,11788,27746,2017-11-01
SW3,2026,2560,4586,8744,7443,16187,2017-11-01
SW4,4608,4760,9368,13465,9915,23380,2017-11-01
SW5,2285,1920,4205,5974,3896,9870,2017-11-01
SW6,5834,6630,12464,21883,18042,39925,2017-11-01
SW7,2860,2401,5261,8853,6069,14922,2017-11-01
SW8,5314,5529,10843,11132,6991,18123,2017-11-01
SW9,7532,7601,15133,12605,7797,20402,2017-11-01
SW10,1942,2254,4196,6558,5344,11902,2017-11-01
SW11,6525,7563,14088,23391,18703,42094,2017-11-01
SW12,2487,2654,5141,10898,9226,20124,2017-11-01
SW13,1006,1245,2251,6154,5905,12059,2017-11-01
SW14,1025,1118,2143,6533,6251,12784,2017-11-01
SW15,5054,5899,10953,22236,18815,41051,2017-11-01
SW16,10069,9889,19958,27597,20726,48323,2017-11-01
SW17,8163,7511,15674,20899,16036,36935,2017-11-01
SW18,4568,5317,9885,22705,19657,42362,2017-11-01
SW19,6441,7251,13692,31145,26222,57367,2017-11-01
SW20,1972,2276,4248,12140,10813,22953,2017-11-01
SY1,1471,1900,3371,8833,7179,16012,2017-11-01
SY2,811,990,1801,6160,5427,11587,2017-11-01
SY3,1410,1612,3022,12240,11519,23759,2017-11-01
SY4,768,933,1701,9650,9211,18861,2017-11-01
SY5,666,677,1343,8423,7846,16269,2017-11-01
SY6,178,206,384,2884,2720,5604,2017-11-01
SY7,302,415,717,4488,4129,8617,2017-11-01
SY8,561,736,1297,7287,6616,13903,2017-11-01
SY9,73,95,168,1119,971,2090,2017-11-01
SY10,419,499,918,6357,5894,12251,2017-11-01
SY11,1106,1385,2491,9243,8138,17381,2017-11-01
SY12,288,335,623,3213,2899,6112,2017-11-01
SY13,688,793,1481,7697,6874,14571,2017-11-01
SY14,164,185,349,2663,2625,5288,2017-11-01
SY15,135,143,278,2200,2065,4265,2017-11-01
SY16,774,873,1647,5579,4849,10428,2017-11-01
SY17,78,113,191,1507,1377,2884,2017-11-01
SY18,120,153,273,1832,1577,3409,2017-11-01
SY19,22,27,49,439,387,826,2017-11-01
SY20,239,301,540,2544,2297,4841,2017-11-01
SY21,560,759,1319,6430,5740,12170,2017-11-01
SY22,235,270,505,3586,3379,6965,2017-11-01
SY23,1316,1425,2741,8657,7525,16182,2017-11-01
SY24,161,204,365,1758,1567,3325,2017-11-01
SY25,129,169,298,1753,1578,3331,2017-11-01
T96,0,0,0,0,1,1,2017-11-01
TA1,1924,2225,4149,13956,12664,26620,2017-11-01
TA2,1190,1428,2618,10414,9639,20053,2017-11-01
TA3,353,376,729,6332,6119,12451,2017-11-01
TA4,537,651,1188,7828,7580,15408,2017-11-01
TA5,286,360,646,4586,4333,8919,2017-11-01
TA6,2459,2817,5276,16693,13918,30611,2017-11-01
TA7,419,470,889,6590,6298,12888,2017-11-01
TA8,589,664,1253,6589,5823,12412,2017-11-01
TA9,544,602,1146,4993,4504,9497,2017-11-01
TA10,315,268,583,3993,3971,7964,2017-11-01
TA11,248,290,538,3773,3675,7448,2017-11-01
TA12,154,218,372,2551,2426,4977,2017-11-01
TA13,97,120,217,1716,1636,3352,2017-11-01
TA14,81,120,201,1298,1170,2468,2017-11-01
TA15,18,27,45,289,270,559,2017-11-01
TA16,44,61,105,767,687,1454,2017-11-01
TA17,8,15,23,251,258,509,2017-11-01
TA18,311,408,719,4170,3776,7946,2017-11-01
TA19,312,399,711,4693,4582,9275,2017-11-01
TA20,774,816,1590,7803,7070,14873,2017-11-01
TA21,700,834,1534,7531,6987,14518,2017-11-01
TA22,54,82,136,1100,1081,2181,2017-11-01
TA23,236,296,532,2137,1952,4089,2017-11-01
TA24,679,882,1561,6929,6331,13260,2017-11-01
TD1,861,1131,1992,6161,5311,11472,2017-11-01
TD2,76,89,165,1061,1026,2087,2017-11-01
TD3,37,32,69,421,365,786,2017-11-01
TD4,84,78,162,903,828,1731,2017-11-01
TD5,353,441,794,4338,4241,8579,2017-11-01
TD6,238,296,534,3084,2986,6070,2017-11-01
TD7,309,377,686,2722,2483,5205,2017-11-01
TD8,218,299,517,2318,2129,4447,2017-11-01
TD9,776,1018,1794,6561,5543,12104,2017-11-01
TD10,31,56,87,448,406,854,2017-11-01
TD11,218,317,535,3058,2698,5756,2017-11-01
TD12,141,164,305,1706,1594,3300,2017-11-01
TD13,32,42,74,385,360,745,2017-11-01
TD14,233,347,580,2346,2039,4385,2017-11-01
TD15,756,1010,1766,6480,5563,12043,2017-11-01
TF1,2161,2597,4758,13425,11170,24595,2017-11-01
TF2,1929,2342,4271,13603,11723,25326,2017-11-01
TF3,1749,2344,4093,7907,6237,14144,2017-11-01
TF4,908,1223,2131,6796,5893,12689,2017-11-01
TF5,195,215,410,2031,1926,3957,2017-11-01
TF6,132,168,300,2352,2122,4474,2017-11-01
TF7,1294,1719,3013,5333,4157,9490,2017-11-01
TF8,92,103,195,1243,1143,2386,2017-11-01
TF9,889,1086,1975,9972,8701,18673,2017-11-01
TF10,590,607,1197,7098,6467,13565,2017-11-01
TF11,359,359,718,4224,3865,8089,2017-11-01
TF12,211,225,436,2041,1844,3885,2017-11-01
TF13,114,118,232,1436,1468,2904,2017-11-01
TN0,0,0,0,1,0,1,2017-11-01
TN1,779,861,1640,3972,3246,7218,2017-11-01
TN2,1214,1592,2806,10445,9539,19984,2017-11-01
TN3,338,367,705,4844,4694,9538,2017-11-01
TN4,1480,1805,3285,10884,10215,21099,2017-11-01
TN5,275,346,621,3534,3570,7104,2017-11-01
TN6,821,980,1801,10250,9647,19897,2017-11-01
TN7,67,84,151,1031,1023,2054,2017-11-01
TN8,489,599,1088,5192,4991,10183,2017-11-01
TN9,1041,1142,2183,6324,5710,12034,2017-11-01
TN10,749,861,1610,6013,5632,11645,2017-11-01
TN11,416,500,916,5662,5494,11156,2017-11-01
TN12,1011,1246,2257,11758,10862,22620,2017-11-01
TN13,983,1092,2075,9510,9272,18782,2017-11-01
TN14,498,547,1045,6404,6087,12491,2017-11-01
TN15,736,905,1641,10474,10064,20538,2017-11-01
TN16,657,713,1370,7907,7582,15489,2017-11-01
TN17,549,663,1212,5484,5261,10745,2017-11-01
TN18,215,243,458,2569,2448,5017,2017-11-01
TN19,143,196,339,2163,2017,4180,2017-11-01
TN20,121,153,274,1558,1571,3129,2017-11-01
TN21,459,597,1056,6817,6513,13330,2017-11-01
TN22,956,1127,2083,11044,10613,21657,2017-11-01
TN23,2270,2838,5108,14271,12116,26387,2017-11-01
TN24,1736,2139,3875,11657,10046,21703,2017-11-01
TN25,526,552,1078,7174,6894,14068,2017-11-01
TN26,320,359,679,4952,4676,9628,2017-11-01
TN27,358,442,800,5659,5342,11001,2017-11-01
TN28,309,379,688,3463,3084,6547,2017-11-01
TN29,534,656,1190,5364,4558,9922,2017-11-01
TN30,280,358,638,3839,3751,7590,2017-11-01
TN31,564,659,1223,5656,5156,10812,2017-11-01
TN32,197,199,396,2165,2019,4184,2017-11-01
TN33,526,519,1045,4952,4882,9834,2017-11-01
TN34,2112,2464,4576,9948,8212,18160,2017-11-01
TN35,1019,1271,2290,6247,5662,11909,2017-11-01
TN36,82,99,181,998,918,1916,2017-11-01
TN37,1318,1573,2891,6752,5510,12262,2017-11-01
TN38,1852,2226,4078,9369,8000,17369,2017-11-01
TN39,1029,1266,2295,9746,9176,18922,2017-11-01
TN40,827,1017,1844,5994,5536,11530,2017-11-01
TQ1,1922,2114,4036,11287,9544,20831,2017-11-01
TQ2,1986,2380,4366,12108,10696,22804,2017-11-01
