pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TQ3,1489,1749,3238,11220,9942,21162,2017-11-01
TQ4,800,987,1787,7360,6622,13982,2017-11-01
TQ5,873,1008,1881,7197,6377,13574,2017-11-01
TQ6,323,419,742,3126,2786,5912,2017-11-01
TQ7,570,700,1270,6680,6473,13153,2017-11-01
TQ8,78,76,154,742,683,1425,2017-11-01
TQ9,817,916,1733,7035,7111,14146,2017-11-01
TQ10,122,168,290,1604,1559,3163,2017-11-01
TQ11,201,247,448,1587,1500,3087,2017-11-01
TQ12,2091,2486,4577,20855,19554,40409,2017-11-01
TQ13,784,837,1621,9567,9530,19097,2017-11-01
TQ14,803,944,1747,7411,6943,14354,2017-11-01
TR1,1111,1375,2486,7392,6937,14329,2017-11-01
TR2,292,379,671,4047,3933,7980,2017-11-01
TR3,363,415,778,5170,4949,10119,2017-11-01
TR4,361,431,792,4763,4568,9331,2017-11-01
TR5,153,154,307,1609,1597,3206,2017-11-01
TR6,147,170,317,1545,1391,2936,2017-11-01
TR7,1206,1314,2520,8118,7109,15227,2017-11-01
TR8,296,330,626,3822,3477,7299,2017-11-01
TR9,261,392,653,3183,2887,6070,2017-11-01
TR10,520,601,1121,3561,3198,6759,2017-11-01
TR11,1349,1525,2874,9981,9434,19415,2017-11-01
TR12,291,313,604,3791,3479,7270,2017-11-01
TR13,672,858,1530,7680,7294,14974,2017-11-01
TR14,1300,1447,2747,9217,7915,17132,2017-11-01
TR15,1029,1098,2127,7246,6353,13599,2017-11-01
TR16,513,622,1135,6205,5873,12078,2017-11-01
TR17,73,83,156,584,534,1118,2017-11-01
TR18,1203,1400,2603,6469,5617,12086,2017-11-01
TR19,409,462,871,3428,3225,6653,2017-11-01
TR20,311,340,651,3875,3652,7527,2017-11-01
TR21,82,108,190,581,474,1055,2017-11-01
TR22,8,7,15,26,20,46,2017-11-01
TR23,4,4,8,33,27,60,2017-11-01
TR24,4,6,10,48,29,77,2017-11-01
TR25,6,5,11,50,41,91,2017-11-01
TR26,586,646,1232,4082,3764,7846,2017-11-01
TR27,629,774,1403,5671,5204,10875,2017-11-01
TS1,2127,1688,3815,3163,1351,4514,2017-11-01
TS2,131,128,259,226,126,352,2017-11-01
TS3,2594,3215,5809,6739,4522,11261,2017-11-01
TS4,1482,1733,3215,4608,3310,7918,2017-11-01
TS5,2082,2594,4676,13589,11402,24991,2017-11-01
TS6,1865,2487,4352,9425,7338,16763,2017-11-01
TS7,671,955,1626,8712,7782,16494,2017-11-01
TS8,973,1352,2325,7248,6510,13758,2017-11-01
TS9,272,386,658,5347,5036,10383,2017-11-01
TS10,1913,2522,4435,12418,10320,22738,2017-11-01
TS11,412,557,969,4488,3917,8405,2017-11-01
TS12,979,1274,2253,7973,6803,14776,2017-11-01
TS13,553,699,1252,3381,2530,5911,2017-11-01
TS14,597,815,1412,6770,6035,12805,2017-11-01
TS15,390,389,779,5617,5203,10820,2017-11-01
TS16,313,433,746,4048,3777,7825,2017-11-01
TS17,1988,2541,4529,15439,13458,28897,2017-11-01
TS18,1524,1634,3158,7997,6459,14456,2017-11-01
TS19,2106,2852,4958,11361,9528,20889,2017-11-01
TS20,1047,1312,2359,6719,5597,12316,2017-11-01
TS21,368,457,825,4999,4473,9472,2017-11-01
TS22,186,248,434,3763,3419,7182,2017-11-01
TS23,1593,2084,3677,9516,7969,17485,2017-11-01
TS24,1534,1894,3428,5977,4366,10343,2017-11-01
TS25,1997,2603,4600,12173,9953,22126,2017-11-01
TS26,1197,1335,2532,8510,7545,16055,2017-11-01
TS27,454,627,1081,4431,3939,8370,2017-11-01
TS28,244,315,559,1768,1474,3242,2017-11-01
TS29,294,407,701,2065,1619,3684,2017-11-01
TS90,0,0,0,1,0,1,2017-11-01
TW0,0,0,0,0,1,1,2017-11-01
TW1,1454,1715,3169,10262,9365,19627,2017-11-01
TW2,1721,1972,3693,11423,10388,21811,2017-11-01
TW3,7492,5805,13297,14888,8987,23875,2017-11-01
TW4,5118,4244,9362,10514,6286,16800,2017-11-01
TW5,4575,3965,8540,11871,7729,19600,2017-11-01
TW6,10,2,12,29,11,40,2017-11-01
TW7,3293,3818,7111,14264,11222,25486,2017-11-01
TW8,2003,2311,4314,7716,5714,13430,2017-11-01
TW9,1467,1739,3206,8956,8098,17054,2017-11-01
TW10,1355,1598,2953,7769,7002,14771,2017-11-01
TW11,1298,1549,2847,9055,8513,17568,2017-11-01
TW12,1310,1536,2846,8780,8350,17130,2017-11-01
TW13,3182,3850,7032,12861,9267,22128,2017-11-01
TW14,2848,3210,6058,10559,7388,17947,2017-11-01
TW15,1164,1328,2492,11387,10049,21436,2017-11-01
TW16,939,1168,2107,8352,7398,15750,2017-11-01
TW17,511,552,1063,6039,5675,11714,2017-11-01
TW18,1181,1269,2450,10330,9251,19581,2017-11-01
TW19,955,1200,2155,7000,5761,12761,2017-11-01
TW20,1467,1526,2993,8534,7374,15908,2017-11-01
UB0,0,0,0,1,0,1,2017-11-01
UB1,9281,6676,15957,14354,8144,22498,2017-11-01
UB2,6808,5050,11858,11472,6919,18391,2017-11-01
UB3,6451,6546,12997,18524,11858,30382,2017-11-01
UB4,4406,4380,8786,14417,10418,24835,2017-11-01
UB5,4881,5815,10696,16111,11476,27587,2017-11-01
UB6,5923,5713,11636,20707,13801,34508,2017-11-01
UB7,2828,3245,6073,11459,8218,19677,2017-11-01
UB8,2631,2806,5437,11598,8890,20488,2017-11-01
UB9,681,779,1460,6073,5475,11548,2017-11-01
UB10,1943,2325,4268,13622,11806,25428,2017-11-01
UB11,2,0,2,11,4,15,2017-11-01
UNKNOWNNA,19835,19551,39386,82849,54755,137604,2017-11-01
W1,41,32,73,76,43,119,2017-11-01
W2,7219,6530,13749,16939,10807,27746,2017-11-01
W3,6774,6573,13347,20814,14527,35341,2017-11-01
W4,3414,4027,7441,17427,15072,32499,2017-11-01
W5,4462,4693,9155,21073,16808,37881,2017-11-01
W6,3810,3861,7671,11176,8790,19966,2017-11-01
W7,3129,3371,6500,10056,8151,18207,2017-11-01
W8,2061,2461,4522,8285,7009,15294,2017-11-01
W9,4477,4860,9337,12550,9242,21792,2017-11-01
W10,4576,5177,9753,9232,6799,16031,2017-11-01
W11,3837,4261,8098,10360,8273,18633,2017-11-01
W12,6746,6805,13551,14483,10115,24598,2017-11-01
W13,3226,3309,6535,12597,9967,22564,2017-11-01
W14,4472,4850,9322,12837,9824,22661,2017-11-01
W15,4,1,5,10,5,15,2017-11-01
W16,5,1,6,1,3,4,2017-11-01
W17,10,7,17,14,10,24,2017-11-01
W18,3,2,5,1,3,4,2017-11-01
W19,3,7,10,8,3,11,2017-11-01
W20,0,0,0,0,1,1,2017-11-01
W21,0,3,3,0,0,0,2017-11-01
W22,3,1,4,6,1,7,2017-11-01
W23,0,1,1,0,0,0,2017-11-01
W26,0,1,1,0,1,1,2017-11-01
W27,0,0,0,1,0,1,2017-11-01
W28,0,1,1,1,0,1,2017-11-01
W30,0,0,0,1,0,1,2017-11-01
W32,1,0,1,1,0,1,2017-11-01
W38,0,0,0,1,0,1,2017-11-01
W43,0,0,0,0,1,1,2017-11-01
WA1,1084,1190,2274,8311,7060,15371,2017-11-01
WA2,2533,3094,5627,13211,10654,23865,2017-11-01
WA3,1801,2365,4166,17465,15671,33136,2017-11-01
WA4,1779,2121,3900,18771,17232,36003,2017-11-01
WA5,2695,3359,6054,22431,19732,42163,2017-11-01
WA6,640,707,1347,7837,7327,15164,2017-11-01
WA7,4130,5467,9597,20666,16660,37326,2017-11-01
WA8,3436,4485,7921,21705,17919,39624,2017-11-01
WA9,3145,4046,7191,15523,11979,27502,2017-11-01
WA10,2137,2550,4687,12957,10756,23713,2017-11-01
WA11,1763,2422,4185,14727,12595,27322,2017-11-01
WA12,1220,1546,2766,8056,6663,14719,2017-11-01
WA13,370,414,784,5225,5072,10297,2017-11-01
WA14,1406,1453,2859,11464,10522,21986,2017-11-01
WA15,1769,1872,3641,16927,15695,32622,2017-11-01
WA16,834,836,1670,9755,9297,19052,2017-11-01
WC1,20,27,47,38,21,59,2017-11-01
WC2,8,3,11,21,5,26,2017-11-01
WC4,1,0,1,0,0,0,2017-11-01
WC12,1,0,1,0,0,0,2017-11-01
WC13,0,2,2,2,0,2,2017-11-01
WC14,3,1,4,1,2,3,2017-11-01
WC18,1,0,1,0,0,0,2017-11-01
WC19,1,1,2,0,0,0,2017-11-01
WC23,0,0,0,2,0,2,2017-11-01
WC24,2,0,2,4,2,6,2017-11-01
WC28,1,0,1,0,2,2,2017-11-01
WC44,0,0,0,1,0,1,2017-11-01
WC78,1,0,1,0,0,0,2017-11-01
WD1,64,58,122,169,113,282,2017-11-01
WD2,106,75,181,245,133,378,2017-11-01
WD3,1648,1845,3493,16630,16102,32732,2017-11-01
WD4,342,379,721,4652,4426,9078,2017-11-01
WD5,485,506,991,4467,4276,8743,2017-11-01
WD6,2387,2879,5266,14672,12393,27065,2017-11-01
WD7,456,522,978,5346,5144,10490,2017-11-01
WD17,1029,1143,2172,6753,5566,12319,2017-11-01
WD18,2368,2681,5049,8945,6261,15206,2017-11-01
WD19,1536,1888,3424,10273,9308,19581,2017-11-01
WD22,0,0,0,0,1,1,2017-11-01
WD23,1169,1371,2540,10255,10049,20304,2017-11-01
WD24,1622,1890,3512,8547,6631,15178,2017-11-01
WD25,1544,1873,3417,10775,9594,20369,2017-11-01
WF0,0,0,0,1,0,1,2017-11-01
WF1,2549,2807,5356,11475,8219,19694,2017-11-01
WF2,2798,3688,6486,17080,13984,31064,2017-11-01
WF3,1360,1866,3226,12466,11053,23519,2017-11-01
WF4,1785,2403,4188,16123,13962,30085,2017-11-01
WF5,874,1164,2038,7657,6748,14405,2017-11-01
WF6,1186,1568,2754,7388,5880,13268,2017-11-01
WF7,1002,1500,2502,7348,6115,13463,2017-11-01
WF8,1632,2182,3814,11509,9581,21090,2017-11-01
WF9,2459,3250,5709,12937,9877,22814,2017-11-01
WF10,2711,3793,6504,15530,11942,27472,2017-11-01
WF11,966,1319,2285,5673,4457,10130,2017-11-01
WF12,2043,2752,4795,11159,8394,19553,2017-11-01
WF13,2101,2701,4802,7695,5045,12740,2017-11-01
WF14,728,999,1727,7318,6608,13926,2017-11-01
WF15,837,1080,1917,6157,5329,11486,2017-11-01
WF16,715,948,1663,3959,2836,6795,2017-11-01
WF17,2604,3588,6192,13679,9803,23482,2017-11-01
WF21,0,0,0,1,0,1,2017-11-01
WN0,0,0,0,1,0,1,2017-11-01
WN1,1065,1230,2295,6778,5258,12036,2017-11-01
WN2,2434,3331,5765,17672,14314,31986,2017-11-01
WN3,1387,1922,3309,10915,8898,19813,2017-11-01
WN4,1207,1522,2729,10365,8830,19195,2017-11-01
WN5,2236,2734,4970,14900,12050,26950,2017-11-01
WN6,1603,1967,3570,14834,13032,27866,2017-11-01
WN7,2640,3259,5899,15787,12451,28238,2017-11-01
WN8,3183,4025,7208,15051,12156,27207,2017-11-01
WR1,692,652,1344,3219,2423,5642,2017-11-01
WR2,1232,1411,2643,10766,9550,20316,2017-11-01
WR3,838,959,1797,8029,7227,15256,2017-11-01
WR4,1503,2001,3504,8569,7251,15820,2017-11-01
WR5,1369,1750,3119,11944,10641,22585,2017-11-01
WR6,338,373,711,5583,5331,10914,2017-11-01
WR7,102,112,214,2491,2380,4871,2017-11-01
WR8,239,232,471,3457,3293,6750,2017-11-01
WR9,1244,1506,2750,12065,11240,23305,2017-11-01
WR10,521,692,1213,7547,7166,14713,2017-11-01
WR11,1694,2090,3784,17325,15205,32530,2017-11-01
WR12,163,195,358,2424,2306,4730,2017-11-01
WR13,235,230,465,3612,3524,7136,2017-11-01
WR14,1683,1997,3680,12673,11680,24353,2017-11-01
WR15,259,273,532,2964,2699,5663,2017-11-01
WS0,0,0,0,0,1,1,2017-11-01
WS1,2326,2850,5176,7504,4641,12145,2017-11-01
WS2,3089,4253,7342,10782,6928,17710,2017-11-01
WS3,3302,4273,7575,15535,11837,27372,2017-11-01
WS4,883,1082,1965,6012,5004,11016,2017-11-01
WS5,985,1496,2481,7696,6523,14219,2017-11-01
WS6,580,810,1390,6838,5856,12694,2017-11-01
WS7,990,1284,2274,11398,10051,21449,2017-11-01
WS8,807,1006,1813,5460,4422,9882,2017-11-01
WS9,958,1192,2150,9901,8860,18761,2017-11-01
WS10,3292,4353,7645,13797,9871,23668,2017-11-01
WS11,1847,2450,4297,15179,12943,28122,2017-11-01
WS12,1218,1673,2891,13003,11287,24290,2017-11-01
WS13,1129,1312,2441,9386,8386,17772,2017-11-01
WS14,614,589,1203,7045,6631,13676,2017-11-01
WS15,1616,2003,3619,14040,12334,26374,2017-11-01
WV0,0,1,1,1,0,1,2017-11-01
WV1,1844,1811,3655,4224,2518,6742,2017-11-01
WV2,1886,1997,3883,4415,2829,7244,2017-11-01
WV3,1921,2196,4117,9965,8072,18037,2017-11-01
WV4,1759,2334,4093,12088,9894,21982,2017-11-01
WV5,422,582,1004,6073,5514,11587,2017-11-01
WV6,2551,3019,5570,15826,13494,29320,2017-11-01
WV7,355,257,612,2238,2037,4275,2017-11-01
WV8,697,975,1672,5501,4981,10482,2017-11-01
WV9,278,402,680,2675,2342,5017,2017-11-01
WV10,4225,5681,9906,16704,12804,29508,2017-11-01
WV11,1974,2514,4488,11684,9166,20850,2017-11-01
WV12,1246,1684,2930,8725,7119,15844,2017-11-01
WV13,1474,1926,3400,6532,4978,11510,2017-11-01
WV14,3091,4046,7137,14546,11135,25681,2017-11-01
WV15,245,320,565,3459,3061,6520,2017-11-01
WV16,513,642,1155,6906,6256,13162,2017-11-01
YL55,0,0,0,0,1,1,2017-11-01
YO0,0,0,0,1,0,1,2017-11-01
YO1,330,343,673,1388,987,2375,2017-11-01
YO2,35,41,76,97,49,146,2017-11-01
YO3,40,32,72,105,72,177,2017-11-01
YO4,12,14,26,127,100,227,2017-11-01
YO5,8,10,18,40,30,70,2017-11-01
YO6,18,27,45,134,78,212,2017-11-01
YO7,624,781,1405,7932,7209,15141,2017-11-01
YO8,1781,2423,4204,16969,14750,31719,2017-11-01
YO9,2,1,3,0,2,2,2017-11-01
YO10,1464,1729,3193,7032,5951,12983,2017-11-01
YO11,1331,1568,2899,7323,5657,12980,2017-11-01
YO12,2121,2672,4793,13183,11147,24330,2017-11-01
YO13,231,303,534,4145,4013,8158,2017-11-01
YO14,384,575,959,4373,3780,8153,2017-11-01
YO15,732,808,1540,4748,3701,8449,2017-11-01
YO16,1113,1487,2600,8729,7039,15768,2017-11-01
YO17,756,929,1685,8517,7606,16123,2017-11-01
YO18,316,393,709,4496,4185,8681,2017-11-01
YO19,357,446,803,5042,4761,9803,2017-11-01
YO20,0,0,0,0,1,1,2017-11-01
YO21,538,593,1131,5393,4777,10170,2017-11-01
YO22,372,426,798,3208,2886,6094,2017-11-01
YO23,773,976,1749,7077,6734,13811,2017-11-01
YO24,1628,2201,3829,10048,8984,19032,2017-11-01
YO25,1007,1326,2333,13217,12012,25229,2017-11-01
YO26,1401,1842,3243,10631,9556,20187,2017-11-01
YO29,0,0,0,1,0,1,2017-11-01
YO30,1390,1751,3141,8776,7800,16576,2017-11-01
YO31,1481,1921,3402,8685,7584,16269,2017-11-01
YO32,971,1287,2258,10741,10233,20974,2017-11-01
YO34,1,0,1,1,1,2,2017-11-01
YO41,230,352,582,4338,4117,8455,2017-11-01
YO42,468,597,1065,5814,5487,11301,2017-11-01
YO43,330,429,759,4987,4624,9611,2017-11-01
YO45,0,0,0,0,1,1,2017-11-01
YO51,148,186,334,2273,2150,4423,2017-11-01
YO60,117,119,236,1943,1912,3855,2017-11-01
YO61,362,454,816,5688,5519,11207,2017-11-01
YO62,370,376,746,4773,4421,9194,2017-11-01
YO69,0,0,0,1,0,1,2017-11-01
ZE0,0,0,0,0,1,1,2017-11-01
ZE1,425,562,987,2748,2248,4996,2017-11-01
ZE2,597,822,1419,5512,4807,10319,2017-11-01
ZE3,21,26,47,168,141,309,2017-11-01
TotalNA,3738444,4343586,8082030,21754909,18446270,40201179,2017-11-01
AA3,0,0,0,1,0,1,2018-11-01
AA78,0,0,0,0,1,1,2018-11-01
AB1,76,82,158,219,147,366,2018-11-01
AB2,24,33,57,114,62,176,2018-11-01
AB3,7,9,16,37,44,81,2018-11-01
AB4,3,4,7,32,29,61,2018-11-01
AB5,1,4,5,21,25,46,2018-11-01
AB9,31,18,49,68,12,80,2018-11-01
AB10,1472,1542,3014,7463,6024,13487,2018-11-01
AB11,1861,1957,3818,6387,4342,10729,2018-11-01
AB12,1185,1557,2742,10521,9319,19840,2018-11-01
AB13,103,110,213,1402,1392,2794,2018-11-01
AB14,215,264,479,1929,1771,3700,2018-11-01
AB15,1400,1809,3209,15556,14521,30077,2018-11-01
AB16,2217,2903,5120,8361,6312,14673,2018-11-01
AB18,0,0,0,0,1,1,2018-11-01
AB21,908,1080,1988,9186,8103,17289,2018-11-01
AB22,569,754,1323,6311,5695,12006,2018-11-01
AB23,418,455,873,4784,4321,9105,2018-11-01
AB24,3072,3114,6186,9297,5862,15159,2018-11-01
AB25,1476,1372,2848,5109,3679,8788,2018-11-01
AB28,0,0,0,1,0,1,2018-11-01
AB29,0,1,1,0,0,0,2018-11-01
AB30,195,247,442,3000,2742,5742,2018-11-01
AB31,460,519,979,6443,6134,12577,2018-11-01
AB32,444,508,952,5668,5459,11127,2018-11-01
AB33,118,171,289,2338,2102,4440,2018-11-01
AB34,166,214,380,2223,2126,4349,2018-11-01
AB35,106,112,218,1001,913,1914,2018-11-01
AB36,19,22,41,228,220,448,2018-11-01
AB37,40,50,90,534,460,994,2018-11-01
AB38,127,182,309,1727,1538,3265,2018-11-01
AB39,660,744,1404,6839,6452,13291,2018-11-01
AB41,590,855,1445,8543,7951,16494,2018-11-01
AB42,1541,1806,3347,12477,10870,23347,2018-11-01
AB43,1037,1277,2314,8289,7283,15572,2018-11-01
AB44,188,229,417,1378,1194,2572,2018-11-01
AB45,434,509,943,4109,3680,7789,2018-11-01
AB51,958,1247,2205,14062,13109,27171,2018-11-01
AB52,115,169,284,2106,1938,4044,2018-11-01
AB53,341,431,772,4855,4265,9120,2018-11-01
AB54,412,505,917,4296,3793,8089,2018-11-01
AB55,270,435,705,3456,2966,6422,2018-11-01
AB56,643,737,1380,5133,4654,9787,2018-11-01
AL1,1970,2099,4069,14090,12580,26670,2018-11-01
AL2,862,1068,1930,9587,8997,18584,2018-11-01
AL3,1162,1329,2491,11049,10584,21633,2018-11-01
AL4,995,1168,2163,10770,10460,21230,2018-11-01
AL5,1106,1196,2302,12236,12077,24313,2018-11-01
AL6,361,360,721,5150,5045,10195,2018-11-01
AL7,1990,2384,4374,12163,10941,23104,2018-11-01
AL8,564,709,1273,5028,4839,9867,2018-11-01
AL9,413,476,889,4883,4518,9401,2018-11-01
AL10,3336,2891,6227,11398,8043,19441,2018-11-01
B0,2,0,2,0,0,0,2018-11-01
B1,887,767,1654,2106,1114,3220,2018-11-01
B2,77,56,133,106,46,152,2018-11-01
B3,174,153,327,640,419,1059,2018-11-01
B4,275,145,420,272,87,359,2018-11-01
B5,1276,1344,2620,2930,1783,4713,2018-11-01
B5,0,0,0,1,1,2,2018-11-01
B6,2648,2891,5539,4648,2360,7008,2018-11-01
B7,1043,1395,2438,1793,1026,2819,2018-11-01
B8,4915,5543,10458,10205,5493,15698,2018-11-01
B9,2763,3473,6236,5783,3263,9046,2018-11-01
B9,0,0,0,1,0,1,2018-11-01
B10,3168,3590,6758,6320,3245,9565,2018-11-01
B11,5329,6008,11337,11318,6086,17404,2018-11-01
B12,2796,2761,5557,4564,2339,6903,2018-11-01
B13,2924,3492,6416,12428,9558,21986,2018-11-01
B14,3238,3896,7134,13107,10886,23993,2018-11-01
B15,1544,1620,3164,4990,3778,8768,2018-11-01
B16,2740,2939,5679,6318,3797,10115,2018-11-01
B17,1732,2069,3801,8563,7150,15713,2018-11-01
B18,1998,2497,4495,3682,2282,5964,2018-11-01
B19,3120,3364,6484,4459,2289,6748,2018-11-01
B20,3751,4281,8032,10270,7048,17318,2018-11-01
B21,4570,4690,9260,7242,4103,11345,2018-11-01
B22,0,0,0,1,0,1,2018-11-01
B23,3929,4868,8797,12832,9661,22493,2018-11-01
B24,2206,2692,4898,8946,6885,15831,2018-11-01
B25,1472,1884,3356,4745,3203,7948,2018-11-01
B26,1995,2610,4605,11374,8897,20271,2018-11-01
B27,2153,2630,4783,7637,5503,13140,2018-11-01
B28,1801,2316,4117,10943,9033,19976,2018-11-01
B29,3213,3731,6944,9580,7440,17020,2018-11-01
B30,1928,2317,4245,9043,8196,17239,2018-11-01
B31,4061,5390,9451,16991,14223,31214,2018-11-01
B32,2880,4137,7017,11343,9070,20413,2018-11-01
B33,2926,3892,6818,9847,7118,16965,2018-11-01
B34,1342,1823,3165,5946,4637,10583,2018-11-01
B35,829,1168,1997,2408,2012,4420,2018-11-01
B36,2375,3317,5692,11585,9311,20896,2018-11-01
B37,2888,3647,6535,10628,8397,19025,2018-11-01
B38,1517,2052,3569,6069,5152,11221,2018-11-01
B41,1,0,1,1,0,1,2018-11-01
B42,1571,1942,3513,7877,6482,14359,2018-11-01
B43,1362,1824,3186,10732,9149,19881,2018-11-01
B44,2808,3720,6528,10811,8546,19357,2018-11-01
B45,1923,2542,4465,10676,9071,19747,2018-11-01
B46,403,476,879,5159,4731,9890,2018-11-01
B47,273,313,586,4010,3911,7921,2018-11-01
B48,186,185,371,2398,2253,4651,2018-11-01
B49,330,439,769,4199,3959,8158,2018-11-01
B50,195,213,408,2459,2328,4787,2018-11-01
B60,917,1039,1956,10494,9761,20255,2018-11-01
B61,1050,1240,2290,9382,8673,18055,2018-11-01
B62,1020,1245,2265,9113,8053,17166,2018-11-01
B63,1689,2243,3932,12831,10915,23746,2018-11-01
B64,1002,1329,2331,5450,4331,9781,2018-11-01
B65,1467,2028,3495,7650,5959,13609,2018-11-01
B66,2840,3280,6120,5615,3274,8889,2018-11-01
B67,2841,3498,6339,8804,6085,14889,2018-11-01
B68,2205,2919,5124,10312,7889,18201,2018-11-01
B69,2017,2766,4783,9073,6838,15911,2018-11-01
B70,2740,3408,6148,8277,5034,13311,2018-11-01
B71,2238,2923,5161,9541,6940,16481,2018-11-01
B72,418,435,853,3865,3411,7276,2018-11-01
B73,924,1084,2008,8968,8198,17166,2018-11-01
B74,881,1084,1965,13022,12318,25340,2018-11-01
B75,1074,1408,2482,9972,9449,19421,2018-11-01
B76,933,891,1824,9109,7960,17069,2018-11-01
B77,2796,3914,6710,20033,16987,37020,2018-11-01
B78,993,1194,2187,9196,8055,17251,2018-11-01
B79,998,1276,2274,8350,7000,15350,2018-11-01
B80,259,290,549,2824,2574,5398,2018-11-01
B90,1732,2015,3747,18228,16874,35102,2018-11-01
B91,1202,1428,2630,13648,12810,26458,2018-11-01
B92,1709,2040,3749,14052,12300,26352,2018-11-01
B93,531,589,1120,7984,7882,15866,2018-11-01
B94,167,178,345,3266,3148,6414,2018-11-01
B95,182,208,390,2595,2529,5124,2018-11-01
B96,118,142,260,2249,2120,4369,2018-11-01
B97,1317,1626,2943,12098,10690,22788,2018-11-01
B98,2884,3865,6749,17365,14202,31567,2018-11-01
BA0,0,0,0,1,1,2,2018-11-01
BA1,2404,2717,5121,14003,12774,26777,2018-11-01
BA2,3998,4325,8323,23874,21614,45488,2018-11-01
BA3,1399,1434,2833,13881,12811,26692,2018-11-01
BA4,646,747,1393,7199,6587,13786,2018-11-01
BA5,724,763,1487,7077,6792,13869,2018-11-01
BA6,632,642,1274,5233,5098,10331,2018-11-01
BA7,112,150,262,1391,1397,2788,2018-11-01
BA8,122,169,291,1773,1675,3448,2018-11-01
BA9,247,304,551,3200,2970,6170,2018-11-01
BA10,141,183,324,1331,1288,2619,2018-11-01
BA11,1378,1759,3137,12418,11742,24160,2018-11-01
BA12,1171,1456,2627,11333,10338,21671,2018-11-01
BA13,791,937,1728,7717,7173,14890,2018-11-01
BA14,2296,2573,4869,18399,16748,35147,2018-11-01
BA15,472,583,1055,5137,5183,10320,2018-11-01
BA16,613,664,1277,4820,4407,9227,2018-11-01
BA20,486,552,1038,4328,3599,7927,2018-11-01
BA21,1660,2173,3833,12356,10608,22964,2018-11-01
BA22,499,498,997,7312,6853,14165,2018-11-01
BB0,0,0,0,1,0,1,2018-11-01
BB1,4367,5872,10239,21171,15297,36468,2018-11-01
BB2,3750,4636,8386,18955,14853,33808,2018-11-01
BB3,1926,2337,4263,11569,9691,21260,2018-11-01
BB4,1870,2453,4323,15123,13447,28570,2018-11-01
BB5,3659,4624,8283,20010,16080,36090,2018-11-01
BB6,665,791,1456,5418,4779,10197,2018-11-01
BB7,1121,1228,2349,13071,12364,25435,2018-11-01
BB8,1176,1406,2582,8076,7081,15157,2018-11-01
BB9,2689,3400,6089,14543,10887,25430,2018-11-01
BB10,2152,2685,4837,12651,10088,22739,2018-11-01
BB11,1598,1994,3592,7194,5581,12775,2018-11-01
BB12,1766,2064,3830,12306,10491,22797,2018-11-01
BB18,659,847,1506,6274,5543,11817,2018-11-01
BD0,0,0,0,1,0,1,2018-11-01
BD1,597,426,1023,959,384,1343,2018-11-01
BD2,1850,2429,4279,9533,7606,17139,2018-11-01
BD3,3329,3905,7234,7905,4386,12291,2018-11-01
BD4,2361,3205,5566,8301,6167,14468,2018-11-01
BD5,2853,3360,6213,7141,3994,11135,2018-11-01
BD6,1798,2522,4320,9259,7544,16803,2018-11-01
BD7,3370,3542,6912,9151,5423,14574,2018-11-01
BD8,2761,3351,6112,7955,4585,12540,2018-11-01
BD9,2027,2765,4792,8099,5638,13737,2018-11-01
BD10,1390,1815,3205,8735,7677,16412,2018-11-01
BD11,386,547,933,4066,3777,7843,2018-11-01
BD12,872,1177,2049,5842,4898,10740,2018-11-01
BD13,1136,1424,2560,9453,8544,17997,2018-11-01
BD14,400,581,981,2772,2353,5125,2018-11-01
BD15,843,1178,2021,5347,4456,9803,2018-11-01
BD16,1078,1246,2324,9467,8671,18138,2018-11-01
BD17,711,828,1539,6803,6159,12962,2018-11-01
BD18,1689,2137,3826,8655,7091,15746,2018-11-01
BD19,938,1127,2065,7903,7034,14937,2018-11-01
BD20,1238,1581,2819,13812,12779,26591,2018-11-01
BD21,1844,2503,4347,7209,5007,12216,2018-11-01
BD22,1415,1880,3295,10407,9115,19522,2018-11-01
BD23,1023,1276,2299,11731,10789,22520,2018-11-01
BD24,186,221,407,2103,1968,4071,2018-11-01
BD99,0,0,0,0,1,1,2018-11-01
BH0,0,0,0,0,1,1,2018-11-01
