pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
BH1,1992,1882,3874,7043,4669,11712,2018-11-01
BH2,815,698,1513,3292,2174,5466,2018-11-01
BH2,0,0,0,1,0,1,2018-11-01
BH3,296,331,627,2179,1850,4029,2018-11-01
BH4,467,504,971,3790,3163,6953,2018-11-01
BH5,712,703,1415,3816,3043,6859,2018-11-01
BH6,1016,1097,2113,8597,8340,16937,2018-11-01
BH7,633,709,1342,4310,3905,8215,2018-11-01
BH8,1912,1933,3845,9632,8144,17776,2018-11-01
BH9,1631,1776,3407,10196,9251,19447,2018-11-01
BH10,840,983,1823,7396,6814,14210,2018-11-01
BH11,1034,1306,2340,7208,6419,13627,2018-11-01
BH12,1860,2112,3972,12622,11241,23863,2018-11-01
BH13,153,195,348,3399,3220,6619,2018-11-01
BH14,965,947,1912,9520,8827,18347,2018-11-01
BH15,1604,1774,3378,12498,11109,23607,2018-11-01
BH16,565,761,1326,6048,5777,11825,2018-11-01
BH17,884,1116,2000,8511,8023,16534,2018-11-01
BH18,256,226,482,5067,4880,9947,2018-11-01
BH19,429,583,1012,4433,3956,8389,2018-11-01
BH20,976,838,1814,8600,7527,16127,2018-11-01
BH21,1040,1215,2255,16613,16592,33205,2018-11-01
BH22,654,689,1343,11415,10888,22303,2018-11-01
BH23,1911,2007,3918,21064,20399,41463,2018-11-01
BH24,727,717,1444,9865,9694,19559,2018-11-01
BH25,823,918,1741,9868,9680,19548,2018-11-01
BH31,311,320,631,5372,5430,10802,2018-11-01
BL0,646,775,1421,6585,6324,12909,2018-11-01
BL1,4105,4745,8850,21320,16521,37841,2018-11-01
BL2,2735,3373,6108,15237,12989,28226,2018-11-01
BL3,4703,5729,10432,20409,14406,34815,2018-11-01
BL4,2249,2910,5159,10709,8162,18871,2018-11-01
BL5,1077,1283,2360,10175,9262,19437,2018-11-01
BL6,1321,1518,2839,11379,10298,21677,2018-11-01
BL7,430,500,930,6254,6029,12283,2018-11-01
BL8,1438,1724,3162,13634,12402,26036,2018-11-01
BL9,3246,3971,7217,16547,13210,29757,2018-11-01
BN1,6732,6453,13185,26212,21797,48009,2018-11-01
BN2,7606,8163,15769,27817,22082,49899,2018-11-01
BN3,5886,6159,12045,27778,23772,51550,2018-11-01
BN4,3,2,5,18,10,28,2018-11-01
BN5,206,239,445,3171,3165,6336,2018-11-01
BN6,662,681,1343,6980,7023,14003,2018-11-01
BN7,1183,1498,2681,6971,6766,13737,2018-11-01
BN8,517,588,1105,6419,6323,12742,2018-11-01
BN9,817,1063,1880,4615,3887,8502,2018-11-01
BN10,991,1183,2174,7046,6212,13258,2018-11-01
BN11,2097,2275,4372,11046,9452,20498,2018-11-01
BN12,812,969,1781,8338,8051,16389,2018-11-01
BN13,1211,1362,2573,10716,10148,20864,2018-11-01
BN14,1446,1647,3093,11380,10767,22147,2018-11-01
BN15,1340,1533,2873,10128,8982,19110,2018-11-01
BN16,895,987,1882,11134,11144,22278,2018-11-01
BN17,1638,2039,3677,11004,9626,20630,2018-11-01
BN18,554,530,1084,5346,5118,10464,2018-11-01
BN19,0,0,0,3,0,3,2018-11-01
BN20,834,1039,1873,7843,7662,15505,2018-11-01
BN21,1602,1737,3339,8346,7034,15380,2018-11-01
BN22,2013,2458,4471,10914,9718,20632,2018-11-01
BN23,1302,1709,3011,10214,9143,19357,2018-11-01
BN24,288,307,595,3880,3774,7654,2018-11-01
BN25,930,1199,2129,9087,8503,17590,2018-11-01
BN26,425,515,940,4767,4503,9270,2018-11-01
BN27,1145,1363,2508,11257,10694,21951,2018-11-01
BN32,1,0,1,0,0,0,2018-11-01
BN40,0,0,0,1,0,1,2018-11-01
BN41,1482,1728,3210,6810,6220,13030,2018-11-01
BN42,548,648,1196,3653,3237,6890,2018-11-01
BN43,1229,1268,2497,8520,7915,16435,2018-11-01
BN44,316,371,687,4076,4098,8174,2018-11-01
BN45,25,20,45,254,245,499,2018-11-01
BR0,0,0,0,2,0,2,2018-11-01
BR1,4276,5188,9464,20012,17873,37885,2018-11-01
BR2,2457,2739,5196,17630,16473,34103,2018-11-01
BR3,2662,3145,5807,18310,16863,35173,2018-11-01
BR4,964,844,1808,7577,7308,14885,2018-11-01
BR5,2864,3738,6602,15900,14631,30531,2018-11-01
BR6,2056,2380,4436,18062,17230,35292,2018-11-01
BR7,675,851,1526,7165,6846,14011,2018-11-01
BR8,1106,1396,2502,8446,7545,15991,2018-11-01
BS0,0,0,0,1,0,1,2018-11-01
BS1,1026,910,1936,3533,2111,5644,2018-11-01
BS2,1842,1865,3707,4667,3025,7692,2018-11-01
BS3,2443,2779,5222,12737,10568,23305,2018-11-01
BS4,3126,4019,7145,16667,13575,30242,2018-11-01
BS5,4927,5360,10287,17288,12800,30088,2018-11-01
BS6,2086,2150,4236,10654,9564,20218,2018-11-01
BS7,2776,2952,5728,13636,11288,24924,2018-11-01
BS8,1448,1469,2917,8498,7338,15836,2018-11-01
BS9,1293,1342,2635,12171,11399,23570,2018-11-01
BS10,1880,2465,4345,9449,7829,17278,2018-11-01
BS11,1268,1509,2777,5966,4719,10685,2018-11-01
BS12,21,14,35,113,54,167,2018-11-01
BS13,2013,2714,4727,9371,7534,16905,2018-11-01
BS14,1300,1556,2856,10663,9506,20169,2018-11-01
BS15,2035,2435,4470,17767,15703,33470,2018-11-01
BS16,3773,4173,7946,28267,25159,53426,2018-11-01
BS17,17,18,35,103,72,175,2018-11-01
BS18,17,15,32,89,73,162,2018-11-01
BS19,5,8,13,57,45,102,2018-11-01
BS20,946,1164,2110,12596,11837,24433,2018-11-01
BS21,771,1037,1808,9123,8674,17797,2018-11-01
BS22,1438,1875,3313,14545,12999,27544,2018-11-01
BS23,2187,2547,4734,11906,9283,21189,2018-11-01
BS24,712,898,1610,8469,7969,16438,2018-11-01
BS25,190,160,350,2638,2487,5125,2018-11-01
BS26,162,150,312,2039,2013,4052,2018-11-01
BS27,197,234,431,2921,2839,5760,2018-11-01
BS28,79,77,156,1460,1406,2866,2018-11-01
BS29,84,106,190,1130,1004,2134,2018-11-01
BS30,884,1080,1964,11577,10994,22571,2018-11-01
BS31,737,911,1648,8208,7589,15797,2018-11-01
BS32,972,1034,2006,9346,8505,17851,2018-11-01
BS34,1670,1927,3597,12050,10211,22261,2018-11-01
BS35,706,812,1518,9344,8666,18010,2018-11-01
BS36,476,490,966,6588,6289,12877,2018-11-01
BS37,1451,1777,3228,15238,13813,29051,2018-11-01
BS38,0,0,0,1,0,1,2018-11-01
BS39,454,516,970,6578,6182,12760,2018-11-01
BS40,308,336,644,5452,5357,10809,2018-11-01
BS41,179,194,373,2378,2314,4692,2018-11-01
BS45,0,0,0,2,1,3,2018-11-01
BS48,708,879,1587,9361,8919,18280,2018-11-01
BS49,394,425,819,4654,4506,9160,2018-11-01
BS51,0,0,0,1,0,1,2018-11-01
BS53,0,0,0,1,0,1,2018-11-01
BS57,0,0,0,1,0,1,2018-11-01
BS67,0,0,0,0,1,1,2018-11-01
BS94,0,1,1,0,0,0,2018-11-01
BS99,1,0,1,0,0,0,2018-11-01
CA0,0,0,0,1,1,2,2018-11-01
CA1,1489,1797,3286,7461,5984,13445,2018-11-01
CA2,1967,2750,4717,12992,10517,23509,2018-11-01
CA3,474,567,1041,5229,4719,9948,2018-11-01
CA4,189,268,457,3905,3796,7701,2018-11-01
CA5,183,201,384,2935,2868,5803,2018-11-01
CA6,266,324,590,3825,3378,7203,2018-11-01
CA7,691,900,1591,8807,8013,16820,2018-11-01
CA8,283,423,706,4097,3772,7869,2018-11-01
CA9,66,103,169,854,776,1630,2018-11-01
CA10,349,443,792,5887,5496,11383,2018-11-01
CA11,799,1033,1832,8290,7399,15689,2018-11-01
CA12,316,349,665,3064,2745,5809,2018-11-01
CA13,455,603,1058,6020,5580,11600,2018-11-01
CA14,1565,2175,3740,12466,10378,22844,2018-11-01
CA15,733,981,1714,5673,4655,10328,2018-11-01
CA16,142,189,331,2536,2377,4913,2018-11-01
CA17,127,180,307,2015,1803,3818,2018-11-01
CA18,8,5,13,120,116,236,2018-11-01
CA19,27,31,58,452,428,880,2018-11-01
CA20,87,96,183,1390,1220,2610,2018-11-01
CA21,24,21,45,332,284,616,2018-11-01
CA22,434,586,1020,3199,2612,5811,2018-11-01
CA23,50,74,124,559,475,1034,2018-11-01
CA24,28,57,85,405,320,725,2018-11-01
CA25,296,402,698,1947,1574,3521,2018-11-01
CA26,140,202,342,1331,1130,2461,2018-11-01
CA27,48,66,114,667,582,1249,2018-11-01
CA28,1379,1751,3130,9718,7917,17635,2018-11-01
CB1,3681,3942,7623,16347,13845,30192,2018-11-01
CB2,1497,1544,3041,7435,6566,14001,2018-11-01
CB3,1118,1302,2420,6642,6002,12644,2018-11-01
CB4,3632,4017,7649,16390,13496,29886,2018-11-01
CB5,1073,1195,2268,5012,4161,9173,2018-11-01
CB6,1298,1592,2890,14490,13221,27711,2018-11-01
CB7,1019,1156,2175,10190,9227,19417,2018-11-01
CB8,1501,1609,3110,12346,11233,23579,2018-11-01
CB9,1517,2051,3568,11429,9712,21141,2018-11-01
CB10,551,627,1178,5539,5287,10826,2018-11-01
CB11,667,761,1428,7238,6800,14038,2018-11-01
CB12,0,0,0,1,1,2,2018-11-01
CB19,0,0,0,1,0,1,2018-11-01
CB21,412,463,875,5161,4859,10020,2018-11-01
CB22,681,683,1364,7931,7298,15229,2018-11-01
CB23,994,1160,2154,11034,10417,21451,2018-11-01
CB24,1022,1057,2079,11031,10078,21109,2018-11-01
CB25,418,477,895,5837,5357,11194,2018-11-01
CF0,1,0,1,1,0,1,2018-11-01
CF1,90,70,160,168,64,232,2018-11-01
CF2,49,43,92,149,52,201,2018-11-01
CF3,2639,3427,6066,13456,12141,25597,2018-11-01
CF4,50,39,89,183,126,309,2018-11-01
CF5,3907,4803,8710,20961,18879,39840,2018-11-01
CF6,87,73,160,152,73,225,2018-11-01
CF7,14,8,22,78,57,135,2018-11-01
CF8,58,48,106,179,125,304,2018-11-01
CF10,1368,1164,2532,4011,2380,6391,2018-11-01
CF11,3330,3138,6468,11051,7796,18847,2018-11-01
CF14,3195,3544,6739,26172,24767,50939,2018-11-01
CF15,577,677,1254,7037,6881,13918,2018-11-01
CF16,0,0,0,0,1,1,2018-11-01
CF18,0,1,1,0,0,0,2018-11-01
CF23,2334,2882,5216,15804,14903,30707,2018-11-01
CF24,5150,4520,9670,11889,8121,20010,2018-11-01
CF31,1915,2391,4306,15957,14460,30417,2018-11-01
CF32,1459,1816,3275,10811,9167,19978,2018-11-01
CF33,754,1003,1757,5022,4260,9282,2018-11-01
CF34,1031,1364,2395,6681,5297,11978,2018-11-01
CF35,483,600,1083,6912,6340,13252,2018-11-01
CF36,529,639,1168,6175,5712,11887,2018-11-01
CF37,2247,2455,4702,12212,9799,22011,2018-11-01
CF38,737,1001,1738,8759,8110,16869,2018-11-01
CF39,1384,1981,3365,9649,7818,17467,2018-11-01
CF40,1043,1452,2495,6559,5072,11631,2018-11-01
CF41,507,712,1219,3544,2702,6246,2018-11-01
CF42,698,937,1635,4333,3370,7703,2018-11-01
CF43,686,1004,1690,3689,2640,6329,2018-11-01
CF44,1947,2799,4746,13510,10942,24452,2018-11-01
CF45,1141,1541,2682,6076,4623,10699,2018-11-01
CF46,615,868,1483,5192,4515,9707,2018-11-01
CF47,1323,1845,3168,6725,5062,11787,2018-11-01
CF48,1383,1912,3295,9024,7291,16315,2018-11-01
CF61,487,593,1080,3720,3425,7145,2018-11-01
CF62,1931,2415,4346,14650,13794,28444,2018-11-01
CF63,1410,1706,3116,6656,5798,12454,2018-11-01
CF64,1529,1750,3279,13572,13016,26588,2018-11-01
CF71,224,214,438,3869,3833,7702,2018-11-01
CF72,839,1060,1899,9965,9463,19428,2018-11-01
CF81,932,1330,2262,5146,3837,8983,2018-11-01
CF82,907,1183,2090,6936,5961,12897,2018-11-01
CF83,2688,3464,6152,17974,15835,33809,2018-11-01
CH1,2130,2445,4575,9481,7452,16933,2018-11-01
CH2,1611,1954,3565,12693,11310,24003,2018-11-01
CH3,1247,1364,2611,13918,13071,26989,2018-11-01
CH4,1589,2034,3623,12316,11227,23543,2018-11-01
CH5,2131,2690,4821,15025,12752,27777,2018-11-01
CH6,900,1215,2115,5734,4816,10550,2018-11-01
CH6,0,0,0,1,0,1,2018-11-01
CH7,1759,2301,4060,19187,17765,36952,2018-11-01
CH8,922,1222,2144,7725,6694,14419,2018-11-01
CH9,1,0,1,1,0,1,2018-11-01
CH14,0,0,0,1,0,1,2018-11-01
CH22,0,0,0,0,1,1,2018-11-01
CH24,0,0,0,1,0,1,2018-11-01
CH41,1797,1994,3791,4538,3253,7791,2018-11-01
CH42,2551,2953,5504,8582,6973,15555,2018-11-01
CH43,2168,2443,4611,12857,11304,24161,2018-11-01
CH44,2346,2804,5150,8259,6484,14743,2018-11-01
CH45,1733,1995,3728,10645,9500,20145,2018-11-01
CH46,1495,1829,3324,8369,7269,15638,2018-11-01
CH47,423,519,942,4126,4019,8145,2018-11-01
CH48,589,588,1177,5829,5753,11582,2018-11-01
CH49,1451,1777,3228,10104,9510,19614,2018-11-01
CH60,322,346,668,5425,5367,10792,2018-11-01
CH61,583,688,1271,6633,6448,13081,2018-11-01
CH62,1589,1910,3499,10009,8938,18947,2018-11-01
CH63,1210,1375,2585,11004,10554,21558,2018-11-01
CH64,590,686,1276,7591,7248,14839,2018-11-01
CH65,1960,2344,4304,8705,7189,15894,2018-11-01
CH66,1490,1857,3347,13076,11931,25007,2018-11-01
CM0,623,728,1351,6850,6110,12960,2018-11-01
CM1,3192,3734,6926,23693,21031,44724,2018-11-01
CM2,2541,2981,5522,22717,20417,43134,2018-11-01
CM3,1666,1978,3644,22479,21269,43748,2018-11-01
CM4,320,359,679,4403,4249,8652,2018-11-01
CM5,340,388,728,4568,4358,8926,2018-11-01
CM6,743,835,1578,11282,10770,22052,2018-11-01
CM7,2244,2843,5087,18294,15800,34094,2018-11-01
CM8,1552,2051,3603,11989,10521,22510,2018-11-01
CM9,1238,1521,2759,13582,12397,25979,2018-11-01
CM11,695,805,1500,7959,7421,15380,2018-11-01
CM12,702,704,1406,8188,7845,16033,2018-11-01
CM13,967,1081,2048,10085,9350,19435,2018-11-01
CM14,948,1160,2108,7871,7080,14951,2018-11-01
CM15,763,927,1690,9495,9139,18634,2018-11-01
CM16,800,925,1725,9254,8655,17909,2018-11-01
CM17,906,1147,2053,8797,8170,16967,2018-11-01
CM18,1732,2191,3923,8659,6928,15587,2018-11-01
CM19,1383,1626,3009,7786,6195,13981,2018-11-01
CM20,1808,2215,4023,8012,6095,14107,2018-11-01
CM21,363,422,785,4685,4298,8983,2018-11-01
CM22,479,494,973,6340,5955,12295,2018-11-01
CM23,1703,2007,3710,15672,14419,30091,2018-11-01
CM24,276,315,591,3134,2838,5972,2018-11-01
CM77,451,562,1013,6007,5752,11759,2018-11-01
CO0,1,1,2,0,0,0,2018-11-01
CO1,1276,1404,2680,5470,4209,9679,2018-11-01
CO1,0,0,0,0,1,1,2018-11-01
CO2,2183,2822,5005,13016,10904,23920,2018-11-01
CO3,1369,1502,2871,11496,10502,21998,2018-11-01
CO4,2889,3468,6357,16675,14073,30748,2018-11-01
CO5,860,1017,1877,11622,10852,22474,2018-11-01
CO6,823,999,1822,11458,10984,22442,2018-11-01
CO7,1183,1315,2498,13604,12457,26061,2018-11-01
CO8,57,83,140,981,942,1923,2018-11-01
CO9,869,1067,1936,10172,9247,19419,2018-11-01
CO10,1844,2250,4094,18427,16738,35165,2018-11-01
CO11,412,545,957,5200,4901,10101,2018-11-01
CO12,1069,1345,2414,8170,6789,14959,2018-11-01
CO13,391,478,869,4954,4601,9555,2018-11-01
CO14,289,378,667,2349,1941,4290,2018-11-01
CO15,2226,2716,4942,15469,12747,28216,2018-11-01
CO16,1073,1299,2372,9717,8509,18226,2018-11-01
CR0,16770,18980,35750,51303,40033,91336,2018-11-01
CR1,7,6,13,9,2,11,2018-11-01
CR2,3005,3502,6507,18277,16339,34616,2018-11-01
CR3,1258,1516,2774,11220,10676,21896,2018-11-01
CR4,8370,8306,16676,21011,14316,35327,2018-11-01
CR5,1388,1674,3062,11354,10838,22192,2018-11-01
CR6,343,398,741,4047,3849,7896,2018-11-01
CR7,6780,6767,13547,14565,10575,25140,2018-11-01
CR8,1850,2134,3984,12570,11576,24146,2018-11-01
CR9,56,45,101,64,23,87,2018-11-01
CT0,0,0,0,0,1,1,2018-11-01
CT1,2193,2486,4679,7997,6407,14404,2018-11-01
CT2,1849,1984,3833,8608,7471,16079,2018-11-01
CT3,803,991,1794,7043,6490,13533,2018-11-01
CT4,613,663,1276,6942,6840,13782,2018-11-01
CT5,1413,1552,2965,12409,11834,24243,2018-11-01
CT6,1652,1874,3526,14494,13456,27950,2018-11-01
CT7,380,479,859,4555,4176,8731,2018-11-01
CT8,424,473,897,2631,2420,5051,2018-11-01
CT9,3277,3674,6951,13814,11426,25240,2018-11-01
CT10,1305,1401,2706,9075,8522,17597,2018-11-01
CT11,2252,2407,4659,9554,8091,17645,2018-11-01
CT12,1152,1368,2520,6312,5401,11713,2018-11-01
CT13,389,417,806,3392,3099,6491,2018-11-01
CT14,1711,1974,3685,12689,11357,24046,2018-11-01
CT15,488,622,1110,5372,4842,10214,2018-11-01
CT16,1288,1411,2699,6832,5476,12308,2018-11-01
CT17,1490,1702,3192,6693,5339,12032,2018-11-01
CT18,496,524,1020,5767,5413,11180,2018-11-01
CT19,1878,2214,4092,9295,7765,17060,2018-11-01
CT20,1478,1679,3157,7792,6063,13855,2018-11-01
CT21,617,725,1342,6719,6337,13056,2018-11-01
CV0,0,0,0,0,1,1,2018-11-01
CV1,4405,3462,7867,6834,2977,9811,2018-11-01
CV2,5457,6795,12252,20351,15080,35431,2018-11-01
CV3,4346,5427,9773,23529,18685,42214,2018-11-01
CV4,2332,2701,5033,10234,8047,18281,2018-11-01
CV5,2333,2721,5054,17498,14914,32412,2018-11-01
CV6,7450,9004,16454,28753,20838,49591,2018-11-01
CV7,1139,1428,2567,11391,10330,21721,2018-11-01
CV8,1090,1183,2273,12489,11899,24388,2018-11-01
CV9,890,1106,1996,8437,7221,15658,2018-11-01
CV10,2592,3577,6169,18512,15452,33964,2018-11-01
CV11,2006,2401,4407,14529,11963,26492,2018-11-01
CV12,1471,2020,3491,11248,9445,20693,2018-11-01
CV13,272,326,598,4593,4338,8931,2018-11-01
CV19,0,0,0,1,0,1,2018-11-01
CV21,2383,2887,5270,13612,10182,23794,2018-11-01
CV22,1571,1867,3438,13867,12239,26106,2018-11-01
CV23,667,790,1457,9405,8678,18083,2018-11-01
CV27,0,0,0,1,0,1,2018-11-01
CV31,2028,2250,4278,10438,8288,18726,2018-11-01
CV32,1587,1755,3342,11930,10295,22225,2018-11-01
CV33,218,239,457,2876,2751,5627,2018-11-01
CV34,1422,1701,3123,12019,10822,22841,2018-11-01
CV35,645,776,1421,10655,10407,21062,2018-11-01
CV36,262,303,565,3977,3790,7767,2018-11-01
CV37,1692,2006,3698,16613,15729,32342,2018-11-01
CV47,547,704,1251,7246,6752,13998,2018-11-01
CW1,2421,2874,5295,13827,11516,25343,2018-11-01
CW2,2108,2291,4399,14711,12523,27234,2018-11-01
CW3,270,330,600,3758,3576,7334,2018-11-01
CW4,246,290,536,4137,4103,8240,2018-11-01
CW5,953,1043,1996,11770,11232,23002,2018-11-01
CW6,272,355,627,5539,5442,10981,2018-11-01
CW7,1797,2246,4043,11241,9664,20905,2018-11-01
CW8,1275,1485,2760,15088,14179,29267,2018-11-01
CW9,1311,1465,2776,13192,11830,25022,2018-11-01
CW10,472,617,1089,6075,5593,11668,2018-11-01
CW11,758,870,1628,9817,9378,19195,2018-11-01
CW12,1028,1121,2149,11869,11115,22984,2018-11-01
D21,0,0,0,1,0,1,2018-11-01
DA0,1,1,2,0,0,0,2018-11-01
DA1,3720,4641,8361,20646,16994,37640,2018-11-01
DA2,1026,1364,2390,8662,7898,16560,2018-11-01
DA3,552,582,1134,7004,6740,13744,2018-11-01
DA4,334,376,710,3803,3556,7359,2018-11-01
DA5,889,914,1803,8085,7654,15739,2018-11-01
DA6,568,662,1230,3758,3317,7075,2018-11-01
DA7,1687,2032,3719,13045,11637,24682,2018-11-01
DA8,2965,3761,6726,10956,9006,19962,2018-11-01
DA9,698,796,1494,5120,4454,9574,2018-11-01
DA10,438,604,1042,2662,2096,4758,2018-11-01
DA11,2607,3051,5658,13462,10391,23853,2018-11-01
DA12,3117,3631,6748,16736,13881,30617,2018-11-01
DA13,364,422,786,6149,5857,12006,2018-11-01
DA14,1117,1432,2549,7691,7135,14826,2018-11-01
DA15,1292,1563,2855,10860,9807,20667,2018-11-01
DA16,2157,2757,4914,13062,11167,24229,2018-11-01
DA17,1450,1848,3298,5996,4811,10807,2018-11-01
DA18,743,901,1644,1343,915,2258,2018-11-01
DD1,1089,966,2055,2236,1502,3738,2018-11-01
DD2,2670,3256,5926,12613,10968,23581,2018-11-01
DD3,2625,3073,5698,11026,8632,19658,2018-11-01
DD4,3203,3951,7154,12585,10206,22791,2018-11-01
DD5,1001,1214,2215,12184,11672,23856,2018-11-01
DD6,427,525,952,3500,3357,6857,2018-11-01
DD7,463,612,1075,4717,4321,9038,2018-11-01
DD8,1093,1416,2509,10719,9565,20284,2018-11-01
DD9,505,672,1177,4042,3627,7669,2018-11-01
DD10,896,1168,2064,7894,6869,14763,2018-11-01
DD11,1329,1678,3007,9769,8303,18072,2018-11-01
DE0,0,0,0,1,0,1,2018-11-01
DE1,1340,1202,2542,3916,2204,6120,2018-11-01
DE2,24,18,42,69,28,97,2018-11-01
DE3,543,718,1261,6708,6209,12917,2018-11-01
DE4,1179,1473,2652,13255,12095,25350,2018-11-01
DE5,830,1139,1969,8239,7183,15422,2018-11-01
DE6,695,852,1547,10360,9707,20067,2018-11-01
DE7,2378,3140,5518,17515,14512,32027,2018-11-01
DE11,1850,2380,4230,16530,14487,31017,2018-11-01
DE12,683,875,1558,8358,7494,15852,2018-11-01
DE13,1323,1722,3045,15778,14439,30217,2018-11-01
DE14,2172,2523,4695,10271,7137,17408,2018-11-01
DE15,1237,1521,2758,8417,6959,15376,2018-11-01
DE19,0,0,0,0,1,1,2018-11-01
DE21,2944,3976,6920,19621,16508,36129,2018-11-01
DE22,2555,3031,5586,15421,13040,28461,2018-11-01
DE23,4832,5375,10207,18316,13420,31736,2018-11-01
DE24,3728,5137,8865,17744,13498,31242,2018-11-01
DE40,0,0,0,1,0,1,2018-11-01
DE44,0,0,0,0,1,1,2018-11-01
DE45,217,268,485,3376,3251,6627,2018-11-01
DE51,0,0,0,1,0,1,2018-11-01
DE55,2022,2693,4715,18637,15891,34528,2018-11-01
DE56,1303,1634,2937,15195,13955,29150,2018-11-01
DE65,644,817,1461,9111,8532,17643,2018-11-01
DE66,0,0,0,0,1,1,2018-11-01
DE72,608,837,1445,8148,7634,15782,2018-11-01
DE73,576,776,1352,7597,7132,14729,2018-11-01
DE74,443,492,935,4708,4108,8816,2018-11-01
DE75,852,1066,1918,6396,5453,11849,2018-11-01
DG1,1176,1387,2563,9896,8976,18872,2018-11-01
DG2,1300,1719,3019,7750,6833,14583,2018-11-01
DG3,166,248,414,1792,1691,3483,2018-11-01
DG4,211,322,533,1477,1109,2586,2018-11-01
DG5,212,236,448,1961,1755,3716,2018-11-01
DG6,274,296,570,1894,1792,3686,2018-11-01
DG7,419,506,925,4722,4480,9202,2018-11-01
DG8,488,671,1159,4771,4235,9006,2018-11-01
DG9,790,939,1729,5599,4882,10481,2018-11-01
DG10,171,194,365,1490,1331,2821,2018-11-01
DG11,482,598,1080,5066,4538,9604,2018-11-01
DG12,640,812,1452,4372,3707,8079,2018-11-01
DG13,128,146,274,1087,960,2047,2018-11-01
DG14,32,39,71,568,504,1072,2018-11-01
DG16,140,203,343,1404,1203,2607,2018-11-01
DH1,2017,2334,4351,13640,12192,25832,2018-11-01
DH2,1355,1942,3297,10707,8935,19642,2018-11-01
DH3,1245,1689,2934,8957,7493,16450,2018-11-01
DH4,1598,2117,3715,11773,9839,21612,2018-11-01
DH5,1034,1505,2539,6782,5276,12058,2018-11-01
DH6,1510,2163,3673,11984,10107,22091,2018-11-01
DH7,1802,2606,4408,14421,12328,26749,2018-11-01
DH8,1696,2333,4029,13555,11659,25214,2018-11-01
DH9,1951,2665,4616,11794,9176,20970,2018-11-01
DH10,0,0,0,1,0,1,2018-11-01
DH11,0,0,0,1,0,1,2018-11-01
DL1,2819,3826,6645,15046,11486,26532,2018-11-01
DL2,448,566,1014,7133,6892,14025,2018-11-01
DL3,2261,2780,5041,14956,12928,27884,2018-11-01
DL4,583,771,1354,3070,2275,5345,2018-11-01
DL5,1530,2025,3555,9893,8425,18318,2018-11-01
DL6,525,644,1169,5850,5380,11230,2018-11-01
DL7,350,472,822,6048,5812,11860,2018-11-01
DL8,403,542,945,7812,7343,15155,2018-11-01
DL9,1871,1260,3131,5189,3480,8669,2018-11-01
DL10,622,807,1429,7035,6722,13757,2018-11-01
DL11,105,132,237,2184,2075,4259,2018-11-01
DL12,368,474,842,4730,4285,9015,2018-11-01
DL13,426,581,1007,5456,4691,10147,2018-11-01
DL14,1688,2309,3997,12825,10696,23521,2018-11-01
DL15,914,1295,2209,7777,6476,14253,2018-11-01
DL16,858,1159,2017,7541,6379,13920,2018-11-01
DL17,892,1290,2182,6050,4747,10797,2018-11-01
DN0,1,0,1,1,0,1,2018-11-01
DN1,1130,927,2057,2473,1063,3536,2018-11-01
DN2,1676,2092,3768,7766,5827,13593,2018-11-01
DN3,1108,1538,2646,11044,9472,20516,2018-11-01
DN4,2975,3663,6638,18151,14360,32511,2018-11-01
DN5,1898,2617,4515,13670,11562,25232,2018-11-01
DN6,1840,2439,4279,9864,7832,17696,2018-11-01
DN7,1101,1573,2674,7666,6184,13850,2018-11-01
DN8,950,1296,2246,6007,4540,10547,2018-11-01
DN9,605,736,1341,8445,8052,16497,2018-11-01
DN10,349,446,795,5191,4745,9936,2018-11-01
DN11,1401,1817,3218,9860,8407,18267,2018-11-01
DN12,1560,2086,3646,7143,5381,12524,2018-11-01
DN14,1963,2756,4719,17176,14234,31410,2018-11-01
DN15,2318,2565,4883,12046,9176,21222,2018-11-01
DN16,1601,1976,3577,10477,8749,19226,2018-11-01
