pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
DN17,1725,2245,3970,13068,11042,24110,2018-11-01
DN18,520,736,1256,4501,3729,8230,2018-11-01
DN19,183,231,414,2528,2277,4805,2018-11-01
DN20,599,774,1373,7498,6651,14149,2018-11-01
DN21,1732,2274,4006,13708,11866,25574,2018-11-01
DN22,1337,1769,3106,13369,11979,25348,2018-11-01
DN31,845,992,1837,2388,1477,3865,2018-11-01
DN32,2385,2698,5083,7735,5572,13307,2018-11-01
DN33,1263,1430,2693,6488,5436,11924,2018-11-01
DN34,1169,1442,2611,6434,5161,11595,2018-11-01
DN35,1942,2371,4313,11153,9048,20201,2018-11-01
DN36,552,689,1241,8052,7362,15414,2018-11-01
DN37,873,1116,1989,8040,7217,15257,2018-11-01
DN38,83,111,194,1165,1033,2198,2018-11-01
DN39,83,105,188,1169,977,2146,2018-11-01
DN40,681,948,1629,4601,3509,8110,2018-11-01
DN41,141,192,333,2591,2417,5008,2018-11-01
DT0,0,0,0,0,1,1,2018-11-01
DT1,829,1010,1839,7342,6871,14213,2018-11-01
DT2,673,752,1425,10515,10262,20777,2018-11-01
DT3,870,1008,1878,9397,8737,18134,2018-11-01
DT4,2132,2336,4468,12992,11145,24137,2018-11-01
DT5,710,853,1563,4315,3719,8034,2018-11-01
DT6,717,841,1558,8554,8389,16943,2018-11-01
DT7,209,245,454,2164,2076,4240,2018-11-01
DT8,161,203,364,2428,2363,4791,2018-11-01
DT9,662,813,1475,8221,8092,16313,2018-11-01
DT10,291,352,643,4841,4597,9438,2018-11-01
DT11,1064,1221,2285,12251,10953,23204,2018-11-01
DY0,0,0,0,1,0,1,2018-11-01
DY1,2085,2592,4677,10632,8221,18853,2018-11-01
DY2,2395,3149,5544,10609,7770,18379,2018-11-01
DY3,1313,1685,2998,12349,10681,23030,2018-11-01
DY4,2999,4016,7015,13247,9651,22898,2018-11-01
DY5,2205,2953,5158,13888,11128,25016,2018-11-01
DY6,794,1010,1804,10943,9971,20914,2018-11-01
DY7,190,215,405,3276,3178,6454,2018-11-01
DY8,2014,2475,4489,18493,16515,35008,2018-11-01
DY9,1342,1628,2970,11024,9667,20691,2018-11-01
DY10,1633,2044,3677,13165,11659,24824,2018-11-01
DY11,1359,1705,3064,11469,9924,21393,2018-11-01
DY12,363,441,804,5068,4631,9699,2018-11-01
DY13,793,999,1792,8870,7973,16843,2018-11-01
DY14,217,206,423,3660,3348,7008,2018-11-01
E0,0,0,0,1,0,1,2018-11-01
E1,11324,8644,19968,17672,8943,26615,2018-11-01
E1,0,1,1,0,0,0,2018-11-01
E1,1,0,1,0,0,0,2018-11-01
E1,0,0,0,0,1,1,2018-11-01
E1,1097,1236,2333,4668,3038,7706,2018-11-01
E2,5763,5668,11431,12174,7280,19454,2018-11-01
E2,0,1,1,0,0,0,2018-11-01
E2,0,0,0,0,1,1,2018-11-01
E3,6907,7072,13979,15398,9993,25391,2018-11-01
E4,4596,5188,9784,22591,19056,41647,2018-11-01
E5,7388,7541,14929,12234,8255,20489,2018-11-01
E6,16462,12972,29434,23988,12461,36449,2018-11-01
E7,12307,8753,21060,16336,8470,24806,2018-11-01
E8,5703,6107,11810,10760,7625,18385,2018-11-01
E9,5791,6459,12250,9688,6951,16639,2018-11-01
E10,7854,6662,14516,14741,8446,23187,2018-11-01
E11,6929,6641,13570,18773,13578,32351,2018-11-01
E12,9389,6883,16272,12400,6468,18868,2018-11-01
E13,9840,7809,17649,13453,7118,20571,2018-11-01
E14,10001,10318,20319,25459,14983,40442,2018-11-01
E15,9356,8290,17646,15629,8709,24338,2018-11-01
E16,7269,7668,14937,14952,8986,23938,2018-11-01
E17,15135,14222,29357,34101,22550,56651,2018-11-01
E18,1360,1504,2864,7160,6176,13336,2018-11-01
E19,0,0,0,1,0,1,2018-11-01
E20,363,466,829,1407,865,2272,2018-11-01
EC1,17,7,24,22,7,29,2018-11-01
EC1,76,59,135,342,186,528,2018-11-01
EC1,2,0,2,1,0,1,2018-11-01
EC1,1,0,1,0,1,1,2018-11-01
EC1,104,100,204,449,266,715,2018-11-01
EC1,311,335,646,703,360,1063,2018-11-01
EC1,2,2,4,4,0,4,2018-11-01
EC1,1,0,1,0,0,0,2018-11-01
EC1,575,642,1217,1479,997,2476,2018-11-01
EC1,0,1,1,1,0,1,2018-11-01
EC1,2,1,3,0,0,0,2018-11-01
EC1,1623,1586,3209,3639,2171,5810,2018-11-01
EC1,399,411,810,1046,623,1669,2018-11-01
EC1,0,0,0,1,0,1,2018-11-01
EC2,1,1,2,6,2,8,2018-11-01
EC2,123,102,225,555,284,839,2018-11-01
EC2,0,1,1,2,0,2,2018-11-01
EC2,20,8,28,179,33,212,2018-11-01
EC2,4,3,7,28,4,32,2018-11-01
EC2,0,0,0,6,2,8,2018-11-01
EC2,1,1,2,41,15,56,2018-11-01
EC2,0,0,0,1,0,1,2018-11-01
EC2,4,5,9,99,27,126,2018-11-01
EC2,196,195,391,1439,988,2427,2018-11-01
EC3,0,1,1,2,1,3,2018-11-01
EC3,8,4,12,69,10,79,2018-11-01
EC3,5,4,9,20,8,28,2018-11-01
EC3,29,28,57,130,55,185,2018-11-01
EC3,1,0,1,1,1,2,2018-11-01
EC3,17,11,28,51,27,78,2018-11-01
EC3,4,1,5,62,19,81,2018-11-01
EC3,1,0,1,0,0,0,2018-11-01
EC4,2,1,3,4,2,6,2018-11-01
EC4,49,18,67,151,88,239,2018-11-01
EC4,0,0,0,1,0,1,2018-11-01
EC4,0,0,0,1,0,1,2018-11-01
EC4,16,15,31,135,50,185,2018-11-01
EC4,6,1,7,74,18,92,2018-11-01
EC4,0,0,0,11,4,15,2018-11-01
EC4,6,6,12,40,15,55,2018-11-01
EC4,1,0,1,0,0,0,2018-11-01
EC4,28,25,53,168,106,274,2018-11-01
EC4,0,0,0,1,0,1,2018-11-01
EC4,14,17,31,120,70,190,2018-11-01
EC8,0,1,1,0,0,0,2018-11-01
EC10,1,0,1,0,0,0,2018-11-01
EC11,0,1,1,0,0,0,2018-11-01
EC12,0,0,0,1,0,1,2018-11-01
EC14,1,2,3,4,0,4,2018-11-01
EC15,0,0,0,1,0,1,2018-11-01
EC16,1,0,1,1,0,1,2018-11-01
EC17,1,0,1,2,2,4,2018-11-01
EC19,0,1,1,1,0,1,2018-11-01
EC24,0,0,0,0,1,1,2018-11-01
EC27,0,0,0,3,1,4,2018-11-01
EC28,0,0,0,1,0,1,2018-11-01
EC31,0,0,0,0,1,1,2018-11-01
EC34,1,0,1,0,0,0,2018-11-01
EC41,0,0,0,1,0,1,2018-11-01
EC47,0,0,0,4,0,4,2018-11-01
EC77,1,0,1,0,0,0,2018-11-01
EH0,1,5,6,2,3,5,2018-11-01
EH1,583,518,1101,1468,1027,2495,2018-11-01
EH1,0,1,1,0,0,0,2018-11-01
EH2,107,99,206,442,265,707,2018-11-01
EH3,1800,1871,3671,7377,6266,13643,2018-11-01
EH3,0,0,0,1,0,1,2018-11-01
EH4,3707,4225,7932,17900,15965,33865,2018-11-01
EH5,1500,1868,3368,6479,5360,11839,2018-11-01
EH6,3248,3410,6658,12098,9555,21653,2018-11-01
EH7,2715,2964,5679,10153,7938,18091,2018-11-01
EH8,1816,1890,3706,5847,4670,10517,2018-11-01
EH9,1341,1489,2830,6401,5914,12315,2018-11-01
EH10,1907,1903,3810,13010,11585,24595,2018-11-01
EH11,3653,3789,7442,10255,7544,17799,2018-11-01
EH12,1920,2399,4319,14110,13124,27234,2018-11-01
EH13,899,1036,1935,4823,4338,9161,2018-11-01
EH14,2611,2916,5527,13193,11188,24381,2018-11-01
EH15,1346,1588,2934,6974,6204,13178,2018-11-01
EH16,2402,2810,5212,9015,7449,16464,2018-11-01
EH17,1412,1851,3263,5854,4663,10517,2018-11-01
EH18,100,150,250,848,810,1658,2018-11-01
EH19,688,882,1570,5167,4822,9989,2018-11-01
EH20,350,482,832,2325,1931,4256,2018-11-01
EH21,1549,1866,3415,8039,7105,15144,2018-11-01
EH22,1787,2362,4149,10792,9361,20153,2018-11-01
EH23,472,650,1122,3117,2746,5863,2018-11-01
EH24,73,131,204,681,631,1312,2018-11-01
EH25,163,221,384,1224,1134,2358,2018-11-01
EH26,877,1188,2065,6070,5336,11406,2018-11-01
EH27,149,157,306,1083,1034,2117,2018-11-01
EH28,150,200,350,1273,1129,2402,2018-11-01
EH29,205,264,469,1926,1771,3697,2018-11-01
EH30,454,642,1096,3750,3391,7141,2018-11-01
EH31,87,94,181,996,969,1965,2018-11-01
EH32,915,1214,2129,6936,6173,13109,2018-11-01
EH33,664,859,1523,4775,4211,8986,2018-11-01
EH34,68,91,159,1026,975,2001,2018-11-01
EH35,83,147,230,800,660,1460,2018-11-01
EH36,10,8,18,169,162,331,2018-11-01
EH37,51,91,142,647,611,1258,2018-11-01
EH38,18,14,32,168,184,352,2018-11-01
EH39,371,462,833,3654,3533,7187,2018-11-01
EH40,65,91,156,842,819,1661,2018-11-01
EH41,490,636,1126,4603,4282,8885,2018-11-01
EH42,472,607,1079,4055,3753,7808,2018-11-01
EH43,43,65,108,275,255,530,2018-11-01
EH44,121,157,278,1267,1198,2465,2018-11-01
EH45,444,566,1010,4086,3832,7918,2018-11-01
EH46,128,143,271,1470,1489,2959,2018-11-01
EH47,1471,2022,3493,9090,7435,16525,2018-11-01
EH48,1727,2304,4031,13352,11593,24945,2018-11-01
EH49,635,832,1467,6182,5711,11893,2018-11-01
EH51,696,881,1577,5131,4508,9639,2018-11-01
EH52,925,1299,2224,7174,6067,13241,2018-11-01
EH53,455,597,1052,4071,3630,7701,2018-11-01
EH54,3638,4686,8324,18344,15521,33865,2018-11-01
EH55,413,523,936,2969,2519,5488,2018-11-01
EN0,0,0,0,0,1,1,2018-11-01
EN1,3501,4242,7743,15447,13366,28813,2018-11-01
EN2,1635,2092,3727,10884,9859,20743,2018-11-01
EN3,5876,7555,13431,17698,13331,31029,2018-11-01
EN4,1559,1789,3348,9946,8999,18945,2018-11-01
EN5,2528,3155,5683,14239,12806,27045,2018-11-01
EN6,1244,1433,2677,11690,10950,22640,2018-11-01
EN7,839,977,1816,8638,8199,16837,2018-11-01
EN8,2214,2682,4896,13552,11186,24738,2018-11-01
EN9,1072,1288,2360,9729,8495,18224,2018-11-01
EN10,729,859,1588,6770,6405,13175,2018-11-01
EN11,1002,1110,2112,8538,7516,16054,2018-11-01
EX0,0,0,0,2,0,2,2018-11-01
EX1,1252,1465,2717,7259,6446,13705,2018-11-01
EX2,2123,2597,4720,14934,13491,28425,2018-11-01
EX3,148,145,293,1891,1919,3810,2018-11-01
EX4,3236,3739,6975,16079,13471,29550,2018-11-01
EX5,599,770,1369,9170,8907,18077,2018-11-01
EX6,398,450,848,6090,5869,11959,2018-11-01
EX7,600,728,1328,5035,4608,9643,2018-11-01
EX8,1714,2067,3781,13693,12626,26319,2018-11-01
EX9,155,229,384,2754,2708,5462,2018-11-01
EX10,531,677,1208,6621,6597,13218,2018-11-01
EX11,260,276,536,3500,3490,6990,2018-11-01
EX12,278,398,676,3709,3457,7166,2018-11-01
EX13,362,477,839,4989,4761,9750,2018-11-01
EX14,666,857,1523,8408,7837,16245,2018-11-01
EX15,713,815,1528,8822,8223,17045,2018-11-01
EX16,1277,1516,2793,12179,11202,23381,2018-11-01
EX17,699,851,1550,7622,7160,14782,2018-11-01
EX18,110,97,207,1324,1263,2587,2018-11-01
EX19,67,109,176,1572,1444,3016,2018-11-01
EX20,694,911,1605,8382,7726,16108,2018-11-01
EX21,108,108,216,1882,1782,3664,2018-11-01
EX22,314,383,697,4677,4205,8882,2018-11-01
EX23,588,679,1267,6226,5789,12015,2018-11-01
EX24,97,129,226,1518,1500,3018,2018-11-01
EX31,878,1102,1980,9993,9201,19194,2018-11-01
EX32,1369,1596,2965,8270,7244,15514,2018-11-01
EX33,354,429,783,3996,3756,7752,2018-11-01
EX34,905,1115,2020,6332,5423,11755,2018-11-01
EX35,86,78,164,702,625,1327,2018-11-01
EX36,328,361,689,3558,3270,6828,2018-11-01
EX37,79,100,179,1633,1518,3151,2018-11-01
EX38,317,367,684,3201,2954,6155,2018-11-01
EX39,1566,1899,3465,14359,13211,27570,2018-11-01
FK1,1437,1874,3311,9750,8186,17936,2018-11-01
FK1,0,0,0,0,1,1,2018-11-01
FK2,2173,2757,4930,17216,15232,32448,2018-11-01
FK3,996,1248,2244,5323,4406,9729,2018-11-01
FK4,559,817,1376,4773,4265,9038,2018-11-01
FK5,735,1030,1765,7322,6812,14134,2018-11-01
FK6,670,875,1545,4835,4146,8981,2018-11-01
FK7,1557,2139,3696,10346,9337,19683,2018-11-01
FK8,1077,1211,2288,6085,5432,11517,2018-11-01
FK9,591,768,1359,4387,4038,8425,2018-11-01
FK10,1962,2601,4563,12437,10846,23283,2018-11-01
FK11,90,133,223,1038,1006,2044,2018-11-01
FK12,237,293,530,1772,1565,3337,2018-11-01
FK13,309,364,673,2174,1860,4034,2018-11-01
FK14,185,197,382,1805,1768,3573,2018-11-01
FK15,427,523,950,4133,4005,8138,2018-11-01
FK16,79,97,176,907,861,1768,2018-11-01
FK17,131,187,318,1401,1294,2695,2018-11-01
FK18,5,7,12,101,81,182,2018-11-01
FK19,24,25,49,260,211,471,2018-11-01
FK20,26,46,72,167,126,293,2018-11-01
FK21,45,49,94,396,341,737,2018-11-01
FY0,0,0,0,3,3,6,2018-11-01
FY1,3471,3596,7067,9350,5945,15295,2018-11-01
FY2,1396,1577,2973,8151,6977,15128,2018-11-01
FY3,2170,2653,4823,10195,8599,18794,2018-11-01
FY4,2677,3312,5989,14666,12168,26834,2018-11-01
FY5,1728,1920,3648,16637,15031,31668,2018-11-01
FY6,741,944,1685,11266,10588,21854,2018-11-01
FY7,1890,2090,3980,8003,6394,14397,2018-11-01
FY8,1775,2008,3783,16986,15760,32746,2018-11-01
G1,587,407,994,1497,824,2321,2018-11-01
G2,316,202,518,594,266,860,2018-11-01
G2,0,1,1,0,0,0,2018-11-01
G3,1886,1668,3554,4903,3208,8111,2018-11-01
G4,1314,952,2266,2615,1415,4030,2018-11-01
G5,1406,1242,2648,3072,1882,4954,2018-11-01
G6,0,4,4,5,0,5,2018-11-01
G7,1,0,1,4,3,7,2018-11-01
G8,0,0,0,2,0,2,2018-11-01
G9,0,0,0,3,0,3,2018-11-01
G10,0,2,2,0,0,0,2018-11-01
G11,1548,1647,3195,5972,5257,11229,2018-11-01
G12,1738,1637,3375,8172,7304,15476,2018-11-01
G13,2301,2615,4916,9672,8318,17990,2018-11-01
G14,1518,1747,3265,5110,4187,9297,2018-11-01
G15,1779,2010,3789,4028,3202,7230,2018-11-01
G16,2,1,3,0,0,0,2018-11-01
G17,0,0,0,0,1,1,2018-11-01
G18,0,1,1,0,1,1,2018-11-01
G19,1,0,1,0,0,0,2018-11-01
G20,3103,3284,6387,7651,5836,13487,2018-11-01
G21,3318,3591,6909,6572,4340,10912,2018-11-01
G22,1923,2217,4140,4023,2827,6850,2018-11-01
G23,554,739,1293,2121,1782,3903,2018-11-01
G24,1,0,1,0,0,0,2018-11-01
G25,0,2,2,1,0,1,2018-11-01
G26,0,0,0,2,0,2,2018-11-01
G29,0,0,0,1,0,1,2018-11-01
G30,3,0,3,1,0,1,2018-11-01
G31,2803,2937,5740,5766,3962,9728,2018-11-01
G32,2618,3263,5881,10766,8237,19003,2018-11-01
G33,3476,4184,7660,12393,10248,22641,2018-11-01
G34,1088,1293,2381,1759,1233,2992,2018-11-01
G35,1,1,2,0,0,0,2018-11-01
G36,0,2,2,2,0,2,2018-11-01
G37,0,0,0,0,1,1,2018-11-01
G38,0,0,0,1,0,1,2018-11-01
G39,0,0,0,0,1,1,2018-11-01
G40,1251,1474,2725,3022,1965,4987,2018-11-01
G41,2692,2850,5542,10690,8666,19356,2018-11-01
G42,3681,3191,6872,8077,5481,13558,2018-11-01
G43,1274,1374,2648,5303,4472,9775,2018-11-01
G44,1818,2252,4070,9340,8331,17671,2018-11-01
G45,1716,1965,3681,3310,2222,5532,2018-11-01
G46,1704,1930,3634,8562,7899,16461,2018-11-01
G47,1,1,2,3,1,4,2018-11-01
G48,2,0,2,1,1,2,2018-11-01
G49,0,0,0,3,0,3,2018-11-01
G50,2,0,2,1,1,2,2018-11-01
G51,2919,2926,5845,5843,3720,9563,2018-11-01
G52,2233,2823,5056,8016,6590,14606,2018-11-01
G53,2833,3423,6256,9575,8071,17646,2018-11-01
G54,2,0,2,2,0,2,2018-11-01
G55,0,3,3,1,1,2,2018-11-01
G56,1,1,2,1,0,1,2018-11-01
G57,0,1,1,0,0,0,2018-11-01
G58,0,0,0,1,0,1,2018-11-01
G59,0,0,0,0,1,1,2018-11-01
G60,253,301,554,1961,1844,3805,2018-11-01
G61,1069,1147,2216,11132,11031,22163,2018-11-01
G62,601,667,1268,5019,5001,10020,2018-11-01
G63,300,361,661,3831,3989,7820,2018-11-01
G64,1194,1498,2692,9719,9249,18968,2018-11-01
G65,815,1007,1822,4574,3823,8397,2018-11-01
G66,1926,2436,4362,13840,12687,26527,2018-11-01
G67,2647,3332,5979,10559,8248,18807,2018-11-01
G68,789,931,1720,7017,6603,13620,2018-11-01
G69,1751,2271,4022,12073,10815,22888,2018-11-01
G70,0,0,0,1,2,3,2018-11-01
G71,1461,1888,3349,10576,9676,20252,2018-11-01
G72,2930,3553,6483,16437,14376,30813,2018-11-01
G73,2182,2679,4861,9850,8391,18241,2018-11-01
G74,1900,2334,4234,13222,11510,24732,2018-11-01
G75,2326,3114,5440,13472,11771,25243,2018-11-01
G76,936,1110,2046,8132,8064,16196,2018-11-01
G77,880,1035,1915,9806,9927,19733,2018-11-01
G78,1431,1750,3181,7750,6889,14639,2018-11-01
G80,1,0,1,0,0,0,2018-11-01
G81,2899,3681,6580,11183,9233,20416,2018-11-01
G82,1587,2022,3609,8707,7617,16324,2018-11-01
G83,1489,1979,3468,8172,7039,15211,2018-11-01
G84,1177,1456,2633,7823,7116,14939,2018-11-01
GL0,0,0,0,0,1,1,2018-11-01
GL1,3014,3152,6166,11030,7836,18866,2018-11-01
GL1,0,0,0,0,1,1,2018-11-01
GL2,1932,2436,4368,21863,20279,42142,2018-11-01
GL3,1210,1606,2816,12380,11353,23733,2018-11-01
GL4,2335,2941,5276,17290,15373,32663,2018-11-01
GL5,1500,1640,3140,11556,10760,22316,2018-11-01
GL6,823,972,1795,10090,9832,19922,2018-11-01
GL7,1628,1944,3572,17479,16581,34060,2018-11-01
GL8,261,351,612,3473,3378,6851,2018-11-01
GL9,49,61,110,1124,1074,2198,2018-11-01
GL10,584,590,1174,5571,4992,10563,2018-11-01
GL11,603,782,1385,7267,6740,14007,2018-11-01
GL12,479,476,955,6096,5723,11819,2018-11-01
GL13,152,173,325,2529,2246,4775,2018-11-01
GL14,671,857,1528,5830,5038,10868,2018-11-01
GL15,739,902,1641,8423,7590,16013,2018-11-01
GL16,438,616,1054,5377,4945,10322,2018-11-01
GL17,383,516,899,4682,4286,8968,2018-11-01
GL18,267,355,622,3365,3076,6441,2018-11-01
GL19,228,203,431,3704,3576,7280,2018-11-01
GL20,1051,1205,2256,11199,10194,21393,2018-11-01
GL50,1224,1492,2716,7570,6370,13940,2018-11-01
GL51,2703,3400,6103,18326,15776,34102,2018-11-01
GL52,2012,2285,4297,16941,15966,32907,2018-11-01
GL53,776,807,1583,7711,7595,15306,2018-11-01
GL54,761,867,1628,9811,9564,19375,2018-11-01
GL55,168,182,350,2308,2333,4641,2018-11-01
GL56,322,381,703,3768,3714,7482,2018-11-01
GU0,0,0,0,0,1,1,2018-11-01
GU1,1914,2059,3973,11335,9923,21258,2018-11-01
GU2,2116,2205,4321,10566,8800,19366,2018-11-01
GU3,373,435,808,4797,4634,9431,2018-11-01
GU4,543,630,1173,6646,6561,13207,2018-11-01
GU5,334,427,761,4423,4531,8954,2018-11-01
GU6,556,557,1113,5846,5869,11715,2018-11-01
GU7,1083,1208,2291,8745,8367,17112,2018-11-01
GU8,577,638,1215,7169,7111,14280,2018-11-01
GU9,1124,1383,2507,11372,10917,22289,2018-11-01
GU10,653,738,1391,9656,9529,19185,2018-11-01
GU11,1747,1973,3720,8578,6639,15217,2018-11-01
GU12,1495,1885,3380,12300,10896,23196,2018-11-01
GU13,748,14,762,414,37,451,2018-11-01
GU14,2925,3433,6358,21343,18789,40132,2018-11-01
GU15,1805,1970,3775,14314,12821,27135,2018-11-01
GU16,1050,978,2028,10024,8962,18986,2018-11-01
GU17,614,472,1086,5026,4116,9142,2018-11-01
GU18,141,177,318,3042,2978,6020,2018-11-01
GU19,229,216,445,2432,2324,4756,2018-11-01
GU20,126,131,257,1934,1950,3884,2018-11-01
GU21,2792,3271,6063,19459,16903,36362,2018-11-01
GU22,1795,2142,3937,14319,12762,27081,2018-11-01
GU23,226,240,466,2873,2808,5681,2018-11-01
GU24,833,779,1612,7033,6696,13729,2018-11-01
GU25,375,380,755,2800,2835,5635,2018-11-01
GU26,254,246,500,3048,3003,6051,2018-11-01
GU27,705,852,1557,6944,6775,13719,2018-11-01
GU28,255,267,522,2744,2674,5418,2018-11-01
GU29,305,427,732,3846,3927,7773,2018-11-01
GU30,356,403,759,3952,3861,7813,2018-11-01
GU31,409,463,872,4529,4404,8933,2018-11-01
GU32,512,636,1148,4591,4369,8960,2018-11-01
GU33,298,357,655,3371,3287,6658,2018-11-01
GU34,1097,1340,2437,12578,11959,24537,2018-11-01
GU35,1001,1181,2182,9618,8529,18147,2018-11-01
GU46,401,449,850,6162,5922,12084,2018-11-01
GU47,644,772,1416,7769,7245,15014,2018-11-01
GU51,728,788,1516,9691,9186,18877,2018-11-01
GU52,412,511,923,7121,6962,14083,2018-11-01
HA0,11833,9336,21169,18534,11352,29886,2018-11-01
HA1,4490,4672,9162,14886,10871,25757,2018-11-01
HA2,5680,6336,12016,21687,16469,38156,2018-11-01
HA3,8287,8164,16451,29568,21525,51093,2018-11-01
HA4,2654,3188,5842,19714,17600,37314,2018-11-01
HA5,2480,2784,5264,18190,16834,35024,2018-11-01
HA6,1183,1525,2708,9482,8832,18314,2018-11-01
HA7,2959,3236,6195,15418,12879,28297,2018-11-01
HA8,8438,8242,16680,27374,20104,47478,2018-11-01
HA9,9349,7617,16966,19393,12329,31722,2018-11-01
HD1,2438,2199,4637,5992,3638,9630,2018-11-01
HD2,1999,2638,4637,9189,7521,16710,2018-11-01
HD3,1420,1907,3327,10636,9523,20159,2018-11-01
HD4,1683,2241,3924,9504,7841,17345,2018-11-01
HD5,1715,2295,4010,9882,8360,18242,2018-11-01
HD6,1257,1551,2808,9432,8366,17798,2018-11-01
HD7,988,1286,2274,8309,7429,15738,2018-11-01
HD8,953,1263,2216,12704,12077,24781,2018-11-01
HD9,1288,1574,2862,13396,12403,25799,2018-11-01
HG1,1666,1940,3606,12438,11247,23685,2018-11-01
HG2,1379,1596,2975,11941,11525,23466,2018-11-01
HG3,896,975,1871,10700,10400,21100,2018-11-01
HG4,898,1161,2059,9606,8895,18501,2018-11-01
HG5,602,726,1328,7198,6760,13958,2018-11-01
HP1,1257,1452,2709,9610,8745,18355,2018-11-01
HP2,2278,2894,5172,14683,12408,27091,2018-11-01
HP2,0,0,0,1,0,1,2018-11-01
HP3,1547,1853,3400,12765,11437,24202,2018-11-01
HP4,881,872,1753,9630,9462,19092,2018-11-01
HP5,1288,1472,2760,9969,9088,19057,2018-11-01
HP6,612,629,1241,5750,5589,11339,2018-11-01
HP7,404,485,889,4338,4203,8541,2018-11-01
HP8,225,254,479,2942,3016,5958,2018-11-01
HP9,631,661,1292,7186,7241,14427,2018-11-01
HP10,573,653,1226,8047,7919,15966,2018-11-01
HP11,996,1079,2075,5565,4492,10057,2018-11-01
HP12,1443,1769,3212,8105,6333,14438,2018-11-01
HP13,2493,3013,5506,15922,13332,29254,2018-11-01
HP14,598,622,1220,7358,7003,14361,2018-11-01
HP15,422,522,944,7181,6991,14172,2018-11-01
HP16,333,373,706,4920,4910,9830,2018-11-01
HP17,299,315,614,4212,4120,8332,2018-11-01
HP18,519,659,1178,7344,7113,14457,2018-11-01
HP19,1328,1777,3105,8962,7540,16502,2018-11-01
HP20,946,1083,2029,5309,4253,9562,2018-11-01
HP21,1767,2260,4027,12192,10493,22685,2018-11-01
HP22,831,823,1654,10769,10624,21393,2018-11-01
HP23,630,729,1359,7089,6850,13939,2018-11-01
HP25,0,0,0,0,1,1,2018-11-01
HP27,399,411,810,5062,4923,9985,2018-11-01
HR1,1311,1442,2753,12370,11425,23795,2018-11-01
HR2,1756,2290,4046,13812,12180,25992,2018-11-01
HR3,169,221,390,3152,2997,6149,2018-11-01
HR4,1275,1436,2711,10894,9876,20770,2018-11-01
HR5,148,164,312,1870,1667,3537,2018-11-01
HR6,829,987,1816,7911,7191,15102,2018-11-01
HR7,211,234,445,2867,2560,5427,2018-11-01
HR8,470,588,1058,5544,5194,10738,2018-11-01
HR9,637,822,1459,8544,7849,16393,2018-11-01
HS1,296,363,659,1545,1343,2888,2018-11-01
HS2,513,664,1177,5157,4485,9642,2018-11-01
HS3,54,73,127,487,358,845,2018-11-01
HS4,19,15,34,96,78,174,2018-11-01
HS5,9,16,25,95,80,175,2018-11-01
HS6,62,91,153,613,542,1155,2018-11-01
HS7,73,100,173,477,392,869,2018-11-01
HS8,89,109,198,708,576,1284,2018-11-01
HS9,84,55,139,423,400,823,2018-11-01
HU1,363,255,618,963,440,1403,2018-11-01
HU2,424,391,815,1015,413,1428,2018-11-01
HU3,3195,3158,6353,7131,3874,11005,2018-11-01
HU4,1489,1830,3319,7639,6061,13700,2018-11-01
HU5,3646,3846,7492,14404,10932,25336,2018-11-01
HU6,2850,3338,6188,8715,6155,14870,2018-11-01
HU7,3139,3878,7017,13607,10797,24404,2018-11-01
HU8,2217,2816,5033,11003,8521,19524,2018-11-01
HU9,3287,4109,7396,10756,7371,18127,2018-11-01
HU10,607,727,1334,7446,7054,14500,2018-11-01
HU11,371,450,821,5149,4543,9692,2018-11-01
HU12,914,1226,2140,10005,8827,18832,2018-11-01
HU13,677,854,1531,5450,4796,10246,2018-11-01
HU14,225,245,470,3433,3383,6816,2018-11-01
HU15,664,845,1509,9388,8845,18233,2018-11-01
HU16,580,720,1300,6024,5509,11533,2018-11-01
HU17,1600,1888,3488,16646,15311,31957,2018-11-01
HU18,362,484,846,3282,2847,6129,2018-11-01
HU19,471,541,1012,2470,1676,4146,2018-11-01
HU20,24,32,56,375,371,746,2018-11-01
HU23,1,0,1,0,0,0,2018-11-01
HU30,1,0,1,0,0,0,2018-11-01
HU33,1,0,1,0,0,0,2018-11-01
HU41,1,0,1,0,0,0,2018-11-01
HU44,0,0,0,0,1,1,2018-11-01
HV15,0,0,0,0,1,1,2018-11-01
HX0,0,0,0,0,1,1,2018-11-01
HX1,1946,2477,4423,6582,4162,10744,2018-11-01
HX2,2051,2765,4816,12612,10576,23188,2018-11-01
HX3,2277,2931,5208,16031,13898,29929,2018-11-01
HX4,431,615,1046,4544,4268,8812,2018-11-01
HX5,534,714,1248,3423,2858,6281,2018-11-01
