pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
HX6,936,1170,2106,6808,5832,12640,2018-11-01
HX7,717,821,1538,4654,4588,9242,2018-11-01
IG1,10742,9231,19973,21749,12956,34705,2018-11-01
IG2,2994,3112,6106,10201,7280,17481,2018-11-01
IG3,4885,4670,9555,13288,8581,21869,2018-11-01
IG4,849,914,1763,3767,2853,6620,2018-11-01
IG5,1269,1474,2743,6416,5288,11704,2018-11-01
IG6,2212,2612,4824,10473,8276,18749,2018-11-01
IG7,1252,1534,2786,8009,7183,15192,2018-11-01
IG8,2268,2682,4950,13846,12205,26051,2018-11-01
IG9,535,586,1121,5083,4865,9948,2018-11-01
IG10,1508,1839,3347,11944,11279,23223,2018-11-01
IG11,8596,8383,16979,17606,10519,28125,2018-11-01
IP1,2601,2727,5328,13319,10334,23653,2018-11-01
IP2,1889,2392,4281,10277,7949,18226,2018-11-01
IP3,1679,2191,3870,11855,9374,21229,2018-11-01
IP4,1912,2181,4093,13279,11174,24453,2018-11-01
IP5,539,631,1170,7499,7108,14607,2018-11-01
IP6,427,522,949,6987,6459,13446,2018-11-01
IP7,478,636,1114,6423,5912,12335,2018-11-01
IP8,266,343,609,4495,4068,8563,2018-11-01
IP9,315,369,684,4606,4380,8986,2018-11-01
IP10,67,100,167,1505,1442,2947,2018-11-01
IP11,1139,1470,2609,11795,10133,21928,2018-11-01
IP12,888,917,1805,9702,9290,18992,2018-11-01
IP13,549,635,1184,7641,7389,15030,2018-11-01
IP14,1226,1505,2731,15750,14287,30037,2018-11-01
IP15,74,96,170,884,935,1819,2018-11-01
IP16,320,354,674,2491,2179,4670,2018-11-01
IP17,368,488,856,4771,4661,9432,2018-11-01
IP18,127,152,279,1393,1426,2819,2018-11-01
IP19,269,333,602,4112,3798,7910,2018-11-01
IP20,227,278,505,3280,3007,6287,2018-11-01
IP21,245,293,538,4684,4411,9095,2018-11-01
IP22,779,855,1634,8801,8125,16926,2018-11-01
IP23,212,280,492,3054,2790,5844,2018-11-01
IP24,1747,2177,3924,9307,7447,16754,2018-11-01
IP25,659,789,1448,7132,6356,13488,2018-11-01
IP26,292,368,660,3409,3182,6591,2018-11-01
IP27,889,1080,1969,6186,5482,11668,2018-11-01
IP28,1053,1282,2335,9027,8592,17619,2018-11-01
IP29,213,269,482,3782,3664,7446,2018-11-01
IP30,360,464,824,5692,5424,11116,2018-11-01
IP31,545,705,1250,8407,7956,16363,2018-11-01
IP32,760,954,1714,5584,5070,10654,2018-11-01
IP33,1089,1291,2380,8387,7485,15872,2018-11-01
IV1,180,171,351,1025,917,1942,2018-11-01
IV2,2293,2866,5159,17852,16195,34047,2018-11-01
IV3,1423,1670,3093,6105,4899,11004,2018-11-01
IV3,0,0,0,0,1,1,2018-11-01
IV4,173,202,375,1852,1679,3531,2018-11-01
IV5,46,56,102,537,519,1056,2018-11-01
IV6,159,205,364,1801,1663,3464,2018-11-01
IV7,197,244,441,2348,2216,4564,2018-11-01
IV8,30,31,61,355,356,711,2018-11-01
IV9,60,60,120,465,461,926,2018-11-01
IV10,99,118,217,1092,1068,2160,2018-11-01
IV11,45,55,100,329,307,636,2018-11-01
IV12,618,777,1395,4676,4225,8901,2018-11-01
IV13,10,21,31,279,226,505,2018-11-01
IV14,70,105,175,849,776,1625,2018-11-01
IV15,334,376,710,1960,1735,3695,2018-11-01
IV16,62,71,133,715,663,1378,2018-11-01
IV17,362,464,826,2156,1814,3970,2018-11-01
IV18,310,380,690,2072,1725,3797,2018-11-01
IV19,231,283,514,1731,1538,3269,2018-11-01
IV20,146,181,327,1162,1040,2202,2018-11-01
IV21,58,56,114,454,386,840,2018-11-01
IV22,54,73,127,616,530,1146,2018-11-01
IV23,35,47,82,356,322,678,2018-11-01
IV24,41,64,105,560,531,1091,2018-11-01
IV25,92,104,196,953,935,1888,2018-11-01
IV26,111,118,229,714,677,1391,2018-11-01
IV27,154,154,308,1497,1282,2779,2018-11-01
IV28,11,21,32,190,183,373,2018-11-01
IV30,1576,1990,3566,12376,11063,23439,2018-11-01
IV31,340,424,764,2602,2270,4872,2018-11-01
IV32,194,189,383,1863,1748,3611,2018-11-01
IV33,1,0,1,1,1,2,2018-11-01
IV34,0,0,0,0,1,1,2018-11-01
IV36,714,967,1681,5966,5343,11309,2018-11-01
IV40,127,183,310,985,845,1830,2018-11-01
IV41,33,20,53,145,120,265,2018-11-01
IV42,17,18,35,196,175,371,2018-11-01
IV43,13,14,27,122,106,228,2018-11-01
IV44,10,13,23,113,100,213,2018-11-01
IV45,12,4,16,122,105,227,2018-11-01
IV46,4,5,9,36,28,64,2018-11-01
IV47,16,23,39,255,209,464,2018-11-01
IV48,0,4,4,34,32,66,2018-11-01
IV49,61,63,124,447,375,822,2018-11-01
IV51,217,300,517,2030,1802,3832,2018-11-01
IV52,21,24,45,117,135,252,2018-11-01
IV53,4,5,9,63,59,122,2018-11-01
IV54,56,77,133,568,470,1038,2018-11-01
IV55,50,55,105,534,496,1030,2018-11-01
IV56,8,8,16,155,126,281,2018-11-01
IV62,0,0,0,1,0,1,2018-11-01
IV63,120,139,259,1018,945,1963,2018-11-01
KA1,1422,1827,3249,9697,8343,18040,2018-11-01
KA2,286,396,682,2537,2313,4850,2018-11-01
KA3,1860,2457,4317,13414,12024,25438,2018-11-01
KA4,258,339,597,1917,1774,3691,2018-11-01
KA5,385,607,992,3597,2990,6587,2018-11-01
KA6,962,1281,2243,6512,5577,12089,2018-11-01
KA7,1217,1425,2642,10407,9895,20302,2018-11-01
KA8,1231,1652,2883,5537,4270,9807,2018-11-01
KA9,660,768,1428,5945,5552,11497,2018-11-01
KA10,620,772,1392,6071,5758,11829,2018-11-01
KA11,1140,1563,2703,7076,6174,13250,2018-11-01
KA12,1154,1573,2727,5602,4471,10073,2018-11-01
KA13,1003,1307,2310,5609,4801,10410,2018-11-01
KA14,30,26,56,187,170,357,2018-11-01
KA15,311,415,726,2593,2293,4886,2018-11-01
KA16,180,195,375,1124,892,2016,2018-11-01
KA17,159,209,368,1536,1322,2858,2018-11-01
KA18,1050,1469,2519,7011,5620,12631,2018-11-01
KA19,358,460,818,2657,2321,4978,2018-11-01
KA20,669,866,1535,2661,2126,4787,2018-11-01
KA21,837,949,1786,3809,3240,7049,2018-11-01
KA22,681,956,1637,3461,2924,6385,2018-11-01
KA23,215,264,479,2012,1927,3939,2018-11-01
KA24,308,444,752,2020,1798,3818,2018-11-01
KA25,412,555,967,2250,1845,4095,2018-11-01
KA26,520,696,1216,3686,3146,6832,2018-11-01
KA27,237,310,547,1828,1716,3544,2018-11-01
KA28,44,69,113,429,360,789,2018-11-01
KA29,57,69,126,597,577,1174,2018-11-01
KA30,441,631,1072,4207,3741,7948,2018-11-01
KT1,1867,2004,3871,7663,6147,13810,2018-11-01
KT2,2186,2624,4810,11839,10742,22581,2018-11-01
KT3,3220,3531,6751,15746,13524,29270,2018-11-01
KT4,1570,1713,3283,11734,10730,22464,2018-11-01
KT5,1296,1419,2715,7703,6649,14352,2018-11-01
KT6,1948,2365,4313,11791,10257,22048,2018-11-01
KT7,417,461,878,4073,4111,8184,2018-11-01
KT8,1015,1144,2159,8011,7627,15638,2018-11-01
KT9,1284,1446,2730,7936,7052,14988,2018-11-01
KT10,934,904,1838,9238,9300,18538,2018-11-01
KT11,887,897,1784,7107,7299,14406,2018-11-01
KT12,1804,1920,3724,15198,14657,29855,2018-11-01
KT13,975,1125,2100,10237,9996,20233,2018-11-01
KT14,611,637,1248,5425,5302,10727,2018-11-01
KT15,1194,1337,2531,11441,10695,22136,2018-11-01
KT16,795,972,1767,7761,7229,14990,2018-11-01
KT17,1109,1135,2244,9814,9057,18871,2018-11-01
KT18,691,866,1557,6574,6497,13071,2018-11-01
KT19,2059,2285,4344,13501,12449,25950,2018-11-01
KT20,697,838,1535,8700,8493,17193,2018-11-01
KT21,436,502,938,5465,5548,11013,2018-11-01
KT22,1085,1111,2196,10041,9566,19607,2018-11-01
KT23,356,341,697,4523,4507,9030,2018-11-01
KT24,271,281,552,3946,4049,7995,2018-11-01
KW1,482,519,1001,3848,3329,7177,2018-11-01
KW2,7,3,10,33,27,60,2018-11-01
KW3,33,51,84,413,345,758,2018-11-01
KW5,10,13,23,128,109,237,2018-11-01
KW6,12,8,20,150,116,266,2018-11-01
KW7,3,4,7,44,40,84,2018-11-01
KW8,26,35,61,319,276,595,2018-11-01
KW9,67,94,161,648,576,1224,2018-11-01
KW10,77,96,173,614,545,1159,2018-11-01
KW11,4,10,14,50,37,87,2018-11-01
KW12,47,67,114,634,588,1222,2018-11-01
KW13,3,4,7,43,34,77,2018-11-01
KW14,621,745,1366,4440,3740,8180,2018-11-01
KW15,421,502,923,2913,2678,5591,2018-11-01
KW16,146,229,375,1361,1218,2579,2018-11-01
KW17,359,437,796,3542,3219,6761,2018-11-01
KY1,1389,1749,3138,8450,6867,15317,2018-11-01
KY2,1500,2050,3550,10273,8965,19238,2018-11-01
KY3,513,643,1156,3894,3583,7477,2018-11-01
KY4,1100,1560,2660,7583,6174,13757,2018-11-01
KY5,1069,1557,2626,6465,5128,11593,2018-11-01
KY6,1092,1357,2449,6302,5422,11724,2018-11-01
KY7,1488,1875,3363,9294,8162,17456,2018-11-01
KY8,1859,2428,4287,11481,9646,21127,2018-11-01
KY9,66,79,145,747,749,1496,2018-11-01
KY10,369,513,882,3355,3099,6454,2018-11-01
KY11,3161,3995,7156,21619,19221,40840,2018-11-01
KY12,1861,2218,4079,14208,12586,26794,2018-11-01
KY13,359,399,758,4579,4529,9108,2018-11-01
KY14,228,312,540,2648,2380,5028,2018-11-01
KY15,761,992,1753,8141,7603,15744,2018-11-01
KY16,1134,1363,2497,6344,5787,12131,2018-11-01
L1,626,550,1176,1398,815,2213,2018-11-01
L2,78,44,122,240,109,349,2018-11-01
L3,1072,1017,2089,3312,2108,5420,2018-11-01
L4,3932,4858,8790,9772,6576,16348,2018-11-01
L5,1464,1802,3266,3127,1820,4947,2018-11-01
L6,2744,2842,5586,5188,2865,8053,2018-11-01
L7,2490,2276,4766,3735,1923,5658,2018-11-01
L8,4321,4387,8708,6971,4124,11095,2018-11-01
L9,2297,3054,5351,9097,6863,15960,2018-11-01
L10,907,1305,2212,5025,4104,9129,2018-11-01
L11,2470,3350,5820,7128,5240,12368,2018-11-01
L12,1697,2203,3900,10713,9564,20277,2018-11-01
L13,2688,3256,5944,8192,5872,14064,2018-11-01
L14,2146,3029,5175,7630,6045,13675,2018-11-01
L15,2464,2739,5203,7151,5415,12566,2018-11-01
L16,691,860,1551,5401,4940,10341,2018-11-01
L17,1617,1719,3336,7118,5981,13099,2018-11-01
L18,1295,1566,2861,8896,8109,17005,2018-11-01
L19,1541,1829,3370,7692,6566,14258,2018-11-01
L20,3174,3734,6908,8348,5699,14047,2018-11-01
L21,1963,2587,4550,6886,5244,12130,2018-11-01
L22,961,1068,2029,4536,3770,8306,2018-11-01
L23,1596,1950,3546,11109,10195,21304,2018-11-01
L24,1302,1821,3123,4505,3306,7811,2018-11-01
L25,2000,2408,4408,11642,9969,21611,2018-11-01
L26,1051,1298,2349,5163,4530,9693,2018-11-01
L27,542,785,1327,1727,1270,2997,2018-11-01
L28,641,844,1485,1667,1014,2681,2018-11-01
L29,26,24,50,201,207,408,2018-11-01
L30,1510,1981,3491,5665,4386,10051,2018-11-01
L31,1249,1485,2734,11485,10380,21865,2018-11-01
L32,1760,2298,4058,5782,4246,10028,2018-11-01
L33,1600,2100,3700,4862,3714,8576,2018-11-01
L34,625,761,1386,4462,3696,8158,2018-11-01
L35,1704,2360,4064,10597,8631,19228,2018-11-01
L36,3132,4286,7418,12197,9812,22009,2018-11-01
L37,837,944,1781,9188,9002,18190,2018-11-01
L38,86,109,195,1079,1072,2151,2018-11-01
L39,1032,1170,2202,10142,9512,19654,2018-11-01
L40,604,628,1232,7483,6902,14385,2018-11-01
L41,120,135,255,118,60,178,2018-11-01
L42,62,47,109,87,38,125,2018-11-01
L43,92,137,229,170,143,313,2018-11-01
L44,49,32,81,86,29,115,2018-11-01
L45,20,24,44,68,43,111,2018-11-01
L46,18,26,44,92,42,134,2018-11-01
L47,15,13,28,43,32,75,2018-11-01
L48,13,14,27,56,47,103,2018-11-01
L49,24,36,60,63,54,117,2018-11-01
L52,0,1,1,0,0,0,2018-11-01
L60,6,17,23,105,106,211,2018-11-01
L61,13,12,25,49,59,108,2018-11-01
L62,30,33,63,75,54,129,2018-11-01
L63,22,19,41,89,52,141,2018-11-01
L64,28,25,53,126,112,238,2018-11-01
L65,26,27,53,62,36,98,2018-11-01
L66,27,30,57,137,115,252,2018-11-01
L67,0,1,1,0,0,0,2018-11-01
L69,19,5,24,32,6,38,2018-11-01
L71,0,1,1,0,0,0,2018-11-01
LA0,0,0,0,0,1,1,2018-11-01
LA1,3323,3860,7183,14987,12535,27522,2018-11-01
LA2,636,746,1382,8533,8146,16679,2018-11-01
LA3,1407,1638,3045,8971,7777,16748,2018-11-01
LA4,1474,1730,3204,8677,7293,15970,2018-11-01
LA5,524,619,1143,6389,6158,12547,2018-11-01
LA6,320,395,715,5492,5434,10926,2018-11-01
LA7,127,150,277,2035,1984,4019,2018-11-01
LA8,200,231,431,3798,3654,7452,2018-11-01
LA9,1157,1457,2614,11500,10490,21990,2018-11-01
LA10,107,100,207,1417,1340,2757,2018-11-01
LA11,236,298,534,4046,3949,7995,2018-11-01
LA12,675,829,1504,8035,7243,15278,2018-11-01
LA13,1011,1273,2284,6777,5839,12616,2018-11-01
LA14,2506,2969,5475,11823,9370,21193,2018-11-01
LA15,344,458,802,2781,2420,5201,2018-11-01
LA16,98,140,238,1366,1199,2565,2018-11-01
LA17,20,34,54,492,473,965,2018-11-01
LA18,368,475,843,2936,2388,5324,2018-11-01
LA19,15,38,53,428,392,820,2018-11-01
LA20,15,32,47,524,484,1008,2018-11-01
LA21,32,46,78,407,366,773,2018-11-01
LA22,224,242,466,1846,1694,3540,2018-11-01
LA23,427,448,875,3344,2976,6320,2018-11-01
LD0,0,0,0,1,0,1,2018-11-01
LD1,344,440,784,4506,4016,8522,2018-11-01
LD2,159,186,345,2214,1990,4204,2018-11-01
LD3,761,821,1582,7594,6945,14539,2018-11-01
LD4,16,21,37,315,305,620,2018-11-01
LD5,26,47,73,440,380,820,2018-11-01
LD6,74,115,189,1090,966,2056,2018-11-01
LD7,135,165,300,1858,1687,3545,2018-11-01
LD8,110,119,229,1825,1727,3552,2018-11-01
LE0,0,0,0,1,0,1,2018-11-01
LE1,1660,1526,3186,2711,1325,4036,2018-11-01
LE2,8946,9938,18884,35287,27889,63176,2018-11-01
LE3,7716,8995,16711,32642,24476,57118,2018-11-01
LE4,8718,10609,19327,32221,23732,55953,2018-11-01
LE5,8251,9433,17684,27943,20185,48128,2018-11-01
LE6,359,443,802,4897,4453,9350,2018-11-01
LE7,1362,1724,3086,18970,17626,36596,2018-11-01
LE8,1038,1318,2356,14768,14282,29050,2018-11-01
LE9,1794,2311,4105,22621,20484,43105,2018-11-01
LE10,1729,2163,3892,19783,17458,37241,2018-11-01
LE11,3771,3893,7664,19224,14826,34050,2018-11-01
LE12,2002,2477,4479,25410,23642,49052,2018-11-01
LE13,1073,1360,2433,9916,8623,18539,2018-11-01
LE14,402,502,904,7384,6992,14376,2018-11-01
LE15,1000,1368,2368,12867,12152,25019,2018-11-01
LE16,1243,1427,2670,13910,13103,27013,2018-11-01
LE17,524,709,1233,8985,8203,17188,2018-11-01
LE18,1398,1844,3242,11722,10181,21903,2018-11-01
LE19,453,585,1038,5764,5421,11185,2018-11-01
LE62,0,1,1,0,0,0,2018-11-01
LE65,511,629,1140,6077,5557,11634,2018-11-01
LE67,2207,2856,5063,23203,20312,43515,2018-11-01
LL1,2,1,3,11,8,19,2018-11-01
LL2,0,0,0,3,0,3,2018-11-01
LL10,0,0,0,1,0,1,2018-11-01
LL11,1869,2409,4278,13314,11217,24531,2018-11-01
LL12,1227,1364,2591,10438,9512,19950,2018-11-01
LL13,2291,2588,4879,10875,8850,19725,2018-11-01
LL14,1692,2376,4068,11032,9005,20037,2018-11-01
LL15,367,434,801,4038,3761,7799,2018-11-01
LL16,649,801,1450,5639,5128,10767,2018-11-01
LL17,184,237,421,2166,2037,4203,2018-11-01
LL18,2505,3235,5740,13857,11722,25579,2018-11-01
LL19,973,1282,2255,7064,6332,13396,2018-11-01
LL20,353,380,733,3191,2721,5912,2018-11-01
LL21,200,258,458,2600,2330,4930,2018-11-01
LL22,679,873,1552,6961,6142,13103,2018-11-01
LL23,120,136,256,1561,1357,2918,2018-11-01
LL24,58,75,133,876,722,1598,2018-11-01
LL25,19,15,34,182,171,353,2018-11-01
LL26,177,246,423,1614,1405,3019,2018-11-01
LL27,34,48,82,324,277,601,2018-11-01
LL28,508,616,1124,5081,4891,9972,2018-11-01
LL29,1192,1412,2604,6782,5939,12721,2018-11-01
LL30,1089,1339,2428,7335,6479,13814,2018-11-01
LL31,376,516,892,3630,3412,7042,2018-11-01
LL32,293,362,655,2428,2265,4693,2018-11-01
LL33,196,239,435,1374,1232,2606,2018-11-01
LL34,182,283,465,1570,1412,2982,2018-11-01
LL35,18,27,45,291,256,547,2018-11-01
LL36,149,216,365,1663,1451,3114,2018-11-01
LL37,19,22,41,245,191,436,2018-11-01
LL38,13,40,53,271,205,476,2018-11-01
LL39,9,15,24,89,76,165,2018-11-01
LL40,160,196,356,1551,1366,2917,2018-11-01
LL41,312,415,727,2145,1722,3867,2018-11-01
LL42,134,177,311,768,620,1388,2018-11-01
LL43,14,17,31,215,188,403,2018-11-01
LL44,21,40,61,377,360,737,2018-11-01
LL45,28,21,49,234,233,467,2018-11-01
LL46,54,63,117,661,603,1264,2018-11-01
LL47,12,32,44,230,195,425,2018-11-01
LL48,94,132,226,906,799,1705,2018-11-01
LL49,208,222,430,1495,1264,2759,2018-11-01
LL51,29,32,61,345,283,628,2018-11-01
LL52,79,89,168,1019,952,1971,2018-11-01
LL53,503,594,1097,6091,5590,11681,2018-11-01
LL54,412,518,930,4091,3694,7785,2018-11-01
LL55,985,1205,2190,7272,6441,13713,2018-11-01
LL56,108,87,195,812,780,1592,2018-11-01
LL57,1694,1761,3455,7512,6262,13774,2018-11-01
LL58,139,195,334,1396,1285,2681,2018-11-01
LL59,259,255,514,2050,1945,3995,2018-11-01
LL60,106,116,222,1183,1099,2282,2018-11-01
LL61,215,237,452,2294,2194,4488,2018-11-01
LL62,66,45,111,708,657,1365,2018-11-01
LL63,49,62,111,523,462,985,2018-11-01
LL64,33,34,67,323,290,613,2018-11-01
LL65,1228,1495,2723,8269,6991,15260,2018-11-01
LL66,8,11,19,112,94,206,2018-11-01
LL67,51,77,128,502,455,957,2018-11-01
LL68,245,332,577,2289,1976,4265,2018-11-01
LL69,26,32,58,270,223,493,2018-11-01
LL70,12,14,26,120,118,238,2018-11-01
LL71,69,77,146,719,652,1371,2018-11-01
LL72,37,49,86,276,246,522,2018-11-01
LL73,1,2,3,96,90,186,2018-11-01
LL74,72,76,148,974,929,1903,2018-11-01
LL75,54,52,106,554,521,1075,2018-11-01
LL76,9,10,19,119,108,227,2018-11-01
LL77,271,364,635,2524,2354,4878,2018-11-01
LL78,11,16,27,214,204,418,2018-11-01
LN1,1222,1424,2646,9751,8455,18206,2018-11-01
LN2,2132,2548,4680,13137,11421,24558,2018-11-01
LN3,270,328,598,3871,3522,7393,2018-11-01
LN4,1240,1641,2881,15288,13805,29093,2018-11-01
LN5,1886,2035,3921,11301,9331,20632,2018-11-01
LN6,2508,3099,5607,21471,19273,40744,2018-11-01
LN7,204,251,455,2561,2355,4916,2018-11-01
LN8,546,715,1261,7091,6391,13482,2018-11-01
LN9,315,380,695,3842,3473,7315,2018-11-01
LN10,149,168,317,2498,2361,4859,2018-11-01
LN11,1048,1309,2357,10859,10047,20906,2018-11-01
LN12,567,728,1295,5011,3907,8918,2018-11-01
LN13,303,358,661,3194,2883,6077,2018-11-01
LS0,0,1,1,0,0,0,2018-11-01
LS1,283,266,549,858,501,1359,2018-11-01
LS2,911,761,1672,1380,628,2008,2018-11-01
LS3,356,322,678,538,274,812,2018-11-01
LS4,786,814,1600,2241,1505,3746,2018-11-01
LS5,628,721,1349,2384,1831,4215,2018-11-01
LS6,3280,3117,6397,8564,6362,14926,2018-11-01
LS7,3048,3589,6637,8359,6527,14886,2018-11-01
LS8,4549,4974,9523,14770,11464,26234,2018-11-01
LS9,4284,5037,9321,9007,5039,14046,2018-11-01
LS10,2827,3907,6734,10287,7141,17428,2018-11-01
LS11,3728,4294,8022,9147,5225,14372,2018-11-01
LS12,3155,3798,6953,12197,8774,20971,2018-11-01
LS13,2527,3436,5963,10827,8477,19304,2018-11-01
LS14,2671,3591,6262,10402,8056,18458,2018-11-01
LS15,1813,2277,4090,12639,10832,23471,2018-11-01
LS16,1699,2134,3833,13005,12056,25061,2018-11-01
LS17,1767,2390,4157,16929,15788,32717,2018-11-01
LS18,1208,1051,2259,8088,6943,15031,2018-11-01
LS19,807,1040,1847,7397,6829,14226,2018-11-01
LS20,503,561,1064,4833,4616,9449,2018-11-01
LS21,714,870,1584,6952,6491,13443,2018-11-01
LS22,484,542,1026,6436,6241,12677,2018-11-01
LS23,260,292,552,3421,3389,6810,2018-11-01
LS24,378,477,855,4723,4350,9073,2018-11-01
LS25,1511,2140,3651,15489,13912,29401,2018-11-01
LS26,1330,1813,3143,10981,9708,20689,2018-11-01
LS27,1826,2435,4261,12815,10645,23460,2018-11-01
LS28,1706,2389,4095,14251,12863,27114,2018-11-01
LS29,1060,1177,2237,12520,12460,24980,2018-11-01
LS70,0,0,0,1,0,1,2018-11-01
LU1,5688,5242,10930,14571,9007,23578,2018-11-01
LU2,3950,4777,8727,21627,17343,38970,2018-11-01
LU3,4943,6235,11178,21608,16030,37638,2018-11-01
LU4,4894,6207,11101,17659,11818,29477,2018-11-01
LU5,2026,2651,4677,14870,12283,27153,2018-11-01
LU6,1276,1628,2904,13447,11832,25279,2018-11-01
LU7,1981,2427,4408,23044,20919,43963,2018-11-01
M0,20,8,28,29,16,45,2018-11-01
M1,975,693,1668,2504,1212,3716,2018-11-01
M2,17,13,30,60,34,94,2018-11-01
M3,1070,900,1970,3614,2037,5651,2018-11-01
M4,1000,768,1768,3387,2096,5483,2018-11-01
M4,0,0,0,1,0,1,2018-11-01
M5,1769,1837,3606,4559,2892,7451,2018-11-01
M6,3229,3224,6453,9627,6727,16354,2018-11-01
M7,3266,2834,6100,8218,5497,13715,2018-11-01
M8,4744,4262,9006,9894,5524,15418,2018-11-01
M9,3945,4895,8840,11062,7970,19032,2018-11-01
M10,88,74,162,74,26,100,2018-11-01
M11,2447,3110,5557,5594,3559,9153,2018-11-01
M12,2956,2599,5555,4707,2450,7157,2018-11-01
M13,3749,3058,6807,5756,2909,8665,2018-11-01
M14,5930,5147,11077,10440,6282,16722,2018-11-01
M15,2519,2027,4546,5252,2871,8123,2018-11-01
M16,3726,4030,7756,11130,8093,19223,2018-11-01
M17,3,5,8,15,3,18,2018-11-01
M18,2562,3046,5608,5991,3952,9943,2018-11-01
M19,3820,3905,7725,11183,8110,19293,2018-11-01
M20,3323,3561,6884,15542,13439,28981,2018-11-01
M21,2129,2417,4546,9944,8726,18670,2018-11-01
M22,3664,4515,8179,12196,9412,21608,2018-11-01
M23,2414,2971,5385,9360,7702,17062,2018-11-01
M24,3272,3936,7208,15459,12617,28076,2018-11-01
M25,1863,2183,4046,11008,9542,20550,2018-11-01
M26,1989,2518,4507,12080,10347,22427,2018-11-01
M27,2340,2859,5199,13849,11721,25570,2018-11-01
M28,1796,2163,3959,15036,13736,28772,2018-11-01
M29,975,1219,2194,8721,7773,16494,2018-11-01
M30,2680,3156,5836,11938,9195,21133,2018-11-01
M31,719,875,1594,2513,2108,4621,2018-11-01
M32,2063,2477,4540,9466,8124,17590,2018-11-01
M33,2807,3276,6083,22477,20545,43022,2018-11-01
M34,2549,3096,5645,16336,13841,30177,2018-11-01
M35,1252,1553,2805,6918,5722,12640,2018-11-01
M38,1135,1505,2640,3728,2715,6443,2018-11-01
M39,0,1,1,1,0,1,2018-11-01
M40,4232,5059,9291,11767,8352,20119,2018-11-01
M41,1868,2161,4029,15373,14229,29602,2018-11-01
M43,1386,1970,3356,7843,6295,14138,2018-11-01
M44,1075,1425,2500,6807,5691,12498,2018-11-01
M45,1238,1595,2833,7991,7066,15057,2018-11-01
M46,1106,1354,2460,7487,6157,13644,2018-11-01
M47,1,0,1,0,0,0,2018-11-01
M50,272,263,535,1296,772,2068,2018-11-01
M51,0,0,0,1,0,1,2018-11-01
M52,0,0,0,1,0,1,2018-11-01
M54,0,0,0,1,0,1,2018-11-01
M60,40,20,60,62,16,78,2018-11-01
M61,0,1,1,0,0,0,2018-11-01
M70,1,1,2,4,1,5,2018-11-01
M73,0,0,0,1,0,1,2018-11-01
M74,0,0,0,2,0,2,2018-11-01
M87,0,1,1,0,0,0,2018-11-01
M90,1,0,1,1,0,1,2018-11-01
ME1,1738,2185,3923,11082,9419,20501,2018-11-01
ME2,2140,2787,4927,14924,12895,27819,2018-11-01
ME3,1068,1318,2386,11389,10366,21755,2018-11-01
ME4,2708,3031,5739,9948,7092,17040,2018-11-01
ME5,2419,3247,5666,19513,17042,36555,2018-11-01
ME6,472,645,1117,4004,3581,7585,2018-11-01
ME7,3673,4610,8283,17022,13410,30432,2018-11-01
ME8,2076,2573,4649,18929,16835,35764,2018-11-01
ME9,783,900,1683,9068,8307,17375,2018-11-01
ME10,2617,3112,5729,17376,14885,32261,2018-11-01
ME11,267,336,603,1179,916,2095,2018-11-01
ME12,2164,2814,4978,13922,11348,25270,2018-11-01
ME13,1294,1605,2899,10246,9266,19512,2018-11-01
ME14,1450,1616,3066,12394,10668,23062,2018-11-01
ME15,2489,3149,5638,18631,15698,34329,2018-11-01
ME16,1440,1842,3282,11870,10240,22110,2018-11-01
ME17,719,846,1565,10153,9242,19395,2018-11-01
ME18,210,243,453,2976,2787,5763,2018-11-01
ME19,712,888,1600,9197,8942,18139,2018-11-01
ME20,781,935,1716,8162,7634,15796,2018-11-01
ME21,0,0,0,1,0,1,2018-11-01
ME22,0,0,0,1,0,1,2018-11-01
ME24,0,1,1,4,5,9,2018-11-01
ME30,0,0,0,1,0,1,2018-11-01
