pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
ME37,0,0,0,0,1,1,2018-11-01
ME38,0,0,0,1,0,1,2018-11-01
ME39,0,0,0,1,0,1,2018-11-01
ME50,0,0,0,1,0,1,2018-11-01
MK0,0,0,0,0,1,1,2018-11-01
MK1,78,59,137,303,175,478,2018-11-01
MK2,1304,1760,3064,5074,3727,8801,2018-11-01
MK3,1328,1784,3112,9138,8030,17168,2018-11-01
MK4,1062,1408,2470,8069,7591,15660,2018-11-01
MK5,859,1029,1888,5666,5205,10871,2018-11-01
MK6,3425,4045,7470,9135,6139,15274,2018-11-01
MK7,777,943,1720,5668,5124,10792,2018-11-01
MK8,698,905,1603,4772,4189,8961,2018-11-01
MK9,465,423,888,1272,681,1953,2018-11-01
MK10,795,1096,1891,6594,6060,12654,2018-11-01
MK11,492,662,1154,3182,2812,5994,2018-11-01
MK12,1103,1341,2444,4850,3650,8500,2018-11-01
MK13,1523,1824,3347,6800,5409,12209,2018-11-01
MK14,1774,2070,3844,7690,5954,13644,2018-11-01
MK15,392,461,853,2884,2649,5533,2018-11-01
MK16,734,866,1600,7356,6854,14210,2018-11-01
MK17,492,558,1050,7687,7489,15176,2018-11-01
MK18,1485,1538,3023,12882,12457,25339,2018-11-01
MK19,362,433,795,4876,4607,9483,2018-11-01
MK20,0,1,1,0,0,0,2018-11-01
MK34,1,0,1,1,0,1,2018-11-01
MK40,2723,2758,5481,11707,8732,20439,2018-11-01
MK41,2206,2623,4829,15605,14022,29627,2018-11-01
MK42,3247,4510,7757,17181,13805,30986,2018-11-01
MK43,1356,1359,2715,14822,14191,29013,2018-11-01
MK44,456,477,933,6814,6558,13372,2018-11-01
MK45,1481,1651,3132,18624,17552,36176,2018-11-01
MK46,255,312,567,3668,3549,7217,2018-11-01
ML1,3142,4071,7213,18411,15113,33524,2018-11-01
ML2,2235,2840,5075,12567,10295,22862,2018-11-01
ML3,2926,3745,6671,17602,14655,32257,2018-11-01
ML4,1462,1994,3456,6858,5502,12360,2018-11-01
ML5,2923,3790,6713,14468,11579,26047,2018-11-01
ML6,2938,3895,6833,18312,15391,33703,2018-11-01
ML7,740,1028,1768,5127,4167,9294,2018-11-01
ML8,669,960,1629,7215,6546,13761,2018-11-01
ML9,1174,1665,2839,8112,6890,15002,2018-11-01
ML10,411,464,875,4193,3986,8179,2018-11-01
ML11,1334,1888,3222,12755,11164,23919,2018-11-01
ML12,238,384,622,3582,3309,6891,2018-11-01
N0,1,0,1,1,1,2,2018-11-01
N1,10784,11802,22586,25617,18432,44049,2018-11-01
N1,75,100,175,226,139,365,2018-11-01
N1,0,1,1,0,1,1,2018-11-01
N1,0,1,1,0,0,0,2018-11-01
N1,1,0,1,0,0,0,2018-11-01
N1,0,0,0,0,1,1,2018-11-01
N2,2213,2433,4646,9161,8080,17241,2018-11-01
N2,0,0,0,0,1,1,2018-11-01
N3,2413,2653,5066,11749,9932,21681,2018-11-01
N4,7381,7003,14384,15599,10751,26350,2018-11-01
N5,2439,2785,5224,7688,6193,13881,2018-11-01
N6,1469,1785,3254,7177,6411,13588,2018-11-01
N7,6062,6384,12446,13306,9120,22426,2018-11-01
N8,4717,4712,9429,13245,10512,23757,2018-11-01
N9,6576,7811,14387,15595,11040,26635,2018-11-01
N10,2468,2872,5340,9451,8315,17766,2018-11-01
N11,2999,3257,6256,10776,8237,19013,2018-11-01
N12,2714,3025,5739,12435,10353,22788,2018-11-01
N13,3247,3332,6579,12249,9413,21662,2018-11-01
N14,2023,2378,4401,12124,10236,22360,2018-11-01
N15,8160,7276,15436,13541,7729,21270,2018-11-01
N16,9244,8523,17767,17846,11853,29699,2018-11-01
N17,11999,11933,23932,18788,11380,30168,2018-11-01
N18,4601,5348,9949,9749,6489,16238,2018-11-01
N19,4361,4937,9298,10076,7746,17822,2018-11-01
N20,1309,1477,2786,7932,7312,15244,2018-11-01
N21,1268,1428,2696,9217,8399,17616,2018-11-01
N22,6347,6139,12486,14593,9569,24162,2018-11-01
N41,0,0,0,0,1,1,2018-11-01
NE1,805,606,1411,1798,760,2558,2018-11-01
NE2,1532,1399,2931,5580,4084,9664,2018-11-01
NE2,0,0,0,1,0,1,2018-11-01
NE3,2874,3686,6560,17866,15412,33278,2018-11-01
NE4,4915,4268,9183,9177,4826,14003,2018-11-01
NE5,2999,4197,7196,14441,10903,25344,2018-11-01
NE6,4340,4978,9318,11988,8051,20039,2018-11-01
NE7,814,1005,1819,5273,4451,9724,2018-11-01
NE8,3137,3146,6283,8247,4764,13011,2018-11-01
NE9,2196,2870,5066,11300,8857,20157,2018-11-01
NE10,2303,3084,5387,10049,7232,17281,2018-11-01
NE11,936,1270,2206,5211,3965,9176,2018-11-01
NE12,1960,2632,4592,11517,9665,21182,2018-11-01
NE13,573,695,1268,5998,5586,11584,2018-11-01
NE15,2122,2869,4991,10293,7919,18212,2018-11-01
NE16,1010,1451,2461,8908,7644,16552,2018-11-01
NE17,265,340,605,1497,1241,2738,2018-11-01
NE18,26,29,55,393,377,770,2018-11-01
NE19,38,73,111,876,839,1715,2018-11-01
NE20,315,350,665,5115,5007,10122,2018-11-01
NE21,939,1306,2245,5768,4526,10294,2018-11-01
NE22,817,1050,1867,6087,5265,11352,2018-11-01
NE23,1826,2637,4463,13523,11446,24969,2018-11-01
NE24,2066,2894,4960,12554,10179,22733,2018-11-01
NE25,1189,1604,2793,11034,10136,21170,2018-11-01
NE26,864,999,1863,7024,6491,13515,2018-11-01
NE27,624,902,1526,4640,4045,8685,2018-11-01
NE28,3063,4128,7191,13471,10346,23817,2018-11-01
NE29,2454,3090,5544,10312,8256,18568,2018-11-01
NE30,921,1064,1985,7912,7272,15184,2018-11-01
NE31,1343,1692,3035,6422,5092,11514,2018-11-01
NE32,1634,2165,3799,7445,5793,13238,2018-11-01
NE33,2275,2182,4457,7974,5610,13584,2018-11-01
NE34,3168,4143,7311,15775,12667,28442,2018-11-01
NE35,359,471,830,2100,1696,3796,2018-11-01
NE36,251,304,555,2491,2333,4824,2018-11-01
NE37,1375,1926,3301,6019,4637,10656,2018-11-01
NE38,1798,2454,4252,11043,9201,20244,2018-11-01
NE39,339,503,842,3086,2687,5773,2018-11-01
NE40,692,970,1662,5315,4600,9915,2018-11-01
NE41,70,65,135,879,826,1705,2018-11-01
NE42,551,824,1375,4305,3850,8155,2018-11-01
NE43,116,133,249,1826,1756,3582,2018-11-01
NE44,22,28,50,438,438,876,2018-11-01
NE45,112,142,254,1450,1403,2853,2018-11-01
NE46,563,746,1309,5646,5326,10972,2018-11-01
NE47,237,301,538,3115,2945,6060,2018-11-01
NE48,96,160,256,1787,1548,3335,2018-11-01
NE49,154,259,413,1595,1273,2868,2018-11-01
NE61,1160,1564,2724,12434,11375,23809,2018-11-01
NE62,392,562,954,3284,2728,6012,2018-11-01
NE63,1641,2245,3886,8743,6803,15546,2018-11-01
NE64,363,508,871,1888,1470,3358,2018-11-01
NE65,644,897,1541,7789,7111,14900,2018-11-01
NE66,550,787,1337,6610,6032,12642,2018-11-01
NE67,19,18,37,367,366,733,2018-11-01
NE68,53,60,113,730,658,1388,2018-11-01
NE69,7,10,17,145,151,296,2018-11-01
NE70,55,79,134,694,666,1360,2018-11-01
NE71,87,114,201,1173,1078,2251,2018-11-01
NE99,5,0,5,7,0,7,2018-11-01
NG1,1054,883,1937,2225,1162,3387,2018-11-01
NG1,0,0,0,0,1,1,2018-11-01
NG2,3755,4293,8048,18358,15199,33557,2018-11-01
NG3,3765,4775,8540,14736,11263,25999,2018-11-01
NG4,2044,2766,4810,13988,11916,25904,2018-11-01
NG5,5557,7608,13165,27936,23267,51203,2018-11-01
NG6,2882,4030,6912,10599,8025,18624,2018-11-01
NG7,5602,5149,10751,10398,5572,15970,2018-11-01
NG8,4747,6546,11293,18710,14561,33271,2018-11-01
NG9,3995,4625,8620,25162,21397,46559,2018-11-01
NG10,2449,3009,5458,16746,14274,31020,2018-11-01
NG11,2209,2961,5170,12306,10047,22353,2018-11-01
NG12,1167,1488,2655,12979,12301,25280,2018-11-01
NG13,656,798,1454,8513,8108,16621,2018-11-01
NG14,587,727,1314,7471,7016,14487,2018-11-01
NG15,1818,2523,4341,15506,13339,28845,2018-11-01
NG16,2628,3467,6095,23628,20246,43874,2018-11-01
NG17,3568,4568,8136,24962,20786,45748,2018-11-01
NG18,2414,2706,5120,14292,11978,26270,2018-11-01
NG19,2486,3153,5639,18496,15460,33956,2018-11-01
NG20,1519,2067,3586,8863,6884,15747,2018-11-01
NG21,949,1230,2179,8408,7348,15756,2018-11-01
NG22,1129,1400,2529,10449,9228,19677,2018-11-01
NG23,424,460,884,7552,7352,14904,2018-11-01
NG24,2304,2950,5254,16451,13711,30162,2018-11-01
NG25,291,351,642,3356,3318,6674,2018-11-01
NG31,2401,2997,5398,16082,13366,29448,2018-11-01
NG32,388,408,796,5612,5310,10922,2018-11-01
NG33,277,329,606,4128,3838,7966,2018-11-01
NG34,1540,1733,3273,15870,14551,30421,2018-11-01
NG54,0,1,1,0,0,0,2018-11-01
NN1,3468,3179,6647,10388,6518,16906,2018-11-01
NN2,2695,2974,5669,13595,10667,24262,2018-11-01
NN3,4905,6118,11023,27085,22369,49454,2018-11-01
NN4,2266,2845,5111,18329,16258,34587,2018-11-01
NN5,2295,2841,5136,15027,12238,27265,2018-11-01
NN6,970,1105,2075,14745,14158,28903,2018-11-01
NN7,820,984,1804,12170,11475,23645,2018-11-01
NN8,3430,4055,7485,17831,14200,32031,2018-11-01
NN9,947,1256,2203,10866,9647,20513,2018-11-01
NN10,1552,2033,3585,15039,13315,28354,2018-11-01
NN11,1800,2283,4083,15131,13053,28184,2018-11-01
NN12,762,865,1627,10141,9433,19574,2018-11-01
NN13,641,747,1388,8138,7637,15775,2018-11-01
NN14,1320,1667,2987,17834,16502,34336,2018-11-01
NN15,1420,1758,3178,14346,13123,27469,2018-11-01
NN16,2124,2489,4613,10302,7741,18043,2018-11-01
NN17,1944,2359,4303,10307,8192,18499,2018-11-01
NN18,2648,3345,5993,12249,9642,21891,2018-11-01
NN28,1,0,1,0,0,0,2018-11-01
NN29,354,416,770,4620,4283,8903,2018-11-01
NO3,0,1,1,0,0,0,2018-11-01
NP0,0,0,0,0,1,1,2018-11-01
NP1,89,98,187,245,173,418,2018-11-01
NP1,0,0,0,0,1,1,2018-11-01
NP2,34,31,65,143,76,219,2018-11-01
NP2,0,0,0,1,0,1,2018-11-01
NP3,36,41,77,128,74,202,2018-11-01
NP4,1805,2492,4297,16061,13887,29948,2018-11-01
NP5,13,13,26,51,49,100,2018-11-01
NP6,34,38,72,172,95,267,2018-11-01
NP7,845,1126,1971,10204,9499,19703,2018-11-01
NP8,133,201,334,2195,2122,4317,2018-11-01
NP9,77,45,122,189,84,273,2018-11-01
NP10,899,1164,2063,9161,8503,17664,2018-11-01
NP11,1712,2276,3988,12749,10611,23360,2018-11-01
NP12,1399,1923,3322,11445,9951,21396,2018-11-01
NP13,949,1400,2349,6506,4941,11447,2018-11-01
NP15,136,177,313,3236,3120,6356,2018-11-01
NP16,873,1028,1901,9048,8455,17503,2018-11-01
NP18,570,723,1293,6685,6189,12874,2018-11-01
NP19,3795,4495,8290,17074,13388,30462,2018-11-01
NP20,3437,4234,7671,16501,12995,29496,2018-11-01
NP21,0,0,0,1,0,1,2018-11-01
NP22,1120,1597,2717,7087,5597,12684,2018-11-01
NP23,1551,2189,3740,10982,8760,19742,2018-11-01
NP24,295,397,692,1473,1054,2527,2018-11-01
NP25,521,570,1091,6110,5682,11792,2018-11-01
NP26,783,966,1749,8911,8117,17028,2018-11-01
NP34,0,0,0,0,1,1,2018-11-01
NP41,0,0,0,1,0,1,2018-11-01
NP42,1,0,1,0,0,0,2018-11-01
NP44,2426,3102,5528,16369,14100,30469,2018-11-01
NR0,0,0,0,1,1,2,2018-11-01
NR1,1865,1926,3791,8642,6642,15284,2018-11-01
NR2,1650,1905,3555,7878,6730,14608,2018-11-01
NR3,2556,2850,5406,10497,7920,18417,2018-11-01
NR4,1151,1377,2528,7317,6672,13989,2018-11-01
NR5,1933,2273,4206,8998,7433,16431,2018-11-01
NR6,907,1108,2015,9281,8230,17511,2018-11-01
NR7,1213,1448,2661,12259,11073,23332,2018-11-01
NR8,619,758,1377,8364,8033,16397,2018-11-01
NR9,460,557,1017,7200,6933,14133,2018-11-01
NR10,665,797,1462,9216,8733,17949,2018-11-01
NR11,550,655,1205,7305,6944,14249,2018-11-01
NR12,614,727,1341,8527,7944,16471,2018-11-01
NR13,726,856,1582,10931,10451,21382,2018-11-01
NR14,719,738,1457,10173,9772,19945,2018-11-01
NR15,429,525,954,6290,6125,12415,2018-11-01
NR16,329,419,748,5161,4951,10112,2018-11-01
NR17,548,616,1164,6500,5894,12394,2018-11-01
NR18,629,762,1391,7057,6692,13749,2018-11-01
NR19,799,965,1764,7361,6559,13920,2018-11-01
NR20,549,684,1233,7731,7263,14994,2018-11-01
NR21,531,648,1179,6266,5703,11969,2018-11-01
NR22,40,50,90,324,307,631,2018-11-01
NR23,114,145,259,1152,1027,2179,2018-11-01
NR24,114,153,267,1735,1643,3378,2018-11-01
NR25,300,338,638,3291,3113,6404,2018-11-01
NR26,291,382,673,2976,2776,5752,2018-11-01
NR27,492,562,1054,4167,3805,7972,2018-11-01
NR28,627,750,1377,6453,5879,12332,2018-11-01
NR29,645,802,1447,8258,7531,15789,2018-11-01
NR30,2330,2432,4762,9267,6777,16044,2018-11-01
NR31,2597,3075,5672,17273,14510,31783,2018-11-01
NR32,2104,2296,4400,13599,11668,25267,2018-11-01
NR33,1745,2008,3753,14131,12535,26666,2018-11-01
NR34,712,899,1611,8695,7934,16629,2018-11-01
NR35,355,428,783,4290,3923,8213,2018-11-01
NW0,3,1,4,3,1,4,2018-11-01
NW1,7307,7846,15153,16361,10860,27221,2018-11-01
NW1,0,1,1,0,0,0,2018-11-01
NW2,11391,10083,21474,25770,16635,42405,2018-11-01
NW3,4824,5725,10549,19850,16600,36450,2018-11-01
NW4,3707,3783,7490,13394,10182,23576,2018-11-01
NW5,3453,3978,7431,8362,6628,14990,2018-11-01
NW5,0,1,1,0,0,0,2018-11-01
NW6,8718,8754,17472,22164,16892,39056,2018-11-01
NW7,1979,2424,4403,10742,9495,20237,2018-11-01
NW8,4035,4820,8855,12515,9542,22057,2018-11-01
NW9,9362,9411,18773,26944,17682,44626,2018-11-01
NW10,17284,15877,33161,30838,19809,50647,2018-11-01
NW11,3640,3460,7100,14082,12126,26208,2018-11-01
NW12,3,1,4,2,2,4,2018-11-01
NW13,0,1,1,3,1,4,2018-11-01
NW14,1,0,1,1,1,2,2018-11-01
NW15,0,0,0,2,0,2,2018-11-01
NW16,4,1,5,3,0,3,2018-11-01
NW17,0,0,0,2,1,3,2018-11-01
NW18,1,0,1,1,1,2,2018-11-01
NW19,0,1,1,1,1,2,2018-11-01
NW20,0,1,1,1,0,1,2018-11-01
NW21,1,0,1,0,0,0,2018-11-01
NW22,1,0,1,2,0,2,2018-11-01
NW24,1,0,1,0,0,0,2018-11-01
NW25,0,0,0,0,2,2,2018-11-01
NW26,1,1,2,0,0,0,2018-11-01
NW28,0,0,0,0,1,1,2018-11-01
NW44,2,0,2,0,0,0,2018-11-01
NW51,1,0,1,0,0,0,2018-11-01
NW70,1,0,1,0,0,0,2018-11-01
NW77,0,1,1,0,0,0,2018-11-01
NW96,0,0,0,1,0,1,2018-11-01
NW99,2,0,2,1,0,1,2018-11-01
OL0,1,0,1,0,0,0,2018-11-01
OL1,1977,2334,4311,5957,4240,10197,2018-11-01
OL1,1,0,1,0,0,0,2018-11-01
OL2,1974,2501,4475,14686,12728,27414,2018-11-01
OL3,530,546,1076,6093,5844,11937,2018-11-01
OL4,2908,3491,6399,14405,11261,25666,2018-11-01
OL5,528,697,1225,4002,3463,7465,2018-11-01
OL6,2140,2586,4726,9250,6908,16158,2018-11-01
OL7,1128,1525,2653,5392,3958,9350,2018-11-01
OL8,3468,4249,7717,11333,7491,18824,2018-11-01
OL9,2993,3590,6583,12779,9409,22188,2018-11-01
OL10,1872,2277,4149,9260,7670,16930,2018-11-01
OL11,3068,3759,6827,14649,11667,26316,2018-11-01
OL12,2650,3381,6031,15475,12914,28389,2018-11-01
OL13,801,1067,1868,5631,4770,10401,2018-11-01
OL14,830,1087,1917,5291,4640,9931,2018-11-01
OL15,612,710,1322,5549,4951,10500,2018-11-01
OL16,2568,3079,5647,12074,9537,21611,2018-11-01
OX0,1,1,2,0,0,0,2018-11-01
OX1,1720,1404,3124,6164,4877,11041,2018-11-01
OX2,2983,3241,6224,13430,12276,25706,2018-11-01
OX3,3359,4157,7516,13529,11210,24739,2018-11-01
OX4,5891,6167,12058,17954,13492,31446,2018-11-01
OX5,1439,1470,2909,9285,8230,17515,2018-11-01
OX6,33,27,60,81,69,150,2018-11-01
OX7,825,1086,1911,9544,9113,18657,2018-11-01
OX8,48,47,95,181,149,330,2018-11-01
OX9,560,660,1220,5887,5621,11508,2018-11-01
OX10,1112,1324,2436,10265,9575,19840,2018-11-01
OX11,1607,2077,3684,14624,12959,27583,2018-11-01
OX12,1090,1310,2400,10467,9579,20046,2018-11-01
OX13,489,632,1121,5746,5353,11099,2018-11-01
OX14,2092,2513,4605,16846,14980,31826,2018-11-01
OX15,595,653,1248,8276,8082,16358,2018-11-01
OX16,2889,3669,6558,16536,13053,29589,2018-11-01
OX17,483,570,1053,7478,7233,14711,2018-11-01
OX18,919,1205,2124,9725,8882,18607,2018-11-01
OX20,196,231,427,1920,1940,3860,2018-11-01
OX23,0,0,0,1,0,1,2018-11-01
OX25,347,495,842,4059,3867,7926,2018-11-01
OX26,1787,2195,3982,12619,10918,23537,2018-11-01
OX27,225,304,529,2859,2847,5706,2018-11-01
OX28,1293,1557,2850,9895,9044,18939,2018-11-01
OX29,814,919,1733,9571,9094,18665,2018-11-01
OX33,294,288,582,3090,2981,6071,2018-11-01
OX39,170,216,386,3117,2968,6085,2018-11-01
OX44,250,356,606,3368,3200,6568,2018-11-01
OX49,112,149,261,1696,1742,3438,2018-11-01
PA0,0,0,0,1,0,1,2018-11-01
PA1,1478,1657,3135,6955,5523,12478,2018-11-01
PA2,2294,2951,5245,13210,11412,24622,2018-11-01
PA3,1962,2424,4386,6846,5197,12043,2018-11-01
PA4,1377,1786,3163,8372,7224,15596,2018-11-01
PA5,1368,1843,3211,6991,5644,12635,2018-11-01
PA6,158,208,366,2671,2653,5324,2018-11-01
PA7,209,271,480,2895,2738,5633,2018-11-01
PA8,757,972,1729,5344,4825,10169,2018-11-01
PA9,61,75,136,706,670,1376,2018-11-01
PA10,141,207,348,1454,1406,2860,2018-11-01
PA11,219,258,477,2267,2151,4418,2018-11-01
PA12,147,189,336,1274,1231,2505,2018-11-01
PA13,146,170,316,1806,1832,3638,2018-11-01
PA14,1263,1543,2806,4843,3977,8820,2018-11-01
PA15,1413,1631,3044,4518,3517,8035,2018-11-01
PA16,1971,2243,4214,8989,7981,16970,2018-11-01
PA17,76,84,160,910,833,1743,2018-11-01
PA18,76,106,182,1027,991,2018,2018-11-01
PA19,529,663,1192,4107,3670,7777,2018-11-01
PA20,351,456,807,2104,1710,3814,2018-11-01
PA21,39,32,71,342,287,629,2018-11-01
PA22,13,7,20,137,139,276,2018-11-01
PA23,744,924,1668,4311,3964,8275,2018-11-01
PA24,23,21,44,212,162,374,2018-11-01
PA25,0,4,4,26,25,51,2018-11-01
PA26,12,7,19,57,46,103,2018-11-01
PA27,18,40,58,299,291,590,2018-11-01
PA28,396,460,856,2559,2209,4768,2018-11-01
PA29,98,98,196,883,772,1655,2018-11-01
PA30,67,75,142,517,502,1019,2018-11-01
PA31,214,258,472,2026,1799,3825,2018-11-01
PA32,46,59,105,486,440,926,2018-11-01
PA33,34,29,63,310,262,572,2018-11-01
PA34,622,721,1343,3809,3297,7106,2018-11-01
PA35,51,79,130,553,533,1086,2018-11-01
PA36,1,1,2,22,15,37,2018-11-01
PA37,118,145,263,1161,1114,2275,2018-11-01
PA38,32,31,63,374,354,728,2018-11-01
PA39,3,0,3,3,6,9,2018-11-01
PA40,1,2,3,5,2,7,2018-11-01
PA41,11,15,26,57,51,108,2018-11-01
PA42,59,78,137,413,341,754,2018-11-01
PA43,50,62,112,293,257,550,2018-11-01
PA44,10,13,23,112,112,224,2018-11-01
PA45,14,12,26,58,44,102,2018-11-01
PA46,8,8,16,72,71,143,2018-11-01
PA47,5,8,13,69,60,129,2018-11-01
PA48,20,16,36,114,126,240,2018-11-01
PA49,5,11,16,71,75,146,2018-11-01
PA60,11,17,28,89,70,159,2018-11-01
PA61,7,15,22,60,53,113,2018-11-01
PA62,2,2,4,10,8,18,2018-11-01
PA63,1,0,1,3,4,7,2018-11-01
PA64,2,3,5,34,40,74,2018-11-01
PA65,13,9,22,87,83,170,2018-11-01
PA66,2,13,15,72,71,143,2018-11-01
PA67,16,13,29,100,99,199,2018-11-01
PA68,0,0,0,6,3,9,2018-11-01
PA69,1,1,2,10,6,16,2018-11-01
PA70,4,2,6,27,28,55,2018-11-01
PA71,1,0,1,24,18,42,2018-11-01
PA72,18,14,32,189,181,370,2018-11-01
PA73,3,3,6,24,23,47,2018-11-01
PA74,1,2,3,18,16,34,2018-11-01
PA75,65,82,147,584,558,1142,2018-11-01
PA76,4,7,11,60,64,124,2018-11-01
PA77,19,37,56,251,253,504,2018-11-01
PA78,13,13,26,76,64,140,2018-11-01
PA80,16,14,30,109,84,193,2018-11-01
PA81,4,6,10,19,10,29,2018-11-01
PA82,5,5,10,13,15,28,2018-11-01
PA83,0,0,0,2,1,3,2018-11-01
PA84,0,1,1,1,0,1,2018-11-01
PA85,3,3,6,2,5,7,2018-11-01
PA86,22,35,57,78,76,154,2018-11-01
PA87,27,38,65,50,38,88,2018-11-01
PA88,4,2,6,8,4,12,2018-11-01
PE1,4930,5037,9967,15693,9901,25594,2018-11-01
PE2,2929,3756,6685,17164,13940,31104,2018-11-01
PE3,2326,3017,5343,10239,7476,17715,2018-11-01
PE4,1503,1987,3490,10208,8845,19053,2018-11-01
PE5,41,42,83,635,601,1236,2018-11-01
PE6,1138,1518,2656,15084,14198,29282,2018-11-01
PE7,1695,2241,3936,17249,15342,32591,2018-11-01
PE8,582,713,1295,7142,6687,13829,2018-11-01
PE9,1214,1514,2728,12356,11689,24045,2018-11-01
PE10,787,1026,1813,9208,8595,17803,2018-11-01
PE11,1838,2202,4040,16723,13850,30573,2018-11-01
PE12,1296,1610,2906,16095,14197,30292,2018-11-01
PE13,1960,2095,4055,12882,10674,23556,2018-11-01
PE14,684,797,1481,8907,8137,17044,2018-11-01
PE15,1177,1469,2646,11152,9909,21061,2018-11-01
PE16,392,513,905,4282,3682,7964,2018-11-01
PE17,63,46,109,165,120,285,2018-11-01
PE18,50,80,130,121,97,218,2018-11-01
PE19,1800,2237,4037,17335,15773,33108,2018-11-01
PE20,498,607,1105,5743,5124,10867,2018-11-01
PE21,2588,2723,5311,14417,11410,25827,2018-11-01
PE22,506,600,1106,6945,6253,13198,2018-11-01
PE23,309,331,640,3481,3186,6667,2018-11-01
PE24,472,573,1045,4829,4004,8833,2018-11-01
PE25,1333,1476,2809,7358,5793,13151,2018-11-01
PE26,409,521,930,4583,4149,8732,2018-11-01
PE27,874,1116,1990,7809,6849,14658,2018-11-01
PE28,1502,1778,3280,19022,18108,37130,2018-11-01
PE29,1733,2179,3912,10262,8610,18872,2018-11-01
PE30,2711,3116,5827,14590,12312,26902,2018-11-01
PE31,512,584,1096,7823,7363,15186,2018-11-01
PE32,444,497,941,6369,6074,12443,2018-11-01
PE33,428,566,994,6221,5727,11948,2018-11-01
PE34,458,553,1011,5673,5156,10829,2018-11-01
PE35,3,2,5,38,32,70,2018-11-01
PE36,245,281,526,2304,2165,4469,2018-11-01
PE37,379,506,885,4189,3750,7939,2018-11-01
PE38,500,595,1095,5846,5204,11050,2018-11-01
PE99,0,0,0,1,0,1,2018-11-01
PH1,2455,3162,5617,14498,12280,26778,2018-11-01
PH2,1540,1752,3292,12819,11888,24707,2018-11-01
PH3,254,270,524,2563,2436,4999,2018-11-01
PH4,29,47,76,364,352,716,2018-11-01
PH5,20,52,72,338,312,650,2018-11-01
PH6,82,94,176,996,980,1976,2018-11-01
PH7,377,462,839,3376,3093,6469,2018-11-01
PH8,86,101,187,817,753,1570,2018-11-01
PH9,19,42,61,369,347,716,2018-11-01
PH10,468,495,963,4174,3825,7999,2018-11-01
PH11,130,172,302,1368,1172,2540,2018-11-01
PH12,51,66,117,814,722,1536,2018-11-01
PH13,190,209,399,1607,1401,3008,2018-11-01
PH14,40,81,121,862,825,1687,2018-11-01
PH15,164,208,372,1406,1215,2621,2018-11-01
PH16,171,202,373,1539,1434,2973,2018-11-01
PH17,10,7,17,82,61,143,2018-11-01
PH18,25,42,67,307,256,563,2018-11-01
PH19,2,4,6,42,35,77,2018-11-01
PH20,61,81,142,624,560,1184,2018-11-01
PH21,94,108,202,833,778,1611,2018-11-01
PH22,193,242,435,1251,1100,2351,2018-11-01
PH23,28,34,62,325,325,650,2018-11-01
PH24,22,20,42,310,284,594,2018-11-01
PH25,29,34,63,367,349,716,2018-11-01
PH26,161,170,331,1449,1322,2771,2018-11-01
PH30,0,0,0,6,2,8,2018-11-01
PH31,17,25,42,239,230,469,2018-11-01
PH32,37,44,81,277,250,527,2018-11-01
PH33,692,883,1575,4201,3550,7751,2018-11-01
PH34,31,47,78,441,406,847,2018-11-01
PH35,16,17,33,136,108,244,2018-11-01
PH36,33,68,101,523,472,995,2018-11-01
PH37,6,11,17,64,54,118,2018-11-01
PH38,11,13,24,88,82,170,2018-11-01
PH39,28,20,48,163,167,330,2018-11-01
PH40,21,17,38,126,100,226,2018-11-01
PH41,66,58,124,362,327,689,2018-11-01
PH42,2,7,9,40,31,71,2018-11-01
PH43,2,2,4,9,9,18,2018-11-01
PH44,3,1,4,3,5,8,2018-11-01
PH49,41,57,98,432,376,808,2018-11-01
PH50,42,78,120,314,238,552,2018-11-01
PL0,0,1,1,0,0,0,2018-11-01
PL1,2239,2194,4433,7115,4708,11823,2018-11-01
PL2,2264,2718,4982,9969,8205,18174,2018-11-01
PL3,1711,2066,3777,10767,9389,20156,2018-11-01
PL4,2811,2601,5412,8545,5838,14383,2018-11-01
PL5,2735,3765,6500,13556,11135,24691,2018-11-01
PL6,1926,2498,4424,15264,13543,28807,2018-11-01
PL7,1116,1414,2530,11638,10968,22606,2018-11-01
PL8,179,159,338,2495,2491,4986,2018-11-01
PL9,984,1239,2223,11223,10577,21800,2018-11-01
PL10,159,208,367,1314,1207,2521,2018-11-01
PL11,530,689,1219,3944,3462,7406,2018-11-01
PL12,851,1035,1886,8480,7864,16344,2018-11-01
