pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
PL13,364,475,839,3855,3411,7266,2018-11-01
PL14,866,1155,2021,9041,8462,17503,2018-11-01
PL15,602,762,1364,8057,7469,15526,2018-11-01
PL16,43,60,103,843,801,1644,2018-11-01
PL17,346,367,713,4112,3726,7838,2018-11-01
PL18,173,254,427,2063,1958,4021,2018-11-01
PL19,594,666,1260,6269,6053,12322,2018-11-01
PL20,413,501,914,4696,4583,9279,2018-11-01
PL21,585,716,1301,7027,6862,13889,2018-11-01
PL22,116,168,284,1427,1397,2824,2018-11-01
PL23,119,149,268,1239,1223,2462,2018-11-01
PL24,441,567,1008,3851,3563,7414,2018-11-01
PL25,1213,1340,2553,9342,8523,17865,2018-11-01
PL26,1160,1248,2408,10642,9536,20178,2018-11-01
PL27,385,502,887,4671,4506,9177,2018-11-01
PL28,187,198,385,1589,1541,3130,2018-11-01
PL29,37,25,62,373,359,732,2018-11-01
PL30,239,301,540,4437,4195,8632,2018-11-01
PL31,761,903,1664,5387,4625,10012,2018-11-01
PL32,144,190,334,1684,1581,3265,2018-11-01
PL33,67,75,142,740,713,1453,2018-11-01
PL34,65,77,142,699,656,1355,2018-11-01
PL35,31,40,71,403,397,800,2018-11-01
PO1,2720,3050,5770,6955,4551,11506,2018-11-01
PO2,3325,4176,7501,13283,10026,23309,2018-11-01
PO3,1219,1439,2658,7031,6010,13041,2018-11-01
PO4,2820,3220,6040,12993,10463,23456,2018-11-01
PO5,2545,2511,5056,7757,5337,13094,2018-11-01
PO6,2604,3145,5749,14212,12195,26407,2018-11-01
PO7,1690,2090,3780,16330,15021,31351,2018-11-01
PO8,1288,1552,2840,13964,13091,27055,2018-11-01
PO9,3104,4103,7207,16425,14224,30649,2018-11-01
PO10,634,771,1405,7341,6937,14278,2018-11-01
PO11,650,704,1354,7331,6720,14051,2018-11-01
PO12,2676,3158,5834,16311,14052,30363,2018-11-01
PO13,1977,2543,4520,12235,11076,23311,2018-11-01
PO14,1198,1360,2558,12946,12180,25126,2018-11-01
PO15,857,944,1801,8687,8040,16727,2018-11-01
PO16,1281,1378,2659,12315,11278,23593,2018-11-01
PO17,230,225,455,2812,2583,5395,2018-11-01
PO18,468,534,1002,5804,5695,11499,2018-11-01
PO19,1651,1931,3582,10544,10052,20596,2018-11-01
PO20,1192,1371,2563,13475,12811,26286,2018-11-01
PO21,2086,2125,4211,14582,12949,27531,2018-11-01
PO22,1153,1350,2503,11787,11052,22839,2018-11-01
PO30,1496,1749,3245,10233,9488,19721,2018-11-01
PO31,663,762,1425,5367,5072,10439,2018-11-01
PO32,423,478,901,3094,2853,5947,2018-11-01
PO33,1674,1994,3668,10727,9673,20400,2018-11-01
PO34,58,67,125,912,916,1828,2018-11-01
PO35,145,136,281,1449,1424,2873,2018-11-01
PO36,833,939,1772,5962,5433,11395,2018-11-01
PO37,482,513,995,3432,3008,6440,2018-11-01
PO38,580,661,1241,4944,4507,9451,2018-11-01
PO39,94,133,227,986,932,1918,2018-11-01
PO40,241,269,510,2160,2063,4223,2018-11-01
PO41,69,72,141,963,939,1902,2018-11-01
PR0,0,0,0,1,0,1,2018-11-01
PR1,5074,5721,10795,20569,15237,35806,2018-11-01
PR2,4117,5082,9199,26842,22883,49725,2018-11-01
PR3,941,1165,2106,15865,15010,30875,2018-11-01
PR4,1853,2303,4156,24357,22653,47010,2018-11-01
PR5,1632,2083,3715,15134,13390,28524,2018-11-01
PR6,1335,1616,2951,13528,12296,25824,2018-11-01
PR7,2077,2550,4627,22638,20631,43269,2018-11-01
PR8,2617,3030,5647,19525,17837,37362,2018-11-01
PR9,1938,2221,4159,15634,13725,29359,2018-11-01
PR23,0,0,0,1,0,1,2018-11-01
PR25,1369,1735,3104,11309,10306,21615,2018-11-01
PR26,471,516,987,5202,4868,10070,2018-11-01
QF62,0,0,0,1,0,1,2018-11-01
RG1,5352,5198,10550,14681,8898,23579,2018-11-01
RG2,3259,3899,7158,13992,10491,24483,2018-11-01
RG3,28,26,54,100,48,148,2018-11-01
RG4,1758,2163,3921,15467,14273,29740,2018-11-01
RG5,1101,1270,2371,10323,9511,19834,2018-11-01
RG6,2057,2218,4275,14570,12511,27081,2018-11-01
RG7,1112,1378,2490,13550,12859,26409,2018-11-01
RG8,769,704,1473,7922,7642,15564,2018-11-01
RG9,1004,990,1994,9494,9358,18852,2018-11-01
RG10,634,641,1275,7618,7316,14934,2018-11-01
RG11,33,26,59,95,65,160,2018-11-01
RG12,3051,3801,6852,21329,18421,39750,2018-11-01
RG13,29,42,71,87,71,158,2018-11-01
RG14,1989,2312,4301,14934,12764,27698,2018-11-01
RG15,19,25,44,71,57,128,2018-11-01
RG16,18,21,39,99,69,168,2018-11-01
RG17,605,666,1271,6023,5675,11698,2018-11-01
RG18,721,844,1565,7351,6773,14124,2018-11-01
RG19,720,788,1508,6547,6046,12593,2018-11-01
RG20,600,713,1313,8208,7939,16147,2018-11-01
RG21,2068,2346,4414,9766,7602,17368,2018-11-01
RG22,2053,2630,4683,15536,13575,29111,2018-11-01
RG23,550,672,1222,4965,4465,9430,2018-11-01
RG24,1556,2059,3615,12856,11380,24236,2018-11-01
RG25,287,318,605,3550,3337,6887,2018-11-01
RG26,795,964,1759,9101,8392,17493,2018-11-01
RG27,631,676,1307,9266,9227,18493,2018-11-01
RG28,224,285,509,2286,2067,4353,2018-11-01
RG29,191,274,465,2638,2564,5202,2018-11-01
RG30,3775,4501,8276,15996,12366,28362,2018-11-01
RG31,1163,1478,2641,11059,10055,21114,2018-11-01
RG33,0,0,0,0,1,1,2018-11-01
RG34,0,0,0,0,1,1,2018-11-01
RG40,1031,1120,2151,12032,11539,23571,2018-11-01
RG41,1035,1199,2234,11872,11521,23393,2018-11-01
RG42,1074,1158,2232,10784,10281,21065,2018-11-01
RG45,444,495,939,5579,5462,11041,2018-11-01
RH1,2502,2967,5469,18011,16159,34170,2018-11-01
RH2,995,1214,2209,10136,9751,19887,2018-11-01
RH3,130,117,247,1818,1798,3616,2018-11-01
RH4,687,814,1501,6054,5703,11757,2018-11-01
RH5,642,659,1301,6946,6623,13569,2018-11-01
RH6,1391,1518,2909,12803,11739,24542,2018-11-01
RH7,491,384,875,3853,3358,7211,2018-11-01
RH8,587,672,1259,6032,5983,12015,2018-11-01
RH9,187,224,411,2216,2220,4436,2018-11-01
RH10,3761,4058,7819,26458,22517,48975,2018-11-01
RH11,4519,5386,9905,20034,15510,35544,2018-11-01
RH12,1837,2150,3987,18863,17880,36743,2018-11-01
RH13,1318,1566,2884,15306,14558,29864,2018-11-01
RH14,504,590,1094,6402,6067,12469,2018-11-01
RH15,1422,1585,3007,12021,11422,23443,2018-11-01
RH16,1587,1870,3457,13557,12756,26313,2018-11-01
RH17,635,740,1375,7853,7751,15604,2018-11-01
RH18,283,301,584,1916,1951,3867,2018-11-01
RH19,1437,1636,3073,13992,12984,26976,2018-11-01
RH20,697,752,1449,10796,10720,21516,2018-11-01
RM1,1425,1646,3071,7651,6310,13961,2018-11-01
RM2,588,711,1299,5087,4599,9686,2018-11-01
RM3,2913,3899,6812,14801,12182,26983,2018-11-01
RM4,139,150,289,1983,1856,3839,2018-11-01
RM5,1208,1481,2689,6996,6114,13110,2018-11-01
RM6,3059,3740,6799,11535,8674,20209,2018-11-01
RM7,2145,2762,4907,10309,8361,18670,2018-11-01
RM8,4675,5537,10212,13584,9527,23111,2018-11-01
RM9,3800,4779,8579,11211,7558,18769,2018-11-01
RM10,4153,5190,9343,11775,8023,19798,2018-11-01
RM11,1371,1593,2964,12393,11534,23927,2018-11-01
RM12,1813,2174,3987,12872,11178,24050,2018-11-01
RM13,1993,2371,4364,10801,8898,19699,2018-11-01
RM14,1001,1081,2082,10650,9968,20618,2018-11-01
RM15,1822,2256,4078,10697,8708,19405,2018-11-01
RM16,1968,2504,4472,15584,13641,29225,2018-11-01
RM17,1973,2519,4492,10206,7475,17681,2018-11-01
RM18,1424,1892,3316,5771,4536,10307,2018-11-01
RM19,507,691,1198,2591,1874,4465,2018-11-01
RM20,468,617,1085,2404,1563,3967,2018-11-01
S1,591,421,1012,1055,466,1521,2018-11-01
S2,3832,4448,8280,10205,6672,16877,2018-11-01
S3,1921,1566,3487,3377,1495,4872,2018-11-01
S4,1440,1401,2841,3229,1755,4984,2018-11-01
S5,4599,6205,10804,16226,11500,27726,2018-11-01
S6,3196,3849,7045,18881,15766,34647,2018-11-01
S6,0,0,0,0,1,1,2018-11-01
S7,1237,1158,2395,5985,5015,11000,2018-11-01
S7,0,0,0,1,0,1,2018-11-01
S8,2615,3101,5716,14823,12480,27303,2018-11-01
S8,0,0,0,1,0,1,2018-11-01
S9,2172,2608,4780,8292,5174,13466,2018-11-01
S10,2235,2199,4434,13174,11660,24834,2018-11-01
S11,1734,1821,3555,10725,9818,20543,2018-11-01
S12,1534,2264,3798,11937,9407,21344,2018-11-01
S13,1508,2091,3599,9845,7827,17672,2018-11-01
S14,807,1060,1867,2163,1388,3551,2018-11-01
S16,0,0,0,0,1,1,2018-11-01
S17,464,564,1028,6091,5977,12068,2018-11-01
S18,697,865,1562,9602,9036,18638,2018-11-01
S19,4,9,13,49,35,84,2018-11-01
S20,1152,1609,2761,10917,9308,20225,2018-11-01
S21,776,1099,1875,7541,6378,13919,2018-11-01
S22,0,1,1,0,0,0,2018-11-01
S24,0,0,0,0,1,1,2018-11-01
S25,811,1178,1989,7716,6710,14426,2018-11-01
S26,865,1300,2165,9589,8376,17965,2018-11-01
S29,0,0,0,1,0,1,2018-11-01
S30,32,30,62,151,129,280,2018-11-01
S31,23,29,52,94,38,132,2018-11-01
S32,146,170,316,2360,2314,4674,2018-11-01
S33,146,149,295,1970,1859,3829,2018-11-01
S35,1353,1841,3194,15256,13474,28730,2018-11-01
S36,972,1235,2207,10824,9642,20466,2018-11-01
S37,1,0,1,0,0,0,2018-11-01
S40,1762,2184,3946,12102,10221,22323,2018-11-01
S41,1806,2350,4156,12267,10301,22568,2018-11-01
S42,1031,1421,2452,10711,9320,20031,2018-11-01
S43,1890,2635,4525,14134,11521,25655,2018-11-01
S44,1021,1384,2405,7677,6344,14021,2018-11-01
S45,568,822,1390,4841,4013,8854,2018-11-01
S46,0,0,0,3,0,3,2018-11-01
S49,0,0,0,1,0,1,2018-11-01
S54,0,0,0,1,0,1,2018-11-01
S60,1780,2484,4264,13862,11261,25123,2018-11-01
S61,2026,2613,4639,11302,8925,20227,2018-11-01
S62,1106,1481,2587,6433,4967,11400,2018-11-01
S63,2464,3121,5585,13285,10552,23837,2018-11-01
S64,1795,2253,4048,10296,8040,18336,2018-11-01
S65,2508,2918,5426,10012,7136,17148,2018-11-01
S66,2027,2853,4880,16130,13591,29721,2018-11-01
S68,0,0,0,0,1,1,2018-11-01
S70,2558,2957,5515,12683,9246,21929,2018-11-01
S71,2589,3320,5909,15556,12347,27903,2018-11-01
S72,1373,1827,3200,8620,6810,15430,2018-11-01
S73,1549,2015,3564,9450,7486,16936,2018-11-01
S74,863,1241,2104,5956,4822,10778,2018-11-01
S75,1537,2045,3582,16503,14484,30987,2018-11-01
S76,0,0,0,1,0,1,2018-11-01
S80,1732,2081,3813,10001,7967,17968,2018-11-01
S81,1380,1886,3266,13919,12259,26178,2018-11-01
SA1,4339,4282,8621,13474,8955,22429,2018-11-01
SA2,1716,1779,3495,12683,11339,24022,2018-11-01
SA3,799,852,1651,10418,10188,20606,2018-11-01
SA4,1514,1920,3434,16585,15681,32266,2018-11-01
SA5,2071,2936,5007,11266,9164,20430,2018-11-01
SA6,1593,2263,3856,11371,9615,20986,2018-11-01
SA7,556,753,1309,5511,5012,10523,2018-11-01
SA8,461,588,1049,4720,4293,9013,2018-11-01
SA9,519,714,1233,5595,4979,10574,2018-11-01
SA10,1050,1488,2538,11281,9852,21133,2018-11-01
SA11,1661,2302,3963,11978,9774,21752,2018-11-01
SA12,1726,2207,3933,10605,9115,19720,2018-11-01
SA13,982,1228,2210,6618,5326,11944,2018-11-01
SA14,1173,1493,2666,12413,11283,23696,2018-11-01
SA15,1753,2110,3863,12389,10490,22879,2018-11-01
SA16,317,394,711,3113,2785,5898,2018-11-01
SA17,330,403,733,3557,3149,6706,2018-11-01
SA18,1192,1375,2567,10883,9759,20642,2018-11-01
SA19,262,344,606,3896,3653,7549,2018-11-01
SA20,109,136,245,1315,1139,2454,2018-11-01
SA31,759,951,1710,5613,5228,10841,2018-11-01
SA32,151,179,330,3156,3050,6206,2018-11-01
SA33,311,402,713,5105,4782,9887,2018-11-01
SA34,130,150,280,2049,1884,3933,2018-11-01
SA35,13,20,33,368,329,697,2018-11-01
SA36,10,6,16,142,134,276,2018-11-01
SA37,30,45,75,589,514,1103,2018-11-01
SA38,152,165,317,1785,1661,3446,2018-11-01
SA39,67,85,152,1014,919,1933,2018-11-01
SA40,124,122,246,1087,985,2072,2018-11-01
SA41,49,57,106,845,787,1632,2018-11-01
SA42,61,70,131,836,785,1621,2018-11-01
SA43,469,570,1039,4859,4435,9294,2018-11-01
SA44,312,357,669,4524,4355,8879,2018-11-01
SA45,68,53,121,628,576,1204,2018-11-01
SA46,99,105,204,958,867,1825,2018-11-01
SA47,47,43,90,410,394,804,2018-11-01
SA48,360,351,711,3302,3022,6324,2018-11-01
SA61,755,989,1744,4715,4205,8920,2018-11-01
SA62,578,701,1279,8387,7850,16237,2018-11-01
SA63,29,32,61,511,481,992,2018-11-01
SA64,91,125,216,848,715,1563,2018-11-01
SA65,160,207,367,1580,1390,2970,2018-11-01
SA66,91,92,183,1281,1239,2520,2018-11-01
SA67,204,274,478,2783,2656,5439,2018-11-01
SA68,103,128,231,1626,1516,3142,2018-11-01
SA69,99,127,226,1479,1334,2813,2018-11-01
SA70,366,471,837,3363,3068,6431,2018-11-01
SA71,450,515,965,4046,3580,7626,2018-11-01
SA72,545,623,1168,3456,3132,6588,2018-11-01
SA73,894,1129,2023,7159,6272,13431,2018-11-01
SA99,1,1,2,0,0,0,2018-11-01
SE0,0,1,1,0,1,1,2018-11-01
SE1,8723,8837,17560,19032,11740,30772,2018-11-01
SE1,0,0,0,2,0,2,2018-11-01
SE2,3271,3939,7210,7999,5863,13862,2018-11-01
SE3,2769,3325,6094,11672,9804,21476,2018-11-01
SE4,3561,3882,7443,8433,6968,15401,2018-11-01
SE5,7543,8245,15788,12803,8734,21537,2018-11-01
SE6,6524,7290,13814,15797,12681,28478,2018-11-01
SE6,1,0,1,0,0,0,2018-11-01
SE7,2644,3106,5750,6466,4593,11059,2018-11-01
SE8,4512,4810,9322,8080,5437,13517,2018-11-01
SE9,4836,5895,10731,21188,17894,39082,2018-11-01
SE10,2570,3124,5694,9346,7345,16691,2018-11-01
SE11,3236,3388,6624,6557,4104,10661,2018-11-01
SE12,2436,2844,5280,8777,7370,16147,2018-11-01
SE13,5381,5653,11034,12669,9792,22461,2018-11-01
SE14,3925,4064,7989,6834,4672,11506,2018-11-01
SE15,11201,11446,22647,16827,11971,28798,2018-11-01
SE16,5639,6360,11999,14431,9888,24319,2018-11-01
SE17,6064,6237,12301,8406,4815,13221,2018-11-01
SE18,11649,12089,23738,21612,14501,36113,2018-11-01
SE19,2815,3377,6192,9265,7660,16925,2018-11-01
SE20,2569,2976,5545,7056,5854,12910,2018-11-01
SE21,1456,1582,3038,5066,4724,9790,2018-11-01
SE22,3164,3487,6651,9452,8220,17672,2018-11-01
SE23,3451,3965,7416,10415,8995,19410,2018-11-01
SE24,1945,2035,3980,5850,5111,10961,2018-11-01
SE25,4089,4715,8804,10777,8910,19687,2018-11-01
SE26,3156,3745,6901,8746,7427,16173,2018-11-01
SE27,2616,2895,5511,6527,5301,11828,2018-11-01
SE28,3599,4491,8090,7809,5532,13341,2018-11-01
SE29,1,3,4,2,0,2,2018-11-01
SE31,0,1,1,0,0,0,2018-11-01
SE33,0,1,1,0,0,0,2018-11-01
SE35,0,1,1,0,0,0,2018-11-01
SE37,0,1,1,0,0,0,2018-11-01
SE50,0,0,0,1,0,1,2018-11-01
SE57,0,1,1,0,0,0,2018-11-01
SE59,0,0,0,1,0,1,2018-11-01
SE60,0,0,0,2,0,2,2018-11-01
SE72,1,0,1,0,0,0,2018-11-01
SE73,0,0,0,1,0,1,2018-11-01
SE74,0,1,1,1,0,1,2018-11-01
SE75,1,0,1,0,0,0,2018-11-01
SE76,0,0,0,1,0,1,2018-11-01
SE77,1,0,1,0,0,0,2018-11-01
SE81,0,0,0,0,1,1,2018-11-01
SE85,0,0,0,1,0,1,2018-11-01
SE88,0,0,0,1,0,1,2018-11-01
SE90,0,0,0,0,1,1,2018-11-01
SE91,0,1,1,0,0,0,2018-11-01
SE99,0,0,0,0,1,1,2018-11-01
SG0,0,0,0,0,1,1,2018-11-01
SG1,3209,3810,7019,18828,15774,34602,2018-11-01
SG2,2189,2752,4941,15533,13544,29077,2018-11-01
SG3,253,289,542,2847,2737,5584,2018-11-01
SG4,1187,1386,2573,11474,10799,22273,2018-11-01
SG5,1352,1554,2906,12662,11881,24543,2018-11-01
SG6,1723,2202,3925,12206,10880,23086,2018-11-01
SG7,522,587,1109,5231,4975,10206,2018-11-01
SG8,1373,1557,2930,15612,14403,30015,2018-11-01
SG9,273,300,573,4558,4476,9034,2018-11-01
SG10,50,64,114,815,816,1631,2018-11-01
SG11,247,210,457,3528,3337,6865,2018-11-01
SG12,1225,1341,2566,11573,10781,22354,2018-11-01
SG13,708,773,1481,6648,6312,12960,2018-11-01
SG14,839,918,1757,7609,7135,14744,2018-11-01
SG15,227,261,488,2179,2037,4216,2018-11-01
SG16,174,216,390,2445,2398,4843,2018-11-01
SG17,473,517,990,5292,4958,10250,2018-11-01
SG18,957,1229,2186,10728,9768,20496,2018-11-01
SG19,827,1095,1922,9909,9037,18946,2018-11-01
SK0,0,0,0,0,1,1,2018-11-01
SK1,722,890,1612,3803,2886,6689,2018-11-01
SK2,1506,1832,3338,10582,9517,20099,2018-11-01
SK3,1778,2222,4000,8874,7669,16543,2018-11-01
SK4,1936,2024,3960,13361,12103,25464,2018-11-01
SK5,2102,2675,4777,9127,7494,16621,2018-11-01
SK6,1981,2386,4367,19540,17930,37470,2018-11-01
SK7,1428,1590,3018,16509,15901,32410,2018-11-01
SK8,2457,2747,5204,23479,22190,45669,2018-11-01
SK9,1424,1585,3009,15520,14958,30478,2018-11-01
SK10,1492,1672,3164,15691,15083,30774,2018-11-01
SK11,1724,1952,3676,13666,12225,25891,2018-11-01
SK12,610,601,1211,7969,7858,15827,2018-11-01
SK13,1520,1899,3419,11973,10845,22818,2018-11-01
SK14,2659,3374,6033,16200,13662,29862,2018-11-01
SK15,1569,1783,3352,9652,8355,18007,2018-11-01
SK16,1102,1358,2460,6630,5456,12086,2018-11-01
SK17,1194,1411,2605,11762,10326,22088,2018-11-01
SK22,534,609,1143,4693,4189,8882,2018-11-01
SK23,583,640,1223,7110,6464,13574,2018-11-01
SL0,433,481,914,4898,4426,9324,2018-11-01
SL1,6866,7032,13898,26273,19220,45493,2018-11-01
SL2,4505,5281,9786,20073,15728,35801,2018-11-01
SL3,2716,3595,6311,18381,15312,33693,2018-11-01
SL4,2091,2444,4535,17364,16059,33423,2018-11-01
SL5,1095,1254,2349,10233,10352,20585,2018-11-01
SL6,3720,4213,7933,32420,29680,62100,2018-11-01
SL7,763,823,1586,8613,8508,17121,2018-11-01
SL8,200,201,401,2653,2687,5340,2018-11-01
SL9,860,950,1810,9212,9317,18529,2018-11-01
SM1,2693,3274,5967,14400,11896,26296,2018-11-01
SM2,1461,1870,3331,10962,9969,20931,2018-11-01
SM3,1195,1377,2572,8028,7201,15229,2018-11-01
SM4,3226,3472,6698,13724,10426,24150,2018-11-01
SM5,2602,3188,5790,13747,12375,26122,2018-11-01
SM6,2449,3000,5449,13233,11800,25033,2018-11-01
SM7,621,652,1273,7366,7397,14763,2018-11-01
SN0,0,0,0,2,0,2,2018-11-01
SN1,3312,2872,6184,11064,7153,18217,2018-11-01
SN2,2895,3547,6442,14561,11147,25708,2018-11-01
SN3,3011,3831,6842,19140,15924,35064,2018-11-01
SN4,1029,1244,2273,11579,10549,22128,2018-11-01
SN5,1589,2146,3735,13541,11880,25421,2018-11-01
SN6,801,955,1756,8910,8244,17154,2018-11-01
SN7,467,630,1097,5665,5242,10907,2018-11-01
SN8,911,1055,1966,9542,9052,18594,2018-11-01
SN9,273,329,602,3228,3168,6396,2018-11-01
SN10,1206,1446,2652,12004,11179,23183,2018-11-01
SN11,872,1121,1993,8730,8114,16844,2018-11-01
SN12,999,1137,2136,10397,9476,19873,2018-11-01
SN13,621,765,1386,6334,6118,12452,2018-11-01
SN14,1124,1283,2407,10631,9834,20465,2018-11-01
SN15,1504,1753,3257,14297,12300,26597,2018-11-01
SN16,406,415,821,5886,5635,11521,2018-11-01
SN20,0,0,0,1,0,1,2018-11-01
SN24,0,1,1,0,1,1,2018-11-01
SN25,1246,1630,2876,14655,13105,27760,2018-11-01
SN26,42,41,83,818,739,1557,2018-11-01
SN27,0,0,0,1,0,1,2018-11-01
SN28,0,0,0,1,0,1,2018-11-01
SN31,0,0,0,0,1,1,2018-11-01
SN34,0,0,0,0,1,1,2018-11-01
SN48,0,0,0,1,0,1,2018-11-01
SN66,0,1,1,0,0,0,2018-11-01
SO0,0,0,0,0,1,1,2018-11-01
SO1,57,42,99,174,76,250,2018-11-01
SO2,83,46,129,158,70,228,2018-11-01
SO3,33,22,55,151,100,251,2018-11-01
SO3,1,0,1,0,1,1,2018-11-01
SO4,33,33,66,158,126,284,2018-11-01
SO5,33,23,56,145,81,226,2018-11-01
SO6,0,0,0,2,0,2,2018-11-01
SO9,17,15,32,29,11,40,2018-11-01
SO14,3169,2571,5740,7370,3753,11123,2018-11-01
SO15,2875,3075,5950,13165,10051,23216,2018-11-01
SO16,4434,5471,9905,22478,18146,40624,2018-11-01
SO17,1434,1384,2818,5180,3607,8787,2018-11-01
SO18,2123,2441,4564,12880,10795,23675,2018-11-01
SO19,3456,4478,7934,19027,15938,34965,2018-11-01
SO20,271,293,564,3440,3229,6669,2018-11-01
SO21,600,708,1308,8005,7681,15686,2018-11-01
SO22,1467,1686,3153,9411,8809,18220,2018-11-01
SO23,1217,1337,2554,7372,6780,14152,2018-11-01
SO24,345,408,753,4674,4575,9249,2018-11-01
SO30,946,1072,2018,12642,12163,24805,2018-11-01
SO31,1562,1694,3256,18140,17607,35747,2018-11-01
SO32,551,631,1182,8690,8524,17214,2018-11-01
SO33,0,0,0,1,1,2,2018-11-01
SO40,1353,1652,3005,16033,14941,30974,2018-11-01
SO41,972,988,1960,12762,12818,25580,2018-11-01
SO42,150,171,321,2018,1975,3993,2018-11-01
SO43,127,132,259,1864,1797,3661,2018-11-01
SO45,1284,1590,2874,13402,12571,25973,2018-11-01
SO50,2227,2765,4992,17613,15733,33346,2018-11-01
SO51,881,1041,1922,11468,11248,22716,2018-11-01
SO52,182,256,438,2760,2599,5359,2018-11-01
SO53,1048,1210,2258,12533,12090,24623,2018-11-01
SP1,1092,1128,2220,7770,7154,14924,2018-11-01
SP2,1629,1815,3444,10322,9173,19495,2018-11-01
SP3,366,445,811,4757,4629,9386,2018-11-01
SP4,1512,1827,3339,13137,11269,24406,2018-11-01
SP5,597,681,1278,9293,9117,18410,2018-11-01
SP6,400,392,792,5886,5709,11595,2018-11-01
SP7,472,615,1087,5710,5535,11245,2018-11-01
SP8,457,527,984,5619,5394,11013,2018-11-01
SP9,433,891,1324,3547,2691,6238,2018-11-01
SP10,2234,2917,5151,14257,11854,26111,2018-11-01
SP11,923,1208,2131,11379,10603,21982,2018-11-01
SR1,544,433,977,1219,475,1694,2018-11-01
SR2,2405,2575,4980,9983,7609,17592,2018-11-01
SR3,2070,2815,4885,12414,9973,22387,2018-11-01
SR4,2960,3840,6800,11806,8564,20370,2018-11-01
SR5,2568,3156,5724,9365,6691,16056,2018-11-01
SR6,1285,1609,2894,10804,9328,20132,2018-11-01
SR7,1576,2224,3800,9664,7582,17246,2018-11-01
SR8,2194,3017,5211,10853,8394,19247,2018-11-01
SS0,3225,3586,6811,13792,11264,25056,2018-11-01
SS1,2001,2194,4195,9141,7736,16877,2018-11-01
SS2,2657,3212,5869,11980,9834,21814,2018-11-01
SS3,1618,1991,3609,10229,9254,19483,2018-11-01
SS4,880,1068,1948,7830,7294,15124,2018-11-01
SS5,821,731,1552,8945,8347,17292,2018-11-01
SS6,1123,1347,2470,12265,11340,23605,2018-11-01
SS7,1864,2183,4047,19689,18056,37745,2018-11-01
SS8,1964,2615,4579,14356,11930,26286,2018-11-01
SS9,2171,2489,4660,18848,17328,36176,2018-11-01
SS11,648,796,1444,7315,6537,13852,2018-11-01
SS12,661,830,1491,7254,6559,13813,2018-11-01
SS13,1612,2137,3749,7859,6285,14144,2018-11-01
SS14,2036,2771,4807,8642,6687,15329,2018-11-01
SS15,2169,2767,4936,10877,9300,20177,2018-11-01
SS16,1934,2700,4634,10870,8836,19706,2018-11-01
SS17,1403,1743,3146,12838,11460,24298,2018-11-01
SS20,0,0,0,0,1,1,2018-11-01
SS30,0,0,0,1,1,2,2018-11-01
SS31,0,0,0,1,0,1,2018-11-01
SS39,0,1,1,0,0,0,2018-11-01
SS50,0,0,0,1,0,1,2018-11-01
SS92,0,0,0,1,0,1,2018-11-01
SS95,1,0,1,0,0,0,2018-11-01
SS99,0,1,1,0,0,0,2018-11-01
ST0,0,0,0,1,0,1,2018-11-01
ST1,2459,2760,5219,9735,6437,16172,2018-11-01
ST2,2055,2800,4855,10619,8141,18760,2018-11-01
ST3,3721,4855,8576,22409,17765,40174,2018-11-01
ST4,3804,4215,8019,17866,13823,31689,2018-11-01
ST5,4237,4933,9170,27409,23061,50470,2018-11-01
ST6,4235,5592,9827,20577,15173,35750,2018-11-01
ST7,1966,2450,4416,20559,18398,38957,2018-11-01
ST8,645,843,1488,7685,6858,14543,2018-11-01
ST9,278,349,627,4904,4566,9470,2018-11-01
ST10,739,979,1718,9921,8835,18756,2018-11-01
ST11,308,331,639,3946,3586,7532,2018-11-01
ST12,126,128,254,1462,1436,2898,2018-11-01
ST13,1030,1246,2276,10291,9132,19423,2018-11-01
ST14,798,996,1794,7538,6575,14113,2018-11-01
ST15,680,838,1518,8456,7875,16331,2018-11-01
ST16,1743,2023,3766,10699,8874,19573,2018-11-01
ST17,1759,2237,3996,13924,12402,26326,2018-11-01
ST18,395,426,821,7206,6723,13929,2018-11-01
ST19,442,549,991,5976,5591,11567,2018-11-01
