pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
ST20,170,223,393,2949,2707,5656,2018-11-01
ST21,118,173,291,2506,2391,4897,2018-11-01
SW0,1,1,2,1,3,4,2018-11-01
SW1,38,40,78,75,48,123,2018-11-01
SW1,97,82,179,389,179,568,2018-11-01
SW1,1,0,1,0,1,1,2018-11-01
SW1,0,0,0,0,1,1,2018-11-01
SW1,124,90,214,448,237,685,2018-11-01
SW1,47,61,108,356,192,548,2018-11-01
SW1,0,1,1,0,0,0,2018-11-01
SW1,0,0,0,1,2,3,2018-11-01
SW1,0,1,1,1,0,1,2018-11-01
SW1,1227,1493,2720,4104,2795,6899,2018-11-01
SW1,1,0,1,0,0,0,2018-11-01
SW1,0,0,0,0,1,1,2018-11-01
SW1,2134,2531,4665,7004,5157,12161,2018-11-01
SW1,840,973,1813,2733,2199,4932,2018-11-01
SW1,720,897,1617,2552,2079,4631,2018-11-01
SW1,71,56,127,373,176,549,2018-11-01
SW1,1,1,2,1,0,1,2018-11-01
SW2,7297,7725,15022,16223,12095,28318,2018-11-01
SW3,2100,2601,4701,8679,7448,16127,2018-11-01
SW4,4689,4815,9504,13619,10141,23760,2018-11-01
SW5,2278,1957,4235,5971,3916,9887,2018-11-01
SW6,5917,6786,12703,22097,18359,40456,2018-11-01
SW7,2902,2449,5351,8772,6024,14796,2018-11-01
SW8,5335,5607,10942,11265,7108,18373,2018-11-01
SW9,7586,7645,15231,12992,8176,21168,2018-11-01
SW10,1959,2281,4240,6564,5350,11914,2018-11-01
SW11,6658,7756,14414,23956,19230,43186,2018-11-01
SW12,2510,2671,5181,11028,9450,20478,2018-11-01
SW13,1026,1261,2287,6201,5916,12117,2018-11-01
SW14,1052,1177,2229,6546,6283,12829,2018-11-01
SW15,5218,6094,11312,22505,19006,41511,2018-11-01
SW16,10288,10092,20380,27898,21198,49096,2018-11-01
SW17,8309,7605,15914,21002,16390,37392,2018-11-01
SW18,4656,5405,10061,23007,20075,43082,2018-11-01
SW19,6659,7377,14036,31489,26609,58098,2018-11-01
SW20,2044,2307,4351,12221,10841,23062,2018-11-01
SY1,1510,1892,3402,8957,7373,16330,2018-11-01
SY2,838,981,1819,6269,5534,11803,2018-11-01
SY3,1365,1594,2959,12331,11648,23979,2018-11-01
SY4,766,928,1694,9837,9323,19160,2018-11-01
SY5,682,681,1363,8505,8016,16521,2018-11-01
SY6,183,204,387,2878,2712,5590,2018-11-01
SY7,315,405,720,4497,4166,8663,2018-11-01
SY8,562,735,1297,7311,6658,13969,2018-11-01
SY9,69,94,163,1105,973,2078,2018-11-01
SY10,419,473,892,6411,5931,12342,2018-11-01
SY11,1140,1369,2509,9334,8272,17606,2018-11-01
SY12,266,329,595,3263,2954,6217,2018-11-01
SY13,698,790,1488,7742,7023,14765,2018-11-01
SY14,169,182,351,2708,2682,5390,2018-11-01
SY15,123,140,263,2219,2071,4290,2018-11-01
SY16,796,871,1667,5570,4876,10446,2018-11-01
SY17,90,106,196,1529,1396,2925,2018-11-01
SY18,123,156,279,1830,1576,3406,2018-11-01
SY19,24,24,48,446,391,837,2018-11-01
SY20,246,309,555,2549,2323,4872,2018-11-01
SY21,566,740,1306,6447,5791,12238,2018-11-01
SY22,247,255,502,3608,3433,7041,2018-11-01
SY23,1292,1440,2732,8700,7572,16272,2018-11-01
SY24,166,196,362,1752,1569,3321,2018-11-01
SY25,131,172,303,1758,1587,3345,2018-11-01
TA1,1995,2288,4283,14035,12914,26949,2018-11-01
TA2,1210,1430,2640,10647,9841,20488,2018-11-01
TA3,355,389,744,6368,6170,12538,2018-11-01
TA4,513,642,1155,7873,7641,15514,2018-11-01
TA5,285,355,640,4645,4371,9016,2018-11-01
TA6,2501,2897,5398,16876,14096,30972,2018-11-01
TA7,416,453,869,6617,6374,12991,2018-11-01
TA8,598,694,1292,6630,5882,12512,2018-11-01
TA9,525,619,1144,5015,4505,9520,2018-11-01
TA10,310,272,582,4034,3979,8013,2018-11-01
TA11,226,305,531,3825,3723,7548,2018-11-01
TA12,160,213,373,2566,2451,5017,2018-11-01
TA13,101,129,230,1717,1673,3390,2018-11-01
TA14,88,123,211,1309,1172,2481,2018-11-01
TA15,20,27,47,285,259,544,2018-11-01
TA16,39,61,100,770,712,1482,2018-11-01
TA17,6,13,19,245,259,504,2018-11-01
TA18,303,397,700,4148,3799,7947,2018-11-01
TA19,318,377,695,4711,4628,9339,2018-11-01
TA20,760,810,1570,7835,7100,14935,2018-11-01
TA21,711,846,1557,7608,7085,14693,2018-11-01
TA22,62,81,143,1091,1073,2164,2018-11-01
TA23,231,293,524,2166,1974,4140,2018-11-01
TA24,668,876,1544,6976,6345,13321,2018-11-01
TD1,888,1137,2025,6209,5370,11579,2018-11-01
TD2,78,91,169,1065,1027,2092,2018-11-01
TD3,34,33,67,440,376,816,2018-11-01
TD4,92,90,182,895,849,1744,2018-11-01
TD5,348,437,785,4363,4244,8607,2018-11-01
TD6,240,308,548,3141,3021,6162,2018-11-01
TD7,302,367,669,2718,2518,5236,2018-11-01
TD8,215,288,503,2298,2114,4412,2018-11-01
TD9,769,1005,1774,6553,5566,12119,2018-11-01
TD10,28,54,82,447,410,857,2018-11-01
TD11,228,319,547,3038,2719,5757,2018-11-01
TD12,128,169,297,1710,1611,3321,2018-11-01
TD13,34,41,75,389,371,760,2018-11-01
TD14,224,366,590,2375,2064,4439,2018-11-01
TD15,732,1001,1733,6525,5634,12159,2018-11-01
TF1,2220,2620,4840,13578,11272,24850,2018-11-01
TF2,1978,2399,4377,13666,11839,25505,2018-11-01
TF3,1798,2382,4180,8074,6376,14450,2018-11-01
TF4,917,1235,2152,7021,6121,13142,2018-11-01
TF5,181,221,402,2032,1938,3970,2018-11-01
TF6,137,160,297,2373,2169,4542,2018-11-01
TF7,1354,1738,3092,5392,4235,9627,2018-11-01
TF8,94,98,192,1215,1135,2350,2018-11-01
TF9,870,1070,1940,10053,8807,18860,2018-11-01
TF10,613,611,1224,7166,6635,13801,2018-11-01
TF11,358,381,739,4390,4059,8449,2018-11-01
TF12,193,228,421,2066,1884,3950,2018-11-01
TF13,108,123,231,1446,1462,2908,2018-11-01
TN0,0,0,0,1,0,1,2018-11-01
TN1,791,880,1671,4053,3268,7321,2018-11-01
TN2,1218,1599,2817,10458,9667,20125,2018-11-01
TN3,328,362,690,4856,4713,9569,2018-11-01
TN3,0,0,0,1,0,1,2018-11-01
TN4,1503,1846,3349,10980,10270,21250,2018-11-01
TN5,276,348,624,3555,3565,7120,2018-11-01
TN6,823,993,1816,10250,9649,19899,2018-11-01
TN7,66,88,154,1027,1024,2051,2018-11-01
TN8,487,601,1088,5229,5016,10245,2018-11-01
TN9,1052,1134,2186,6384,5770,12154,2018-11-01
TN10,770,881,1651,5967,5643,11610,2018-11-01
TN11,424,487,911,5749,5583,11332,2018-11-01
TN12,1010,1291,2301,11802,10992,22794,2018-11-01
TN13,995,1098,2093,9634,9336,18970,2018-11-01
TN14,494,556,1050,6481,6147,12628,2018-11-01
TN15,746,879,1625,10462,10158,20620,2018-11-01
TN16,657,720,1377,7969,7608,15577,2018-11-01
TN17,563,650,1213,5518,5275,10793,2018-11-01
TN18,207,239,446,2619,2487,5106,2018-11-01
TN19,133,205,338,2160,2018,4178,2018-11-01
TN20,123,143,266,1574,1578,3152,2018-11-01
TN21,463,583,1046,6839,6576,13415,2018-11-01
TN22,977,1135,2112,11040,10742,21782,2018-11-01
TN23,2371,2898,5269,14470,12400,26870,2018-11-01
TN24,1795,2188,3983,11729,10174,21903,2018-11-01
TN25,541,537,1078,7355,7053,14408,2018-11-01
TN26,320,360,680,5001,4760,9761,2018-11-01
TN27,361,451,812,5676,5443,11119,2018-11-01
TN28,319,383,702,3491,3123,6614,2018-11-01
TN29,518,660,1178,5379,4586,9965,2018-11-01
TN30,299,362,661,3823,3763,7586,2018-11-01
TN31,562,627,1189,5663,5234,10897,2018-11-01
TN32,205,200,405,2175,2021,4196,2018-11-01
TN33,530,535,1065,4973,4906,9879,2018-11-01
TN34,2184,2515,4699,10036,8328,18364,2018-11-01
TN35,1046,1256,2302,6222,5738,11960,2018-11-01
TN36,76,98,174,1000,919,1919,2018-11-01
TN37,1351,1563,2914,6762,5555,12317,2018-11-01
TN38,1866,2203,4069,9422,8106,17528,2018-11-01
TN39,1069,1259,2328,9793,9209,19002,2018-11-01
TN40,836,1013,1849,6095,5673,11768,2018-11-01
TQ1,1987,2123,4110,11284,9661,20945,2018-11-01
TQ2,2005,2382,4387,12155,10753,22908,2018-11-01
TQ3,1534,1797,3331,11190,10081,21271,2018-11-01
TQ4,831,966,1797,7421,6698,14119,2018-11-01
TQ5,893,990,1883,7236,6426,13662,2018-11-01
TQ6,310,424,734,3090,2767,5857,2018-11-01
TQ7,557,690,1247,6722,6512,13234,2018-11-01
TQ8,77,71,148,731,677,1408,2018-11-01
TQ9,833,959,1792,7101,7211,14312,2018-11-01
TQ10,128,161,289,1605,1558,3163,2018-11-01
TQ11,198,249,447,1589,1494,3083,2018-11-01
TQ12,2159,2547,4706,21091,19781,40872,2018-11-01
TQ13,791,845,1636,9605,9590,19195,2018-11-01
TQ14,796,925,1721,7439,6959,14398,2018-11-01
TR1,1164,1407,2571,7471,7050,14521,2018-11-01
TR2,302,373,675,4035,3953,7988,2018-11-01
TR3,380,411,791,5174,5048,10222,2018-11-01
TR4,373,453,826,4852,4692,9544,2018-11-01
TR5,154,148,302,1609,1604,3213,2018-11-01
TR6,151,172,323,1532,1402,2934,2018-11-01
TR7,1207,1330,2537,8161,7233,15394,2018-11-01
TR8,305,328,633,3963,3632,7595,2018-11-01
TR9,292,387,679,3152,2909,6061,2018-11-01
TR10,532,611,1143,3565,3239,6804,2018-11-01
TR11,1379,1544,2923,10006,9561,19567,2018-11-01
TR12,306,312,618,3787,3500,7287,2018-11-01
TR13,695,847,1542,7723,7330,15053,2018-11-01
TR14,1324,1445,2769,9293,8076,17369,2018-11-01
TR15,1064,1117,2181,7386,6516,13902,2018-11-01
TR16,511,620,1131,6250,5952,12202,2018-11-01
TR17,67,85,152,589,535,1124,2018-11-01
TR18,1203,1366,2569,6457,5686,12143,2018-11-01
TR19,406,455,861,3454,3248,6702,2018-11-01
TR20,293,337,630,3873,3681,7554,2018-11-01
TR21,81,102,183,578,476,1054,2018-11-01
TR22,8,7,15,24,18,42,2018-11-01
TR23,4,5,9,34,26,60,2018-11-01
TR24,4,7,11,46,28,74,2018-11-01
TR25,5,4,9,48,41,89,2018-11-01
TR26,580,651,1231,4059,3752,7811,2018-11-01
TR27,625,771,1396,5768,5271,11039,2018-11-01
TS1,2148,1730,3878,3171,1372,4543,2018-11-01
TS2,137,134,271,225,130,355,2018-11-01
TS2,0,0,0,1,0,1,2018-11-01
TS3,2593,3220,5813,6784,4697,11481,2018-11-01
TS4,1474,1756,3230,4643,3414,8057,2018-11-01
TS5,2107,2601,4708,13633,11519,25152,2018-11-01
TS6,1852,2460,4312,9407,7432,16839,2018-11-01
TS7,676,960,1636,8727,7821,16548,2018-11-01
TS8,966,1339,2305,7328,6662,13990,2018-11-01
TS9,277,373,650,5370,5089,10459,2018-11-01
TS10,1928,2497,4425,12425,10487,22912,2018-11-01
TS11,395,541,936,4441,3934,8375,2018-11-01
TS12,1004,1262,2266,7995,6892,14887,2018-11-01
TS13,553,695,1248,3370,2547,5917,2018-11-01
TS14,609,815,1424,6836,6125,12961,2018-11-01
TS15,371,380,751,5725,5308,11033,2018-11-01
TS16,309,430,739,4056,3822,7878,2018-11-01
TS17,2010,2538,4548,15586,13613,29199,2018-11-01
TS18,1508,1624,3132,8080,6595,14675,2018-11-01
TS19,2030,2848,4878,11333,9624,20957,2018-11-01
TS20,1053,1303,2356,6689,5630,12319,2018-11-01
TS21,358,446,804,4990,4490,9480,2018-11-01
TS22,186,241,427,3835,3543,7378,2018-11-01
TS23,1590,2096,3686,9472,7934,17406,2018-11-01
TS24,1576,1944,3520,6018,4489,10507,2018-11-01
TS25,2047,2589,4636,12171,10024,22195,2018-11-01
TS26,1169,1351,2520,8549,7571,16120,2018-11-01
TS27,446,603,1049,4407,3966,8373,2018-11-01
TS28,249,319,568,1743,1495,3238,2018-11-01
TS29,292,390,682,2073,1676,3749,2018-11-01
TS90,0,0,0,1,0,1,2018-11-01
TW0,0,0,0,0,1,1,2018-11-01
TW1,1483,1759,3242,10369,9429,19798,2018-11-01
TW2,1756,2000,3756,11396,10479,21875,2018-11-01
TW2,0,0,0,1,0,1,2018-11-01
TW3,7861,6079,13940,15097,9137,24234,2018-11-01
TW4,5388,4474,9862,10539,6342,16881,2018-11-01
TW5,4794,4150,8944,11858,7783,19641,2018-11-01
TW6,10,2,12,27,12,39,2018-11-01
TW7,3451,3934,7385,14464,11381,25845,2018-11-01
TW8,2037,2360,4397,7860,5890,13750,2018-11-01
TW9,1528,1783,3311,9081,8246,17327,2018-11-01
TW10,1417,1676,3093,7843,7052,14895,2018-11-01
TW11,1298,1594,2892,9091,8604,17695,2018-11-01
TW12,1321,1531,2852,8802,8365,17167,2018-11-01
TW13,3305,3921,7226,12983,9386,22369,2018-11-01
TW14,2957,3291,6248,10652,7473,18125,2018-11-01
TW15,1179,1354,2533,11413,9994,21407,2018-11-01
TW16,988,1156,2144,8425,7506,15931,2018-11-01
TW17,510,568,1078,5929,5677,11606,2018-11-01
TW18,1209,1294,2503,10411,9298,19709,2018-11-01
TW19,995,1220,2215,7044,5819,12863,2018-11-01
TW20,1510,1555,3065,8703,7481,16184,2018-11-01
UB1,9571,6951,16522,14392,8225,22617,2018-11-01
UB1,0,0,0,0,1,1,2018-11-01
UB2,7052,5272,12324,11668,7070,18738,2018-11-01
UB3,6818,6754,13572,18657,12028,30685,2018-11-01
UB4,4498,4475,8973,14519,10499,25018,2018-11-01
UB5,5004,5956,10960,16288,11541,27829,2018-11-01
UB6,6090,5898,11988,20926,13971,34897,2018-11-01
UB7,2941,3351,6292,11740,8456,20196,2018-11-01
UB8,2759,2885,5644,11626,8966,20592,2018-11-01
UB9,696,757,1453,6122,5521,11643,2018-11-01
UB10,1988,2399,4387,13774,11913,25687,2018-11-01
UB11,2,0,2,13,4,17,2018-11-01
UNKNOWNNA,1687,1387,3074,25651,17957,43608,2018-11-01
W1,40,31,71,68,39,107,2018-11-01
W1,110,34,144,112,47,159,2018-11-01
W1,65,77,142,312,172,484,2018-11-01
W1,14,4,18,17,2,19,2018-11-01
W1,211,115,326,399,158,557,2018-11-01
W1,2,0,2,3,0,3,2018-11-01
W1,167,142,309,522,243,765,2018-11-01
W1,244,232,476,1075,782,1857,2018-11-01
W1,870,766,1636,2298,1494,3792,2018-11-01
W1,205,153,358,784,466,1250,2018-11-01
W1,389,393,782,1122,664,1786,2018-11-01
W1,73,60,133,74,63,137,2018-11-01
W1,59,69,128,114,54,168,2018-11-01
W1,0,1,1,0,0,0,2018-11-01
W1,71,67,138,98,40,138,2018-11-01
W1,63,14,77,58,11,69,2018-11-01
W1,46,35,81,143,60,203,2018-11-01
W1,466,336,802,1121,607,1728,2018-11-01
W1,504,523,1027,1774,1188,2962,2018-11-01
W1,96,62,158,112,52,164,2018-11-01
W1,417,431,848,1095,699,1794,2018-11-01
W1,60,20,80,111,51,162,2018-11-01
W1,70,57,127,130,65,195,2018-11-01
W2,7325,6669,13994,16891,10856,27747,2018-11-01
W2,1,0,1,0,0,0,2018-11-01
W3,6976,6757,13733,21307,14850,36157,2018-11-01
W4,3491,4105,7596,17539,15258,32797,2018-11-01
W5,4550,4849,9399,21231,17022,38253,2018-11-01
W6,3931,3915,7846,11385,8983,20368,2018-11-01
W7,3172,3425,6597,10155,8231,18386,2018-11-01
W8,2073,2516,4589,8280,6992,15272,2018-11-01
W9,4554,4925,9479,12579,9291,21870,2018-11-01
W10,4583,5257,9840,9307,6870,16177,2018-11-01
W11,3849,4301,8150,10305,8293,18598,2018-11-01
W12,6909,6961,13870,14658,10306,24964,2018-11-01
W13,3329,3323,6652,12646,10056,22702,2018-11-01
W14,4563,4928,9491,12899,9911,22810,2018-11-01
W15,4,1,5,9,7,16,2018-11-01
W16,5,1,6,1,2,3,2018-11-01
W17,10,7,17,11,10,21,2018-11-01
W18,3,2,5,1,3,4,2018-11-01
W19,3,7,10,7,2,9,2018-11-01
W20,0,0,0,0,1,1,2018-11-01
W21,0,3,3,0,0,0,2018-11-01
W22,3,1,4,5,1,6,2018-11-01
W23,0,1,1,0,0,0,2018-11-01
W26,0,1,1,0,1,1,2018-11-01
W27,0,0,0,1,0,1,2018-11-01
W28,0,1,1,1,0,1,2018-11-01
W30,0,0,0,1,0,1,2018-11-01
W32,1,0,1,0,0,0,2018-11-01
W38,0,0,0,1,0,1,2018-11-01
W43,0,0,0,0,1,1,2018-11-01
WA1,1110,1170,2280,8404,7179,15583,2018-11-01
WA2,2577,3100,5677,13308,10828,24136,2018-11-01
WA3,1776,2339,4115,17521,15897,33418,2018-11-01
WA4,1740,2065,3805,18850,17377,36227,2018-11-01
WA5,2690,3276,5966,22611,19923,42534,2018-11-01
WA6,602,708,1310,7850,7418,15268,2018-11-01
WA7,4129,5446,9575,20894,17037,37931,2018-11-01
WA8,3489,4507,7996,21934,18257,40191,2018-11-01
WA9,3164,4189,7353,15657,12171,27828,2018-11-01
WA10,2138,2575,4713,13093,10895,23988,2018-11-01
WA11,1755,2345,4100,14687,12641,27328,2018-11-01
WA12,1194,1557,2751,8165,6817,14982,2018-11-01
WA13,346,420,766,5267,5119,10386,2018-11-01
WA14,1443,1487,2930,11607,10662,22269,2018-11-01
WA15,1773,1867,3640,16921,15694,32615,2018-11-01
WA16,826,852,1678,9729,9319,19048,2018-11-01
WC1,19,27,46,36,21,57,2018-11-01
WC1,107,100,207,311,141,452,2018-11-01
WC1,198,223,421,383,257,640,2018-11-01
WC1,238,240,478,486,312,798,2018-11-01
WC1,0,1,1,0,0,0,2018-11-01
WC1,952,902,1854,1821,974,2795,2018-11-01
WC1,0,1,1,1,0,1,2018-11-01
WC1,768,786,1554,1852,1130,2982,2018-11-01
WC1,0,0,0,1,0,1,2018-11-01
WC1,1,0,1,0,0,0,2018-11-01
WC1,59,41,100,189,104,293,2018-11-01
WC1,1,0,1,0,0,0,2018-11-01
WC1,53,37,90,91,45,136,2018-11-01
WC1,1010,941,1951,1918,1189,3107,2018-11-01
WC1,0,1,1,1,0,1,2018-11-01
WC1,2,1,3,0,0,0,2018-11-01
WC2,8,3,11,17,5,22,2018-11-01
WC2,12,13,25,92,50,142,2018-11-01
WC2,188,174,362,484,245,729,2018-11-01
WC2,69,52,121,231,106,337,2018-11-01
WC2,409,301,710,834,383,1217,2018-11-01
WC2,87,56,143,245,112,357,2018-11-01
WC2,34,28,62,118,69,187,2018-11-01
WC2,0,0,0,0,1,1,2018-11-01
WC2,0,0,0,0,1,1,2018-11-01
WC4,1,0,1,0,0,0,2018-11-01
WC12,1,0,1,0,0,0,2018-11-01
WC13,0,2,2,2,0,2,2018-11-01
WC14,3,1,4,1,2,3,2018-11-01
WC18,1,0,1,0,0,0,2018-11-01
WC19,1,1,2,0,0,0,2018-11-01
WC23,0,0,0,2,0,2,2018-11-01
WC24,2,0,2,4,2,6,2018-11-01
WC28,1,0,1,0,2,2,2018-11-01
WC44,0,0,0,1,0,1,2018-11-01
WC78,1,0,1,0,0,0,2018-11-01
WD1,63,56,119,156,96,252,2018-11-01
WD2,103,73,176,230,113,343,2018-11-01
WD3,1657,1847,3504,16660,16198,32858,2018-11-01
WD4,351,390,741,4694,4477,9171,2018-11-01
WD5,500,511,1011,4492,4287,8779,2018-11-01
WD6,2488,2942,5430,14871,12574,27445,2018-11-01
WD7,461,559,1020,5321,5176,10497,2018-11-01
WD17,1094,1175,2269,6874,5610,12484,2018-11-01
WD18,2481,2764,5245,9039,6380,15419,2018-11-01
WD19,1547,1890,3437,10378,9405,19783,2018-11-01
WD22,0,0,0,0,1,1,2018-11-01
WD23,1175,1426,2601,10394,10180,20574,2018-11-01
WD24,1672,1901,3573,8575,6729,15304,2018-11-01
WD25,1554,1921,3475,10862,9702,20564,2018-11-01
WF0,0,0,0,1,0,1,2018-11-01
WF1,2590,2880,5470,11767,8487,20254,2018-11-01
WF2,2845,3698,6543,17306,14347,31653,2018-11-01
WF3,1321,1805,3126,12521,11161,23682,2018-11-01
WF4,1807,2355,4162,16207,14243,30450,2018-11-01
WF5,882,1136,2018,7647,6843,14490,2018-11-01
WF6,1161,1565,2726,7453,5917,13370,2018-11-01
WF7,1044,1489,2533,7410,6264,13674,2018-11-01
WF8,1662,2213,3875,11755,9931,21686,2018-11-01
WF9,2486,3240,5726,13114,10082,23196,2018-11-01
WF10,2746,3834,6580,15808,12367,28175,2018-11-01
WF11,994,1324,2318,5713,4540,10253,2018-11-01
WF12,2058,2829,4887,11288,8544,19832,2018-11-01
WF13,2151,2798,4949,7838,5148,12986,2018-11-01
WF14,714,987,1701,7326,6699,14025,2018-11-01
WF15,846,1079,1925,6126,5349,11475,2018-11-01
WF16,709,955,1664,3971,2853,6824,2018-11-01
WF17,2624,3589,6213,13768,10039,23807,2018-11-01
WF21,0,0,0,1,0,1,2018-11-01
WN0,0,0,0,1,0,1,2018-11-01
WN1,1095,1233,2328,6852,5322,12174,2018-11-01
WN2,2473,3246,5719,17732,14520,32252,2018-11-01
WN3,1416,1924,3340,10981,9009,19990,2018-11-01
WN4,1212,1524,2736,10368,8876,19244,2018-11-01
WN5,2226,2736,4962,14983,12173,27156,2018-11-01
WN6,1602,1965,3567,14993,13244,28237,2018-11-01
WN7,2699,3279,5978,15925,12691,28616,2018-11-01
WN8,3254,3982,7236,15124,12375,27499,2018-11-01
WR1,737,660,1397,3290,2499,5789,2018-11-01
WR2,1197,1412,2609,10834,9698,20532,2018-11-01
WR3,837,946,1783,8109,7320,15429,2018-11-01
WR4,1549,1996,3545,8622,7367,15989,2018-11-01
WR5,1395,1786,3181,12181,10896,23077,2018-11-01
WR6,349,332,681,5593,5399,10992,2018-11-01
WR7,108,118,226,2498,2414,4912,2018-11-01
WR8,211,254,465,3496,3321,6817,2018-11-01
WR9,1256,1489,2745,12189,11433,23622,2018-11-01
WR10,494,659,1153,7611,7264,14875,2018-11-01
WR11,1711,2047,3758,17641,15496,33137,2018-11-01
WR12,160,198,358,2449,2333,4782,2018-11-01
WR13,218,224,442,3691,3571,7262,2018-11-01
WR14,1660,1987,3647,12639,11736,24375,2018-11-01
WR15,247,272,519,2966,2722,5688,2018-11-01
WS0,0,0,0,0,1,1,2018-11-01
WS1,2371,2900,5271,7663,4735,12398,2018-11-01
WS2,3235,4385,7620,11036,7137,18173,2018-11-01
WS3,3362,4392,7754,15793,12082,27875,2018-11-01
WS4,896,1090,1986,5991,5083,11074,2018-11-01
WS5,985,1494,2479,7715,6582,14297,2018-11-01
WS6,594,768,1362,6810,5891,12701,2018-11-01
WS7,947,1258,2205,11471,10183,21654,2018-11-01
WS8,799,1012,1811,5506,4499,10005,2018-11-01
WS9,926,1149,2075,9957,8951,18908,2018-11-01
WS10,3296,4382,7678,13982,10136,24118,2018-11-01
WS11,1855,2434,4289,15281,13131,28412,2018-11-01
WS12,1238,1706,2944,13182,11517,24699,2018-11-01
WS13,1136,1326,2462,9604,8601,18205,2018-11-01
WS14,572,602,1174,7020,6634,13654,2018-11-01
WS15,1579,1971,3550,14198,12497,26695,2018-11-01
WV0,0,1,1,0,0,0,2018-11-01
WV1,1861,1849,3710,4302,2637,6939,2018-11-01
WV2,1904,2067,3971,4580,2925,7505,2018-11-01
WV3,1985,2249,4234,10014,8131,18145,2018-11-01
WV4,1758,2359,4117,12173,10018,22191,2018-11-01
WV5,407,558,965,6095,5541,11636,2018-11-01
WV6,2577,3034,5611,15896,13633,29529,2018-11-01
WV7,358,257,615,2237,2028,4265,2018-11-01
WV8,704,992,1696,5513,5038,10551,2018-11-01
WV9,290,394,684,2666,2357,5023,2018-11-01
WV10,4339,5719,10058,16911,13148,30059,2018-11-01
WV11,1953,2558,4511,11734,9240,20974,2018-11-01
WV12,1258,1712,2970,8788,7125,15913,2018-11-01
WV13,1470,1910,3380,6650,5088,11738,2018-11-01
WV14,3106,4069,7175,14750,11352,26102,2018-11-01
WV15,255,334,589,3496,3082,6578,2018-11-01
WV16,516,623,1139,6954,6294,13248,2018-11-01
YL55,0,0,0,0,1,1,2018-11-01
YO0,0,0,0,1,0,1,2018-11-01
YO1,341,362,703,1414,1028,2442,2018-11-01
YO1,0,0,0,1,0,1,2018-11-01
YO2,35,41,76,87,38,125,2018-11-01
YO3,37,31,68,102,62,164,2018-11-01
YO3,0,0,0,0,1,1,2018-11-01
YO4,12,14,26,116,93,209,2018-11-01
YO5,8,9,17,38,26,64,2018-11-01
YO6,18,27,45,123,72,195,2018-11-01
YO7,625,751,1376,7959,7319,15278,2018-11-01
YO8,1822,2375,4197,17183,15064,32247,2018-11-01
YO9,2,1,3,0,0,0,2018-11-01
YO10,1463,1793,3256,7057,5987,13044,2018-11-01
YO11,1346,1573,2919,7362,5785,13147,2018-11-01
YO12,2193,2644,4837,13176,11254,24430,2018-11-01
YO13,229,298,527,4204,4071,8275,2018-11-01
YO14,394,544,938,4321,3824,8145,2018-11-01
YO15,744,825,1569,4742,3731,8473,2018-11-01
YO16,1139,1501,2640,8705,7086,15791,2018-11-01
YO17,762,912,1674,8584,7709,16293,2018-11-01
YO18,317,387,704,4505,4203,8708,2018-11-01
YO19,355,433,788,5042,4752,9794,2018-11-01
YO20,0,0,0,0,1,1,2018-11-01
YO21,535,595,1130,5373,4750,10123,2018-11-01
YO22,357,429,786,3247,2921,6168,2018-11-01
YO23,798,968,1766,7152,6854,14006,2018-11-01
YO24,1667,2210,3877,10035,9010,19045,2018-11-01
YO25,1023,1299,2322,13220,12139,25359,2018-11-01
YO26,1426,1784,3210,10743,9709,20452,2018-11-01
YO29,0,0,0,1,0,1,2018-11-01
YO30,1432,1725,3157,8865,7925,16790,2018-11-01
YO31,1540,1933,3473,8746,7643,16389,2018-11-01
YO32,956,1279,2235,10688,10265,20953,2018-11-01
YO34,1,0,1,1,1,2,2018-11-01
YO40,0,0,0,0,1,1,2018-11-01
YO41,252,331,583,4395,4206,8601,2018-11-01
YO42,472,575,1047,5893,5604,11497,2018-11-01
YO43,310,402,712,5023,4677,9700,2018-11-01
YO45,0,0,0,0,1,1,2018-11-01
YO51,148,186,334,2323,2200,4523,2018-11-01
YO60,110,111,221,1962,1913,3875,2018-11-01
YO61,363,449,812,5736,5605,11341,2018-11-01
YO62,364,382,746,4768,4520,9288,2018-11-01
YO69,0,0,0,1,0,1,2018-11-01
ZE0,0,0,0,0,1,1,2018-11-01
ZE1,425,563,988,2765,2286,5051,2018-11-01
ZE2,603,804,1407,5473,4822,10295,2018-11-01
ZE3,22,27,49,173,142,315,2018-11-01
