pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TotalNA,3794558,4385635,8180193,21921780,18693628,40615408,2018-11-01
AA78,0,0,0,0,1,1,2019-11-01
AB1,73,78,151,195,132,327,2019-11-01
AB2,24,33,57,104,56,160,2019-11-01
AB3,7,9,16,35,41,76,2019-11-01
AB4,3,4,7,28,24,52,2019-11-01
AB5,1,3,4,14,18,32,2019-11-01
AB9,29,18,47,68,11,79,2019-11-01
AB10,1529,1547,3076,7418,6063,13481,2019-11-01
AB11,1878,1987,3865,6399,4328,10727,2019-11-01
AB12,1189,1566,2755,10526,9440,19966,2019-11-01
AB13,104,114,218,1433,1415,2848,2019-11-01
AB14,216,267,483,1942,1816,3758,2019-11-01
AB15,1440,1844,3284,15673,14766,30439,2019-11-01
AB16,2249,2912,5161,8316,6383,14699,2019-11-01
AB18,0,0,0,0,1,1,2019-11-01
AB21,912,1092,2004,9253,8247,17500,2019-11-01
AB22,576,750,1326,6266,5743,12009,2019-11-01
AB23,427,464,891,4771,4364,9135,2019-11-01
AB24,3109,3140,6249,9322,5936,15258,2019-11-01
AB25,1513,1408,2921,5122,3701,8823,2019-11-01
AB28,0,0,0,1,0,1,2019-11-01
AB29,0,1,1,0,0,0,2019-11-01
AB30,194,241,435,3011,2760,5771,2019-11-01
AB31,466,491,957,6473,6184,12657,2019-11-01
AB32,443,531,974,5644,5460,11104,2019-11-01
AB33,122,164,286,2362,2118,4480,2019-11-01
AB34,171,202,373,2220,2131,4351,2019-11-01
AB35,101,112,213,1009,903,1912,2019-11-01
AB36,19,20,39,235,212,447,2019-11-01
AB37,37,47,84,542,464,1006,2019-11-01
AB38,123,182,305,1729,1542,3271,2019-11-01
AB39,678,744,1422,6842,6477,13319,2019-11-01
AB41,567,802,1369,8546,8041,16587,2019-11-01
AB42,1514,1771,3285,12522,11010,23532,2019-11-01
AB43,1041,1245,2286,8313,7308,15621,2019-11-01
AB44,188,226,414,1353,1198,2551,2019-11-01
AB45,407,502,909,4119,3700,7819,2019-11-01
AB51,995,1246,2241,14128,13293,27421,2019-11-01
AB52,125,164,289,2122,1932,4054,2019-11-01
AB53,330,411,741,4826,4258,9084,2019-11-01
AB54,378,498,876,4275,3802,8077,2019-11-01
AB55,270,432,702,3461,2968,6429,2019-11-01
AB56,639,714,1353,5174,4727,9901,2019-11-01
AL1,2035,2193,4228,14253,12727,26980,2019-11-01
AL2,901,1093,1994,9724,9157,18881,2019-11-01
AL3,1213,1357,2570,11077,10710,21787,2019-11-01
AL4,1008,1182,2190,10787,10583,21370,2019-11-01
AL5,1135,1220,2355,12304,12111,24415,2019-11-01
AL6,351,370,721,5197,5119,10316,2019-11-01
AL7,2073,2450,4523,12338,11176,23514,2019-11-01
AL8,573,709,1282,5061,4867,9928,2019-11-01
AL9,418,492,910,4895,4583,9478,2019-11-01
AL10,3575,3067,6642,11629,8130,19759,2019-11-01
B0,2,0,2,0,0,0,2019-11-01
B1,938,817,1755,2195,1195,3390,2019-11-01
B2,73,58,131,100,44,144,2019-11-01
B3,193,173,366,667,427,1094,2019-11-01
B4,293,152,445,296,100,396,2019-11-01
B5,1311,1430,2741,3084,1847,4931,2019-11-01
B5,0,0,0,1,1,2,2019-11-01
B6,2746,3007,5753,4779,2427,7206,2019-11-01
B7,1073,1416,2489,1847,1094,2941,2019-11-01
B8,5030,5774,10804,10491,5755,16246,2019-11-01
B9,2854,3576,6430,6017,3423,9440,2019-11-01
B9,0,0,0,1,0,1,2019-11-01
B10,3306,3723,7029,6460,3350,9810,2019-11-01
B11,5527,6198,11725,11584,6325,17909,2019-11-01
B12,2802,2828,5630,4704,2434,7138,2019-11-01
B13,2950,3539,6489,12554,9694,22248,2019-11-01
B14,3210,3949,7159,13194,10991,24185,2019-11-01
B15,1614,1679,3293,5066,3881,8947,2019-11-01
B16,2877,3028,5905,6389,3964,10353,2019-11-01
B17,1831,2116,3947,8543,7168,15711,2019-11-01
B18,2065,2588,4653,3757,2383,6140,2019-11-01
B19,3196,3511,6707,4656,2442,7098,2019-11-01
B20,3869,4463,8332,10426,7191,17617,2019-11-01
B21,4778,4899,9677,7453,4188,11641,2019-11-01
B22,0,0,0,1,0,1,2019-11-01
B23,4123,5081,9204,13061,9830,22891,2019-11-01
B24,2249,2787,5036,8991,6947,15938,2019-11-01
B25,1499,1933,3432,4805,3269,8074,2019-11-01
B26,2069,2614,4683,11358,9004,20362,2019-11-01
B27,2218,2644,4862,7754,5602,13356,2019-11-01
B28,1819,2370,4189,11011,9038,20049,2019-11-01
B29,3286,3834,7120,9588,7609,17197,2019-11-01
B30,1949,2337,4286,9095,8207,17302,2019-11-01
B31,4187,5495,9682,17181,14457,31638,2019-11-01
B32,2920,4221,7141,11406,9195,20601,2019-11-01
B33,2997,4055,7052,9998,7254,17252,2019-11-01
B34,1375,1857,3232,5986,4706,10692,2019-11-01
B35,848,1170,2018,2403,2058,4461,2019-11-01
B36,2416,3314,5730,11597,9412,21009,2019-11-01
B37,2915,3718,6633,10725,8632,19357,2019-11-01
B38,1589,2073,3662,6085,5175,11260,2019-11-01
B41,1,0,1,1,0,1,2019-11-01
B42,1642,1988,3630,7942,6623,14565,2019-11-01
B43,1427,1869,3296,10694,9225,19919,2019-11-01
B44,2815,3828,6643,10884,8621,19505,2019-11-01
B45,1931,2483,4414,10707,9239,19946,2019-11-01
B46,427,460,887,5104,4730,9834,2019-11-01
B47,248,305,553,4005,3946,7951,2019-11-01
B48,186,166,352,2367,2254,4621,2019-11-01
B49,332,419,751,4193,3980,8173,2019-11-01
B50,194,221,415,2558,2405,4963,2019-11-01
B60,937,1057,1994,10493,9840,20333,2019-11-01
B61,1072,1257,2329,9456,8815,18271,2019-11-01
B62,1012,1244,2256,9128,8099,17227,2019-11-01
B63,1691,2264,3955,12806,10998,23804,2019-11-01
B64,1029,1376,2405,5517,4424,9941,2019-11-01
B65,1529,2086,3615,7696,6024,13720,2019-11-01
B66,3058,3446,6504,5833,3487,9320,2019-11-01
B67,2979,3616,6595,8964,6196,15160,2019-11-01
B68,2281,3026,5307,10309,7990,18299,2019-11-01
B69,2114,2850,4964,9126,6895,16021,2019-11-01
B70,2864,3600,6464,8502,5204,13706,2019-11-01
B71,2301,2972,5273,9627,7131,16758,2019-11-01
B72,422,426,848,3876,3410,7286,2019-11-01
B73,950,1068,2018,8897,8158,17055,2019-11-01
B74,885,1071,1956,13059,12342,25401,2019-11-01
B75,1124,1414,2538,9950,9487,19437,2019-11-01
B76,938,900,1838,9193,8052,17245,2019-11-01
B77,2753,3927,6680,20198,17127,37325,2019-11-01
B78,986,1198,2184,9282,8154,17436,2019-11-01
B79,1018,1267,2285,8556,7244,15800,2019-11-01
B80,246,282,528,2824,2610,5434,2019-11-01
B85,0,0,0,1,0,1,2019-11-01
B90,1710,1982,3692,18414,17197,35611,2019-11-01
B91,1233,1405,2638,13627,12888,26515,2019-11-01
B92,1716,2031,3747,14040,12341,26381,2019-11-01
B93,512,579,1091,8009,7927,15936,2019-11-01
B94,151,178,329,3309,3170,6479,2019-11-01
B95,194,203,397,2609,2554,5163,2019-11-01
B96,100,142,242,2233,2131,4364,2019-11-01
B97,1325,1647,2972,12341,10894,23235,2019-11-01
B98,2914,3880,6794,17436,14327,31763,2019-11-01
BA0,0,0,0,1,1,2,2019-11-01
BA1,2473,2791,5264,14089,12764,26853,2019-11-01
BA2,4030,4443,8473,23975,21845,45820,2019-11-01
BA3,1412,1419,2831,14015,12997,27012,2019-11-01
BA4,643,766,1409,7267,6648,13915,2019-11-01
BA5,722,746,1468,7195,6983,14178,2019-11-01
BA6,660,647,1307,5219,5095,10314,2019-11-01
BA7,114,145,259,1384,1449,2833,2019-11-01
BA8,136,163,299,1757,1657,3414,2019-11-01
BA9,247,334,581,3229,2977,6206,2019-11-01
BA10,149,182,331,1325,1305,2630,2019-11-01
BA11,1407,1722,3129,12544,11990,24534,2019-11-01
BA12,1171,1452,2623,11422,10427,21849,2019-11-01
BA13,807,943,1750,7812,7291,15103,2019-11-01
BA14,2359,2603,4962,18425,16892,35317,2019-11-01
BA15,507,585,1092,5179,5266,10445,2019-11-01
BA16,600,645,1245,4868,4456,9324,2019-11-01
BA20,498,587,1085,4352,3628,7980,2019-11-01
BA21,1675,2167,3842,12463,10714,23177,2019-11-01
BA22,476,520,996,7417,6983,14400,2019-11-01
BB0,0,0,0,1,0,1,2019-11-01
BB1,4460,5901,10361,21381,15690,37071,2019-11-01
BB2,3855,4798,8653,19276,15114,34390,2019-11-01
BB3,1894,2416,4310,11610,9774,21384,2019-11-01
BB4,1876,2419,4295,15195,13596,28791,2019-11-01
BB5,3718,4666,8384,20068,16246,36314,2019-11-01
BB6,673,779,1452,5414,4806,10220,2019-11-01
BB7,1105,1208,2313,13362,12706,26068,2019-11-01
BB8,1176,1398,2574,8106,7214,15320,2019-11-01
BB9,2773,3465,6238,14696,11020,25716,2019-11-01
BB10,2233,2744,4977,12769,10223,22992,2019-11-01
BB11,1611,2024,3635,7231,5657,12888,2019-11-01
BB12,1773,2069,3842,12410,10658,23068,2019-11-01
BB18,646,831,1477,6350,5629,11979,2019-11-01
BD0,0,0,0,1,0,1,2019-11-01
BD1,654,432,1086,979,409,1388,2019-11-01
BD2,1918,2477,4395,9566,7786,17352,2019-11-01
BD3,3463,4032,7495,8085,4572,12657,2019-11-01
BD4,2426,3264,5690,8353,6341,14694,2019-11-01
BD5,2958,3496,6454,7300,4125,11425,2019-11-01
BD6,1883,2585,4468,9313,7602,16915,2019-11-01
BD7,3493,3701,7194,9272,5539,14811,2019-11-01
BD8,2917,3486,6403,8072,4742,12814,2019-11-01
BD9,2093,2902,4995,8235,5783,14018,2019-11-01
BD10,1428,1864,3292,8886,7875,16761,2019-11-01
BD11,400,525,925,4090,3847,7937,2019-11-01
BD12,882,1161,2043,5813,4949,10762,2019-11-01
BD13,1167,1418,2585,9547,8682,18229,2019-11-01
BD14,406,590,996,2780,2399,5179,2019-11-01
BD15,872,1220,2092,5416,4563,9979,2019-11-01
BD16,1066,1262,2328,9438,8649,18087,2019-11-01
BD17,726,858,1584,6850,6256,13106,2019-11-01
BD18,1724,2206,3930,8666,7108,15774,2019-11-01
BD19,947,1163,2110,7997,7174,15171,2019-11-01
BD20,1254,1588,2842,13975,12930,26905,2019-11-01
BD21,1899,2567,4466,7251,5109,12360,2019-11-01
BD22,1464,1872,3336,10481,9296,19777,2019-11-01
BD23,1047,1215,2262,11785,10973,22758,2019-11-01
BD24,179,223,402,2105,1942,4047,2019-11-01
BD99,0,0,0,0,1,1,2019-11-01
BH0,0,0,0,0,1,1,2019-11-01
BH1,2109,1948,4057,7117,4726,11843,2019-11-01
BH2,857,733,1590,3310,2169,5479,2019-11-01
BH2,0,0,0,1,0,1,2019-11-01
BH3,309,336,645,2188,1830,4018,2019-11-01
BH4,492,519,1011,3794,3191,6985,2019-11-01
BH5,722,731,1453,3953,3107,7060,2019-11-01
BH6,1006,1130,2136,8601,8404,17005,2019-11-01
BH7,682,711,1393,4286,3921,8207,2019-11-01
BH8,1957,2000,3957,9759,8246,18005,2019-11-01
BH9,1680,1766,3446,10213,9293,19506,2019-11-01
BH10,834,999,1833,7451,6869,14320,2019-11-01
BH11,1070,1289,2359,7149,6470,13619,2019-11-01
BH12,1919,2119,4038,12671,11274,23945,2019-11-01
BH13,149,216,365,3437,3273,6710,2019-11-01
BH14,990,987,1977,9576,8943,18519,2019-11-01
BH15,1662,1786,3448,12506,11235,23741,2019-11-01
BH16,579,780,1359,6110,5836,11946,2019-11-01
BH17,903,1157,2060,8494,8021,16515,2019-11-01
BH18,277,226,503,5080,4888,9968,2019-11-01
BH19,449,564,1013,4376,3986,8362,2019-11-01
BH20,1000,810,1810,8622,7518,16140,2019-11-01
BH21,1012,1176,2188,16726,16727,33453,2019-11-01
BH22,652,689,1341,11432,10976,22408,2019-11-01
BH23,1919,1982,3901,21156,20653,41809,2019-11-01
BH24,721,713,1434,10017,9807,19824,2019-11-01
BH25,858,957,1815,9912,9736,19648,2019-11-01
BH31,295,303,598,5402,5429,10831,2019-11-01
BL0,663,785,1448,6546,6323,12869,2019-11-01
BL1,4288,4956,9244,21577,16796,38373,2019-11-01
BL2,2837,3391,6228,15335,13095,28430,2019-11-01
BL3,4923,5853,10776,20775,14666,35441,2019-11-01
BL4,2311,2999,5310,10842,8331,19173,2019-11-01
BL5,1082,1243,2325,10227,9325,19552,2019-11-01
BL6,1328,1531,2859,11511,10506,22017,2019-11-01
BL7,411,492,903,6248,6020,12268,2019-11-01
BL8,1477,1776,3253,13657,12485,26142,2019-11-01
BL9,3377,4117,7494,16636,13284,29920,2019-11-01
BN1,6970,6690,13660,26232,21892,48124,2019-11-01
BN2,7842,8314,16156,27765,22281,50046,2019-11-01
BN3,6191,6270,12461,28086,24024,52110,2019-11-01
BN4,3,2,5,15,10,25,2019-11-01
BN5,205,246,451,3242,3248,6490,2019-11-01
BN6,669,711,1380,7041,7124,14165,2019-11-01
BN7,1252,1505,2757,6972,6806,13778,2019-11-01
BN8,528,584,1112,6465,6411,12876,2019-11-01
BN9,843,1100,1943,4582,3914,8496,2019-11-01
BN10,1021,1214,2235,7083,6248,13331,2019-11-01
BN11,2139,2328,4467,11096,9554,20650,2019-11-01
BN12,840,987,1827,8377,8127,16504,2019-11-01
BN13,1236,1374,2610,10872,10406,21278,2019-11-01
BN14,1507,1645,3152,11343,10717,22060,2019-11-01
BN15,1348,1556,2904,10145,9036,19181,2019-11-01
BN16,905,1020,1925,11213,11281,22494,2019-11-01
BN17,1653,2060,3713,11134,9820,20954,2019-11-01
BN18,567,515,1082,5360,5165,10525,2019-11-01
BN19,0,0,0,2,0,2,2019-11-01
BN20,830,1050,1880,7885,7689,15574,2019-11-01
BN21,1683,1788,3471,8417,7072,15489,2019-11-01
BN22,2043,2513,4556,10920,9772,20692,2019-11-01
BN23,1347,1726,3073,10245,9220,19465,2019-11-01
BN24,303,335,638,3998,3900,7898,2019-11-01
BN25,964,1218,2182,9058,8560,17618,2019-11-01
BN26,447,518,965,4827,4593,9420,2019-11-01
BN27,1163,1372,2535,11445,10986,22431,2019-11-01
BN32,1,0,1,0,0,0,2019-11-01
BN40,0,0,0,1,0,1,2019-11-01
BN41,1546,1716,3262,6783,6351,13134,2019-11-01
BN42,569,662,1231,3670,3268,6938,2019-11-01
BN43,1239,1278,2517,8566,7982,16548,2019-11-01
BN44,325,375,700,4066,4086,8152,2019-11-01
BN45,28,19,47,256,247,503,2019-11-01
BR0,0,0,0,1,0,1,2019-11-01
BR1,4455,5329,9784,20123,18035,38158,2019-11-01
BR2,2594,2856,5450,17724,16614,34338,2019-11-01
BR3,2762,3245,6007,18355,17015,35370,2019-11-01
BR4,982,883,1865,7606,7291,14897,2019-11-01
BR5,2944,3806,6750,15995,14762,30757,2019-11-01
BR6,2132,2470,4602,18086,17316,35402,2019-11-01
BR7,711,873,1584,7179,6927,14106,2019-11-01
BR8,1106,1413,2519,8478,7656,16134,2019-11-01
BS0,0,0,0,1,0,1,2019-11-01
BS1,1108,980,2088,3698,2206,5904,2019-11-01
BS2,1858,1930,3788,4748,3147,7895,2019-11-01
BS3,2523,2811,5334,12909,10849,23758,2019-11-01
BS4,3235,4116,7351,16759,13806,30565,2019-11-01
BS5,5108,5479,10587,17588,13120,30708,2019-11-01
BS6,2133,2226,4359,10715,9622,20337,2019-11-01
BS7,2833,3011,5844,13760,11299,25059,2019-11-01
BS8,1496,1509,3005,8512,7362,15874,2019-11-01
BS9,1316,1352,2668,12169,11446,23615,2019-11-01
BS10,1921,2560,4481,9576,7960,17536,2019-11-01
BS11,1297,1547,2844,6056,4828,10884,2019-11-01
BS12,18,14,32,107,54,161,2019-11-01
BS13,2070,2789,4859,9453,7639,17092,2019-11-01
BS14,1366,1576,2942,10701,9609,20310,2019-11-01
BS15,2093,2445,4538,17856,15773,33629,2019-11-01
BS16,3905,4347,8252,28964,25831,54795,2019-11-01
BS17,16,17,33,93,64,157,2019-11-01
BS18,15,14,29,79,64,143,2019-11-01
BS19,4,6,10,47,41,88,2019-11-01
BS20,960,1180,2140,12666,11902,24568,2019-11-01
BS21,746,998,1744,9154,8760,17914,2019-11-01
BS22,1452,1838,3290,14500,13086,27586,2019-11-01
BS23,2287,2596,4883,11962,9431,21393,2019-11-01
BS24,742,947,1689,8736,8174,16910,2019-11-01
BS25,181,164,345,2673,2533,5206,2019-11-01
BS26,150,149,299,2046,2037,4083,2019-11-01
BS27,218,223,441,2970,2879,5849,2019-11-01
BS28,72,68,140,1470,1418,2888,2019-11-01
BS29,76,97,173,1143,1019,2162,2019-11-01
BS30,898,1067,1965,11672,11094,22766,2019-11-01
BS31,765,932,1697,8341,7807,16148,2019-11-01
BS32,1004,1069,2073,9382,8537,17919,2019-11-01
BS34,1724,1975,3699,12316,10436,22752,2019-11-01
BS35,740,838,1578,9542,8836,18378,2019-11-01
BS36,476,468,944,6549,6310,12859,2019-11-01
BS37,1431,1778,3209,15328,14027,29355,2019-11-01
BS38,0,0,0,1,0,1,2019-11-01
BS39,450,515,965,6685,6266,12951,2019-11-01
BS40,304,329,633,5498,5421,10919,2019-11-01
BS41,174,189,363,2416,2329,4745,2019-11-01
BS45,0,0,0,2,1,3,2019-11-01
BS48,726,857,1583,9355,9034,18389,2019-11-01
BS49,378,433,811,4712,4608,9320,2019-11-01
BS53,0,0,0,1,0,1,2019-11-01
BS57,0,0,0,1,0,1,2019-11-01
BS67,0,0,0,0,1,1,2019-11-01
BS94,0,1,1,0,0,0,2019-11-01
BS99,1,0,1,0,0,0,2019-11-01
CA0,0,0,0,1,1,2,2019-11-01
CA1,1523,1810,3333,7571,6095,13666,2019-11-01
CA2,2043,2774,4817,13002,10713,23715,2019-11-01
CA3,485,589,1074,5236,4760,9996,2019-11-01
CA4,195,250,445,3957,3831,7788,2019-11-01
CA5,188,204,392,2984,2909,5893,2019-11-01
CA6,266,325,591,3838,3366,7204,2019-11-01
CA7,686,910,1596,8798,8057,16855,2019-11-01
CA8,294,424,718,4137,3790,7927,2019-11-01
CA9,67,101,168,861,764,1625,2019-11-01
CA10,341,429,770,5951,5582,11533,2019-11-01
CA11,828,1036,1864,8344,7548,15892,2019-11-01
CA12,323,348,671,3069,2749,5818,2019-11-01
CA13,463,624,1087,6059,5642,11701,2019-11-01
CA14,1574,2183,3757,12570,10475,23045,2019-11-01
CA15,728,966,1694,5630,4697,10327,2019-11-01
CA16,150,170,320,2566,2402,4968,2019-11-01
CA17,131,173,304,2017,1794,3811,2019-11-01
CA18,10,4,14,118,120,238,2019-11-01
CA19,28,31,59,454,432,886,2019-11-01
CA20,80,94,174,1372,1219,2591,2019-11-01
CA21,24,23,47,325,280,605,2019-11-01
CA22,432,572,1004,3178,2613,5791,2019-11-01
CA23,54,67,121,558,478,1036,2019-11-01
CA24,32,57,89,400,322,722,2019-11-01
CA25,295,412,707,1941,1608,3549,2019-11-01
CA26,149,207,356,1318,1164,2482,2019-11-01
CA27,45,64,109,658,567,1225,2019-11-01
CA28,1410,1752,3162,9741,7984,17725,2019-11-01
CB1,3821,4047,7868,16349,13950,30299,2019-11-01
CB2,1581,1680,3261,7537,6725,14262,2019-11-01
CB3,1152,1313,2465,6528,5906,12434,2019-11-01
CB4,3754,4069,7823,16211,13328,29539,2019-11-01
CB5,1095,1228,2323,4948,4080,9028,2019-11-01
CB6,1335,1622,2957,14704,13410,28114,2019-11-01
CB7,1093,1205,2298,10338,9424,19762,2019-11-01
CB8,1549,1639,3188,12386,11298,23684,2019-11-01
CB9,1539,2088,3627,11470,9824,21294,2019-11-01
CB10,538,649,1187,5758,5426,11184,2019-11-01
CB11,652,776,1428,7304,6926,14230,2019-11-01
CB12,0,0,0,1,1,2,2019-11-01
CB19,0,0,0,1,0,1,2019-11-01
CB21,440,486,926,5331,4984,10315,2019-11-01
CB22,717,748,1465,8210,7589,15799,2019-11-01
CB23,1072,1256,2328,11429,10810,22239,2019-11-01
CB24,1055,1146,2201,11559,10627,22186,2019-11-01
CB25,483,503,986,6081,5648,11729,2019-11-01
CF0,1,0,1,1,0,1,2019-11-01
CF1,87,69,156,152,54,206,2019-11-01
CF2,48,43,91,135,46,181,2019-11-01
CF3,2716,3456,6172,13747,12563,26310,2019-11-01
CF4,46,37,83,156,117,273,2019-11-01
CF5,3999,4848,8847,21216,19302,40518,2019-11-01
CF6,84,74,158,137,64,201,2019-11-01
CF7,13,8,21,70,51,121,2019-11-01
CF8,54,45,99,155,108,263,2019-11-01
CF9,0,0,0,1,0,1,2019-11-01
CF10,1452,1247,2699,4111,2452,6563,2019-11-01
CF11,3480,3327,6807,11307,8068,19375,2019-11-01
CF14,3186,3583,6769,26376,24971,51347,2019-11-01
CF15,555,663,1218,7066,6988,14054,2019-11-01
CF16,0,0,0,0,1,1,2019-11-01
CF18,0,1,1,0,0,0,2019-11-01
CF23,2393,2863,5256,15860,14996,30856,2019-11-01
CF24,5297,4645,9942,12071,8306,20377,2019-11-01
CF31,1954,2367,4321,16027,14639,30666,2019-11-01
CF32,1432,1801,3233,10863,9349,20212,2019-11-01
CF33,774,1004,1778,4999,4302,9301,2019-11-01
CF34,1041,1370,2411,6709,5358,12067,2019-11-01
CF35,484,602,1086,7110,6612,13722,2019-11-01
CF36,543,654,1197,6190,5793,11983,2019-11-01
CF37,2252,2489,4741,12315,9919,22234,2019-11-01
CF38,739,984,1723,8769,8221,16990,2019-11-01
CF39,1369,1975,3344,9719,7960,17679,2019-11-01
CF40,1060,1470,2530,6575,5171,11746,2019-11-01
CF41,525,700,1225,3560,2742,6302,2019-11-01
CF42,705,950,1655,4313,3429,7742,2019-11-01
CF43,702,999,1701,3721,2734,6455,2019-11-01
CF44,1976,2751,4727,13594,11129,24723,2019-11-01
CF45,1176,1527,2703,6133,4771,10904,2019-11-01
CF46,620,861,1481,5179,4550,9729,2019-11-01
CF47,1306,1864,3170,6760,5164,11924,2019-11-01
CF48,1386,1874,3260,9058,7436,16494,2019-11-01
CF61,483,573,1056,3712,3468,7180,2019-11-01
CF62,1971,2404,4375,14762,14117,28879,2019-11-01
CF63,1475,1716,3191,6668,5890,12558,2019-11-01
CF64,1550,1723,3273,13625,13213,26838,2019-11-01
CF71,208,219,427,3949,3874,7823,2019-11-01
CF72,812,1064,1876,10047,9623,19670,2019-11-01
CF81,974,1325,2299,5202,3888,9090,2019-11-01
CF82,939,1176,2115,7011,6063,13074,2019-11-01
CF83,2688,3431,6119,18126,16040,34166,2019-11-01
CH1,2196,2454,4650,9530,7543,17073,2019-11-01
CH2,1623,1986,3609,12701,11355,24056,2019-11-01
CH3,1232,1316,2548,14125,13343,27468,2019-11-01
CH4,1601,2024,3625,12446,11433,23879,2019-11-01
CH5,2179,2639,4818,15102,12901,28003,2019-11-01
CH6,901,1221,2122,5824,4948,10772,2019-11-01
CH6,0,0,0,1,0,1,2019-11-01
CH7,1750,2281,4031,19207,17978,37185,2019-11-01
CH8,914,1200,2114,7745,6744,14489,2019-11-01
CH9,1,0,1,1,0,1,2019-11-01
CH14,0,0,0,1,0,1,2019-11-01
CH22,0,0,0,0,1,1,2019-11-01
CH24,0,0,0,1,0,1,2019-11-01
CH41,1819,2067,3886,4583,3311,7894,2019-11-01
CH42,2603,3016,5619,8754,7115,15869,2019-11-01
CH43,2190,2398,4588,12943,11443,24386,2019-11-01
CH44,2409,2791,5200,8295,6596,14891,2019-11-01
CH45,1743,1940,3683,10647,9594,20241,2019-11-01
CH46,1516,1817,3333,8394,7399,15793,2019-11-01
CH47,440,515,955,4158,4066,8224,2019-11-01
CH48,591,599,1190,5829,5771,11600,2019-11-01
CH49,1436,1763,3199,10195,9660,19855,2019-11-01
CH60,323,322,645,5420,5399,10819,2019-11-01
CH61,571,664,1235,6606,6486,13092,2019-11-01
CH62,1602,1900,3502,10147,9177,19324,2019-11-01
CH63,1181,1372,2553,10956,10575,21531,2019-11-01
CH64,600,695,1295,7590,7302,14892,2019-11-01
CH65,1980,2381,4361,9052,7516,16568,2019-11-01
CH66,1484,1837,3321,13161,12117,25278,2019-11-01
CM0,609,734,1343,6937,6158,13095,2019-11-01
CM1,3303,3726,7029,24105,21703,45808,2019-11-01
CM2,2499,3065,5564,22794,20547,43341,2019-11-01
CM3,1614,1958,3572,22655,21489,44144,2019-11-01
CM4,336,359,695,4394,4309,8703,2019-11-01
CM5,333,379,712,4586,4386,8972,2019-11-01
CM6,756,857,1613,11514,11022,22536,2019-11-01
CM7,2254,2828,5082,18282,15939,34221,2019-11-01
CM8,1546,2049,3595,12120,10776,22896,2019-11-01
CM9,1223,1494,2717,13675,12553,26228,2019-11-01
CM11,672,793,1465,7997,7465,15462,2019-11-01
CM12,699,689,1388,8224,7910,16134,2019-11-01
CM13,961,1090,2051,10161,9439,19600,2019-11-01
CM14,971,1195,2166,7934,7203,15137,2019-11-01
CM15,790,937,1727,9522,9222,18744,2019-11-01
CM16,812,934,1746,9308,8767,18075,2019-11-01
CM17,909,1185,2094,9008,8429,17437,2019-11-01
CM18,1780,2190,3970,8726,7089,15815,2019-11-01
CM19,1425,1675,3100,7847,6234,14081,2019-11-01
CM20,1934,2300,4234,8170,6257,14427,2019-11-01
CM21,365,422,787,4676,4272,8948,2019-11-01
CM22,474,510,984,6527,6062,12589,2019-11-01
CM23,1814,2055,3869,15850,14644,30494,2019-11-01
CM24,293,340,633,3202,2943,6145,2019-11-01
CM77,470,560,1030,6059,5837,11896,2019-11-01
CO0,1,1,2,0,0,0,2019-11-01
CO1,1344,1496,2840,5552,4229,9781,2019-11-01
CO1,0,0,0,0,1,1,2019-11-01
CO2,2247,2869,5116,13013,11038,24051,2019-11-01
CO3,1398,1573,2971,11688,10761,22449,2019-11-01
CO4,2969,3535,6504,16944,14430,31374,2019-11-01
CO5,831,1006,1837,11686,10930,22616,2019-11-01
CO6,822,974,1796,11512,11073,22585,2019-11-01
CO7,1180,1346,2526,13752,12710,26462,2019-11-01
CO8,65,69,134,984,939,1923,2019-11-01
CO9,899,1033,1932,10290,9429,19719,2019-11-01
CO10,1863,2221,4084,18654,17041,35695,2019-11-01
CO11,408,538,946,5273,5007,10280,2019-11-01
CO12,1055,1384,2439,8200,6892,15092,2019-11-01
CO13,380,478,858,4993,4660,9653,2019-11-01
