pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
CO14,280,367,647,2414,2005,4419,2019-11-01
CO15,2267,2746,5013,15441,12800,28241,2019-11-01
CO16,1089,1278,2367,9828,8700,18528,2019-11-01
CR0,17547,19730,37277,51757,40630,92387,2019-11-01
CR1,6,6,12,8,2,10,2019-11-01
CR2,3090,3576,6666,18275,16480,34755,2019-11-01
CR3,1310,1529,2839,11253,10845,22098,2019-11-01
CR4,8647,8503,17150,21178,14557,35735,2019-11-01
CR5,1389,1714,3103,11542,11025,22567,2019-11-01
CR6,353,405,758,4042,3847,7889,2019-11-01
CR7,7004,6957,13961,14691,10748,25439,2019-11-01
CR8,1936,2187,4123,12595,11605,24200,2019-11-01
CR9,56,40,96,65,22,87,2019-11-01
CT0,0,0,0,0,1,1,2019-11-01
CT1,2279,2534,4813,8093,6595,14688,2019-11-01
CT2,1854,2024,3878,8683,7551,16234,2019-11-01
CT3,829,986,1815,7330,6817,14147,2019-11-01
CT4,617,660,1277,6962,6853,13815,2019-11-01
CT5,1394,1557,2951,12451,11936,24387,2019-11-01
CT6,1653,1873,3526,14625,13634,28259,2019-11-01
CT7,392,484,876,4597,4242,8839,2019-11-01
CT8,428,484,912,2660,2502,5162,2019-11-01
CT9,3405,3707,7112,13867,11566,25433,2019-11-01
CT10,1305,1418,2723,9127,8555,17682,2019-11-01
CT11,2255,2460,4715,9630,8184,17814,2019-11-01
CT12,1162,1382,2544,6404,5539,11943,2019-11-01
CT13,371,426,797,3412,3121,6533,2019-11-01
CT14,1684,1985,3669,12805,11445,24250,2019-11-01
CT15,473,599,1072,5378,4873,10251,2019-11-01
CT16,1325,1449,2774,6858,5515,12373,2019-11-01
CT17,1545,1758,3303,6678,5387,12065,2019-11-01
CT18,497,526,1023,5821,5478,11299,2019-11-01
CT19,1920,2273,4193,9252,7814,17066,2019-11-01
CT20,1540,1736,3276,7989,6184,14173,2019-11-01
CT21,628,734,1362,6723,6417,13140,2019-11-01
CV0,0,0,0,0,1,1,2019-11-01
CV1,4646,3628,8274,7035,3075,10110,2019-11-01
CV2,5751,7106,12857,20637,15288,35925,2019-11-01
CV3,4504,5550,10054,23852,18953,42805,2019-11-01
CV4,2385,2762,5147,10279,8039,18318,2019-11-01
CV5,2386,2782,5168,17488,14990,32478,2019-11-01
CV6,7875,9359,17234,29268,21243,50511,2019-11-01
CV7,1112,1410,2522,11397,10424,21821,2019-11-01
CV8,1092,1192,2284,12533,11898,24431,2019-11-01
CV9,887,1106,1993,8456,7322,15778,2019-11-01
CV10,2604,3610,6214,18885,15978,34863,2019-11-01
CV11,2016,2413,4429,14723,12146,26869,2019-11-01
CV12,1463,1999,3462,11277,9573,20850,2019-11-01
CV13,264,314,578,4657,4374,9031,2019-11-01
CV18,0,0,0,0,1,1,2019-11-01
CV19,0,0,0,1,0,1,2019-11-01
CV21,2469,2924,5393,13870,10414,24284,2019-11-01
CV22,1580,1879,3459,14156,12575,26731,2019-11-01
CV23,680,810,1490,9790,9026,18816,2019-11-01
CV27,0,0,0,1,0,1,2019-11-01
CV31,2064,2301,4365,10679,8476,19155,2019-11-01
CV32,1572,1735,3307,12010,10430,22440,2019-11-01
CV33,219,237,456,3007,2872,5879,2019-11-01
CV34,1447,1757,3204,12351,11176,23527,2019-11-01
CV35,634,773,1407,10864,10606,21470,2019-11-01
CV36,273,332,605,4051,3869,7920,2019-11-01
CV37,1735,2066,3801,16908,16072,32980,2019-11-01
CV42,0,0,0,1,0,1,2019-11-01
CV47,570,694,1264,7497,7015,14512,2019-11-01
CW1,2555,2939,5494,13931,11687,25618,2019-11-01
CW2,2234,2362,4596,14948,12684,27632,2019-11-01
CW3,258,327,585,3794,3656,7450,2019-11-01
CW4,249,271,520,4208,4220,8428,2019-11-01
CW5,983,1048,2031,12003,11511,23514,2019-11-01
CW6,274,367,641,5588,5482,11070,2019-11-01
CW7,1796,2278,4074,11467,9946,21413,2019-11-01
CW8,1244,1469,2713,15317,14444,29761,2019-11-01
CW9,1323,1450,2773,13367,12035,25402,2019-11-01
CW10,454,574,1028,6126,5685,11811,2019-11-01
CW11,772,847,1619,10063,9714,19777,2019-11-01
CW12,1064,1194,2258,12132,11390,23522,2019-11-01
DA0,1,1,2,0,0,0,2019-11-01
DA1,3847,4837,8684,21059,17469,38528,2019-11-01
DA2,1060,1373,2433,8694,7974,16668,2019-11-01
DA3,571,590,1161,6930,6701,13631,2019-11-01
DA4,331,385,716,3827,3564,7391,2019-11-01
DA5,865,922,1787,8078,7699,15777,2019-11-01
DA6,583,695,1278,3790,3336,7126,2019-11-01
DA7,1702,2076,3778,12982,11717,24699,2019-11-01
DA8,3118,3882,7000,11092,9196,20288,2019-11-01
DA9,730,837,1567,5212,4565,9777,2019-11-01
DA10,480,655,1135,2981,2437,5418,2019-11-01
DA11,2765,3213,5978,13632,10618,24250,2019-11-01
DA12,3235,3719,6954,16911,14056,30967,2019-11-01
DA13,353,411,764,6155,5891,12046,2019-11-01
DA14,1166,1470,2636,7686,7246,14932,2019-11-01
DA15,1289,1538,2827,10816,9880,20696,2019-11-01
DA16,2211,2846,5057,13189,11256,24445,2019-11-01
DA17,1569,1937,3506,6086,4889,10975,2019-11-01
DA18,769,913,1682,1353,939,2292,2019-11-01
DD1,1135,994,2129,2260,1512,3772,2019-11-01
DD2,2637,3247,5884,12702,11174,23876,2019-11-01
DD3,2694,3068,5762,11021,8731,19752,2019-11-01
DD4,3257,3965,7222,12595,10398,22993,2019-11-01
DD5,991,1180,2171,12247,11827,24074,2019-11-01
DD6,407,500,907,3458,3375,6833,2019-11-01
DD7,464,595,1059,4730,4385,9115,2019-11-01
DD8,1096,1443,2539,10701,9572,20273,2019-11-01
DD9,508,659,1167,4041,3615,7656,2019-11-01
DD10,904,1126,2030,7820,6954,14774,2019-11-01
DD11,1319,1668,2987,9795,8426,18221,2019-11-01
DE1,1421,1255,2676,4045,2303,6348,2019-11-01
DE2,23,17,40,63,27,90,2019-11-01
DE3,540,713,1253,6832,6325,13157,2019-11-01
DE4,1147,1477,2624,13348,12256,25604,2019-11-01
DE5,822,1161,1983,8209,7281,15490,2019-11-01
DE6,734,855,1589,10431,9813,20244,2019-11-01
DE7,2375,3127,5502,17668,14831,32499,2019-11-01
DE11,1859,2410,4269,16711,14749,31460,2019-11-01
DE12,681,849,1530,8533,7730,16263,2019-11-01
DE13,1330,1769,3099,16047,14697,30744,2019-11-01
DE14,2323,2656,4979,10516,7412,17928,2019-11-01
DE15,1241,1486,2727,8480,7045,15525,2019-11-01
DE19,0,0,0,0,1,1,2019-11-01
DE21,2960,3926,6886,19714,16676,36390,2019-11-01
DE22,2626,3097,5723,15659,13236,28895,2019-11-01
DE23,5074,5478,10552,18792,13909,32701,2019-11-01
DE24,3835,5203,9038,17951,13799,31750,2019-11-01
DE44,0,0,0,0,1,1,2019-11-01
DE45,214,269,483,3340,3211,6551,2019-11-01
DE51,0,0,0,1,0,1,2019-11-01
DE55,2078,2696,4774,18927,16294,35221,2019-11-01
DE56,1303,1605,2908,15167,14070,29237,2019-11-01
DE65,664,809,1473,9220,8729,17949,2019-11-01
DE66,0,0,0,0,1,1,2019-11-01
DE72,597,817,1414,8199,7654,15853,2019-11-01
DE73,574,766,1340,7779,7353,15132,2019-11-01
DE74,423,470,893,4736,4140,8876,2019-11-01
DE75,883,1063,1946,6423,5566,11989,2019-11-01
DG1,1175,1357,2532,9991,9073,19064,2019-11-01
DG2,1323,1724,3047,7742,6843,14585,2019-11-01
DG3,165,243,408,1811,1706,3517,2019-11-01
DG4,206,309,515,1485,1121,2606,2019-11-01
DG5,213,242,455,1955,1794,3749,2019-11-01
DG6,262,283,545,1899,1812,3711,2019-11-01
DG7,445,516,961,4695,4505,9200,2019-11-01
DG8,484,640,1124,4779,4314,9093,2019-11-01
DG9,792,941,1733,5598,4896,10494,2019-11-01
DG10,170,199,369,1488,1336,2824,2019-11-01
DG11,477,602,1079,5066,4578,9644,2019-11-01
DG12,659,810,1469,4333,3716,8049,2019-11-01
DG13,122,139,261,1084,960,2044,2019-11-01
DG14,33,38,71,564,506,1070,2019-11-01
DG16,147,212,359,1397,1238,2635,2019-11-01
DH1,2108,2367,4475,13671,12219,25890,2019-11-01
DH2,1343,1997,3340,10708,8970,19678,2019-11-01
DH3,1258,1716,2974,9019,7592,16611,2019-11-01
DH4,1687,2109,3796,11855,10043,21898,2019-11-01
DH5,1025,1550,2575,6858,5425,12283,2019-11-01
DH6,1524,2173,3697,12045,10243,22288,2019-11-01
DH7,1851,2663,4514,14530,12533,27063,2019-11-01
DH8,1756,2348,4104,13668,11826,25494,2019-11-01
DH9,2003,2726,4729,11797,9364,21161,2019-11-01
DH10,0,0,0,1,0,1,2019-11-01
DH11,0,0,0,1,0,1,2019-11-01
DL1,2900,3932,6832,15126,11616,26742,2019-11-01
DL2,459,553,1012,7186,7036,14222,2019-11-01
DL3,2358,2808,5166,14940,12945,27885,2019-11-01
DL4,611,766,1377,3075,2337,5412,2019-11-01
DL5,1541,2009,3550,9970,8540,18510,2019-11-01
DL6,537,659,1196,5880,5427,11307,2019-11-01
DL7,352,472,824,5973,5835,11808,2019-11-01
DL8,399,531,930,7813,7386,15199,2019-11-01
DL9,1987,1285,3272,5262,3542,8804,2019-11-01
DL10,618,787,1405,7083,6763,13846,2019-11-01
DL11,112,121,233,2172,2086,4258,2019-11-01
DL12,357,476,833,4768,4340,9108,2019-11-01
DL13,412,547,959,5467,4771,10238,2019-11-01
DL14,1713,2338,4051,12790,10771,23561,2019-11-01
DL15,906,1305,2211,7794,6563,14357,2019-11-01
DL16,859,1163,2022,7662,6528,14190,2019-11-01
DL17,903,1302,2205,6052,4808,10860,2019-11-01
DN0,1,0,1,1,0,1,2019-11-01
DN1,1191,993,2184,2572,1077,3649,2019-11-01
DN2,1742,2109,3851,7875,5903,13778,2019-11-01
DN3,1123,1524,2647,11088,9582,20670,2019-11-01
DN4,3083,3749,6832,18356,14571,32927,2019-11-01
DN5,1932,2601,4533,13679,11678,25357,2019-11-01
DN6,1887,2488,4375,10071,8023,18094,2019-11-01
DN7,1113,1561,2674,7670,6250,13920,2019-11-01
DN8,988,1360,2348,6119,4684,10803,2019-11-01
DN9,597,705,1302,8557,8203,16760,2019-11-01
DN10,346,410,756,5206,4830,10036,2019-11-01
DN11,1379,1828,3207,10036,8614,18650,2019-11-01
DN12,1592,2099,3691,7310,5582,12892,2019-11-01
DN14,1992,2801,4793,17431,14513,31944,2019-11-01
DN15,2520,2649,5169,12202,9330,21532,2019-11-01
DN16,1638,2004,3642,10528,8854,19382,2019-11-01
DN17,1734,2238,3972,13051,11223,24274,2019-11-01
DN18,520,730,1250,4593,3823,8416,2019-11-01
DN19,173,214,387,2552,2293,4845,2019-11-01
DN20,586,730,1316,7532,6671,14203,2019-11-01
DN21,1760,2313,4073,13745,11936,25681,2019-11-01
DN22,1360,1756,3116,13440,12153,25593,2019-11-01
DN31,841,1001,1842,2455,1542,3997,2019-11-01
DN32,2474,2735,5209,7721,5605,13326,2019-11-01
DN33,1277,1492,2769,6495,5453,11948,2019-11-01
DN34,1146,1436,2582,6414,5165,11579,2019-11-01
DN35,1968,2381,4349,11069,9073,20142,2019-11-01
DN36,557,697,1254,8159,7513,15672,2019-11-01
DN37,885,1097,1982,8045,7230,15275,2019-11-01
DN38,76,105,181,1162,1051,2213,2019-11-01
DN39,93,104,197,1151,1007,2158,2019-11-01
DN40,669,914,1583,4645,3552,8197,2019-11-01
DN41,147,196,343,2582,2453,5035,2019-11-01
DT0,0,0,0,0,1,1,2019-11-01
DT1,849,1043,1892,7440,6986,14426,2019-11-01
DT2,672,744,1416,10602,10393,20995,2019-11-01
DT3,866,1007,1873,9535,8870,18405,2019-11-01
DT4,2124,2339,4463,13004,11273,24277,2019-11-01
DT5,711,847,1558,4367,3779,8146,2019-11-01
DT6,757,861,1618,8576,8472,17048,2019-11-01
DT7,224,235,459,2181,2099,4280,2019-11-01
DT8,165,208,373,2427,2367,4794,2019-11-01
DT9,682,811,1493,8319,8209,16528,2019-11-01
DT10,305,367,672,4849,4606,9455,2019-11-01
DT11,1102,1218,2320,12212,11014,23226,2019-11-01
DY1,2163,2646,4809,10787,8511,19298,2019-11-01
DY2,2523,3214,5737,10745,7943,18688,2019-11-01
DY3,1309,1703,3012,12375,10771,23146,2019-11-01
DY4,3123,4154,7277,13360,9867,23227,2019-11-01
DY5,2226,3018,5244,13893,11228,25121,2019-11-01
DY6,792,1047,1839,10979,9998,20977,2019-11-01
DY7,173,206,379,3271,3184,6455,2019-11-01
DY8,2030,2478,4508,18478,16594,35072,2019-11-01
DY9,1381,1696,3077,11096,9798,20894,2019-11-01
DY10,1685,2045,3730,13186,11753,24939,2019-11-01
DY11,1407,1756,3163,11525,9988,21513,2019-11-01
DY12,344,432,776,5059,4681,9740,2019-11-01
DY13,807,1013,1820,8859,8073,16932,2019-11-01
DY14,212,208,420,3677,3382,7059,2019-11-01
E0,0,0,0,1,0,1,2019-11-01
E1,11588,8920,20508,18188,9275,27463,2019-11-01
E1,0,1,1,0,0,0,2019-11-01
E1,1,0,1,0,0,0,2019-11-01
E1,0,0,0,0,1,1,2019-11-01
E1,1119,1258,2377,4795,3119,7914,2019-11-01
E2,5921,5854,11775,12355,7631,19986,2019-11-01
E2,0,1,1,0,0,0,2019-11-01
E2,0,0,0,0,1,1,2019-11-01
E3,7194,7313,14507,16115,10487,26602,2019-11-01
E4,4782,5358,10140,22867,19233,42100,2019-11-01
E5,7579,7739,15318,12560,8523,21083,2019-11-01
E6,17320,13621,30941,24472,12850,37322,2019-11-01
E7,12809,9137,21946,16520,8596,25116,2019-11-01
E8,5808,6276,12084,11035,7925,18960,2019-11-01
E9,5901,6555,12456,9855,7212,17067,2019-11-01
E10,8142,6854,14996,14905,8720,23625,2019-11-01
E11,7111,6772,13883,19040,13927,32967,2019-11-01
E12,9674,7103,16777,12696,6623,19319,2019-11-01
E13,10351,8131,18482,13884,7394,21278,2019-11-01
E14,10408,10835,21243,26550,15720,42270,2019-11-01
E15,9746,8707,18453,16082,9020,25102,2019-11-01
E16,7693,8102,15795,15625,9508,25133,2019-11-01
E17,15753,14618,30371,34779,23270,58049,2019-11-01
E18,1427,1541,2968,7262,6284,13546,2019-11-01
E19,0,0,0,1,0,1,2019-11-01
E20,419,535,954,1685,1042,2727,2019-11-01
EC1,16,6,22,21,6,27,2019-11-01
EC1,82,64,146,346,193,539,2019-11-01
EC1,2,0,2,1,0,1,2019-11-01
EC1,0,0,0,0,1,1,2019-11-01
EC1,109,97,206,465,264,729,2019-11-01
EC1,316,345,661,721,391,1112,2019-11-01
EC1,2,2,4,4,0,4,2019-11-01
EC1,1,0,1,0,0,0,2019-11-01
EC1,577,665,1242,1520,1022,2542,2019-11-01
EC1,0,1,1,1,0,1,2019-11-01
EC1,2,1,3,0,0,0,2019-11-01
EC1,1629,1674,3303,3786,2240,6026,2019-11-01
EC1,400,415,815,1063,641,1704,2019-11-01
EC1,0,0,0,1,0,1,2019-11-01
EC2,1,1,2,6,2,8,2019-11-01
EC2,126,110,236,561,292,853,2019-11-01
EC2,0,1,1,2,0,2,2019-11-01
EC2,21,8,29,166,31,197,2019-11-01
EC2,4,3,7,30,6,36,2019-11-01
EC2,0,0,0,5,2,7,2019-11-01
EC2,1,1,2,43,17,60,2019-11-01
EC2,0,0,0,1,0,1,2019-11-01
EC2,4,5,9,95,26,121,2019-11-01
EC2,197,188,385,1450,1006,2456,2019-11-01
EC3,0,1,1,1,0,1,2019-11-01
EC3,7,5,12,70,9,79,2019-11-01
EC3,5,4,9,21,7,28,2019-11-01
EC3,33,28,61,140,58,198,2019-11-01
EC3,1,0,1,1,1,2,2019-11-01
EC3,22,13,35,66,30,96,2019-11-01
EC3,4,1,5,57,19,76,2019-11-01
EC3,1,0,1,0,0,0,2019-11-01
EC4,2,1,3,3,2,5,2019-11-01
EC4,51,25,76,144,87,231,2019-11-01
EC4,0,0,0,1,0,1,2019-11-01
EC4,0,0,0,1,0,1,2019-11-01
EC4,17,14,31,130,50,180,2019-11-01
EC4,7,2,9,70,19,89,2019-11-01
EC4,0,0,0,10,4,14,2019-11-01
EC4,6,6,12,43,13,56,2019-11-01
EC4,1,0,1,0,0,0,2019-11-01
EC4,28,28,56,178,104,282,2019-11-01
EC4,0,0,0,1,0,1,2019-11-01
EC4,19,15,34,122,69,191,2019-11-01
EC8,0,1,1,0,0,0,2019-11-01
EC10,1,0,1,0,0,0,2019-11-01
EC11,0,1,1,0,0,0,2019-11-01
EC12,0,0,0,1,0,1,2019-11-01
EC14,1,2,3,4,0,4,2019-11-01
EC15,0,0,0,1,0,1,2019-11-01
EC16,0,0,0,1,0,1,2019-11-01
EC17,1,0,1,2,2,4,2019-11-01
EC19,0,1,1,1,0,1,2019-11-01
EC24,0,0,0,0,1,1,2019-11-01
EC27,0,0,0,3,0,3,2019-11-01
EC28,0,0,0,1,0,1,2019-11-01
EC31,0,0,0,0,1,1,2019-11-01
EC34,1,0,1,0,0,0,2019-11-01
EC47,0,0,0,4,0,4,2019-11-01
EC77,1,0,1,0,0,0,2019-11-01
EH0,1,5,6,1,3,4,2019-11-01
EH1,591,528,1119,1447,1019,2466,2019-11-01
EH1,0,1,1,0,0,0,2019-11-01
EH2,113,106,219,430,249,679,2019-11-01
EH3,1843,1916,3759,7439,6302,13741,2019-11-01
EH3,0,0,0,1,0,1,2019-11-01
EH4,3837,4277,8114,18045,16111,34156,2019-11-01
EH5,1574,1917,3491,6471,5388,11859,2019-11-01
EH6,3355,3555,6910,12166,9771,21937,2019-11-01
EH7,2809,3062,5871,10233,8063,18296,2019-11-01
EH8,1887,1942,3829,5836,4672,10508,2019-11-01
EH9,1380,1514,2894,6380,5953,12333,2019-11-01
EH10,1973,1909,3882,13002,11615,24617,2019-11-01
EH11,3772,3838,7610,10246,7643,17889,2019-11-01
EH12,1958,2465,4423,14179,13134,27313,2019-11-01
EH13,923,1045,1968,4849,4370,9219,2019-11-01
EH14,2730,2974,5704,13315,11351,24666,2019-11-01
EH15,1367,1598,2965,6954,6316,13270,2019-11-01
EH16,2474,2896,5370,9304,7699,17003,2019-11-01
EH17,1456,1892,3348,6129,4951,11080,2019-11-01
EH18,101,152,253,837,820,1657,2019-11-01
EH19,682,909,1591,5268,4879,10147,2019-11-01
EH20,358,495,853,2341,1957,4298,2019-11-01
EH21,1559,1895,3454,8299,7391,15690,2019-11-01
EH22,1829,2347,4176,10956,9602,20558,2019-11-01
EH23,488,666,1154,3243,2890,6133,2019-11-01
EH24,77,128,205,726,697,1423,2019-11-01
EH25,155,214,369,1244,1169,2413,2019-11-01
EH26,884,1193,2077,6098,5416,11514,2019-11-01
EH27,142,162,304,1083,1020,2103,2019-11-01
EH28,147,199,346,1316,1162,2478,2019-11-01
EH29,201,281,482,1941,1818,3759,2019-11-01
EH30,462,658,1120,3796,3463,7259,2019-11-01
EH31,80,85,165,1025,1018,2043,2019-11-01
EH32,946,1229,2175,6976,6256,13232,2019-11-01
EH33,670,865,1535,4798,4233,9031,2019-11-01
EH34,65,83,148,1016,1002,2018,2019-11-01
EH35,84,149,233,836,700,1536,2019-11-01
EH36,11,9,20,170,168,338,2019-11-01
EH37,52,85,137,640,610,1250,2019-11-01
EH38,12,14,26,172,180,352,2019-11-01
EH39,357,472,829,3766,3665,7431,2019-11-01
EH40,70,85,155,839,823,1662,2019-11-01
EH41,491,648,1139,4780,4503,9283,2019-11-01
EH42,486,621,1107,4181,3912,8093,2019-11-01
EH43,44,61,105,277,254,531,2019-11-01
EH44,120,159,279,1275,1202,2477,2019-11-01
EH45,450,557,1007,4095,3916,8011,2019-11-01
EH46,135,134,269,1486,1503,2989,2019-11-01
EH47,1446,2030,3476,9236,7675,16911,2019-11-01
EH48,1782,2318,4100,13420,11746,25166,2019-11-01
EH49,650,842,1492,6085,5715,11800,2019-11-01
EH51,718,888,1606,5217,4586,9803,2019-11-01
EH52,953,1319,2272,7266,6254,13520,2019-11-01
EH53,476,598,1074,4179,3809,7988,2019-11-01
EH54,3647,4713,8360,18356,15704,34060,2019-11-01
EH55,424,524,948,3048,2578,5626,2019-11-01
EN0,0,0,0,0,1,1,2019-11-01
EN1,3639,4434,8073,15490,13415,28905,2019-11-01
EN2,1710,2176,3886,10954,9909,20863,2019-11-01
EN3,6028,7798,13826,17762,13562,31324,2019-11-01
EN4,1612,1849,3461,10098,9072,19170,2019-11-01
EN5,2603,3202,5805,14361,12966,27327,2019-11-01
EN6,1257,1462,2719,11651,11001,22652,2019-11-01
EN7,846,935,1781,8681,8269,16950,2019-11-01
EN8,2342,2774,5116,13770,11408,25178,2019-11-01
EN9,1122,1286,2408,9780,8611,18391,2019-11-01
EN10,734,844,1578,6834,6432,13266,2019-11-01
EN11,1029,1101,2130,8562,7581,16143,2019-11-01
EX0,0,0,0,2,0,2,2019-11-01
EX1,1326,1531,2857,7526,6751,14277,2019-11-01
EX2,2155,2611,4766,15097,13676,28773,2019-11-01
EX3,153,157,310,1904,1949,3853,2019-11-01
EX4,3354,3835,7189,16191,13552,29743,2019-11-01
EX5,651,755,1406,9468,9195,18663,2019-11-01
EX6,387,433,820,6127,5900,12027,2019-11-01
EX7,623,740,1363,5097,4735,9832,2019-11-01
EX8,1700,2029,3729,13684,12726,26410,2019-11-01
EX9,163,229,392,2758,2764,5522,2019-11-01
EX10,525,662,1187,6629,6678,13307,2019-11-01
EX11,251,281,532,3531,3564,7095,2019-11-01
EX12,272,402,674,3702,3523,7225,2019-11-01
EX13,396,475,871,5040,4858,9898,2019-11-01
EX14,673,821,1494,8451,7905,16356,2019-11-01
EX15,745,840,1585,8938,8384,17322,2019-11-01
EX16,1291,1533,2824,12260,11340,23600,2019-11-01
EX17,732,852,1584,7643,7259,14902,2019-11-01
EX18,103,100,203,1360,1294,2654,2019-11-01
EX19,59,104,163,1578,1474,3052,2019-11-01
EX20,708,912,1620,8429,7796,16225,2019-11-01
EX21,116,98,214,1924,1821,3745,2019-11-01
EX22,324,390,714,4713,4245,8958,2019-11-01
EX23,574,664,1238,6237,5904,12141,2019-11-01
EX24,104,129,233,1511,1522,3033,2019-11-01
EX31,911,1106,2017,10195,9524,19719,2019-11-01
EX32,1351,1565,2916,8290,7364,15654,2019-11-01
EX33,328,410,738,4029,3771,7800,2019-11-01
EX34,937,1105,2042,6356,5441,11797,2019-11-01
EX35,81,72,153,695,633,1328,2019-11-01
EX36,310,357,667,3695,3362,7057,2019-11-01
EX37,79,91,170,1668,1543,3211,2019-11-01
EX38,318,360,678,3195,2970,6165,2019-11-01
EX39,1527,1876,3403,14502,13408,27910,2019-11-01
FK1,1488,1904,3392,9765,8289,18054,2019-11-01
FK1,0,0,0,0,1,1,2019-11-01
FK2,2226,2787,5013,17420,15513,32933,2019-11-01
FK3,1005,1272,2277,5374,4428,9802,2019-11-01
FK4,558,802,1360,4783,4319,9102,2019-11-01
FK5,745,1032,1777,7301,6861,14162,2019-11-01
FK6,661,860,1521,4923,4258,9181,2019-11-01
FK7,1554,2154,3708,10288,9432,19720,2019-11-01
FK8,1105,1217,2322,6194,5497,11691,2019-11-01
FK9,601,783,1384,4422,4082,8504,2019-11-01
FK10,2015,2616,4631,12513,11056,23569,2019-11-01
FK11,101,133,234,1029,1023,2052,2019-11-01
FK12,236,302,538,1756,1576,3332,2019-11-01
FK13,293,364,657,2186,1867,4053,2019-11-01
FK14,192,194,386,1839,1788,3627,2019-11-01
FK15,441,512,953,4115,4033,8148,2019-11-01
FK16,78,98,176,925,883,1808,2019-11-01
FK17,159,181,340,1380,1282,2662,2019-11-01
FK18,4,7,11,98,80,178,2019-11-01
FK19,24,29,53,257,208,465,2019-11-01
FK20,28,45,73,164,122,286,2019-11-01
FK21,46,51,97,402,341,743,2019-11-01
FY0,0,0,0,3,3,6,2019-11-01
FY1,3628,3681,7309,9316,5927,15243,2019-11-01
FY2,1420,1591,3011,8163,6978,15141,2019-11-01
FY3,2239,2715,4954,10194,8646,18840,2019-11-01
FY4,2673,3345,6018,14734,12363,27097,2019-11-01
FY5,1685,1922,3607,16586,15141,31727,2019-11-01
FY6,789,932,1721,11347,10720,22067,2019-11-01
FY7,1894,2120,4014,8002,6384,14386,2019-11-01
FY8,1814,2014,3828,17020,15830,32850,2019-11-01
G1,616,407,1023,1533,832,2365,2019-11-01
G2,333,228,561,593,268,861,2019-11-01
G2,0,1,1,0,0,0,2019-11-01
G3,1946,1673,3619,4947,3293,8240,2019-11-01
G4,1357,1000,2357,2639,1469,4108,2019-11-01
G5,1447,1243,2690,3196,1999,5195,2019-11-01
G6,0,3,3,4,0,4,2019-11-01
G7,1,0,1,4,2,6,2019-11-01
G8,0,0,0,2,0,2,2019-11-01
G9,0,0,0,3,0,3,2019-11-01
G10,0,2,2,0,0,0,2019-11-01
G11,1608,1690,3298,6048,5366,11414,2019-11-01
G12,1758,1661,3419,8264,7433,15697,2019-11-01
G13,2324,2681,5005,9807,8430,18237,2019-11-01
G14,1578,1773,3351,5107,4242,9349,2019-11-01
G15,1794,2069,3863,4022,3215,7237,2019-11-01
G16,2,1,3,0,0,0,2019-11-01
G17,0,0,0,0,1,1,2019-11-01
G18,0,1,1,0,1,1,2019-11-01
G19,1,0,1,0,0,0,2019-11-01
G20,3173,3357,6530,7807,5981,13788,2019-11-01
G21,3326,3625,6951,6561,4425,10986,2019-11-01
G22,1958,2283,4241,4093,2886,6979,2019-11-01
G23,572,738,1310,2102,1786,3888,2019-11-01
G24,1,0,1,0,0,0,2019-11-01
G25,0,2,2,1,0,1,2019-11-01
G26,0,0,0,2,0,2,2019-11-01
G29,0,0,0,1,0,1,2019-11-01
G30,3,0,3,1,0,1,2019-11-01
G31,2847,3002,5849,5921,4136,10057,2019-11-01
G32,2637,3348,5985,10823,8421,19244,2019-11-01
G33,3538,4205,7743,12612,10530,23142,2019-11-01
G34,1101,1307,2408,1744,1238,2982,2019-11-01
G35,1,1,2,0,0,0,2019-11-01
G36,0,2,2,2,0,2,2019-11-01
G38,0,0,0,1,0,1,2019-11-01
G39,0,0,0,0,1,1,2019-11-01
G40,1293,1537,2830,3073,2006,5079,2019-11-01
G41,2753,2876,5629,10726,8851,19577,2019-11-01
G42,3840,3257,7097,8251,5595,13846,2019-11-01
G43,1271,1396,2667,5444,4667,10111,2019-11-01
G44,1798,2212,4010,9302,8367,17669,2019-11-01
G45,1734,1998,3732,3345,2280,5625,2019-11-01
G46,1721,1936,3657,8586,7948,16534,2019-11-01
G47,1,1,2,3,0,3,2019-11-01
G48,2,0,2,2,1,3,2019-11-01
G49,0,0,0,3,0,3,2019-11-01
G50,2,0,2,1,1,2,2019-11-01
G51,3000,2923,5923,5859,3812,9671,2019-11-01
G52,2286,2845,5131,8032,6686,14718,2019-11-01
G53,2883,3434,6317,9706,8316,18022,2019-11-01
G54,1,0,1,2,0,2,2019-11-01
G55,0,2,2,1,1,2,2019-11-01
G56,1,1,2,1,0,1,2019-11-01
