pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
G57,0,1,1,0,0,0,2019-11-01
G58,0,0,0,1,0,1,2019-11-01
G60,264,305,569,1956,1864,3820,2019-11-01
G61,1066,1130,2196,11183,11143,22326,2019-11-01
G62,597,655,1252,5033,4998,10031,2019-11-01
G63,314,353,667,3850,3996,7846,2019-11-01
G64,1130,1452,2582,9743,9291,19034,2019-11-01
G65,797,1003,1800,4628,3884,8512,2019-11-01
G66,1920,2370,4290,13960,12901,26861,2019-11-01
G67,2649,3300,5949,10477,8340,18817,2019-11-01
G68,796,909,1705,7167,6810,13977,2019-11-01
G69,1796,2266,4062,12341,11112,23453,2019-11-01
G70,0,0,0,1,2,3,2019-11-01
G71,1472,1863,3335,10720,9958,20678,2019-11-01
G72,2905,3591,6496,16881,14836,31717,2019-11-01
G73,2245,2640,4885,9866,8554,18420,2019-11-01
G74,1915,2327,4242,13309,11701,25010,2019-11-01
G75,2366,3084,5450,13597,11958,25555,2019-11-01
G76,924,1105,2029,8145,8109,16254,2019-11-01
G77,869,1035,1904,9862,10090,19952,2019-11-01
G78,1433,1757,3190,7840,7006,14846,2019-11-01
G80,1,0,1,0,0,0,2019-11-01
G81,2969,3659,6628,11230,9328,20558,2019-11-01
G82,1579,1987,3566,8713,7700,16413,2019-11-01
G83,1478,1952,3430,8136,7068,15204,2019-11-01
G84,1187,1412,2599,7854,7187,15041,2019-11-01
GL0,0,0,0,0,1,1,2019-11-01
GL1,3156,3361,6517,11119,7947,19066,2019-11-01
GL1,0,0,0,0,1,1,2019-11-01
GL2,1973,2445,4418,22164,20700,42864,2019-11-01
GL3,1258,1645,2903,12558,11578,24136,2019-11-01
GL4,2404,2995,5399,17188,15374,32562,2019-11-01
GL5,1520,1612,3132,11561,10878,22439,2019-11-01
GL6,831,949,1780,10081,9945,20026,2019-11-01
GL7,1675,1935,3610,17568,16715,34283,2019-11-01
GL8,258,345,603,3554,3509,7063,2019-11-01
GL9,52,59,111,1108,1080,2188,2019-11-01
GL10,595,578,1173,5621,5129,10750,2019-11-01
GL11,604,787,1391,7289,6851,14140,2019-11-01
GL12,485,491,976,6195,5825,12020,2019-11-01
GL13,149,175,324,2533,2257,4790,2019-11-01
GL14,703,861,1564,5821,5076,10897,2019-11-01
GL15,727,904,1631,8447,7739,16186,2019-11-01
GL16,453,620,1073,5390,4986,10376,2019-11-01
GL17,367,500,867,4704,4335,9039,2019-11-01
GL18,270,355,625,3367,3056,6423,2019-11-01
GL19,228,212,440,3726,3574,7300,2019-11-01
GL20,1068,1207,2275,11261,10369,21630,2019-11-01
GL50,1264,1543,2807,7669,6393,14062,2019-11-01
GL51,2759,3413,6172,18411,15867,34278,2019-11-01
GL52,2058,2303,4361,17348,16448,33796,2019-11-01
GL53,801,820,1621,7782,7647,15429,2019-11-01
GL54,762,856,1618,9959,9682,19641,2019-11-01
GL55,179,178,357,2339,2371,4710,2019-11-01
GL56,325,385,710,3813,3779,7592,2019-11-01
GU0,0,0,0,0,1,1,2019-11-01
GU1,1966,2142,4108,11577,10006,21583,2019-11-01
GU2,2200,2289,4489,10513,8788,19301,2019-11-01
GU3,386,416,802,4751,4618,9369,2019-11-01
GU4,565,612,1177,6637,6564,13201,2019-11-01
GU5,352,428,780,4421,4563,8984,2019-11-01
GU6,559,542,1101,5986,5969,11955,2019-11-01
GU7,1091,1189,2280,8731,8479,17210,2019-11-01
GU8,596,624,1220,7142,7134,14276,2019-11-01
GU9,1148,1418,2566,11456,11058,22514,2019-11-01
GU10,654,732,1386,9788,9669,19457,2019-11-01
GU11,1823,2040,3863,8767,6797,15564,2019-11-01
GU12,1531,1951,3482,12322,10966,23288,2019-11-01
GU13,739,14,753,376,31,407,2019-11-01
GU14,2949,3463,6412,21537,18916,40453,2019-11-01
GU15,1834,2011,3845,14315,12813,27128,2019-11-01
GU16,1046,961,2007,9859,8971,18830,2019-11-01
GU17,690,492,1182,5214,4157,9371,2019-11-01
GU18,140,175,315,3004,2987,5991,2019-11-01
GU19,219,213,432,2463,2383,4846,2019-11-01
GU20,124,131,255,1961,1934,3895,2019-11-01
GU21,2914,3226,6140,19419,17091,36510,2019-11-01
GU22,1860,2175,4035,14410,12815,27225,2019-11-01
GU23,233,228,461,2895,2825,5720,2019-11-01
GU24,836,768,1604,7162,6870,14032,2019-11-01
GU25,374,395,769,2821,2838,5659,2019-11-01
GU26,253,241,494,3131,3039,6170,2019-11-01
GU27,705,844,1549,6954,6788,13742,2019-11-01
GU28,254,250,504,2710,2671,5381,2019-11-01
GU29,301,419,720,3845,3990,7835,2019-11-01
GU30,361,420,781,4017,3948,7965,2019-11-01
GU31,390,447,837,4607,4486,9093,2019-11-01
GU32,526,618,1144,4603,4440,9043,2019-11-01
GU33,283,340,623,3354,3288,6642,2019-11-01
GU34,1112,1340,2452,12910,12348,25258,2019-11-01
GU35,995,1166,2161,9681,8687,18368,2019-11-01
GU46,389,441,830,6188,5893,12081,2019-11-01
GU47,653,765,1418,7744,7291,15035,2019-11-01
GU51,755,766,1521,9858,9312,19170,2019-11-01
GU52,453,516,969,7180,7065,14245,2019-11-01
HA0,12581,10281,22862,18695,11427,30122,2019-11-01
HA1,4771,4974,9745,15200,11074,26274,2019-11-01
HA2,6028,6632,12660,21891,16710,38601,2019-11-01
HA3,8676,8473,17149,29819,21722,51541,2019-11-01
HA4,2760,3220,5980,19826,17806,37632,2019-11-01
HA5,2595,2927,5522,18245,16888,35133,2019-11-01
HA6,1252,1566,2818,9501,8895,18396,2019-11-01
HA7,3097,3352,6449,15585,12994,28579,2019-11-01
HA8,8838,8554,17392,27705,20291,47996,2019-11-01
HA9,10037,8230,18267,19649,12535,32184,2019-11-01
HD1,2523,2297,4820,6105,3690,9795,2019-11-01
HD2,2029,2666,4695,9251,7629,16880,2019-11-01
HD3,1450,1955,3405,10687,9670,20357,2019-11-01
HD4,1750,2291,4041,9575,7904,17479,2019-11-01
HD5,1729,2321,4050,9909,8387,18296,2019-11-01
HD6,1317,1543,2860,9428,8457,17885,2019-11-01
HD7,983,1296,2279,8375,7569,15944,2019-11-01
HD8,972,1226,2198,12781,12211,24992,2019-11-01
HD9,1286,1561,2847,13489,12586,26075,2019-11-01
HG1,1702,1984,3686,12405,11298,23703,2019-11-01
HG2,1440,1609,3049,11956,11527,23483,2019-11-01
HG3,890,996,1886,10864,10542,21406,2019-11-01
HG4,912,1186,2098,9617,8967,18584,2019-11-01
HG5,640,739,1379,7219,6829,14048,2019-11-01
HP1,1295,1455,2750,9682,8830,18512,2019-11-01
HP2,2362,2961,5323,14871,12651,27522,2019-11-01
HP2,0,0,0,1,0,1,2019-11-01
HP3,1579,1857,3436,12904,11595,24499,2019-11-01
HP4,892,887,1779,9654,9509,19163,2019-11-01
HP5,1284,1505,2789,10073,9168,19241,2019-11-01
HP6,624,637,1261,5796,5683,11479,2019-11-01
HP7,416,480,896,4356,4199,8555,2019-11-01
HP8,230,253,483,2944,3037,5981,2019-11-01
HP9,621,695,1316,7185,7241,14426,2019-11-01
HP10,577,664,1241,8016,7923,15939,2019-11-01
HP11,1048,1140,2188,5719,4597,10316,2019-11-01
HP12,1503,1795,3298,8231,6438,14669,2019-11-01
HP13,2533,3108,5641,16105,13552,29657,2019-11-01
HP14,591,615,1206,7349,7028,14377,2019-11-01
HP15,438,535,973,7153,6995,14148,2019-11-01
HP16,329,378,707,4967,4948,9915,2019-11-01
HP17,316,337,653,4295,4207,8502,2019-11-01
HP18,583,692,1275,7791,7496,15287,2019-11-01
HP19,1385,1805,3190,9052,7682,16734,2019-11-01
HP20,979,1147,2126,5337,4341,9678,2019-11-01
HP21,1838,2317,4155,12329,10584,22913,2019-11-01
HP22,831,863,1694,11149,10995,22144,2019-11-01
HP23,633,721,1354,7081,6827,13908,2019-11-01
HP25,0,0,0,0,1,1,2019-11-01
HP27,391,395,786,5138,5019,10157,2019-11-01
HR1,1297,1468,2765,12465,11541,24006,2019-11-01
HR2,1812,2332,4144,13868,12246,26114,2019-11-01
HR3,167,238,405,3162,3076,6238,2019-11-01
HR4,1291,1462,2753,11016,10065,21081,2019-11-01
HR5,150,165,315,1876,1672,3548,2019-11-01
HR6,802,972,1774,7897,7206,15103,2019-11-01
HR7,221,246,467,2934,2604,5538,2019-11-01
HR8,463,583,1046,5565,5275,10840,2019-11-01
HR9,666,817,1483,8559,7919,16478,2019-11-01
HS1,309,344,653,1512,1335,2847,2019-11-01
HS2,512,675,1187,5195,4548,9743,2019-11-01
HS3,54,70,124,492,370,862,2019-11-01
HS4,17,16,33,99,80,179,2019-11-01
HS5,9,12,21,98,82,180,2019-11-01
HS6,57,101,158,620,546,1166,2019-11-01
HS7,69,99,168,471,391,862,2019-11-01
HS8,80,106,186,701,592,1293,2019-11-01
HS9,74,53,127,432,400,832,2019-11-01
HU1,380,273,653,995,459,1454,2019-11-01
HU2,452,422,874,1045,435,1480,2019-11-01
HU3,3336,3267,6603,7303,4030,11333,2019-11-01
HU4,1499,1848,3347,7630,6084,13714,2019-11-01
HU5,3787,3940,7727,14413,11006,25419,2019-11-01
HU6,2832,3440,6272,8767,6233,15000,2019-11-01
HU7,3157,3885,7042,13855,11099,24954,2019-11-01
HU8,2270,2842,5112,10929,8549,19478,2019-11-01
HU9,3346,4179,7525,10797,7523,18320,2019-11-01
HU10,614,712,1326,7499,7182,14681,2019-11-01
HU11,359,432,791,5146,4579,9725,2019-11-01
HU12,909,1163,2072,9955,8872,18827,2019-11-01
HU13,653,871,1524,5550,4878,10428,2019-11-01
HU14,224,240,464,3476,3418,6894,2019-11-01
HU15,645,810,1455,9409,8977,18386,2019-11-01
HU16,604,707,1311,6026,5563,11589,2019-11-01
HU17,1777,1972,3749,16695,15446,32141,2019-11-01
HU18,378,485,863,3284,2853,6137,2019-11-01
HU19,451,537,988,2474,1681,4155,2019-11-01
HU20,24,24,48,375,369,744,2019-11-01
HU23,1,0,1,0,0,0,2019-11-01
HU30,1,0,1,0,0,0,2019-11-01
HU41,1,0,1,0,0,0,2019-11-01
HU44,0,0,0,0,1,1,2019-11-01
HX0,0,0,0,0,1,1,2019-11-01
HX1,2013,2548,4561,6764,4270,11034,2019-11-01
HX2,2134,2791,4925,12625,10678,23303,2019-11-01
HX3,2330,3001,5331,16073,14047,30120,2019-11-01
HX4,419,609,1028,4579,4318,8897,2019-11-01
HX5,549,732,1281,3421,2870,6291,2019-11-01
HX6,951,1189,2140,6833,5939,12772,2019-11-01
HX7,714,828,1542,4637,4622,9259,2019-11-01
IG1,11296,9705,21001,22126,13159,35285,2019-11-01
IG2,3194,3265,6459,10320,7405,17725,2019-11-01
IG3,5208,4881,10089,13371,8645,22016,2019-11-01
IG4,931,969,1900,3755,2828,6583,2019-11-01
IG5,1319,1527,2846,6482,5355,11837,2019-11-01
IG6,2363,2737,5100,10615,8341,18956,2019-11-01
IG7,1318,1609,2927,8201,7332,15533,2019-11-01
IG8,2374,2786,5160,13970,12343,26313,2019-11-01
IG9,551,603,1154,5114,4895,10009,2019-11-01
IG10,1541,1883,3424,12037,11382,23419,2019-11-01
IG11,8968,8821,17789,18037,10856,28893,2019-11-01
IP1,2684,2836,5520,13399,10407,23806,2019-11-01
IP2,2025,2415,4440,10369,8034,18403,2019-11-01
IP3,1796,2271,4067,11878,9517,21395,2019-11-01
IP4,1995,2173,4168,13372,11245,24617,2019-11-01
IP5,521,617,1138,7543,7188,14731,2019-11-01
IP6,427,502,929,7123,6669,13792,2019-11-01
IP7,472,614,1086,6488,5972,12460,2019-11-01
IP8,283,367,650,4521,4104,8625,2019-11-01
IP9,302,346,648,4646,4436,9082,2019-11-01
IP10,70,90,160,1486,1443,2929,2019-11-01
IP11,1155,1490,2645,11994,10265,22259,2019-11-01
IP12,878,929,1807,9776,9339,19115,2019-11-01
IP13,549,619,1168,7734,7566,15300,2019-11-01
IP14,1245,1513,2758,15998,14520,30518,2019-11-01
IP15,81,90,171,889,930,1819,2019-11-01
IP16,317,356,673,2503,2219,4722,2019-11-01
IP17,392,509,901,4801,4689,9490,2019-11-01
IP18,122,145,267,1415,1454,2869,2019-11-01
IP19,283,344,627,4081,3796,7877,2019-11-01
IP20,244,271,515,3276,3040,6316,2019-11-01
IP21,250,318,568,4685,4425,9110,2019-11-01
IP22,810,847,1657,8821,8176,16997,2019-11-01
IP23,207,273,480,3036,2808,5844,2019-11-01
IP24,1790,2243,4033,9428,7559,16987,2019-11-01
IP25,672,803,1475,7321,6543,13864,2019-11-01
IP26,296,359,655,3436,3239,6675,2019-11-01
IP27,911,1099,2010,6223,5527,11750,2019-11-01
IP28,1052,1300,2352,9193,8876,18069,2019-11-01
IP29,222,269,491,3796,3663,7459,2019-11-01
IP30,367,460,827,5769,5511,11280,2019-11-01
IP31,529,700,1229,8445,7977,16422,2019-11-01
IP32,774,976,1750,5704,5234,10938,2019-11-01
IP33,1116,1304,2420,8359,7453,15812,2019-11-01
IV1,188,170,358,1031,945,1976,2019-11-01
IV2,2347,2849,5196,18074,16471,34545,2019-11-01
IV3,1476,1677,3153,6108,4944,11052,2019-11-01
IV3,0,0,0,0,1,1,2019-11-01
IV4,167,202,369,1871,1685,3556,2019-11-01
IV5,49,54,103,534,528,1062,2019-11-01
IV6,164,209,373,1825,1720,3545,2019-11-01
IV7,185,239,424,2383,2268,4651,2019-11-01
IV8,34,32,66,365,379,744,2019-11-01
IV9,57,54,111,471,469,940,2019-11-01
IV10,104,123,227,1098,1062,2160,2019-11-01
IV11,46,52,98,328,316,644,2019-11-01
IV12,606,782,1388,4735,4315,9050,2019-11-01
IV13,10,19,29,284,233,517,2019-11-01
IV14,61,96,157,861,774,1635,2019-11-01
IV15,337,377,714,1984,1752,3736,2019-11-01
IV16,57,73,130,709,656,1365,2019-11-01
IV17,373,464,837,2141,1860,4001,2019-11-01
IV18,312,371,683,2076,1742,3818,2019-11-01
IV19,236,276,512,1722,1548,3270,2019-11-01
IV20,133,178,311,1171,1054,2225,2019-11-01
IV21,53,52,105,446,394,840,2019-11-01
IV22,51,70,121,624,534,1158,2019-11-01
IV23,37,42,79,360,322,682,2019-11-01
IV24,40,66,106,573,518,1091,2019-11-01
IV25,83,110,193,978,940,1918,2019-11-01
IV26,108,124,232,719,686,1405,2019-11-01
IV27,158,165,323,1468,1254,2722,2019-11-01
IV28,15,15,30,190,192,382,2019-11-01
IV30,1607,1962,3569,12464,11175,23639,2019-11-01
IV31,340,431,771,2594,2291,4885,2019-11-01
IV32,194,189,383,1859,1766,3625,2019-11-01
IV33,1,0,1,1,1,2,2019-11-01
IV34,0,0,0,0,1,1,2019-11-01
IV36,720,947,1667,5979,5404,11383,2019-11-01
IV40,117,171,288,982,870,1852,2019-11-01
IV41,32,21,53,140,124,264,2019-11-01
IV42,17,21,38,199,185,384,2019-11-01
IV43,14,15,29,120,99,219,2019-11-01
IV44,8,14,22,112,98,210,2019-11-01
IV45,12,4,16,122,107,229,2019-11-01
IV46,5,5,10,37,32,69,2019-11-01
IV47,17,21,38,257,212,469,2019-11-01
IV48,0,4,4,37,31,68,2019-11-01
IV49,61,62,123,458,381,839,2019-11-01
IV51,222,285,507,2031,1817,3848,2019-11-01
IV52,18,23,41,122,130,252,2019-11-01
IV53,6,3,9,65,59,124,2019-11-01
IV54,50,73,123,563,477,1040,2019-11-01
IV55,43,51,94,532,485,1017,2019-11-01
IV56,9,6,15,156,124,280,2019-11-01
IV62,0,0,0,1,0,1,2019-11-01
IV63,114,130,244,1043,958,2001,2019-11-01
KA1,1437,1843,3280,9765,8507,18272,2019-11-01
KA2,290,385,675,2531,2314,4845,2019-11-01
KA3,1846,2521,4367,13483,12171,25654,2019-11-01
KA4,262,332,594,1922,1782,3704,2019-11-01
KA5,376,597,973,3573,3012,6585,2019-11-01
KA6,950,1254,2204,6573,5643,12216,2019-11-01
KA7,1221,1444,2665,10408,9931,20339,2019-11-01
KA8,1253,1672,2925,5556,4332,9888,2019-11-01
KA9,653,749,1402,5952,5585,11537,2019-11-01
KA10,645,783,1428,6086,5793,11879,2019-11-01
KA11,1132,1554,2686,7126,6275,13401,2019-11-01
KA12,1136,1554,2690,5574,4521,10095,2019-11-01
KA13,1013,1297,2310,5575,4839,10414,2019-11-01
KA14,31,23,54,187,166,353,2019-11-01
KA15,302,401,703,2602,2308,4910,2019-11-01
KA16,189,180,369,1134,883,2017,2019-11-01
KA17,162,207,369,1521,1320,2841,2019-11-01
KA18,1032,1438,2470,7047,5742,12789,2019-11-01
KA19,348,469,817,2674,2354,5028,2019-11-01
KA20,691,859,1550,2656,2191,4847,2019-11-01
KA21,838,956,1794,3824,3273,7097,2019-11-01
KA22,670,949,1619,3454,2949,6403,2019-11-01
KA23,211,244,455,2024,1964,3988,2019-11-01
KA24,298,436,734,2034,1825,3859,2019-11-01
KA25,410,558,968,2252,1859,4111,2019-11-01
KA26,520,674,1194,3696,3148,6844,2019-11-01
KA27,232,306,538,1845,1746,3591,2019-11-01
KA28,47,74,121,438,365,803,2019-11-01
KA29,56,72,128,617,585,1202,2019-11-01
KA30,454,629,1083,4184,3740,7924,2019-11-01
KT1,1913,2067,3980,7696,6192,13888,2019-11-01
KT2,2289,2732,5021,12051,10916,22967,2019-11-01
KT3,3286,3631,6917,15890,13657,29547,2019-11-01
KT4,1567,1766,3333,11746,10821,22567,2019-11-01
KT5,1345,1437,2782,7771,6739,14510,2019-11-01
KT6,2041,2420,4461,11917,10488,22405,2019-11-01
KT7,461,481,942,4119,4165,8284,2019-11-01
KT8,1036,1156,2192,8053,7688,15741,2019-11-01
KT9,1342,1489,2831,7979,7120,15099,2019-11-01
KT10,942,942,1884,9351,9363,18714,2019-11-01
KT11,904,940,1844,7155,7299,14454,2019-11-01
KT12,1816,1971,3787,15304,14807,30111,2019-11-01
KT13,995,1128,2123,10347,10059,20406,2019-11-01
KT14,607,638,1245,5433,5291,10724,2019-11-01
KT15,1247,1393,2640,11567,10836,22403,2019-11-01
KT16,845,1017,1862,7902,7359,15261,2019-11-01
KT17,1160,1166,2326,9851,9108,18959,2019-11-01
KT18,719,863,1582,6613,6561,13174,2019-11-01
KT19,2069,2378,4447,13618,12636,26254,2019-11-01
KT20,695,852,1547,8721,8519,17240,2019-11-01
KT21,438,512,950,5513,5550,11063,2019-11-01
KT22,1120,1146,2266,10151,9703,19854,2019-11-01
KT23,349,321,670,4519,4532,9051,2019-11-01
KT24,242,269,511,3960,4034,7994,2019-11-01
KW1,444,510,954,3876,3366,7242,2019-11-01
KW2,5,3,8,33,26,59,2019-11-01
KW3,32,45,77,413,366,779,2019-11-01
KW5,10,13,23,130,113,243,2019-11-01
KW6,15,7,22,164,120,284,2019-11-01
KW7,2,4,6,48,37,85,2019-11-01
KW8,27,39,66,319,268,587,2019-11-01
KW9,65,93,158,648,576,1224,2019-11-01
KW10,79,91,170,605,544,1149,2019-11-01
KW11,8,8,16,51,41,92,2019-11-01
KW12,41,63,104,646,596,1242,2019-11-01
KW13,2,4,6,38,32,70,2019-11-01
KW14,636,724,1360,4424,3743,8167,2019-11-01
KW15,402,510,912,2943,2685,5628,2019-11-01
KW16,155,229,384,1355,1239,2594,2019-11-01
KW17,369,424,793,3590,3284,6874,2019-11-01
KY1,1347,1761,3108,8476,6999,15475,2019-11-01
KY2,1504,2063,3567,10330,9127,19457,2019-11-01
KY3,544,656,1200,3938,3595,7533,2019-11-01
KY4,1135,1571,2706,7650,6339,13989,2019-11-01
KY5,1087,1560,2647,6514,5236,11750,2019-11-01
KY6,1057,1354,2411,6278,5478,11756,2019-11-01
KY7,1499,1832,3331,9345,8166,17511,2019-11-01
KY8,1874,2432,4306,11499,9825,21324,2019-11-01
KY9,73,78,151,725,747,1472,2019-11-01
KY10,387,501,888,3356,3129,6485,2019-11-01
KY11,3238,3991,7229,21770,19493,41263,2019-11-01
KY12,1860,2200,4060,14281,12857,27138,2019-11-01
KY13,373,418,791,4677,4639,9316,2019-11-01
KY14,227,289,516,2640,2428,5068,2019-11-01
KY15,754,1011,1765,8181,7657,15838,2019-11-01
KY16,1158,1366,2524,6357,5835,12192,2019-11-01
L1,673,570,1243,1471,835,2306,2019-11-01
L2,88,51,139,259,116,375,2019-11-01
L3,1149,1065,2214,3440,2160,5600,2019-11-01
L4,4066,4916,8982,9847,6759,16606,2019-11-01
L5,1494,1846,3340,3220,1949,5169,2019-11-01
L6,2888,2899,5787,5310,2992,8302,2019-11-01
L7,2567,2362,4929,3836,2014,5850,2019-11-01
L8,4465,4544,9009,7252,4398,11650,2019-11-01
L9,2356,3090,5446,9211,7035,16246,2019-11-01
L10,901,1282,2183,5075,4205,9280,2019-11-01
L11,2514,3432,5946,7336,5470,12806,2019-11-01
L12,1642,2191,3833,10813,9657,20470,2019-11-01
L13,2781,3292,6073,8239,5962,14201,2019-11-01
L14,2154,3068,5222,7766,6226,13992,2019-11-01
L15,2528,2694,5222,7206,5469,12675,2019-11-01
L16,695,847,1542,5386,4935,10321,2019-11-01
L17,1645,1717,3362,7159,6122,13281,2019-11-01
L18,1296,1596,2892,8908,8191,17099,2019-11-01
L19,1528,1834,3362,7752,6696,14448,2019-11-01
L20,3226,3800,7026,8432,5837,14269,2019-11-01
L21,2005,2617,4622,6933,5305,12238,2019-11-01
L22,961,1085,2046,4512,3763,8275,2019-11-01
L23,1613,1914,3527,11122,10248,21370,2019-11-01
L24,1337,1867,3204,4655,3429,8084,2019-11-01
L25,2023,2420,4443,11755,10160,21915,2019-11-01
L26,1059,1313,2372,5209,4593,9802,2019-11-01
L27,541,800,1341,1769,1322,3091,2019-11-01
L28,645,842,1487,1677,1063,2740,2019-11-01
L29,22,24,46,208,202,410,2019-11-01
L30,1511,2015,3526,5776,4491,10267,2019-11-01
L31,1256,1445,2701,11521,10516,22037,2019-11-01
L32,1770,2330,4100,5884,4387,10271,2019-11-01
L33,1583,2120,3703,5038,3882,8920,2019-11-01
L34,656,760,1416,4619,3850,8469,2019-11-01
L35,1698,2368,4066,10613,8776,19389,2019-11-01
L36,3136,4272,7408,12474,10161,22635,2019-11-01
L37,830,942,1772,9190,8962,18152,2019-11-01
L38,89,93,182,1072,1064,2136,2019-11-01
L39,1050,1192,2242,10092,9538,19630,2019-11-01
L40,580,604,1184,7633,7130,14763,2019-11-01
L41,114,129,243,108,51,159,2019-11-01
L42,60,44,104,74,34,108,2019-11-01
L43,87,128,215,152,125,277,2019-11-01
L44,47,31,78,71,24,95,2019-11-01
L45,21,24,45,63,38,101,2019-11-01
L46,18,26,44,77,35,112,2019-11-01
L47,15,13,28,41,29,70,2019-11-01
L48,12,14,26,51,39,90,2019-11-01
L49,24,33,57,63,50,113,2019-11-01
L52,0,1,1,0,0,0,2019-11-01
L60,6,17,23,95,93,188,2019-11-01
L61,13,12,25,43,52,95,2019-11-01
L62,29,30,59,68,49,117,2019-11-01
L63,20,19,39,81,48,129,2019-11-01
L64,28,25,53,112,105,217,2019-11-01
L65,25,24,49,58,32,90,2019-11-01
L66,25,29,54,121,102,223,2019-11-01
L67,0,1,1,0,0,0,2019-11-01
L69,18,5,23,29,6,35,2019-11-01
L71,0,1,1,0,0,0,2019-11-01
LA0,0,0,0,0,1,1,2019-11-01
LA1,3376,3938,7314,15081,12744,27825,2019-11-01
LA2,627,760,1387,8510,8210,16720,2019-11-01
LA3,1440,1657,3097,9063,7840,16903,2019-11-01
LA4,1473,1743,3216,8704,7321,16025,2019-11-01
LA5,512,611,1123,6431,6158,12589,2019-11-01
LA6,297,385,682,5540,5481,11021,2019-11-01
LA7,138,151,289,2057,1976,4033,2019-11-01
LA8,194,221,415,3858,3708,7566,2019-11-01
LA9,1172,1454,2626,11558,10600,22158,2019-11-01
LA10,107,107,214,1406,1350,2756,2019-11-01
LA11,246,290,536,4041,3966,8007,2019-11-01
LA12,667,827,1494,7933,7256,15189,2019-11-01
LA13,1017,1250,2267,6812,5934,12746,2019-11-01
LA14,2542,2967,5509,11793,9407,21200,2019-11-01
LA15,331,437,768,2774,2446,5220,2019-11-01
LA16,95,135,230,1365,1184,2549,2019-11-01
LA17,21,33,54,501,476,977,2019-11-01
LA18,349,456,805,2924,2399,5323,2019-11-01
LA19,18,36,54,424,397,821,2019-11-01
LA20,16,39,55,526,487,1013,2019-11-01
LA21,30,45,75,410,370,780,2019-11-01
LA22,226,244,470,1841,1674,3515,2019-11-01
LA23,443,438,881,3328,2973,6301,2019-11-01
LD0,0,0,0,1,0,1,2019-11-01
LD1,359,440,799,4481,4079,8560,2019-11-01
LD2,151,175,326,2194,2042,4236,2019-11-01
LD3,750,796,1546,7575,6985,14560,2019-11-01
LD4,20,21,41,306,292,598,2019-11-01
LD5,30,46,76,448,393,841,2019-11-01
LD6,78,120,198,1084,963,2047,2019-11-01
LD7,116,179,295,1875,1650,3525,2019-11-01
LD8,98,117,215,1816,1726,3542,2019-11-01
LE0,0,0,0,1,0,1,2019-11-01
LE1,1790,1630,3420,2825,1412,4237,2019-11-01
LE2,9301,10262,19563,35642,28188,63830,2019-11-01
LE3,8074,9299,17373,33035,24896,57931,2019-11-01
LE4,9320,11273,20593,32715,24185,56900,2019-11-01
LE5,8756,10000,18756,28514,20731,49245,2019-11-01
LE6,343,430,773,4837,4466,9303,2019-11-01
LE7,1324,1668,2992,19360,18106,37466,2019-11-01
LE8,1005,1325,2330,14997,14452,29449,2019-11-01
LE9,1788,2263,4051,22700,20856,43556,2019-11-01
LE10,1755,2124,3879,19887,17758,37645,2019-11-01
LE11,3873,3952,7825,19503,15058,34561,2019-11-01
LE12,2042,2483,4525,25758,24181,49939,2019-11-01
LE13,1095,1394,2489,9952,8719,18671,2019-11-01
LE14,404,505,909,7425,7088,14513,2019-11-01
LE15,998,1311,2309,13026,12407,25433,2019-11-01
LE16,1224,1427,2651,14113,13399,27512,2019-11-01
LE17,540,686,1226,9087,8402,17489,2019-11-01
LE18,1391,1849,3240,11820,10304,22124,2019-11-01
LE19,453,620,1073,5940,5587,11527,2019-11-01
LE62,0,1,1,0,0,0,2019-11-01
LE65,535,639,1174,6249,5741,11990,2019-11-01
LE67,2230,2857,5087,23588,20793,44381,2019-11-01
LL1,2,1,3,8,5,13,2019-11-01
LL2,0,0,0,3,0,3,2019-11-01
LL10,0,0,0,1,0,1,2019-11-01
