pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
OL11,3147,3947,7094,14884,11787,26671,2019-11-01
OL12,2754,3427,6181,15506,13050,28556,2019-11-01
OL13,842,1086,1928,5662,4832,10494,2019-11-01
OL14,829,1110,1939,5291,4759,10050,2019-11-01
OL15,624,725,1349,5539,4966,10505,2019-11-01
OL16,2664,3163,5827,12243,9664,21907,2019-11-01
OX0,1,1,2,0,0,0,2019-11-01
OX1,1754,1407,3161,6172,4886,11058,2019-11-01
OX2,3097,3315,6412,13515,12333,25848,2019-11-01
OX3,3504,4271,7775,13652,11318,24970,2019-11-01
OX4,6174,6337,12511,18051,13637,31688,2019-11-01
OX5,1443,1479,2922,9258,8223,17481,2019-11-01
OX6,33,26,59,72,61,133,2019-11-01
OX7,856,1099,1955,9562,9197,18759,2019-11-01
OX8,47,46,93,161,126,287,2019-11-01
OX9,570,651,1221,5985,5728,11713,2019-11-01
OX10,1128,1331,2459,10408,9750,20158,2019-11-01
OX11,1658,2179,3837,15146,13431,28577,2019-11-01
OX12,1071,1315,2386,10638,9716,20354,2019-11-01
OX13,497,643,1140,5907,5623,11530,2019-11-01
OX14,2118,2519,4637,16995,15189,32184,2019-11-01
OX15,616,668,1284,8429,8259,16688,2019-11-01
OX16,2999,3740,6739,16883,13389,30272,2019-11-01
OX17,482,579,1061,7494,7243,14737,2019-11-01
OX18,922,1205,2127,9803,9006,18809,2019-11-01
OX20,208,235,443,1943,1976,3919,2019-11-01
OX23,0,0,0,1,0,1,2019-11-01
OX25,361,495,856,4204,4045,8249,2019-11-01
OX26,1835,2304,4139,12924,11197,24121,2019-11-01
OX27,228,300,528,2876,2871,5747,2019-11-01
OX28,1308,1553,2861,9909,9076,18985,2019-11-01
OX29,854,972,1826,9822,9427,19249,2019-11-01
OX33,284,317,601,3146,2989,6135,2019-11-01
OX39,177,221,398,3235,3133,6368,2019-11-01
OX44,229,350,579,3359,3219,6578,2019-11-01
OX49,127,151,278,1708,1736,3444,2019-11-01
PA0,0,0,0,1,0,1,2019-11-01
PA1,1554,1668,3222,7011,5570,12581,2019-11-01
PA2,2286,2940,5226,13202,11576,24778,2019-11-01
PA3,1999,2441,4440,6846,5360,12206,2019-11-01
PA4,1400,1790,3190,8480,7404,15884,2019-11-01
PA5,1395,1834,3229,7021,5857,12878,2019-11-01
PA6,146,204,350,2684,2661,5345,2019-11-01
PA7,214,270,484,3123,2999,6122,2019-11-01
PA8,762,935,1697,5306,4835,10141,2019-11-01
PA9,56,78,134,733,690,1423,2019-11-01
PA10,134,202,336,1451,1390,2841,2019-11-01
PA11,218,256,474,2280,2189,4469,2019-11-01
PA12,144,193,337,1265,1234,2499,2019-11-01
PA13,140,160,300,1810,1827,3637,2019-11-01
PA14,1246,1545,2791,4789,4011,8800,2019-11-01
PA15,1377,1632,3009,4489,3555,8044,2019-11-01
PA16,1980,2217,4197,9038,8063,17101,2019-11-01
PA17,84,87,171,881,831,1712,2019-11-01
PA18,79,105,184,1013,996,2009,2019-11-01
PA19,541,626,1167,4096,3726,7822,2019-11-01
PA20,326,430,756,2102,1719,3821,2019-11-01
PA21,43,31,74,332,292,624,2019-11-01
PA22,14,4,18,137,136,273,2019-11-01
PA23,731,900,1631,4318,3997,8315,2019-11-01
PA24,21,22,43,214,165,379,2019-11-01
PA25,2,4,6,26,24,50,2019-11-01
PA26,9,6,15,59,43,102,2019-11-01
PA27,19,34,53,302,296,598,2019-11-01
PA28,395,451,846,2547,2197,4744,2019-11-01
PA29,97,95,192,883,780,1663,2019-11-01
PA30,67,72,139,494,498,992,2019-11-01
PA31,204,242,446,2044,1825,3869,2019-11-01
PA32,45,60,105,487,442,929,2019-11-01
PA33,37,33,70,310,265,575,2019-11-01
PA34,632,710,1342,3758,3300,7058,2019-11-01
PA35,49,78,127,570,544,1114,2019-11-01
PA36,1,1,2,20,15,35,2019-11-01
PA37,131,147,278,1187,1132,2319,2019-11-01
PA38,29,33,62,370,356,726,2019-11-01
PA39,3,0,3,3,5,8,2019-11-01
PA40,1,2,3,5,2,7,2019-11-01
PA41,9,12,21,58,56,114,2019-11-01
PA42,49,73,122,420,348,768,2019-11-01
PA43,49,61,110,300,273,573,2019-11-01
PA44,6,11,17,119,113,232,2019-11-01
PA45,11,8,19,62,45,107,2019-11-01
PA46,7,10,17,68,70,138,2019-11-01
PA47,6,8,14,69,61,130,2019-11-01
PA48,20,15,35,113,131,244,2019-11-01
PA49,7,11,18,76,69,145,2019-11-01
PA60,8,14,22,88,73,161,2019-11-01
PA61,5,13,18,57,56,113,2019-11-01
PA62,2,2,4,9,9,18,2019-11-01
PA63,1,0,1,3,4,7,2019-11-01
PA64,2,3,5,42,44,86,2019-11-01
PA65,10,9,19,95,90,185,2019-11-01
PA66,4,12,16,71,67,138,2019-11-01
PA67,18,16,34,95,94,189,2019-11-01
PA68,0,0,0,5,3,8,2019-11-01
PA69,1,2,3,11,8,19,2019-11-01
PA70,4,3,7,26,28,54,2019-11-01
PA71,1,0,1,25,16,41,2019-11-01
PA72,16,17,33,193,186,379,2019-11-01
PA73,3,2,5,22,22,44,2019-11-01
PA74,0,2,2,17,13,30,2019-11-01
PA75,67,80,147,575,560,1135,2019-11-01
PA76,6,5,11,62,70,132,2019-11-01
PA77,21,31,52,245,256,501,2019-11-01
PA78,9,12,21,73,71,144,2019-11-01
PA80,14,14,28,119,94,213,2019-11-01
PA81,3,6,9,15,8,23,2019-11-01
PA82,5,5,10,12,12,24,2019-11-01
PA83,0,0,0,1,1,2,2019-11-01
PA84,0,1,1,1,0,1,2019-11-01
PA85,3,3,6,2,5,7,2019-11-01
PA86,21,35,56,65,66,131,2019-11-01
PA87,27,36,63,42,34,76,2019-11-01
PA88,4,2,6,7,4,11,2019-11-01
PE1,5123,5223,10346,16012,10090,26102,2019-11-01
PE2,3027,3814,6841,17403,14290,31693,2019-11-01
PE3,2364,3106,5470,10375,7652,18027,2019-11-01
PE4,1551,2035,3586,10390,8898,19288,2019-11-01
PE5,36,34,70,646,609,1255,2019-11-01
PE6,1180,1522,2702,15201,14307,29508,2019-11-01
PE7,1755,2303,4058,17632,15827,33459,2019-11-01
PE8,588,721,1309,7188,6741,13929,2019-11-01
PE9,1241,1537,2778,12387,11883,24270,2019-11-01
PE10,794,1037,1831,9339,8739,18078,2019-11-01
PE11,1915,2206,4121,16946,14102,31048,2019-11-01
PE12,1317,1584,2901,16237,14400,30637,2019-11-01
PE13,1970,2157,4127,13054,10889,23943,2019-11-01
PE14,683,803,1486,8968,8248,17216,2019-11-01
PE15,1179,1463,2642,11238,10007,21245,2019-11-01
PE16,388,504,892,4259,3697,7956,2019-11-01
PE17,59,45,104,143,98,241,2019-11-01
PE18,50,77,127,107,82,189,2019-11-01
PE19,1856,2250,4106,17363,15835,33198,2019-11-01
PE20,507,614,1121,5814,5250,11064,2019-11-01
PE21,2741,2776,5517,14707,11658,26365,2019-11-01
PE22,498,594,1092,6921,6296,13217,2019-11-01
PE23,291,327,618,3495,3208,6703,2019-11-01
PE24,478,560,1038,4847,4051,8898,2019-11-01
PE25,1382,1493,2875,7377,5908,13285,2019-11-01
PE26,399,526,925,4622,4207,8829,2019-11-01
PE27,907,1126,2033,7879,6892,14771,2019-11-01
PE28,1480,1789,3269,19376,18517,37893,2019-11-01
PE29,1793,2234,4027,10395,8759,19154,2019-11-01
PE30,2799,3125,5924,14763,12555,27318,2019-11-01
PE31,481,570,1051,7795,7370,15165,2019-11-01
PE32,440,480,920,6426,6126,12552,2019-11-01
PE33,436,559,995,6060,5626,11686,2019-11-01
PE34,459,546,1005,5661,5233,10894,2019-11-01
PE35,2,1,3,41,38,79,2019-11-01
PE36,239,273,512,2288,2174,4462,2019-11-01
PE37,379,498,877,4248,3852,8100,2019-11-01
PE38,511,598,1109,5942,5311,11253,2019-11-01
PE99,0,0,0,1,0,1,2019-11-01
PH1,2413,3145,5558,14738,12512,27250,2019-11-01
PH2,1563,1745,3308,12933,11963,24896,2019-11-01
PH3,248,290,538,2623,2500,5123,2019-11-01
PH4,36,53,89,373,363,736,2019-11-01
PH5,21,58,79,326,308,634,2019-11-01
PH6,81,93,174,999,988,1987,2019-11-01
PH7,382,459,841,3344,3091,6435,2019-11-01
PH8,87,96,183,794,752,1546,2019-11-01
PH9,15,40,55,360,345,705,2019-11-01
PH10,469,519,988,4243,3891,8134,2019-11-01
PH11,133,189,322,1355,1155,2510,2019-11-01
PH12,49,69,118,825,742,1567,2019-11-01
PH13,180,207,387,1624,1413,3037,2019-11-01
PH14,43,76,119,853,824,1677,2019-11-01
PH15,169,207,376,1403,1233,2636,2019-11-01
PH16,166,200,366,1550,1437,2987,2019-11-01
PH17,10,6,16,78,66,144,2019-11-01
PH18,25,43,68,308,253,561,2019-11-01
PH19,1,4,5,41,34,75,2019-11-01
PH20,58,85,143,621,557,1178,2019-11-01
PH21,96,106,202,842,773,1615,2019-11-01
PH22,201,246,447,1254,1123,2377,2019-11-01
PH23,27,30,57,324,331,655,2019-11-01
PH24,21,23,44,311,283,594,2019-11-01
PH25,27,33,60,367,367,734,2019-11-01
PH26,156,162,318,1464,1346,2810,2019-11-01
PH30,0,0,0,6,4,10,2019-11-01
PH31,19,22,41,238,241,479,2019-11-01
PH32,32,43,75,289,241,530,2019-11-01
PH33,692,888,1580,4223,3576,7799,2019-11-01
PH34,34,41,75,443,404,847,2019-11-01
PH35,25,17,42,135,112,247,2019-11-01
PH36,35,58,93,531,489,1020,2019-11-01
PH37,5,10,15,66,54,120,2019-11-01
PH38,10,11,21,81,80,161,2019-11-01
PH39,27,21,48,165,169,334,2019-11-01
PH40,20,18,38,125,103,228,2019-11-01
PH41,69,58,127,360,316,676,2019-11-01
PH42,2,7,9,40,32,72,2019-11-01
PH43,1,2,3,9,8,17,2019-11-01
PH44,3,0,3,4,6,10,2019-11-01
PH49,39,52,91,429,370,799,2019-11-01
PH50,46,81,127,327,246,573,2019-11-01
PL0,0,1,1,0,0,0,2019-11-01
PL1,2280,2277,4557,7133,4699,11832,2019-11-01
PL2,2313,2765,5078,9945,8211,18156,2019-11-01
PL3,1752,2098,3850,10731,9479,20210,2019-11-01
PL4,2924,2697,5621,8647,5934,14581,2019-11-01
PL5,2802,3757,6559,13621,11310,24931,2019-11-01
PL6,1938,2477,4415,15257,13650,28907,2019-11-01
PL7,1133,1454,2587,11696,11071,22767,2019-11-01
PL8,192,165,357,2489,2495,4984,2019-11-01
PL9,1011,1250,2261,11386,10743,22129,2019-11-01
PL10,158,189,347,1318,1221,2539,2019-11-01
PL11,515,675,1190,3903,3440,7343,2019-11-01
PL12,870,1024,1894,8457,7883,16340,2019-11-01
PL13,372,473,845,3855,3454,7309,2019-11-01
PL14,902,1194,2096,9145,8624,17769,2019-11-01
PL15,623,796,1419,8154,7561,15715,2019-11-01
PL16,50,65,115,843,782,1625,2019-11-01
PL17,342,359,701,4086,3734,7820,2019-11-01
PL18,166,239,405,2077,1997,4074,2019-11-01
PL19,593,657,1250,6312,6072,12384,2019-11-01
PL20,414,495,909,4734,4610,9344,2019-11-01
PL21,597,690,1287,7120,7024,14144,2019-11-01
PL22,130,162,292,1444,1422,2866,2019-11-01
PL23,124,148,272,1239,1209,2448,2019-11-01
PL24,439,569,1008,3849,3604,7453,2019-11-01
PL25,1238,1357,2595,9449,8622,18071,2019-11-01
PL26,1176,1253,2429,10728,9697,20425,2019-11-01
PL27,380,501,881,4707,4604,9311,2019-11-01
PL28,205,205,410,1571,1534,3105,2019-11-01
PL29,36,26,62,362,367,729,2019-11-01
PL30,260,289,549,4458,4238,8696,2019-11-01
PL31,786,942,1728,5452,4748,10200,2019-11-01
PL32,141,213,354,1692,1597,3289,2019-11-01
PL33,74,71,145,756,729,1485,2019-11-01
PL34,65,81,146,713,668,1381,2019-11-01
PL35,33,35,68,406,404,810,2019-11-01
PO1,2831,3187,6018,7057,4596,11653,2019-11-01
PO2,3363,4161,7524,13376,10109,23485,2019-11-01
PO3,1251,1442,2693,7048,6007,13055,2019-11-01
PO4,2888,3251,6139,13230,10650,23880,2019-11-01
PO5,2653,2567,5220,7882,5471,13353,2019-11-01
PO6,2665,3137,5802,14284,12347,26631,2019-11-01
PO7,1682,2058,3740,16356,15228,31584,2019-11-01
PO8,1251,1519,2770,14035,13146,27181,2019-11-01
PO9,3097,4104,7201,16615,14492,31107,2019-11-01
PO10,645,775,1420,7386,7033,14419,2019-11-01
PO11,654,703,1357,7305,6749,14054,2019-11-01
PO12,2642,3111,5753,16318,14178,30496,2019-11-01
PO13,1953,2473,4426,12280,11248,23528,2019-11-01
PO14,1192,1315,2507,12845,12264,25109,2019-11-01
PO15,871,914,1785,8722,8144,16866,2019-11-01
PO16,1255,1371,2626,12381,11366,23747,2019-11-01
PO17,215,225,440,2819,2600,5419,2019-11-01
PO18,476,524,1000,5863,5779,11642,2019-11-01
PO19,1716,1932,3648,10683,10221,20904,2019-11-01
PO20,1221,1355,2576,13659,13047,26706,2019-11-01
PO21,2127,2142,4269,14755,13080,27835,2019-11-01
PO22,1187,1358,2545,11824,11166,22990,2019-11-01
PO30,1498,1764,3262,10283,9547,19830,2019-11-01
PO31,673,778,1451,5422,5090,10512,2019-11-01
PO32,434,480,914,3115,2903,6018,2019-11-01
PO33,1708,1992,3700,10682,9699,20381,2019-11-01
PO34,58,73,131,921,909,1830,2019-11-01
PO35,152,127,279,1455,1408,2863,2019-11-01
PO36,836,958,1794,5950,5497,11447,2019-11-01
PO37,466,495,961,3432,3037,6469,2019-11-01
PO38,585,644,1229,4880,4494,9374,2019-11-01
PO39,97,128,225,998,927,1925,2019-11-01
PO40,249,257,506,2147,2079,4226,2019-11-01
PO41,70,64,134,944,935,1879,2019-11-01
PR1,5417,5900,11317,20847,15492,36339,2019-11-01
PR2,4205,5117,9322,26933,23106,50039,2019-11-01
PR3,951,1127,2078,16115,15421,31536,2019-11-01
PR4,1872,2285,4157,24816,23210,48026,2019-11-01
PR5,1650,2067,3717,15177,13534,28711,2019-11-01
PR6,1360,1593,2953,13608,12444,26052,2019-11-01
PR7,2083,2609,4692,22899,20986,43885,2019-11-01
PR8,2682,3108,5790,19631,17943,37574,2019-11-01
PR9,1940,2254,4194,15675,13847,29522,2019-11-01
PR25,1360,1725,3085,11430,10420,21850,2019-11-01
PR26,477,523,1000,5232,4964,10196,2019-11-01
RG1,5649,5400,11049,14853,9057,23910,2019-11-01
RG2,3432,4030,7462,14532,11056,25588,2019-11-01
RG3,28,23,51,88,48,136,2019-11-01
RG4,1759,2175,3934,15505,14387,29892,2019-11-01
RG5,1135,1281,2416,10392,9612,20004,2019-11-01
RG6,2107,2277,4384,14647,12571,27218,2019-11-01
RG7,1141,1359,2500,13758,13202,26960,2019-11-01
RG8,752,699,1451,7940,7700,15640,2019-11-01
RG9,1020,1006,2026,9520,9450,18970,2019-11-01
RG10,599,626,1225,7684,7385,15069,2019-11-01
RG11,32,25,57,85,51,136,2019-11-01
RG12,3140,3850,6990,21483,18660,40143,2019-11-01
RG13,29,40,69,72,63,135,2019-11-01
RG14,2035,2378,4413,15125,12925,28050,2019-11-01
RG15,18,24,42,64,53,117,2019-11-01
RG16,18,21,39,93,60,153,2019-11-01
RG17,612,655,1267,5993,5652,11645,2019-11-01
RG18,725,814,1539,7384,6853,14237,2019-11-01
RG19,743,784,1527,6522,6079,12601,2019-11-01
RG20,603,729,1332,8165,7961,16126,2019-11-01
RG21,2139,2393,4532,10019,7735,17754,2019-11-01
RG22,2092,2640,4732,15492,13655,29147,2019-11-01
RG23,536,677,1213,5056,4573,9629,2019-11-01
RG24,1654,2106,3760,13291,11776,25067,2019-11-01
RG25,283,303,586,3651,3421,7072,2019-11-01
RG26,782,988,1770,9129,8452,17581,2019-11-01
RG27,650,676,1326,9430,9399,18829,2019-11-01
RG28,229,276,505,2340,2130,4470,2019-11-01
RG29,179,285,464,2671,2599,5270,2019-11-01
RG30,3935,4628,8563,16120,12537,28657,2019-11-01
RG31,1171,1503,2674,11133,10116,21249,2019-11-01
RG33,0,0,0,0,1,1,2019-11-01
RG34,0,0,0,0,1,1,2019-11-01
RG40,1079,1169,2248,12283,11751,24034,2019-11-01
RG41,1069,1226,2295,12026,11678,23704,2019-11-01
RG42,1099,1168,2267,11023,10563,21586,2019-11-01
RG45,457,482,939,5719,5624,11343,2019-11-01
RH1,2569,3071,5640,18048,16322,34370,2019-11-01
RH2,1052,1242,2294,10142,9795,19937,2019-11-01
RH3,134,122,256,1822,1815,3637,2019-11-01
RH4,714,826,1540,6064,5783,11847,2019-11-01
RH5,648,673,1321,6947,6638,13585,2019-11-01
RH6,1407,1570,2977,12997,12005,25002,2019-11-01
RH7,499,382,881,3887,3398,7285,2019-11-01
RH8,605,660,1265,6081,6037,12118,2019-11-01
RH9,191,211,402,2219,2233,4452,2019-11-01
RH10,3970,4226,8196,26798,22728,49526,2019-11-01
RH11,4629,5526,10155,20211,15696,35907,2019-11-01
RH12,1859,2208,4067,19291,18321,37612,2019-11-01
RH13,1342,1601,2943,15494,14725,30219,2019-11-01
RH14,504,573,1077,6530,6289,12819,2019-11-01
RH15,1470,1632,3102,12247,11518,23765,2019-11-01
RH16,1597,1897,3494,13784,13033,26817,2019-11-01
RH17,660,770,1430,8005,7922,15927,2019-11-01
RH18,279,305,584,1928,1948,3876,2019-11-01
RH19,1454,1646,3100,14011,13094,27105,2019-11-01
RH20,700,717,1417,10866,10789,21655,2019-11-01
RM1,1498,1723,3221,7746,6362,14108,2019-11-01
RM2,624,714,1338,5095,4606,9701,2019-11-01
RM3,3095,4067,7162,14899,12407,27306,2019-11-01
RM4,135,153,288,1993,1866,3859,2019-11-01
RM5,1223,1578,2801,7032,6176,13208,2019-11-01
RM6,3343,3926,7269,11742,8763,20505,2019-11-01
RM7,2293,2849,5142,10351,8371,18722,2019-11-01
RM8,4958,5809,10767,13890,9742,23632,2019-11-01
RM9,4036,4984,9020,11426,7762,19188,2019-11-01
RM10,4502,5453,9955,11951,8293,20244,2019-11-01
RM11,1394,1655,3049,12520,11500,24020,2019-11-01
RM12,1833,2242,4075,12874,11194,24068,2019-11-01
RM13,2082,2469,4551,10791,8974,19765,2019-11-01
RM14,1007,1096,2103,10702,10054,20756,2019-11-01
RM15,1925,2334,4259,10899,8988,19887,2019-11-01
RM16,2045,2589,4634,15816,13883,29699,2019-11-01
RM17,2073,2671,4744,10443,7677,18120,2019-11-01
RM18,1489,1951,3440,5882,4659,10541,2019-11-01
RM19,532,728,1260,2651,1897,4548,2019-11-01
RM20,482,628,1110,2495,1629,4124,2019-11-01
S1,652,476,1128,1093,508,1601,2019-11-01
S2,3949,4639,8588,10427,6967,17394,2019-11-01
S3,1970,1657,3627,3595,1624,5219,2019-11-01
S4,1450,1450,2900,3360,1817,5177,2019-11-01
S5,4752,6292,11044,16286,11849,28135,2019-11-01
S6,3217,3882,7099,19022,15969,34991,2019-11-01
S6,0,0,0,0,1,1,2019-11-01
S7,1249,1173,2422,6047,5028,11075,2019-11-01
S7,0,0,0,1,0,1,2019-11-01
S8,2682,3177,5859,14839,12617,27456,2019-11-01
S8,0,0,0,1,0,1,2019-11-01
S9,2283,2662,4945,8378,5261,13639,2019-11-01
S10,2264,2222,4486,13267,11701,24968,2019-11-01
S11,1746,1823,3569,10765,9889,20654,2019-11-01
S12,1571,2247,3818,11942,9525,21467,2019-11-01
S13,1534,2103,3637,9849,7907,17756,2019-11-01
S14,828,1095,1923,2184,1437,3621,2019-11-01
S16,0,0,0,0,1,1,2019-11-01
S17,462,576,1038,6131,6009,12140,2019-11-01
S18,744,880,1624,9549,9026,18575,2019-11-01
S19,4,8,12,44,33,77,2019-11-01
S20,1157,1629,2786,10976,9354,20330,2019-11-01
S21,752,1084,1836,7506,6464,13970,2019-11-01
S22,0,1,1,0,1,1,2019-11-01
S24,0,0,0,0,1,1,2019-11-01
S25,801,1133,1934,7719,6792,14511,2019-11-01
S26,866,1261,2127,9634,8503,18137,2019-11-01
S29,0,0,0,1,0,1,2019-11-01
S30,32,26,58,134,121,255,2019-11-01
S31,23,29,52,84,34,118,2019-11-01
S32,147,172,319,2330,2315,4645,2019-11-01
S33,145,155,300,1928,1872,3800,2019-11-01
S35,1344,1782,3126,15162,13580,28742,2019-11-01
S36,962,1238,2200,10889,9812,20701,2019-11-01
S37,1,0,1,0,0,0,2019-11-01
S40,1775,2163,3938,12083,10246,22329,2019-11-01
S41,1831,2354,4185,12357,10432,22789,2019-11-01
S42,1034,1379,2413,10839,9635,20474,2019-11-01
S43,1872,2634,4506,14158,11726,25884,2019-11-01
S44,988,1356,2344,7794,6468,14262,2019-11-01
S45,583,807,1390,4871,4154,9025,2019-11-01
S46,0,0,0,2,0,2,2019-11-01
S49,0,0,0,1,0,1,2019-11-01
S54,0,0,0,1,0,1,2019-11-01
S60,1818,2530,4348,14020,11503,25523,2019-11-01
S61,2043,2597,4640,11356,9014,20370,2019-11-01
S62,1105,1504,2609,6431,4990,11421,2019-11-01
S63,2495,3186,5681,13434,10739,24173,2019-11-01
S64,1827,2267,4094,10340,8177,18517,2019-11-01
S65,2552,2991,5543,10091,7213,17304,2019-11-01
S66,2045,2827,4872,16108,13720,29828,2019-11-01
S68,0,0,0,0,1,1,2019-11-01
S70,2603,3052,5655,12911,9423,22334,2019-11-01
S71,2616,3310,5926,15706,12662,28368,2019-11-01
S72,1369,1803,3172,8672,6928,15600,2019-11-01
S73,1588,2049,3637,9591,7700,17291,2019-11-01
S74,864,1254,2118,6021,4888,10909,2019-11-01
S75,1559,2059,3618,16748,14832,31580,2019-11-01
S80,1795,2079,3874,10192,8091,18283,2019-11-01
S81,1392,1858,3250,14053,12487,26540,2019-11-01
SA1,4439,4406,8845,13628,9095,22723,2019-11-01
SA2,1722,1783,3505,12811,11464,24275,2019-11-01
SA3,797,853,1650,10364,10203,20567,2019-11-01
SA4,1483,1900,3383,16648,15857,32505,2019-11-01
SA5,2159,2945,5104,11246,9274,20520,2019-11-01
SA6,1627,2275,3902,11358,9748,21106,2019-11-01
SA7,551,756,1307,5585,5075,10660,2019-11-01
SA8,463,605,1068,4776,4327,9103,2019-11-01
SA9,534,692,1226,5600,5063,10663,2019-11-01
SA10,1013,1419,2432,11275,10022,21297,2019-11-01
SA11,1699,2296,3995,12035,9915,21950,2019-11-01
SA12,1771,2151,3922,10613,9257,19870,2019-11-01
SA13,991,1264,2255,6666,5386,12052,2019-11-01
SA14,1174,1493,2667,12528,11561,24089,2019-11-01
SA15,1790,2101,3891,12632,10724,23356,2019-11-01
SA16,322,403,725,3138,2821,5959,2019-11-01
SA17,357,396,753,3565,3205,6770,2019-11-01
SA18,1212,1367,2579,10945,9888,20833,2019-11-01
SA19,278,344,622,3911,3681,7592,2019-11-01
SA20,113,131,244,1317,1160,2477,2019-11-01
SA31,758,946,1704,5641,5275,10916,2019-11-01
SA32,150,187,337,3158,3090,6248,2019-11-01
SA33,307,393,700,5085,4796,9881,2019-11-01
SA34,128,142,270,2070,1922,3992,2019-11-01
SA35,15,25,40,360,323,683,2019-11-01
SA36,11,6,17,136,131,267,2019-11-01
SA37,31,38,69,587,524,1111,2019-11-01
SA38,144,164,308,1813,1669,3482,2019-11-01
SA39,69,81,150,1021,938,1959,2019-11-01
SA40,140,123,263,1109,1008,2117,2019-11-01
SA41,51,57,108,843,788,1631,2019-11-01
SA42,57,68,125,829,780,1609,2019-11-01
SA43,459,550,1009,4853,4506,9359,2019-11-01
SA44,303,361,664,4584,4383,8967,2019-11-01
SA45,68,54,122,625,579,1204,2019-11-01
SA46,92,98,190,973,888,1861,2019-11-01
SA47,46,38,84,422,391,813,2019-11-01
SA48,381,346,727,3330,3088,6418,2019-11-01
SA61,747,1006,1753,4744,4222,8966,2019-11-01
SA62,562,655,1217,8435,7980,16415,2019-11-01
SA63,29,32,61,527,500,1027,2019-11-01
SA64,90,118,208,858,727,1585,2019-11-01
SA65,159,206,365,1607,1413,3020,2019-11-01
SA66,84,84,168,1263,1242,2505,2019-11-01
SA67,197,263,460,2877,2727,5604,2019-11-01
SA68,84,134,218,1651,1560,3211,2019-11-01
SA69,100,117,217,1453,1331,2784,2019-11-01
SA70,362,443,805,3395,3060,6455,2019-11-01
SA71,435,532,967,4094,3632,7726,2019-11-01
SA72,549,625,1174,3492,3130,6622,2019-11-01
SA73,859,1119,1978,7290,6395,13685,2019-11-01
SA99,1,1,2,0,0,0,2019-11-01
SE0,0,1,1,0,1,1,2019-11-01
SE1,9044,9107,18151,19564,12135,31699,2019-11-01
SE1,0,0,0,2,0,2,2019-11-01
SE2,3462,4080,7542,8032,5964,13996,2019-11-01
SE3,2854,3429,6283,11715,10045,21760,2019-11-01
SE4,3595,3936,7531,8545,7050,15595,2019-11-01
SE5,7672,8410,16082,13155,9159,22314,2019-11-01
SE6,6737,7433,14170,16008,12936,28944,2019-11-01
SE6,1,0,1,0,0,0,2019-11-01
SE7,2688,3168,5856,6445,4648,11093,2019-11-01
SE8,4612,4960,9572,8366,5683,14049,2019-11-01
SE9,5077,6000,11077,21298,18141,39439,2019-11-01
SE10,2744,3287,6031,9917,7799,17716,2019-11-01
SE11,3367,3478,6845,6740,4263,11003,2019-11-01
SE12,2515,2949,5464,8818,7461,16279,2019-11-01
SE13,5550,5822,11372,12857,10061,22918,2019-11-01
SE14,4014,4118,8132,6943,4862,11805,2019-11-01
SE15,11470,11593,23063,17130,12407,29537,2019-11-01
SE16,5836,6645,12481,14818,10268,25086,2019-11-01
SE17,6202,6393,12595,8649,5033,13682,2019-11-01
SE18,12106,12574,24680,21958,14926,36884,2019-11-01
SE19,2846,3435,6281,9282,7754,17036,2019-11-01
SE20,2666,3001,5667,7140,5929,13069,2019-11-01
SE21,1499,1631,3130,5078,4777,9855,2019-11-01
SE22,3249,3517,6766,9530,8296,17826,2019-11-01
SE23,3522,4044,7566,10495,9096,19591,2019-11-01
SE24,1968,2078,4046,5854,5112,10966,2019-11-01
SE25,4166,4795,8961,10864,9005,19869,2019-11-01
SE26,3269,3897,7166,8957,7568,16525,2019-11-01
SE27,2748,2892,5640,6548,5395,11943,2019-11-01
SE28,3736,4694,8430,7916,5656,13572,2019-11-01
SE29,1,3,4,2,0,2,2019-11-01
SE31,0,1,1,0,0,0,2019-11-01
SE33,0,1,1,0,0,0,2019-11-01
SE35,0,1,1,0,0,0,2019-11-01
SE37,0,1,1,0,0,0,2019-11-01
