pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SE50,0,0,0,1,0,1,2019-11-01
SE57,0,1,1,0,0,0,2019-11-01
SE59,0,0,0,1,0,1,2019-11-01
SE60,0,0,0,1,0,1,2019-11-01
SE72,1,0,1,0,0,0,2019-11-01
SE73,0,0,0,1,0,1,2019-11-01
SE74,0,1,1,1,0,1,2019-11-01
SE75,1,0,1,0,0,0,2019-11-01
SE76,0,0,0,1,0,1,2019-11-01
SE77,1,0,1,0,0,0,2019-11-01
SE88,0,0,0,1,0,1,2019-11-01
SE91,0,1,1,0,0,0,2019-11-01
SE99,0,0,0,0,1,1,2019-11-01
SG0,0,0,0,0,1,1,2019-11-01
SG1,3291,3897,7188,18957,16014,34971,2019-11-01
SG2,2172,2755,4927,15543,13658,29201,2019-11-01
SG3,233,289,522,2866,2747,5613,2019-11-01
SG4,1209,1402,2611,11447,10830,22277,2019-11-01
SG5,1353,1597,2950,12832,12038,24870,2019-11-01
SG6,1782,2195,3977,12171,10976,23147,2019-11-01
SG7,537,563,1100,5206,5035,10241,2019-11-01
SG8,1363,1586,2949,15702,14522,30224,2019-11-01
SG9,274,308,582,4809,4696,9505,2019-11-01
SG10,50,59,109,823,829,1652,2019-11-01
SG11,249,223,472,3564,3388,6952,2019-11-01
SG12,1216,1361,2577,11667,10841,22508,2019-11-01
SG13,718,779,1497,6688,6394,13082,2019-11-01
SG14,854,965,1819,7713,7239,14952,2019-11-01
SG15,232,259,491,2186,2037,4223,2019-11-01
SG16,172,213,385,2494,2415,4909,2019-11-01
SG17,481,523,1004,5421,5114,10535,2019-11-01
SG18,967,1245,2212,11107,10178,21285,2019-11-01
SG19,805,1075,1880,9971,9213,19184,2019-11-01
SK0,0,0,0,0,1,1,2019-11-01
SK1,745,918,1663,3827,2989,6816,2019-11-01
SK2,1502,1789,3291,10601,9557,20158,2019-11-01
SK3,1800,2220,4020,9018,7823,16841,2019-11-01
SK4,1949,2029,3978,13422,12161,25583,2019-11-01
SK5,2129,2743,4872,9272,7568,16840,2019-11-01
SK6,1988,2342,4330,19508,18074,37582,2019-11-01
SK7,1450,1598,3048,16515,16002,32517,2019-11-01
SK8,2428,2761,5189,23470,22272,45742,2019-11-01
SK9,1409,1637,3046,15701,15066,30767,2019-11-01
SK10,1528,1637,3165,15777,15286,31063,2019-11-01
SK11,1714,1973,3687,13794,12417,26211,2019-11-01
SK12,585,589,1174,7923,7820,15743,2019-11-01
SK13,1511,1928,3439,12081,10997,23078,2019-11-01
SK14,2745,3407,6152,16407,13947,30354,2019-11-01
SK15,1602,1821,3423,9729,8469,18198,2019-11-01
SK16,1116,1374,2490,6602,5468,12070,2019-11-01
SK17,1205,1406,2611,11770,10378,22148,2019-11-01
SK22,509,606,1115,4740,4200,8940,2019-11-01
SK23,600,640,1240,7212,6627,13839,2019-11-01
SL0,432,497,929,4930,4488,9418,2019-11-01
SL1,7218,7382,14600,26596,19525,46121,2019-11-01
SL2,4668,5446,10114,20422,16078,36500,2019-11-01
SL3,2903,3735,6638,18539,15476,34015,2019-11-01
SL4,2094,2480,4574,17507,16206,33713,2019-11-01
SL5,1114,1253,2367,10229,10463,20692,2019-11-01
SL6,3838,4331,8169,32717,30103,62820,2019-11-01
SL7,736,810,1546,8592,8593,17185,2019-11-01
SL8,198,207,405,2696,2705,5401,2019-11-01
SL9,857,903,1760,9328,9422,18750,2019-11-01
SM1,2837,3375,6212,14481,12074,26555,2019-11-01
SM2,1506,1895,3401,11023,9990,21013,2019-11-01
SM3,1253,1396,2649,8076,7253,15329,2019-11-01
SM4,3324,3579,6903,13901,10557,24458,2019-11-01
SM5,2663,3254,5917,13812,12516,26328,2019-11-01
SM6,2515,3010,5525,13427,11993,25420,2019-11-01
SM7,615,648,1263,7370,7409,14779,2019-11-01
SN0,0,0,0,1,0,1,2019-11-01
SN1,3481,3127,6608,11191,7255,18446,2019-11-01
SN2,2980,3680,6660,14674,11195,25869,2019-11-01
SN3,3035,3887,6922,19279,16146,35425,2019-11-01
SN4,1040,1267,2307,11523,10708,22231,2019-11-01
SN5,1590,2167,3757,13692,12000,25692,2019-11-01
SN6,811,950,1761,8977,8393,17370,2019-11-01
SN7,458,655,1113,5761,5389,11150,2019-11-01
SN8,953,1057,2010,9570,9126,18696,2019-11-01
SN9,264,322,586,3249,3225,6474,2019-11-01
SN10,1214,1453,2667,12031,11328,23359,2019-11-01
SN11,894,1138,2032,8925,8333,17258,2019-11-01
SN12,1021,1147,2168,10431,9588,20019,2019-11-01
SN13,630,778,1408,6383,6220,12603,2019-11-01
SN14,1133,1283,2416,10726,9924,20650,2019-11-01
SN15,1537,1766,3303,14531,12412,26943,2019-11-01
SN16,399,435,834,5925,5660,11585,2019-11-01
SN20,0,0,0,1,0,1,2019-11-01
SN24,0,1,1,0,1,1,2019-11-01
SN25,1368,1755,3123,15247,13617,28864,2019-11-01
SN26,45,46,91,862,780,1642,2019-11-01
SN27,0,0,0,1,0,1,2019-11-01
SN31,0,0,0,0,1,1,2019-11-01
SN34,0,0,0,0,1,1,2019-11-01
SN48,0,0,0,1,0,1,2019-11-01
SN66,0,1,1,0,0,0,2019-11-01
SO0,0,0,0,0,1,1,2019-11-01
SO1,54,41,95,159,67,226,2019-11-01
SO2,80,44,124,143,64,207,2019-11-01
SO3,33,22,55,125,84,209,2019-11-01
SO3,0,0,0,1,1,2,2019-11-01
SO4,33,29,62,139,110,249,2019-11-01
SO5,33,22,55,132,73,205,2019-11-01
SO6,0,0,0,2,0,2,2019-11-01
SO9,17,14,31,28,11,39,2019-11-01
SO14,3340,2709,6049,7621,3963,11584,2019-11-01
SO15,2976,3122,6098,13394,10191,23585,2019-11-01
SO16,4495,5511,10006,22658,18404,41062,2019-11-01
SO17,1471,1424,2895,5322,3718,9040,2019-11-01
SO18,2095,2476,4571,12925,10885,23810,2019-11-01
SO19,3530,4469,7999,19176,16190,35366,2019-11-01
SO20,283,287,570,3458,3210,6668,2019-11-01
SO21,590,735,1325,8047,7744,15791,2019-11-01
SO22,1483,1688,3171,9471,8968,18439,2019-11-01
SO23,1260,1333,2593,7383,6874,14257,2019-11-01
SO24,352,396,748,4703,4632,9335,2019-11-01
SO30,944,1073,2017,12692,12296,24988,2019-11-01
SO31,1498,1643,3141,18511,17904,36415,2019-11-01
SO32,548,608,1156,8975,8929,17904,2019-11-01
SO33,0,0,0,1,1,2,2019-11-01
SO40,1398,1654,3052,15960,14975,30935,2019-11-01
SO41,974,975,1949,12794,12939,25733,2019-11-01
SO42,166,163,329,2020,1983,4003,2019-11-01
SO43,121,132,253,1848,1782,3630,2019-11-01
SO45,1279,1605,2884,13345,12561,25906,2019-11-01
SO50,2243,2743,4986,17875,16114,33989,2019-11-01
SO51,855,1020,1875,11677,11416,23093,2019-11-01
SO52,176,240,416,2772,2619,5391,2019-11-01
SO53,1068,1230,2298,12478,12114,24592,2019-11-01
SP1,1102,1147,2249,7805,7204,15009,2019-11-01
SP2,1659,1862,3521,10466,9369,19835,2019-11-01
SP3,342,438,780,4735,4628,9363,2019-11-01
SP4,1509,1870,3379,13488,11585,25073,2019-11-01
SP5,597,669,1266,9313,9170,18483,2019-11-01
SP6,364,376,740,5946,5750,11696,2019-11-01
SP7,475,627,1102,5756,5589,11345,2019-11-01
SP8,453,537,990,5603,5417,11020,2019-11-01
SP9,466,889,1355,3580,2796,6376,2019-11-01
SP10,2268,2873,5141,14225,11959,26184,2019-11-01
SP11,962,1284,2246,11962,11151,23113,2019-11-01
SR1,568,445,1013,1223,482,1705,2019-11-01
SR2,2384,2577,4961,10022,7694,17716,2019-11-01
SR3,2076,2829,4905,12481,10055,22536,2019-11-01
SR4,3086,3900,6986,11826,8694,20520,2019-11-01
SR5,2573,3188,5761,9376,6818,16194,2019-11-01
SR6,1303,1556,2859,10767,9391,20158,2019-11-01
SR7,1605,2231,3836,9673,7664,17337,2019-11-01
SR8,2192,3008,5200,10836,8503,19339,2019-11-01
SS0,3345,3618,6963,13924,11381,25305,2019-11-01
SS1,2020,2221,4241,9246,7838,17084,2019-11-01
SS2,2684,3262,5946,12121,10105,22226,2019-11-01
SS3,1615,1963,3578,10233,9333,19566,2019-11-01
SS4,885,1052,1937,7980,7475,15455,2019-11-01
SS5,781,735,1516,8990,8441,17431,2019-11-01
SS6,1140,1300,2440,12238,11389,23627,2019-11-01
SS7,1825,2125,3950,19739,18204,37943,2019-11-01
SS8,1899,2573,4472,14370,12118,26488,2019-11-01
SS9,2156,2430,4586,18901,17485,36386,2019-11-01
SS11,674,807,1481,7443,6728,14171,2019-11-01
SS12,689,830,1519,7294,6615,13909,2019-11-01
SS13,1655,2167,3822,7906,6374,14280,2019-11-01
SS14,2111,2850,4961,8796,6874,15670,2019-11-01
SS15,2174,2754,4928,10904,9428,20332,2019-11-01
SS16,1946,2715,4661,11002,9067,20069,2019-11-01
SS17,1366,1755,3121,12819,11478,24297,2019-11-01
SS20,0,0,0,0,1,1,2019-11-01
SS30,0,0,0,0,1,1,2019-11-01
SS31,0,0,0,1,0,1,2019-11-01
SS39,0,1,1,0,0,0,2019-11-01
SS50,0,0,0,1,0,1,2019-11-01
SS92,0,0,0,1,0,1,2019-11-01
SS95,1,0,1,0,0,0,2019-11-01
SS99,0,1,1,0,0,0,2019-11-01
ST0,0,0,0,1,0,1,2019-11-01
ST1,2614,2900,5514,9814,6530,16344,2019-11-01
ST2,2135,2861,4996,10667,8300,18967,2019-11-01
ST3,3823,4937,8760,22355,17827,40182,2019-11-01
ST4,3984,4380,8364,18105,13974,32079,2019-11-01
ST5,4285,4982,9267,27431,23158,50589,2019-11-01
ST6,4399,5666,10065,20730,15325,36055,2019-11-01
ST7,1966,2473,4439,20670,18651,39321,2019-11-01
ST8,621,833,1454,7678,6930,14608,2019-11-01
ST9,271,340,611,4960,4590,9550,2019-11-01
ST10,735,980,1715,9943,8888,18831,2019-11-01
ST11,284,313,597,3961,3596,7557,2019-11-01
ST12,117,129,246,1502,1442,2944,2019-11-01
ST13,1071,1287,2358,10244,9181,19425,2019-11-01
ST14,779,993,1772,7657,6715,14372,2019-11-01
ST15,676,836,1512,8562,7985,16547,2019-11-01
ST16,1762,2058,3820,10911,9120,20031,2019-11-01
ST17,1799,2245,4044,13870,12459,26329,2019-11-01
ST18,406,411,817,7357,6860,14217,2019-11-01
ST19,458,522,980,6028,5716,11744,2019-11-01
ST20,176,212,388,2950,2720,5670,2019-11-01
ST21,109,166,275,2576,2490,5066,2019-11-01
SW0,1,1,2,1,2,3,2019-11-01
SW1,38,39,77,67,43,110,2019-11-01
SW1,98,82,180,352,179,531,2019-11-01
SW1,1,0,1,0,1,1,2019-11-01
SW1,0,0,0,0,1,1,2019-11-01
SW1,124,91,215,455,246,701,2019-11-01
SW1,56,64,120,364,193,557,2019-11-01
SW1,0,1,1,0,0,0,2019-11-01
SW1,0,0,0,1,2,3,2019-11-01
SW1,0,1,1,1,0,1,2019-11-01
SW1,1262,1538,2800,4182,2855,7037,2019-11-01
SW1,1,0,1,0,0,0,2019-11-01
SW1,0,0,0,0,1,1,2019-11-01
SW1,2212,2581,4793,7050,5188,12238,2019-11-01
SW1,872,974,1846,2727,2207,4934,2019-11-01
SW1,735,922,1657,2503,2047,4550,2019-11-01
SW1,81,57,138,365,170,535,2019-11-01
SW1,1,1,2,1,0,1,2019-11-01
SW2,7412,7921,15333,16501,12475,28976,2019-11-01
SW3,2147,2633,4780,8679,7404,16083,2019-11-01
SW4,4843,4940,9783,13701,10312,24013,2019-11-01
SW5,2276,1955,4231,5939,3883,9822,2019-11-01
SW6,6124,7018,13142,22265,18733,40998,2019-11-01
SW7,2925,2473,5398,8765,6013,14778,2019-11-01
SW8,5515,5715,11230,11427,7294,18721,2019-11-01
SW9,7697,7803,15500,13336,8484,21820,2019-11-01
SW10,2008,2305,4313,6626,5400,12026,2019-11-01
SW11,6852,8011,14863,24554,19882,44436,2019-11-01
SW12,2577,2728,5305,11125,9724,20849,2019-11-01
SW13,1065,1318,2383,6261,5951,12212,2019-11-01
SW14,1089,1208,2297,6621,6341,12962,2019-11-01
SW15,5391,6278,11669,22794,19361,42155,2019-11-01
SW16,10539,10267,20806,28144,21570,49714,2019-11-01
SW17,8468,7741,16209,21160,16727,37887,2019-11-01
SW18,4766,5574,10340,23385,20412,43797,2019-11-01
SW19,6813,7578,14391,31699,27014,58713,2019-11-01
SW20,2098,2345,4443,12288,11009,23297,2019-11-01
SY1,1567,1886,3453,9053,7540,16593,2019-11-01
SY2,836,984,1820,6382,5651,12033,2019-11-01
SY3,1384,1606,2990,12433,11767,24200,2019-11-01
SY4,792,967,1759,10048,9557,19605,2019-11-01
SY5,699,692,1391,8674,8250,16924,2019-11-01
SY6,199,192,391,2849,2723,5572,2019-11-01
SY7,310,403,713,4512,4171,8683,2019-11-01
SY8,570,708,1278,7310,6759,14069,2019-11-01
SY9,79,104,183,1123,996,2119,2019-11-01
SY10,404,516,920,6398,5933,12331,2019-11-01
SY11,1147,1376,2523,9397,8431,17828,2019-11-01
SY12,276,320,596,3291,3021,6312,2019-11-01
SY13,707,805,1512,7850,7137,14987,2019-11-01
SY14,148,188,336,2749,2733,5482,2019-11-01
SY15,118,137,255,2189,2077,4266,2019-11-01
SY16,798,875,1673,5601,4900,10501,2019-11-01
SY17,85,112,197,1521,1378,2899,2019-11-01
SY18,130,140,270,1805,1592,3397,2019-11-01
SY19,25,25,50,448,391,839,2019-11-01
SY20,254,304,558,2548,2333,4881,2019-11-01
SY21,560,744,1304,6461,5860,12321,2019-11-01
SY22,261,248,509,3676,3455,7131,2019-11-01
SY23,1317,1446,2763,8710,7687,16397,2019-11-01
SY24,167,205,372,1749,1598,3347,2019-11-01
SY25,138,182,320,1759,1598,3357,2019-11-01
TA1,2040,2368,4408,14142,13045,27187,2019-11-01
TA2,1202,1455,2657,10899,10044,20943,2019-11-01
TA3,337,378,715,6380,6225,12605,2019-11-01
TA4,551,625,1176,7821,7709,15530,2019-11-01
TA5,284,358,642,4683,4459,9142,2019-11-01
TA6,2602,2875,5477,17055,14322,31377,2019-11-01
TA7,423,434,857,6685,6450,13135,2019-11-01
TA8,580,660,1240,6587,5916,12503,2019-11-01
TA9,537,598,1135,5049,4544,9593,2019-11-01
TA10,315,274,589,4082,4020,8102,2019-11-01
TA11,231,293,524,3904,3852,7756,2019-11-01
TA12,164,200,364,2523,2448,4971,2019-11-01
TA13,99,127,226,1693,1691,3384,2019-11-01
TA14,84,117,201,1315,1202,2517,2019-11-01
TA15,18,26,44,281,269,550,2019-11-01
TA16,50,68,118,782,730,1512,2019-11-01
TA17,6,14,20,241,260,501,2019-11-01
TA18,320,394,714,4151,3831,7982,2019-11-01
TA19,302,372,674,4766,4679,9445,2019-11-01
TA20,758,818,1576,7914,7176,15090,2019-11-01
TA21,709,832,1541,7678,7221,14899,2019-11-01
TA22,56,90,146,1068,1069,2137,2019-11-01
TA23,232,297,529,2162,1978,4140,2019-11-01
TA24,663,857,1520,6972,6360,13332,2019-11-01
TD1,883,1175,2058,6326,5446,11772,2019-11-01
TD2,69,91,160,1081,1044,2125,2019-11-01
TD3,36,43,79,451,373,824,2019-11-01
TD4,88,87,175,901,848,1749,2019-11-01
TD5,347,432,779,4351,4263,8614,2019-11-01
TD6,243,320,563,3175,3088,6263,2019-11-01
TD7,321,365,686,2707,2516,5223,2019-11-01
TD8,211,288,499,2311,2127,4438,2019-11-01
TD9,784,993,1777,6563,5579,12142,2019-11-01
TD10,26,51,77,452,418,870,2019-11-01
TD11,237,319,556,3020,2734,5754,2019-11-01
TD12,119,164,283,1711,1635,3346,2019-11-01
TD13,30,48,78,374,358,732,2019-11-01
TD14,212,339,551,2415,2122,4537,2019-11-01
TD15,764,1006,1770,6521,5667,12188,2019-11-01
TF1,2306,2718,5024,13800,11439,25239,2019-11-01
TF2,2024,2427,4451,13839,12079,25918,2019-11-01
TF3,1871,2420,4291,8208,6511,14719,2019-11-01
TF4,966,1304,2270,7311,6450,13761,2019-11-01
TF5,191,201,392,2019,1958,3977,2019-11-01
TF6,130,161,291,2390,2179,4569,2019-11-01
TF7,1421,1779,3200,5444,4268,9712,2019-11-01
TF8,93,93,186,1214,1145,2359,2019-11-01
TF9,903,1087,1990,10096,8894,18990,2019-11-01
TF10,610,617,1227,7313,6774,14087,2019-11-01
TF11,352,378,730,4570,4284,8854,2019-11-01
TF12,198,222,420,2073,1915,3988,2019-11-01
TF13,121,133,254,1453,1460,2913,2019-11-01
TN0,0,0,0,1,0,1,2019-11-01
TN1,809,915,1724,4066,3359,7425,2019-11-01
TN2,1280,1592,2872,10633,9875,20508,2019-11-01
TN3,323,382,705,4827,4722,9549,2019-11-01
TN3,0,0,0,1,0,1,2019-11-01
TN4,1506,1818,3324,11078,10308,21386,2019-11-01
TN5,281,324,605,3582,3591,7173,2019-11-01
TN6,814,1003,1817,10309,9721,20030,2019-11-01
TN7,70,87,157,998,1015,2013,2019-11-01
TN8,486,591,1077,5290,5131,10421,2019-11-01
TN9,1048,1141,2189,6458,5826,12284,2019-11-01
TN10,762,891,1653,5957,5703,11660,2019-11-01
TN11,423,509,932,5811,5641,11452,2019-11-01
TN12,1003,1283,2286,11892,11206,23098,2019-11-01
TN13,983,1112,2095,9667,9446,19113,2019-11-01
TN14,507,550,1057,6573,6242,12815,2019-11-01
TN15,776,883,1659,10517,10288,20805,2019-11-01
TN16,688,717,1405,7950,7665,15615,2019-11-01
TN17,560,669,1229,5518,5262,10780,2019-11-01
TN18,194,240,434,2651,2553,5204,2019-11-01
TN19,142,193,335,2181,2068,4249,2019-11-01
TN20,130,142,272,1567,1577,3144,2019-11-01
TN21,441,546,987,6900,6679,13579,2019-11-01
TN22,999,1127,2126,11042,10816,21858,2019-11-01
TN23,2522,3017,5539,14641,12493,27134,2019-11-01
TN24,1870,2227,4097,11749,10351,22100,2019-11-01
TN25,530,560,1090,7537,7203,14740,2019-11-01
TN26,340,371,711,5095,4827,9922,2019-11-01
TN27,350,449,799,5771,5555,11326,2019-11-01
TN28,332,395,727,3493,3135,6628,2019-11-01
TN29,527,657,1184,5344,4635,9979,2019-11-01
TN30,304,366,670,3864,3828,7692,2019-11-01
TN31,572,626,1198,5634,5235,10869,2019-11-01
TN32,195,200,395,2170,2041,4211,2019-11-01
TN33,531,534,1065,4945,4891,9836,2019-11-01
TN34,2212,2547,4759,10082,8469,18551,2019-11-01
TN35,1074,1274,2348,6240,5808,12048,2019-11-01
TN36,78,102,180,980,914,1894,2019-11-01
TN37,1409,1590,2999,6792,5595,12387,2019-11-01
TN38,1893,2230,4123,9417,8166,17583,2019-11-01
TN39,1073,1276,2349,9850,9324,19174,2019-11-01
TN40,865,1064,1929,6107,5715,11822,2019-11-01
TQ1,2035,2137,4172,11402,9745,21147,2019-11-01
TQ2,2036,2400,4436,12129,10837,22966,2019-11-01
TQ3,1607,1860,3467,11122,10170,21292,2019-11-01
TQ4,845,969,1814,7500,6769,14269,2019-11-01
TQ5,867,986,1853,7279,6497,13776,2019-11-01
TQ6,308,417,725,3074,2755,5829,2019-11-01
TQ7,585,680,1265,6697,6544,13241,2019-11-01
TQ8,75,70,145,732,679,1411,2019-11-01
TQ9,858,969,1827,7253,7394,14647,2019-11-01
TQ10,129,163,292,1609,1576,3185,2019-11-01
TQ11,186,260,446,1589,1511,3100,2019-11-01
TQ12,2163,2567,4730,21252,20144,41396,2019-11-01
TQ13,788,837,1625,9626,9611,19237,2019-11-01
TQ14,821,967,1788,7420,6961,14381,2019-11-01
TR1,1169,1422,2591,7568,7189,14757,2019-11-01
TR2,322,395,717,4106,4021,8127,2019-11-01
TR3,387,408,795,5157,5088,10245,2019-11-01
TR4,386,443,829,4948,4824,9772,2019-11-01
TR5,166,153,319,1618,1616,3234,2019-11-01
TR6,146,180,326,1554,1439,2993,2019-11-01
TR7,1262,1361,2623,8139,7307,15446,2019-11-01
TR8,318,342,660,4077,3806,7883,2019-11-01
TR9,303,386,689,3176,2939,6115,2019-11-01
TR10,549,593,1142,3594,3314,6908,2019-11-01
TR11,1375,1541,2916,10104,9693,19797,2019-11-01
TR12,302,328,630,3805,3538,7343,2019-11-01
TR13,710,846,1556,7723,7389,15112,2019-11-01
TR14,1377,1441,2818,9469,8271,17740,2019-11-01
TR15,1053,1138,2191,7477,6654,14131,2019-11-01
TR16,544,625,1169,6362,6051,12413,2019-11-01
TR17,66,85,151,590,556,1146,2019-11-01
TR18,1200,1391,2591,6468,5757,12225,2019-11-01
TR19,408,455,863,3393,3270,6663,2019-11-01
TR20,303,339,642,3899,3716,7615,2019-11-01
TR21,78,102,180,572,469,1041,2019-11-01
TR22,7,6,13,23,22,45,2019-11-01
TR23,2,6,8,32,24,56,2019-11-01
TR24,5,7,12,45,25,70,2019-11-01
TR25,4,3,7,47,38,85,2019-11-01
TR26,590,641,1231,4040,3761,7801,2019-11-01
TR27,631,749,1380,5809,5378,11187,2019-11-01
TS1,2387,1866,4253,3214,1369,4583,2019-11-01
TS2,139,145,284,216,127,343,2019-11-01
TS3,2666,3300,5966,6795,4731,11526,2019-11-01
TS4,1516,1818,3334,4683,3439,8122,2019-11-01
TS5,2146,2674,4820,13797,11680,25477,2019-11-01
TS6,1847,2493,4340,9408,7520,16928,2019-11-01
TS7,695,951,1646,8737,7861,16598,2019-11-01
TS8,955,1306,2261,7460,6831,14291,2019-11-01
TS9,290,377,667,5348,5114,10462,2019-11-01
TS10,1996,2530,4526,12437,10535,22972,2019-11-01
TS11,396,532,928,4423,3933,8356,2019-11-01
TS12,1027,1250,2277,8018,7007,15025,2019-11-01
TS13,554,702,1256,3388,2570,5958,2019-11-01
TS14,610,827,1437,6896,6246,13142,2019-11-01
TS15,365,401,766,5827,5448,11275,2019-11-01
TS16,319,416,735,4065,3863,7928,2019-11-01
TS17,2028,2556,4584,15647,13746,29393,2019-11-01
TS18,1545,1676,3221,8158,6685,14843,2019-11-01
TS19,2071,2896,4967,11208,9641,20849,2019-11-01
TS20,1054,1301,2355,6687,5721,12408,2019-11-01
TS21,362,458,820,5083,4620,9703,2019-11-01
TS22,194,244,438,3925,3637,7562,2019-11-01
TS23,1600,2090,3690,9416,7982,17398,2019-11-01
TS24,1580,1973,3553,6088,4585,10673,2019-11-01
TS25,2059,2618,4677,12143,10144,22287,2019-11-01
TS26,1200,1385,2585,8583,7663,16246,2019-11-01
TS27,434,607,1041,4416,3957,8373,2019-11-01
TS28,257,312,569,1759,1547,3306,2019-11-01
TS29,281,401,682,2107,1683,3790,2019-11-01
TS90,0,0,0,1,0,1,2019-11-01
TW0,0,0,0,0,1,1,2019-11-01
TW1,1568,1821,3389,10412,9556,19968,2019-11-01
TW2,1857,2083,3940,11445,10559,22004,2019-11-01
TW2,0,0,0,1,0,1,2019-11-01
TW3,8605,6594,15199,15208,9289,24497,2019-11-01
TW4,5911,4902,10813,10567,6400,16967,2019-11-01
TW5,5208,4446,9654,12018,7886,19904,2019-11-01
TW6,8,2,10,20,12,32,2019-11-01
TW7,3568,4152,7720,14730,11603,26333,2019-11-01
TW8,2145,2451,4596,8061,6138,14199,2019-11-01
TW9,1578,1867,3445,9126,8331,17457,2019-11-01
TW10,1447,1720,3167,7892,7114,15006,2019-11-01
TW11,1351,1587,2938,9089,8697,17786,2019-11-01
TW12,1321,1578,2899,8825,8380,17205,2019-11-01
TW13,3481,4065,7546,13065,9517,22582,2019-11-01
TW14,3118,3501,6619,10666,7520,18186,2019-11-01
TW15,1236,1390,2626,11376,10077,21453,2019-11-01
TW16,1022,1219,2241,8499,7592,16091,2019-11-01
TW17,512,570,1082,5979,5735,11714,2019-11-01
TW18,1303,1363,2666,10418,9298,19716,2019-11-01
TW19,1090,1260,2350,7050,5856,12906,2019-11-01
TW20,1549,1601,3150,8811,7592,16403,2019-11-01
UB1,10156,7471,17627,14533,8329,22862,2019-11-01
UB1,0,0,0,0,1,1,2019-11-01
UB2,7594,5767,13361,11949,7235,19184,2019-11-01
UB3,7305,7255,14560,18991,12242,31233,2019-11-01
UB4,4674,4681,9355,14626,10555,25181,2019-11-01
UB5,5133,6146,11279,16482,11826,28308,2019-11-01
UB6,6347,6119,12466,21265,14190,35455,2019-11-01
UB7,3168,3606,6774,12033,8570,20603,2019-11-01
UB8,2929,3026,5955,11762,9067,20829,2019-11-01
UB9,711,773,1484,6143,5544,11687,2019-11-01
UB10,2093,2487,4580,13940,12143,26083,2019-11-01
UB11,1,0,1,13,3,16,2019-11-01
UNKNOWNNA,1714,1402,3116,23709,16352,40061,2019-11-01
W1,39,29,68,60,33,93,2019-11-01
W1,106,33,139,104,45,149,2019-11-01
W1,68,75,143,307,170,477,2019-11-01
W1,14,8,22,19,5,24,2019-11-01
W1,215,115,330,394,158,552,2019-11-01
W1,2,0,2,3,1,4,2019-11-01
W1,177,147,324,533,249,782,2019-11-01
W1,246,236,482,1072,796,1868,2019-11-01
W1,872,775,1647,2297,1496,3793,2019-11-01
W1,202,153,355,759,456,1215,2019-11-01
W1,391,399,790,1106,673,1779,2019-11-01
W1,72,55,127,73,60,133,2019-11-01
W1,57,68,125,103,54,157,2019-11-01
W1,0,1,1,0,0,0,2019-11-01
W1,70,66,136,95,39,134,2019-11-01
W1,63,14,77,57,7,64,2019-11-01
W1,48,38,86,149,59,208,2019-11-01
W1,469,362,831,1153,595,1748,2019-11-01
W1,532,546,1078,1784,1208,2992,2019-11-01
W1,92,62,154,103,51,154,2019-11-01
W1,425,467,892,1136,694,1830,2019-11-01
W1,55,20,75,101,46,147,2019-11-01
W1,66,55,121,119,61,180,2019-11-01
W2,7493,6829,14322,16988,11014,28002,2019-11-01
W2,1,0,1,0,0,0,2019-11-01
W3,7234,6936,14170,21669,15330,36999,2019-11-01
W4,3609,4256,7865,17709,15419,33128,2019-11-01
W5,4726,4985,9711,21453,17270,38723,2019-11-01
W6,4026,4008,8034,11569,9184,20753,2019-11-01
W7,3243,3487,6730,10218,8338,18556,2019-11-01
W8,2125,2560,4685,8247,7024,15271,2019-11-01
W9,4609,4966,9575,12648,9424,22072,2019-11-01
W10,4680,5331,10011,9382,6994,16376,2019-11-01
W11,3863,4326,8189,10287,8289,18576,2019-11-01
W12,7079,7074,14153,14760,10507,25267,2019-11-01
W13,3441,3415,6856,12789,10141,22930,2019-11-01
W14,4601,5003,9604,12958,9960,22918,2019-11-01
W15,4,1,5,8,5,13,2019-11-01
W16,5,1,6,1,2,3,2019-11-01
W17,10,7,17,10,10,20,2019-11-01
W18,3,2,5,1,2,3,2019-11-01
W19,3,6,9,7,2,9,2019-11-01
W21,0,3,3,0,0,0,2019-11-01
