pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
BS39,412,457,869,6096,5691,11787,2015-10-01
BS40,289,354,643,5381,5254,10635,2015-10-01
BS41,158,188,346,2371,2265,4636,2015-10-01
BS48,762,848,1610,9319,8830,18149,2015-10-01
BS49,408,462,870,4545,4352,8897,2015-10-01
BS99,1,1,2,2,1,3,2015-10-01
CA1,1324,1759,3083,7174,5711,12885,2015-10-01
CA2,1861,2620,4481,12378,9650,22028,2015-10-01
CA3,470,578,1048,5087,4556,9643,2015-10-01
CA4,203,257,460,3803,3659,7462,2015-10-01
CA5,184,208,392,2777,2624,5401,2015-10-01
CA6,252,322,574,3645,3179,6824,2015-10-01
CA7,719,947,1666,8631,7803,16434,2015-10-01
CA8,288,434,722,4007,3582,7589,2015-10-01
CA9,80,114,194,878,754,1632,2015-10-01
CA10,308,425,733,5736,5235,10971,2015-10-01
CA11,769,935,1704,7990,7065,15055,2015-10-01
CA12,291,370,661,3031,2708,5739,2015-10-01
CA13,476,603,1079,5871,5296,11167,2015-10-01
CA14,1531,2164,3695,12048,9686,21734,2015-10-01
CA15,720,973,1693,5413,4330,9743,2015-10-01
CA16,135,215,350,2427,2252,4679,2015-10-01
CA17,126,181,307,1892,1653,3545,2015-10-01
CA18,10,9,19,126,121,247,2015-10-01
CA19,30,31,61,475,419,894,2015-10-01
CA20,84,104,188,1365,1202,2567,2015-10-01
CA21,26,20,46,335,286,621,2015-10-01
CA22,426,582,1008,3200,2572,5772,2015-10-01
CA23,57,81,138,560,467,1027,2015-10-01
CA24,32,50,82,393,323,716,2015-10-01
CA25,319,403,722,1907,1488,3395,2015-10-01
CA26,158,211,369,1329,1105,2434,2015-10-01
CA27,54,70,124,632,561,1193,2015-10-01
CA28,1383,1789,3172,9405,7459,16864,2015-10-01
CB1,3385,3533,6918,16349,13869,30218,2015-10-01
CB2,1233,1285,2518,6677,5834,12511,2015-10-01
CB3,1075,1295,2370,7422,6815,14237,2015-10-01
CB4,3418,3865,7283,17139,14190,31329,2015-10-01
CB5,990,1142,2132,5403,4546,9949,2015-10-01
CB6,1173,1546,2719,14065,12680,26745,2015-10-01
CB7,955,1156,2111,9852,8744,18596,2015-10-01
CB8,1438,1638,3076,11762,10631,22393,2015-10-01
CB9,1470,2028,3498,10953,9094,20047,2015-10-01
CB10,480,581,1061,5270,5007,10277,2015-10-01
CB11,630,718,1348,6861,6327,13188,2015-10-01
CB21,356,399,755,4509,4170,8679,2015-10-01
CB22,593,595,1188,6722,6049,12771,2015-10-01
CB23,824,943,1767,9009,8258,17267,2015-10-01
CB24,850,891,1741,9211,8216,17427,2015-10-01
CB25,384,405,789,4896,4394,9290,2015-10-01
CF1,55,46,101,88,30,118,2015-10-01
CF2,32,26,58,85,42,127,2015-10-01
CF3,2519,3311,5830,12827,11321,24148,2015-10-01
CF4,30,20,50,107,66,173,2015-10-01
CF5,3684,4584,8268,20192,17829,38021,2015-10-01
CF6,73,62,135,88,43,131,2015-10-01
CF7,10,4,14,35,33,68,2015-10-01
CF8,26,27,53,101,65,166,2015-10-01
CF10,1176,967,2143,3529,2193,5722,2015-10-01
CF11,3060,2841,5901,10178,7109,17287,2015-10-01
CF14,3005,3482,6487,25684,24024,49708,2015-10-01
CF15,548,664,1212,6922,6681,13603,2015-10-01
CF23,2221,2825,5046,15575,14506,30081,2015-10-01
CF24,4653,4048,8701,11221,7581,18802,2015-10-01
CF31,1778,2352,4130,15513,13717,29230,2015-10-01
CF32,1381,1814,3195,10256,8433,18689,2015-10-01
CF33,684,1011,1695,4907,3975,8882,2015-10-01
CF34,1008,1345,2353,6561,5076,11637,2015-10-01
CF35,424,551,975,5690,5122,10812,2015-10-01
CF36,499,630,1129,6068,5492,11560,2015-10-01
CF37,2078,2351,4429,11777,9193,20970,2015-10-01
CF38,701,1032,1733,8310,7518,15828,2015-10-01
CF39,1376,2039,3415,9199,7230,16429,2015-10-01
CF40,1007,1433,2440,6416,4761,11177,2015-10-01
CF41,495,701,1196,3469,2610,6079,2015-10-01
CF42,645,913,1558,4176,3162,7338,2015-10-01
CF43,663,974,1637,3577,2480,6057,2015-10-01
CF44,1890,2750,4640,12837,10009,22846,2015-10-01
CF45,1133,1551,2684,5900,4399,10299,2015-10-01
CF46,593,908,1501,4978,4154,9132,2015-10-01
CF47,1258,1760,3018,6475,4742,11217,2015-10-01
CF48,1327,1892,3219,8625,6835,15460,2015-10-01
CF61,478,570,1048,3656,3350,7006,2015-10-01
CF62,1850,2320,4170,13734,12592,26326,2015-10-01
CF63,1317,1643,2960,6300,5404,11704,2015-10-01
CF64,1405,1742,3147,13240,12504,25744,2015-10-01
CF71,216,234,450,3765,3625,7390,2015-10-01
CF72,834,1093,1927,9260,8651,17911,2015-10-01
CF81,940,1357,2297,4940,3510,8450,2015-10-01
CF82,868,1223,2091,6587,5416,12003,2015-10-01
CF83,2538,3380,5918,17392,14842,32234,2015-10-01
CH1,1955,2281,4236,9147,7100,16247,2015-10-01
CH2,1549,1884,3433,12375,10879,23254,2015-10-01
CH3,1170,1316,2486,12986,12032,25018,2015-10-01
CH4,1531,1904,3435,11552,10517,22069,2015-10-01
CH5,2074,2602,4676,14618,12282,26900,2015-10-01
CH6,881,1234,2115,5412,4428,9840,2015-10-01
CH7,1740,2269,4009,18403,16752,35155,2015-10-01
CH8,952,1296,2248,7554,6425,13979,2015-10-01
CH41,1594,1837,3431,4223,2915,7138,2015-10-01
CH42,2444,2864,5308,8186,6528,14714,2015-10-01
CH43,2108,2371,4479,12546,10867,23413,2015-10-01
CH44,2222,2672,4894,8127,6160,14287,2015-10-01
CH45,1698,2011,3709,10329,9151,19480,2015-10-01
CH46,1482,1811,3293,8273,6960,15233,2015-10-01
CH47,424,524,948,4069,3960,8029,2015-10-01
CH48,615,585,1200,5739,5579,11318,2015-10-01
CH49,1421,1797,3218,9849,8990,18839,2015-10-01
CH60,316,334,650,5312,5256,10568,2015-10-01
CH61,586,696,1282,6535,6369,12904,2015-10-01
CH62,1561,1816,3377,9717,8442,18159,2015-10-01
CH63,1257,1419,2676,10928,10378,21306,2015-10-01
CH64,595,694,1289,7544,7050,14594,2015-10-01
CH65,1847,2298,4145,8277,6624,14901,2015-10-01
CH66,1471,1904,3375,12777,11420,24197,2015-10-01
CM0,591,718,1309,6504,5706,12210,2015-10-01
CM1,2959,3377,6336,22477,19748,42225,2015-10-01
CM2,2481,2965,5446,21900,19700,41600,2015-10-01
CM3,1718,2064,3782,21953,20607,42560,2015-10-01
CM4,327,352,679,4323,4142,8465,2015-10-01
CM5,346,385,731,4389,4089,8478,2015-10-01
CM6,663,798,1461,10413,9821,20234,2015-10-01
CM7,2176,2784,4960,17476,14956,32432,2015-10-01
CM8,1486,2048,3534,11461,9942,21403,2015-10-01
CM9,1255,1560,2815,13046,11801,24847,2015-10-01
CM11,715,786,1501,7822,7279,15101,2015-10-01
CM12,693,761,1454,8099,7562,15661,2015-10-01
CM13,937,1083,2020,9845,9048,18893,2015-10-01
CM14,886,1109,1995,7532,6745,14277,2015-10-01
CM15,811,957,1768,9372,8885,18257,2015-10-01
CM16,725,878,1603,8960,8238,17198,2015-10-01
CM17,818,1075,1893,8013,7303,15316,2015-10-01
CM18,1631,2123,3754,8379,6602,14981,2015-10-01
CM19,1310,1590,2900,7538,5940,13478,2015-10-01
CM20,1638,2038,3676,7183,5332,12515,2015-10-01
CM21,333,402,735,4500,4075,8575,2015-10-01
CM22,429,487,916,5762,5335,11097,2015-10-01
CM23,1609,1849,3458,15367,14052,29419,2015-10-01
CM24,247,269,516,2871,2570,5441,2015-10-01
CM77,471,537,1008,5932,5666,11598,2015-10-01
CO1,1085,1228,2313,4782,3690,8472,2015-10-01
CO2,2009,2550,4559,11440,9261,20701,2015-10-01
CO3,1286,1459,2745,10720,9745,20465,2015-10-01
CO4,2697,3310,6007,15545,13022,28567,2015-10-01
CO5,861,1040,1901,11342,10444,21786,2015-10-01
CO6,847,1012,1859,11276,10601,21877,2015-10-01
CO7,1181,1371,2552,13127,11879,25006,2015-10-01
CO8,69,75,144,949,891,1840,2015-10-01
CO9,871,1074,1945,9591,8684,18275,2015-10-01
CO10,1827,2264,4091,17614,15666,33280,2015-10-01
CO11,403,538,941,5036,4591,9627,2015-10-01
CO12,1020,1343,2363,7804,6310,14114,2015-10-01
CO13,369,450,819,4790,4414,9204,2015-10-01
CO14,270,367,637,2326,1884,4210,2015-10-01
CO15,2139,2576,4715,15042,12149,27191,2015-10-01
CO16,990,1218,2208,9035,7803,16838,2015-10-01
CR0,15531,17485,33016,48414,37160,85574,2015-10-01
CR2,2844,3201,6045,17800,15974,33774,2015-10-01
CR3,1232,1445,2677,10808,10230,21038,2015-10-01
CR4,7883,7817,15700,19325,13141,32466,2015-10-01
CR5,1350,1587,2937,10794,10237,21031,2015-10-01
CR6,321,353,674,3956,3756,7712,2015-10-01
CR7,6532,6379,12911,13799,10108,23907,2015-10-01
CR8,1745,1975,3720,12364,11306,23670,2015-10-01
CR9,60,45,105,64,27,91,2015-10-01
CT1,1901,2199,4100,7482,5977,13459,2015-10-01
CT2,1675,1876,3551,8400,7228,15628,2015-10-01
CT3,741,944,1685,6444,5859,12303,2015-10-01
CT4,567,677,1244,6825,6563,13388,2015-10-01
CT5,1328,1520,2848,12191,11489,23680,2015-10-01
CT6,1607,1876,3483,13976,12638,26614,2015-10-01
CT7,384,533,917,4479,3993,8472,2015-10-01
CT8,424,466,890,2473,2262,4735,2015-10-01
CT9,3005,3368,6373,13150,10528,23678,2015-10-01
CT10,1267,1410,2677,8793,8128,16921,2015-10-01
CT11,2004,2260,4264,9219,7539,16758,2015-10-01
CT12,1081,1302,2383,6063,5089,11152,2015-10-01
CT13,387,415,802,3231,2933,6164,2015-10-01
CT14,1634,1945,3579,12170,10664,22834,2015-10-01
CT15,455,608,1063,5156,4667,9823,2015-10-01
CT16,1228,1357,2585,6522,5116,11638,2015-10-01
CT17,1342,1611,2953,6515,5063,11578,2015-10-01
CT18,437,505,942,5532,5151,10683,2015-10-01
CT19,1759,2132,3891,8969,7388,16357,2015-10-01
CT20,1356,1513,2869,7201,5457,12658,2015-10-01
CT21,587,738,1325,6470,5988,12458,2015-10-01
CV1,3825,3097,6922,6404,2749,9153,2015-10-01
CV2,5030,6381,11411,19289,14119,33408,2015-10-01
CV3,3991,5012,9003,22117,17610,39727,2015-10-01
CV4,2125,2492,4617,9668,7534,17202,2015-10-01
CV5,2283,2581,4864,17125,14579,31704,2015-10-01
CV6,6666,8289,14955,26443,19180,45623,2015-10-01
CV7,1085,1387,2472,10968,9657,20625,2015-10-01
CV8,1048,1160,2208,12351,11625,23976,2015-10-01
CV9,868,1089,1957,7953,6739,14692,2015-10-01
CV10,2466,3327,5793,17193,14152,31345,2015-10-01
CV11,1802,2291,4093,14080,11613,25693,2015-10-01
CV12,1417,1990,3407,10866,9055,19921,2015-10-01
CV13,234,331,565,4385,4086,8471,2015-10-01
CV21,2107,2612,4719,12233,9163,21396,2015-10-01
CV22,1420,1711,3131,13190,11511,24701,2015-10-01
CV23,640,747,1387,8683,7995,16678,2015-10-01
CV31,1782,2122,3904,9746,7665,17411,2015-10-01
CV32,1424,1680,3104,11667,10070,21737,2015-10-01
CV33,207,256,463,2605,2475,5080,2015-10-01
CV34,1322,1579,2901,11393,10112,21505,2015-10-01
CV35,639,750,1389,10162,9856,20018,2015-10-01
CV36,260,315,575,3874,3674,7548,2015-10-01
CV37,1524,1822,3346,15652,14645,30297,2015-10-01
CV47,561,674,1235,6717,6162,12879,2015-10-01
CW1,2229,2739,4968,13068,10705,23773,2015-10-01
CW2,1949,2162,4111,14004,11970,25974,2015-10-01
CW3,259,316,575,3657,3460,7117,2015-10-01
CW4,252,252,504,3897,3758,7655,2015-10-01
CW5,890,974,1864,11073,10487,21560,2015-10-01
CW6,268,373,641,5182,5077,10259,2015-10-01
CW7,1664,2177,3841,10819,9080,19899,2015-10-01
CW8,1198,1415,2613,13941,12787,26728,2015-10-01
CW9,1166,1431,2597,12565,11074,23639,2015-10-01
CW10,456,561,1017,5707,5229,10936,2015-10-01
CW11,687,865,1552,8666,8108,16774,2015-10-01
CW12,934,1074,2008,11320,10413,21733,2015-10-01
DA1,3238,4001,7239,18178,14783,32961,2015-10-01
DA2,928,1268,2196,8175,7316,15491,2015-10-01
DA3,583,624,1207,6895,6548,13443,2015-10-01
DA4,329,380,709,3766,3486,7252,2015-10-01
DA5,834,903,1737,8006,7432,15438,2015-10-01
DA6,529,620,1149,3634,3166,6800,2015-10-01
DA7,1598,2001,3599,12839,11361,24200,2015-10-01
DA8,2707,3437,6144,10149,8354,18503,2015-10-01
DA9,582,703,1285,4517,3885,8402,2015-10-01
DA10,415,538,953,2145,1635,3780,2015-10-01
DA11,2413,2906,5319,12731,9769,22500,2015-10-01
DA12,2843,3395,6238,16113,13063,29176,2015-10-01
DA13,400,428,828,6083,5822,11905,2015-10-01
DA14,1098,1362,2460,7432,6766,14198,2015-10-01
DA15,1236,1493,2729,10702,9655,20357,2015-10-01
DA16,1981,2633,4614,12741,10806,23547,2015-10-01
DA17,1269,1679,2948,5614,4497,10111,2015-10-01
DA18,674,841,1515,1281,869,2150,2015-10-01
DD1,987,829,1816,2018,1360,3378,2015-10-01
DD2,2609,3266,5875,12374,10317,22691,2015-10-01
DD3,2636,3097,5733,10898,8162,19060,2015-10-01
DD4,3208,4041,7249,12288,9588,21876,2015-10-01
DD5,1018,1286,2304,11965,11329,23294,2015-10-01
DD6,413,550,963,3432,3226,6658,2015-10-01
DD7,443,625,1068,4616,4143,8759,2015-10-01
DD8,1092,1410,2502,10422,9119,19541,2015-10-01
DD9,520,684,1204,4056,3571,7627,2015-10-01
DD10,868,1187,2055,7763,6632,14395,2015-10-01
DD11,1276,1658,2934,9486,7867,17353,2015-10-01
DE1,1110,1036,2146,3575,2007,5582,2015-10-01
DE2,16,9,25,32,10,42,2015-10-01
DE3,526,686,1212,6748,6009,12757,2015-10-01
DE4,1116,1447,2563,13017,11516,24533,2015-10-01
DE5,786,1109,1895,7887,6616,14503,2015-10-01
DE6,689,869,1558,9972,9259,19231,2015-10-01
DE7,2337,3092,5429,16868,13703,30571,2015-10-01
DE11,1840,2347,4187,15258,13128,28386,2015-10-01
DE12,710,834,1544,7881,6964,14845,2015-10-01
DE13,1304,1748,3052,15084,13591,28675,2015-10-01
DE14,1865,2288,4153,9012,6248,15260,2015-10-01
DE15,1191,1497,2688,8104,6597,14701,2015-10-01
DE21,2875,3893,6768,19308,15889,35197,2015-10-01
DE22,2319,2833,5152,14467,11956,26423,2015-10-01
DE23,4371,5012,9383,17459,12687,30146,2015-10-01
DE24,3588,4829,8417,16545,12319,28864,2015-10-01
DE45,215,282,497,3349,3206,6555,2015-10-01
DE55,2007,2650,4657,17601,14649,32250,2015-10-01
DE56,1228,1596,2824,14919,13515,28434,2015-10-01
DE65,644,791,1435,8654,8068,16722,2015-10-01
DE72,619,856,1475,7981,7380,15361,2015-10-01
DE73,586,765,1351,7056,6594,13650,2015-10-01
DE74,404,449,853,4308,3699,8007,2015-10-01
DE75,855,1044,1899,6165,5135,11300,2015-10-01
DG1,1086,1382,2468,9584,8561,18145,2015-10-01
DG2,1260,1643,2903,7646,6565,14211,2015-10-01
DG3,156,234,390,1746,1596,3342,2015-10-01
DG4,240,357,597,1486,1064,2550,2015-10-01
DG5,214,260,474,1931,1718,3649,2015-10-01
DG6,252,298,550,1860,1706,3566,2015-10-01
DG7,408,516,924,4639,4360,8999,2015-10-01
DG8,492,695,1187,4713,4135,8848,2015-10-01
DG9,781,969,1750,5608,4799,10407,2015-10-01
DG10,171,194,365,1502,1308,2810,2015-10-01
DG11,496,659,1155,4922,4364,9286,2015-10-01
DG12,628,789,1417,4295,3598,7893,2015-10-01
DG13,136,154,290,1100,930,2030,2015-10-01
DG14,34,58,92,565,492,1057,2015-10-01
DG16,138,196,334,1411,1158,2569,2015-10-01
DH1,1837,2225,4062,13422,11738,25160,2015-10-01
DH2,1353,1964,3317,10442,8437,18879,2015-10-01
DH3,1203,1671,2874,8564,6916,15480,2015-10-01
DH4,1516,2054,3570,11015,8940,19955,2015-10-01
DH5,1002,1440,2442,6166,4591,10757,2015-10-01
DH6,1467,2148,3615,11045,8859,19904,2015-10-01
DH7,1767,2609,4376,13860,11410,25270,2015-10-01
DH8,1650,2323,3973,12699,10510,23209,2015-10-01
DH9,1910,2666,4576,11356,8504,19860,2015-10-01
DL1,2706,3589,6295,14264,10632,24896,2015-10-01
DL2,408,506,914,6845,6559,13404,2015-10-01
DL3,2102,2673,4775,14758,12443,27201,2015-10-01
DL4,591,735,1326,2812,2037,4849,2015-10-01
DL5,1449,2074,3523,9686,7988,17674,2015-10-01
DL6,500,671,1171,5821,5289,11110,2015-10-01
DL7,336,504,840,5888,5554,11442,2015-10-01
DL8,421,578,999,7511,6922,14433,2015-10-01
DL9,1581,1218,2799,4776,3101,7877,2015-10-01
DL10,628,840,1468,7053,6556,13609,2015-10-01
DL11,97,138,235,2149,2018,4167,2015-10-01
DL12,368,482,850,4455,4025,8480,2015-10-01
DL13,419,609,1028,5318,4464,9782,2015-10-01
DL14,1657,2241,3898,12377,10133,22510,2015-10-01
DL15,866,1338,2204,7535,6057,13592,2015-10-01
DL16,839,1149,1988,6636,5411,12047,2015-10-01
DL17,851,1282,2133,5751,4408,10159,2015-10-01
DN1,882,817,1699,2137,939,3076,2015-10-01
DN2,1540,2027,3567,7440,5529,12969,2015-10-01
DN3,1077,1552,2629,10670,8991,19661,2015-10-01
DN4,2675,3482,6157,16899,13284,30183,2015-10-01
DN5,1858,2532,4390,13174,10998,24172,2015-10-01
DN6,1756,2417,4173,9591,7434,17025,2015-10-01
DN7,1111,1537,2648,7390,5853,13243,2015-10-01
DN8,956,1252,2208,5680,4250,9930,2015-10-01
DN9,585,721,1306,7813,7396,15209,2015-10-01
DN10,346,455,801,4944,4448,9392,2015-10-01
DN11,1320,1870,3190,9379,7723,17102,2015-10-01
DN12,1487,1959,3446,6805,4991,11796,2015-10-01
DN14,1848,2760,4608,16417,13402,29819,2015-10-01
DN15,2017,2519,4536,11547,8714,20261,2015-10-01
DN16,1556,1938,3494,9996,8112,18108,2015-10-01
DN17,1686,2177,3863,12856,10680,23536,2015-10-01
DN18,484,747,1231,4193,3377,7570,2015-10-01
DN19,177,239,416,2433,2142,4575,2015-10-01
DN20,595,830,1425,7284,6344,13628,2015-10-01
DN21,1644,2208,3852,13231,11316,24547,2015-10-01
DN22,1371,1785,3156,12829,11259,24088,2015-10-01
DN31,815,945,1760,2292,1460,3752,2015-10-01
DN32,2327,2643,4970,7585,5383,12968,2015-10-01
DN33,1220,1422,2642,6002,4984,10986,2015-10-01
DN34,1106,1454,2560,6247,4843,11090,2015-10-01
DN35,1892,2403,4295,10888,8634,19522,2015-10-01
DN36,574,693,1267,7700,7034,14734,2015-10-01
DN37,902,1163,2065,7947,6908,14855,2015-10-01
DN38,77,125,202,1118,979,2097,2015-10-01
DN39,75,124,199,1131,930,2061,2015-10-01
DN40,661,988,1649,4283,3212,7495,2015-10-01
DN41,156,213,369,2560,2357,4917,2015-10-01
DT1,825,962,1787,6653,6047,12700,2015-10-01
DT2,708,790,1498,10309,9954,20263,2015-10-01
DT3,833,1037,1870,8913,8193,17106,2015-10-01
DT4,2073,2370,4443,12612,10569,23181,2015-10-01
DT5,679,875,1554,4101,3399,7500,2015-10-01
DT6,728,888,1616,8387,8039,16426,2015-10-01
DT7,195,244,439,2087,2004,4091,2015-10-01
DT8,177,224,401,2390,2287,4677,2015-10-01
DT9,663,859,1522,7899,7683,15582,2015-10-01
DT10,307,340,647,4726,4505,9231,2015-10-01
DT11,1106,1242,2348,11912,10495,22407,2015-10-01
DY1,1895,2353,4248,9839,7460,17299,2015-10-01
DY2,2218,2924,5142,10044,7202,17246,2015-10-01
DY3,1215,1710,2925,11988,10014,22002,2015-10-01
DY4,2743,3601,6344,12421,8914,21335,2015-10-01
DY5,2096,2766,4862,13501,10631,24132,2015-10-01
DY6,763,1026,1789,10711,9502,20213,2015-10-01
DY7,209,249,458,3254,3114,6368,2015-10-01
DY8,1937,2439,4376,18037,15755,33792,2015-10-01
DY9,1248,1581,2829,10636,9210,19846,2015-10-01
DY10,1574,1956,3530,12570,11083,23653,2015-10-01
DY11,1314,1713,3027,10797,9167,19964,2015-10-01
DY12,368,439,807,5001,4511,9512,2015-10-01
DY13,768,1023,1791,8622,7594,16216,2015-10-01
DY14,198,225,423,3443,3109,6552,2015-10-01
E1,10835,7677,18512,15438,7504,22942,2015-10-01
E1,956,1080,2036,4215,2758,6973,2015-10-01
E2,5432,5084,10516,10564,6186,16750,2015-10-01
E3,6313,5902,12215,12520,7601,20121,2015-10-01
E4,4095,4789,8884,21442,17891,39333,2015-10-01
E5,7012,7103,14115,11153,7359,18512,2015-10-01
E6,15655,11913,27568,21851,11247,33098,2015-10-01
E7,12120,8195,20315,14831,7646,22477,2015-10-01
E8,5210,5633,10843,9492,6580,16072,2015-10-01
E9,5366,5922,11288,8707,6035,14742,2015-10-01
E10,7430,6238,13668,13371,7430,20801,2015-10-01
E11,6548,6240,12788,17637,12679,30316,2015-10-01
E12,9091,6357,15448,11365,5990,17355,2015-10-01
E13,9344,7183,16527,11962,6153,18115,2015-10-01
E14,8829,8911,17740,22102,12613,34715,2015-10-01
E15,8627,7408,16035,13519,7306,20825,2015-10-01
E16,6328,6845,13173,11957,7015,18972,2015-10-01
E17,14247,13235,27482,31396,20246,51642,2015-10-01
E18,1240,1371,2611,6989,5997,12986,2015-10-01
EC1,64,45,109,305,164,469,2015-10-01
EC1,85,83,168,444,266,710,2015-10-01
EC1,295,306,601,675,329,1004,2015-10-01
EC1,1,2,3,4,0,4,2015-10-01
EC1,528,579,1107,1446,935,2381,2015-10-01
EC1,1469,1361,2830,3090,1831,4921,2015-10-01
EC1,369,385,754,995,552,1547,2015-10-01
EC2,103,66,169,529,243,772,2015-10-01
EC2,15,6,21,182,33,215,2015-10-01
EC2,5,3,8,29,4,33,2015-10-01
EC2,0,0,0,12,2,14,2015-10-01
EC2,1,1,2,36,11,47,2015-10-01
EC2,3,5,8,108,29,137,2015-10-01
EC2,175,161,336,1364,953,2317,2015-10-01
EC3,12,4,16,59,8,67,2015-10-01
EC3,5,4,9,21,10,31,2015-10-01
EC3,22,18,40,122,59,181,2015-10-01
EC3,1,0,1,3,2,5,2015-10-01
EC3,6,3,9,43,19,62,2015-10-01
EC3,4,2,6,48,15,63,2015-10-01
EC4,42,14,56,146,82,228,2015-10-01
EC4,13,11,24,148,50,198,2015-10-01
EC4,5,1,6,48,15,63,2015-10-01
EC4,0,0,0,13,6,19,2015-10-01
EC4,4,5,9,46,17,63,2015-10-01
EC4,20,24,44,173,89,262,2015-10-01
EC4,12,13,25,120,69,189,2015-10-01
EH1,507,457,964,1385,943,2328,2015-10-01
EH2,76,70,146,306,209,515,2015-10-01
EH3,1663,1669,3332,6977,5967,12944,2015-10-01
EH4,3490,4029,7519,17395,15348,32743,2015-10-01
EH5,1379,1626,3005,5823,4736,10559,2015-10-01
EH6,2947,3098,6045,11216,8802,20018,2015-10-01
EH7,2515,2717,5232,9407,7444,16851,2015-10-01
EH8,1688,1756,3444,5804,4534,10338,2015-10-01
EH9,1237,1394,2631,6323,5781,12104,2015-10-01
EH10,1780,1829,3609,12763,11251,24014,2015-10-01
EH11,3317,3576,6893,9773,7093,16866,2015-10-01
EH12,1717,2285,4002,13619,12453,26072,2015-10-01
EH13,861,1017,1878,4728,4293,9021,2015-10-01
EH14,2505,2862,5367,12836,10726,23562,2015-10-01
EH15,1303,1513,2816,6624,5848,12472,2015-10-01
EH16,2190,2529,4719,8203,6676,14879,2015-10-01
EH17,1343,1782,3125,5503,4307,9810,2015-10-01
EH18,99,133,232,838,769,1607,2015-10-01
EH19,640,820,1460,4467,4065,8532,2015-10-01
EH20,332,482,814,2147,1682,3829,2015-10-01
EH21,1408,1850,3258,7542,6428,13970,2015-10-01
EH22,1721,2259,3980,9632,7998,17630,2015-10-01
EH23,421,616,1037,2519,2041,4560,2015-10-01
EH24,68,114,182,591,507,1098,2015-10-01
EH25,148,201,349,1074,923,1997,2015-10-01
EH26,876,1168,2044,5972,5145,11117,2015-10-01
EH27,144,167,311,1026,989,2015,2015-10-01
EH28,145,190,335,1072,917,1989,2015-10-01
EH29,190,240,430,1273,1152,2425,2015-10-01
EH30,455,649,1104,3352,2992,6344,2015-10-01
EH31,79,101,180,1002,952,1954,2015-10-01
EH32,901,1216,2117,6741,5764,12505,2015-10-01
EH33,618,814,1432,4520,3899,8419,2015-10-01
EH34,76,79,155,1024,979,2003,2015-10-01
EH35,90,142,232,799,631,1430,2015-10-01
EH36,13,13,26,164,156,320,2015-10-01
EH37,52,93,145,624,563,1187,2015-10-01
EH38,11,18,29,166,174,340,2015-10-01
EH39,385,432,817,3309,3122,6431,2015-10-01
EH40,59,79,138,830,788,1618,2015-10-01
EH41,488,618,1106,4371,3919,8290,2015-10-01
EH42,423,567,990,3632,3226,6858,2015-10-01
EH43,42,62,104,281,237,518,2015-10-01
EH44,108,163,271,1237,1159,2396,2015-10-01
EH45,421,545,966,3829,3626,7455,2015-10-01
EH46,122,150,272,1393,1351,2744,2015-10-01
EH47,1389,1990,3379,8712,6811,15523,2015-10-01
EH48,1595,2269,3864,12342,10394,22736,2015-10-01
EH49,630,872,1502,6186,5580,11766,2015-10-01
EH51,690,952,1642,4982,4280,9262,2015-10-01
EH52,900,1281,2181,6593,5425,12018,2015-10-01
EH53,462,622,1084,3630,3179,6809,2015-10-01
EH54,3419,4703,8122,17877,14774,32651,2015-10-01
EH55,418,527,945,2885,2351,5236,2015-10-01
EN1,3101,3912,7013,14916,12727,27643,2015-10-01
EN2,1478,1944,3422,10691,9502,20193,2015-10-01
EN3,5485,7083,12568,17047,12584,29631,2015-10-01
EN4,1368,1647,3015,9635,8726,18361,2015-10-01
