pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
EN5,2287,2881,5168,13711,12361,26072,2015-10-01
EN6,1177,1307,2484,11445,10684,22129,2015-10-01
EN7,756,1010,1766,8488,7927,16415,2015-10-01
EN8,1991,2481,4472,12668,10485,23153,2015-10-01
EN9,1018,1226,2244,9466,8070,17536,2015-10-01
EN10,659,799,1458,6630,6232,12862,2015-10-01
EN11,922,1057,1979,8334,7335,15669,2015-10-01
EX1,1127,1303,2430,6356,5517,11873,2015-10-01
EX2,1916,2371,4287,13825,12263,26088,2015-10-01
EX3,141,140,281,1860,1838,3698,2015-10-01
EX4,2931,3463,6394,15738,13001,28739,2015-10-01
EX5,524,631,1155,7617,7341,14958,2015-10-01
EX6,370,393,763,5830,5453,11283,2015-10-01
EX7,537,645,1182,4462,4031,8493,2015-10-01
EX8,1593,2043,3636,13314,12086,25400,2015-10-01
EX9,150,213,363,2620,2612,5232,2015-10-01
EX10,507,641,1148,6348,6301,12649,2015-10-01
EX11,233,266,499,3212,3158,6370,2015-10-01
EX12,285,419,704,3594,3265,6859,2015-10-01
EX13,369,448,817,4603,4393,8996,2015-10-01
EX14,646,867,1513,8222,7535,15757,2015-10-01
EX15,662,768,1430,8078,7483,15561,2015-10-01
EX16,1195,1462,2657,11723,10608,22331,2015-10-01
EX17,659,798,1457,7461,6864,14325,2015-10-01
EX18,102,99,201,1257,1213,2470,2015-10-01
EX19,60,96,156,1539,1430,2969,2015-10-01
EX20,653,850,1503,7919,7104,15023,2015-10-01
EX21,114,111,225,1863,1710,3573,2015-10-01
EX22,287,362,649,4395,3867,8262,2015-10-01
EX23,559,660,1219,5962,5425,11387,2015-10-01
EX24,100,128,228,1479,1472,2951,2015-10-01
EX31,845,1121,1966,9475,8572,18047,2015-10-01
EX32,1246,1574,2820,7959,6909,14868,2015-10-01
EX33,339,439,778,3982,3652,7634,2015-10-01
EX34,850,1088,1938,6224,5286,11510,2015-10-01
EX35,73,84,157,692,603,1295,2015-10-01
EX36,269,331,600,3382,3016,6398,2015-10-01
EX37,94,106,200,1566,1472,3038,2015-10-01
EX38,321,382,703,3081,2774,5855,2015-10-01
EX39,1518,1862,3380,13816,12391,26207,2015-10-01
FK1,1398,1855,3253,9658,7898,17556,2015-10-01
FK2,2028,2715,4743,15984,13730,29714,2015-10-01
FK3,967,1270,2237,5306,4235,9541,2015-10-01
FK4,577,840,1417,4654,3965,8619,2015-10-01
FK5,728,1014,1742,6537,6053,12590,2015-10-01
FK6,668,935,1603,4607,3792,8399,2015-10-01
FK7,1519,2150,3669,10185,8888,19073,2015-10-01
FK8,1005,1153,2158,5757,5002,10759,2015-10-01
FK9,583,710,1293,4234,3818,8052,2015-10-01
FK10,1922,2630,4552,11883,10123,22006,2015-10-01
FK11,78,130,208,1035,982,2017,2015-10-01
FK12,233,296,529,1761,1499,3260,2015-10-01
FK13,314,355,669,2110,1808,3918,2015-10-01
FK14,193,204,397,1768,1706,3474,2015-10-01
FK15,426,513,939,3962,3834,7796,2015-10-01
FK16,71,85,156,756,665,1421,2015-10-01
FK17,143,187,330,1401,1254,2655,2015-10-01
FK18,4,7,11,98,86,184,2015-10-01
FK19,16,27,43,253,224,477,2015-10-01
FK20,28,42,70,160,127,287,2015-10-01
FK21,34,50,84,374,308,682,2015-10-01
FY1,3109,3215,6324,9091,5794,14885,2015-10-01
FY2,1319,1487,2806,7996,6782,14778,2015-10-01
FY3,2003,2493,4496,9994,8314,18308,2015-10-01
FY4,2627,3263,5890,14425,11671,26096,2015-10-01
FY5,1662,1945,3607,16255,14415,30670,2015-10-01
FY6,765,974,1739,11028,10328,21356,2015-10-01
FY7,1798,2017,3815,7706,6073,13779,2015-10-01
FY8,1778,1991,3769,16416,15120,31536,2015-10-01
G1,487,339,826,1417,797,2214,2015-10-01
G2,266,156,422,504,214,718,2015-10-01
G3,1733,1461,3194,4511,2803,7314,2015-10-01
G4,1185,903,2088,2435,1285,3720,2015-10-01
G5,1256,1039,2295,2569,1423,3992,2015-10-01
G11,1379,1496,2875,5747,4926,10673,2015-10-01
G12,1624,1531,3155,7832,7009,14841,2015-10-01
G13,2170,2524,4694,9478,7820,17298,2015-10-01
G14,1446,1644,3090,4872,3995,8867,2015-10-01
G15,1703,1960,3663,3850,2955,6805,2015-10-01
G20,2892,3061,5953,7186,5386,12572,2015-10-01
G21,3053,3489,6542,6128,3976,10104,2015-10-01
G22,1840,2163,4003,3944,2584,6528,2015-10-01
G23,533,742,1275,2019,1627,3646,2015-10-01
G31,2534,2688,5222,5180,3464,8644,2015-10-01
G32,2490,3143,5633,10277,7600,17877,2015-10-01
G33,3349,4049,7398,11204,8911,20115,2015-10-01
G34,1066,1265,2331,1737,1138,2875,2015-10-01
G40,1104,1246,2350,2408,1516,3924,2015-10-01
G41,2694,2705,5399,10484,8341,18825,2015-10-01
G42,3443,2997,6440,7754,5141,12895,2015-10-01
G43,1170,1310,2480,5151,4263,9414,2015-10-01
G44,1751,2274,4025,9274,8173,17447,2015-10-01
G45,1617,1887,3504,3157,2006,5163,2015-10-01
G46,1668,1905,3573,8460,7723,16183,2015-10-01
G51,2696,2606,5302,5308,3274,8582,2015-10-01
G52,2157,2818,4975,7879,6198,14077,2015-10-01
G53,2694,3285,5979,8736,7111,15847,2015-10-01
G60,250,309,559,1908,1828,3736,2015-10-01
G61,1049,1228,2277,10986,10647,21633,2015-10-01
G62,581,693,1274,4997,4881,9878,2015-10-01
G63,282,373,655,3722,3791,7513,2015-10-01
G64,1220,1593,2813,9431,8739,18170,2015-10-01
G65,786,1059,1845,4145,3255,7400,2015-10-01
G66,1986,2521,4507,12909,11442,24351,2015-10-01
G67,2615,3515,6130,10515,7897,18412,2015-10-01
G68,779,976,1755,6534,6001,12535,2015-10-01
G69,1834,2297,4131,11325,9763,21088,2015-10-01
G71,1404,1884,3288,9793,8681,18474,2015-10-01
G72,2724,3505,6229,14841,12633,27474,2015-10-01
G73,2125,2641,4766,9599,8031,17630,2015-10-01
G74,1880,2386,4266,13007,10960,23967,2015-10-01
G75,2327,3161,5488,12690,10576,23266,2015-10-01
G76,936,1126,2062,7960,7800,15760,2015-10-01
G77,789,984,1773,9098,9125,18223,2015-10-01
G78,1432,1780,3212,7618,6585,14203,2015-10-01
G81,2888,3629,6517,11056,8819,19875,2015-10-01
G82,1579,2032,3611,8130,6883,15013,2015-10-01
G83,1505,2066,3571,8095,6681,14776,2015-10-01
G84,1178,1455,2633,7780,6929,14709,2015-10-01
GL1,2646,2864,5510,10340,7339,17679,2015-10-01
GL2,1726,2221,3947,19809,18020,37829,2015-10-01
GL3,1152,1517,2669,11358,10294,21652,2015-10-01
GL4,2272,2872,5144,16682,14649,31331,2015-10-01
GL5,1405,1550,2955,11347,10416,21763,2015-10-01
GL6,803,948,1751,9811,9506,19317,2015-10-01
GL7,1562,1925,3487,16575,15546,32121,2015-10-01
GL8,246,329,575,3344,3172,6516,2015-10-01
GL9,53,58,111,1100,1049,2149,2015-10-01
GL10,585,578,1163,5234,4629,9863,2015-10-01
GL11,565,749,1314,6937,6343,13280,2015-10-01
GL12,465,499,964,5858,5444,11302,2015-10-01
GL13,162,175,337,2368,2081,4449,2015-10-01
GL14,624,875,1499,5618,4642,10260,2015-10-01
GL15,703,915,1618,8029,7123,15152,2015-10-01
GL16,422,611,1033,4981,4489,9470,2015-10-01
GL17,387,525,912,4554,4088,8642,2015-10-01
GL18,253,304,557,3092,2729,5821,2015-10-01
GL19,221,242,463,3637,3460,7097,2015-10-01
GL20,1012,1186,2198,10679,9751,20430,2015-10-01
GL50,1157,1322,2479,7064,5888,12952,2015-10-01
GL51,2688,3262,5950,17504,15046,32550,2015-10-01
GL52,1880,2110,3990,15445,14471,29916,2015-10-01
GL53,749,818,1567,7475,7334,14809,2015-10-01
GL54,704,826,1530,9083,8614,17697,2015-10-01
GL55,157,186,343,2095,2118,4213,2015-10-01
GL56,309,331,640,3363,3315,6678,2015-10-01
GU1,1680,1883,3563,11044,9638,20682,2015-10-01
GU2,1981,2152,4133,10611,8831,19442,2015-10-01
GU3,363,418,781,4709,4506,9215,2015-10-01
GU4,515,598,1113,6463,6443,12906,2015-10-01
GU5,347,421,768,4330,4351,8681,2015-10-01
GU6,564,529,1093,5661,5605,11266,2015-10-01
GU7,1022,1160,2182,8339,7903,16242,2015-10-01
GU8,572,661,1233,6977,6870,13847,2015-10-01
GU9,1077,1375,2452,11078,10479,21557,2015-10-01
GU10,626,742,1368,9448,9198,18646,2015-10-01
GU11,1573,1925,3498,8268,6235,14503,2015-10-01
GU12,1477,1833,3310,11870,10424,22294,2015-10-01
GU13,754,10,764,531,25,556,2015-10-01
GU14,2833,3310,6143,20545,17919,38464,2015-10-01
GU15,1812,1963,3775,13924,12431,26355,2015-10-01
GU16,1076,1023,2099,9744,8706,18450,2015-10-01
GU17,587,498,1085,4827,3955,8782,2015-10-01
GU18,147,196,343,3056,2936,5992,2015-10-01
GU19,216,216,432,2316,2159,4475,2015-10-01
GU20,117,128,245,1938,1988,3926,2015-10-01
GU21,2721,3150,5871,19049,16507,35556,2015-10-01
GU22,1593,1952,3545,13397,12006,25403,2015-10-01
GU23,202,227,429,2766,2703,5469,2015-10-01
GU24,913,798,1711,6855,6400,13255,2015-10-01
GU25,326,376,702,2672,2730,5402,2015-10-01
GU26,258,259,517,2950,2903,5853,2015-10-01
GU27,701,834,1535,6870,6600,13470,2015-10-01
GU28,245,263,508,2708,2605,5313,2015-10-01
GU29,302,423,725,3640,3667,7307,2015-10-01
GU30,346,401,747,3825,3600,7425,2015-10-01
GU31,392,466,858,4370,4204,8574,2015-10-01
GU32,521,610,1131,4378,4172,8550,2015-10-01
GU33,275,343,618,3317,3200,6517,2015-10-01
GU34,1077,1343,2420,11669,10850,22519,2015-10-01
GU35,1095,1269,2364,9591,8176,17767,2015-10-01
GU46,435,494,929,6207,5872,12079,2015-10-01
GU47,661,778,1439,7704,7147,14851,2015-10-01
GU51,690,751,1441,9160,8591,17751,2015-10-01
GU52,400,497,897,6370,6179,12549,2015-10-01
HA0,10840,8224,19064,17451,10501,27952,2015-10-01
HA1,3919,4045,7964,13686,10242,23928,2015-10-01
HA2,5224,5772,10996,20503,15576,36079,2015-10-01
HA3,7286,7404,14690,27677,20694,48371,2015-10-01
HA4,2459,2887,5346,19065,17042,36107,2015-10-01
HA5,2205,2553,4758,17979,16690,34669,2015-10-01
HA6,1117,1369,2486,9271,8738,18009,2015-10-01
HA7,2387,2848,5235,14383,12268,26651,2015-10-01
HA8,7257,7472,14729,25332,18998,44330,2015-10-01
HA9,8089,6611,14700,18257,11636,29893,2015-10-01
HD1,2214,2001,4215,5589,3427,9016,2015-10-01
HD2,1880,2548,4428,8897,7158,16055,2015-10-01
HD3,1384,1904,3288,10179,8884,19063,2015-10-01
HD4,1606,2171,3777,9244,7474,16718,2015-10-01
HD5,1694,2301,3995,9620,7967,17587,2015-10-01
HD6,1213,1559,2772,9309,8002,17311,2015-10-01
HD7,934,1280,2214,8164,7134,15298,2015-10-01
HD8,970,1314,2284,12504,11588,24092,2015-10-01
HD9,1290,1552,2842,12879,11718,24597,2015-10-01
HG1,1559,1904,3463,12015,10830,22845,2015-10-01
HG2,1354,1558,2912,11699,11282,22981,2015-10-01
HG3,857,1015,1872,10400,10046,20446,2015-10-01
HG4,883,1139,2022,9367,8598,17965,2015-10-01
HG5,593,742,1335,7155,6566,13721,2015-10-01
HP1,1109,1360,2469,9165,8280,17445,2015-10-01
HP2,2148,2848,4996,13826,11582,25408,2015-10-01
HP3,1418,1736,3154,12054,10592,22646,2015-10-01
HP4,798,841,1639,9390,9161,18551,2015-10-01
HP5,1151,1393,2544,9602,8615,18217,2015-10-01
HP6,569,558,1127,5414,5260,10674,2015-10-01
HP7,402,457,859,4247,4052,8299,2015-10-01
HP8,206,226,432,2927,2970,5897,2015-10-01
HP9,616,651,1267,7056,7105,14161,2015-10-01
HP10,580,655,1235,7972,7817,15789,2015-10-01
HP11,880,974,1854,5012,3955,8967,2015-10-01
HP12,1336,1748,3084,7755,5957,13712,2015-10-01
HP13,2325,2923,5248,15151,12634,27785,2015-10-01
HP14,572,622,1194,7160,6737,13897,2015-10-01
HP15,455,533,988,7151,6909,14060,2015-10-01
HP16,331,396,727,4886,4904,9790,2015-10-01
HP17,295,315,610,3991,3920,7911,2015-10-01
HP18,438,440,878,5412,5216,10628,2015-10-01
HP19,1200,1517,2717,7959,6698,14657,2015-10-01
HP20,848,1007,1855,4975,3964,8939,2015-10-01
HP21,1689,2204,3893,11662,9949,21611,2015-10-01
HP22,809,808,1617,10075,9861,19936,2015-10-01
HP23,620,721,1341,6898,6571,13469,2015-10-01
HP27,401,423,824,4944,4831,9775,2015-10-01
HR1,1228,1398,2626,11734,10772,22506,2015-10-01
HR2,1739,2265,4004,13395,11735,25130,2015-10-01
HR3,184,213,397,3063,2872,5935,2015-10-01
HR4,1213,1451,2664,10793,9477,20270,2015-10-01
HR5,139,176,315,1811,1625,3436,2015-10-01
HR6,743,943,1686,7666,6884,14550,2015-10-01
HR7,193,243,436,2828,2466,5294,2015-10-01
HR8,465,595,1060,5380,4986,10366,2015-10-01
HR9,647,825,1472,8233,7560,15793,2015-10-01
HS1,299,375,674,1531,1263,2794,2015-10-01
HS2,547,752,1299,5026,4190,9216,2015-10-01
HS3,62,88,150,465,335,800,2015-10-01
HS4,18,17,35,92,67,159,2015-10-01
HS5,12,21,33,95,71,166,2015-10-01
HS6,63,104,167,616,538,1154,2015-10-01
HS7,80,108,188,477,386,863,2015-10-01
HS8,102,124,226,700,546,1246,2015-10-01
HS9,79,63,142,408,377,785,2015-10-01
HU1,296,213,509,852,348,1200,2015-10-01
HU2,418,368,786,932,360,1292,2015-10-01
HU3,2913,2891,5804,6204,3241,9445,2015-10-01
HU4,1440,1820,3260,7199,5498,12697,2015-10-01
HU5,3374,3786,7160,14039,10586,24625,2015-10-01
HU6,2643,3167,5810,8476,5881,14357,2015-10-01
HU7,3021,3773,6794,12267,9278,21545,2015-10-01
HU8,2206,2831,5037,10548,7926,18474,2015-10-01
HU9,3177,3918,7095,10428,6906,17334,2015-10-01
HU10,587,759,1346,7258,6737,13995,2015-10-01
HU11,370,519,889,5152,4439,9591,2015-10-01
HU12,895,1238,2133,9931,8541,18472,2015-10-01
HU13,605,891,1496,5228,4490,9718,2015-10-01
HU14,239,241,480,3368,3253,6621,2015-10-01
HU15,618,820,1438,9100,8493,17593,2015-10-01
HU16,586,707,1293,5823,5176,10999,2015-10-01
HU17,1627,1919,3546,16074,14483,30557,2015-10-01
HU18,361,475,836,3167,2680,5847,2015-10-01
HU19,462,529,991,2358,1578,3936,2015-10-01
HU20,25,32,57,377,356,733,2015-10-01
HX1,1716,2312,4028,6268,3892,10160,2015-10-01
HX2,1929,2636,4565,12154,10090,22244,2015-10-01
HX3,2108,2777,4885,15665,13155,28820,2015-10-01
HX4,419,582,1001,4486,4115,8601,2015-10-01
HX5,500,686,1186,3242,2617,5859,2015-10-01
HX6,857,1137,1994,6562,5593,12155,2015-10-01
HX7,651,778,1429,4616,4470,9086,2015-10-01
IG1,10384,8583,18967,20482,12234,32716,2015-10-01
IG2,2677,2809,5486,9637,6941,16578,2015-10-01
IG3,4580,4194,8774,12758,8238,20996,2015-10-01
IG4,761,874,1635,3523,2698,6221,2015-10-01
IG5,1110,1313,2423,6138,5097,11235,2015-10-01
IG6,1865,2274,4139,9729,7844,17573,2015-10-01
IG7,1120,1394,2514,7684,6835,14519,2015-10-01
IG8,2050,2460,4510,13399,11935,25334,2015-10-01
IG9,521,564,1085,4953,4753,9706,2015-10-01
IG10,1405,1744,3149,11569,10911,22480,2015-10-01
IG11,7871,7281,15152,15237,8819,24056,2015-10-01
IP1,2406,2634,5040,12679,9629,22308,2015-10-01
IP2,1766,2286,4052,9991,7485,17476,2015-10-01
IP3,1642,2148,3790,11153,8847,20000,2015-10-01
IP4,1744,2013,3757,12567,10707,23274,2015-10-01
IP5,548,623,1171,7406,6935,14341,2015-10-01
IP6,428,529,957,6515,5993,12508,2015-10-01
IP7,505,625,1130,6142,5508,11650,2015-10-01
IP8,309,386,695,4398,3958,8356,2015-10-01
IP9,328,397,725,4439,4222,8661,2015-10-01
IP10,73,95,168,1415,1328,2743,2015-10-01
IP11,1081,1509,2590,11249,9497,20746,2015-10-01
IP12,827,949,1776,9369,8890,18259,2015-10-01
IP13,582,643,1225,7268,6893,14161,2015-10-01
IP14,1235,1527,2762,14730,13163,27893,2015-10-01
IP15,69,88,157,864,934,1798,2015-10-01
IP16,324,368,692,2371,2003,4374,2015-10-01
IP17,332,454,786,4391,4234,8625,2015-10-01
IP18,134,141,275,1413,1392,2805,2015-10-01
IP19,250,332,582,3988,3648,7636,2015-10-01
IP20,244,284,528,3124,2838,5962,2015-10-01
IP21,263,331,594,4552,4212,8764,2015-10-01
IP22,766,832,1598,8406,7612,16018,2015-10-01
IP23,222,277,499,2881,2674,5555,2015-10-01
IP24,1607,2024,3631,8785,6979,15764,2015-10-01
IP25,626,760,1386,6550,5755,12305,2015-10-01
IP26,297,390,687,3309,3034,6343,2015-10-01
IP27,883,1067,1950,5786,5020,10806,2015-10-01
IP28,963,1220,2183,8291,7740,16031,2015-10-01
IP29,215,283,498,3595,3425,7020,2015-10-01
IP30,355,473,828,5509,5181,10690,2015-10-01
IP31,532,691,1223,8140,7477,15617,2015-10-01
IP32,716,940,1656,5473,4926,10399,2015-10-01
IP33,1037,1261,2298,8243,7241,15484,2015-10-01
IV1,155,134,289,898,767,1665,2015-10-01
IV2,2174,2826,5000,16625,14851,31476,2015-10-01
IV3,1322,1632,2954,5776,4538,10314,2015-10-01
IV4,160,210,370,1732,1555,3287,2015-10-01
IV5,50,62,112,508,472,980,2015-10-01
IV6,169,194,363,1694,1520,3214,2015-10-01
IV7,204,257,461,2214,2093,4307,2015-10-01
IV8,33,33,66,341,331,672,2015-10-01
IV9,52,62,114,456,430,886,2015-10-01
IV10,98,125,223,965,916,1881,2015-10-01
IV11,56,53,109,322,292,614,2015-10-01
IV12,628,733,1361,4462,4033,8495,2015-10-01
IV13,13,23,36,268,207,475,2015-10-01
IV14,90,109,199,813,741,1554,2015-10-01
IV15,319,377,696,1888,1630,3518,2015-10-01
IV16,61,69,130,690,643,1333,2015-10-01
IV17,372,426,798,2052,1708,3760,2015-10-01
IV18,320,402,722,2046,1717,3763,2015-10-01
IV19,228,289,517,1687,1501,3188,2015-10-01
IV20,153,200,353,1144,990,2134,2015-10-01
IV21,43,50,93,449,393,842,2015-10-01
IV22,59,65,124,596,514,1110,2015-10-01
IV23,33,44,77,360,298,658,2015-10-01
IV24,47,67,114,564,526,1090,2015-10-01
IV25,80,112,192,931,866,1797,2015-10-01
IV26,95,124,219,704,661,1365,2015-10-01
IV27,164,167,331,1485,1269,2754,2015-10-01
IV28,14,15,29,182,186,368,2015-10-01
IV30,1581,2064,3645,11607,10074,21681,2015-10-01
IV31,364,457,821,2587,2162,4749,2015-10-01
IV32,209,200,409,1864,1696,3560,2015-10-01
IV33,1,0,1,0,0,0,2015-10-01
IV36,682,933,1615,5689,4996,10685,2015-10-01
IV40,124,182,306,943,810,1753,2015-10-01
IV41,30,20,50,137,116,253,2015-10-01
IV42,16,22,38,205,168,373,2015-10-01
IV43,12,19,31,109,96,205,2015-10-01
IV44,12,10,22,104,100,204,2015-10-01
IV45,13,7,20,112,101,213,2015-10-01
IV46,2,5,7,36,29,65,2015-10-01
IV47,16,29,45,233,190,423,2015-10-01
IV48,0,5,5,42,38,80,2015-10-01
IV49,56,57,113,437,352,789,2015-10-01
IV51,224,315,539,1988,1724,3712,2015-10-01
IV52,19,28,47,124,144,268,2015-10-01
IV53,8,5,13,65,54,119,2015-10-01
IV54,58,77,135,568,453,1021,2015-10-01
IV55,49,54,103,515,443,958,2015-10-01
IV56,8,12,20,145,114,259,2015-10-01
IV63,105,131,236,988,936,1924,2015-10-01
KA1,1395,1871,3266,9320,7840,17160,2015-10-01
KA2,283,402,685,2555,2252,4807,2015-10-01
KA3,1874,2418,4292,12659,11053,23712,2015-10-01
KA4,249,339,588,1894,1701,3595,2015-10-01
KA5,413,622,1035,3543,2900,6443,2015-10-01
KA6,1002,1334,2336,6360,5303,11663,2015-10-01
KA7,1199,1459,2658,10198,9440,19638,2015-10-01
KA8,1182,1582,2764,5447,4068,9515,2015-10-01
KA9,662,781,1443,5830,5387,11217,2015-10-01
KA10,636,829,1465,5799,5389,11188,2015-10-01
KA11,1129,1677,2806,6910,5681,12591,2015-10-01
KA12,1167,1557,2724,5381,4123,9504,2015-10-01
KA13,983,1379,2362,5465,4538,10003,2015-10-01
KA14,27,33,60,197,158,355,2015-10-01
KA15,346,446,792,2535,2212,4747,2015-10-01
KA16,177,187,364,1153,879,2032,2015-10-01
KA17,154,221,375,1535,1271,2806,2015-10-01
KA18,1074,1556,2630,7027,5381,12408,2015-10-01
KA19,362,472,834,2691,2286,4977,2015-10-01
KA20,640,860,1500,2543,1924,4467,2015-10-01
KA21,815,934,1749,3771,3077,6848,2015-10-01
KA22,660,933,1593,3414,2861,6275,2015-10-01
KA23,213,283,496,1997,1874,3871,2015-10-01
KA24,275,428,703,2037,1728,3765,2015-10-01
KA25,420,537,957,2154,1760,3914,2015-10-01
KA26,514,725,1239,3677,3038,6715,2015-10-01
KA27,231,294,525,1744,1645,3389,2015-10-01
KA28,50,71,121,447,378,825,2015-10-01
KA29,48,72,120,602,559,1161,2015-10-01
KA30,412,632,1044,4113,3682,7795,2015-10-01
KT1,1735,1833,3568,7388,5846,13234,2015-10-01
KT2,1985,2357,4342,11305,10321,21626,2015-10-01
KT3,2948,3279,6227,15307,13063,28370,2015-10-01
KT4,1487,1631,3118,11386,10358,21744,2015-10-01
KT5,1238,1280,2518,7513,6469,13982,2015-10-01
KT6,1833,2184,4017,11442,9914,21356,2015-10-01
KT7,408,446,854,3973,3929,7902,2015-10-01
KT8,988,1090,2078,7816,7372,15188,2015-10-01
KT9,1229,1401,2630,7812,6856,14668,2015-10-01
KT10,902,910,1812,9045,9082,18127,2015-10-01
KT11,845,870,1715,7025,7184,14209,2015-10-01
KT12,1617,1878,3495,14719,13997,28716,2015-10-01
KT13,956,1023,1979,9935,9735,19670,2015-10-01
KT14,595,595,1190,5252,5172,10424,2015-10-01
KT15,1083,1145,2228,10840,9924,20764,2015-10-01
KT16,778,960,1738,7485,6871,14356,2015-10-01
KT17,1035,1054,2089,9239,8555,17794,2015-10-01
KT18,663,809,1472,6440,6347,12787,2015-10-01
KT19,1873,2151,4024,12755,11485,24240,2015-10-01
KT20,660,798,1458,8385,8008,16393,2015-10-01
KT21,435,496,931,5350,5381,10731,2015-10-01
KT22,1035,1039,2074,9649,9198,18847,2015-10-01
KT23,345,358,703,4365,4387,8752,2015-10-01
KT24,266,302,568,3939,4020,7959,2015-10-01
KW1,523,568,1091,3774,3204,6978,2015-10-01
KW2,4,3,7,28,29,57,2015-10-01
KW3,41,57,98,401,327,728,2015-10-01
KW5,8,10,18,122,116,238,2015-10-01
KW6,11,10,21,152,118,270,2015-10-01
KW7,2,4,6,46,38,84,2015-10-01
KW8,26,44,70,317,269,586,2015-10-01
KW9,74,96,170,645,553,1198,2015-10-01
KW10,88,98,186,607,531,1138,2015-10-01
KW11,4,8,12,49,39,88,2015-10-01
KW12,48,62,110,665,585,1250,2015-10-01
KW13,3,6,9,40,36,76,2015-10-01
KW14,637,796,1433,4467,3712,8179,2015-10-01
KW15,416,508,924,2767,2474,5241,2015-10-01
KW16,161,217,378,1325,1161,2486,2015-10-01
KW17,385,477,862,3386,3057,6443,2015-10-01
KY1,1332,1689,3021,7964,6403,14367,2015-10-01
KY2,1443,2014,3457,10081,8532,18613,2015-10-01
KY3,505,666,1171,3880,3431,7311,2015-10-01
KY4,1058,1481,2539,7210,5647,12857,2015-10-01
KY5,1050,1561,2611,6371,4871,11242,2015-10-01
KY6,1074,1411,2485,6272,5240,11512,2015-10-01
KY7,1431,1928,3359,9272,7919,17191,2015-10-01
KY8,1883,2440,4323,11183,9140,20323,2015-10-01
KY9,56,80,136,747,724,1471,2015-10-01
KY10,350,512,862,3243,2922,6165,2015-10-01
KY11,2981,3921,6902,20359,17732,38091,2015-10-01
KY12,1735,2180,3915,13912,12091,26003,2015-10-01
KY13,350,407,757,4319,4311,8630,2015-10-01
KY14,239,306,545,2588,2303,4891,2015-10-01
KY15,809,1044,1853,7965,7427,15392,2015-10-01
KY16,1081,1330,2411,6249,5591,11840,2015-10-01
L1,450,443,893,1137,638,1775,2015-10-01
L2,74,36,110,203,96,299,2015-10-01
L3,888,877,1765,2877,1814,4691,2015-10-01
L4,3650,4592,8242,9354,5991,15345,2015-10-01
L5,1339,1652,2991,2744,1554,4298,2015-10-01
L6,2395,2589,4984,4618,2560,7178,2015-10-01
L7,2208,2042,4250,3298,1719,5017,2015-10-01
L8,3858,3884,7742,6132,3575,9707,2015-10-01
L9,2168,2902,5070,8659,6413,15072,2015-10-01
L10,864,1267,2131,4894,3915,8809,2015-10-01
L11,2302,3075,5377,6195,4346,10541,2015-10-01
L12,1667,2202,3869,10553,9095,19648,2015-10-01
L13,2509,3124,5633,7965,5636,13601,2015-10-01
L14,2030,2921,4951,6947,5238,12185,2015-10-01
L15,2229,2614,4843,6918,5177,12095,2015-10-01
L16,687,880,1567,5339,4839,10178,2015-10-01
L17,1512,1624,3136,6772,5679,12451,2015-10-01
L18,1253,1529,2782,8695,7916,16611,2015-10-01
L19,1488,1727,3215,7274,6166,13440,2015-10-01
L20,2941,3427,6368,7761,5142,12903,2015-10-01
L21,1903,2457,4360,6696,4939,11635,2015-10-01
L22,949,1045,1994,4460,3659,8119,2015-10-01
L23,1556,1891,3447,10813,9832,20645,2015-10-01
L24,1243,1639,2882,3990,2828,6818,2015-10-01
L25,1921,2351,4272,11198,9324,20522,2015-10-01
L26,1003,1290,2293,4927,4267,9194,2015-10-01
