pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
L27,554,754,1308,1650,1138,2788,2015-10-01
L28,603,815,1418,1545,872,2417,2015-10-01
L29,31,21,52,203,197,400,2015-10-01
L30,1434,1921,3355,5465,4095,9560,2015-10-01
L31,1238,1570,2808,11460,10127,21587,2015-10-01
L32,1719,2304,4023,5573,3913,9486,2015-10-01
L33,1490,2048,3538,4542,3271,7813,2015-10-01
L34,579,720,1299,4278,3462,7740,2015-10-01
L35,1626,2303,3929,10407,8270,18677,2015-10-01
L36,3038,4132,7170,11557,8890,20447,2015-10-01
L37,798,902,1700,9122,8791,17913,2015-10-01
L38,83,116,199,1113,1052,2165,2015-10-01
L39,955,1170,2125,9956,9190,19146,2015-10-01
L40,571,625,1196,7275,6673,13948,2015-10-01
L41,82,73,155,40,20,60,2015-10-01
L42,44,36,80,60,27,87,2015-10-01
L43,79,126,205,174,162,336,2015-10-01
L44,37,29,66,39,15,54,2015-10-01
L45,14,18,32,52,36,88,2015-10-01
L46,14,18,32,51,23,74,2015-10-01
L47,12,12,24,50,34,84,2015-10-01
L48,10,11,21,59,55,114,2015-10-01
L49,16,30,46,42,39,81,2015-10-01
L60,3,16,19,125,130,255,2015-10-01
L61,9,10,19,48,62,110,2015-10-01
L62,22,26,48,50,47,97,2015-10-01
L63,13,11,24,74,39,113,2015-10-01
L64,20,21,41,124,122,246,2015-10-01
L65,17,18,35,41,29,70,2015-10-01
L66,21,36,57,122,113,235,2015-10-01
L69,20,5,25,36,5,41,2015-10-01
L71,0,1,1,0,0,0,2015-10-01
LA1,3000,3655,6655,14287,11702,25989,2015-10-01
LA2,639,780,1419,8316,7865,16181,2015-10-01
LA3,1304,1578,2882,8714,7368,16082,2015-10-01
LA4,1397,1678,3075,8525,7111,15636,2015-10-01
LA5,478,617,1095,6294,6024,12318,2015-10-01
LA6,298,393,691,5300,5089,10389,2015-10-01
LA7,129,157,286,2042,1948,3990,2015-10-01
LA8,182,218,400,3781,3628,7409,2015-10-01
LA9,1108,1394,2502,11071,9964,21035,2015-10-01
LA10,103,102,205,1402,1311,2713,2015-10-01
LA11,208,306,514,3898,3776,7674,2015-10-01
LA12,673,788,1461,7905,7102,15007,2015-10-01
LA13,988,1222,2210,6712,5720,12432,2015-10-01
LA14,2434,2893,5327,11764,9165,20929,2015-10-01
LA15,335,463,798,2773,2391,5164,2015-10-01
LA16,98,147,245,1297,1131,2428,2015-10-01
LA17,20,30,50,493,455,948,2015-10-01
LA18,352,490,842,2895,2332,5227,2015-10-01
LA19,25,30,55,419,374,793,2015-10-01
LA20,17,34,51,546,490,1036,2015-10-01
LA21,32,36,68,412,350,762,2015-10-01
LA22,221,226,447,1864,1697,3561,2015-10-01
LA23,407,430,837,3307,2957,6264,2015-10-01
LD1,348,469,817,4269,3825,8094,2015-10-01
LD2,164,175,339,2160,1951,4111,2015-10-01
LD3,746,887,1633,7419,6652,14071,2015-10-01
LD4,16,21,37,312,276,588,2015-10-01
LD5,33,45,78,450,380,830,2015-10-01
LD6,76,131,207,1065,940,2005,2015-10-01
LD7,133,164,297,1844,1632,3476,2015-10-01
LD8,112,144,256,1814,1653,3467,2015-10-01
LE1,1301,1217,2518,2237,1050,3287,2015-10-01
LE2,8186,9294,17480,33652,26532,60184,2015-10-01
LE3,6719,8312,15031,30423,22924,53347,2015-10-01
LE4,7710,9495,17205,30406,22281,52687,2015-10-01
LE5,7304,8254,15558,25862,18539,44401,2015-10-01
LE6,369,453,822,4777,4299,9076,2015-10-01
LE7,1345,1717,3062,17670,16232,33902,2015-10-01
LE8,1001,1254,2255,13496,12734,26230,2015-10-01
LE9,1721,2244,3965,21417,18960,40377,2015-10-01
LE10,1642,2026,3668,18444,16230,34674,2015-10-01
LE11,3442,3660,7102,18301,13882,32183,2015-10-01
LE12,1903,2452,4355,23988,21790,45778,2015-10-01
LE13,1058,1379,2437,9608,8266,17874,2015-10-01
LE14,416,555,971,7165,6672,13837,2015-10-01
LE15,965,1335,2300,11948,11093,23041,2015-10-01
LE16,1184,1387,2571,12965,12059,25024,2015-10-01
LE17,552,682,1234,8505,7720,16225,2015-10-01
LE18,1324,1778,3102,11450,9773,21223,2015-10-01
LE19,434,614,1048,5486,5025,10511,2015-10-01
LE65,499,628,1127,5367,4885,10252,2015-10-01
LE67,2155,2715,4870,21272,18205,39477,2015-10-01
LL11,1775,2320,4095,12466,10321,22787,2015-10-01
LL12,1184,1372,2556,10280,9113,19393,2015-10-01
LL13,2099,2388,4487,10422,8396,18818,2015-10-01
LL14,1616,2335,3951,10700,8607,19307,2015-10-01
LL15,349,451,800,3917,3600,7517,2015-10-01
LL16,667,829,1496,5557,4954,10511,2015-10-01
LL17,180,227,407,2057,1937,3994,2015-10-01
LL18,2461,3203,5664,13342,11080,24422,2015-10-01
LL19,977,1287,2264,6911,6051,12962,2015-10-01
LL20,335,378,713,3076,2654,5730,2015-10-01
LL21,231,275,506,2531,2235,4766,2015-10-01
LL22,673,875,1548,6709,5835,12544,2015-10-01
LL23,116,153,269,1531,1323,2854,2015-10-01
LL24,58,83,141,859,730,1589,2015-10-01
LL25,19,16,35,176,163,339,2015-10-01
LL26,182,262,444,1591,1343,2934,2015-10-01
LL27,38,52,90,317,254,571,2015-10-01
LL28,484,642,1126,5061,4679,9740,2015-10-01
LL29,1154,1418,2572,6566,5630,12196,2015-10-01
LL30,1058,1306,2364,7184,6184,13368,2015-10-01
LL31,381,500,881,3321,3009,6330,2015-10-01
LL32,298,370,668,2376,2174,4550,2015-10-01
LL33,193,239,432,1363,1219,2582,2015-10-01
LL34,197,289,486,1477,1292,2769,2015-10-01
LL35,19,21,40,302,243,545,2015-10-01
LL36,151,212,363,1625,1413,3038,2015-10-01
LL37,20,20,40,213,181,394,2015-10-01
LL38,13,33,46,271,217,488,2015-10-01
LL39,12,16,28,92,71,163,2015-10-01
LL40,156,191,347,1477,1306,2783,2015-10-01
LL41,331,403,734,2122,1650,3772,2015-10-01
LL42,140,180,320,738,595,1333,2015-10-01
LL43,12,20,32,207,185,392,2015-10-01
LL44,21,48,69,373,353,726,2015-10-01
LL45,26,25,51,234,223,457,2015-10-01
LL46,49,72,121,663,627,1290,2015-10-01
LL47,13,25,38,229,188,417,2015-10-01
LL48,93,133,226,867,764,1631,2015-10-01
LL49,212,224,436,1495,1205,2700,2015-10-01
LL51,22,29,51,347,282,629,2015-10-01
LL52,85,104,189,979,901,1880,2015-10-01
LL53,467,607,1074,5967,5339,11306,2015-10-01
LL54,385,534,919,4007,3503,7510,2015-10-01
LL55,960,1271,2231,7078,6070,13148,2015-10-01
LL56,106,91,197,767,702,1469,2015-10-01
LL57,1528,1656,3184,7169,5797,12966,2015-10-01
LL58,131,196,327,1377,1255,2632,2015-10-01
LL59,247,266,513,2003,1932,3935,2015-10-01
LL60,97,99,196,1099,1057,2156,2015-10-01
LL61,200,237,437,2257,2119,4376,2015-10-01
LL62,64,55,119,679,648,1327,2015-10-01
LL63,41,64,105,528,471,999,2015-10-01
LL64,38,36,74,319,298,617,2015-10-01
LL65,1219,1452,2671,8065,6718,14783,2015-10-01
LL66,8,9,17,110,94,204,2015-10-01
LL67,53,94,147,521,451,972,2015-10-01
LL68,238,330,568,2235,1905,4140,2015-10-01
LL69,29,28,57,264,223,487,2015-10-01
LL70,9,11,20,110,111,221,2015-10-01
LL71,65,84,149,726,625,1351,2015-10-01
LL72,27,48,75,278,250,528,2015-10-01
LL73,2,4,6,106,96,202,2015-10-01
LL74,72,84,156,938,897,1835,2015-10-01
LL75,50,53,103,558,519,1077,2015-10-01
LL76,13,8,21,118,99,217,2015-10-01
LL77,251,375,626,2447,2251,4698,2015-10-01
LL78,12,17,29,198,200,398,2015-10-01
LN1,1133,1382,2515,9199,7918,17117,2015-10-01
LN2,1980,2404,4384,12812,10916,23728,2015-10-01
LN3,245,336,581,3654,3228,6882,2015-10-01
LN4,1242,1640,2882,14836,13115,27951,2015-10-01
LN5,1666,1890,3556,10862,8881,19743,2015-10-01
LN6,2380,3020,5400,20004,17464,37468,2015-10-01
LN7,184,258,442,2478,2240,4718,2015-10-01
LN8,546,695,1241,6818,6126,12944,2015-10-01
LN9,327,367,694,3697,3271,6968,2015-10-01
LN10,148,192,340,2454,2248,4702,2015-10-01
LN11,1055,1279,2334,10630,9586,20216,2015-10-01
LN12,548,692,1240,4797,3658,8455,2015-10-01
LN13,283,328,611,3068,2698,5766,2015-10-01
LS1,221,183,404,766,433,1199,2015-10-01
LS2,807,647,1454,1205,539,1744,2015-10-01
LS3,300,276,576,471,238,709,2015-10-01
LS4,713,728,1441,2099,1394,3493,2015-10-01
LS5,558,660,1218,2235,1667,3902,2015-10-01
LS6,2961,2873,5834,8238,6002,14240,2015-10-01
LS7,2880,3342,6222,7788,6098,13886,2015-10-01
LS8,4150,4597,8747,14049,10808,24857,2015-10-01
LS9,3815,4408,8223,8144,4527,12671,2015-10-01
LS10,2674,3618,6292,9408,6289,15697,2015-10-01
LS11,3318,3778,7096,8427,4679,13106,2015-10-01
LS12,2936,3543,6479,11572,8160,19732,2015-10-01
LS13,2393,3285,5678,10496,8011,18507,2015-10-01
LS14,2441,3372,5813,9574,7100,16674,2015-10-01
LS15,1683,2165,3848,12277,10336,22613,2015-10-01
LS16,1682,2074,3756,12793,11497,24290,2015-10-01
LS17,1688,2418,4106,16788,15279,32067,2015-10-01
LS18,1117,977,2094,7696,6526,14222,2015-10-01
LS19,769,1036,1805,7322,6602,13924,2015-10-01
LS20,434,540,974,4552,4272,8824,2015-10-01
LS21,666,844,1510,6673,6072,12745,2015-10-01
LS22,486,592,1078,6180,6002,12182,2015-10-01
LS23,255,304,559,3294,3134,6428,2015-10-01
LS24,404,464,868,4551,4127,8678,2015-10-01
LS25,1541,2120,3661,14857,13032,27889,2015-10-01
LS26,1271,1864,3135,10580,9004,19584,2015-10-01
LS27,1789,2400,4189,12112,9856,21968,2015-10-01
LS28,1648,2295,3943,13660,12033,25693,2015-10-01
LS29,1023,1162,2185,12190,11955,24145,2015-10-01
LU1,5137,4630,9767,13092,8128,21220,2015-10-01
LU2,3670,4443,8113,20628,16614,37242,2015-10-01
LU3,4804,5924,10728,20736,15412,36148,2015-10-01
LU4,4700,5793,10493,16714,11074,27788,2015-10-01
LU5,2009,2553,4562,13910,11661,25571,2015-10-01
LU6,1225,1553,2778,12607,11082,23689,2015-10-01
LU7,1915,2385,4300,21870,19594,41464,2015-10-01
M1,814,523,1337,2336,1094,3430,2015-10-01
M2,9,9,18,31,20,51,2015-10-01
M3,871,719,1590,2947,1615,4562,2015-10-01
M4,745,624,1369,2433,1471,3904,2015-10-01
M5,1488,1574,3062,3863,2344,6207,2015-10-01
M6,2828,2985,5813,8923,6182,15105,2015-10-01
M7,2822,2476,5298,7217,4706,11923,2015-10-01
M8,4500,3875,8375,8936,4849,13785,2015-10-01
M9,3486,4349,7835,9999,7214,17213,2015-10-01
M10,60,48,108,42,9,51,2015-10-01
M11,2232,2782,5014,4867,3007,7874,2015-10-01
M12,2807,2341,5148,3995,1965,5960,2015-10-01
M13,3523,2754,6277,5151,2570,7721,2015-10-01
M14,5469,4673,10142,9651,5645,15296,2015-10-01
M15,2258,1802,4060,4664,2460,7124,2015-10-01
M16,3504,3737,7241,10260,7474,17734,2015-10-01
M17,0,2,2,7,4,11,2015-10-01
M18,2301,2679,4980,5490,3565,9055,2015-10-01
M19,3655,3659,7314,10325,7396,17721,2015-10-01
M20,3080,3271,6351,14948,12807,27755,2015-10-01
M21,2011,2232,4243,9501,8307,17808,2015-10-01
M22,3441,4140,7581,11360,8613,19973,2015-10-01
M23,2212,2824,5036,8898,7105,16003,2015-10-01
M24,3037,3755,6792,14727,11749,26476,2015-10-01
M25,1736,2129,3865,10691,9086,19777,2015-10-01
M26,1867,2371,4238,11449,9629,21078,2015-10-01
M27,2167,2716,4883,13270,10947,24217,2015-10-01
M28,1654,2076,3730,14080,12516,26596,2015-10-01
M29,945,1236,2181,8414,7392,15806,2015-10-01
M30,2519,2951,5470,10985,8362,19347,2015-10-01
M31,684,804,1488,2404,1973,4377,2015-10-01
M32,1951,2338,4289,9122,7626,16748,2015-10-01
M33,2700,3146,5846,21924,19893,41817,2015-10-01
M34,2457,3089,5546,15792,12980,28772,2015-10-01
M35,1170,1407,2577,6731,5448,12179,2015-10-01
M38,1024,1390,2414,3578,2465,6043,2015-10-01
M40,3805,4589,8394,10789,7571,18360,2015-10-01
M41,1843,2122,3965,15015,13703,28718,2015-10-01
M43,1310,1850,3160,7568,6083,13651,2015-10-01
M44,1055,1408,2463,6510,5219,11729,2015-10-01
M45,1151,1526,2677,7802,6888,14690,2015-10-01
M46,1043,1370,2413,7246,5762,13008,2015-10-01
M50,202,195,397,1085,680,1765,2015-10-01
M60,36,12,48,64,14,78,2015-10-01
M90,1,0,1,1,0,1,2015-10-01
ME1,1638,2072,3710,10504,8899,19403,2015-10-01
ME2,1945,2584,4529,14169,12046,26215,2015-10-01
ME3,950,1283,2233,10766,9479,20245,2015-10-01
ME4,2374,2736,5110,9008,6232,15240,2015-10-01
ME5,2345,3353,5698,19060,16395,35455,2015-10-01
ME6,439,627,1066,3741,3256,6997,2015-10-01
ME7,3312,4312,7624,16218,12689,28907,2015-10-01
ME8,2029,2610,4639,18511,16355,34866,2015-10-01
ME9,743,875,1618,8420,7576,15996,2015-10-01
ME10,2352,2988,5340,16170,13579,29749,2015-10-01
ME11,251,325,576,1091,832,1923,2015-10-01
ME12,1992,2626,4618,12884,10301,23185,2015-10-01
ME13,1197,1547,2744,9932,8779,18711,2015-10-01
ME14,1317,1520,2837,11949,10269,22218,2015-10-01
ME15,2308,2859,5167,17258,14437,31695,2015-10-01
ME16,1265,1648,2913,11266,9513,20779,2015-10-01
ME17,650,801,1451,9143,8229,17372,2015-10-01
ME18,239,233,472,2895,2710,5605,2015-10-01
ME19,691,803,1494,8142,7830,15972,2015-10-01
ME20,714,943,1657,7801,7136,14937,2015-10-01
MK1,72,58,130,285,164,449,2015-10-01
MK2,1229,1592,2821,4656,3402,8058,2015-10-01
MK3,1234,1661,2895,8137,6930,15067,2015-10-01
MK4,915,1300,2215,7524,7069,14593,2015-10-01
MK5,778,950,1728,5500,5052,10552,2015-10-01
MK6,3180,3808,6988,8512,5747,14259,2015-10-01
MK7,745,901,1646,5400,4894,10294,2015-10-01
MK8,626,832,1458,4435,3866,8301,2015-10-01
MK9,403,365,768,1189,624,1813,2015-10-01
MK10,518,605,1123,3807,3438,7245,2015-10-01
MK11,462,615,1077,2750,2354,5104,2015-10-01
MK12,1008,1222,2230,4327,3171,7498,2015-10-01
MK13,1517,1751,3268,6520,5294,11814,2015-10-01
MK14,1637,1972,3609,7063,5418,12481,2015-10-01
MK15,371,457,828,2820,2578,5398,2015-10-01
MK16,744,909,1653,7246,6628,13874,2015-10-01
MK17,478,557,1035,7338,6926,14264,2015-10-01
MK18,1357,1426,2783,11892,11275,23167,2015-10-01
MK19,354,439,793,4616,4316,8932,2015-10-01
MK40,2430,2437,4867,10239,7438,17677,2015-10-01
MK41,2080,2547,4627,14967,13404,28371,2015-10-01
MK42,2895,3998,6893,14459,11209,25668,2015-10-01
MK43,1228,1233,2461,13073,12264,25337,2015-10-01
MK44,455,521,976,6653,6326,12979,2015-10-01
MK45,1429,1697,3126,17387,16187,33574,2015-10-01
MK46,249,322,571,3641,3479,7120,2015-10-01
ML1,3050,4006,7056,16679,13247,29926,2015-10-01
ML2,2197,2813,5010,12374,9779,22153,2015-10-01
ML3,2813,3716,6529,16801,13592,30393,2015-10-01
ML4,1424,2025,3449,6845,5238,12083,2015-10-01
ML5,2811,3706,6517,13796,10697,24493,2015-10-01
ML6,2888,3818,6706,17744,14491,32235,2015-10-01
ML7,738,1093,1831,5052,3891,8943,2015-10-01
ML8,679,1000,1679,7056,6217,13273,2015-10-01
ML9,1172,1629,2801,7883,6496,14379,2015-10-01
ML10,414,484,898,3996,3759,7755,2015-10-01
ML11,1297,1940,3237,12509,10548,23057,2015-10-01
ML12,239,361,600,3423,3138,6561,2015-10-01
N1,9969,10750,20719,23950,16943,40893,2015-10-01
N2,2083,2217,4300,8909,7992,16901,2015-10-01
N3,2241,2474,4715,11352,9678,21030,2015-10-01
N4,6802,6426,13228,14186,9553,23739,2015-10-01
N5,2212,2581,4793,7335,5822,13157,2015-10-01
N6,1326,1592,2918,7134,6350,13484,2015-10-01
N7,5587,5833,11420,12179,8218,20397,2015-10-01
N8,4416,4431,8847,12668,10001,22669,2015-10-01
N9,5895,7236,13131,14703,10424,25127,2015-10-01
N10,2221,2648,4869,9215,8078,17293,2015-10-01
N11,2817,2981,5798,10352,7828,18180,2015-10-01
N12,2480,2754,5234,11987,9990,21977,2015-10-01
N13,2904,3104,6008,11866,9088,20954,2015-10-01
N14,1881,2183,4064,11772,10010,21782,2015-10-01
N15,7701,6676,14377,12366,6907,19273,2015-10-01
N16,8761,7905,16666,17039,11384,28423,2015-10-01
N17,10901,11003,21904,16790,9968,26758,2015-10-01
N18,4157,4830,8987,8931,6025,14956,2015-10-01
N19,4082,4621,8703,9696,7367,17063,2015-10-01
N20,1173,1360,2533,7779,7093,14872,2015-10-01
N21,1157,1347,2504,9133,8211,17344,2015-10-01
N22,5956,5755,11711,13603,8958,22561,2015-10-01
NE1,649,446,1095,1605,677,2282,2015-10-01
NE2,1397,1305,2702,5438,3981,9419,2015-10-01
NE3,2752,3487,6239,17542,15076,32618,2015-10-01
NE4,4441,3886,8327,8430,4434,12864,2015-10-01
NE5,2855,4000,6855,13919,10118,24037,2015-10-01
NE6,4001,4585,8586,11325,7302,18627,2015-10-01
NE7,804,977,1781,5111,4280,9391,2015-10-01
NE8,2876,2935,5811,7633,4165,11798,2015-10-01
NE9,2089,2748,4837,11088,8445,19533,2015-10-01
NE10,2150,3000,5150,9908,6857,16765,2015-10-01
NE11,890,1268,2158,5125,3796,8921,2015-10-01
NE12,1779,2561,4340,10891,8788,19679,2015-10-01
NE13,486,642,1128,4486,3967,8453,2015-10-01
NE15,1980,2685,4665,9915,7297,17212,2015-10-01
NE16,1008,1464,2472,8883,7455,16338,2015-10-01
NE17,247,347,594,1486,1194,2680,2015-10-01
NE18,30,32,62,365,356,721,2015-10-01
NE19,45,80,125,880,831,1711,2015-10-01
NE20,320,389,709,5057,4899,9956,2015-10-01
NE21,875,1186,2061,5495,4181,9676,2015-10-01
NE22,823,1048,1871,5983,4945,10928,2015-10-01
NE23,1805,2731,4536,13359,10993,24352,2015-10-01
NE24,1930,2761,4691,11633,9024,20657,2015-10-01
NE25,1179,1593,2772,10547,9557,20104,2015-10-01
NE26,837,991,1828,6956,6300,13256,2015-10-01
NE27,563,885,1448,3930,3251,7181,2015-10-01
NE28,2852,3994,6846,12871,9497,22368,2015-10-01
NE29,2338,2997,5335,9992,7760,17752,2015-10-01
NE30,882,1080,1962,7789,7047,14836,2015-10-01
NE31,1265,1655,2920,5689,4230,9919,2015-10-01
NE32,1613,2107,3720,7365,5549,12914,2015-10-01
NE33,2110,2020,4130,7697,5355,13052,2015-10-01
NE34,3018,3961,6979,15254,11763,27017,2015-10-01
NE35,341,446,787,2017,1585,3602,2015-10-01
NE36,258,293,551,2487,2234,4721,2015-10-01
NE37,1324,1908,3232,5967,4488,10455,2015-10-01
NE38,1761,2451,4212,10792,8673,19465,2015-10-01
NE39,341,504,845,3016,2647,5663,2015-10-01
NE40,667,948,1615,5285,4442,9727,2015-10-01
NE41,57,69,126,826,792,1618,2015-10-01
NE42,536,822,1358,4207,3706,7913,2015-10-01
NE43,105,124,229,1805,1733,3538,2015-10-01
NE44,20,35,55,433,430,863,2015-10-01
NE45,99,156,255,1428,1360,2788,2015-10-01
NE46,564,756,1320,5529,5117,10646,2015-10-01
NE47,238,325,563,3067,2844,5911,2015-10-01
NE48,99,156,255,1793,1528,3321,2015-10-01
NE49,144,250,394,1571,1267,2838,2015-10-01
NE61,1163,1642,2805,11837,10437,22274,2015-10-01
NE62,378,601,979,3314,2639,5953,2015-10-01
NE63,1544,2190,3734,8428,6410,14838,2015-10-01
NE64,377,509,886,1814,1369,3183,2015-10-01
NE65,642,911,1553,7519,6649,14168,2015-10-01
NE66,522,776,1298,6400,5731,12131,2015-10-01
NE67,16,20,36,362,349,711,2015-10-01
NE68,53,62,115,726,657,1383,2015-10-01
NE69,10,11,21,158,137,295,2015-10-01
NE70,51,74,125,668,645,1313,2015-10-01
NE71,82,120,202,1122,1018,2140,2015-10-01
NE99,0,0,0,1,0,1,2015-10-01
NG1,840,654,1494,1867,980,2847,2015-10-01
NG2,3446,4078,7524,17774,14520,32294,2015-10-01
NG3,3479,4430,7909,13789,10440,24229,2015-10-01
NG4,2017,2766,4783,13686,11389,25075,2015-10-01
NG5,5312,7307,12619,26794,21962,48756,2015-10-01
NG6,2650,3797,6447,10286,7651,17937,2015-10-01
NG7,4905,4622,9527,9656,5188,14844,2015-10-01
NG8,4360,5988,10348,17555,13366,30921,2015-10-01
NG9,3785,4467,8252,24556,20639,45195,2015-10-01
NG10,2382,2922,5304,16426,13773,30199,2015-10-01
NG11,2059,2807,4866,11808,9316,21124,2015-10-01
NG12,1181,1568,2749,12492,11635,24127,2015-10-01
NG13,654,836,1490,7988,7374,15362,2015-10-01
NG14,579,704,1283,7304,6762,14066,2015-10-01
NG15,1733,2489,4222,14030,11823,25853,2015-10-01
NG16,2607,3494,6101,23086,19248,42334,2015-10-01
NG17,3304,4443,7747,23825,19310,43135,2015-10-01
NG18,2243,2658,4901,13707,11361,25068,2015-10-01
NG19,2343,3123,5466,17548,14280,31828,2015-10-01
NG20,1492,2045,3537,8233,6206,14439,2015-10-01
NG21,948,1233,2181,7856,6752,14608,2015-10-01
NG22,1090,1410,2500,9905,8558,18463,2015-10-01
NG23,446,518,964,7344,7003,14347,2015-10-01
NG24,2173,2719,4892,15518,12865,28383,2015-10-01
NG25,254,356,610,3327,3236,6563,2015-10-01
NG31,2266,2872,5138,15231,12205,27436,2015-10-01
NG32,354,420,774,5505,5136,10641,2015-10-01
NG33,279,367,646,3972,3671,7643,2015-10-01
NG34,1483,1735,3218,15358,13853,29211,2015-10-01
NN1,2869,2652,5521,9423,6060,15483,2015-10-01
NN2,2358,2742,5100,12662,9924,22586,2015-10-01
NN3,4517,5763,10280,24992,20581,45573,2015-10-01
NN4,2007,2643,4650,17186,15335,32521,2015-10-01
NN5,2081,2597,4678,13458,10741,24199,2015-10-01
NN6,978,1127,2105,13895,13261,27156,2015-10-01
NN7,805,1006,1811,11537,10908,22445,2015-10-01
NN8,3107,3845,6952,16580,13304,29884,2015-10-01
NN9,913,1215,2128,10163,8855,19018,2015-10-01
NN10,1466,1943,3409,14011,12140,26151,2015-10-01
NN11,1641,2238,3879,14256,12231,26487,2015-10-01
NN12,723,929,1652,9680,8884,18564,2015-10-01
NN13,611,770,1381,7408,6844,14252,2015-10-01
NN14,1312,1666,2978,16919,15396,32315,2015-10-01
NN15,1319,1749,3068,12891,11658,24549,2015-10-01
NN16,1909,2191,4100,9654,7421,17075,2015-10-01
NN17,1749,2243,3992,8791,6698,15489,2015-10-01
NN18,2397,3116,5513,10505,8197,18702,2015-10-01
NN29,359,428,787,4494,4132,8626,2015-10-01
NP1,66,81,147,204,162,366,2015-10-01
NP2,13,18,31,80,48,128,2015-10-01
NP3,16,29,45,64,50,114,2015-10-01
NP4,1805,2498,4303,15380,13021,28401,2015-10-01
NP5,5,12,17,34,32,66,2015-10-01
NP6,22,24,46,100,61,161,2015-10-01
NP7,826,1089,1915,9769,8920,18689,2015-10-01
NP8,135,205,340,2170,2055,4225,2015-10-01
NP9,42,32,74,116,42,158,2015-10-01
NP10,887,1122,2009,8380,7679,16059,2015-10-01
NP11,1672,2331,4003,12317,10089,22406,2015-10-01
NP12,1354,1968,3322,11192,9426,20618,2015-10-01
NP13,979,1477,2456,6427,4643,11070,2015-10-01
NP15,149,187,336,3219,3044,6263,2015-10-01
NP16,846,1045,1891,8910,8240,17150,2015-10-01
NP18,554,756,1310,6506,5835,12341,2015-10-01
NP19,3394,4294,7688,15483,11598,27081,2015-10-01
NP20,3215,3979,7194,15206,11755,26961,2015-10-01
NP22,1114,1594,2708,6864,5199,12063,2015-10-01
NP23,1563,2219,3782,10714,8271,18985,2015-10-01
NP24,287,400,687,1401,985,2386,2015-10-01
NP25,501,561,1062,5686,5300,10986,2015-10-01
NP26,752,958,1710,8523,7586,16109,2015-10-01
NP44,2308,3115,5423,15804,13191,28995,2015-10-01
NR1,1713,1709,3422,8009,6126,14135,2015-10-01
NR2,1507,1729,3236,7734,6491,14225,2015-10-01
NR3,2306,2621,4927,10054,7511,17565,2015-10-01
NR4,1069,1285,2354,6926,6148,13074,2015-10-01
NR5,1787,2197,3984,8731,7075,15806,2015-10-01
NR6,815,1090,1905,9220,7956,17176,2015-10-01
NR7,1178,1409,2587,11687,10471,22158,2015-10-01
NR8,555,703,1258,7705,7292,14997,2015-10-01
NR9,440,551,991,6839,6446,13285,2015-10-01
NR10,623,818,1441,8890,8239,17129,2015-10-01
NR11,543,661,1204,6975,6437,13412,2015-10-01
NR12,604,719,1323,8133,7452,15585,2015-10-01
NR13,714,819,1533,10547,9946,20493,2015-10-01
NR14,670,721,1391,9362,8765,18127,2015-10-01
NR15,390,549,939,6222,5926,12148,2015-10-01
NR16,314,460,774,4978,4613,9591,2015-10-01
NR17,544,599,1143,6051,5368,11419,2015-10-01
NR18,588,701,1289,6327,5992,12319,2015-10-01
NR19,771,989,1760,7185,6281,13466,2015-10-01
NR20,514,698,1212,7374,6681,14055,2015-10-01
NR21,488,650,1138,6042,5467,11509,2015-10-01
NR22,40,53,93,326,314,640,2015-10-01
NR23,124,157,281,1131,947,2078,2015-10-01
NR24,120,164,284,1727,1587,3314,2015-10-01
NR25,271,339,610,3257,3014,6271,2015-10-01
