pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
NR26,269,360,629,2974,2685,5659,2015-10-01
NR27,458,564,1022,4027,3566,7593,2015-10-01
NR28,600,746,1346,6281,5634,11915,2015-10-01
NR29,670,787,1457,8088,7209,15297,2015-10-01
NR30,2116,2309,4425,8988,6393,15381,2015-10-01
NR31,2491,3031,5522,16716,13697,30413,2015-10-01
NR32,1951,2212,4163,13094,10933,24027,2015-10-01
NR33,1652,1963,3615,13946,11999,25945,2015-10-01
NR34,678,876,1554,8574,7704,16278,2015-10-01
NR35,349,456,805,4153,3819,7972,2015-10-01
NW1,6939,7196,14135,16030,10446,26476,2015-10-01
NW2,10418,9298,19716,24353,15750,40103,2015-10-01
NW3,4460,5354,9814,19642,16370,36012,2015-10-01
NW4,3287,3409,6696,12689,9886,22575,2015-10-01
NW5,3200,3670,6870,8048,6273,14321,2015-10-01
NW6,7932,8039,15971,21207,16028,37235,2015-10-01
NW7,1842,2181,4023,9981,8752,18733,2015-10-01
NW8,3720,4521,8241,12361,9254,21615,2015-10-01
NW9,8185,8206,16391,23739,15586,39325,2015-10-01
NW10,15785,14666,30451,28760,18355,47115,2015-10-01
NW11,3196,3171,6367,13716,11798,25514,2015-10-01
OL1,1829,2009,3838,5422,3845,9267,2015-10-01
OL2,1893,2462,4355,14549,12496,27045,2015-10-01
OL3,502,512,1014,5875,5541,11416,2015-10-01
OL4,2661,3311,5972,13796,10619,24415,2015-10-01
OL5,515,703,1218,3824,3301,7125,2015-10-01
OL6,1941,2346,4287,8898,6550,15448,2015-10-01
OL7,1043,1443,2486,5177,3746,8923,2015-10-01
OL8,3068,3758,6826,10331,6631,16962,2015-10-01
OL9,2710,3228,5938,12192,8913,21105,2015-10-01
OL10,1701,2113,3814,8572,6961,15533,2015-10-01
OL11,2897,3563,6460,13884,10938,24822,2015-10-01
OL12,2512,3195,5707,14717,11980,26697,2015-10-01
OL13,754,1043,1797,5280,4391,9671,2015-10-01
OL14,757,1033,1790,5217,4499,9716,2015-10-01
OL15,578,700,1278,5380,4751,10131,2015-10-01
OL16,2394,2889,5283,11190,8675,19865,2015-10-01
OX1,1586,1294,2880,5985,4718,10703,2015-10-01
OX2,2798,2934,5732,13007,11905,24912,2015-10-01
OX3,3112,3844,6956,13213,10785,23998,2015-10-01
OX4,5436,5852,11288,17469,12809,30278,2015-10-01
OX5,1333,1402,2735,9175,8037,17212,2015-10-01
OX6,20,17,37,48,42,90,2015-10-01
OX7,843,1079,1922,9154,8645,17799,2015-10-01
OX8,34,36,70,147,130,277,2015-10-01
OX9,540,656,1196,5536,5200,10736,2015-10-01
OX10,1025,1246,2271,9812,8944,18756,2015-10-01
OX11,1436,1831,3267,12177,10666,22843,2015-10-01
OX12,1058,1238,2296,9828,8769,18597,2015-10-01
OX13,435,560,995,5181,4665,9846,2015-10-01
OX14,2007,2503,4510,16510,14640,31150,2015-10-01
OX15,554,599,1153,7489,7246,14735,2015-10-01
OX16,2741,3479,6220,15614,12341,27955,2015-10-01
OX17,452,575,1027,7104,6736,13840,2015-10-01
OX18,897,1213,2110,9419,8476,17895,2015-10-01
OX20,188,221,409,1816,1782,3598,2015-10-01
OX25,343,442,785,3479,3261,6740,2015-10-01
OX26,1544,1985,3529,11493,9935,21428,2015-10-01
OX27,212,276,488,2641,2579,5220,2015-10-01
OX28,1253,1508,2761,9643,8648,18291,2015-10-01
OX29,812,904,1716,9266,8679,17945,2015-10-01
OX33,292,303,595,3124,2901,6025,2015-10-01
OX39,177,206,383,2849,2724,5573,2015-10-01
OX44,269,360,629,3293,3095,6388,2015-10-01
OX49,128,159,287,1657,1691,3348,2015-10-01
PA1,1333,1586,2919,6649,5203,11852,2015-10-01
PA2,2252,2987,5239,12958,10853,23811,2015-10-01
PA3,1897,2349,4246,6517,4648,11165,2015-10-01
PA4,1296,1776,3072,7661,6368,14029,2015-10-01
PA5,1359,1861,3220,6757,5304,12061,2015-10-01
PA6,173,236,409,2622,2610,5232,2015-10-01
PA7,198,258,456,2066,1859,3925,2015-10-01
PA8,746,997,1743,5279,4677,9956,2015-10-01
PA9,64,77,141,701,630,1331,2015-10-01
PA10,146,210,356,1460,1337,2797,2015-10-01
PA11,234,288,522,2152,2014,4166,2015-10-01
PA12,143,182,325,1236,1201,2437,2015-10-01
PA13,141,172,313,1802,1829,3631,2015-10-01
PA14,1274,1564,2838,4747,3741,8488,2015-10-01
PA15,1374,1574,2948,4405,3254,7659,2015-10-01
PA16,1948,2265,4213,8725,7571,16296,2015-10-01
PA17,78,94,172,946,806,1752,2015-10-01
PA18,73,134,207,1028,1009,2037,2015-10-01
PA19,519,700,1219,4068,3623,7691,2015-10-01
PA20,353,434,787,2070,1713,3783,2015-10-01
PA21,41,32,73,330,283,613,2015-10-01
PA22,9,8,17,141,121,262,2015-10-01
PA23,746,993,1739,4254,3873,8127,2015-10-01
PA24,25,21,46,201,153,354,2015-10-01
PA25,0,5,5,24,21,45,2015-10-01
PA26,9,6,15,59,43,102,2015-10-01
PA27,18,42,60,296,293,589,2015-10-01
PA28,388,462,850,2589,2149,4738,2015-10-01
PA29,94,106,200,908,797,1705,2015-10-01
PA30,67,83,150,527,489,1016,2015-10-01
PA31,193,257,450,1940,1692,3632,2015-10-01
PA32,42,64,106,490,436,926,2015-10-01
PA33,36,32,68,306,250,556,2015-10-01
PA34,618,746,1364,3766,3248,7014,2015-10-01
PA35,58,69,127,537,522,1059,2015-10-01
PA36,1,1,2,20,14,34,2015-10-01
PA37,116,156,272,1123,1016,2139,2015-10-01
PA38,40,34,74,365,339,704,2015-10-01
PA39,2,0,2,2,10,12,2015-10-01
PA40,1,2,3,5,4,9,2015-10-01
PA41,10,11,21,48,51,99,2015-10-01
PA42,61,88,149,404,337,741,2015-10-01
PA43,50,67,117,294,239,533,2015-10-01
PA44,6,13,19,117,94,211,2015-10-01
PA45,11,10,21,63,43,106,2015-10-01
PA46,6,10,16,76,66,142,2015-10-01
PA47,6,5,11,66,57,123,2015-10-01
PA48,16,15,31,117,119,236,2015-10-01
PA49,7,11,18,73,69,142,2015-10-01
PA60,10,21,31,80,72,152,2015-10-01
PA61,7,20,27,54,54,108,2015-10-01
PA62,2,2,4,13,9,22,2015-10-01
PA63,1,0,1,3,3,6,2015-10-01
PA64,0,3,3,33,35,68,2015-10-01
PA65,7,12,19,92,84,176,2015-10-01
PA66,6,14,20,66,63,129,2015-10-01
PA67,17,16,33,101,105,206,2015-10-01
PA68,0,0,0,6,4,10,2015-10-01
PA69,1,1,2,10,9,19,2015-10-01
PA70,4,3,7,28,24,52,2015-10-01
PA71,2,0,2,22,18,40,2015-10-01
PA72,16,15,31,182,172,354,2015-10-01
PA73,2,2,4,29,25,54,2015-10-01
PA74,0,2,2,16,14,30,2015-10-01
PA75,59,77,136,552,518,1070,2015-10-01
PA76,5,6,11,54,60,114,2015-10-01
PA77,29,42,71,249,250,499,2015-10-01
PA78,14,18,32,76,78,154,2015-10-01
PA80,6,4,10,9,2,11,2015-10-01
PA81,1,5,6,18,10,28,2015-10-01
PA82,5,4,9,15,12,27,2015-10-01
PA83,0,0,0,1,0,1,2015-10-01
PA84,0,1,1,1,0,1,2015-10-01
PA85,4,2,6,3,4,7,2015-10-01
PA86,21,35,56,91,87,178,2015-10-01
PA87,9,14,23,17,20,37,2015-10-01
PA88,2,1,3,5,1,6,2015-10-01
PE1,4220,4468,8688,14197,8914,23111,2015-10-01
PE2,2575,3302,5877,15148,12288,27436,2015-10-01
PE3,2112,2746,4858,9561,7051,16612,2015-10-01
PE4,1478,1884,3362,9653,8403,18056,2015-10-01
PE5,40,42,82,604,575,1179,2015-10-01
PE6,1119,1513,2632,14241,13105,27346,2015-10-01
PE7,1573,2002,3575,15716,13946,29662,2015-10-01
PE8,553,734,1287,6698,6229,12927,2015-10-01
PE9,1173,1422,2595,11876,11127,23003,2015-10-01
PE10,716,918,1634,8346,7585,15931,2015-10-01
PE11,1672,2030,3702,15550,13112,28662,2015-10-01
PE12,1250,1627,2877,15507,13403,28910,2015-10-01
PE13,1767,1933,3700,12076,10012,22088,2015-10-01
PE14,678,832,1510,8556,7666,16222,2015-10-01
PE15,1063,1381,2444,10708,9311,20019,2015-10-01
PE16,387,472,859,4083,3428,7511,2015-10-01
PE17,39,21,60,84,59,143,2015-10-01
PE18,38,76,114,98,78,176,2015-10-01
PE19,1645,2145,3790,16396,14694,31090,2015-10-01
PE20,488,636,1124,5466,4732,10198,2015-10-01
PE21,2269,2507,4776,13337,10804,24141,2015-10-01
PE22,520,642,1162,6856,5970,12826,2015-10-01
PE23,313,339,652,3318,3051,6369,2015-10-01
PE24,448,574,1022,4695,3806,8501,2015-10-01
PE25,1170,1390,2560,7098,5517,12615,2015-10-01
PE26,441,532,973,4431,3998,8429,2015-10-01
PE27,843,1073,1916,7368,6385,13753,2015-10-01
PE28,1458,1821,3279,18349,17374,35723,2015-10-01
PE29,1621,2097,3718,9548,7970,17518,2015-10-01
PE30,2387,2898,5285,13823,11572,25395,2015-10-01
PE31,511,645,1156,7725,7189,14914,2015-10-01
PE32,424,521,945,6283,5828,12111,2015-10-01
PE33,413,586,999,6107,5442,11549,2015-10-01
PE34,431,576,1007,5581,4935,10516,2015-10-01
PE35,1,2,3,40,33,73,2015-10-01
PE36,226,281,507,2251,2038,4289,2015-10-01
PE37,333,462,795,3834,3312,7146,2015-10-01
PE38,469,559,1028,5550,4742,10292,2015-10-01
PH1,2411,3074,5485,14186,11904,26090,2015-10-01
PH2,1523,1797,3320,12325,11163,23488,2015-10-01
PH3,235,269,504,2222,2104,4326,2015-10-01
PH4,23,45,68,327,308,635,2015-10-01
PH5,23,54,77,338,311,649,2015-10-01
PH6,79,110,189,948,948,1896,2015-10-01
PH7,401,470,871,3308,3019,6327,2015-10-01
PH8,83,96,179,794,751,1545,2015-10-01
PH9,25,43,68,380,354,734,2015-10-01
PH10,461,526,987,3997,3580,7577,2015-10-01
PH11,131,188,319,1310,1144,2454,2015-10-01
PH12,47,71,118,809,711,1520,2015-10-01
PH13,174,218,392,1555,1313,2868,2015-10-01
PH14,38,75,113,786,767,1553,2015-10-01
PH15,161,211,372,1378,1182,2560,2015-10-01
PH16,169,198,367,1475,1332,2807,2015-10-01
PH17,9,7,16,78,56,134,2015-10-01
PH18,30,41,71,323,273,596,2015-10-01
PH19,4,8,12,40,28,68,2015-10-01
PH20,69,87,156,604,533,1137,2015-10-01
PH21,86,124,210,845,736,1581,2015-10-01
PH22,200,256,456,1144,985,2129,2015-10-01
PH23,30,36,66,328,311,639,2015-10-01
PH24,20,29,49,289,256,545,2015-10-01
PH25,27,27,54,351,323,674,2015-10-01
PH26,166,155,321,1387,1262,2649,2015-10-01
PH30,0,0,0,4,1,5,2015-10-01
PH31,23,26,49,231,209,440,2015-10-01
PH32,35,45,80,284,256,540,2015-10-01
PH33,709,974,1683,4072,3280,7352,2015-10-01
PH34,34,48,82,431,391,822,2015-10-01
PH35,18,22,40,130,108,238,2015-10-01
PH36,38,68,106,496,446,942,2015-10-01
PH37,9,10,19,66,54,120,2015-10-01
PH38,12,16,28,81,71,152,2015-10-01
PH39,26,19,45,146,153,299,2015-10-01
PH40,24,18,42,122,103,225,2015-10-01
PH41,69,56,125,367,324,691,2015-10-01
PH42,1,8,9,37,28,65,2015-10-01
PH43,1,2,3,13,8,21,2015-10-01
PH44,2,2,4,5,5,10,2015-10-01
PH49,42,57,99,423,356,779,2015-10-01
PH50,44,82,126,314,244,558,2015-10-01
PL1,1997,1987,3984,6239,3920,10159,2015-10-01
PL2,2165,2641,4806,9411,7539,16950,2015-10-01
PL3,1625,2041,3666,10571,9128,19699,2015-10-01
PL4,2479,2359,4838,8239,5619,13858,2015-10-01
PL5,2666,3674,6340,13235,10645,23880,2015-10-01
PL6,1838,2479,4317,14751,12854,27605,2015-10-01
PL7,1111,1476,2587,11625,10835,22460,2015-10-01
PL8,169,160,329,2334,2318,4652,2015-10-01
PL9,964,1261,2225,10541,9746,20287,2015-10-01
PL10,148,206,354,1335,1156,2491,2015-10-01
PL11,504,664,1168,3890,3442,7332,2015-10-01
PL12,829,994,1823,8470,7681,16151,2015-10-01
PL13,356,466,822,3751,3204,6955,2015-10-01
PL14,792,1106,1898,8597,7908,16505,2015-10-01
PL15,563,781,1344,7562,6924,14486,2015-10-01
PL16,51,58,109,806,774,1580,2015-10-01
PL17,305,399,704,3983,3589,7572,2015-10-01
PL18,181,250,431,1969,1936,3905,2015-10-01
PL19,573,705,1278,6214,5870,12084,2015-10-01
PL20,416,507,923,4664,4463,9127,2015-10-01
PL21,570,777,1347,6873,6609,13482,2015-10-01
PL22,127,145,272,1329,1284,2613,2015-10-01
PL23,111,131,242,1206,1162,2368,2015-10-01
PL24,428,542,970,3623,3259,6882,2015-10-01
PL25,1109,1210,2319,8766,7805,16571,2015-10-01
PL26,1084,1212,2296,10015,8852,18867,2015-10-01
PL27,388,504,892,4480,4301,8781,2015-10-01
PL28,165,212,377,1544,1447,2991,2015-10-01
PL29,33,27,60,367,347,714,2015-10-01
PL30,241,299,540,4297,4038,8335,2015-10-01
PL31,702,812,1514,4986,4215,9201,2015-10-01
PL32,135,175,310,1547,1429,2976,2015-10-01
PL33,59,77,136,696,647,1343,2015-10-01
PL34,60,74,134,685,624,1309,2015-10-01
PL35,26,43,69,392,374,766,2015-10-01
PO1,2393,2714,5107,6681,4281,10962,2015-10-01
PO2,3139,3968,7107,12791,9749,22540,2015-10-01
PO3,1130,1335,2465,6769,5641,12410,2015-10-01
PO4,2628,2939,5567,12337,9898,22235,2015-10-01
PO5,2286,2328,4614,7460,4971,12431,2015-10-01
PO6,2484,3048,5532,13649,11420,25069,2015-10-01
PO7,1609,1998,3607,15259,13893,29152,2015-10-01
PO8,1266,1570,2836,13346,12246,25592,2015-10-01
PO9,3019,3915,6934,15571,13093,28664,2015-10-01
PO10,621,757,1378,7085,6558,13643,2015-10-01
PO11,650,723,1373,7060,6440,13500,2015-10-01
PO12,2530,3032,5562,16093,13599,29692,2015-10-01
PO13,1858,2447,4305,11670,10276,21946,2015-10-01
PO14,1172,1363,2535,12775,11807,24582,2015-10-01
PO15,821,897,1718,8436,7802,16238,2015-10-01
PO16,1261,1404,2665,12248,11011,23259,2015-10-01
PO17,194,217,411,2634,2420,5054,2015-10-01
PO18,446,482,928,5444,5267,10711,2015-10-01
PO19,1530,1734,3264,9718,9238,18956,2015-10-01
PO20,1162,1339,2501,12978,12127,25105,2015-10-01
PO21,1845,2014,3859,13675,11994,25669,2015-10-01
PO22,1104,1294,2398,10884,10030,20914,2015-10-01
PO30,1387,1622,3009,9741,8885,18626,2015-10-01
PO31,655,754,1409,5250,4855,10105,2015-10-01
PO32,379,459,838,2743,2514,5257,2015-10-01
PO33,1604,1954,3558,10510,9334,19844,2015-10-01
PO34,55,63,118,908,918,1826,2015-10-01
PO35,156,151,307,1430,1390,2820,2015-10-01
PO36,829,957,1786,5818,5259,11077,2015-10-01
PO37,451,516,967,3306,2858,6164,2015-10-01
PO38,555,697,1252,4925,4412,9337,2015-10-01
PO39,80,117,197,962,877,1839,2015-10-01
PO40,223,285,508,2058,1905,3963,2015-10-01
PO41,61,82,143,956,940,1896,2015-10-01
PR1,4709,5368,10077,19798,14440,34238,2015-10-01
PR2,3974,4942,8916,26161,22036,48197,2015-10-01
PR3,879,1207,2086,15166,14090,29256,2015-10-01
PR4,1801,2311,4112,22829,20891,43720,2015-10-01
PR5,1575,2107,3682,14621,12834,27455,2015-10-01
PR6,1277,1585,2862,12852,11429,24281,2015-10-01
PR7,1913,2526,4439,20551,18221,38772,2015-10-01
PR8,2480,2903,5383,18979,17224,36203,2015-10-01
PR9,1791,2198,3989,15126,13192,28318,2015-10-01
PR25,1283,1706,2989,10728,9368,20096,2015-10-01
PR26,488,525,1013,5134,4709,9843,2015-10-01
RG1,4967,4856,9823,13807,8336,22143,2015-10-01
RG2,3165,3532,6697,12642,9479,22121,2015-10-01
RG3,17,11,28,58,24,82,2015-10-01
RG4,1732,2095,3827,15255,14029,29284,2015-10-01
RG5,1072,1291,2363,9993,9061,19054,2015-10-01
RG6,1989,2144,4133,14056,12077,26133,2015-10-01
RG7,1037,1336,2373,12815,11965,24780,2015-10-01
RG8,744,710,1454,7783,7469,15252,2015-10-01
RG9,959,978,1937,9358,9053,18411,2015-10-01
RG10,586,625,1211,7551,7317,14868,2015-10-01
RG11,19,18,37,46,40,86,2015-10-01
RG12,2808,3665,6473,19922,16758,36680,2015-10-01
RG13,12,22,34,35,32,67,2015-10-01
RG14,1772,2120,3892,13910,11882,25792,2015-10-01
RG15,12,18,30,57,53,110,2015-10-01
RG16,18,13,31,97,79,176,2015-10-01
RG17,566,642,1208,5839,5448,11287,2015-10-01
RG18,642,809,1451,7231,6631,13862,2015-10-01
RG19,659,831,1490,6402,5810,12212,2015-10-01
RG20,632,751,1383,8001,7649,15650,2015-10-01
RG21,1852,2222,4074,9264,7156,16420,2015-10-01
RG22,1974,2565,4539,15187,13249,28436,2015-10-01
RG23,548,692,1240,4777,4194,8971,2015-10-01
RG24,1400,1916,3316,11867,10382,22249,2015-10-01
RG25,278,306,584,3506,3158,6664,2015-10-01
RG26,755,950,1705,8912,8127,17039,2015-10-01
RG27,574,636,1210,8564,8409,16973,2015-10-01
RG28,226,266,492,2181,1950,4131,2015-10-01
RG29,168,290,458,2553,2412,4965,2015-10-01
RG30,3491,4145,7636,15335,11553,26888,2015-10-01
RG31,1205,1471,2676,10986,10032,21018,2015-10-01
RG40,928,1035,1963,10958,10515,21473,2015-10-01
RG41,989,1152,2141,11322,10927,22249,2015-10-01
RG42,1011,1170,2181,10185,9679,19864,2015-10-01
RG45,463,494,957,5544,5356,10900,2015-10-01
RH1,2205,2698,4903,17463,15533,32996,2015-10-01
RH2,893,1068,1961,9833,9347,19180,2015-10-01
RH3,122,120,242,1757,1777,3534,2015-10-01
RH4,644,755,1399,5760,5436,11196,2015-10-01
RH5,600,640,1240,6871,6384,13255,2015-10-01
RH6,1314,1407,2721,12035,10846,22881,2015-10-01
RH7,475,355,830,3664,3214,6878,2015-10-01
RH8,571,658,1229,5851,5778,11629,2015-10-01
RH9,165,207,372,2142,2124,4266,2015-10-01
RH10,3387,3816,7203,25053,21361,46414,2015-10-01
RH11,4173,5021,9194,18795,14639,33434,2015-10-01
RH12,1618,1912,3530,16863,15855,32718,2015-10-01
RH13,1234,1492,2726,14754,13818,28572,2015-10-01
RH14,430,528,958,5943,5507,11450,2015-10-01
RH15,1320,1462,2782,11461,10544,22005,2015-10-01
RH16,1448,1730,3178,12426,11573,23999,2015-10-01
RH17,623,699,1322,7411,7180,14591,2015-10-01
RH18,288,305,593,1865,1874,3739,2015-10-01
RH19,1361,1517,2878,13429,12419,25848,2015-10-01
RH20,646,763,1409,10492,10220,20712,2015-10-01
RM1,1166,1412,2578,7170,5943,13113,2015-10-01
RM2,543,628,1171,4954,4477,9431,2015-10-01
RM3,2619,3480,6099,13203,10712,23915,2015-10-01
RM4,138,129,267,1890,1803,3693,2015-10-01
RM5,1098,1387,2485,6811,5870,12681,2015-10-01
RM6,2667,3305,5972,10782,8170,18952,2015-10-01
RM7,1778,2344,4122,9479,7651,17130,2015-10-01
RM8,3902,4676,8578,11588,8109,19697,2015-10-01
RM9,3322,4326,7648,10209,6913,17122,2015-10-01
RM10,3651,4663,8314,10760,7375,18135,2015-10-01
RM11,1280,1500,2780,12262,11197,23459,2015-10-01
RM12,1680,1998,3678,12688,10812,23500,2015-10-01
RM13,1717,2094,3811,10172,8441,18613,2015-10-01
RM14,947,1019,1966,10504,9717,20221,2015-10-01
RM15,1677,2105,3782,9571,7712,17283,2015-10-01
RM16,1838,2399,4237,14659,12794,27453,2015-10-01
RM17,1763,2311,4074,9451,7027,16478,2015-10-01
RM18,1238,1707,2945,5204,3991,9195,2015-10-01
RM19,437,666,1103,2379,1740,4119,2015-10-01
RM20,394,500,894,1795,1181,2976,2015-10-01
S1,461,302,763,866,385,1251,2015-10-01
S2,3415,4075,7490,9412,5849,15261,2015-10-01
S3,1689,1339,3028,2964,1268,4232,2015-10-01
S4,1264,1299,2563,2933,1580,4513,2015-10-01
S5,4291,5775,10066,15310,10408,25718,2015-10-01
S6,3022,3691,6713,18563,14989,33552,2015-10-01
S7,1210,1128,2338,5747,4770,10517,2015-10-01
S8,2446,3063,5509,14584,11975,26559,2015-10-01
S9,1997,2406,4403,7933,4810,12743,2015-10-01
S10,2042,2052,4094,12841,11344,24185,2015-10-01
S11,1632,1732,3364,10517,9545,20062,2015-10-01
S12,1444,2229,3673,11744,8926,20670,2015-10-01
S13,1443,2031,3474,9595,7408,17003,2015-10-01
S14,731,919,1650,2061,1245,3306,2015-10-01
S17,474,539,1013,6002,5805,11807,2015-10-01
S18,726,905,1631,9616,8809,18425,2015-10-01
S19,2,3,5,22,13,35,2015-10-01
S20,1114,1678,2792,10900,9042,19942,2015-10-01
S21,774,1085,1859,7400,6131,13531,2015-10-01
S25,803,1191,1994,7530,6354,13884,2015-10-01
S26,866,1356,2222,9423,7991,17414,2015-10-01
S30,15,21,36,119,113,232,2015-10-01
S31,8,21,29,41,17,58,2015-10-01
S32,146,181,327,2321,2278,4599,2015-10-01
S33,141,173,314,1944,1815,3759,2015-10-01
S35,1356,1884,3240,15168,13190,28358,2015-10-01
S36,932,1244,2176,10150,8830,18980,2015-10-01
S40,1684,2204,3888,11869,9809,21678,2015-10-01
S41,1738,2292,4030,11759,9612,21371,2015-10-01
S42,1072,1413,2485,10287,8811,19098,2015-10-01
S43,1858,2661,4519,13478,10670,24148,2015-10-01
S44,996,1392,2388,7398,5911,13309,2015-10-01
S45,566,795,1361,4669,3776,8445,2015-10-01
S60,1707,2387,4094,12735,10012,22747,2015-10-01
S61,1942,2616,4558,11233,8515,19748,2015-10-01
S62,1031,1392,2423,6018,4492,10510,2015-10-01
S63,2400,3037,5437,11706,8882,20588,2015-10-01
S64,1735,2167,3902,9563,7274,16837,2015-10-01
S65,2425,2862,5287,9615,6647,16262,2015-10-01
S66,1978,2867,4845,15304,12618,27922,2015-10-01
S70,2336,2900,5236,11534,8281,19815,2015-10-01
S71,2463,3248,5711,14438,11018,25456,2015-10-01
S72,1353,1796,3149,8186,6445,14631,2015-10-01
S73,1438,1938,3376,8731,6830,15561,2015-10-01
S74,872,1261,2133,5766,4472,10238,2015-10-01
S75,1585,2163,3748,15938,13644,29582,2015-10-01
S80,1639,2020,3659,9577,7389,16966,2015-10-01
S81,1388,1916,3304,13605,11817,25422,2015-10-01
SA1,3763,3913,7676,12598,8286,20884,2015-10-01
SA2,1602,1755,3357,12580,11066,23646,2015-10-01
SA3,748,844,1592,10397,9982,20379,2015-10-01
SA4,1408,1894,3302,15941,14734,30675,2015-10-01
SA5,1997,2824,4821,11122,8835,19957,2015-10-01
SA6,1532,2133,3665,11196,9451,20647,2015-10-01
SA7,542,744,1286,5304,4733,10037,2015-10-01
SA8,441,611,1052,4479,3988,8467,2015-10-01
SA9,539,711,1250,5502,4795,10297,2015-10-01
SA10,1038,1505,2543,10798,9294,20092,2015-10-01
SA11,1646,2292,3938,11908,9379,21287,2015-10-01
SA12,1679,2221,3900,10414,8576,18990,2015-10-01
SA13,970,1274,2244,6479,5079,11558,2015-10-01
SA14,1174,1492,2666,11792,10447,22239,2015-10-01
SA15,1726,2038,3764,11720,9670,21390,2015-10-01
SA16,283,410,693,3055,2619,5674,2015-10-01
SA17,346,426,772,3262,2826,6088,2015-10-01
SA18,1148,1382,2530,10420,9257,19677,2015-10-01
SA19,270,351,621,3850,3537,7387,2015-10-01
SA20,111,144,255,1312,1123,2435,2015-10-01
SA31,653,907,1560,5291,4831,10122,2015-10-01
SA32,161,194,355,3072,2965,6037,2015-10-01
SA33,306,431,737,5024,4606,9630,2015-10-01
SA34,142,168,310,2060,1806,3866,2015-10-01
SA35,19,29,48,370,324,694,2015-10-01
SA36,9,9,18,147,135,282,2015-10-01
SA37,32,40,72,566,523,1089,2015-10-01
SA38,149,166,315,1725,1620,3345,2015-10-01
SA39,63,87,150,1011,875,1886,2015-10-01
SA40,117,118,235,1104,960,2064,2015-10-01
SA41,62,55,117,819,741,1560,2015-10-01
SA42,64,75,139,810,775,1585,2015-10-01
SA43,464,566,1030,4727,4259,8986,2015-10-01
SA44,311,390,701,4430,4161,8591,2015-10-01
SA45,68,59,127,593,542,1135,2015-10-01
SA46,95,111,206,978,834,1812,2015-10-01
SA47,47,44,91,395,359,754,2015-10-01
SA48,343,323,666,3217,2996,6213,2015-10-01
SA61,727,968,1695,4652,4092,8744,2015-10-01
SA62,557,701,1258,7951,7388,15339,2015-10-01
SA63,32,31,63,495,465,960,2015-10-01
SA64,78,130,208,810,689,1499,2015-10-01
SA65,168,212,380,1531,1344,2875,2015-10-01
SA66,78,93,171,1231,1204,2435,2015-10-01
SA67,192,279,471,2761,2558,5319,2015-10-01
SA68,102,132,234,1549,1404,2953,2015-10-01
SA69,102,153,255,1438,1284,2722,2015-10-01
SA70,372,482,854,3399,3062,6461,2015-10-01
SA71,481,525,1006,3859,3300,7159,2015-10-01
SA72,477,598,1075,3364,2939,6303,2015-10-01
SA73,887,1179,2066,6813,5813,12626,2015-10-01
SA99,0,1,1,0,0,0,2015-10-01
SE1,8066,8005,16071,17216,10319,27535,2015-10-01
SE2,2946,3748,6694,7583,5579,13162,2015-10-01
SE3,2608,3111,5719,10813,9145,19958,2015-10-01
SE4,3404,3754,7158,7992,6420,14412,2015-10-01
SE5,7212,7708,14920,11641,7708,19349,2015-10-01
SE6,6018,6962,12980,14615,11744,26359,2015-10-01
SE7,2541,2833,5374,6082,4268,10350,2015-10-01
SE8,4190,4403,8593,6626,4167,10793,2015-10-01
SE9,4405,5461,9866,20273,16925,37198,2015-10-01
SE10,2014,2286,4300,6763,5396,12159,2015-10-01
SE11,3010,3159,6169,5999,3574,9573,2015-10-01
SE12,2228,2710,4938,8496,7038,15534,2015-10-01
SE13,4977,5168,10145,11206,8625,19831,2015-10-01
SE14,3684,3704,7388,6314,4129,10443,2015-10-01
SE15,10819,11097,21916,15417,10549,25966,2015-10-01
