pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SE16,5053,5729,10782,12625,8377,21002,2015-10-01
SE17,5803,5902,11705,7536,4137,11673,2015-10-01
SE18,10859,11072,21931,19701,12983,32684,2015-10-01
SE19,2646,3225,5871,8866,7241,16107,2015-10-01
SE20,2372,2837,5209,6517,5320,11837,2015-10-01
SE21,1333,1526,2859,5001,4540,9541,2015-10-01
SE22,3013,3291,6304,9072,7876,16948,2015-10-01
SE23,3301,3870,7171,9975,8384,18359,2015-10-01
SE24,1820,1904,3724,5589,4780,10369,2015-10-01
SE25,3808,4420,8228,10108,8302,18410,2015-10-01
SE26,2949,3483,6432,8231,6821,15052,2015-10-01
SE27,2442,2702,5144,6250,4909,11159,2015-10-01
SE28,3261,4265,7526,7374,5126,12500,2015-10-01
SG1,3004,3685,6689,17824,14833,32657,2015-10-01
SG2,2122,2801,4923,15132,12962,28094,2015-10-01
SG3,232,263,495,2761,2676,5437,2015-10-01
SG4,1160,1336,2496,11270,10419,21689,2015-10-01
SG5,1353,1504,2857,11866,10805,22671,2015-10-01
SG6,1705,2117,3822,11862,10399,22261,2015-10-01
SG7,507,583,1090,5041,4685,9726,2015-10-01
SG8,1359,1510,2869,15049,13582,28631,2015-10-01
SG9,245,298,543,3988,3854,7842,2015-10-01
SG10,45,51,96,804,772,1576,2015-10-01
SG11,231,225,456,3311,3068,6379,2015-10-01
SG12,1133,1257,2390,11250,10322,21572,2015-10-01
SG13,687,677,1364,6208,5927,12135,2015-10-01
SG14,816,884,1700,7284,6712,13996,2015-10-01
SG15,228,263,491,2125,1870,3995,2015-10-01
SG16,153,221,374,2282,2182,4464,2015-10-01
SG17,390,486,876,4708,4424,9132,2015-10-01
SG18,859,1117,1976,9114,8014,17128,2015-10-01
SG19,802,1103,1905,9511,8547,18058,2015-10-01
SK1,596,800,1396,3572,2645,6217,2015-10-01
SK2,1388,1756,3144,10559,9172,19731,2015-10-01
SK3,1626,2089,3715,8615,7335,15950,2015-10-01
SK4,1796,1933,3729,12939,11650,24589,2015-10-01
SK5,1952,2435,4387,8753,7094,15847,2015-10-01
SK6,1923,2368,4291,19212,17439,36651,2015-10-01
SK7,1330,1532,2862,16333,15537,31870,2015-10-01
SK8,2291,2733,5024,23069,21511,44580,2015-10-01
SK9,1348,1599,2947,15254,14556,29810,2015-10-01
SK10,1418,1647,3065,15209,14541,29750,2015-10-01
SK11,1609,1887,3496,13462,11921,25383,2015-10-01
SK12,568,581,1149,7913,7585,15498,2015-10-01
SK13,1446,1908,3354,11757,10457,22214,2015-10-01
SK14,2607,3185,5792,15044,12539,27583,2015-10-01
SK15,1447,1739,3186,9360,7932,17292,2015-10-01
SK16,1006,1269,2275,6544,5216,11760,2015-10-01
SK17,1112,1404,2516,11582,9931,21513,2015-10-01
SK22,489,605,1094,4624,4049,8673,2015-10-01
SK23,545,645,1190,6748,6088,12836,2015-10-01
SL0,399,445,844,4814,4286,9100,2015-10-01
SL1,6426,6512,12938,24733,18107,42840,2015-10-01
SL2,4209,4924,9133,18971,14723,33694,2015-10-01
SL3,2444,3279,5723,17240,14319,31559,2015-10-01
SL4,1945,2318,4263,17067,15551,32618,2015-10-01
SL5,1059,1217,2276,9931,9972,19903,2015-10-01
SL6,3434,3949,7383,31381,28553,59934,2015-10-01
SL7,784,795,1579,8508,8406,16914,2015-10-01
SL8,204,206,410,2633,2585,5218,2015-10-01
SL9,853,885,1738,9086,9057,18143,2015-10-01
SM1,2440,2976,5416,13812,11359,25171,2015-10-01
SM2,1305,1770,3075,10745,9697,20442,2015-10-01
SM3,1141,1283,2424,7809,6961,14770,2015-10-01
SM4,3028,3176,6204,13040,9847,22887,2015-10-01
SM5,2386,3008,5394,13099,11606,24705,2015-10-01
SM6,2295,2768,5063,12657,11262,23919,2015-10-01
SM7,588,599,1187,7206,7212,14418,2015-10-01
SN1,2680,2290,4970,9603,6225,15828,2015-10-01
SN2,2584,3204,5788,13538,10350,23888,2015-10-01
SN3,2797,3594,6391,18149,14864,33013,2015-10-01
SN4,990,1189,2179,10882,9829,20711,2015-10-01
SN5,1495,2069,3564,12626,10978,23604,2015-10-01
SN6,729,906,1635,8487,7765,16252,2015-10-01
SN7,462,633,1095,5237,4816,10053,2015-10-01
SN8,896,1008,1904,9367,8770,18137,2015-10-01
SN9,279,321,600,3152,3017,6169,2015-10-01
SN10,1150,1424,2574,11616,10722,22338,2015-10-01
SN11,790,1083,1873,8141,7419,15560,2015-10-01
SN12,936,1078,2014,9432,8523,17955,2015-10-01
SN13,572,744,1316,6067,5793,11860,2015-10-01
SN14,1059,1243,2302,10516,9612,20128,2015-10-01
SN15,1247,1683,2930,13106,11617,24723,2015-10-01
SN16,382,409,791,5646,5306,10952,2015-10-01
SN25,1082,1442,2524,12977,11444,24421,2015-10-01
SN26,54,53,107,740,636,1376,2015-10-01
SO1,20,24,44,57,23,80,2015-10-01
SO2,51,24,75,90,40,130,2015-10-01
SO3,22,15,37,88,51,139,2015-10-01
SO4,9,18,27,55,39,94,2015-10-01
SO5,10,13,23,38,26,64,2015-10-01
SO9,17,12,29,25,7,32,2015-10-01
SO14,2791,2218,5009,6556,3263,9819,2015-10-01
SO15,2552,2791,5343,12520,9666,22186,2015-10-01
SO16,4126,5158,9284,21343,17102,38445,2015-10-01
SO17,1318,1236,2554,4880,3420,8300,2015-10-01
SO18,1943,2314,4257,12402,10325,22727,2015-10-01
SO19,3256,4200,7456,18180,15042,33222,2015-10-01
SO20,267,316,583,3395,3110,6505,2015-10-01
SO21,565,726,1291,7778,7540,15318,2015-10-01
SO22,1398,1590,2988,9129,8385,17514,2015-10-01
SO23,1137,1217,2354,6979,6422,13401,2015-10-01
SO24,389,398,787,4551,4380,8931,2015-10-01
SO30,899,1143,2042,12344,11732,24076,2015-10-01
SO31,1494,1683,3177,17449,16514,33963,2015-10-01
SO32,538,611,1149,8260,8059,16319,2015-10-01
SO40,1317,1690,3007,15958,14572,30530,2015-10-01
SO41,945,993,1938,12374,12486,24860,2015-10-01
SO42,135,173,308,2062,1968,4030,2015-10-01
SO43,122,137,259,1826,1755,3581,2015-10-01
SO45,1245,1620,2865,13446,12338,25784,2015-10-01
SO50,2085,2565,4650,16477,14375,30852,2015-10-01
SO51,831,970,1801,10724,10304,21028,2015-10-01
SO52,166,236,402,2726,2506,5232,2015-10-01
SO53,985,1191,2176,12535,11994,24529,2015-10-01
SP1,1010,1093,2103,7333,6782,14115,2015-10-01
SP2,1552,1759,3311,9801,8497,18298,2015-10-01
SP3,354,457,811,4602,4391,8993,2015-10-01
SP4,1482,1814,3296,11707,9742,21449,2015-10-01
SP5,591,693,1284,9092,8915,18007,2015-10-01
SP6,371,406,777,5821,5654,11475,2015-10-01
SP7,426,629,1055,5168,4933,10101,2015-10-01
SP8,428,532,960,5547,5215,10762,2015-10-01
SP9,440,829,1269,3054,2176,5230,2015-10-01
SP10,2209,2903,5112,13858,11428,25286,2015-10-01
SP11,811,1083,1894,8985,8104,17089,2015-10-01
SR1,477,374,851,1117,439,1556,2015-10-01
SR2,2239,2447,4686,9715,7207,16922,2015-10-01
SR3,2061,2787,4848,12100,9556,21656,2015-10-01
SR4,2809,3632,6441,11557,8128,19685,2015-10-01
SR5,2449,3046,5495,8938,6083,15021,2015-10-01
SR6,1266,1555,2821,10567,9026,19593,2015-10-01
SR7,1513,2171,3684,9457,7239,16696,2015-10-01
SR8,2194,3038,5232,10606,7965,18571,2015-10-01
SS0,2956,3379,6335,13113,10543,23656,2015-10-01
SS1,1864,2017,3881,8739,7281,16020,2015-10-01
SS2,2485,3042,5527,11318,9139,20457,2015-10-01
SS3,1584,1984,3568,9882,8749,18631,2015-10-01
SS4,887,1043,1930,7485,6838,14323,2015-10-01
SS5,760,801,1561,8599,7853,16452,2015-10-01
SS6,1119,1342,2461,12079,10986,23065,2015-10-01
SS7,1815,2203,4018,19305,17282,36587,2015-10-01
SS8,1955,2664,4619,14087,11544,25631,2015-10-01
SS9,2169,2504,4673,18346,16731,35077,2015-10-01
SS11,627,810,1437,6775,5887,12662,2015-10-01
SS12,598,810,1408,6999,6332,13331,2015-10-01
SS13,1556,2129,3685,7552,5990,13542,2015-10-01
SS14,1873,2520,4393,7683,5740,13423,2015-10-01
SS15,1962,2660,4622,9911,8238,18149,2015-10-01
SS16,1776,2519,4295,10301,8360,18661,2015-10-01
SS17,1370,1783,3153,12374,10780,23154,2015-10-01
SS99,0,1,1,0,0,0,2015-10-01
ST1,2191,2477,4668,9169,6060,15229,2015-10-01
ST2,1986,2649,4635,10284,7803,18087,2015-10-01
ST3,3563,4571,8134,21987,17127,39114,2015-10-01
ST4,3417,3961,7378,17520,13310,30830,2015-10-01
ST5,3884,4624,8508,26401,22069,48470,2015-10-01
ST6,3907,5123,9030,19595,14245,33840,2015-10-01
ST7,1918,2441,4359,20001,17501,37502,2015-10-01
ST8,638,833,1471,7525,6642,14167,2015-10-01
ST9,260,349,609,4905,4450,9355,2015-10-01
ST10,740,930,1670,9787,8655,18442,2015-10-01
ST11,257,343,600,3941,3481,7422,2015-10-01
ST12,113,132,245,1350,1263,2613,2015-10-01
ST13,941,1222,2163,10106,8866,18972,2015-10-01
ST14,782,1000,1782,7389,6317,13706,2015-10-01
ST15,658,820,1478,7904,7286,15190,2015-10-01
ST16,1569,1799,3368,9699,7943,17642,2015-10-01
ST17,1780,2119,3899,13679,12051,25730,2015-10-01
ST18,380,416,796,6788,6219,13007,2015-10-01
ST19,452,556,1008,5869,5445,11314,2015-10-01
ST20,177,226,403,2790,2515,5305,2015-10-01
ST21,133,172,305,2455,2237,4692,2015-10-01
SW1,59,56,115,331,169,500,2015-10-01
SW1,120,80,200,436,216,652,2015-10-01
SW1,52,45,97,328,182,510,2015-10-01
SW1,1082,1311,2393,3841,2599,6440,2015-10-01
SW1,1996,2268,4264,6871,5061,11932,2015-10-01
SW1,761,861,1622,2674,2178,4852,2015-10-01
SW1,707,836,1543,2729,2151,4880,2015-10-01
SW1,65,61,126,373,180,553,2015-10-01
SW2,6925,7325,14250,15229,11084,26313,2015-10-01
SW3,1936,2470,4406,8562,7320,15882,2015-10-01
SW4,4447,4545,8992,12590,9253,21843,2015-10-01
SW5,2112,1857,3969,5850,3791,9641,2015-10-01
SW6,5432,6186,11618,20968,17263,38231,2015-10-01
SW7,2708,2286,4994,8703,6020,14723,2015-10-01
SW8,5004,5279,10283,10519,6495,17014,2015-10-01
SW9,7166,7273,14439,11314,6943,18257,2015-10-01
SW10,1874,2138,4012,6416,5247,11663,2015-10-01
SW11,6111,7078,13189,22276,17892,40168,2015-10-01
SW12,2393,2502,4895,10568,8938,19506,2015-10-01
SW13,937,1154,2091,6097,5879,11976,2015-10-01
SW14,944,1048,1992,6396,6045,12441,2015-10-01
SW15,4727,5434,10161,21079,17809,38888,2015-10-01
SW16,9752,9414,19166,26205,19717,45922,2015-10-01
SW17,7951,7217,15168,20256,15257,35513,2015-10-01
SW18,4202,4915,9117,21313,18466,39779,2015-10-01
SW19,6077,6771,12848,30430,25571,56001,2015-10-01
SW20,1874,2087,3961,11796,10527,22323,2015-10-01
SY1,1389,1791,3180,8364,6734,15098,2015-10-01
SY2,784,945,1729,5965,5162,11127,2015-10-01
SY3,1308,1571,2879,11817,11024,22841,2015-10-01
SY4,743,900,1643,9298,8813,18111,2015-10-01
SY5,656,689,1345,8103,7508,15611,2015-10-01
SY6,178,207,385,2856,2667,5523,2015-10-01
SY7,316,419,735,4380,4018,8398,2015-10-01
SY8,576,702,1278,7210,6559,13769,2015-10-01
SY9,72,91,163,1105,962,2067,2015-10-01
SY10,398,491,889,6240,5667,11907,2015-10-01
SY11,1099,1349,2448,8878,7818,16696,2015-10-01
SY12,267,312,579,3001,2668,5669,2015-10-01
SY13,643,710,1353,7477,6597,14074,2015-10-01
SY14,145,156,301,2476,2421,4897,2015-10-01
SY15,129,139,268,2195,2074,4269,2015-10-01
SY16,691,827,1518,5483,4720,10203,2015-10-01
SY17,90,106,196,1497,1344,2841,2015-10-01
SY18,119,144,263,1798,1533,3331,2015-10-01
SY19,18,30,48,423,373,796,2015-10-01
SY20,237,295,532,2502,2204,4706,2015-10-01
SY21,552,728,1280,6312,5589,11901,2015-10-01
SY22,223,271,494,3484,3280,6764,2015-10-01
SY23,1261,1347,2608,8504,7335,15839,2015-10-01
SY24,155,197,352,1714,1539,3253,2015-10-01
SY25,119,187,306,1759,1539,3298,2015-10-01
TA1,1794,2159,3953,13266,11987,25253,2015-10-01
TA2,1131,1329,2460,9243,8318,17561,2015-10-01
TA3,345,387,732,6056,5817,11873,2015-10-01
TA4,574,664,1238,7486,7275,14761,2015-10-01
TA5,270,317,587,4101,3885,7986,2015-10-01
TA6,2293,2716,5009,15381,12680,28061,2015-10-01
TA7,439,461,900,6356,6030,12386,2015-10-01
TA8,564,641,1205,6436,5722,12158,2015-10-01
TA9,497,571,1068,4780,4266,9046,2015-10-01
TA10,272,290,562,3821,3731,7552,2015-10-01
TA11,248,287,535,3690,3594,7284,2015-10-01
TA12,183,239,422,2510,2338,4848,2015-10-01
TA13,117,120,237,1585,1538,3123,2015-10-01
TA14,84,120,204,1264,1115,2379,2015-10-01
TA15,18,28,46,281,273,554,2015-10-01
TA16,44,61,105,757,652,1409,2015-10-01
TA17,2,13,15,236,251,487,2015-10-01
TA18,315,406,721,3989,3590,7579,2015-10-01
TA19,311,395,706,4514,4380,8894,2015-10-01
TA20,711,792,1503,7510,6745,14255,2015-10-01
TA21,682,817,1499,6883,6283,13166,2015-10-01
TA22,63,86,149,1080,1048,2128,2015-10-01
TA23,232,316,548,2082,1859,3941,2015-10-01
TA24,678,873,1551,6737,6041,12778,2015-10-01
TD1,777,1099,1876,5835,4943,10778,2015-10-01
TD2,84,85,169,1036,1016,2052,2015-10-01
TD3,35,29,64,409,365,774,2015-10-01
TD4,77,80,157,887,803,1690,2015-10-01
TD5,354,438,792,4261,4101,8362,2015-10-01
TD6,232,285,517,3009,2920,5929,2015-10-01
TD7,307,401,708,2715,2443,5158,2015-10-01
TD8,214,289,503,2323,2076,4399,2015-10-01
TD9,758,1034,1792,6458,5393,11851,2015-10-01
TD10,35,51,86,440,398,838,2015-10-01
TD11,206,302,508,3016,2619,5635,2015-10-01
TD12,149,170,319,1643,1473,3116,2015-10-01
TD13,38,34,72,385,356,741,2015-10-01
TD14,233,359,592,2324,2021,4345,2015-10-01
TD15,753,1000,1753,6320,5367,11687,2015-10-01
TF1,1908,2346,4254,12323,10138,22461,2015-10-01
TF2,1869,2295,4164,13023,11064,24087,2015-10-01
TF3,1673,2207,3880,7327,5712,13039,2015-10-01
TF4,830,1128,1958,6062,5200,11262,2015-10-01
TF5,192,211,403,2005,1907,3912,2015-10-01
TF6,128,175,303,2210,2017,4227,2015-10-01
TF7,1206,1594,2800,5022,3874,8896,2015-10-01
TF8,91,94,185,1229,1114,2343,2015-10-01
TF9,840,1042,1882,9689,8514,18203,2015-10-01
TF10,554,601,1155,6712,6023,12735,2015-10-01
TF11,343,331,674,3818,3411,7229,2015-10-01
TF12,216,246,462,1967,1755,3722,2015-10-01
TF13,104,119,223,1412,1410,2822,2015-10-01
TN1,687,789,1476,3790,3079,6869,2015-10-01
TN2,1166,1509,2675,10101,9104,19205,2015-10-01
TN3,320,361,681,4810,4651,9461,2015-10-01
TN4,1406,1713,3119,10527,9847,20374,2015-10-01
TN5,263,331,594,3481,3498,6979,2015-10-01
TN6,850,961,1811,9949,9410,19359,2015-10-01
TN7,59,86,145,995,998,1993,2015-10-01
TN8,440,590,1030,5066,4806,9872,2015-10-01
TN9,954,1063,2017,5901,5249,11150,2015-10-01
TN10,717,833,1550,5924,5522,11446,2015-10-01
TN11,421,501,922,5544,5302,10846,2015-10-01
TN12,1004,1218,2222,11409,10527,21936,2015-10-01
TN13,938,1073,2011,9236,9052,18288,2015-10-01
TN14,485,523,1008,6108,5782,11890,2015-10-01
TN15,682,863,1545,10191,9662,19853,2015-10-01
TN16,648,749,1397,7895,7361,15256,2015-10-01
TN17,545,680,1225,5381,5111,10492,2015-10-01
TN18,209,243,452,2504,2365,4869,2015-10-01
TN19,158,192,350,2085,1925,4010,2015-10-01
TN20,138,142,280,1532,1567,3099,2015-10-01
TN21,430,571,1001,6590,6308,12898,2015-10-01
TN22,894,1103,1997,10509,10020,20529,2015-10-01
TN23,2061,2674,4735,13311,11323,24634,2015-10-01
TN24,1526,1958,3484,10932,9450,20382,2015-10-01
TN25,468,521,989,6522,6232,12754,2015-10-01
TN26,283,345,628,4821,4495,9316,2015-10-01
TN27,336,437,773,5388,5020,10408,2015-10-01
TN28,267,385,652,3314,2933,6247,2015-10-01
TN29,496,641,1137,5316,4431,9747,2015-10-01
TN30,277,348,625,3798,3673,7471,2015-10-01
TN31,530,663,1193,5421,4861,10282,2015-10-01
TN32,185,202,387,2123,1983,4106,2015-10-01
TN33,492,511,1003,4809,4741,9550,2015-10-01
TN34,1945,2322,4267,9593,7885,17478,2015-10-01
TN35,957,1218,2175,6144,5496,11640,2015-10-01
TN36,85,93,178,961,886,1847,2015-10-01
TN37,1297,1507,2804,6515,5299,11814,2015-10-01
TN38,1762,2120,3882,9093,7614,16707,2015-10-01
TN39,979,1223,2202,9453,8878,18331,2015-10-01
TN40,742,957,1699,5806,5221,11027,2015-10-01
TQ1,1823,2044,3867,10993,9276,20269,2015-10-01
TQ2,1904,2287,4191,11806,10363,22169,2015-10-01
TQ3,1507,1691,3198,10916,9600,20516,2015-10-01
TQ4,754,956,1710,6950,6177,13127,2015-10-01
TQ5,844,1038,1882,7101,6233,13334,2015-10-01
TQ6,330,419,749,3094,2719,5813,2015-10-01
TQ7,542,681,1223,6498,6220,12718,2015-10-01
TQ8,78,79,157,766,680,1446,2015-10-01
TQ9,746,881,1627,6693,6797,13490,2015-10-01
TQ10,112,178,290,1499,1450,2949,2015-10-01
TQ11,185,246,431,1545,1488,3033,2015-10-01
TQ12,1983,2348,4331,19806,18294,38100,2015-10-01
TQ13,724,826,1550,9109,9048,18157,2015-10-01
TQ14,783,911,1694,7246,6734,13980,2015-10-01
TR1,1042,1299,2341,6955,6433,13388,2015-10-01
TR2,252,355,607,3850,3656,7506,2015-10-01
TR3,365,423,788,4913,4702,9615,2015-10-01
TR4,365,397,762,4504,4259,8763,2015-10-01
TR5,143,143,286,1457,1499,2956,2015-10-01
TR6,152,173,325,1441,1289,2730,2015-10-01
TR7,1170,1299,2469,7474,6467,13941,2015-10-01
TR8,292,335,627,3479,3088,6567,2015-10-01
TR9,302,419,721,3057,2705,5762,2015-10-01
TR10,452,544,996,3334,2923,6257,2015-10-01
TR11,1276,1459,2735,9716,8978,18694,2015-10-01
TR12,276,313,589,3700,3309,7009,2015-10-01
TR13,701,874,1575,7343,6946,14289,2015-10-01
TR14,1254,1379,2633,8693,7329,16022,2015-10-01
TR15,918,1079,1997,6819,5863,12682,2015-10-01
TR16,516,623,1139,6051,5566,11617,2015-10-01
TR17,64,86,150,567,486,1053,2015-10-01
TR18,1173,1356,2529,6363,5472,11835,2015-10-01
TR19,406,485,891,3360,3103,6463,2015-10-01
TR20,342,371,713,3740,3505,7245,2015-10-01
TR21,77,102,179,583,478,1061,2015-10-01
TR22,6,6,12,28,20,48,2015-10-01
TR23,3,4,7,30,25,55,2015-10-01
TR24,5,6,11,46,31,77,2015-10-01
TR25,7,1,8,44,34,78,2015-10-01
TR26,552,659,1211,4047,3668,7715,2015-10-01
TR27,605,776,1381,5376,4947,10323,2015-10-01
TS1,1977,1588,3565,3064,1325,4389,2015-10-01
TS2,123,125,248,186,109,295,2015-10-01
TS3,2436,3060,5496,6596,4232,10828,2015-10-01
TS4,1369,1616,2985,4129,2825,6954,2015-10-01
TS5,2068,2559,4627,13183,10974,24157,2015-10-01
TS6,1836,2473,4309,9169,6959,16128,2015-10-01
TS7,705,991,1696,8560,7543,16103,2015-10-01
TS8,980,1343,2323,6973,6122,13095,2015-10-01
TS9,287,387,674,5321,4949,10270,2015-10-01
TS10,1858,2472,4330,11944,9761,21705,2015-10-01
TS11,398,582,980,4507,3906,8413,2015-10-01
TS12,930,1283,2213,7755,6523,14278,2015-10-01
TS13,536,681,1217,3298,2417,5715,2015-10-01
TS14,612,805,1417,6534,5759,12293,2015-10-01
TS15,367,410,777,5494,5072,10566,2015-10-01
TS16,331,403,734,3994,3675,7669,2015-10-01
TS17,1917,2498,4415,14585,12503,27088,2015-10-01
TS18,1412,1555,2967,7364,5960,13324,2015-10-01
TS19,1998,2761,4759,11146,9069,20215,2015-10-01
TS20,1029,1282,2311,6712,5420,12132,2015-10-01
TS21,376,451,827,4799,4270,9069,2015-10-01
TS22,205,238,443,3585,3221,6806,2015-10-01
TS23,1551,2084,3635,9449,7870,17319,2015-10-01
TS24,1470,1824,3294,5681,4022,9703,2015-10-01
TS25,1994,2606,4600,11813,9414,21227,2015-10-01
TS26,1183,1306,2489,8179,7151,15330,2015-10-01
TS27,426,616,1042,4401,3836,8237,2015-10-01
TS28,234,323,557,1729,1424,3153,2015-10-01
TS29,292,394,686,2049,1606,3655,2015-10-01
TS90,0,0,0,1,0,1,2015-10-01
TW1,1326,1594,2920,10101,9128,19229,2015-10-01
TW2,1617,1817,3434,11224,10220,21444,2015-10-01
TW3,7105,5282,12387,14160,8569,22729,2015-10-01
TW4,4702,3961,8663,10070,5964,16034,2015-10-01
TW5,4357,3689,8046,11389,7445,18834,2015-10-01
TW6,9,1,10,33,11,44,2015-10-01
TW7,3051,3611,6662,13746,10724,24470,2015-10-01
TW8,1802,2113,3915,6713,4966,11679,2015-10-01
TW9,1345,1583,2928,8709,7784,16493,2015-10-01
TW10,1285,1498,2783,7719,6910,14629,2015-10-01
TW11,1189,1380,2569,8793,8296,17089,2015-10-01
TW12,1240,1430,2670,8672,8208,16880,2015-10-01
TW13,3002,3617,6619,12268,8946,21214,2015-10-01
TW14,2642,3013,5655,10073,7054,17127,2015-10-01
TW15,1110,1303,2413,11158,9866,21024,2015-10-01
TW16,868,1078,1946,8031,7087,15118,2015-10-01
TW17,504,532,1036,5936,5592,11528,2015-10-01
TW18,1127,1237,2364,10128,9081,19209,2015-10-01
TW19,850,1114,1964,6658,5510,12168,2015-10-01
TW20,1323,1445,2768,8335,7239,15574,2015-10-01
UB1,9192,6446,15638,14007,7880,21887,2015-10-01
UB2,6595,4734,11329,11047,6693,17740,2015-10-01
UB3,6078,6084,12162,17326,10949,28275,2015-10-01
UB4,4337,4216,8553,14062,10161,24223,2015-10-01
UB5,4657,5560,10217,15466,10852,26318,2015-10-01
UB6,5815,5525,11340,19987,13401,33388,2015-10-01
UB7,2546,2853,5399,10278,7495,17773,2015-10-01
UB8,2443,2654,5097,11187,8621,19808,2015-10-01
UB9,651,715,1366,5714,5199,10913,2015-10-01
UB10,1773,2123,3896,12825,11151,23976,2015-10-01
UB11,2,0,2,12,4,16,2015-10-01
W1,32,13,45,45,10,55,2015-10-01
W1,59,65,124,319,182,501,2015-10-01
W1,11,3,14,12,1,13,2015-10-01
W1,211,114,325,425,178,603,2015-10-01
W1,131,109,240,460,195,655,2015-10-01
W1,216,224,440,1131,810,1941,2015-10-01
W1,799,680,1479,2238,1522,3760,2015-10-01
W1,203,159,362,846,479,1325,2015-10-01
W1,378,357,735,1166,679,1845,2015-10-01
W1,76,60,136,96,66,162,2015-10-01
W1,57,63,120,122,62,184,2015-10-01
W1,63,67,130,98,44,142,2015-10-01
W1,49,13,62,68,12,80,2015-10-01
W1,48,26,74,149,59,208,2015-10-01
W1,422,295,717,1080,565,1645,2015-10-01
W1,487,493,980,1764,1173,2937,2015-10-01
W1,91,53,144,108,51,159,2015-10-01
W1,361,394,755,1011,628,1639,2015-10-01
W1,55,21,76,138,56,194,2015-10-01
W1,52,46,98,102,47,149,2015-10-01
W2,6896,6148,13044,16396,10450,26846,2015-10-01
W3,6233,6040,12273,19726,13672,33398,2015-10-01
W4,3218,3726,6944,16984,14752,31736,2015-10-01
W5,4127,4357,8484,20101,16266,36367,2015-10-01
W6,3568,3630,7198,10770,8436,19206,2015-10-01
W7,2842,3189,6031,9730,7888,17618,2015-10-01
W8,1948,2370,4318,8214,6953,15167,2015-10-01
W9,4319,4673,8992,12241,9057,21298,2015-10-01
W10,4349,4876,9225,8869,6414,15283,2015-10-01
W11,3664,4085,7749,10311,8141,18452,2015-10-01
W12,6364,6498,12862,13834,9553,23387,2015-10-01
W13,2982,3157,6139,12410,9673,22083,2015-10-01
W14,4241,4586,8827,12509,9547,22056,2015-10-01
WA1,988,1063,2051,7719,6473,14192,2015-10-01
WA2,2394,3024,5418,12796,10251,23047,2015-10-01
WA3,1750,2381,4131,17168,15326,32494,2015-10-01
WA4,1699,2026,3725,18137,16423,34560,2015-10-01
WA5,2593,3208,5801,21287,18666,39953,2015-10-01
WA6,599,685,1284,7627,7129,14756,2015-10-01
WA7,3905,5350,9255,19951,15945,35896,2015-10-01
WA8,3307,4278,7585,20650,16845,37495,2015-10-01
WA9,3012,3879,6891,14809,11252,26061,2015-10-01
WA10,2014,2473,4487,12413,10186,22599,2015-10-01
WA11,1790,2357,4147,14512,12267,26779,2015-10-01
WA12,1123,1470,2593,7416,6047,13463,2015-10-01
WA13,345,399,744,5217,5005,10222,2015-10-01
WA14,1334,1393,2727,11030,10096,21126,2015-10-01
WA15,1689,1802,3491,16770,15444,32214,2015-10-01
WA16,800,834,1634,9623,9059,18682,2015-10-01
WC1,86,66,152,241,99,340,2015-10-01
WC1,176,221,397,421,254,675,2015-10-01
WC1,214,212,426,484,309,793,2015-10-01
WC1,923,815,1738,1780,962,2742,2015-10-01
WC1,726,706,1432,1814,1117,2931,2015-10-01
WC1,42,37,79,181,108,289,2015-10-01
WC1,45,30,75,85,48,133,2015-10-01
WC1,973,872,1845,1827,1140,2967,2015-10-01
WC2,10,10,20,84,49,133,2015-10-01
WC2,191,163,354,502,243,745,2015-10-01
WC2,65,47,112,222,106,328,2015-10-01
