pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
WC2,388,266,654,830,365,1195,2015-10-01
WC2,82,50,132,236,114,350,2015-10-01
WC2,33,22,55,105,52,157,2015-10-01
WD1,34,34,68,88,61,149,2015-10-01
WD2,83,63,146,159,83,242,2015-10-01
WD3,1518,1796,3314,16146,15501,31647,2015-10-01
WD4,367,380,747,4506,4335,8841,2015-10-01
WD5,445,485,930,4353,4068,8421,2015-10-01
WD6,2231,2702,4933,13995,11784,25779,2015-10-01
WD7,448,515,963,5235,5074,10309,2015-10-01
WD17,925,969,1894,6270,5124,11394,2015-10-01
WD18,2255,2568,4823,8424,5950,14374,2015-10-01
WD19,1439,1845,3284,9973,9094,19067,2015-10-01
WD23,1036,1269,2305,9729,9434,19163,2015-10-01
WD24,1561,1752,3313,8180,6373,14553,2015-10-01
WD25,1449,1802,3251,10202,8915,19117,2015-10-01
WF1,2327,2804,5131,10721,7525,18246,2015-10-01
WF2,2725,3658,6383,16202,13105,29307,2015-10-01
WF3,1334,1879,3213,11898,10344,22242,2015-10-01
WF4,1746,2450,4196,15496,13128,28624,2015-10-01
WF5,892,1169,2061,7446,6437,13883,2015-10-01
WF6,1120,1514,2634,7092,5519,12611,2015-10-01
WF7,986,1471,2457,6826,5529,12355,2015-10-01
WF8,1566,2085,3651,10798,8768,19566,2015-10-01
WF9,2414,3145,5559,12121,9025,21146,2015-10-01
WF10,2633,3717,6350,14228,10608,24836,2015-10-01
WF11,961,1301,2262,5464,4191,9655,2015-10-01
WF12,2042,2691,4733,10694,7896,18590,2015-10-01
WF13,1952,2555,4507,7377,4703,12080,2015-10-01
WF14,750,1026,1776,7050,6271,13321,2015-10-01
WF15,829,1097,1926,6048,5141,11189,2015-10-01
WF16,695,896,1591,3791,2700,6491,2015-10-01
WF17,2493,3460,5953,13083,9191,22274,2015-10-01
WN1,999,1125,2124,6585,5117,11702,2015-10-01
WN2,2381,3320,5701,17212,13733,30945,2015-10-01
WN3,1332,1882,3214,10409,8389,18798,2015-10-01
WN4,1179,1543,2722,10285,8669,18954,2015-10-01
WN5,2135,2633,4768,14356,11410,25766,2015-10-01
WN6,1569,1854,3423,14478,12607,27085,2015-10-01
WN7,2539,3241,5780,15229,11959,27188,2015-10-01
WN8,3055,4030,7085,14676,11806,26482,2015-10-01
WR1,590,605,1195,2863,2211,5074,2015-10-01
WR2,1166,1345,2511,10215,8953,19168,2015-10-01
WR3,794,959,1753,7606,6894,14500,2015-10-01
WR4,1455,1876,3331,8349,7090,15439,2015-10-01
WR5,1310,1714,3024,11205,9765,20970,2015-10-01
WR6,334,378,712,5381,5094,10475,2015-10-01
WR7,128,120,248,2382,2253,4635,2015-10-01
WR8,237,256,493,3369,3211,6580,2015-10-01
WR9,1238,1547,2785,11634,10646,22280,2015-10-01
WR10,485,673,1158,7131,6676,13807,2015-10-01
WR11,1645,1976,3621,15637,13638,29275,2015-10-01
WR12,157,189,346,2332,2231,4563,2015-10-01
WR13,217,226,443,3439,3378,6817,2015-10-01
WR14,1652,1965,3617,12403,11335,23738,2015-10-01
WR15,236,279,515,2881,2583,5464,2015-10-01
WS1,2130,2632,4762,7147,4367,11514,2015-10-01
WS2,2794,3871,6665,9996,6403,16399,2015-10-01
WS3,3092,4007,7099,14725,11023,25748,2015-10-01
WS4,815,1007,1822,5763,4690,10453,2015-10-01
WS5,928,1422,2350,7544,6324,13868,2015-10-01
WS6,587,796,1383,6771,5766,12537,2015-10-01
WS7,951,1304,2255,11280,9721,21001,2015-10-01
WS8,745,942,1687,5236,4186,9422,2015-10-01
WS9,899,1195,2094,9766,8593,18359,2015-10-01
WS10,3077,4087,7164,13269,9306,22575,2015-10-01
WS11,1818,2424,4242,14672,12357,27029,2015-10-01
WS12,1171,1611,2782,12611,10772,23383,2015-10-01
WS13,1085,1332,2417,9188,8136,17324,2015-10-01
WS14,532,604,1136,6934,6511,13445,2015-10-01
WS15,1528,1976,3504,13339,11463,24802,2015-10-01
WV1,1628,1637,3265,3989,2405,6394,2015-10-01
WV2,1738,1795,3533,3831,2413,6244,2015-10-01
WV3,1763,2075,3838,9642,7947,17589,2015-10-01
WV4,1691,2183,3874,11771,9566,21337,2015-10-01
WV5,416,570,986,5970,5375,11345,2015-10-01
WV6,2398,2950,5348,15400,13101,28501,2015-10-01
WV7,304,268,572,2278,2010,4288,2015-10-01
WV8,675,1001,1676,5442,4869,10311,2015-10-01
WV9,258,407,665,2620,2300,4920,2015-10-01
WV10,4031,5434,9465,15895,11902,27797,2015-10-01
WV11,1843,2448,4291,11407,8709,20116,2015-10-01
WV12,1218,1611,2829,8567,6896,15463,2015-10-01
WV13,1344,1759,3103,6250,4735,10985,2015-10-01
WV14,2827,3811,6638,13847,10377,24224,2015-10-01
WV15,246,314,560,3381,2987,6368,2015-10-01
WV16,520,631,1151,6762,6016,12778,2015-10-01
YO1,282,299,581,1225,886,2111,2015-10-01
YO2,17,21,38,42,24,66,2015-10-01
YO3,29,28,57,52,34,86,2015-10-01
YO4,7,10,17,94,79,173,2015-10-01
YO5,4,9,13,29,22,51,2015-10-01
YO6,13,26,39,94,67,161,2015-10-01
YO7,611,791,1402,7598,6835,14433,2015-10-01
YO8,1673,2374,4047,16082,13765,29847,2015-10-01
YO10,1359,1627,2986,6745,5637,12382,2015-10-01
YO11,1249,1536,2785,6957,5303,12260,2015-10-01
YO12,2040,2677,4717,13029,10816,23845,2015-10-01
YO13,215,314,529,4095,3864,7959,2015-10-01
YO14,405,567,972,4106,3562,7668,2015-10-01
YO15,719,781,1500,4700,3673,8373,2015-10-01
YO16,1095,1494,2589,8418,6701,15119,2015-10-01
YO17,749,913,1662,7940,6928,14868,2015-10-01
YO18,304,402,706,4195,3843,8038,2015-10-01
YO19,365,427,792,4884,4624,9508,2015-10-01
YO21,515,635,1150,5340,4663,10003,2015-10-01
YO22,348,482,830,3096,2693,5789,2015-10-01
YO23,739,974,1713,6886,6471,13357,2015-10-01
YO24,1561,2199,3760,9944,8760,18704,2015-10-01
YO25,996,1327,2323,12935,11605,24540,2015-10-01
YO26,1334,1814,3148,10551,9258,19809,2015-10-01
YO30,1369,1655,3024,8541,7598,16139,2015-10-01
YO31,1397,1836,3233,8342,7215,15557,2015-10-01
YO32,953,1331,2284,10704,10048,20752,2015-10-01
YO41,234,356,590,4235,3979,8214,2015-10-01
YO42,436,594,1030,5608,5134,10742,2015-10-01
YO43,312,427,739,4803,4398,9201,2015-10-01
YO51,152,192,344,2168,2025,4193,2015-10-01
YO60,136,120,256,1948,1880,3828,2015-10-01
YO61,370,446,816,5447,5241,10688,2015-10-01
YO62,396,376,772,4632,4235,8867,2015-10-01
ZE1,433,538,971,2764,2209,4973,2015-10-01
ZE2,594,826,1420,5348,4640,9988,2015-10-01
ZE3,17,30,47,177,130,307,2015-10-01
TotalNA,3555400,4166920,7722320,20872504,17555162,38427666,2015-10-01
AA78,0,0,0,0,1,1,2021-10-01
AB1,67,74,141,166,110,276,2021-10-01
AB2,22,31,53,87,49,136,2021-10-01
AB3,6,8,14,31,29,60,2021-10-01
AB4,3,3,6,21,19,40,2021-10-01
AB5,1,2,3,11,13,24,2021-10-01
AB9,26,17,43,63,11,74,2021-10-01
AB10,1642,1686,3328,7346,6019,13365,2021-10-01
AB11,2067,2126,4193,6257,4338,10595,2021-10-01
AB12,1270,1580,2850,10431,9400,19831,2021-10-01
AB13,115,117,232,1434,1444,2878,2021-10-01
AB14,221,268,489,1934,1801,3735,2021-10-01
AB15,1560,2040,3600,15808,14960,30768,2021-10-01
AB16,2366,2918,5284,7936,6221,14157,2021-10-01
AB18,0,0,0,0,1,1,2021-10-01
AB21,989,1154,2143,9346,8441,17787,2021-10-01
AB22,616,760,1376,6133,5699,11832,2021-10-01
AB23,441,491,932,4759,4373,9132,2021-10-01
AB24,3311,3370,6681,9098,5827,14925,2021-10-01
AB25,1627,1529,3156,5031,3649,8680,2021-10-01
AB28,0,0,0,1,0,1,2021-10-01
AB29,0,1,1,0,0,0,2021-10-01
AB30,222,272,494,3064,2833,5897,2021-10-01
AB31,495,553,1048,6439,6193,12632,2021-10-01
AB32,448,562,1010,5563,5400,10963,2021-10-01
AB33,150,183,333,2351,2135,4486,2021-10-01
AB34,192,210,402,2204,2152,4356,2021-10-01
AB35,94,112,206,979,896,1875,2021-10-01
AB36,22,22,44,229,206,435,2021-10-01
AB37,38,45,83,536,475,1011,2021-10-01
AB38,132,175,307,1715,1562,3277,2021-10-01
AB39,723,777,1500,6779,6531,13310,2021-10-01
AB41,622,850,1472,8441,7988,16429,2021-10-01
AB42,1599,1786,3385,12342,11049,23391,2021-10-01
AB43,1119,1315,2434,8086,7255,15341,2021-10-01
AB44,191,245,436,1342,1184,2526,2021-10-01
AB45,451,508,959,4060,3731,7791,2021-10-01
AB51,1100,1350,2450,14134,13406,27540,2021-10-01
AB52,137,189,326,2058,1907,3965,2021-10-01
AB53,337,434,771,4799,4219,9018,2021-10-01
AB54,401,515,916,4200,3798,7998,2021-10-01
AB55,299,447,746,3377,2974,6351,2021-10-01
AB56,698,723,1421,5146,4772,9918,2021-10-01
AL1,2329,2520,4849,14117,12680,26797,2021-10-01
AL2,1075,1231,2306,9525,9050,18575,2021-10-01
AL3,1390,1522,2912,11026,10629,21655,2021-10-01
AL4,1158,1334,2492,10634,10470,21104,2021-10-01
AL5,1368,1460,2828,12182,11877,24059,2021-10-01
AL6,399,435,834,5125,5054,10179,2021-10-01
AL7,2275,2652,4927,12283,11149,23432,2021-10-01
AL8,653,797,1450,4932,4734,9666,2021-10-01
AL9,485,561,1046,4850,4508,9358,2021-10-01
AL10,4346,3520,7866,11572,8122,19694,2021-10-01
B0,2,0,2,0,0,0,2021-10-01
B1,1168,1018,2186,2427,1376,3803,2021-10-01
B2,94,66,160,109,60,169,2021-10-01
B3,243,228,471,745,482,1227,2021-10-01
B4,360,202,562,326,131,457,2021-10-01
B5,1508,1634,3142,3175,1860,5035,2021-10-01
B5,0,0,0,1,1,2,2021-10-01
B6,2996,3309,6305,4781,2436,7217,2021-10-01
B7,1167,1574,2741,1868,1092,2960,2021-10-01
B8,5528,6300,11828,10603,5835,16438,2021-10-01
B9,3112,3894,7006,6073,3503,9576,2021-10-01
B10,3662,4004,7666,6464,3326,9790,2021-10-01
B11,6137,6728,12865,11618,6342,17960,2021-10-01
B12,3039,3107,6146,4748,2479,7227,2021-10-01
B13,3169,3833,7002,12205,9582,21787,2021-10-01
B14,3422,4235,7657,12845,10750,23595,2021-10-01
B15,1821,1849,3670,5096,3920,9016,2021-10-01
B16,3317,3350,6667,6477,4025,10502,2021-10-01
B17,2046,2316,4362,8332,7061,15393,2021-10-01
B18,2375,2819,5194,3778,2349,6127,2021-10-01
B19,3447,3866,7313,4722,2495,7217,2021-10-01
B20,4308,4801,9109,10403,7145,17548,2021-10-01
B21,5474,5455,10929,7346,4156,11502,2021-10-01
B23,4498,5482,9980,12837,9654,22491,2021-10-01
B24,2530,2950,5480,8924,6896,15820,2021-10-01
B25,1720,2167,3887,4795,3241,8036,2021-10-01
B26,2280,2824,5104,11220,8854,20074,2021-10-01
B27,2426,2800,5226,7582,5497,13079,2021-10-01
B28,2050,2581,4631,10891,8937,19828,2021-10-01
B29,3576,4090,7666,9441,7561,17002,2021-10-01
B30,2071,2485,4556,8934,8094,17028,2021-10-01
B31,4501,5834,10335,16998,14386,31384,2021-10-01
B32,3217,4507,7724,11152,9021,20173,2021-10-01
B33,3275,4373,7648,10020,7355,17375,2021-10-01
B34,1511,2022,3533,5857,4689,10546,2021-10-01
B35,909,1239,2148,2377,2048,4425,2021-10-01
B36,2660,3526,6186,11421,9229,20650,2021-10-01
B37,3061,3956,7017,10390,8566,18956,2021-10-01
B38,1699,2166,3865,5937,5156,11093,2021-10-01
B41,1,0,1,1,0,1,2021-10-01
B42,1855,2179,4034,7808,6535,14343,2021-10-01
B43,1572,2024,3596,10421,9102,19523,2021-10-01
B44,3073,4067,7140,10766,8568,19334,2021-10-01
B45,2085,2646,4731,10519,9235,19754,2021-10-01
B46,472,488,960,5006,4680,9686,2021-10-01
B47,282,331,613,3911,3916,7827,2021-10-01
B48,220,192,412,2298,2214,4512,2021-10-01
B49,361,454,815,4169,3995,8164,2021-10-01
B50,220,248,468,2617,2512,5129,2021-10-01
B60,1051,1196,2247,10377,9825,20202,2021-10-01
B61,1167,1337,2504,9289,8780,18069,2021-10-01
B62,1119,1368,2487,9002,8160,17162,2021-10-01
B63,1905,2403,4308,12499,10907,23406,2021-10-01
B64,1136,1494,2630,5486,4397,9883,2021-10-01
B65,1659,2241,3900,7565,6020,13585,2021-10-01
B66,3510,3812,7322,5971,3541,9512,2021-10-01
B67,3545,4031,7576,8858,6078,14936,2021-10-01
B68,2594,3250,5844,10146,7923,18069,2021-10-01
B69,2359,3094,5453,9001,6861,15862,2021-10-01
B70,3469,4101,7570,8614,5328,13942,2021-10-01
B71,2701,3361,6062,9450,7083,16533,2021-10-01
B72,453,462,915,3753,3341,7094,2021-10-01
B73,1009,1162,2171,8723,7979,16702,2021-10-01
B74,1032,1195,2227,12790,12071,24861,2021-10-01
B75,1257,1557,2814,9789,9306,19095,2021-10-01
B76,1068,989,2057,9078,7855,16933,2021-10-01
B77,3037,4156,7193,19870,16996,36866,2021-10-01
B78,1077,1279,2356,9245,8290,17535,2021-10-01
B79,1148,1409,2557,8690,7470,16160,2021-10-01
B80,275,307,582,2746,2583,5329,2021-10-01
B85,0,0,0,1,0,1,2021-10-01
B90,2003,2339,4342,18259,17100,35359,2021-10-01
B91,1467,1584,3051,13418,12666,26084,2021-10-01
B92,1847,2171,4018,13680,12081,25761,2021-10-01
B93,606,653,1259,7844,7827,15671,2021-10-01
B94,169,207,376,3344,3175,6519,2021-10-01
B95,203,215,418,2574,2511,5085,2021-10-01
B96,126,151,277,2221,2158,4379,2021-10-01
B97,1482,1757,3239,12380,11043,23423,2021-10-01
B98,3186,4020,7206,17142,14180,31322,2021-10-01
BA0,0,0,0,1,1,2,2021-10-01
BA1,2707,3037,5744,13992,12801,26793,2021-10-01
BA2,4435,4820,9255,23858,21929,45787,2021-10-01
BA3,1579,1542,3121,13884,13008,26892,2021-10-01
BA4,694,810,1504,7247,6606,13853,2021-10-01
BA5,785,836,1621,7209,7025,14234,2021-10-01
BA6,697,723,1420,5157,5143,10300,2021-10-01
BA7,127,154,281,1445,1526,2971,2021-10-01
BA8,149,176,325,1772,1683,3455,2021-10-01
BA9,292,370,662,3256,3039,6295,2021-10-01
BA10,160,206,366,1294,1303,2597,2021-10-01
BA11,1535,1867,3402,12493,11979,24472,2021-10-01
BA12,1251,1525,2776,11275,10373,21648,2021-10-01
BA13,915,1068,1983,7851,7423,15274,2021-10-01
BA14,2666,2853,5519,18166,16899,35065,2021-10-01
BA15,531,634,1165,5205,5262,10467,2021-10-01
BA16,675,719,1394,4805,4440,9245,2021-10-01
BA20,589,673,1262,4336,3673,8009,2021-10-01
BA21,1850,2303,4153,12333,10582,22915,2021-10-01
BA22,524,553,1077,7446,7093,14539,2021-10-01
BB0,0,0,0,0,1,1,2021-10-01
BB1,4969,6498,11467,21281,15533,36814,2021-10-01
BB2,4315,5181,9496,19186,15234,34420,2021-10-01
BB3,2073,2569,4642,11537,9752,21289,2021-10-01
BB4,2081,2660,4741,14895,13420,28315,2021-10-01
BB5,4098,5004,9102,19793,16180,35973,2021-10-01
BB6,748,836,1584,5316,4825,10141,2021-10-01
BB7,1239,1341,2580,13639,13038,26677,2021-10-01
BB8,1265,1444,2709,8071,7249,15320,2021-10-01
BB9,3152,3837,6989,14683,10912,25595,2021-10-01
BB10,2476,2994,5470,12686,10099,22785,2021-10-01
BB11,1777,2134,3911,7187,5683,12870,2021-10-01
BB12,1946,2259,4205,12373,10717,23090,2021-10-01
BB18,730,848,1578,6269,5630,11899,2021-10-01
BD1,784,508,1292,1032,421,1453,2021-10-01
BD2,2093,2652,4745,9732,7876,17608,2021-10-01
BD3,3734,4331,8065,8187,4666,12853,2021-10-01
BD4,2630,3497,6127,8358,6378,14736,2021-10-01
BD5,3243,3827,7070,7378,4231,11609,2021-10-01
BD6,2024,2782,4806,9192,7627,16819,2021-10-01
BD7,3853,3924,7777,9339,5627,14966,2021-10-01
BD8,3161,3767,6928,8092,4852,12944,2021-10-01
BD9,2325,3201,5526,8256,5887,14143,2021-10-01
BD10,1561,2044,3605,8849,8081,16930,2021-10-01
BD11,442,566,1008,4129,3950,8079,2021-10-01
BD12,935,1206,2141,5749,4974,10723,2021-10-01
BD13,1298,1512,2810,9468,8633,18101,2021-10-01
BD14,468,649,1117,2771,2415,5186,2021-10-01
BD15,999,1295,2294,5367,4637,10004,2021-10-01
BD16,1161,1325,2486,9316,8675,17991,2021-10-01
BD17,789,902,1691,6709,6160,12869,2021-10-01
BD18,1846,2344,4190,8550,7112,15662,2021-10-01
BD19,1069,1246,2315,7907,7182,15089,2021-10-01
BD20,1418,1753,3171,14078,13104,27182,2021-10-01
BD21,2095,2777,4872,7191,5131,12322,2021-10-01
BD22,1522,1960,3482,10438,9365,19803,2021-10-01
BD23,1153,1338,2491,11628,10891,22519,2021-10-01
BD24,185,230,415,2107,1943,4050,2021-10-01
BD25,0,0,0,1,0,1,2021-10-01
BD99,0,0,0,0,1,1,2021-10-01
BH0,0,0,0,0,1,1,2021-10-01
BH1,2382,2203,4585,7205,4735,11940,2021-10-01
BH2,1004,814,1818,3365,2142,5507,2021-10-01
BH2,0,0,0,1,0,1,2021-10-01
BH3,349,366,715,2125,1827,3952,2021-10-01
BH4,546,564,1110,3756,3132,6888,2021-10-01
BH5,809,818,1627,3895,3111,7006,2021-10-01
BH6,1101,1201,2302,8462,8259,16721,2021-10-01
BH7,763,812,1575,4169,3878,8047,2021-10-01
BH8,2195,2221,4416,9715,8231,17946,2021-10-01
BH9,1827,1913,3740,10059,9171,19230,2021-10-01
BH10,931,1077,2008,7357,6888,14245,2021-10-01
BH11,1150,1331,2481,7114,6549,13663,2021-10-01
BH12,2103,2302,4405,12555,11230,23785,2021-10-01
BH13,186,239,425,3444,3242,6686,2021-10-01
BH14,1109,1131,2240,9595,8937,18532,2021-10-01
BH15,1778,2005,3783,12433,11207,23640,2021-10-01
BH16,637,825,1462,6073,5865,11938,2021-10-01
BH17,964,1244,2208,8316,7965,16281,2021-10-01
BH18,289,270,559,5041,4853,9894,2021-10-01
BH19,482,599,1081,4330,3962,8292,2021-10-01
BH20,1127,881,2008,8563,7419,15982,2021-10-01
BH21,1112,1294,2406,16738,16866,33604,2021-10-01
BH22,756,726,1482,11234,10793,22027,2021-10-01
BH23,2150,2167,4317,20859,20624,41483,2021-10-01
BH24,787,807,1594,9997,9849,19846,2021-10-01
BH25,917,1015,1932,9801,9662,19463,2021-10-01
BH31,345,356,701,5434,5458,10892,2021-10-01
BL0,752,838,1590,6423,6253,12676,2021-10-01
BL1,4792,5430,10222,21470,16592,38062,2021-10-01
BL2,3167,3710,6877,15067,12948,28015,2021-10-01
BL3,5476,6486,11962,20728,14572,35300,2021-10-01
BL4,2532,3251,5783,10630,8293,18923,2021-10-01
BL5,1202,1380,2582,10095,9351,19446,2021-10-01
BL6,1461,1651,3112,11431,10562,21993,2021-10-01
BL7,459,515,974,6093,5930,12023,2021-10-01
BL8,1638,1926,3564,13258,12317,25575,2021-10-01
BL9,3777,4508,8285,16391,13164,29555,2021-10-01
BN1,7583,7360,14943,25753,21607,47360,2021-10-01
BN2,8389,8855,17244,27319,22230,49549,2021-10-01
BN3,6778,6950,13728,27623,23886,51509,2021-10-01
BN4,2,1,3,11,5,16,2021-10-01
BN5,238,272,510,3235,3256,6491,2021-10-01
BN6,752,783,1535,7077,7188,14265,2021-10-01
BN7,1403,1607,3010,6824,6728,13552,2021-10-01
BN8,627,669,1296,6405,6335,12740,2021-10-01
BN9,945,1171,2116,4501,3928,8429,2021-10-01
BN10,1122,1276,2398,7040,6257,13297,2021-10-01
BN11,2396,2534,4930,10977,9504,20481,2021-10-01
BN12,967,1065,2032,8257,8137,16394,2021-10-01
BN13,1395,1525,2920,10813,10343,21156,2021-10-01
BN14,1701,1841,3542,11290,10666,21956,2021-10-01
BN15,1471,1629,3100,9856,9000,18856,2021-10-01
BN16,973,1106,2079,11075,11286,22361,2021-10-01
BN17,1756,2169,3925,11148,9960,21108,2021-10-01
BN18,607,557,1164,5411,5189,10600,2021-10-01
BN20,915,1131,2046,7716,7676,15392,2021-10-01
BN21,1878,1991,3869,8392,6999,15391,2021-10-01
BN22,2221,2705,4926,10773,9754,20527,2021-10-01
BN23,1473,1820,3293,10125,9156,19281,2021-10-01
BN24,335,384,719,4058,3969,8027,2021-10-01
BN25,1051,1313,2364,8849,8451,17300,2021-10-01
BN26,485,537,1022,4795,4657,9452,2021-10-01
BN27,1261,1484,2745,11664,11319,22983,2021-10-01
BN32,1,0,1,0,0,0,2021-10-01
BN40,0,0,0,1,0,1,2021-10-01
BN41,1645,1772,3417,6691,6265,12956,2021-10-01
BN42,622,701,1323,3646,3277,6923,2021-10-01
BN43,1331,1386,2717,8411,8037,16448,2021-10-01
BN44,382,411,793,3981,4015,7996,2021-10-01
BN45,25,26,51,271,247,518,2021-10-01
BR1,4990,5876,10866,19720,17775,37495,2021-10-01
BR2,2953,3221,6174,17379,16468,33847,2021-10-01
BR3,3042,3568,6610,17843,16722,34565,2021-10-01
BR4,1086,979,2065,7440,7189,14629,2021-10-01
BR5,3274,4173,7447,15685,14503,30188,2021-10-01
BR6,2438,2781,5219,17784,16972,34756,2021-10-01
BR7,788,979,1767,7014,6775,13789,2021-10-01
BR8,1232,1578,2810,8381,7620,16001,2021-10-01
BS0,0,0,0,1,0,1,2021-10-01
BS1,1297,1109,2406,3830,2241,6071,2021-10-01
BS2,2096,2161,4257,4846,3160,8006,2021-10-01
BS3,2782,3158,5940,12866,10833,23699,2021-10-01
BS4,3566,4413,7979,16564,13781,30345,2021-10-01
BS5,5641,5902,11543,17514,13191,30705,2021-10-01
BS6,2313,2427,4740,10468,9530,19998,2021-10-01
BS7,3120,3272,6392,13552,11231,24783,2021-10-01
BS8,1643,1698,3341,8238,7264,15502,2021-10-01
BS9,1446,1512,2958,12006,11280,23286,2021-10-01
BS10,2201,2773,4974,9537,7933,17470,2021-10-01
BS11,1398,1720,3118,5986,4742,10728,2021-10-01
BS12,18,10,28,95,43,138,2021-10-01
BS13,2270,3010,5280,9396,7743,17139,2021-10-01
BS14,1548,1701,3249,10612,9612,20224,2021-10-01
BS15,2327,2692,5019,17583,15671,33254,2021-10-01
BS16,4438,4879,9317,29182,26223,55405,2021-10-01
BS17,16,16,32,76,56,132,2021-10-01
BS18,15,14,29,64,50,114,2021-10-01
BS19,4,6,10,37,26,63,2021-10-01
BS20,1065,1286,2351,12545,11865,24410,2021-10-01
BS21,841,1061,1902,8989,8645,17634,2021-10-01
BS22,1557,1952,3509,14139,13002,27141,2021-10-01
BS23,2490,2812,5302,11870,9368,21238,2021-10-01
BS24,861,1117,1978,8932,8344,17276,2021-10-01
BS25,195,181,376,2720,2593,5313,2021-10-01
BS26,154,149,303,2029,2012,4041,2021-10-01
BS27,244,242,486,2923,2883,5806,2021-10-01
BS28,84,81,165,1479,1466,2945,2021-10-01
BS29,109,113,222,1173,1105,2278,2021-10-01
BS30,992,1153,2145,11442,11002,22444,2021-10-01
BS31,828,999,1827,8604,8065,16669,2021-10-01
BS32,1183,1267,2450,9345,8367,17712,2021-10-01
BS34,1994,2200,4194,12403,10498,22901,2021-10-01
BS35,803,955,1758,9623,8977,18600,2021-10-01
BS36,517,523,1040,6498,6345,12843,2021-10-01
BS37,1606,1909,3515,15297,14205,29502,2021-10-01
BS38,0,0,0,1,0,1,2021-10-01
BS39,500,585,1085,6647,6292,12939,2021-10-01
BS40,330,355,685,5602,5507,11109,2021-10-01
BS41,181,224,405,2405,2343,4748,2021-10-01
BS45,0,0,0,1,1,2,2021-10-01
BS48,836,946,1782,9187,8943,18130,2021-10-01
BS49,433,484,917,4755,4651,9406,2021-10-01
BS53,0,0,0,1,0,1,2021-10-01
BS57,0,0,0,1,0,1,2021-10-01
BS67,0,0,0,0,1,1,2021-10-01
BS94,0,1,1,0,0,0,2021-10-01
BS99,1,0,1,0,0,0,2021-10-01
CA0,0,0,0,1,1,2,2021-10-01
CA1,1622,1950,3572,7720,6228,13948,2021-10-01
CA2,2188,2872,5060,12843,10748,23591,2021-10-01
CA3,554,608,1162,5313,4791,10104,2021-10-01
CA4,197,269,466,4038,3932,7970,2021-10-01
CA5,213,219,432,3018,2941,5959,2021-10-01
CA6,293,370,663,3798,3407,7205,2021-10-01
CA7,742,913,1655,8727,8088,16815,2021-10-01
CA8,306,431,737,4097,3843,7940,2021-10-01
CA9,74,111,185,834,766,1600,2021-10-01
CA10,385,463,848,5973,5618,11591,2021-10-01
CA11,927,1122,2049,8347,7612,15959,2021-10-01
CA12,333,360,693,2984,2668,5652,2021-10-01
CA13,536,653,1189,6063,5712,11775,2021-10-01
CA14,1732,2276,4008,12341,10477,22818,2021-10-01
CA15,752,1005,1757,5519,4689,10208,2021-10-01
CA16,162,186,348,2570,2424,4994,2021-10-01
CA17,154,182,336,1993,1792,3785,2021-10-01
CA18,12,6,18,118,119,237,2021-10-01
CA19,25,29,54,457,432,889,2021-10-01
CA20,77,98,175,1345,1203,2548,2021-10-01
CA21,30,20,50,317,288,605,2021-10-01
CA22,464,591,1055,3086,2610,5696,2021-10-01
CA23,61,64,125,568,476,1044,2021-10-01
CA24,29,57,86,401,315,716,2021-10-01
CA25,313,426,739,1906,1640,3546,2021-10-01
CA26,162,214,376,1293,1158,2451,2021-10-01
CA27,49,70,119,644,554,1198,2021-10-01
CA28,1507,1822,3329,9608,7974,17582,2021-10-01
CB1,4381,4469,8850,16011,13642,29653,2021-10-01
CB2,1783,1971,3754,7452,6556,14008,2021-10-01
CB3,1260,1432,2692,6229,5585,11814,2021-10-01
CB4,4147,4391,8538,15527,12862,28389,2021-10-01
CB5,1166,1321,2487,4724,3901,8625,2021-10-01
CB6,1568,1824,3392,14722,13502,28224,2021-10-01
CB7,1229,1330,2559,10371,9542,19913,2021-10-01
