pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
CB8,1694,1824,3518,12396,11326,23722,2021-10-01
CB9,1739,2246,3985,11471,9833,21304,2021-10-01
CB10,611,750,1361,5807,5550,11357,2021-10-01
CB11,789,863,1652,7259,6953,14212,2021-10-01
CB12,0,0,0,2,0,2,2021-10-01
CB19,0,0,0,1,0,1,2021-10-01
CB21,516,527,1043,5486,5168,10654,2021-10-01
CB22,893,882,1775,8437,7820,16257,2021-10-01
CB23,1302,1516,2818,11743,11060,22803,2021-10-01
CB24,1313,1431,2744,12261,11224,23485,2021-10-01
CB25,611,632,1243,6288,5838,12126,2021-10-01
CF0,1,0,1,0,0,0,2021-10-01
CF1,82,65,147,135,48,183,2021-10-01
CF2,48,43,91,106,39,145,2021-10-01
CF3,2957,3719,6676,13800,12692,26492,2021-10-01
CF4,45,36,81,127,98,225,2021-10-01
CF5,4371,5267,9638,21180,19516,40696,2021-10-01
CF5,0,0,0,0,1,1,2021-10-01
CF6,83,70,153,124,57,181,2021-10-01
CF7,13,8,21,53,35,88,2021-10-01
CF8,49,39,88,120,93,213,2021-10-01
CF9,0,0,0,1,0,1,2021-10-01
CF10,1694,1439,3133,4239,2547,6786,2021-10-01
CF11,3878,3703,7581,11454,8293,19747,2021-10-01
CF14,3602,3878,7480,26191,24886,51077,2021-10-01
CF15,599,741,1340,7033,6954,13987,2021-10-01
CF18,0,1,1,0,0,0,2021-10-01
CF23,2583,3069,5652,15658,14791,30449,2021-10-01
CF24,5947,5109,11056,11977,8404,20381,2021-10-01
CF31,2105,2580,4685,15909,14488,30397,2021-10-01
CF32,1486,1874,3360,10741,9439,20180,2021-10-01
CF33,805,1035,1840,4903,4299,9202,2021-10-01
CF34,1062,1404,2466,6656,5402,12058,2021-10-01
CF35,527,636,1163,7248,6810,14058,2021-10-01
CF36,563,673,1236,6119,5794,11913,2021-10-01
CF37,2527,2654,5181,12163,9940,22103,2021-10-01
CF38,807,1036,1843,8614,8200,16814,2021-10-01
CF39,1522,2017,3539,9621,8045,17666,2021-10-01
CF40,1141,1549,2690,6443,5208,11651,2021-10-01
CF41,546,758,1304,3481,2741,6222,2021-10-01
CF42,755,975,1730,4217,3463,7680,2021-10-01
CF43,727,1024,1751,3667,2794,6461,2021-10-01
CF44,2121,2916,5037,13481,11134,24615,2021-10-01
CF45,1271,1612,2883,6064,4873,10937,2021-10-01
CF46,670,861,1531,5084,4536,9620,2021-10-01
CF47,1452,1961,3413,6630,5145,11775,2021-10-01
CF48,1507,1975,3482,8925,7475,16400,2021-10-01
CF61,535,599,1134,3705,3560,7265,2021-10-01
CF62,2224,2610,4834,14867,14321,29188,2021-10-01
CF63,1539,1823,3362,6543,5848,12391,2021-10-01
CF64,1712,1873,3585,13608,13245,26853,2021-10-01
CF71,245,247,492,3947,3939,7886,2021-10-01
CF72,962,1167,2129,10008,9641,19649,2021-10-01
CF81,1022,1368,2390,5113,3938,9051,2021-10-01
CF82,1045,1231,2276,6856,6097,12953,2021-10-01
CF83,2927,3621,6548,17945,16051,33996,2021-10-01
CH1,2376,2598,4974,9469,7567,17036,2021-10-01
CH2,1830,2165,3995,12486,11234,23720,2021-10-01
CH3,1406,1501,2907,13994,13436,27430,2021-10-01
CH4,1762,2165,3927,12447,11528,23975,2021-10-01
CH5,2408,2849,5257,14952,12915,27867,2021-10-01
CH6,1004,1292,2296,5859,5035,10894,2021-10-01
CH6,0,0,0,1,0,1,2021-10-01
CH7,1915,2374,4289,18869,17967,36836,2021-10-01
CH8,992,1278,2270,7644,6744,14388,2021-10-01
CH9,1,0,1,1,0,1,2021-10-01
CH14,0,0,0,1,0,1,2021-10-01
CH22,0,0,0,0,1,1,2021-10-01
CH24,0,0,0,1,0,1,2021-10-01
CH41,1978,2255,4233,4562,3318,7880,2021-10-01
CH42,2812,3163,5975,8624,7117,15741,2021-10-01
CH43,2332,2570,4902,12705,11416,24121,2021-10-01
CH44,2554,2960,5514,8133,6614,14747,2021-10-01
CH45,1814,2048,3862,10359,9464,19823,2021-10-01
CH46,1614,1966,3580,8220,7347,15567,2021-10-01
CH47,448,521,969,4100,4053,8153,2021-10-01
CH48,628,653,1281,5803,5730,11533,2021-10-01
CH49,1550,1873,3423,10018,9632,19650,2021-10-01
CH60,368,336,704,5315,5400,10715,2021-10-01
CH61,616,695,1311,6557,6467,13024,2021-10-01
CH62,1729,1971,3700,10168,9327,19495,2021-10-01
CH63,1251,1447,2698,10777,10435,21212,2021-10-01
CH64,645,729,1374,7613,7225,14838,2021-10-01
CH65,2139,2583,4722,9001,7519,16520,2021-10-01
CH66,1603,1932,3535,13113,12211,25324,2021-10-01
CM0,687,801,1488,7089,6431,13520,2021-10-01
CM1,3750,4304,8054,24292,21831,46123,2021-10-01
CM2,2909,3270,6179,22467,20358,42825,2021-10-01
CM3,1787,2201,3988,22533,21530,44063,2021-10-01
CM4,359,420,779,4394,4277,8671,2021-10-01
CM5,393,421,814,4609,4440,9049,2021-10-01
CM6,863,995,1858,11607,11242,22849,2021-10-01
CM7,2527,3046,5573,18211,15919,34130,2021-10-01
CM8,1707,2181,3888,12101,10973,23074,2021-10-01
CM9,1345,1602,2947,13680,12759,26439,2021-10-01
CM11,773,863,1636,7857,7401,15258,2021-10-01
CM12,799,816,1615,8080,7790,15870,2021-10-01
CM13,1066,1232,2298,9982,9308,19290,2021-10-01
CM14,1138,1317,2455,7949,7187,15136,2021-10-01
CM15,901,1070,1971,9279,9057,18336,2021-10-01
CM16,950,1059,2009,9033,8641,17674,2021-10-01
CM17,1093,1362,2455,9345,8765,18110,2021-10-01
CM18,1968,2371,4339,8558,6999,15557,2021-10-01
CM19,1616,1855,3471,7691,6049,13740,2021-10-01
CM20,2163,2588,4751,8108,6208,14316,2021-10-01
CM21,421,454,875,4535,4213,8748,2021-10-01
CM22,529,574,1103,6599,6191,12790,2021-10-01
CM23,2109,2342,4451,16112,14922,31034,2021-10-01
CM24,334,405,739,3215,3027,6242,2021-10-01
CM77,482,653,1135,6054,5889,11943,2021-10-01
CO0,1,1,2,1,0,1,2021-10-01
CO1,1515,1701,3216,5372,4216,9588,2021-10-01
CO2,2406,3081,5487,12894,10992,23886,2021-10-01
CO3,1581,1736,3317,11794,10958,22752,2021-10-01
CO4,3312,3912,7224,17098,14578,31676,2021-10-01
CO5,938,1123,2061,11701,11069,22770,2021-10-01
CO6,902,1062,1964,11444,11036,22480,2021-10-01
CO7,1342,1449,2791,13830,12944,26774,2021-10-01
CO8,83,78,161,954,930,1884,2021-10-01
CO9,991,1136,2127,10388,9640,20028,2021-10-01
CO10,2093,2429,4522,18696,17320,36016,2021-10-01
CO11,445,592,1037,5365,5132,10497,2021-10-01
CO12,1167,1451,2618,8108,6916,15024,2021-10-01
CO13,412,485,897,5014,4780,9794,2021-10-01
CO14,303,396,699,2491,2108,4599,2021-10-01
CO15,2534,2925,5459,15115,12806,27921,2021-10-01
CO16,1220,1437,2657,9947,8842,18789,2021-10-01
CR0,19570,21622,41192,50602,39960,90562,2021-10-01
CR1,5,6,11,5,1,6,2021-10-01
CR2,3519,4014,7533,17836,16118,33954,2021-10-01
CR3,1467,1693,3160,11062,10628,21690,2021-10-01
CR4,9234,9164,18398,20927,14425,35352,2021-10-01
CR5,1642,1894,3536,11550,11018,22568,2021-10-01
CR6,399,450,849,3971,3842,7813,2021-10-01
CR7,7652,7463,15115,14346,10436,24782,2021-10-01
CR8,2157,2452,4609,12308,11464,23772,2021-10-01
CR9,58,40,98,59,20,79,2021-10-01
CT0,0,0,0,0,1,1,2021-10-01
CT1,2607,2784,5391,8197,6730,14927,2021-10-01
CT2,2024,2205,4229,8750,7567,16317,2021-10-01
CT3,911,1099,2010,7514,7050,14564,2021-10-01
CT4,666,735,1401,6971,6801,13772,2021-10-01
CT5,1551,1684,3235,12199,11843,24042,2021-10-01
CT6,1849,2010,3859,14466,13616,28082,2021-10-01
CT7,438,536,974,4618,4309,8927,2021-10-01
CT8,469,491,960,2649,2507,5156,2021-10-01
CT9,3674,3943,7617,13810,11696,25506,2021-10-01
CT10,1425,1474,2899,9010,8509,17519,2021-10-01
CT11,2373,2626,4999,9425,8199,17624,2021-10-01
CT12,1253,1482,2735,6347,5529,11876,2021-10-01
CT13,424,451,875,3365,3168,6533,2021-10-01
CT14,1803,2119,3922,12568,11452,24020,2021-10-01
CT15,507,653,1160,5370,4849,10219,2021-10-01
CT16,1422,1487,2909,6864,5572,12436,2021-10-01
CT17,1670,1845,3515,6622,5431,12053,2021-10-01
CT18,552,556,1108,5720,5430,11150,2021-10-01
CT19,2049,2386,4435,9041,7714,16755,2021-10-01
CT20,1655,1894,3549,8111,6288,14399,2021-10-01
CT21,660,762,1422,6762,6472,13234,2021-10-01
CV1,5382,4101,9483,7159,3060,10219,2021-10-01
CV2,6409,7751,14160,20482,15165,35647,2021-10-01
CV3,5008,6014,11022,23595,18799,42394,2021-10-01
CV4,2562,2950,5512,10161,7933,18094,2021-10-01
CV5,2639,2963,5602,17081,14768,31849,2021-10-01
CV6,8711,10351,19062,29120,21170,50290,2021-10-01
CV7,1226,1535,2761,11272,10328,21600,2021-10-01
CV8,1205,1283,2488,12371,11794,24165,2021-10-01
CV9,986,1204,2190,8387,7345,15732,2021-10-01
CV10,2802,3839,6641,18978,16239,35217,2021-10-01
CV11,2199,2698,4897,14780,12259,27039,2021-10-01
CV12,1604,2081,3685,11036,9482,20518,2021-10-01
CV13,308,341,649,4600,4383,8983,2021-10-01
CV18,0,0,0,0,1,1,2021-10-01
CV21,2656,3134,5790,14039,10565,24604,2021-10-01
CV22,1709,2027,3736,14348,12773,27121,2021-10-01
CV23,775,922,1697,10275,9553,19828,2021-10-01
CV27,0,0,0,1,0,1,2021-10-01
CV29,0,0,0,0,1,1,2021-10-01
CV31,2187,2469,4656,10600,8477,19077,2021-10-01
CV32,1715,1875,3590,11800,10351,22151,2021-10-01
CV33,236,282,518,3184,3105,6289,2021-10-01
CV34,1601,1933,3534,12476,11334,23810,2021-10-01
CV35,729,862,1591,10991,10805,21796,2021-10-01
CV36,329,354,683,4176,4026,8202,2021-10-01
CV37,1917,2276,4193,17241,16532,33773,2021-10-01
CV42,0,0,0,1,0,1,2021-10-01
CV46,0,1,1,0,0,0,2021-10-01
CV47,655,756,1411,7825,7426,15251,2021-10-01
CW1,2876,3284,6160,14073,11689,25762,2021-10-01
CW2,2582,2644,5226,15031,12844,27875,2021-10-01
CW3,294,350,644,3815,3747,7562,2021-10-01
CW4,293,326,619,4242,4308,8550,2021-10-01
CW5,1167,1258,2425,12263,11734,23997,2021-10-01
CW6,313,413,726,5633,5503,11136,2021-10-01
CW7,2015,2400,4415,11354,10059,21413,2021-10-01
CW8,1400,1625,3025,15354,14574,29928,2021-10-01
CW9,1476,1602,3078,13250,12064,25314,2021-10-01
CW10,532,657,1189,6022,5689,11711,2021-10-01
CW11,916,983,1899,10293,9976,20269,2021-10-01
CW12,1208,1338,2546,12481,11837,24318,2021-10-01
DA0,1,1,2,0,0,0,2021-10-01
DA1,4489,5493,9982,20815,17395,38210,2021-10-01
DA2,1217,1510,2727,8438,7807,16245,2021-10-01
DA3,634,657,1291,6817,6608,13425,2021-10-01
DA4,382,400,782,3776,3529,7305,2021-10-01
DA5,975,1068,2043,7913,7584,15497,2021-10-01
DA6,667,814,1481,3740,3311,7051,2021-10-01
DA7,1954,2284,4238,12629,11451,24080,2021-10-01
DA8,3547,4366,7913,10914,9132,20046,2021-10-01
DA9,816,956,1772,5151,4528,9679,2021-10-01
DA10,575,756,1331,3354,2799,6153,2021-10-01
DA11,3200,3653,6853,13446,10579,24025,2021-10-01
DA12,3644,4151,7795,16607,13901,30508,2021-10-01
DA13,399,450,849,6000,5834,11834,2021-10-01
DA14,1296,1600,2896,7564,7119,14683,2021-10-01
DA15,1417,1686,3103,10494,9698,20192,2021-10-01
DA16,2464,3121,5585,12821,11012,23833,2021-10-01
DA17,1801,2157,3958,5906,4760,10666,2021-10-01
DA18,811,979,1790,1351,941,2292,2021-10-01
DD1,1206,1090,2296,2258,1488,3746,2021-10-01
DD2,2829,3371,6200,12665,11201,23866,2021-10-01
DD3,2857,3213,6070,10835,8712,19547,2021-10-01
DD4,3417,4053,7470,12415,10439,22854,2021-10-01
DD5,1107,1248,2355,12273,11943,24216,2021-10-01
DD6,417,534,951,3422,3409,6831,2021-10-01
DD7,503,637,1140,4652,4330,8982,2021-10-01
DD8,1160,1477,2637,10535,9556,20091,2021-10-01
DD9,522,681,1203,3940,3553,7493,2021-10-01
DD10,970,1190,2160,7665,6969,14634,2021-10-01
DD11,1432,1710,3142,9753,8496,18249,2021-10-01
DE1,1557,1395,2952,3900,2200,6100,2021-10-01
DE2,22,16,38,53,18,71,2021-10-01
DE3,593,846,1439,7094,6576,13670,2021-10-01
DE4,1297,1556,2853,13075,12232,25307,2021-10-01
DE5,881,1237,2118,8122,7231,15353,2021-10-01
DE6,835,922,1757,10622,10010,20632,2021-10-01
DE7,2596,3356,5952,17598,14987,32585,2021-10-01
DE11,2065,2577,4642,16760,14910,31670,2021-10-01
DE12,760,929,1689,8569,7856,16425,2021-10-01
DE13,1520,1934,3454,16173,14922,31095,2021-10-01
DE14,2637,2955,5592,10947,7672,18619,2021-10-01
DE15,1341,1606,2947,8544,7182,15726,2021-10-01
DE19,0,0,0,1,1,2,2021-10-01
DE21,3263,4170,7433,19538,16766,36304,2021-10-01
DE22,2902,3369,6271,15477,13101,28578,2021-10-01
DE23,5644,5970,11614,19112,14066,33178,2021-10-01
DE24,4198,5591,9789,17816,13760,31576,2021-10-01
DE44,0,0,0,0,1,1,2021-10-01
DE45,249,292,541,3253,3199,6452,2021-10-01
DE51,0,0,0,1,0,1,2021-10-01
DE55,2332,2884,5216,19002,16604,35606,2021-10-01
DE56,1433,1663,3096,14921,14007,28928,2021-10-01
DE65,740,898,1638,9315,8827,18142,2021-10-01
DE66,0,0,0,0,1,1,2021-10-01
DE72,698,867,1565,8031,7591,15622,2021-10-01
DE73,676,892,1568,7858,7451,15309,2021-10-01
DE74,493,553,1046,4780,4267,9047,2021-10-01
DE75,958,1123,2081,6387,5544,11931,2021-10-01
DG1,1290,1417,2707,9812,9094,18906,2021-10-01
DG2,1386,1796,3182,7582,6811,14393,2021-10-01
DG3,185,234,419,1809,1721,3530,2021-10-01
DG4,230,327,557,1433,1139,2572,2021-10-01
DG5,238,256,494,1903,1815,3718,2021-10-01
DG6,264,287,551,1859,1799,3658,2021-10-01
DG7,479,535,1014,4621,4465,9086,2021-10-01
DG8,474,620,1094,4749,4325,9074,2021-10-01
DG9,812,993,1805,5466,4874,10340,2021-10-01
DG10,179,219,398,1503,1335,2838,2021-10-01
DG11,513,623,1136,4970,4548,9518,2021-10-01
DG12,685,816,1501,4327,3769,8096,2021-10-01
DG13,121,138,259,1071,951,2022,2021-10-01
DG14,41,37,78,565,510,1075,2021-10-01
DG16,157,219,376,1407,1262,2669,2021-10-01
DH1,2342,2618,4960,13550,12142,25692,2021-10-01
DH2,1452,2095,3547,10545,9024,19569,2021-10-01
DH3,1391,1786,3177,9008,7692,16700,2021-10-01
DH4,1845,2243,4088,11887,10196,22083,2021-10-01
DH5,1125,1618,2743,6804,5453,12257,2021-10-01
DH6,1648,2294,3942,12063,10433,22496,2021-10-01
DH7,2040,2805,4845,14461,12665,27126,2021-10-01
DH8,1915,2484,4399,13594,11885,25479,2021-10-01
DH9,2137,2862,4999,11707,9395,21102,2021-10-01
DH10,0,0,0,1,0,1,2021-10-01
DH70,0,0,0,1,0,1,2021-10-01
DL1,3177,4182,7359,15056,11699,26755,2021-10-01
DL2,507,635,1142,7425,7296,14721,2021-10-01
DL3,2552,3036,5588,14741,12727,27468,2021-10-01
DL4,628,832,1460,3073,2334,5407,2021-10-01
DL5,1642,2155,3797,9844,8542,18386,2021-10-01
DL6,607,704,1311,5863,5458,11321,2021-10-01
DL7,422,540,962,5967,5782,11749,2021-10-01
DL8,442,576,1018,7763,7406,15169,2021-10-01
DL9,2434,1293,3727,5441,3525,8966,2021-10-01
DL10,655,841,1496,7020,6769,13789,2021-10-01
DL11,111,135,246,2198,2069,4267,2021-10-01
DL12,392,503,895,4711,4360,9071,2021-10-01
DL13,463,585,1048,5384,4772,10156,2021-10-01
DL14,1915,2510,4425,12666,10768,23434,2021-10-01
DL15,1044,1362,2406,7680,6605,14285,2021-10-01
DL16,953,1281,2234,7652,6645,14297,2021-10-01
DL17,986,1359,2345,6050,4853,10903,2021-10-01
DN0,1,0,1,1,0,1,2021-10-01
DN1,1402,1105,2507,2656,1098,3754,2021-10-01
DN2,1908,2332,4240,7877,5917,13794,2021-10-01
DN3,1241,1630,2871,10844,9539,20383,2021-10-01
DN4,3396,4026,7422,18366,14551,32917,2021-10-01
DN5,2108,2748,4856,13489,11540,25029,2021-10-01
DN6,2002,2602,4604,10097,8236,18333,2021-10-01
DN7,1207,1643,2850,7601,6338,13939,2021-10-01
DN8,1111,1502,2613,6084,4705,10789,2021-10-01
DN9,662,814,1476,8462,8128,16590,2021-10-01
DN10,360,457,817,5106,4854,9960,2021-10-01
DN11,1496,1963,3459,10176,8849,19025,2021-10-01
DN12,1690,2216,3906,7326,5656,12982,2021-10-01
DN14,2225,2977,5202,17409,14766,32175,2021-10-01
DN15,2842,2915,5757,12036,9178,21214,2021-10-01
DN16,1791,2187,3978,10426,8832,19258,2021-10-01
DN17,1858,2336,4194,12881,11217,24098,2021-10-01
DN18,582,772,1354,4539,3851,8390,2021-10-01
DN19,191,226,417,2527,2286,4813,2021-10-01
DN20,665,789,1454,7455,6625,14080,2021-10-01
DN21,1926,2471,4397,13594,12006,25600,2021-10-01
DN22,1480,1878,3358,13377,12192,25569,2021-10-01
DN24,0,0,0,0,1,1,2021-10-01
DN31,890,1104,1994,2435,1542,3977,2021-10-01
DN32,2691,2930,5621,7589,5528,13117,2021-10-01
DN33,1394,1601,2995,6386,5508,11894,2021-10-01
DN34,1195,1542,2737,6262,5125,11387,2021-10-01
DN35,2096,2496,4592,10702,8882,19584,2021-10-01
DN36,610,783,1393,8231,7661,15892,2021-10-01
DN37,940,1132,2072,7920,7127,15047,2021-10-01
DN38,87,120,207,1148,1063,2211,2021-10-01
DN39,97,118,215,1173,1010,2183,2021-10-01
DN40,720,961,1681,4621,3550,8171,2021-10-01
DN41,177,209,386,2587,2481,5068,2021-10-01
DT0,0,0,0,0,1,1,2021-10-01
DT1,953,1095,2048,7425,7047,14472,2021-10-01
DT2,741,784,1525,10678,10490,21168,2021-10-01
DT3,930,1071,2001,9517,8958,18475,2021-10-01
DT4,2290,2463,4753,12830,11148,23978,2021-10-01
DT5,721,864,1585,4329,3860,8189,2021-10-01
DT6,809,894,1703,8461,8358,16819,2021-10-01
DT7,240,260,500,2152,2126,4278,2021-10-01
DT8,173,229,402,2458,2428,4886,2021-10-01
DT9,735,857,1592,8246,8254,16500,2021-10-01
DT10,361,390,751,4832,4689,9521,2021-10-01
DT11,1217,1280,2497,12108,10900,23008,2021-10-01
DY1,2384,2984,5368,10507,8427,18934,2021-10-01
DY2,2752,3489,6241,10685,7881,18566,2021-10-01
DY3,1527,1851,3378,12143,10680,22823,2021-10-01
DY4,3504,4564,8068,13217,9792,23009,2021-10-01
DY5,2459,3253,5712,13585,11123,24708,2021-10-01
DY6,912,1126,2038,10860,10054,20914,2021-10-01
DY7,191,238,429,3239,3130,6369,2021-10-01
DY8,2228,2647,4875,18097,16471,34568,2021-10-01
DY9,1509,1868,3377,10926,9705,20631,2021-10-01
DY10,1870,2180,4050,13081,11698,24779,2021-10-01
DY11,1538,1882,3420,11273,9980,21253,2021-10-01
DY12,391,448,839,4933,4618,9551,2021-10-01
DY13,840,1056,1896,8757,8054,16811,2021-10-01
DY14,224,227,451,3657,3372,7029,2021-10-01
E1,12719,9869,22588,18295,9405,27700,2021-10-01
E1,0,1,1,0,0,0,2021-10-01
E1,1,0,1,0,0,0,2021-10-01
E1,1270,1387,2657,4809,3151,7960,2021-10-01
E2,6409,6391,12800,12499,7875,20374,2021-10-01
E2,0,1,1,0,0,0,2021-10-01
E2,0,0,0,0,1,1,2021-10-01
E3,8122,8144,16266,16378,10699,27077,2021-10-01
E4,5280,6011,11291,22520,18952,41472,2021-10-01
E5,8109,8152,16261,12269,8547,20816,2021-10-01
E6,19315,14973,34288,24097,12725,36822,2021-10-01
E7,14372,9719,24091,16033,8483,24516,2021-10-01
E8,6228,6580,12808,11045,7997,19042,2021-10-01
E9,6375,7045,13420,9827,7291,17118,2021-10-01
E10,8744,7320,16064,14811,8835,23646,2021-10-01
E11,7674,7220,14894,18802,13803,32605,2021-10-01
E12,10688,7636,18324,12268,6456,18724,2021-10-01
E13,11495,8839,20334,13781,7363,21144,2021-10-01
E14,12148,12452,24600,27402,16231,43633,2021-10-01
E15,10847,9493,20340,16119,9145,25264,2021-10-01
E16,8789,9177,17966,16169,9899,26068,2021-10-01
E17,16975,15828,32803,34779,23543,58322,2021-10-01
E18,1596,1739,3335,7152,6179,13331,2021-10-01
E19,1,0,1,1,0,1,2021-10-01
E20,606,692,1298,1923,1225,3148,2021-10-01
EC1,16,6,22,14,6,20,2021-10-01
EC1,98,79,177,357,211,568,2021-10-01
EC1,2,0,2,1,0,1,2021-10-01
EC1,0,0,0,0,1,1,2021-10-01
EC1,143,113,256,473,261,734,2021-10-01
EC1,341,357,698,706,375,1081,2021-10-01
EC1,2,2,4,3,0,3,2021-10-01
EC1,1,0,1,0,0,0,2021-10-01
EC1,611,717,1328,1514,1013,2527,2021-10-01
EC1,0,0,0,1,0,1,2021-10-01
EC1,2,1,3,0,0,0,2021-10-01
EC1,1763,1808,3571,3793,2277,6070,2021-10-01
EC1,409,472,881,1060,631,1691,2021-10-01
EC1,0,0,0,1,0,1,2021-10-01
EC2,1,1,2,5,2,7,2021-10-01
EC2,155,134,289,586,308,894,2021-10-01
EC2,0,1,1,2,0,2,2021-10-01
EC2,23,11,34,148,33,181,2021-10-01
EC2,4,3,7,29,6,35,2021-10-01
EC2,0,0,0,4,2,6,2021-10-01
EC2,1,2,3,42,17,59,2021-10-01
EC2,0,0,0,1,0,1,2021-10-01
EC2,3,6,9,90,24,114,2021-10-01
EC2,214,209,423,1414,974,2388,2021-10-01
EC3,0,1,1,1,0,1,2021-10-01
EC3,8,6,14,63,9,72,2021-10-01
EC3,5,4,9,20,6,26,2021-10-01
EC3,39,29,68,148,58,206,2021-10-01
EC3,1,0,1,1,1,2,2021-10-01
EC3,21,16,37,68,35,103,2021-10-01
EC3,4,1,5,50,13,63,2021-10-01
EC3,1,0,1,0,0,0,2021-10-01
EC4,2,1,3,3,1,4,2021-10-01
EC4,50,26,76,138,88,226,2021-10-01
EC4,0,0,0,1,0,1,2021-10-01
EC4,16,14,30,128,49,177,2021-10-01
EC4,7,2,9,63,19,82,2021-10-01
EC4,0,0,0,9,4,13,2021-10-01
EC4,6,5,11,48,14,62,2021-10-01
EC4,34,32,66,191,97,288,2021-10-01
EC4,0,0,0,1,0,1,2021-10-01
EC4,24,18,42,120,62,182,2021-10-01
EC8,0,1,1,0,0,0,2021-10-01
EC10,1,0,1,0,0,0,2021-10-01
EC11,0,1,1,0,0,0,2021-10-01
EC12,0,0,0,1,0,1,2021-10-01
EC14,1,1,2,2,0,2,2021-10-01
EC15,0,0,0,1,0,1,2021-10-01
EC16,0,0,0,1,0,1,2021-10-01
EC17,1,0,1,1,2,3,2021-10-01
EC19,0,1,1,0,0,0,2021-10-01
EC24,0,0,0,0,1,1,2021-10-01
EC27,0,0,0,3,0,3,2021-10-01
EC28,0,0,0,1,0,1,2021-10-01
EC34,1,0,1,0,0,0,2021-10-01
EC47,0,0,0,3,0,3,2021-10-01
EC77,1,0,1,0,0,0,2021-10-01
EH0,1,5,6,1,3,4,2021-10-01
EH1,607,565,1172,1441,1030,2471,2021-10-01
EH1,0,1,1,0,0,0,2021-10-01
EH2,125,109,234,407,229,636,2021-10-01
EH3,1997,2033,4030,7384,6290,13674,2021-10-01
EH3,0,0,0,1,0,1,2021-10-01
EH4,4119,4550,8669,17909,16016,33925,2021-10-01
EH5,1749,1970,3719,6460,5435,11895,2021-10-01
EH6,3651,3845,7496,12113,9800,21913,2021-10-01
EH7,3095,3303,6398,10169,8072,18241,2021-10-01
EH8,2000,2035,4035,5668,4612,10280,2021-10-01
EH9,1495,1656,3151,6280,5862,12142,2021-10-01
EH10,2115,2021,4136,12832,11505,24337,2021-10-01
EH11,4156,4076,8232,10247,7603,17850,2021-10-01
EH12,2140,2615,4755,14009,13026,27035,2021-10-01
EH13,1004,1093,2097,4777,4325,9102,2021-10-01
EH14,2895,3119,6014,13172,11240,24412,2021-10-01
EH15,1428,1690,3118,6880,6358,13238,2021-10-01
EH16,2741,3166,5907,9478,7930,17408,2021-10-01
EH17,1593,2011,3604,6535,5375,11910,2021-10-01
EH18,116,146,262,829,811,1640,2021-10-01
EH19,747,970,1717,5206,4930,10136,2021-10-01
EH20,384,530,914,2334,1996,4330,2021-10-01
EH21,1660,1978,3638,8476,7621,16097,2021-10-01
EH22,1928,2451,4379,10932,9668,20600,2021-10-01
EH23,529,704,1233,3371,2987,6358,2021-10-01
EH24,91,141,232,776,732,1508,2021-10-01
EH25,172,217,389,1347,1273,2620,2021-10-01
EH26,953,1196,2149,6084,5484,11568,2021-10-01
EH27,162,153,315,1066,997,2063,2021-10-01
EH28,153,209,362,1305,1157,2462,2021-10-01
EH29,236,310,546,1898,1841,3739,2021-10-01
EH30,481,678,1159,3731,3499,7230,2021-10-01
EH31,92,92,184,1100,1103,2203,2021-10-01
EH32,991,1256,2247,6927,6312,13239,2021-10-01
EH33,733,919,1652,4686,4233,8919,2021-10-01
EH34,70,100,170,1037,1041,2078,2021-10-01
EH35,105,155,260,902,808,1710,2021-10-01
EH36,14,9,23,161,168,329,2021-10-01
EH37,53,85,138,639,610,1249,2021-10-01
EH38,15,14,29,179,180,359,2021-10-01
EH39,408,521,929,3893,3771,7664,2021-10-01
EH40,80,91,171,847,844,1691,2021-10-01
EH41,559,687,1246,5005,4714,9719,2021-10-01
EH42,535,692,1227,4276,4061,8337,2021-10-01
EH43,42,67,109,281,275,556,2021-10-01
EH44,135,170,305,1270,1193,2463,2021-10-01
EH45,509,587,1096,4048,3916,7964,2021-10-01
EH46,128,149,277,1494,1507,3001,2021-10-01
EH47,1597,2168,3765,9223,7809,17032,2021-10-01
EH48,1986,2549,4535,13372,11743,25115,2021-10-01
EH49,707,871,1578,5982,5667,11649,2021-10-01
EH51,755,918,1673,5163,4596,9759,2021-10-01
EH52,1075,1420,2495,7259,6336,13595,2021-10-01
EH53,533,629,1162,4382,4022,8404,2021-10-01
EH54,3972,4904,8876,18200,15775,33975,2021-10-01
