pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
EH55,468,576,1044,3159,2652,5811,2021-10-01
EN0,0,0,0,0,1,1,2021-10-01
EN1,4082,4923,9005,15070,13106,28176,2021-10-01
EN2,1911,2399,4310,10721,9835,20556,2021-10-01
EN3,6700,8460,15160,17337,13265,30602,2021-10-01
EN4,1811,2066,3877,9932,8938,18870,2021-10-01
EN5,2866,3503,6369,14052,12663,26715,2021-10-01
EN6,1473,1702,3175,11472,10884,22356,2021-10-01
EN7,943,1067,2010,8467,8119,16586,2021-10-01
EN8,2671,3147,5818,13552,11367,24919,2021-10-01
EN9,1295,1468,2763,9539,8495,18034,2021-10-01
EN10,818,964,1782,6733,6349,13082,2021-10-01
EN11,1174,1298,2472,8477,7410,15887,2021-10-01
EX0,0,0,0,1,0,1,2021-10-01
EX1,1564,1784,3348,7869,7105,14974,2021-10-01
EX2,2476,2932,5408,14925,13624,28549,2021-10-01
EX3,187,181,368,1900,1941,3841,2021-10-01
EX4,3799,4098,7897,15694,13244,28938,2021-10-01
EX5,826,934,1760,9679,9489,19168,2021-10-01
EX6,449,499,948,6057,5872,11929,2021-10-01
EX7,689,807,1496,5110,4786,9896,2021-10-01
EX8,1856,2212,4068,13689,12661,26350,2021-10-01
EX9,196,248,444,2713,2729,5442,2021-10-01
EX10,617,736,1353,6553,6648,13201,2021-10-01
EX11,298,361,659,3481,3614,7095,2021-10-01
EX12,299,408,707,3644,3506,7150,2021-10-01
EX13,443,537,980,5047,4894,9941,2021-10-01
EX14,791,935,1726,8378,7896,16274,2021-10-01
EX15,885,954,1839,8898,8467,17365,2021-10-01
EX16,1468,1738,3206,12328,11486,23814,2021-10-01
EX17,840,957,1797,7671,7277,14948,2021-10-01
EX18,120,109,229,1377,1352,2729,2021-10-01
EX19,85,112,197,1586,1500,3086,2021-10-01
EX20,849,978,1827,8418,7865,16283,2021-10-01
EX21,127,112,239,1939,1825,3764,2021-10-01
EX22,356,426,782,4684,4335,9019,2021-10-01
EX23,645,713,1358,6221,5938,12159,2021-10-01
EX24,123,142,265,1500,1498,2998,2021-10-01
EX26,0,0,0,0,1,1,2021-10-01
EX31,1034,1267,2301,10501,9879,20380,2021-10-01
EX32,1475,1640,3115,8195,7342,15537,2021-10-01
EX33,365,459,824,3961,3679,7640,2021-10-01
EX34,979,1111,2090,6222,5440,11662,2021-10-01
EX35,75,75,150,701,607,1308,2021-10-01
EX36,347,395,742,3761,3520,7281,2021-10-01
EX37,94,101,195,1672,1535,3207,2021-10-01
EX38,349,391,740,3177,2932,6109,2021-10-01
EX39,1717,2001,3718,14459,13512,27971,2021-10-01
FK1,1554,1980,3534,9566,8286,17852,2021-10-01
FK1,0,0,0,0,1,1,2021-10-01
FK2,2406,2974,5380,17349,15701,33050,2021-10-01
FK3,1085,1285,2370,5316,4395,9711,2021-10-01
FK4,613,819,1432,4716,4270,8986,2021-10-01
FK5,857,1131,1988,7174,6791,13965,2021-10-01
FK6,719,902,1621,4956,4372,9328,2021-10-01
FK7,1722,2204,3926,10200,9467,19667,2021-10-01
FK8,1230,1279,2509,6099,5513,11612,2021-10-01
FK9,648,821,1469,4361,4075,8436,2021-10-01
FK10,2116,2760,4876,12422,11051,23473,2021-10-01
FK11,110,133,243,992,1006,1998,2021-10-01
FK12,245,314,559,1770,1626,3396,2021-10-01
FK13,314,373,687,2141,1845,3986,2021-10-01
FK14,211,207,418,1839,1808,3647,2021-10-01
FK15,494,559,1053,4097,4060,8157,2021-10-01
FK16,83,110,193,907,889,1796,2021-10-01
FK17,164,191,355,1378,1280,2658,2021-10-01
FK18,4,8,12,106,91,197,2021-10-01
FK19,22,26,48,264,225,489,2021-10-01
FK20,33,45,78,158,113,271,2021-10-01
FK21,44,56,100,398,332,730,2021-10-01
FY0,0,0,0,2,1,3,2021-10-01
FY1,3901,3911,7812,9056,5819,14875,2021-10-01
FY2,1515,1672,3187,7955,6902,14857,2021-10-01
FY3,2506,2905,5411,9918,8480,18398,2021-10-01
FY4,2884,3534,6418,14470,12290,26760,2021-10-01
FY5,1860,2052,3912,16379,15075,31454,2021-10-01
FY6,886,1023,1909,11377,10852,22229,2021-10-01
FY7,1983,2256,4239,7812,6348,14160,2021-10-01
FY8,2007,2172,4179,16920,15769,32689,2021-10-01
G1,686,465,1151,1525,792,2317,2021-10-01
G2,357,252,609,583,273,856,2021-10-01
G2,0,1,1,0,0,0,2021-10-01
G3,2138,1776,3914,4926,3292,8218,2021-10-01
G4,1510,1073,2583,2648,1417,4065,2021-10-01
G5,1564,1326,2890,3214,2048,5262,2021-10-01
G6,0,4,4,4,0,4,2021-10-01
G7,1,0,1,3,2,5,2021-10-01
G8,0,0,0,2,0,2,2021-10-01
G9,0,0,0,3,0,3,2021-10-01
G10,0,2,2,0,0,0,2021-10-01
G11,1761,1820,3581,5897,5251,11148,2021-10-01
G12,1895,1743,3638,8098,7323,15421,2021-10-01
G13,2553,2865,5418,9622,8375,17997,2021-10-01
G14,1630,1862,3492,5022,4138,9160,2021-10-01
G15,1879,2127,4006,3902,3225,7127,2021-10-01
G16,2,1,3,0,0,0,2021-10-01
G17,0,0,0,0,1,1,2021-10-01
G18,0,1,1,0,1,1,2021-10-01
G19,1,0,1,0,0,0,2021-10-01
G20,3418,3562,6980,7730,6021,13751,2021-10-01
G21,3506,3873,7379,6519,4302,10821,2021-10-01
G22,2086,2424,4510,4045,2852,6897,2021-10-01
G23,622,790,1412,2070,1781,3851,2021-10-01
G24,1,0,1,0,0,0,2021-10-01
G25,0,2,2,1,0,1,2021-10-01
G26,0,0,0,1,0,1,2021-10-01
G29,0,0,0,1,0,1,2021-10-01
G30,3,0,3,1,0,1,2021-10-01
G31,2991,3163,6154,5797,4176,9973,2021-10-01
G32,2836,3492,6328,10679,8402,19081,2021-10-01
G33,3719,4476,8195,12627,10591,23218,2021-10-01
G34,1102,1338,2440,1715,1233,2948,2021-10-01
G35,1,1,2,0,0,0,2021-10-01
G36,0,2,2,3,0,3,2021-10-01
G38,0,0,0,1,0,1,2021-10-01
G39,0,0,0,0,1,1,2021-10-01
G40,1463,1683,3146,3199,2090,5289,2021-10-01
G41,2921,3081,6002,10580,8738,19318,2021-10-01
G42,4090,3461,7551,8131,5574,13705,2021-10-01
G43,1414,1493,2907,5578,4840,10418,2021-10-01
G44,1922,2323,4245,9152,8327,17479,2021-10-01
G45,1833,2126,3959,3317,2274,5591,2021-10-01
G46,1867,2106,3973,8493,7790,16283,2021-10-01
G47,1,1,2,1,0,1,2021-10-01
G48,2,0,2,1,1,2,2021-10-01
G49,0,0,0,3,0,3,2021-10-01
G50,2,0,2,1,0,1,2021-10-01
G51,3211,3145,6356,5843,3786,9629,2021-10-01
G52,2407,2964,5371,7905,6619,14524,2021-10-01
G53,3125,3688,6813,9721,8328,18049,2021-10-01
G54,1,0,1,2,0,2,2021-10-01
G55,0,2,2,1,1,2,2021-10-01
G56,1,1,2,1,0,1,2021-10-01
G57,0,1,1,0,0,0,2021-10-01
G58,0,0,0,1,0,1,2021-10-01
G60,291,291,582,1879,1828,3707,2021-10-01
G61,1186,1231,2417,10948,10961,21909,2021-10-01
G62,668,685,1353,4936,4932,9868,2021-10-01
G63,339,401,740,3859,3976,7835,2021-10-01
G64,1245,1519,2764,9477,9212,18689,2021-10-01
G65,853,1052,1905,4527,3894,8421,2021-10-01
G66,2057,2519,4576,13835,12961,26796,2021-10-01
G67,2833,3384,6217,10151,8230,18381,2021-10-01
G68,880,962,1842,7240,6928,14168,2021-10-01
G69,1932,2392,4324,12419,11319,23738,2021-10-01
G70,0,0,0,1,0,1,2021-10-01
G71,1551,1990,3541,10833,10237,21070,2021-10-01
G72,3149,3807,6956,17013,15163,32176,2021-10-01
G73,2365,2759,5124,9676,8450,18126,2021-10-01
G74,2097,2518,4615,13301,11798,25099,2021-10-01
G75,2494,3174,5668,13358,11968,25326,2021-10-01
G76,1060,1197,2257,7949,8026,15975,2021-10-01
G77,1004,1126,2130,9987,10245,20232,2021-10-01
G78,1504,1890,3394,7881,7196,15077,2021-10-01
G80,1,0,1,0,0,0,2021-10-01
G81,3132,3859,6991,10886,9213,20099,2021-10-01
G82,1681,2097,3778,8653,7706,16359,2021-10-01
G83,1565,2008,3573,7992,7099,15091,2021-10-01
G84,1260,1502,2762,7795,7142,14937,2021-10-01
GL1,3582,3678,7260,11135,7938,19073,2021-10-01
GL1,0,0,0,0,1,1,2021-10-01
GL2,2241,2818,5059,22224,20999,43223,2021-10-01
GL3,1401,1830,3231,12502,11663,24165,2021-10-01
GL4,2602,3259,5861,16856,15041,31897,2021-10-01
GL5,1657,1743,3400,11346,10744,22090,2021-10-01
GL6,939,1018,1957,9843,9808,19651,2021-10-01
GL7,1838,2111,3949,17278,16656,33934,2021-10-01
GL8,290,377,667,3572,3625,7197,2021-10-01
GL9,59,75,134,1093,1039,2132,2021-10-01
GL10,656,655,1311,5769,5411,11180,2021-10-01
GL11,653,838,1491,7333,6897,14230,2021-10-01
GL12,545,537,1082,6243,5958,12201,2021-10-01
GL13,172,189,361,2526,2302,4828,2021-10-01
GL14,762,915,1677,5773,5022,10795,2021-10-01
GL15,800,987,1787,8451,7777,16228,2021-10-01
GL16,527,640,1167,5269,4975,10244,2021-10-01
GL17,400,538,938,4611,4349,8960,2021-10-01
GL18,324,391,715,3379,3086,6465,2021-10-01
GL19,251,227,478,3732,3626,7358,2021-10-01
GL20,1166,1355,2521,11222,10449,21671,2021-10-01
GL50,1408,1631,3039,7513,6329,13842,2021-10-01
GL51,3042,3626,6668,18142,15709,33851,2021-10-01
GL52,2265,2546,4811,17358,16579,33937,2021-10-01
GL53,906,929,1835,7806,7712,15518,2021-10-01
GL54,860,963,1823,9986,9655,19641,2021-10-01
GL55,210,195,405,2341,2409,4750,2021-10-01
GL56,356,419,775,3811,3815,7626,2021-10-01
GU0,0,0,0,0,1,1,2021-10-01
GU1,2299,2424,4723,11504,9958,21462,2021-10-01
GU2,2456,2512,4968,10322,8595,18917,2021-10-01
GU3,470,467,937,4655,4568,9223,2021-10-01
GU4,637,668,1305,6541,6441,12982,2021-10-01
GU5,407,504,911,4361,4527,8888,2021-10-01
GU6,623,635,1258,6137,6217,12354,2021-10-01
GU7,1183,1313,2496,8638,8410,17048,2021-10-01
GU8,671,706,1377,7097,7123,14220,2021-10-01
GU9,1300,1576,2876,11494,11135,22629,2021-10-01
GU10,757,883,1640,9902,9711,19613,2021-10-01
GU11,2032,2334,4366,8999,6958,15957,2021-10-01
GU12,1718,2111,3829,12238,10870,23108,2021-10-01
GU13,715,14,729,338,27,365,2021-10-01
GU14,3319,3829,7148,21066,18457,39523,2021-10-01
GU15,2056,2232,4288,14205,12601,26806,2021-10-01
GU16,1167,1126,2293,9584,8899,18483,2021-10-01
GU17,914,537,1451,5517,4209,9726,2021-10-01
GU18,169,191,360,2920,2907,5827,2021-10-01
GU19,252,244,496,2458,2368,4826,2021-10-01
GU20,125,143,268,1914,1907,3821,2021-10-01
GU21,3263,3571,6834,18945,16679,35624,2021-10-01
GU22,2161,2542,4703,14268,12620,26888,2021-10-01
GU23,262,274,536,2855,2821,5676,2021-10-01
GU24,905,872,1777,7282,7037,14319,2021-10-01
GU25,432,452,884,2786,2854,5640,2021-10-01
GU26,289,298,587,3133,3038,6171,2021-10-01
GU27,808,932,1740,6830,6751,13581,2021-10-01
GU28,277,264,541,2681,2667,5348,2021-10-01
GU29,340,456,796,3837,3943,7780,2021-10-01
GU30,422,461,883,4089,4054,8143,2021-10-01
GU31,444,501,945,4605,4508,9113,2021-10-01
GU32,557,653,1210,4621,4416,9037,2021-10-01
GU33,311,343,654,3295,3254,6549,2021-10-01
GU34,1266,1484,2750,12840,12410,25250,2021-10-01
GU35,1099,1235,2334,9906,9025,18931,2021-10-01
GU46,448,471,919,6091,5910,12001,2021-10-01
GU47,705,850,1555,7605,7226,14831,2021-10-01
GU51,914,904,1818,9913,9443,19356,2021-10-01
GU52,523,607,1130,7140,7143,14283,2021-10-01
HA0,13802,11272,25074,18271,11197,29468,2021-10-01
HA1,5572,5702,11274,15097,10964,26061,2021-10-01
HA2,6874,7403,14277,21610,16401,38011,2021-10-01
HA3,9953,9283,19236,29132,21177,50309,2021-10-01
HA4,3151,3568,6719,19415,17491,36906,2021-10-01
HA5,2941,3215,6156,17745,16385,34130,2021-10-01
HA6,1389,1729,3118,9358,8690,18048,2021-10-01
HA7,3518,3776,7294,15446,12814,28260,2021-10-01
HA8,9764,9421,19185,27267,19974,47241,2021-10-01
HA9,10991,9061,20052,19419,12403,31822,2021-10-01
HD1,2882,2540,5422,6119,3697,9816,2021-10-01
HD2,2229,2869,5098,9221,7646,16867,2021-10-01
HD3,1567,2125,3692,10630,9733,20363,2021-10-01
HD4,1950,2459,4409,9387,7887,17274,2021-10-01
HD5,1914,2487,4401,9712,8343,18055,2021-10-01
HD6,1433,1630,3063,9240,8300,17540,2021-10-01
HD7,1081,1356,2437,8269,7583,15852,2021-10-01
HD8,1101,1332,2433,12613,12207,24820,2021-10-01
HD9,1436,1689,3125,13585,12726,26311,2021-10-01
HG1,1808,2120,3928,12268,11193,23461,2021-10-01
HG2,1528,1688,3216,11832,11405,23237,2021-10-01
HG3,1026,1091,2117,11234,10963,22197,2021-10-01
HG4,992,1303,2295,9703,9050,18753,2021-10-01
HG5,668,781,1449,7174,6871,14045,2021-10-01
HP1,1448,1592,3040,9572,8812,18384,2021-10-01
HP2,2631,3243,5874,14763,12607,27370,2021-10-01
HP2,0,0,0,1,0,1,2021-10-01
HP3,1775,2060,3835,12711,11477,24188,2021-10-01
HP4,1011,1019,2030,9545,9408,18953,2021-10-01
HP5,1473,1678,3151,9822,9053,18875,2021-10-01
HP6,726,726,1452,5767,5662,11429,2021-10-01
HP7,498,566,1064,4298,4107,8405,2021-10-01
HP8,265,293,558,2951,3012,5963,2021-10-01
HP9,745,813,1558,7097,7182,14279,2021-10-01
HP10,688,762,1450,7812,7819,15631,2021-10-01
HP11,1216,1358,2574,5865,4662,10527,2021-10-01
HP12,1711,2048,3759,8187,6344,14531,2021-10-01
HP13,2899,3439,6338,15976,13427,29403,2021-10-01
HP14,674,721,1395,7305,6932,14237,2021-10-01
HP15,545,597,1142,7011,6876,13887,2021-10-01
HP16,406,424,830,4823,4890,9713,2021-10-01
HP17,366,404,770,4433,4326,8759,2021-10-01
HP18,691,831,1522,8071,7746,15817,2021-10-01
HP19,1533,1996,3529,8994,7664,16658,2021-10-01
HP20,1132,1308,2440,5402,4391,9793,2021-10-01
HP21,2062,2553,4615,12184,10492,22676,2021-10-01
HP22,944,1020,1964,11517,11415,22932,2021-10-01
HP23,728,818,1546,7035,6801,13836,2021-10-01
HP25,0,0,0,0,1,1,2021-10-01
HP27,448,495,943,5214,5091,10305,2021-10-01
HR1,1461,1618,3079,12403,11564,23967,2021-10-01
HR2,1969,2390,4359,13777,12263,26040,2021-10-01
HR3,186,229,415,3165,3072,6237,2021-10-01
HR4,1451,1588,3039,10949,10120,21069,2021-10-01
HR5,167,185,352,1888,1664,3552,2021-10-01
HR6,876,1055,1931,7884,7282,15166,2021-10-01
HR7,239,277,516,3013,2683,5696,2021-10-01
HR8,480,609,1089,5593,5331,10924,2021-10-01
HR9,752,854,1606,8544,8042,16586,2021-10-01
HS1,298,342,640,1476,1331,2807,2021-10-01
HS2,535,661,1196,5172,4603,9775,2021-10-01
HS3,53,69,122,493,383,876,2021-10-01
HS4,14,18,32,103,74,177,2021-10-01
HS5,10,11,21,90,87,177,2021-10-01
HS6,61,88,149,632,564,1196,2021-10-01
HS7,71,104,175,460,402,862,2021-10-01
HS8,87,99,186,700,595,1295,2021-10-01
HS9,71,46,117,441,398,839,2021-10-01
HU1,426,311,737,1033,475,1508,2021-10-01
HU2,489,487,976,1072,438,1510,2021-10-01
HU3,3634,3529,7163,7308,4042,11350,2021-10-01
HU4,1603,1944,3547,7452,6002,13454,2021-10-01
HU5,4212,4254,8466,14189,10892,25081,2021-10-01
HU6,3022,3579,6601,8683,6300,14983,2021-10-01
HU7,3408,4117,7525,13754,11261,25015,2021-10-01
HU8,2416,2972,5388,10717,8537,19254,2021-10-01
HU9,3600,4380,7980,10569,7564,18133,2021-10-01
HU10,675,751,1426,7502,7194,14696,2021-10-01
HU11,381,464,845,5010,4553,9563,2021-10-01
HU12,994,1238,2232,9706,8736,18442,2021-10-01
HU13,738,901,1639,5453,4949,10402,2021-10-01
HU14,242,281,523,3485,3436,6921,2021-10-01
HU15,740,928,1668,9455,9011,18466,2021-10-01
HU16,620,758,1378,6103,5619,11722,2021-10-01
HU17,1876,2090,3966,16933,15609,32542,2021-10-01
HU18,423,508,931,3244,2857,6101,2021-10-01
HU19,443,557,1000,2413,1673,4086,2021-10-01
HU20,22,26,48,374,366,740,2021-10-01
HU23,1,0,1,0,0,0,2021-10-01
HU30,1,0,1,0,0,0,2021-10-01
HU41,1,0,1,0,0,0,2021-10-01
HU44,0,0,0,0,1,1,2021-10-01
HU55,0,0,0,1,0,1,2021-10-01
HX1,2256,2808,5064,6773,4315,11088,2021-10-01
HX2,2278,2935,5213,12457,10619,23076,2021-10-01
HX3,2541,3226,5767,15811,13982,29793,2021-10-01
HX4,458,627,1085,4537,4256,8793,2021-10-01
HX5,594,772,1366,3362,2852,6214,2021-10-01
HX6,1059,1299,2358,6688,5920,12608,2021-10-01
HX7,750,889,1639,4551,4520,9071,2021-10-01
IG1,12723,10667,23390,21786,12934,34720,2021-10-01
IG2,3665,3703,7368,10080,7237,17317,2021-10-01
IG3,5921,5511,11432,13140,8521,21661,2021-10-01
IG4,1098,1119,2217,3757,2765,6522,2021-10-01
IG5,1553,1709,3262,6355,5223,11578,2021-10-01
IG6,2782,3108,5890,10431,8183,18614,2021-10-01
IG7,1539,1852,3391,8258,7261,15519,2021-10-01
IG8,2663,3049,5712,13668,12125,25793,2021-10-01
IG9,638,710,1348,4934,4695,9629,2021-10-01
IG10,1752,2084,3836,11844,11211,23055,2021-10-01
IG11,9985,9765,19750,18080,10885,28965,2021-10-01
IP1,2883,3074,5957,13360,10394,23754,2021-10-01
IP2,2162,2597,4759,10246,7942,18188,2021-10-01
IP3,2075,2470,4545,11710,9492,21202,2021-10-01
IP4,2251,2430,4681,13202,11094,24296,2021-10-01
IP5,608,708,1316,7404,7159,14563,2021-10-01
IP6,477,565,1042,7143,6815,13958,2021-10-01
IP7,544,682,1226,6473,6040,12513,2021-10-01
IP8,333,398,731,4621,4260,8881,2021-10-01
IP9,332,402,734,4696,4496,9192,2021-10-01
IP10,84,88,172,1479,1432,2911,2021-10-01
IP11,1252,1570,2822,11857,10266,22123,2021-10-01
IP12,961,1046,2007,9726,9390,19116,2021-10-01
IP13,638,698,1336,7768,7685,15453,2021-10-01
IP14,1375,1664,3039,15913,14663,30576,2021-10-01
IP15,84,99,183,897,914,1811,2021-10-01
IP16,360,376,736,2538,2283,4821,2021-10-01
IP17,448,578,1026,4835,4737,9572,2021-10-01
IP18,134,155,289,1433,1420,2853,2021-10-01
IP19,320,371,691,4086,3837,7923,2021-10-01
IP20,282,289,571,3292,3067,6359,2021-10-01
IP21,306,340,646,4658,4428,9086,2021-10-01
IP22,915,923,1838,8805,8272,17077,2021-10-01
IP23,228,315,543,3055,2865,5920,2021-10-01
IP24,1965,2352,4317,9450,7596,17046,2021-10-01
IP25,727,888,1615,7466,6735,14201,2021-10-01
IP26,330,364,694,3466,3297,6763,2021-10-01
IP27,976,1147,2123,6136,5496,11632,2021-10-01
IP28,1192,1438,2630,9362,9129,18491,2021-10-01
IP29,226,290,516,3805,3724,7529,2021-10-01
IP30,426,529,955,5927,5663,11590,2021-10-01
IP31,581,748,1329,8307,8049,16356,2021-10-01
IP32,876,1060,1936,5860,5478,11338,2021-10-01
IP33,1252,1435,2687,8107,7333,15440,2021-10-01
IV1,196,176,372,1024,957,1981,2021-10-01
IV2,2474,2969,5443,18185,16800,34985,2021-10-01
IV3,1543,1696,3239,6017,4969,10986,2021-10-01
IV3,0,0,0,0,1,1,2021-10-01
IV4,168,209,377,1827,1705,3532,2021-10-01
IV5,55,51,106,537,520,1057,2021-10-01
IV6,179,213,392,1805,1742,3547,2021-10-01
IV7,190,240,430,2401,2279,4680,2021-10-01
IV8,32,31,63,368,384,752,2021-10-01
IV9,57,64,121,471,464,935,2021-10-01
IV10,105,130,235,1104,1051,2155,2021-10-01
IV11,49,63,112,316,311,627,2021-10-01
IV12,637,788,1425,4646,4353,8999,2021-10-01
IV13,15,20,35,265,231,496,2021-10-01
IV14,65,103,168,838,776,1614,2021-10-01
IV15,324,384,708,1966,1733,3699,2021-10-01
IV16,62,66,128,691,649,1340,2021-10-01
IV17,391,458,849,2149,1877,4026,2021-10-01
IV18,306,393,699,2045,1695,3740,2021-10-01
IV19,230,274,504,1691,1544,3235,2021-10-01
IV20,131,185,316,1167,1061,2228,2021-10-01
IV21,51,60,111,459,411,870,2021-10-01
IV22,50,76,126,629,547,1176,2021-10-01
IV23,38,43,81,354,321,675,2021-10-01
IV24,44,66,110,579,538,1117,2021-10-01
IV25,91,108,199,959,959,1918,2021-10-01
IV26,111,132,243,712,695,1407,2021-10-01
IV27,166,167,333,1418,1239,2657,2021-10-01
IV28,16,15,31,196,193,389,2021-10-01
IV30,1666,2043,3709,12440,11264,23704,2021-10-01
IV31,332,428,760,2549,2285,4834,2021-10-01
IV32,207,205,412,1851,1786,3637,2021-10-01
IV33,1,0,1,1,1,2,2021-10-01
IV34,0,0,0,0,1,1,2021-10-01
IV36,721,942,1663,5999,5477,11476,2021-10-01
IV40,129,167,296,971,881,1852,2021-10-01
IV41,31,18,49,151,131,282,2021-10-01
IV42,16,24,40,193,189,382,2021-10-01
IV43,13,13,26,105,105,210,2021-10-01
IV44,9,9,18,120,104,224,2021-10-01
IV45,12,6,18,129,116,245,2021-10-01
IV46,7,6,13,38,29,67,2021-10-01
IV47,17,22,39,258,217,475,2021-10-01
IV48,0,1,1,39,32,71,2021-10-01
IV49,59,63,122,446,375,821,2021-10-01
IV51,223,282,505,2000,1809,3809,2021-10-01
IV52,18,25,43,124,125,249,2021-10-01
IV53,5,5,10,72,56,128,2021-10-01
IV54,56,74,130,571,481,1052,2021-10-01
IV55,44,51,95,538,484,1022,2021-10-01
IV56,8,9,17,153,123,276,2021-10-01
IV62,0,0,0,1,0,1,2021-10-01
IV63,134,136,270,1040,961,2001,2021-10-01
KA1,1575,1934,3509,9763,8615,18378,2021-10-01
KA2,313,396,709,2491,2259,4750,2021-10-01
KA3,2033,2667,4700,13338,12259,25597,2021-10-01
KA4,261,336,597,1910,1752,3662,2021-10-01
KA5,408,595,1003,3485,3021,6506,2021-10-01
KA6,1023,1274,2297,6445,5648,12093,2021-10-01
KA7,1327,1505,2832,10410,10017,20427,2021-10-01
KA8,1315,1724,3039,5391,4266,9657,2021-10-01
KA9,689,803,1492,5834,5514,11348,2021-10-01
KA10,699,820,1519,6089,5838,11927,2021-10-01
KA11,1192,1601,2793,7178,6377,13555,2021-10-01
KA12,1208,1619,2827,5373,4490,9863,2021-10-01
KA13,1061,1342,2403,5426,4816,10242,2021-10-01
KA14,32,25,57,182,165,347,2021-10-01
KA15,332,402,734,2536,2281,4817,2021-10-01
KA16,194,206,400,1110,889,1999,2021-10-01
KA17,170,223,393,1512,1323,2835,2021-10-01
KA18,1078,1448,2526,7008,5801,12809,2021-10-01
KA19,373,499,872,2652,2361,5013,2021-10-01
KA20,745,894,1639,2587,2168,4755,2021-10-01
KA21,893,1006,1899,3821,3271,7092,2021-10-01
KA22,712,981,1693,3343,2954,6297,2021-10-01
KA23,219,277,496,2047,2010,4057,2021-10-01
KA24,318,431,749,2023,1836,3859,2021-10-01
KA25,449,570,1019,2200,1872,4072,2021-10-01
KA26,556,688,1244,3629,3120,6749,2021-10-01
KA27,243,312,555,1833,1761,3594,2021-10-01
KA28,55,77,132,434,378,812,2021-10-01
KA29,66,76,142,619,611,1230,2021-10-01
KA30,483,630,1113,4070,3693,7763,2021-10-01
KT1,2148,2281,4429,7574,6139,13713,2021-10-01
KT2,2646,3032,5678,11810,10760,22570,2021-10-01
KT3,3580,3980,7560,15595,13451,29046,2021-10-01
KT4,1762,1949,3711,11373,10545,21918,2021-10-01
KT5,1510,1600,3110,7603,6629,14232,2021-10-01
KT6,2323,2724,5047,11819,10347,22166,2021-10-01
KT7,532,545,1077,4050,4071,8121,2021-10-01
KT8,1161,1281,2442,7971,7612,15583,2021-10-01
KT9,1512,1644,3156,7709,7030,14739,2021-10-01
KT10,1082,1121,2203,9216,9229,18445,2021-10-01
KT11,1006,1046,2052,7095,7296,14391,2021-10-01
KT12,2010,2139,4149,15218,14826,30044,2021-10-01
KT13,1158,1317,2475,10198,10040,20238,2021-10-01
KT14,681,691,1372,5407,5217,10624,2021-10-01
KT15,1414,1574,2988,11454,10806,22260,2021-10-01
KT16,958,1128,2086,7851,7366,15217,2021-10-01
KT17,1351,1319,2670,9689,9015,18704,2021-10-01
KT18,808,960,1768,6540,6567,13107,2021-10-01
KT19,2353,2652,5005,13387,12500,25887,2021-10-01
KT20,787,992,1779,8654,8479,17133,2021-10-01
KT21,486,607,1093,5486,5498,10984,2021-10-01
KT22,1249,1294,2543,10106,9610,19716,2021-10-01
KT23,398,418,816,4555,4535,9090,2021-10-01
KT24,323,308,631,3930,3960,7890,2021-10-01
KW1,482,561,1043,3819,3301,7120,2021-10-01
KW2,5,2,7,32,26,58,2021-10-01
KW3,34,42,76,413,370,783,2021-10-01
KW5,9,13,22,126,112,238,2021-10-01
KW6,14,12,26,157,116,273,2021-10-01
KW7,2,4,6,46,35,81,2021-10-01
KW8,24,35,59,315,277,592,2021-10-01
KW9,70,97,167,641,574,1215,2021-10-01
KW10,72,84,156,625,536,1161,2021-10-01
KW11,6,8,14,52,42,94,2021-10-01
KW12,53,58,111,640,586,1226,2021-10-01
KW13,2,2,4,36,34,70,2021-10-01
KW14,675,766,1441,4336,3697,8033,2021-10-01
KW15,452,530,982,2933,2719,5652,2021-10-01
KW16,158,214,372,1335,1250,2585,2021-10-01
KW17,381,418,799,3621,3313,6934,2021-10-01
KY1,1513,1838,3351,8453,7084,15537,2021-10-01
KY2,1629,2138,3767,10227,9081,19308,2021-10-01
KY3,525,695,1220,3923,3652,7575,2021-10-01
KY4,1244,1670,2914,7650,6437,14087,2021-10-01
KY5,1126,1587,2713,6494,5341,11835,2021-10-01
KY6,1126,1412,2538,6186,5437,11623,2021-10-01
