pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
KY7,1573,1842,3415,9114,8121,17235,2021-10-01
KY8,1956,2504,4460,11370,9913,21283,2021-10-01
KY9,77,84,161,721,740,1461,2021-10-01
KY10,410,514,924,3314,3119,6433,2021-10-01
KY11,3547,4224,7771,21680,19639,41319,2021-10-01
KY12,2055,2343,4398,14339,12860,27199,2021-10-01
KY13,423,431,854,4795,4743,9538,2021-10-01
KY14,246,311,557,2622,2415,5037,2021-10-01
KY15,806,1063,1869,8031,7630,15661,2021-10-01
KY16,1228,1430,2658,6305,5790,12095,2021-10-01
L1,810,694,1504,1594,974,2568,2021-10-01
L2,130,83,213,298,154,452,2021-10-01
L3,1332,1212,2544,3574,2290,5864,2021-10-01
L4,4374,5297,9671,9716,6776,16492,2021-10-01
L5,1625,1968,3593,3301,1979,5280,2021-10-01
L6,3240,3134,6374,5318,3021,8339,2021-10-01
L7,2866,2519,5385,3883,2072,5955,2021-10-01
L8,4826,4877,9703,7500,4646,12146,2021-10-01
L9,2566,3291,5857,9043,7055,16098,2021-10-01
L10,965,1339,2304,4971,4184,9155,2021-10-01
L11,2693,3676,6369,7266,5557,12823,2021-10-01
L12,1783,2268,4051,10659,9583,20242,2021-10-01
L13,3015,3505,6520,8061,5958,14019,2021-10-01
L14,2329,3204,5533,7649,6372,14021,2021-10-01
L15,2710,2779,5489,7146,5465,12611,2021-10-01
L16,730,872,1602,5351,4918,10269,2021-10-01
L17,1738,1802,3540,7093,6128,13221,2021-10-01
L18,1408,1645,3053,8786,8213,16999,2021-10-01
L19,1654,1973,3627,7593,6675,14268,2021-10-01
L20,3457,4078,7535,8315,5876,14191,2021-10-01
L21,2113,2768,4881,6785,5326,12111,2021-10-01
L22,1030,1149,2179,4366,3740,8106,2021-10-01
L23,1692,2020,3712,10917,10163,21080,2021-10-01
L24,1414,1952,3366,4742,3644,8386,2021-10-01
L25,2102,2510,4612,11593,10271,21864,2021-10-01
L26,1108,1348,2456,5114,4563,9677,2021-10-01
L27,576,833,1409,1752,1354,3106,2021-10-01
L28,683,890,1573,1692,1130,2822,2021-10-01
L29,25,23,48,213,197,410,2021-10-01
L30,1602,2110,3712,5608,4517,10125,2021-10-01
L31,1342,1521,2863,11447,10586,22033,2021-10-01
L32,1893,2450,4343,5829,4477,10306,2021-10-01
L33,1666,2281,3947,5117,4041,9158,2021-10-01
L34,734,869,1603,4794,4064,8858,2021-10-01
L35,1842,2494,4336,10432,8773,19205,2021-10-01
L36,3294,4501,7795,12564,10427,22991,2021-10-01
L37,965,1043,2008,8994,8865,17859,2021-10-01
L38,95,89,184,1047,1059,2106,2021-10-01
L39,1149,1224,2373,9904,9419,19323,2021-10-01
L40,612,668,1280,7737,7272,15009,2021-10-01
L41,106,122,228,91,47,138,2021-10-01
L42,58,41,99,67,24,91,2021-10-01
L43,82,121,203,126,102,228,2021-10-01
L44,45,30,75,57,20,77,2021-10-01
L45,20,23,43,52,35,87,2021-10-01
L46,16,24,40,59,25,84,2021-10-01
L47,15,11,26,36,27,63,2021-10-01
L48,12,13,25,45,34,79,2021-10-01
L49,22,32,54,52,38,90,2021-10-01
L52,0,1,1,0,0,0,2021-10-01
L60,4,14,18,83,74,157,2021-10-01
L61,11,12,23,36,40,76,2021-10-01
L62,26,28,54,57,39,96,2021-10-01
L63,18,18,36,69,36,105,2021-10-01
L64,25,21,46,93,83,176,2021-10-01
L65,23,23,46,50,26,76,2021-10-01
L66,24,28,52,105,81,186,2021-10-01
L67,0,1,1,0,0,0,2021-10-01
L69,17,5,22,25,6,31,2021-10-01
L71,0,1,1,0,0,0,2021-10-01
LA1,3660,4211,7871,14742,12597,27339,2021-10-01
LA2,746,767,1513,8550,8248,16798,2021-10-01
LA3,1551,1754,3305,8887,7774,16661,2021-10-01
LA4,1595,1848,3443,8562,7280,15842,2021-10-01
LA5,531,671,1202,6390,6175,12565,2021-10-01
LA6,343,423,766,5555,5493,11048,2021-10-01
LA7,152,168,320,2048,1983,4031,2021-10-01
LA8,214,256,470,3861,3695,7556,2021-10-01
LA9,1300,1568,2868,11431,10566,21997,2021-10-01
LA10,115,108,223,1377,1350,2727,2021-10-01
LA11,270,306,576,3992,3937,7929,2021-10-01
LA12,739,864,1603,7809,7235,15044,2021-10-01
LA13,1103,1324,2427,6695,5891,12586,2021-10-01
LA14,2726,3135,5861,11378,9252,20630,2021-10-01
LA15,358,462,820,2722,2437,5159,2021-10-01
LA16,97,131,228,1329,1145,2474,2021-10-01
LA17,22,37,59,502,455,957,2021-10-01
LA18,390,470,860,2821,2382,5203,2021-10-01
LA19,21,39,60,423,401,824,2021-10-01
LA20,17,37,54,526,490,1016,2021-10-01
LA21,29,46,75,408,367,775,2021-10-01
LA22,236,240,476,1820,1653,3473,2021-10-01
LA23,474,461,935,3220,2946,6166,2021-10-01
LD0,0,0,0,1,0,1,2021-10-01
LD1,397,497,894,4417,3985,8402,2021-10-01
LD2,159,192,351,2167,2022,4189,2021-10-01
LD3,781,838,1619,7518,6966,14484,2021-10-01
LD4,22,23,45,305,288,593,2021-10-01
LD5,31,40,71,438,404,842,2021-10-01
LD6,86,122,208,1094,980,2074,2021-10-01
LD7,137,171,308,1834,1667,3501,2021-10-01
LD8,109,137,246,1822,1730,3552,2021-10-01
LE1,2066,1877,3943,2853,1419,4272,2021-10-01
LE2,10340,11396,21736,34954,27576,62530,2021-10-01
LE3,9108,10294,19402,32673,24602,57275,2021-10-01
LE4,10820,12819,23639,31972,23610,55582,2021-10-01
LE5,9879,11378,21257,28143,20508,48651,2021-10-01
LE6,380,473,853,4715,4369,9084,2021-10-01
LE7,1565,1941,3506,19470,18273,37743,2021-10-01
LE8,1182,1496,2678,15040,14632,29672,2021-10-01
LE9,2013,2470,4483,22745,21037,43782,2021-10-01
LE10,1975,2346,4321,19692,17697,37389,2021-10-01
LE11,4265,4325,8590,19336,14838,34174,2021-10-01
LE12,2313,2800,5113,25731,24466,50197,2021-10-01
LE13,1215,1483,2698,9825,8692,18517,2021-10-01
LE14,456,564,1020,7457,7238,14695,2021-10-01
LE15,1110,1394,2504,13073,12376,25449,2021-10-01
LE16,1354,1586,2940,14219,13608,27827,2021-10-01
LE17,661,757,1418,9306,8717,18023,2021-10-01
LE18,1553,2017,3570,11605,10174,21779,2021-10-01
LE19,530,723,1253,5979,5635,11614,2021-10-01
LE56,0,0,0,1,0,1,2021-10-01
LE61,0,0,0,1,0,1,2021-10-01
LE62,0,1,1,0,0,0,2021-10-01
LE65,607,688,1295,6391,5943,12334,2021-10-01
LE67,2540,3189,5729,23681,21067,44748,2021-10-01
LL1,2,1,3,6,5,11,2021-10-01
LL2,0,0,0,3,0,3,2021-10-01
LL10,0,0,0,1,0,1,2021-10-01
LL11,1996,2493,4489,13202,11371,24573,2021-10-01
LL12,1285,1462,2747,10445,9585,20030,2021-10-01
LL13,2479,2795,5274,10861,8905,19766,2021-10-01
LL14,1808,2569,4377,10892,9171,20063,2021-10-01
LL15,415,472,887,4029,3846,7875,2021-10-01
LL16,707,841,1548,5524,5175,10699,2021-10-01
LL17,183,227,410,2123,2042,4165,2021-10-01
LL18,2759,3384,6143,13766,11905,25671,2021-10-01
LL19,1035,1296,2331,7083,6393,13476,2021-10-01
LL20,398,378,776,3109,2773,5882,2021-10-01
LL21,220,276,496,2570,2320,4890,2021-10-01
LL22,719,919,1638,6851,6330,13181,2021-10-01
LL23,133,139,272,1559,1340,2899,2021-10-01
LL24,57,78,135,835,707,1542,2021-10-01
LL25,28,10,38,190,182,372,2021-10-01
LL26,197,243,440,1597,1392,2989,2021-10-01
LL27,33,50,83,308,278,586,2021-10-01
LL28,531,677,1208,5120,4876,9996,2021-10-01
LL29,1277,1510,2787,6722,5944,12666,2021-10-01
LL30,1203,1391,2594,7205,6415,13620,2021-10-01
LL31,421,513,934,3596,3470,7066,2021-10-01
LL32,308,404,712,2483,2334,4817,2021-10-01
LL33,200,232,432,1357,1266,2623,2021-10-01
LL34,206,292,498,1516,1427,2943,2021-10-01
LL35,24,32,56,306,257,563,2021-10-01
LL36,155,219,374,1642,1442,3084,2021-10-01
LL37,16,19,35,245,191,436,2021-10-01
LL38,17,37,54,288,231,519,2021-10-01
LL39,10,17,27,87,69,156,2021-10-01
LL40,154,189,343,1570,1379,2949,2021-10-01
LL41,330,416,746,2086,1726,3812,2021-10-01
LL42,144,175,319,760,646,1406,2021-10-01
LL43,18,17,35,211,191,402,2021-10-01
LL44,21,35,56,363,372,735,2021-10-01
LL45,27,22,49,240,219,459,2021-10-01
LL46,56,59,115,682,624,1306,2021-10-01
LL47,14,31,45,225,204,429,2021-10-01
LL48,103,126,229,894,811,1705,2021-10-01
LL49,236,219,455,1494,1241,2735,2021-10-01
LL51,33,30,63,330,299,629,2021-10-01
LL52,92,111,203,979,967,1946,2021-10-01
LL53,535,601,1136,6083,5601,11684,2021-10-01
LL54,474,528,1002,4077,3725,7802,2021-10-01
LL55,1077,1274,2351,7242,6566,13808,2021-10-01
LL56,113,100,213,830,768,1598,2021-10-01
LL57,1950,1946,3896,7510,6447,13957,2021-10-01
LL58,151,205,356,1393,1235,2628,2021-10-01
LL59,280,259,539,2033,1947,3980,2021-10-01
LL60,105,139,244,1184,1096,2280,2021-10-01
LL61,227,242,469,2246,2157,4403,2021-10-01
LL62,74,55,129,723,652,1375,2021-10-01
LL63,55,61,116,493,442,935,2021-10-01
LL64,35,28,63,302,276,578,2021-10-01
LL65,1364,1590,2954,8159,7150,15309,2021-10-01
LL66,8,10,18,112,103,215,2021-10-01
LL67,51,84,135,513,446,959,2021-10-01
LL68,266,325,591,2263,2004,4267,2021-10-01
LL69,26,32,58,291,233,524,2021-10-01
LL70,11,12,23,117,126,243,2021-10-01
LL71,70,79,149,704,657,1361,2021-10-01
LL72,34,47,81,265,248,513,2021-10-01
LL73,1,1,2,101,96,197,2021-10-01
LL74,75,70,145,944,936,1880,2021-10-01
LL75,55,50,105,558,540,1098,2021-10-01
LL76,9,11,20,126,113,239,2021-10-01
LL77,317,415,732,2534,2356,4890,2021-10-01
LL78,14,16,30,194,206,400,2021-10-01
LN1,1372,1559,2931,9696,8590,18286,2021-10-01
LN2,2425,2890,5315,13273,11626,24899,2021-10-01
LN3,324,387,711,3921,3598,7519,2021-10-01
LN4,1373,1734,3107,15310,14051,29361,2021-10-01
LN5,2131,2299,4430,11277,9415,20692,2021-10-01
LN6,2774,3390,6164,21407,19436,40843,2021-10-01
LN7,216,258,474,2592,2405,4997,2021-10-01
LN8,595,730,1325,7068,6444,13512,2021-10-01
LN9,378,420,798,3907,3596,7503,2021-10-01
LN10,152,194,346,2511,2350,4861,2021-10-01
LN11,1179,1380,2559,11025,10326,21351,2021-10-01
LN12,612,716,1328,4864,3945,8809,2021-10-01
LN13,330,374,704,3197,2921,6118,2021-10-01
LS0,0,1,1,0,0,0,2021-10-01
LS1,338,338,676,864,493,1357,2021-10-01
LS2,1054,856,1910,1377,669,2046,2021-10-01
LS3,361,359,720,547,287,834,2021-10-01
LS4,886,892,1778,2208,1563,3771,2021-10-01
LS5,645,816,1461,2338,1861,4199,2021-10-01
LS6,3563,3443,7006,8548,6444,14992,2021-10-01
LS7,3281,3774,7055,8462,6823,15285,2021-10-01
LS8,5014,5447,10461,14938,11694,26632,2021-10-01
LS9,4931,5715,10646,9396,5328,14724,2021-10-01
LS10,3218,4323,7541,10341,7516,17857,2021-10-01
LS11,4333,4829,9162,9265,5504,14769,2021-10-01
LS12,3549,4270,7819,12128,8943,21071,2021-10-01
LS13,2704,3635,6339,10792,8749,19541,2021-10-01
LS14,2873,3880,6753,10591,8579,19170,2021-10-01
LS15,1941,2347,4288,12558,10903,23461,2021-10-01
LS16,1885,2230,4115,13127,12288,25415,2021-10-01
LS17,1915,2598,4513,16679,15597,32276,2021-10-01
LS18,1361,1152,2513,8234,7160,15394,2021-10-01
LS19,901,1084,1985,7311,6879,14190,2021-10-01
LS20,537,616,1153,4717,4511,9228,2021-10-01
LS21,767,899,1666,6922,6581,13503,2021-10-01
LS22,509,588,1097,6564,6438,13002,2021-10-01
LS23,304,344,648,3451,3465,6916,2021-10-01
LS24,402,505,907,4674,4446,9120,2021-10-01
LS25,1702,2268,3970,15821,14565,30386,2021-10-01
LS26,1431,1915,3346,10870,9913,20783,2021-10-01
LS27,2002,2660,4662,12819,10879,23698,2021-10-01
LS28,1885,2540,4425,14160,12831,26991,2021-10-01
LS29,1131,1251,2382,12598,12623,25221,2021-10-01
LS42,0,0,0,0,1,1,2021-10-01
LU1,7170,6248,13418,15184,9502,24686,2021-10-01
LU2,4715,5449,10164,21911,17343,39254,2021-10-01
LU3,5783,6990,12773,21784,15981,37765,2021-10-01
LU4,5821,7042,12863,17952,12149,30101,2021-10-01
LU5,2384,3090,5474,15231,12562,27793,2021-10-01
LU6,1428,1832,3260,13552,11901,25453,2021-10-01
LU7,2294,2759,5053,23382,21429,44811,2021-10-01
M0,17,7,24,21,9,30,2021-10-01
M1,1174,857,2031,2619,1275,3894,2021-10-01
M2,21,16,37,56,28,84,2021-10-01
M3,1397,1236,2633,4048,2405,6453,2021-10-01
M4,1314,1113,2427,4009,2646,6655,2021-10-01
M4,0,0,0,1,0,1,2021-10-01
M4,0,0,0,1,0,1,2021-10-01
M5,2147,2215,4362,5084,3326,8410,2021-10-01
M6,3655,3653,7308,9710,6902,16612,2021-10-01
M7,3844,3293,7137,8469,5660,14129,2021-10-01
M8,5192,4793,9985,10267,5834,16101,2021-10-01
M9,4558,5556,10114,11308,8292,19600,2021-10-01
M10,80,64,144,59,18,77,2021-10-01
M11,2947,3554,6501,5888,3966,9854,2021-10-01
M12,3373,2930,6303,5013,2680,7693,2021-10-01
M13,4196,3481,7677,6013,3107,9120,2021-10-01
M14,6906,5898,12804,10821,6516,17337,2021-10-01
M15,2949,2392,5341,5764,3163,8927,2021-10-01
M16,4209,4453,8662,11342,8469,19811,2021-10-01
M17,5,8,13,29,14,43,2021-10-01
M18,3020,3510,6530,6315,4164,10479,2021-10-01
M19,4250,4271,8521,11339,8353,19692,2021-10-01
M20,3667,4024,7691,15774,13750,29524,2021-10-01
M21,2362,2601,4963,9845,8788,18633,2021-10-01
M22,4113,4974,9087,12282,9658,21940,2021-10-01
M23,2756,3388,6144,9342,7810,17152,2021-10-01
M24,3602,4362,7964,15826,12982,28808,2021-10-01
M25,2083,2365,4448,10923,9538,20461,2021-10-01
M26,2244,2799,5043,11952,10379,22331,2021-10-01
M27,2651,3081,5732,13601,11773,25374,2021-10-01
M28,2071,2436,4507,15426,14161,29587,2021-10-01
M29,1082,1259,2341,8764,7986,16750,2021-10-01
M30,3044,3442,6486,12017,9449,21466,2021-10-01
M31,743,904,1647,2468,2141,4609,2021-10-01
M32,2301,2677,4978,9343,8137,17480,2021-10-01
M33,3231,3579,6810,22103,20469,42572,2021-10-01
M34,2822,3316,6138,16237,13954,30191,2021-10-01
M35,1410,1662,3072,6833,5772,12605,2021-10-01
M36,0,0,0,1,0,1,2021-10-01
M38,1238,1656,2894,3693,2784,6477,2021-10-01
M39,0,1,1,1,0,1,2021-10-01
M40,4735,5590,10325,12001,8678,20679,2021-10-01
M41,2097,2328,4425,14984,14105,29089,2021-10-01
M43,1624,2132,3756,7721,6260,13981,2021-10-01
M44,1172,1493,2665,6647,5720,12367,2021-10-01
M45,1429,1730,3159,7773,7047,14820,2021-10-01
M46,1243,1505,2748,7568,6346,13914,2021-10-01
M47,1,0,1,0,0,0,2021-10-01
M50,432,414,846,1660,1032,2692,2021-10-01
M51,0,0,0,1,0,1,2021-10-01
M52,0,0,0,1,0,1,2021-10-01
M54,0,0,0,1,0,1,2021-10-01
M60,37,16,53,60,14,74,2021-10-01
M61,0,0,0,1,0,1,2021-10-01
M70,4,0,4,4,1,5,2021-10-01
M74,0,0,0,2,0,2,2021-10-01
M87,0,1,1,0,0,0,2021-10-01
M90,1,0,1,1,0,1,2021-10-01
ME1,1992,2455,4447,11343,9841,21184,2021-10-01
ME2,2487,3077,5564,14931,12963,27894,2021-10-01
ME3,1186,1470,2656,11624,10761,22385,2021-10-01
ME4,3154,3413,6567,10099,7336,17435,2021-10-01
ME5,2720,3509,6229,18882,16754,35636,2021-10-01
ME6,549,710,1259,4020,3756,7776,2021-10-01
ME7,4282,5203,9485,16774,13429,30203,2021-10-01
ME8,2337,2781,5118,18531,16972,35503,2021-10-01
ME9,883,1015,1898,9097,8483,17580,2021-10-01
ME10,2994,3550,6544,17511,15213,32724,2021-10-01
ME11,296,366,662,1226,991,2217,2021-10-01
ME12,2360,2947,5307,13938,11655,25593,2021-10-01
ME13,1508,1739,3247,10399,9599,19998,2021-10-01
ME14,1713,1928,3641,12507,10750,23257,2021-10-01
ME15,2921,3460,6381,18613,15939,34552,2021-10-01
ME16,1762,2159,3921,12148,10517,22665,2021-10-01
ME17,928,1037,1965,10864,10093,20957,2021-10-01
ME18,251,279,530,3054,2841,5895,2021-10-01
ME19,851,1008,1859,9351,9285,18636,2021-10-01
ME20,889,1023,1912,8083,7644,15727,2021-10-01
ME21,0,0,0,1,0,1,2021-10-01
ME22,0,0,0,1,0,1,2021-10-01
ME24,0,1,1,1,4,5,2021-10-01
ME37,0,0,0,0,1,1,2021-10-01
ME38,0,0,0,1,0,1,2021-10-01
ME50,0,0,0,1,0,1,2021-10-01
MK1,71,68,139,287,159,446,2021-10-01
MK2,1562,1995,3557,4983,3755,8738,2021-10-01
MK3,1518,1984,3502,9270,8262,17532,2021-10-01
MK4,1308,1639,2947,8237,7726,15963,2021-10-01
MK5,1014,1188,2202,5593,5118,10711,2021-10-01
MK6,3940,4380,8320,9121,6231,15352,2021-10-01
MK7,898,1030,1928,5627,5081,10708,2021-10-01
MK8,834,1126,1960,5240,4616,9856,2021-10-01
MK9,634,522,1156,1515,771,2286,2021-10-01
MK10,1226,1573,2799,7413,6695,14108,2021-10-01
MK11,590,782,1372,3539,3175,6714,2021-10-01
MK12,1242,1462,2704,4739,3627,8366,2021-10-01
MK13,1716,1955,3671,6697,5343,12040,2021-10-01
MK14,1981,2298,4279,7575,5818,13393,2021-10-01
MK15,426,455,881,2796,2624,5420,2021-10-01
MK16,797,940,1737,7237,6801,14038,2021-10-01
MK17,616,717,1333,8234,8121,16355,2021-10-01
MK18,1677,1720,3397,13126,12722,25848,2021-10-01
MK19,420,490,910,4978,4750,9728,2021-10-01
MK20,0,1,1,0,0,0,2021-10-01
MK34,1,0,1,1,0,1,2021-10-01
MK40,3273,3250,6523,12326,9215,21541,2021-10-01
MK41,2510,2867,5377,15364,14037,29401,2021-10-01
MK42,3851,5097,8948,17927,14476,32403,2021-10-01
MK43,1615,1608,3223,15761,15240,31001,2021-10-01
MK44,499,553,1052,6856,6736,13592,2021-10-01
MK45,1705,1890,3595,19206,18408,37614,2021-10-01
MK46,299,354,653,3674,3564,7238,2021-10-01
ML1,3507,4470,7977,18633,15615,34248,2021-10-01
ML2,2484,3022,5506,12339,10363,22702,2021-10-01
ML3,3273,4011,7284,17678,15098,32776,2021-10-01
ML4,1589,2070,3659,6767,5540,12307,2021-10-01
ML5,3151,3873,7024,14354,11892,26246,2021-10-01
ML6,3267,4120,7387,18140,15566,33706,2021-10-01
ML7,829,1075,1904,5064,4229,9293,2021-10-01
ML8,757,1026,1783,7224,6668,13892,2021-10-01
ML9,1325,1749,3074,8142,7114,15256,2021-10-01
ML10,460,487,947,4420,4308,8728,2021-10-01
ML11,1483,1977,3460,12569,11265,23834,2021-10-01
ML12,270,427,697,3552,3310,6862,2021-10-01
N0,1,0,1,1,0,1,2021-10-01
N1,11660,12872,24532,25850,19048,44898,2021-10-01
N1,115,149,264,292,210,502,2021-10-01
N1,0,1,1,0,1,1,2021-10-01
N1,0,1,1,0,0,0,2021-10-01
N1,1,0,1,0,0,0,2021-10-01
N1,0,0,0,0,1,1,2021-10-01
N2,2472,2706,5178,9065,8048,17113,2021-10-01
N2,0,0,0,0,1,1,2021-10-01
N3,2728,2965,5693,11530,9890,21420,2021-10-01
N4,8058,7759,15817,15761,11048,26809,2021-10-01
N5,2715,3024,5739,7706,6180,13886,2021-10-01
N6,1647,1928,3575,7020,6295,13315,2021-10-01
N7,6568,6975,13543,13251,9238,22489,2021-10-01
N8,5272,5232,10504,13301,10647,23948,2021-10-01
N9,7771,8997,16768,15480,10823,26303,2021-10-01
N10,2785,3159,5944,9281,8236,17517,2021-10-01
N11,3397,3731,7128,10857,8312,19169,2021-10-01
N12,3036,3364,6400,12316,10366,22682,2021-10-01
N13,3651,3723,7374,12247,9361,21608,2021-10-01
N14,2366,2767,5133,12014,10146,22160,2021-10-01
N15,8927,7995,16922,13669,7860,21529,2021-10-01
N16,9989,9356,19345,17733,11896,29629,2021-10-01
N17,13321,13061,26382,19041,11688,30729,2021-10-01
N18,5401,5977,11378,9767,6478,16245,2021-10-01
N19,4610,5245,9855,9847,7682,17529,2021-10-01
N20,1554,1699,3253,8097,7382,15479,2021-10-01
N21,1471,1662,3133,8990,8243,17233,2021-10-01
N22,7198,6830,14028,14663,9696,24359,2021-10-01
NE1,1020,759,1779,1892,841,2733,2021-10-01
NE2,1699,1481,3180,5483,3984,9467,2021-10-01
NE2,0,0,0,1,0,1,2021-10-01
NE3,3257,4045,7302,17684,15387,33071,2021-10-01
NE4,5886,4899,10785,9449,4982,14431,2021-10-01
NE5,3411,4575,7986,14507,11259,25766,2021-10-01
NE6,4930,5509,10439,11811,8260,20071,2021-10-01
NE7,876,1115,1991,5202,4412,9614,2021-10-01
NE8,3518,3375,6893,8219,4864,13083,2021-10-01
NE9,2371,3120,5491,10996,8779,19775,2021-10-01
NE10,2507,3302,5809,9915,7257,17172,2021-10-01
NE11,1019,1369,2388,5069,3971,9040,2021-10-01
NE12,2146,2830,4976,11471,9831,21302,2021-10-01
NE13,705,828,1533,6849,6484,13333,2021-10-01
NE15,2393,3042,5435,10192,8074,18266,2021-10-01
NE16,1086,1490,2576,8733,7647,16380,2021-10-01
NE17,285,351,636,1471,1228,2699,2021-10-01
NE18,32,28,60,382,372,754,2021-10-01
NE19,47,79,126,868,842,1710,2021-10-01
NE20,371,381,752,5241,5213,10454,2021-10-01
NE21,1038,1365,2403,5623,4577,10200,2021-10-01
NE22,914,1116,2030,6065,5344,11409,2021-10-01
NE23,2033,2765,4798,13683,11772,25455,2021-10-01
NE24,2263,3122,5385,12588,10574,23162,2021-10-01
NE25,1332,1628,2960,10831,10136,20967,2021-10-01
NE26,963,992,1955,6849,6478,13327,2021-10-01
NE27,785,1076,1861,5102,4610,9712,2021-10-01
NE28,3445,4503,7948,13434,10572,24006,2021-10-01
NE29,2676,3316,5992,10214,8358,18572,2021-10-01
NE30,944,1155,2099,7808,7317,15125,2021-10-01
NE31,1431,1821,3252,6680,5540,12220,2021-10-01
NE32,1738,2237,3975,7325,5810,13135,2021-10-01
NE33,2424,2333,4757,7892,5613,13505,2021-10-01
NE34,3408,4419,7827,15430,12745,28175,2021-10-01
NE35,396,509,905,2075,1698,3773,2021-10-01
NE36,273,326,599,2457,2364,4821,2021-10-01
NE37,1457,2019,3476,5809,4598,10407,2021-10-01
NE38,1920,2537,4457,10693,9059,19752,2021-10-01
NE39,382,531,913,3046,2666,5712,2021-10-01
NE40,714,1041,1755,5349,4733,10082,2021-10-01
NE41,79,79,158,892,826,1718,2021-10-01
NE42,620,869,1489,4277,3949,8226,2021-10-01
NE43,130,153,283,1780,1753,3533,2021-10-01
NE44,30,23,53,414,442,856,2021-10-01
NE45,110,145,255,1421,1424,2845,2021-10-01
NE46,646,807,1453,5620,5361,10981,2021-10-01
NE47,251,296,547,3156,2978,6134,2021-10-01
NE48,130,179,309,1751,1558,3309,2021-10-01
NE49,160,275,435,1566,1258,2824,2021-10-01
NE55,0,0,0,1,0,1,2021-10-01
NE61,1267,1673,2940,12842,12028,24870,2021-10-01
NE62,446,580,1026,3150,2745,5895,2021-10-01
NE63,1823,2347,4170,8709,7068,15777,2021-10-01
NE64,375,516,891,1840,1456,3296,2021-10-01
NE65,713,928,1641,7927,7375,15302,2021-10-01
NE66,609,840,1449,6680,6162,12842,2021-10-01
NE67,28,20,48,390,372,762,2021-10-01
NE68,55,72,127,689,617,1306,2021-10-01
NE69,9,10,19,124,142,266,2021-10-01
NE70,56,77,133,697,679,1376,2021-10-01
NE71,94,116,210,1177,1081,2258,2021-10-01
NE99,4,0,4,3,0,3,2021-10-01
NG1,1263,1091,2354,2077,1145,3222,2021-10-01
NG1,0,0,0,0,1,1,2021-10-01
NG2,4482,4764,9246,18556,15388,33944,2021-10-01
NG3,4264,5278,9542,14861,11401,26262,2021-10-01
NG4,2280,2957,5237,13834,11991,25825,2021-10-01
NG5,6265,8273,14538,27370,23299,50669,2021-10-01
NG6,3214,4342,7556,10538,8150,18688,2021-10-01
NG7,6369,5936,12305,10593,5670,16263,2021-10-01
NG8,5323,7276,12599,19068,15024,34092,2021-10-01
NG9,4379,4947,9326,24667,21371,46038,2021-10-01
NG10,2604,3142,5746,16366,14189,30555,2021-10-01
NG11,2512,3152,5664,12116,10090,22206,2021-10-01
NG12,1336,1609,2945,13377,12744,26121,2021-10-01
NG13,743,869,1612,8585,8242,16827,2021-10-01
NG14,618,778,1396,7565,7212,14777,2021-10-01
NG15,2074,2744,4818,15611,13769,29380,2021-10-01
NG16,2842,3629,6471,23198,20371,43569,2021-10-01
NG17,4056,4953,9009,24625,21030,45655,2021-10-01
NG18,2823,3068,5891,14608,12302,26910,2021-10-01
NG19,2784,3444,6228,18422,15683,34105,2021-10-01
NG20,1664,2213,3877,8936,7139,16075,2021-10-01
NG21,1024,1306,2330,8670,7830,16500,2021-10-01
NG22,1232,1470,2702,10460,9470,19930,2021-10-01
NG23,464,502,966,7634,7453,15087,2021-10-01
NG24,2627,3256,5883,16626,14067,30693,2021-10-01
NG25,323,358,681,3376,3392,6768,2021-10-01
NG31,2621,3302,5923,16182,13704,29886,2021-10-01
NG32,411,457,868,5513,5309,10822,2021-10-01
NG33,308,360,668,4107,3838,7945,2021-10-01
NG34,1694,1930,3624,16023,14908,30931,2021-10-01
NG36,0,0,0,1,0,1,2021-10-01
NG54,0,1,1,0,0,0,2021-10-01
NG56,0,0,0,1,0,1,2021-10-01
NN1,4411,3801,8212,10416,6398,16814,2021-10-01
NN2,3338,3486,6824,14045,11135,25180,2021-10-01
