pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
NN3,5609,6902,12511,27058,22581,49639,2021-10-01
NN4,2827,3384,6211,18498,16376,34874,2021-10-01
NN5,2773,3376,6149,15041,12347,27388,2021-10-01
NN6,1082,1192,2274,15005,14515,29520,2021-10-01
NN7,892,1028,1920,12048,11536,23584,2021-10-01
NN8,3985,4591,8576,18351,14634,32985,2021-10-01
NN9,1157,1389,2546,10936,9912,20848,2021-10-01
NN10,1876,2230,4106,14905,13349,28254,2021-10-01
NN11,1982,2527,4509,15457,13272,28729,2021-10-01
NN12,877,996,1873,10665,10034,20699,2021-10-01
NN13,706,853,1559,8487,7949,16436,2021-10-01
NN14,1517,1816,3333,17956,16923,34879,2021-10-01
NN15,1725,2149,3874,14750,13506,28256,2021-10-01
NN16,2456,2858,5314,10417,7709,18126,2021-10-01
NN17,2260,2598,4858,11079,8870,19949,2021-10-01
NN18,3196,3702,6898,12701,10050,22751,2021-10-01
NN28,1,0,1,0,0,0,2021-10-01
NN29,409,459,868,4502,4306,8808,2021-10-01
NO3,0,1,1,0,0,0,2021-10-01
NP0,0,0,0,0,1,1,2021-10-01
NP1,80,85,165,181,115,296,2021-10-01
NP1,0,0,0,0,1,1,2021-10-01
NP2,27,24,51,108,58,166,2021-10-01
NP3,31,38,69,96,57,153,2021-10-01
NP4,1977,2644,4621,15770,13979,29749,2021-10-01
NP5,11,11,22,38,28,66,2021-10-01
NP6,31,29,60,117,71,188,2021-10-01
NP7,985,1206,2191,10230,9814,20044,2021-10-01
NP8,164,208,372,2157,2085,4242,2021-10-01
NP9,64,41,105,148,67,215,2021-10-01
NP10,1066,1294,2360,9384,8971,18355,2021-10-01
NP11,1896,2393,4289,12576,10771,23347,2021-10-01
NP12,1578,2070,3648,11603,10174,21777,2021-10-01
NP13,1007,1387,2394,6409,5067,11476,2021-10-01
NP15,143,171,314,3267,3127,6394,2021-10-01
NP16,951,1127,2078,9121,8439,17560,2021-10-01
NP18,612,740,1352,6574,6228,12802,2021-10-01
NP19,4296,5017,9313,17458,13828,31286,2021-10-01
NP20,3929,4594,8523,16431,13149,29580,2021-10-01
NP21,0,0,0,1,0,1,2021-10-01
NP22,1219,1633,2852,7037,5809,12846,2021-10-01
NP23,1700,2243,3943,10865,8970,19835,2021-10-01
NP24,322,402,724,1416,1074,2490,2021-10-01
NP25,577,618,1195,6183,5866,12049,2021-10-01
NP26,859,1042,1901,8976,8313,17289,2021-10-01
NP42,0,0,0,1,0,1,2021-10-01
NP44,2654,3307,5961,16569,14527,31096,2021-10-01
NR0,0,0,0,0,1,1,2021-10-01
NR1,2188,2275,4463,8704,6663,15367,2021-10-01
NR2,1904,2169,4073,7775,6794,14569,2021-10-01
NR3,2876,3068,5944,10417,7991,18408,2021-10-01
NR4,1332,1558,2890,7168,6652,13820,2021-10-01
NR5,2198,2564,4762,8891,7432,16323,2021-10-01
NR6,986,1192,2178,9163,8271,17434,2021-10-01
NR7,1399,1651,3050,12532,11472,24004,2021-10-01
NR8,711,868,1579,8363,8030,16393,2021-10-01
NR9,535,636,1171,7445,7284,14729,2021-10-01
NR10,705,859,1564,9197,8774,17971,2021-10-01
NR11,602,735,1337,7300,7004,14304,2021-10-01
NR12,663,704,1367,8539,8002,16541,2021-10-01
NR13,830,901,1731,11059,10782,21841,2021-10-01
NR14,845,829,1674,10402,10218,20620,2021-10-01
NR15,463,564,1027,6370,6187,12557,2021-10-01
NR16,351,410,761,5217,5010,10227,2021-10-01
NR17,605,668,1273,6695,6215,12910,2021-10-01
NR18,761,856,1617,7566,7344,14910,2021-10-01
NR19,899,1083,1982,7287,6568,13855,2021-10-01
NR20,634,690,1324,7784,7415,15199,2021-10-01
NR21,570,693,1263,6266,5830,12096,2021-10-01
NR22,38,50,88,330,323,653,2021-10-01
NR23,122,141,263,1081,989,2070,2021-10-01
NR24,142,164,306,1758,1686,3444,2021-10-01
NR25,349,346,695,3275,3157,6432,2021-10-01
NR26,327,391,718,2941,2793,5734,2021-10-01
NR27,550,588,1138,4105,3776,7881,2021-10-01
NR28,700,788,1488,6365,6072,12437,2021-10-01
NR29,696,845,1541,8433,7837,16270,2021-10-01
NR30,2657,2727,5384,9143,6758,15901,2021-10-01
NR31,2843,3401,6244,17164,14641,31805,2021-10-01
NR32,2336,2538,4874,13535,11802,25337,2021-10-01
NR33,1907,2184,4091,13871,12479,26350,2021-10-01
NR34,771,941,1712,8578,7947,16525,2021-10-01
NR35,392,475,867,4237,3942,8179,2021-10-01
NW0,3,1,4,2,1,3,2021-10-01
NW1,7881,8591,16472,16081,10800,26881,2021-10-01
NW1,0,1,1,0,0,0,2021-10-01
NW2,12550,11133,23683,25524,16708,42232,2021-10-01
NW3,5374,6200,11574,19449,16390,35839,2021-10-01
NW4,4246,4299,8545,13447,10192,23639,2021-10-01
NW5,3712,4295,8007,8256,6582,14838,2021-10-01
NW5,0,1,1,0,0,0,2021-10-01
NW6,9433,9580,19013,22058,17062,39120,2021-10-01
NW7,2297,2726,5023,10857,9559,20416,2021-10-01
NW8,4377,5229,9606,12264,9425,21689,2021-10-01
NW9,11021,10883,21904,27673,18439,46112,2021-10-01
NW10,19023,17380,36403,30738,20175,50913,2021-10-01
NW11,3968,3843,7811,13871,12059,25930,2021-10-01
NW12,2,1,3,0,1,1,2021-10-01
NW13,0,1,1,2,1,3,2021-10-01
NW14,1,0,1,1,0,1,2021-10-01
NW15,0,0,0,2,0,2,2021-10-01
NW16,4,1,5,3,0,3,2021-10-01
NW17,0,0,0,2,1,3,2021-10-01
NW18,1,0,1,1,1,2,2021-10-01
NW19,0,1,1,1,1,2,2021-10-01
NW20,1,1,2,1,0,1,2021-10-01
NW21,1,0,1,0,0,0,2021-10-01
NW22,1,0,1,2,0,2,2021-10-01
NW24,1,0,1,0,0,0,2021-10-01
NW25,0,0,0,0,1,1,2021-10-01
NW26,1,1,2,0,0,0,2021-10-01
NW28,0,0,0,0,1,1,2021-10-01
NW41,1,0,1,0,0,0,2021-10-01
NW43,0,0,0,1,0,1,2021-10-01
NW44,2,0,2,0,0,0,2021-10-01
NW51,1,0,1,0,0,0,2021-10-01
NW70,1,0,1,0,0,0,2021-10-01
NW77,0,1,1,0,0,0,2021-10-01
NW96,0,0,0,1,0,1,2021-10-01
NW99,2,0,2,0,0,0,2021-10-01
OL0,1,0,1,0,0,0,2021-10-01
OL1,2349,2724,5073,6129,4428,10557,2021-10-01
OL1,1,0,1,0,0,0,2021-10-01
OL2,2265,2694,4959,14350,12664,27014,2021-10-01
OL3,591,574,1165,6053,5885,11938,2021-10-01
OL4,3204,3926,7130,14327,11346,25673,2021-10-01
OL5,595,772,1367,3999,3539,7538,2021-10-01
OL6,2358,2884,5242,9264,6857,16121,2021-10-01
OL7,1309,1721,3030,5377,4047,9424,2021-10-01
OL8,3978,4970,8948,11773,7863,19636,2021-10-01
OL9,3412,4002,7414,12943,9678,22621,2021-10-01
OL10,2095,2525,4620,9197,7675,16872,2021-10-01
OL11,3534,4377,7911,14798,11768,26566,2021-10-01
OL12,3031,3689,6720,15278,12920,28198,2021-10-01
OL13,945,1136,2081,5541,4851,10392,2021-10-01
OL14,885,1160,2045,5187,4785,9972,2021-10-01
OL15,677,781,1458,5445,4938,10383,2021-10-01
OL16,3004,3510,6514,12195,9741,21936,2021-10-01
OX0,1,0,1,0,0,0,2021-10-01
OX1,1884,1557,3441,6020,4736,10756,2021-10-01
OX2,3381,3598,6979,13256,12169,25425,2021-10-01
OX3,4052,4791,8843,13531,11178,24709,2021-10-01
OX4,6847,6892,13739,17732,13473,31205,2021-10-01
OX5,1586,1623,3209,9104,8186,17290,2021-10-01
OX6,32,24,56,62,55,117,2021-10-01
OX7,973,1171,2144,9435,9169,18604,2021-10-01
OX8,47,44,91,125,100,225,2021-10-01
OX9,644,710,1354,6001,5776,11777,2021-10-01
OX10,1237,1412,2649,10464,9959,20423,2021-10-01
OX11,1948,2442,4390,15563,13878,29441,2021-10-01
OX12,1201,1521,2722,10996,10117,21113,2021-10-01
OX13,565,747,1312,6160,5832,11992,2021-10-01
OX14,2344,2732,5076,16790,15043,31833,2021-10-01
OX15,704,777,1481,8573,8370,16943,2021-10-01
OX16,3444,4170,7614,17345,13854,31199,2021-10-01
OX17,511,647,1158,7506,7186,14692,2021-10-01
OX18,1028,1325,2353,9966,9127,19093,2021-10-01
OX20,224,273,497,1944,1985,3929,2021-10-01
OX22,1,0,1,0,0,0,2021-10-01
OX23,0,0,0,1,0,1,2021-10-01
OX25,441,578,1019,4466,4327,8793,2021-10-01
OX26,2065,2514,4579,13143,11478,24621,2021-10-01
OX27,262,338,600,2939,2913,5852,2021-10-01
OX28,1432,1695,3127,9740,8984,18724,2021-10-01
OX29,960,1160,2120,10288,10014,20302,2021-10-01
OX33,332,365,697,3141,2969,6110,2021-10-01
OX39,211,261,472,3346,3281,6627,2021-10-01
OX44,254,379,633,3364,3288,6652,2021-10-01
OX49,138,177,315,1714,1732,3446,2021-10-01
PA0,0,0,0,1,0,1,2021-10-01
PA1,1717,1750,3467,6917,5532,12449,2021-10-01
PA2,2443,3080,5523,13018,11540,24558,2021-10-01
PA3,2111,2519,4630,6811,5424,12235,2021-10-01
PA4,1519,1847,3366,8468,7403,15871,2021-10-01
PA5,1487,1906,3393,7004,6057,13061,2021-10-01
PA6,170,241,411,2638,2620,5258,2021-10-01
PA7,243,310,553,3512,3401,6913,2021-10-01
PA8,787,957,1744,5220,4802,10022,2021-10-01
PA9,63,85,148,753,694,1447,2021-10-01
PA10,155,200,355,1433,1383,2816,2021-10-01
PA11,242,279,521,2221,2205,4426,2021-10-01
PA12,164,185,349,1257,1221,2478,2021-10-01
PA13,166,169,335,1800,1829,3629,2021-10-01
PA14,1268,1531,2799,4645,3994,8639,2021-10-01
PA15,1442,1663,3105,4362,3521,7883,2021-10-01
PA16,2064,2289,4353,8899,8089,16988,2021-10-01
PA17,79,76,155,911,865,1776,2021-10-01
PA18,78,100,178,1007,972,1979,2021-10-01
PA19,557,645,1202,4001,3693,7694,2021-10-01
PA20,364,454,818,2038,1719,3757,2021-10-01
PA21,39,29,68,339,286,625,2021-10-01
PA22,17,6,23,135,145,280,2021-10-01
PA23,742,905,1647,4298,3973,8271,2021-10-01
PA24,21,21,42,215,168,383,2021-10-01
PA25,1,4,5,28,23,51,2021-10-01
PA26,8,5,13,56,46,102,2021-10-01
PA27,22,34,56,294,281,575,2021-10-01
PA28,402,484,886,2514,2160,4674,2021-10-01
PA29,109,101,210,900,795,1695,2021-10-01
PA30,77,64,141,481,482,963,2021-10-01
PA31,211,269,480,2017,1826,3843,2021-10-01
PA32,53,60,113,487,456,943,2021-10-01
PA33,35,39,74,298,268,566,2021-10-01
PA34,668,738,1406,3642,3226,6868,2021-10-01
PA35,56,78,134,597,559,1156,2021-10-01
PA36,1,1,2,21,15,36,2021-10-01
PA37,131,158,289,1216,1137,2353,2021-10-01
PA38,35,33,68,364,355,719,2021-10-01
PA39,3,0,3,1,2,3,2021-10-01
PA40,1,2,3,4,1,5,2021-10-01
PA41,10,12,22,59,59,118,2021-10-01
PA42,49,77,126,420,367,787,2021-10-01
PA43,56,63,119,304,279,583,2021-10-01
PA44,7,13,20,115,109,224,2021-10-01
PA45,10,7,17,59,47,106,2021-10-01
PA46,9,6,15,64,68,132,2021-10-01
PA47,6,8,14,67,61,128,2021-10-01
PA48,20,13,33,115,130,245,2021-10-01
PA49,6,14,20,69,67,136,2021-10-01
PA60,8,14,22,88,76,164,2021-10-01
PA61,6,13,19,58,56,114,2021-10-01
PA62,2,3,5,12,9,21,2021-10-01
PA63,1,0,1,2,2,4,2021-10-01
PA64,5,3,8,46,49,95,2021-10-01
PA65,10,9,19,94,97,191,2021-10-01
PA66,6,13,19,73,75,148,2021-10-01
PA67,17,15,32,104,100,204,2021-10-01
PA68,0,0,0,4,3,7,2021-10-01
PA69,2,1,3,9,9,18,2021-10-01
PA70,4,3,7,24,27,51,2021-10-01
PA71,1,0,1,24,15,39,2021-10-01
PA72,18,17,35,193,188,381,2021-10-01
PA73,5,3,8,29,25,54,2021-10-01
PA74,1,3,4,12,9,21,2021-10-01
PA75,80,73,153,574,567,1141,2021-10-01
PA76,4,5,9,60,63,123,2021-10-01
PA77,21,34,55,257,251,508,2021-10-01
PA78,11,12,23,67,68,135,2021-10-01
PA80,15,12,27,132,106,238,2021-10-01
PA81,2,6,8,12,8,20,2021-10-01
PA82,4,5,9,9,10,19,2021-10-01
PA83,0,0,0,1,1,2,2021-10-01
PA84,0,1,1,1,0,1,2021-10-01
PA85,3,2,5,2,4,6,2021-10-01
PA86,21,32,53,56,49,105,2021-10-01
PA87,25,34,59,37,27,64,2021-10-01
PA88,4,2,6,5,3,8,2021-10-01
PE1,5637,5769,11406,16171,10178,26349,2021-10-01
PE2,3383,4193,7576,17491,14333,31824,2021-10-01
PE3,2612,3345,5957,10277,7525,17802,2021-10-01
PE4,1703,2131,3834,10269,8818,19087,2021-10-01
PE5,39,39,78,632,604,1236,2021-10-01
PE6,1284,1726,3010,15197,14418,29615,2021-10-01
PE7,2068,2585,4653,17929,16339,34268,2021-10-01
PE8,649,779,1428,7146,6738,13884,2021-10-01
PE9,1372,1676,3048,12281,11929,24210,2021-10-01
PE10,893,1156,2049,9302,8860,18162,2021-10-01
PE11,2216,2498,4714,17216,14331,31547,2021-10-01
PE12,1399,1694,3093,16373,14603,30976,2021-10-01
PE13,2198,2311,4509,13057,10921,23978,2021-10-01
PE14,730,862,1592,9048,8306,17354,2021-10-01
PE15,1286,1598,2884,11219,10144,21363,2021-10-01
PE16,414,561,975,4184,3661,7845,2021-10-01
PE17,57,40,97,123,74,197,2021-10-01
PE18,50,76,126,93,69,162,2021-10-01
PE19,2114,2420,4534,17097,15777,32874,2021-10-01
PE20,577,649,1226,5918,5376,11294,2021-10-01
PE21,3101,3136,6237,14902,11868,26770,2021-10-01
PE22,559,621,1180,6854,6274,13128,2021-10-01
PE23,315,370,685,3459,3203,6662,2021-10-01
PE24,495,576,1071,4831,4074,8905,2021-10-01
PE25,1474,1601,3075,7242,5864,13106,2021-10-01
PE26,457,545,1002,4605,4219,8824,2021-10-01
PE27,1015,1204,2219,7749,6846,14595,2021-10-01
PE28,1700,1975,3675,19838,19145,38983,2021-10-01
PE29,2046,2489,4535,10617,8882,19499,2021-10-01
PE30,3125,3421,6546,14585,12491,27076,2021-10-01
PE31,529,593,1122,7633,7303,14936,2021-10-01
PE32,472,515,987,6376,6162,12538,2021-10-01
PE33,463,597,1060,6044,5689,11733,2021-10-01
PE34,503,588,1091,5695,5268,10963,2021-10-01
PE35,1,1,2,38,35,73,2021-10-01
PE36,236,284,520,2283,2154,4437,2021-10-01
PE37,417,533,950,4382,3913,8295,2021-10-01
PE38,570,656,1226,5934,5393,11327,2021-10-01
PE99,0,0,0,1,0,1,2021-10-01
PH1,2586,3225,5811,14604,12608,27212,2021-10-01
PH2,1692,1857,3549,12973,12063,25036,2021-10-01
PH3,285,338,623,2687,2630,5317,2021-10-01
PH4,41,52,93,358,365,723,2021-10-01
PH5,28,53,81,335,303,638,2021-10-01
PH6,85,91,176,991,1004,1995,2021-10-01
PH7,384,476,860,3319,3084,6403,2021-10-01
PH8,89,102,191,780,775,1555,2021-10-01
PH9,17,38,55,359,329,688,2021-10-01
PH10,477,548,1025,4256,3861,8117,2021-10-01
PH11,142,192,334,1352,1184,2536,2021-10-01
PH12,55,85,140,814,756,1570,2021-10-01
PH13,192,208,400,1593,1400,2993,2021-10-01
PH14,53,74,127,834,825,1659,2021-10-01
PH15,180,208,388,1414,1260,2674,2021-10-01
PH16,177,209,386,1541,1410,2951,2021-10-01
PH17,10,5,15,74,60,134,2021-10-01
PH18,30,35,65,304,269,573,2021-10-01
PH19,2,4,6,49,37,86,2021-10-01
PH20,67,82,149,616,552,1168,2021-10-01
PH21,90,111,201,838,756,1594,2021-10-01
PH22,208,255,463,1237,1124,2361,2021-10-01
PH23,27,34,61,335,319,654,2021-10-01
PH24,22,25,47,300,277,577,2021-10-01
PH25,27,31,58,362,362,724,2021-10-01
PH26,158,174,332,1463,1368,2831,2021-10-01
PH30,0,0,0,5,4,9,2021-10-01
PH31,20,27,47,228,243,471,2021-10-01
PH32,39,40,79,284,231,515,2021-10-01
PH33,724,928,1652,4207,3564,7771,2021-10-01
PH34,44,53,97,456,407,863,2021-10-01
PH35,30,23,53,134,112,246,2021-10-01
PH36,31,66,97,538,490,1028,2021-10-01
PH37,6,9,15,58,48,106,2021-10-01
PH38,10,12,22,77,75,152,2021-10-01
PH39,22,27,49,173,172,345,2021-10-01
PH40,20,19,39,123,102,225,2021-10-01
PH41,67,56,123,367,318,685,2021-10-01
PH42,4,7,11,42,34,76,2021-10-01
PH43,1,2,3,11,10,21,2021-10-01
PH44,3,1,4,4,6,10,2021-10-01
PH49,45,58,103,426,375,801,2021-10-01
PH50,46,86,132,328,250,578,2021-10-01
PL0,0,1,1,0,0,0,2021-10-01
PL1,2453,2479,4932,7113,4778,11891,2021-10-01
PL2,2468,2932,5400,9726,8125,17851,2021-10-01
PL3,1854,2287,4141,10639,9433,20072,2021-10-01
PL4,3319,2942,6261,8711,5988,14699,2021-10-01
PL5,2977,3962,6939,13338,11295,24633,2021-10-01
PL6,2121,2646,4767,15006,13534,28540,2021-10-01
PL7,1239,1531,2770,11465,10980,22445,2021-10-01
PL8,215,190,405,2540,2511,5051,2021-10-01
PL9,1150,1353,2503,11576,10990,22566,2021-10-01
PL10,155,197,352,1287,1211,2498,2021-10-01
PL11,543,710,1253,3837,3415,7252,2021-10-01
PL12,959,1080,2039,8216,7751,15967,2021-10-01
PL13,416,505,921,3847,3499,7346,2021-10-01
PL14,989,1248,2237,9175,8675,17850,2021-10-01
PL15,688,896,1584,8230,7716,15946,2021-10-01
PL16,52,68,120,857,793,1650,2021-10-01
PL17,375,405,780,4102,3793,7895,2021-10-01
PL18,186,249,435,2143,2065,4208,2021-10-01
PL19,692,705,1397,6307,6174,12481,2021-10-01
PL20,469,516,985,4674,4550,9224,2021-10-01
PL21,669,809,1478,7263,7180,14443,2021-10-01
PL22,136,153,289,1444,1463,2907,2021-10-01
PL23,146,145,291,1261,1207,2468,2021-10-01
PL24,463,606,1069,3794,3622,7416,2021-10-01
PL25,1337,1500,2837,9404,8575,17979,2021-10-01
PL26,1268,1359,2627,10730,9804,20534,2021-10-01
PL27,410,529,939,4737,4651,9388,2021-10-01
PL28,209,214,423,1599,1555,3154,2021-10-01
PL29,34,29,63,360,355,715,2021-10-01
PL30,279,301,580,4472,4278,8750,2021-10-01
PL31,879,1065,1944,5499,4845,10344,2021-10-01
PL32,155,226,381,1680,1608,3288,2021-10-01
PL33,89,72,161,753,730,1483,2021-10-01
PL34,75,82,157,729,671,1400,2021-10-01
PL35,40,39,79,407,402,809,2021-10-01
PO1,3096,3401,6497,7042,4684,11726,2021-10-01
PO2,3599,4397,7996,13104,9973,23077,2021-10-01
PO3,1313,1553,2866,6955,5846,12801,2021-10-01
PO4,3141,3478,6619,13266,10743,24009,2021-10-01
PO5,2864,2694,5558,7768,5445,13213,2021-10-01
PO6,2792,3346,6138,14136,12262,26398,2021-10-01
PO7,1796,2168,3964,16339,15302,31641,2021-10-01
PO8,1366,1616,2982,13888,13084,26972,2021-10-01
PO9,3303,4304,7607,16526,14657,31183,2021-10-01
PO10,702,843,1545,7430,7215,14645,2021-10-01
PO11,675,709,1384,7124,6712,13836,2021-10-01
PO12,2822,3218,6040,16056,14078,30134,2021-10-01
PO13,2047,2575,4622,12215,11245,23460,2021-10-01
PO14,1258,1384,2642,12506,12078,24584,2021-10-01
PO15,935,1016,1951,8781,8301,17082,2021-10-01
PO16,1324,1425,2749,12286,11310,23596,2021-10-01
PO17,253,241,494,2793,2578,5371,2021-10-01
PO18,507,560,1067,5932,5930,11862,2021-10-01
PO19,1889,2080,3969,10692,10216,20908,2021-10-01
PO20,1324,1428,2752,13714,13283,26997,2021-10-01
PO21,2374,2246,4620,14599,13051,27650,2021-10-01
PO22,1347,1487,2834,11718,11145,22863,2021-10-01
PO30,1638,1902,3540,10321,9589,19910,2021-10-01
PO31,715,840,1555,5348,5054,10402,2021-10-01
PO32,460,508,968,3104,2936,6040,2021-10-01
PO33,1832,2058,3890,10554,9676,20230,2021-10-01
PO34,61,85,146,897,887,1784,2021-10-01
PO35,147,132,279,1440,1391,2831,2021-10-01
PO36,844,986,1830,5912,5427,11339,2021-10-01
PO37,491,518,1009,3350,2980,6330,2021-10-01
PO38,609,677,1286,4815,4504,9319,2021-10-01
PO39,108,130,238,994,923,1917,2021-10-01
PO40,255,282,537,2107,2055,4162,2021-10-01
PO41,73,69,142,954,922,1876,2021-10-01
PR1,6259,6450,12709,20713,15430,36143,2021-10-01
PR2,4739,5542,10281,26630,22911,49541,2021-10-01
PR3,1067,1295,2362,16593,16006,32599,2021-10-01
PR4,2075,2526,4601,25327,23955,49282,2021-10-01
PR5,1808,2171,3979,14863,13374,28237,2021-10-01
PR6,1499,1718,3217,13456,12397,25853,2021-10-01
PR7,2406,2896,5302,22828,21130,43958,2021-10-01
PR8,2905,3380,6285,19461,17963,37424,2021-10-01
PR9,2168,2445,4613,15454,13768,29222,2021-10-01
PR21,0,0,0,1,0,1,2021-10-01
PR25,1488,1874,3362,11469,10608,22077,2021-10-01
PR26,538,548,1086,5189,5013,10202,2021-10-01
RG1,6284,5864,12148,14736,8953,23689,2021-10-01
RG2,3807,4509,8316,15211,11601,26812,2021-10-01
RG3,27,23,50,72,38,110,2021-10-01
RG4,1943,2389,4332,15248,14228,29476,2021-10-01
RG5,1249,1429,2678,10280,9545,19825,2021-10-01
RG6,2394,2539,4933,14373,12279,26652,2021-10-01
RG7,1287,1541,2828,13983,13564,27547,2021-10-01
RG8,833,782,1615,7947,7672,15619,2021-10-01
RG9,1125,1097,2222,9541,9437,18978,2021-10-01
RG10,697,695,1392,7642,7390,15032,2021-10-01
RG11,31,21,52,74,41,115,2021-10-01
RG12,3443,4199,7642,21471,18660,40131,2021-10-01
RG13,28,36,64,64,44,108,2021-10-01
RG14,2274,2540,4814,15129,13025,28154,2021-10-01
RG15,18,24,42,43,40,83,2021-10-01
RG16,17,19,36,83,43,126,2021-10-01
RG17,663,696,1359,5931,5683,11614,2021-10-01
RG18,811,916,1727,7392,6806,14198,2021-10-01
RG19,798,893,1691,6475,6036,12511,2021-10-01
RG20,670,805,1475,8055,7904,15959,2021-10-01
RG21,2408,2622,5030,10111,7730,17841,2021-10-01
RG22,2212,2911,5123,15139,13419,28558,2021-10-01
RG23,609,738,1347,5076,4709,9785,2021-10-01
RG24,1898,2371,4269,13590,12118,25708,2021-10-01
RG25,326,312,638,3659,3499,7158,2021-10-01
RG26,852,1064,1916,9175,8521,17696,2021-10-01
RG27,746,791,1537,9647,9560,19207,2021-10-01
RG28,258,300,558,2316,2160,4476,2021-10-01
RG29,218,290,508,2633,2555,5188,2021-10-01
RG30,4330,5036,9366,15920,12367,28287,2021-10-01
RG31,1327,1606,2933,10855,9982,20837,2021-10-01
RG34,0,0,0,0,1,1,2021-10-01
RG40,1283,1390,2673,12378,11907,24285,2021-10-01
RG41,1265,1436,2701,12146,11744,23890,2021-10-01
RG42,1273,1323,2596,11365,11046,22411,2021-10-01
RG43,0,0,0,1,0,1,2021-10-01
RG45,530,575,1105,5835,5706,11541,2021-10-01
RH1,2970,3485,6455,17803,16149,33952,2021-10-01
RH2,1202,1399,2601,10117,9740,19857,2021-10-01
RH3,139,139,278,1806,1811,3617,2021-10-01
RH4,798,920,1718,6010,5772,11782,2021-10-01
RH5,750,758,1508,6884,6594,13478,2021-10-01
RH6,1566,1785,3351,13083,12126,25209,2021-10-01
RH7,522,420,942,3826,3411,7237,2021-10-01
RH8,657,719,1376,6015,5970,11985,2021-10-01
RH9,204,239,443,2160,2216,4376,2021-10-01
RH10,4565,4817,9382,26921,22872,49793,2021-10-01
RH11,5107,5933,11040,20171,15879,36050,2021-10-01
RH12,2137,2477,4614,19550,18551,38101,2021-10-01
RH13,1515,1808,3323,15480,14857,30337,2021-10-01
RH14,605,662,1267,6683,6496,13179,2021-10-01
RH15,1643,1816,3459,12197,11568,23765,2021-10-01
RH16,1908,2165,4073,13767,13120,26887,2021-10-01
RH17,780,865,1645,8109,8043,16152,2021-10-01
RH18,300,310,610,1889,1913,3802,2021-10-01
RH19,1602,1833,3435,13813,12970,26783,2021-10-01
RH20,807,831,1638,10867,10828,21695,2021-10-01
RM1,1744,1938,3682,7556,6233,13789,2021-10-01
RM1,0,1,1,0,0,0,2021-10-01
RM2,711,819,1530,4966,4473,9439,2021-10-01
RM3,3476,4537,8013,14628,12261,26889,2021-10-01
RM4,165,190,355,1998,1874,3872,2021-10-01
RM5,1405,1778,3183,6838,6032,12870,2021-10-01
RM6,3861,4447,8308,11543,8460,20003,2021-10-01
RM7,2644,3171,5815,10188,8234,18422,2021-10-01
RM8,5651,6465,12116,13940,9620,23560,2021-10-01
RM9,4522,5467,9989,11293,7701,18994,2021-10-01
RM10,5080,6135,11215,11894,8241,20135,2021-10-01
RM11,1580,1894,3474,12241,11244,23485,2021-10-01
RM12,2102,2491,4593,12519,10957,23476,2021-10-01
RM13,2381,2860,5241,10779,8909,19688,2021-10-01
RM14,1145,1262,2407,10544,10039,20583,2021-10-01
RM15,2165,2605,4770,10912,8943,19855,2021-10-01
RM16,2396,2954,5350,15612,13756,29368,2021-10-01
RM17,2378,2966,5344,10368,7527,17895,2021-10-01
RM18,1717,2177,3894,5888,4648,10536,2021-10-01
RM19,601,812,1413,2662,1856,4518,2021-10-01
RM20,579,724,1303,2648,1771,4419,2021-10-01
S1,885,612,1497,1146,532,1678,2021-10-01
S2,4398,5085,9483,10658,7153,17811,2021-10-01
S3,2265,1885,4150,3733,1711,5444,2021-10-01
S4,1645,1608,3253,3366,1840,5206,2021-10-01
S5,5198,6799,11997,16075,11834,27909,2021-10-01
S6,3501,4119,7620,18675,15886,34561,2021-10-01
S6,0,0,0,0,1,1,2021-10-01
S7,1350,1274,2624,6032,5018,11050,2021-10-01
S7,0,0,0,1,0,1,2021-10-01
S8,2938,3439,6377,14668,12552,27220,2021-10-01
S9,2543,2944,5487,8310,5195,13505,2021-10-01
S10,2474,2380,4854,13080,11633,24713,2021-10-01
S11,1982,2016,3998,10780,9754,20534,2021-10-01
S12,1734,2374,4108,11669,9449,21118,2021-10-01
S13,1705,2271,3976,9708,7891,17599,2021-10-01
S14,893,1195,2088,2120,1440,3560,2021-10-01
S16,0,0,0,0,1,1,2021-10-01
S17,527,630,1157,6069,5947,12016,2021-10-01
S18,808,950,1758,9364,8931,18295,2021-10-01
