pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
S19,4,8,12,37,28,65,2021-10-01
S20,1263,1723,2986,10740,9316,20056,2021-10-01
S21,807,1118,1925,7362,6444,13806,2021-10-01
S22,0,1,1,0,1,1,2021-10-01
S24,0,0,0,0,1,1,2021-10-01
S25,920,1184,2104,7651,6759,14410,2021-10-01
S26,951,1348,2299,9492,8522,18014,2021-10-01
S30,29,22,51,111,104,215,2021-10-01
S31,20,27,47,70,28,98,2021-10-01
S32,166,189,355,2318,2327,4645,2021-10-01
S33,158,171,329,1911,1850,3761,2021-10-01
S35,1511,1914,3425,14957,13497,28454,2021-10-01
S36,1061,1314,2375,10759,9819,20578,2021-10-01
S37,1,0,1,1,0,1,2021-10-01
S40,1928,2315,4243,11751,10182,21933,2021-10-01
S41,1953,2511,4464,12311,10486,22797,2021-10-01
S42,1094,1463,2557,10989,9835,20824,2021-10-01
S43,2097,2732,4829,14053,11773,25826,2021-10-01
S44,1099,1403,2502,7840,6619,14459,2021-10-01
S45,655,810,1465,4938,4329,9267,2021-10-01
S46,0,0,0,1,0,1,2021-10-01
S49,0,0,0,1,0,1,2021-10-01
S54,0,0,0,1,0,1,2021-10-01
S60,2102,2717,4819,14171,11778,25949,2021-10-01
S61,2180,2721,4901,11171,8973,20144,2021-10-01
S62,1172,1579,2751,6367,5006,11373,2021-10-01
S63,2660,3414,6074,13447,10857,24304,2021-10-01
S64,1972,2389,4361,10188,8216,18404,2021-10-01
S65,2663,3212,5875,9983,7271,17254,2021-10-01
S66,2155,3006,5161,15833,13728,29561,2021-10-01
S70,2832,3291,6123,12735,9447,22182,2021-10-01
S71,2861,3428,6289,15622,12886,28508,2021-10-01
S72,1425,1913,3338,8691,7103,15794,2021-10-01
S73,1704,2126,3830,9544,7822,17366,2021-10-01
S74,923,1306,2229,5918,4923,10841,2021-10-01
S75,1718,2147,3865,16659,14936,31595,2021-10-01
S80,1995,2226,4221,10133,8180,18313,2021-10-01
S81,1533,1952,3485,14128,12734,26862,2021-10-01
SA1,4768,4789,9557,13898,9320,23218,2021-10-01
SA2,1869,1948,3817,12642,11455,24097,2021-10-01
SA3,893,913,1806,10256,10134,20390,2021-10-01
SA4,1692,2030,3722,16560,15920,32480,2021-10-01
SA5,2308,3109,5417,11042,9291,20333,2021-10-01
SA6,1793,2351,4144,11103,9745,20848,2021-10-01
SA7,634,826,1460,5505,5057,10562,2021-10-01
SA8,545,637,1182,4713,4407,9120,2021-10-01
SA9,587,735,1322,5509,5050,10559,2021-10-01
SA10,1119,1504,2623,11092,10029,21121,2021-10-01
SA11,1808,2377,4185,11811,9968,21779,2021-10-01
SA12,1889,2290,4179,10420,9245,19665,2021-10-01
SA13,1046,1366,2412,6570,5381,11951,2021-10-01
SA14,1277,1572,2849,12553,11732,24285,2021-10-01
SA15,1937,2283,4220,12477,10741,23218,2021-10-01
SA16,340,431,771,3081,2840,5921,2021-10-01
SA17,378,450,828,3596,3321,6917,2021-10-01
SA18,1316,1473,2789,10813,9893,20706,2021-10-01
SA19,297,361,658,3905,3685,7590,2021-10-01
SA20,132,155,287,1281,1165,2446,2021-10-01
SA23,0,0,0,0,1,1,2021-10-01
SA31,856,996,1852,5589,5317,10906,2021-10-01
SA32,168,199,367,3166,3103,6269,2021-10-01
SA33,321,404,725,5120,4796,9916,2021-10-01
SA34,143,145,288,2041,1937,3978,2021-10-01
SA35,18,25,43,358,321,679,2021-10-01
SA36,13,11,24,142,131,273,2021-10-01
SA37,38,42,80,574,531,1105,2021-10-01
SA38,157,173,330,1782,1675,3457,2021-10-01
SA39,80,81,161,1019,931,1950,2021-10-01
SA40,150,143,293,1104,1022,2126,2021-10-01
SA41,51,63,114,833,801,1634,2021-10-01
SA42,61,72,133,838,806,1644,2021-10-01
SA43,478,565,1043,4817,4501,9318,2021-10-01
SA44,328,384,712,4577,4400,8977,2021-10-01
SA45,72,55,127,613,564,1177,2021-10-01
SA46,92,115,207,965,882,1847,2021-10-01
SA47,48,42,90,423,389,812,2021-10-01
SA48,434,403,837,3322,3076,6398,2021-10-01
SA61,798,1036,1834,4751,4288,9039,2021-10-01
SA62,598,673,1271,8427,7977,16404,2021-10-01
SA63,32,29,61,515,505,1020,2021-10-01
SA64,98,130,228,869,763,1632,2021-10-01
SA65,165,214,379,1616,1432,3048,2021-10-01
SA66,94,81,175,1259,1273,2532,2021-10-01
SA67,217,283,500,2861,2787,5648,2021-10-01
SA68,88,143,231,1674,1605,3279,2021-10-01
SA69,100,132,232,1424,1340,2764,2021-10-01
SA70,374,446,820,3322,3050,6372,2021-10-01
SA71,456,537,993,4039,3607,7646,2021-10-01
SA72,590,663,1253,3502,3164,6666,2021-10-01
SA73,905,1173,2078,7308,6446,13754,2021-10-01
SA78,0,0,0,1,0,1,2021-10-01
SA99,1,0,1,0,0,0,2021-10-01
SE0,0,1,1,0,1,1,2021-10-01
SE1,9845,9752,19597,19356,12047,31403,2021-10-01
SE1,0,0,0,1,0,1,2021-10-01
SE2,3785,4349,8134,7801,5791,13592,2021-10-01
SE3,3146,3711,6857,11496,9890,21386,2021-10-01
SE4,3835,4044,7879,8329,7018,15347,2021-10-01
SE5,8185,8854,17039,12868,8982,21850,2021-10-01
SE6,7250,7933,15183,15697,12681,28378,2021-10-01
SE6,1,0,1,0,0,0,2021-10-01
SE7,2889,3366,6255,6429,4584,11013,2021-10-01
SE8,5023,5303,10326,8323,5775,14098,2021-10-01
SE9,5553,6524,12077,20825,17908,38733,2021-10-01
SE10,3247,3852,7099,10263,8120,18383,2021-10-01
SE11,3562,3754,7316,6566,4211,10777,2021-10-01
SE12,2707,3206,5913,8648,7409,16057,2021-10-01
SE13,6004,6258,12262,12696,10028,22724,2021-10-01
SE14,4246,4328,8574,6928,4915,11843,2021-10-01
SE15,12045,12144,24189,16993,12390,29383,2021-10-01
SE16,6401,7243,13644,14857,10326,25183,2021-10-01
SE17,6586,6722,13308,8602,5095,13697,2021-10-01
SE18,13190,13672,26862,21764,14747,36511,2021-10-01
SE19,3087,3652,6739,9145,7629,16774,2021-10-01
SE20,2877,3269,6146,6985,5985,12970,2021-10-01
SE21,1604,1755,3359,4927,4656,9583,2021-10-01
SE22,3465,3701,7166,9351,8190,17541,2021-10-01
SE23,3741,4304,8045,10248,8888,19136,2021-10-01
SE24,2105,2216,4321,5726,5068,10794,2021-10-01
SE25,4519,5141,9660,10623,8894,19517,2021-10-01
SE26,3443,4167,7610,8794,7525,16319,2021-10-01
SE27,2910,3071,5981,6297,5368,11665,2021-10-01
SE28,4067,5064,9131,7690,5575,13265,2021-10-01
SE29,1,3,4,2,0,2,2021-10-01
SE31,0,1,1,0,0,0,2021-10-01
SE33,0,1,1,0,0,0,2021-10-01
SE35,0,1,1,0,0,0,2021-10-01
SE37,0,1,1,0,0,0,2021-10-01
SE57,0,1,1,0,0,0,2021-10-01
SE59,0,0,0,1,0,1,2021-10-01
SE60,0,0,0,1,0,1,2021-10-01
SE72,1,0,1,0,0,0,2021-10-01
SE73,0,0,0,1,0,1,2021-10-01
SE74,0,1,1,1,0,1,2021-10-01
SE75,1,0,1,0,0,0,2021-10-01
SE77,1,1,2,0,0,0,2021-10-01
SE88,0,0,0,1,0,1,2021-10-01
SE91,0,1,1,0,0,0,2021-10-01
SG0,0,0,0,0,1,1,2021-10-01
SG1,3772,4328,8100,18672,15814,34486,2021-10-01
SG2,2452,2937,5389,15184,13455,28639,2021-10-01
SG3,254,322,576,2842,2724,5566,2021-10-01
SG4,1352,1518,2870,11258,10750,22008,2021-10-01
SG5,1534,1750,3284,12713,12144,24857,2021-10-01
SG6,1967,2335,4302,11805,10775,22580,2021-10-01
SG7,615,633,1248,5181,4991,10172,2021-10-01
SG8,1532,1735,3267,15740,14636,30376,2021-10-01
SG9,316,358,674,4906,4824,9730,2021-10-01
SG10,57,62,119,820,831,1651,2021-10-01
SG11,269,292,561,3573,3426,6999,2021-10-01
SG12,1359,1495,2854,11505,10824,22329,2021-10-01
SG13,796,829,1625,6589,6359,12948,2021-10-01
SG14,955,1063,2018,7628,7262,14890,2021-10-01
SG15,260,287,547,2216,2076,4292,2021-10-01
SG16,201,245,446,2582,2540,5122,2021-10-01
SG17,525,537,1062,5476,5246,10722,2021-10-01
SG18,1110,1315,2425,11169,10369,21538,2021-10-01
SG19,912,1184,2096,9981,9299,19280,2021-10-01
SK0,0,0,0,0,1,1,2021-10-01
SK1,825,1049,1874,3759,2958,6717,2021-10-01
SK2,1725,1955,3680,10379,9462,19841,2021-10-01
SK3,1990,2425,4415,8883,7757,16640,2021-10-01
SK4,2094,2193,4287,13097,11904,25001,2021-10-01
SK5,2350,2896,5246,9121,7570,16691,2021-10-01
SK6,2180,2492,4672,19160,17985,37145,2021-10-01
SK7,1671,1730,3401,16238,15806,32044,2021-10-01
SK8,2785,3024,5809,23060,22052,45112,2021-10-01
SK9,1618,1834,3452,15585,15029,30614,2021-10-01
SK10,1686,1812,3498,15722,15263,30985,2021-10-01
SK11,1884,2107,3991,13671,12356,26027,2021-10-01
SK12,642,661,1303,7844,7705,15549,2021-10-01
SK13,1672,2056,3728,11904,11005,22909,2021-10-01
SK14,3022,3656,6678,16314,14183,30497,2021-10-01
SK15,1737,1948,3685,9522,8348,17870,2021-10-01
SK16,1252,1479,2731,6490,5430,11920,2021-10-01
SK17,1360,1529,2889,11672,10403,22075,2021-10-01
SK22,567,665,1232,4665,4124,8789,2021-10-01
SK23,660,704,1364,7135,6647,13782,2021-10-01
SL0,492,536,1028,4867,4411,9278,2021-10-01
SL1,8084,8171,16255,26359,19277,45636,2021-10-01
SL2,5359,6115,11474,20289,15913,36202,2021-10-01
SL3,3258,4199,7457,18317,15168,33485,2021-10-01
SL4,2314,2733,5047,17234,15926,33160,2021-10-01
SL5,1276,1418,2694,10285,10450,20735,2021-10-01
SL6,4299,4845,9144,32338,29848,62186,2021-10-01
SL7,852,930,1782,8420,8493,16913,2021-10-01
SL8,235,224,459,2650,2657,5307,2021-10-01
SL9,978,1071,2049,9254,9369,18623,2021-10-01
SM1,3189,3809,6998,14231,11875,26106,2021-10-01
SM2,1756,2162,3918,10691,9727,20418,2021-10-01
SM3,1422,1578,3000,7904,7055,14959,2021-10-01
SM4,3694,3891,7585,13552,10457,24009,2021-10-01
SM5,2982,3590,6572,13484,12333,25817,2021-10-01
SM6,2796,3310,6106,13197,11790,24987,2021-10-01
SM7,711,745,1456,7194,7239,14433,2021-10-01
SN0,0,0,0,1,0,1,2021-10-01
SN1,3961,3687,7648,11203,7243,18446,2021-10-01
SN2,3332,4007,7339,14489,11114,25603,2021-10-01
SN3,3332,4204,7536,19123,16030,35153,2021-10-01
SN4,1151,1362,2513,11340,10723,22063,2021-10-01
SN5,1752,2352,4104,13458,11923,25381,2021-10-01
SN6,875,1006,1881,9076,8596,17672,2021-10-01
SN7,554,719,1273,5840,5516,11356,2021-10-01
SN8,1051,1131,2182,9476,9043,18519,2021-10-01
SN9,274,337,611,3236,3215,6451,2021-10-01
SN10,1304,1530,2834,11910,11278,23188,2021-10-01
SN11,991,1244,2235,9056,8514,17570,2021-10-01
SN12,1134,1232,2366,10443,9701,20144,2021-10-01
SN13,687,862,1549,6439,6324,12763,2021-10-01
SN14,1278,1401,2679,10661,9930,20591,2021-10-01
SN15,1751,1966,3717,14630,12446,27076,2021-10-01
SN16,464,511,975,5881,5635,11516,2021-10-01
SN20,0,0,0,1,0,1,2021-10-01
SN24,0,1,1,0,1,1,2021-10-01
SN25,1595,2113,3708,15556,13906,29462,2021-10-01
SN26,57,58,115,885,835,1720,2021-10-01
SN27,0,0,0,1,0,1,2021-10-01
SN31,0,0,0,0,1,1,2021-10-01
SN48,0,0,0,1,0,1,2021-10-01
SN66,0,1,1,0,0,0,2021-10-01
SO0,0,0,0,0,1,1,2021-10-01
SO1,47,40,87,125,50,175,2021-10-01
SO2,74,42,116,120,53,173,2021-10-01
SO3,30,20,50,113,69,182,2021-10-01
SO3,0,0,0,1,0,1,2021-10-01
SO4,31,28,59,110,87,197,2021-10-01
SO5,33,18,51,105,58,163,2021-10-01
SO6,0,0,0,1,0,1,2021-10-01
SO9,17,14,31,27,11,38,2021-10-01
SO14,3759,3144,6903,7881,4101,11982,2021-10-01
SO15,3387,3499,6886,13425,10106,23531,2021-10-01
SO16,4833,5894,10727,22527,18419,40946,2021-10-01
SO17,1662,1543,3205,5342,3699,9041,2021-10-01
SO18,2207,2601,4808,12674,10755,23429,2021-10-01
SO19,3725,4708,8433,18954,16097,35051,2021-10-01
SO20,307,312,619,3422,3253,6675,2021-10-01
SO21,681,747,1428,8043,7796,15839,2021-10-01
SO22,1659,1856,3515,9473,9037,18510,2021-10-01
SO23,1389,1432,2821,7331,6806,14137,2021-10-01
SO24,391,436,827,4705,4641,9346,2021-10-01
SO30,1038,1171,2209,12574,12230,24804,2021-10-01
SO31,1675,1816,3491,18547,17989,36536,2021-10-01
SO32,661,691,1352,9341,9268,18609,2021-10-01
SO33,0,0,0,1,1,2,2021-10-01
SO35,0,0,0,1,0,1,2021-10-01
SO40,1531,1739,3270,15690,14737,30427,2021-10-01
SO41,1053,1082,2135,12766,12972,25738,2021-10-01
SO42,169,188,357,2015,1977,3992,2021-10-01
SO43,139,144,283,1838,1800,3638,2021-10-01
SO45,1373,1675,3048,13079,12467,25546,2021-10-01
SO50,2480,2950,5430,18066,16518,34584,2021-10-01
SO51,953,1143,2096,11660,11522,23182,2021-10-01
SO52,174,239,413,2733,2635,5368,2021-10-01
SO53,1179,1304,2483,12333,12011,24344,2021-10-01
SP1,1237,1269,2506,7690,7138,14828,2021-10-01
SP2,1790,2002,3792,10411,9409,19820,2021-10-01
SP3,350,431,781,4727,4590,9317,2021-10-01
SP4,1756,2072,3828,14089,12047,26136,2021-10-01
SP5,631,700,1331,9314,9180,18494,2021-10-01
SP6,405,411,816,5910,5753,11663,2021-10-01
SP7,532,673,1205,5735,5628,11363,2021-10-01
SP8,498,561,1059,5532,5395,10927,2021-10-01
SP9,518,959,1477,3645,2815,6460,2021-10-01
SP10,2473,2976,5449,14039,11848,25887,2021-10-01
SP11,1137,1496,2633,12657,11791,24448,2021-10-01
SR1,622,489,1111,1203,488,1691,2021-10-01
SR2,2629,2767,5396,10023,7694,17717,2021-10-01
SR3,2246,2999,5245,12199,10052,22251,2021-10-01
SR4,3403,4166,7569,11543,8675,20218,2021-10-01
SR5,2715,3392,6107,9132,6797,15929,2021-10-01
SR6,1427,1596,3023,10631,9355,19986,2021-10-01
SR7,1746,2311,4057,9550,7693,17243,2021-10-01
SR8,2358,3150,5508,10621,8438,19059,2021-10-01
SS0,3622,3872,7494,13615,11278,24893,2021-10-01
SS1,2247,2396,4643,9102,7751,16853,2021-10-01
SS2,2940,3576,6516,11992,9994,21986,2021-10-01
SS3,1771,2105,3876,10070,9336,19406,2021-10-01
SS4,971,1174,2145,7969,7514,15483,2021-10-01
SS5,857,754,1611,8887,8457,17344,2021-10-01
SS6,1285,1437,2722,12009,11250,23259,2021-10-01
SS7,2032,2321,4353,19377,18048,37425,2021-10-01
SS8,2088,2688,4776,13996,12049,26045,2021-10-01
SS9,2382,2580,4962,18555,17339,35894,2021-10-01
SS11,740,867,1607,7379,6816,14195,2021-10-01
SS12,756,922,1678,7159,6605,13764,2021-10-01
SS13,1752,2334,4086,7687,6231,13918,2021-10-01
SS14,2366,3141,5507,8666,6820,15486,2021-10-01
SS15,2443,2974,5417,10731,9366,20097,2021-10-01
SS16,2234,2973,5207,10897,9049,19946,2021-10-01
SS17,1550,1864,3414,12503,11290,23793,2021-10-01
SS20,0,0,0,0,1,1,2021-10-01
SS31,0,0,0,1,0,1,2021-10-01
SS39,0,1,1,0,0,0,2021-10-01
SS50,0,0,0,1,0,1,2021-10-01
SS92,0,0,0,1,0,1,2021-10-01
SS95,1,0,1,0,0,0,2021-10-01
SS99,0,1,1,0,0,0,2021-10-01
ST0,0,0,0,1,0,1,2021-10-01
ST1,2959,3248,6207,9841,6527,16368,2021-10-01
ST2,2361,3036,5397,10503,8275,18778,2021-10-01
ST3,4204,5343,9547,21897,17540,39437,2021-10-01
ST4,4463,4772,9235,17907,13863,31770,2021-10-01
ST5,4691,5368,10059,26985,22936,49921,2021-10-01
ST6,4901,6247,11148,20384,15080,35464,2021-10-01
ST7,2261,2634,4895,20548,18823,39371,2021-10-01
ST8,702,896,1598,7553,6827,14380,2021-10-01
ST9,345,399,744,4872,4507,9379,2021-10-01
ST10,839,1051,1890,9750,8808,18558,2021-10-01
ST11,307,331,638,3916,3569,7485,2021-10-01
ST12,141,139,280,1536,1501,3037,2021-10-01
ST13,1135,1429,2564,10144,9150,19294,2021-10-01
ST14,858,1096,1954,7659,6830,14489,2021-10-01
ST15,772,937,1709,8569,7993,16562,2021-10-01
ST16,1922,2225,4147,11069,9275,20344,2021-10-01
ST17,1981,2389,4370,13651,12295,25946,2021-10-01
ST18,464,498,962,7378,6950,14328,2021-10-01
ST19,487,550,1037,6046,5760,11806,2021-10-01
ST20,181,235,416,2920,2728,5648,2021-10-01
ST21,129,180,309,2633,2545,5178,2021-10-01
SW0,0,1,1,1,2,3,2021-10-01
SW1,40,40,80,51,34,85,2021-10-01
SW1,94,82,176,310,165,475,2021-10-01
SW1,1,0,1,0,0,0,2021-10-01
SW1,0,0,0,0,1,1,2021-10-01
SW1,131,90,221,449,251,700,2021-10-01
SW1,66,68,134,367,197,564,2021-10-01
SW1,0,1,1,0,0,0,2021-10-01
SW1,0,0,0,1,2,3,2021-10-01
SW1,0,1,1,1,0,1,2021-10-01
SW1,1370,1630,3000,4105,2837,6942,2021-10-01
SW1,0,0,0,0,1,1,2021-10-01
SW1,2418,2771,5189,6913,5100,12013,2021-10-01
SW1,920,1032,1952,2587,2190,4777,2021-10-01
SW1,787,943,1730,2452,1925,4377,2021-10-01
SW1,88,59,147,352,161,513,2021-10-01
SW1,1,1,2,1,0,1,2021-10-01
SW2,7893,8338,16231,16269,12556,28825,2021-10-01
SW3,2234,2742,4976,8429,7299,15728,2021-10-01
SW4,5202,5264,10466,13703,10341,24044,2021-10-01
SW5,2357,2032,4389,5857,3866,9723,2021-10-01
SW6,6754,7689,14443,22191,19003,41194,2021-10-01
SW7,3032,2594,5626,8552,5857,14409,2021-10-01
SW8,5895,6083,11978,11331,7324,18655,2021-10-01
SW9,8067,8229,16296,13255,8611,21866,2021-10-01
SW10,2148,2457,4605,6450,5345,11795,2021-10-01
SW11,7491,8743,16234,24710,20172,44882,2021-10-01
SW12,2721,2950,5671,10917,9713,20630,2021-10-01
SW13,1166,1437,2603,6166,5903,12069,2021-10-01
SW14,1205,1354,2559,6418,6198,12616,2021-10-01
SW15,5972,6882,12854,22608,19145,41753,2021-10-01
SW16,11402,11021,22423,27522,21230,48752,2021-10-01
SW17,8963,8219,17182,20862,16804,37666,2021-10-01
SW18,5209,6189,11398,23330,20527,43857,2021-10-01
SW19,7413,8319,15732,31553,26774,58327,2021-10-01
SW20,2329,2669,4998,12182,10911,23093,2021-10-01
SY1,1701,2011,3712,8955,7407,16362,2021-10-01
SY2,940,1063,2003,6428,5916,12344,2021-10-01
SY3,1561,1805,3366,12378,11751,24129,2021-10-01
SY4,875,1027,1902,10107,9705,19812,2021-10-01
SY5,771,753,1524,8800,8424,17224,2021-10-01
SY6,192,217,409,2824,2708,5532,2021-10-01
SY7,355,418,773,4479,4194,8673,2021-10-01
SY8,615,753,1368,7172,6719,13891,2021-10-01
SY9,105,103,208,1120,1001,2121,2021-10-01
SY10,465,573,1038,6343,5930,12273,2021-10-01
SY11,1276,1475,2751,9446,8563,18009,2021-10-01
SY12,301,347,648,3311,3067,6378,2021-10-01
SY13,805,858,1663,7827,7082,14909,2021-10-01
SY14,178,237,415,2853,2803,5656,2021-10-01
SY15,139,145,284,2182,2134,4316,2021-10-01
SY16,851,938,1789,5518,4831,10349,2021-10-01
SY17,102,118,220,1517,1407,2924,2021-10-01
SY18,136,158,294,1744,1594,3338,2021-10-01
SY19,22,29,51,449,387,836,2021-10-01
SY20,264,308,572,2533,2339,4872,2021-10-01
SY21,640,794,1434,6407,5870,12277,2021-10-01
SY22,279,286,565,3691,3488,7179,2021-10-01
SY23,1443,1527,2970,8694,7766,16460,2021-10-01
SY24,185,218,403,1738,1620,3358,2021-10-01
SY25,148,182,330,1748,1615,3363,2021-10-01
TA1,2319,2643,4962,13983,12903,26886,2021-10-01
TA2,1372,1629,3001,10886,10184,21070,2021-10-01
TA3,412,411,823,6310,6218,12528,2021-10-01
TA4,624,693,1317,7895,7781,15676,2021-10-01
TA5,309,399,708,4770,4594,9364,2021-10-01
TA6,2944,3194,6138,17201,14392,31593,2021-10-01
TA7,470,505,975,6659,6456,13115,2021-10-01
TA8,630,720,1350,6553,5840,12393,2021-10-01
TA9,614,658,1272,5040,4531,9571,2021-10-01
TA10,326,314,640,4136,4100,8236,2021-10-01
TA11,270,325,595,4040,4043,8083,2021-10-01
TA12,182,227,409,2515,2451,4966,2021-10-01
TA13,120,141,261,1725,1717,3442,2021-10-01
TA14,97,130,227,1287,1237,2524,2021-10-01
TA15,19,28,47,269,273,542,2021-10-01
TA16,53,62,115,771,747,1518,2021-10-01
TA17,6,15,21,231,261,492,2021-10-01
TA18,323,419,742,4066,3832,7898,2021-10-01
TA19,310,415,725,4797,4728,9525,2021-10-01
TA20,874,906,1780,7912,7195,15107,2021-10-01
TA21,810,922,1732,7668,7246,14914,2021-10-01
TA22,69,77,146,1062,1088,2150,2021-10-01
TA23,268,301,569,2121,1976,4097,2021-10-01
TA24,734,913,1647,6927,6366,13293,2021-10-01
TD1,981,1211,2192,6300,5483,11783,2021-10-01
TD2,84,102,186,1086,1072,2158,2021-10-01
TD3,38,49,87,435,380,815,2021-10-01
TD4,92,97,189,894,869,1763,2021-10-01
TD5,381,462,843,4334,4255,8589,2021-10-01
TD6,267,337,604,3121,3081,6202,2021-10-01
TD7,341,372,713,2671,2519,5190,2021-10-01
TD8,236,311,547,2301,2123,4424,2021-10-01
TD9,834,1054,1888,6472,5585,12057,2021-10-01
TD10,32,55,87,438,412,850,2021-10-01
TD11,268,349,617,3013,2782,5795,2021-10-01
TD12,130,188,318,1722,1606,3328,2021-10-01
TD13,27,46,73,370,354,724,2021-10-01
TD14,257,360,617,2404,2109,4513,2021-10-01
TD15,865,1055,1920,6393,5657,12050,2021-10-01
TF1,2610,3072,5682,14039,11644,25683,2021-10-01
TF2,2260,2677,4937,13858,12110,25968,2021-10-01
TF3,2084,2604,4688,8277,6523,14800,2021-10-01
TF4,1132,1457,2589,7354,6611,13965,2021-10-01
TF5,195,226,421,2027,1954,3981,2021-10-01
TF6,163,169,332,2458,2268,4726,2021-10-01
TF7,1530,1935,3465,5289,4176,9465,2021-10-01
TF8,100,110,210,1261,1195,2456,2021-10-01
TF9,982,1207,2189,10136,8936,19072,2021-10-01
TF10,676,731,1407,7337,6887,14224,2021-10-01
TF11,420,462,882,4745,4497,9242,2021-10-01
TF12,210,244,454,2027,1921,3948,2021-10-01
TF13,121,145,266,1438,1465,2903,2021-10-01
TN1,902,1005,1907,4123,3289,7412,2021-10-01
TN2,1432,1756,3188,10623,9969,20592,2021-10-01
TN3,376,439,815,4779,4727,9506,2021-10-01
TN3,0,0,0,1,0,1,2021-10-01
TN4,1757,2020,3777,10949,10324,21273,2021-10-01
TN5,311,388,699,3599,3599,7198,2021-10-01
TN6,919,1131,2050,10306,9720,20026,2021-10-01
TN7,86,107,193,994,1005,1999,2021-10-01
TN8,584,696,1280,5355,5284,10639,2021-10-01
TN9,1166,1286,2452,6331,5783,12114,2021-10-01
TN10,865,988,1853,5790,5621,11411,2021-10-01
TN11,523,584,1107,5699,5656,11355,2021-10-01
TN12,1208,1438,2646,12185,11552,23737,2021-10-01
TN13,1140,1306,2446,9550,9406,18956,2021-10-01
TN14,561,627,1188,6594,6309,12903,2021-10-01
TN15,865,1015,1880,10370,10215,20585,2021-10-01
TN16,766,817,1583,7815,7589,15404,2021-10-01
TN17,623,752,1375,5510,5281,10791,2021-10-01
TN18,235,255,490,2642,2594,5236,2021-10-01
TN19,186,212,398,2146,2078,4224,2021-10-01
TN20,139,170,309,1549,1562,3111,2021-10-01
TN21,505,575,1080,6977,6798,13775,2021-10-01
TN22,1085,1218,2303,10971,10784,21755,2021-10-01
TN23,2864,3447,6311,14746,12589,27335,2021-10-01
TN24,2103,2504,4607,11745,10293,22038,2021-10-01
TN25,628,667,1295,7654,7407,15061,2021-10-01
TN26,383,420,803,5107,4878,9985,2021-10-01
TN27,426,525,951,5878,5745,11623,2021-10-01
TN28,343,406,749,3483,3179,6662,2021-10-01
TN29,565,662,1227,5228,4630,9858,2021-10-01
TN30,316,424,740,3909,3930,7839,2021-10-01
TN31,637,675,1312,5509,5234,10743,2021-10-01
TN32,211,205,416,2130,2024,4154,2021-10-01
TN33,583,588,1171,4854,4856,9710,2021-10-01
TN34,2420,2719,5139,9809,8370,18179,2021-10-01
TN35,1162,1349,2511,6155,5760,11915,2021-10-01
TN36,87,99,186,958,904,1862,2021-10-01
TN37,1528,1696,3224,6680,5529,12209,2021-10-01
TN38,2059,2377,4436,9275,8089,17364,2021-10-01
TN39,1173,1386,2559,9778,9349,19127,2021-10-01
TN40,947,1127,2074,6005,5742,11747,2021-10-01
TQ1,2143,2326,4469,11111,9606,20717,2021-10-01
TQ2,2248,2609,4857,11953,10670,22623,2021-10-01
TQ3,1789,2029,3818,10975,10042,21017,2021-10-01
TQ4,940,1096,2036,7444,6710,14154,2021-10-01
TQ5,933,1062,1995,7098,6411,13509,2021-10-01
TQ6,355,451,806,3016,2752,5768,2021-10-01
TQ7,654,746,1400,6646,6570,13216,2021-10-01
TQ8,75,73,148,717,660,1377,2021-10-01
TQ9,983,1030,2013,7311,7471,14782,2021-10-01
TQ10,136,186,322,1598,1574,3172,2021-10-01
TQ11,225,265,490,1592,1506,3098,2021-10-01
TQ12,2446,2819,5265,21250,20255,41505,2021-10-01
TQ13,929,937,1866,9579,9633,19212,2021-10-01
TQ14,902,1029,1931,7288,6964,14252,2021-10-01
TR1,1337,1571,2908,7498,7227,14725,2021-10-01
TR2,361,436,797,4155,4041,8196,2021-10-01
TR3,436,438,874,5153,5071,10224,2021-10-01
TR4,459,479,938,5025,4885,9910,2021-10-01
TR5,183,159,342,1630,1663,3293,2021-10-01
TR6,163,197,360,1562,1451,3013,2021-10-01
TR7,1353,1423,2776,8103,7317,15420,2021-10-01
TR8,355,395,750,4262,4087,8349,2021-10-01
