pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TR9,339,421,760,3186,2921,6107,2021-10-01
TR10,573,660,1233,3547,3290,6837,2021-10-01
TR11,1484,1664,3148,10132,9873,20005,2021-10-01
TR12,349,333,682,3802,3569,7371,2021-10-01
TR13,792,939,1731,7664,7404,15068,2021-10-01
TR14,1538,1546,3084,9440,8457,17897,2021-10-01
TR15,1171,1245,2416,7438,6750,14188,2021-10-01
TR16,594,691,1285,6443,6111,12554,2021-10-01
TR17,76,84,160,583,556,1139,2021-10-01
TR18,1289,1442,2731,6324,5707,12031,2021-10-01
TR19,446,467,913,3350,3252,6602,2021-10-01
TR20,336,360,696,3934,3760,7694,2021-10-01
TR21,84,100,184,560,465,1025,2021-10-01
TR22,8,5,13,21,18,39,2021-10-01
TR23,3,8,11,31,24,55,2021-10-01
TR24,4,7,11,38,26,64,2021-10-01
TR25,3,5,8,53,39,92,2021-10-01
TR26,630,669,1299,4023,3760,7783,2021-10-01
TR27,690,803,1493,5899,5449,11348,2021-10-01
TS1,2892,2064,4956,3178,1278,4456,2021-10-01
TS2,137,154,291,233,125,358,2021-10-01
TS3,2826,3455,6281,6582,4755,11337,2021-10-01
TS4,1694,2053,3747,4628,3445,8073,2021-10-01
TS5,2385,2965,5350,13666,11577,25243,2021-10-01
TS6,1939,2615,4554,9124,7422,16546,2021-10-01
TS7,788,1016,1804,8638,7890,16528,2021-10-01
TS8,1066,1430,2496,7516,6962,14478,2021-10-01
TS9,325,423,748,5302,5145,10447,2021-10-01
TS10,2155,2700,4855,12287,10462,22749,2021-10-01
TS11,436,549,985,4286,3874,8160,2021-10-01
TS12,1117,1352,2469,7886,6908,14794,2021-10-01
TS13,602,740,1342,3290,2589,5879,2021-10-01
TS14,662,878,1540,6913,6337,13250,2021-10-01
TS15,437,445,882,5888,5611,11499,2021-10-01
TS16,352,478,830,4007,3821,7828,2021-10-01
TS17,2303,2837,5140,15490,13793,29283,2021-10-01
TS18,1682,1812,3494,8078,6651,14729,2021-10-01
TS19,2269,3042,5311,10897,9570,20467,2021-10-01
TS20,1121,1394,2515,6641,5753,12394,2021-10-01
TS21,410,524,934,5176,4768,9944,2021-10-01
TS22,230,270,500,4144,3863,8007,2021-10-01
TS23,1705,2163,3868,9147,7863,17010,2021-10-01
TS24,1665,2107,3772,6008,4610,10618,2021-10-01
TS25,2208,2818,5026,11868,10087,21955,2021-10-01
TS26,1341,1472,2813,8527,7683,16210,2021-10-01
TS27,489,624,1113,4338,3942,8280,2021-10-01
TS28,281,331,612,1796,1585,3381,2021-10-01
TS29,315,438,753,2041,1665,3706,2021-10-01
TS90,0,0,0,1,0,1,2021-10-01
TW0,0,0,0,0,1,1,2021-10-01
TW1,1798,2066,3864,10271,9476,19747,2021-10-01
TW2,2038,2327,4365,11205,10352,21557,2021-10-01
TW2,0,0,0,1,0,1,2021-10-01
TW3,9853,7500,17353,15116,9175,24291,2021-10-01
TW4,6516,5423,11939,10339,6215,16554,2021-10-01
TW5,5853,4901,10754,11826,7693,19519,2021-10-01
TW6,6,2,8,13,12,25,2021-10-01
TW7,3989,4537,8526,14564,11491,26055,2021-10-01
TW8,2367,2678,5045,8101,6236,14337,2021-10-01
TW9,1694,2027,3721,9022,8156,17178,2021-10-01
TW10,1615,1860,3475,7699,6974,14673,2021-10-01
TW11,1534,1810,3344,8921,8536,17457,2021-10-01
TW12,1462,1710,3172,8687,8238,16925,2021-10-01
TW13,3960,4467,8427,12796,9279,22075,2021-10-01
TW14,3546,3931,7477,10474,7335,17809,2021-10-01
TW15,1460,1599,3059,11130,9915,21045,2021-10-01
TW16,1166,1422,2588,8287,7484,15771,2021-10-01
TW17,587,620,1207,5801,5618,11419,2021-10-01
TW18,1534,1549,3083,10318,9284,19602,2021-10-01
TW19,1248,1406,2654,7058,5737,12795,2021-10-01
TW20,1756,1793,3549,8711,7608,16319,2021-10-01
UB1,11198,8225,19423,14111,8098,22209,2021-10-01
UB1,0,0,0,0,1,1,2021-10-01
UB2,8600,6533,15133,11940,7116,19056,2021-10-01
UB3,8643,8299,16942,18695,11838,30533,2021-10-01
UB4,5438,5335,10773,14269,10267,24536,2021-10-01
UB5,5613,6757,12370,16227,11754,27981,2021-10-01
UB6,7130,6745,13875,21037,14100,35137,2021-10-01
UB7,3550,4112,7662,12008,8564,20572,2021-10-01
UB8,3313,3472,6785,11679,8961,20640,2021-10-01
UB9,789,887,1676,6131,5555,11686,2021-10-01
UB10,2422,2791,5213,13926,12080,26006,2021-10-01
UB11,1,1,2,11,3,14,2021-10-01
UNKNOWNNA,1831,1435,3266,20198,13610,33808,2021-10-01
W1,39,29,68,49,32,81,2021-10-01
W1,104,31,135,93,39,132,2021-10-01
W1,70,74,144,311,173,484,2021-10-01
W1,17,9,26,21,7,28,2021-10-01
W1,221,119,340,382,148,530,2021-10-01
W1,2,0,2,2,1,3,2021-10-01
W1,191,160,351,540,258,798,2021-10-01
W1,251,253,504,1011,753,1764,2021-10-01
W1,930,827,1757,2289,1471,3760,2021-10-01
W1,204,171,375,693,418,1111,2021-10-01
W1,407,423,830,1058,646,1704,2021-10-01
W1,67,51,118,69,55,124,2021-10-01
W1,53,64,117,92,52,144,2021-10-01
W1,0,1,1,0,0,0,2021-10-01
W1,65,65,130,86,36,122,2021-10-01
W1,60,14,74,47,6,53,2021-10-01
W1,50,40,90,141,60,201,2021-10-01
W1,516,366,882,1115,559,1674,2021-10-01
W1,556,581,1137,1766,1169,2935,2021-10-01
W1,87,60,147,98,45,143,2021-10-01
W1,459,499,958,1131,687,1818,2021-10-01
W1,53,20,73,83,41,124,2021-10-01
W1,60,54,114,102,57,159,2021-10-01
W2,7836,7183,15019,16849,10909,27758,2021-10-01
W2,1,0,1,0,0,0,2021-10-01
W3,7867,7629,15496,21805,15386,37191,2021-10-01
W4,3998,4570,8568,17466,15210,32676,2021-10-01
W5,5193,5390,10583,21210,17069,38279,2021-10-01
W6,4359,4332,8691,11531,9149,20680,2021-10-01
W7,3486,3716,7202,10005,8187,18192,2021-10-01
W8,2297,2738,5035,8068,6905,14973,2021-10-01
W9,4863,5307,10170,12488,9264,21752,2021-10-01
W10,4929,5584,10513,9156,6971,16127,2021-10-01
W11,4017,4504,8521,9973,8134,18107,2021-10-01
W12,7514,7549,15063,14652,10492,25144,2021-10-01
W13,3709,3688,7397,12514,10001,22515,2021-10-01
W14,4913,5335,10248,12643,9824,22467,2021-10-01
W15,4,1,5,7,5,12,2021-10-01
W16,5,1,6,0,2,2,2021-10-01
W17,8,7,15,7,6,13,2021-10-01
W18,2,2,4,1,0,1,2021-10-01
W19,2,6,8,6,2,8,2021-10-01
W21,0,3,3,0,0,0,2021-10-01
W22,3,1,4,5,0,5,2021-10-01
W23,0,1,1,0,0,0,2021-10-01
W26,0,1,1,0,1,1,2021-10-01
W27,0,0,0,1,0,1,2021-10-01
W28,0,1,1,0,0,0,2021-10-01
W30,0,0,0,1,0,1,2021-10-01
W32,1,0,1,0,0,0,2021-10-01
W38,0,0,0,1,0,1,2021-10-01
W40,0,0,0,0,1,1,2021-10-01
W43,0,0,0,0,1,1,2021-10-01
WA1,1245,1329,2574,8327,7153,15480,2021-10-01
WA2,2916,3354,6270,13221,10871,24092,2021-10-01
WA3,2010,2508,4518,17926,16474,34400,2021-10-01
WA4,2021,2188,4209,18775,17501,36276,2021-10-01
WA5,2970,3582,6552,22742,20302,43044,2021-10-01
WA6,670,742,1412,7831,7508,15339,2021-10-01
WA7,4526,5581,10107,20790,17491,38281,2021-10-01
WA8,3802,4739,8541,21975,18571,40546,2021-10-01
WA9,3502,4505,8007,15955,12842,28797,2021-10-01
WA10,2386,2774,5160,13093,11017,24110,2021-10-01
WA11,1857,2435,4292,14311,12562,26873,2021-10-01
WA12,1362,1722,3084,8407,7235,15642,2021-10-01
WA13,378,467,845,5241,5137,10378,2021-10-01
WA14,1666,1697,3363,11511,10703,22214,2021-10-01
WA15,2060,2116,4176,16585,15586,32171,2021-10-01
WA16,908,919,1827,9656,9348,19004,2021-10-01
WC1,19,25,44,30,17,47,2021-10-01
WC1,106,103,209,288,133,421,2021-10-01
WC1,208,222,430,356,221,577,2021-10-01
WC1,247,252,499,463,295,758,2021-10-01
WC1,0,1,1,0,0,0,2021-10-01
WC1,1021,971,1992,1776,960,2736,2021-10-01
WC1,0,1,1,1,0,1,2021-10-01
WC1,855,809,1664,1824,1131,2955,2021-10-01
WC1,0,0,0,1,0,1,2021-10-01
WC1,1,0,1,0,0,0,2021-10-01
WC1,59,45,104,173,103,276,2021-10-01
WC1,1,0,1,0,0,0,2021-10-01
WC1,62,42,104,93,48,141,2021-10-01
WC1,1058,1014,2072,1887,1167,3054,2021-10-01
WC1,0,0,0,1,0,1,2021-10-01
WC1,2,1,3,0,0,0,2021-10-01
WC2,7,3,10,13,3,16,2021-10-01
WC2,21,19,40,101,59,160,2021-10-01
WC2,208,170,378,463,279,742,2021-10-01
WC2,80,63,143,225,122,347,2021-10-01
WC2,421,319,740,800,374,1174,2021-10-01
WC2,96,59,155,247,119,366,2021-10-01
WC2,45,39,84,145,84,229,2021-10-01
WC2,0,0,0,0,1,1,2021-10-01
WC2,0,0,0,0,1,1,2021-10-01
WC4,1,0,1,0,0,0,2021-10-01
WC12,1,0,1,0,0,0,2021-10-01
WC13,0,2,2,2,0,2,2021-10-01
WC14,3,1,4,0,1,1,2021-10-01
WC18,1,0,1,0,0,0,2021-10-01
WC19,1,1,2,0,0,0,2021-10-01
WC23,0,0,0,2,0,2,2021-10-01
WC24,2,0,2,5,1,6,2021-10-01
WC26,0,0,0,1,0,1,2021-10-01
WC28,1,0,1,0,2,2,2021-10-01
WC44,0,0,0,1,0,1,2021-10-01
WC78,1,0,1,0,0,0,2021-10-01
WD1,59,50,109,124,61,185,2021-10-01
WD2,98,70,168,194,81,275,2021-10-01
WD3,1931,2051,3982,16476,16128,32604,2021-10-01
WD4,412,409,821,4651,4461,9112,2021-10-01
WD5,542,563,1105,4354,4246,8600,2021-10-01
WD6,2938,3403,6341,15067,12807,27874,2021-10-01
WD7,552,614,1166,5300,5210,10510,2021-10-01
WD17,1354,1468,2822,6921,5669,12590,2021-10-01
WD18,2954,3390,6344,9121,6444,15565,2021-10-01
WD19,1861,2138,3999,10472,9435,19907,2021-10-01
WD22,0,0,0,0,1,1,2021-10-01
WD23,1412,1613,3025,10317,10209,20526,2021-10-01
WD24,1962,2177,4139,8535,6737,15272,2021-10-01
WD25,1808,2128,3936,10896,9904,20800,2021-10-01
WF0,0,0,0,1,0,1,2021-10-01
WF1,2881,3344,6225,12297,9158,21455,2021-10-01
WF2,3160,3954,7114,17443,14695,32138,2021-10-01
WF3,1409,1922,3331,12234,11241,23475,2021-10-01
WF4,1971,2424,4395,16264,14483,30747,2021-10-01
WF5,986,1240,2226,7510,6894,14404,2021-10-01
WF6,1255,1648,2903,7519,6090,13609,2021-10-01
WF7,1086,1583,2669,7621,6595,14216,2021-10-01
WF8,1794,2378,4172,12137,10506,22643,2021-10-01
WF9,2644,3500,6144,13212,10421,23633,2021-10-01
WF10,3090,4128,7218,16233,13141,29374,2021-10-01
WF11,1063,1396,2459,5741,4703,10444,2021-10-01
WF12,2286,3037,5323,11315,8863,20178,2021-10-01
WF13,2498,3105,5603,8004,5332,13336,2021-10-01
WF14,773,1026,1799,7288,6754,14042,2021-10-01
WF15,915,1155,2070,6002,5313,11315,2021-10-01
WF16,825,1045,1870,3937,2948,6885,2021-10-01
WF17,2959,4004,6963,13711,10332,24043,2021-10-01
WF21,0,0,0,1,0,1,2021-10-01
WN0,0,0,0,1,0,1,2021-10-01
WN1,1262,1326,2588,6751,5357,12108,2021-10-01
WN2,2785,3535,6320,17730,14899,32629,2021-10-01
WN3,1579,2029,3608,10670,8959,19629,2021-10-01
WN4,1300,1598,2898,10167,8890,19057,2021-10-01
WN5,2438,3018,5456,14717,12247,26964,2021-10-01
WN6,1769,2092,3861,15221,13806,29027,2021-10-01
WN7,3008,3695,6703,16211,13146,29357,2021-10-01
WN8,3451,4189,7640,15304,12587,27891,2021-10-01
WR0,0,0,0,1,0,1,2021-10-01
WR1,842,779,1621,3339,2478,5817,2021-10-01
WR2,1384,1504,2888,10993,10026,21019,2021-10-01
WR3,910,1024,1934,8160,7473,15633,2021-10-01
WR4,1753,2124,3877,8571,7280,15851,2021-10-01
WR5,1626,2064,3690,12479,11284,23763,2021-10-01
WR6,352,353,705,5611,5460,11071,2021-10-01
WR7,130,133,263,2440,2430,4870,2021-10-01
WR8,245,247,492,3525,3433,6958,2021-10-01
WR9,1417,1615,3032,12559,12055,24614,2021-10-01
WR10,563,772,1335,7850,7533,15383,2021-10-01
WR11,1961,2266,4227,17974,15913,33887,2021-10-01
WR12,179,211,390,2525,2505,5030,2021-10-01
WR13,235,232,467,3759,3719,7478,2021-10-01
WR14,1803,2128,3931,12428,11688,24116,2021-10-01
WR15,270,274,544,2969,2715,5684,2021-10-01
WS0,0,0,0,0,1,1,2021-10-01
WS1,2847,3282,6129,7703,4809,12512,2021-10-01
WS2,3725,4964,8689,11030,7284,18314,2021-10-01
WS3,3794,4842,8636,15577,12246,27823,2021-10-01
WS4,991,1143,2134,5994,5124,11118,2021-10-01
WS5,1183,1728,2911,7657,6527,14184,2021-10-01
WS6,638,781,1419,6488,5771,12259,2021-10-01
WS7,1095,1344,2439,11375,10218,21593,2021-10-01
WS8,917,1061,1978,5383,4652,10035,2021-10-01
WS9,1039,1262,2301,9742,8866,18608,2021-10-01
WS10,3792,4972,8764,14146,10453,24599,2021-10-01
WS11,2048,2603,4651,15368,13370,28738,2021-10-01
WS12,1377,1877,3254,13357,11899,25256,2021-10-01
WS13,1318,1529,2847,10218,9289,19507,2021-10-01
WS14,623,668,1291,6778,6567,13345,2021-10-01
WS15,1714,2076,3790,14181,12560,26741,2021-10-01
WV0,0,2,2,1,0,1,2021-10-01
WV1,2194,2132,4326,4391,2668,7059,2021-10-01
WV2,2458,2579,5037,4911,3228,8139,2021-10-01
WV3,2330,2579,4909,10014,8154,18168,2021-10-01
WV4,2119,2667,4786,12024,9979,22003,2021-10-01
WV5,479,578,1057,5972,5560,11532,2021-10-01
WV6,3000,3406,6406,15789,13499,29288,2021-10-01
WV7,393,283,676,2293,2095,4388,2021-10-01
WV8,789,1075,1864,5513,5121,10634,2021-10-01
WV9,314,396,710,2606,2336,4942,2021-10-01
WV10,5049,6488,11537,17026,13504,30530,2021-10-01
WV11,2206,2825,5031,11629,9265,20894,2021-10-01
WV12,1369,1830,3199,8641,7161,15802,2021-10-01
WV13,1733,2205,3938,6591,5034,11625,2021-10-01
WV14,3665,4676,8341,15074,11753,26827,2021-10-01
WV15,313,342,655,3469,3091,6560,2021-10-01
WV16,567,674,1241,6928,6359,13287,2021-10-01
YL55,0,0,0,0,1,1,2021-10-01
YO0,0,0,0,1,0,1,2021-10-01
YO1,430,399,829,1391,1097,2488,2021-10-01
YO1,0,0,0,1,0,1,2021-10-01
YO2,32,34,66,58,21,79,2021-10-01
YO3,34,27,61,73,47,120,2021-10-01
YO3,0,0,0,0,1,1,2021-10-01
YO4,11,10,21,85,64,149,2021-10-01
YO5,8,8,16,27,17,44,2021-10-01
YO6,18,27,45,100,53,153,2021-10-01
YO7,666,827,1493,8229,7673,15902,2021-10-01
YO8,1971,2594,4565,17578,15716,33294,2021-10-01
YO9,2,0,2,0,0,0,2021-10-01
YO10,1673,1983,3656,6884,5928,12812,2021-10-01
YO11,1583,1744,3327,7419,5969,13388,2021-10-01
YO12,2469,2885,5354,12867,11090,23957,2021-10-01
YO13,271,341,612,4192,4133,8325,2021-10-01
YO14,443,559,1002,4205,3799,8004,2021-10-01
YO15,798,850,1648,4650,3732,8382,2021-10-01
YO16,1265,1609,2874,8442,7051,15493,2021-10-01
YO17,912,1006,1918,8683,7900,16583,2021-10-01
YO18,360,466,826,4520,4264,8784,2021-10-01
YO19,419,509,928,5101,4839,9940,2021-10-01
YO20,0,0,0,0,2,2,2021-10-01
YO21,583,635,1218,5266,4828,10094,2021-10-01
YO22,402,450,852,3180,2870,6050,2021-10-01
YO23,879,1029,1908,7014,6887,13901,2021-10-01
YO24,1816,2320,4136,9812,9026,18838,2021-10-01
YO25,1121,1379,2500,13381,12417,25798,2021-10-01
YO26,1564,1907,3471,10784,9925,20709,2021-10-01
YO29,0,0,0,1,0,1,2021-10-01
YO30,1561,1835,3396,8823,7948,16771,2021-10-01
YO31,1714,2073,3787,8540,7542,16082,2021-10-01
YO32,1049,1313,2362,10368,10088,20456,2021-10-01
YO34,1,0,1,1,0,1,2021-10-01
YO35,0,0,0,0,1,1,2021-10-01
YO41,271,352,623,4499,4376,8875,2021-10-01
YO42,499,640,1139,6261,6045,12306,2021-10-01
YO43,388,455,843,5089,4821,9910,2021-10-01
YO45,0,0,0,0,1,1,2021-10-01
YO51,163,208,371,2587,2529,5116,2021-10-01
YO60,112,127,239,1944,1915,3859,2021-10-01
YO61,386,508,894,5814,5746,11560,2021-10-01
YO62,413,423,836,4744,4585,9329,2021-10-01
YO69,0,0,0,1,0,1,2021-10-01
ZE0,0,0,0,0,1,1,2021-10-01
ZE1,443,534,977,2726,2311,5037,2021-10-01
ZE2,595,756,1351,5466,4886,10352,2021-10-01
ZE3,21,23,44,162,142,304,2021-10-01
TotalNA,4289229,4837014,9126243,21957511,18977873,40935384,2021-10-01
AA78,0,0,0,0,1,1,2020-09-01
AB1,69,76,145,184,124,308,2020-09-01
AB2,24,32,56,99,53,152,2020-09-01
AB3,6,9,15,32,37,69,2020-09-01
AB4,3,3,6,27,22,49,2020-09-01
AB5,1,3,4,12,16,28,2020-09-01
AB9,29,18,47,64,11,75,2020-09-01
AB10,1568,1599,3167,7366,6001,13367,2020-09-01
AB11,1945,2035,3980,6320,4341,10661,2020-09-01
AB12,1224,1556,2780,10461,9411,19872,2020-09-01
AB13,114,126,240,1428,1420,2848,2020-09-01
AB14,216,263,479,1943,1798,3741,2020-09-01
AB15,1489,1938,3427,15580,14690,30270,2020-09-01
AB16,2290,2910,5200,8157,6312,14469,2020-09-01
AB18,0,0,0,0,1,1,2020-09-01
AB21,930,1123,2053,9265,8259,17524,2020-09-01
AB22,595,759,1354,6175,5706,11881,2020-09-01
AB23,446,478,924,4726,4351,9077,2020-09-01
AB24,3172,3200,6372,9214,5844,15058,2020-09-01
AB25,1539,1452,2991,5076,3709,8785,2020-09-01
AB28,0,0,0,1,0,1,2020-09-01
AB29,0,1,1,0,0,0,2020-09-01
AB30,211,249,460,2977,2758,5735,2020-09-01
AB31,465,519,984,6411,6094,12505,2020-09-01
AB32,457,545,1002,5603,5412,11015,2020-09-01
AB33,132,172,304,2332,2108,4440,2020-09-01
AB34,169,203,372,2182,2104,4286,2020-09-01
AB35,99,108,207,991,901,1892,2020-09-01
AB36,20,21,41,228,212,440,2020-09-01
AB37,38,47,85,532,450,982,2020-09-01
AB38,126,181,307,1708,1538,3246,2020-09-01
AB39,682,767,1449,6756,6450,13206,2020-09-01
AB41,590,840,1430,8438,8028,16466,2020-09-01
AB42,1553,1796,3349,12359,10928,23287,2020-09-01
AB43,1076,1279,2355,8145,7217,15362,2020-09-01
AB44,186,235,421,1339,1188,2527,2020-09-01
AB45,433,512,945,4049,3676,7725,2020-09-01
AB51,1063,1293,2356,14051,13224,27275,2020-09-01
AB52,135,182,317,2080,1918,3998,2020-09-01
AB53,345,434,779,4751,4189,8940,2020-09-01
AB54,387,508,895,4210,3760,7970,2020-09-01
AB55,286,435,721,3411,2960,6371,2020-09-01
AB56,657,734,1391,5117,4701,9818,2020-09-01
AL1,2110,2276,4386,14190,12732,26922,2020-09-01
AL2,972,1126,2098,9595,9063,18658,2020-09-01
AL3,1256,1432,2688,11020,10630,21650,2020-09-01
AL4,1058,1244,2302,10709,10496,21205,2020-09-01
AL5,1232,1303,2535,12217,11920,24137,2020-09-01
AL6,390,395,785,5153,5073,10226,2020-09-01
AL7,2133,2529,4662,12315,11127,23442,2020-09-01
AL8,590,726,1316,4985,4795,9780,2020-09-01
AL9,471,522,993,4879,4540,9419,2020-09-01
AL10,3902,3225,7127,11532,8104,19636,2020-09-01
B0,2,0,2,0,0,0,2020-09-01
B1,998,867,1865,2241,1275,3516,2020-09-01
B2,81,62,143,102,54,156,2020-09-01
B3,207,197,404,674,438,1112,2020-09-01
B4,301,168,469,306,109,415,2020-09-01
B5,1363,1480,2843,3066,1854,4920,2020-09-01
B5,0,0,0,1,1,2,2020-09-01
B6,2824,3099,5923,4749,2430,7179,2020-09-01
B7,1102,1471,2573,1840,1106,2946,2020-09-01
B8,5179,5940,11119,10463,5781,16244,2020-09-01
B9,2950,3672,6622,6020,3423,9443,2020-09-01
B10,3408,3822,7230,6440,3351,9791,2020-09-01
B11,5773,6337,12110,11526,6351,17877,2020-09-01
B12,2868,2899,5767,4685,2440,7125,2020-09-01
B13,3040,3651,6691,12363,9620,21983,2020-09-01
B14,3267,4045,7312,13034,10872,23906,2020-09-01
B15,1660,1723,3383,5062,3869,8931,2020-09-01
B16,2997,3100,6097,6415,3963,10378,2020-09-01
B17,1906,2189,4095,8461,7114,15575,2020-09-01
B18,2183,2669,4852,3735,2347,6082,2020-09-01
B19,3290,3612,6902,4674,2468,7142,2020-09-01
B20,4057,4544,8601,10341,7194,17535,2020-09-01
B21,5082,5072,10154,7418,4193,11611,2020-09-01
B23,4223,5193,9416,12944,9773,22717,2020-09-01
B24,2327,2830,5157,8949,6906,15855,2020-09-01
B25,1555,1997,3552,4787,3261,8048,2020-09-01
B26,2131,2661,4792,11267,8894,20161,2020-09-01
B27,2276,2698,4974,7656,5544,13200,2020-09-01
B28,1872,2402,4274,10952,8999,19951,2020-09-01
B29,3365,3884,7249,9491,7573,17064,2020-09-01
B30,1982,2367,4349,8964,8162,17126,2020-09-01
B31,4323,5587,9910,17072,14388,31460,2020-09-01
B32,3002,4283,7285,11284,9129,20413,2020-09-01
B33,3087,4115,7202,9958,7307,17265,2020-09-01
B34,1406,1883,3289,5913,4671,10584,2020-09-01
B35,875,1175,2050,2391,2055,4446,2020-09-01
B36,2494,3374,5868,11453,9300,20753,2020-09-01
B37,2987,3809,6796,10555,8602,19157,2020-09-01
B38,1636,2086,3722,5996,5144,11140,2020-09-01
B41,1,0,1,1,0,1,2020-09-01
B42,1721,2067,3788,7865,6581,14446,2020-09-01
B43,1474,1912,3386,10533,9106,19639,2020-09-01
B44,2899,3872,6771,10818,8578,19396,2020-09-01
B45,1964,2530,4494,10589,9210,19799,2020-09-01
B46,441,471,912,5072,4700,9772,2020-09-01
B47,268,304,572,3960,3918,7878,2020-09-01
B48,199,177,376,2341,2218,4559,2020-09-01
B49,334,440,774,4156,3949,8105,2020-09-01
B50,200,226,426,2587,2433,5020,2020-09-01
B60,987,1115,2102,10412,9798,20210,2020-09-01
B61,1086,1292,2378,9351,8740,18091,2020-09-01
B62,1059,1291,2350,9067,8107,17174,2020-09-01
B63,1781,2288,4069,12592,10898,23490,2020-09-01
B64,1056,1413,2469,5477,4402,9879,2020-09-01
B65,1566,2142,3708,7632,6033,13665,2020-09-01
B66,3261,3547,6808,5909,3529,9438,2020-09-01
B67,3230,3756,6986,8879,6175,15054,2020-09-01
B68,2373,3076,5449,10163,7925,18088,2020-09-01
B69,2182,2910,5092,9033,6869,15902,2020-09-01
B70,3078,3737,6815,8458,5242,13700,2020-09-01
B71,2437,3107,5544,9485,7086,16571,2020-09-01
B72,435,432,867,3810,3380,7190,2020-09-01
B73,987,1100,2087,8805,8070,16875,2020-09-01
B74,933,1126,2059,12870,12112,24982,2020-09-01
B75,1167,1453,2620,9791,9362,19153,2020-09-01
B76,990,921,1911,9107,7948,17055,2020-09-01
B77,2858,4006,6864,20026,17024,37050,2020-09-01
B78,1018,1221,2239,9190,8113,17303,2020-09-01
B79,1059,1315,2374,8526,7277,15803,2020-09-01
B80,257,278,535,2777,2596,5373,2020-09-01
B85,0,0,0,1,0,1,2020-09-01
B90,1839,2114,3953,18160,17028,35188,2020-09-01
B91,1313,1457,2770,13455,12716,26171,2020-09-01
B92,1771,2074,3845,13828,12254,26082,2020-09-01
B93,565,621,1186,7873,7786,15659,2020-09-01
B94,154,190,344,3301,3150,6451,2020-09-01
B95,195,203,398,2559,2496,5055,2020-09-01
B96,106,149,255,2226,2117,4343,2020-09-01
B97,1389,1667,3056,12318,10942,23260,2020-09-01
B98,2984,3877,6861,17236,14175,31411,2020-09-01
BA0,0,0,0,1,1,2,2020-09-01
BA1,2534,2896,5430,13950,12637,26587,2020-09-01
BA2,4207,4576,8783,23758,21674,45432,2020-09-01
BA3,1445,1458,2903,13893,12924,26817,2020-09-01
BA4,655,781,1436,7187,6575,13762,2020-09-01
BA5,748,785,1533,7121,6929,14050,2020-09-01
BA6,677,673,1350,5174,5101,10275,2020-09-01
BA7,118,150,268,1396,1455,2851,2020-09-01
BA8,140,171,311,1739,1642,3381,2020-09-01
BA9,265,342,607,3194,2944,6138,2020-09-01
BA10,155,190,345,1286,1302,2588,2020-09-01
BA11,1443,1766,3209,12466,11925,24391,2020-09-01
BA12,1188,1452,2640,11238,10312,21550,2020-09-01
BA13,855,984,1839,7767,7281,15048,2020-09-01
BA14,2478,2687,5165,18254,16819,35073,2020-09-01
BA15,504,597,1101,5143,5201,10344,2020-09-01
BA16,635,674,1309,4809,4455,9264,2020-09-01
BA20,524,587,1111,4284,3636,7920,2020-09-01
BA21,1761,2224,3985,12316,10598,22914,2020-09-01
BA22,492,543,1035,7381,6982,14363,2020-09-01
BB0,0,0,0,0,1,1,2020-09-01
BB1,4573,6086,10659,21297,15594,36891,2020-09-01
BB2,4015,4903,8918,19141,15089,34230,2020-09-01
BB3,1951,2426,4377,11527,9698,21225,2020-09-01
BB4,1941,2486,4427,14995,13458,28453,2020-09-01
BB5,3875,4766,8641,19807,16183,35990,2020-09-01
BB6,704,816,1520,5359,4753,10112,2020-09-01
BB7,1160,1248,2408,13351,12769,26120,2020-09-01
BB8,1179,1385,2564,8053,7165,15218,2020-09-01
BB9,2935,3571,6506,14529,10925,25454,2020-09-01
BB10,2324,2811,5135,12630,10074,22704,2020-09-01
BB11,1656,2056,3712,7185,5636,12821,2020-09-01
BB12,1826,2140,3966,12330,10625,22955,2020-09-01
BB18,666,844,1510,6298,5557,11855,2020-09-01
BD0,0,0,0,1,0,1,2020-09-01
BD1,677,441,1118,978,413,1391,2020-09-01
BD2,1958,2524,4482,9611,7804,17415,2020-09-01
BD3,3565,4084,7649,8131,4637,12768,2020-09-01
BD4,2476,3313,5789,8311,6374,14685,2020-09-01
BD5,3016,3573,6589,7326,4157,11483,2020-09-01
BD6,1950,2634,4584,9241,7604,16845,2020-09-01
BD7,3641,3732,7373,9235,5598,14833,2020-09-01
BD8,2981,3561,6542,8081,4775,12856,2020-09-01
