pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
BD9,2180,2976,5156,8260,5849,14109,2020-09-01
BD10,1473,1906,3379,8845,7925,16770,2020-09-01
BD11,429,553,982,4068,3880,7948,2020-09-01
BD12,875,1184,2059,5773,4944,10717,2020-09-01
BD13,1205,1433,2638,9481,8632,18113,2020-09-01
BD14,435,599,1034,2769,2399,5168,2020-09-01
BD15,925,1232,2157,5388,4583,9971,2020-09-01
BD16,1090,1265,2355,9321,8613,17934,2020-09-01
BD17,738,848,1586,6766,6191,12957,2020-09-01
BD18,1763,2236,3999,8611,7063,15674,2020-09-01
BD19,988,1179,2167,7983,7196,15179,2020-09-01
BD20,1297,1633,2930,13915,12937,26852,2020-09-01
BD21,1953,2624,4577,7202,5097,12299,2020-09-01
BD22,1463,1898,3361,10439,9302,19741,2020-09-01
BD23,1097,1246,2343,11536,10832,22368,2020-09-01
BD24,188,234,422,2088,1934,4022,2020-09-01
BD25,0,0,0,1,0,1,2020-09-01
BD99,0,0,0,0,1,1,2020-09-01
BH0,0,0,0,0,1,1,2020-09-01
BH1,2158,2011,4169,7073,4732,11805,2020-09-01
BH2,916,748,1664,3317,2152,5469,2020-09-01
BH2,0,0,0,1,0,1,2020-09-01
BH3,317,336,653,2151,1820,3971,2020-09-01
BH4,514,527,1041,3758,3187,6945,2020-09-01
BH5,760,754,1514,3913,3090,7003,2020-09-01
BH6,1035,1149,2184,8496,8318,16814,2020-09-01
BH7,710,746,1456,4240,3875,8115,2020-09-01
BH8,2021,2050,4071,9723,8173,17896,2020-09-01
BH9,1735,1796,3531,10109,9228,19337,2020-09-01
BH10,875,1020,1895,7378,6859,14237,2020-09-01
BH11,1091,1298,2389,7093,6446,13539,2020-09-01
BH12,1934,2190,4124,12631,11164,23795,2020-09-01
BH13,159,229,388,3383,3213,6596,2020-09-01
BH14,1043,1034,2077,9539,8905,18444,2020-09-01
BH15,1705,1865,3570,12449,11133,23582,2020-09-01
BH16,611,804,1415,6028,5812,11840,2020-09-01
BH17,912,1202,2114,8463,8006,16469,2020-09-01
BH18,285,255,540,5018,4835,9853,2020-09-01
BH19,466,570,1036,4320,3923,8243,2020-09-01
BH20,1021,839,1860,8526,7411,15937,2020-09-01
BH21,1049,1215,2264,16581,16625,33206,2020-09-01
BH22,702,698,1400,11231,10743,21974,2020-09-01
BH23,1986,2072,4058,20851,20410,41261,2020-09-01
BH24,771,736,1507,9913,9708,19621,2020-09-01
BH25,870,968,1838,9717,9594,19311,2020-09-01
BH31,322,315,637,5326,5376,10702,2020-09-01
BL0,686,809,1495,6454,6268,12722,2020-09-01
BL1,4539,5097,9636,21427,16702,38129,2020-09-01
BL2,2950,3493,6443,15225,12964,28189,2020-09-01
BL3,5162,6045,11207,20662,14561,35223,2020-09-01
BL4,2382,3079,5461,10690,8306,18996,2020-09-01
BL5,1146,1269,2415,10107,9336,19443,2020-09-01
BL6,1382,1575,2957,11416,10457,21873,2020-09-01
BL7,420,488,908,6177,5960,12137,2020-09-01
BL8,1532,1820,3352,13440,12354,25794,2020-09-01
BL9,3543,4217,7760,16457,13221,29678,2020-09-01
BN1,7178,6911,14089,25975,21720,47695,2020-09-01
BN2,7978,8447,16425,27451,22130,49581,2020-09-01
BN3,6349,6471,12820,27838,23958,51796,2020-09-01
BN4,2,1,3,12,7,19,2020-09-01
BN5,214,270,484,3212,3210,6422,2020-09-01
BN6,697,733,1430,7044,7118,14162,2020-09-01
BN7,1308,1534,2842,6862,6719,13581,2020-09-01
BN8,569,595,1164,6392,6337,12729,2020-09-01
BN9,869,1118,1987,4530,3899,8429,2020-09-01
BN10,1061,1219,2280,7018,6227,13245,2020-09-01
BN11,2221,2407,4628,10978,9431,20409,2020-09-01
BN12,873,1008,1881,8241,8023,16264,2020-09-01
BN13,1298,1426,2724,10793,10315,21108,2020-09-01
BN14,1570,1714,3284,11262,10702,21964,2020-09-01
BN15,1369,1593,2962,10012,8962,18974,2020-09-01
BN16,941,1057,1998,11020,11155,22175,2020-09-01
BN17,1700,2081,3781,11055,9821,20876,2020-09-01
BN18,568,530,1098,5354,5143,10497,2020-09-01
BN20,878,1069,1947,7746,7618,15364,2020-09-01
BN21,1748,1879,3627,8379,6957,15336,2020-09-01
BN22,2096,2573,4669,10815,9738,20553,2020-09-01
BN23,1382,1748,3130,10129,9091,19220,2020-09-01
BN24,313,355,668,3995,3887,7882,2020-09-01
BN25,1005,1258,2263,8844,8394,17238,2020-09-01
BN26,460,526,986,4766,4563,9329,2020-09-01
BN27,1183,1394,2577,11385,11011,22396,2020-09-01
BN32,1,0,1,0,0,0,2020-09-01
BN40,0,0,0,1,0,1,2020-09-01
BN41,1555,1726,3281,6709,6289,12998,2020-09-01
BN42,583,680,1263,3644,3277,6921,2020-09-01
BN43,1279,1328,2607,8398,7948,16346,2020-09-01
BN44,341,397,738,4011,4001,8012,2020-09-01
BN45,27,20,47,265,255,520,2020-09-01
BR0,0,0,0,1,0,1,2020-09-01
BR1,4637,5534,10171,19958,17893,37851,2020-09-01
BR2,2736,2954,5690,17520,16537,34057,2020-09-01
BR3,2855,3362,6217,18132,16858,34990,2020-09-01
BR4,1011,909,1920,7504,7228,14732,2020-09-01
BR5,3075,3905,6980,15799,14627,30426,2020-09-01
BR6,2239,2551,4790,17864,17060,34924,2020-09-01
BR7,746,908,1654,7109,6815,13924,2020-09-01
BR8,1142,1462,2604,8382,7578,15960,2020-09-01
BS0,0,0,0,1,0,1,2020-09-01
BS1,1157,1010,2167,3730,2198,5928,2020-09-01
BS2,1913,1995,3908,4714,3158,7872,2020-09-01
BS3,2591,2891,5482,12896,10865,23761,2020-09-01
BS4,3336,4206,7542,16635,13735,30370,2020-09-01
BS5,5287,5572,10859,17493,13151,30644,2020-09-01
BS6,2144,2266,4410,10610,9557,20167,2020-09-01
BS7,2915,3082,5997,13683,11243,24926,2020-09-01
BS8,1533,1555,3088,8360,7259,15619,2020-09-01
BS9,1352,1379,2731,11974,11285,23259,2020-09-01
BS10,1986,2629,4615,9560,7948,17508,2020-09-01
BS11,1330,1598,2928,6056,4806,10862,2020-09-01
BS12,18,12,30,103,49,152,2020-09-01
BS13,2107,2849,4956,9440,7665,17105,2020-09-01
BS14,1419,1623,3042,10591,9561,20152,2020-09-01
BS15,2145,2489,4634,17714,15745,33459,2020-09-01
BS16,4105,4469,8574,28949,25882,54831,2020-09-01
BS17,16,17,33,86,60,146,2020-09-01
BS18,15,14,29,75,58,133,2020-09-01
BS19,4,6,10,43,34,77,2020-09-01
BS20,1003,1195,2198,12543,11787,24330,2020-09-01
BS21,790,1017,1807,9039,8653,17692,2020-09-01
BS22,1491,1885,3376,14277,12946,27223,2020-09-01
BS23,2365,2704,5069,11860,9332,21192,2020-09-01
BS24,779,1015,1794,8728,8159,16887,2020-09-01
BS25,178,171,349,2648,2505,5153,2020-09-01
BS26,147,160,307,2033,2002,4035,2020-09-01
BS27,230,240,470,2937,2874,5811,2020-09-01
BS28,83,77,160,1437,1397,2834,2020-09-01
BS29,83,98,181,1142,1029,2171,2020-09-01
BS30,927,1099,2026,11531,10985,22516,2020-09-01
BS31,789,964,1753,8349,7866,16215,2020-09-01
BS32,1081,1143,2224,9310,8419,17729,2020-09-01
BS34,1778,2018,3796,12276,10426,22702,2020-09-01
BS35,780,871,1651,9465,8785,18250,2020-09-01
BS36,505,503,1008,6461,6241,12702,2020-09-01
BS37,1471,1824,3295,15226,13949,29175,2020-09-01
BS38,0,0,0,1,0,1,2020-09-01
BS39,464,527,991,6606,6250,12856,2020-09-01
BS40,309,330,639,5501,5416,10917,2020-09-01
BS41,173,214,387,2409,2312,4721,2020-09-01
BS45,0,0,0,1,1,2,2020-09-01
BS48,769,870,1639,9185,8868,18053,2020-09-01
BS49,402,436,838,4677,4585,9262,2020-09-01
BS53,0,0,0,1,0,1,2020-09-01
BS57,0,0,0,1,0,1,2020-09-01
BS67,0,0,0,0,1,1,2020-09-01
BS94,0,1,1,0,0,0,2020-09-01
BS99,1,0,1,0,0,0,2020-09-01
CA0,0,0,0,1,1,2,2020-09-01
CA1,1518,1856,3374,7565,6047,13612,2020-09-01
CA2,2094,2803,4897,12885,10655,23540,2020-09-01
CA3,512,594,1106,5224,4719,9943,2020-09-01
CA4,187,259,446,3950,3847,7797,2020-09-01
CA5,203,206,409,2969,2885,5854,2020-09-01
CA6,283,338,621,3789,3350,7139,2020-09-01
CA7,712,916,1628,8687,7997,16684,2020-09-01
CA8,300,424,724,4090,3769,7859,2020-09-01
CA9,69,108,177,855,760,1615,2020-09-01
CA10,363,444,807,5926,5529,11455,2020-09-01
CA11,870,1076,1946,8261,7520,15781,2020-09-01
CA12,321,351,672,3002,2699,5701,2020-09-01
CA13,487,629,1116,5982,5613,11595,2020-09-01
CA14,1632,2218,3850,12384,10424,22808,2020-09-01
CA15,725,978,1703,5551,4673,10224,2020-09-01
CA16,145,174,319,2540,2391,4931,2020-09-01
CA17,132,174,306,1993,1760,3753,2020-09-01
CA18,10,4,14,119,115,234,2020-09-01
CA19,24,28,52,450,427,877,2020-09-01
CA20,82,97,179,1342,1185,2527,2020-09-01
CA21,23,19,42,311,283,594,2020-09-01
CA22,452,568,1020,3123,2597,5720,2020-09-01
CA23,55,67,122,566,479,1045,2020-09-01
CA24,30,57,87,401,316,717,2020-09-01
CA25,303,417,720,1889,1603,3492,2020-09-01
CA26,145,207,352,1309,1151,2460,2020-09-01
CA27,45,66,111,653,561,1214,2020-09-01
CA28,1453,1753,3206,9635,7947,17582,2020-09-01
CB1,4003,4179,8182,16123,13786,29909,2020-09-01
CB2,1634,1746,3380,7536,6624,14160,2020-09-01
CB3,1172,1353,2525,6367,5747,12114,2020-09-01
CB4,3862,4131,7993,15872,13100,28972,2020-09-01
CB5,1127,1243,2370,4824,4009,8833,2020-09-01
CB6,1384,1678,3062,14568,13340,27908,2020-09-01
CB7,1138,1283,2421,10272,9389,19661,2020-09-01
CB8,1580,1693,3273,12365,11222,23587,2020-09-01
CB9,1622,2149,3771,11359,9786,21145,2020-09-01
CB10,559,681,1240,5772,5443,11215,2020-09-01
CB11,710,795,1505,7244,6875,14119,2020-09-01
CB12,0,0,0,1,1,2,2020-09-01
CB19,0,0,0,1,0,1,2020-09-01
CB21,461,498,959,5335,4990,10325,2020-09-01
CB22,784,789,1573,8240,7637,15877,2020-09-01
CB23,1148,1342,2490,11524,10905,22429,2020-09-01
CB24,1124,1218,2342,11715,10760,22475,2020-09-01
CB25,524,541,1065,6116,5692,11808,2020-09-01
CF0,1,0,1,0,0,0,2020-09-01
CF1,85,68,153,144,52,196,2020-09-01
CF2,47,43,90,124,45,169,2020-09-01
CF3,2796,3571,6367,13730,12579,26309,2020-09-01
CF4,46,37,83,144,106,250,2020-09-01
CF5,4132,4962,9094,21079,19286,40365,2020-09-01
CF6,84,74,158,130,63,193,2020-09-01
CF7,13,8,21,60,47,107,2020-09-01
CF8,52,42,94,139,103,242,2020-09-01
CF9,0,0,0,1,0,1,2020-09-01
CF10,1529,1302,2831,4123,2474,6597,2020-09-01
CF11,3598,3434,7032,11384,8109,19493,2020-09-01
CF14,3340,3686,7026,26104,24730,50834,2020-09-01
CF15,589,692,1281,6956,6919,13875,2020-09-01
CF16,0,0,0,0,1,1,2020-09-01
CF18,0,1,1,0,0,0,2020-09-01
CF23,2485,2950,5435,15695,14814,30509,2020-09-01
CF24,5512,4800,10312,11966,8298,20264,2020-09-01
CF31,2011,2433,4444,15834,14498,30332,2020-09-01
CF32,1445,1838,3283,10739,9306,20045,2020-09-01
CF33,790,1017,1807,4936,4268,9204,2020-09-01
CF34,1056,1397,2453,6641,5332,11973,2020-09-01
CF35,509,612,1121,7132,6653,13785,2020-09-01
CF36,547,674,1221,6120,5726,11846,2020-09-01
CF37,2329,2535,4864,12171,9844,22015,2020-09-01
CF38,770,1009,1779,8659,8189,16848,2020-09-01
CF39,1432,2014,3446,9597,7938,17535,2020-09-01
CF40,1086,1498,2584,6484,5173,11657,2020-09-01
CF41,529,728,1257,3514,2735,6249,2020-09-01
CF42,722,954,1676,4241,3401,7642,2020-09-01
CF43,717,1012,1729,3691,2737,6428,2020-09-01
CF44,2048,2819,4867,13466,11037,24503,2020-09-01
CF45,1220,1539,2759,6072,4776,10848,2020-09-01
CF46,632,872,1504,5118,4522,9640,2020-09-01
CF47,1365,1918,3283,6695,5126,11821,2020-09-01
CF48,1439,1902,3341,8910,7399,16309,2020-09-01
CF61,496,582,1078,3675,3491,7166,2020-09-01
CF62,2077,2480,4557,14719,14039,28758,2020-09-01
CF63,1492,1729,3221,6553,5854,12407,2020-09-01
CF64,1604,1789,3393,13462,13046,26508,2020-09-01
CF71,222,235,457,3902,3872,7774,2020-09-01
CF72,897,1113,2010,9965,9554,19519,2020-09-01
CF81,990,1330,2320,5135,3896,9031,2020-09-01
CF82,979,1221,2200,6949,6053,13002,2020-09-01
CF83,2811,3507,6318,17926,15979,33905,2020-09-01
CH1,2253,2480,4733,9419,7576,16995,2020-09-01
CH2,1670,2018,3688,12564,11243,23807,2020-09-01
CH3,1262,1395,2657,13981,13295,27276,2020-09-01
CH4,1623,2048,3671,12351,11416,23767,2020-09-01
CH5,2223,2684,4907,14968,12821,27789,2020-09-01
CH6,940,1232,2172,5821,4959,10780,2020-09-01
CH6,0,0,0,1,0,1,2020-09-01
CH7,1777,2301,4078,18933,17831,36764,2020-09-01
CH8,944,1227,2171,7650,6684,14334,2020-09-01
CH9,1,0,1,1,0,1,2020-09-01
CH14,0,0,0,1,0,1,2020-09-01
CH24,0,0,0,1,0,1,2020-09-01
CH41,1866,2136,4002,4571,3285,7856,2020-09-01
CH42,2693,3077,5770,8645,7071,15716,2020-09-01
CH43,2252,2447,4699,12743,11314,24057,2020-09-01
CH44,2448,2826,5274,8224,6582,14806,2020-09-01
CH45,1780,1977,3757,10475,9539,20014,2020-09-01
CH46,1559,1862,3421,8242,7312,15554,2020-09-01
CH47,438,511,949,4097,3994,8091,2020-09-01
CH48,604,625,1229,5755,5714,11469,2020-09-01
CH49,1471,1828,3299,10050,9602,19652,2020-09-01
CH60,349,323,672,5303,5313,10616,2020-09-01
CH61,587,669,1256,6535,6376,12911,2020-09-01
CH62,1643,1904,3547,10093,9169,19262,2020-09-01
CH63,1214,1401,2615,10809,10473,21282,2020-09-01
CH64,628,705,1333,7533,7203,14736,2020-09-01
CH65,2016,2453,4469,9003,7521,16524,2020-09-01
CH66,1526,1860,3386,13064,12084,25148,2020-09-01
CM0,622,766,1388,6922,6187,13109,2020-09-01
CM1,3415,3885,7300,24126,21660,45786,2020-09-01
CM2,2634,3095,5729,22680,20454,43134,2020-09-01
CM3,1696,2015,3711,22420,21312,43732,2020-09-01
CM4,347,372,719,4354,4273,8627,2020-09-01
CM5,354,394,748,4577,4373,8950,2020-09-01
CM6,785,907,1692,11404,11022,22426,2020-09-01
CM7,2316,2878,5194,18187,15860,34047,2020-09-01
CM8,1612,2052,3664,12017,10787,22804,2020-09-01
CM9,1250,1550,2800,13492,12459,25951,2020-09-01
CM11,695,803,1498,7882,7375,15257,2020-09-01
CM12,752,741,1493,8144,7826,15970,2020-09-01
CM13,982,1138,2120,10033,9296,19329,2020-09-01
CM14,1010,1246,2256,7943,7188,15131,2020-09-01
CM15,839,979,1818,9340,9090,18430,2020-09-01
CM16,877,971,1848,9178,8657,17835,2020-09-01
CM17,961,1238,2199,9077,8493,17570,2020-09-01
CM18,1843,2234,4077,8686,7043,15729,2020-09-01
CM19,1498,1730,3228,7750,6151,13901,2020-09-01
CM20,2023,2376,4399,8146,6213,14359,2020-09-01
CM21,379,436,815,4623,4238,8861,2020-09-01
CM22,491,533,1024,6485,6072,12557,2020-09-01
CM23,1901,2137,4038,15931,14676,30607,2020-09-01
CM24,297,354,651,3186,2987,6173,2020-09-01
CM77,460,612,1072,6033,5848,11881,2020-09-01
CO0,1,1,2,0,0,0,2020-09-01
CO1,1399,1580,2979,5446,4208,9654,2020-09-01
CO1,0,0,0,0,1,1,2020-09-01
CO2,2294,2898,5192,12919,10977,23896,2020-09-01
CO3,1491,1614,3105,11680,10765,22445,2020-09-01
CO4,3106,3652,6758,16981,14457,31438,2020-09-01
CO5,880,1050,1930,11570,10871,22441,2020-09-01
CO6,839,1025,1864,11396,10952,22348,2020-09-01
CO7,1256,1386,2642,13597,12637,26234,2020-09-01
CO8,76,75,151,956,925,1881,2020-09-01
CO9,948,1084,2032,10226,9404,19630,2020-09-01
CO10,1961,2290,4251,18449,17004,35453,2020-09-01
CO11,414,542,956,5269,5011,10280,2020-09-01
CO12,1109,1416,2525,8106,6852,14958,2020-09-01
CO13,395,492,887,4925,4596,9521,2020-09-01
CO14,270,371,641,2417,2029,4446,2020-09-01
CO15,2348,2794,5142,15114,12634,27748,2020-09-01
CO16,1141,1289,2430,9708,8679,18387,2020-09-01
CR0,18236,20336,38572,51279,40383,91662,2020-09-01
CR1,5,6,11,8,1,9,2020-09-01
CR2,3219,3686,6905,18060,16306,34366,2020-09-01
CR3,1357,1602,2959,11145,10708,21853,2020-09-01
CR4,8875,8689,17564,21070,14515,35585,2020-09-01
CR5,1478,1765,3243,11498,11001,22499,2020-09-01
CR6,389,425,814,3974,3811,7785,2020-09-01
CR7,7228,7124,14352,14535,10645,25180,2020-09-01
CR8,2013,2258,4271,12420,11487,23907,2020-09-01
CR9,56,40,96,59,21,80,2020-09-01
CT0,0,0,0,0,1,1,2020-09-01
CT1,2383,2574,4957,8087,6576,14663,2020-09-01
CT2,1909,2080,3989,8619,7484,16103,2020-09-01
CT3,856,1011,1867,7331,6845,14176,2020-09-01
CT4,638,684,1322,6888,6791,13679,2020-09-01
CT5,1419,1591,3010,12279,11804,24083,2020-09-01
CT6,1702,1939,3641,14492,13545,28037,2020-09-01
CT7,415,512,927,4557,4212,8769,2020-09-01
CT8,443,475,918,2637,2486,5123,2020-09-01
CT9,3469,3791,7260,13762,11521,25283,2020-09-01
CT10,1326,1438,2764,9003,8460,17463,2020-09-01
CT11,2293,2495,4788,9472,8098,17570,2020-09-01
CT12,1183,1399,2582,6302,5505,11807,2020-09-01
CT13,378,435,813,3385,3122,6507,2020-09-01
CT14,1694,2006,3700,12627,11359,23986,2020-09-01
CT15,477,622,1099,5339,4840,10179,2020-09-01
CT16,1347,1445,2792,6823,5495,12318,2020-09-01
CT17,1595,1788,3383,6593,5362,11955,2020-09-01
CT18,513,533,1046,5724,5405,11129,2020-09-01
CT19,1971,2306,4277,9147,7789,16936,2020-09-01
CT20,1543,1787,3330,8058,6227,14285,2020-09-01
CT21,656,733,1389,6627,6360,12987,2020-09-01
CV1,4890,3768,8658,7027,3028,10055,2020-09-01
CV2,5947,7327,13274,20491,15217,35708,2020-09-01
CV3,4651,5652,10303,23664,18740,42404,2020-09-01
CV4,2438,2827,5265,10218,8001,18219,2020-09-01
CV5,2467,2797,5264,17249,14800,32049,2020-09-01
CV6,8159,9719,17878,29100,21205,50305,2020-09-01
CV7,1161,1447,2608,11273,10330,21603,2020-09-01
CV8,1125,1239,2364,12372,11750,24122,2020-09-01
CV9,914,1154,2068,8354,7266,15620,2020-09-01
CV10,2636,3668,6304,18877,16066,34943,2020-09-01
CV11,2048,2500,4548,14656,12078,26734,2020-09-01
CV12,1507,2037,3544,11109,9498,20607,2020-09-01
CV13,274,328,602,4613,4299,8912,2020-09-01
CV18,0,0,0,0,1,1,2020-09-01
CV19,0,0,0,1,0,1,2020-09-01
CV21,2486,2981,5467,13889,10405,24294,2020-09-01
CV22,1634,1907,3541,14148,12594,26742,2020-09-01
CV23,722,836,1558,9861,9103,18964,2020-09-01
CV27,0,0,0,1,0,1,2020-09-01
CV31,2123,2331,4454,10634,8450,19084,2020-09-01
CV32,1589,1792,3381,11848,10294,22142,2020-09-01
CV33,231,257,488,3021,2922,5943,2020-09-01
CV34,1490,1802,3292,12351,11159,23510,2020-09-01
CV35,663,821,1484,10843,10585,21428,2020-09-01
CV36,290,348,638,4048,3867,7915,2020-09-01
CV37,1814,2142,3956,16870,16050,32920,2020-09-01
CV42,0,0,0,1,0,1,2020-09-01
CV47,593,700,1293,7520,7090,14610,2020-09-01
CW1,2632,3046,5678,13900,11601,25501,2020-09-01
CW2,2309,2434,4743,14840,12636,27476,2020-09-01
CW3,259,333,592,3747,3612,7359,2020-09-01
CW4,262,302,564,4178,4231,8409,2020-09-01
CW5,1035,1102,2137,11997,11496,23493,2020-09-01
CW6,296,372,668,5564,5471,11035,2020-09-01
CW7,1879,2304,4183,11374,9925,21299,2020-09-01
CW8,1300,1551,2851,15186,14403,29589,2020-09-01
CW9,1364,1505,2869,13261,11995,25256,2020-09-01
CW10,485,603,1088,6065,5670,11735,2020-09-01
CW11,832,882,1714,10074,9732,19806,2020-09-01
CW12,1111,1244,2355,12214,11454,23668,2020-09-01
DA0,1,1,2,0,0,0,2020-09-01
DA1,4104,5070,9174,20956,17501,38457,2020-09-01
DA2,1110,1402,2512,8589,7900,16489,2020-09-01
DA3,601,616,1217,6837,6643,13480,2020-09-01
DA4,352,385,737,3795,3531,7326,2020-09-01
DA5,902,977,1879,8025,7593,15618,2020-09-01
DA6,600,732,1332,3752,3294,7046,2020-09-01
DA7,1775,2142,3917,12797,11600,24397,2020-09-01
DA8,3270,4020,7290,10977,9195,20172,2020-09-01
DA9,748,885,1633,5222,4576,9798,2020-09-01
DA10,522,691,1213,3146,2590,5736,2020-09-01
DA11,2868,3345,6213,13502,10560,24062,2020-09-01
DA12,3370,3844,7214,16726,13933,30659,2020-09-01
DA13,358,447,805,6061,5791,11852,2020-09-01
DA14,1207,1513,2720,7615,7187,14802,2020-09-01
DA15,1325,1586,2911,10698,9770,20468,2020-09-01
DA16,2322,2933,5255,13055,11177,24232,2020-09-01
DA17,1654,2011,3665,6006,4847,10853,2020-09-01
DA18,771,947,1718,1363,936,2299,2020-09-01
DD1,1147,1012,2159,2237,1484,3721,2020-09-01
DD2,2690,3287,5977,12621,11105,23726,2020-09-01
DD3,2756,3134,5890,10858,8654,19512,2020-09-01
DD4,3307,3972,7279,12404,10370,22774,2020-09-01
DD5,1062,1215,2277,12095,11725,23820,2020-09-01
DD6,396,513,909,3425,3359,6784,2020-09-01
DD7,469,607,1076,4685,4324,9009,2020-09-01
DD8,1107,1458,2565,10542,9495,20037,2020-09-01
DD9,509,671,1180,3982,3548,7530,2020-09-01
DD10,937,1151,2088,7717,6923,14640,2020-09-01
DD11,1379,1685,3064,9692,8352,18044,2020-09-01
DE1,1477,1291,2768,4003,2250,6253,2020-09-01
DE2,22,17,39,58,23,81,2020-09-01
DE3,568,750,1318,6835,6344,13179,2020-09-01
DE4,1202,1507,2709,13125,12133,25258,2020-09-01
DE5,842,1183,2025,8121,7258,15379,2020-09-01
DE6,775,897,1672,10424,9720,20144,2020-09-01
DE7,2438,3224,5662,17578,14836,32414,2020-09-01
DE11,1937,2497,4434,16633,14739,31372,2020-09-01
DE12,709,893,1602,8519,7729,16248,2020-09-01
DE13,1429,1796,3225,15895,14668,30563,2020-09-01
DE14,2409,2700,5109,10669,7482,18151,2020-09-01
DE15,1261,1529,2790,8421,6979,15400,2020-09-01
DE19,0,0,0,1,1,2,2020-09-01
DE21,3063,4018,7081,19578,16645,36223,2020-09-01
DE22,2732,3166,5898,15506,13120,28626,2020-09-01
DE23,5321,5589,10910,18889,13969,32858,2020-09-01
DE24,3968,5304,9272,17778,13760,31538,2020-09-01
DE44,0,0,0,0,1,1,2020-09-01
DE45,237,287,524,3263,3161,6424,2020-09-01
DE51,0,0,0,1,0,1,2020-09-01
DE55,2152,2755,4907,18867,16318,35185,2020-09-01
DE56,1338,1627,2965,14961,13925,28886,2020-09-01
DE65,697,860,1557,9206,8708,17914,2020-09-01
DE66,0,0,0,0,1,1,2020-09-01
DE72,625,840,1465,8050,7535,15585,2020-09-01
DE73,615,810,1425,7770,7328,15098,2020-09-01
DE74,450,507,957,4723,4157,8880,2020-09-01
DE75,892,1073,1965,6394,5521,11915,2020-09-01
DG1,1201,1380,2581,9866,9030,18896,2020-09-01
DG2,1337,1742,3079,7616,6777,14393,2020-09-01
DG3,171,238,409,1769,1684,3453,2020-09-01
DG4,211,313,524,1462,1121,2583,2020-09-01
DG5,224,256,480,1907,1783,3690,2020-09-01
DG6,269,293,562,1874,1782,3656,2020-09-01
DG7,452,528,980,4619,4417,9036,2020-09-01
DG8,473,631,1104,4716,4269,8985,2020-09-01
DG9,802,969,1771,5501,4837,10338,2020-09-01
DG10,168,204,372,1482,1306,2788,2020-09-01
DG11,486,611,1097,5013,4519,9532,2020-09-01
DG12,675,806,1481,4277,3712,7989,2020-09-01
DG13,115,134,249,1060,947,2007,2020-09-01
DG14,39,43,82,556,496,1052,2020-09-01
DG16,154,208,362,1388,1244,2632,2020-09-01
DH1,2179,2409,4588,13574,12142,25716,2020-09-01
DH2,1368,2023,3391,10595,8958,19553,2020-09-01
DH3,1297,1725,3022,8925,7567,16492,2020-09-01
DH4,1713,2154,3867,11810,10059,21869,2020-09-01
DH5,1041,1574,2615,6787,5396,12183,2020-09-01
DH6,1536,2191,3727,12042,10313,22355,2020-09-01
DH7,1874,2686,4560,14458,12545,27003,2020-09-01
DH8,1796,2380,4176,13582,11790,25372,2020-09-01
DH9,2031,2742,4773,11707,9341,21048,2020-09-01
DH10,0,0,0,1,0,1,2020-09-01
DL1,2982,4017,6999,15030,11590,26620,2020-09-01
DL2,476,587,1063,7192,7066,14258,2020-09-01
DL3,2382,2848,5230,14784,12761,27545,2020-09-01
DL4,614,800,1414,3095,2345,5440,2020-09-01
DL5,1556,2028,3584,9888,8520,18408,2020-09-01
DL6,550,671,1221,5842,5381,11223,2020-09-01
DL7,377,502,879,5907,5780,11687,2020-09-01
DL8,411,541,952,7736,7331,15067,2020-09-01
DL9,2437,1277,3714,5295,3513,8808,2020-09-01
DL10,624,804,1428,7003,6686,13689,2020-09-01
DL11,116,127,243,2165,2062,4227,2020-09-01
DL12,359,479,838,4700,4313,9013,2020-09-01
DL13,422,560,982,5409,4740,10149,2020-09-01
DL14,1753,2370,4123,12603,10674,23277,2020-09-01
DL15,949,1334,2283,7687,6533,14220,2020-09-01
DL16,893,1195,2088,7601,6541,14142,2020-09-01
DL17,921,1303,2224,6029,4775,10804,2020-09-01
DN0,1,0,1,1,0,1,2020-09-01
